% Model,4_roll_mill.mph
-0.005925838084695951,0.01302789302381342,-0.004883100988638722,0.006571575130922683,-0.2972794182822586,3.3009056070150216,-1.3294768137913229,-2.2954965144287303
-0.005935079490370508,0.013041227327792558,-0.004903251561040858,0.0065548654186131415,-0.295196430675968,3.313096627549028,-1.3133980257362818,-2.3055446561179616
-0.006002254453796918,0.013101242694987074,-0.005036237164436488,0.006492759399700433,-0.2845711374891357,3.4042618236863835,-1.2462193123359242,-2.3691688636363235
-0.006023344895497179,0.01312609718945786,-0.005079271443042364,0.006461861965654194,-0.2800314975618405,3.430913533047604,-1.2150258799053206,-2.389540342448507
-0.006012382190509612,0.013114332014078552,-0.005057258965160376,0.006476005359826037,-0.28225418434967525,3.4168879125633835,-1.22961992414551,-2.3791823538464745
-0.006019259442257982,0.013140220349930768,-0.005075719264210255,0.0064351722282435615,-0.27810891629264234,3.421161759498271,-1.1932529692643876,-2.388047027723074
-0.005984620653387937,0.013104247107869671,-0.0050068229144089186,0.006477427661458271,-0.2847462055756595,3.376935317225978,-1.2370735519509475,-2.355720905290489
-0.005975282631497211,0.013090519299422418,-0.004986959904994938,0.006495444169632977,-0.2870568649537128,3.365567322882278,-1.2544403536021012,-2.346186583430466
-0.005967020726434196,0.013076643341606561,-0.004968745197605785,0.00651421283470091,-0.28931135064724467,3.355620249279188,-1.2721941233085177,-2.3373060043233047
-0.005960621634860001,0.013064067414743833,-0.004953959828817722,0.006531774180020584,-0.2913340195327757,3.3480346058486914,-1.2885192820623752,-2.32995261337768
-0.00594614044617415,0.01305563905570813,-0.004926706528721813,0.006537302848707066,-0.2928905164677267,3.327652509809059,-1.2962017965551007,-2.3170771123392906
-0.005773472613138338,0.012777731963002519,-0.004517806357820976,0.0068750024820044735,-0.3294880366976178,3.0700938193248652,-1.613154638152672,-2.0987445372525895
-0.005764505507817851,0.012764909553697953,-0.004496174402525934,0.006888422520333865,-0.3307673862009847,3.055217555300855,-1.6256468494399552,-2.0868148524900847
-0.005768092208252784,0.01279112405738756,-0.004516797430868235,0.006849559209496656,-0.32754935834939614,3.0655592031233225,-1.5918123961893655,-2.101334854464049
-0.00577286091300677,0.012804034275454335,-0.004531522159444738,0.006832640689285648,-0.32608926083958756,3.074414811064391,-1.576754843752216,-2.110246519315495
-0.0057796509118174825,0.012818444118698353,-0.004550152353406848,0.006814761260399785,-0.32451396566961194,3.0860876144011744,-1.5606246132869501,-2.121021948779316
-0.0057875921332034555,0.012832863583539985,-0.004570486026426236,0.0067975971087145615,-0.3229251238257938,3.0991323744360577,-1.5449408273101835,-2.132432655702335
-0.0057960714331921,0.012847577270648822,-0.004591699151796917,0.006780214891043618,-0.3212522250161545,3.11276904151022,-1.528965675932717,-2.1441943995364316
-0.005819654053825215,0.012873346495699559,-0.004642658693009483,0.006755672764182154,-0.31842031969897944,3.1483549987301025,-1.5047756069579874,-2.1705589902533715
-0.0058057188314779564,0.012864073868461208,-0.0046155431531941585,0.0067606507128564,-0.3193468341264185,3.1280253305493555,-1.51093149026747,-2.1573136626102536
-0.005838441899529217,0.01289790047098352,-0.00468497941624439,0.006729041443839167,-0.3154457152441917,3.176750870324846,-1.4792382739237482,-2.1928320809765207
-0.005825463072706727,0.012888635976103673,-0.0046594587945217045,0.006734978821032108,-0.3165042067219708,3.1578221643129463,-1.4862020931281419,-2.1803082121650292
-0.005843864285301439,0.012913853687722833,-0.004701182798210804,0.006706738278076134,-0.3133969481470981,3.185337171204071,-1.4592846447940724,-2.202263013607802
-0.0055132191429286305,0.012411051612125327,-0.003867616003120479,0.00720012935669741,-0.34427357962339133,2.608953139988508,-1.9025574369296987,-1.7333904034861778
-0.005505708127152599,0.012397264994160787,-0.003845515655580774,0.007212236910717671,-0.34425162596996556,2.593268297723782,-1.9125775065014785,-1.7201454577407482
-0.005498086121661722,0.012383263541240362,-0.0038230029294436564,0.00722439764862559,-0.34417401608194725,2.577268545203165,-1.9225968823337298,-1.7066433852989442
-0.005468613482904403,0.012285999709990466,-0.003695671984153596,0.007327647567122295,-0.34507356049484245,2.4873031289253134,-2.0066031063353535,-1.6206165334335572
-0.0054906897311176915,0.012369049528711021,-0.003800537310965481,0.007236917411807886,-0.34406837085649905,2.561298790792972,-1.932870875048055,-1.6930259393648053
-0.005483659193593672,0.012354533998944468,-0.0037782189132655563,0.007250047310081622,-0.34398185184858016,2.5454477832345757,-1.9435996706599645,-1.6792858179104246
-0.005476320474052185,0.012339292230379549,-0.003754744180483336,0.007263720172535903,-0.3438344503723607,2.5287539700937747,-1.95472514690806,-1.6648083340586481
-0.0054705651045254345,0.012323123882370867,-0.0037324523416042642,0.007279982190374492,-0.34386919940185257,2.512972908028574,-1.967926946633707,-1.6501956356595888
-0.00546732249273158,0.012305820265736806,-0.0037123282354411913,0.007300013497876908,-0.34418815124680724,2.498818949710499,-1.9841786779450576,-1.6355900603576925
-0.005519131445066781,0.012426033912790823,-0.0038884132131551826,0.00718475620013097,-0.34400137334345643,2.6235094975950735,-1.8898018419248093,-1.7466985894008238
-0.005502866494222911,0.012423389794693526,-0.003863655448617511,0.007173582675658957,-0.3422365066427544,2.6047690827808214,-1.8807513622857148,-1.7374056838868053
-0.005450197320072536,0.012279779750617732,-0.0036654890214406865,0.007318027305165792,-0.3429787753623843,2.4651404356187663,-1.9984862561326622,-1.608605647045852
-0.005433172308554766,0.0122729132296271,-0.0036367317210008535,0.00731060208710188,-0.34096184316762107,2.4442033284586238,-1.9921491609733586,-1.5967796761960706
-0.005729557974097514,0.01271005768310478,-0.004408072390937511,0.0069470032297732935,-0.3356508560054035,2.9948229477403383,-1.679324834393974,-2.0370395497232288
-0.005738122984657486,0.01272380145495901,-0.0044299980047685815,0.006932394578435389,-0.33446936971261393,3.009894719490591,-1.666025429429937,-2.049527139664822
-0.005755539923438974,0.01275128848020902,-0.004473993900959581,0.006902965083019485,-0.331982186924853,3.0400151699400664,-1.639072149249705,-2.074398658572214
-0.005746380689252365,0.012737797393826982,-0.00445148840722811,0.006916999492032272,-0.3332410610530758,3.024501615639045,-1.652017796176313,-2.061859131292193
-0.005711604341402819,0.01271060359336072,-0.004380492214586553,0.0069316959787182756,-0.3345367394100847,2.971622879861322,-1.6677391226125018,-2.0261168184425995
-0.005668684309933332,0.012646762601894542,-0.00427318916115802,0.006994478343363316,-0.3388322914895027,2.8968464234784403,-1.7244863200988294,-1.965718105940884
-0.005669729885455335,0.012668245858974754,-0.004289093472017638,0.006962735390603942,-0.33658798173788185,2.9054092730930297,-1.697458698920009,-1.9782203531475044
-0.005690553574007642,0.01270509019827583,-0.004344578896987289,0.006923326215024636,-0.33384150776422045,2.9430227746124804,-1.6623439279912198,-2.0102962667770137
-0.005677452165721411,0.01268662800465775,-0.004312798533234603,0.0069410378914500845,-0.33508803737947807,2.920936817177544,-1.6784401536717455,-1.9927033711755755
-0.005540932634261984,0.012448159602234391,-0.003937260309422816,0.007173671941132346,-0.3449256288113371,2.6590391416014736,-1.880342256240392,-1.7723621252783446
-0.005564054496819383,0.012466298370014962,-0.00398483810272211,0.007168988635703572,-0.3459744934838445,2.6941907640378733,-1.8760227013313904,-1.7960720828527352
-0.005545572829559246,0.012465410480860592,-0.0039578700012309525,0.007153523751889038,-0.3441438512154922,2.673101963409494,-1.8635444403095427,-1.7864157327957775
-0.005522679794097558,0.012443983289634964,-0.003908221764555331,0.007162955505923436,-0.3431914411037786,2.636973270610923,-1.8717179203475585,-1.7608648373623115
-0.005571904635136283,0.012483098240706529,-0.00400958218962586,0.007152070725598556,-0.34549632270925656,2.7115907382866413,-1.8617273855682583,-1.8114084894768232
-0.005634342981280868,0.012619348897466205,-0.004202753950025783,0.007007027646601306,-0.3390249841589123,2.84467351913838,-1.7372385096356828,-1.9302564793627404
-0.005625747578748872,0.012604490103953918,-0.00417955294329088,0.00702190514255584,-0.33982386675629644,2.8286016797713867,-1.7502926392936946,-1.9167309704397975
-0.005617964695479585,0.012591005638588757,-0.004158432410673312,0.007035282733138374,-0.34047392465278237,2.8139246664994277,-1.7620026405790583,-1.9043816023666473
-0.005609204722582583,0.012577386745482476,-0.004135689113623668,0.007047887276379742,-0.34099163025210383,2.7979608200307102,-1.7730516966386338,-1.891368248499184
-0.005572754211619726,0.012504038716000893,-0.004027346164931095,0.007122765724744029,-0.34400832188168357,2.7228388034680955,-1.8372409585824483,-1.8257895649779023
-0.005599769064466472,0.012561834818544873,-0.0041104582819156904,0.007062591070518203,-0.341589752478991,2.780303364097781,-1.7858463139609062,-1.8767462834718052
-0.005591137200866762,0.012541510211346057,-0.004082702143173495,0.007084756751417877,-0.3425963554587819,2.76136695190981,-1.804801160525001,-1.8594830024433517
-0.005579161691616663,0.012522822267314236,-0.004051127235868067,0.007101359638739489,-0.3430515599663926,2.739046215643748,-1.8191310301948136,-1.8413131582358895
-0.005646246831477106,0.012638126558808757,-0.004233480054734816,0.006988859055713079,-0.3379955421605581,2.866050283771315,-1.7211702789523105,-1.9477978748931224
-0.007150733491861331,0.01410873220903958,-0.006847781967984536,0.0047486773708013364,0.020277457286693352,4.066517212387441,0.6017307346182177,-2.7857193181941526
-0.007149332172323234,0.014124744154569047,-0.00683026927013227,0.0047205493046619884,0.013892750655916343,4.036805578367974,0.6096178583847808,-2.7707153927969403
-0.007137839516247016,0.014099760647311362,-0.006832829115834052,0.00477016779807856,0.016881406889063533,4.0684360333451295,0.5803127162889525,-2.7888269915398793
-0.007136373141621994,0.014115792598903764,-0.006815361984827306,0.0047419504864285944,0.010680226909931376,4.038822525051239,0.5883944891308407,-2.7738142295805477
-0.007124973809367007,0.014090748636029146,-0.006817808270652815,0.004791611982609749,0.01342544989943261,4.070188278626619,0.5588814225999282,-2.791795260759257
-0.007123447470642113,0.0141068015888708,-0.006800396152711896,0.004763300322214964,0.007503059503429111,4.040667543156066,0.5671778151980921,-2.7767508534379854
-0.007112136501017047,0.014081696266412034,-0.006802722740922901,0.004813005217744096,0.010182793721393925,4.071772283338476,0.5374490889234529,-2.794615021752129
-0.007110556170013177,0.014097769622106132,-0.006785374463366391,0.004784601711398884,0.004299811061772134,4.042344197375211,0.545963977839449,-2.7795307477180127
-0.006995698379523008,0.014014385591516701,-0.00664721321161436,0.004974709505074834,-0.024163930943340406,4.049854798618747,0.3548036174083198,-2.797761911170275
-0.007010475290801107,0.014007835078080092,-0.0066795836057351775,0.00498249089706723,-0.019074176386015888,4.078534354072946,0.36556305017392776,-2.8118493471632107
-0.007008301339044922,0.014023844665045077,-0.006662728070813389,0.0049537330163797475,-0.021053335164867935,4.049619432711446,0.37600783400253474,-2.796282045079422
-0.007023080955577062,0.014017207114769168,-0.006695214189190026,0.004961467567518993,-0.015126107564448139,4.078232341421913,0.3870101964830624,-2.810303933770358
-0.007020948739608987,0.014033247113381532,-0.006678215722443956,0.004932733434400546,-0.017941873777468653,4.049258008891425,0.3972168169928642,-2.7946839498321516
-0.0070357160060040645,0.01402653950718722,-0.0067107756989821105,0.0049403991969544135,-0.011371107644433937,4.0777730380397585,0.4084871829182814,-2.808562523619257
-0.006895885441038485,0.013937507075393844,-0.006520453026693286,0.005140417348031882,-0.05133312496379162,4.045201815813752,0.18524553795386456,-2.804226396362932
-0.00691070259202147,0.01393144267732052,-0.006552285085709928,0.005148748658113331,-0.04418612328891555,4.074311224396769,0.19505825376955702,-2.817945690013181
-0.006908276164251091,0.013947257500291977,-0.006536556990447241,0.005119866905047074,-0.048058906476385506,4.046400893863485,0.20639534231263104,-2.8039774981363723
-0.0069230687550761415,0.01394112853304879,-0.006568434389560642,0.005128130470640445,-0.04025045901861681,4.075486055775573,0.21639747366991668,-2.8176464219277215
-0.006935465283302505,0.01395077548971791,-0.006584516422548992,0.005107464823620926,-0.03654061723112753,4.076512881814142,0.23773107663864354,-2.817205982867733
-0.006920711076942091,0.013956959663372426,-0.0065526269363403245,0.005099279493522634,-0.04483489673026581,4.047453175667923,0.22758087413284114,-2.803581022133065
-0.0069478920549970475,0.013960383452653272,-0.006600526452198667,0.0050867578379700275,-0.033346221501398966,4.077369237167578,0.2590318868086569,-2.8166516144669473
-0.006933175565647276,0.013966610639099599,-0.006568640098359473,0.005078662649498623,-0.041490414650882386,4.048349374147379,0.24879193792449913,-2.8030275774141633
-0.00697283584088836,0.013979482020789882,-0.006632333164755752,0.005045216771951579,-0.028297302444812596,4.078465283788945,0.3015505369551019,-2.8152196550094106
-0.006970626394959277,0.013995337097409489,-0.006616069943297931,0.005016527392429241,-0.030850231584757925,4.049877576592549,0.31241134609366883,-2.8003472933589566
-0.006960348948237813,0.013969952327613146,-0.006616464944779178,0.005066009002830542,-0.030569427129550592,4.078029533305696,0.2802990442130206,-2.815992987302527
-0.006958134872259481,0.013985785557678924,-0.00660037465417862,0.005037309256273975,-0.03446195883390387,4.049580637419918,0.29121493817679706,-2.8014116161738376
-0.006945652305399352,0.013976215897156556,-0.006584562221871989,0.005058010999042347,-0.03803050037100548,4.049063444524877,0.27000767199376435,-2.802305137133182
-0.0069805906081147695,0.014021183127941312,-0.006614773932038611,0.004966905159112306,-0.026716910214095894,4.018729279691441,0.34982418027294826,-2.7827334458660347
-0.006968116024810661,0.014011521851434824,-0.006599530353728243,0.004987916289387283,-0.02997527322306222,4.019132525431391,0.32875287765280176,-2.784209630045926
-0.006880782877532246,0.013943761518571615,-0.006488724763446378,0.005132130460133388,-0.05287809153159597,4.014457799701371,0.18188241929095597,-2.7889495705383176
-0.0068530049269993195,0.013940440753231928,-0.006440160942940229,0.0051434484622151265,-0.06002184619137945,3.9820867717282487,0.1557788989118147,-2.7741253073197893
-0.006865423957103163,0.01395017622725415,-0.006456388136993963,0.005123398584667715,-0.056724423367538405,3.983757667151693,0.17637740577369154,-2.7742324967295677
-0.007173956733960642,0.014158824518404126,-0.00684239780776113,0.004649629736260901,0.021759287278712538,3.999786657168301,0.6657875733073036,-2.746226019754482
-0.007147854423657775,0.014141114787934827,-0.006812893996263755,0.004692325851499392,0.015546175752788868,4.0043891124792035,0.6238750023555842,-2.7529530693276882
-0.007160914358326186,0.014149984435503601,-0.006827724260280538,0.004671001145853819,0.018678330877640453,4.002208317169274,0.6448519266005116,-2.749680348847931
-0.006318916723107793,0.013445994648531882,-0.005635678888951335,0.0060203639151241335,-0.20766111589483136,3.7425140761849147,-0.7560692451567985,-2.620807642183816
-0.006308203502523872,0.013434820276784146,-0.00561695417781942,0.006037409173845245,-0.21056778410047403,3.733543020892251,-0.7739365379203926,-2.6142614310032797
-0.0062972408687892835,0.013423722797797714,-0.005597656416509834,0.006054102922988688,-0.21347072367278982,3.723904755745481,-0.7915940869409863,-2.60733656961079
-0.006313724683605657,0.013461407349662266,-0.0056248789024219365,0.005990671355130678,-0.2060901767786287,3.7225140850164062,-0.7339939656819925,-2.6127567724822502
-0.006323410635896979,0.013473233730947333,-0.0056413531673776204,0.005972034452143834,-0.20324412597867128,3.728859409074612,-0.7153453716460639,-2.617922212739274
-0.006333725123095768,0.013485232834798177,-0.005658817771660748,0.005953154608013243,-0.20027740955402604,3.7358311086938696,-0.6962712010957285,-2.623393440734159
-0.006489658491406075,0.013599870531530686,-0.005924194609170041,0.005776942552375121,-0.16189800236687638,3.8804590946684496,-0.4909334486949943,-2.713453995342382
-0.006478446921607646,0.013588952429265303,-0.00590617368501629,0.005795344909717954,-0.16499199865723288,3.873651665161585,-0.510320923046201,-2.708750805674804
-0.0064671899376877165,0.013578052756901585,-0.005887936576278118,0.005813578876314208,-0.16809960412535774,3.8665157159702797,-0.5295881852381895,-2.7038277605155656
-0.006455907966027886,0.013567081265436586,-0.0058695436664709675,0.0058318123482180755,-0.1712493678351217,3.8591720446654887,-0.5488577694553859,-2.698739255282152
-0.0064851746994102795,0.013615753412275083,-0.005911658101856172,0.00574680681961495,-0.16131798556014051,3.856912439773311,-0.47044768839869316,-2.7030043298767628
-0.00651906165419553,0.01364870196860156,-0.005964745338894693,0.005690646911081165,-0.15179582900931787,3.875279823334115,-0.4118608100592271,-2.7155863618910137
-0.006507563712562108,0.013637871320620257,-0.0059467628003065575,0.005709181711012364,-0.15500251985364985,3.8689222461224575,-0.4313437762521463,-2.711338749869324
-0.006496242499811397,0.01362684644405214,-0.00592903311441608,0.005727973611876627,-0.1581798764491886,3.8628048533295725,-0.4509360516231153,-2.7071439188159823
-0.006344727662232308,0.013497066990577983,-0.005677418200940247,0.005934644567403252,-0.19723461215489294,3.7437823533438688,-0.6772233590752225,-2.6293056848296708
-0.0063562972296902194,0.013508586253995652,-0.005696962393422173,0.0059167265747510555,-0.19415579886464765,3.752647952557837,-0.6584085264828873,-2.635604251169505
-0.006367934677214898,0.013519375233944045,-0.0057166162175722865,0.005900016286078217,-0.1911379880916435,3.7620035985245615,-0.6404933645704195,-2.6420126311580954
-0.006378596547084208,0.013530576561696034,-0.005734308496686501,0.005882179037467337,-0.18820251602043436,3.7692660984513133,-0.6220578734582888,-2.647332924059176
-0.006388838829786855,0.0135429645490348,-0.005750900450547931,0.005861957696763593,-0.18513098545377515,3.774596216978041,-0.6019446269466248,-2.6517420834942063
-0.006428640735207612,0.013561276952056998,-0.005820403541659094,0.005837075994295836,-0.17700210297244742,3.820954879257808,-0.565595992987837,-2.6782725887642638
-0.006440129919389123,0.013572403140720515,-0.005839186202076516,0.005818889963543904,-0.1738467609353054,3.828681886817542,-0.5463938592653953,-2.6836245976189335
-0.006400075145900036,0.013555530220203227,-0.005769122346683825,0.005841520927877008,-0.18189812755156123,3.781050653293164,-0.5812727658741705,-2.6567052008812535
-0.0064123081357669726,0.013566845237403815,-0.005789263151047364,0.005823447331195796,-0.1786165356346524,3.7899190301991026,-0.5620111646209099,-2.6627255897679447
-0.006530465755148599,0.013659530780367683,-0.005982423835806889,0.005671977735837021,-0.14858970513702416,3.881249304887849,-0.3923192404973301,-2.719582797606936
-0.006552859719834238,0.013681911311636626,-0.006016366422104635,0.0056328966847073855,-0.1422010665321373,3.8909734716793545,-0.35217442108328406,-2.7263308680161322
-0.006541638997653108,0.013670630183774532,-0.005999452403672644,0.005652661273895173,-0.1454070393195039,3.886306690777918,-0.37241491362617607,-2.72307917865627
-0.006564391812822898,0.013693136211564714,-0.006033731484428542,0.005613145444557185,-0.13894386563558628,3.8959233447198867,-0.33180433497303646,-2.7296627935605
-0.006612046300635314,0.013735473702749745,-0.006105599340521664,0.005537713799548563,-0.12576789193960503,3.9185352134684064,-0.25218162927217375,-2.7436778122902106
-0.006600407078739891,0.013725104270742102,-0.006088254293272304,0.005556381830434977,-0.12899865403037777,3.913419010272509,-0.27180577689095303,-2.740543377115085
-0.006576259461101208,0.013704178381600556,-0.006051640407218628,0.00559363357596475,-0.13563583647276709,3.901341412354664,-0.3114480149077113,-2.7331606636392425
-0.006588380510538165,0.01371482541577726,-0.0060700284679836005,0.005574737126986821,-0.1323040021090908,3.9073563174384103,-0.291409107281664,-2.7368787573212736
-0.006639290302599101,0.013740386257728799,-0.006154043505829397,0.005529428900629195,-0.11945936707053241,3.9539821128650083,-0.23096814390771234,-2.7617155898334924
-0.006840608720415007,0.0139306180067968,-0.006423889952014614,0.005163536807754957,-0.06331208835943569,3.9803172862476965,0.13514811153322584,-2.7739075470449674
-0.006828472465482607,0.013920491173504449,-0.006408143195131749,0.005184022975888503,-0.06656743095972618,3.979099084112471,0.11441215923950325,-2.7738974844901967
-0.006816325008004407,0.013910381825867353,-0.006392219407928309,0.005204367329245816,-0.06982519259620416,3.9775708323160646,0.09371146222245813,-2.773668577721996
-0.006686720007476096,0.013782099157727176,-0.006223321186300528,0.005451952545581813,-0.10616826276472047,3.971843973713979,-0.1496358610810654,-2.772080897193614
-0.006674877906375492,0.013771748665757914,-0.006206199864623902,0.005471362949501845,-0.1093594593146376,3.9676929848371922,-0.1699792206534043,-2.769741299737977
-0.00666293478099783,0.013761440992180374,-0.006188735550389199,0.005490571671879951,-0.11265656865079561,3.9630751274272744,-0.19023358663421683,-2.767105201384432
-0.006651044097586378,0.013750983830805323,-0.006171300502144281,0.005509931246954543,-0.11606059311836085,3.958467826746379,-0.2105769704142744,-2.764410993803636
-0.006803971143422144,0.013900513680904983,-0.006375625013327627,0.005224185133478967,-0.0731440903122121,3.975126099864917,0.07318758055886287,-2.7729225714546106
-0.0067916918027696,0.013890578142043628,-0.006359067052402648,0.005243998107028098,-0.07644662566952154,3.9726194204857364,0.05269452893105725,-2.7720820037373204
-0.00677967934664903,0.01388045568405104,-0.00634296828571168,0.0052640053686512705,-0.07969551643409795,3.970496651674066,0.03221661770786265,-2.771365066247124
-0.0066945702478119476,0.013808978796619945,-0.006224797402038727,0.005401987362453329,-0.10288971840359028,3.947646891142583,-0.11107739915027592,-2.7606245995513947
-0.0066830195230841,0.01379825537594686,-0.0062087332940061754,0.005422139433868622,-0.10611628917678344,3.944916257075931,-0.13157277798000808,-2.759093275878362
-0.006767740497607453,0.013870453791224632,-0.006326794832365891,0.005283670643720268,-0.08293627647857914,3.9680402171997358,0.011972226068231005,-2.7704171983351737
-0.0067556093456221595,0.013860707336929427,-0.006309986746333317,0.005302771197693987,-0.08622620653009254,3.9646843166418297,-0.008043555604365869,-2.7689632805083115
-0.006706367839192251,0.013819751137921417,-0.006241144540334902,0.005381624026417381,-0.09961366093361684,3.950404408098804,-0.09032436326754799,-2.7621048008430154
-0.006718467505436011,0.013830480773418979,-0.006257920621732273,0.005361208228510282,-0.09628174782001063,3.953388408166866,-0.06938505117089865,-2.763629483758402
-0.006743296466307848,0.013850941584947917,-0.006292724623755256,0.005321801362898736,-0.08953896351119417,3.960841770781386,-0.028141846065185955,-2.7672097585764504
-0.0067308516207469846,0.013840916048925978,-0.006275227261354976,0.005341193852924774,-0.09291616537840842,3.9569179326994717,-0.04856740389718697,-2.7653550758714776
-0.006623511836418646,0.013746108968163064,-0.006122381916728179,0.00551842895190099,-0.12254976674348851,3.92280749562171,-0.2322278757555092,-2.7463404909759874
-0.007186963679058488,0.014167696721193397,-0.006856825152726973,0.0046281144340438235,0.024815606896815324,3.996994635227493,0.6867097416835893,-2.742522409398483
-0.007239482658848695,0.0142027392399158,-0.006914273637613246,0.0045415702954321015,0.03722554499790576,3.984429757774089,0.7704100211220154,-2.726350781550559
-0.007226335927035442,0.014194140607681427,-0.006899955923398565,0.004563088730751278,0.03423818287952974,3.9876594670154866,0.7496107847589927,-2.730522867023279
-0.007213132342548317,0.014185468363309967,-0.006885457844699864,0.0045846585063582905,0.03111347136963127,3.9906968793303306,0.7286895305794805,-2.7345462047645337
-0.0071999951782887135,0.014176618742958712,-0.006871092589459727,0.004606399484354638,0.027930082122011982,3.9938610796240126,0.7076842369053405,-2.7385766210127938
-0.007293384471039531,0.014220817277706068,-0.006988956714845362,0.004481737331626323,0.04882083079194676,4.002587339963767,0.8419459331727731,-2.7262319778329065
-0.007307618648521541,0.014213203372519658,-0.007021882194393442,0.004487228690987727,0.056534619337813834,4.029123075557314,0.8570712248877222,-2.7373892667026634
-0.007252555403630811,0.014211409907834392,-0.006928236829601976,0.004519864242578122,0.04016061468088388,3.9807162434821675,0.7911768918548981,-2.7218725783973774
-0.007278840186707792,0.014228794531786508,-0.006955888795139395,0.004476012394120433,0.04624575144780249,3.972533798042462,0.8328231322857463,-2.712317813786756
-0.007265651747872492,0.014220126243899145,-0.006942038186066489,0.004497969783795526,0.04316705253850727,3.9766687014910365,0.8119818675705271,-2.717153792985293
-0.007238056277629732,0.01421941635246092,-0.006895203055558903,0.004513470121097782,0.03567043150084232,3.9514581524845274,0.7806268246161691,-2.708916666080348
-0.007374129498678275,0.014254974043432978,-0.007091491410344518,0.004376391622072176,0.07149593172316193,4.006474097352265,0.9627726512804097,-2.7103960853493567
-0.007373485057512095,0.01427096538089801,-0.00707242132381542,0.004349363168590209,0.0668512330847467,3.975648104388052,0.9676484670020445,-2.6946204744081794
-0.007387509904858339,0.014263202493758268,-0.007105207621239669,0.0043540873511762656,0.07476137889033804,4.001364188844474,0.9838074179852064,-2.704611547420768
-0.007306667451456445,0.01422930858961787,-0.00700300563039124,0.004459739416486899,0.05155914546349777,3.9984702631377487,0.8629406976437907,-2.721341111536025
-0.0073208682191713715,0.014221641019906126,-0.007035961506786713,0.00446512008412328,0.06090062035836318,4.024902697906754,0.8783472547635937,-2.7321994522441693
-0.007360774994305904,0.014246703588587152,-0.007077719345793585,0.004398629935886799,0.06947462918755604,4.011403481658693,0.9417579892538496,-2.7159910853116553
-0.0073601042721852,0.014262679333134562,-0.007058774196298022,0.004371567085346164,0.06380510567675259,3.9806366529141184,0.9468171305430895,-2.700298453083647
-0.007347446524517869,0.014238391211262554,-0.007063884034637295,0.004420814282555795,0.06800262986685009,4.016105888171264,0.9207174921629268,-2.7214601012299746
-0.007346740173363921,0.014254378828300015,-0.007045011756376936,0.0043936909670703175,0.060444795143269774,3.9853996427798326,0.9259241574594667,-2.7058153472530204
-0.007334144221965789,0.014230036994013363,-0.007049966298173148,0.00444297528345369,0.06520025450211726,4.020582618522168,0.8995819055171669,-2.7268669734097
-0.007333369231539784,0.014246072660187134,-0.007031088568480484,0.004415731552389367,0.05714355466712163,3.989911747361667,0.9049561253817539,-2.7111519517706095
-0.0073200015665134165,0.014237727379490722,-0.007017058230615845,0.004437734467203907,0.05424046493910719,3.9942448206397585,0.8839480640384817,-2.716319093631746
-0.007359244111288369,0.014278971229651325,-0.007039779007652228,0.0043445863756633426,0.06424720351526787,3.946738704394274,0.9574200300285282,-2.6814728253654057
-0.0076603520365673755,0.014418828737030386,-0.0073646130334075145,0.0038992989215111237,0.13363317594411803,3.864968752354361,1.3958298611490765,-2.557812813977702
-0.007646481625663307,0.014411456818519203,-0.007352333150307171,0.0039224038648855855,0.13131402974264195,3.873202994526627,1.3756681579763483,-2.5666092483150096
-0.007646874813725682,0.014427510862965233,-0.007331614627038546,0.0038966368681638973,0.12167602014518729,3.842054364708028,1.376777682673307,-2.550757828054085
-0.007632634442496729,0.014404041361879703,-0.007339963593586252,0.0039455020704488464,0.12731381636819855,3.881304175205516,1.355378501738252,-2.575367000727974
-0.007632933854842337,0.01442017386761111,-0.007319168166065304,0.0039195644474704925,0.1191735162382861,3.8501078517927056,1.3567028184840064,-2.5592245648235603
-0.0076188106212854685,0.014396582438974287,-0.007327515632824033,0.00396857221713515,0.12314150176206738,3.8893329809690695,1.3350135098770723,-2.5840098860427063
