% Model,4_roll_mill.mph
-0.007619010637603001,0.014412754658824365,-0.007306691888384085,0.0039425131820439935,0.11693018660253096,3.858068714724195,1.3365943911425686,-2.567553276067013
-0.007605010296224526,0.01438908012216791,-0.00731499609294031,0.003991601463028468,0.11931824225879584,3.897282535041183,1.3146121013465915,-2.5924709182721957
-0.007605121127677322,0.014405248481853664,-0.007294213873021302,0.003965480159780796,0.11465128737363572,3.865936350174009,1.3164651630630857,-2.575757361916432
-0.007591233601480755,0.01438153448432905,-0.007302404647313404,0.004014590430982424,0.11547528793510477,3.905121452185275,1.2941936899529225,-2.600704272590274
-0.007591276841159608,0.014397668486302808,-0.007281733996364041,0.00398843745883693,0.11233408582011752,3.873694145003047,1.2963217196603667,-2.5838451734756798
-0.0075774806711875935,0.014373945598830682,-0.0072897467196311565,0.004037529479312688,0.11204873525658036,3.9128248332659497,1.2737912409712464,-2.6086682687997964
-0.0075774923185087184,0.014390020302713412,-0.007269267188948369,0.004011366227854773,0.1099800156135435,3.8813503405220104,1.27617546096954,-2.591828897351702
-0.007563751639439794,0.01436631353955115,-0.007277031405512128,0.004060402468632203,0.11000154764698639,3.9203519517408427,1.2534277675788807,-2.616355708122442
-0.0075637672910605705,0.014382316884184607,-0.0072567962214058436,0.004034249293204621,0.10735804366352934,3.888889039550341,1.2560094834235855,-2.599712077601428
-0.007550046640288173,0.014358638380875009,-0.007264256033377173,0.00408321448616964,0.10888227343483949,3.9276475304521257,1.2330663198074423,-2.6238298406294267
-0.00755007212896716,0.014374587723064033,-0.00724423882436758,0.0040570654605779,0.10434505878210955,3.8962468880814716,1.235769406642735,-2.6074796231248367
-0.007536365807734408,0.0143509201976938,-0.007251409822014976,0.004105984898544044,0.10748963015101513,3.934692907364124,1.212646409016659,-2.63117983902856
-0.007536383617721766,0.014366855087148724,-0.00723153396497414,0.004079795995637876,0.10117732231508274,3.903380279393055,1.2154302881255068,-2.6151058154192994
-0.007522709275725813,0.014343159065406777,-0.007238487563975902,0.004128722875501718,0.10568626619828757,3.9415158632660066,1.1921413733136628,-2.6384614772469095
-0.007522705088075254,0.014359118985167224,-0.007218689453319385,0.00410243524488126,0.0980533614732117,3.910292639651313,1.1950142404022002,-2.622566356782514
-0.0075090771781501685,0.014335355059921583,-0.007225484093094794,0.0041514373186117524,0.10312856059454079,3.948153788011959,1.171535252232892,-2.6456970299718168
-0.007509034454488407,0.01435136641709564,-0.007205718653369951,0.004125003160263281,0.09503471703432644,3.916995423324289,1.1745323018463436,-2.6298495780761324
-0.0074954696488305625,0.01432750825765487,-0.007212395182025002,0.004174135370017327,0.09919292308349835,3.9546541321197917,1.1508234865149747,-2.6528649110296487
-0.0074953636190797784,0.014343567085969488,-0.007192644644528825,0.004147551811691681,0.0923015982343779,3.9235317808622363,1.1539898572013987,-2.636968932568203
-0.00748188682152024,0.014319618735532866,-0.007199231662439037,0.004196798107159846,0.09498641614767696,3.961061371511351,1.1300527064814758,-2.659892551840516
-0.007481708715743408,0.014335684722164115,-0.0071795340123873745,0.004170127002499886,0.08982569862597957,3.929970654214269,1.1334183841964476,-2.643951819993912
-0.007674245540973594,0.01442615704605234,-0.00737680886671746,0.0038761769465093213,0.13457535573048726,3.8565279427509367,1.4158680953101452,-2.5489872676050975
-0.007660814059782767,0.014434812232287653,-0.007343943995804777,0.0038736752110619887,0.12460765508604137,3.833829948048687,1.3967786432120455,-2.5421280358071168
-0.0076747493487196875,0.014442115475830963,-0.007356103506604406,0.0038506287040358405,0.127574385302226,3.825360266029136,1.4166696356148731,-2.5333252509681596
-0.007688162004634456,0.014433441674724526,-0.00738893944578391,0.0038530024619158588,0.13625791099894255,3.847878554177615,1.435849004887216,-2.540057184351217
-0.0076471953644648314,0.014443821340106577,-0.007311134852842182,0.0038709142120478645,0.12254262990042207,3.8069784519536216,1.3832798926275964,-2.530980740790144
0.013722225166696094,0.013987257506257402,0.005447269139749794,-0.0050845549755549,0.18972855130126146,-2.356896721483199,-0.6315213611826,3.2510308162516277
0.01370063444812422,0.014043035158918124,0.005462637229819039,-0.00499914316205748,0.18438402002230994,-2.3259752578733095,-0.6742687453239418,3.2025215588700147
0.013532483215250073,0.014238470983320956,0.005640555536692491,-0.004699022821825413,0.1717638845993437,-2.22816491230254,-0.9038907490170134,3.079684918970827
0.01366689968597178,0.014094942843368125,0.005496240727333659,-0.004920599328859631,0.1805850950414332,-2.2999581247469165,-0.7262191874558938,3.165949047557193
0.013583921136087534,0.014197478230247968,0.005581381034244433,-0.004763756025409527,0.173596854537964,-2.247933813950512,-0.8408211551031481,3.0988436437390265
0.013626720794121791,0.014148068216369797,0.005537156952628648,-0.004839781155489256,0.1764105869896173,-2.2732213401237673,-0.783526547010977,3.1304748063890497
0.01378726587204899,0.013966459440643774,0.005351538673258081,-0.0051092360416311105,0.18767886810314194,-2.3498523267969165,-0.5579205668083236,3.225140564155049
0.013928292957776827,0.013755135543593444,0.005173879816017214,-0.005412819616403238,0.2029357207018156,-2.426025471526511,-0.32050184696290945,3.3354224426107177
0.01390894343678372,0.013802440290702107,0.005197256064925227,-0.005343053292078203,0.1988046068673572,-2.406082242822613,-0.36391164631965495,3.3026516104512367
0.013915402216028123,0.013837313505119153,0.00518105391765334,-0.005286689802818531,0.19379558747582573,-2.3822064880716645,-0.37606265795549054,3.2595449162595456
0.013847934950157605,0.013890159570851462,0.005275985229478739,-0.005218567041226888,0.19255439677705533,-2.376697640531535,-0.46541263745239586,3.260571632424577
0.013891586586505076,0.013866174973939008,0.005212810340558539,-0.005247084165219671,0.1918537323237565,-2.3745147393541086,-0.4125844346598107,3.2496700365198854
0.013850562332329952,0.01394083151603514,0.005259952774063977,-0.005139152814706096,0.18605007427817902,-2.344197973633907,-0.48586765003649335,3.203575939683855
0.014214646201670489,0.013421320360125857,0.004725841145528695,-0.005823587894264757,0.218806149190065,-2.4446933353024085,0.1399500229710274,3.3587665465021206
0.014153074089799348,0.01351131071413783,0.004829459517220784,-0.005713715209513129,0.2138080808217025,-2.440467064129886,0.02756311197486361,3.3477597235407446
0.014194981568089855,0.013467575592166079,0.004761088972624671,-0.00576164824431643,0.21486467624164618,-2.4359069897732657,0.0909935918040355,3.340423957669735
0.013997673842753742,0.013759231923629567,0.005064222041139873,-0.005386143001858906,0.19673211196808008,-2.3916063321569783,-0.2599393889188341,3.265922290095318
0.014025071870202684,0.01370932113120529,0.005026477044561024,-0.0054552185344564075,0.20042758616521497,-2.4065047361138525,-0.20722411953572903,3.290017705474497
0.014053947360742084,0.01366211194777941,0.004984556222836704,-0.005518878325592457,0.20406964723656565,-2.4178994013367165,-0.15362672979871597,3.308504879214994
0.014090116813060773,0.013619911658472582,0.004929554632430299,-0.0055710589223588,0.20578436204871756,-2.4212263296101137,-0.09651090126364649,3.3127053093019936
0.014123628962291463,0.013573411505564369,0.004877427426626755,-0.005629859375231532,0.20887354430029478,-2.4266578760253577,-0.03863116682873491,3.321756665162944
0.014259561844501247,0.01340713373139831,0.0046545051026288175,-0.0058212557260770405,0.21557439923430183,-2.4222035261120003,0.1834187449121894,3.3189046932027138
0.014281882582142372,0.01336574976580868,0.004614112946806935,-0.005872407416514171,0.21853911690741115,-2.4249179482175087,0.23077550990370757,3.3269987827550476
0.014332214506515976,0.013211039028106393,0.0045044525691637785,-0.0060796527876940685,0.23244804237794506,-2.449005893519185,0.390551184084103,3.38787120512731
0.014320959887946674,0.013263312970442656,0.004534327159103988,-0.006006384906308184,0.22704270713341143,-2.438180729428663,0.3393301924870223,3.361617882514174
0.014302233176974941,0.013313130185932628,0.004573524879296963,-0.005941347842870821,0.22290889303366782,-2.4322276955036486,0.28629230492503144,3.345227462117706
0.014382734917756433,0.013192923503335025,0.004422230755458696,-0.0060730140190203945,0.22865025795156277,-2.418388155457412,0.4375565174300471,3.336288622322861
0.014520945791988522,0.012914462958359366,0.004113112553262715,-0.006383594567963093,0.24491384440973496,-2.3826059580853696,0.7636245343157838,3.329613261361889
0.014517895857837072,0.012968833978252887,0.004141478388966245,-0.006305945373674995,0.23892360404535098,-2.3748094562607664,0.710601309776906,3.3031804724889144
0.014430094938026886,0.013163339356967126,0.004342289907427491,-0.006084453334921628,0.22662670333041238,-2.3929818763686606,0.4904287598842891,3.2964680792919308
0.014513415741190305,0.0130237323041102,0.004170366382115935,-0.006228772984999913,0.23329870631482022,-2.366536374353283,0.6577790764325927,3.2766692214040214
0.014486371364190238,0.013075252180349314,0.004229534328255899,-0.006174004689428829,0.23017263878279828,-2.3750564361404716,0.5978544337967681,3.281024699552464
0.014462861562139058,0.013121357302079665,0.004280220613025995,-0.006123344672217124,0.2277162756776732,-2.3806897161790648,0.544772197871251,3.282252063633989
0.01465870341925567,0.012669176925842388,0.003783647549715204,-0.00660782984268467,0.25399910404568843,-2.2929499999261123,1.0562571522809432,3.2448595932747706
0.014688913768788612,0.012637589718610679,0.003721983358593975,-0.006620944297016358,0.25265555470142465,-2.267618359477314,1.0961018610533442,3.2115062262261356
0.014647559506859975,0.012707606477516684,0.003822306993777301,-0.006564941455161928,0.25106048126192393,-2.300954872665453,1.014090894321116,3.24629045780078
0.014627092395402254,0.012757931973590923,0.0038799979784597807,-0.006513638374370453,0.2484361416281198,-2.3149908445662564,0.9575419318934697,3.2552057823987
0.014623719062707718,0.012817028606125547,0.003916548671151203,-0.0064327642080201615,0.24237410449874222,-2.3122342811359737,0.8983245669096592,3.2335749486087493
0.014576503493896706,0.012908147955612785,0.004029034396849009,-0.006344545167953497,0.23844289115651035,-2.3386721376493425,0.7930634032749716,3.2551098317749734
0.014610962110102866,0.012874173335695474,0.003963443422407797,-0.006362919755033045,0.23739735274870746,-2.3157506866469038,0.8388292950423385,3.224347996845608
0.014741467054810931,0.012599463829320354,0.003625710408790873,-0.0066183885700008705,0.24879440131768835,-2.222295149820663,1.146177741877347,3.1464379869342354
0.014822916251493238,0.012316914311134255,0.0033119049286538674,-0.006898534419161396,0.26426070141492897,-2.1216193472054883,1.4476720228080355,3.0832158000788032
0.014842133535504481,0.012281038225808567,0.0032580545857355475,-0.0069206887370013995,0.2644193797975985,-2.097625850334007,1.485558095334717,3.057266137667355
0.014884409983646665,0.012251967488257234,0.003181072120363833,-0.00690491106125063,0.2598888359529845,-2.0543850472816305,1.514873180279391,2.9948321119424226
0.014788714959981127,0.01257596972855566,0.0035471459246972847,-0.00659991661962489,0.2444227884188263,-2.181392481738949,1.178258618689955,3.0847168649808445
0.014798627029160622,0.01252612202058187,0.003500423856595853,-0.006655020037367011,0.24767226529488234,-2.1699929176691914,1.2296327778961693,3.0826766765113622
0.014821077235567765,0.012480434769619091,0.003439018855614072,-0.006689989205894788,0.24921009454856285,-2.1468065279016657,1.278423781844764,3.0598079710288255
0.014815067967100607,0.012425352670018206,0.0034065516722210356,-0.006768218275549158,0.25473525542614195,-2.1457642471220613,1.3339532698869547,3.079087661104327
0.014827602008831247,0.0123636017888527,0.0033431338052806346,-0.0068332255558259955,0.25914150283425563,-2.1258495941100084,1.3988351246515225,3.0701398298633213
0.015029740272889133,0.011428110366860127,0.002153326705281861,-0.007586381388404122,0.29198043346338415,-1.5382274451355848,2.320444223752177,2.5805960004684545
0.015039650786141563,0.011400905255217083,0.0021103606264543193,-0.007594355344994174,0.2912494745122394,-1.510993486385143,2.3408794942508373,2.55114346911355
0.015026962465924488,0.01149845602090877,0.002242755126627364,-0.007526750793883901,0.2888610280526724,-1.5897574786279074,2.253362953416485,2.619590764843473
0.01503812003142713,0.011457320516868421,0.002182094921049632,-0.007546558148079718,0.2887877514052816,-1.552782317460766,2.287394688932768,2.582649351052146
0.0149818451376902,0.011633779492558217,0.0024478136244249524,-0.007466805956515014,0.2900787688619935,-1.7127326372928098,2.1391875258115793,2.74684284215857
0.014965265433114744,0.01166427515384186,0.002500066156600911,-0.007461391732902576,0.291434757232961,-1.744479433145728,2.1148751554650005,2.7840261157618382
0.014999874398271813,0.011598316392046608,0.0023883211816730925,-0.007474073986618348,0.28854460178709235,-1.6762913543695124,2.1672297091031134,2.7048272030490716
0.015012619592119556,0.01163165194885736,0.002414680134569131,-0.00742154735930785,0.28424320141578474,-1.6865016559991393,2.1279495412696328,2.698029020545031
0.015033088443765408,0.011539964650317694,0.002287121679259662,-0.007478270027839652,0.28540154513026966,-1.6127381503678884,2.2094638356576506,2.629132991348579
0.015035608073286053,0.011578135559772034,0.002329958711412176,-0.007438116419932194,0.2828033415773743,-1.6353219271234558,2.170650352033056,2.6416120395812417
0.014982646521717283,0.011698799645688105,0.002521702937255071,-0.007399468681282746,0.2857405928503302,-1.7501159118938825,2.072115935958515,2.7682823601787785
0.014930209173762718,0.011776755771541766,0.0026643460479717734,-0.007395807674671518,0.29076701997664256,-1.8365395309501913,2.0098267333282,2.874837374319416
0.014922313345138681,0.01181716460323101,0.0027172762013704392,-0.007363317620186037,0.28931254486364516,-1.8638803933323036,1.9693533610241194,2.8976739944919667
0.014884457272377687,0.012204652826813623,0.0031405532470918794,-0.006962926424953343,0.26419777094666425,-2.0426607652031046,1.564262045913445,2.996599969471625
0.01486030627283184,0.012084927811239324,0.0030614145114483027,-0.007140082281663753,0.27904630978562267,-2.0287631933977575,1.6941648745602385,3.0338787090643202
0.014874460193427938,0.01204373455436891,0.003005009639952479,-0.007170590261123316,0.28023832318104575,-2.0021332773611644,1.736564879367332,3.008983518844729
0.01489622273998981,0.012153824291649126,0.003081400928775265,-0.007009671700483686,0.2668079718440844,-2.0184426677588134,1.61654807949867,2.9789466413733163
0.01489326768478832,0.012113035722199959,0.003047882909094987,-0.007062562458820405,0.27087976602886693,-2.008547404295994,1.6599730907067856,2.982572116229766
0.014925442879404975,0.01186212921321624,0.002762041840443378,-0.0073089335360864245,0.2853156132543484,-1.8828460764260628,1.9204641387473538,2.9025526805719846
0.01492595437669488,0.011902217968080811,0.0028034720765907784,-0.00726328871923549,0.28217533118102245,-1.9007042576186564,1.8776400398592703,2.909433103337451
0.014897920620259596,0.011965276567716903,0.002899940381737176,-0.007230646147976612,0.2824671149138913,-1.9516470251929934,1.8168721712622866,2.9635983045905694
0.014924636603898003,0.011938713166053947,0.002842392587361357,-0.0072238234478088316,0.2791981621131129,-1.917533545876389,1.8392046097859,2.9175039184596288
0.014906274170417191,0.012030595307356924,0.00295468865725902,-0.007142983459456987,0.2752677596917227,-1.9693652092652367,1.7454933858923742,2.957428186899258
0.014916309079224505,0.012001953049040929,0.00291508486587035,-0.007162708610739548,0.2761553767996102,-1.9500516186186765,1.774003138385882,2.9388964802653614
0.014963624207909669,0.011761095131666182,0.002611202098071284,-0.007362898887940517,0.28523354351702906,-1.7999885305491683,2.0147534837982626,2.8171892782372105
0.014996067740219485,0.011739146777738177,0.002552945442514719,-0.00733770697226114,0.28049773221038127,-1.7613176728608086,2.0256222949501166,2.760007958530963
0.015096676964963125,0.010872699457522205,0.00134959149457357,-0.007882757577561355,0.29608539202232964,-1.0114018664908075,2.7551602954751377,2.092935623994244
0.01511431587980518,0.010821077269554107,0.0012648753863376114,-0.00787961762188187,0.2930580830283922,-0.9502596544563705,2.777119389700074,2.023612644641018
0.015108225048173655,0.010848219609115192,0.0013076061871495276,-0.007875743160980829,0.2939088230994474,-0.9807878563205102,2.762954954738117,2.0558607421125425
0.01513845135777612,0.010809310713679948,0.0012349673525062297,-0.007842187705562161,0.2882586573541983,-0.9263775763871568,2.7634774144184187,1.981505097928228
0.015148893886064838,0.010689321036812733,0.0010551113695140316,-0.007881850426636486,0.2870450223705819,-0.7975884387960804,2.8341867950826933,1.8571373398040443
0.015147891439987474,0.010784432921963079,0.0011941816411740862,-0.007838009473621543,0.2864874104608049,-0.89664298636389,2.7720771135722373,1.9469979159463435
0.01516011304185591,0.010720099731930315,0.0010949633402816178,-0.007847257334189561,0.2845512264141468,-0.8250982729918795,2.8035359541851896,1.8724871224195296
0.01515518091939244,0.010753682450939444,0.001146072708354864,-0.007840163578276814,0.2852481251428612,-0.8619354793112121,2.7860848754405914,1.9097958377658848
0.015116354297090946,0.010631952360676747,9.84041951637704E-4,-0.007967074860106527,0.2938387419972927,-0.7492347036294226,2.9024683641366873,1.8410816278087214
0.015117608588376897,0.0105903756741915,9.207802182350776E-4,-0.007981768815520145,0.29376498494778364,-0.7028948627080592,2.9266329093916412,1.7974441781480033
0.015112737566193534,0.01061225290046277,9.558237576136146E-4,-0.007982055048992947,0.2950228373945966,-0.7289640723289371,2.918332383785436,1.8256753661154481
0.015136604375169786,0.010656485696802845,0.001012024617450766,-0.007918974504308408,0.2897520654995509,-0.7675924021958429,2.8669477346729484,1.8402592938625821
0.015134763469910155,0.010548581983608812,8.510165647072678E-4,-0.00796555400455741,0.29025443467286566,-0.6501029320818607,2.9333844637896562,1.733712763957499
0.015139761768975748,0.0105785741013565,8.94338756249629E-4,-0.007944980687405677,0.28918975090028903,-0.6815957128641,2.910892803631233,1.7585709366481088
0.015142705053122206,0.010452362548609331,7.02229869883748E-4,-0.007982746094351663,0.28816183963877534,-0.5388872136907624,2.97708586233176,1.622918299242867
0.015144799603812589,0.01047951697934932,7.429153298523357E-4,-0.007970369469076517,0.28778598078042555,-0.569162977494944,2.9607499782549525,1.6496123850346882
0.015144391501116456,0.0105026972350923,7.782118333591643E-4,-0.007963559741512298,0.28802403805806176,-0.5954631141146961,2.9488387625647365,1.6746292520105364
0.015159467119256026,0.01052683759092957,8.094656969885336E-4,-0.007927163998457533,0.28499279703280594,-0.6175827934088646,2.9199256064893624,1.6824842589872566
0.01516748330904583,0.010404032934089577,6.216711480973735E-4,-0.007949816151530039,0.28264118868218197,-0.4769733765739453,2.974128785206648,1.543428438097961
0.01517014973777011,0.010433637149417172,6.657555288677057E-4,-0.007936660752304146,0.2822129625848753,-0.5099516393131984,2.9569956275893965,1.5724615231425194
0.015052356313259472,0.01127514974591485,0.0019377402975218345,-0.007679640082066036,0.29419077401844124,-1.4046760616975382,2.4510513641796376,2.459087910468186
0.015054706734922957,0.011229450102437307,0.0018753880704043874,-0.007712259833815208,0.29550585662096457,-1.3655498974392153,2.491179023187051,2.426364452412009
0.015063395133496868,0.011251573272912383,0.0018978294976106241,-0.0076800126906189144,0.2928660164792361,-1.3778864765097274,2.465137407378602,2.4278557070757896
0.015069535987863198,0.011204835457513043,0.0018310022644969645,-0.007706202468688957,0.29320427502599483,-1.33490558808873,2.502860031167963,2.3882260277659584
0.015080911101222597,0.011175495858914385,0.0017830607201322016,-0.0077091029044681824,0.2919563128203637,-1.3025262408653517,2.520582869199289,2.35182544673431
0.015069885413435017,0.01130598061382709,0.00196354847339581,-0.007625167688293029,0.2893735459210875,-1.4168927995257665,2.411202839510269,2.4518181954312652
0.015064415377658989,0.011344157132103487,0.002017094644937805,-0.0076025106978210985,0.2887039715951845,-1.4503735623086569,2.3794337059167483,2.4824056977595768
0.015068303030495767,0.011378156130907877,0.0020568793249180384,-0.007567308438993705,0.2863601878137332,-1.4731887228775913,2.3453451537162664,2.495783750916274
0.015069911676423204,0.011068609578371472,0.001644925896333553,-0.007805597806372905,0.29758531048369047,-1.214881193839316,2.6209714069462247,2.290403256550952
0.015111096498960676,0.010998404475202077,0.0015194698567057893,-0.007780252618497621,0.2906938263534604,-1.1252528987960309,2.6454658387064427,2.178057859970958
0.01510856997153598,0.011025843887538737,0.0015592889899130541,-0.007766800816147101,0.29046773377027774,-1.1522114887484955,2.625526432654839,2.2030668025813323
0.015105533149880704,0.0110522191345667,0.0015977803858772208,-0.007754498353107692,0.290548896939751,-1.1782015942072428,2.6064930217771223,2.2275734589512655
0.015082247536948062,0.011104709843754898,0.001686075806269777,-0.00775859510515269,0.2939951117953486,-1.2398140282472465,2.5807600163644135,2.299655201626632
0.015092257313060683,0.01114042487258137,0.0017274537382747624,-0.007715576271710856,0.29065632423998505,-1.2649709280975137,2.542644497376019,2.3110607922862667
0.015115916257605567,0.010895234310596425,0.0013708286360818568,-0.007835034398756878,0.2916878229506858,-1.0235671820070438,2.7211741130253646,2.086415131037944
0.015133046461642197,0.010914760360425046,0.0013885115768306833,-0.007793026973037756,0.2878559597143829,-1.0335259398623577,2.6916743837121606,2.0801602349401245
0.015133017468771942,0.01093911147606944,0.0014228103901015128,-0.007778560681983759,0.2873534922564998,-1.0569261754199382,2.6733059935414727,2.100396591803733
0.015130215898040684,0.01097327045224689,0.0014723066312782233,-0.007762548090687224,0.2872012146042819,-1.0908329047377718,2.6494437015588708,2.1319364952590156
0.015122922744160628,0.009851899234398423,-2.3340171442091977E-4,-0.008081212947191338,0.2806107961696255,0.18651462222331072,3.1936775404547286,0.9277429521157584
0.015114408109178667,0.009828664371013074,-2.709854026302386E-4,-0.008095146856834644,0.28152762315834984,0.21648782317262144,3.206948424147295,0.9045620581757065
0.015109265481830331,0.009805359514520712,-3.084626927228752E-4,-0.008102145648791576,0.281945706250845,0.24643952566857505,3.2156323051337914,0.8784343652768919
0.015110454367874693,0.00977285143416932,-3.5959460497782535E-4,-0.008094973851949723,0.2807774788708714,0.28733806896815534,3.2166233407644325,0.8354867212122435
0.015118601703856635,0.009789295253489469,-3.3243681989155013E-4,-0.008081667227437653,0.2794859756494353,0.265540294612409,3.2052001097019187,0.8507783453427793
0.015109434280945617,0.00974042276499126,-4.108521297978449E-4,-0.008091391338701572,0.2799966207710885,0.3284039017632307,3.2196260974291113,0.7941311567038402
0.015118163074850496,0.009756520323890707,-3.839986494732008E-4,-0.008077278886888934,0.2786366121849126,0.30676746118055215,3.2078359636658775,0.8088248080748344
0.015107290782464387,0.009708193341871457,-4.6195803706843664E-4,-0.008089302466723002,0.27941189427143476,0.36943444810219334,3.2232982426232053,0.7536386437831438
0.01511651884596528,0.009724035974902102,-4.352466014409005E-4,-0.008074542251313517,0.277970332002095,0.3478325343024212,3.2112177217176265,0.7679289498697527
0.015143123476194401,0.010036465751324112,5.728294468570502E-5,-0.008049720181284593,0.28147149802113663,-0.04331327670590425,3.1351114029223246,1.141742172071222
0.015165919605372188,0.010375140351992334,5.781685301949701E-4,-0.00796017543161221,0.282629196783406,-0.4442000769570463,2.989287034294882,1.5135563749415553
0.015165534591307312,0.010347716405561156,5.364532165907523E-4,-0.007967446157370965,0.282460035001403,-0.4126570515902778,3.0020027122093995,1.4837377902033377
0.0151619009781888,0.010320365531951729,4.954199574861707E-4,-0.00798036108835168,0.28286817138819725,-0.38169338673833253,3.0178425415216896,1.4570726913340748
0.01515353112252206,0.010207542853130643,3.229917098880588E-4,-0.00801602835808153,0.2828548500965164,-0.2498754852209597,3.071376691432254,1.3365098881481308
0.015150086333240512,0.010228438830065412,3.5587539698947245E-4,-0.008019591114071738,0.28383477385478373,-0.2753659454434692,3.0677642845332893,1.3642534319111377
0.015145640177437462,0.01024711170520012,3.8553414705762854E-4,-0.008025137377615602,0.2851270878277262,-0.29834381577472724,3.065813430445361,1.3903265400630809
0.015152073308052839,0.010267157881632542,4.154636906596076E-4,-0.00800941447849058,0.2840837993505805,-0.32108322866363886,3.050670654692352,1.4068894866082926
0.015157065715171945,0.010293009656255741,4.5439487144527266E-4,-0.007995099066082144,0.2834486882790717,-0.3506603727850113,3.034647951934406,1.431252818458469
0.015146872513775776,0.01006686109250117,1.0467121194393231E-4,-0.008041508864996301,0.2813816176329698,-0.08033740869533353,3.1229079439339125,1.1753809707050384
0.0151582763717611,0.010093084200002465,1.449246756725249E-4,-0.008018247047402081,0.2798072380959072,-0.1115252649583196,3.102281798956453,1.1967093323056275
0.015157855726983869,0.010119228176788782,1.855515978152508E-4,-0.00801725066167297,0.28026583614243994,-0.14317351388163493,3.0952302190125303,1.2282996896332266
0.015150608834050125,0.010139534484220008,2.1771466029650889E-4,-0.00802943252520079,0.2822812604161336,-0.16842540069474465,3.0975139243464875,1.2592321124304044
0.015155305525078386,0.010184841118341767,2.875784645535049E-4,-0.008015582772238516,0.2821178277069177,-0.22244898466757265,3.077246760379427,1.3082383723353488
0.015155598144841681,0.010160032138287228,2.490767645421656E-4,-0.008017849122375728,0.28147560106577996,-0.19265478389608146,3.085153903580466,1.2788121109126995
0.015140544873394715,0.009870862726474427,-2.0192639966457564E-4,-0.008048937099063588,0.2777988010195043,0.16141330158412184,3.1693326422207337,0.9380746312102008
0.015143106050663447,0.009901924841241992,-1.5317331068762425E-4,-0.008046504131363402,0.2781162904593775,0.12275080559425998,3.161828657665581,0.975089420601492
0.015153970628611214,0.00993030838143735,-1.0825074120634987E-4,-0.008027280012462215,0.2767989353255531,0.08724158638375644,3.143989843006505,1.0017839088496199
0.015160643218934244,0.009989380320258758,-1.620790295229954E-5,-0.008016262651205981,0.27694790381484086,0.014752530658052458,3.124747985346484,1.0690156022497221
0.01516004460355991,0.009957844281220716,-6.51914381637972E-5,-0.008016742892637747,0.27632040668039887,0.053302577224415386,3.131705424410072,1.0308494955852296
0.015168652708443663,0.01001815443237299,2.8401359917322292E-5,-0.008000938796375352,0.27616036875910693,-0.0201579990262873,3.1089269905964154,1.0972696579626893
0.014708926302127069,0.008065850809696238,-0.003093799978466646,-0.007532810513854072,0.31443205679706804,2.478965988953196,2.7387828181319143,-1.2952409815431365
0.014698866185846744,0.00805123473631107,-0.003122387409771145,-0.007529221484894439,0.316373931349557,2.5019556343643234,2.73160599697742,-1.3141089749717232
0.014718367929479823,0.00807978531049077,-0.003066746304824824,-0.007536258952419341,0.31275287469369234,2.457175345142913,2.7455685676864037,-1.2772882533016203
0.014730125097167377,0.008093422083785842,-0.003037087866046198,-0.00753557653473634,0.31055806190462015,2.4324988291723275,2.7495338992436764,-1.2586383693233334
0.014742322114027007,0.008107504842610093,-0.003006456201617498,-0.007534566347187194,0.30832893595103367,2.407001192419625,2.753356731908933,-1.239410282075312
0.014752055131058345,0.00812241589115932,-0.0029780541780006354,-0.00753816866869082,0.3065752209054362,2.3841749366633205,2.760284892284881,-1.2204418136398374
0.014754429546282248,0.008167833504062074,-0.002924825439606638,-0.0075905591238760945,0.30626692299985375,2.3490551218754425,2.8075070026085913,-1.1733015151649975
0.014765343693844508,0.008182984820018264,-0.002894457962452954,-0.007591855146218203,0.3042833242051946,2.32410527867189,2.8126894576768176,-1.1534179851040258
