% Model,4_roll_mill.mph
0.014776833583643685,0.008198564147521766,-0.002862949594299904,-0.007592517924708703,0.30224785492760603,2.2981428091627705,2.817490158523574,-1.132918672735111
0.014782353035497579,0.008213200814571492,-0.002839686219428977,-0.007601294224189918,0.3013322408265283,2.2802881214975246,2.8272111622456766,-1.1155772300244668
0.014759582476729228,0.008137564565109912,-0.0029521165090536684,-0.007545268961566231,0.30520943954377483,2.3639797620559677,2.7694284038178036,-1.2021356982330682
0.01476338878679378,0.008153267685138896,-0.0029300875905603437,-0.007558654615017288,0.3045954602459241,2.3480548559148136,2.7826832182235597,-1.1847122265058967
0.015020561335027799,0.009104999923155775,-0.0014267278161638937,-0.008004853176735357,0.2758749894417594,1.1530891984951326,3.2129181473585544,-0.008163001722975906
0.015032867089195115,0.00914281537433724,-0.0013630564974373195,-0.008004792263500963,0.27488270644695717,1.1006292404126774,3.2126079766609608,0.038527716442283214
0.015033927879809504,0.009125138657044415,-0.001388653147117137,-0.007992144927303976,0.27412437529968425,1.1210533636156603,3.2041066755815066,0.014840021065761832
0.015040029688722296,0.00915694740856674,-0.0013377920039197753,-0.007999661581814662,0.2740453066070558,1.079589922144477,3.208916648628577,0.055113865091157184
0.015046626234725524,0.009175929391295398,-0.0013057037195003329,-0.007998227385141153,0.27350990312227946,1.0531454888013843,3.207622995828863,0.07818995268679253
0.01503096012397435,0.00908381048791715,-0.0014514336023448168,-0.007972028119300497,0.2734895671916457,1.1716532654933935,3.190354022283167,-0.03879406139778251
0.015009109398265053,0.008975558078330202,-0.0016234741431378611,-0.007939937076069116,0.27430439288651254,1.311514004456063,3.1662535602219632,-0.17559370104878344
0.015017810968653622,0.008995686028190777,-0.0015883892776159775,-0.007937966610234047,0.27331194587997265,1.2825022982555712,3.165507134536213,-0.1510366858720059
0.015050881753525536,0.009061861598245406,-0.0014707168765837229,-0.007921027924436995,0.2696490662875475,1.1846694004499583,3.1552692423165474,-0.07206925714361623
0.01504261867900157,0.00903541034295705,-0.0015143203855491891,-0.007919064172410577,0.270262559776102,1.2203483309798984,3.1535082589683268,-0.10443253956085076
0.01503228565418627,0.009011106694636338,-0.0015562603367224885,-0.007921842281119211,0.2713833368965602,1.254983527389565,3.1548786602697754,-0.13374877148872655
0.01503923628188158,0.009216352802993167,-0.0012492383200205046,-0.008034872490612702,0.27599797887275307,1.0084724897866135,3.2316900353253932,0.13430647112429792
0.015055225299982716,0.009270706720793224,-0.0011586205126915162,-0.008033186337977172,0.2748407426400644,0.9339863609636228,3.228507700282775,0.2009830519455118
0.015055265505959013,0.00925681878970688,-0.0011796042363920085,-0.008025976035197517,0.27438946856787144,0.9509098614071391,3.2241650732678444,0.18246710992801288
0.015049516902703959,0.009236864715674165,-0.0012127426335936163,-0.008026420660711124,0.27481068656418467,0.9781169765943741,3.2252231633635553,0.15802243005818106
0.015063471996355682,0.009282831558593224,-0.0011361089370763536,-0.008023600145669845,0.27381333670655494,0.9151274989730486,3.2214324752868957,0.21394243800000254
0.015066153319145676,0.009314996572335955,-0.0010860137308343263,-0.00803420111917815,0.2743371863672683,0.8745563172993857,3.227004051047135,0.2555604675001775
0.015071434386873679,0.009297280858081139,-0.0011103213590920318,-0.00801558954479298,0.27276059359709165,0.8937169824811875,3.2153126534509147,0.2299806386703648
0.0150774758532519,0.009330505296920867,-0.001057121383077532,-0.008019923250380286,0.2728305318683313,0.8504079045877436,3.2164635425193318,0.2714368437500308
0.01508654846014828,0.009349832446984011,-0.00102365145330174,-0.008011493453777411,0.2718411496745432,0.822821344806976,3.209617916625851,0.29309725123730895
0.015099367193902058,0.009389629051214281,-9.576775256741522E-4,-0.008004444685246167,0.27084578168233836,0.7688147745478225,3.202225828267919,0.3397917277245739
0.015092553362055505,0.009368203546933662,-9.931222695075878E-4,-0.008008214606852226,0.27141940312834906,0.797814137669406,3.2062255098435277,0.31467684426296616
0.015054129397465116,0.009197786569799657,-0.00126887109897055,-0.007996413583910454,0.2728094076085512,1.0227949272603434,3.2059022693147665,0.10467596934852814
0.01506564027694098,0.009516562581397771,-7.745702738721225E-4,-0.008117965616060048,0.28099614238438514,0.6229038301443075,3.267290519974963,0.5256032773552315
0.015071703834096986,0.009500417188173885,-7.977396040891374E-4,-0.008100558234150441,0.2792346470380489,0.6413261581653836,3.257304012874433,0.5005942467993021
0.015076817486986006,0.009534809691923463,-7.422211683271464E-4,-0.008102330932474746,0.27949013290132907,0.596220615771256,3.254796392553628,0.5436851228175207
0.015085733375196255,0.0095569604761032,-7.047147682749881E-4,-0.008092097642518564,0.27853098930512044,0.5655576009433764,3.245452594544425,0.5680297348513035
0.015105099494015235,0.00967608075615219,-5.128613161030324E-4,-0.008086606948650847,0.2788267632613433,0.4103686437221041,3.2262887104861737,0.713134237278383
0.015114413287128948,0.009691729331122776,-4.8626823667431934E-4,-0.008072005709891245,0.27737537928927625,0.3887903356060683,3.2144320647657096,0.7273910485746091
0.0151028057125899,0.009644310294367556,-5.632143851488286E-4,-0.00808347558747492,0.27825962246235797,0.4509214872587308,3.228683326432449,0.6729650707095284
0.015112183526598776,0.009659652049450844,-5.369231662778432E-4,-0.008069038086411578,0.2767955773074158,0.42951793312193925,3.217067856757706,0.6870476260676153
0.015100864261976812,0.009611988827810468,-6.142849006215257E-4,-0.008078805906592657,0.2775987621979614,0.4920908358503913,3.229864482253791,0.6316864047148724
0.015110128754395866,0.00962785990660853,-5.870427853541946E-4,-0.008065091308834016,0.27618788264028354,0.4698610791331642,3.21875417732237,0.6467995036153472
0.015109800548089757,0.009596187418268823,-6.364268219064213E-4,-0.008057141138047879,0.2753457233463684,0.5096030636516721,3.217502752277489,0.6055172425998232
0.01510304238362817,0.009576068642719914,-6.696569981335898E-4,-0.00806437888597341,0.27604678968554636,0.5365957747321958,3.2247306463113143,0.5831168626760058
0.015087385537800658,0.009491545969427698,-8.059872942980732E-4,-0.008067054212095035,0.27614671594490675,0.6471647659906689,3.235669255341087,0.48025938119937767
0.015101558209447322,0.009476416458240391,-8.242314688617593E-4,-0.008034334925700194,0.27318313289228474,0.6612167316836673,3.215204720867669,0.45276650900728255
0.015105037750007839,0.009413405222175803,-9.192120899074082E-4,-0.008003471075029009,0.2706068026702097,0.7375277944915285,3.199844975178696,0.36833409152305413
0.015110312864060128,0.009439010040028097,-8.781602544341424E-4,-0.008003557273089698,0.2704290295857846,0.7041807947727975,3.1978722081208293,0.39932925916235024
0.015113132161801775,0.009460367272529026,-8.445449849741014E-4,-0.008006284977521708,0.27062409701237017,0.6769935528798041,3.197876901932418,0.4258370714708485
0.014795959838998209,0.008223417294035175,-0.002811860287931813,-0.007591790915940705,0.29901524093520254,2.255763036960914,2.8237785592684124,-1.1000276551043546
0.014811063511990156,0.008240145514946617,-0.0027749642146324906,-0.007587392917148256,0.29635103087459114,2.224625709935174,2.8253453320323185,-1.077224355193856
0.014823264260356895,0.008260225375945113,-0.002737687643917002,-0.007591188372682006,0.2943443067317453,2.1944634880585743,2.8329480366006554,-1.0519564401666648
0.014831678167291314,0.008283494185966972,-0.002701021801393849,-0.0076043267005146626,0.29301678619721666,2.166191487375151,2.847283663245535,-1.0245016342441622
0.014839617645925321,0.008308378351560475,-0.0026628474759755817,-0.007619635649899384,0.29181546329386204,2.137022142504419,2.863225139284291,-0.9953963801215505
0.014902560691384643,0.008489962857991203,-0.002374062595882034,-0.007709444679798518,0.28289904519751485,1.9104818928791107,2.959886575946395,-0.7771982923769661
0.014887521974613514,0.008479541547082017,-0.002402496570194859,-0.007724256727329716,0.28520098146462297,1.9357468042791708,2.9680126007768566,-0.7919017539500476
0.014875807430683835,0.00846235303009414,-0.0024361950309574614,-0.007726326232927851,0.2869987814920085,1.963828552624536,2.96631499981411,-0.8139541193486101
0.014867925411034667,0.008441069775311383,-0.0024710577146413036,-0.007717351625651902,0.28811585116982363,1.9915399116197816,2.9563088955915586,-0.8400340850015154
0.014921662376644596,0.008506558825403163,-0.002334003776090557,-0.007693835485297723,0.279928510266473,1.8756542504824982,2.9521926044700444,-0.7548978249434529
0.01492744167357012,0.008537907218113608,-0.0022886143537124153,-0.00771495075609449,0.27939124697058854,1.8406863471448511,2.9714957452247472,-0.7177076859814929
0.014875704449604782,0.008422360636477126,-0.0024860324087116695,-0.007684594337433647,0.28663834657792114,1.999847318825885,2.9307631732745048,-0.8597922872868357
0.014875636253142416,0.008401310367918764,-0.002511905971987399,-0.007662374621327065,0.2863611483725419,2.01833503884655,2.911805599205484,-0.8834844720742693
0.014862115437525492,0.008340669319557336,-0.002599598846855794,-0.007618964305269974,0.28826997052673414,2.0848155939271096,2.870171624058021,-0.9539461287195411
0.014858132865824148,0.008319086414168215,-0.0026295520221269846,-0.007601611991722161,0.2887287167646516,2.1070477010792663,2.8539225084006543,-0.9784283327822939
0.014891717636967665,0.00838666362474694,-0.002512554451208683,-0.007620288241681974,0.2838571875271328,2.013488512610707,2.880847942679033,-0.8960376353037095
0.014890637574938676,0.008366853638134109,-0.0025374472299692762,-0.007600914958550506,0.283643045377099,2.0313932334458134,2.863967898934544,-0.9179769158248875
0.014883237814245137,0.008346938812357966,-0.002569118879651204,-0.007591477771756524,0.28496906686949414,2.056088322855286,2.853490978541569,-0.9414849141188603
0.014927689862486366,0.008639949325775229,-0.002155658724837676,-0.007811728388512357,0.2807234130932681,1.741004334975819,3.05170247890489,-0.5958361329790888
0.01493158569610095,0.00862147904808713,-0.0021764415896385787,-0.007787733230132361,0.27967508915453687,1.7557781115755318,3.032991889090605,-0.6179353030096351
0.014944401945945,0.008606567733884163,-0.0021839746804329443,-0.007751580747907557,0.2775200022144924,1.75834079156143,3.006417728347319,-0.6347525067245248
0.014945371199663746,0.008561254650603266,-0.0022414898958037026,-0.007707020767811413,0.2768265952643201,1.8010687730661277,2.9697999807890114,-0.6881075492307692
0.014958891508475741,0.008584754013505056,-0.002198577092130821,-0.007706252450025816,0.274828334797036,1.7657138876639202,2.972744876907559,-0.6590742309441803
0.015012123901081599,0.008881205101192469,-0.0017550958281879637,-0.007865137512643406,0.27152814636368744,1.4148407014352025,3.110586656515555,-0.29687240575727913
0.015015618725026186,0.008903940436151484,-0.001720600909750517,-0.007875948733711684,0.2714797571533793,1.3872244223759063,3.1192580146030893,-0.26846913773541475
0.015019107830072818,0.008931224539370912,-0.0016795566108100818,-0.007889751396777346,0.27159872881170394,1.3543762976534512,3.1300801429906175,-0.2341724647829606
0.014941540102683762,0.008653632221381581,-0.002124743129203773,-0.007800081343573169,0.27864789627603415,1.7142830422035586,3.045484623472533,-0.578297223852016
0.014953054328265603,0.008671258992631395,-0.00209087475429412,-0.007795904144297095,0.27702342305369365,1.6859284243010613,3.0447711404918834,-0.5562451455426372
0.014958367854560834,0.008688049716750707,-0.0020637351966552105,-0.007801593150440211,0.27646708051741736,1.6640462044598425,3.0505900263217156,-0.5355360084216542
0.014960969849155513,0.008703989960004313,-0.002040081510602727,-0.007811099373648283,0.2763633822662065,1.6454227508037078,3.0588345229177683,-0.5159602637556601
0.01497278658289662,0.008716798387282327,-0.00201256762275365,-0.007801463591895094,0.27464465017011036,1.621850237162098,3.0536556026706694,-0.5000208841993886
0.015003842438399657,0.008823510167965133,-0.0018415769851648312,-0.007835092081813627,0.2716329236282537,1.4837961872535013,3.086205977020182,-0.36868051009361563
0.014981969828668009,0.008783822709973105,-0.0019138500360677854,-0.00784195803736574,0.2743453764803198,1.5438735124565521,3.087677266094665,-0.4172129582813645
0.01499960172243766,0.008799822769470727,-0.001877496589518819,-0.007823623552187107,0.27182003794753296,1.5124713504972198,3.0765228457106506,-0.397948261586464
0.014988323835119194,0.008736118173341044,-0.001973270391118319,-0.007790689018778883,0.272552031548523,1.5885276109861104,3.048300953326218,-0.47622792790923374
0.014993671535153314,0.008760117842579827,-0.001936394963600791,-0.007801471844002934,0.2720252459433078,1.5591375686299758,3.0579573959196993,-0.4468387050786703
0.015020586802017304,0.008842132439563867,-0.0018027623904495053,-0.007819834318462135,0.26950001028719067,1.4507553717333008,3.077176723918718,-0.3465567090024421
0.015031363992124819,0.008862578572444864,-0.0017662817387376518,-0.007816354683952352,0.26807869111932175,1.420550464188383,3.0762237589813086,-0.3219399368031189
0.01503024857960086,0.008822599989323774,-0.0018219283141249266,-0.007787352484631338,0.26742605762842403,1.464019192751584,3.0536498961601675,-0.37126584393769557
0.015030025867099124,0.008954664336478268,-0.0016384821575587006,-0.007886751832654764,0.2703539609063999,1.3204158221973001,3.1290537441001014,-0.20583440487250093
0.014648339616175137,0.00796264531988533,-0.0032815068240002435,-0.007487289562847269,0.3260868181344583,2.625657244546,2.6733860795237057,-1.4231515688001124
0.014657111495684128,0.007979142797075357,-0.003252832596552002,-0.007496595138907588,0.3243160185646528,2.6037509160723933,2.6853997596339676,-1.403278122607453
0.01468426293647089,0.008006336719835977,-0.0031886020356051196,-0.00749239497283869,0.3191686354429051,2.5498252625210722,2.6927563540677526,-1.3641883445331555
0.014673776501693622,0.007992071017350354,-0.0032172378663883933,-0.00748911524245528,0.3212369948340656,2.5728455647337145,2.6855447878711445,-1.3827830116289297
0.014693835688544161,0.008020569243724714,-0.0031612149288964627,-0.0074967869686887395,0.3174050957757258,2.528012640020123,2.7005712860467894,-1.3460398431445768
0.014706533841032468,0.008034145188882161,-0.0031304506416852877,-0.007495412039114374,0.3149712753461826,2.502320742210244,2.7044409649787293,-1.3270484194779135
0.014630904367631916,0.007873165806715291,-0.0033935989062746108,-0.0073896109700357015,0.3300476388301879,2.6978732062442443,2.577962956092986,-1.5125036319726197
0.014637600461224894,0.00790344092771865,-0.003355097247151504,-0.0074219423782425934,0.3285401441415919,2.673094897100008,2.609981306905542,-1.4824625580835067
0.014643057492538305,0.007886015256688042,-0.003364453322885447,-0.007390089481641352,0.3275749713473007,2.6739768112458298,2.583638525910571,-1.494608355829259
0.014658617546505588,0.007947222203044882,-0.0032831080116572328,-0.007451249262231937,0.3242433575008777,2.6197642813549216,2.645231698110837,-1.4319975128110178
0.014647309948468447,0.007932929571823368,-0.003312740524884733,-0.007448336637397507,0.3265159958547413,2.643614988971524,2.637870700290804,-1.4508972061738439
0.01465325854050071,0.007915732470493209,-0.003321592205319845,-0.007416220932036738,0.32545389439663247,2.6442460920698476,2.6114844311396124,-1.4630587773286416
0.014638548325867001,0.007859013411668784,-0.003396428667318576,-0.007359135786362958,0.32863925648192555,2.693512594611663,2.553890167806606,-1.5201320612800138
0.014634815801862773,0.007844273955839571,-0.0034154622715753175,-0.007343891083656281,0.3294653627498074,2.7057360243138198,2.5385452144574217,-1.5345893328940796
0.01446456496783264,0.007559311974541704,-0.003907700597252301,-0.007148252238136557,0.366930749722055,3.0588985563690128,2.2828024800499587,-1.8553690025190208
0.014465008974409449,0.007542930875084026,-0.003919246670679204,-0.007122315475104295,0.3668508669201563,3.060850087137324,2.2597199857809542,-1.86509366923666
0.014627779283236837,0.007827068254863833,-0.0034412839203936223,-0.007329674266168928,0.33088817294582656,2.723707975149217,2.52269657503906,-1.5528637093734883
0.014614426987220664,0.00781178209652254,-0.003474140771738642,-0.007326678323486686,0.3337178028941401,2.7499491556271063,2.5140773440309405,-1.573232318684422
0.01460390121821019,0.007782011097951453,-0.0035160660979829915,-0.007298882338790335,0.33603088354142235,2.777844967972914,2.484382053113134,-1.6033694516239814
0.014616261282151311,0.007793834144429907,-0.003487863897078474,-0.007298776255821001,0.33328055381187444,2.754771949645634,2.4898539579531542,-1.58648049773876
0.014607165661357828,0.007765162046810027,-0.0035264161046199066,-0.007270429066915012,0.33539633640421973,2.779578023627265,2.460328103011841,-1.6144352814845657
0.014595324066808064,0.007752574987729476,-0.0035544561453778605,-0.007268390148654136,0.3379516577063478,2.8019447495780923,2.453121999371348,-1.6314787415470822
0.014582721639048932,0.0077420624363431015,-0.003581819311771131,-0.0072701704689833255,0.34053162687874877,2.824741521531455,2.4489396629942863,-1.6474676795618683
0.01448187635832146,0.007570218071246963,-0.0038727336620580327,-0.007143732926030503,0.3630767414991656,3.029038144425083,2.2872658364290523,-1.8358629638675217
0.014498017639959594,0.007583584994173765,-0.003837814380814639,-0.007144181246195023,0.35944430348406714,3.000740832015173,2.2955982401915485,-1.815730338853654
0.014511312178907308,0.007598863447515861,-0.0038058042676553587,-0.0071507947207177696,0.35649181949613334,2.976527071005226,2.3080087902720976,-1.7964173243839212
0.014517221486135764,0.007614490880876397,-0.0037846283252196953,-0.007166965570825484,0.35508366547052284,2.9637278640161546,2.325350263645671,-1.7820413984236332
0.01453293882338283,0.007626687875528177,-0.0037513550035849813,-0.007165386721323453,0.3516883825248063,2.93618728111764,2.3315200110170475,-1.7629382720934357
0.01455319860757822,0.007686100029558993,-0.0036727564934647254,-0.007227530156594457,0.34698331016354506,2.8884404847222456,2.396892924223845,-1.7080309985821482
0.014548711077759109,0.007669960743909009,-0.0036927947665270785,-0.007209531060926194,0.3480244692385992,2.9001313042146912,2.3786010281398138,-1.7224881953315736
0.014541828254029866,0.007650347751938853,-0.0037190687282334556,-0.007189321093549522,0.3495651981112778,2.916244602546774,2.3572158245332324,-1.740777253386627
0.014569671432816405,0.0077002571969783246,-0.003636667559882262,-0.007226714008020703,0.3434509143042828,2.85873372605585,2.403870241994803,-1.6868918428649593
0.01457837605958804,0.007724492056598135,-0.0036033349771525994,-0.007250507491282955,0.34150442970735534,2.83745990897755,2.429246662463786,-1.6634378264331524
0.014348287412249715,0.007305736346742139,-0.004261044897598195,-0.006876952481816788,0.3952772875175273,3.259118990417334,1.9809458546741996,-2.0760299470586596
0.014359997142610093,0.007327861533553015,-0.004229162668196833,-0.0069005713301943895,0.39232920737158783,3.241621362073946,2.0080124442852156,-2.0574044175327515
0.01436986452394029,0.007345201585972186,-0.004202866855530661,-0.006918096119914902,0.3899529148397142,3.2264287532468425,2.0287321986313462,-2.0419999439651053
0.014379283983013568,0.007359955612403207,-0.004178717124349758,-0.006931712702758215,0.387695164205128,3.2115686037493973,2.0457731774392744,-2.0278954125355675
0.014389314743492603,0.007374195349337771,-0.004153803104246013,-0.006943641400037989,0.3852748101755518,3.1954835026552115,2.061617147135465,-2.0134032929851755
0.014398614163754883,0.007389384164004367,-0.004129376484187391,-0.006957700333919091,0.3830117463984015,3.1804300261711855,2.07893638127841,-1.9989311651492219
0.014416640330596572,0.007434868272587424,-0.004071143577932235,-0.007009848941865046,0.3786396621366206,3.150139980591983,2.134583600545042,-1.9623878245591908
0.014413049611588437,0.007421171141719227,-0.004085887861303903,-0.006992182378338401,0.37951346566080524,3.156456088303028,2.1170162293049373,-1.9721151029277235
0.014406275468458383,0.007405134253878911,-0.0041070898892199515,-0.006974294013939404,0.38116945603827584,3.1678429579698,2.097631104892901,-1.9853357129232745
0.014428397696611965,0.007443863710458645,-0.004046523963192148,-0.00701062250600696,0.37592198536978555,3.1304615701274288,2.14135068158916,-1.9485690170885699
0.014439160074997653,0.00747144835834267,-0.004010784208817256,-0.007041591490146382,0.37330788827148825,3.1110992282449192,2.174404583602652,-1.9256330696518236
0.014440045887843634,0.007455198353225279,-0.0040205268726542075,-0.007015049100141823,0.3730763376237028,3.1108753748774087,2.15126477888407,-1.9336375748994166
0.014462103919057912,0.007517729338843644,-0.0039422130762979705,-0.007086720886628239,0.36785460787963764,3.069039416337918,2.2263231736076543,-1.8821903128105735
0.014458098554173463,0.007503056959196865,-0.003958974229297015,-0.007068693575265878,0.3687866870428261,3.0773078882844707,2.2081800051475677,-1.89365960150078
0.014450746937242274,0.007486104316349678,-0.003982427565544386,-0.007050963597291377,0.3704896732230822,3.0909884109298953,2.18866020352899,-1.9087416162471749
0.014473584060483824,0.007528144112528494,-0.003916866060754417,-0.00708904194383157,0.3652364261802928,3.049133116235284,2.234146408619908,-1.8675158337573483
0.014139583103497291,0.007064710356182967,-0.004728562045026827,-0.006668463934985052,0.4481172806584061,3.5538678564976927,1.680905087289856,-2.325178617430485
0.014158163703385693,0.0070727857384028986,-0.004693176766172719,-0.006666580628314023,0.443259455746754,3.5247495733473713,1.6904570465855373,-2.307067736170833
0.01423160850023829,0.007170214631539369,-0.004525695608500343,-0.0067675378410750825,0.42438121012378666,3.431269896604682,1.8204079785726195,-2.2205724167897256
0.014220419194404818,0.007151850099260972,-0.00455313524694763,-0.006746758556044961,0.4272154430574209,3.445114662988795,1.795964028121986,-2.235101279939563
0.014211341904320203,0.007137576796229692,-0.004574962393459521,-0.006730783139902546,0.4294941978356173,3.4562840372748593,1.7768834827521618,-2.2465563040204404
0.014203043286223046,0.007123768986613674,-0.004595136966025349,-0.006714738153612248,0.43163580453633005,3.466021438026505,1.7582295724363508,-2.2570370475572017
0.014172035019814023,0.007084340811281478,-0.00466467387866584,-0.006674541247716183,0.4395822972146883,3.5052631906774785,1.7055033156512749,-2.292592259201778
0.014193875686142545,0.007110202295191155,-0.004616578952351714,-0.006699745086207273,0.4339397277901523,3.477125587585293,1.7399762453676224,-2.2680770860532857
0.014183561182956541,0.007096796476684354,-0.004639818563160454,-0.006685885514982326,0.4365963957982051,3.4900575961570355,1.7220261840928586,-2.279950984048542
0.014324329320626368,0.007277175592326512,-0.004316304904114924,-0.006855048863674009,0.40111894457940095,3.2957794805607485,1.9486739077953568,-2.106903713335397
0.014286178901277022,0.007223924901649802,-0.004407699213684813,-0.006805281287944218,0.41062720649598555,3.350956255298748,1.8841103154298657,-2.1575239389132737
0.014301314917376075,0.007238755068821583,-0.00437489836767856,-0.0068149131578062955,0.40684934127457134,3.328255353447478,1.9009268315437564,-2.1397947540480526
0.014313905152487795,0.007257182236533824,-0.004344331990497005,-0.006832737041232607,0.4037262396752334,3.310271592495251,1.9234333419565772,-2.122858983043772
0.014257030873597877,0.007164769444317163,-0.004485300359673066,-0.006734406843039727,0.41780474550154295,3.386070124448881,1.806314154253977,-2.199760159589457
0.014270641219948619,0.007188351080041737,-0.004451299649683765,-0.006760994684755147,0.4144771232396086,3.3691918529703853,1.836950152363242,-2.181590084142894
0.014291799356768761,0.007202376793270121,-0.004409184862088099,-0.006763954088466031,0.4092043431401171,3.3368080453021993,1.8514228617496562,-2.1593481681241258
0.01434686494812364,0.007279586690139725,-0.004278095076588978,-0.006835822777967148,0.39570019195686545,3.2584257157052083,1.9442464566862638,-2.08718749597965
0.014365892231301775,0.007287125229364408,-0.004243034197694239,-0.006828428254853492,0.3911729414005704,3.227965793295285,1.948074784938885,-2.068679756339195
0.013934817571439545,0.006765529043651603,-0.005167369100893101,-0.00628575440768677,0.500307336995677,3.7222431145193586,1.2359900789903888,-2.513145148422143
0.013924825634824313,0.006753072986261095,-0.0051868397832125065,-0.0062692606474184995,0.5028352461084175,3.7289374361528114,1.2163505449234648,-2.5202269860279007
0.013914221232995391,0.006740541073372734,-0.0052073018288406716,-0.006252840651018727,0.5055707390473166,3.736360844953255,1.1963864489765212,-2.527670614287606
0.013946172519851217,0.006776920067565505,-0.005145497784005012,-0.006299392429460198,0.49736973548318214,3.712123995102921,1.2543264919615351,-2.504494681150636
0.013960656303460738,0.006786961832692982,-0.0051181688662435025,-0.006308550577505783,0.49333839664819307,3.6954042027855185,1.2711805706332153,-2.492678388601693
0.013976949311853924,0.006796555797330216,-0.005087672644609363,-0.006315565383411783,0.4888336926920056,3.6751549156546233,1.2874730893181316,-2.4790732209271904
0.013990334724719953,0.006807443062251846,-0.005062099679687189,-0.00632645033226819,0.48527839227743125,3.6606462501627886,1.304861071981463,-2.4681298501818216
0.014002892621028088,0.006819174334508314,-0.005037775181850581,-0.00633915274736499,0.48197273079347586,3.6479644815827297,1.3231228786227331,-2.457881636647691
0.014014586335386875,0.006832021555245297,-0.005014675302195257,-0.006354192339769371,0.4789614766118388,3.6373191209118194,1.3426775276140634,-2.448348714153417
0.014025216161958648,0.006845731029875364,-0.004993159755952152,-0.006371275971190118,0.4762831828125051,3.6288162018911625,1.363189345404004,-2.4396514100549775
0.014034536287842528,0.0068597897596238975,-0.004973741317597189,-0.006389702306391133,0.47400388543668454,3.6224952870282725,1.3839799130543788,-2.4319520858612695
0.01404363922911576,0.006873612534096494,-0.004954615735682299,-0.006407732008259295,0.47171339189531475,3.6161289003562094,1.4043551995225008,-2.424242060146348
0.014050288578401108,0.006886557369536255,-0.004939878559755748,-0.0064258171752456395,0.4702480383533806,3.613119193573336,1.4232252262217744,-2.4185434223130122
0.014141300976679691,0.007045566004136648,-0.0047326419552841245,-0.0066336597807318,0.4475491217666323,3.5424088692165476,1.652301653040167,-2.326475664314918
0.014138847272654659,0.00702919379241645,-0.004742767017753341,-0.006607259439851828,0.4478808530823887,3.53922153946127,1.6284603217874731,-2.3308677982879913
0.014057267489658331,0.006928460785659423,-0.004916927187755749,-0.006494580168281887,0.4692001495225137,3.627157471227673,1.4839430021380542,-2.4122547633623648
0.014055359273614738,0.0069122810657721205,-0.0049245403005791465,-0.00646744215282935,0.4692484521623708,3.62060649948213,1.4604264136441858,-2.414169536280224
0.014063578456729415,0.006895350596514641,-0.004914418172498567,-0.006431804777293036,0.46662263616123817,3.5959788933364014,1.436499193975804,-2.406637869389097
0.014075143068468477,0.006936945193599172,-0.0048831400956682175,-0.0064962646520660685,0.46426940672117073,3.6011910189850886,1.4965604768523626,-2.395730872305881
0.014091938345553261,0.006947925556521498,-0.004850605241698196,-0.006502860680996745,0.45974562180798745,3.5785211585286736,1.5124578728284055,-2.380075168469197
0.014105388850749757,0.0069599056646224245,-0.004823606669141798,-0.006513480031146089,0.4562108604644464,3.5620084578848643,1.5295619907229978,-2.3673007015316525
0.014118121929291733,0.006971346834920196,-0.0047979713035792475,-0.0065234987183691,0.45291379953333694,3.5462474789597844,1.5457088469112337,-2.3550793888402697
0.014131026921779017,0.0069814603691181545,-0.0047724169479412765,-0.006530884972645542,0.44949031936094513,3.529379021704298,1.5597290943531392,-2.3427130902179485
0.014142012503481394,0.006991650008464566,-0.004750130722308844,-0.006539741817106789,0.4465667937430289,3.5157275369168337,1.5737644140395648,-2.331987429169366
0.014147096962583578,0.007010066163236958,-0.0047351597064851,-0.006567396356841599,0.44556283017964443,3.5158899994332335,1.599930959152417,-2.3255905981179104
0.01383073596776309,0.006644732320015847,-0.005364066625747592,-0.00612361305725946,0.5266518123886538,3.7884992691020547,1.0400819888855004,-2.5804657573612286
