% Model,4_roll_mill.mph
0.013841723582679351,0.006657965019383847,-0.005343829313312439,-0.006142245397817376,0.5239673514948994,3.7831253330028694,1.0618179906914094,-2.5743307337470047
0.013854463844341771,0.006674550965782985,-0.005320117952318148,-0.006165902866992249,0.5208777629792746,3.7777204229542,1.0885761163151246,-2.567282779208471
0.013875980464696725,0.006686176159347485,-0.005280731239314731,-0.0061759225119184,0.5148227736882932,3.7526333171696318,1.1110861243932737,-2.5508674522642543
0.013922727704032018,0.006722632611886624,-0.00519403793111209,-0.006216087855649188,0.5021945772715483,3.706844385743111,1.1736918920263273,-2.5167329091938773
0.01389470988716854,0.006696911627504974,-0.005246400584549247,-0.006185388089004853,0.5095450828738192,3.7311440985843665,1.1311529063543666,-2.5365624865059644
0.013911034342151386,0.006709023642167933,-0.005216214872421903,-0.00619826770565314,0.5051269756187889,3.7146428562582625,1.1521079765800275,-2.5245322137696227
0.013672069289436045,0.006495910811319308,-0.005645136333026786,-0.005915256439047847,0.5675979636425456,3.883604100974534,0.7734460731098022,-2.663651276044751
0.013658792733234747,0.006463552557294658,-0.00566512925194569,-0.005860422606040347,0.5692642217707807,3.8652012659841963,0.725545970845382,-2.6598521724111177
0.013675614830114079,0.006476580799028838,-0.0056363909075123906,-0.005879123219959061,0.5648221683629354,3.854838512448189,0.7511133382376222,-2.651975365235931
0.013686402104578041,0.006509344342912559,-0.0056205349890411024,-0.0059352164461749035,0.5639360019359961,3.876864936800188,0.7982220389432927,-2.657483923678322
0.013820648263741506,0.006631584199492702,-0.005382539606203585,-0.006104572803566297,0.52909504877777,3.7921868897249005,1.0187403629069236,-2.5856182017802527
0.013809780026601071,0.006619043521057331,-0.005402275724853422,-0.006086851478395367,0.5317876386612138,3.79748864359118,0.9978793450443293,-2.591431928403924
0.013705468191940393,0.006516037486701878,-0.005586559666349582,-0.005941127410966966,0.5582761483903208,3.854419261095718,0.8166752461698422,-2.644211261976055
0.013743395652793653,0.00654851261955031,-0.005520316741676704,-0.005986531627356398,0.5483647255815378,3.8306156585224405,0.8769116468594634,-2.6248682571129653
0.01373289190999411,0.006536724055970773,-0.00553856069576264,-0.005969060060876737,0.5508963192650356,3.8342965842642402,0.8567406867208295,-2.6292905704285032
0.013720149863197362,0.006525531127014384,-0.0055607801368818014,-0.005953319474297446,0.5541940488039955,3.841965254570862,0.8361820061571986,-2.6356697740596586
0.013797735459475552,0.006607443783210288,-0.0054240101110798146,-0.0060711952214807414,0.5349053671615613,3.8054055175704407,0.9777307759876032,-2.598375508979696
0.013784840466729661,0.006595670790647577,-0.00544717096681267,-0.006055412954136961,0.5382523546702275,3.814272555511956,0.9569021140587441,-2.605817765110747
0.01377004805813715,0.006586394106713173,-0.005473729490303113,-0.006044731349487041,0.5424134740507188,3.828638689929764,0.9384164958784176,-2.6155890318652273
0.01375665153171183,0.006559371776407661,-0.005496935135847757,-0.0060011444745768465,0.5448986037272291,3.821234532932381,0.897103462624682,-2.617545653466801
0.013771378651218509,0.006568512337578938,-0.005470745884390349,-0.006011883252439913,0.5407204238897054,3.8073816023267555,0.9155511170157878,-2.608158749274645
0.013538932699284387,0.006362478109688078,-0.005863296898688518,-0.005703809755089288,0.5992940549757336,3.9154754354507304,0.5283559812914551,-2.7022508864351775
0.01355811991177415,0.006366993407413704,-0.0058296583748564884,-0.005708768396105421,0.5933886475343031,3.893412716201379,0.5469482966324631,-2.6900790853562633
0.013573624667242115,0.006375254375571457,-0.005803512549552753,-0.005720865962166886,0.5890294186611388,3.881590050978302,0.5670161053817119,-2.682709051644238
0.013587665771897463,0.006385388540636391,-0.005780323739005041,-0.005736400797347204,0.5853892405593815,3.874168284310262,0.5881031707379688,-2.6773318353585065
0.013600386721994491,0.0063966017498634405,-0.005759617815332671,-0.005753964386468053,0.5822703361918905,3.8698488455142885,0.6094812132747353,-2.673373447431347
0.013613570405601795,0.006407339602740963,-0.0057378708795377065,-0.005770407241455653,0.5790113795372305,3.863944176290437,0.6305482239423547,-2.668594687562964
0.01362971750589749,0.0064159866859616116,-0.005710331302725218,-0.005782204383996404,0.5743782017090923,3.8506595042383993,0.6508680484085697,-2.6601892793012496
0.013651107704677218,0.006422658347176956,-0.0056730374982880616,-0.005788883557325818,0.5679696612051924,3.826783622950806,0.6717690904400025,-2.646424389261066
0.013667362908997371,0.006439373725684085,-0.005646376033750219,-0.005814530674376762,0.5641824728217456,3.8226746055931344,0.7011883265247726,-2.6414358921556325
0.013497281919631563,0.0062794599101921285,-0.005916369540731833,-0.005560133673840056,0.6035379244909896,3.859418409337708,0.40634195098343445,-2.682904634194001
0.013516201954802819,0.006289852321844674,-0.005885617136592914,-0.005576637484215768,0.5984026275923061,3.8478343123152148,0.4316266674075943,-2.675786453849147
0.013537332126199378,0.006342134671179302,-0.005861278144933431,-0.005667335397684529,0.597614198540917,3.890003684008724,0.5041307881127288,-2.6916010602668514
0.01353130128053088,0.006325005536735551,-0.005867849984700062,-0.005637456402982789,0.5975198312733042,3.8752035806987815,0.48073501199420987,-2.685997593218169
0.013535877044689988,0.006304627303466592,-0.005854535171863638,-0.005600491302110297,0.5935556142334542,3.8407482016790353,0.4619100059806302,-2.6704222100598716
0.01133284501552766,0.0050322114141463,-0.007861863512801935,-0.0021065888190556718,0.6619554397942528,2.1983953837831955,-2.088291931190405,-1.3539381092107374
0.011354796091767164,0.0050197999823051054,-0.007831381000101152,-0.002126975831723472,0.6576619662259795,2.204082370170842,-2.061397934383799,-1.3683933165978597
0.011316132204644974,0.0050071591118384575,-0.007846643503205604,-0.002064944654372019,0.6502400151865809,2.159556130198745,-2.0810126968920213,-1.3308554972272935
0.01129990725620774,0.0049889730775264,-0.007838559158394825,-0.0020294098503872092,0.641447204484807,2.1284012067306386,-2.0787110990074935,-1.3107793216530894
0.011141252140056674,0.004949607341677236,-0.007904082791586754,-0.0017824804123668279,0.6120891408861336,1.9548863375520888,-2.157666320944125,-1.1590769980997813
0.011169308124244846,0.004950597845787278,-0.007886935211199464,-0.0018224961399747849,0.6152398780364904,1.9808078154342683,-2.1399313684689933,-1.184591978186833
0.011196852360403246,0.004955089228775262,-0.007873580127305635,-0.0018638620112754526,0.6195851413453762,2.0090165157890065,-2.1249676918113702,-1.2103740947955677
0.011222972422555572,0.0049627408232743,-0.007864264163536425,-0.0019052508881753233,0.6249421060662349,2.038591082816037,-2.1131100458107723,-1.2356528893809011
0.01127484736019634,0.004986242386015814,-0.00785373752170001,-0.001993191831579834,0.6387550450237552,2.104708217173918,-2.094967010917449,-1.2882217280398665
0.011248241160094026,0.004972541179677078,-0.007857518306300245,-0.0019469043191831543,0.6309920581083351,2.069288320825793,-2.1031659985558746,-1.2607627556945762
0.011126783354966821,0.0049211448176340955,-0.00788172827331361,-0.001744032262501973,0.5990727657544993,1.9178938462280992,-2.143821720811634,-1.1389024227524276
0.01137732129585497,0.005022327168229344,-0.007816755753064439,-0.0021592660578908245,0.659657120717895,2.2249425555768547,-2.045719022555016,-1.3884086991967477
0.011585684442621869,0.005124925184419203,-0.0077536125512672445,-0.0025195631257633657,0.7071255168504303,2.496484728803203,-1.9453375717733359,-1.6014271533280164
0.011610276906956382,0.005121711767927242,-0.007727661765994467,-0.002548001378433952,0.7048097354525757,2.5096849112183652,-1.9201929410482685,-1.6187869964097665
0.011562185903982822,0.0051136423503377465,-0.00776242201123737,-0.002479175394532251,0.7022832710485751,2.466374076080953,-1.958539075218592,-1.5776335373934647
0.011539259959713423,0.005103431641774414,-0.007771561569712346,-0.0024404391748504227,0.6980313423356037,2.437899950124987,-1.9715661486198817,-1.554793065041588
0.011531873075130709,0.0050796030783482795,-0.007752010004931621,-0.002410044948850176,0.6874953138692629,2.40506511428709,-1.9604525764683884,-1.5379407698382261
0.011415311597096925,0.005049283171072721,-0.00781635324260496,-0.0022314835430408235,0.672771081243522,2.283236815316702,-2.036281794156198,-1.4304629420660093
0.011460862215246123,0.005055764312949682,-0.007786283793220408,-0.0022972081039034976,0.6765791561142603,2.3256693058886757,-2.00354750034581,-1.4706793466741142
0.011439556100122305,0.005050512491142967,-0.007798056045832987,-0.002264748273909238,0.6738465265343669,2.303581887897522,-2.0172829950851434,-1.4510708234394711
0.011518433913166566,0.005061797057855093,-0.00774429383265032,-0.002377322332905932,0.6796445850378614,2.3753522096097246,-1.9589616949320103,-1.5194683351189937
0.011479666464508613,0.0050375095418572526,-0.0077507841195493905,-0.002306621917509267,0.6687522793420521,2.3201877293634237,-1.973947356428824,-1.4782877916627142
0.011500615667723731,0.005047727340312121,-0.007744247400990552,-0.0023423339749221975,0.6733654299531073,2.3467612691661297,-1.963836923067224,-1.4992543132016765
0.011727259975135646,0.00516664491744734,-0.0076646326574432155,-0.002736298961392245,0.7196860873047316,2.6410775480298807,-1.8387100908948715,-1.7283899687776167
0.011703844342366314,0.005154833770496647,-0.007674922012054812,-0.0026960883049764336,0.715658263779276,2.611709083912411,-1.8538819545261183,-1.7052528774165172
0.011637078203132088,0.005129303746695748,-0.007711062902726405,-0.002588844772145732,0.7074592333547304,2.5369161313954884,-1.90048690771785,-1.6427990417630627
0.011666307203578554,0.005129239602316486,-0.007683509146418841,-0.0026252338367602685,0.7062508699078842,2.555857955044685,-1.8727070673123396,-1.6642886450108916
0.01169418799265498,0.005129544470626442,-0.007657249310894801,-0.00265981709200014,0.7050892245821685,2.57373528378136,-1.8461485130185482,-1.6845211712190438
0.01162567945521511,0.005098071401017886,-0.007688035902073932,-0.002545644627536177,0.6940214521518219,2.491583366828418,-1.88917778594751,-1.6184365491557549
0.011404921357889017,0.005023020653805408,-0.007795823628855016,-0.0021966620733396,0.6608389955372632,2.247647573048497,-2.02427970128946,-1.4117441864773606
0.012014823161794986,0.005257727642017002,-0.007453318471489092,-0.00316283313886731,0.730691557155474,2.9059373961029658,-1.5883548482064633,-1.9638337725101922
0.011946821508577126,0.005231344246767618,-0.0075028046183035066,-0.0030593538184874227,0.7280645820159105,2.8415483027515767,-1.649262935585135,-1.9085689918643032
0.011923574085107743,0.00521807776794783,-0.007514708624021166,-0.003019024099771874,0.7249931183700014,2.81291356449059,-1.6670744964011266,-1.8864033355612977
0.01196807360448401,0.0052203026206729675,-0.007468117894763415,-0.003070435070851028,0.7209740866244928,2.8346579790779067,-1.6205481233824597,-1.9130285984279927
0.011989013292970863,0.0052278943465435415,-0.007452462501531994,-0.0031015101920652817,0.7214969038602373,2.8535144275897846,-1.6018275941691644,-1.9295113667834494
0.0120073161581912,0.00523629977950538,-0.007440331387134959,-0.0031305300490184506,0.7227449418206089,2.8722718557341738,-1.5861453893350594,-1.9449353673433252
0.011894522158526823,0.005212382554601634,-0.007540286602437849,-0.0029802194227605745,0.7257800326759393,2.7918867663436973,-1.6948499432817077,-1.86551539766361
0.011789886509124907,0.005204396131975527,-0.0076419109291943664,-0.0028499710568461937,0.7321285687472279,2.72757779312446,-1.799891468208344,-1.7936760473994937
0.011810382331036248,0.0052076593286664,-0.007624220729319361,-0.002877741974371828,0.7318588555773263,2.7432331902559364,-1.7806658592590352,-1.8093486190819241
0.0118629242994313,0.005210711180626541,-0.007572298709470327,-0.002942346468713456,0.7282885616895668,2.774487017359483,-1.7273153281075937,-1.8451019985933104
0.011833477348134813,0.005200784865204049,-0.0075929162673544996,-0.0028977430957341926,0.7266724836059454,2.7460298357180233,-1.7522150323640049,-1.8202585365764041
0.011780527969075858,0.005180167784254857,-0.007625721796233941,-0.0028140503196385433,0.7219890401185394,2.689759027903236,-1.793922591713897,-1.772910976053114
0.011748168943294082,0.005152154536802662,-0.007628541027982843,-0.0027472516302623922,0.7118991174767906,2.6347551674466616,-1.8083914023484098,-1.7347281428848063
0.011769684407230181,0.005155840866724934,-0.0076109831098225686,-0.002776611762610635,0.712020957058794,2.65176753415911,-1.789351503878432,-1.7513948894509692
0.012037047139734247,0.005264264761259265,-0.007434423945370553,-0.0031939193210715386,0.7302826924747298,2.9232052991425874,-1.5668837765317944,-1.9798915339090513
0.0120608931656452,0.005294753139979049,-0.0074372768088991565,-0.003254403782867659,0.7396106255638416,2.9765678010392063,-1.5542339230949385,-2.0140238324731214
0.012054795003048287,0.0052741596659165516,-0.007423797534840261,-0.003223996954152412,0.7319369961464081,2.9436767786504503,-1.5516781927727978,-1.9959155373381503
0.012096319673239472,0.005319561291314331,-0.0074201626502510476,-0.003320643798141869,0.7444710709321153,3.0250378364389086,-1.524777235314019,-2.0496660823618034
0.012080344580258551,0.005303221091327697,-0.007422844013805448,-0.0032846823917666405,0.7400175546214066,2.995323685417753,-1.535941310856655,-2.0297652080186555
0.012134538753716142,0.005327261962109211,-0.007381799359703788,-0.0033689074496671997,0.7413494378433735,3.046878936437007,-1.4836888253817897,-2.073022696123429
0.012117358452272584,0.005315132647287,-0.007390566717838538,-0.0033369009609663437,0.73898393846411,3.0238611652735945,-1.498581379316203,-2.0560803644818093
0.012152945171106024,0.00533887165143686,-0.007370803233519183,-0.003401498447701029,0.742854959513129,3.0692882586960564,-1.4668379902718611,-2.0900368053117053
0.012170289790528957,0.005348554665893645,-0.007358981963920948,-0.0034306153282852012,0.7437881758701702,3.0882107899226843,-1.4502048595560686,-2.1049332366403735
0.012201444984275328,0.005371037344880647,-0.007342149856313643,-0.003489109253825642,0.7472965072384844,3.129860924365809,-1.4215385353317813,-2.1353933711396595
0.012186525572822113,0.005358326178113178,-0.007348408595848875,-0.0034586888177986744,0.7447114751255463,3.1069131055057593,-1.4346893500130191,-2.119328209252896
0.01222369020062805,0.005369751546746338,-0.007312955150305789,-0.0035089343460601445,0.7424117605332271,3.131347645765631,-1.3946124605765295,-2.1429599498835756
0.01224904624261926,0.005379451123832095,-0.007290132558603246,-0.0035452235878467298,0.7414818193577861,3.150331856428132,-1.3676119854070197,-2.1600516839445105
0.012276230150041458,0.005381907432640862,-0.007257758923923517,-0.0035736150213260694,0.7370583591203445,3.15725822923519,-1.3360142146885818,-2.171413497917683
0.012301405768982839,0.00538867154218252,-0.007231705663538522,-0.0036052350433219455,0.7346036196220876,3.1702314814178116,-1.30796352372577,-2.1850962412949237
0.012327972308960728,0.00540148918943952,-0.00720909627136914,-0.0036456045545819942,0.734104589398141,3.1924387278382733,-1.279610264094247,-2.203736146371313
0.01235898206502925,0.005407714998755777,-0.0071741770953072095,-0.0036808602030390784,0.729948315569739,3.203380951881431,-1.2441507630328206,-2.217573428882375
0.012402914939230418,0.005475515951087371,-0.007176998617039278,-0.0038090913567476324,0.745346390336584,3.3150100104701763,-1.2039647380716876,-2.2864604223593648
0.012430104905459054,0.005478524246091234,-0.007142600572033954,-0.003835880665466991,0.7400266496014895,3.318255219645034,-1.1709743312466818,-2.2950691049049747
0.01247429384820677,0.005508100073813053,-0.0071078501589599006,-0.003912493652142513,0.7401312860663878,3.363949649870989,-1.120168462720198,-2.3295504525009014
0.012459092930782947,0.005488180252275216,-0.0071113512433554436,-0.003872729460912688,0.7366071855682899,3.331826853863212,-1.1367059696735262,-2.309247258545937
0.012391906302646475,0.005451522359154671,-0.007170111472647289,-0.0037673032888112775,0.7389724481615048,3.2750093584640902,-1.2132617610392347,-2.2630596610376617
0.012387231972303533,0.005415675541241363,-0.00714405468114914,-0.003715479378377366,0.7267672047158181,3.2162475343305483,-1.2121323378378974,-2.23151703114555
0.012497930754107704,0.005511621763929706,-0.007077910322146839,-0.003935988503673355,0.7354447799901972,3.36645149851828,-1.091343385475594,-2.336463129225764
0.0125201255410418,0.005525481754064728,-0.00705869569108556,-0.003972545831392778,0.7348235235247664,3.3863176234750116,-1.0650300872877123,-2.351904690004265
0.012544024612445682,0.005540974261016986,-0.007038077809455425,-0.004012507882339805,0.7341142133935595,3.4081486007249886,-1.0363510839741323,-2.3686314087381706
0.012561715306024202,0.0055535454756685835,-0.0070234761270983204,-0.004043533015653289,0.7340031871937996,3.425842658278184,-1.01482863955299,-2.381738804886223
0.012582744079113329,0.005559754492635003,-0.006998465546693158,-0.004067705057046089,0.7303494719681343,3.4314085161789785,-0.9888985327839775,-2.389205423278455
0.012606432371774293,0.0055695459774783886,-0.006972363424860066,-0.0040986173551078855,0.7273572841662812,3.4418870064038534,-0.9596249268019873,-2.399657572767946
0.012632666230305983,0.005585370625145187,-0.006947135594622184,-0.004139736403774918,0.7256198796191254,3.461325134887706,-0.9269000627640611,-2.4151570279044683
0.012658820888803803,0.005590260936116591,-0.00691276764815543,-0.004164407680615319,0.7200931097668052,3.4612183060263324,-0.8947461315138331,-2.42020222853375
0.012713182121452143,0.005623700672738754,-0.006858657325708934,-0.0042486220923838676,0.7155052885749246,3.4984931422339662,-0.8253536046943006,-2.449906104428151
0.012699521615271485,0.005611667097639327,-0.006869611070882943,-0.004222203548622958,0.7155972267768912,3.483171821635404,-0.843407737519458,-2.439361900548569
0.012680772326087714,0.005599239063851915,-0.006887596931924307,-0.00419190386934066,0.7169081139821175,3.4689002589376243,-0.867396059172772,-2.428394457346666
0.01273216889972178,0.005624823462468536,-0.006831178570488283,-0.004261897696104214,0.7106035330360854,3.4926252479316733,-0.8024133437354285,-2.4501590406874247
0.01338017720670865,0.0061482566570914875,-0.006078901474272161,-0.005332823240526145,0.6244770074732325,3.8206988818605434,0.18150477270585666,-2.67259118065227
0.013406605178006717,0.00617153213323229,-0.0060414321015165385,-0.005373910301822709,0.6191868532759163,3.8227169524849933,0.22576216891832643,-2.6725166262073667
0.013400022153864571,0.006155224610440621,-0.006046976627166144,-0.005345429303247035,0.6187745507757609,3.806786269716311,0.20509236299903372,-2.665231584442601
0.01347867077925965,0.006252100073750668,-0.00594137735987139,-0.005513175109674238,0.6063076662167846,3.846078781685337,0.3635725158427447,-2.6786382139244402
0.013493739892932904,0.006260158028040268,-0.005917105737938411,-0.005526238533113735,0.6020974460696233,3.837220276436258,0.3835365179503141,-2.6732806208138182
0.013474236714950632,0.006232627506648592,-0.005943272666456282,-0.0054791281424415176,0.6051401023197772,3.824339383970209,0.34035750871516196,-2.6691008614619522
0.013462058758903587,0.006214322159929942,-0.00595892280358032,-0.005447653710361836,0.6067187939504842,3.814248785795885,0.3125418835269929,-2.665366620223097
0.01344357811295928,0.006197299745447172,-0.005985735159709203,-0.005418545326485605,0.6105435446896265,3.8136122913849126,0.2810639168267917,-2.66629413131063
0.013427968288840209,0.006178043188226906,-0.0060064605916965,-0.005385229235979619,0.6128626052676694,3.8055218270151188,0.24993830534861217,-2.663376174226126
0.013235674046405332,0.006039431145965919,-0.00628165280457111,-0.005130227264587885,0.6544292249614213,3.8173071457926384,-0.04504028621338368,-2.6714977183989443
0.013206144391388142,0.0060063319593046584,-0.006315699052836274,-0.005068333613798828,0.6578208561439066,3.794731507466089,-0.09926297580472764,-2.659384412624186
0.013220555800533666,0.006015188968178204,-0.006295614454887216,-0.005086151209510791,0.6548849737774639,3.7940793163643156,-0.07830477465274861,-2.6595291973874384
0.013236405985001766,0.006017716044338562,-0.006269898155600113,-0.005093289837365563,0.6500422317454763,3.781456978874895,-0.060583116856339554,-2.6536931949051135
0.013251801717050324,0.006047334794685821,-0.00625778015441317,-0.0051463737664976,0.6504150386558117,3.8124747087291655,-0.022964399123208832,-2.669449997629508
0.013266096991457282,0.006055545111821837,-0.0062370923413118135,-0.005162567358703896,0.6470422467391398,3.8098733575571444,-0.002584588360499452,-2.6683875090964024
0.013282149495916284,0.006053859955818898,-0.006208816185228085,-0.005161858239915472,0.6415164635521885,3.789470504486547,0.011595449440364948,-2.6584984075276625
0.01338007365394242,0.00612424061315213,-0.006069927850979681,-0.005291204357961873,0.6206777092664114,3.7847999778667645,0.1601148073438753,-2.6553876284662503
0.013357739527963814,0.006113444489164984,-0.006104250755870226,-0.005271449056566815,0.6265297436564489,3.7950901388626797,0.13083842299574255,-2.6608751677906084
0.013298188552182857,0.0060655266378245405,-0.00618656024308779,-0.005183814950041347,0.6381818441323229,3.7899360275273604,0.036127405412812945,-2.6588400348693195
0.013334924820060604,0.0061004564961246776,-0.006138334375773875,-0.005247455063592212,0.6319526015271172,3.802017942424875,0.09905641463666948,-2.664608403060939
0.013317138373907855,0.006080995556218979,-0.0061607601332187385,-0.005212376894260907,0.6345920085048226,3.7925520100683445,0.06642245726581807,-2.660123683756226
0.012873567341800715,0.005751328208803486,-0.00670704221816939,-0.004533702390252627,0.7055886417791675,3.637883026366929,-0.6036239610251629,-2.5486632094442707
0.012763933542038704,0.005687019838525419,-0.006830494631761517,-0.0043748665804694145,0.7201597943542127,3.586179913264415,-0.7528325870543688,-2.504758930466586
0.012788689481600885,0.005692740275904998,-0.006796762138570081,-0.004397783880955317,0.714420126386141,3.583772162070805,-0.721572522880599,-2.5075710688352313
0.012800515293069576,0.005704981612876105,-0.006787620136362496,-0.004423232413230942,0.7146395746807972,3.5989792595057333,-0.7043580768439155,-2.5174304513380803
0.012855667549606835,0.005735810592721075,-0.006724176834868013,-0.004500390438973736,0.7067077158805687,3.621709867849996,-0.6297820973165656,-2.5376698664441637
0.012838580682428642,0.00572037863905988,-0.006739804787370088,-0.004467529949113575,0.7075334107859885,3.6048133892714778,-0.6546602831808731,-2.526323577253439
0.012817894395680257,0.005709389262253036,-0.006763961306967534,-0.0044395224090313075,0.710621904355213,3.597273240940153,-0.6823386478254855,-2.5192598387772254
0.012873645521051875,0.005728198805502187,-0.006690712604144192,-0.004497475996217056,0.6993066585487486,3.5978294228767744,-0.6110124651562459,-2.527648191806054
0.012896361240345119,0.005759716021091006,-0.006676921789098514,-0.004557941560187941,0.7008363058037831,3.6380292454937817,-0.5739537408179224,-2.5518253656023977
0.012918995630922978,0.005770401428434974,-0.006648392943630695,-0.0045853635363333,0.6966055131114639,3.641652356152409,-0.5436833979331945,-2.5566557933637344
0.012755752932445878,0.005662880760927904,-0.00682465011934584,-0.004333251767219749,0.7153575684153797,3.547767248372481,-0.7675988491315701,-2.483251080238945
0.012755857926338626,0.005631176401554473,-0.006800547091756637,-0.004285486679055158,0.7058843919737129,3.4933273986875695,-0.7732271017216584,-2.4545516341102
0.01306257059232337,0.0059070471309702575,-0.006502369129341187,-0.004863631738355274,0.684552580952602,3.7660742098061912,-0.31623767743846004,-2.6362186696796033
0.013048979468590023,0.00589532080285936,-0.0065178518460616425,-0.004839653809408199,0.686261609556725,3.757735281341795,-0.3379292451759934,-2.6307918812320437
0.013032264724976551,0.005882098597112227,-0.006537393441692944,-0.004812005391375684,0.6885954338369896,3.74918099256471,-0.36380272199906966,-2.6248996663050534
0.013097145900159264,0.00593765184705451,-0.0064626295010889,-0.004925471981155576,0.6800299431894393,3.787241789605271,-0.26011547453050216,-2.6496813964887727
0.013087076158334111,0.005927640593522011,-0.006473682175066661,-0.0049056954610922155,0.6810928753502731,3.779411452606952,-0.27720087655791176,-2.644962338833334
0.013074738350622575,0.00591797976143276,-0.00648861398982558,-0.004885739845758051,0.6830655614408392,3.7740453866610495,-0.296468256028144,-2.641276487821552
0.01307808285342094,0.005902033084567538,-0.00647367636992646,-0.004860306958512051,0.6783344074693021,3.7439113470833307,-0.3019392288867097,-2.6261348235644886
0.012948363321346775,0.005812781673959229,-0.006629837932956849,-0.004666091701784247,0.6984841923092296,3.6947128018381643,-0.49279806983397495,-2.587885888811989
0.012969887173297136,0.005820332556843111,-0.006600076013791763,-0.004687310262766252,0.6935614737260102,3.6920039967794076,-0.46468419288348844,-2.5889509066014393
0.013002542196014764,0.005845044479318048,-0.006562973166835197,-0.004740329302678159,0.6893154142065702,3.709588828728947,-0.41604307638733623,-2.6015755535073093
0.012989185403095838,0.005830816398052573,-0.0065756210759162605,-0.004712040909580088,0.6899754783098863,3.6955184852518386,-0.4378900510211264,-2.5928835732923603
0.013021282226393371,0.005844125286456459,-0.0065319227593835195,-0.004745875476444245,0.6830242031671724,3.69325191304519,-0.3953906744841283,-2.5949727026430316
0.01303725654519446,0.005856643383029483,-0.006513606078738454,-0.00477203189123001,0.681010155714236,3.7016537676473713,-0.371360011316099,-2.6008500652017053
0.012942912302466907,0.005787940202056405,-0.006622096644961524,-0.004623905623567119,0.6938701131658077,3.6555180849039854,-0.5093434327408874,-2.566834006022867
0.013112290082790539,0.005940628236782553,-0.006438952329202409,-0.004934838058026151,0.6757027462423847,3.7781482550972423,-0.24179364558204622,-2.646130716307883
0.013129091637346461,0.005946567502195917,-0.006414119470802103,-0.004949432928489927,0.6712153718300674,3.772354227645765,-0.22005290037153938,-2.644270879854744
0.013158303175039047,0.005962748917547954,-0.006373910393349399,-0.004984080080476704,0.6651213677606708,3.771184757756021,-0.17868714903880667,-2.6453830317020546
0.013202158848527844,0.005981291902829206,-0.006309793227604194,-0.005025168862815894,0.6544356978625191,3.758121164409027,-0.12102824026024284,-2.64082451329598
0.013180214489418383,0.005967024874113407,-0.0063393584605428545,-0.004996420330199002,0.6587406683560549,3.75675777312873,-0.1530925586244233,-2.639179950114412
0.01314860524179391,0.0059429172623746175,-0.006379469635580192,-0.004948431133717687,0.6641781302349149,3.7477307640537307,-0.20174639355515175,-2.632925113525983
0.012959217126748841,-0.005898032391002332,-0.006668821758793519,0.0048104750538092095,0.717216087109548,3.838786744475741,0.4403954446991966,-2.663225719661229
0.012972871761929535,-0.005906609894779886,-0.00665169363533856,0.004830347901194472,0.7147368395820032,3.8430269536467025,0.4196935554287436,-2.6668977392368305
0.012932974382671788,-0.005880594775009152,-0.006700704831085963,0.004770339971312512,0.7215400178469684,3.828085906114929,0.4805881719676819,-2.6546879726612604
0.012946034914022362,-0.005888890857050132,-0.006684643557891321,0.004789735364139513,0.7192624335445345,3.8328288057576816,0.46081994376337027,-2.6586662043440437
0.012933305319853663,-0.005865553038508741,-0.006689878932699793,0.004745598699919652,0.7173883361878666,3.800207723832103,0.48726724454723164,-2.640453943399946
0.01292385394435065,-0.0058548973962008356,-0.006698137908217363,0.004723898116157464,0.717654160393783,3.788059529206159,0.5034896654635651,-2.633057927550812
0.012871361186912168,-0.0058186659925746915,-0.006758354551164996,0.004640210801193788,0.7250786826972772,3.759989245085093,0.5823814125775253,-2.6116526961941244
0.012881252727169123,-0.005828293753624794,-0.006749173049145083,0.004660656754932541,0.7245527240690119,3.7707324897241525,0.5665002248172479,-2.618559263409756
0.012911723049409076,-0.005843168061882571,-0.006709924069640783,0.004699210739950408,0.7185395757468332,3.775807827356132,0.5232560310547417,-2.625228488518442
