% Model,4_roll_mill.mph
0.012897192902732741,-0.005831097896813046,-0.006725212260801026,0.004672800291884341,0.7200084105332386,3.764434325989389,0.5459053631268872,-2.617480912396076
0.012833311202966777,-0.005789355036225568,-0.006798356726193903,0.0045736723234772346,0.7290641924368816,3.7315129673578578,0.6397902971975404,-2.5913963618178255
0.012846656547635664,-0.0057985508765343195,-0.0067836836837249425,0.00459534499844906,0.7273998845502935,3.7397505054937636,0.620143498424044,-2.597650299810441
0.012859613340964872,-0.005808253998521053,-0.006769859238517382,0.004617542703917178,0.7259591797038175,3.748925284584757,0.6007074491298919,-2.604276587945412
0.012754525301816068,-0.005736225452547962,-0.006882907497066029,0.004445627357560385,0.7381636009268636,3.6798991950334954,0.7534621520477881,-2.5518450363642304
0.012767641893460307,-0.005745699930465435,-0.006869665095728222,0.004468158675400165,0.7369897114673775,3.6902606474109176,0.734618063232908,-2.55947014696124
0.012778553049108283,-0.005755407531695648,-0.006859935191529088,0.004489724504046993,0.7364293360973554,3.702068907753238,0.7183627505908441,-2.5674230617024807
0.012790226964349286,-0.005766940100056115,-0.006850268326885162,0.004514576080694936,0.7363816142969937,3.7166264885339992,0.7004838021222627,-2.5768913505782356
0.012805013083066174,-0.005772932117155542,-0.006831304236734973,0.004532294273955338,0.7332705103906355,3.7188873258070347,0.6802127881936803,-2.5804600963384243
0.012819445966823096,-0.005780646840134823,-0.006814077902112889,0.004552402699712535,0.7310230877560953,3.724246521360449,0.6598423597709767,-2.5855082983613453
0.01261389229874142,-0.005654390076881253,-0.007032260943268774,0.004229069859715549,0.7541101629697778,3.5911471384242453,0.9459150344486937,-2.478667913363786
0.012630171520222418,-0.005657379492658939,-0.007010281411387749,0.004244893273678479,0.7502627721111393,3.59075957638392,0.9247224786733669,-2.481913656320796
0.012740544490846245,-0.005726686052111531,-0.006897298854289157,0.004422397405826762,0.7395591497078935,3.669626348120779,0.7732942103210517,-2.5440644218007384
0.012724544206836587,-0.005716314965396787,-0.006914004040269505,0.004396545413503562,0.7411963269895486,3.6585575368982006,0.7957275488894952,-2.535453942806536
0.012649056286194865,-0.00565015591734508,-0.006975859377648824,0.004246874395393095,0.7423047276451454,3.570509120195304,0.9013346560746854,-2.4753235207241393
0.012714199611831867,-0.005698621183789611,-0.006915943878250297,0.0043628027930575275,0.7386973188291143,3.6310675312252694,0.8121802961198034,-2.5193195039748773
0.012699220373160326,-0.005685274058737495,-0.006928284406279736,0.004332914723751457,0.7389321277006943,3.613575114363552,0.8333700301797416,-2.5074472758602124
0.012679628319936007,-0.005674759356063671,-0.0069497096459923335,0.0043043036867815914,0.7414239085860858,3.6029664188121866,0.8596866415819263,-2.4982037852341343
0.012663199228628215,-0.005661150717917839,-0.006963554561139868,0.004272887016099638,0.7417822535346345,3.584973159558356,0.8822102604935146,-2.4856550699491144
0.01260203990131067,-0.005642362654157262,-0.007039812288533799,0.004202673514982341,0.7533016553159255,3.573056566126596,0.9619821117466942,-2.4667998852100115
0.012469453790304145,-0.0055441455646724975,-0.007146698876462464,0.003959219510194679,0.7545076810778961,3.427541598744137,1.1297753364312426,-2.3610579873512734
0.01248370137207175,-0.005552918288609922,-0.007134349538175644,0.003983058260265474,0.754043585229151,3.4408413294544586,1.1124545248930584,-2.3714018662701792
0.012497092559537687,-0.005563516335813896,-0.007124689097765283,0.004008759952307998,0.7543780543885238,3.4573512346641775,1.0961800683835736,-2.383145926626897
0.012509128028596593,-0.005576023563525567,-0.007118509821605471,0.004036122682086279,0.7557483324934583,3.4774342092133756,1.0815395214493966,-2.396363121747538
0.012538292367396007,-0.005583211885346502,-0.007082699798386175,0.004068879323944777,0.7504667847340089,3.483839232643921,1.044593421079334,-2.4065225423234153
0.012526199760954758,-0.005570904968658019,-0.007089432724286067,0.004041918407864424,0.7493003959766885,3.4645725608351268,1.0595944235841215,-2.393774926007412
0.01259267959327435,-0.005624120553006248,-0.007038223169554895,0.004168854892459926,0.7497165539836076,3.542743029976107,0.9749053774384105,-2.449121362069046
0.012551473618163028,-0.005592611095465689,-0.007071712979866424,0.004092432437064644,0.7501906491524536,3.497487201703749,1.0279611261687263,-2.416582945404468
0.012565521837526064,-0.005601284117338896,-0.007058683851590433,0.004115507382246611,0.7493711263330162,3.5093754002562036,1.0100933923412645,-2.4258880224878507
0.012579850680798742,-0.0056114168531032,-0.007046336678712192,0.004140849291430965,0.7489223246799485,3.5235953041100285,0.9916927174901534,-2.436416985665296
0.011228417612266626,-0.004975832806223838,-0.007874999647807622,0.001921822796235263,0.63090355290419,2.05523791260713,2.119869561884771,-1.244302528376062
0.011094242818754423,-0.004919948739130665,-0.007900646715960956,0.0016975538335386872,0.5950948798871919,1.8877024715571415,2.1634654987538364,-1.1092423410232033
0.011116508444092144,-0.0049423078907506295,-0.007911683286535194,0.0017428989116219735,0.6064865386868371,1.9263938073881373,2.167650852962464,-1.134843241472684
0.01114472297761195,-0.004965048393730003,-0.007919072163579725,0.0017973309979311214,0.6188525171505185,1.971263190223139,2.1680702318595144,-1.1661339429252704
0.01120259900022102,-0.004959635491736096,-0.007874736717685132,0.001874905612240457,0.6219650197694343,2.0181472081694554,2.124700119107714,-1.2167869958801762
0.01117578563852225,-0.004944292429240246,-0.007875681585993798,0.0018273701854030074,0.6132365303161755,1.9811502125802318,2.130505255545937,-1.1887275267166417
0.011255160969013437,-0.00495786453147938,-0.00783649365782512,0.0019460618624790157,0.6253624108444752,2.0617822004199122,2.0865836631734846,-1.2623148609177048
0.011325179553528644,-0.004998424425026022,-0.007830253671909952,0.0020707229854427657,0.6468911148550399,2.158526540102624,2.0672394934168032,-1.3356088133327015
0.011281401161278931,-0.004974382460385584,-0.007835950644970507,0.001993606249307781,0.6340986411609554,2.0991474393330507,2.0807631556877677,-1.2901315781933074
0.011300536439905697,-0.004992040066310393,-0.007841479925586323,0.0020325140430149722,0.6428552096280814,2.1319423815199,2.080644636401667,-1.3123771643664492
0.011494732260337856,-0.0050651273774868855,-0.007768129093417031,0.002349427722659711,0.680960417961274,2.3615979663744717,1.9818614878063197,-1.5021046676864775
0.011471265562672698,-0.005046515258470648,-0.007767555726560135,0.002303174063350104,0.6725896376577895,2.323695965236407,1.9877826653476378,-1.475352155138916
0.011447404774490277,-0.005034266333867094,-0.007773887656711956,0.002261826985781521,0.6668928862651731,2.292402216024676,1.9983647198079348,-1.4509687347388696
0.011394644684518118,-0.0050206332372650765,-0.0078013317101629275,0.0021811044472628514,0.6595876728149612,2.2370824407012577,2.0306303525908977,-1.4022745190399843
0.011421516956419119,-0.0050233385460855965,-0.0077829315755309604,0.002218904868831356,0.6614652236108917,2.260932019153113,2.0111807925714618,-1.4254616197825187
0.011374926446049788,-0.00499808762955266,-0.0077920777688957185,0.0021372564296116957,0.649150558487891,2.198568977612068,2.028795076765927,-1.3774543497957465
0.011348857141171639,-0.004979857686029222,-0.0077921402030511145,0.0020885907914200675,0.6402078284506998,2.1598183309307823,2.0348422032648688,-1.3492207245219048
0.011522357487353394,-0.005049666705297319,-0.007727823904166571,0.0023719553074410017,0.6743378526075173,2.3647478114592553,1.946632961637292,-1.5171760045965181
0.011546440834485246,-0.005043906065286314,-0.007700870964377727,0.0023976680013863467,0.6716561205321235,2.3754314050549366,1.921683194478971,-1.5330982249253338
0.011588916682595304,-0.0050644844203881385,-0.007685454498251624,0.002469256244117625,0.6801000382493831,2.4279164382634644,1.898912646350346,-1.5747865408081136
0.011607024048643472,-0.005076607907072577,-0.007682112414008487,0.0025027879745071805,0.685099331251762,2.4540604874027974,1.8911372189646891,-1.594106601953103
0.011566641802352689,-0.005026707100434892,-0.007665010002426631,0.0024080735549831607,0.6642863226235276,2.3702495742336276,1.8920101583492517,-1.5404075282973222
0.011591448320869743,-0.005037440851243097,-0.007654520031520178,0.0024483402182986515,0.6686031821296162,2.398901079472107,1.8778138043068842,-1.563766564528317
0.011632403712193047,-0.005102731901847873,-0.007686823146849158,0.0025583199754552026,0.6957120444296748,2.5016739321852905,1.8861334450651974,-1.625831988740616
0.01166070702567773,-0.005114280375172075,-0.007672789685434522,0.0026041905593832174,0.6998970299663565,2.533927816436897,1.8676692522034808,-1.6524142795017869
0.011629117179041757,-0.0050769569033000395,-0.007662383152708306,0.0025305469312602515,0.6845878585024198,2.4690282300252733,1.8713233871363684,-1.6105075729599412
0.011753050545658979,-0.005161279910235652,-0.007633348776015154,0.0027621781683621715,0.7156744909338729,2.6493583824529736,1.809480037375547,-1.743222358496512
0.011738542196677644,-0.005145309440152431,-0.0076308183463053006,0.0027289204721365652,0.7095669812406329,2.6203314316010657,1.8134606986109445,-1.7241893209524461
0.011691991250611346,-0.00511941264381582,-0.007648579244720711,0.002647436275631281,0.7006844143545922,2.559821511955658,1.841482487612853,-1.677480735281934
0.011717445009191746,-0.005131671717185357,-0.007637031591638129,0.002690144064733666,0.7047840344552502,2.5905680018241846,1.8251220505129566,-1.7020158428945307
0.01177703384032327,-0.00515971545743756,-0.007607674871751853,0.0027892275094994596,0.7132790189493893,2.660936601789985,1.784424729228984,-1.758550392111242
0.011824102519592952,-0.0051808547264688394,-0.007581789287891021,0.002866094755204205,0.71882723090478,2.7141575519371943,1.7497992673011518,-1.8018966529925575
0.011802070495074762,-0.005165220120347138,-0.0075880720046827945,0.0028243095743668155,0.7137096895287424,2.68179807202869,1.762673539929697,-1.7782584574953575
0.012097491376065868,-0.005356757794716068,-0.007456173259944591,0.003366638152483569,0.7601236200702467,3.0838947984526466,1.53978511903869,-2.0786174629641123
0.012112101043505859,-0.005349310070938272,-0.007430935823444727,0.003372773056928061,0.7544391589890421,3.0758890214114234,1.5192397716086572,-2.0797344091949217
0.01208366900284025,-0.005344867376949382,-0.007460795037877406,0.003337797500407772,0.757298009107274,3.0610098778229466,1.5508460731566058,-2.0627339404183225
0.012069738934877483,-0.005331699613562481,-0.007464096540353169,0.0033073642272157173,0.7539460478208245,3.03614452869872,1.5611982118192744,-2.0458445358621096
0.011900570407467498,-0.005237629531523451,-0.0075599407217045245,0.003014365563419171,0.7362315198142223,2.830231064297173,1.7028788003236899,-1.8855919936844756
0.01184816032251745,-0.005189994016431251,-0.0075662731122040985,0.0029034889557603915,0.720675024787342,2.738806400949203,1.73048529355739,-1.822795043401232
0.011887125893748884,-0.005218558339445348,-0.007554626808059938,0.002978448721366739,0.729316192760236,2.7970808181587627,1.7062964962675282,-1.8650080678818994
0.011868882668588529,-0.0052015157924852435,-0.0075564010353339735,0.0029394369081608934,0.7236430613353834,2.7647559423000865,1.7156654461878291,-1.8429185381114035
0.012023465693553712,-0.005310310812418666,-0.007496775533316522,0.003232694605885148,0.7519346282433647,2.987896780484717,1.6046021283499239,-2.006160235053477
0.01203835226217471,-0.005314084552629168,-0.007483246014249312,0.0032531425074747663,0.7512995057195652,2.998777584318511,1.5893042023562447,-2.0167402201299356
0.01205452325498199,-0.0053213737350805,-0.007471649953749468,0.0032789898326185374,0.7519546025029332,3.015316429741251,1.5740925428920065,-2.030441718741034
0.01201341145953184,-0.005298604747835174,-0.007496438731878267,0.003208222496317427,0.7483644343782435,2.966399035187695,1.6102907340936172,-1.9922372954008238
0.011982035395663816,-0.005287773030255966,-0.007521302701779157,0.0031614766961860327,0.7480988707414903,2.938305790354734,1.6403131081883833,-1.967344637523903
0.01200099031245945,-0.005287053268616896,-0.0074988996908374695,0.0031814308617927447,0.7450601691425451,2.9444201845996263,1.6185815080830905,-1.9772218272918494
0.011968762986835843,-0.005270964390647433,-0.00751900020055139,0.0031277785859511156,0.7425433706415174,2.9079793650087855,1.6463709096080492,-1.9480515888937824
0.011949099811668118,-0.005253930946790914,-0.007523462654171646,0.003086902208702283,0.7376335214538704,2.8750190966683795,1.6590184873159473,-1.9251530850596883
0.011925568411899398,-0.005237792730355542,-0.007532811931794393,0.0030427933391524477,0.733404082190721,2.841728639172945,1.675891030581408,-1.9006222192603186
0.012240088499212688,-0.0054341352549004615,-0.007354422960327231,0.003606935483419452,0.765431408215102,3.239758104357929,1.3958177137961771,-2.2020178453570494
0.012226806876204782,-0.005422847212202433,-0.007360516685990041,0.0035795341276542085,0.7634868705803348,3.2190402164471075,1.408574461360952,-2.1875843734190017
0.012257117042219193,-0.005426338466662627,-0.007324745692071544,0.003613066824060356,0.7586082102174334,3.2283687768620317,1.3723121151978355,-2.2015662268173686
0.012125897746921233,-0.005353232349418438,-0.007418070758433677,0.0033917201897496712,0.7536951367652333,3.0856043499045183,1.5045745015299232,-2.089124873986514
0.01214147597330045,-0.005358344568697309,-0.007404091963106824,0.0034138328796658158,0.7530910969343783,3.097455249141754,1.4882021273429842,-2.1001032842274565
0.012212882994135558,-0.005411898961571193,-0.007367612979726857,0.003551956716682444,0.761841502924995,3.198671082125738,1.4219956241883158,-2.1731037301455025
0.012199669630909057,-0.0053988603415904175,-0.007371589093129924,0.0035224344109915785,0.7590296698042146,3.1748776955829707,1.4335906507298954,-2.157124487460248
0.012185961774218886,-0.005384440304947525,-0.007374676418967192,0.003490749472630053,0.7557235456419588,3.1487998022447,1.4450020490790871,-2.1398463696105487
0.012155842120801365,-0.005365689302698463,-0.007393679856495955,0.003437376593041205,0.753587029843109,3.1124452074514717,1.4740114459457543,-2.11218757903799
0.01217140738057252,-0.0053735484526468945,-0.007382135630682875,0.0034626969330765543,0.7539641537981888,3.128325177535386,1.4584414710241764,-2.1250577341101082
0.012284441766553333,-0.005431166828244689,-0.007293789058202729,0.003644942498274154,0.7548656315671817,3.2388835614881257,1.340116571822181,-2.214970204386962
0.012275173622118815,-0.005419210515844129,-0.0072944494792435,0.0036207514570560637,0.7520867126641876,3.2181016013346277,1.3480972586158968,-2.2017784852053706
0.012298257805223058,-0.005434213149718521,-0.007278581707056044,0.003661668994307443,0.7530665068723393,3.2449087480919325,1.3239716913089057,-2.2220278131967444
0.012314065132213314,-0.005439854999070517,-0.0072631030259612634,0.003683498900556231,0.7518980917778619,3.2551853542440026,1.306017441673539,-2.231746573442177
0.012329240678829347,-0.005446795590225189,-0.0072495342734935795,0.0037063570049958986,0.7512466343568224,3.2673911736906702,1.2890449051931367,-2.2422133321819833
0.012440841997543648,-0.005513949815295129,-0.007159639838985263,0.003893590498778938,0.7506037230490205,3.378162461191161,1.1625107955229976,-2.328538231629013
0.012455178637143143,-0.005517713730280017,-0.00714305254153712,0.003910551682600166,0.7484104306566605,3.383022306477811,1.1450177424157995,-2.3346309360458286
0.01247106701578772,-0.005523623063574372,-0.007126100781423317,0.003931623028529569,0.7466603827600772,3.3911888536374604,1.125792342673047,-2.342749589835932
0.012407298942328024,-0.005488048776979563,-0.007182423221811046,0.003829898876996807,0.7490789916740263,3.3361679199247867,1.2006670684237248,-2.2983769580523306
0.012428628015009288,-0.005498161979572319,-0.007162294870673206,0.0038616395511435328,0.7477139276524173,3.351946809963106,1.1756621992621312,-2.3119722434110046
0.01234360320884058,-0.005454428845491921,-0.00723754738892167,0.003729319253754391,0.7510493674668907,3.280546916156577,1.273098675157967,-2.2528923276682757
0.012389168166530923,-0.005478757614642343,-0.007198658475883011,0.003801813092484625,0.7498487610490773,3.3212110734781355,1.221602123505286,-2.285958663062854
0.012357851703462416,-0.005462614762424209,-0.007226080283412929,0.003752850430624982,0.7509238532367942,3.294451934954482,1.2572679373108435,-2.263881489935549
0.01237301253181137,-0.005470531740305373,-0.00721298471620841,0.003776741171994114,0.750494746297325,3.307710022916058,1.2400935414156757,-2.2747517213509814
0.012408017891699687,-0.005464786071630832,-0.007160337536723277,0.003798804316314472,0.7402933584050354,3.29657333543695,1.1959902277084196,-2.2782034445689305
0.013557678400931637,-0.006486750166079203,-0.00585528390070109,0.005929393144464082,0.6071060667575815,4.056757855589222,-0.6905402867111982,-2.7567671156213307
0.013568698043612793,-0.006497944278924987,-0.005836638696428154,0.0059477477658501365,0.6052135339055696,4.05388941916243,-0.7122159215575947,-2.753130390115661
0.013573137013403657,-0.00648255250364009,-0.005825334723493285,0.005917592693244065,0.5993291530024262,4.025828351340827,-0.6993309406128357,-2.740802639188848
0.013579682470325219,-0.006509172961654168,-0.005817943826578025,0.005966035951601739,0.60370901836597,4.050801108194902,-0.7338057574189477,-2.7493283597466167
0.013584111361904468,-0.0064937805447607055,-0.005806795767352314,0.005935831746679613,0.5962498542959523,4.022839892888758,-0.7207889634413293,-2.7371960877207635
0.013562120541083513,-0.00647132061939278,-0.005843820153951328,0.005899230226027251,0.6021392313922131,4.02858734184153,-0.6778467377650347,-2.7442525962940363
0.013546623651759673,-0.0064755907342110685,-0.005873891701444711,0.005910959856912576,0.610261559508614,4.059476564515503,-0.6687410013806881,-2.7601961201334326
0.01355103292816962,-0.006460108940956499,-0.005862307606301769,0.005880792864325072,0.6046114608565651,4.031189280749092,-0.6563146847773283,-2.7475800716840397
0.013535533905932737,-0.006464466094067263,-0.005892459139262435,0.005892450654942618,0.6146081019557965,4.062105265563948,-0.646841149901481,-2.763399379789474
0.013502055721075013,-0.006431301956387209,-0.0059477522134703574,0.005836634274796714,0.6246445198293941,4.069212574004609,-0.5812241648809348,-2.772013524900609
0.013506109492377861,-0.006415868784989241,-0.005936144801719876,0.005806957263676368,0.6152920811553598,4.040544682104397,-0.5697891634820128,-2.759597684340745
0.013513249833920802,-0.006442321599068367,-0.00592940022788135,0.005855276873684412,0.6226451556427175,4.067041326627534,-0.6030336639368303,-2.7692581093841944
0.013517372164951509,-0.006426860428438524,-0.005917801668002564,0.005825480352796481,0.6122381782777689,4.038467877920493,-0.5914459533580629,-2.756853016655109
0.01352440926578893,-0.006453376348240326,-0.005910969027806529,0.005873882573856871,0.6192469750884416,4.064649162300326,-0.6249126967657391,-2.7664015344432538
0.013528632448598107,-0.006437879291733788,-0.00589934312437115,0.005843925368514817,0.6093703923381363,4.036157440837471,-0.6131007219043002,-2.753909147178191
0.013539864957233074,-0.006448955406300429,-0.005880822400598355,0.005862348362221055,0.6069050782079408,4.033705999766163,-0.6347301231207378,-2.750803260272186
0.013510309658702022,-0.006400179163865397,-0.005924775820494609,0.005777385032472537,0.6142186041498442,4.011655955216596,-0.5518629755511705,-2.746735217542732
0.013499019518985847,-0.006389224029444501,-0.00594289175837976,0.0057588835663154,0.6168824189349883,4.013349962744024,-0.530479317796253,-2.749164423698858
0.013487719513681476,-0.006378258632519528,-0.005960893144455034,0.005740239434652814,0.6195645812004575,4.014768811875242,-0.5090454745749229,-2.7513922213760265
0.013476388422843025,-0.006367276376984054,-0.005978816231783187,0.005721444273164335,0.6222824579775353,4.015932216015887,-0.48754436389065736,-2.753430238193363
0.013464962241995601,-0.006356345134288902,-0.0059967969350429836,0.00570262921694092,0.6250387236077044,4.017032992874738,-0.46601429919137355,-2.755369749938193
0.013577879959426805,-0.006466890619796949,-0.005813911902159998,0.005887518052651417,0.5974753897903425,3.9972739925063547,-0.6804299391368894,-2.7286031551774417
0.013277633473020217,-0.006186264843611031,-0.006276214698651711,0.0053938728962011065,0.6672010488705339,4.010160903213017,-0.12129204291259539,-2.764841384866436
0.013265517925118148,-0.006176018433322408,-0.0062934222321008315,0.005374229691544282,0.6698226536074302,4.008499920692331,-0.09977223665258121,-2.7642272799299956
0.013217131034074339,-0.0061357596270406,-0.006361107301946105,0.005295775517343704,0.6797325324620297,4.000156942227156,-0.014528740805817756,-2.760258441809906
0.013229165828194694,-0.00614579628295562,-0.006344484858568869,0.005315505693029367,0.6773819082749334,4.002691441236702,-0.03574275945112715,-2.7615721016938934
0.013241267119432534,-0.006155795285749794,-0.006327591387350341,0.005335063137725492,0.6749344505146374,4.00480191273416,-0.0569944817567549,-2.7626103363088643
0.013253395882564292,-0.006165857777680798,-0.006310545036251417,0.005354618871628698,0.6723999508905253,4.006705674965336,-0.07833567468175205,-2.763479598078177
0.013037829575959968,-0.0059535225169338865,-0.006572175120604329,0.004933435751852914,0.7039886907493113,3.8703358505238685,0.31710473791215943,-2.6871083677664216
0.013010670382219095,-0.005935104738511289,-0.00660660957321996,0.0048926923203031795,0.7089112805860203,3.8619229934314956,0.35943661545368627,-2.6803687619969025
0.013024520022650789,-0.005943581881130183,-0.006588546117237776,0.004911985977597317,0.7061824607679887,3.8647043070424476,0.33841375006722857,-2.6830742181858285
0.012989138372092772,-0.005898632643553909,-0.006619316486190041,0.004823418473682205,0.7071618952619724,3.8147895015184594,0.4046335456940449,-2.6542252523931977
0.01300108775759568,-0.005909909749911903,-0.006606629276423093,0.00484680050223361,0.7059265956265585,3.8248477051686245,0.3846847092514445,-2.660574855950355
0.013010764037676033,-0.005920203277123865,-0.0065969816923176165,0.004867636734176775,0.7052122986712411,3.8349074153521956,0.3677736939440021,-2.666648656577808
0.01322043203198913,-0.0061194708744399945,-0.006347253290566274,0.005267313479868322,0.6749854357745199,3.968122182274995,-0.004227911388166551,-2.745002270755301
0.013208612330235096,-0.006109101614068561,-0.006363055362588668,0.0052470186401257215,0.6772212273988378,3.9643745871177685,0.0167449795209231,-2.743003224029754
0.013196530629720912,-0.006098712659549407,-0.006379171810875305,0.005226540833419518,0.6795041360706481,3.96063029499117,0.037962701618999235,-2.740930258174537
0.013158909047816386,-0.006069375292458185,-0.006430069262568784,0.005167380642665858,0.6870503469303574,3.9525257087264722,0.10142264580834591,-2.735777607811697
0.013171443498269158,-0.006078882712905172,-0.006413106030498573,0.005186743464113831,0.6844977318374316,3.955035510522959,0.08050408053684273,-2.7374679392525576
0.013184126640920031,-0.006088536703850261,-0.006395825880471902,0.005206270106224312,0.6819076826308509,3.9573557930496484,0.05930597422337003,-2.7390058344003347
0.013161714590289404,-0.006053163006500567,-0.006416478057566107,0.005139639379130384,0.6827843685870602,3.92097117709223,0.1110898412860921,-2.7204012598486798
0.013150429148864494,-0.006042662419089215,-0.006430463077995511,0.005118814227408835,0.68459375919622,3.9149885448957416,0.1311366446326703,-2.7169579043888814
0.013138641986581151,-0.006031709146275426,-0.0064449323619465634,0.005097004963326186,0.6864494732187577,3.9085049900342033,0.15197457395134764,-2.7131799570630224
0.01312581324136766,-0.006020828524690955,-0.00646109357316882,0.005074972996453594,0.688606349177901,3.902972970567479,0.17380457316121997,-2.709753090401051
0.013111951755578836,-0.006011627434450065,-0.006479835693476015,0.0050554482876888525,0.6914989037918545,3.9011720766338063,0.195507714904721,-2.7080573094108096
0.013086006140025867,-0.005993799811341599,-0.006514189168614864,0.005017466475207947,0.6965870966688716,3.8959215961525326,0.23658172938733116,-2.7037504018052965
0.013098788821735851,-0.006002310672040395,-0.006497168450815765,0.005035773746415346,0.6939921859977166,3.8981561326223075,0.21655639995161316,-2.7057260930722786
0.013054390121420697,-0.005945525702448554,-0.006539231253008583,0.004925412906415729,0.6963297517559033,3.8406559456722946,0.3029639873730257,-2.6734872491498347
0.013066688374784405,-0.00595652720045756,-0.006525048094836161,0.004947982880637487,0.694689357823867,3.8485998863309447,0.2823438932605167,-2.6784983172747125
0.013077711263826878,-0.005968240314610454,-0.006513300543728082,0.004971291774228922,0.6936172572915594,3.858751461336237,0.26260576309702705,-2.68446503093781
0.013086763797268834,-0.0059787994336515694,-0.00650409285540802,0.004992002176939919,0.6929358150855179,3.8685744953219947,0.2456758091046088,-2.690066913722845
0.013418878606225116,-0.006313193904416777,-0.006068271699648724,0.005627200205251703,0.6357374926426855,4.020039220008836,-0.38002570361401006,-2.7617295205214885
0.013430358062729651,-0.006323949577084861,-0.006050666249080042,0.005646188363966344,0.6331318294462741,4.019719301203739,-0.4014909156541339,-2.7604579632064596
0.01344189976065221,-0.006334687774636124,-0.0060328098742856275,0.00566501734924757,0.6304772149882513,4.0190047318314575,-0.4229615445270177,-2.758923735868993
0.013453447085321861,-0.0063454846025501966,-0.006014830015209991,0.005683826826976462,0.6277815877977165,4.018089318727381,-0.4444763905426461,-2.7572174948592063
0.013423034459997462,-0.006297262137412242,-0.006055478687924157,0.005597848165353254,0.6316154739506169,3.9896334272707814,-0.3663792971039676,-2.747986085262031
0.013395846083649299,-0.006291622793419855,-0.006103197608102676,0.00558875845356909,0.6410516497569086,4.019853475792261,-0.3369390590594807,-2.7636674137409307
0.0133841213109296,-0.006280905955295937,-0.006120863239404597,0.00556948798397662,0.6437782559978787,4.019740023700584,-0.3152911705826483,-2.764525140065999
0.01341174924192561,-0.00628628724465751,-0.006072374382268645,0.005578420205037544,0.634077713180723,3.9889084948226095,-0.34509578606582364,-2.748638065033862
0.013372323586648896,-0.006270270298968817,-0.006138556484789132,0.005550242305841002,0.6464722480800913,4.019570405464628,-0.2936604358293397,-2.7652844245538204
0.013337033096774002,-0.006238766761644217,-0.006190799447818189,0.0054925015039124685,0.6542215933787291,4.017854612769818,-0.2292225096154634,-2.7665366576897026
0.013348756065862334,-0.006249221587642296,-0.006173574016559402,0.005511784738477265,0.6517004888317935,4.018688417372753,-0.25062784386620857,-2.7663196566064965
0.013360527858136677,-0.00625970678496008,-0.00615613882319825,0.005531003817549751,0.6491135385055832,4.019225162924561,-0.27209823261070326,-2.765885394204089
0.013340943338480045,-0.006222623158200727,-0.006177339257658291,0.005463396300934473,0.6498038077116838,3.9864826895791405,-0.2169636388033587,-2.751984624749387
0.013329434551623788,-0.006211887779335771,-0.006193785553772446,0.005443593694401454,0.6521905420051547,3.984500979711779,-0.19575541928715515,-2.7515389704308446
0.013317698489028659,-0.006201060403653196,-0.006210465476949184,0.005423505653429209,0.6546098821994338,3.982393069456004,-0.17426716338376694,-2.750966803106039
0.013293431430920573,-0.006179741470975661,-0.00624497447977828,0.005383536223363996,0.6596864901518761,3.9789134895198237,-0.1309093462708157,-2.7499557929071945
0.013305695766806841,-0.006190272392365393,-0.006227500406183751,0.005403359590078678,0.6570962352055938,3.9804152886479116,-0.15258484808067427,-2.750385512129697
0.014126553621484204,-0.007176605729088547,-0.004705576399342259,0.0068774706056524025,0.4552946093286974,3.623019789557155,-1.8525560650208959,-2.3152715100611956
0.01413540329229132,-0.00718958373010223,-0.004683922658407261,0.00689223627638925,0.4515334433792077,3.610994168414017,-1.8710450126519556,-2.3035609541735655
0.014142529651470025,-0.0071751371240509065,-0.004677658289718824,0.006859636251594401,0.4465982880052395,3.5912095476572254,-1.850950586843476,-2.2987623643012167
0.01411766323049986,-0.007163655606209029,-0.004727184728582555,0.0068626363259677815,0.45920853331097794,3.6349838368582534,-1.8339959177239618,-2.326825031589514
