% Model,4_roll_mill.mph
0.014133612038138158,-0.007162108807091511,-0.004699235774892099,0.006844883410696552,0.4485949792262484,3.603032101008416,-1.8326080141687555,-2.3103512289093833
0.01410873220903958,-0.007150733491861329,-0.004748723690947131,0.00684774990716306,0.4619202455504594,3.6467921646517785,-1.815425910593939,-2.3382443469301064
0.014124627962960478,-0.007149144476702472,-0.004720797462238469,0.006830145720118038,0.45080406615267204,3.6148056239365602,-1.8141921053228984,-2.3218414525974365
0.01409976064731136,-0.007137839516247013,-0.004770192477457611,0.006832812039853828,0.4633450295719069,3.6583755464258254,-1.7968420456791716,-2.34956107184077
0.0141156186193363,-0.0071362364794872145,-0.0047422777296878054,0.0068153738389615985,0.4533858485822723,3.6264544570654564,-1.7957064779841059,-2.3331895261367026
0.014090748636029146,-0.007124973809367005,-0.004791608095851719,0.006817811008532958,0.4642789670550433,3.6697364308833778,-1.7781832407191667,-2.3607852196670036
0.014106610402221548,-0.007123357796713193,-0.004763641396113114,0.006800500377171938,0.45621129418485,3.6379003835114823,-1.7771504447089186,-2.34436840160439
0.01387251601870674,-0.006837150069184488,-0.005271287100370422,0.006454113857196023,0.5229665648206081,3.8926222404427295,-1.3260931945105268,-2.582450673306484
0.013882433256544183,-0.00684933149816111,-0.00525098857101149,0.006470639469247397,0.5205481792892915,3.884700594728173,-1.346526121481914,-2.5742911473313157
0.01388832412283244,-0.006834368736171309,-0.005242132320912988,0.006438921539224328,0.5163253053407248,3.8606784233024753,-1.329035486224022,-2.5653983066026576
0.01382235843270555,-0.006776713476601133,-0.005372073067263065,0.006370469966961514,0.5402374429286761,3.9307346727622523,-1.222782255546239,-2.6205660393130055
0.01383246580708731,-0.0067887376566984434,-0.005352051339150422,0.0063873000662183444,0.5383933645093851,3.923441362983738,-1.2434440520765586,-2.6132214962745848
0.013838012686663181,-0.006773649048383401,-0.005342865739789512,0.006355844403034047,0.5288555165612409,3.8985899980473424,-1.2269656343353879,-2.6040363455106292
0.013842535352014634,-0.006800793525181945,-0.005331955140534071,0.00640408522880623,0.5352488006989315,3.9159179533675164,-1.264126684016106,-2.6057714504613703
0.013848165049576281,-0.006785660609494758,-0.005322802254565418,0.006372456682513843,0.5260006389525539,3.8912135204128036,-1.247470401255003,-2.596567211222767
0.01385256696814258,-0.006812880963004882,-0.0053117854799429876,0.006420824427862212,0.5310468276443168,3.908232925834513,-1.2848334290750074,-2.598183757453854
0.013858298913465126,-0.006797735188561817,-0.005302652029611144,0.0063890499115136145,0.5234928027414371,3.883693278801674,-1.2679407342824212,-2.5889367895001727
0.013862560556543104,-0.006824999850860254,-0.005291556718208793,0.0064375056353656104,0.5266414393974675,3.900457792305822,-1.3055129080677814,-2.590417993775886
0.013878389744906974,-0.006822109178618366,-0.005262297146029166,0.006422310185765078,0.5188844682994186,3.868437516781308,-1.3087333250018176,-2.5733386453438736
0.0138683814649102,-0.006809888177010896,-0.005282470495515479,0.0064056693454189574,0.5212010924451879,3.876095561130828,-1.28836574492872,-2.5811846171611728
0.014035832164153965,-0.00704838031874357,-0.0049192785022201995,0.006726273281962871,0.48005531775649707,3.7355558560319437,-1.6639051363787676,-2.4252784330986255
0.014042404477629574,-0.007033822729250957,-0.0049119601373587675,0.006694235286545949,0.47370287147183093,3.7138798505949313,-1.6450003722191135,-2.4191219069283902
0.01402653950718722,-0.007035716006004064,-0.004940389278294254,0.006710782801235435,0.4829879859697834,3.746025289560668,-1.6445923962172138,-2.435592723886685
0.014033066640501558,-0.00702114589942928,-0.004932967053901337,0.006678792241123444,0.47610586284112316,3.7241672255988845,-1.6258063169624306,-2.4292773666427796
0.014017207114769167,-0.00702308095557706,-0.0049614546741887765,0.006695223687728981,0.48620009072331255,3.7563789325251418,-1.6251961202653469,-2.445772764586835
0.01402367302342141,-0.007008503953249334,-0.004953953318841953,0.006663304251068316,0.4786463136482078,3.7343570524776406,-1.6065319606329578,-2.4393166005251583
0.014007835078080092,-0.007010475290801107,-0.004982456312018317,0.006679609486101288,0.4884051910638208,3.766553195856368,-1.6057491988898722,-2.4558261494640847
0.013812213328629511,-0.006764721103672902,-0.005392036391966535,0.006353581556629761,0.5415466919038889,3.937789076558547,-1.2020849928416246,-2.6278084237482853
0.013827861089075235,-0.006761665558856621,-0.005362810628160971,0.006339141907954759,0.5319706867966688,3.9057454782642798,-1.2064257495158612,-2.6113176243111753
0.013771257625019939,-0.006717072049872407,-0.005471445825002159,0.006285326954686061,0.5527095328104299,3.9644595459763523,-1.1185829873976882,-2.65535722755012
0.013776570706164884,-0.006702009647129643,-0.005461699146141689,0.006254299340065043,0.5461360897652684,3.9387447745792454,-1.102818667326887,-2.645396215968786
0.013781552642028794,-0.006728936011698173,-0.0054516883543814796,0.006302471531939728,0.5509780965712365,3.9580712636046016,-1.1395006350344887,-2.648681723455651
0.013786894944349789,-0.006713879972120328,-0.005442041252168728,0.006271402296141545,0.5430783270089113,3.9324751919915326,-1.123641559262149,-2.6388823995090864
0.013791810332500848,-0.006740832253114332,-0.005431858277966109,0.006319570196644649,0.5478250361215999,3.951453639091857,-1.1604095319704386,-2.641877758331474
0.01379720958301908,-0.006725768917646118,-0.005422281903648816,0.006288405882302437,0.5401848160551673,3.9259818297923696,-1.1444261617134206,-2.6321932092989573
0.013802030595032832,-0.006752760656429175,-0.0054119649621472915,0.0063366148462570505,0.544001926516206,3.9446762536997757,-1.1812917438685646,-2.634921650234036
0.013807486901125437,-0.0067377027633304006,-0.005402471030348467,0.006305368927820854,0.537624373573277,3.9193618155764143,-1.165161480765672,-2.625363815164477
0.013817698263429268,-0.006749679985922567,-0.005382657673420929,0.006322304003088883,0.5349848102900486,3.912646732807587,-1.185830283750205,-2.618414754424981
0.013782161980090921,-0.006686693740166549,-0.0054519037733027085,0.006223341979208679,0.5450971850831713,3.913501581949855,-1.0808541806565772,-2.636118327142427
0.013771844174187515,-0.0066747617115545145,-0.005471252853044562,0.006206040973516156,0.5478306509624576,3.919175303828617,-1.060056834301034,-2.6422206406884015
0.013761411109492293,-0.006662862616415394,-0.0054906916165457,0.006188717532560898,0.550630014766987,3.9248194432577646,-1.0391969757104798,-2.648246329009932
0.013660475366957595,-0.006573413692624995,-0.00567449784603282,0.006061858278548458,0.5768716584928946,3.996463555274943,-0.870823860387972,-2.707191840508575
0.01364484341025055,-0.00657726476122486,-0.0057044491825073785,0.00607464490485074,0.5857030587677023,4.027935441459568,-0.8634335413021116,-2.7237156317948004
0.01363407255801407,-0.006565831011279576,-0.0057235248024567606,0.006056675368832153,0.5897062703454956,4.032172502435097,-0.8417913179870417,-2.7283443035302386
0.01364966930458082,-0.006561886058471851,-0.005693565986673901,0.006043947458695707,0.5793316928301037,4.000688327680078,-0.8494851482987184,-2.7119338567232245
0.013590631571951553,-0.006520436102827724,-0.005799183675239672,0.0059842730335589464,0.6014638726994854,4.047465355328112,-0.7553727776990994,-2.745392501500645
0.013595072027487299,-0.006505014644498917,-0.005788156592688475,0.005953957557597028,0.593188207558155,4.019607995028058,-0.7422478775308737,-2.7334121567829075
0.013601545239737611,-0.006531733590664734,-0.005780357901736792,0.006002459301581514,0.5986007337547737,4.043913673441452,-0.7769505783616087,-2.7413282066170983
0.013606025767763116,-0.006516287409532754,-0.005769411849405393,0.005972025292686135,0.5903086308518551,4.016179928996999,-0.7637188395652031,-2.7294550830079882
0.013612423365294984,-0.006543065313045259,-0.005761475111450841,0.00602058634344967,0.5958769304104462,4.040180605769955,-0.7985421760789851,-2.73713305392543
0.013616966584067717,-0.006527615940646206,-0.00575057414023309,0.005990066727594414,0.5874858789888017,4.012581036913514,-0.7851938509830134,-2.7253293576540103
0.013623265840603558,-0.006554431157513265,-0.0057425337446615375,0.006038655540641519,0.5931436533720906,4.036265988589181,-0.8201532626836879,-2.732807922329537
0.013627892426597265,-0.006538992404079337,-0.005731644929468764,0.006008067719946833,0.584628388968925,4.008791781543235,-0.8066554556270137,-2.721028954016963
0.01363879970666376,-0.006550412638098996,-0.005712630276874347,0.006026020697398216,0.5818766373950454,4.004811267274896,-0.8280901730170971,-2.716555635334181
0.013687099073407843,-0.006581104671311829,-0.0056257269410713495,0.0060669954422543125,0.5698187338188726,3.960721890979111,-0.8928049412954194,-2.6866852953287714
0.013676467295745792,-0.0065694098468083205,-0.005644546160717058,0.006049046525033784,0.572584776199185,3.9647923498123903,-0.8715884478257724,-2.6914013105864982
0.013750857848357037,-0.006651020567215722,-0.005510229879144415,0.006171415100379877,0.5534476636782922,3.9304645738105752,-1.0183032693924827,-2.6542062202629926
0.013740216479644267,-0.00663925247714687,-0.005529809511486968,0.006154147868827641,0.5562542154545757,3.936071531083396,-0.9974061061684499,-2.6600762658756056
0.01369765458370476,-0.0065927601308074,-0.005606918831378466,0.0060847683206942844,0.5671440163847247,3.9564658196461973,-0.9138748991153277,-2.6818230214386047
0.01370824166572559,-0.006604356101542104,-0.005587922827396189,0.006102287964734628,0.5644820504220799,3.95182374197697,-0.9348090731300135,-2.676714083636735
0.013718882964932469,-0.006615935221735525,-0.005568702713386639,0.006119621118080859,0.5617780096843602,3.946808289358492,-0.9556701047335648,-2.6713572954088067
0.013729545758984774,-0.006627560306756826,-0.00554932314955195,0.006136893390066311,0.5590324525478799,3.941543403387875,-0.9765274744919131,-2.6658054081287967
0.014327508257654869,-0.007495469648830561,-0.004174106447400775,0.007212412019491697,0.39959092668536056,3.299823334888698,-2.269198955275756,-2.002147801022876
0.01433580534104563,-0.00748159027286046,-0.00416998221013041,0.007179296148320523,0.39588987659947955,3.2843399960204773,-2.247000158625777,-2.0005241354165086
0.014319618735532863,-0.007481886821520237,-0.004196765217305084,0.007199250932414217,0.4024510948539329,3.314625443650849,-2.252906874861436,-2.01648511300385
0.014343159065406773,-0.007522709275725809,-0.004128689429865692,0.0072385065838289865,0.3950725523922694,3.270114539458263,-2.301316015500852,-1.973069515370945
0.014351442338377228,-0.007508949775615624,-0.004124911756630152,0.0072055851808287405,0.39227836353555867,3.2549437030516297,-2.279096227506008,-1.971951839747289
0.014335355059921579,-0.007509077178150166,-0.004151410674641277,0.007225499415507454,0.3969361157843512,3.2849845576613315,-2.2853431335893735,-1.987671413513884
0.014343657997439786,-0.007495254518967948,-0.004147450318226443,0.007192456278793624,0.39413383030979793,3.2696777511964075,-2.263084568116311,-1.9862739712586384
0.008749258375620515,-0.005129619519317613,-0.008033412297003807,-0.002062903315957671,-0.030613580342906354,-0.5659229909005382,2.501360651058567,1.333342950000849
0.008733841773573439,-0.005133482054785401,-0.00802657586786809,-0.0020882068212691317,-0.033962604191048455,-0.5820636320786069,2.4979107904287594,1.3507217536955094
0.008672961638119361,-0.00515010741478097,-0.007999736393920575,-0.0021887806340313665,-0.04738638020697059,-0.6457055659831208,2.4843630402631116,1.4199091155356511
0.008688108198243614,-0.005145999431741583,-0.008006664677375786,-0.0021638376355588612,-0.04404729688433145,-0.6298466296573365,2.4879414314089066,1.4026774367210086
0.008703251327042928,-0.005141790881717379,-0.008013328506824622,-0.0021387826034588195,-0.04064569679348429,-0.6140183175325746,2.4913047459843756,1.3854346764872858
0.0087184820292494,-0.0051375674738680455,-0.008019896097026994,-0.0021135540557433163,-0.037277858701235685,-0.5981142703877182,2.4945741711657767,1.368116347341543
0.008585482046058628,-0.0051590672049493585,-0.007939658138952132,-0.002319676971301988,-0.06340413388498002,-0.7379341035098227,2.448084180472179,1.5125415009530114
0.008600731028031966,-0.005155146104315367,-0.007947707873209127,-0.002295143249815158,-0.06052111449097786,-0.7220105661399852,2.452625975102815,1.4953720247999323
0.008661322284688508,-0.005138117933501481,-0.007976555072818274,-0.002196005618165482,-0.048329413840054285,-0.6588555395726975,2.4681186464968903,1.4265345629046609
0.008645993673725365,-0.005142011235168749,-0.007968990202455272,-0.00222081978414254,-0.05145973544850508,-0.6748546553276499,2.4640090554112866,1.4437648826314626
0.00863083806610901,-0.005146498396359614,-0.007962112446792803,-0.002245818701686213,-0.05457032157977254,-0.6906296365472316,2.4603968760950923,1.4610733970858147
0.008615889969919167,-0.005151214885168069,-0.007955526370018269,-0.002270673571391616,-0.0576114338082308,-0.7061820765357322,2.456980678958791,1.478285815766634
0.008570086795197902,-0.005163193960458682,-0.007931579841988721,-0.002344531222984746,-0.06628590085966156,-0.7539968215879834,2.4435192769440874,1.5299448147291599
0.008524564053278784,-0.005177848929388456,-0.007909669277669376,-0.002419837549916478,-0.07475116471564563,-0.8014147597578537,2.4315006756455175,1.5825744204953722
0.008539454042685824,-0.005172676176808835,-0.007916541708270415,-0.0023949180241514124,-0.07200307215911093,-0.7859069081141907,2.4352091348895777,1.5651672044807332
0.008554668299215968,-0.005167693076715593,-0.007923767013109718,-0.002369680680456782,-0.06916074870439602,-0.770065556021761,2.4391507772791208,1.5475413415198205
0.008512794563725641,-0.005166500900988185,-0.007886270447724898,-0.0024259971079949433,-0.07458874280098406,-0.8140911954551059,2.4142877971541954,1.588996643442302
0.008421602276220975,-0.005192507792396757,-0.007833981859841474,-0.0025714813871243604,-0.08908394724792261,-0.9085913569804164,2.3827917930184657,1.6919695524290732
0.008437461129623782,-0.005188324159695955,-0.00784383935427252,-0.0025466472893288187,-0.08678644054007055,-0.8921918678970392,2.388931405230302,1.6742840892186022
0.008452955528810594,-0.00518494762029946,-0.007854134886139043,-0.0025229603906313913,-0.08456800783724784,-0.8761490733995952,2.3954392047927655,1.6573384197807002
0.008467888608743026,-0.005180432432997752,-0.00786246953160054,-0.002498917927315209,-0.0821759697169106,-0.8606584919385242,2.4004187001440656,1.6403270268239762
0.008482792444870746,-0.0051752496062412385,-0.00786986812526619,-0.0024742664649340263,-0.07963187407805866,-0.8452090661894848,2.4046423197698044,1.6230177111890838
0.008497988816498572,-0.005170689551873598,-0.007878098811113813,-0.002449730383400433,-0.07709006354533089,-0.8294532061217946,2.4094764067383188,1.6057286482237199
0.009182865308936704,-0.004988657547011025,-0.008128052254931515,-0.0013247380480017647,0.08495450819130014,-0.12180409611447497,2.52826644141671,0.842302973307249
0.009214379739871327,-0.004983483461644124,-0.008136518928270138,-0.0012736540651838088,0.09395259282088175,-0.0890275539235128,2.5314590547455555,0.8086319312771028
0.009198599727968326,-0.004985988914264705,-0.008132252092393768,-0.001299205522695025,0.08943404516337063,-0.10545489202672086,2.5298410126194426,0.8254665970659643
0.009172807533738628,-0.004972992743708515,-0.008104959317965439,-0.0013327803139257853,0.08250232479836318,-0.13540609552438176,2.5130922694787423,0.8485661557958828
0.009157126795015515,-0.004975792292611184,-0.008100702980604836,-0.0013580950774199436,0.07814656638580325,-0.15162824755030382,2.5114482600330774,0.8653361811383148
0.009350383764407904,-0.004984222827206242,-0.00819355107076525,-0.001060911190230278,0.13438059850328107,0.057320535908858994,2.5590747566810568,0.6688352523777855
0.009334561759204985,-0.004986633355143776,-0.008190410597830574,-0.0010868603154359682,0.12955196511184716,0.04078821140415035,2.558247397068026,0.6856838579826308
0.009318455004803355,-0.004988436706894574,-0.008186296321799688,-0.0011130057296055028,0.12464205869879268,0.023813021315217273,2.556789087038243,0.7027005151335824
0.009302648948938822,-0.004990607263437743,-0.008182584696582644,-0.0011387962458630533,0.11988225672567794,0.007247643662593472,2.5555756097639324,0.7194906407354211
0.009230330443382078,-0.004981240401633871,-0.008141023516345441,-0.0012479298368086292,0.09854414693211881,-0.07236828209631403,2.5332270217410984,0.7916942914193755
0.009246568210880076,-0.004979400912276445,-0.008145977738368261,-0.0012219054499132047,0.1032475443566843,-0.05532108612623444,2.5352788582942622,0.7745650112655146
0.009263033443167033,-0.004978345629401215,-0.008151795777746553,-0.0011958222317354562,0.10804856446512832,-0.037870875170097844,2.5379011032459817,0.7573937641539644
0.009279061003658572,-0.0049786710367886264,-0.00815889776130555,-0.0011709436234335656,0.11276845735106757,-0.02060253287030471,2.541430222487303,0.7409978200261768
0.00929254346818451,-0.004979964721297969,-0.00816595742264316,-0.0011503745641382793,0.11677437605487402,-0.005853346703585854,2.545126824203074,0.7274363235709709
0.009617145781354256,-0.004919214090763148,-0.008196140745021653,-6.171534850582414E-4,0.215007981052212,0.3295874275872462,2.5395896239289324,0.3813045874637399
0.009634195667983425,-0.004918724165447436,-0.008199215723858115,-5.898387116624653E-4,0.22040928538689133,0.3478422445219454,2.540317532221018,0.36373392003011557
0.009651206847446176,-0.004920275395217273,-0.008204503566253277,-5.629652153946761E-4,0.22603907538148685,0.3665958574764198,2.5425375855532084,0.34657580400754234
0.009607269153851997,-0.004901835109716322,-0.008173683098405098,-6.29000708572575E-4,0.21025562468836023,0.31455764007282333,2.5251761575163756,0.3881386102806638
0.009590545213847263,-0.004902618916866883,-0.008170767267533253,-6.556490395428735E-4,0.20508298280664086,0.2967888070939826,2.5245275550176127,0.4053917663514031
0.009386585235705121,-0.004967595842056987,-0.0081870982012046,-9.975716750518192E-4,0.1451603844373056,0.09266706507920416,2.5517915777773905,0.627891495460986
0.009372459917800651,-0.004967056333951372,-0.008181431141458638,-0.0010197041739620544,0.14078955668185691,0.07734332144809246,2.549109095564375,0.6423001565472931
0.009356323418264952,-0.00496775327692852,-0.008176360599527019,-0.0010454080900173383,0.1358680993235225,0.06013669991410619,2.546986114193828,0.6590459922869996
0.009400584320100382,-0.004958647857653525,-0.008181452013086623,-9.723243783134335E-4,0.14920825535361895,0.10574902048706956,2.5468579321138463,0.6115485157096702
0.009409415194156187,-0.004938935017958341,-0.008161365265851745,-9.516923398613046E-4,0.15119696640352534,0.11090037278301702,2.5325400188322775,0.5981851042108016
0.009417869576921969,-0.004924826770020282,-0.008147735366965956,-9.337090974660324E-4,0.15323830949966102,0.11685169396216115,2.522587956803155,0.5864759087331571
0.009573887318650508,-0.004904572585834833,-0.008169069783940079,-6.824523666731022E-4,0.20004661197064047,0.2793901241122254,2.5246985021364363,0.422798434752822
0.009556906741734622,-0.0049073446949876726,-0.008168084922049694,-7.09967732163001E-4,0.19495943221163078,0.2618445089310541,2.5253763959598685,0.4406984941116026
0.009543537482574293,-0.004911873517229454,-0.00816992701703595,-7.322493079509659E-4,0.19113111550889433,0.24859234465596453,2.527683842854224,0.45526346087613756
0.009431738934386227,-0.004920869899979462,-0.008147685830513465,-9.107094699460117E-4,0.15725633701530153,0.13082166693359018,2.521453490760219,0.5714465520963645
0.009447290520096957,-0.004916948079040874,-0.008148099542548052,-8.851125208046144E-4,0.16179626206545317,0.14658988828697325,2.520500595789749,0.5547199490348933
0.009464280190702777,-0.004914441721082919,-0.008150463180684693,-8.577183307334136E-4,0.16684366977539367,0.16421013341824373,2.5207627690892593,0.5368327481973214
0.009481889682936548,-0.0049136206827913535,-0.00815480594104018,-8.298427830643913E-4,0.1721521116646443,0.18287959332382653,2.522320244426925,0.5186677013432633
0.009501363332137427,-0.004916860063577515,-0.008164233611860751,-8.001530523717694E-4,0.17837006679803522,0.20450479125186607,2.5271753302307194,0.49942154770132413
0.009529789516566833,-0.004907033027186976,-0.008160653232002392,-7.526536472798767E-4,0.186511650798137,0.23267188469640596,2.5224823370264953,0.46836715513025023
0.009513764998233358,-0.0049026221329780415,-0.008151151164250367,-7.766447989320609E-4,0.1812631650698699,0.21446559849063557,2.5172961901916215,0.4838511108431992
0.009724760834978351,-0.004876642761957192,-0.008166803059294877,-4.381186131932709E-4,0.24440941257884072,0.43414601778089706,2.511084178791652,0.26354456347080063
0.009705450378158351,-0.004881956942503011,-0.008169828611175815,-4.695650054059402E-4,0.23902400700788393,0.4148535478374424,2.5147090357939423,0.28417794881274244
0.009691099347441938,-0.004894083644234687,-0.008181446857660037,-4.944260658639576E-4,0.23591870780679772,0.4026727374944814,2.5237628619306354,0.300980990228835
0.009660979251238273,-0.004902645492712963,-0.008185844583155395,-5.439103375506283E-4,0.22730297788872855,0.3725277776449354,2.529154493511074,0.3333319398571167
0.009674079298994095,-0.004890401498570301,-0.008174083806052767,-5.207791940766E-4,0.23009596882102173,0.38340866334948803,2.5201218486614967,0.3177188911049531
0.008810449460272316,-0.005114214209542572,-0.008059011250744737,-0.001962018423804992,-0.0161326663836692,-0.501937147734491,2.5138302129742267,1.2644570316777546
0.00879511294016162,-0.0051181339924663396,-0.008052882608828105,-0.001987399727101838,-0.01977927650695022,-0.5179412830235331,2.5109335787279363,1.2817065070035338
0.008779869703288737,-0.005122054625840387,-0.008046675180724024,-0.0020126111554395923,-0.02347073842280081,-0.5338630967057876,2.507959911855693,1.2988831671605043
0.008764611719637357,-0.005125870683116182,-0.00804018995921008,-0.0020377326096537723,-0.027118252868946705,-0.5498334692933254,2.5047694073189355,1.3160676184977878
0.00875314173063422,-0.005113584596907114,-0.00801738071019882,-0.0020455206224211423,-0.028411533779133035,-0.5631943138150279,2.4891161072782833,1.3229187419158375
0.008830104101459154,-0.00509406334107178,-0.008048801039630212,-0.0019191040145372497,-0.010448503917353065,-0.4830777929323837,2.5044237201167543,1.2367089573722032
0.008814330475478452,-0.00509772875036848,-0.0080422640677773,-0.0019448510604405751,-0.014214411869863025,-0.49951839829351785,2.5012217939427157,1.2542304974376248
0.008876547733551102,-0.005084055875096441,-0.008068094412229736,-0.0018435814905256238,7.994677242111845E-4,-0.4345849501579577,2.5138361982056048,1.185421917286078
0.008861367527602458,-0.0050878361964500395,-0.008062534101966827,-0.0018686460769602438,-0.0029635493307389234,-0.45036615217897286,2.5113125119596194,1.2023548088920248
0.008850399047902713,-0.005075326397318876,-0.008040485081179759,-0.001876518041878805,-0.004105192535514759,-0.4637989667179019,2.4962304331913896,1.209558574885144
0.0088347139331362,-0.005077588913228385,-0.00803256490165212,-0.0019011009420003332,-0.007705157733849041,-0.4802641412723913,2.49196916331128,1.2264358494843537
0.008954156106213454,-0.005066431299844344,-0.008096333998472793,-0.0017160730312672171,0.020596640344797714,-0.3537977485299575,2.526581421024878,1.0996170868955566
0.008938570125647501,-0.00506991533513479,-0.008090890370910923,-0.0017417082309836198,0.016547445755352854,-0.37001719602091226,2.5241898532219498,1.1168083507908702
0.008891804986935094,-0.005080210764153736,-0.008073486416747622,-0.0018183317989645508,0.0046369988638878595,-0.4187404532811671,2.5162291608584453,1.1684030673339054
0.008922992245531716,-0.005073289791164592,-0.008085175100803673,-0.0017672311800928443,0.012552059766937212,-0.38625046716943934,2.5216009721412562,1.1339678376590678
0.008907351912839806,-0.005076624693690526,-0.008079226400538079,-0.0017927880723299287,0.008566309447962507,-0.4025613445833405,2.518845562982903,1.1511879761454773
0.008958826217543675,-0.00504958565815617,-0.008079295084346733,-0.0016988214322982904,0.023104353044164364,-0.3514070132790444,2.513906024155032,1.0897545363004983
0.009099083753357922,-0.0050243754774344064,-0.008128535509309783,-0.00147145488985319,0.06066454091745308,-0.20514047317379805,2.53587167896114,0.9379107507403673
0.009113621314361666,-0.005020373053998001,-0.008131330289904657,-0.001447024882538133,0.0647865696309694,-0.19024563582986442,2.5365310347845647,0.9218414289405782
0.00908852139716177,-0.0050137114599329196,-0.008110440474239429,-0.0014820472607326922,0.058300216589965335,-0.21834396001773188,2.5241633006818285,0.945910516174167
0.00907495755426187,-0.00501340349707361,-0.008102881744929158,-0.0015025666555566815,0.05472249624981248,-0.23291713134195477,2.5200605830356118,0.9597740841924997
0.008963642668921596,-0.00503248482884941,-0.008062121526177206,-0.0016813080424320245,0.025519511610021996,-0.34878970361905376,2.501135197045912,1.079581443254481
0.009059646746614726,-0.005014127770488282,-0.00809548123498053,-0.0015262307282449142,0.05068224272613203,-0.24916538244422112,2.5162042368576096,0.9757010234862201
0.009044443353898502,-0.005016136087871181,-0.008089509414932812,-0.0015503733987396514,0.046652461467343635,-0.2650788189768916,2.5133338623484156,0.9918736020217874
0.008980503523544644,-0.00502842152135263,-0.008067395553372396,-0.001653671423940735,0.029918019135449808,-0.3314060015727543,2.5033651864663184,1.0610586544052494
0.00902948893303996,-0.005017632608397956,-0.008082941188749545,-0.0015738076323183043,0.042750498645901074,-0.2808075624586568,2.5100162071733103,1.0076469390245402
0.009000359486415945,-0.005025089752402236,-0.008075089825684835,-0.001621930894161809,0.03497738346180395,-0.31073887989432797,2.5070632820638434,1.0397138229126552
0.009015954265207196,-0.0050167925433455786,-0.00807431480290256,-0.0015937245024394225,0.03939236452940541,-0.2953756112498323,2.5051025176075075,1.0212772484506865
0.00911795862105336,-0.005005622728294903,-0.00811618107288725,-0.0014328283868159668,0.06655942943824056,-0.18822504034055373,2.52559266321596,0.9134383735172171
0.009131930382362853,-0.004996752979992762,-0.008112821931456031,-0.0014069494947911445,0.07066537752822118,-0.17483745306965842,2.522042838729545,0.8967097159310536
0.00914103835074888,-0.004978679022453108,-0.008096203275918477,-0.001384050167174834,0.07370438951650495,-0.16827003559289458,2.509669069458876,0.8825515937657783
0.010125735770491388,-0.00488688679374765,-0.008196042654772443,2.0139835298323673E-4,0.37101749197164,0.870184179668911,2.497387639634072,-0.1455684958139831
0.010109482055479053,-0.004880708176472338,-0.008189943160115674,1.750178110693366E-4,0.364641560464135,0.8503326749521077,2.494551289226003,-0.1295790503628808
0.01007753539298742,-0.004874447877781045,-0.008184350391408439,1.237197653105316E-4,0.3536086817314446,0.8135754080665808,2.4934491758732533,-0.09758321082101303
0.010097721143386421,-0.004865754609630916,-0.008173307207238198,1.5542118744594848E-4,0.3577241077065277,0.8322123718997566,2.483929212605034,-0.1192055786561793
0.010243256922343128,-0.004876141490095773,-0.008171412069828356,3.87519495885737E-4,0.4027930814349922,0.9928628185988249,2.469290437950983,-0.2669259765284691
0.010225135307053606,-0.0048878392325404675,-0.008187345461047107,3.6024541640319917E-4,0.4006616515084817,0.9780772170053341,2.482294333414975,-0.24741777188398192
0.010204853454145636,-0.004879132515385191,-0.008179709226388976,3.2689565065085135E-4,0.3925034576834295,0.9526984193671059,2.4787503334146574,-0.22740416842845268
0.010141711248281967,-0.004876356439062222,-0.00818263595361554,2.2611022306171725E-4,0.3732826436345276,0.883522855551718,2.4865522251247936,-0.16305336949543678
0.010161509151540786,-0.004871704885875504,-0.008175569971783543,2.5721602638698705E-4,0.37798746628228236,0.9030983284660666,2.4797864624716905,-0.18376367941277952
0.010183213406752175,-0.004873702269755303,-0.008175782619068267,2.918993156602188E-4,0.3848493125745058,0.9272450753822202,2.477956845629804,-0.20576343214392737
0.010322957748784448,-0.0048773052864773256,-0.008160054935923124,5.138405351963609E-4,0.4254216326189862,1.0789630329779791,2.4535506735487407,-0.3482145154284159
0.010340190140102058,-0.0048790178535748005,-0.008158814215733579,5.413601893974784E-4,0.43060658719095296,1.098198495634536,2.4509763749023197,-0.3656956143628314
