% Model,4_roll_mill.mph
0.010379262122376873,-0.0048901235649633215,-0.00816372016628948,6.052925031926479E-4,0.44442231969774076,1.1451081880944243,2.4506656085969944,-0.4049852232714331
0.010358672025636048,-0.0048816641319838275,-0.008158230124599326,5.710378500076498E-4,0.4363633160300214,1.119182093850745,2.4487356284833157,-0.3843977872965187
0.010304762883881815,-0.004877493558515967,-0.008163489215380128,4.851293052630991E-4,0.4204365696663714,1.0595268389993853,2.4577796003495895,-0.32963968707855024
0.010285427841042836,-0.0048826175970032235,-0.008172627952090101,4.553648699905949E-4,0.4164941576358096,1.0409446210049482,2.466172245788855,-0.3095517452706446
0.010265821826362691,-0.0048710808409507264,-0.008162334840116733,4.225279779745149E-4,0.4078358379401373,1.0150193596447359,2.46068690648969,-0.29035150959895345
0.010248803366840684,-0.004857472972471234,-0.008149101648608591,3.9370596546315685E-4,0.39944903031839685,0.9911645791412782,2.4528605804158783,-0.2740117125288779
0.010414601557213106,-0.0048893284197830044,-0.008154884704234026,6.608312279218895E-4,0.45359117611135774,1.1826040718561612,2.4407287068704027,-0.44107097720588956
0.010435206514440153,-0.004885893850948047,-0.008145977196499265,6.923888709712281E-4,0.4578208880624359,1.2029451976504812,2.4321604673294384,-0.462138521583703
0.010533297886246193,-0.004879115733570812,-0.00811138688590353,8.434605891786358E-4,0.4799657483860715,1.3034255132325816,2.3964298171718794,-0.5615417970902358
0.010504230138683929,-0.004876729221028534,-0.008117147858261571,7.97692643224392E-4,0.47220360830643837,1.2716153556995804,2.403825751228968,-0.5322676851585658
0.010481059845163891,-0.004868685902600059,-0.00811434709980908,7.594953466281694E-4,0.4639945370054505,1.2431464189946302,2.404274859570122,-0.5089759568205903
0.010454145878401364,-0.004867578126206806,-0.008120157819840143,7.173842944743204E-4,0.45696768964313594,1.2142010725092087,2.4113777134192382,-0.4818447851002423
0.010396542195412074,-0.004874982866937973,-0.008142468669014377,6.291745845173399E-4,0.444471997262007,1.156591638964337,2.4335551909933018,-0.42325322530644044
0.010847328721229982,-0.00487653764959817,-0.007986550725215756,0.00131756630379913,0.543339373341285,1.6218834517906615,2.2652103382455446,-0.870754047972551
0.010877855622727039,-0.004877295210765717,-0.007972643883851063,0.0013627182596823847,0.5485755531663931,1.652146255586673,2.2505804997855954,-0.8999814185813676
0.010900957877576419,-0.004886194581891264,-0.007971110419651178,0.0014009162270464301,0.5557674624017035,1.680688324160149,2.246096039774178,-0.9231916875687943
0.010924169126793445,-0.004882792199556622,-0.007955428402771565,0.0014329767083845696,0.5579583252782809,1.7005667315407755,2.231085463262764,-0.944568407502956
0.010950764423998298,-0.0048865531997508115,-0.007945667786697308,0.001473456992648078,0.5634112683774991,1.7285905079116766,2.219869323593396,-0.9701231262679119
0.010991747752968859,-0.004913134836329854,-0.007953079134741596,0.001547155792101295,0.5795372934201067,1.7872644706384408,2.2189755702223306,-1.0132957437948684
0.01097638542519293,-0.004892466347927249,-0.007938446715769704,0.0015135891142952326,0.5693402632511916,1.7571808707350602,2.2105757424844716,-0.9951000566041873
0.011018306332373254,-0.00491351712556947,-0.007938498198812134,0.0015856366718467734,0.5831415335887677,1.8125364777926685,2.203979729652268,-1.0381009823592942
0.01104510429414888,-0.0049226835464293165,-0.00793320072722746,0.001629361147708872,0.5902957428673815,1.8447173992007386,2.195707409847014,-1.0648127211666158
0.010833323285841742,-0.004848385345070233,-0.007961591108595054,0.001283808896936291,0.5305918757071266,1.5894824528254927,2.2486696511181896,-0.8538628639626874
0.01079488383740492,-0.004852795403642223,-0.007983993869069035,0.0012294245205813142,0.5255010913380377,1.55487818875581,2.2704729301753805,-0.8177943949783086
0.010760057995442556,-0.004847374278610696,-0.007993032073663841,0.0011756329018808174,0.5171896273152421,1.5171203417689008,2.2817819433168065,-0.7838022760580117
0.011070523195795786,-0.004902311376336052,-0.007895473720058924,0.0016533951365325262,0.5853733676362581,1.8519227044612503,2.163703285785435,-1.0836675656333714
0.01057715329036707,-0.00487040820497924,-0.008087708715127763,9.083594212576312E-4,0.4873104753138901,1.3447070422802996,2.3741254576720148,-0.6054819086932818
0.010598235624791822,-0.004860075195731143,-0.0080689598593424,9.372098533211084E-4,0.4885132079674543,1.3608749981030148,2.35789271905226,-0.6261844225798887
0.01061392340786895,-0.0048395831394508655,-0.008040369711696168,9.540535290437467E-4,0.4852361010858411,1.36555513084894,2.334991993579189,-0.6408804869208583
0.010699253322520258,-0.004830812536240768,-0.007999188415823253,0.0010787069942147494,0.49980684981811224,1.4465879336759093,2.2941838017739618,-0.7236540408066037
0.010639174717220663,-0.004816172071355863,-0.0080051486685289,9.837784934188913E-4,0.48280999756019355,1.3780415198564995,2.306053602614537,-0.664463520459611
0.010669219314938817,-0.0048209591682006935,-0.007999575834467658,0.0010302917737582803,0.4904824023843645,1.4108159075909146,2.2982448778624924,-0.6938581066379325
0.010750585673679008,-0.00482138336104637,-0.007967919045046042,0.0011507349063025899,0.506461191293542,1.491574884797422,2.2645224695815362,-0.7720981411507537
0.010727637354256685,-0.004808016908384668,-0.007962430227550549,0.0011115697349931173,0.4975973024631722,1.4609067107395524,2.263513721212932,-0.7488912044152246
0.01055412658675254,-0.004858999987999317,-0.008082005857420187,8.694045598635517E-4,0.4782482120940235,1.3146171660992236,2.372536407925477,-0.5822522152882167
0.009943012472593694,-0.004858012424716232,-0.0081659815898897,-9.028935780964684E-5,0.30931482677426403,0.6631451780080244,2.492369487985697,0.03785660723948033
0.009906393862994708,-0.004872970178288671,-0.008181697807786074,-1.491334636362317E-4,0.30068126709717363,0.6284760556940165,2.5063275255922313,0.07734533245056659
0.009924663030078659,-0.004856268072488579,-0.008163261428049412,-1.1929840551623842E-4,0.30337052045681695,0.6428866147093953,2.4920590217245553,0.05633919029077582
0.00988665619651122,-0.004860390430400155,-0.008165959218577785,-1.7974283668785107E-4,0.2923746680672545,0.6033479641848778,2.4971370718812844,0.09569880949159651
0.009866346840085518,-0.004864898177555238,-0.00816973410588853,-2.1227008388857762E-4,0.28691974022951156,0.5829048763226868,2.501441272243678,0.11708402404294614
0.009846440133749378,-0.004868610449103467,-0.008172392369375106,-2.4417108618906137E-4,0.2812739585200275,0.5626064741720658,2.5049239668600802,0.13798248893708773
0.009829181422078767,-0.004870930989336903,-0.008173478513461688,-2.7179162433841876E-4,0.27627633682799907,0.5447347633867832,2.5070989086177513,0.15596812524673287
0.009806056055818708,-0.004872194113326091,-0.008172530689714644,-3.086388355533274E-4,0.26923889709407395,0.5202367401114899,2.5083591646715804,0.17978726015374266
0.009733753554015219,-0.004853195352233925,-0.008141078274100683,-4.2032054295388694E-4,0.24427720266517125,0.43739531607954646,2.4927418113302298,0.25040269291796374
0.009782799774783782,-0.004862701361830765,-0.008158811973425233,-3.443567105483847E-4,0.26064174840464666,0.4925542822616163,2.5008735006276894,0.20199877603538482
0.009758839578466976,-0.00485616940764859,-0.008148134207092815,-3.8129817632043625E-4,0.2523541373492976,0.4650483378699302,2.49552041610257,0.225354909752977
0.009956556909604994,-0.004836662891392667,-0.008141765559614959,-6.826883896937968E-5,0.3094893773599761,0.6707782651285187,2.4743722268051074,0.02123678900039463
0.009977238365373705,-0.004840591420210123,-0.008146696850654151,-3.577981513276885E-5,0.316436929397993,0.6941948711539858,2.476001175120981,6.93695316866287E-4
0.010058529342123378,-0.004863175992602832,-0.008172017739583563,9.305307018924782E-5,0.34541679106419426,0.789098415007369,2.486511286458779,-0.07944480065251151
0.00999765334294005,-0.004842638525852679,-0.008149222008312017,-3.6098664724191075E-6,0.3229607039197091,0.7167323511584317,2.4759742541573484,-0.019828133227404118
0.010021247125897054,-0.004847883795851292,-0.008155165177416946,3.366249510927291E-5,0.3310315172711061,0.7437645941987564,2.478040651607896,-0.043206113396101864
0.010042927694201616,-0.00484663362257223,-0.00815335542364503,6.788803817098713E-5,0.3372794914796005,0.7665628550787807,2.474845591752284,-0.0654239500360104
0.009990776844389645,-0.004823539723944059,-0.0081272433433873,-1.4333731512143174E-5,0.31720195960237485,0.7030258353468142,2.4612222929643135,-0.0151817924403371
0.009571582119835905,0.004905557266990358,-0.008169654927248983,6.863383113823314E-4,0.19942456932669758,0.27715213531120697,-2.5252625991694444,0.42534337789960625
0.010220285840432424,0.0048315277556183304,-0.00812305005707273,-3.4555920658117264E-4,0.3849308392709607,0.950275544514844,-2.437015586932422,-0.247033315999758
0.009595293335444396,0.004903419310434875,-0.00817280323565276,6.483245289901178E-4,0.20665070846278424,0.30207329363638324,-2.525534298879324,0.4006917954103279
0.00973162005823624,0.004880622923728921,-0.00817248402851802,4.278681342923739E-4,0.24707293406850314,0.4426183028936607,-2.5143850980041247,0.257195859843315
0.009711640561382582,0.0048749237618536155,-0.0081627042609276,4.5859852742275977E-4,0.24010334501997058,0.41961926793184245,-2.5093336359494955,0.2766201117198998
0.00975020089623637,0.004869647215296567,-0.008162510107972955,3.9681828823639646E-4,0.2514488251870664,0.4595477487644735,-2.50606192199924,0.23636972188038155
0.00961868385165685,0.00488945830148007,-0.008161817675129147,6.082243098294791E-4,0.21269211003348246,0.3236873230224957,-2.5162101417724987,0.37414622936752173
0.009642284217332302,0.004881277459955832,-0.008157298836878482,5.692726706981649E-4,0.2192190702315091,0.34691302022551446,-2.5112396550731937,0.34853580215813745
0.00968946000107677,0.004874560145945942,-0.008158497722901696,4.935729159106575E-4,0.23316838737160892,0.39573436987810234,-2.508256054018976,0.2991900382973572
0.009666211025406308,0.004876641404223405,-0.00815664076353985,5.306322482266975E-4,0.2261697766310892,0.37136060838627455,-2.5088648270248863,0.3232795724257778
0.00970153931160675,0.0048510657991464486,-0.00813344937880571,4.705083275361799E-4,0.23420334120211828,0.4023954731988661,-2.490105417022853,0.2828158819200172
0.010197369673607275,0.004809759180012063,-0.008100826967352133,-3.073412620704242E-4,0.37324955548407224,0.9173505797837443,-2.423433814564072,-0.22545821550923684
0.010150446407915573,0.004843807928068371,-0.008144359463144936,-2.3729052648193682E-4,0.36809186600534444,0.8806606053218938,-2.4587483221510733,-0.1751721025435815
0.01012868615002495,0.004847673577067484,-0.008150498475317066,-2.0329968323601545E-4,0.3627802778707389,0.8588417834244634,-2.4650791306922573,-0.15267520172934396
0.010166994878920749,0.0048216019108636215,-0.008117425419075758,-2.6126257033335303E-4,0.3676612316789353,0.8897782528708938,-2.4381400347030726,-0.1938631512242828
0.01010619610263408,0.004840655507288386,-0.008143887321200137,-1.674075592453077E-4,0.3546057671942575,0.8321703348008603,-2.462484373533122,-0.1304728450462784
0.010080728751464362,0.004838246223358567,-0.008142430329288257,-1.271987447567213E-4,0.34665812802951207,0.8040637484366995,-2.4637811615898024,-0.10482235859179297
0.010030664015572559,0.0048465614049420175,-0.008153518214839726,-4.851692412720231E-5,0.3336573028638104,0.7534087197492076,-2.4760403913780675,-0.05296266114968645
0.010054199884136722,0.004838673363918179,-0.008143901724327296,-8.545490583171594E-5,0.3389317184550808,0.7758607816498219,-2.467210106866899,-0.07781212029381812
0.010010812146539321,0.004833306518495143,-0.0081384753132104,-1.710034437927334E-5,0.3250451602386815,0.7276360009157231,-2.4672840208409936,-0.03431233523411549
0.009986857207808522,0.00483783366444798,-0.00814363770920974,2.059412397345176E-5,0.3188556421667819,0.703557608820768,-2.4730135203932764,-0.009424652982480882
0.009904519393424061,0.004863546429072374,-0.008170687011420381,1.51599640957543E-4,0.29848081136345334,0.6235318030601508,-2.49888148488758,0.0778912187294515
0.009960261758694215,0.004848512114646893,-0.008155508953459697,6.271761203082003E-5,0.31282954767884846,0.6785859746601454,-2.483603825858338,0.01900139878462063
0.009931326325009834,0.004851268532139469,-0.008157772153855101,1.0854563608823829E-4,0.30456216331416547,0.6484527056930659,-2.487664544187988,0.04884920963136053
0.009776846792033368,0.004866813904605958,-0.00816282546785562,3.54287049269471E-4,0.2593758344334028,0.48733596273279955,-2.504105269128115,0.2087233125497801
0.009804501372330295,0.004854541051564787,-0.008151944304546799,3.091344722030499E-4,0.266216116798414,0.5134690703148889,-2.4943469775886165,0.1785861203389221
0.009830863846904044,0.004846942160729675,-0.008145923968987534,2.6679798628530455E-4,0.2731550796882259,0.5394783239693738,-2.4879928412249117,0.15057007761071028
0.00988384210364162,0.004835094160815324,-0.008136611413896285,1.8251537796115183E-4,0.2873915886609714,0.5925727976021135,-2.477068209603353,0.09493910515835789
0.009856853763577929,0.004839814527444283,-0.00814003506371977,2.252736827463229E-4,0.27999715152328836,0.5651566533478034,-2.481731089801244,0.12306602902806123
0.010501792954979054,0.004849121999233028,-0.008086252012763633,-7.86120908355796E-4,0.46288106139452667,1.2550462963398061,-2.381476330126496,-0.5299072973987254
0.010534232423629289,0.004860676218204469,-0.008090004666676783,-8.393657678066646E-4,0.4742184229563315,1.2948193366359175,-2.3806359868489384,-0.5624162623263614
0.010517922548988286,0.004845588067456439,-0.008077613336212599,-8.0987114645362E-4,0.46553612804492017,1.2700022833302889,-2.373374511500026,-0.5459775178038287
0.010908422076803473,0.00488950398300076,-0.007971031471008054,-0.001413493267322535,0.5581412990183249,1.6901979098361346,-2.2449765509927353,-0.9307398588723997
0.011002515876017986,0.004905021235778576,-0.007937963948651655,-0.001558132352681424,0.5778007272414674,1.7912005822035824,-2.2061651541735334,-1.021761417553593
0.011030095526057009,0.004905139047278061,-0.007922376582092688,-0.0015976939751651768,0.5814727610613176,1.8169854507141812,-2.1902089560805105,-1.0472826152048882
0.010924008012792582,0.004872007184272644,-0.007943469397371613,-0.0014271601454273488,0.5539277568230083,1.692755394626254,-2.2222239759889795,-0.9427705296724863
0.01097891692702216,0.0048776549461677894,-0.007920581301472647,-0.0015091225928342883,0.5639892773679981,1.7485755948230453,-2.197005611840424,-0.9947992708957172
0.010946758454038837,0.004870309910852981,-0.007929701312753277,-0.001459064369374362,0.5565755796290283,1.7130906018258518,-2.2086437753017805,-0.9637298596406997
0.011057657603971515,0.004906359131231478,-0.007907618381755408,-0.0016376150979972818,0.5854226698423699,1.8433565263628855,-2.1747707647712438,-1.0728488658297985
0.011082613334947984,0.004907616186907168,-0.00789406366472969,-0.0016736406484051656,0.5887354803123264,1.8670621266736442,-2.1606038401697147,-1.0957903885377533
0.01110647213533901,0.004894681080925485,-0.007865221000982163,-0.0016991637040890807,0.5863652935903486,1.8780647933318344,-2.135384937283698,-1.1142499978629843
0.010660342548096289,0.004855200485285653,-0.008041494202490432,-0.001029708310249777,0.5003193742559172,1.4217101174488833,-2.330235547434038,-0.6873566785099127
0.010626255006437742,0.004842772479174047,-0.008039701171054707,-9.737855415200891E-4,0.4888953517697528,1.3799431949839553,-2.333027531168474,-0.6532158848819051
0.010598357349692231,0.004838723635503483,-0.008044676604408026,-9.302342397257722E-4,0.4815623949507721,1.3492337542653494,-2.3399928792022275,-0.6255848699367083
0.010556277866655014,0.004848858165785063,-0.008069784771605014,-8.695332269816888E-4,0.475458584153234,1.3114426885261514,-2.363298863443038,-0.5842238645352679
0.010575988662392191,0.0048359495671087115,-0.008048881940766072,-8.954398888115385E-4,0.4757020427231737,1.3248287786422965,-2.3456974534957817,-0.6034219588456252
0.0108851885507852,0.004875075786843314,-0.007966532622529067,-0.0013723310927367153,0.549033589540402,1.6575824334919063,-2.2449693281043075,-0.9065698959105238
0.010853622831306345,0.004872363349891134,-0.007978858818431285,-0.0013248238001971262,0.5428280627663544,1.6251021784989332,-2.2585689110203524,-0.8762209494387926
0.010820116568261352,0.0048675223067876595,-0.007989131438664185,-0.0012732686108553996,0.535301965256728,1.5891811128090296,-2.270817278799534,-0.8436605134565319
0.010681752965655926,0.004821899667422686,-0.007995923016741015,-0.001049274677576111,0.4934059419136682,1.4238753653917868,-2.2940193478397912,-0.7060377252945905
0.010715230375524583,0.004824796667013705,-0.007986146263831389,-0.0011000262204844931,0.5009203204066689,1.4588354454747174,-2.2825863463256844,-0.738524624782011
0.010762540388190092,0.00485320638875194,-0.007998531197331233,-0.001181792010499222,0.5197257153219302,1.523163537280869,-2.285525759758848,-0.7867453012803656
0.010743621239392293,0.004828684030749556,-0.007978969476517422,-0.0011435252963284228,0.5076698093392851,1.4892225283166536,-2.2736103496212854,-0.7661166714469837
0.010798923825251596,0.004839042820562355,-0.007966800955276278,-0.001229235240592524,0.5213709672424377,1.5499266147591095,-2.257253917079721,-0.8200606980507895
0.010312725427856315,0.004828116646615109,-0.008105387086295561,-4.890512287526748E-4,0.409081757045428,1.0466382127883558,-2.4152528290715427,-0.34050777381021685
0.01028349438125174,0.004831580453519648,-0.008114218243914615,-4.441824934565478E-4,0.40221032454075806,1.0172685609033056,-2.424525367454462,-0.3108854391735875
0.010249860350741519,0.004827129303898192,-0.008114134456888931,-3.911302878377068E-4,0.39189108015773155,0.9798256349815456,-2.4277835620195636,-0.27721152400092297
0.010355035463892928,0.004823437031065463,-0.008092160379247688,-5.536959227856355E-4,0.4188445482240088,1.0891335792651609,-2.4013997066347588,-0.3832930284096614
0.010330495690751852,0.004805721898844178,-0.008076690089872657,-5.12489643391817E-4,0.4076621342095566,1.0555769171133955,-2.392815973258774,-0.35935137252203636
0.010481789116508088,0.004838927784758293,-0.00808014643774291,-7.525796381638495E-4,0.4549375009318937,1.2290337600117125,-2.3792152452625803,-0.5098972763118267
0.0104356698088203,0.004832355390123709,-0.008084504640958478,-6.800060790712012E-4,0.4417679366634744,1.1777238692712502,-2.3873736957329204,-0.4638691242335304
0.010458380984445272,0.004825321691845057,-0.008070827323971025,-7.131139025278439E-4,0.4450514902980637,1.1979528796456647,-2.374960729923793,-0.4866004300825303
0.010385170572272617,0.004815644398659666,-0.00807707017323378,-5.985256640139563E-4,0.4242802581596656,1.1171375536564954,-2.387354516533516,-0.4137193122568262
0.010414145004675551,0.004814288282516012,-0.008069068802622393,-6.42670297898776E-4,0.4310936800797441,1.1466616789242754,-2.37847052930252,-0.4426321324830683
0.008057600088913423,-0.005392714184532193,-0.0076786884749972945,-0.003237251636628477,-0.13603405402488972,-1.298977229581937,2.2938412416201963,2.168582014095716
0.008072084039835076,-0.005386634628544868,-0.007688816297372387,-0.0032131229793159913,-0.1344808729882245,-1.2835519989691215,2.300894360187126,2.15087564504536
0.008059417160269962,-0.005376848694421776,-0.00766284629456035,-0.0032164373697360815,-0.13735371104642866,-1.290920505223861,2.283329491142592,2.15065989869079
0.00810110881275792,-0.005374612204472542,-0.0077088517702520115,-0.0031647523003537994,-0.1323555403754415,-1.252642406006872,2.314679990203722,2.11537440344478
0.008103103473468187,-0.005358782514802878,-0.007693066884618348,-0.0031441409667130886,-0.13457727091224939,-1.2448022380781705,2.3042233786885684,2.09759482057129
0.008086586996046871,-0.005380600615198654,-0.00769886975409717,-0.003188958911032002,-0.1331878403481877,-1.268111826557861,2.30783281959865,2.133143011089048
0.008073957075258523,-0.005370788208734922,-0.007672999700431169,-0.0031923819941992193,-0.13660972578427,-1.2755769870086677,2.2903909992644036,2.1329866346925512
0.00808851728604351,-0.005364761243913211,-0.007683066171424002,-0.00316827966498311,-0.13568614744291027,-1.26020208999628,2.2973540858636032,2.1152917072423167
0.00813445179635928,-0.0053311050000086615,-0.007697730824468541,-0.0030756422605779724,-0.1279816411398735,-1.2105462843206896,2.3028887333462804,2.050569295948773
0.008119752938582157,-0.005336828498331146,-0.0076876789304876425,-0.0030996249567337773,-0.12903586046876303,-1.2259285436403424,2.296011107357678,2.068062694392385
0.008105045995485506,-0.005342665627470524,-0.00767759683819842,-0.003123680389230587,-0.13003542428599144,-1.2413178027647795,2.2890819820855355,2.0856157904793275
0.007814421202973038,-0.00550297372456129,-0.007494926887706249,-0.0036425439947624454,-0.14106165347019012,-1.5563616217728782,2.1577714214983827,2.468612230871886
0.007801241259992255,-0.005493853779799939,-0.00746764626981776,-0.0036437487148782495,-0.14234202745723543,-1.5619607564958924,2.1385199462136435,2.4659226843832003
0.007800304138943855,-0.005509862126966205,-0.007483445123595708,-0.0036660746157124798,-0.14066440046934295,-1.5712156237378831,2.1487659040952614,2.4860268330549578
0.007787086862229206,-0.005500756560983671,-0.0074560645996781865,-0.0036671336404805015,-0.1421913946674724,-1.576659457883908,2.12944929218084,2.4831571937258943
0.0077862088325336065,-0.005516794822133637,-0.007471882685122426,-0.003689582983015728,-0.1395190079269811,-1.586022785620998,2.1396067163878403,2.503484532565212
0.007772958261804799,-0.005507729863586104,-0.007444440056124868,-0.00369051101417405,-0.14204581034397387,-1.5913303020397918,2.120287885826556,2.500386840412872
0.007772135412910413,-0.005523771746035272,-0.007460247089657582,-0.0037130536749211524,-0.1384026462047076,-1.600772382262308,2.1303227799908324,2.5209553905192754
0.00820760122734695,-0.00530196344655797,-0.007744832721363992,-0.0029546665924595574,-0.1209978494017976,-1.1338048539163665,2.3341091321054175,1.9628498118863453
0.008163732080387792,-0.0053197955337550284,-0.007717420480148253,-0.0030277749701762453,-0.12523985177079433,-1.179866733833621,2.316219479486577,2.0157087167257335
0.00819277766748215,-0.005307652494486152,-0.007735342157304073,-0.0029790585863049795,-0.12226351314805163,-1.1493397790576632,2.3278860488474398,1.980512694129554
0.008178207189970308,-0.005313715428637342,-0.007726393947911871,-0.003003489808556904,-0.12363798075430603,-1.1646398637708961,2.322082864453476,1.998140829636138
0.008151149951020809,-0.005309946506779424,-0.007692634160767416,-0.0030321970628921923,-0.12467480556296036,-1.1908096282841496,2.296829160665204,2.0198888421614423
0.008136526773797443,-0.005315068968837996,-0.007682202811837982,-0.0030553677336921732,-0.1258017737770959,-1.2059233058900711,2.2896408777673867,2.036743736559251
0.00829929401701892,-0.005252811220563133,-0.007784356673711701,-0.0027884855253412877,-0.1089607642398472,-1.0363314359267932,2.356471346381427,1.8442367631855043
0.008284428481036863,-0.005257918726765221,-0.007775107341787349,-0.002812541785708863,-0.11074790672315594,-1.0518053679406003,2.3505631459316234,1.8615198028565878
0.008358695478981387,-0.0052316459288784395,-0.007819003537422244,-0.002691058062539695,-0.10108178268624461,-0.9743887339191765,2.3779653556949163,1.774588056385655
0.008314047950716953,-0.00524761493310789,-0.007793248377844525,-0.0027644251679551056,-0.10712042523139696,-1.0209539180880434,2.362074052597053,1.8269862964399974
0.008343615147040372,-0.005236592305585495,-0.007809939987443656,-0.0027154506787831867,-0.10312474082414358,-0.9900987074563047,2.372318949519489,1.7920314328015048
0.00832872519176109,-0.005242032937061012,-0.007801480746846348,-0.002740028451920893,-0.10515537199305373,-1.0056292072458388,2.3671235329698876,1.8095678080288977
0.008405832413795484,-0.005197403853904333,-0.007824863716042851,-0.0025967913698657923,-0.09140924298886603,-0.9248981187425781,2.37721627760136,1.7099251586693691
0.008390150398263308,-0.005203017647076776,-0.007816487903135839,-0.0026226045196723682,-0.0937913542095191,-0.9411295999044561,2.372213841224889,1.7281759340130687
0.008375605229297818,-0.005209919071259896,-0.0078105039430848,-0.002648123749521947,-0.09617304325977839,-0.9562505770149264,2.3690008541223446,1.7460476114786927
0.008361170355858732,-0.0052154681559133725,-0.007802945946931961,-0.002672180243436841,-0.09832101826534066,-0.9712356531077159,2.364493040357749,1.7630948270294724
0.008269489281590181,-0.005263269680550307,-0.007765913278965847,-0.0028368803183740614,-0.11251362350132343,-1.0673612301595232,2.3446850302322915,1.8790057410498762
0.008254540961231164,-0.005268869275960393,-0.007756843042926923,-0.0028614290835018504,-0.11424644333256088,-1.0829411265834084,2.3388866330369815,1.8966455171737422
0.008209648670855102,-0.005285497051732272,-0.007728494615936465,-0.0029346113353988196,-0.1189988340198672,-1.1296750804529359,2.320387635463646,1.949416510864897
0.00822452585215562,-0.0052799572690407325,-0.007738005027872741,-0.0029103873359588614,-0.11749785171125991,-1.1141962561889152,2.3266451319560155,1.9319294137751493
0.008239538861641572,-0.005274462987984684,-0.0077475608139467465,-0.0028859829347130943,-0.11590636669719699,-1.0985718332316254,2.3328941871649715,1.9143232066177502
0.007758858612336016,-0.005514767602452737,-0.007432770346233661,-0.0037138716120675547,-0.1417712625867125,-1.605968632008511,2.111026777105582,2.517610841834152
0.0077580840129219475,-0.005530792832404855,-0.0074485416631435075,-0.0037364799569831165,-0.1375249769888888,-1.6154698518946102,2.120937619896503,2.5384032821313083
0.007744054766749506,-0.005537858013848691,-0.007436767062399425,-0.003759860608284426,-0.13694075616848778,-1.6301243308575344,2.111463604024477,2.555798457899588
0.007744783012189327,-0.005521859592428364,-0.0074210393570741445,-0.0037372075936450617,-0.14134029815186075,-1.6205685700179224,2.1016519570546364,2.5348206082229847
0.009389319575893585,0.0049483222928882135,-0.008165433699871619,9.864953542819742E-4,0.1454158050884223,0.09136621998794599,-2.536904462380438,0.6208539862478121
0.009406713805039968,0.004936295389328581,-0.008157365340815579,9.550396232299517E-4,0.15028617653323717,0.1073933554157628,-2.530033502453511,0.6003948435357308
0.00935802970440862,0.004952205103217922,-0.008158747121569207,0.0010369920226550849,0.13603110941440502,0.058639991274334835,-2.5348780564171194,0.6537943428891885
0.009341582026978948,0.004943652739704663,-0.00814261905920863,0.0010595054172189212,0.13091970707584835,0.03921698289392089,-2.5252041605134967,0.6687068354358012
0.00937312953686259,0.004943075894534113,-0.008153557202429208,0.0010100259794986524,0.1403128816588483,0.07287804778479763,-2.5301291126071237,0.6362765108942164
0.009488262788562707,0.004912816176925868,-0.008155746546889222,8.195975184083583E-4,0.17410082561669807,0.18952120794643465,-2.5224319459960793,0.5119758878553587
0.009498843203359735,0.0048948464378869745,-0.008137928398394997,7.978277941184086E-4,0.17621693678664607,0.1967319108093785,-2.5094508120772794,0.49745796929601427
0.009426763214406457,0.004926855251051337,-0.008153038970969945,9.204546197753731E-4,0.15601782990764312,0.12680185180266193,-2.5254888886879034,0.5778285084674682
0.009444418727721435,0.004924459682897371,-0.008155942137993201,8.91991785967909E-4,0.16127112659399054,0.14517689370669887,-2.5260547904901918,0.5592643672740555
0.00946247116587945,0.004912926006800363,-0.008148147115417665,8.600870819458361E-4,0.16620246881873588,0.16192758563465273,-2.5193214753410937,0.538353351859376
0.009266286029093112,0.004961245345924882,-0.008133128722750545,0.001183542632625297,0.10902156539354689,-0.03777523498853277,-2.524815549955118,0.7499309354594504
0.009202622188968043,0.004962085820803907,-0.008106139110109926,0.0012820346774357072,0.0909607724320919,-0.10562618236841075,-2.5114180667214643,0.8153026329787041
0.009219086744929232,0.004953349917096329,-0.008103413880856539,0.0012528486846834928,0.09566546798391257,-0.08968988154949468,-2.508166671489271,0.7962723346561442
0.00923552551419751,0.004948579949736471,-0.008105141248657707,0.0012255316872487301,0.1002979691303424,-0.07306880100641377,-2.5080170502941868,0.7783011517467301
0.009252261808207842,0.004944313283187929,-0.008107425136190902,0.0011979908539974289,0.10504354300223284,-0.05604121791951163,-2.508230544753839,0.7601616458203733
