% Model,4_roll_mill.mph
0.009288746753943092,0.004958750827278314,-0.008139522461792628,0.0011476533387477742,0.11552884601266876,-0.014243646932599706,-2.5273752142426784,0.7263265540213913
0.009308119001121152,0.00494613711105272,-0.008132577658740993,0.001112498060820294,0.12110255334690674,0.003934500665465246,-2.521032951178949,0.7035239278955595
0.009325146666630438,0.004934411038757674,-0.008125573434019566,0.0010815132381643865,0.12595128570367975,0.01974423712284717,-2.51484123005249,0.6833853263351032
0.009340263719370545,0.004925032433517216,-0.008120434119869633,0.0010545313430065123,0.1301450670799089,0.033967059692797494,-2.5100950461650737,0.6657827595796
0.009554989036481453,0.0048944052327778665,-0.008152555650323452,7.097124683289672E-4,0.19338231039617695,0.25664753902512777,-2.514966524243563,0.4401272873382416
0.00953465579506881,0.004890283247835435,-0.00814250076836739,7.405436773764134E-4,0.18681913410660697,0.2339271100063048,-2.5097290483509997,0.46003677785645625
0.0095153299276476,0.004891690909159657,-0.008138901922764523,7.711698432056447E-4,0.18103877211543185,0.2136112720818344,-2.508807695050042,0.4800131924168563
0.00913997004651272,0.004959577711543563,-0.008073445638663497,0.001376248246822195,0.0739663591987826,-0.1727007263159804,-2.493790763594808,0.8785290056412342
0.009120052354226346,0.004962626233053859,-0.008067049083503065,0.001407853780703657,0.06861570870685059,-0.19332330323764424,-2.4909572136691946,0.8996247533660372
0.009095736953190348,0.004965669073838692,-0.008058138542139314,0.001446009258413703,0.06220323352759045,-0.21860292629649167,-2.4867210894353113,0.9251916971498888
0.009158435082465374,0.004957210799793133,-0.008079702148353247,0.0013471222040209905,0.07896467350951776,-0.1535011517543761,-2.4966434294977677,0.8590976190891201
0.009174263410676653,0.0049580540548069645,-0.008088244757770034,0.0013234734500971632,0.08323262883192245,-0.13654049265917828,-2.5013036134191613,0.8432017021841391
0.009187080148680481,0.004948155652038395,-0.008082765534796156,0.001299330945763561,0.08690774534263875,-0.12466135397257805,-2.496421287999403,0.8275537500919868
0.008609812566165265,0.005101355250784791,-0.007892911510603727,0.002238692733051573,-0.05211267579258925,-0.7150921993637641,-2.4092165990600702,1.4627217576480154
0.00857649518518839,0.0051084610658412985,-0.007873817441070909,0.0022900686135362077,-0.05803651423519296,-0.7493003226654281,-2.3978003475095826,1.4987636331096323
0.00859341462638448,0.005104374165896516,-0.007883050536630144,0.002263626293838566,-0.055003219403558935,-0.7319548777357272,-2.4032485553064777,1.4802595575749657
0.00862649804630789,0.005097316272881291,-0.007901672969766856,0.002212467131033775,-0.048950176894206936,-0.6979474619292731,-2.4142885882862397,1.4444191830688042
0.008647688549859688,0.00509379562744074,-0.00791440324441238,0.0021803265845307482,-0.045129217695327614,-0.6761125739427217,-2.421952856923902,1.4218826111154057
0.008667429745894533,0.005085861061764505,-0.007920667752555054,0.002146658726924549,-0.04085379220602659,-0.6559845852277119,-2.4247700986774583,1.398890229367851
0.008455005500706715,0.005164006855275646,-0.007832058090756417,0.00250125286186199,-0.08142739694294743,-0.8737814336560881,-2.377613412971329,1.6444535450424436
0.008559127630190743,0.005114361575649632,-0.00786610182975756,0.002318563106614271,-0.061289585417915994,-0.7670580306815605,-2.3935655826999813,1.518533407563499
0.008469107742325,0.005148265313421583,-0.007826835139269768,0.002468457679507348,-0.07758487740518033,-0.8591558530157298,-2.371979702922454,1.6227146141496462
0.008485556550670367,0.005140021908216619,-0.00783207112137114,0.0024393376126682566,-0.07446869918204983,-0.8423006359007555,-2.374400065832063,1.6026320012583002
0.008502181334120715,0.005133607160463238,-0.00783935964666183,0.0024115822707895603,-0.07152188495037565,-0.8252916798065533,-2.378425618246236,1.5833160463159806
0.008540562102886996,0.005123537146854578,-0.007860912409429982,0.0023514079749745883,-0.06511291059651171,-0.7860038492001814,-2.3914148600460314,1.5410235372326115
0.008518976532349945,0.005128202237752913,-0.007847767110818577,0.0023844384115126113,-0.06858663480993883,-0.8081011346242758,-2.383306904256098,1.5643211304168083
0.008685258541747842,0.005078843794341334,-0.007926287110148202,0.002116357533761479,-0.036973492691410044,-0.6378145629055273,-2.4272834032516823,1.378203109072503
0.008701261466822551,0.005068867036790639,-0.007926936825151748,0.002086386887283912,-0.03303191677994178,-0.6217717149643128,-2.4262122028998436,1.358185097357918
0.008718492241834169,0.005055150366282141,-0.007924057209390108,0.0020519912398209036,-0.028457253661897275,-0.6047390823049725,-2.4223792823730843,1.3355152415138993
0.008734262557561132,0.005051569017366078,-0.007931547779209161,0.002027195219478158,-0.025175640360343927,-0.5885925677508124,-2.4265268670730085,1.3184116517800368
0.008778323231908611,0.005035581363294576,-0.007944817447549579,0.001953436193347507,-0.015159017840981724,-0.5439456908115227,-2.4323531654361603,1.2683258248186358
0.008792087526092335,0.005023643165827174,-0.007940764036041928,0.0019255562857407786,-0.011367739376358184,-0.5305980340225093,-2.428070678521822,1.2501149321070217
0.008804594407252073,0.005013537060554178,-0.007937844283929976,0.0019008348609740075,-0.007883210532909359,-0.5184459564677152,-2.4247515425202852,1.233912854233889
0.008746334838513094,0.005041326498674493,-0.007928586034424348,0.0020027564539123904,-0.021855984809963577,-0.5767753391829716,-2.4231687588830675,1.302385017322874
0.008760934969814614,0.005031725184530996,-0.007928084544809899,0.001975296097191995,-0.01819113657702875,-0.5623213665115526,-2.421438918578297,1.2841652682410782
0.008840312219294186,0.005018158383404424,-0.007967312737666972,0.0018529691932004713,-0.0010576776656395506,-0.4808181816105876,-2.4433721553568053,1.1999317166500687
0.008820916311191416,0.005012579180001515,-0.007947875917708591,0.0018769702472991236,-0.004580266355330376,-0.5015591825819373,-2.430744009287354,1.217304019342845
0.009051697444936195,0.004958253139231493,-0.008026202989478736,0.0015078175344543105,0.05134242758295713,-0.2662115696244031,-2.467723426371583,0.9676458818949868
0.009072221216272703,0.004958624408663034,-0.008037648165568722,0.0014775002992979671,0.05645044740785097,-0.24453550485020584,-2.4741547373074684,0.9470160106342672
0.008856300471704921,0.005005477650372489,-0.007963339343637741,0.0018216105333655108,0.0033747824707157687,-0.4653689665165331,-2.439012901512607,1.1794327863377736
0.008875750014009033,0.004995953934269856,-0.007965080611768495,0.0017874520819938253,0.00829386144979413,-0.44604435510056284,-2.438566448059071,1.1566662907391743
0.008895379993937866,0.004989025123169355,-0.007969682386333525,0.0017547367410889355,0.013026791968044944,-0.42629233665091676,-2.44021311006517,1.1346589190738603
0.00891142503039458,0.004990420642338011,-0.007981369408817858,0.0017324073535074727,0.01650529987294275,-0.40935116933990834,-2.4473449409177195,1.1190272724013992
0.008925187617367861,0.004983434951028994,-0.007981885285342287,0.0017081097146346635,0.020036106935826834,-0.39575368110952075,-2.446526253425528,1.1029014632593237
0.008946279282939687,0.0049798346772879495,-0.007990612279168544,0.0016752382974484022,0.025069128835989277,-0.374098705484263,-2.451049979828401,1.0805444923542697
0.009037151745289055,0.004939736357146088,-0.007997007767949501,0.0015191800234852814,0.04868533962844177,-0.2841158614949579,-2.4480199264024596,0.9768230003221413
0.009014965438070842,0.004948191387155434,-0.007994360719654252,0.0015564140546605674,0.042963460918516265,-0.30619632755982074,-2.4479588046673872,1.00164076205376
0.008992739689776234,0.0049611785144323866,-0.007996596900746668,0.00159635757620653,0.03697765572744332,-0.32777900957398837,-2.451434573502436,1.02796445905678
0.008966608304606898,0.0049673348856042404,-0.007988412944185412,0.0016381360769880907,0.030548859792816793,-0.3543466430339191,-2.447714414408447,1.0561269942719103
0.0084319875387649,0.005155596360210842,-0.007801629000446576,0.00252388109887422,-0.0828259549398369,-0.8970510310486323,-2.355779165726903,1.6622668635760252
0.008083288104704241,0.005305443058493596,-0.0076121692944311915,0.003107083370830328,-0.12521042347069075,-1.2554834937854227,-2.2358716366768836,2.0764073900293893
0.00806693484712064,0.005305753359620599,-0.007594026603015432,0.00312618992152073,-0.1254326931952698,-1.270899323865031,-2.22213871243877,2.090570743652006
0.008097373380451519,0.005294835378498338,-0.007616456265666705,0.003078914566109418,-0.12357554542719175,-1.2402242753067008,-2.238091034622291,2.0563969836170224
0.008124643788626896,0.005267923372447067,-0.007617432706846394,0.0030174944167730886,-0.11925598478601751,-1.209727131225117,-2.2362509637839043,2.0132951435467383
0.008109487525390563,0.005278245562680686,-0.00761193783753747,0.00304645868813659,-0.12096121088690458,-1.2258016888253869,-2.2331169225209773,2.033786856786136
0.008139364787070467,0.005259557511882797,-0.007624406370299542,0.0029911816178482373,-0.11764915735388659,-1.1944054345994777,-2.240648048823988,1.9945885156709873
0.008266722738999718,0.005213329368646949,-0.007707195321242663,0.002789476597606496,-0.10524938669829621,-1.0655534144265866,-2.2964234263260486,1.8503469319738401
0.00828373582026317,0.005197148274272593,-0.007706395894452681,0.0027522065945105867,-0.10178605437135675,-1.0472945906401456,-2.2940367866007674,1.82478209429695
0.008299898093341501,0.005184633417260344,-0.007708613599729907,0.0027197668073628335,-0.0989004279832527,-1.0303106651764302,-2.294218502716426,1.8023845581396574
0.008167661805609436,0.005252756357786999,-0.007647483419457135,0.002950473985934131,-0.11576423370240473,-1.1664383775452611,-2.2570898833020006,1.9651455821148163
0.008151759792667456,0.005250210073488325,-0.0076276620803389355,0.002966536270113415,-0.11600041635590116,-1.181162653322519,-2.2421506482642344,1.9772573675842569
0.008181025480887434,0.005236388246991385,-0.007643864234572715,0.0029171854837162833,-0.11291152567913755,-1.1512883888296344,-2.252739313931056,1.9421942894140558
0.00821574197920501,0.005217824750227352,-0.007659974645820007,0.0028562177512457556,-0.10876188710062126,-1.115522722308427,-2.262655158709909,1.8991272227454563
0.00819820410711674,0.005219987911553238,-0.007644093468042063,0.002879484792185865,-0.10991368691679436,-1.132596588626994,-2.2512565018827413,1.9160644240106506
0.0082446753323378,0.005197199854055129,-0.007667143349287171,0.002800110814485532,-0.1042473759697442,-1.0852073610772075,-2.2657393249068742,1.8600596201583859
0.008228046681823137,0.005207925698018384,-0.007661863796444942,0.0028311808657871247,-0.10672217840363944,-1.1024707127635727,-2.263013109542784,1.8817510828698396
0.008316477828340574,0.005175044921328357,-0.007714289664690067,0.0026897363625506434,-0.09631483647925342,-1.0132348216416636,-2.297181136476023,1.7814540050417165
0.008333469552883875,0.005168143877434348,-0.00772314632016918,0.0026617916583496653,-0.09401744891786802,-0.9960001074934565,-2.3026755306166233,1.7617728280057372
0.00834953289989136,0.00516495594298746,-0.0077350420335972805,0.0026385218854787524,-0.09218816270807809,-0.9799394826216066,-2.3107005908058733,1.7450896158982392
0.008361737790764606,0.0051537880272271444,-0.007734281648076193,0.002612481698522313,-0.08957024251203098,-0.9671322009905392,-2.3088857781115286,1.7273764574532835
0.008392871872748378,0.005152676094030926,-0.007762283757603247,0.0025718014563101553,-0.08648006900595552,-0.9362181934261731,-2.32827842576388,1.6977537185143332
0.008375640940913632,0.005146797713481055,-0.00773964431429687,0.0025882814650137146,-0.08738826383146339,-0.9529683006160259,-2.311827808393452,1.7105418027044699
0.008409589213903444,0.005140015482621557,-0.007763641729309622,0.002538627238530704,-0.08304115565978813,-0.9189496379139458,-2.3277099371069974,1.6751150145678892
0.008008826959844537,0.005330982344222207,-0.007554216274798865,0.003220640763351383,-0.12883801767554673,-1.330016836715836,-2.193863580027733,2.1586548333223523
0.008035851481428663,0.005303403638873781,-0.007556102376883205,0.0031586372798792727,-0.12523024278211534,-1.2991253380476835,-2.1930294962882484,2.1146772000077765
0.008020990098345344,0.005314306793226115,-0.0075505988924576065,0.0031877565350415904,-0.1265896893740718,-1.3151000215804187,-2.189715775850301,2.1354074940918397
0.008050390762826707,0.005295322963145229,-0.007564077859283724,0.0031331092974570536,-0.12404633399422049,-1.2840643056891115,-2.198439415656178,2.0964119267552785
0.007156758406570688,0.005795798466011584,-0.006787211502508426,0.004589378308918166,-0.06592745426464951,-2.141076224822591,-1.5427047625482668,3.115679488195213
0.007165681999123527,0.0057779552245439325,-0.006788380013227075,0.004556213739343861,-0.06799747003992969,-2.1250608018314954,-1.5461705367546792,3.08969164677317
0.0071771815329824745,0.005764399325170632,-0.006796628290927811,0.004528576315950502,-0.07038402588762778,-2.1112113954735343,-1.5550495430746187,3.0696826675189848
0.007204795742936432,0.005744120852650829,-0.0068249743847764765,0.004481447800542884,-0.07550335853721164,-2.086403860146621,-1.5819537267296762,3.0386131979167534
0.0071905742221104385,0.005753395913055982,-0.006809585571551576,0.004503922717907263,-0.07292538599781602,-2.098415627012756,-1.56758508470324,3.0530545256865285
0.007219132401133689,0.0057348860685625435,-0.006840418076908674,0.004458866587450743,-0.07801606681868735,-2.0742448446894346,-1.596337744206471,3.024035391078806
0.00713762378602307,0.0057919133844815535,-0.006753782192681309,0.004592990671420021,-0.0627012372481293,-2.144911977933395,-1.5144075115963174,3.1109438078429394
0.007119444213466569,0.005789236636858719,-0.006722868529719387,0.004597805735223059,-0.05971062012254099,-2.148910247501353,-1.4882276908666288,3.107512172870155
0.006362265892315791,0.00646389661165093,-0.005708264866189926,0.005872383897402917,0.1744500233513099,-2.6329836106908595,-0.4481045238962624,3.7282437587798882
0.0063753496400473265,0.006454007258353287,-0.005730323299476192,0.005857483434506639,0.17053262799190796,-2.6318922429768796,-0.46884320971810406,3.728413135280037
0.006383309380698706,0.006438020640193299,-0.005742430264514952,0.005830673144035793,0.16517261813817338,-2.6230962028769818,-0.485867390242909,3.7132003837146352
0.006388770621772367,0.0064181940724699895,-0.0057493884604185195,0.005796642829263483,0.15922402621335116,-2.60988841833208,-0.5010885058241512,3.6893605517210983
0.006397835929558092,0.006402569342952189,-0.005763049587631046,0.005770633059264961,0.15404707919636587,-2.6016653749945977,-0.5187225867654118,3.675637945719179
0.006408680321656872,0.006388536167518662,-0.005779882689598229,0.005747618041851868,0.14916930503535808,-2.595391167070879,-0.5377487281246087,3.666002820194405
0.0064199034850788836,0.006375628905034084,-0.0057973941634888995,0.00572652537068662,0.14458490903080204,-2.590008270744095,-0.5566754847707828,3.658205494327141
0.006431433355159287,0.00636347646970465,-0.0058154265688110385,0.005706677324590434,0.14014312054819852,-2.5851804591538374,-0.5755885452715223,3.65160158098196
0.006443344352942785,0.006352110062964481,-0.005834139389186734,0.005688126940421188,0.13586794685804693,-2.5809603415870406,-0.5946131867708639,3.6463049286024316
0.00646705361880019,0.00633356785397131,-0.005871897189216283,0.005657983336526389,0.12842366130215535,-2.5753428541445906,-0.6310168869524414,3.6412209082938296
0.006455584295166322,0.006342043461531584,-0.0058535716194103105,0.0056717603598734545,0.13189564423741973,-2.5777425961074596,-0.6135735226518607,3.6430440729967803
0.006316962815484629,0.00650825383368932,-0.005631921348037584,0.005940589020892839,0.19130179091602725,-2.6428189013145267,-0.371118851913732,3.7400697478995304
0.006328610157113561,0.006493778366228659,-0.00565148395761624,0.005917826096391381,0.18606430111606412,-2.638194336615794,-0.392542821884173,3.7328847223141635
0.006334720039257821,0.00647468955779917,-0.005660690698710093,0.005885566487706916,0.18007345989421972,-2.6267037240369846,-0.40938773686758895,3.711992382513198
0.006344115212243481,0.006458459661637742,-0.005675686226334635,0.005859048596229584,0.17460688689586756,-2.6190715692075126,-0.4284848555055296,3.698993101666877
0.0062731854839830166,0.006554563054635805,-0.005556581398483493,0.006010562803616241,0.2083954405324607,-2.6518975162943197,-0.29410422433243877,3.752256063486555
0.006284814339734615,0.006540074718249828,-0.005576706534693889,0.005988315971755504,0.2031622742443307,-2.6481396540579962,-0.3158775287789289,3.746271996150093
0.006299031733841636,0.0065045132252403055,-0.0056001390850012635,0.0059295423483857225,0.191557032444607,-2.629629586785492,-0.351872012480475,3.712631151362882
0.006290090830245019,0.006519696772270256,-0.005585212266864439,0.005953891519942547,0.19677634042965206,-2.6359107692555526,-0.3333283450336868,3.7235116704063187
0.006180870607074102,0.006635187827729726,-0.005393009251145491,0.006121630706912898,0.23834793699600573,-2.648876704575429,-0.14143412863763724,3.74038986750987
0.006162525672580764,0.006637402736888301,-0.005361054398125627,0.006118772854803133,0.2395898200575842,-2.6375135806570906,-0.12101657955908073,3.7177479329815015
0.006203994556047636,0.006615438713445183,-0.005434397872405138,0.006095402805033542,0.23120265423796837,-2.651080396362738,-0.17918217660005145,3.745553334349895
0.006211982965547316,0.006599251482088535,-0.005448965634810875,0.006069865853882976,0.22566300896765865,-2.645034527214362,-0.19832504895234784,3.734214589814781
0.00622059010167907,0.006583855475065379,-0.005464381172649294,0.006045843673503102,0.2205447107468974,-2.639768432818137,-0.21745095483263688,3.724534355336577
0.006254992867586376,0.006551143174754118,-0.005524588313836651,0.005999273837777173,0.20850518194549952,-2.638051935148985,-0.27534656086581927,3.723934980213541
0.006246357177386347,0.006566513442834219,-0.005509567334777732,0.00602360078430815,0.21379243401206027,-2.6438795030728017,-0.25654124800387934,3.7343785400918406
0.006227770937147236,0.006566876294602461,-0.005477135050340746,0.006018549192483533,0.2148590517599462,-2.63226066176264,-0.2358104792360176,3.710549979796234
0.006185936478893628,0.006616310177915163,-0.005402933552055508,0.006090651362540215,0.23211629117285135,-2.639365117547103,-0.15952210722170904,3.721980360965546
0.006114859067929613,0.0067023673231102684,-0.005272147676788365,0.0062121084577944,0.26166680824443533,-2.6453672975568394,-0.026539998536510564,3.7337026230701693
0.006082122163522608,0.006740106563637755,-0.005210324862046516,0.006262757421544898,0.27431011276656087,-2.643763130301861,0.0336983128264478,3.73226323867846
0.006103795439887168,0.0067142971011942346,-0.005251486938397367,0.006227951617108748,0.2656955112786177,-2.6445247061580237,-0.0068319052557668574,3.7324809539453168
0.006092826514855109,0.006726844169301432,-0.005230794553038779,0.00624475416975171,0.26989443771897387,-2.6439309844856997,0.013266744871741065,3.731882595988951
0.006107054232244849,0.00668453785175144,-0.005261019395582461,0.006178289770955628,0.25581991276306143,-2.6282707081377983,-0.032660760439196766,3.6998685560520523
0.006118715228351336,0.006674023875409189,-0.005282222513118836,0.006164994754444414,0.25229418789214236,-2.6301575657349976,-0.05157412888764578,3.7033157042848104
0.006129409454899966,0.006662677341134679,-0.00530178593438791,0.0061497534001345505,0.24843971183743044,-2.630627800910436,-0.07021533618614544,3.7040925604407557
0.006139518063442552,0.006653043419781154,-0.005320087737152478,0.0061371064061791335,0.24519062323236498,-2.631610715308122,-0.08701588508736059,3.7059806912550557
0.006036574044272235,0.006780906361141256,-0.005125086743127594,0.006311187043801777,0.2874579128040373,-2.631650353549816,0.10756681066820754,3.7119829835784217
0.006044554763099303,0.006766033619470112,-0.005141600276277699,0.006289743191828417,0.28260657100856906,-2.629525757802767,0.08824475500219815,3.706672285205038
0.006051933980057209,0.006750619766393458,-0.0051570224228099865,0.006267009518610125,0.27754198006453595,-2.6264223015194363,0.06915582453280572,3.6995706953471896
0.0060616462989573445,0.006735316882224721,-0.0051761999384352,0.006245426223198361,0.27251427563211394,-2.6249925119388426,0.04825866522342473,3.695808747919127
0.006143319068594985,0.0066383903503489695,-0.005327907952941103,0.006113375757834585,0.2404636739350112,-2.6246848592989487,-0.10116053751956745,3.692376869021445
0.006776514142318089,0.006057494855333902,-0.006313713356954055,0.0051615987362452894,0.026387131648923545,-2.410162438477416,-1.0830010524436942,3.4333136090312455
0.006791405169210277,0.006046238154108918,-0.006333729059200133,0.00513935649611482,0.022170677252918772,-2.401245067644593,-1.1028401528535683,3.422739203153917
0.006810681275624475,0.006034649367469556,-0.006360882030667183,0.005115405056483763,0.01724099308252119,-2.39187374593283,-1.1286662956232554,3.4132640729190418
0.006825989893622127,0.006018531956382619,-0.0063787611084229895,0.0050844238822740145,0.012333419702162902,-2.3784067983632515,-1.1480284877734432,3.394584803070725
0.00684167521585007,0.006006051685521195,-0.006398894482263215,0.005059380890262374,0.007898555540218526,-2.3677286450068054,-1.1682147935495097,3.3813932577100023
0.006861281061779409,0.005994287667794426,-0.006425829914160277,0.005034328161355295,0.0030084429158775414,-2.357237694353604,-1.1938666545932224,3.3704250655733246
0.0068944894286580025,0.005984990828789443,-0.0064769158868706045,0.0050092026157874435,-0.00408698386407478,-2.3472641147987043,-1.2393881834937128,3.3671098177458707
0.006875689703390093,0.005979385903916148,-0.006442054562553625,0.0050051841227719595,-0.0013927910959625662,-2.344153670368129,-1.2113030654771544,3.3523634083636824
0.006909496647233212,0.005972108303104899,-0.006494984230518711,0.004982882588444115,-0.00833741226060926,-2.3352845099952426,-1.2578754691259084,3.3516386026969727
0.006929480960003918,0.005939405293377512,-0.006509602388544116,0.004921585552061487,-0.015437468267788268,-2.306527424616553,-1.2779635723987222,3.3068477191277466
0.0069178145030976985,0.005953140482511277,-0.006498072015975344,0.004948360263683262,-0.011800632800347844,-2.3189764612074693,-1.2650296078220469,3.324758199770216
0.00696975424351428,0.00591606819523544,-0.006562694442892566,0.00486871432261726,-0.024839842488287356,-2.2819593107907283,-1.3282912131658895,3.2804660447091245
0.006992873898666522,0.00589132279724774,-0.006585605598587227,0.004819086316095959,-0.03117755299406773,-2.258310222402107,-1.3529460021995605,3.247347817812414
0.006980768289534829,0.005902609439499778,-0.006572657558192384,0.004842329283456104,-0.028060268615922025,-2.2694123341760046,-1.3396018030248433,3.2622167981351295
0.006941727671529992,0.005927106913468115,-0.006522760134022697,0.0048969697248310495,-0.018794287963693566,-2.2950491246482767,-1.291912818383194,3.2911174254284887
0.006952419072429682,0.005912827275479755,-0.006531978582091064,0.0048695564752149,-0.02214030760043235,-2.2821457852417315,-1.3028737680292914,3.271936016352718
0.007005192019571585,0.005879015309281594,-0.00659809845956393,0.00479401801697137,-0.03431725354087182,-2.24627242945111,-1.3660612762068876,3.230841494819721
0.006988541897431038,0.005875180359031552,-0.006568397767836243,0.0047942497952678225,-0.03172328659252693,-2.246567280497144,-1.3415834918754115,3.2225875518785316
0.00701593783816483,0.005864546300166674,-0.006606460523034748,0.004766003451722233,-0.03735049685795661,-2.232834319636203,-1.3759898226086253,3.2108292488762733
0.007026818283783778,0.005844807322164185,-0.0066114563287169035,0.004729385686572178,-0.04073478054319558,-2.2153453713528024,-1.3839694843026964,3.183123061712012
0.007041209877126855,0.005836851037867434,-0.006629578750318758,0.004710400753796058,-0.04366745685579637,-2.205965242898107,-1.4007960157013735,3.1729580805104898
0.007049168644364812,0.005822737074690614,-0.006633136573785348,0.004684175662994645,-0.04596486500742164,-2.1934189468320873,-1.406340647611575,3.153165301268974
0.007093650602952077,0.005800117423809525,-0.006689254825450419,0.004627639218164146,-0.05480540135201904,-2.1646728879842825,-1.4578363597973873,3.1228669778908054
0.007078540773105218,0.005807395562317471,-0.0066700396218499014,0.004646339436556326,-0.051864987799934155,-2.174323195190359,-1.4402559529876588,3.132813441089419
0.007059635630397176,0.005810020812685297,-0.006641516880638671,0.004659128947913756,-0.04856114361880931,-2.181316317679153,-1.4156364595074298,3.1356466501903837
0.007101052989833244,0.005785958007927051,-0.00669130235499706,0.00460153616642103,-0.05670935459324248,-2.1521622243750547,-1.4618176165567427,3.1028428603366636
0.006506852729860746,0.006315798091363966,-0.005937830253034261,0.005629776753052022,0.11902950638094194,-2.575512990081995,-0.6884658170822887,3.6513278943551106
0.006478265433459629,0.006322522647232782,-0.005889119131228165,0.005639559660403263,0.1243512098327793,-2.5705531259629257,-0.6488633390765131,3.6349640340585245
0.006488647698853332,0.0063108126349447095,-0.005904605939446428,0.005619799866615707,0.1201566344592817,-2.564748916873666,-0.665689925790825,3.62668968432464
0.006520286124133863,0.006302777856157906,-0.005958239440445665,0.005607565992657239,0.1140896890282419,-2.56927004946175,-0.7097330131171742,3.6432044352703907
0.006537254800964482,0.0062673291453187565,-0.005978503886019784,0.00554591769235938,0.10355198323315727,-2.5450480083552836,-0.7404773694990642,3.602739114006535
0.00652722282878624,0.006282189247184791,-0.0059650035161933216,0.005571650036903165,0.10842114795081352,-2.554294698079658,-0.7238605466576726,3.6171971683935937
0.0066432556893742285,0.006169170856388322,-0.006131363669175571,0.005372122795027524,0.06740724639894867,-2.4889360265047795,-0.8982664489299786,3.5307576465522246
0.006630424888182707,0.006179396839742085,-0.006112830375578687,0.0053907631785449035,0.07139128191972875,-2.495046436715936,-0.8798232330155048,3.53787747257782
0.00661855235298823,0.006191332340588752,-0.006096438423900354,0.005412191089507312,0.07560289816236394,-2.502616577643862,-0.8624271205796964,3.54810493538745
0.006607431306875594,0.006204722668960348,-0.00608169586806153,0.005436015247450744,0.07997450822605612,-2.5114241115540956,-0.8457367211759134,3.5609399594764497
0.0065986071371933784,0.006220132676072281,-0.0060714535365235306,0.005463221821088116,0.08453818986822254,-2.522373457974297,-0.8317191086698106,3.578539084999306
0.006573530819318772,0.006237638973105338,-0.006033208375184783,0.005494288134199831,0.09193127615747078,-2.5306905087598257,-0.7949116539139878,3.58640474631486
0.006580734099585599,0.0062199691635324884,-0.006040218519724652,0.005463365946115177,0.08702026737679903,-2.5177112135706565,-0.8074227872338247,3.564451053890513
0.0065475009726272205,0.006253596790979682,-0.005992508521061369,0.005522104316187887,0.0991063163198141,-2.5366628620299,-0.7569777926030512,3.59000985067055
0.006555683190061307,0.006237493200835349,-0.006002035358133181,0.005494092535310183,0.09433229627714292,-2.525569916239915,-0.7709319425413182,3.5717459878630926
0.006748144801625149,0.0060633104897135385,-0.00626800532861901,0.005176809740167775,0.03207285679034121,-2.4135024360118673,-1.0437933943310198,3.428325043598472
0.006756683928347651,0.006051120207244023,-0.006276939366599905,0.005154527387960773,0.028737068121868655,-2.4039280262952034,-1.0547913670631692,3.413811678112648
0.006735323905741675,0.006068757995698584,-0.006248625877175827,0.005188290115732971,0.03495341773364929,-2.4170948234386214,-1.026386160187038,3.4301187123877317
0.006721709126359635,0.006076654991898031,-0.006228922474644839,0.0052039417265115915,0.03846100940657418,-2.422470976464417,-1.007984688768227,3.4350208220218152
0.006708345706990454,0.006085857129816003,-0.00621011818683292,0.005221635079769434,0.04209575687483325,-2.4287676355577297,-0.989897310136873,3.441813311810808
0.006695051337505117,0.006096059901917344,-0.006191738370324618,0.005240890214040676,0.04594395155530934,-2.435714940787897,-0.9718318930739521,3.4499249885786383
0.006681989301624028,0.0061073065326743585,-0.0061740511936851745,0.005261766150698684,0.04994303415884111,-2.4433736723861856,-0.9539619740130051,3.459520238249194
0.006669737555824039,0.0061197431938239755,-0.00615807435820686,0.005284465301009774,0.05407048284370725,-2.451960597451841,-0.9370278502263932,3.4711910283164698
