% Model,4_roll_mill.mph
0.006659404032099395,0.006133244380333285,-0.006145633376515165,0.005308701713940885,0.05814091645069069,-2.461586892718954,-0.9224782858054142,3.4854954613788465
0.006652539016481858,0.00614537928616225,-0.006138479226727992,0.005330224473510148,0.06143488067836369,-2.4705793838814363,-0.9125234160304814,3.4998387132069437
0.006639532596622505,0.006150818616422442,-0.0061181267754520825,0.0053407006070334785,0.0644088002778685,-2.4727997328284954,-0.8944740892498789,3.4996401033010893
0.007448988042883923,0.005596109700882027,-0.007074450772963752,0.004096765929628041,-0.11076706177224245,-1.8706962374355263,-1.8077013124748904,2.7818873923850522
0.007419575097873894,0.005605291645399787,-0.007039323671063004,0.00413187754008358,-0.1070963367223766,-1.8931930489760205,-1.7773783100430463,2.804225568503146
0.007431288245160458,0.005591908854240698,-0.007044957218711015,0.004103735629974704,-0.10821585691092651,-1.878785410910391,-1.7828025436287744,2.783486123336878
0.007406553474367132,0.005614578779081176,-0.007028099678710431,0.004154940444892778,-0.10564821593394368,-1.9059942738143485,-1.7673324413713087,2.8203600904477146
0.0073923360529109085,0.0056224336228260915,-0.007013745192904081,0.004176665658533371,-0.10390581689771307,-1.9185558521419115,-1.7546514927008514,2.8350029755126314
0.007377705107365624,0.005631111621808682,-0.006999324607370078,0.0041998055204871855,-0.10202674694981063,-1.93173229020965,-1.741825532291909,2.850676937630975
0.007363075118408475,0.005640620448183081,-0.0069854399743646415,0.004224085450051655,-0.10014713433446328,-1.9453245697761365,-1.72934617623418,2.8672861676828627
0.007460271251924105,0.005579441862567744,-0.0070762643765799734,0.004064047965614881,-0.11149642275009684,-1.854641097642743,-1.8098790858370457,2.7571781069000525
0.007472302199162401,0.005563695367735474,-0.0070798079554244995,0.004032203703665312,-0.11228954874855311,-1.8387357688955224,-1.8134624470130845,2.73344934261355
0.007515271492851153,0.0055359761099881295,-0.0071164896479478015,0.003959297629239369,-0.11602292642309124,-1.7973033403550356,-1.8451363816835382,2.6825143365186443
0.0075010746529899815,0.005541306573665982,-0.007101129275034215,0.003978016530597176,-0.11467195604675164,-1.809035851072272,-1.8321153203526237,2.6949609146050837
0.007486262218951232,0.005551157681464678,-0.007088765319117442,0.004003542186363572,-0.11337910688410933,-1.82343925310519,-1.8214328754320626,2.7128166533478395
0.007614827804230557,0.0055048692874962125,-0.0072269202421407315,0.003833434919906557,-0.12494703359202376,-1.714802364196089,-1.9378680486601205,2.5979103411083577
0.0075989780877410125,0.005506475021540984,-0.007206559790832243,0.0038492484939695393,-0.12346025747194586,-1.7267187027825084,-1.9209109815862342,2.6081612918493704
0.007625228398792824,0.005486447840913217,-0.007223836301440215,0.003799167839821756,-0.12448974200039671,-1.6989449513285513,-1.9352321564153414,2.5721462856162844
0.007585345021653349,0.005495634067935326,-0.007177692622794454,0.003845814473190861,-0.12118795117532953,-1.731046950709619,-1.89684843406353,2.6032998945309775
0.0075738381538613,0.005506448893094558,-0.00717173269797098,0.003870382721558064,-0.12064956024311604,-1.744036671034936,-1.891794136385284,2.6210873423375607
0.007556712387344064,0.005511485836485918,-0.007152540621910764,0.0038915243247079003,-0.119218294993795,-1.7579956297753794,-1.8757126706246798,2.6352104413349373
0.007524451879275788,0.005523055013909379,-0.007117861955644403,0.003933794476868178,-0.11628427118114547,-1.784809374343567,-1.8465929053749448,2.6635111904075153
0.007537066288703198,0.005510861326474328,-0.00712458743167497,0.003906614989373761,-0.11700328589248676,-1.7705432961651462,-1.8524499264128487,2.643878040354132
0.007916386564090966,0.0053358421423690735,-0.00744967227627121,0.0033260378945956077,-0.12762822526729295,-1.4131371196613236,-2.1128030951952965,2.2350928662276273
0.007714167268326173,0.005426316295920077,-0.007285489105246326,0.003639066901188717,-0.12687264589013683,-1.6078760285441083,-1.9850608492597017,2.4577256501335203
0.0076984119317969855,0.0054342445636491495,-0.00727241121822251,0.0036639442530035427,-0.12638465291321388,-1.6229346696406342,-1.9745565145405821,2.4752964785590144
0.007655928160086343,0.005472019240025026,-0.0072518491872830765,0.0037526136761887965,-0.1261681307484627,-1.6703453960100152,-1.9582777566365162,2.5394610825832484
0.00768308245421086,0.005444295292824611,-0.00726175406339426,0.003691161660975008,-0.12606034635233812,-1.6385031844190863,-1.966016839000398,2.494704476856107
0.007668747324542907,0.005456718992953649,-0.007254501887537924,0.003720614794025631,-0.12595459904398879,-1.6543350524704492,-1.960257530417709,2.5159731863316765
0.007714397787664687,0.0054053921276053145,-0.007265689460487483,0.0036115545459676746,-0.12492746337075104,-1.5992981512880162,-1.9685526784528464,2.436686586551478
0.007729624476527773,0.005402785631862446,-0.0072829262559650386,0.003594128548817109,-0.12571830810132892,-1.5868265932111123,-1.9824788169805092,2.4247977051824146
0.007898624547205647,0.005340480110462576,-0.007432965330076463,0.0033501018698664426,-0.12774045446966584,-1.4296261593989872,-2.099930234986715,2.2522810245823504
0.007878140489455544,0.005347817966751287,-0.007415493651228989,0.0033800885640328147,-0.127819337545666,-1.449108942844788,-2.0865451269018744,2.2736757516526684
0.007858367570880355,0.005356086648778875,-0.00739957890315266,0.0034103235836582357,-0.12801355491679842,-1.4681563937083772,-2.0743590309989144,2.295207539893991
0.007840840191064862,0.005365486769325385,-0.0073873357568787655,0.0034395725708821208,-0.12831833816587698,-1.4856407911439902,-2.0650695512600854,2.3160636660786675
0.007788156845958108,0.005397187748379983,-0.007352634729657274,0.0035313786782416577,-0.12901229557341368,-1.5392522591959101,-2.0386264344964347,2.3817762635047908
0.007773834981375316,0.005400520775060138,-0.0073376312215245295,0.00354946427531434,-0.12842988615348308,-1.5518437962270577,-2.026634230142941,2.3944636305816207
0.007758215577026048,0.005405781605212536,-0.007322742541570437,0.003571144001792955,-0.12796420556319663,-1.566050786537015,-2.014772562533913,2.409713709566741
0.00782252929318533,0.005373796120848089,-0.007372804236690429,0.003468147459420498,-0.12837186062067138,-1.5033828449504387,-2.0538355889757387,2.336431332114683
0.007800658677146841,0.005382607694111847,-0.007354050775095011,0.003500710635738411,-0.12810975884774475,-1.5240862505392276,-2.0391835176501902,2.3595710084445627
0.00774168365759389,0.005391775064635039,-0.007287861517350309,0.003568705268265231,-0.12548884263921925,-1.573411569970782,-1.9862150403086367,2.4065408984772003
0.007930367767180011,0.0053239043052708815,-0.007454177633910423,0.0032970760196790656,-0.12657696203030255,-1.397769791404112,-2.1156138536530165,2.2144183863129814
0.007988921920365856,0.005324790211077549,-0.007524365213380231,0.0032353287979869963,-0.12775239122174084,-1.346566594860448,-2.1703203104726363,2.169738595041549
0.007971172796575101,0.005320911184886673,-0.007499443458389124,0.0032500540373896895,-0.12698485381563487,-1.3614286871525263,-2.1506886367702154,2.180620008553938
0.007950842772387872,0.005317049293422372,-0.007471442414036184,0.003267280600752904,-0.12612918342794008,-1.3782436932855169,-2.128652973011612,2.1931616088573165
0.007637247805523724,0.005464777757963309,-0.007219785253434414,0.003759292901312821,-0.12379179896617425,-1.680657673531374,-1.931739270912896,2.542331124266035
0.007261303261489273,0.005726241053360819,-0.006899512552050081,0.004420537595700352,-0.08513331947538384,-2.0501926171613483,-1.6482764440193294,3.005469172217331
0.007271615288832964,0.005707483509337386,-0.006900685041315115,0.004385151482282002,-0.08678678167156974,-2.033018966736149,-1.651159041507716,2.9779937217357664
0.0072855147876168995,0.0056935243348247,-0.006911001650144198,0.004355047102981451,-0.0890461344148064,-2.017431866416316,-1.6613281535331488,2.9563969615969707
0.0073488063921102785,0.005651640689240296,-0.006973180381718115,0.004250306372108964,-0.09825859338558864,-1.959572730707183,-1.7180975208792375,2.88561975038559
0.007332855039584191,0.0056659060770117035,-0.006960856178013807,0.00428248980699623,-0.09610997251166006,-1.9766333885491514,-1.7064911903099278,2.9085233167223694
0.00731359397301963,0.005675039252372849,-0.006939059320086707,0.004308951003892835,-0.09329260550484787,-1.9920131769065275,-1.687060073113919,2.9253985704319767
0.007298667528747424,0.005684328698225592,-0.006923790551138801,0.00433267996453695,-0.09104849412346643,-2.0052115976533447,-1.6731540468567705,2.941209523556956
0.007237308878439548,0.005724137799270714,-0.006860515609355954,0.004431568768934933,-0.08115868276022135,-2.0593477309043084,-1.6148330890473857,3.0066760722244683
0.006029752048951408,0.00679800070785527,-0.005109883478070419,0.006336875118026751,0.2931474334868321,-2.6357576046653475,0.12790582329574138,3.7213880060880933
0.006023481575063708,0.006815211939976085,-0.005095361343908867,0.006362965292514869,0.2989231694014276,-2.6401841801795345,0.14811969825886037,3.7315712646514743
0.00600499069819536,0.006867384972802386,-0.00505081665594088,0.0064419467450437815,0.31632351385243923,-2.6527138834985693,0.21023325282866365,3.7615980117581382
0.006016489959793396,0.0068311260297618725,-0.005079704718882721,0.006386417918456413,0.3041141378742825,-2.643084338765736,0.16798125193777816,3.738846355979788
0.006009153754837206,0.006847101713337553,-0.005063248063772373,0.006409713040227927,0.30946529132983075,-2.6455137767439685,0.18832594317085397,3.745356484391649
0.005983704589129553,0.006864913601479693,-0.005015469476966104,0.006426243379747677,0.3145792867097772,-2.6330680170099323,0.22477188464285466,3.7240493503355556
0.005967477058212722,0.006864707002221833,-0.004988284531552272,0.0064171265904281296,0.31371434289146544,-2.6190364497548564,0.23695446109175933,3.697535675282663
0.005956552409792616,0.006874290753697348,-0.00496730703140607,0.006427192617402925,0.31638563703658235,-2.6144287415639487,0.25394335945232355,3.6902053806243145
0.005943693318998967,0.0068874946414423195,-0.004941996755902552,0.006442087130486965,0.3201993390833464,-2.6097418598188216,0.27559330471906524,3.683341773079833
0.005931150631554427,0.006903512863358126,-0.004916240577135292,0.006461635464174566,0.324920313823748,-2.606393481200582,0.29956665357867557,3.6795354155873228
0.005917228013490161,0.006920080814951453,-0.004887863087568246,0.00648107642283459,0.3297709619426701,-2.601765436588366,0.32499910124670933,3.673593422028192
0.0059046004820697585,0.006936684436279934,-0.004861449758792401,0.006501091655244709,0.334575604885377,-2.597960685210762,0.34948460458213976,3.6693447016763856
0.005895131135824679,0.006952714968622734,-0.004840258750887845,0.0065218334327347026,0.33936283691093405,-2.5964032883481316,0.37134274838894354,3.669324545020529
-0.005477249755939373,0.007802020964756393,0.0036212641301610646,0.007451679840497876,0.5346139106815971,-2.2267127061641574,-1.4710715941484744,3.308829313583344
-0.005484281537433032,0.0077876872335843885,0.0036448662699227687,0.007440071471365142,0.5329028106765802,-2.238345548146277,-1.4549328084285091,3.3225754359465767
-0.005530792832404855,0.007758084012921949,0.0037364720112833968,0.007448546097322994,0.5437036520471991,-2.290925015474103,-1.432181125820301,3.4102081862366673
-0.0055149502658663465,0.007758966341081665,0.003714052289088766,0.007433051838397997,0.534088748632009,-2.2783502199379693,-1.4253910857273768,3.3815429327007323
-0.005537858013848688,0.007744054766749506,0.0037597666366165367,0.007436814887234755,0.5462004966956929,-2.301953566473252,-1.4156757340853996,3.4234263159974794
-0.00552198625340343,0.007744970192048574,0.0037372494672239724,0.007421361857911534,0.5311383135461667,-2.2896003114662626,-1.4089014246160454,3.3947384554555016
-0.005491521898002769,0.007773560199137566,0.003668464798727031,0.007428801408342623,0.5312161959827236,-2.249972978525753,-1.4389538532130712,3.336499306716568
-0.005498866523441893,0.007759680546944471,0.0036918927904238635,0.00741781852497186,0.5297266911506099,-2.261491927937826,-1.4231542746673524,3.3504205461903784
-0.005544967222482056,0.007730047808600203,0.003783080182527669,0.007424982052197278,0.5452361717523617,-2.313112052356372,-1.3989123103665984,3.4363805731505774
-0.005528952692217128,0.007730937577740099,0.0037603181923720713,0.0074094155241555175,0.5284426468091739,-2.3007172118058796,-1.392123011221971,3.4076459861002024
-0.0055521203899277,0.007716063272701484,0.0038064195568710637,0.0074130438360266145,0.5413167327372936,-2.324391482730326,-1.3818895552725758,3.4492388140454593
-0.005535950196577697,0.0077168615903405674,0.0037833854988534375,0.007397303027903729,0.5266066162677375,-2.3116921660071763,-1.3751706111274322,3.4204134572815694
-0.005559317447314377,0.00770210129329566,0.00382975120317816,0.00740101715532961,0.5359572137507006,-2.3356469774145623,-1.3646956780664556,3.4621087663950796
-0.005543063704981589,0.007702775764913627,0.0038065332383052813,0.007385151021798213,0.5253838401120695,-2.322530119508827,-1.358166747994952,3.4331399684461954
-0.005339965636729383,0.008035845950504904,0.0032007796545543907,0.007595289658626722,0.5381438139861898,-2.0010275776540953,-1.698305124763376,3.0192214370441524
-0.005332687457104988,0.008049931660744148,0.003176352244139743,0.007603690094285937,0.538052398665256,-1.9874577754122524,-1.7107909223507811,3.002262136549371
-0.005319900276853463,0.008080361058439482,0.0031267914516170873,0.0076245579923821085,0.5388007663535134,-1.9601279363453532,-1.7388028697297084,2.969984785177068
-0.0053251910682620635,0.008064923781327893,0.003150601506359728,0.007612748074195466,0.5379489321224727,-1.9731285389802495,-1.7240101253744233,2.9844906985151805
-0.005357772973786156,0.007991262869736055,0.003271639346107917,0.007562143973440205,0.5358503409090116,-2.0391722897022966,-1.654971806212164,3.0631869697169023
-0.00534600919529972,0.008021384450423372,0.003224151014672503,0.007584975367309166,0.5376082156198879,-2.013750052005364,-1.6845321225591114,3.0341255256659436
-0.005350725981349714,0.008006158773181499,0.0032467483532374066,0.007572188160711232,0.5362401866733014,-2.0256809656794625,-1.669036723566309,3.046855233101027
-0.005382315078569046,0.007932413065993547,0.003365368611332013,0.0075174436260390136,0.5321300007092559,-2.0885781330638054,-1.5961322912658853,3.120311346704248
-0.005370594919944904,0.007963008207711147,0.0033180398048466785,0.00754208445723688,0.5346298656228629,-2.0640230930823122,-1.6275059080841723,3.0927811482582537
-0.005375610761947148,0.007947664797876185,0.003340778275731156,0.007528889879634931,0.5330590766877865,-2.075695676095847,-1.6114474300490242,3.1052241085146624
-0.005347938950297151,0.00797756470260656,0.0032750471574378814,0.0075353997855687515,0.5289047022725115,-2.0383357556210577,-1.6337714313242788,3.0507604904833214
-0.005355720301965238,0.007966100407088415,0.003296828174125923,0.007529991868260028,0.5294655760680472,-2.050348689088892,-1.624002912436105,3.0668773536154603
-0.005460129723011493,0.007802876045645705,0.0035980159842554454,0.007435152231735516,0.5280079211383679,-2.210992773795043,-1.466253334225218,3.2773701955742367
-0.005440595156975596,0.007845964553915346,0.0035290767943954096,0.0074705776609480514,0.5325589473334431,-2.176907664247778,-1.5136715011496005,3.2380348503778476
-0.005447159881087286,0.007831804301625254,0.003551998013307033,0.007459230969188257,0.5311842775890466,-2.188385116668711,-1.49828003401128,3.251440710214371
-0.00545358543808901,0.007817469195466557,0.003574841172753119,0.007447371177608707,0.529658359453264,-2.199662983267824,-1.4824756736409848,3.2643991154043275
-0.005371180445156653,0.007917911867865059,0.0033672414222001607,0.007488053604062334,0.5243736498007222,-2.086079266344942,-1.5736429431036705,3.104601448703487
-0.005423970858396479,0.007846757320478308,0.003507065329076818,0.007454325634826379,0.5266771471996817,-2.1617643913683278,-1.5085301590539684,3.2081367803562455
-0.0054097202514099265,0.00787562273878248,0.0034592985324626087,0.00747596079578008,0.5287452144314378,-2.13742053620386,-1.5385856326663436,3.1789085228096217
-0.0054161575548966265,0.007860739057480078,0.003482812104195662,0.007463933247074534,0.5273515678439537,-2.1492316509410063,-1.5228283327350811,3.192457822487619
-0.005378886897001211,0.007903412351654994,0.003391969731004614,0.0074783333771657615,0.5238791880667985,-2.0990570986583097,-1.559585250556171,3.120681132133733
-0.005387194638186729,0.007889739085693709,0.003416530462257986,0.0074701069949198945,0.5237233907205011,-2.1120695815257737,-1.5465966168689194,3.1374646422081756
-0.00539523692946952,0.007878212453734238,0.003438506511316165,0.007464140643469311,0.5239514858310369,-2.12386199799061,-1.5359171274931276,3.153306064446242
-0.004875702499718494,0.010563613603497784,-8.892259420599533E-4,0.00809803965819856,-0.005693798991866331,0.5528340378949869,-2.4851159106281173,0.1303639983981556
-0.004852711982170323,0.010543826207945082,-8.516681733762623E-4,0.008077931733059207,-0.0012039172583760735,0.5275075397772162,-2.4698457573066963,0.1468452694144864
-0.004844189431443246,0.010734251542819179,-0.0011360275013814192,0.00800010340420603,-0.05567859112132434,0.7159404666782192,-2.428514581241355,-0.054858831551069125
-0.004854042475353402,0.010703549657711656,-0.0010942031652608115,0.008023565439619337,-0.047038203834377394,0.687949208572034,-2.442913597382924,-0.021178991368122773
-0.004859272598904663,0.010675749992326272,-0.0010544521296340945,0.008040239307450153,-0.039058800353492136,0.6615176730966396,-2.4526750778293107,0.008865226343364459
-0.004850214019957208,0.010643626458980641,-0.0010026376998688964,0.008041854587668014,-0.0302382145123446,0.6270921937918451,-2.451600024371471,0.041060830662577257
-0.004862794586352446,0.010591676180036239,-9.280884674450141E-4,0.008074165296204925,-0.014698192187225472,0.5780458994331562,-2.4705231469863125,0.09813649027445302
-0.00485447276624694,0.010617946197269216,-9.652665425007079E-4,0.008055770051709932,-0.022754524732599465,0.6024204194040134,-2.4595421575888463,0.06885084098522502
-0.0048698681354553295,0.010204675133157625,-3.2554688117326474E-4,0.00816897129574008,0.10418027925566413,0.18720540129034055,-2.5088599526169992,0.5136483081443872
-0.0048685874671044954,0.010184858227899498,-2.9398191874063063E-4,0.008169656685819919,0.11010968239246015,0.1667556186013254,-2.507909253785986,0.5346984514317636
-0.004876407156883321,0.010023215490412051,-3.711549513898982E-5,0.008188086061194288,0.1611947167129251,0.002789215224027764,-2.5088801265643084,0.7120886248105301
-0.0048708294178176105,0.010045930081134014,-7.322989549498706E-5,0.00818119690405525,0.1531594827637891,0.02517827099259685,-2.505737488237257,0.685688339011651
-0.004874369094163937,0.010062096217787708,-9.910082524654682E-5,0.00818481813147825,0.14897339662186418,0.042287989450311765,-2.5094740393318653,0.6692504284305449
-0.004868914592362316,0.01007884649556266,-1.2556747043930796E-4,0.00817784646008638,0.14277894124421645,0.0585522896646234,-2.505843627270947,0.6494247606620913
-0.004866401900735688,0.010164808605894693,-2.6196779822338333E-4,0.008169095025309445,0.11594365478636626,0.14591055584973114,-2.506066125921045,0.5557424523431123
-0.004868899020118681,0.01009519643478095,-1.5157543073326363E-4,0.008177038709916705,0.13777103405283572,0.0752627413745847,-2.506489394956681,0.6317165894597316
-0.0048721419364490485,0.01011022881666066,-1.7568186226009998E-4,0.008179933127807733,0.13379321568925964,0.09116133329293355,-2.509611498245399,0.6164091027019576
-0.004867221437889491,0.010125320343352786,-1.99355918227112E-4,0.00817324609132098,0.12823125731050064,0.10575052679396535,-2.5060630942282143,0.5986358528873507
-0.004865453416081742,0.010144498417176758,-2.296682185745345E-4,0.008169756113168357,0.12203341463613647,0.12502386434774118,-2.5050431393202994,0.5774049796179833
-0.004872205799299349,0.010227230395578317,-3.615846837179334E-4,0.008168938366485511,0.09751046037692149,0.21063318189063812,-2.5104587185041294,0.4899397037917131
-0.004866653405353703,0.010252197677470723,-4.003468468291036E-4,0.008159162980392107,0.08893407421942502,0.23502925456819837,-2.505484393700384,0.4615802152828305
-0.004874168942062259,0.010334843460924212,-5.320044822456196E-4,0.008154190473104441,0.06423435686827104,0.32057654100013006,-2.507904430898708,0.3745989013594517
-0.0048740101971416535,0.010307333379517105,-4.885852697818603E-4,0.008158981664343768,0.07279460125538849,0.2925594250849037,-2.5092728868035032,0.404129432012367
-0.004870999418744913,0.010278277727336542,-4.421991288449369E-4,0.008160292552587376,0.08144850717165696,0.2624058418764239,-2.508123187978313,0.43462514623638826
-0.004855480785973493,0.010409779222069237,-6.454225407560308E-4,0.008116996535895225,0.039165145245301285,0.3927820509767939,-2.487538704112211,0.28995565059086986
-0.004834140815720432,0.010515483769687466,-8.028119642514594E-4,0.008065211002138035,0.0058507405921981994,0.4947362549750261,-2.4590412351968527,0.17313059148936774
-0.00483249092839881,0.010483932798759006,-7.541137738890733E-4,0.008072158857417945,0.01497528657959458,0.462658269759512,-2.4616604112902425,0.20615205886548807
-0.004837460166933572,0.010452789189640684,-7.076085202075794E-4,0.008085984018691058,0.024589554078919253,0.4323978866397181,-2.46908453695428,0.2401893989583417
-0.004831247973930647,0.010424184466288476,-6.620504255870785E-4,0.00808592430663708,0.03251128232059855,0.4022515520467323,-2.467012426910523,0.2691816723292342
-0.004858346235001731,0.01034623738938569,-5.468683886483928E-4,0.008133782605832066,0.058848163016021575,0.32897122765199377,-2.494646490508267,0.35855996956320557
-0.004853486337223279,0.010382688780885215,-6.028017882639567E-4,0.008120738284572104,0.04717285037766462,0.3649398104619097,-2.4882206156789386,0.3184162713746468
-0.004846782503926068,0.010360485682599195,-5.668199044427906E-4,0.008117680984715927,0.053203306697947705,0.34110615819421564,-2.4845165528599864,0.3405484220490501
-0.004995847252274738,0.009153473005873823,0.0013734401850170744,0.008122373947677461,0.41376849937760574,-0.8888001980847433,-2.379683152697222,1.7170698149766022
-0.0049831819313629995,0.00916896687147683,0.0013435183742377514,0.008115008323833188,0.40614873206421814,-0.8719130724603191,-2.3757664858230254,1.6918075918852253
-0.004975753933922518,0.009184989171193291,0.001315405318086674,0.008113900882907992,0.4005805181154591,-0.8550296444109032,-2.3767819049519865,1.6698237930387732
-0.004970516920485631,0.009202105427103757,0.0012866820497263508,0.00811571121869927,0.3956974826533873,-0.8372547526759758,-2.380177777174129,1.6482716466507465
-0.00496142804056474,0.009263855653692683,0.0011873787095405682,0.008132284703653186,0.3814867549561842,-0.7738993038764644,-2.3999758090251375,1.5771690771094191
-0.004967170814445192,0.009242992279928966,0.0012221377355652043,0.008130059633596915,0.38746639714907,-0.7954681495934304,-2.3959645409416823,1.6029896000186992
-0.00496789145397262,0.009220373937180257,0.001257374755002769,0.008120920446032742,0.39161491377713625,-0.8185179536863268,-2.386319749557876,1.6273022955260046
-0.004920025819639374,0.009662590778786088,5.446918458378623E-4,0.008206414976707066,0.27658432246265435,-0.36348428139829236,-2.4937587776948784,1.1225899109948791
-0.004925997846120066,0.009645279363300788,5.736027988428273E-4,0.008209978900302768,0.28308190185403004,-0.38089345776015454,-2.4949569400762424,1.1442090710639017
-0.004956806588994666,0.009281827336116712,0.0011575938335905598,0.00813437895822331,0.3764173247851381,-0.7553425774372419,-2.40353013396022,1.5551312828815702
-0.004949311327586585,0.009298717046832687,0.0011283465136474374,0.00813249551682711,0.3703356281562817,-0.737803497731155,-2.4038675845796296,1.5324591099682667
-0.004947804009961832,0.009344884026337555,0.0010559122832942934,0.0081486786136154,0.3608743411574326,-0.690549385429266,-2.421163841077418,1.4823424158713363
-0.0049394046156123325,0.009316797483279668,0.0010963862507562831,0.008128109211976485,0.3631293777707189,-0.7190276041842244,-2.4024068261713136,1.5071424401822384
-0.004937107127200466,0.009332233448389708,0.0010715557951022142,0.008131401078347074,0.35929587255169315,-0.7032465688854714,-2.406560291783828,1.4893817619958183
-0.0049392763085493625,0.00936179033911786,0.0010263646487712267,0.008144977769695567,0.3542404313953726,-0.6730961198055166,-2.4200239612820837,1.4591720752904676
-0.004924010833862818,0.009414573826707958,9.385851240033032E-4,0.008145651416111272,0.3376720589517305,-0.6190110295723695,-2.425821716504934,1.3939526309784744
-0.004926365646526802,0.009397633855299967,9.658439504138427E-4,0.008142642219087337,0.34209827540063764,-0.6363294850998965,-2.4218497686893428,1.4133950994673203
-0.004931119618768557,0.009379773284261336,9.95373648396568E-4,0.0081419378465582,0.34754688733137123,-0.6546114900235479,-2.419516512186131,1.4351975880621657
-0.004935313125007347,0.009534041963295058,7.534832151103549E-4,0.008194778428476544,0.31440627772735413,-0.49557743665757975,-2.4741587824178235,1.270537190633857
-0.004929361107809675,0.009549465298315137,7.273804077083476E-4,0.008191852361821362,0.3086038288093627,-0.47993736104648704,-2.4733108725012225,1.25075435571282
-0.0049245797454584165,0.00956526730583977,7.010347946625143E-4,0.008190259250743355,0.3031111330677627,-0.46387605721489605,-2.473498872385656,1.2311884423996433
-0.004930164094108659,0.00950417546671201,7.994874788359016E-4,0.008180533636200159,0.3197683157462983,-0.5267427936945658,-2.4607488809348848,1.3005295746739558
-0.004922909701402405,0.009520417903884333,7.717513997221463E-4,0.008176585108439952,0.3134014436132419,-0.5102826312061614,-2.4592369701765695,1.279186046519477
-0.004918223727301098,0.00949330087228981,8.132400252118266E-4,0.008163475298423326,0.3181602203275136,-0.5383689907438327,-2.4468657030846748,1.3061523268554447
-0.004917143541185765,0.009476371472101577,8.39554318321875E-4,0.008157233564628927,0.3216293557072744,-0.5557901882875798,-2.440569706800566,1.323851357355322
-0.004915129334340171,0.009442053751535284,8.927231268836519E-4,0.008144288750668654,0.3285974648277899,-0.5909750645617774,-2.42747933296561,1.3596324219145204
-0.004906918501983122,0.009423864459566384,9.184316434882276E-4,0.008128861873754447,0.3295889403088577,-0.6095455846944596,-2.4140041787304187,1.374528728477122
-0.004903576387264292,0.009458417844355532,8.63539831961987E-4,0.008135999042656545,0.3209813215345911,-0.5743860322494769,-2.4228091968758085,1.3358904625982253
-0.004925008234742276,0.009614326825757179,6.229238763402621E-4,0.008202267968354876,0.2908508284809073,-0.4130573155973312,-2.486662865917547,1.177722749719553
-0.004914000976963533,0.009599388171509904,6.442577875718112E-4,0.008186045920650737,0.29106606055407913,-0.429305509327422,-2.4733112807122697,1.188959124832241
-0.004913663081843548,0.00963197167262216,5.923215332015367E-4,0.008192806836139188,0.28263390803462834,-0.3956894525543487,-2.4811271184196713,1.153261204633875
-0.004899021215690143,0.00958524044229102,6.631835506157942E-4,0.00816530025061417,0.28980368793179845,-0.44479007240845275,-2.456612857575536,1.1972533420686136
-0.004904768006369275,0.009569038027956295,6.901584602847492E-4,0.008168077373735564,0.29564289395493315,-0.46112809523173176,-2.457235971416703,1.2175473658742073
-0.004915870144020887,0.009679387862981474,5.170189423072663E-4,0.00820471474239774,0.27083827192736804,-0.3464730886061775,-2.4938782535716104,1.1023614035325047
-0.00490883708017636,0.009696651476923493,4.881496615598718E-4,0.008199577444705923,0.26403410051462967,-0.3292747022944796,-2.491509368172736,1.0804313408558688
-0.004901341031658433,0.009714954330731591,4.576537117616862E-4,0.008193909865267234,0.25685532657637733,-0.3110913562404338,-2.4888589107048653,1.0572595479149813
-0.004898624532305659,0.00976574317740586,3.7610071380198815E-4,0.008198279621621916,0.24210042529905845,-0.25899284425712693,-2.4961730889292895,1.0006818497402292
-0.004896087071069437,0.009750964138403742,3.9936700464875E-4,0.008193282635883849,0.24547547635473985,-0.27449747613680464,-2.4913452811471513,1.0157969673924712
-0.004896681900208636,0.009733311506884054,4.276269301930224E-4,0.008191374395916821,0.2505058595813648,-0.292621857461238,-2.488513318675722,1.035292239759814
