% Model,4_roll_mill.mph
-0.004891850589217209,0.009845200870359411,2.481957263828238E-4,0.008199234781676003,0.21770371924620188,-0.17791509666420116,-2.503173218367223,0.9112959619039483
-0.004890969223893442,0.00982804654250674,2.7556125746950065E-4,0.008196602533889333,0.22238137820193163,-0.19567829735293676,-2.4999368896405265,0.929684265920323
-0.004896522192722802,0.009809574400880035,3.0569846257190854E-4,0.008201152501927279,0.2291619837485582,-0.2140537181915505,-2.5017482326945646,0.9519722401494676
-0.004891862744399074,0.00977922635937499,3.53676882640735E-4,0.008192158317020921,0.23646832989999397,-0.24582974335276,-2.492817430740207,0.9832702895225706
-0.004887559750564128,0.0097947556515493,3.283713991643525E-4,0.008189043938914268,0.23090297840513235,-0.2303170210085356,-2.4918251684986124,0.9646594764097458
-0.0048850655791126026,0.009873258836787635,2.0276577145701645E-4,0.008193607826460043,0.20786790669008637,-0.14990938481233632,-2.501329310898617,0.8782010940169368
-0.004875080717871793,0.009854824468945865,2.3139294616293668E-4,0.008180575915650605,0.21064557303221607,-0.1700666555301997,-2.4905469495055246,0.8945946924341964
-0.004876883927166043,0.009893005899549036,1.7069151975331452E-4,0.0081854305563912,0.20007744581606837,-0.13067332824230016,-2.4970325884975773,0.8537603688003165
-0.004870985121408872,0.009912444276063343,1.393924471509032E-4,0.008179678442361315,0.19300821199150223,-0.11150999154180886,-2.494453420516962,0.8305621871303613
-0.004868273242059421,0.009931349573819297,1.0918490646462927E-4,0.008177390142273545,0.18684421387583663,-0.09250293493308058,-2.494302704072464,0.8091099367592715
-0.00487038937576679,0.009967570274374568,5.159014904768262E-5,0.008180912723395328,0.17665395519537408,-0.055105824992925066,-2.4996067189430633,0.7705334332238952
-0.004868545436499932,0.00994958314319276,8.018175908236563E-5,0.008178337252877164,0.18155556174187784,-0.07378963793018194,-2.496393083755932,0.7894262949867512
-0.004851910817247356,0.009978273115473876,3.429685522201761E-5,0.008159717675817921,0.1694268671074286,-0.0467962979098224,-2.4854071064153014,0.752814403012981
-0.004856966345719797,0.010003759663981891,-6.037486751368606E-6,0.008165711469071224,0.16298834938812187,-0.02005546579950737,-2.491633354015541,0.7269380259852295
-0.005024682218272965,0.008996705819888103,0.0016271768355867054,0.008072464416120494,0.4462913206437583,-1.050403300232048,-2.3199950447005073,1.9007891424947216
-0.005010678096486577,0.009011958339042133,0.0015962364031133294,0.008064859799069611,0.4385741639214851,-1.032910592086248,-2.316195263082616,1.873904572026951
-0.004994494031259374,0.009060091309699751,0.0015149028466343616,0.008072723897270583,0.42599912715977045,-0.9826493092499785,-2.3289651245002,1.812424462719177
-0.004997934837593007,0.009043940005413515,0.0015410875373084434,0.008067916090648268,0.42940668882694727,-0.9991932948066946,-2.323022899804229,1.8314580067559716
-0.005002981469683738,0.009027666119088692,0.0015683288760339313,0.008064757902359465,0.43347251134896964,-1.0161041728106577,-2.318312522109178,1.8518773739212178
-0.004989600174724342,0.009075521224979843,0.0014890106635413094,0.008075298781926124,0.42201347072154133,-0.9666048720154282,-2.333023492348993,1.7929597646065052
-0.004989676303766318,0.009105786467837475,0.0014432275419674122,0.008091232397009695,0.41805221552015653,-0.9363450296356358,-2.3494172368543342,1.7620744214485173
-0.004980608082271614,0.009090649606177862,0.0014614391491483605,0.008072804257201483,0.4162252877861983,-0.9503354256704916,-2.333046300972001,1.7706892193935488
-0.004984444627496114,0.009137985648640112,0.0013915540231343416,0.008101393866866502,0.41132660712726815,-0.9033693946611007,-2.361383464256663,1.724969472677694
-0.00497629932457896,0.009121694505456445,0.001412263721108765,0.008083737339241332,0.41022058597152505,-0.9188381774258881,-2.345556041241942,1.7357843842533935
-0.005014075126151247,0.008978975638302572,0.001647484220355145,0.008049700840285383,0.4435164609674751,-1.066026613425343,-2.2995902448758723,1.9096252637968452
-0.005021332383554364,0.008946353604905885,0.0017002741797998236,0.008038619168628545,0.44978179583616246,-1.0993776879387094,-2.2860230568055955,1.9479910720855023
-0.005006483733225608,0.008962255759490471,0.0016677853770626762,0.008030948225186685,0.44180832120649344,-1.080927038604538,-2.2824465742802134,1.9196559450155581
-0.005018000424218462,0.00893001308885263,0.0017223629978538172,0.00802472713817679,0.4496460422544729,-1.1145458703720907,-2.272657108471903,1.9609985615055607
-0.005064755502648915,0.008806463431012407,0.0019334687065571416,0.007998154810370577,0.4786248070487424,-1.2445149405497506,-2.2311356812128977,2.1220684506975487
-0.00505054952388651,0.008887689247183608,0.0018052738431420968,0.00803593731851196,0.4674833238069433,-1.162860942665296,-2.274647702352703,2.0312928256399156
-0.005043315800574476,0.0089020751947026,0.0017794186764107432,0.00803670111626001,0.463111718221684,-1.1472251827329438,-2.2775750087309814,2.0107199629234986
-0.005027867071840271,0.008915550983756139,0.001749795545737846,0.008027199765269057,0.45525128845687085,-1.1306898824647122,-2.2723226472235774,1.983753404147551
-0.005061304065520434,0.008822347284871508,0.0019080570877915914,0.008005069357105326,0.47629549279133004,-1.2284696623619558,-2.239373291133536,2.1038377016384366
-0.005048397301851428,0.008871660402039582,0.0018274437307034075,0.008023009098230631,0.4675509424791122,-1.1778876256627477,-2.2618772302844743,2.044768069221799
-0.005053876150474617,0.008854114190656974,0.0018567482578622232,0.008017828374087647,0.47117181165065736,-1.196135717499111,-2.2548658402305386,2.06667816168132
-0.00505784631304253,0.008838160287984226,0.0018826980106974422,0.008011776308925982,0.47389263542830057,-1.212452117207494,-2.24738797298487,2.085599264677821
-0.005068433556232252,0.008790507954470056,0.001959095075181109,0.007991300929600896,0.4809786523906517,-1.2606516993285568,-2.222881621004874,2.1405177547077403
-0.005119990562641786,0.008665837172401223,0.0021754025830742116,0.007958888866304721,0.5071878477669477,-1.3935310173251099,-2.1724656572088894,2.3071488993664135
-0.0051168886203892434,0.008681754305294779,0.00215045833221829,0.007967625181535763,0.5057433759628792,-1.3778127813752372,-2.1826491734050637,2.289756699011985
-0.00507263581876509,0.0087745498420669,0.001985052612766143,0.007984900253409229,0.4834946940308295,-1.2769067353800485,-2.2149251213946344,2.1594256498781923
-0.005077756143227412,0.008758833081622605,0.0020112896370402377,0.007979585474573643,0.48635794364548895,-1.2931869778169192,-2.2077956431484824,2.178990079392396
-0.005102687962359619,0.008687123428324757,0.0021319390764313636,0.007955224987193818,0.49913254899603077,-1.3677942223997808,-2.1743677608093903,2.2694328643790747
-0.005084205363897212,0.008744283073563595,0.002036811089982836,0.007976516538036146,0.48968208548702297,-1.3087868992305187,-2.2025630024883927,2.1988383600839647
-0.005091641337122871,0.008730817267285303,0.0020615269032543304,0.007975269070530549,0.49348200150055177,-1.3237286270667654,-2.1988817695508964,2.218768513136629
-0.005092407172726628,0.00871512897441611,0.0020844566723695365,0.007964487395579978,0.49402350192224004,-1.3385150406700073,-2.1873964551244574,2.2336289847855912
-0.005096993995556719,0.008700136243104947,0.002109186866198516,0.007958523956324298,0.49637053466270237,-1.3538752539118446,-2.1796851310093213,2.2518223712111305
-0.005106617631043866,0.00865314689778669,0.0021827733156808264,0.00793343183678197,0.500935209335656,-1.4000726819838933,-2.1503036971349445,2.303208384178299
-0.0051037210900578365,0.008593421035870758,0.002263074103039447,0.007882270740587565,0.49876131911711247,-1.4516733688360128,-2.0980384383838815,2.3497146412691516
-0.005103052028398002,0.00862410343600658,0.002220343989956056,0.00790630398107544,0.4990060443817507,-1.424603873117797,-2.1232396899986017,2.323771919687317
-0.005094370314547718,0.008639377055096795,0.0021923016963498083,0.00790847815462317,0.49516647205503844,-1.4077710017160234,-2.1284232020659526,2.30134336920247
-0.005093971774162689,0.008608223431007393,0.002234903588345147,0.007883150790441327,0.4946019551577578,-1.4348724854767134,-2.1022893957899993,2.3265890217145935
-0.005094049744110947,0.008580961202661486,0.0022721189015744944,0.007861055750323354,0.4941667408548821,-1.458295078903702,-2.079425801791972,2.348551447581702
-0.005272833095658073,0.008198186651984105,0.0029351754407172703,0.007702128703188728,0.5393634044281105,-1.8518896475974136,-1.8421150879455228,2.8425156739264175
-0.005277792483410843,0.008182426072035617,0.002959587156934326,0.007690807556761753,0.5389913110334573,-1.8657888247566217,-1.8280592024653395,2.8580526220524978
-0.005309934471228032,0.00810981713434924,0.003081260104348373,0.007646802608781985,0.5401582598428104,-1.935008351948312,-1.7667136344322827,2.941929564691028
-0.005314383448780883,0.008095382877196544,0.0031031231152380784,0.007635495585596602,0.5393229119143707,-1.947042524413274,-1.752858252900035,2.9550550999731304
-0.005295310492515057,0.008113101083110235,0.0030611284701333847,0.007634445497003326,0.5345969795369541,-1.9223039697755442,-1.7616063749999964,2.9173812490756195
-0.005265383593560225,0.008168213374318292,0.002963337256187934,0.007661857113480224,0.5312990189073794,-1.8665946941088867,-1.8043130314240547,2.8461811855119676
-0.005272307201532521,0.008152533121580026,0.0029894637405938345,0.007652531956477692,0.5316684456961732,-1.88141596742226,-1.791455149372765,2.864142055675981
-0.005279596648437602,0.008137793235786298,0.0030148283938454066,0.007644468363584375,0.5322683337137323,-1.8958141721834065,-1.7796708281007618,2.8820918650969247
-0.005287821372112355,0.00812450137019642,0.0030394921946527505,0.007638871426711188,0.5334413442871205,-1.9099157672363216,-1.769887084596693,2.90074104943651
-0.005262595914875815,0.008227960596710842,0.0028879178466435953,0.00772210726731918,0.5393937640574701,-1.8246887881452185,-1.8676416428765246,2.8113222062466074
-0.005267780605136591,0.008213195814128634,0.002911500247290378,0.007712391768274003,0.5394615244638805,-1.8382866517704635,-1.8551430481619453,2.8270143883528367
-0.005251120732497572,0.008257838468641523,0.0028389958122235852,0.007740225857036659,0.5385718181077986,-1.7962282048987246,-1.8917519891805405,2.777639747440382
-0.005256719668395631,0.008242808442446924,0.002863451921479094,0.007730989789137564,0.5389566656704506,-1.8104597370228352,-1.879596799350278,2.794372438270369
-0.005094948162116274,0.008566007531988168,0.0022930800403469405,0.007849738148709135,0.4941938055583836,-1.4713417925636458,-2.067446158247819,2.361357350189234
-0.005098467280406298,0.008547567157108091,0.002320812024678749,0.007838332680560577,0.49508382868228257,-1.488318524507445,-2.0544850883594425,2.3797428532054177
-0.005108727508934246,0.008530705825374804,0.0023520505629003475,0.007835682554111338,0.4990946492720389,-1.5069164763997973,-2.0481064234194126,2.404712913331142
-0.005235849029492114,0.008261456142712842,0.002818850765821369,0.007726835714366198,0.5323254630331,-1.7839496833813304,-1.8847851562359466,2.753281566042739
-0.005102530539506572,0.008514138389450435,0.0023688143459665266,0.007814548471090392,0.4955949924165168,-1.5177127466044238,-2.0286205121511296,2.40984769834464
-0.005111575304327347,0.008500495500625963,0.0023946649283207136,0.007812956286981573,0.49902746649402324,-1.5330092887048519,-2.0237016180000613,2.430751265550434
-0.005121417425044476,0.008489225490523349,0.0024181279505465763,0.007814222684965923,0.5027786222157641,-1.5468230216438286,-2.0214161762160807,2.450993735682242
-0.005122709242831449,0.008474263595246397,0.002438972125648883,0.00780252693838611,0.5025130043267815,-1.5595074585995368,-2.0089004650960063,2.46345109655018
-0.00522632482546511,0.008275582237956096,0.0027916106338306307,0.007730554184797288,0.5298960484328256,-1.7679270585137563,-1.892873634865183,2.7314172459407993
-0.0052104072980221385,0.008288749865796769,0.002759202422033855,0.007726054594481638,0.5246160316350269,-1.748742462273001,-1.8952231014925989,2.7011848572873696
-0.0052011513486959855,0.008303908206956409,0.0027310646198368464,0.007730829857018858,0.5223274586382661,-1.7322583352602783,-1.9041002261057487,2.6792527480094463
-0.005192186835344645,0.008318769920285046,0.00270360273117103,0.007735481458346,0.5201160072143528,-1.7161423076017213,-1.9126574839400734,2.657857097269865
-0.005127794512175268,0.008457097971561132,0.0024659697990995354,0.0077929943306613856,0.5037460562338761,-1.575683062641296,-1.9972211686714054,2.4820031255484625
-0.005178952050361918,0.008364214898829565,0.0026332244271638178,0.007764613788292673,0.5189110407153509,-1.6747633306179848,-1.9481161449663034,2.6112845599058594
-0.005189011629967798,0.008349181872462245,0.002662041937685945,0.007761475645370983,0.5219191836997323,-1.691749409608786,-1.940767555899127,2.634485306725144
-0.005180696392925729,0.008333149555954529,0.0026743168515899842,0.007736707739435771,0.5165800995927953,-1.6989181078207862,-1.9186977562568985,2.633319520547744
-0.005165525306881858,0.008410217427308209,0.0025613458646137764,0.007792763079369565,0.5170848944730566,-1.6319960037259766,-1.9825646166072328,2.562777867057228
-0.005137363893901217,0.008440476926075828,0.0024962370216084456,0.007788796089200398,0.5068498764397883,-1.5936223163507544,-1.989307922897109,2.5056806952389756
-0.005150966318805999,0.00842510401108585,0.0025286011059298136,0.007790088213887853,0.511749405423478,-1.6126997653065012,-1.9854391609057538,2.5336863511960988
-0.0051702080732572726,0.008379167623236228,0.002605792178404273,0.007768997267988226,0.5165011833293537,-1.6585476268630523,-1.9561507263296363,2.589842028159272
-0.00515853032576263,0.008393441524930757,0.002576513616432689,0.00776931526158049,0.5125444674988167,-1.6412715776995042,-1.9611070579654133,2.5650074199383415
0.005250244707379465,0.008055903604035405,-0.0030762021143339456,0.0075226455578624755,0.5060700392006119,-1.922757142736763,1.6722243799432015,2.870757066527389
0.005261633391077042,0.008032308089741404,-0.003115069785385022,0.0075080701317119455,0.5062933169605981,-1.943769222126891,1.6523295332537589,2.896396884569524
0.0052637571509017754,0.008008561612447675,-0.0031434135229503235,0.007483355582559205,0.502657369875513,-1.957692095916329,1.6271964312307468,2.90750436561806
0.005268143241163312,0.0079832364268015,-0.0031756957698700866,0.007458896117021506,0.49939125815003654,-1.9736992938660405,1.6012513024938635,2.9219994401951186
0.005272027063148617,0.007955180344578698,-0.0032099114637250503,0.0074304317661111055,0.4953449140581055,-1.9901038248753997,1.5719460059653974,2.935836440288238
0.005242533439449233,0.008078719770163782,-0.0030421552096209295,0.007539856718218732,0.5070694304476216,-1.9046114036239616,1.6928768280376671,2.8506134754125445
0.00523080163905953,0.008099101348910447,-0.0030062947629945908,0.007549855022552092,0.5057448060666773,-1.884816475023203,1.708307224290672,2.825190408557438
0.005230650412059501,0.008119881894629075,-0.0029824423533399732,0.007572259302611967,0.5092121042962651,-1.8726068049860947,1.7305273346584842,2.816301452998303
0.005210257140000581,0.008184031625047144,-0.0028861154749387496,0.0076187234618108396,0.5106043533293629,-1.819503463717286,1.7862393555041451,2.7573134169058195
0.005213573111362225,0.008135613651742469,-0.0029460246736020866,0.007571052905028645,0.504770404650427,-1.8515843777488852,1.7372825827807326,2.7845995197336033
0.005209973364241694,0.008160799800283062,-0.0029130519340058564,0.007593985842060099,0.5071479340972611,-1.8338501958174305,1.7616813958179751,2.767974940542404
0.005188413215203877,0.008196503493460076,-0.002848686775060385,0.007608262188379005,0.5034848032781939,-1.7974250520571078,1.7854541343465624,2.72024939425519
0.005099222004600703,0.008437200064541411,-0.0024661710601945326,0.007743445074373656,0.4901355828836081,-1.577075437134346,1.957180940024596,2.460823795595283
0.005109700575462866,0.008379915378536643,-0.002548316993800748,0.007702799410568347,0.49057585404450693,-1.6253476054234548,1.9122721010172408,2.511496450649138
0.005101220135903693,0.008408740467529992,-0.00250421994177164,0.00771996792673487,0.4890972587043528,-1.5995990209818371,1.9327244675972874,2.4823222082685543
0.00507169680667835,0.008447124321195718,-0.0024290293420988966,0.007722056644493305,0.4792303607800478,-1.5558631451887057,1.9456322609484804,2.420988254644625
0.005085601850720884,0.008497533556611404,-0.0023761095006542697,0.0077813510016507765,0.4875160286396306,-1.5233403391757725,2.000616592064768,2.4020537937426334
0.005074317766754989,0.008472687209113613,-0.0023985826977282495,0.0077473446685295,0.4816250487157174,-1.5375620427842593,1.9701505900048595,2.4064887322692736
0.005058423828368479,0.008546533493283184,-0.0022887592193851663,0.007792599836324883,0.47764954805368504,-1.4717914911524603,2.0214976631761843,2.334698842454341
0.005066984579573506,0.008519379503628006,-0.002331626393981307,0.007779330918878862,0.48048835665483786,-1.4973501112117977,2.0051204076672176,2.3644610890170266
0.004997791358948697,0.008672827590873906,-0.0020720182950091925,0.007825174812515738,0.4531926465736042,-1.342925061945973,2.0744658997227394,2.1712354615219867
0.005028210854422588,0.008558373010532846,-0.0022482822037182605,0.00776893470726206,0.4653558400811542,-1.4491907427623452,2.007811371111007,2.2921497716117822
0.005001666598572978,0.008646963560885111,-0.0021097855760066155,0.007809810341119962,0.4548324405518507,-1.3660618973397487,2.0577269251466817,2.1958751893225847
0.00501030795951297,0.008627256685132617,-0.0021428308929891528,0.007804154821921367,0.45871128887206664,-1.3857675624376264,2.0492217302428792,2.2203909165982183
0.005015697841782373,0.008583568146748766,-0.0022050497738640845,0.007775560517449889,0.4605057835549347,-1.423703717908843,2.018643208259825,2.2597372014506476
0.005009657362003723,0.0086059179184622,-0.002170723625348323,0.007786697023964559,0.4581240927223234,-1.4031083212690645,2.0318236645317325,2.236295868481115
0.004969088630062956,0.008749474079647272,-0.001946714719798249,0.00784921131839172,0.43951277278003037,-1.2673808159042057,2.107794566922173,2.0797217430658326
0.004977692838734517,0.008717862675398376,-0.0019960748108332482,0.007836119631932694,0.4439736597201195,-1.2974470271265623,2.091904541151545,2.11434558692746
0.0049717441844524075,0.008687382406230222,-0.0020329491613842155,0.00780717930801528,0.4422821487051021,-1.3212666440431915,2.064594217999133,2.133407042832221
0.004936446246331061,0.008765431261213838,-0.0019020312690059252,0.007824188171325243,0.4255616398301743,-1.243374172089059,2.0924516806425273,2.0357235562522518
0.0051315932619564455,0.00834020903271718,-0.0026183759200636265,0.007689440698202164,0.49632424183789636,-1.6660517056091264,1.8903523311046229,2.5641074827422656
0.005107072776019896,0.008351455133394968,-0.0025812986968571767,0.007673434217107109,0.4871683215818168,-1.644506887882261,1.8837835870070412,2.5259822363061146
0.00513201750948962,0.00831488874943899,-0.002650017901184545,0.007665686703614322,0.4940718725604734,-1.6842044607468891,1.8663031802181143,2.5798209201014344
0.00513528743176996,0.008288437406152874,-0.002685434282722011,0.0076435864509285184,0.49273950682901196,-1.7043311487512114,1.8428919346442658,2.59933908124562
0.005143524341055265,0.008263422869763157,-0.0027236892427990843,0.007627859980869576,0.49342988417652717,-1.7260301091415051,1.8238784401162091,2.6240843612435385
0.005155765188755412,0.008237210993330297,-0.002767216165445078,0.007614837088535559,0.49543949873955484,-1.7507378794447281,1.8058791189322414,2.6545410295538328
0.005156386789812237,0.008207185204299198,-0.002803292230251798,0.007585141162095965,0.4920881337559991,-1.770379818904931,1.7762404933516038,2.6707466008636334
0.004907000310898836,0.008816229282705656,-0.0018127504518519915,0.007826170535433642,0.41159489139830185,-1.1907799965029129,2.103332640811835,1.9663893112576944
0.004901844347612561,0.008783115491774898,-0.0018542987557062113,0.007798300379856245,0.411285941890929,-1.217657107804871,2.076887095092216,1.9895332834742125
0.0048033599720550095,0.009491825686238064,-7.824458917382898E-4,0.008031030049931968,0.28093878708739467,-0.541113856601562,2.3475350679850604,1.2484418452720227
0.0047806861562951115,0.009520933149950563,-7.32309808709605E-4,0.008013485453235152,0.26787348711545295,-0.512374161343799,2.337517335673962,1.2071984352119964
0.004829029904763965,0.009441556141200572,-8.661911952058676E-4,0.008045065802497758,0.29957207184494955,-0.5911478376947928,2.352683510381935,1.313599568179198
0.004806523062965263,0.00946211074875726,-8.281897511334391E-4,0.008025867396291424,0.28808661271602015,-0.5704111900675992,2.340543807592775,1.2805108238163072
0.004768960639955229,0.009701381499544375,-4.5686821415781906E-4,0.008039676119734248,0.2236092660231974,-0.3343139327985333,2.3748150287011245,1.0157123737922442
0.004758092960985036,0.009664213787238937,-5.112557463114331E-4,0.008020784307778757,0.22944603283750167,-0.3715472956854405,2.3573722362390908,1.0494625826206727
0.004765475209542161,0.00963400336072055,-5.583259719215136E-4,0.008023148685764576,0.23856988657583583,-0.4011788000202204,2.35611667840309,1.0839156570080937
0.004759562021993993,0.009606489224938996,-5.985401996606107E-4,0.008010632036358338,0.24298146400837786,-0.42845386502456506,2.344155194572028,1.1095025006191914
0.004764279533277622,0.00957479156251756,-6.472540993997664E-4,0.008008666053168842,0.25149031463263233,-0.4595224193332296,2.339503109104325,1.144149635919584
0.0047610435403555185,0.009544887744219535,-6.912698301710981E-4,0.007997659746383553,0.2569639515761725,-0.4887984035163847,2.328283299068454,1.1730652881113364
0.004914300395271539,0.008849298170430103,-0.0017720346501229525,0.00785589575624703,0.41238430632767054,-1.1639858769421985,2.1310554516330438,1.944428112277267
0.004918893160239749,0.008883060567968873,-0.001727957978020987,0.007882557910453782,0.4119799150149693,-1.1352146717260274,2.1565854634942685,1.9187605425135248
0.004868476711961582,0.009090974374126856,-0.001402938411690174,0.00794470433456493,0.37179083428926274,-0.9338161571034729,2.234863003688014,1.6873746562200134
0.004893847418485562,0.008906151149563763,-0.001680118161152849,0.007869020052219651,0.4003443020866966,-1.1082796955914118,2.1503966346327332,1.877201509233192
0.004885708791202016,0.008934053025606866,-0.0016361381936112532,0.00787689282900457,0.39501443649652696,-1.0813605765124443,2.1607138792064884,1.8456496929765318
0.004848837782393011,0.009062640449918344,-0.0014334802665771779,0.007908043572109034,0.3681340384799347,-0.9568309125009055,2.2034047108425607,1.6997660590484778
0.004852318976933771,0.009033459992650676,-0.001476875586135115,0.00789636563858221,0.37250862901977433,-0.9841982508006107,2.1904786214201617,1.7293007032656698
0.004864551115241599,0.009005925560980416,-0.0015226196616976815,0.007894863420071969,0.3803260212312051,-1.0117110130180993,2.1852454127656844,1.7638128941481142
0.004862980133851023,0.008975874590828131,-0.0015641485159541921,0.007876145164319582,0.382407191742611,-1.0386584015970344,2.1667124273446707,1.7899210965492405
0.004866631932754545,0.008949166113134743,-0.0016036813282922272,0.007864695885839726,0.3864389411092472,-1.0633903073800948,2.154060347222443,1.8167331526378632
0.004835031824192762,0.009311976598333388,-0.0010630621244717023,0.008006341985334446,0.3262735229558109,-0.7185707212152556,2.3092567264967525,1.4487825851708804
0.00484659803909411,0.00925832340628663,-0.0011474751546119634,0.007997821441101248,0.3394690939602281,-0.7714918377127029,2.2964699902351495,1.5094709086549105
0.0048311686298806965,0.00928372023987605,-0.001103510956620465,0.007990805745449681,0.3296242867483203,-0.7456667294363553,2.2942337124854806,1.4746558153473772
0.004834175634989728,0.009223380773457879,-0.0011937134417245084,0.007968876208179163,0.34055337803223834,-0.803916135462188,2.2703854907814676,1.536045195672617
0.004817646803478305,0.009191295276755098,-0.0012331552531072,0.007936097390588337,0.3397233558111687,-0.8323660459458724,2.2417588568589086,1.5563704936147686
0.00482398839156234,0.009411197725460268,-9.104290502065923E-4,0.008029514243959144,0.3037815100390114,-0.6209726981338782,2.337771221538691,1.3419612211172467
0.004824363834362837,0.00938419010402698,-9.511462844020239E-4,0.008020769867528681,0.30934319981397435,-0.6474612445258487,2.328248805642824,1.369621070830343
0.004813572369559898,0.009361245382615813,-9.816465386259926E-4,0.008000472703090082,0.30998460363915686,-0.6693977378413071,2.310458833840139,1.386698238228712
0.004807172200594701,0.009331000666054957,-0.001024192669495655,0.00798216500181913,0.31338522140761765,-0.6982850800782262,2.2932672628771336,1.4132094117673917
0.004841688971328561,0.009127529629370145,-0.0013367032100677979,0.007932962128126038,0.35719205359912787,-0.8954887438367704,2.2309843798460247,1.633595309140596
0.004807927931823588,0.009153634352706181,-0.0012829434223423858,0.00790788443915622,0.3417326521710948,-0.8662003744477881,2.215760884143623,1.585716015735968
0.004789199515519158,0.009778967044064849,-3.41167453887995E-4,0.008074004819482575,0.20946194433018556,-0.2555848258072421,2.4070109509908715,0.9428665818604125
0.004794926469190947,0.009796009889020525,-3.155982463971101E-4,0.008082576870996228,0.2066155285155941,-0.23802323320377866,2.4147655336978158,0.927159904761307
0.004768109670540159,0.009739402803237152,-3.9886893405794745E-4,0.00804470657903525,0.21413630881237974,-0.29658140938871075,2.382040496615993,0.9758021735754338
0.004772875830470091,0.00976687416022864,-3.576090998917409E-4,0.008053922805548614,0.20858596842788718,-0.2688536521123415,2.391273121025802,0.9490035387018854
0.0047929701697525945,0.009849627996214609,-2.326077516614528E-4,0.008085747666229907,0.192065487184403,-0.18422430672848975,2.4217869820689124,0.8696689280466302
0.004791258451638594,0.009817741314818492,-2.8168003609166983E-4,0.008080783006177301,0.19990964358851884,-0.2164759986131584,2.4153844643734743,0.9027562820164521
0.004730853526227231,0.009726891152464421,-4.121995648836774E-4,0.00800090317784606,0.2078420659056314,-0.3108858151219174,2.3488535344504626,0.973247195599539
0.004762305487661425,0.00987052818696256,-1.9803404112497035E-4,0.008052610979149223,0.17939457587625027,-0.16624714744742572,2.399704913388802,0.8364120351960102
0.0047349925926459795,0.009894645855381069,-1.5949619380978673E-4,0.008023432574321141,0.16733821263123386,-0.14453134471739112,2.3807320545472805,0.8011197690340527
0.0047201258041382685,0.009957227232851812,-6.425830404131234E-5,0.00800943214332604,0.14802658626743134,-0.0838904114971636,2.3761401993867106,0.7308638231873444
0.00471292010931521,0.009925113418108342,-1.1237958229064057E-4,0.008000264579435028,0.15480210937068742,-0.11635557883364753,2.366697103275092,0.761668363039367
0.004757690065830252,0.010167733909582559,2.5649917635016986E-4,0.008044667258746351,0.09766300749294528,0.1309401889242429,2.418851418159672,0.5220869204839172
0.004753850526807891,0.010201118561978712,3.0694579492200673E-4,0.008036968368884614,0.08773067226012844,0.16367783161495864,2.4160164004832825,0.48598509780855365
0.0047356169626056165,0.010139434268911549,2.116521158131305E-4,0.008022206028836283,0.10205809347085881,0.0993068469196202,2.4006409151596357,0.5455630407219888
0.00471449796925995,0.01010401700282888,1.5681821474208886E-4,0.008000890804983278,0.10826114632823122,0.061074486919619475,2.3825029577512846,0.5763923643183196
0.004709001465966573,0.010054885266659286,8.273429022429678E-5,0.00799682830573945,0.12032912350837488,0.011673299815312364,2.375453744729061,0.6257927955090555
0.004709867422072304,0.010018430052285296,2.797973499001068E-5,0.007998466992803445,0.13013804551231584,-0.02430427902726003,2.373516394563378,0.6638768662785971
0.004689158662197773,0.009989583737836552,-1.5213869591216151E-5,0.007975411352670185,0.13371276635417517,-0.055153739682481044,2.3544142423936356,0.6870450229858842
0.0047226180552847555,0.010224576107621099,3.387564482336982E-4,0.007999201684814243,0.07685379740232746,0.18199197925949995,2.391012752744548,0.45309783684274146
0.005845929309779225,0.006995690947506429,-0.00474386686773466,0.006561751040390744,0.3499292716091112,-2.569280270210294,0.4440287607144761,3.627388377013896
0.005853329999132345,0.00697456896199887,-0.004764040266432726,0.006532158400244467,0.34334715172592395,-2.5678792643036683,0.41863996860002145,3.6206148044161393
