% Model,4_roll_mill.mph
0.005869485695582185,0.006957178383823212,-0.004796728272012913,0.006513735592097359,0.33886429685300673,-2.5753709443538635,0.3918527668225224,3.631149589725635
0.0058217549564406924,0.007006757385039282,-0.00470051334124134,0.006564381701400736,0.35124864708734777,-2.55151151118659,0.46862869506949345,3.5969106029411155
0.005808756721150412,0.007048073819106869,-0.004662210530060205,0.0066221500451803935,0.3638890209587448,-2.5537228610112597,0.5178448606041837,3.610015044824148
0.005807279801403833,0.007027163667481578,-0.004668874579278658,0.006587792856259653,0.35654502524687776,-2.5454359409234124,0.4970396552040479,3.590119209325033
0.005792779909810851,0.007061017546163848,-0.004630986387697108,0.006632237605826389,0.36631752487063945,-2.543162036169593,0.539302229181451,3.593576124191945
0.0056940728166485315,0.007221451267764013,-0.004394308695414087,0.006813051909666255,0.4064874927845487,-2.489157243288337,0.7532974675084995,3.5376030700864463
0.005705423656691254,0.0071973361951387345,-0.004425429723930283,0.006784433468187732,0.40029463233209117,-2.4956273040022947,0.7226622263543382,3.5422704450714084
0.005713026084101799,0.007172349553390752,-0.004450851175156337,0.006751428285575899,0.3931817954982035,-2.4978280650739304,0.6924109694164658,3.5391218487725484
0.005780096883960671,0.00707658896885209,-0.004603755235794264,0.00664847385863654,0.37016969534127037,-2.5361932433751124,0.5617173804926566,3.584460367944138
0.005745098356988897,0.007140572962413351,-0.0045174344264333885,0.00672501743824675,0.3873040133873947,-2.5208463896516062,0.6455276463007228,3.5725885151034737
0.005726524832694582,0.007153136475769684,-0.004481968817356373,0.006731365012517023,0.3886351981213489,-2.5063210796614803,0.6664784148337204,3.5493657366545004
0.005766452038219436,0.0070984710889182775,-0.0045718864132730476,0.0066737768416413445,0.3758922346937536,-2.5298362368669634,0.5911160860864024,3.578142927101971
0.005748929512668924,0.0071172364363682045,-0.004535206368353496,0.006691167668067114,0.3797067088837636,-2.5186038375490187,0.6186614492259853,3.562287703750766
0.005605585650071538,0.007379793983694711,-0.004160523775738177,0.006981014978932168,0.44139064368665304,-2.41974575400399,0.9557970210848675,3.4635847270007862
0.00558420734588627,0.0073915922987685834,-0.004120950330590566,0.006980472282140578,0.44038161477670285,-2.3995065893348264,0.9721394897208492,3.4305304739395863
0.0055613976916215,0.007401761016995153,-0.004080701597161574,0.006976195964565375,0.43831680238050924,-2.3780268348567692,0.9861038044206596,3.3946800802688437
0.005609144936980757,0.007357616271963897,-0.004180989003831316,0.006951251720271196,0.43497566562469897,-2.422409533586185,0.9291987217047765,3.4602371460017776
0.005650177112535347,0.007292941187662231,-0.004284463791002866,0.006887848822622145,0.4222864112111191,-2.456987286861707,0.8465093885782101,3.5013509014899804
0.005655086294065501,0.0072713049687205085,-0.004305318120512602,0.006859076686694782,0.4160778993546303,-2.4592321763080474,0.820555754286266,3.4982984309707725
0.005663104675403632,0.007249772468759132,-0.004330477242084318,0.00683270291874023,0.41046501681377107,-2.4640627800769006,0.7940954999462112,3.500257619783376
0.005615956330260335,0.007332786230746529,-0.004207658466705091,0.006920054887891853,0.42838047556577036,-2.4275881572007627,0.8992219776999574,3.4608671430038918
0.005628208753492115,0.007306761873611366,-0.004242774239342919,0.006891159218705854,0.4224261341644233,-2.4373113554823846,0.8670034318746185,3.4697579807169845
0.005669782327437043,0.007224877018277114,-0.004355239532707688,0.006800005229668942,0.403470341522385,-2.466708614638918,0.7642896679648646,3.4973680766548587
0.005647705903186791,0.007233205027375092,-0.004317024345163273,0.006796015673078233,0.4022688571659027,-2.4473243560541533,0.7795490601146626,3.464443394716908
0.005483474018912492,0.007549689565344543,-0.0038584471317610392,0.007117484564668957,0.4632998922744908,-2.2950504355665458,1.1599147636675993,3.301466866040833
0.005433138823303818,0.007666193093999319,-0.0036914657534183807,0.007228726494875702,0.48151038552560355,-2.2274758674866653,1.29137618682406,3.229742896304508
0.0054743478243440835,0.007588933084017277,-0.003813594640016447,0.007163035084462007,0.4719853884732715,-2.280620143259086,1.2056743505272236,3.2924423954190485
0.005472250568503669,0.007565995712538529,-0.0038297522149169103,0.007129787164525935,0.4647969675635789,-2.282415182847514,1.1782235794639102,3.285150080884107
0.005451368612468301,0.007599363699967124,-0.003773652034153454,0.007156205225170189,0.468365721178415,-2.2579063563783994,1.2152108224170155,3.2545017484115335
0.00544365978565189,0.007619074230596383,-0.003746558420706102,0.0071756748200367615,0.47167305071997295,-2.247210819321903,1.237353960001535,3.243713452197266
0.005437337668739671,0.007641999031920383,-0.0037183227032908657,0.007200491093753167,0.4761358843270181,-2.2367556740443355,1.2634275295651982,3.235149533063599
0.005320194766220816,0.007915778401008862,-0.0033078791701938903,0.007432910619785272,0.5048123064528087,-2.045591253379563,1.548902248697981,3.0210920704706647
0.00532337831339045,0.007895873146221569,-0.003332260118346232,0.007412238186426833,0.5016162681013264,-2.0568377423949595,1.5273624829463748,3.0304206981429336
0.0053272323025996575,0.007877405895217656,-0.003355760389691743,0.007393799826080763,0.4989060034302915,-2.0677531423806905,1.5076455802353743,3.0401855170858556
0.0053336959295970324,0.007857472934505068,-0.003383730056652087,0.007375998064455152,0.49667445001436406,-2.0811104269124745,1.487189849566507,3.0540617680807274
0.005410268133712523,0.0076702559992653,-0.003657697803763621,0.00721262852408488,0.4756778992181653,-2.206189590567431,1.2915505455831364,3.1911539259761494
0.005398508233191687,0.0076888225023351835,-0.0036257881751098195,0.00722586744531309,0.47686860475377696,-2.1912528064918795,1.3107190057225837,3.1721336689460102
0.00538232153704659,0.007707992835529792,-0.0035875396037066535,0.00723545877502802,0.47673865774976815,-2.1721991277004697,1.3292146600206822,3.1456323525418797
0.005372886475251803,0.007727173618873949,-0.0035579215630600416,0.00725115688483532,0.47860958828442096,-2.158717249964321,1.349034441493834,3.1299125722972683
0.005377637859543115,0.0077607105157361765,-0.003532740530376452,0.007298486233509044,0.48856561803967063,-2.1524989175246314,1.3894275872865853,3.1363935945124317
0.005367758992517252,0.00774373428560911,-0.0035360795880581483,0.007267392228682274,0.4811263111666582,-2.1494327136079603,1.3668320277693582,3.1209964942218202
0.005360175268382799,0.007817170885522444,-0.003456378290056242,0.007352528313368173,0.49650728747804557,-2.11839810773483,1.4499867426804849,3.102818999861128
0.0053450540519273965,0.007835832177499797,-0.0034192353171949713,0.007360707038979644,0.49557454140904994,-2.0988579041241864,1.4663830427359008,3.075725415880218
0.0053663049795507805,0.007779204180907085,-0.0035008280109545854,0.007310910057000307,0.4893508760825212,-2.136846854781488,1.4076424301419117,3.116512987371078
0.00535627060675983,0.007797363053671335,-0.0034707828076493315,0.007323942650275481,0.4902983397222244,-2.122209826837454,1.4256018748652408,3.098510138007292
0.005535958096400233,0.007400213991919161,-0.004045278570265458,0.006952890826792437,0.43196176554698756,-2.3544257638027637,0.9859977648556191,3.350379658897961
0.005521498962717165,0.007426994033078613,-0.0040056138152454665,0.006978962855625809,0.4367263910377432,-2.3404782053229884,1.0174903549421634,3.3348215209249994
0.005509274723290149,0.007453910891329222,-0.003968657290686846,0.007006658134850997,0.44178285569255177,-2.3280124393778476,1.0487881890677626,3.3223051706803743
0.0055005878213040885,0.007485228566911875,-0.003932904405972702,0.007043120444105559,0.44895820025487015,-2.3178557139377696,1.085042867955176,3.316145699127193
0.005482236059966563,0.00750977634355046,-0.0038884503344266386,0.007061309266233118,0.45134546663321823,-2.2987641046676934,1.112964512020852,3.2908728758143098
0.00546829905949356,0.00752945930434983,-0.003853790666979818,0.007076219768281961,0.45336028709956994,-2.283845896433174,1.135039552909775,3.2714699804526917
0.0052974296177052144,0.007924319304108366,-0.003271915955952877,0.0074199733659218595,0.49839873744551116,-2.0238405100441543,1.548727766475172,2.983032116539981
0.005272301329888918,0.007929108066928026,-0.00323738820184041,0.007400309816838309,0.49033036331254537,-2.0022236480131546,1.5432111597402798,2.942887856240343
0.013392191987880664,0.014341765102834175,0.005797779196947566,-0.004527361409998266,0.16807805079506366,-2.1701579594197287,-1.0706329878764438,3.024990146064954
0.013531666094242214,0.014309400923277697,0.005607003022132149,-0.00459258166767084,0.16368040350399074,-2.1798445456692637,-0.9192782926291009,2.998293139788375
0.013462314756441227,0.01433009706126722,0.005699390623255036,-0.00455467898404296,0.1654094963618422,-2.1731475117830747,-0.9944758765612306,3.0074545298459263
0.01328786129798804,0.014391363913798744,0.005924125464273773,-0.004432935384888173,0.168088717026523,-2.137231449652561,-1.1890796881982741,3.006131606026767
0.013213334136905425,0.014452068564353762,0.005994732320764113,-0.004323951959583797,0.1650867764123883,-2.091103501587943,-1.273425607713934,2.9560282932373814
0.013264649157048943,0.014441039946389017,0.0059264185679543625,-0.004353609046367358,0.1634660253115366,-2.1012481956396076,-1.2169804793761185,2.953450486205406
0.013362123987843373,0.014396582180844615,0.005810365952310037,-0.004440480629153973,0.16352036876166795,-2.13282759730205,-1.1086692511845868,2.9716944710859416
0.013077811308582769,0.014547804005338484,0.006122943917129631,-0.0041406294164690735,0.16149738904953995,-2.008420923132118,-1.4199229825153805,2.8710762825358267
0.013117803798535563,0.014502976011079671,0.006098814675647653,-0.004219847666554589,0.16454319713645985,-2.045883658977669,-1.378620403785214,2.918346022206718
0.013187906138258917,0.014507882224422902,0.005992962541930069,-0.0042349136717572365,0.16006843986462502,-2.0496338438192905,-1.3008359012522608,2.8947555100883373
0.012883246817867476,0.014659782836989039,0.0063067121172992015,-0.0038988785100646773,0.15827837505859957,-1.8885029909638151,-1.6194151970728348,2.7559637302122617
0.012854258738255565,0.014687403930452952,0.006322227014446421,-0.003846209412261654,0.15651003463480312,-1.861293157408597,-1.6451872743651124,2.7230030369413174
0.012914845343603413,0.01461805950997813,0.006298820325449026,-0.003972652303879894,0.16193960423539522,-1.9259117281301616,-1.5925818793352917,2.805815502229518
0.012971609131708339,0.014611762481163935,0.0062235793090186205,-0.004006827442193112,0.15948592696335126,-1.9437681978369385,-1.5298785362799376,2.8082601266596967
0.013029169405332138,0.014586335777045538,0.006162473952580779,-0.004066787890106525,0.15963541053546138,-1.973052574130916,-1.4698055665849665,2.8318307416865474
0.012805561238727099,0.0146979252112274,0.006379885722127185,-0.003806639592902034,0.15807163645455155,-1.839033076523023,-1.6964554522114113,2.710373519461236
0.012893634348488853,0.014712405876633992,0.006245636166647223,-0.0038310642282670285,0.15202541832166896,-1.8554295109164023,-1.596516073882581,2.691518132128405
0.012850466388085235,0.014725604954330757,0.006292787085992374,-0.003791815448246948,0.15280360048157748,-1.8343407731962595,-1.6400705708884562,2.6767264420365477
0.012759060796085755,0.014738165870879446,0.00640545870713153,-0.003726352771932225,0.1557290858501423,-1.7961846091915852,-1.7362885288512084,2.6597902998559806
0.012601110345925134,0.01484218391047867,0.006510858936019466,-0.003493555849501433,0.1515957505798091,-1.665892676110566,-1.8705253471788743,2.5189119889933136
0.01256401606509018,0.014880030768569807,0.0065186978778431605,-0.003420794295344741,0.14916712703019971,-1.6254133634191772,-1.8945188344438577,2.467980270320941
0.012706243890672665,0.0147745882116481,0.006441177710416356,-0.0036471066185892803,0.1540983004443421,-1.7526278373640147,-1.7823674059387231,2.612168885051475
0.012659687560474486,0.014819991372025648,0.006457366381053699,-0.0035591876835600546,0.15144206098545568,-1.7049151623759948,-1.8166635478834878,2.553403611496668
0.01266177309814156,0.014872424962904328,0.006401723811681431,-0.0034925129083446744,0.14520781907113545,-1.6724789627829622,-1.7963128306948917,2.4920313512758576
0.012509712089271078,0.014868309384861472,0.00660040581595744,-0.0033989461969487628,0.1528038084877373,-1.606476335516619,-1.956286358321879,2.4707546929185678
0.01245019847607539,0.01485164983223705,0.006694797197814157,-0.0033779073408488325,0.15819042456562984,-1.5856670949404614,-2.026680430109657,2.476161970834656
0.012395979346610636,0.01489200567398173,0.0067172983033696185,-0.003286644066741686,0.15565012294335764,-1.5316737288645352,-2.0637715451837866,2.4135733697029482
0.012531761098439849,0.014908374313710749,0.006529148297346585,-0.003363434387575537,0.1470992687759013,-1.5929217342870963,-1.9160089509026483,2.4288021935826247
0.012226153249849978,0.014894133706586165,0.006924583995974369,-0.003147297142260649,0.16497292831220925,-1.424641467253098,-2.239283220165479,2.352200812824673
0.012274179968952277,0.014892611752485031,0.0068675971256628885,-0.0031895404764102986,0.16215439236975385,-1.4571650427309693,-2.190447395984363,2.372489492936699
0.012115272052397581,0.014965408774007117,0.00696601766669713,-0.0029649152938823506,0.16170931848103198,-1.3094044921122483,-2.3054984464872166,2.221487667129709
0.012210014867814138,0.014952686147815331,0.006871048409944549,-0.0030630537704446023,0.15816575456213086,-1.38229422461641,-2.219763970212638,2.2777729138066363
0.012161863546532368,0.014961152494253916,0.006917170041522216,-0.003011388823372912,0.15970108492485288,-1.3448242867358404,-2.262313506510933,2.247586938510187
0.012311202007792475,0.014917541052835916,0.006792096130729417,-0.0031891044657474045,0.15730124056824288,-1.4666621676829212,-2.1377834694749436,2.356519579167094
0.012361690449705628,0.014939734993494,0.0067043175698984795,-0.003201648251217226,0.15205270225025794,-1.4844776676357379,-2.0744900378580535,2.3480325041209458
0.011993194662360356,0.014970893909498685,0.007098368864287696,-0.0028441881662771566,0.16779173345084591,-1.213300553200965,-2.420447764312002,2.1528344097426895
0.011954076422645855,0.015004662913396472,0.007095827306908689,-0.0027683313148459867,0.16550391936492959,-1.1666744156599007,-2.4322615668808285,2.093971640018332
0.012043160167224643,0.014994982680367733,0.007009737738389823,-0.0028647425153740884,0.16181900137970162,-1.2412862500344837,-2.355240299449892,2.1529234272868307
0.012092274797048528,0.015009250316061302,0.006935593684656364,-0.0028939202012002543,0.15753484444144653,-1.271255271783649,-2.2984398159889987,2.1619562848116405
0.011912169114545838,0.015031333644180087,0.007104552521979681,-0.0026978013847895194,0.16421649283632775,-1.120967475526679,-2.450506235465585,2.0410179063496017
0.011834704711150472,0.015053463800428246,0.007155340302382881,-0.0025956574382116123,0.16562285977118998,-1.0463178289742616,-2.50249892173783,1.9698015113658938
0.011882835835144224,0.015071616745347986,0.007079768583410965,-0.002625785077265805,0.16052035586664762,-1.0802805122883534,-2.4459240768824393,1.9816159818243217
0.01177969496147969,0.01507518431443377,0.007180653329603618,-0.002515883804118203,0.1654125478809532,-0.9902407339360711,-2.532421344510194,1.911891461775991
0.01173006849642022,0.015117942649400975,0.007168115131400978,-0.0024207918291922954,0.1626768549136122,-0.9315713408758092,-2.538166833107527,1.836428105255955
0.011216557421766006,0.015147358473854445,0.007566431817756263,-0.0017874608780186166,0.18663278621306437,-0.403444603226846,-2.877893129234087,1.3860905426880754
0.011175789641513549,0.015156963582145628,0.007580284560935042,-0.0017275333930390922,0.18760463098033342,-0.3572358486209927,-2.8914517541218268,1.3397902797759498
0.011159836438420057,0.015188726543803205,0.007538650741470745,-0.0016842356457123816,0.1834217067054843,-0.33859227162292527,-2.866525451153092,1.3008917783096252
0.011125157257324844,0.01520263023572647,0.0075394401516070955,-0.001629662989328834,0.18289036711023263,-0.29956700373655437,-2.8705157777697434,1.2573997677712316
0.011697188321809302,0.015161492971379448,0.007136503658827275,-0.002343993151713656,0.1586993419654803,-0.8883022509686758,-2.5278988361800296,1.772383721832081
0.011651669260238728,0.015170103763071168,0.0071663013889486085,-0.0022869150669845993,0.15996841141145698,-0.8446953028182861,-2.555778955755558,1.7322586561602298
0.011596159164724803,0.015179125005626007,0.00720340424675861,-0.0022177343703301947,0.16161503110145667,-0.7908739814961815,-2.589921560489332,1.6833704433978869
0.01134046561736237,0.015175411481764609,0.007425390480673979,-0.001921914507492732,0.17571575089541794,-0.5362788402491613,-2.771776567535363,1.4778854856070638
0.011466875647252543,0.015151421102660108,0.0073589850147861595,-0.0020938931480953865,0.17226020635308434,-0.670840584879364,-2.7095794555697785,1.6059383790088961
0.011421996099684117,0.015162304355960618,0.00737989146222468,-0.0020313490627310356,0.17316747267315868,-0.6231199772135134,-2.7303830570123777,1.559177369578337
0.01139022642501836,0.015198172013339457,0.007349597052873657,-0.00196399625270269,0.1696665636004104,-0.5848332618827411,-2.7169300507910505,1.502399896955005
0.011506714919994564,0.015182544771597842,0.007276827479544869,-0.0021136491034318716,0.1656387281425091,-0.704157302085399,-2.652059613372487,1.6111353914805047
0.011551690961227259,0.015209924655328708,0.007196640917816134,-0.0021410321385947483,0.15978659218586347,-0.7414689472781334,-2.595088892630254,1.622914764049176
0.011303898885991245,0.015202953157949952,0.00740977765507595,-0.0018555863459883421,0.17349759460057343,-0.49455458557921267,-2.7672932277791182,1.423642088410271
0.011255775457333644,0.015176252498005641,0.007489464399327561,-0.0018159093513510065,0.1802592206361304,-0.44527688511359237,-2.8239163159294733,1.4007470464232152
0.010866182557117854,0.015195291372404935,0.007710520325719865,-0.0012852010647997748,0.19783956300437414,0.002635616712164456,-2.9984011367629964,0.9974922196280321
0.010890462766146995,0.015175798534861349,0.007731387380888825,-0.0013298112761365223,0.200187940512396,-0.023507893051020242,-3.0111613750525508,1.035203194814333
0.010924303770549591,0.015172594154843178,0.007717666286028122,-0.0013786965148111267,0.19876777986401686,-0.06382832972259005,-3.0006794966640418,1.073302419861758
0.010959993560335087,0.015154018011198846,0.007728955405395326,-0.0014392253156176303,0.20025251591971457,-0.10446365113480895,-3.006241916944649,1.1229461084806864
0.01099949172855535,0.015147815195963877,0.0077152955127722566,-0.0014975759400127934,0.199168076652299,-0.1512254888006256,-2.994818093527623,1.1685679233341242
0.011028739728789434,0.01517551208967885,0.007648844621079234,-0.0015198169933433906,0.19271757111493185,-0.1881478364623648,-2.9493807806224086,1.1803038531439907
0.011059783857692022,0.015189540504497967,0.007604903034788749,-0.0015523610040603045,0.18848947979320635,-0.224961782473948,-2.9185324045654215,1.2022709602729114
0.011081572162721206,0.01521601853217011,0.007546037103100559,-0.0015638962102818687,0.18307803245241408,-0.2507722908538335,-2.878728768915343,1.2057284532337675
0.010075660406198337,0.015227138437292643,0.007888436291107076,-1.1468007193313517E-4,0.22111542082391086,0.9640522961197794,-3.065677207626418,0.07606128726929941
0.010105300744742366,0.015245621156547602,0.00785229721820989,-1.58169120630718E-4,0.21665687321850288,0.9153041107854717,-3.0471673790422833,0.10906882944550257
0.010161065879255665,0.015247040188955016,0.007845128082912616,-2.4131162974398395E-4,0.21529835115611448,0.8469963784276587,-3.0505263502093865,0.17415980554797428
0.010134337014815644,0.015258198513221794,0.007826843805204209,-2.0051255990589202E-4,0.21327737092382346,0.8719776249865359,-3.035139708525213,0.14148052155903107
0.010323779963704682,0.015239960300041294,0.007833563166760434,-4.843432390734132E-4,0.21231791207338027,0.6524746250701253,-3.0618892506958706,0.3658595410450834
0.010284932202623312,0.015250153706765234,0.007822177478654118,-4.2488403796985956E-4,0.21155047914519765,0.6944173960163332,-3.0506154357504296,0.318275667180374
0.010245011475829846,0.015260567535506427,0.007809579352255551,-3.641815551778301E-4,0.2104584426367775,0.7370651809859807,-3.0381044460535933,0.2696663147309006
0.010199866430452096,0.015267073251403375,0.007803771099808419,-2.966507236882724E-4,0.21016537740355348,0.7875673721960822,-3.0290655883838187,0.216288752253333
0.010047224992417648,0.015244648891469864,0.00785669495863465,-7.135154731671054E-5,0.2178460916688327,0.9857501546728704,-3.0408796875953468,0.04108190848733296
0.010014976025297244,0.015264570278586187,0.00782014164329223,-2.299016305443339E-5,0.21399887472854165,1.0095528905498286,-3.0123538401229553,0.0022118753105782457
0.00998210759348103,0.015283278984992672,0.00778536651779491,2.5473924112787366E-5,0.21047927551802312,1.0342184036681388,-2.984870975080057,-0.03645541669497065
0.00994766745534765,0.015299521163746313,0.00775456714353448,7.555071007194437E-5,0.20727252284267203,1.0616879630775973,-2.959602851748691,-0.07588755669582689
0.010834722594726818,0.015214843786382796,0.0076928817116892366,-0.0012310485948499874,0.19595956897648995,0.03686668992931986,-2.9877969114546983,0.952633391173164
0.01066069628832601,0.01520218405255218,0.007797282015265195,-9.902020996911494E-4,0.20665414358616285,0.25174353777706665,-3.057150480735419,0.767442916832879
0.01070591540181026,0.015209579458694082,0.007764380941956897,-0.0010519511151174498,0.2029789822710561,0.1939178771476722,-3.0359776945964865,0.8146619198242141
0.010646075650643409,0.015235647774358652,0.00774308285459571,-9.554130919455041E-4,0.2009482234077816,0.25931763126187574,-3.02131236068087,0.7358525777835598
0.010619083882999753,0.015248946364323659,0.00772991326640583,-9.116605519990229E-4,0.19971134686262285,0.2877554013306202,-3.012108172558985,0.7000788626660737
0.010587687880856102,0.015263515860667971,0.007715587864796993,-8.614782338022365E-4,0.19834644334345744,0.32072311169871487,-3.0018917890824635,0.6592160322554782
0.010772095448693064,0.015216479265571615,0.007721357110232659,-0.0011426138032600642,0.19868265597392967,0.11171695908350805,-3.007582991170184,0.8841190362974009
0.010804400165043955,0.015227958194443789,0.007685266902837708,-0.0011821844023764522,0.19488682434361207,0.07051316718479157,-2.9835207886539443,0.9129838034764713
0.010743055221212128,0.015236575982814289,0.007699486864154296,-0.001092319586707246,0.1964397241321076,0.14192912247835363,-2.9935615897638095,0.8422188369807461
0.010524652090183308,0.015248516773378455,0.00776436731410914,-7.762334767606015E-4,0.20359542857195548,0.40253211940068434,-3.0312283449198087,0.594255967914183
0.010554722729673324,0.015278358074322715,0.007700655635423826,-8.093582400962625E-4,0.19694424062110735,0.3550250399468251,-2.991047671238434,0.6168822376475535
0.010458305183391909,0.015225560001333136,0.007826743709755222,-6.865834178750775E-4,0.21051637494295924,0.49364060627300066,-3.0683570051472024,0.5263905625914601
0.01039941058856472,0.015239792560141957,0.007816602744744132,-5.960520853928443E-4,0.209913581147555,0.5596659311475726,-3.0574761115186297,0.4537571767226403
0.010429139369216228,0.015244650697357753,0.007799952061663213,-6.384098844610689E-4,0.20782354150669996,0.520942749969658,-3.048862658461066,0.4865730910116789
0.010380376347792038,0.015263625558734003,0.007777638547022826,-5.623384239250237E-4,0.20592188307712322,0.5714149357184095,-3.030657644438101,0.4250021845845288
0.010489560695050327,0.015259558473638489,0.007755489084631416,-7.220270407639266E-4,0.2028635769320347,0.44074702459043585,-3.023650464037274,0.5505985471289111
0.010350569146234063,0.01526936549803129,0.00777394026580766,-5.17534011481531E-4,0.20569662025518518,0.6046831246151764,-3.0257382644848168,0.38928766468604253
0.009696399310560249,0.015237293991064863,0.00783945456670757,4.5343987136513964E-4,0.22034910955920187,1.3982162419646895,-2.957293333566026,-0.36535494936170465
0.009725852770969415,0.01521756193394217,0.007881993276166187,4.133343732061194E-4,0.2248498848340227,1.3840179577458835,-2.9904908440227467,-0.33430305022120366
0.0097931686184178,0.015200428481105893,0.007925240798304355,3.145646538983157E-4,0.22915318628914577,1.3227888202413156,-3.033309080574763,-0.2578829165264896
0.009756537218971755,0.015214071382302748,0.007893916375461859,3.67841221113894E-4,0.22602758136444676,1.3524358300089163,-3.0052929321850983,-0.29931486061276086
0.009820279876014228,0.015232937144953378,0.007867678141641713,2.694065592990333E-4,0.22198417497914022,1.262113148782367,-3.003987357409429,-0.22371103142949897
0.009890502787881733,0.015250132467100884,0.007842531739942621,1.6274328580967215E-4,0.21826542559439724,1.1662048669289187,-3.0033011313488567,-0.1415396067167687
0.00984832932142699,0.015261726839912693,0.007817221607082923,2.2438123133461686E-4,0.2158306324701256,1.2051099260033418,-2.978958246467467,-0.18956905860529136
0.009912840788053738,0.015296425475431745,0.0077585094468235515,1.2660965680738598E-4,0.20828082446552273,1.1037821166825106,-2.955594372016703,-0.11538462315747501
0.008707349046932756,0.01504489768623854,0.007667597728686117,0.001963377298822608,0.20575007858549493,2.5396003818849757,-2.4674932747744953,-1.4502942825728962
0.008531463055615416,0.014991564187661344,0.007600394772842926,0.002234816620034902,0.19565541024894875,2.721629141410964,-2.330228700020353,-1.6243381629838842
0.008494254229606379,0.015002478491672347,0.007546815900539803,0.002270095378606923,0.18870851390226,2.7209450958685295,-2.2860018323004865,-1.6415329206590685
0.008671579140407198,0.015042696721292804,0.007640945453413803,0.0020115277920435912,0.20203317532358864,2.5644070173912286,-2.435095447842439,-1.480376797171539
0.0086430266681643,0.015033109189379338,0.00763243925016528,0.002056427756063558,0.2008483251879256,2.595956226782263,-2.4143067648884835,-1.5095920852659013
0.008548636923150802,0.015026350268194233,0.007558696992113431,0.002180990774429684,0.19076485958345588,2.656586503364196,-2.326254193224703,-1.5848060589027355
0.008578435302159798,0.015032299071308645,0.0075761181077381,0.002138603707935269,0.19317004029686047,2.632014570534523,-2.3518836441484297,-1.5587079924740836
0.00861156290850576,0.015041379644301772,0.007590691115416096,0.00208898764381871,0.19530987793619722,2.6001143138283243,-2.3783018825088145,-1.5273834614048172
0.008210064238434555,0.014822028866407313,0.007534515691166438,0.002796189343774326,0.18062706969908862,3.1296637557079783,-2.0608611363345513,-1.971525088290256
0.008183562223955328,0.014820489205766618,0.007505745794141137,0.0028276041555684857,0.1763119083216562,3.137129913772022,-2.0306258722625827,-1.986200344660481
0.008222301284854969,0.014848020261208213,0.007507908973664423,0.0027522361143858423,0.17784178933511785,3.079354761057538,-2.065581019635248,-1.94054808736803
0.008266053680477226,0.014864863068414728,0.007531162960300686,0.0026834535851188806,0.18193740695944716,3.0389512110190346,-2.108778829098661,-1.901607859945605
0.008239061354518757,0.014872145577710005,0.007489214541511476,0.002705855720377081,0.17601771042792533,3.0321671883122288,-2.0754835138107333,-1.9093345271330333
0.008318677702267392,0.014897277959600773,0.007537760839387093,0.002586881962637761,0.1840556547567392,2.9664711739434644,-2.153708547046607,-1.8423333486984734
0.008441584777116483,0.014938497954664448,0.00760006026277119,0.0023973327005021756,0.19439642618937983,2.8512355514783834,-2.2669917666311723,-1.7298393038785596
0.008413425084922523,0.014934552813914063,0.007577742643409339,0.0024353991133747766,0.19102324854294547,2.8690739347359213,-2.238934018938712,-1.7515553338504073
0.008329938379425408,0.014927410903635148,0.007501746846280935,0.002541360178913592,0.17999029105761155,2.910162280324879,-2.15243841186961,-1.8089001977241541
0.008357571359585597,0.014929862526748805,0.007527136346089598,0.0025065760372615115,0.18370203610177802,2.897049957581276,-2.181137082041992,-1.790380497486731
0.00838502147913949,0.014931564125907579,0.007553178602025962,0.0024724113115371284,0.18748389126641027,2.884670356831141,-2.2099030183579167,-1.7720918925023847
0.008286157896538212,0.01488754514537507,0.007517603557898987,0.0026351152886641767,0.1807425884372034,2.9929062052032624,-2.1219204771537004,-1.8696342883206774
