% Model,4_roll_mill.mph
0.008450752781756705,0.014967162882319331,0.00756219239775751,0.0023573713542886852,0.18990401259994763,2.798490112529112,-2.2610257356384085,-1.6996666074657198
0.008465438240985466,0.014992738322333476,0.007534851576127659,0.0023144104984216406,0.1866873392727727,2.749573218233874,-2.2621516538931195,-1.6687920789371256
0.009653809911904447,0.015243597526902174,0.007818591365621562,5.150717112441598E-4,0.21825175808084005,1.4389559093089634,-2.9337140269614275,-0.4123778614310591
0.009592802305173514,0.015223386683762085,0.007840871116586103,6.101955925605303E-4,0.22167496598664707,1.5253713068428623,-2.9303162639666396,-0.48462211758604967
0.009616674664089872,0.015251426324722329,0.007795210645868912,5.677617177781961E-4,0.21586447049549476,1.4714311391755646,-2.9098968695693586,-0.4523505519836671
0.009558247127702015,0.015229075735672629,0.007820627299547618,6.595396658570311E-4,0.21962665764685427,1.556430766344928,-2.908439643544707,-0.5218331332247604
0.00952573175887637,0.015226237858593887,0.007816053019905402,7.080972091845348E-4,0.21951388273765662,1.5936238112448933,-2.8961913082378,-0.5582774332152615
0.009357897845476372,0.015177565469543028,0.007844098767902428,9.717317609125668E-4,0.22496054849006494,1.8203363500193632,-2.857380393456594,-0.755518438234886
0.009465877366748907,0.015176401362475115,0.007888612872878162,8.131090267534966E-4,0.22914417632132883,1.711382842955681,-2.919678191439839,-0.6379736316378227
0.009391798982799387,0.015180899329241899,0.007852000979222324,9.207554929482258E-4,0.22555564841095174,1.7824349514067102,-2.873773528825996,-0.7178194769621075
0.009428316824105634,0.015181840661297418,0.007864594702158641,8.666887779451745E-4,0.22670082122093824,1.7441425713189302,-2.8934198243751514,-0.6777245053906431
0.009338447093876809,0.015196925807953716,0.0078001173918514095,9.916477614723578E-4,0.2196199118393804,1.8165413068385192,-2.8258120413522434,-0.7694128068867182
0.00930718940579092,0.015190419125790706,0.007798144229124072,0.0010396022213848201,0.21977839909130756,1.8544881019652326,-2.813468665464927,-0.8046050400676303
0.009491058009880475,0.015212726645048325,0.00782980174119542,7.633237950782191E-4,0.2217067567037114,1.644437085028038,-2.8936314513903345,-0.5998943371742412
0.009503537553344954,0.01524809403937119,0.007768829247511761,7.334833903235684E-4,0.2142546352027849,1.593627484793089,-2.8621857234915553,-0.5769483748703652
0.008893547055013763,0.015084837616402214,0.007743957037375745,0.0016838846130275721,0.2157956684180414,2.3523734752842316,-2.6045298462099784,-1.2640176328011938
0.008911772638305317,0.015108251471702,0.007715675057444115,0.001642306974537219,0.211988493368874,2.304555857343732,-2.600548352613586,-1.2332089789892768
0.008864081752761254,0.015088110671604453,0.007716541066679956,0.0017214193783810087,0.21216000349956965,2.3689911983644545,-2.576402086202812,-1.2882928107409681
0.00883376668695554,0.0150878710271497,0.007694223415364695,0.001762276711343278,0.2093920409977723,2.3907772100052402,-2.5501297927013824,-1.314974773587178
0.008803825932032612,0.01508926164096579,0.0076688784929569995,0.0018009928759827856,0.20618011345707357,2.409187923432064,-2.5225709121387223,-1.3397667798837383
0.00875616791710715,0.015063581902905182,0.007675650765881316,0.0018841267467847556,0.20682128457793583,2.4798282479460703,-2.4991073005332196,-1.3972096354318244
0.00873068698120313,0.015063125701698876,0.007655669179249948,0.001917837008668498,0.20413170181300452,2.496682795999708,-2.4759881471807437,-1.4184500964459552
0.008773175210145878,0.01509175649218622,0.00764064321652595,0.0018393418777529695,0.20249851575418606,2.42578029134161,-2.4933817007486567,-1.3638595558980677
0.008712418267919906,0.015075792549773027,0.007618951447460621,0.0019310714599295033,0.1996016667320974,2.4884253495564224,-2.449915183776681,-1.4243447051731557
0.009191185896269943,0.01515728659330924,0.007801348991574483,0.0012222814079061977,0.22130353233589303,2.0045645350673893,-2.770430956411362,-0.9381290308644649
0.009253748787962401,0.015163631703347467,0.007821865580064776,0.0011292932543899824,0.22329236383824316,1.9384544631770841,-2.8063487991832745,-0.8710269839609243
0.009221922468770922,0.015162364209070078,0.0078081659388426474,0.0011756810600329877,0.22181521181646732,1.9698207813959934,-2.7864362184050226,-0.9044639062665721
0.009173107379065728,0.015185165133208625,0.007741218348341361,0.0012329782290514113,0.21387184210140653,1.985071131685837,-2.7312952658582663,-0.9436566307745112
0.009143800002745766,0.015174931861853185,0.007743619410777505,0.0012796876712012656,0.21460693722224092,2.024043951308863,-2.720579403213989,-0.977421734065049
0.009115884088643967,0.015181804579217363,0.007715597036423217,0.0013147742179081153,0.21104613679169967,2.039336979297397,-2.694386094095805,-1.0015343901707396
0.009272451929504993,0.015197648511988645,0.0077688466905103505,0.0010860176139486815,0.21653581744160366,1.8787576346906611,-2.784592535978131,-0.8378486127794643
0.009081309250398047,0.015189541963638432,0.007681820017855848,0.0013580483849116498,0.20710579145505162,2.0584507677607466,-2.6624566697357985,-1.0310010582675362
0.009033096497151732,0.015153513428218858,0.007716490493942209,0.001446204311461058,0.2118632873717936,2.1461648764758636,-2.658764241961501,-1.0953301649229201
0.009050579724241654,0.015180935719759588,0.007678678927734854,0.0014053033860078723,0.2068971858427112,2.095068761679677,-2.647598289021079,-1.0644238336031602
0.00897579838160694,0.015134839881959067,0.007712637752657525,0.0015368606188652675,0.21150125123046612,2.2176530160025916,-2.630328538851682,-1.1591494841503478
0.009002321807442782,0.015155775837840118,0.007692955573931748,0.0014869739276820654,0.2084252403752024,2.16780761726851,-2.633080192332549,-1.1229249466197455
0.008915994158373011,0.015138904812250794,0.007664833860220697,0.0016150932667482471,0.20547567640057207,2.257495296417695,-2.5784682415791678,-1.2111481552761667
0.008945789863544306,0.015149925054448015,0.007665981094279302,0.0015674948089961214,0.20546874912058133,2.219749941835106,-2.5934279817276815,-1.1780216635216392
0.004695395117547498,0.010254902982653342,3.8047185873158043E-4,0.007964940678828745,0.06516155754108201,0.20768317174795406,2.3689264958357152,0.41450343486743096
0.004713148424157657,0.010294395716639863,4.41868021568411E-4,0.007978742334269947,0.056718656025023795,0.2497179698509973,2.381894048290018,0.3780067345502297
0.004704539713458238,0.010340282588305284,5.085370388872129E-4,0.007961235906758922,0.04334779688982406,0.29351731775878503,2.3728558563252062,0.3284228334485797
0.004708548449718462,0.010379762479774663,5.677299494004092E-4,0.007957919117702007,0.03324053913680735,0.33319086596740055,2.373486036633627,0.288535225948719
-0.004946155192896777,0.010971510629209862,-0.00153593039619616,0.008001421821204153,-0.12009010711455612,0.9818261810346955,-2.4456314966197996,-0.28878271513858583
-0.0049530395687896085,0.011045542742058682,-0.0016478643951876885,0.00796691563656094,-0.13894482099566655,1.0575891261940564,-2.4261791403135473,-0.3651002363527846
-0.004943300825912384,0.011082049202543664,-0.0016945004301921333,0.007934012031660312,-0.14713545006963982,1.0902064602528319,-2.405032882125688,-0.4036878015985465
-0.004940663473996243,0.011061441306702505,-0.001663403456863079,0.00794351768872507,-0.14210927626272363,1.0690532087695361,-2.4104573645307488,-0.3826833388694716
-0.004941755682176437,0.01102193043528919,-0.0016070593072555017,0.00796799633717077,-0.13256912311200883,1.0304436760946214,-2.4253039657286375,-0.3417182710151468
-0.0049290813175744816,0.01099756720189176,-0.0015644862272572028,0.00796760862518338,-0.12597819849314829,1.0021798293096313,-2.4233432093802887,-0.31775056978403793
-0.004850792632115704,0.010798681495246685,-0.0012340919941309111,0.007979925854560877,-0.07290873505913142,0.7816623033143156,-2.418589283083909,-0.12094526600057631
-0.004845803488673849,0.010768939450228483,-0.0011880633658239964,0.007987351578037939,-0.06510076803585362,0.7508126288021124,-2.4218449728187053,-0.09075122035315332
-0.004922521291902474,0.010953117954326108,-0.0014960915323154538,0.007984675293716948,-0.1144764333943823,0.9560512406739071,-2.43244787807378,-0.27231230485428043
-0.004891964981476409,0.010844604980995301,-0.0013208399453456393,0.008005121314374098,-0.08542112046571078,0.8389990924813265,-2.4395071927300367,-0.1630727796116932
-0.004893557159790815,0.01086914125649218,-0.001357863089054013,0.007995092508986742,-0.09190741415504226,0.8638569165363729,-2.434086413142687,-0.18844659568026886
-0.004905599444140716,0.010938609413640575,-0.0014658754043712196,0.007973335315360552,-0.11022523336268417,0.9363794203510242,-2.423370797284604,-0.2591868370774511
-0.004905162520513242,0.01091641320586734,-0.0014331863799257045,0.007984431469847826,-0.10452689009645069,0.9142735946374068,-2.429753646464482,-0.2362035968379379
-0.004897477234425791,0.010891972257154136,-0.001393405905078377,0.007988205001524364,-0.09801308656705739,0.887702596685223,-2.4307642329165144,-0.21172647814680987
-0.004863250833190016,0.010828863805936126,-0.0012841417530411526,0.007980168400558126,-0.08095587963984203,0.815092046006817,-2.4208135130473276,-0.15058432418736742
-0.0048324936508745185,0.010819896918253826,-0.0012568794252153118,0.0079499003555626,-0.07853777535879661,0.7974163589759903,-2.3986791721596745,-0.14539501554274226
-0.004918904304230129,0.011094453772755775,-0.0016971726411330289,0.007899208688149924,-0.14850918856937742,1.0937258064778383,-2.380663155024626,-0.4183043811325216
-0.004946549416025569,0.011135372421307818,-0.0017721883569402185,0.007904311100488287,-0.15959814860785912,1.1435036616036747,-2.387187808756933,-0.4581330034065411
-0.004996129293189131,0.011187380684492937,-0.001878205635776926,0.007925618596437622,-0.17487810806573187,1.2127726334557078,-2.406440789135931,-0.5082006474956263
-0.004973405245754209,0.011174736920154102,-0.0018451460872467571,0.007908611246400328,-0.1702675740077297,1.1918227070734984,-2.393094132715311,-0.49664572017161995
-0.004947237079125926,0.011163400060474657,-0.0018119780205177862,0.007886938363799967,-0.16583859526954622,1.1710014444822132,-2.3764586807625574,-0.4866802176791438
-0.00491855535679497,0.011122045995280572,-0.0017357267784009406,0.007881681295170166,-0.15470486474892808,1.120392911038376,-2.3697728054304936,-0.4464427058198959
-0.005150597530244631,0.011639877772730175,-0.0026122737326475655,0.007731407953502774,-0.2717027394966188,1.7172913623691977,-2.2941405856894597,-0.9649204481074064
-0.005136368910439049,0.011660631608291347,-0.002624870257623441,0.007696386454113316,-0.2721659744291998,1.7281488024581524,-2.2682354129366726,-0.9839344870736063
-0.005112039401189744,0.011581754916737458,-0.0025028199427866824,0.007742971243873892,-0.2588598240151947,1.642644593855058,-2.2985691633976972,-0.9053554293544727
-0.0051201940639769,0.011605225800179253,-0.0025401414592044857,0.007730500920135912,-0.2630993475055941,1.6686434157464276,-2.290680351823769,-0.9288471631779892
-0.005133402239522552,0.011622675784238812,-0.0025744433216534648,0.007728765114029695,-0.2671464652931961,1.6919067299886639,-2.290705009908375,-0.9468144796703811
-0.00508653421870512,0.011571754856750329,-0.0024671931794077386,0.007724255126674293,-0.25412968334115615,1.6199620408199584,-2.283250438735329,-0.8941176963342855
-0.005081073972280517,0.011542396248948728,-0.0024248262362608253,0.007744269846103402,-0.2492641199651162,1.5900773596788758,-2.2965447274450903,-0.8651247010661949
-0.005020819439806524,0.011308671824489164,-0.002064854266600132,0.007867213096283354,-0.20244633546218535,1.340761904165783,-2.372300333618248,-0.6310864193685325
-0.005022689861663013,0.011335320194199748,-0.002102708110518585,0.007849287262919771,-0.20775457855274995,1.3672414808900089,-2.3609027251422394,-0.6580458473870272
-0.005065229202101034,0.011513871842910837,-0.002374314389391768,0.007751767374175238,-0.2430562896023977,1.5556537315866423,-2.3001832585028232,-0.8364506617988442
-0.0050341292545828704,0.011365233975679978,-0.00215209720392593,0.007839026358259433,-0.21454279886442734,1.400892432895588,-2.355445438691157,-0.6880572449498359
-0.0050569313816835595,0.011483031288398584,-0.0023271912007825288,0.007768910180000059,-0.23730986382006902,1.522891687414933,-2.3110486438173354,-0.8058220434684663
-0.00503236638730583,0.011398363438337515,-0.002195275387503814,0.007811110029820067,-0.22035680626200385,1.4316287376001828,-2.3368686352224244,-0.7212819129660386
-0.005041897126687591,0.011454083272778588,-0.002276787649426261,0.007776570803287902,-0.23086726773097135,1.488586748393956,-2.3147761006839134,-0.7768233807985191
-0.005035773575449272,0.01142635362340625,-0.0022352337683181306,0.007792468373366781,-0.22558522026063757,1.4596411024614009,-2.3248158745012977,-0.749204449638606
-0.004993929627302063,0.01121278862195795,-0.001912491184160122,0.007905835234116062,-0.18022061846576157,1.2368160222445288,-2.393795147623417,-0.5344361734702874
-0.005000100592524759,0.01124027709737359,-0.001955215134514601,0.007893604534806949,-0.18658241754241814,1.2660057869439434,-2.386804566062698,-0.562232735935498
-0.0049956824287984815,0.011269048288433642,-0.001991955548994569,0.007868225330834125,-0.19214247158936312,1.2920807539645318,-2.3701450622997418,-0.5916714162996862
-0.004994895904878349,0.011297245972885258,-0.002030069744694847,0.00784689402187578,-0.19766817328989705,1.3189025037886193,-2.356334513709236,-0.6202341351968257
0.005355991002044272,0.0121987069031579,0.0034675285993137866,0.00733076910096997,-0.3321270998624137,2.323405287571593,2.006431226337739,-1.5107639689530996
0.005515652002357803,0.012476266994001992,0.003924470010233987,0.0071115181537321145,-0.3401391328325278,2.6459107663062382,1.8293713324350522,-1.779310528772431
0.0054976716752392135,0.012458239520322519,0.003885017815279015,0.0071206875685045695,-0.3394712549952304,2.6175492967905,1.8373323550386635,-1.7587896408565171
0.005442925445732818,0.0123477880361297,0.0037175501266749076,0.007221046187837555,-0.33923956792289434,2.50037531843557,1.9197860687176376,-1.657324911912236
0.005476155623864877,0.012413644801640504,0.0038188406304867782,0.007162717127188015,-0.33985465415639676,2.571518810021385,1.8721186515580832,-1.7185822012645235
0.005482881293813813,0.012437038028407007,0.003847394904479825,0.007136750281775933,-0.33926396134468756,2.590985824203498,1.8507836289396165,-1.7376578774198534
0.005446169338008943,0.01236381683437046,0.0037358800190479264,0.007202656131842562,-0.33891698853600666,2.512996649223563,1.904850209985936,-1.6703188926106665
0.0054514832816926866,0.012384245794788374,0.003760581881013334,0.007180131659696164,-0.3385334338002944,2.5299954880807856,1.8865219120068237,-1.6871565341219965
0.005457897181825004,0.012404555274340102,0.003786418576868982,0.007158556454969116,-0.3382297022029333,2.547769879467392,1.8689196671619652,-1.7041583825863575
0.005380747798908724,0.012230098687049615,0.003528822781921979,0.007315204753486114,-0.33504410632915205,2.36690992565946,1.9946925715508041,-1.5441549506598926
0.00536202612701563,0.012218146453550736,0.003493792087818092,0.007312273328296629,-0.332733978181746,2.341974524337508,1.9919544878459117,-1.5282235747221296
0.005377752890252075,0.012255220358193378,0.0035487061391453753,0.007280422490214366,-0.33415388301098303,2.380711534556804,1.9669411455106185,-1.5626332659842035
0.005393412137788184,0.012275010168355924,0.0035871240072676077,0.007269926663981379,-0.33562513853833675,2.407932178536719,1.9587841277597897,-1.5835584172140753
0.005404985308107981,0.012300452598802525,0.0036253641535726696,0.007247923832993435,-0.33635616077477337,2.4347857249298137,1.9412632292381888,-1.607135601933072
0.005431846036170448,0.012337815297072237,0.0036940485863005495,0.0072239939424680955,-0.33828948258874886,2.4835091418312096,1.922139355095937,-1.6454894252851788
0.005418419612322341,0.01232057012158854,0.00366101993599297,0.007234217908056002,-0.33729633296366984,2.4600346053290583,1.930340054164733,-1.6273858207965988
0.004926147412052243,0.011148421766339173,0.001777392897298694,0.007873303213963534,-0.1610401840588763,1.148639634297692,2.365472174008016,-0.47269402635628094
0.004913559832910441,0.011121374622368344,0.0017316485532893695,0.00787658542005405,-0.15436413250523065,1.1178909859866566,2.3660385354042934,-0.4460438455274373
0.004910473937121757,0.011091468214599597,0.00168780198661574,0.007891683595798222,-0.1473613348150644,1.0878716818261187,2.3750032803178995,-0.4159024734657661
0.004897013877431124,0.011042835642282122,0.001611060294100572,0.007905803989346665,-0.135428057820733,1.0358878488135315,2.3819793421390614,-0.36733804589516206
0.004885479771148198,0.011072296253654768,0.001645780922703974,0.007875657827122894,-0.1416902964104608,1.0604524794909918,2.362097994926527,-0.3981900929997955
0.004875650019181793,0.011019044458198192,0.0015650595229737367,0.00789583665512439,-0.12884277615889742,1.005523291892075,2.3731814141715826,-0.34488080357314305
0.0048665116455304715,0.01096072387187148,0.0014770295374808506,0.007917893136694278,-0.11453564258777359,0.9457711847983383,2.3851993161327703,-0.2862032379835517
0.004859584631390112,0.010993680184260281,0.0015201550312625722,0.007892302600712893,-0.12230023745107485,0.9755345109570122,2.3689411600489954,-0.3204378230619002
0.004840479220456322,0.010944293689481719,0.0014398095381119255,0.007897797000176737,-0.10978905456728036,0.9214209617376511,2.369656706008595,-0.27198105749648616
0.004828663335398881,0.010916007569636186,0.0013934645137687433,0.00789935357437156,-0.10270536888629019,0.8902051342091039,2.36891895288753,-0.2443558596674079
0.004794989568304465,0.010752681639616618,0.0011427602107560305,0.007937545548345538,-0.061474518070373164,0.7207542004039412,2.385387686225418,-0.08111139802275295
0.00478978613916018,0.010727677474479906,0.001104252859186401,0.007942007402401629,-0.05501660180817662,0.6948222480767164,2.3868724632211284,-0.05612950406973762
0.004769281877458996,0.010713773418288584,0.0010759007932890341,0.007924847489760344,-0.051810919383233636,0.6757522442296066,2.373686010224605,-0.044856427364931555
0.004814424963963214,0.010881882236343675,0.001337710857680487,0.00790063707209672,-0.0941602596219055,0.8526710098499705,2.3675988879465315,-0.21110929205899212
0.004805178769688819,0.010846650304405951,0.001282900514965031,0.007907273300092603,-0.08531876418596109,0.8156228348680884,2.370021414114374,-0.1762158567301251
0.0047958931877983765,0.010810099950032692,0.0012261763830418802,0.007913749003323868,-0.0761485382953629,0.7772638096353008,2.3722242161151548,-0.1399736643901992
0.004772481621032468,0.010780864767378924,0.0011739301823217101,0.007900786431952323,-0.0688529758231733,0.7421314955996418,2.3609824465479945,-0.11308304025467143
0.004761328808902109,0.01068440543395275,0.0010302406599100573,0.007927370906136643,-0.0443874216615881,0.6448869552190343,2.373505597873418,-0.015882295251064854
0.004748668031392147,0.01060912483852575,9.160657169561863E-4,0.007940145307154936,-0.025127792702650118,0.5679416088945325,2.3773907047487803,0.05943919462081556
0.004752560962484279,0.010649354473291983,9.760750847719115E-4,0.007930544566253655,-0.035639007520216794,0.6083100896410397,2.3733396987020146,0.0187502608090292
0.004721513893878173,0.010581969015975898,8.676445570083829E-4,0.007919064989607065,-0.019368157653961562,0.5347768390000326,2.3604710414740384,0.08274856289638553
0.004704057409684369,0.010453372595341444,6.750548090288358E-4,0.00793620413476802,0.013204438058060567,0.4047687007573156,2.363462387102149,0.2116270552275301
0.004678441724066448,0.010416739216586868,6.154691606167091E-4,0.007916702961051148,0.020657970664163586,0.3637121934616279,2.346745356812183,0.24391891495029647
0.004705195340916746,0.01054659972660363,8.112910820071307E-4,0.007912035406676997,-0.011117448741725685,0.49643712175065763,2.3529263444238473,0.11609258445412853
0.00468965616363669,0.010499609810361693,7.387130602276406E-4,0.007908369810689318,-6.777092527788431E-5,0.447096049879867,2.3469385178850932,0.1612927625437988
0.005044808098980424,0.01137418620332751,0.002172535108043851,0.007843891286450274,-0.21737596778096083,1.41422323878051,2.3597472736109357,-0.6969869333634363
0.005047996485596118,0.011402597012406765,0.0022133729092545817,0.00782498134888717,-0.22277733562327565,1.4427429393154936,2.34763170151788,-0.7255218959399424
0.0050159059145281236,0.01135701074824346,0.0021269297304100585,0.007825241058827447,-0.2111019675687453,1.3849926884084616,2.3444783299975214,-0.6799509153338531
0.004970227131133903,0.011248576736450903,0.0019456891350114627,0.007854581447432106,-0.1856794299908522,1.2621265446282004,2.3585837725580983,-0.571922126890328
0.004965649648934568,0.011227776090209713,0.001913841034113324,0.007864021943183006,-0.1810113968224507,1.240302627771426,2.364098943238003,-0.551075420527644
0.0049497403255627445,0.01121482157658063,0.001885044902175664,0.007855342429972415,-0.17700680591496362,1.2215922620466706,2.3568195831734777,-0.5386596008291358
0.004929399099450969,0.011197409285037128,0.0018473314857522483,0.007844723289398349,-0.17181890517791207,1.1969657680169705,2.347826861666468,-0.5219750695072735
0.0049095449002694875,0.011176152393539151,0.0018049699688554074,0.007837040548741866,-0.16592966260627592,1.1689912459614968,2.3407713142080055,-0.501472962215833
0.004987267116398727,0.011319762807374616,0.002055027281465473,0.007821875966151429,-0.2012469678080228,1.3371687105301018,2.339295271441339,-0.6429912806798999
0.004974940304129004,0.01127305879363752,0.001982578011284333,0.007842403113361686,-0.19100507177236883,1.287507500556816,2.351288199437086,-0.5964426959253047
0.004979685057625738,0.011298807242238015,0.0020210686129439113,0.00782898973454295,-0.1965114254786693,1.314038573678758,2.343124702195242,-0.6221630011441243
0.004982130032156979,0.01134663526939908,0.0020872803312612927,0.007796117414379515,-0.20581769599055483,1.3604065763467064,2.3219194188853565,-0.6698542587232114
0.005030104193948883,0.011428126780213278,0.0022330078386850684,0.007784832141143929,-0.2251927624967096,1.4586952396497617,2.3191576357550434,-0.7509197286333532
0.005016302282668413,0.0114606238365439,0.002264313096903786,0.007743410154640141,-0.2289916795113352,1.4824325246377688,2.289990337415785,-0.7826001676569282
0.005040325881161676,0.011548054901738887,0.0023965146590251003,0.007695433867007357,-0.2449860571552546,1.5743178725537883,2.2592846442062435,-0.8684245398189073
0.005041038600649177,0.011576848576246475,0.0024332858977437213,0.007671014693709091,-0.24906930683216802,1.6005295634632335,2.2424433380427917,-0.8959544963992351
0.005018441220384027,0.011531957042447308,0.002357351438090037,0.007685975291173799,-0.24003778066124612,1.5485105968887776,2.2509397957475987,-0.8516234462397437
0.0049943200941211085,0.011492498854314541,0.002287091785087948,0.007693560104825217,-0.23139285250223485,1.5008667265669835,2.2541702407079214,-0.8125615107638945
0.005009014784294684,0.011509451231739777,0.002320892251582369,0.007695029298487812,-0.23560676686296037,1.5235104963827817,2.256382749255823,-0.8295770816988345
0.00516880612636095,0.011825887960293506,0.002855637587932525,0.007567190122658108,-0.292868796100064,1.8924800331937963,2.177796763043908,-1.1435052605772784
0.005211245457676054,0.011901521088564791,0.002986803556319067,0.007531379165485152,-0.30420469370250053,1.9839555286003243,2.154040152679108,-1.2195560084621837
0.005189406662984958,0.011850813101728858,0.0029058390503723633,0.007562683525469883,-0.2977113537812896,1.9270230838875853,2.17583424827868,-1.16968762383919
0.005199423194862821,0.011878131073156314,0.00294766710333145,0.007544215981939836,-0.30106798123037853,1.956549149777427,2.1628265752209344,-1.1962716320382845
0.0051351883294993746,0.011829526270744696,0.0028253136765491412,0.007528763679925297,-0.28845689882232217,1.8735822218560048,2.1474306721833636,-1.1412315269577162
0.005116028181555375,0.01180244026288567,0.0027748730233661634,0.007536553499415933,-0.2835327819267199,1.8388805118642437,2.1519353816407087,-1.1137614552176218
0.005063156061519116,0.011689904064406237,0.0025915144917685227,0.0075913021856766185,-0.26561207035142176,1.7118865476394913,2.187957215979585,-1.003998949385942
0.005016050000623675,0.011602759382493541,0.0024431868091087648,0.007621797842772241,-0.24929714187038363,1.610130022726316,2.206087891272968,-0.9183833111126214
0.005045168977056192,0.011648978748950857,0.002525630955017726,0.007610525068928074,-0.2586265342958038,1.6663428317504858,2.200280003296628,-0.9641781888775524
0.0050221074259786235,0.011632768221844437,0.0024850717799637387,0.007601259021900142,-0.2536848500729429,1.6394795676055616,2.192088342199505,-0.9467824683101673
0.005041545032276695,0.011680196805473697,0.0025597539911260026,0.007577979086375689,-0.2617963267460708,1.691113534247455,2.176958186061693,-0.992510592694183
0.005076459834571344,0.011712307710522576,0.0026307810296853818,0.007583923245911816,-0.2697260225251718,1.7388239638319907,2.183623515129794,-1.026225284508267
0.005085170175649119,0.0117458655908124,0.0026787275204817745,0.0075606691883931204,-0.27430870775557953,1.7724722642839892,2.1674718798533052,-1.0580196927452235
0.005098448006671832,0.011776280667260584,0.0027271639655728204,0.007544562373352958,-0.27896549445409285,1.80608602470829,2.156678330766098,-1.0874715920811102
0.005325195762801051,0.012176836810399133,0.003408212247314596,0.007328021074241311,-0.3279971151362095,2.2815640466802765,2.003364083041799,-1.4832644710674205
0.005330672884541512,0.012197704549803203,0.0034351595469080238,0.007307630034968242,-0.32861274422284237,2.3005342121565353,1.987453186392458,-1.5015843810472538
0.005260088534616649,0.011992518836509867,0.003141406892987897,0.007480838615257219,-0.31577237397616215,2.092537864956164,2.1188496227363043,-1.3106820999724773
0.005249917811286007,0.01196985114691746,0.003105241969065045,0.007495995960917692,-0.31344746252833167,2.067021301742793,2.129763007004738,-1.28846633349351
0.005228329562762411,0.011962895543288074,0.0030735775702464656,0.0074817501891591125,-0.3099371455883411,2.045582360354105,2.117895793718087,-1.2775066579950207
0.005280923496837559,0.012064248073517532,0.0032416311758078037,0.007419306610690005,-0.3208885278435989,2.1638836442558262,2.0728143595579653,-1.37767144133381
0.005268477930581446,0.012039317827519089,0.003201049337418739,0.007435802491337621,-0.3185133166256335,2.1353068509307445,2.0849374979403574,-1.3532691898003482
0.005247808258374325,0.012017389006062923,0.0031541598581973714,0.007440207953543068,-0.31489927993156136,2.102636489445349,2.087346843433846,-1.3293177325582093
0.005266449562453115,0.012092894262751286,0.003254178328858065,0.00737150056629523,-0.31934370706993737,2.1734091595711162,2.035403156092777,-1.3975325766767859
0.005303157623926247,0.012173289014654035,0.0033778804288462907,0.007311150162120465,-0.32501442463871405,2.260181794221495,1.9896130013878064,-1.4732850442575767
0.0052889370396663835,0.012157554502154362,0.003345363085418372,0.007316527395551792,-0.3232291633853099,2.2373717375362356,1.9934348742196717,-1.4563224909878347
0.0052676126705492035,0.01212278515662669,0.0032856173138102428,0.007337452829798836,-0.32003507815159127,2.1955969555943233,2.009075277196835,-1.4220958025685098
0.005271693091056893,0.012144578254747802,0.0033120102053262684,0.007315522039051904,-0.320555028430213,2.2140718036624776,1.9921774840648119,-1.4406635872214137
0.005244845480576415,0.012116368843365543,0.0032524632994518536,0.007323069544905672,-0.3165414380976464,2.172672394690126,1.997257289760023,-1.4102284073030389
0.005206256797322654,0.011970800075598073,0.0030577414848727935,0.00745073168924141,-0.3070379186048002,2.0356813690465914,2.0932785180817093,-1.2794505871918889
0.0051940047385503505,0.011952828691498473,0.0030248468091742873,0.007458152992700149,-0.30463506034640114,2.0128214106647553,2.098236940598068,-1.2612097401932911
0.0051951316629228455,0.0119281771267327,0.0029991026364891175,0.007486095043484776,-0.30342852392185754,1.9941273300288829,2.119289025656292,-1.2399585403087394
0.00517565885532917,0.011946752773057887,0.0029983160614924093,0.007446371785309308,-0.30148150766941834,1.995014867310294,2.088447291509168,-1.2519721488700948
0.00595651731559426,0.013161025957918208,0.004974011223868705,0.006365677331838212,-0.27737765802031705,3.3230015830673287,1.1493238800261258,-2.3414056111619543
