% Model,4_roll_mill.mph
0.006018827439542604,0.013227838441754791,0.0050934042612216296,0.006284691013502239,-0.26519717116090974,3.394488354369566,1.0673030955732885,-2.394484498888516
0.006023674599451428,0.013242448440746549,0.005104163515714306,0.006262160901094524,-0.26292717981677954,3.396625361516867,1.0474639305696731,-2.3987734947211563
0.005972733530252169,0.013181575728112207,0.005006051452410401,0.006339710424374923,-0.273766807569876,3.341195356943545,1.1240591441388146,-2.355827774812196
0.006005613912385675,0.01321596176558904,0.005068751325946222,0.006298350177022344,-0.26753633262233606,3.3789748987680666,1.0819234124116948,-2.3836310437544346
0.005985747551162905,0.013203389982335584,0.00503264831002249,0.006309634774155657,-0.2702228743869131,3.353906269825052,1.0961343514709456,-2.367489008870687
0.006053873482138184,0.01325343171178464,0.005157592415208418,0.006257773005251371,-0.2597072754419787,3.437291725689494,1.035961957374535,-2.4227739714903898
0.006077466439959107,0.013277821994369637,0.005201637893613285,0.006226658948576506,-0.2547393152024999,3.462867242645584,1.0038908036044447,-2.441488335343657
0.006065372740980519,0.013266357337884218,0.005179251422208314,0.006240897289084719,-0.257149161222501,3.4494328225496766,1.018947290844123,-2.4319567529964505
0.006176823828884022,0.01336183209522751,0.005382084246095218,0.0061218012336449685,-0.2349413383110592,3.5732776441572756,0.8882497347559911,-2.5166933734583767
0.006155092550585839,0.013349976856098242,0.00534329253580228,0.006134101605124166,-0.23850014139018685,3.5464060256630923,0.9051487728629207,-2.500181589217251
0.006090173227806326,0.013294605531650574,0.005225598283342194,0.006203317644778775,-0.25147032999906965,3.474767756923391,0.9811137266973086,-2.451255705887716
0.006137122614006899,0.013337788393294784,0.0053110907604739304,0.0061481852933880955,-0.2417373449469171,3.525351351163063,0.9221848462099053,-2.4866647502963137
0.006124580528027186,0.013324468222775332,0.0052882268052710174,0.006166250250791901,-0.24470335769867538,3.5129695442870608,0.9406924904865649,-2.4775105346796775
0.006104782425260444,0.013315940191140806,0.005253047952610655,0.0061726892296061365,-0.24735563410545452,3.4871027040146925,0.9518544913198843,-2.4620657694361507
0.0060322433985373035,0.013258430610215269,0.005121305981435949,0.006239008769575455,-0.2601490585419722,3.4034613907147198,1.0262509509024367,-2.405781559533223
0.006184859637064712,0.013401616857554489,0.0053969597755317575,0.006054680034701456,-0.2285297574972087,3.5626272421755765,0.8313387701060858,-2.5180641060732394
0.006169586559870215,0.01338790976243052,0.005369999197589039,0.006073122711960622,-0.2318382461930668,3.5475033343711915,0.8511657849263637,-2.507621036817364
0.00622711457589005,0.013455019587955929,0.0054701776483752525,0.005975075861607411,-0.21697413879174696,3.5929129807234115,0.753553302969686,-2.5429248035929373
0.006232875367295202,0.013475348876928733,0.005479180840732127,0.0059410720207575445,-0.2137865527500618,3.5879064948099297,0.7248009764678879,-2.5432958342394
0.0062268047851794135,0.013496374642613884,0.005467090906642554,0.005902367711182645,-0.21157973800162425,3.5643666205594684,0.6968117589839857,-2.5336978481526455
0.006207220300980591,0.013447955727943387,0.005435470644963123,0.005981024212001056,-0.2200415515200244,3.5676637299639187,0.7652566563760758,-2.528308064913332
0.006190839689935545,0.013434954610869172,0.005407136595281129,0.005998316044728588,-0.22350583576699892,3.55141552220729,0.7845140871217584,-2.517538792766888
0.006180578279071105,0.013420637435005125,0.0053894026831869555,0.006019798408911895,-0.22629706971387167,3.544845061606181,0.8049699769910573,-2.5116998250078044
0.005891252240637611,0.013098173937760775,0.004848448771996913,0.006433920134610125,-0.2875968027464184,3.24247725984265,1.2200100300144499,-2.2836090967725586
0.005929962661191498,0.01316085123380651,0.004929656758958134,0.006351759776043608,-0.2779606088641097,3.285175942014079,1.143694684663345,-2.3212658188281785
0.005896893079851689,0.013119882603599373,0.004864086026014133,0.006401385703274655,-0.28446149430309203,3.246888232498955,1.1918043460253684,-2.2912448880961427
0.005907641042850622,0.013142180020397866,0.004887926290097207,0.006370596168261325,-0.2811067843267963,3.257832966044589,1.164076012255791,-2.3023508174171172
0.005871868428206451,0.013091098914729975,0.004814491987918767,0.006434366747023066,-0.2887587359265988,3.2165104619499902,1.2242375063113748,-2.2681263394403466
0.005851465359780519,0.01308019915045029,0.004777822449102099,0.006440290582381397,-0.29038642599889547,3.1898271288687563,1.233104133550107,-2.251303152274158
0.005833372239829584,0.013043689026582102,0.004736237287469716,0.006488677343716102,-0.295377349181559,3.1686934110575247,1.2765273622253586,-2.230906653555515
0.005834030694952146,0.013066820032552646,0.004745220331753389,0.006451724063504398,-0.29235908501778257,3.167577897968621,1.2458230188361883,-2.23618092619793
0.005812114776404803,0.013027332901708434,0.00469614025767671,0.006502071529029382,-0.297402536396171,3.1410185603019447,1.2914076618389423,-2.2121079075953287
0.005790335600218765,0.013006856324893044,0.0046536434797784555,0.006521334726150949,-0.2999741945492303,3.1127094158412976,1.3110477207583793,-2.1918424205734977
0.0057744280350199365,0.012899279838349532,0.004582419456705182,0.006682146645895475,-0.31385669115047327,3.0887225785085284,1.4482936213757387,-2.148671194495694
0.005757388071940997,0.012883727347704732,0.004547997928619224,0.00669495893697607,-0.3153728303259394,3.0646163262918282,1.4614195166775443,-2.1316051166113463
0.005742294258641249,0.012866550318081336,0.004515801834372516,0.006711412977541313,-0.31703740172603173,3.042823343356822,1.4772546554012411,-2.115184601497591
0.005729151782461234,0.012848606439051898,0.004486162082662548,0.006730175251221893,-0.3187521787876327,3.0233276300722918,1.4947098307522972,-2.099644610833519
0.00571215360567266,0.012809759270354736,0.004439202807754019,0.006778317441175771,-0.32271840734505886,2.995126606502748,1.5372494343997325,-2.0728567265340057
0.005717707142022926,0.012829691673553205,0.004458491169226336,0.00675141320120089,-0.32064871505640663,3.0056742288326492,1.5139569924409155,-2.0846731192281864
0.0056455668363871265,0.012742559310802351,0.004299039778440789,0.006831116919669103,-0.3267554952094618,2.896881952618431,1.5882334198394863,-2.001347839426243
0.005659146748373113,0.012760785632303782,0.004330307413805121,0.0068138732479329145,-0.3255558231407348,2.9180561534841414,1.5725419503183862,-2.0180665620192557
0.005678349480411495,0.012778695475838611,0.004369858607614182,0.0068010455807563045,-0.3246403103416062,2.9460086316510994,1.5599188837145666,-2.038010797428873
0.005693284982846312,0.012799125889876624,0.00440421717650133,0.0067808123506089,-0.3230367654950857,2.9690003823261057,1.541392265600525,-2.056283461700907
0.005766740935474909,0.01292153011392074,0.004580469801778268,0.006641566332110307,-0.31067814797272514,3.080025232411337,1.4150994495955675,-2.1509358943785433
0.00576090374872081,0.012945522835881818,0.0045818674976854665,0.006599719824659221,-0.30737058827003677,3.073519811628223,1.3808817845780006,-2.154529958163577
0.00577007491046285,0.012987298624472973,0.004613798632318606,0.0065396385500013825,-0.3021914169193987,3.086228766545507,1.3294738411319587,-2.1727301244305823
0.005755942738982356,0.012968537300810549,0.004583830593922764,0.006560206143067393,-0.3043401618913825,3.067605649605792,1.3486818836345846,-2.157888087083479
0.005510636452936373,0.012502349519453212,0.003937868142629734,0.00707059694017091,-0.3377371425916011,2.653074142676918,1.795680742929587,-1.7937933921294902
0.005495205781540615,0.012533935087428536,0.003940231078419115,0.00701317696256078,-0.3337054142438192,2.650776396156338,1.748945943658016,-1.805771886440242
0.00563328926249576,0.012723918911486547,0.004269349954649351,0.006849708882876463,-0.3278925129756756,2.8769931251654772,1.6048737763336731,-1.9850739143142953
0.005624238892933113,0.01274461564935558,0.004268233113125418,0.006811782888068887,-0.32515990249263454,2.8714828545890567,1.5740235720145739,-1.9894863232428641
0.005621559803554703,0.012699406070140412,0.0042366321490322455,0.006877227118265647,-0.32975202298925504,2.8559506335215272,1.6288336427029064,-1.9661192988672165
0.005600836864921195,0.012678035594230311,0.004192283525128447,0.006892589183386699,-0.3304603749745146,2.8247298307470947,1.6432373292501519,-1.9432375811602753
0.005578287678745327,0.012663353024325415,0.004149627168222955,0.006896257859527888,-0.3300259511667165,2.793566853428247,1.6479033361908988,-1.9228215544960825
0.005559152019479723,0.012648025187249884,0.004111681294148495,0.006903317056526263,-0.32998921835200834,2.76631632585272,1.6550252304886686,-1.90409386537897
0.005538283650000321,0.012627450924965571,0.004067784191080753,0.006916259094439033,-0.3301279128515962,2.735451054351365,1.667042560072484,-1.8816988508116024
0.005520834382739711,0.012605697730198576,0.004027953529367968,0.006933224602179063,-0.3305287307158277,2.7079427308040125,1.6820066702338445,-1.860452349787294
0.005502174302273546,0.012585390505131173,0.003987339166483308,0.006946754833277019,-0.330432839564965,2.6795657380615925,1.694102777703941,-1.839309912973637
0.005481776373819732,0.012565365005142035,0.003944480039290128,0.006958089167106129,-0.3300682227933293,2.6494379955619807,1.7044029319767642,-1.8174539358815591
0.008118460532611229,0.014785557570755318,0.007481386949516039,0.0029408744179082315,0.17093114958895914,3.211022484819886,-1.9650579492926692,-2.050560934980643
0.008094204293777996,0.014783187952609717,0.00745519316166919,0.002969787466702315,0.16685183841694842,3.217522703848889,-1.9370867653062034,-2.063347193236695
0.008007502598009739,0.014765843929811803,0.007372609075744842,0.003081598413384168,0.15355564742661046,3.2532134927004095,-1.8388627254839829,-2.1143654030639936
0.008068410536564418,0.014776791659738572,0.0074328980432727685,0.003004979449013154,0.16327060180023625,3.231192630377648,-1.908252373054976,-2.080340967288768
0.008036690083526494,0.014774850657620662,0.0073961439677991065,0.003040404610519975,0.15756848572462556,3.236079697621116,-1.871427725290223,-2.094653854152979
0.008156046751504253,0.014811895502740442,0.007486360792156884,0.0028681406657622,0.17306051410091877,3.1572161811354347,-2.0014608844710686,-2.0076409935409067
0.00812668144743208,0.014810829163437803,0.0074527300849374515,0.002901308530332052,0.16789225450022982,3.1628939115308943,-1.9676659230603946,-2.022084127775741
0.006501987196913631,0.013740964881547565,0.005903477449834584,0.005521215832228191,-0.14504076300228022,3.750027924038386,0.29695975234551475,-2.657241489643834
0.006483890811858234,0.013731554615910004,0.005874372610533308,0.005536479673290253,-0.14896236999429824,3.734191214992826,0.316530503569396,-2.6483946110927916
0.006467459638681436,0.013721095144483485,0.0058485067437900225,0.005553523643610271,-0.1526072817830679,3.7215853639806906,0.3364970496172414,-2.641112499080759
0.006450785057920525,0.013706718484484523,0.005823287209472972,0.0055772854152392965,-0.15682332766196436,3.7124018048614746,0.3613185170829945,-2.635299322935328
0.006362639470330563,0.01361208519859652,0.005690463445300545,0.005731838294419859,-0.18047358042218553,3.673625895003777,0.5136904121943027,-2.6063949764625143
0.006375647067539742,0.013627130233891099,0.005710394614455699,0.005707566335888308,-0.17672845720359523,3.6793087073525403,0.49011217992280115,-2.610951138359084
0.006375650062133206,0.013649632027306085,0.005705328660550049,0.005667706489987108,-0.17405630235903502,3.65903748387224,0.4606219125256394,-2.6023209175042257
0.00642764571803843,0.013699293382651781,0.005784423266000393,0.005587660449488568,-0.16102564511151576,3.6867256277743494,0.37942000499091805,-2.621186226550734
0.006411319566418263,0.013684255247598781,0.005759699841869629,0.005612072855694632,-0.16517746465544783,3.6780052428538594,0.40433675742477015,-2.6153863537975965
0.006387457144626505,0.013676623187744062,0.005719608452454319,0.00562204467689809,-0.1694382827269584,3.651182684534568,0.42218611557530034,-2.6005203095824743
0.006503715223741598,0.013766040257743396,0.005897733590516728,0.005476715605283227,-0.14219558273134789,3.7254214253863718,0.2648575575761481,-2.6457502942423443
0.006529753905332338,0.01380608215165912,0.005928767576573132,0.005407202779491354,-0.1341406829573948,3.71742910482249,0.20406253639653868,-2.6432926041574336
0.006500582980223252,0.013798413783212234,0.0058804087683353885,0.005419467762773987,-0.1396167438580841,3.686199029801305,0.22704995095808567,-2.626682302410165
0.006646170325805045,0.013907080497101444,0.006088714463754293,0.005227755720113837,-0.10514562271162131,3.7533382523201797,0.023809701358469285,-2.663218640627768
0.006606861613469376,0.013873044469332376,0.006036000159053882,0.005289412570032266,-0.11484577957519439,3.743509163617901,0.08518503634592137,-2.6582255936233996
0.006624491599290475,0.013893245381031422,0.006057428714157498,0.005253232863803871,-0.11025694398518247,3.74215270010626,0.05216904707910385,-2.6575988093649765
0.0065846272661065205,0.013879237163288639,0.0059941686209967196,0.005279121724980562,-0.11840512916376791,3.706916418818973,0.09054728314142341,-2.639469396645227
0.006532659884995047,0.013836894999278943,0.005921581948367037,0.0053532125688270085,-0.13085334301283877,3.6870852101153835,0.16631692436247295,-2.6284296547115766
0.006567393701292614,0.013865756626519411,0.005970078384359049,0.005302947446904107,-0.12244135291234216,3.700105237517064,0.11517543995977518,-2.635805905220041
0.006548959070586738,0.013850184216969102,0.0059445679765530715,0.005330187389109225,-0.1269802750138136,3.693678635593782,0.1427047602252993,-2.632197096501235
0.006293789826674903,0.013563887723784083,0.005577151364975604,0.005802001911115482,-0.19523483490497595,3.6127962142398182,0.5946064689848692,-2.5684964778188575
0.006340351023750847,0.013607626034591928,0.005651868582853946,0.005735275080555056,-0.18384462223258216,3.644851170246368,0.5255503341371681,-2.5905970252517343
0.006290982770961676,0.013593209567260829,0.005567777453544097,0.005750004800510833,-0.19192467508263708,3.585592844915824,0.5565496528008747,-2.5572742116781395
0.006313780648052575,0.013603474381926398,0.00560590180331226,0.005737041418406523,-0.18779774290624432,3.6099685986128125,0.5378013417689959,-2.5714860015663237
0.007582873293193325,0.014518905180257904,0.007116791284112307,0.003806475906714872,0.09745997470860597,3.6246018068714645,-1.3235838734206575,-2.449915956559121
0.007560335903614746,0.014513927884910427,0.007088846827985817,0.003831098399995445,0.09281261769037137,3.6231158831175683,-1.2956723869344555,-2.455078299388617
0.007542932039468327,0.014503164867845895,0.00707554161140695,0.0038604093010335297,0.08988826030898778,3.634781459847589,-1.2722337819401643,-2.466070651514627
0.007531728264785627,0.01449194020296663,0.007072028321538007,0.003885792737925465,0.08844317430117389,3.650362445271366,-1.2557215344138768,-2.4775867964209826
0.007516559657860253,0.0144885296538046,0.007052872907924185,0.003902044671290249,0.08526054370192539,3.6487004921482504,-1.236924075291152,-2.4805365707744422
0.007400708555399424,0.014426513018758254,0.006944227024581725,0.004077596758406341,0.06350035325269514,3.6950961662078767,-1.0809138261295743,-2.5340084478256517
0.007419719870296417,0.014432264601807944,0.006967752881121367,0.004056201085588835,0.06763472872631876,3.696835690477223,-1.1048239814280538,-2.5306428312296143
0.007432688530332126,0.014446056032966404,0.0069724559556744595,0.004025995007235816,0.0694365877367059,3.6793972144180036,-1.1252337583804686,-2.517935887153541
0.007486228525503522,0.01446762600208662,0.0070309016342808344,0.00395585225878596,0.0801039978948791,3.6712492105872827,-1.1947203351033162,-2.500604115320494
0.007500134821070318,0.014480148830995564,0.007037599055216199,0.00392669225639665,0.08215537040505337,3.6555120954424054,-1.2151076245159222,-2.4884318206978975
0.007451303085905542,0.014459770732461505,0.0069857978983064025,0.0039921111331971786,0.07277209977326606,3.665304073355649,-1.1517467156966286,-2.505722685201819
0.0074679615422375435,0.014470934468348235,0.006998728630878569,0.003963411052800865,0.07563598582309523,3.65437296624471,-1.1749030726335834,-2.4956536402927125
0.00738304620462779,0.014440968105042268,0.006900376031838033,0.004066072834309963,0.05843036272032804,3.6568234680664466,-1.0675481691217659,-2.516530926986077
0.007617822694097525,0.01456265200921787,0.007114271038711356,0.003714029150984196,0.10065180419418641,3.5567573581661054,-1.3748551578343162,-2.4028921830366685
0.0075921789933383575,0.01454556803335735,0.007097618310106023,0.0037593353120626873,0.09688910938926432,3.5779615941019793,-1.3411336641786917,-2.4215718996989595
0.007949276900367425,0.01474299203041263,0.007331101896063644,0.0031690233835047666,0.14596511335012727,3.294058235479159,-1.773886542714431,-2.156752678935273
0.007977939500982714,0.01475533395207171,0.007350245607252255,0.003124737237742995,0.14957657655715104,3.2723236667965607,-1.8058429805265848,-2.1351059476988308
0.00798335122017495,0.014788865137427483,0.007308534601732722,0.003076709930456519,0.14540887903232666,3.210450552765582,-1.8067470166841957,-2.099839347132083
0.007925773343475967,0.0147598717102989,0.007276547010953325,0.0031699984924574024,0.13898508560298156,3.2613195352053297,-1.7443015258199623,-2.14699356816822
0.007891448169529486,0.014723883150988623,0.007282497315206798,0.003249876178080048,0.1374762283549448,3.3248143058652277,-1.7077301662300821,-2.1929350589685765
0.007899409721019724,0.014754560752191523,0.0072498432125572875,0.00320206380972039,0.13451168116167248,3.268966591749096,-1.7144253958324482,-2.159853017415044
0.007859252194814433,0.014713568986754584,0.007254079482970898,0.003293813576321559,0.13266192419291756,3.3399143085617875,-1.6706631488698458,-2.211630583198407
0.007823121069961223,0.014710045348010816,0.007210448796080634,0.003331697682192891,0.1258977545486031,3.340811624193613,-1.6286620481613157,-2.2235215124255814
0.007791460027323409,0.014712556315525004,0.007164366064499318,0.0033566727399473666,0.11934029408663523,3.330575702744904,-1.5920374718011951,-2.2275764970350953
0.007767464153189188,0.014708830800371157,0.007136873679197632,0.003382776234822354,0.11496634487223804,3.332470661062458,-1.5644707782303378,-2.23580144912907
0.007752036119127084,0.014690295328385089,0.007140404522314562,0.003421422049371217,0.11416041786724702,3.36273691431062,-1.5462671902838778,-2.2571367744598985
0.007739234146511183,0.014663637458669424,0.007157986678157002,0.003469252837419583,0.11487075787469815,3.4084807269802027,-1.5300472410726522,-2.286309188402852
0.007707836867565945,0.014656765316022715,0.00712317994815282,0.003505484985430071,0.10909506331574981,3.412626218058122,-1.493200466124752,-2.2977217448030527
0.0076239740722105894,0.014596113206417214,0.007081193060505128,0.0036602106128080267,0.09842600022837258,3.4965067443161852,-1.3883230824742216,-2.3677602264865105
0.007648488368254803,0.014620464404416254,0.0070857810186780446,0.003605593346988002,0.100765206404285,3.460599964911587,-1.4204383466407402,-2.3410982547836365
0.007672767416935916,0.014644520876018802,0.007089654440803347,0.003551720082599189,0.10321386197034367,3.424507060807753,-1.4516029552950502,-2.314241027476452
0.007179508089166708,0.014285817539738288,0.0067313428678961295,0.004429995301609505,0.018988933123492164,3.776157117465751,-0.7649904948453486,-2.623159453515895
0.007362800303532718,0.014424851441239216,0.006886202117803207,0.004104037656985317,0.05496926447084043,3.67260013732633,-1.0380612439342836,-2.5297821532588265
0.007337425947959989,0.014412130597711527,0.006859791641362037,0.0041395672385416684,0.04992724144387205,3.6780726095867307,-1.0044150103265712,-2.538220628829357
0.0073132964051338505,0.01440663113800692,0.006827329307722424,0.0041625308350405725,0.044663901558849174,3.670800942188729,-0.9756456512422819,-2.5391046796535583
0.007293915955188622,0.01436573939371972,0.006839130370564018,0.0042391815633025425,0.04244057335874146,3.729499491782335,-0.9334153283697993,-2.575932182717
0.00730115341212057,0.014388299202356736,0.006827213439697009,0.004198770155963813,0.04284453268254378,3.6945976599449106,-0.9532922010304076,-2.554914217149196
0.00727187745263496,0.014352112687271053,0.006817478896747628,0.004273553975140575,0.03787768156468568,3.7367485913669363,-0.9023141966519168,-2.58432015372162
0.0072464734259552605,0.014333817891378773,0.0067946499198479615,0.004317076074380487,0.03291448953716947,3.7489197741049805,-0.8648060375167094,-2.595949265504617
0.007220801548971925,0.014314919382794345,0.006771361768974913,0.004361439431237769,0.027680319125399137,3.7609981218568005,-0.8264171689464642,-2.6074220118710216
0.0071988333383575355,0.014300762418749419,0.006748979247027015,0.004395824027590352,0.0230277322190806,3.7670263016029932,-0.794651847368277,-2.6147059576882437
0.007096548712332628,0.014210865283874219,0.00666095062060447,0.004592989122915544,0.0012220987427737637,3.827127774417677,-0.6281643721439635,-2.664674440315736
0.007080728594260828,0.014205391540486912,0.006638862192328678,0.00460872644917515,-0.002601044027808733,3.8205810450304236,-0.6086192997533839,-2.663400287637278
0.0070588396040241405,0.0142082188589201,0.006599251786391329,0.00461254489521976,-0.007468933915287953,3.7936651879257464,-0.5899471045799923,-2.651739875632432
0.007101060938747542,0.014229801177159938,0.006651726848428627,0.004559038283490565,0.0018869494982897137,3.799301776982388,-0.6470161062658867,-2.648664004008092
0.007113354151397977,0.014242860953862577,0.006660707082672135,0.0045318283221609905,0.004654371239348491,3.7889817664024443,-0.6686736468973898,-2.6410697384716073
0.007155735249499598,0.014277660154126272,0.006699545308612908,0.004454751809310886,0.013730287454899945,3.7689094098742975,-0.7354177733169349,-2.623148146550381
0.007133150485171792,0.014268729302410929,0.006670246603792202,0.004479887317285858,0.008595439344824306,3.763494498080789,-0.7066925493013659,-2.6238325316041817
0.007115095953584356,0.01425895552855585,0.006649062201888903,0.004504120439862049,0.004692658600231142,3.7633005750343456,-0.6820649343435087,-2.626556665896283
0.007031880141804105,0.014227575507760128,0.006537387370446858,0.0045902484143967555,-0.013731883912493276,3.735376045131844,-0.5797902972860206,-2.623158996457977
0.0067908712006872875,0.014005639218103407,0.006287231043196434,0.005037726879623634,-0.07055526724854767,3.805345197682299,-0.17903631161623804,-2.685366315874008
0.0068094734775481485,0.01402522107623468,0.0063073048830703925,0.005000086234555453,-0.06592316160503951,3.8001485313113212,-0.2128014515097814,-2.681467003720528
0.006809907820726366,0.01405922149232081,0.006285907421438399,0.004940976729086274,-0.06430570286793062,3.7521216755835183,-0.24670730624876236,-2.655605843124557
0.007012196059369061,0.014189475456739388,0.006535957789583519,0.004661631507902177,-0.018070743672984387,3.776890747942493,-0.5317161990919194,-2.648768802728864
0.007014816457550045,0.014212285808433487,0.006521540849359982,0.004622182554251282,-0.01745481861050565,3.74302655956891,-0.5523539040926142,-2.6296615422814744
0.006989178316627382,0.01418078051796994,0.006503993566253366,0.004684368605612477,-0.023298667005359288,3.7670134411960574,-0.5038544413173954,-2.646223285844094
0.006966026308231763,0.014167761644549918,0.006475050937994098,0.0047141209277022445,-0.028486262764644336,3.763297136538602,-0.4725426266128587,-2.646949757879145
0.0069403396958699235,0.014148346972654085,0.006446392342518285,0.004755186645511841,-0.03425136668307566,3.766153803790218,-0.43372450502567356,-2.6514315852620762
0.006909827123024109,0.014128180360725598,0.006409458083960156,0.004798489571903289,-0.0411512309032351,3.763882078878399,-0.3902580479946392,-2.6533897002655116
0.006880330525689313,0.014112196893842298,0.0063706020447969755,0.004833752714699927,-0.04787661852418857,3.755299049531518,-0.35168965159731114,-2.651526229913406
0.006856095897989106,0.014088797621836536,0.0063455054907146655,0.004879899646525702,-0.05361588114177364,3.76260071849038,-0.3106852403580671,-2.6576647842192465
0.006829869636844382,0.014074566313933425,0.006310103838010612,0.0049103425687243496,-0.05965534846017161,3.753278197521952,-0.2768012854537148,-2.654715713634498
0.006669709167028865,0.013946155486532831,0.006109747717306823,0.005157567118654089,-0.09794912184083726,3.734063013124397,-0.03369015982859027,-2.652851812037158
0.006645013729537952,0.013934868959630739,0.006072615671374511,0.005179235351387896,-0.1033153640561897,3.7170121620995737,-0.006224429233124243,-2.644460335698287
0.006767953244686587,0.01399748733496084,0.00625212032742429,0.005055785933110843,-0.07577665786527864,3.7884969006065257,-0.15401471698335678,-2.677726388888222
0.006726434651146199,0.013980312389945312,0.0061897584623248165,0.005091765400725878,-0.08497430908758315,3.7605100567759036,-0.10714296772633825,-2.664874683746102
0.006737939348161159,0.014002641955244938,0.006196709564232059,0.005051331314948892,-0.08150224634100799,3.744636470884029,-0.1381720371469054,-2.6559544755697524
0.006700062062045215,0.013979973254702072,0.006144068889369998,0.005095616657918442,-0.09006511150398784,3.7282307847322897,-0.08919874108081287,-2.6488644571921403
0.0066732115314344495,0.013976038583564998,0.006099786029237081,0.005105385152307543,-0.09528110593794244,3.700198872240779,-0.06770431126729586,-2.6349788323595758
0.006268912486464488,0.013553862111825766,0.005534889819155294,0.005813436307136318,-0.19933397790939564,3.5843074469290968,0.612869489710362,-2.551981148917616
0.006223273181163998,0.013525015346380606,0.005458578063559212,0.005851505731754213,-0.20795423731659946,3.5394311020878138,0.6588077319660326,-2.524116667739292
0.006245967993083748,0.013540363471253293,0.00549645644017016,0.005831041532959874,-0.2037906961782431,3.56119374015347,0.634878201525973,-2.537845415721108
-0.005329841368679031,0.012037237971618023,-0.003270388455185337,0.007500564880614006,-0.32754004028762157,2.182030610561261,-2.1379357262396685,-1.3669199695058152
-0.005306733152894441,0.01202123851726695,-0.0032260467877305546,0.007495540194703985,-0.32364135398552446,2.1511008779006002,-2.1327359412165325,-1.347061845300147
-0.005314112551072768,0.012033474051343786,-0.003247856890620639,0.007488829181528453,-0.32502277481214886,2.1665565110774136,-2.128003224408067,-1.3596683135576675
-0.005331445853997628,0.0120549534790088,-0.0032912903487316634,0.007481261199676491,-0.3281387883462836,2.197271345568765,-2.1231182621148883,-1.382983537632013
-0.005332359902884941,0.012073480356195309,-0.0033120192570126592,0.007460150002892464,-0.32859544625527365,2.212352609451168,-2.106833141573462,-1.3993764389531431
-0.005335648634666818,0.012090806105973637,-0.003334112213162738,0.0074427360714148525,-0.3292502642172101,2.2282476935048687,-2.0934796401248836,-1.4152002923709703
-0.005340825552773516,0.012106906113011193,-0.0033570468903696923,0.0074285446211694054,-0.33017636383916177,2.2446550851964173,-2.0826692626552377,-1.4304066468191527
-0.0053784716380514035,0.012181577711061374,-0.003478841351058712,0.0073741213153971225,-0.33541755495620285,2.3314655477105934,-2.0413976812871293,-1.5043318287199474
-0.005369859010050955,0.012166477835973915,-0.0034530992016336276,0.007384449100682374,-0.33437902993141816,2.313124723176022,-2.0492507097130876,-1.4891311280316086
-0.005365452022599473,0.012147573249459052,-0.003428664360436731,0.007403485516294816,-0.33382519664775984,2.295648857185998,-2.064070443724996,-1.4720418557829307
-0.005345651414076428,0.012123003125322128,-0.0033794292211864647,0.00741385119076659,-0.33096208034410607,2.2606765360964123,-2.071398229491337,-1.4454413998798215
-0.005350003015317676,0.012138927776165261,-0.0034009306628216803,0.007398747345436639,-0.33161312219097583,2.276041619833171,-2.059757607145892,-1.4600900047753727
-0.005386676023482112,0.012210392913898811,-0.003517384719665028,0.007345903773890492,-0.3361565845240673,2.35893283720546,-2.0192467419995506,-1.5305070937363665
-0.00536872139635989,0.012198605400832542,-0.003483338214538702,0.007343250690016235,-0.3338672092868073,2.3346722822025856,-2.0166611315734886,-1.5149500890824925
-0.00538831369417818,0.012231714451218227,-0.003539967253540202,0.007320451608878425,-0.3360344925657838,2.374910292460383,-1.999025383570458,-1.5480877569253322
