% Model,4_roll_mill.mph
-0.005415446999597659,0.012265970785140018,-0.003607174167114134,0.007302592110797572,-0.33876846757705575,2.4228455017198502,-1.9853464870497672,-1.5847852755662375
-0.005396360994705196,0.012254586519611426,-0.0035718998138149767,0.007298972303967493,-0.33649948787483813,2.3974897725833766,-1.9820492981783455,-1.5689111548948245
-0.005264268625953351,0.01187127229873796,-0.0030094294212498346,0.007619694995685915,-0.3103251971200755,1.9953352741726353,-2.2234797881105908,-1.201240482023749
-0.005257774362242106,0.011853978521374426,-0.002982121814882341,0.007631433474840798,-0.3082620883825666,1.97588034679777,-2.231654163832767,-1.1838617387814552
-0.00526221810311465,0.011919241820257172,-0.0030624596027802272,0.007565013123613203,-0.3128482699515047,2.0346646802108848,-2.1825541510242936,-1.2454570107152436
-0.005257169041421382,0.011901270550613505,-0.003036409335576308,0.00757947871254176,-0.3110661396485233,2.015984125231195,-2.1930195490185866,-1.2279661358048009
-0.005253225916959878,0.011885609339399536,-0.0030140936539606723,0.007592407734805405,-0.30955663676841255,1.999982179094145,-2.202363239001039,-1.212772741216222
-0.005264366928911875,0.011940794289770781,-0.003089163302763717,0.007543345587687686,-0.31422914581837696,2.0541209857430953,-2.166419469728378,-1.265560027125252
-0.0052660507060681835,0.011963885342278487,-0.0031167694098617293,0.007519252458586778,-0.3155841338238124,2.074195666415537,-2.1483690316689805,-1.2866995547208637
-0.005270833919861032,0.011985077495930068,-0.0031454815377483544,0.007500245793573604,-0.31712837245970266,2.094790202850484,-2.134254270230709,-1.3066193228794607
-0.0052862769866470405,0.012021661718580351,-0.0032028013462130967,0.007474150128445329,-0.3206091828199468,2.1354891633547495,-2.115234186105471,-1.3424355750904322
-0.005277875857534497,0.012004344038117783,-0.0031744707503117164,0.00748549816536899,-0.31884580065474916,2.1154148208146384,-2.123433934836026,-1.3252429543100546
-0.005236297685205757,0.011845413275417766,-0.0029490902115855092,0.007617687759129112,-0.30428029384404187,1.9538675808007644,-2.2198023340945436,-1.172369126464169
-0.0052200729390129395,0.011833787061761561,-0.002918268660088845,0.007612772642396173,-0.30107354149084314,1.932940815978263,-2.2149514432523274,-1.158886970435928
-0.005173449827413425,0.01169988729188104,-0.0027092860625243615,0.007698691342289003,-0.28186878965985945,1.7852377657861054,-2.2731520511093795,-1.0253933341564123
-0.005137757885759664,0.011682875484902362,-0.0026537428323475,0.00767669045734526,-0.2749299940390233,1.7489686651455263,-2.2544317442940542,-1.0054750360269367
-0.005151523806026528,0.011699101328238742,-0.002686981179773722,0.007675819065474597,-0.2786808085368388,1.7715560470613017,-2.254953131389118,-1.02241509306398
-0.005181264489160586,0.011724573809779665,-0.002747405392422821,0.007682857109425719,-0.2856281132932632,1.8121508221873088,-2.262546116813805,-1.0500428891206586
-0.00518232393972235,0.01174751853258505,-0.0027764599582102254,0.007661141888559257,-0.28799295295312044,1.8332525395560286,-2.247043200696746,-1.0721384125622786
-0.005174904185268949,0.011762277945033995,-0.002786825786361667,0.007638405530676641,-0.28838823928604956,1.8417359478648727,-2.2300169449816885,-1.0852923781664596
-0.0051815285620000606,0.01178161146235245,-0.0028166499125532704,0.007625894243571406,-0.2910288462326089,1.8627890584666382,-2.2214905541609373,-1.1043988933967694
-0.005189844122346785,0.011806078565262388,-0.0028541665840776612,0.007609655043690801,-0.29433251726527015,1.889314627692343,-2.2103150622356567,-1.128505778024737
-0.005199580245320799,0.01183064183765472,-0.0028931023387598134,0.007594437605991073,-0.29762542615821636,1.9167504392529378,-2.1998950281039598,-1.1528346379636407
-0.006088743406918811,0.013184996896114331,-0.005206697413903696,0.006394287068943555,-0.2680131599518945,3.5155510161397707,-1.1414313230134967,-2.4484518222129448
-0.006078448795084596,0.01317245714919138,-0.005186084382404974,0.006410979792854681,-0.27051703170138547,3.503498368069186,-1.1583329882703899,-2.439080441110466
-0.006060990632275579,0.013175939724140133,-0.005156194759382976,0.0063956605322218,-0.27071261811757324,3.4751368212251097,-1.1494817660924899,-2.425150353718515
-0.006025778484268714,0.013152203479087982,-0.00508982877079281,0.006418050794752391,-0.27602495168139457,3.427938339484545,-1.1771841078110745,-2.394589159491561
-0.0060338740972964875,0.01316585737952094,-0.005106916437113571,0.006398807174458217,-0.2736443007880101,3.436452627887825,-1.15894651494664,-2.4024041317398237
-0.0060431730514615345,0.013179076432806447,-0.005125846455285995,0.006380839159436898,-0.27121698196800265,3.44670146287038,-1.1414810474314423,-2.4109752150906085
-0.0062166635388583346,0.013356072237022405,-0.0054529436875536685,0.006147608579449751,-0.23193160502083812,3.6389367049489842,-0.8962875309271344,-2.550426999228435
-0.006205890365574573,0.013344381671984354,-0.005433269989874027,0.006164357054907748,-0.23469228921626087,3.6286083855187576,-0.9136449066813009,-2.542736061068604
-0.006196019499106627,0.013332003144965309,-0.005415069922470174,0.006182568666532959,-0.23744807354670702,3.619889047622309,-0.9319040587396729,-2.535717272384565
-0.006185454159900233,0.013320309000066118,-0.005395535612268289,0.006199142317162482,-0.24012409011340227,3.6094707301049063,-0.9490250541698977,-2.5278911938587165
-0.006174238932650932,0.013309161277333168,-0.005374768955595785,0.006214328245210039,-0.2427457349577878,3.5975585880846856,-0.9651486544301094,-2.5193506757131128
-0.00611966467957279,0.01322081420634192,-0.005267618262084664,0.006346557398940275,-0.2605192254505854,3.5513204403794103,-1.092504899779282,-2.4756978264212357
-0.006109511998078849,0.01320906843104234,-0.005247721791384507,0.006362342373849376,-0.26301792847186695,3.5397489617908815,-1.108699490113972,-2.466881280690252
-0.006099181481081579,0.013197164834558073,-0.005227381373382224,0.006378179708174052,-0.2654994319886535,3.527775842149469,-1.1249562583441541,-2.4577818200305988
-0.0061632754727869,0.013297592079679574,-0.00535432414767665,0.006230231507663776,-0.24540822447879626,3.586085037103659,-0.9817514822168271,-2.510919963074094
-0.006152638566196293,0.013285547593573414,-0.005334313883283926,0.006246983522397768,-0.24807626007395048,3.5751716868339627,-0.9989345882974857,-2.5026461259532016
-0.006113501182973654,0.013236045924244688,-0.005258983942313416,0.006316573222131063,-0.25846367797321457,3.535441636226692,-1.0686412567243704,-2.470907569081502
-0.006122649092153612,0.01324822968380269,-0.005276850338950208,0.006299404390055102,-0.2559786639677663,3.5447717258849383,-1.0516081325121058,-2.478549243189514
-0.006132298176122981,0.013260760742656428,-0.005295525510410842,0.006281737736478191,-0.2533772051569408,3.5545309592172245,-1.0340059664225754,-2.486448849374925
-0.006142338320674064,0.0132732296442777,-0.0053147588901800566,0.006264234272793614,-0.2507358423257973,3.564717066194991,-1.0164126183573627,-2.494514617550115
-0.006246788345924466,0.013392880465434598,-0.0055072867279383495,0.0060926314685190155,-0.22347934867447436,3.664104108221894,-0.8409399619048082,-2.570483719302062
-0.006236478553613352,0.013380402325845893,-0.005488823163274974,0.00611135603707372,-0.22637924532263734,3.655652930266227,-0.8598061722195042,-2.563776463619092
-0.006226828441712479,0.01336789419366545,-0.005471408589253614,0.006130257279030548,-0.22920163186444276,3.648026928201389,-0.8785970959032116,-2.5574486641538776
-0.006257648484794037,0.013405283602344673,-0.00552660573072119,0.006074107372256439,-0.2205050110953287,3.6732366556812948,-0.8220350857928799,-2.57748870241334
-0.006280861718320478,0.013429105270886489,-0.005567587893613279,0.006038920393080692,-0.21448155244143227,3.693821632976108,-0.7851543703819104,-2.592411884312803
-0.006268952238315799,0.013417735658241906,-0.005546587196640539,0.006055508382886823,-0.2174852217727867,3.682797135224639,-0.802897127101507,-2.5846791010807357
-0.005871170663296249,0.0129511309516594,-0.0047623735229829186,0.006664078458314959,-0.30846242309751193,3.2251741444644284,-1.4184015863961796,-2.2340757887643563
-0.005846245446244889,0.012935054605802238,-0.004714500490905284,0.006673671272362298,-0.3105725568179434,3.1894554334629484,-1.430644645927033,-2.21094053643492
-0.005853243345232424,0.012951902205879794,-0.004733183577112427,0.006650786728369562,-0.3083041467585839,3.1995927610156425,-1.4099860065150491,-2.221235506061601
-0.005880623711230497,0.012967126903751841,-0.004784624062001073,0.006643912920933177,-0.30623466362843704,3.238611032742245,-1.3995456140683278,-2.245778342230286
-0.005884099473603524,0.012987429496829003,-0.004798453487909041,0.006612539358802293,-0.3034443425214375,3.2429838487925644,-1.3721522678666298,-2.254012589413802
-0.005890644725656507,0.013003480371042625,-0.004815443635413458,0.006590127228004282,-0.30113491116087415,3.251582833936247,-1.3518683691754496,-2.2630810866637465
-0.005898751924209303,0.013017967560750451,-0.004834261644321664,0.006571189001497426,-0.29901884304508736,3.262269107990004,-1.3342630222071372,-2.2727157738808956
-0.005907775041875822,0.013030846885956697,-0.004853888372282081,0.0065553734589604085,-0.29709522625208845,3.2742016910748206,-1.3191287991713117,-2.282497906335738
-0.00591615106072943,0.013043530547616644,-0.004872254783036653,0.0065393594030620636,-0.2951914335120647,3.2850645157559266,-1.3039018769923414,-2.291640419088328
-0.005924081988880792,0.013057313132714505,-0.004890124913909634,0.006521119710444862,-0.29310115254535946,3.2949723926452097,-1.2868677880483441,-2.300545079043248
-0.005993914409414924,0.013118095347422788,-0.005026503283846891,0.006459041900170076,-0.2823707612563497,3.387997297953349,-1.2193770681578127,-2.3650821161573323
-0.006004961690568786,0.013132773011262897,-0.005049258088214908,0.006440071815155981,-0.2797901795885777,3.4012823782779096,-1.2007587120301764,-2.37577149031647
-0.006008800464194344,0.013152671891635414,-0.005060711884618163,0.006408026966958041,-0.2767809207848788,3.4020605571206386,-1.1728177998937175,-2.3811128650443742
-0.0059755198223661815,0.0131206846114158,-0.004995815446143717,0.006444231558964053,-0.2826686824003612,3.359867196124179,-1.2110226663129566,-2.3510016208881113
-0.005966135187275651,0.013107132779707684,-0.004976164311898741,0.006461902967511604,-0.28494798039356684,3.3487322350860924,-1.228018677642517,-2.3417153645724866
-0.005957116229390921,0.013092352459374453,-0.0049566391492586286,0.0064817284379511736,-0.287346192973513,3.338148148698204,-1.2467371110876728,-2.332353787648678
-0.005949924415305081,0.013076092403201442,-0.004939580800152075,0.0065049963909075414,-0.28989104826752166,3.330246316739647,-1.2679834032762314,-2.323941378528964
-0.005930876312499294,0.013074804948272848,-0.00490711054169306,0.006495865275181876,-0.29043746389784975,3.3024801684247085,-1.2640826308973974,-2.309135654334716
-0.005749284886552719,0.012766157757790742,-0.004472828306835118,0.00687460893432589,-0.32980637257902123,3.035125758812961,-1.6153055279781334,-2.0774724842790735
-0.005755189670803056,0.012782276746304565,-0.00449137399657746,0.006853717114813694,-0.32810594773232765,3.04645166721733,-1.5967755783652664,-2.0888100759356214
-0.005755707972835755,0.01280269011861226,-0.004503568307159333,0.006821842538753811,-0.32562465845556066,3.051063261116574,-1.5694844168750102,-2.098230759841771
-0.005761389883734372,0.012819091777883864,-0.004521448896869396,0.006800129712184261,-0.32378897728554673,3.0615015526268334,-1.5502860125380928,-2.109031960857393
-0.005768848652096165,0.01283442381613347,-0.004541392036497623,0.006781304587997999,-0.32211119711725583,3.0738950408127788,-1.5333318213696787,-2.1203725294464335
-0.00577723341161047,0.012848752679347186,-0.004562137802734716,0.006764612612186859,-0.3205564182197315,3.0871881231898537,-1.5180536944447764,-2.1317790260895984
-0.005784519436416953,0.012863629796046832,-0.004581269216144172,0.006746112471746853,-0.3188666437280512,3.0988863721387268,-1.5013296237889142,-2.142526474376819
-0.005806839002770683,0.012884921307225648,-0.004627522185270346,0.0067278136931538364,-0.3166583232960336,3.1316197685024387,-1.4827305349236921,-2.165884624978869
-0.005789439509954127,0.01288062723315668,-0.004597484611612502,0.006722411605389522,-0.316781996272707,3.1073862951872733,-1.4804643215992244,-2.1522877199445816
-0.005825161114399869,0.012909508812528593,-0.0046687067805140925,0.006700845554799059,-0.31374050056855435,3.1588270811887043,-1.4570694124181987,-2.187449465271326
-0.005808424643725625,0.012903662458718865,-0.0046389191853682685,0.0066986894698948885,-0.3141816027696884,3.1352497767487133,-1.4576337716085155,-2.1736625250339654
-0.00582907199733869,0.012931464194677672,-0.004684917370792518,0.0066678564005262396,-0.3108061444575175,3.165266925467055,-1.428295227899526,-2.197523961453164
-0.005494704457038883,0.012412184183157232,-0.0038430242177135113,0.007181587608465218,-0.34202681311933375,2.5900565267071727,-1.8874048763201514,-1.7258686641805057
-0.005486088410376424,0.012398468197486828,-0.003819618166665016,0.007192502782034868,-0.3418250938681368,2.573451630453914,-1.896416132112283,-1.7123361760402365
-0.00547883393101466,0.012384175389401439,-0.0037975117851770765,0.007205313542252731,-0.341796619979819,2.557867101360476,-1.9069382812948639,-1.6989423237435803
-0.005450047964971792,0.012300578840648906,-0.0036845644969846106,0.007290422169587148,-0.34218543044436084,2.4784189843519937,-1.9761222909989737,-1.6247476767766067
-0.005471524638966406,0.012370232699387263,-0.0037755522754289376,0.007217460120032265,-0.3416402905103322,2.5423299878635413,-1.9168920638949614,-1.6857032893873554
-0.005463335760142081,0.012355495350497752,-0.00375163356754884,0.007229719603080561,-0.3414098577050519,2.5253830099710872,-1.926889542380285,-1.6714758875498352
-0.005456304999422274,0.012338546290277705,-0.0037272196477686997,0.007245862359577007,-0.3413438408931097,2.5081891738057642,-1.9400045292857442,-1.6560308123962593
-0.0054516367805833065,0.012320041538580233,-0.0037044004590859373,0.007266123921146604,-0.34159800733618084,2.492225119442748,-1.9564306747532136,-1.6402534107739422
-0.005485815909453982,0.012428703189026434,-0.003844576445189257,0.007150828606286325,-0.3400118342124823,2.5897249639261273,-1.8622949234863955,-1.7333426392973446
-0.0055028178010529515,0.012439042654611331,-0.0038765367103889164,0.007151882807158879,-0.34125706788069005,2.6131218037557233,-1.8628794616282305,-1.7482338041424084
-0.005432256605864017,0.012295542536696319,-0.003656497884796752,0.007280090076876299,-0.33999078518838116,2.45792490360819,-1.9674855476835311,-1.6139922155667048
-0.0054174826782565095,0.012283447145934042,-0.003626057412477765,0.007281847282374276,-0.3385173291231071,2.4360692389338015,-1.9687133543480642,-1.5990676484222983
-0.005720494211986564,0.01272588931016607,-0.00440374913250323,0.0069150678093005844,-0.3332497461764346,2.9873527564503353,-1.6527547236392885,-2.039449272070172
-0.005730807303425836,0.012737758598292149,-0.004427043470722478,0.006904726490725188,-0.3323241786845682,3.0039042502292563,-1.642950192475178,-2.051871807007252
-0.005735239686416372,0.012755484213067004,-0.004444525651783855,0.006880465148285256,-0.3305004808506506,3.014070879810454,-1.6217282673138063,-2.0633332874925814
-0.005699942191408043,0.012726495034596367,-0.004372286482523528,0.006897852558633409,-0.3319732059729865,2.9609282914512356,-1.6398772876351806,-2.0268964564241068
-0.005651016975734321,0.012662918210494978,-0.004257272745403604,0.006955498132121381,-0.33581015322680163,2.8804225658677076,-1.6926145630326987,-1.9642920316064172
-0.0056765609805058135,0.012725511907423,-0.004335801887067985,0.0068809769721149576,-0.3306662129719309,2.930928198114288,-1.6275879128615018,-2.011978433653671
-0.005656830125792806,0.012685419916841384,-0.004280700558481242,0.006926246062038079,-0.333808971854759,2.894775900645857,-1.6674589725155382,-1.9797123563818386
-0.005666230482203989,0.012706108731701048,-0.004308067920756578,0.006902392385517272,-0.332234458265323,2.9126048564970657,-1.6465643128529386,-1.996002636337266
-0.005524370621278117,0.012465999871276855,-0.003928476848288263,0.007133655447572456,-0.34185307606667864,2.650233792105501,-1.8474612100944034,-1.7766640406120655
-0.005551028164127669,0.012481852130526905,-0.003978791180416843,0.007135108651991876,-0.34353402427063,2.6874859840953675,-1.8480985811009212,-1.8001933041903675
-0.005534974101571239,0.012479416954044906,-0.003954121437550021,0.0071242362077118355,-0.34193410343660424,2.6685603509321543,-1.8394320914388345,-1.790738803099628
-0.0055033300280260145,0.012459182687935676,-0.0038936190962484056,0.007124407352341857,-0.34001385854454785,2.6241155047471842,-1.8402496690020855,-1.762106946086428
-0.005554238849155667,0.012500458621833552,-0.003998032170332802,0.007111473470439874,-0.3424070374079546,2.7002157028454854,-1.8283135589283008,-1.8141303831338365
-0.0056110370723795894,0.012603668635834297,-0.004157198254862588,0.007010714884078587,-0.33859957355722287,2.8107049867812886,-1.7416324137547956,-1.908070092473703
-0.005621027725557403,0.012636416936033573,-0.00419465617106261,0.006970547011065501,-0.33625916657819266,2.8348245001014774,-1.7072576304609572,-1.9323907073244315
-0.005614171879521042,0.012617710843208632,-0.004171650203892999,0.006992592886987001,-0.33753807682809467,2.8197906785361955,-1.7262101476638378,-1.917947057121381
-0.005600593994144848,0.012593800835095337,-0.004134837964362211,0.007016440312641793,-0.3386261912893082,2.7944935705061,-1.7469807731822726,-1.8965369705492285
-0.005589079798472143,0.01258012096482592,-0.004108179380882857,0.007026719690750923,-0.33894414186427774,2.775520624009198,-1.7561603642177015,-1.882171946518003
-0.005558422946043139,0.012522000454945554,-0.004020660714206093,0.007084361433960269,-0.3410964325127837,2.715077122074796,-1.8055860902911245,-1.8301720664369052
-0.005577584449356902,0.012563371503386506,-0.004079273867535819,0.007041293901341165,-0.3392844209291932,2.7552040339029564,-1.7688894488859221,-1.865904591012436
-0.005565600393901031,0.01254352057633025,-0.004047244005780367,0.0070596875452711245,-0.34006364615709567,2.7329174990240794,-1.7847438508856242,-1.847419761140663
-0.005628103456741845,0.012658479750618042,-0.004219983268726024,0.006943491711798256,-0.3345112402326929,2.8509898227033683,-1.684019586736005,-1.9485771626279897
-0.0070336397467119305,0.014042601982813716,-0.006693668312401132,0.00491169444853396,-0.014771470866042651,4.048754297543264,0.41843544259009935,-2.792956805075296
-0.00704838031874357,0.014035832164153966,-0.00672626770356879,0.004919286351122829,-0.007859975302759134,4.077147967569811,0.42998692193470694,-2.806638634194852
-0.007099327720783186,0.014072603630183415,-0.006787572678612564,0.00483434728179628,0.007155815976627802,4.073177492149033,0.5160119034281083,-2.797291947154635
-0.007097691146468687,0.014088698873585055,-0.006770281119518068,0.00480585429862588,0.0010225403097468657,4.0438408105300105,0.5247401862222699,-2.7821531474210173
-0.007086547594687288,0.014063470817168196,-0.006772352930012766,0.004855645376799853,0.0038929197989713885,4.074398446292,0.4945475773979058,-2.7998405131249604
-0.00708483788039569,0.014079588295963391,-0.006755092187888224,0.004827064814827746,-0.0022753781987876233,4.045145709671677,0.5034924024557258,-2.784614390006056
-0.007073796236880273,0.014054297909219788,-0.006757058879744242,0.004876905874944306,-3.1377092909658165E-5,4.075452145806862,0.47304052950597936,-2.802262477587137
-0.007071990278550562,0.01407042701080942,-0.006739806422957589,0.004848253283026984,-0.0054559850174509235,4.046270860502865,0.48221860819585166,-2.7869172681935166
-0.007061073770271073,0.014045084994930429,-0.006741694899786612,0.004898122633547412,-0.004157787297875721,4.0763673179829265,0.45150924611234794,-2.8045362185801483
-0.007059162849236439,0.014061202689960929,-0.006724458846614399,0.004869435388369815,-0.008509050622187547,4.047248859407134,0.4609375645376627,-2.7890734858862563
-0.007046376792745723,0.014051921624070434,-0.006709080148549629,0.004890593537059383,-0.011593890999795084,4.048084317626082,0.43967352317397496,-2.7910878410424593
-0.007134818653083626,0.014132202336213632,-0.006797993324083676,0.004713608209146945,0.012391200099738294,4.006397134265718,0.602884021213672,-2.756075607631964
-0.007121826661732202,0.014123249814105487,-0.006783054088754503,0.004734835327736547,0.009211905747342075,4.008250635108218,0.5819037422308561,-2.759055813796772
-0.00710887576443973,0.014114246040653188,-0.006768081869293543,0.004756028969641876,0.006021045110849697,4.009968607261907,0.5609190383943597,-2.7619052754595113
-0.00709595354374671,0.01410519562315702,-0.006753050120452777,0.00477718627364573,0.002834287687181393,4.011529003039612,0.5399243945720588,-2.764613530763284
-0.006993157242372212,0.01403079364390397,-0.006630070915146967,0.004945851513203086,-0.023401714061927422,4.018253495958484,0.3709384445068257,-2.781150236565093
-0.007005800916538337,0.014040311920505893,-0.006645427087015487,0.0049248321784,-0.020078090069748002,4.017755759739937,0.39204180858206256,-2.7794885707427066
-0.007018507049310536,0.014049745989260355,-0.006660811130790527,0.004903835067234495,-0.016776545981213458,4.017204133225505,0.41313286388504017,-2.777733287217138
-0.0068931766437994564,0.013953601946719253,-0.006504733446210138,0.0051115958063218635,-0.04956509381884674,4.015585344287543,0.20288101362250058,-2.788691432744636
-0.006905657159769788,0.013963398964632235,-0.006520782388052675,0.0050910077546696434,-0.04620396948853151,4.01662048554186,0.22392892054369992,-2.7883217318123674
-0.006918196128065081,0.013973112038258335,-0.006536848750047328,0.005070444122415511,-0.0428654509457999,4.017590836271296,0.24496261188116428,-2.78785739294242
-0.006930730855378548,0.013982756853671618,-0.006552808841656166,0.005049890272366194,-0.039584843292775417,4.018388909127797,0.2659523943795132,-2.7872457208834174
-0.006955692181058821,0.014001895776914956,-0.00658420133401372,0.005008742404605902,-0.03316753856830914,4.019268222524867,0.3077817155092935,-2.785479782457209
-0.006943237092610923,0.0139923342754979,-0.0065686190091916894,0.005029351313105748,-0.036358139542137145,4.018984407171171,0.2868811357450705,-2.786471880108191
-0.006977557099253818,0.01403805338657152,-0.006596332190172042,0.004937342520160633,-0.02752906666254179,3.9866913914135877,0.36369368985407396,-2.766262185045767
-0.006965114760243957,0.014028163125758235,-0.006581508968104062,0.004958672396445843,-0.03071094730196078,3.9876887731271524,0.34269580160485263,-2.7680669619565195
-0.00695288561653985,0.014018292621833095,-0.006566900536063083,0.004979805711473103,-0.03385870092347066,3.988647299631538,0.3219082541252119,-2.769773473652498
-0.006877732800482195,0.013960100631444858,-0.006472143951119648,0.0051029121222356385,-0.053466859613241664,3.984717372549318,0.19713642031571507,-2.773921279128736
-0.006850021081259786,0.013956705011575496,-0.006424087736178274,0.005114421301222438,-0.05987853305386249,3.9531236939436916,0.17166821108725341,-2.7593300571593997
-0.006837162348616046,0.013947388862407087,-0.006406839654150494,0.005133606546719524,-0.06320684442520073,3.9501786824781724,0.15147154715663455,-2.7585591300924697
-0.0068622385974851765,0.013966426818264821,-0.006439772000835584,0.005094501487742916,-0.05669580666873377,3.954346942797477,0.19188175507149374,-2.7591885590860348
-0.0071332296722290125,0.014148995189286584,-0.006779959717772204,0.004684676321388733,0.011034252407452138,3.974183246955301,0.6150318915420145,-2.7391711812803816
-0.00717251577712306,0.014175363251795902,-0.006824318127747348,0.004621330246430302,0.020435244435849768,3.9677416247982022,0.6771521119918339,-2.7293416614393853
-0.007159492007136549,0.014166624434541081,-0.006809760803811889,0.004642432156517793,0.017328595428793978,3.970143882326195,0.6565617308649653,-2.7327957473881095
-0.007146347936960943,0.014157856045198142,-0.006794871051817911,0.004663532479651281,0.014202506717528972,3.9722024302677617,0.6358193949850106,-2.736033156222628
-0.006303380724472062,0.013450084218648586,-0.005607036795041564,0.006008083376910198,-0.2088914612730788,3.7145157937009956,-0.751920424471371,-2.606751785316527
-0.006292200335281327,0.013439998292169207,-0.005587474074066932,0.006022862907516461,-0.21168510359563472,3.7041072248463176,-0.767995138515485,-2.599635369788474
-0.0063000353088169345,0.013464924144222143,-0.005599749007913432,0.005980164854430256,-0.20732949430084338,3.698248569112807,-0.7308623547916754,-2.6004721810476634
-0.006307244514848687,0.013476731202189056,-0.005611692231760471,0.005960969227866558,-0.20486576767142975,3.700702463762591,-0.7128440713710926,-2.6035648448787065
-0.006316529415295113,0.013489471800011421,-0.00562715294333746,0.00594061711780351,-0.20200202234107065,3.7054630835716353,-0.6931430798968171,-2.6079637312770427
-0.006327072585213878,0.013501845878392258,-0.005644776737096663,0.005921173056266417,-0.1990002481032829,3.712222817542941,-0.6736795218080597,-2.6133136993025095
-0.006474142919675129,0.013604815610524951,-0.005894176789062785,0.0057652395924796445,-0.16443858104934786,3.850673167669434,-0.4896489107362702,-2.6986475430366146
-0.0064629079121040775,0.013594125973292496,-0.005876130386502219,0.005783058182422558,-0.1675573289060762,3.8436233434421534,-0.508474891225069,-2.6938475703017404
-0.006451545388445915,0.013583383277745215,-0.005857741088611906,0.005800825056907182,-0.17067974058503907,3.8361956345475083,-0.5273133798553079,-2.6887969760177106
-0.0064801700412632675,0.013631849129741752,-0.005898022215129715,0.0057163984656681465,-0.16019269504411807,3.8324694185017916,-0.4496505567491553,-2.6919077296776357
-0.006469745747809127,0.013620564119788098,-0.005881947766663142,0.005735521112073896,-0.16321441429688685,3.8277750352683966,-0.4689468904802389,-2.6883719919441265
-0.006514645206933674,0.013664585011649513,-0.005951651845278453,0.0056608360128517,-0.15072490440906972,3.8512043676969125,-0.3916665950493232,-2.7045090406435732
-0.0065027926342822945,0.013654189520352319,-0.0059330868499934625,0.005678488011194238,-0.1538790444870567,3.8441005893911737,-0.4105229950848088,-2.699960997400194
-0.006491217247568823,0.01364322630490645,-0.00591507728859958,0.005697087427949382,-0.15706079231355297,3.837787466508981,-0.42993948418536393,-2.6957225446847235
-0.006338739665177663,0.013514018955843575,-0.0056643137782156966,0.005902266593830966,-0.19585598033080795,3.7206521390301552,-0.654187585388249,-2.6194668893297286
-0.006351619359452002,0.01352573444999581,-0.005685975238230486,0.005884352427123338,-0.1926614713728392,3.7310918189505533,-0.6349692105605774,-2.6265680215140255
-0.006364152053642887,0.013533414367712432,-0.0057075325325682425,0.0058735100958092964,-0.18985026626469442,3.7441687466868068,-0.6213467406912633,-2.634481136442751
-0.006371432938757919,0.013546469636391443,-0.005718590092050648,0.005851541490527513,-0.18729464185212888,3.744325941212739,-0.6012501440840975,-2.636239664579069
-0.006381853483454855,0.013560386487699543,-0.0057350273817615835,0.005828656430209244,-0.18397718038321906,3.7483124132214516,-0.5791924143884852,-2.640066475000106
-0.0064240934835520696,0.013578054601176648,-0.005808477817401034,0.005805330347648485,-0.17550126294479154,3.797970527111676,-0.542861846408803,-2.668256837436697
-0.006435792349231306,0.013588954897835029,-0.0058274820634963915,0.005787623797190426,-0.17230764528095185,3.8059239320513183,-0.5240930619520311,-2.6736494000994004
-0.0064093725214683945,0.013581592837687492,-0.005780844070307292,0.00579592784733822,-0.17728975490623763,3.7717565998929117,-0.5421867194711808,-2.654898658979875
-0.006394448541134801,0.013574894747914559,-0.005755093500052362,0.0058050441336778705,-0.1803970926396357,3.7548017630687207,-0.5556661279915925,-2.6452145754207836
-0.006525724585901731,0.01367548132487456,-0.005968512892759629,0.0056420499021782936,-0.14763642286955583,3.8563504474236336,-0.3723264154573427,-2.7080335072035933
-0.006547439677408035,0.013699001402756263,-0.006000415942042491,0.0056009274813636845,-0.14129340741532162,3.863289537133888,-0.33134313065504367,-2.7133095471151183
-0.006536259019606565,0.013687245750544782,-0.005983946053134903,0.005621503224523626,-0.14452161871560223,3.8594575515402654,-0.35198583696849545,-2.7105150977382704
