% Model,4_roll_mill.mph
-0.006559273966274996,0.013710520819282172,-0.0060180156213117545,0.005580720687859887,-0.13796342950512044,3.868105248493119,-0.31066166419341495,-2.716534315493807
-0.006607613031233739,0.013751992166085641,-0.006090632019043376,0.005507118368525087,-0.12498873617894045,3.8916912538299333,-0.23265574132249656,-2.730810174535808
-0.00659661271504691,0.01374137174829554,-0.006074760881024572,0.005526223395059999,-0.12807049899450618,3.888081941269393,-0.25208988992382664,-2.728479823453505
-0.006584630486306305,0.013731755417098672,-0.0060565621542566775,0.005543326736429418,-0.1311989335515891,3.881558800079354,-0.2706364019906767,-2.7246591812656615
-0.006571685839957597,0.013721795257401206,-0.006036616282533237,0.005560873814315554,-0.1345896355918331,3.873799014968298,-0.28995976345451163,-2.7201343887883596
-0.006635110229865988,0.013756856567711124,-0.006139223946608558,0.005498824509185423,-0.1193073811480856,3.9268812411910026,-0.21199612518805644,-2.7488471197781688
-0.006824876969683104,0.013937324509095773,-0.006390974519776244,0.005153928272982154,-0.06643653767290376,3.9488619125152318,0.13093372062426897,-2.7585418842746083
-0.006813477453897064,0.013926374154296236,-0.006377124550946897,0.005175614306031082,-0.06955092364201314,3.949794915622398,0.11007640592007707,-2.7595810889773733
-0.006800922381415954,0.013916647331080991,-0.006360266407198581,0.0051951446445383034,-0.07282249258021321,3.9470841472642264,0.08976638323380898,-2.7587414066021814
-0.006671353390390978,0.013787825221259832,-0.006192171938245326,0.005441640725488619,-0.10936322636059047,3.941360030808983,-0.15171568303742797,-2.757093997212184
-0.006659245424516339,0.013777773515144863,-0.006174482139590015,0.0054603291491376665,-0.11267754985382235,3.9363943790061886,-0.17155956885379142,-2.7543418115497853
-0.006647011357203392,0.013767540759853043,-0.006156512416057316,0.005479222988398687,-0.11601644172650137,3.9312287494729827,-0.19161809750263656,-2.751426794398888
-0.006788170037717207,0.01390725110190223,-0.006342714549201381,0.0052139774017818654,-0.07614992441853125,3.9433617895364654,0.06977407257970741,-2.7573315122495328
-0.006775979612435141,0.013897058639880092,-0.006326524153257843,0.0052340656492896745,-0.07941728542738685,3.941302541893051,0.049321240160218376,-2.756691231167498
-0.006764527475630563,0.013886628194404739,-0.006311675093510075,0.005254393141849833,-0.08252729561352203,3.940342276513529,0.029129402193860617,-2.7565266808411875
-0.006690120998881142,0.013825940990061162,-0.0062081849773736745,0.005370996857280211,-0.1023919958688491,3.918523422373332,-0.09246075347009648,-2.746280695277757
-0.006678757163318367,0.013814763670262414,-0.0061928835954000476,0.005391902916057263,-0.10559118915038716,3.9168788386361455,-0.11318728016008935,-2.7453410782846035
-0.006667850768098927,0.013803874534321116,-0.006178129633731995,0.005412166593291617,-0.10867290710187498,3.9152538264105594,-0.13326123914722668,-2.744352235326689
-0.0067526049017312215,0.013877129692273137,-0.006295299695512025,0.005272966322009894,-0.08565500390700415,3.937150228305191,0.009740117727790014,-2.755186971063882
-0.006740170087674504,0.013867917454074966,-0.006277704788253316,0.005290947697057618,-0.08895120082203521,3.9326168367650856,-0.009550625918440248,-2.7531230923791052
-0.006702027642108081,0.013837069054995118,-0.006224348395740751,0.005350049449361362,-0.09908938769158272,3.92073726524503,-0.07143092498348591,-2.7474385782393536
-0.006714481781362702,0.013848273572532073,-0.006241314784130785,0.005328814054485723,-0.09569757380197956,3.923340731540924,-0.04992323218729663,-2.748722737191414
-0.006727566429761072,0.013858315704454565,-0.006259897104466419,0.005309527033463285,-0.09220385112515418,3.9281329231936213,-0.029372243668076486,-2.751028986203248
-0.0066188553098875625,0.013762832165737914,-0.006106720055699962,0.0054875100397171195,-0.12182079558170518,3.8951442327109027,-0.21276211632439515,-2.7330138087140163
-0.007185395013411259,0.014184397135308698,-0.006838191483810665,0.004599679668220526,0.023458367112521004,3.964371621270961,0.6978122648403965,-2.725339324739497
-0.007225067279130585,0.014210863892837171,-0.006881288352273913,0.004534738739817145,0.03268199459913165,3.954886057528966,0.7602801050640985,-2.7131739958380874
-0.0072117544093384485,0.014202446223177052,-0.006866530295568613,0.004555832679078272,0.02957047220087236,3.957472436604665,0.7396774214938641,-2.716986176418786
-0.00719841722694476,0.014193600833353871,-0.006851994040241504,0.004577571009642768,0.026475795339729356,3.9605647133863457,0.718725180976424,-2.7210242330236727
-0.007223830728798863,0.014227412133430062,-0.006862828462305882,0.004506883757964087,0.03182681371573323,3.9225835673502254,0.7711171044015614,-2.69584769969663
-0.007292130551942868,0.014237374415723451,-0.006969846850816495,0.004454053138455753,0.0493553955547765,3.968396698619675,0.8536824133968303,-2.7074104472357594
-0.007250926058478519,0.014228292205614002,-0.006908436703322875,0.004491610539310415,0.03858374078708731,3.947037414036821,0.8010443791959226,-2.704095829414754
-0.007277178756285971,0.01424594577888643,-0.006935409013635646,0.004447515974686715,0.04446748464786749,3.938070197029971,0.8422662987838797,-2.6941357110951514
-0.007263951460232944,0.014237193826319654,-0.006921753499787666,0.0044695352564474615,0.04150811200996656,3.942450106932039,0.8216120570897488,-2.6991049609049464
-0.007236120828904371,0.014236502734029698,-0.006874842446886887,0.004485138993327405,0.03457171729834028,3.917364522389675,0.7908419315149428,-2.6907336817119023
-0.00738690957200163,0.014279209267511188,-0.007086026575973664,0.004327107389292603,0.06963949273593345,3.9705016742886,0.9884590288374681,-2.6888037929837405
-0.007400916079949335,0.014271388858033657,-0.007118859627152803,0.004331730543009143,0.07848618104053055,3.9961065978350803,1.0048464031939839,-2.6986334474976874
-0.007400382115145209,0.014287398168780106,-0.007099611819804264,0.004304815522988937,0.07241461236927255,3.965224352873522,1.0092688707574435,-2.682850434511359
-0.007414347890939334,0.01427953305524214,-0.007132437859454377,0.004309336734414487,0.08186424630729029,3.9907022973774473,1.0258497105908257,-2.6924982056434756
-0.007372627018214306,0.014287316615592219,-0.007053195546764473,0.004322376951502996,0.06719459807505501,3.941503089337054,0.9780520551156017,-2.675646430858514
-0.007305524852210202,0.014245848295689569,-0.006983935179361553,0.004432117176530859,0.052482424014445535,3.96428952471815,0.8745507432731151,-2.7024506137039133
-0.007345907693531208,0.014270624381611386,-0.007026283131103047,0.004366675680964113,0.061385531103930545,3.951750517494475,0.9368002594762502,-2.6871177078491466
-0.00733250381387007,0.014262375335194788,-0.007012409928183015,0.004388542774228878,0.05853694612759717,3.956238957189307,0.9161378622111193,-2.692438062206449
-0.00731900982533474,0.014254170445355025,-0.006998180701025238,0.004410285494981827,0.055571241973901196,3.9602843451062526,0.8953874193922257,-2.697481190675903
-0.007344883233258892,0.01428715046035916,-0.007006680909533891,0.0043393726307630566,0.0595235878485682,3.9184929627986658,0.9452919974770202,-2.6694536538213676
-0.007358079057476024,0.014295680642985325,-0.0070195727146448615,0.00431715886215641,0.0623413863569895,3.9129040069688634,0.9655856172261622,-2.6635331393787958
-0.007468328829897486,0.014311686570991885,-0.0071860087783102945,0.004219399323145793,0.09207606538346154,3.967359947596251,1.1092789533913165,-2.666722276265945
-0.007468094252840293,0.014327722124522007,-0.007166420036192017,0.004192709916537453,0.08720418709332223,3.9363080612212458,1.1128369974541055,-2.650806016373672
-0.00745479580756053,0.014303711841978798,-0.007172724647010113,0.004241942384162065,0.08996258006147613,3.97348460243326,1.088498658496494,-2.6733650414497987
-0.007454518180694816,0.014319718718428754,-0.007153252974881292,0.004215240987425058,0.08425304434270182,3.942469560327026,1.0922257711731829,-2.65751714562232
-0.007441287888022464,0.014295694626951438,-0.0071593691552279785,0.004264444569650812,0.08750812463093145,3.979405095410909,1.0676754677251739,-2.679862831253119
-0.007440962739271357,0.014311693748379484,-0.0071399839400338025,0.0042377010581900534,0.08121364439531176,3.9484246300038834,1.0715601660999707,-2.664077477759521
-0.007427805204706179,0.014287635004878957,-0.007145940192739883,0.004286909438929498,0.08476329818399077,3.9851384233269678,1.0467935235212986,-2.6862383579014097
-0.007413890065925359,0.014295537656521633,-0.007113151117520876,0.004282485146850251,0.07530000232631577,3.9597978181453617,1.0300690187622898,-2.6767482304972714
-0.00742741951936382,0.014303635892311204,-0.007126613010371349,0.004260112262396461,0.07824568449302716,3.95419816739201,1.0508383090339366,-2.6704891928862646
-0.007633134846004225,0.014436667738466446,-0.00729841502403246,0.003893543081755281,0.119975905413975,3.8146088168281636,1.3634302811723413,-2.5392494899006324
-0.007619050307860013,0.014429384623202618,-0.007285662372668,0.003916298930000363,0.11726838719940734,3.8222308824561453,1.343450940201426,-2.547474845863706
-0.0076050148147672565,0.014421909455625449,-0.007273069134181823,0.003939223475694988,0.11451065086352598,3.8300162457372715,1.323399607256702,-2.5557329033765672
-0.0075910596370734025,0.014414295819234077,-0.007260613436861608,0.003962211985690017,0.11175375938506261,3.837874096521041,1.3033267272753601,-2.563964264248213
-0.0075772164243387416,0.014406560866386758,-0.007248322124070827,0.0039852167304927875,0.10899503937270812,3.8457913774240553,1.2832766474603228,-2.572150707802097
-0.007563519076088131,0.014398715151351457,-0.007236235571366475,0.004008199740819435,0.10627879890863433,3.853772021925764,1.263292722872215,-2.5802842106298947
-0.007549905051837678,0.014390839627566243,-0.007224153901208019,0.004031083631112178,0.10365601073318498,3.861613213844596,1.2433278235526457,-2.588270272975429
-0.007536261371035146,0.014383043615043398,-0.007211762564858392,0.004053777767935216,0.10107938794447137,3.869013899143057,1.2232966684624191,-2.595972169730071
-0.007522591772305875,0.014375327918732634,-0.007199069035821068,0.004076273498711287,0.09848724196395804,3.8759689499357957,1.203215624073634,-2.6033840722069215
-0.007508924955551263,0.01436763958749711,-0.007186186628795529,0.004098631048378132,0.09585304796748291,3.8826033155649102,1.183103021374549,-2.6105681098542663
-0.007495208163951821,0.014359948375170293,-0.00717306745198272,0.004120934914562228,0.09311421005157465,3.8889402623200486,1.1628855307618624,-2.61755252425689
-0.007467742578921701,0.014344148308382364,-0.007146792880324487,0.004165958338663885,0.0873396410501517,3.9016416728213916,1.1220631395486202,-2.6314101315048117
-0.007481446066837504,0.01435214859891125,-0.007159844455656892,0.004143351174355977,0.09024639163356517,3.8951988225016376,1.1425159365850563,-2.624459501834585
-0.0076887020778770914,0.014449402720305878,-0.0073681456168567085,0.003827509654581802,0.1301768306612947,3.8166779215516016,1.4364705735259753,-2.5243677771662085
-0.00770210129329566,0.014440682552685625,-0.0074010100445163025,0.003829765354163008,0.13930361413051623,3.8390689530915627,1.455809936863683,-2.5309600139042794
-0.0077026911285450065,0.014456638065291455,-0.007380144803867789,0.0038043544902523346,0.13254747952491383,3.8078577613292937,1.4562277032043307,-2.515275168941098
-0.007716063272701485,0.014447879610072302,-0.007413008960100289,0.0038064880175498737,0.1424497505760457,3.830120949262849,1.4757211196795064,-2.5217104776843593
-0.007730047808600203,0.014455032777517945,-0.007424926155340284,0.0037831898193955624,0.14452189501993584,3.821005301637008,1.49554042775803,-2.512351303959078
-0.007730746530953933,0.014470963081960261,-0.007403958731474936,0.0037579389108965953,0.13774553349224375,3.789808967243094,1.4956025976226799,-2.496681155730496
-0.007744054766749509,0.014462141986151311,-0.007436767014491871,0.003759860242068083,0.14608264138520446,3.811694279325192,1.5152782355569474,-2.50287477366077
-0.0077167115838714835,0.014463816587793742,-0.007392101687899443,0.0037811715675021645,0.13504770414370057,3.798916868204651,1.4759497507475752,-2.5060487289315656
-0.007661167604687752,0.014451048716468467,-0.0073234589720508276,0.0038481517501368465,0.12498272334867622,3.798882862203358,1.4029826617165082,-2.5224344749546486
-0.00767509353595098,0.014458392756338706,-0.007335394644634432,0.0038251612685612853,0.1274369517513393,3.790260959089092,1.4225895401815303,-2.513567456666675
-0.007647506431771999,0.014460325078691222,-0.007290150122934976,0.0038449877168963836,0.11983067756273232,3.7729497361529787,1.3876345633420601,-2.512744796489448
-0.00763334845130838,0.014453527470014278,-0.007276976345489772,0.0038670343592317057,0.1171427746888014,3.779855672415566,1.3679874665840737,-2.5206456825684804
-0.007856901505356591,0.01451742502342398,-0.0075289045603196955,0.0035717851346753877,0.16560034262885473,3.732040234286911,1.6709731621906843,-2.421999503250608
-0.007858052032866828,0.014533320382661427,-0.007507329568146276,0.0035471675000905375,0.1593529649507235,3.7009472399668404,1.6695187865165042,-2.4063066269061273
-0.00787110415992842,0.01452413555302291,-0.0075400820482314545,0.0035481283811571933,0.16704671569470322,3.7213674194146154,1.6900766564647531,-2.4113771513309588
-0.007842720031054358,0.014510669920930358,-0.00751765101423561,0.0035954103995051796,0.16366385076151033,3.7425255109125746,1.6517871396135793,-2.4324991219838914
-0.00784383008946004,0.014526557499490144,-0.007496167558392331,0.0035707392547860567,0.1568882998000609,3.7114219466541134,1.6504809726325664,-2.4168937577880656
0.013779157542752857,0.014026206629505034,0.005346603571514482,-0.005017792967625141,0.1811584250107219,-2.3141628870616793,-0.5897623346557069,3.1652979842439097
0.01373810662578511,0.01409213555462843,0.005388070066101523,-0.004920801677482032,0.1759778656749137,-2.283532267073911,-0.6539411802263136,3.1218436561126244
0.013605501752773029,0.014277604626597778,0.005512867797359614,-0.004644303175313718,0.16281306990765257,-2.1904956361492047,-0.8381819415732129,2.9962532728401006
0.013708243463703387,0.014156653251105034,0.005410009686505104,-0.004824879186709306,0.17066187545614203,-2.249231961437254,-0.7043492818529676,3.070166880191248
0.013656924794458672,0.01421521942300176,0.005463672334870714,-0.004738145779044522,0.16698619869976536,-2.2222789498652067,-0.7716529537565772,3.0368282894691414
0.013855339724535452,0.013999147088338363,0.0052377876247362625,-0.005048949386523663,0.17900196769533375,-2.306547205085827,-0.5062855143794431,3.1378594268815494
0.013843502089783265,0.014056647623087788,0.005239908636202908,-0.0049637420527053255,0.17285943596566122,-2.2749805257471896,-0.540641502289268,3.086334714636614
0.013959211871628597,0.013812532072978674,0.0051169009062063215,-0.005314208516400359,0.1929378536177775,-2.378237570281852,-0.3231252433474741,3.246663613013133
0.013942430828424146,0.013873704178315766,0.005132645016686047,-0.005223858490109999,0.18720222643692064,-2.3495626048564553,-0.36948703998483706,3.198818770992222
0.013903024662067297,0.01391473225708046,0.005185066913194084,-0.0051694546231276705,0.18531117805156042,-2.3407052556917205,-0.4249439329968135,3.1890759651142493
0.013913457326945312,0.01397441681018705,0.00515590317770468,-0.005076529998729657,0.177603319171351,-2.3009993144171044,-0.44234209378238853,3.1190708816992108
0.014262577000269845,0.013462411224353155,0.004656435164518426,-0.00573499091214754,0.20915576739556194,-2.39660542875434,0.14489609115466953,3.269049555015626
0.014178707643968693,0.013572255684249017,0.004792110058415443,-0.005607515663169702,0.20353393200037034,-2.39619136704264,0.005561683442815746,3.264719650976707
0.014228419865824047,0.01353337088417742,0.004714386924570327,-0.005643945589645733,0.20344387438703743,-2.3856524913621118,0.06983864495251108,3.246136157130742
0.014043625071917781,0.013814647068402653,0.004987026683484078,-0.0052872171484358845,0.18666490438738595,-2.339535592312649,-0.2503585522443302,3.1694192806837633
0.014065432148635851,0.013755644982436758,0.004960070891630037,-0.005370240911850836,0.19155163049000448,-2.36154448147604,-0.1994768334461697,3.2064354678353477
0.014076959670786128,0.013708221034215751,0.004946090903112991,-0.005439026294266987,0.19616354559796487,-2.3813063549118114,-0.16228892020391392,3.2409266906327643
0.01411401383226379,0.013675968434577013,0.0048908572421955294,-0.005475006656963124,0.1968277094848001,-2.3793523929689075,-0.11224970783263645,3.235350619468709
0.014160971284035437,0.013633111544507321,0.004819987056354279,-0.005521982812258379,0.19771736080692048,-2.3762563995011843,-0.04802792541121427,3.2280904333189473
0.014307390749102061,0.013417499732874656,0.004582921411542335,-0.005779044775257113,0.2097164872750308,-2.387237704212083,0.20907063418434343,3.2553097190498685
0.014338941197033842,0.013360786195004736,0.004526326824922108,-0.0058466929419214156,0.2133269754140643,-2.389138614850879,0.273224733234092,3.2636078874895813
0.014380621784514666,0.013250660497472037,0.004440356335789485,-0.005986981463575076,0.22189634716814097,-2.400685304624297,0.3876516456556888,3.296717402705132
0.014362935386859082,0.013305124208173565,0.004479382372662353,-0.0059161129119080095,0.21733414372255247,-2.393740212409082,0.3324516219270314,3.2776944705581186
0.014333252125137289,0.013469859012110442,0.004550902974091608,-0.005686464723634099,0.20120236169239983,-2.3498007690746854,0.18818225587837897,3.185112625057758
0.014446082929159776,0.013223861624716112,0.004335639100838892,-0.005983205708193573,0.2177879442847055,-2.3629962234687825,0.4484674905691226,3.234711921434673
0.014568178430923489,0.01294995263567331,0.004059911890620133,-0.006291279252004559,0.23462018084839495,-2.338286057379379,0.750270421548703,3.2443146555887776
0.01455529686770957,0.012991307688224478,0.004096163114117985,-0.006242115252783979,0.23126592223724113,-2.3405540174264945,0.7067059042191866,3.238997704211138
0.0145669999147395,0.013028310500619006,0.004094150475975923,-0.006179121628858802,0.22643127145737738,-2.3239865112595512,0.6785113770033878,3.202649261883625
0.014493720732435942,0.013174600184953637,0.004251491227641201,-0.0060223615306066805,0.21814576808157174,-2.3431412517742305,0.515789654728451,3.2082136335832954
0.014509731809782309,0.013221431479943816,0.004241901612756337,-0.005943015211131031,0.21166835131468403,-2.3187863207478636,0.4852336807168033,3.1590198153178375
0.014548653176816992,0.01307201678487121,0.00413725590308606,-0.006130564964163578,0.2234377724465935,-2.328540107110676,0.6312933662647525,3.2015016856933927
0.014524346012867624,0.013125106639099562,0.004191121843211553,-0.006072125002875802,0.22024190495790785,-2.3339031616465644,0.5734520832700166,3.200818433584787
0.01469507710646612,0.012692517977645508,0.0037470334179760824,-0.006538698778551938,0.24582856529576605,-2.261406249745605,1.042354601884985,3.1830174968123246
0.014744013274358253,0.012666282853265416,0.0036643015472721074,-0.006525369696533205,0.24174665930738062,-2.220731197906542,1.080139735269474,3.121758508251333
0.014687988816525506,0.012746261436406003,0.003787962036675273,-0.006471272244186419,0.24129466110153028,-2.264895861056418,0.9875303278253219,3.172668657124031
0.014678196803277463,0.012802563155991174,0.0038323186652615437,-0.006402395640589768,0.2362638591842474,-2.2689231457956507,0.9301253709071152,3.163417622282132
0.014670036082193846,0.012858049570867182,0.003872191321384734,-0.006332610646366214,0.23171869122583133,-2.2701513033025633,0.8749094483502563,3.1507126285351172
0.014616939016090806,0.012932759925535114,0.003982360459787491,-0.0062742703429014834,0.2306760187795165,-2.3024506810617074,0.7862665129340717,3.1871697423491434
0.014657501398800713,0.012905704341570479,0.0039127419731137215,-0.006277196079585044,0.22805080736482958,-2.274308853853115,0.8262817991329039,3.1459487352313267
0.014804000842187331,0.012632048533209535,0.0035630155650334433,-0.006509899478899213,0.23683167043592482,-2.170408293298387,1.1258044108827354,3.0472365226508176
0.014929441615709577,0.012229579396111486,0.0031073880461232836,-0.006876488582471782,0.2548392587287592,-2.0103764971289944,1.5356269271022513,2.928306644048149
0.014870249011560734,0.012325680855360795,0.003259134125072466,-0.006830577138284492,0.25531623477927706,-2.0821394459658262,1.4389436910635058,3.010360754974597
0.014889351907359835,0.012289451261312982,0.0032060632227602264,-0.006852642248048245,0.25623003059928323,-2.0584186506880933,1.4759919993878698,2.984964514308707
0.014921377544169495,0.01227138436487096,0.0031520562537845345,-0.006835850411719971,0.25211653100625414,-2.0270301174479584,1.4936940161725123,2.9386425918387857
0.01483616702118395,0.012576246147935661,0.003485150584745262,-0.006549307171423561,0.23768308783393607,-2.141442811962758,1.1852072830387643,3.0165750231938193
0.01485845101446052,0.012521917622464995,0.003419932576363263,-0.006595438667112368,0.23976947546062702,-2.119061966383646,1.2410989378751704,2.9972895679301144
0.014863757037368891,0.012462620018332878,0.003371385576145572,-0.006665294994144652,0.24435276920251778,-2.108591073327116,1.3001990866008521,3.0009892448277875
0.014872971164250388,0.012409021367562901,0.0033202994207575227,-0.006722726794717045,0.2476562676276143,-2.093843466334427,1.354232642772841,2.996083236332016
0.014886143555740035,0.012364614540657168,0.0032698782447359567,-0.0067631365902905026,0.2499430258410836,-2.075485867237646,1.3995692332982075,2.9825437702041437
0.0150614072736525,0.01142816595428802,0.0021252826897609147,-0.007535075447502559,0.28538654164364813,-1.5146501727680313,2.3022517620785194,2.532697275413734
0.015073879461464513,0.01140439973020109,0.0020849092482956356,-0.007535688722670497,0.28416655067164764,-1.4883768119344354,2.3174323208765704,2.5016801353199414
0.01506704984749132,0.01152063852088345,0.0022324989722325504,-0.007442969344786555,0.27964866135391825,-1.5740134204815244,2.211009474168785,2.5692367109265923
0.015069521318947185,0.011482980843268072,0.002185097293572425,-0.007473305732301546,0.28129299826014975,-1.5468775840224422,2.245724216580733,2.547931446354546
0.015075083963233904,0.011451987313454362,0.0021424836012866894,-0.007492128698615333,0.2817774440095172,-1.5213263470568101,2.272095556023039,2.5244632613154607
0.01500795220753698,0.011665915003701816,0.00245865561552339,-0.0073945430127802785,0.28278653966709166,-1.7105957228662592,2.095364172983125,2.717709700479535
0.015037707535304402,0.011614892997660723,0.00237075316648888,-0.007399491783622261,0.28030157336216105,-1.6564411205853877,2.1334307288349366,2.653230329402548
0.01503574944959325,0.011645249086809415,0.0024075133361173054,-0.007372849376021608,0.27878405723067373,-1.6762230273292573,2.1042670461145265,2.667796010682813
0.01507012541138138,0.011560453514983953,0.002276634876366205,-0.0074013521715837844,0.27708525780555787,-1.5975024113933998,2.1712059200925533,2.582293515864508
0.015072667780535481,0.011601021372920003,0.0023212741374516407,-0.007359320488142764,0.2742147673918837,-1.620917978088519,2.130874337479117,2.595439048470869
0.015026298750221413,0.01171060940139848,0.0024904253759357765,-0.007321925524585166,0.27664464253084375,-1.7211001863527693,2.0429744948405975,2.7046680296520935
0.014965269435825436,0.011801485216750889,0.0026535735168200427,-0.007317376263489235,0.2821650883871225,-1.8194385154469501,1.9721211263252816,2.825411565247919
0.014964781415211684,0.011844372524734364,0.0026999481670797504,-0.0072717513829074825,0.27904790896867143,-1.8408726351499929,1.9275734092142789,2.836430429655947
0.014935357255450483,0.0121779168449438,0.0030558630717059288,-0.006930852997503778,0.25809803237745954,-1.991743056609744,1.5878548926791207,2.9199538921279675
0.014913836322521997,0.012072404634753087,0.0029856402658961926,-0.007083668677450936,0.2707975073549073,-1.9773402955108383,1.7001093095970234,2.9485242770815394
0.014936244262254282,0.012122942795440742,0.0030058690519958204,-0.006994741359899429,0.26244126175766724,-1.9748048638391744,1.644162151057465,2.917223443230982
0.014964672482419826,0.0118873823840586,0.0027450163796944277,-0.0072248528375110895,0.27594143968034085,-1.8609199144811426,1.8828439757089266,2.8456853293056077
0.01496236968649914,0.011930393765330833,0.002791467348561377,-0.007180452694270625,0.2732142866310035,-1.8816612913872601,1.8388098195686304,2.8570736106385115
0.014949896660536092,0.011978202951256635,0.002853193400891788,-0.007143933638392054,0.27183042724884127,-1.911872745132978,1.792079135741931,2.8835788579806403
0.014945886638177024,0.012030346644837077,0.00290845079996823,-0.0070897854644978225,0.2681934045148427,-1.9351603836593354,1.7386129449286507,2.895983050741561
0.015004091429292139,0.011782231366848637,0.00259162301544119,-0.007281023609284495,0.27619100818694736,-1.7773617607070296,1.9788333728034075,2.7600408527856555
0.015042038192633864,0.011756657504971423,0.002524829816429831,-0.007251989837591664,0.2708273490299829,-1.7333301581076273,1.991088718102121,2.695334741814118
0.015130283763562166,0.010869295514514588,0.0013255308320237105,-0.007824170239161057,0.2890612046657763,-0.9904868569302403,2.7277793202375604,2.0450134784569616
0.015144793265055065,0.01083736834295634,0.0012718860625793988,-0.00781579607369603,0.28646651087950453,-0.9514904736001208,2.737907703755049,1.9982478455438977
0.015167999290096984,0.010808891034049257,0.0012189419096677678,-0.00778930719614285,0.28207790646616276,-0.911969816331049,2.7369987049113367,1.9437547955445942
0.015175023870406505,0.010671899038457602,0.0010180476157171574,-0.007841848534806121,0.28158293498182724,-0.7686178626926504,2.8197047394040227,1.80876963881134
0.01517517008509469,0.010695992744540507,0.0010530335097590693,-0.007830946642223887,0.2814543933951867,-0.7936567119503815,2.8045619514144176,1.831442760775467
0.015189266448423586,0.010712476595037749,0.0010704924372733039,-0.007798005788492779,0.2787528797201669,-0.8047568877450427,2.7808560449445605,1.8299365502746767
0.015188053943356278,0.010775217836698058,0.00116086472112256,-0.007770464675114495,0.27838154343814864,-0.8689591860950185,2.741488604663878,1.888743621556712
0.015188944072807945,0.010738857134819736,0.0011085206031946895,-0.00778638200609657,0.27859869836411383,-0.8318666879207733,2.764358360777942,1.8546875940580618
0.015142556536481576,0.010614166496359968,9.465200276669733E-4,-0.007925732974720765,0.2886300431991747,-0.7195663657031935,2.8869595999841624,1.7911740403170646
0.015176777829444944,0.010641843215751479,9.733938351194219E-4,-0.007851394230661163,0.2815873338641199,-0.7361868066468346,2.8363356848128958,1.7776793496660375
0.015166963828856737,0.010560276665694738,8.567781668245726E-4,-0.007901325681973425,0.28353206691881844,-0.6519037156970633,2.893665099266102,1.7081546187851389
0.01516804673339255,0.01058884167772829,8.988066875419788E-4,-0.007888598964502683,0.28328797844128767,-0.6825852292208626,2.8763220670720147,1.735690754756656
0.015172547737043567,0.010464089428782639,7.109518047055983E-4,-0.007923208460093577,0.2819945868790657,-0.5435974794558563,2.939252687636065,1.6022191636949354
0.015169747256759715,0.010494282548676943,7.571781214440234E-4,-0.007918938292364593,0.2826616739386915,-0.5781165550850994,2.9266400260569125,1.6369828001985243
0.015195982726222471,0.010540976215433644,8.178040448118539E-4,-0.007854717514768903,0.2776267210263566,-0.6210624204608367,2.874817637392576,1.655546959053957
0.015190975839600518,0.010511673442404423,7.761624502417197E-4,-0.007873882778805165,0.2787478589161123,-0.5906768431155539,2.8955639450567703,1.6312802373528406
0.015190697697296921,0.010387268968456563,5.903335688240439E-4,-0.007910663725130732,0.2778633299122423,-0.45200349480598867,2.9569391779568046,1.5005601455800621
0.015200035536035918,0.010412058842416761,6.25093985308732E-4,-0.007886857783028707,0.276194242873362,-0.47763396090812943,2.9355568190252046,1.5173429673027499
0.015201582397137668,0.010443858041270099,6.721057620373824E-4,-0.00787520794311961,0.2761151106290374,-0.5126591642827375,2.9188335707252056,1.549283467763017
0.01508526956854956,0.011267841061663205,0.0019017151823272245,-0.007630344341276729,0.2875998817632883,-1.3759491916585593,2.4356869497982827,2.4058689137611213
0.015088990443384485,0.011230615371991874,0.0018501298894261465,-0.007653336656341276,0.2883389777748127,-1.343301511022428,2.466351666062053,2.3768393725974977
