% Model,4_roll_mill.mph
0.015103919387410339,0.01119729748573192,0.0017948082915953498,-0.007653603873445003,0.28631256888392054,-1.3059079260572484,2.4851478810567618,2.333585371704618
0.015110141865121133,0.011169243393719636,0.0017529899333590736,-0.007663939946265794,0.28611513426700647,-1.2783121966689468,2.50487215515811,2.305821195702333
0.015110200229710068,0.011287462628445235,0.0019072081839979986,-0.007573356190938409,0.2821245666569718,-1.374547300923278,2.4017247093895295,2.382022611859005
0.015109662350043872,0.011320531592823282,0.0019497328244648807,-0.007547716758976311,0.28046292984265064,-1.4005370652209368,2.3725649871389733,2.4025750264152177
0.01510298384211854,0.011360762428241584,0.002005811181053439,-0.0075255678470884805,0.28036718479642464,-1.435441061593478,2.3403400910623477,2.4351796761083513
0.015096971502923084,0.01139189712044423,0.0020496113159775165,-0.007509121193335899,0.28021108648956317,-1.4624808935943032,2.315543071088539,2.4609341639843887
0.01510909315305402,0.01108178740484046,0.0016358952036024073,-0.007728120360113666,0.2888321334827367,-1.202759927497121,2.5792900627682864,2.244807160705998
0.015137107151969025,0.01100797544243602,0.001516037185857175,-0.0077285583566872465,0.2850972359679391,-1.119226594166044,2.6167461673205614,2.150175491956627
0.01513608576652943,0.011038583327973812,0.0015587069888747431,-0.007710469964443673,0.2844356594153572,-1.147738830717756,2.5933178531731715,2.175130530945196
0.01513186879690032,0.011063655809767235,0.0015956873275304658,-0.0077010921132560665,0.28466950399074786,-1.17279224966337,2.5764615725776414,2.1998006137575645
0.015120124645406728,0.011113685404704601,0.0016714502445393951,-0.0076868840251859685,0.2857056721282673,-1.224164379770898,2.544391862858609,2.252699493677461
0.015132513722114561,0.011147440256781634,0.001707780163883165,-0.007641814887243554,0.2822991579565937,-1.2455087305572994,2.507092766634884,2.2593138687802043
0.015148591141728627,0.010894513210470337,0.0013509089575282076,-0.007777194832085991,0.28488194110716636,-1.0057541724951156,2.6933128643359505,2.042652147509601
0.015160361063383213,0.010923123731529734,0.0013841916830338245,-0.007739837438743677,0.2820231413725343,-1.0270586146937912,2.6621818957471244,2.051197285511275
0.015164798792107645,0.010953872963729095,0.0014242252615646557,-0.007713820724470299,0.2805780127598479,-1.0537027777404502,2.635553051236299,2.070470110767854
0.015167909556558026,0.010987823305195555,0.0014689846239816003,-0.0076877035624937015,0.2791800647050043,-1.0834681348411428,2.6073303116854976,2.0933941889404246
0.015141726702892303,0.009840654005891443,-2.4898145304602946E-4,-0.00804357194006361,0.2767345038083749,0.19887377375442883,3.1714698891833817,0.8989750151236295
0.015162377081800859,0.009856122256209392,-2.2274548703512674E-4,-0.008005496910661762,0.2733176121398666,0.17786746943293857,3.1443820983123514,0.9030049584550264
0.015137447645045201,0.009808199578985275,-3.0015089002458935E-4,-0.00804783389183305,0.2766729004759378,0.23963407135232678,3.1799832093389733,0.8610200793558247
0.015137001388549442,0.009774187599578998,-3.5327005997734675E-4,-0.008043722866513845,0.2757977376171951,0.28197121653687424,3.1830810399017935,0.8180314624330947
0.015135564312430417,0.009741295511575852,-4.047335443866594E-4,-0.008040932999295635,0.2751022630232371,0.32308996219339914,3.186550386479717,0.7769731422258916
0.015133600272627107,0.009708601642579393,-4.5594456918482195E-4,-0.008038454813365875,0.2745056349443387,0.3640814712226006,3.189913173947948,0.7363374734979011
0.01517357004469859,0.010047089153920977,7.303204479071855E-5,-0.007991006912940107,0.27581695612401136,-0.05507804597596241,3.096242822484664,1.1279628214223703
0.01519412131821034,0.01036135167632054,5.504995999664306E-4,-0.00791057461254681,0.2768085462330027,-0.42181880619529705,2.964836212863841,1.4689842769467132
0.01519176658602375,0.010331723316149604,5.063179386502447E-4,-0.007921654425561907,0.27704715428924565,-0.3885186694198742,2.9801431034370043,1.4389977987637346
0.015185627746329415,0.010301830040717785,4.622874688744129E-4,-0.007939347747697362,0.2779809874805041,-0.35534117165851126,2.999226435132496,1.4120891379121578
0.015178025996476958,0.01019867729560736,3.0605800872331477E-4,-0.007970545440242257,0.2777667289297126,-0.2359132232862481,3.0463944736574464,1.3024964154852077
0.015170858615878857,0.010220190878961349,3.400589213909691E-4,-0.00798121208995826,0.27976219323058155,-0.26237010042452846,3.046983351095127,1.3341857550436422
0.015172376668505808,0.010244354454503583,3.769296782032159E-4,-0.00797465038795847,0.27972585205189926,-0.2906555660429649,3.0364194196276304,1.3604094641555482
0.015180338470598,0.010272384086101266,4.1846232050491886E-4,-0.007954838851440426,0.27852346406392003,-0.32211111569725753,3.0168162504453195,1.3843556400733308
0.015178878647606659,0.01007681189497727,1.1865124593446213E-4,-0.007979753096974303,0.27537310261899034,-0.09063420877809371,3.0824163767659747,1.158877628828039
0.015183962791082728,0.010107187237440873,1.65057461579286E-4,-0.007968314184688366,0.27502395645666167,-0.1266486596405604,3.068187006220843,1.1903344573168988
0.015180126695715782,0.01014081823483042,2.170147594824368E-4,-0.00797293131461743,0.27641956520836825,-0.16703178746410924,3.062748674531437,1.233261312007483
0.015182213779212994,0.010172646666786375,2.656319285545821E-4,-0.007965741290064242,0.2767202038157008,-0.2045426930230756,3.0503052499260597,1.2683692619004423
0.015169034880896663,0.00988202911188061,-1.8208664263018618E-4,-0.007995137512660351,0.27270290552679693,0.14564181983371882,3.133020366107169,0.9301714316778155
0.015188199645443327,0.009858431087805477,-2.166177366146971E-4,-0.007956446189305052,0.26865645194877036,0.17299507747421797,3.1128006022560046,0.8867096955364276
0.015176592081346689,0.009910013790153322,-1.383745656161644E-4,-0.007982758425777586,0.27201676296339655,0.11109422350977234,3.1198498731810282,0.9588743865154353
0.015185481937196882,0.00993808249243248,-9.472190704224977E-5,-0.007967348076559182,0.2710819224194326,0.07673675100308396,3.104674121918435,0.9862545627740748
0.015193290920245595,0.009997714700083225,-3.09786767869739E-6,-0.007954015220912542,0.27095481261426185,0.004828928078220866,3.084137253290564,1.0520743962381103
0.015190298409190965,0.009967556002109872,-4.9335906529566435E-5,-0.007959229620751589,0.27086292302799797,0.04110436952120727,3.093674310676736,1.0181635635758282
0.015199373137539982,0.010027125517599064,4.1839537453544746E-5,-0.007942358935486104,0.2704825314375709,-0.03027826612633529,3.07057859250568,1.0822016983054967
0.014726959552499091,0.008065791831123527,-0.003070734417253105,-0.007505275086798753,0.3111815104066391,2.454819673426866,2.7213484781489328,-1.2871265059087191
0.01472346929746077,0.008049210168271113,-0.00309274807776689,-0.007489330965008605,0.311827500861176,2.470054139374269,2.705764258634942,-1.3047307398843078
0.01473946156014956,0.008076654971362911,-0.003043273013932086,-0.00750007681422736,0.30888976035816906,2.431226625942099,2.7216250672083433,-1.2709923848472064
0.01475287883355924,0.008090186533157975,-0.003011909598255827,-0.0074966806571582075,0.30646864258077766,2.404812010811803,2.723834029653938,-1.2519483375253897
0.014765330670940139,0.008105968922104754,-0.002979423938848317,-0.0074973342215145485,0.30424951200137174,2.378233462549575,2.729207152681776,-1.2311999369786948
0.014774278804664592,0.008122387688433373,-0.002950612899594253,-0.007503882966799011,0.30267546543109763,2.3556989849431105,2.738399298168527,-1.2113173310664667
0.014775542006627519,0.0081646854347354,-0.0029025738421936593,-0.007553610493352386,0.30241892642408524,2.324476026939237,2.782787913967649,-1.1683118637388195
0.01478789799370906,0.008182006643977153,-0.002868314466184581,-0.007555191458698321,0.3002780838725649,2.2965054805684875,2.78876133907815,-1.1459020078560942
0.014796146049520571,0.008202198921776961,-0.0028357430431994427,-0.007566348918234155,0.2988143536466448,2.2714953786635195,2.8015734791787903,-1.1220827837734972
0.014782466976237117,0.008142255223320986,-0.002918921374304763,-0.007515570289021737,0.3012315020896889,2.331632634701131,2.7518104433441546,-1.1882595269537115
0.01504561849178964,0.009104813278907381,-0.0014114466433995806,-0.007957821103629003,0.2716290809648358,1.1380014280597825,3.180690081770902,-0.014981415551005973
0.015052785219198464,0.009139076885880656,-0.0013567328825261568,-0.007965174680043326,0.27140776485044604,1.0934358199201648,3.185551505358759,0.027895422431095575
0.015055914177598145,0.00912194160626027,-0.0013800468674471482,-0.007949080195933688,0.270305332790872,1.1117717160172464,3.1746776134906547,0.004656153275903723
0.015062655685663789,0.009156516931495001,-0.0013252399779918505,-0.007956953212756938,0.27019446801676267,1.0671768438287754,3.1797594040423847,0.04786549183752184
0.015072104438388132,0.009177612475340692,-0.001288735259867292,-0.007951357013577723,0.2692241693369431,1.0369934962031115,3.1756194428295506,0.07255544631594128
0.015061097057481146,0.009085131921602528,-0.001430542419038775,-0.007916876199220569,0.2685059984766522,1.1514456066007837,3.1526343719309367,-0.04437616541120353
0.015039189828693691,0.008981941216270883,-0.0015932823805847802,-0.007889182596603254,0.2694449867532942,1.2834066124123227,3.131712743873526,-0.17246012377619888
0.015078622830969371,0.009063919495421074,-0.0014501012497841166,-0.007871315748921803,0.265126441503207,1.1649949755633544,3.1214647176522834,-0.07550449885866434
0.015069517966041064,0.009038096120908902,-0.0014928492599942313,-0.007871436380253368,0.2659802385689567,1.2000028563053593,3.121132183341054,-0.10644897247479
0.015058003679190328,0.009010768423463301,-0.0015394130204498065,-0.007874449766920493,0.2672108652183165,1.2383347949078785,3.122566001984595,-0.1389956957874177
0.015064602680097346,0.009220862536977726,-0.0012286799538127858,-0.007989293831827319,0.2717120475220009,0.9895186755435752,3.2004384534567847,0.13161895564175216
0.015071992105328627,0.009266066771489258,-0.0011570938566303742,-0.007998986044842782,0.27182957089597987,0.9313320364282108,3.205420573636136,0.1885159732358657
0.01507368042663166,0.009244415709793735,-0.0011886667775180928,-0.007984655450005028,0.2707840398504668,0.9565626292977214,3.196530179130684,0.15944900404894302
0.015085542811636956,0.00928369203119148,-0.0011238616325862755,-0.007982192809486461,0.2700348976069613,0.9034770165052656,3.1933009951871436,0.20662276655637044
0.015091486021909427,0.009309287928989668,-0.001082569809020882,-0.007983360822501152,0.26980501790046624,0.869860878446554,3.192891438770642,0.23781370599408236
0.015104053497677104,0.009334135456347608,-0.0010393946733066092,-0.007971192638341432,0.26834858200103767,0.8342523026321299,3.1833681702457817,0.26522747711830646
0.015106778470003863,0.009353824069152975,-0.0010085870552175142,-0.007974896030215136,0.2685182681845805,0.8093269117312756,3.184700210995341,0.2897173672471602
0.01512712974254427,0.00939492139444295,-9.381106298644563E-4,-0.007954048526210225,0.2662611556801601,0.7513554139285014,3.168082404005873,0.33429848681019836
0.015117953775935923,0.00937094590648336,-9.77975060288391E-4,-0.007961261697553594,0.26710925211880304,0.7839372094201779,3.1744902413596847,0.30726190083493754
0.015082569152801253,0.009200760303014473,-0.001248774490237558,-0.007944652682144462,0.2681342908153898,1.0039798820240937,3.1705981267002437,0.09942049174413775
0.015089638052452024,0.009513947591648184,-7.704570629369163E-4,-0.008070505176257027,0.27645768285958944,0.6184158400951495,3.2357241949543076,0.5087167016912365
0.015100846969472675,0.009537849466216185,-7.296631987426095E-4,-0.008056790427807263,0.27518815693595927,0.5850326979260717,3.2240213532839057,0.5340619999673409
0.015107205254422676,0.009556578418788092,-6.986449236317844E-4,-0.008050445602858426,0.27458982063838344,0.5597699954088671,3.2177001680030664,0.5550833873854667
0.015131438505702113,0.009676185189207476,-5.067292538988286E-4,-0.008035683826926052,0.2739163298888205,0.4047906029981215,3.19278033316283,0.696010354080027
0.015129184190215524,0.009644176753950592,-5.56865166975837E-4,-0.008032468423523646,0.27336201247067476,0.4450200385099113,3.1950398828409914,0.6561101598707554
0.015127461763081424,0.00961295647087939,-6.055893182154966E-4,-0.008027736576407154,0.2727082708034454,0.4841358042435355,3.1959434242110514,0.6167683607741833
0.015127939407691533,0.009585939631184438,-6.471241159838136E-4,-0.008019327333610106,0.2716655945045266,0.5174479296941544,3.193674855685533,0.5814863492435686
0.015122354164424735,0.00956513889946338,-6.808050912002476E-4,-0.008023926990227267,0.2722653924526364,0.5447681210512677,3.1991125185641613,0.5576358660696012
0.015110659178005111,0.009496399875580562,-7.902983666627732E-4,-0.00802401117064313,0.2721510314382352,0.6334072166221391,3.2064029249690478,0.47426701359282425
0.01512685254653242,0.009476649467425373,-8.147331151240625E-4,-0.007986107344966506,0.268743987376874,0.6522932701239529,3.1829968516243063,0.4401936911228131
0.015134275423249695,0.009421244240415697,-8.956866197471665E-4,-0.007951183812986345,0.26583224518792686,0.7168801677959581,3.164287934915531,0.3650458202086249
0.015138473470501011,0.009451498335638138,-8.48540612621876E-4,-0.007954864256130878,0.2659376446235629,0.6788575435166825,3.1644012228019234,0.40201490027586934
0.014821005534311284,0.008212657050322501,-0.0027946238558843755,-0.007539539945162705,0.29478505738572497,2.233564882530691,2.787009090056609,-1.102524878833252
0.014837278976531705,0.008237632114790902,-0.0027474502256550383,-0.007542886037803036,0.2921252726154602,2.195425442758276,2.7957221326533133,-1.0711631568538353
0.014849331704499456,0.008261027449437604,-0.0027069475885187285,-0.007550551358437428,0.290154956479404,2.1633927632330496,2.8066200595416597,-1.042877537905878
0.014866666322676414,0.008289092050942234,-0.0026551000630778377,-0.007554539278202216,0.28734409781099884,2.121424995280471,2.816080636164094,-1.0079843711399976
0.01492343166552794,0.008481269746323553,-0.002363886666860374,-0.007665576008579938,0.27935883478021767,1.8969586691406595,2.929036893752276,-0.7834749229962185
0.014905132372750936,0.008463560315510417,-0.0024044641404458223,-0.007678259932003605,0.28208972355479084,1.931806309617094,2.93431877178823,-0.8070103009193446
0.014891714871407474,0.008439124975795999,-0.0024485737395767374,-0.007675474555965122,0.28415748459094675,1.9678117777100008,2.9279309779362737,-0.8374148844669481
0.014949996199761208,0.008486858050743146,-0.0023304697891216287,-0.007626814888106472,0.27518740249344514,1.8651554752511506,2.9042194187472843,-0.7725497729577805
0.014948032785676376,0.008514318232632743,-0.0022982607894086547,-0.007657100130581794,0.2758932227371675,1.8421771224046986,2.929004832442911,-0.7418016526674908
0.014962366513146398,0.008535643301595343,-0.002257637290325153,-0.007653695334404399,0.2736660014122358,1.8084565553202985,2.9301802922232834,-0.7153166233516594
0.014902764836133118,0.008410108766902851,-0.0024725545181579246,-0.007626869251991276,0.2820792028905253,1.9815015774946685,2.88996546024227,-0.867593003677353
0.01488564548258199,0.00832163753916179,-0.0025962825177774673,-0.007560067268113673,0.2843634226618443,2.074140362685276,2.8272682518912897,-0.9680241297339418
0.014918050454888254,0.0083772106641729,-0.002496011968708203,-0.00756735404964287,0.2795040005266692,1.9931764198050617,2.844160680879184,-0.8999590718333322
0.014906802408761594,0.008344075534587396,-0.0025470972904600756,-0.007550331263448565,0.2811173508881246,2.0326177527858125,2.8259713376328612,-0.9383023381295228
0.014953063184252522,0.00863117288881773,-0.002143803870007254,-0.007759428729535932,0.2764860675040935,1.7260542617111416,3.0150228126217007,-0.6046709028875837
0.014971679155362037,0.008608696260125946,-0.0021558810130096286,-0.0077066708895292746,0.27322294496018434,1.7306611046210971,2.9763898420453887,-0.6297031594396948
0.014978044440011868,0.008560276395123854,-0.002211699276407365,-0.007650734272947743,0.27148584870354314,1.7705605033613379,2.931983869605762,-0.6850494472446028
0.01498463104857993,0.008586182463974018,-0.0021727382117637463,-0.007663797063330607,0.27090098359004045,1.7401009993763892,2.9444759825731612,-0.6545575336661511
0.015037142728960066,0.008886289131471284,-0.0017291363754826647,-0.007823933004058849,0.2676877897167314,1.3906267828204475,3.0828560989251486,-0.2929340390101704
0.015037015895086443,0.00890878687917409,-0.0016979532090483022,-0.007840854752106986,0.26826178397165007,1.3662336198531126,3.0956190142523776,-0.2647937458264872
0.015051257839463678,0.008929207052092224,-0.0016591044905888946,-0.007830048097426351,0.2663507167033346,1.3335734179492607,3.0892888814807837,-0.24087104951036167
0.014968973551616666,0.008654544459614433,-0.002098646991688966,-0.007753112343157886,0.27418072644023644,1.6882627748080734,3.0137012862624535,-0.5755802345138497
0.014971946733555518,0.008674109401509643,-0.0020702012957677803,-0.007765447139122061,0.27419945017842917,1.6660370358262164,3.0243917176982644,-0.5519355591709527
0.014981609639252567,0.008692645650603275,-0.002037119637731309,-0.007764954567721168,0.2727782617207306,1.6387611762155154,3.026226126479411,-0.5291669904914033
0.014995831547914987,0.008709279988277571,-0.002002702873405794,-0.0077545718377130405,0.27089532384682385,1.6095180223105245,3.0210015964111903,-0.5086657661045645
0.015023469367952607,0.008802182302829004,-0.0018550561614995903,-0.007783165101761355,0.2683172562652007,1.4908810859270238,3.0491861465333625,-0.3960407088943679
0.015010793788197196,0.00872324729169002,-0.0019713903928797348,-0.007740410422039072,0.2687570964930105,1.5825445737840955,3.012912432891859,-0.4915080123319896
0.015013143799443372,0.008776104358525784,-0.0018986992701874475,-0.00778029983792937,0.26936509457238006,1.5264138626431512,3.0449796405381226,-0.4276326162513335
0.015013608946699893,0.00874507284331017,-0.0019399763346813735,-0.00775384331893032,0.2686714802970686,1.5579504818647478,3.024190533545109,-0.4652067636631109
0.01505962636228225,0.008867134980781352,-0.0017386334830909011,-0.0077694748941311365,0.26372346985720974,1.394392189327531,3.0446559832792466,-0.3185147686211865
0.015051947097205172,0.00883763603818838,-0.0017846129254805733,-0.00776064757730162,0.26443320173936696,1.431310247556071,3.0366579848827833,-0.3540074511351407
0.01505164355064345,0.008807933510413665,-0.0018249584822640455,-0.007738089233518062,0.26378010904346927,1.462463633761052,3.019199129736023,-0.3898957462583221
0.015061596549762685,0.008955694471415672,-0.0016147392322201596,-0.007830205086686226,0.26536909911881873,1.29723248131387,3.090579249991461,-0.20907611168093868
0.0146685281025042,0.0079616441500697,-0.0032552471374074177,-0.007456161650133513,0.32237727670369315,2.597739760674342,2.6537833269513054,-1.4136776364678572
0.014680974203724422,0.00797501558566776,-0.0032250676580480417,-0.007455717800470809,0.3199345857715527,2.572734253113095,2.6585360431986795,-1.3950346240615017
0.01470209287063685,0.00800580997688218,-0.0031656864072830775,-0.007465094379215787,0.31590160816335267,2.5255769267515236,2.675577399234393,-1.3559404489110887
0.014698181219427453,0.007989349848582175,-0.003187692125390714,-0.007449279646828052,0.3166766352577773,2.5406385577642925,2.659836122601004,-1.3731779243395972
0.014714639461237465,0.008016153487041983,-0.0031386490343252795,-0.007459892039647039,0.3136091106007624,2.5023027160451434,2.6760147409190096,-1.3401918325248425
0.014726301732988951,0.008029584912396593,-0.003109640421597687,-0.007459846013714971,0.31128982230048796,2.478485574760323,2.6806732705275245,-1.3220534896458127
0.014676376734523894,0.007946486693886565,-0.0032598991877087246,-0.0074243088159852335,0.32094128894090157,2.5950710493313762,2.6284827449749195,-1.4233156319974294
0.014650142455788641,0.007868829047628898,-0.003371111578078865,-0.0073563439106388165,0.32641542686105357,2.672127819822921,2.556417216229353,-1.5052628114083104
0.01465874468309096,0.007898175905065271,-0.003331198289520963,-0.007384362971400765,0.32457794232958564,2.6453936601739496,2.5852296874235248,-1.4753865052404143
0.01466140230448661,0.007881159875894692,-0.003343915082811383,-0.007357332133173769,0.32401537612890324,2.6500947136558826,2.562168374650138,-1.4885064548950802
0.014671944761739907,0.007929900770546103,-0.003282298290757486,-0.007408425713207837,0.3218642796433842,2.6102484699158275,2.6123798655240686,-1.4404725080679062
0.014672599146552362,0.00790989002456238,-0.0033010028303322135,-0.007380445761655907,0.32173537399906793,2.6198100663877715,2.5876472682760103,-1.4576593411272845
0.014654663332104217,0.007849515162451786,-0.0033830704690772403,-0.0073233791560576135,0.3257344414865697,2.6746701201397696,2.528790377936893,-1.5187956247091738
0.014651048626422187,0.007826606441499248,-0.003409293226637722,-0.007296762668335553,0.326449764252277,2.690192311829078,2.503415266126527,-1.5395736067839223
0.014484828135929839,0.007548890561589704,-0.003884245295353121,-0.007107350386045078,0.3625896605855527,3.0280277324487166,2.256093817486807,-1.846868366578237
0.014637779484532095,0.007801467048003983,-0.0034506969998750548,-0.0072800405767237,0.3292873575259389,2.720098244178789,2.482600616261547,-1.567483506028651
0.014626786962518156,0.0077736238515461725,-0.003491090523619628,-0.007255894965353683,0.3315810776090525,2.747310403658328,2.45612425666195,-1.5957940326400508
0.014617567230922246,0.007749444024670045,-0.0035254230534618003,-0.0072340667168976245,0.3334874138553903,2.7700029690354104,2.432497524500537,-1.6198381745032668
0.014599959185133252,0.007733210815889834,-0.0035646615455527503,-0.00723438027202439,0.3371149823744041,2.801965722568031,2.4247840693752902,-1.643075703852382
0.014506490690696108,0.007562865236726887,-0.003840695086003118,-0.007102198347860436,0.35784645828861,2.991294274495121,2.2622002995614956,-1.822555178442631
0.014521042856975704,0.007579712021526055,-0.0038058893486955067,-0.007109765629632497,0.3545297978394946,2.9652428513524574,2.276057264173352,-1.801661106249466
0.014534452729870384,0.007599092865748529,-0.003770811449684975,-0.007122204052705368,0.3515737564161027,2.9402784685736885,2.2936661333386437,-1.779888529761507
0.014551968733896595,0.0076103104733654834,-0.0037359625356981354,-0.007117009682812367,0.34784727000309407,2.910753135473149,2.297439153285125,-1.7604430656769803
0.014558097473143102,0.007629629356002335,-0.003711623326718812,-0.007137878325781686,0.34646530778281365,2.8966401415627776,2.318984483336773,-1.743570116859422
0.014569772428674743,0.007674716132808132,-0.0036578661033268736,-0.007189216164791164,0.34366769355735993,2.8664459704936927,2.3703473767259715,-1.7049831647459406
0.014565310204685739,0.007651775664942857,-0.0036831938279148495,-0.007161319391769331,0.3446805142957879,2.8797920687848593,2.3433364739836953,-1.7237970077283433
0.014589418157516193,0.007683823578938362,-0.0036217034184479356,-0.00717699909986236,0.33963490477115066,2.8340675069034527,2.368578048133821,-1.6856002872562328
0.014600511735755257,0.007706523989987306,-0.0035866588913342204,-0.007195299305231592,0.33723624343917835,2.810278817890114,2.390053608345173,-1.6622604886195214
0.014374609734813774,0.007306196401282536,-0.004218133656463819,-0.0068501092007884,0.3891422993209766,3.2156231301634364,1.971648627975407,-2.054211355429778
0.014383811872024914,0.007326941528139857,-0.004191258639844921,-0.00687374726045461,0.3867966780887398,3.2022410256459044,1.9972247467268947,-2.038370828668881
0.014388493941636401,0.0073441040596142,-0.004173532550459694,-0.0068962687176052475,0.38572831470871866,3.1956259365314597,2.019482269765547,-2.027358752921463
0.014400078874684969,0.007356028686029078,-0.004147777567657793,-0.006902829843810839,0.38291037997370525,3.1772475655273307,2.0313607065714403,-2.0128993025469843
0.01441117757011789,0.007371152590391384,-0.004120796055958994,-0.006914810222995807,0.3803257052310629,3.1596245362504387,2.0477077275539846,-1.997322725497656
0.014420733147836061,0.007387905777100869,-0.004095140774843465,-0.006930844797782355,0.37805836417297284,3.144306604410105,2.0668089431182337,-1.9820746601055184
0.01443195753062537,0.007425328735834307,-0.004053247788540353,-0.006977337584688277,0.3752430873746527,3.125474274853612,2.1137075263179637,-1.9551998724052364
0.014428389334371584,0.00740486807541422,-0.004072206046447986,-0.00694911486339194,0.3761164552805584,3.131792832009086,2.0869050396771907,-1.9680215132456655
0.01444988262769403,0.007438597628031308,-0.004016320642093702,-0.006977760908709773,0.3710690924619368,3.0959581593095566,2.123287375439848,-1.934615267191316
0.014459375625606211,0.007462099201470333,-0.003985617147351497,-0.007003474535335301,0.36892512339887856,3.079226570388997,2.1508689082806356,-1.9151683982424648
0.01447771408050072,0.007507346670429268,-0.003925530375451031,-0.007052003162317897,0.36449604002523905,3.045379181986398,2.203188208707454,-1.8765147006705833
0.014473352009746716,0.0074847913110975064,-0.003948231636790463,-0.007022356040288217,0.3655927391267291,3.0548825621179145,2.174675009579779,-1.8923569270745333
0.014496527846655451,0.007520500461561528,-0.0038871889051070824,-0.007049743614725982,0.3603997598536761,3.013833620628684,2.210572716835333,-1.8550470830344283
0.014160528584413802,0.007054181866676099,-0.004696148401244004,-0.006632374245036256,0.4424209375737885,3.5127336627250982,1.6627481316276935,-2.3078823521638827
0.014179268063812062,0.00706530919467558,-0.0046596673047352615,-0.006635538792009438,0.4374770469521771,3.48508402811602,1.676590757810793,-2.289372148647957
0.014240933424627135,0.007145900138424777,-0.004521032328209453,-0.006717665828464681,0.42191486757675895,3.408041699817286,1.7827046170010246,-2.218550787935802
0.014227675875823216,0.007135117644133491,-0.004548256175853524,-0.0067116321357917185,0.4253204317443264,3.427349847073356,1.7698756128741961,-2.2327179938133157
0.014221961747467282,0.007120340646940871,-0.004564377084755228,-0.006691780111350444,0.4266299196956554,3.43229994939407,1.7495632010862876,-2.241059906974534
0.014213483761583769,0.007107354589581831,-0.004584293778511806,-0.006677353270185405,0.4288193210789651,3.442338246025359,1.7322776094163446,-2.251276260147487
0.014192104534551225,0.007078839343861496,-0.004632390156628085,-0.006647610539142468,0.43420541582053945,3.468416808653061,1.694423770442796,-2.2756439468002294
0.01420396741762827,0.007092863910141259,-0.004606492877663426,-0.00666114732952084,0.43119721009495765,3.453404394316742,1.712899127486841,-2.262552132480412
0.014339420901312903,0.00725559274258257,-0.004303323833038015,-0.006804322403067701,0.39751625727406853,3.2673753227080056,1.9127763560933697,-2.1019757487115815
0.014311304205394115,0.0072159170907564385,-0.0043701557943461025,-0.006767305203152625,0.40447484658058164,3.3069925765215893,1.865212608444393,-2.1386198017262363
0.014326937690008663,0.007232671497035899,-0.004335861856728937,-0.006779384200290377,0.40054698322040766,3.2842190467217804,1.8843127913938609,-2.120126151778885
0.014263340004503003,0.00713926043327722,-0.004486425176861376,-0.006685834464643819,0.41633976514396936,3.36827763912618,1.7681743252059456,-2.2007447452581634
0.014280927303800858,0.007159696380882591,-0.004447776563503891,-0.006703500597396606,0.412024285055739,3.344609778302344,1.793247283670161,-2.1805602067023604
0.014298979981148034,0.007177879978523798,-0.004409280426941682,-0.006716532115248713,0.4074890105587356,3.3191392234999895,1.8145607369220673,-2.1602789210068285
0.014313536580064623,0.007194427920870562,-0.004377245718138716,-0.0067298082858342975,0.40388271817839233,3.2988546896882682,1.8340635245303438,-2.1432541609668014
0.014388877600239769,0.007282465863364987,-0.0042087339061476735,-0.006797229524866566,0.38606588627520844,3.1901130909308075,1.9331611906302992,-2.051715892570042
0.014368816408179325,0.007259619175559381,-0.004253526529390536,-0.0067810906744093435,0.39084064470642915,3.2197534940193075,1.9084307994209888,-2.0763011902538584
0.013950429366365213,0.006761396626061578,-0.005140074067938236,-0.006269189488196716,0.49549417621987796,3.6924851491288115,1.2334440768192347,-2.498401582719665
0.01394347831096526,0.006748734920654519,-0.0051540945045687354,-0.006250747931664083,0.4970322627029948,3.6939008533546294,1.2144192209477935,-2.5026909137216737
0.013933454467743495,0.00673564138076594,-0.005173511362254058,-0.006233215648183511,0.4995492437939773,3.6998769495097883,1.1941335058155644,-2.509481738016474
