% Model,4_roll_mill.mph
0.013964942511978804,0.006767830604957541,-0.005113418167828215,-0.006271978704201848,0.4914248309411456,3.673223264200118,1.2452526493718832,-2.4862791800641495
0.013982207996579512,0.006776918545626239,-0.005081538067710775,-0.006277598826723923,0.48670590862690827,3.651412001408741,1.2609978950936205,-2.4720115568816876
0.013997613054145559,0.006788311831227332,-0.005052568970927022,-0.00628815190196818,0.48258107110358256,3.634341149465193,1.2792996361017897,-2.459597792483471
0.014010929312349901,0.006799686043351147,-0.005027222235713214,-0.0062997412070777145,0.4791428543468383,3.620496298196572,1.2970533995996687,-2.448889103210131
0.01402380343056134,0.006812194185109951,-0.005002366259271145,-0.0063133924490468285,0.4758148990503601,3.608007622005824,1.316111157984461,-2.438548343973048
0.0140355791132204,0.006826421031779759,-0.004978990994560568,-0.0063305556523011565,0.47293224269144885,3.59828114827253,1.3372520201255969,-2.429140480383776
0.014045612985053788,0.006841469172567491,-0.004958335596976577,-0.006350128606271793,0.47037894020826704,3.5917054476547214,1.3592207278959882,-2.4211186092426256
0.01405199098801731,0.006856667002418992,-0.004943871987769566,-0.006372308853600607,0.4691139772826841,3.5910117996212705,1.381042922763335,-2.4161266241842836
0.014065326952485935,0.0068710606532235066,-0.004917300524709227,-0.006388181239675022,0.46560051581951034,3.5779002400537143,1.402221373558144,-2.4046957158036855
0.014160579900269971,0.007032714949623983,-0.004703948618420134,-0.00659532586362073,0.4421932456798253,3.5032593540007286,1.6314286383935561,-2.3108699862373876
0.014076267163844023,0.006913960751678658,-0.00488742469899866,-0.006455181967474634,0.46349285922360284,3.5856990327001976,1.4634953361791967,-2.3951757811580134
0.014085320540730814,0.006886070094085133,-0.004878908753982184,-0.006400142949775175,0.4604826958412886,3.553744532311565,1.4243486824684994,-2.387113613207763
0.014097396216251688,0.006926793165373684,-0.004847124070591405,-0.0064619609838505385,0.4578660156140894,3.557289426206492,1.4821911131224084,-2.37590242443088
0.014112900090303323,0.0069408605497162925,-0.00481622693797562,-0.00647470450916494,0.4537691921410208,3.538888570010965,1.5022049175364283,-2.3614994748237774
0.014122678084750219,0.006954555549558547,-0.004795250408931081,-0.006490906205260402,0.45140547897470107,3.529718050850972,1.5215333491317244,-2.3520660359159553
0.01413698505229588,0.00696134071803661,-0.004768522078882988,-0.006491543836475607,0.44765894215940966,3.5091238338260173,1.5307937429459455,-2.338893908188405
0.014149930130328016,0.006974160431344287,-0.004742241437749679,-0.006503417088377727,0.44429607564047796,3.493844215799981,1.5483983726971229,-2.3264756231614694
0.014157234646661626,0.006989945931015262,-0.004724551181992705,-0.0065246419579910895,0.44268996653078824,3.489240745311874,1.5703409509761617,-2.3186443995790493
0.014171712267077537,0.007002330296658821,-0.0046956114109819695,-0.006534137421294106,0.4390043539574328,3.4706885157999032,1.5869306665052296,-2.304585553265239
0.013839086659324679,0.006626343392234266,-0.005349514187729349,-0.006086691204557825,0.5229969877741524,3.7569048114646937,1.0184809164509154,-2.567923906493519
0.013846934824377044,0.006640711142667118,-0.005335069760907924,-0.006108744042528012,0.5214637476019087,3.7579826603250255,1.040335022352805,-2.565067614744679
0.013861648180536472,0.006649600585196993,-0.00530841169611542,-0.006117599034568078,0.5173741787074899,3.7423734651985288,1.0572078136298908,-2.5545227437557227
0.013879164486947504,0.00666289166351533,-0.005276493377890657,-0.006132681585229324,0.5126251648854496,3.7260596201870713,1.0806154909115604,-2.5424721459881003
0.013899010264646648,0.006675468693021321,-0.005240387901613952,-0.006144963206244184,0.507224580074046,3.7050226969120046,1.1034445786951983,-2.5279850655156078
0.01394105032889633,0.006719028783498797,-0.005161946394358974,-0.006199496269964732,0.49665918000035847,3.6736078272217645,1.1733110871111334,-2.4997906892753163
0.01393406409804817,0.006703023325525566,-0.005175971626810576,-0.006175110727293417,0.497906091231118,3.6717055952539925,1.14998074524646,-2.502955909587588
0.01391769979039714,0.006688446029677314,-0.005206245950248284,-0.006158173501990909,0.5022302738282712,3.685942828805684,1.1261096289508403,-2.5143972873554095
0.013690621016161747,0.006488467072032851,-0.005610656157248813,-0.005896036458814911,0.5609117620155543,3.8455534875589463,0.7741195151421046,-2.6448210896130093
0.013681472863388229,0.00645638641696846,-0.005623343469491008,-0.005841056948510052,0.5610442099191961,3.8216495335420686,0.7297056958218483,-2.637932195469381
0.013691864481902266,0.006470297673357134,-0.005606378140923518,-0.0058629434966902694,0.5589419495037821,3.8222147017188037,0.7523943106056095,-2.635729672325804
0.013707210208962805,0.0064972350401849965,-0.005581643319510583,-0.00590657839472299,0.5561725328906794,3.829845691604294,0.7938634203816819,-2.634778105762632
0.013829151993896921,0.0066129966361345134,-0.005367523813299943,-0.006067332091720608,0.5253830766991056,3.759922963843675,0.9972373800353441,-2.5726750988972698
0.013817808319911964,0.00660012180868919,-0.005387905120968047,-0.006049315115912554,0.5281033756749703,3.7654016294011163,0.9760160428021382,-2.578584184220023
0.013724951523025228,0.0065064937905430125,-0.005550567591510569,-0.0059173540524387605,0.551130624334614,3.812733812770872,0.814548840745175,-2.623832201734281
0.013759683782785534,0.006544192551339682,-0.00549072806791692,-0.005972649197480126,0.5428017810650977,3.799879836562109,0.8789804609834315,-2.609315285929441
0.013752147797445245,0.006531027012937326,-0.005503517060770513,-0.005951815472311193,0.544225216900483,3.7973968176012254,0.8587013735070382,-2.610709435383971
0.013740387319321751,0.0065177435561380006,-0.005523734612774633,-0.005932213692059819,0.5470117814500141,3.8012100324181586,0.8363064248090488,-2.61543598222314
0.01380555795667214,0.006586834341073345,-0.005409770460567409,-0.00603079174359825,0.5310522673674357,3.771633511897886,0.9538191032151103,-2.5849350382609546
0.013789205001745852,0.00657639464704964,-0.005438916120699693,-0.0060188757780308,0.535637906347389,3.787061186738432,0.9334780712741849,-2.5955355492254353
0.013773618102246185,0.006550272043245808,-0.005466017184785541,-0.005978236076599181,0.538824313777904,3.784335703119224,0.8930843066072681,-2.599700403249311
0.013787428109106088,0.0065589361101855165,-0.0054416190653118,-0.00598832194001204,0.5349123176685017,3.771672594604529,0.9102276333582505,-2.591044986285886
0.013849903041356852,0.006607476901179649,-0.005330649033652358,-0.006048129286877331,0.5185963808340293,3.7211741290268363,0.9977099697654737,-2.553051801998015
0.013557390315491002,0.006347374234550428,-0.005826502518650114,-0.005673606501751198,0.5913730277901394,3.8680757392756875,0.5241999648586241,-2.6794417207484678
0.013576415204073426,0.0063556063871799615,-0.005794279206189377,-0.005685088049931495,0.5858746520528898,3.851518879589207,0.5465662909519763,-2.6696213006371043
0.013592571000353963,0.006365652874401198,-0.00576751869708005,-0.005700039803917838,0.5816152638612136,3.841228805259774,0.5687932423944891,-2.6627933253727942
0.01360669053091567,0.006377140281257418,-0.00574457459613044,-0.005717738242321434,0.5780146860315725,3.8354655745196014,0.591147428810392,-2.658092679881942
0.013616209600191106,0.006390149662216821,-0.0057300089790919065,-0.0057389645627568125,0.576333855276931,3.8380853912547095,0.6122105602435097,-2.6575490769184547
0.013631233103515735,0.006395996801807107,-0.005704202272618905,-0.005746047520092132,0.5718322970255206,3.8232884034538714,0.6284610871978651,-2.6488079332109966
0.013644979218798429,0.006404776559068019,-0.005681157126516998,-0.005758459656730499,0.5682279525264644,3.8139016203362415,0.6470941807806118,-2.6424309332028963
0.013660840177888442,0.006402877855166805,-0.0056526557086822304,-0.005751181647860912,0.5631524637279353,3.7882362309453783,0.6543587113179578,-2.629022769108992
0.013676476066124372,0.0064142405535098646,-0.005626610426450942,-0.0057673247126769946,0.5589287912363181,3.77894436820035,0.6767872787187451,-2.6222293191981367
0.013691417497552379,0.0064330801503818345,-0.005602656211881885,-0.0057966579240134155,0.5559028572454011,3.7791469410518412,0.7074111282613863,-2.619208530076154
0.01351532456110171,0.00626049780483313,-0.005879152246353992,-0.005524846186538151,0.5951684449844855,3.8085888089007724,0.40031168013688795,-2.6583363717895154
0.013538487751498927,0.006276168636178238,-0.005842622441656911,-0.005549873962462403,0.5893849898859402,3.7987011741969705,0.43367600227521025,-2.6515188454527756
0.013554955959624505,0.00632415726834136,-0.005825412826688257,-0.00563252339004799,0.5895670190425822,3.8403320824254767,0.4967157831927632,-2.6678615519341884
0.013559431404237305,0.006293449928045765,-0.005810122973051532,-0.005577548365152517,0.5845842012152609,3.7932889071784146,0.46686311454934337,-2.646744247121227
0.01133993554739085,0.005002936510699189,-0.00782413229169891,-0.0020940629892625584,0.6495558045519493,2.1750941056254445,-2.0595539907825926,-1.3498004043658531
0.01136504559345562,0.004995550383244485,-0.0077969207340291965,-0.002122138902376865,0.6475666380386597,2.1881609336894896,-2.034495748173375,-1.3683409615090103
0.011320214823928684,0.004978723788121252,-0.007812345575526516,-0.0020493512428185093,0.6382803655027618,2.1354029164677075,-2.055509495228541,-1.3247271578618822
0.011296227485623653,0.004963806796933934,-0.007813639017416175,-0.0020060705897372785,0.6304945251085642,2.1016298553885733,-2.0616137900043046,-1.299465063125859
0.011158248879662797,0.004920530835610504,-0.007860935419748895,-0.0017874804513974593,0.6018821568001568,1.9451998816233689,-2.1229854190024517,-1.1667480525339489
0.011188708936029397,0.0049242320137517035,-0.007845029927494853,-0.0018319803261668962,0.6062356131430874,1.97489391711521,-2.1057593405201724,-1.1945579168664435
0.011216969882619067,0.004931640308404696,-0.007834161203740015,-0.0018757303786096143,0.6116414896697814,2.0056316386988957,-2.0924801601364815,-1.2212997106021126
0.011244306763936942,0.004941720383737494,-0.007826394598897375,-0.0019199734204910642,0.6178752792165096,2.037832210441049,-2.081468152128838,-1.2479503468131536
0.011269912508685628,0.004952403521343395,-0.007820077277300426,-0.001962273910412928,0.6241338592976851,2.0690965011493283,-2.0717113527018984,-1.273288690954473
0.011290748661549374,0.004937443725123111,-0.007788915828343042,-0.0019796579412330296,0.6194479423970087,2.072475764163666,-2.04512752979605,-1.2861188230409182
0.011139955831132411,0.004882683611585374,-0.007831198328825862,-0.001738016357165419,0.5850967166053156,1.897735096491255,-2.1047456634021695,-1.1408751592537472
0.011392808514951213,0.004993621936624881,-0.007773335868109789,-0.0021574871920892556,0.6478370718095067,2.2081925949743124,-2.01136520454209,-1.3906139580582357
0.011591519346862474,0.005094252256476299,-0.007715039449534776,-0.002499253075824727,0.6932132462674672,2.4641138766890482,-1.9177495744890205,-1.591007365129327
0.011558934589184493,0.005077742890872054,-0.007726289225656145,-0.002443139795974681,0.6863079863062419,2.422301754722421,-1.9351190827896896,-1.558223205243619
0.011538337032265974,0.005059670788046205,-0.007724820373058544,-0.0024010403190202114,0.6785490904855197,2.387319786408335,-1.940114222735587,-1.5340673549639503
0.011433264914007523,0.005023500995112578,-0.007773658717310605,-0.00223451312393,0.6617635552449149,2.2702036374483376,-2.001743154849549,-1.4352034954985042
0.011458240667303277,0.005029484891373716,-0.007759815330469383,-0.002272092288375886,0.6649939598264627,2.295496058251679,-1.9857775318762274,-1.4577861524390832
0.011477836116709371,0.005014050781721303,-0.0077270134672298985,-0.0022847779489036835,0.6586266451426308,2.293836555100482,-1.9581013460732488,-1.467051355187512
0.011526452334033419,0.0050355110454497086,-0.007709111654323065,-0.0023650652833081746,0.6681516382899134,2.352026049922491,-1.9328028759673364,-1.51408818127328
0.011500045997937115,0.0050185178420924965,-0.007713295579344832,-0.002316993930173691,0.660699462842481,2.3147412054121173,-1.942876176343237,-1.486262902414551
0.011613701411627363,0.005065762396893804,-0.007664539433643922,-0.002501287299636751,0.6800894748912089,2.4458216523073144,-1.8775318043626488,-1.59374547424696
0.011726495899097763,0.005132804575254717,-0.007629428111098282,-0.002702168491003562,0.7047562990654994,2.5973431291176534,-1.8170619139034778,-1.70893372594942
0.011655796066276508,0.0051019705214398825,-0.007664278607413058,-0.002586601087251394,0.6945950378537576,2.51582452201311,-1.8638607819506827,-1.6424631310368787
0.01168091804719421,0.005107689961225043,-0.007646701991034425,-0.002622771327906618,0.6961298201552786,2.538532243087622,-1.8441454205304413,-1.66338444000067
0.011707029640754959,0.005100963814300474,-0.007614753712809344,-0.002647973852909103,0.6920936300242753,2.5463031540463317,-1.814944315643192,-1.6781604737721343
0.011644770949011294,0.00507109591864955,-0.0076418231099555705,-0.0025444165345699433,0.6816244608640093,2.4721597642880337,-1.8529995707731566,-1.6189021272409558
0.011423271811070146,0.004994079665038724,-0.007749815247967016,-0.0021978288760372664,0.6489947408424687,2.2321789988400997,-1.9876248034192425,-1.4155399634543746
0.012031322317294837,0.005232109283187421,-0.007408993502851612,-0.0031511546189331276,0.7178510705555017,2.8747093886732378,-1.5579332335017566,-1.954369707726673
0.011917217817578643,0.005188813328003061,-0.007491751778160023,-0.0029802937932009274,0.7133536875614473,2.769621805556572,-1.6577510461929859,-1.8636489526556195
0.011949365681601435,0.00519953315163815,-0.007467750856085704,-0.003027244765520457,0.7143445501560023,2.79804347353453,-1.6296602077896414,-1.8888408323246968
0.01198079220955954,0.005200535336867574,-0.007434254892875649,-0.003062294050041842,0.7112711579953616,2.8120067396881105,-1.5968095744631177,-1.906657134777159
0.012007754620155811,0.005210058992795988,-0.00741373996467275,-0.00310153361808445,0.7117403916125387,2.8353073640304554,-1.5727987762973141,-1.9272020157671488
0.011885196085678472,0.005184650892832678,-0.007521716460989228,-0.002940071919230701,0.7148059253405178,2.7494509236668208,-1.6888543918682857,-1.8421854568842433
0.011809067743783838,0.005183344715428386,-0.007599906178907795,-0.0028510731401271837,0.7210237695881556,2.70960063526203,-1.766740691987881,-1.7937553271602096
0.011856036520953555,0.00518011371185453,-0.007547785358722053,-0.0029021854831492396,0.715649458987484,2.729336345451728,-1.7164740558671825,-1.821587447932485
0.011832926634382466,0.005174275882623919,-0.007565805576388978,-0.0028695250914211458,0.7152485943845222,2.709915467838861,-1.7367888356507506,-1.8035202741364968
0.01179497546782715,0.005157153359693144,-0.007586865878255674,-0.0028077858068338243,0.7108539788329155,2.6673755657572524,-1.7648409257152082,-1.7688695386875877
0.011758145956762505,0.00513085655961218,-0.007596281974874601,-0.0027380520697077248,0.7021417766565955,2.6131878154872017,-1.7849933262110582,-1.729271879462751
0.011780584920871685,0.00513670188854212,-0.0075800473810088516,-0.0027703094314092606,0.7030633753759596,2.6331020873650046,-1.7665420167377779,-1.7474659049928358
0.012153739940770602,0.005317859919604141,-0.007349325281708663,-0.003376689759619557,0.734318555586626,3.0368077710917554,-1.457769681589398,-2.0741537586592207
0.012057871522104531,0.005248012656811796,-0.0073943350510721284,-0.00319697723920202,0.7207206696537795,2.9063535068019655,-1.5362605987924816,-1.9787245245276075
0.012078874202866794,0.005271341862653464,-0.007392957779837584,-0.0032456956874942103,0.727206695018924,2.946908097880324,-1.523408942547371,-2.0055936731665356
0.012104710643174215,0.005289811135388449,-0.007380733219624617,-0.003293842951402719,0.7309271417969371,2.981824651235755,-1.502346899639068,-2.0312505213892362
0.01213888130383868,0.005298425666134429,-0.007348394224313589,-0.0033384867013012648,0.7289717243328939,3.003580081793093,-1.4671554451868896,-2.0529310070591067
0.012172881385185068,0.005324420142832846,-0.007332357742358991,-0.0034035358786218863,0.7335087514392291,3.051004571114634,-1.4381822333607372,-2.087189588351608
0.01218786621511074,0.00533735323151398,-0.007326439825125984,-0.0034340221167631904,0.7362784763001025,3.0739953127592554,-1.4255189028812871,-2.1033065262494413
0.012210539442159551,0.005343996486778182,-0.007304738802011717,-0.003464127093926111,0.7346919292630103,3.0884079287034827,-1.4014245245800132,-2.117420154740237
0.01224183896198913,0.005349185338711766,-0.00727056413719684,-0.003500230587855715,0.7310932976744907,3.101296167356909,-1.3666517944410705,-2.1331160550876653
0.012269620126525133,0.0053540741285262655,-0.007240138856612801,-0.003532115724873192,0.7276360496264411,3.112385991652087,-1.3356898315079544,-2.1466976263800537
0.01229735516605769,0.005359987871792615,-0.0072103716429811225,-0.0035647849479844913,0.7245538589365365,3.1243214436723274,-1.305032662940936,-2.1604701448704127
0.01232431592023222,0.005368742120329993,-0.007183841407772199,-0.0035999592398382424,0.7225468228268532,3.139982039449413,-1.2758535989702144,-2.175769591409807
0.0123531710806491,0.005375935277223422,-0.007153071130316901,-0.0036343437710517333,0.7193322590481853,3.152567135829296,-1.243820781778421,-2.189857039052283
0.012381423343740677,0.005382119710799629,-0.0071218010148093236,-0.0036664182345467534,0.7157840404783942,3.1627760919710166,-1.2121968553644926,-2.2023416206035935
0.01242452639689068,0.0054527021667785495,-0.007127148694286731,-0.003796144718419659,0.7319790138997978,3.2754244182257435,-1.1739212148543012,-2.2715159536458702
0.012454967108043611,0.005458138949083793,-0.007090603055744485,-0.0038282436565201636,0.7269506149315372,3.2820354069862923,-1.1380013996017553,-2.2823655773352787
0.012490422707157842,0.0054891854916841185,-0.007068907891225696,-0.003898888832886462,0.7295460722295544,3.3295826057465354,-1.0986173671186015,-2.315499645648426
0.012480219745709942,0.005467225762773507,-0.007063975444083333,-0.003860642669146251,0.7241911812718065,3.294343466862498,-1.1087867138426275,-2.29471206057669
0.012417577674419304,0.005423072593785334,-0.007110251650410716,-0.0037505872079069687,0.7227630531625193,3.2273235344450693,-1.1773669555294226,-2.2448640440374894
0.012411045689061914,0.005390059930335779,-0.007089914241754698,-0.0037014258373282856,0.7124185315150918,3.174945567019573,-1.1793057403953773,-2.2159483144574263
0.012519325988338416,0.005496226816166954,-0.007034752766768028,-0.003930886756962183,0.7248112986763702,3.336963429640576,-1.0642236360455708,-2.325939219314478
0.012546132214286784,0.005511073699534414,-0.007009758729471459,-0.003971724555928293,0.7233706026068177,3.356889278185504,-1.032706396584804,-2.342278459826298
0.012572649624068283,0.005529972318833041,-0.006988068181267668,-0.004017813123770051,0.7230682905797855,3.3830946365305,-1.0011325305584926,-2.3617416166735077
0.012601697185139323,0.005540034766024885,-0.006954927657031215,-0.0040527937347054665,0.718958033257817,3.3929445063793575,-0.9660850655023455,-2.3729464573071843
0.012629034008513798,0.005550534708888232,-0.00692419094801289,-0.004086710888561245,0.7153098282824573,3.4031508874311354,-0.9329723908706847,-2.383807979461445
0.01265616197492322,0.005560474167522647,-0.006892934597712656,-0.0041192116023043525,0.7112546163938241,3.411671089948227,-0.9000004379363747,-2.39357136222031
0.0126821303505812,0.005570221830871395,-0.006862848509422215,-0.0041502295360119614,0.707518479094888,3.419500585951081,-0.8684262764061196,-2.402551788858306
0.012723770763074058,0.005601642643463743,-0.006825948092541165,-0.004222344353393918,0.7060477830672908,3.4567734290327947,-0.815730140757495,-2.4297199687154
0.012705631689097129,0.005583198282818092,-0.006838525520078217,-0.004184024699321809,0.7051439151629794,3.432863023325058,-0.8393826430462595,-2.4138585516674547
0.012751614322943387,0.005600540062359149,-0.006783923889017689,-0.004237369899355422,0.698115606338496,3.443810468568769,-0.7831532928678246,-2.427566696497006
0.013403529881548928,0.006135199928095189,-0.006033576823155383,-0.0053108313094628315,0.61473381167883,3.772914872431801,0.19013704770680798,-2.648931013271708
0.013424960282328013,0.006152473192222141,-0.006002783655791369,-0.0053408857182615805,0.6102938391930463,3.772106488713848,0.22377953258279842,-2.647688274000107
0.013497873047944281,0.006236737513898504,-0.005903021836352827,-0.005484688245938221,0.5978211108661967,3.798962815688658,0.3629632544897165,-2.6555628200203194
0.013486094147466236,0.006209909798005395,-0.005915587203570895,-0.005438677481004548,0.5981024383446477,3.7770940779277518,0.32739490793386855,-2.6464204224730676
0.01346951426913083,0.006187979657152285,-0.005937559990862985,-0.005401438833158413,0.6006397844734533,3.7675020461837927,0.2932317065883416,-2.643089406902279
0.01345024951493231,0.006168453505847816,-0.005964548997967857,-0.005368244389309217,0.6042955973993437,3.7639763587347304,0.2593329314213321,-2.642563691075956
0.013253833888123059,0.006024765271223862,-0.0062436523196862685,-0.005108161307867626,0.6456141608441007,3.7742127582171823,-0.038183058494151406,-2.650489510056097
0.013229100555952309,0.005994002022488879,-0.006270731328519783,-0.005051852008175526,0.6480464884892153,3.7512699262005773,-0.08514308838562996,-2.63831144355891
0.01325390411373614,0.006001653800345323,-0.006232616739231648,-0.005069076025679607,0.6414541603011231,3.7379267525909374,-0.05530038717709812,-2.6322614543828937
0.013271749365061217,0.006034016899974194,-0.006217508234192661,-0.005126592737960778,0.6413946751074983,3.7696189900999357,-0.013822277815497972,-2.6485245278189473
0.013404702297567678,0.006110034958520355,-0.006022314828497668,-0.005267674841075698,0.6107428936232768,3.7349773334221994,0.16904318150570832,-2.6305836542856205
0.013301010796670218,0.006040437350371777,-0.0061706999710234725,-0.005141373424666897,0.6331712235043742,3.748079332649001,0.01890510788101044,-2.638116255879167
0.013379839891348971,0.0060971167902967496,-0.006059901770632158,-0.005244628157964283,0.616595036169325,3.7449841462601383,0.13649752130602913,-2.636084736059869
0.013358486900929908,0.006089469572508491,-0.006093393647878369,-0.005230301557008214,0.622467906536123,3.758185453817892,0.1111432679340452,-2.6428949404619404
0.013324489798953768,0.006053384490191312,-0.006136446735692614,-0.005165956562469192,0.6276613244843824,3.742157665306227,0.05082695050879198,-2.635262299731306
0.013343661602976904,0.006070781807862176,-0.00611110424990026,-0.00519730493242608,0.624147657842388,3.7470467052291556,0.08231836548511819,-2.637593923662502
0.012892750254245687,0.005733683427091701,-0.006664679522252707,-0.0045153128312183785,0.6948984493786082,3.595622059971459,-0.5869982294943333,-2.529096446071176
0.012785706732236593,0.005669750641675765,-0.006784243839774484,-0.004360911495947113,0.7087294297438368,3.545334816103708,-0.7302960181499695,-2.4868952988035944
0.012812195892105279,0.0056836161839239965,-0.0067539504969804645,-0.004396732236587969,0.7050378851304353,3.555750689579973,-0.6957085303055858,-2.496537780868135
0.01286094778037597,0.00571130544544813,-0.006698615283466713,-0.004464880656929008,0.6984487710916284,3.5763611204995596,-0.6310103705741139,-2.514569921318753
0.012840788694376565,0.005693368981939481,-0.006717053972075442,-0.00442688680826881,0.6993191349486051,3.5571788521494194,-0.6595832316006079,-2.5015550953298136
0.01288519154483476,0.005709004594083976,-0.006659474327675598,-0.004473290780712073,0.6906145061025262,3.5585290160782743,-0.603560399711638,-2.5085242139929416
0.012916724977733619,0.005741529730178471,-0.006632493449812038,-0.00453881442736894,0.689823864997572,3.59396706253198,-0.5567508951407821,-2.531335819019596
0.012942510573974716,0.005753619558969686,-0.006600052222909383,-0.004569358239447215,0.6852207183215181,3.5976562595694936,-0.5230499443016406,-2.5364506058329988
0.012782188483159932,0.0056415143851093995,-0.006768689623697539,-0.004316156279072191,0.701480416690094,3.4989296152810296,-0.7402421521941293,-2.4618271847133992
0.012779729920644111,0.005608307743639902,-0.00674797086822681,-0.004265097585275042,0.6926742659715858,3.4447524232805367,-0.7493115251782422,-2.4326008884577983
0.013069983066156136,0.005887915645668161,-0.006478737799630403,-0.004834397003427808,0.6777525561693843,3.727088489847907,-0.3187380352756353,-2.6168427819366253
0.013055664281889026,0.005871503811254896,-0.006492493207295988,-0.004802696403687124,0.6784578365035278,3.7115906081080214,-0.3433294358732382,-2.6076407524894454
0.013105885168932872,0.005922180947915703,-0.006439171607008939,-0.0049021961596829025,0.673686448329848,3.7529842299518497,-0.2600086260178958,-2.6328615084595817
0.013092111925578048,0.005908757536586689,-0.006454351933246157,-0.0048758023850411945,0.6752507860502713,3.7428491871132157,-0.2827714339707473,-2.62667710549284
0.01309101781749449,0.005888493330432295,-0.006444460984972007,-0.004842010838009767,0.6710652508531849,3.7100240949758514,-0.29555089227525816,-2.609709882780578
0.012969465604587387,0.005794949229650858,-0.006584289556041136,-0.004646366576810018,0.6874308581862766,3.648765607994171,-0.4761461257510419,-2.566360672302902
0.012991733085095875,0.005806280438724244,-0.006555904303940784,-0.004673510528247612,0.6832481341524569,3.651756340598787,-0.44614387386157883,-2.5703474634265535
0.013013821891925185,0.0058216316863071264,-0.006530047309985354,-0.0047067058480826296,0.6801040445967502,3.661061228678068,-0.4144798305929469,-2.577485986624455
0.013040162505846812,0.00583017486381121,-0.006492819527489796,-0.004730130003894411,0.6739272393700185,3.655045684483008,-0.38136138337222864,-2.576873266564034
0.01306192144473422,0.005843890225911957,-0.006465859666131646,-0.00475983519029763,0.6702954024743333,3.6604694638214137,-0.3508357139556572,-2.5816471463289745
0.012968991182329675,0.005766102051146615,-0.006566440201569135,-0.004600340978148169,0.6803009978477116,3.6007272577666414,-0.48840265459531834,-2.541151346472391
0.01322892926251551,0.005961417174421907,-0.006255093053390383,-0.004997252830826664,0.6419905452648828,3.700184101750519,-0.10785804244919793,-2.612444054708419
0.013130779969067703,0.005922735269347766,-0.006398104113364973,-0.004910130101527128,0.6657096841867366,3.731150284846792,-0.23305117096097422,-2.623380032142126
0.01317503377974984,0.005942400241853319,-0.006335145988991374,-0.004954056761091418,0.6555214047287952,3.7219485352803647,-0.17463179572792586,-2.621206667641211
0.013202716851148173,0.005949508381312363,-0.006292765079041443,-0.004972115391143054,0.6480026788675843,3.7069316429470267,-0.14190237963948435,-2.614849145604378
0.013161996433366087,0.005917912353976894,-0.006343821523593716,-0.004910311264565114,0.6546025094199671,3.694843790391691,-0.20335664771368744,-2.6066219176085887
0.012959672502919389,-0.005882705658436703,-0.006657837373783211,0.0047851597289903765,0.7130689956472931,3.8104381713697975,0.4475223146621422,-2.6487929650980355
0.012975383210449352,-0.005886794352961303,-0.006634475397974077,0.004798325798128131,0.7087281076285522,3.8049677449196335,0.42686895499852634,-2.647744986033515
0.012948590434001565,-0.0058691479806054795,-0.0066670984408375095,0.004758099303861432,0.7131196115913206,3.794728526829474,0.46725562972515083,-2.6394774105696377
0.012940810169317557,-0.0058500624379636814,-0.006667041424920865,0.004723401210892353,0.7107213038198775,3.766368736230151,0.48534044282332617,-2.6239841910475232
0.01292878705824877,-0.005836477605058042,-0.006677478043803877,0.004695958324892866,0.7110626617493857,3.751056633471304,0.5056292999389241,-2.6146349269283693
0.012876392010907824,-0.005800397961456498,-0.006737200088177284,0.004613182621157796,0.718241991407599,3.723286855728816,0.5830678518579391,-2.5934084534688875
0.012887769639213474,-0.0058135685844168524,-0.006728173844603328,0.004639905426817113,0.7182390262282778,3.7393106825183158,0.5642948895786634,-2.603256409269519
0.012916834242826636,-0.005823517692289047,-0.0066880441740504335,0.004669541178723614,0.7115097343889544,3.7365514977134144,0.5253678239323581,-2.6056539908954175
0.012905464359085737,-0.005809476342462771,-0.006696749368938027,0.0046416252427326195,0.7113619996175102,3.7195132628337997,0.5446570971900702,-2.5953759412457944
