% Model,4_roll_mill.mph
0.012836006617074796,-0.005771229747540897,-0.006780745548360673,0.004546157504014311,0.7229027979350301,3.696702702275919,0.6423455944078896,-2.573789770688434
0.012849828095633491,-0.005780188708857705,-0.00676525511485426,0.004567559317819366,0.721056232672603,3.704210966309509,0.6225071062718336,-2.5797349843949537
0.012863416996931599,-0.00578971559744427,-0.006750399881411419,0.004589642114984193,0.7194333607711498,3.7126335224358606,0.602674679157558,-2.586066027060587
0.012757654081672462,-0.0057181004626882465,-0.0068639827704397366,0.004419191928195989,0.7315220288716496,3.645065911732026,0.753676679669382,-2.534351032688417
0.012771622372900466,-0.005727139393580463,-0.006849173345721884,0.004441381794912165,0.7299806991585434,3.6540990127200295,0.734183252939551,-2.5414188878486494
0.012785255621715747,-0.005737490997156867,-0.006835733263061239,0.0044653337219190325,0.7289007494816958,3.665432608774782,0.7146727356474956,-2.5495731444435417
0.012801905939897768,-0.005749649197089927,-0.006818730366879295,0.004493720741870102,0.7273532926445556,3.6780556078148123,0.6907926125796865,-2.5588273832952546
0.012821668338119029,-0.005761273847288702,-0.00679617204126991,0.004522789206937345,0.7245742499918263,3.6874187252270993,0.6630694250217638,-2.56678627968225
0.012621000093948578,-0.005638665114587643,-0.0070083702530735195,0.00421047258966318,0.7465956882437884,3.5598608166224537,0.937947833089071,-2.4640316250773786
0.012637412999367416,-0.0056389334059892635,-0.00698406088059822,0.004222167241512351,0.7418218680595373,3.554506675771987,0.9171349513548485,-2.4646496752275002
0.012744582505647787,-0.0057074957788762135,-0.006876033768533125,0.004395013485814814,0.7322512344332425,3.6324442115975786,0.7722998062803258,-2.5255261962273905
0.012760368352495891,-0.005702498341423076,-0.006847783357837504,0.004396610791151138,0.7260157350585956,3.6154693720333086,0.7538747942141105,-2.519421020560904
0.012732412825959894,-0.005693507365958826,-0.00688389103777958,0.004366119260332593,0.7315432018801545,3.6130358042144466,0.790314984499898,-2.513280501292457
0.01266440271689474,-0.00564407822169658,-0.006947835168246314,0.00424795818884944,0.7359311920840129,3.5535692621048094,0.8827486111173519,-2.469562012431961
0.012653440571198278,-0.005630269492428728,-0.006953009821060715,0.004220022528876768,0.7345729288285267,3.532947271729014,0.8979231628565375,-2.4566455740215805
0.012718239323991576,-0.005676517027266729,-0.006892272683993444,0.004331429853032164,0.7304795096551874,3.5891165609278244,0.8110499031656292,-2.4982621378194767
0.012700516905457033,-0.005661722372268516,-0.0069075290159311695,0.004297879051502037,0.7310195493905621,3.570456090752604,0.8354178393558885,-2.485272054734335
0.012680956346797546,-0.0056499864074673,-0.006927709776802169,0.004267655028941237,0.7329894021594284,3.557603256715923,0.8613785001579509,-2.4748733556353986
0.012610914420330029,-0.005620278443124389,-0.007007970794004966,0.004176086428785998,0.7432526934754585,3.5298765178702127,0.9519533360206215,-2.44637597451783
0.012486491408339732,-0.005531627558700392,-0.007111507686257921,0.0039551333072553865,0.745680827384848,3.4028116333168,1.1072480505825062,-2.3524842527301177
0.012500854959001235,-0.005541615872327257,-0.007099992560616609,0.003980520515846687,0.7454685594036876,3.4178437010792355,1.0900335974753756,-2.3636755659662794
0.012514626028977805,-0.0055552534570885125,-0.007092348675240021,0.004010595511589184,0.7468625216951469,3.4392104378604818,1.0735353345231127,-2.3779750235229504
0.012552577784485314,-0.0055766308868261645,-0.007056328458488063,0.004070055923151326,0.7443243999165104,3.4686192267595066,1.026476989157744,-2.4018959347857654
0.012543562297555967,-0.005564655222829146,-0.0070590312803730125,0.004046055865974643,0.7425691900556037,3.449581499904092,1.03760640458991,-2.389990356178183
0.01253209847455023,-0.005553434576001809,-0.007065796298216279,0.004021340326700403,0.7415821821886275,3.432470951811029,1.051617938819558,-2.378503629521848
0.012597993559178481,-0.005602932743602991,-0.007012469298743385,0.004141390776584709,0.7409683035953037,3.502908488262746,0.9690620542927618,-2.42963000515712
0.012567204088367173,-0.005581163860877893,-0.007039009574968227,0.004087413769046214,0.7419542852650336,3.47292813421743,1.00813257978953,-2.4073876462654424
0.012583036519028805,-0.005589729899890098,-0.007023237100640457,0.004111374289340505,0.7405824519506141,3.4838116010669027,0.9882012783153301,-2.4164947933341145
0.011099993202053468,-0.004885056781497332,-0.007858643049835334,0.001684241917153641,0.5818425614438301,1.864610971283214,2.1317379448086693,-1.1061824900458068
0.011228106936258253,-0.004941469747836354,-0.007837328525145062,0.001897677905832993,0.6165718030890989,2.0239687082349795,2.092569655216543,-1.2339361959295851
0.011125390649106927,-0.004903511498750687,-0.007863172078380965,0.0017309925925040792,0.5918230658310603,1.902109614693668,2.1305618823168726,-1.1332688242384228
0.011149174057455816,-0.0049239260193399675,-0.007870537039361232,0.0017770518532157066,0.6024422451501144,1.9401922547021118,2.1316247580858625,-1.1596451946278703
0.011203011751670872,-0.004925674574644392,-0.00783706885792546,0.0018525835850260214,0.6080158991968863,1.9885645410791801,2.0972979042335376,-1.2075027246656103
0.011178423329357912,-0.004913549639774808,-0.007840130364691908,0.0018107842430084159,0.6009328133322709,1.9569206568939745,2.1041718608924507,-1.1826419121893097
0.011255199449243854,-0.004927737231354749,-0.0078035687244498424,0.0019249862885095108,0.6129730286667808,2.0344182754117,2.062939551429873,-1.253000862194737
0.011284129762139095,-0.004935893856219279,-0.007791976037032792,0.001969675646560602,0.6182552726333389,2.0656957644577525,2.0487358091189303,-1.2800778317940222
0.011317105594268061,-0.004959650965849555,-0.007793850955193858,0.0020310888801944264,0.6300853096962453,2.1148045418198715,2.043077432014939,-1.3157084090403794
0.011310605069080618,-0.0049249057800171345,-0.007761045111025849,0.0019970487160951133,0.6156610576339934,2.076918533740692,2.021257955500669,-1.298433110693344
0.01150143769271233,-0.005031194594650822,-0.007725727608058293,0.0023294201982057582,0.666274808976377,2.329368444833697,1.9509580310794103,-1.4927426648972266
0.011473498544939613,-0.005016526020901693,-0.00773325550796259,0.0022812234661837923,0.6596740641649799,2.2931883534387167,1.9635190358263277,-1.4645752084831107
0.011445662791853613,-0.005001743604020483,-0.007740094508718418,0.0022331178477202913,0.6528884683914068,2.2569675884055447,1.975351781819495,-1.4364468089506026
0.011410796419715664,-0.00498765080440864,-0.007752755955381183,0.002176439116843252,0.6459090966037419,2.216113871102174,1.992715657011495,-1.4029550073184578
0.011377985390634249,-0.004959741957348573,-0.0077482148620300825,0.002111792311908388,0.6330421324891587,2.1631502833629637,1.9973141053103605,-1.3659162337315074
0.011350370509408944,-0.004948506225707252,-0.007757082139888424,0.0020669905409170988,0.627194784291487,2.1307699895015864,2.009782655064054,-1.33938169384631
0.011534122530636709,-0.005018652254808067,-0.007684575855208798,0.0023603507788407907,0.6610516547549584,2.3390918903044704,1.9142046963749344,-1.5124277533733959
0.011617261207857991,-0.005050261299507873,-0.0076449462648352715,0.0024916717695267084,0.6735219618731553,2.43045297573762,1.8637409494464818,-1.5887653072768744
0.011567336924740828,-0.004993061969062823,-0.007629076039081716,0.0023797182417624237,0.6503648313509404,2.334104120522571,1.8682315546324126,-1.525554959796503
0.011595185089216592,-0.0050063039878010885,-0.007618588814089166,0.0024254252421474585,0.6555450601687309,2.366812631671938,1.853359537441763,-1.5517927591669347
0.011614136779961665,-0.0050218897412486405,-0.007618025833030206,0.002462377352810786,0.6617192969229505,2.396323704702149,1.8473180020095317,-1.572753367022662
0.011657651237644569,-0.0050818329934336545,-0.007641219704435089,0.002570106476663278,0.6858462841259768,2.4930528655881155,1.8484682208106775,-1.6335163759550684
0.011687711847554943,-0.005089308860670865,-0.007620902882166447,0.0026136283949160168,0.687797211985172,2.5206387355051376,1.8254851813385422,-1.6586087381674002
0.011651039511899159,-0.005051725446861351,-0.007615744445376385,0.0025342497911130333,0.673264654151072,2.4537027982516517,1.8343322396169872,-1.6136188962829559
0.011765047808150473,-0.005137141520436074,-0.0075960061774845615,0.0027524444809791885,0.7043206854379239,2.6250908064004252,1.7820969859824418,-1.7375098059563856
0.01174486958531281,-0.0051175410250013965,-0.007595440527080353,0.002709202849357401,0.6970898818735204,2.5889565384137376,1.7893691743715794,-1.7129854309484236
0.011719036328327968,-0.005101153016672393,-0.0076034118932062624,0.002662543588201524,0.6914698130244205,2.5537492687485783,1.8036726933351304,-1.6865101528877464
0.01184698338425063,-0.005165208893957597,-0.007541854520481747,0.0028762886235760552,0.7100932135509315,2.7050232031002865,1.716904976158445,-1.8068635767354788
0.011799010286991454,-0.00513291470564496,-0.007557617057448237,0.00278799931768686,0.7000569421478728,2.638219324129913,1.745890559295548,-1.7572810996165822
0.011829526107430667,-0.005147755841205375,-0.007541898508949611,0.0028382831411176983,0.7040511480491579,2.6732221333301847,1.7243279558039613,-1.785367819252943
0.012101982267486946,-0.005336390446252465,-0.007430208639065304,0.0033466933424960072,0.7507435154319583,3.0527732263658014,1.5255953425607272,-2.065031990972329
0.012122477354922154,-0.005334622451156315,-0.007403691444814523,0.003365605608966172,0.7464929718734822,3.055397008193704,1.500904978150471,-2.073163562147412
0.012088250134929722,-0.00532066483890026,-0.0074309033991402955,0.003313606766245356,0.7463207060090841,3.0244063531067673,1.5347075014964826,-2.046538828288216
0.01207186046631173,-0.005307845547891982,-0.007437501333581114,0.0032813017072540643,0.7435661882310699,2.999826981021641,1.5478575473046357,-2.0289848998478317
0.011911367637741838,-0.005214567018171305,-0.007524366071340792,0.0030015554045003594,0.7249211254998978,2.8027026461459403,1.678196852488613,-1.8769825676088698
0.011870329148487057,-0.005172587186759587,-0.00752504365880785,0.0029105563722161207,0.7109155083909485,2.726215527038725,1.6972883471783466,-1.8256884998789327
0.01189681508298146,-0.005188169030752398,-0.00751295301167461,0.0029568687208729816,0.7152083955217267,2.7596469160471497,1.6786841152836105,-1.8513581654269087
0.012032095565338645,-0.005294252906490251,-0.007470359728594489,0.0032233045027139627,0.743883713652345,2.966327258284997,1.5868826762622221,-1.9989240332509042
0.01205388616971939,-0.005297330531257179,-0.0074480661799849164,0.0032500534996141063,0.7417965820341036,2.9782001308881676,1.5635706435058596,-2.0122937737575235
0.012017819425742968,-0.0052764984965591455,-0.007468838549721579,0.003187508598548179,0.7382742024091441,2.93469375259312,1.5943464713018123,-1.9786506109965785
0.011993259330107683,-0.005263740899704651,-0.007483909961888843,0.0031464458817433735,0.7362230344616548,2.906875877095772,1.6153355512406211,-1.9565589957894287
0.0119714569379413,-0.005242627290953129,-0.0074869651445429565,0.0030989441514045844,0.7298891064866018,2.867832720378915,1.6284697972206186,-1.9300589274952122
0.011950702149032918,-0.005226513738469771,-0.007493602690061927,0.0030583111008340145,0.725587839273385,2.8364432955967422,1.6425111758542503,-1.9075643431461422
0.011932713171922066,-0.005213753380481722,-0.007500336272709933,0.003024460077350601,0.7221770994500653,2.8109106382712685,1.654950621401479,-1.8888456861381528
0.012244159247913338,-0.005411883017417077,-0.007327504086400989,0.003582092384875568,0.7554265217257924,3.2027561399190794,1.3837370281465657,-2.1848190810996524
0.012228000359559512,-0.0054051343188122585,-0.007341683091592649,0.0035579665015460656,0.7560722650063807,3.1895276445985274,1.40123813688854,-2.1732743958668483
0.012261099425076999,-0.005403093606410173,-0.007297251261771964,0.003586771866795625,0.748594769003521,3.190090133899974,1.360471470216534,-2.183526850667452
0.012141392022407424,-0.005338142318446373,-0.007384193135199578,0.0033890309328115033,0.7447392213308875,3.0654903715269435,1.4802093351401953,-2.0843293409697026
0.012154288456307203,-0.005348048886061552,-0.007378174375187158,0.003414082459112779,0.7466062481540449,3.0840031870076356,1.4689850444142176,-2.097640331252988
0.012217003688635542,-0.005390172706709165,-0.007341129175218271,0.0035283138958403424,0.7521414181646079,3.1632945910048806,1.409601919595296,-2.156788402843248
0.012203420133783824,-0.005374936920870563,-0.007343455526123197,0.003495925842558995,0.7485510441115854,3.1364109901765804,1.4206563035174202,-2.1391856356393255
0.012187247249214741,-0.005361205492169936,-0.007350312612554764,0.0034629772863571996,0.7459558809495542,3.1115648230186426,1.4349920678439971,-2.121778791821946
0.01217064619438099,-0.005350070626268955,-0.007360022277826839,0.0034328409015557267,0.7444191639154926,3.0906647986168596,1.4504715644811972,-2.1061742943262307
0.012139517769526428,-0.005319285241824763,-0.007367950603650741,0.0033642496206311447,0.7372549285338118,3.035634482660798,1.4747237832052325,-2.069008278649257
0.012294151473890591,-0.005415000313922745,-0.007265772313161616,0.003632781004878709,0.7465132766363184,3.212653816352955,1.3238223733498797,-2.2045307793436333
0.012282770393331664,-0.005395828510172028,-0.007262445772186407,0.0035975098111854556,0.7412752369732959,3.1803661254030655,1.3322167725077139,-2.1849354971785995
0.01248862069915499,-0.005508963889796557,-0.007088614870769369,0.003925008424076188,0.7370375574751344,3.3633671786398724,1.1026806478092175,-2.332557955064394
0.012314392859261815,-0.005418428009728325,-0.007242556304481674,0.003655621970397148,0.7434906309415754,3.2195225318579834,1.3002230459914221,-2.213726773336212
0.012330772582735502,-0.0054254390191281225,-0.0072275744376951384,0.0036794778053779657,0.7427102824814381,3.2317740812574933,1.2820932817538557,-2.22450777386998
0.012345665363500409,-0.005433990267959366,-0.007215819578280208,0.003703944575127259,0.7427936776935239,3.2463108715772866,1.2659861818132008,-2.2359978880910254
0.012451795110919176,-0.0054979479670987175,-0.0071301016341383736,0.0038803365158121676,0.7421867677190656,3.3492705487063605,1.1469379051458912,-2.3163732235219956
0.012471926020214123,-0.005502285557534807,-0.007106021395858377,0.003902522177163425,0.7387170051521292,3.3542813319794784,1.1226070910951034,-2.323865624852068
0.012427381139507926,-0.005472340857958893,-0.007140784806606455,0.003825188091951917,0.7386357913188067,3.3080517783064702,1.1734531057799178,-2.2890388247304543
0.01244471879225249,-0.005479622430078635,-0.007123551849296815,0.003849343423237553,0.7370299825075861,3.3188534348446277,1.1532846710804225,-2.298914352444911
0.012358484224622447,-0.005441276332509751,-0.007205503149586957,0.0037248532696922154,0.7426194975227435,3.258565590167192,1.251978443041881,-2.2457183915149574
0.01238952164567284,-0.005456066392546376,-0.0071774425093809385,0.0037714014702210064,0.7412141360940848,3.282744578134761,1.2170700113491704,-2.266314944968538
0.012372601255503626,-0.005452008394392522,-0.0071964910751383645,0.0037514385507356343,0.7437509628396144,3.2763705559763485,1.236970200048507,-2.2585962635624326
0.01240980296063366,-0.0054412804396179485,-0.007136823011725733,0.0037685548260104986,0.7311023293207509,3.257388732511076,1.1897072554899495,-2.2584889753427233
0.0124257786160696,-0.005452449785835715,-0.007125226870747352,0.0037968295858594034,0.731682509900411,3.2749475992829558,1.172288677520994,-2.2715538995608044
0.013588760238890286,-0.006478170841244201,-0.005795722252909586,0.00590580402738486,0.594831083426537,3.9947318694357743,-0.7016948342552255,-2.7252784153353065
0.013599655970306082,-0.006489364140141307,-0.00577736131707176,0.0059237997645026205,0.5922010174968212,3.9917844121653836,-0.7228065349716536,-2.721697819123234
0.0135668958173059,-0.006455551940617915,-0.005832153141907849,0.005869023325169983,0.6002348336931727,3.999632059797666,-0.658990811615752,-2.7317820049366417
0.013555730562449122,-0.006444253506084242,-0.005850606357421684,0.005850515834623392,0.6031165401267661,4.002052982914328,-0.6374612655608978,-2.7349283700324523
0.013521601034967393,-0.0064111599081571055,-0.005906534383418545,0.005795806362241404,0.6115685195217768,4.009721037396763,-0.5732416544448542,-2.744117690565701
0.013532964074836519,-0.006422126533626841,-0.00588802953326563,0.005814059785613067,0.608868957843204,4.007376555090544,-0.5946077286070154,-2.741230461563536
0.013544386819671706,-0.006433112572214436,-0.005869292094028082,0.005832204740706313,0.6060334487170911,4.00468663371927,-0.6159854740331611,-2.7381041018564667
0.013525948324931364,-0.006395180601474749,-0.005894769040471781,0.005765615916989008,0.6075782795361732,3.9804527206861704,-0.5574882139288099,-2.73144061238974
0.01351469226623224,-0.006384206990764931,-0.005912788543610179,0.00574727822986994,0.6102605743846538,3.9821704705750487,-0.5363763246167491,-2.733888941531372
0.013503380357040117,-0.006373316217210319,-0.005930803574602729,0.00572897608235868,0.6129677755563834,3.9838159732024248,-0.5152926867844859,-2.7362300763791096
0.013492152231257123,-0.0063622818318572714,-0.005948498365858884,0.005710276047513091,0.6155795471630966,3.984852733541786,-0.49407522863308334,-2.738218351748657
0.013480833249400923,-0.006351216478089821,-0.005966221606824192,0.005691409759857595,0.6182055827098293,3.9857072790197905,-0.4727436126086109,-2.7400551474724755
0.013469250818892097,-0.006340316349192101,-0.0059843420895263205,0.005672752273905938,0.6209229783295953,3.9869189835925236,-0.4513778521460255,-2.7419924413025707
0.013593766778529297,-0.006462380170969014,-0.0057837446812161195,0.005875369323909758,0.5910980836691949,3.9658185315063466,-0.6852356610223946,-2.7130757861579258
0.013583115611460498,-0.0064508856162023296,-0.0058013113876814945,0.005856712606045607,0.5936284715202796,3.967515182703227,-0.6641011213248538,-2.71594746152979
0.013281098851850201,-0.006169490777084715,-0.0062625562702753835,0.005364083664294524,0.6623498864576814,3.977677912217398,-0.10943255267025796,-2.7495770027687807
0.013268827947523978,-0.006159341008054579,-0.006279937346919759,0.005344693068712531,0.6649421678172573,3.9762483027488105,-0.08810639221366447,-2.7490315295442067
0.013232251822231611,-0.006129581461376395,-0.006331188099437564,0.005287046107777371,0.6726565175944402,3.9711541090125486,-0.025018676676739193,-2.74658813397112
0.013244325055574406,-0.006139399874542523,-0.006314398960742124,0.005306185740446741,0.6701280123415795,3.973103956900768,-0.04583137879447213,-2.7475908612786335
0.013256563958882514,-0.006149270822567253,-0.006297210299710378,0.005325321244907579,0.6675470452861222,3.974663562402218,-0.066864819342085,-2.7483405986295035
0.013235448495404147,-0.006113471088978116,-0.006317765954395206,0.0052589742961536195,0.6685625470905837,3.9398987536757804,-0.014235318287499082,-2.7315761768859743
0.012994010631987086,-0.005880258531747323,-0.006599387761282167,0.004794811597055724,0.700827121665122,3.7779828078975,0.4083722315536127,-2.6358951233061245
0.013041451662198797,-0.005934860430378425,-0.0065545443364823834,0.004903109782592945,0.6982510851176781,3.833621975973777,0.3240186978376327,-2.668821953471317
0.013026826624157328,-0.005923771462012112,-0.006572265907955738,0.004879403976508855,0.7005489677263534,3.8270557269283887,0.3471645188921313,-2.6641791394127488
0.01300581446414189,-0.005891337244055537,-0.006586916724853589,0.004817639263502995,0.6996185848242202,3.78776693507657,0.38897989933313865,-2.642109498066399
0.013017600661156,-0.005904819034244283,-0.006575831986082991,0.004844400949441221,0.6989941042607518,3.801549071778528,0.36824527554039715,-2.6503070175113916
0.01322432715380782,-0.0061028416985881165,-0.006332215350469162,0.005238536173570166,0.6705022005606152,3.935081303125361,0.0060208215642933915,-2.729095281223788
0.013212640152816651,-0.006091981615037503,-0.006347409100381618,0.005217513596310772,0.6725660428917872,3.9302793351217074,0.026979614869465828,-2.72654605729297
0.013200425288604038,-0.0060812730950088574,-0.0063634609990129406,0.0051965681117356445,0.6748093948197869,3.9260684853247234,0.048298235637644966,-2.724204017748894
0.01317398690806303,-0.0060624173320137165,-0.006399977548179282,0.0051584139222194516,0.6803766156878132,3.9234479431163156,0.09089442885104705,-2.722096226921964
0.013187538446262984,-0.0060709451865117,-0.006380737963326513,0.005176052701517001,0.6772866350862997,3.9229842569177538,0.06996392763250558,-2.722324375582058
0.013174818503161786,-0.0060473402670772666,-0.006390601120095134,0.005132338732511119,0.6770226144242495,3.8966098158016345,0.10160531916699016,-2.708872076555534
0.0131656623044058,-0.006037009249240893,-0.006401004667275022,0.005112455202198218,0.6780841581513167,3.8888139959054935,0.11904131584569488,-2.7046454691543578
0.013155192913819584,-0.006025196563707007,-0.0064127654831618195,0.005089675401639564,0.6792580368106679,3.8796858370715603,0.1388515241796183,-2.6996469233833413
0.013143404946752315,-0.006013251225890867,-0.006426574596782311,0.0050663021032048535,0.6808209873981381,3.871468174724452,0.1600508753977754,-2.6949759663386312
0.013112537782351007,-0.005995547543651134,-0.006469679389796914,0.005027958402152804,0.6877587150865051,3.8723360389210493,0.20594030684362324,-2.6936637252468882
0.01312906849802889,-0.006000257112424214,-0.006444003905350938,0.005040406563664092,0.6829633334120959,3.863767343921921,0.18462598077481224,-2.6903563754201474
0.013101849149457518,-0.005982864054699914,-0.006480702276033546,0.005003303596698949,0.6885604158333551,3.860847455542868,0.22621760386596976,-2.6872192788309976
0.013058599172290346,-0.005926835112716501,-0.006520862013678711,0.004895346624396676,0.6904604214211548,3.803998486018307,0.30919248653544756,-2.6552187160857197
0.013071397778570923,-0.005937486793450915,-0.006505750657362968,0.004917334118347238,0.6885930580902193,3.810867335708025,0.28857407514595473,-2.6597444084079096
0.013083708632753108,-0.00594980903373657,-0.006492288351662584,0.0049418919343786364,0.6872452674348412,3.820823977278042,0.2673753118098674,-2.6657382584654936
0.013094480613350744,-0.005963998593075205,-0.006482342309084263,0.004969095421991962,0.6868149526050716,3.835228539923385,0.2465443458353113,-2.673804120993885
0.013434234439430646,-0.006308218281294032,-0.006038597630903755,0.0056171352769569,0.6291359638187418,3.9901793737833207,-0.38757616074173024,-2.7471805463610424
0.013445902905414931,-0.006318787665309379,-0.006020607744902658,0.005635565963374642,0.6263959012763126,3.9891822018813783,-0.4087224763032224,-2.745571268955356
0.013457586231745351,-0.006329470230999261,-0.006002498003616577,0.005654073348505846,0.6236620502486722,3.9880553613770684,-0.42997840882581295,-2.7438242133289132
0.013438187053458218,-0.006292286957350954,-0.006026327893416964,0.005587898331299724,0.6256291015935145,3.9604805115891826,-0.37328587074174857,-2.733673345265022
0.013427894285887969,-0.006281097559164153,-0.006041345126144675,0.005568229569722727,0.6277192354797151,3.958181852567019,-0.3528310256691633,-2.7335548968499013
0.013400072629782864,-0.006275353113370342,-0.006089860688043464,0.00555896688216176,0.6366653119513578,3.9885248262683035,-0.32352791979043244,-2.749392596586897
0.013388115039050881,-0.00626460296256228,-0.006107786055035727,0.005539731771132688,0.6393608755965429,3.9885391610841125,-0.30190539743019523,-2.7502655974379504
0.013416566762796012,-0.006269721286471208,-0.006058038201264,0.005548178309795332,0.6301163043203869,3.9567875245514976,-0.3313548448830453,-2.7338507558611522
0.013376170165558315,-0.006253964696417302,-0.0061255940841663395,0.005520571843086534,0.6420527684265408,3.98842797867616,-0.28039681975877634,-2.7510018905462417
0.013352505233091639,-0.006233075257477425,-0.00616055090498499,0.0054825790262146255,0.6473213758879827,3.9876618593795556,-0.23795449770128788,-2.7519831814839915
0.01336430174657083,-0.006243421777096379,-0.006143165458014225,0.0055014592527680315,0.6446792978568469,3.988077202132524,-0.2590449611366808,-2.7515465194859376
0.013356304054673522,-0.006217098176231825,-0.006147517330579587,0.005453870993723312,0.6435191505202839,3.9571023601774153,-0.22524519680696456,-2.7377169450163517
0.0133454634636377,-0.006206183568320848,-0.006162689478014418,0.005433975723389675,0.6456417108768672,3.9541182268888,-0.20470098359909558,-2.7367974977048317
0.013334073693363311,-0.006194973844565042,-0.006178591403105028,0.005413436456695481,0.6478820999067206,3.951121790380023,-0.18341279694030957,-2.7358201241622706
0.013322224631364078,-0.006183785335218063,-0.006195179094469421,0.005392808393321762,0.6502605859820455,3.948471040126043,-0.1617580555273297,-2.734943303982279
0.013296989494658776,-0.0061623165647883,-0.006231044778036977,0.005352710744940489,0.6556035888314496,3.945703996573249,-0.11794447677895119,-2.7341932042868162
0.01330991243517028,-0.006172521218789508,-0.006212413309560855,0.005371903616748338,0.6527324262251671,3.9459919290816394,-0.13963089903159542,-2.7340812584951166
0.014144212153727343,-0.0072025894786609205,-0.004662249416834684,0.006906915736720985,0.4494988535461569,3.5989312920207177,-1.889394559440391,-2.2917046652006143
0.014151367768387232,-0.007188208961265929,-0.0046560924600206706,0.006874382771561307,0.4443867772518922,3.5793272494263637,-1.86921039503544,-2.287089440080195
0.014161707094251574,-0.00722868369512679,-0.004618780629004722,0.006936059278703231,0.44604923055002166,3.5743526256508757,-1.9257407463419398,-2.2676430292470093
0.01417039299749484,-0.007241771900939665,-0.004596953602557179,0.0069505445539677175,0.4427351716961372,3.561814952340128,-1.9438017751420151,-2.255427236058466
0.014177677230587419,-0.007227480971556562,-0.004591090025776603,0.006917995879392339,0.4370251750555579,3.5426754188476512,-1.9234016955010638,-2.2513332138540836
0.014152980117106462,-0.007215622843988552,-0.00464054614816618,0.006921516175946932,0.4483971320916426,3.5867424467345566,-1.907608265483991,-2.2797304986979956
0.014168938296590211,-0.007214372230001939,-0.004612815215278913,0.006903552033474626,0.43922812730212996,3.5550395145772202,-1.9054298892800519,-2.2633762587435586
0.014160160976644472,-0.007201289925540759,-0.00463449255309725,0.006889034892853261,0.4417879870399167,3.567284258127947,-1.8873713393661014,-2.2753017996723384
0.01408169626641203,-0.007112136501017045,-0.004812994008219564,0.0068027303685268305,0.4660607800474834,3.680951512223493,-1.759379702617989,-2.3718966229284066
0.014097596534073276,-0.00711048091539863,-0.004784907776305803,0.006785486231957104,0.4589711211422243,3.649115895718982,-1.7585128168794977,-2.355386770516519
0.014158818021209815,-0.00717347556918566,-0.00464991028493934,0.006841670886417044,0.44398439977537535,3.5617364441981962,-1.8425521612040903,-2.28490633480477
0.014149935592801447,-0.007160268851920139,-0.004671421910988881,0.006826747446207815,0.44646755386597076,3.5733924372024224,-1.8241400328647177,-2.296415854437431
0.014140871561618959,-0.007147210634722255,-0.004693081303357279,0.006812095933373861,0.44899084571960296,3.585203569837425,-1.8058753181131222,-2.307896596602084
0.014131736709150385,-0.007134318215827618,-0.004714691258531085,0.006797643368286412,0.45142626643437095,3.596984407244342,-1.7877460248177626,-2.3192512287835974
0.014122656574611377,-0.00712150059207536,-0.004736071048010003,0.006783117747052613,0.453761924158162,3.6084836613351,-1.7695747408478333,-2.330391579087781
0.014113674695102102,-0.007108654218657584,-0.004757184213969167,0.006768302501376797,0.4560650341275992,3.619583319633867,-1.7511959876385,-2.341298044917003
0.014014248039223973,-0.006995881130821342,-0.004974880836400234,0.006647725175104807,0.48143182933085066,3.7443907314906286,-1.587172039867102,-2.449217389761038
0.013998423488740683,-0.006997899134824615,-0.005003401707890146,0.006663934617068692,0.4900238903471965,3.7765278277385304,-1.5862379342190742,-2.465761747151053
0.01392171801763934,-0.006898366915619615,-0.005169284884482322,0.006536095473719485,0.510809119841922,3.8510548684159023,-1.4274770803263819,-2.540367220996699
0.013931442677320518,-0.0069107025920214695,-0.005148710120832757,0.006552315322613324,0.5073784396652185,3.8422747933032446,-1.4476091894700287,-2.531528608716773
