% Model,4_roll_mill.mph
0.013937540532566668,-0.006895845364882309,-0.0051403481095295715,0.006520451495994453,0.5027101994777913,3.8189386866097093,-1.4296095301693867,-2.523445301820788
0.013892312172387887,-0.00686154401772447,-0.005230659888314586,0.006487083632432228,0.5193829328227232,3.876626238903581,-1.3668204212351285,-2.565980046107849
0.013898207965713208,-0.006846635276752651,-0.0052219367185346735,0.006455435335771485,0.5134128841651603,3.852739015061775,-1.3492710445583997,-2.5573317207794823
0.013902152668993594,-0.0068737875075634836,-0.005210278695263657,0.006503464510041971,0.5181495990574569,3.868320035903715,-1.3870436334086724,-2.557561094274686
0.013908076552098919,-0.006858891780605253,-0.005201652431056595,0.006471800192467673,0.5102929581616947,3.8445403924185864,-1.3694437092157987,-2.549092663072829
0.01391195464954183,-0.006886061847125403,-0.0051898183358156606,0.006519803453252534,0.5151064749059863,3.859766034230146,-1.4072647671279732,-2.5490358863344422
0.013917942763050731,-0.0068711542279977595,-0.005181258975775464,0.006488034848698059,0.5074206954693904,3.836101994213275,-1.3895551236755574,-2.5406718450213432
0.01392777603053877,-0.006883465691296636,-0.005160805070391828,0.006504232876802899,0.505017328000958,3.827545609308696,-1.409610101602043,-2.532110487080018
0.013904397421491368,-0.0068314179300685745,-0.005213144034273045,0.006423722597212367,0.5124640907254139,3.829560967324745,-1.3254827824309177,-2.5501446208325187
0.013843690080359775,-0.006758319283630067,-0.005333966311804481,0.006324500104757485,0.5289510030422305,3.8747368083080107,-1.2038224626914997,-2.595920623139748
0.01389456404814845,-0.0068190147135241234,-0.0052330820399204446,0.006406970674577334,0.5151063859805726,3.837034495107688,-1.3051499762176355,-2.5579370507110624
0.013853914685961534,-0.006770212262518219,-0.005313956747349903,0.00634080289197365,0.526316183220782,3.867398416228603,-1.2239254734847955,-2.588597447752218
0.013864205247308461,-0.006782171175578555,-0.005293704870411836,0.006357045199559922,0.5235668946867352,3.8597534896800068,-1.2440352426758687,-2.581047379340522
0.013874469967834903,-0.00679430030147755,-0.005273367334957364,0.006373468181826194,0.5207253969587694,3.8520496974123515,-1.2642947014091483,-2.5733700661771555
0.01388460150127861,-0.006806610148887531,-0.005253135790799369,0.006390154016870888,0.517878429037295,3.8444813888206286,-1.284708544072834,-2.5656619643159697
0.014072603630183415,-0.0070993277207831865,-0.004834360460648727,0.006787562777385829,0.4694978215846275,3.692110966324355,-1.7404153567908924,-2.3828601312292674
0.014088540988048416,-0.007097603387975469,-0.004806137337770717,0.006770358228289375,0.46137813736213706,3.660153345060453,-1.7397827490180824,-2.3662831007075344
0.014045084994930427,-0.007061073770271072,-0.00489813707123458,0.006741684335789297,0.478349383311863,3.7249724511154745,-1.6831105050156712,-2.4148436011612717
0.014051688541083308,-0.007046527446771592,-0.004890928523182538,0.006709621885588783,0.47110136606017144,3.703466601111679,-1.6641148437129443,-2.408842986169739
0.014054297909219785,-0.007073796236880271,-0.0048769496279875936,0.006757027121499528,0.4768249431712239,3.714205539060492,-1.7022401928390192,-2.4043067097634117
0.014060948452835694,-0.007059242188128639,-0.004869826038295637,0.006724898162349404,0.4682815009110252,3.6928510442289437,-1.6831446494709181,-2.398410157834565
0.014063470817168192,-0.007086547594687285,-0.004855689383568547,0.006772320949769411,0.4737383430789796,3.7032255112581596,-1.7213452402517688,-2.393657298981528
0.014070198186755657,-0.007071974125913958,-0.004848629474351176,0.006740064036995849,0.4656554719028833,3.68203132904222,-1.7020916130779964,-2.387814983242286
0.014079408173354254,-0.007084757212351083,-0.004827380515844367,0.006755200043028517,0.46346613289472066,3.671109302455441,-1.7209696884615193,-2.37709279280837
0.014058544818859464,-0.007031774219861445,-0.004883740333715345,0.006677675197230011,0.47097910054429554,3.683826565794979,-1.6387783664595823,-2.4045197738647004
0.014049253609557394,-0.0070190457250501595,-0.0049046062940563415,0.0066622827188746485,0.47351565725323735,3.6939655529133186,-1.6197449063341682,-2.4145776976604494
0.014039838680371905,-0.007006372290150115,-0.00492556701007038,0.006646938375931534,0.476091500846978,3.7041262043030527,-1.600688522886103,-2.4245817119331954
0.01403034342641718,-0.006993742425057156,-0.0049465494007629755,0.006631584380913698,0.47862187963699937,3.714227575191203,-1.5815783128501517,-2.4344945779886373
0.013833551851067785,-0.006746376529397013,-0.005353704827545463,0.006307917815994553,0.5315423928926898,3.8816292291506165,-1.1835656535838022,-2.6029743418760387
0.01379242297182876,-0.006698626897708215,-0.0054325365831343,0.006240536317086503,0.5424513346249237,3.9076679872185216,-1.1015595739283575,-2.6298780932867545
0.01380275832318469,-0.006710501283614036,-0.005412912508394292,0.006257448575376822,0.5397870548199379,3.9013896353450366,-1.1221159201407238,-2.6233662429097566
0.013813149050773153,-0.006722372507507475,-0.005393067357373139,0.006274186616727142,0.537010460194126,3.8947562002700518,-1.1425899379649926,-2.616617550591013
0.01382341716338746,-0.006734356417838659,-0.005373323960185757,0.006291053332653253,0.5342208328887325,3.8881887567166693,-1.1631085016019755,-2.6098238912636944
0.013788182942680229,-0.00667106503067389,-0.005441098828074641,0.006191606388954343,0.5417654680217919,3.8868354659359876,-1.0612509611243484,-2.6261933699469555
0.013798235573814273,-0.0066831542169299265,-0.00542228672080155,0.006209126953750408,0.5391878945345675,3.8817541878423607,-1.0818966787553068,-2.620375846448183
0.013777909392800226,-0.006658990998782355,-0.005460193065501154,0.006174086545944014,0.5444055630832948,3.892052111637185,-1.040483960919419,-2.6320234992991627
0.013767391186540844,-0.006646990071305282,-0.005479613305777093,0.006156678201799247,0.5471207378047814,3.897503207786468,-1.019658774487539,-2.6379040346496647
0.013665675783892205,-0.006557722075836515,-0.005663534021771026,0.00603103385522123,0.5754412751666401,3.968865654500554,-0.8502530974920973,-2.696060583898166
0.013654723918318868,-0.006546107360206774,-0.0056826983906942,0.006013074689116612,0.5783311215070124,3.973016352046461,-0.8288846739210899,-2.7006892334430117
0.013610620665613948,-0.006500546252258484,-0.005758745935501915,0.005941627913208402,0.589506093561223,3.988446049787988,-0.74388777499053,-2.7178567555462085
0.013621626478751559,-0.0065118112752249185,-0.005739942478131317,0.00595946611057788,0.5867471980600517,3.9848777564213207,-0.7650436899169727,-2.713823929120554
0.01363264564643425,-0.006523173380315783,-0.005721003114091973,0.005977346398832879,0.5839800117903421,3.981135490925094,-0.7862823448015107,-2.7096257905883827
0.013643685147908825,-0.006534601379015633,-0.0057019086422560915,0.00599520688409206,0.5811870094820777,3.9771659574488596,-0.807561242952784,-2.705240194601597
0.013703168198485502,-0.006577181400439826,-0.005595680700859842,0.006053853815815483,0.5637130551897053,3.9289835528255286,-0.8957591510052269,-2.6709144710277144
0.013692816523634356,-0.00656533220803453,-0.005613929353867818,0.006035719467373157,0.5662831057801497,3.9324562248766326,-0.8747665708926523,-2.6753465498195665
0.0136821844164777,-0.0065534070519252885,-0.005632559896823209,0.006017418746747524,0.5689243204304703,3.936036498167964,-0.8534878974096339,-2.6797941329213093
0.013756652304346388,-0.006635091600034521,-0.005499317497623423,0.00613941693467135,0.5499058714919199,3.9031773491567576,-0.9988148132989583,-2.643822819788008
0.01374577884876302,-0.006623367813769848,-0.005519151204207893,0.006122392327167978,0.5527390219109397,3.9090065721456866,-0.9780774330494598,-2.649728264489433
0.013713558535725328,-0.006588795121797113,-0.005577218216845459,0.006071414350585586,0.5610906766188594,3.9249047317618246,-0.916407200179151,-2.6661604941061365
0.013724223385105296,-0.006600225718991672,-0.005558115556552258,0.006088402103660091,0.5583238090194483,3.9198894950692558,-0.9368720483218264,-2.6609046184099445
0.013734971390446169,-0.006611748059626205,-0.0055387460357074906,0.006105389118490565,0.5555549255274643,3.9145763724566955,-0.9574316734435634,-2.6554210028613503
0.01371903828385984,-0.00657333455725513,-0.0055661947217915805,0.006040857596275474,0.558216049812687,3.898098405172505,-0.897987220757832,-2.655484521962769
0.014327884506704804,-0.007467965752338354,-0.004192502912909888,0.007166117833102364,0.3976681309103336,3.2989372266678205,-2.230845483745913,-2.0146992492168443
0.014311686570991885,-0.007468328829897485,-0.004219380284703906,0.0071860199773892556,0.40525389105228227,3.3293732282197523,-2.236489931638436,-2.030685570505105
0.014319900737551886,-0.007454380768358619,-0.004215005231464793,0.007152914827562913,0.39950334235503004,3.3134610016318375,-2.2146126745862316,-2.028790512747744
0.0143037118419788,-0.00745479580756053,-0.00424195080106346,0.007172719643874225,0.40799944802083515,3.3440539572216514,-2.219965964922867,-2.0447583415078348
0.01431185764220798,-0.007440832708647444,-0.004237485660359264,0.007139678845718727,0.40137886782141935,3.3279046465640376,-2.1982903723991343,-2.042790204772736
0.014295694626951435,-0.0074412878880224615,-0.004264478032271742,0.007159349235056838,0.4108249251859697,3.3586602450486702,-2.2033543611048714,-2.058713736305037
0.014303755947598815,-0.007427322017855373,-0.004259943460973941,0.007126409752163347,0.40328287085790854,3.342271236619672,-2.1818694421215343,-2.0566918555560427
0.014287635004878955,-0.0074278052047061765,-0.004286958263275663,0.0071459110608035475,0.4136653598217425,3.3731704612973274,-2.186683612371795,-2.072563344947864
0.014295600435064677,-0.007413849394697234,-0.0042823720727653385,0.007113103055021907,0.4053150584396504,3.3565624859592824,-2.165344043556218,-2.0704852313487314
0.01427953305524214,-0.007414347890939332,-0.004309378511700437,0.007132413020622212,0.4158118607175298,3.387521105049482,-2.1699826440320105,-2.0863236973590267
0.01428741216945256,-0.007400402133231728,-0.0043047467713477035,0.007099714737811201,0.4076800355285474,3.3707432446675596,-2.1487041172123593,-2.0841513157522438
0.014271388858033656,-0.007400916079949334,-0.004331730097621223,0.007118860462950602,0.4164520346884391,3.4016310543906734,-2.1532466266712915,-2.100014839479379
0.014350920197693798,-0.007536365807734405,-0.004105946383849038,0.007251431533973392,0.39422550066734724,3.2551755386365273,-2.317116472633115,-1.9583688441872564
0.014359174500910914,-0.007522658694160571,-0.004102351495701379,0.007218637594571457,0.3901794264369738,3.2400964183158805,-2.2950178677244115,-1.9575440473926575
0.01435863838087501,-0.007550046640288171,-0.004083166910054407,0.007264282649466244,0.3934936719228237,3.2400942706306934,-2.332780887113474,-1.943588090564762
0.01436688237094958,-0.00753637012775213,-0.004079734057111914,0.0072315638510263075,0.38790477679658064,3.2250827474729724,-2.3108301806350386,-1.9430240293975698
0.014366313539551149,-0.007563751639439791,-0.004060335052767701,0.007277068938329027,0.39195877482520775,3.224834059183116,-2.3483554902515404,-1.928723935939323
0.014374577170532843,-0.0075500931482386765,-0.00405703812127032,0.007244364609190801,0.38572802289040914,3.2099014696556902,-2.3265314157206807,-1.928377633069078
0.014373945598830679,-0.007577480671187592,-0.004037453477774527,0.007289788878595445,0.38991837732922713,3.2094246941211377,-2.363855977219635,-1.9137647369246913
0.014382244403398588,-0.007563845186102309,-0.0040342753581706975,0.007257083227964401,0.38375757801211563,3.19460058278139,-2.3421294687410392,-1.9136139697551247
0.014381534484329049,-0.007591233601480754,-0.004014534777328264,0.0073024354598150406,0.38809685913969955,3.193907265589249,-2.3792663997855725,-1.8987106684567332
0.014389866649125518,-0.007577626390437214,-0.004011472230610329,0.007269740414867841,0.38185153126040955,3.179211767590512,-2.357618690655521,-1.898749939594403
0.014367829181815896,-0.007508749076234914,-0.004098490548798895,0.007185780146425285,0.3894570262957852,3.2276103255371873,-2.2676667529675,-1.960052181110082
0.01434458445858384,-0.007467392524781805,-0.004165523846516966,0.007145817995643969,0.3955100257351407,3.2708494749272137,-2.2191380131540366,-2.0024546716074063
0.014352450536615477,-0.007481131778142931,-0.004143116243922403,0.007159083762838162,0.3934372647397109,3.256423657893236,-2.235333121218537,-1.9883842710530761
0.014360195494258097,-0.007494932898237585,-0.004120766962758833,0.007172433086409933,0.3914035990381388,3.242015260651041,-2.2515342056811445,-1.9742442648551748
0.00873753651516138,-0.005117077047197914,-0.008010016108339952,-0.0020706930813490228,-0.03186456715598856,-0.5795023523394861,2.485246616489532,1.340244057892941
0.008721912599306806,-0.005121068181356057,-0.008003074001821776,-0.002096215378887663,-0.03532446594314395,-0.595780040866646,2.4816851804429336,1.357781313941121
0.008676491877465614,-0.005134249479895567,-0.007983879855918903,-0.0021713888947580903,-0.04519746850096384,-0.6430202691094443,2.4720493940312096,1.4094728622959314
0.008691468739130653,-0.00512997292436965,-0.00799043446209939,-0.0021466882889632053,-0.042001249076038534,-0.6274259365918051,2.475402733923896,1.3924425465376886
0.008706535938680501,-0.0051254803616752895,-0.007996662612850513,-0.0021216592172618436,-0.03871762849088169,-0.6117642630884159,2.4784934095311466,1.3752455087926394
0.008664955942970962,-0.005122448003316477,-0.007961093640052166,-0.0021785734204508825,-0.04562296774593319,-0.6562587004252266,2.4558418060746026,1.4165336296631506
0.008573615010253595,-0.005145990274667203,-0.007914559778207778,-0.0023252170127961926,-0.06328364605257909,-0.7511216769143453,2.4297753859635676,1.5187562723603485
0.00858917591018933,-0.0051425179463320285,-0.007923477989022239,-0.0023008125072223533,-0.060498898881641894,-0.7349448250609996,2.4350205609469344,1.501593634558769
0.00860427417761766,-0.0051393842577029695,-0.007932262252803956,-0.0022772627018117606,-0.057760399436958536,-0.7192215058447272,2.440192128845471,1.485023861408644
0.008649569245168106,-0.0051254068526117216,-0.007952445544120555,-0.002202605746648547,-0.04861110558044245,-0.672316120532933,2.4508673857175087,1.433347093854434
0.00863366827418507,-0.005129105606752155,-0.00794410286119112,-0.0022278838010193936,-0.05172121918202136,-0.6888485654478477,2.4461640635350257,1.4509661803133704
0.008619110389338984,-0.005135027691278053,-0.007939273208364005,-0.0022530243501645655,-0.05482476146668478,-0.7038315075038936,2.444002797429915,1.4681741325701945
0.008557879617100741,-0.005150062192390726,-0.007906038905899337,-0.0023503003764119533,-0.06611148258721829,-0.7674445136593082,2.4248421599479717,1.5363474304909917
0.008527096191286613,-0.0051609211192559755,-0.007892261572512245,-0.0024016969374607102,-0.07187892913800996,-0.7992830683632456,2.4174176019466924,1.5720955867256834
0.008542088246199895,-0.005154829268639373,-0.007898119396656996,-0.0023759945104239216,-0.06899608998991137,-0.7837961558867031,2.4203717206742557,1.5543053955424666
0.008408474896789732,-0.005178639093471447,-0.007805999515252657,-0.002575804739168701,-0.088522367852501,-0.9215927621706843,2.361764974501279,1.6971453105474013
0.008515468755494675,-0.005152193427477922,-0.007872137265373445,-0.0024099089970808776,-0.07229515512328137,-0.8115172356338324,2.40286970790076,1.57941807874432
0.008501731226818177,-0.00515425486905433,-0.007862512258359237,-0.0024302291711261258,-0.07434949097603753,-0.8257054401451757,2.3967647395248863,1.5939410283708118
0.008424991399927159,-0.005173948668091343,-0.007815977827024605,-0.0025498635736163045,-0.08612768087519823,-0.9046486971242925,2.3679999001483836,1.6787362318814696
0.008442198592868195,-0.005170578215742045,-0.00782791684066336,-0.0025241390163352434,-0.08380360629319682,-0.88701028278341,2.3756986659595274,1.6603311280858015
0.00845687129098379,-0.005170406272775233,-0.007841040622095705,-0.002504562909345367,-0.08205438610651843,-0.8719636360581011,2.384574829330487,1.6459824458775638
0.008470435710581417,-0.005163055645995463,-0.007844852300917913,-0.0024799115158435987,-0.07946857538227804,-0.8579524745314925,2.386155426330493,1.6289819380883894
0.008486015115039028,-0.005157810511091111,-0.007852732422742537,-0.0024544447476044506,-0.07681460667627381,-0.8419039044350415,2.3907257908612998,1.6111130744024644
0.009188353971270302,-0.004970044462047305,-0.008108835496370308,-0.0013075802827979355,0.08685231531098818,-0.1193559380366322,2.5144856075707955,0.8319023708945931
0.009219862187603222,-0.004964894557841484,-0.008117222071422287,-0.0012568260905775003,0.09573972997067227,-0.08667924069692888,2.5176812071491543,0.7983599870417074
0.009204002532269032,-0.004967324585474732,-0.00811288368504895,-0.001282310768002448,0.0912519704386312,-0.10315766895386323,2.515991454884492,0.8152003783029361
0.009163287536157073,-0.004957543276905125,-0.008082421675229571,-0.0013399163935141104,0.08027562685336481,-0.14827877010663051,2.4981491411542263,0.8542429570449878
0.009178262155880981,-0.004954043958957443,-0.008085473449570528,-0.0013154941804787372,0.08439630293616716,-0.13297706923895516,2.4990426674801025,0.8380655148334392
0.009148191821842048,-0.00495960428901294,-0.008077509370521083,-0.0013638132643572743,0.0761730388335178,-0.16396825918322097,2.4959657679289298,0.8701775594686904
0.009340655524680738,-0.004970130539694511,-0.008173292030661914,-0.0010709642019412719,0.13112715064334626,0.04380094837561999,2.5461784545882513,0.6756874674679126
0.009324843305527212,-0.004974649341005973,-0.008172542984289986,-0.0010975639706228219,0.12644178327592281,0.0277613581821614,2.5469495571489267,0.6929754030035508
0.009307104714052276,-0.004971568232107632,-0.008161947376499347,-0.0011241836021533178,0.12105120441211933,0.008051886184366338,2.5412075844458104,0.7105068093545234
0.009236024232122662,-0.004963062628298319,-0.008122245016599043,-0.001231111485263237,0.1003256262150229,-0.06976593018619241,2.5198187060415713,0.7813650539715217
0.009252985554470312,-0.004961263243614015,-0.00812749707371524,-0.0012041375197686562,0.1051796969544699,-0.0519882934158012,2.5220450623755237,0.7635606591884371
0.009270704082013076,-0.004961274673557637,-0.008135016790797018,-0.0011767061683496019,0.11028302169613026,-0.03303705727677489,2.5257643257574682,0.7454154422920731
0.009288430054834639,-0.004964143287325471,-0.008145705255467442,-0.0011503491000391939,0.1154698555432505,-0.013484511905758986,2.531644845491897,0.7279282511456353
0.009624486655292372,-0.004899876122483662,-0.00817517816062721,-6.012946184690298E-4,0.21549990423516,0.3325675956081507,2.524821256561267,0.37015611390374964
0.00964310967645631,-0.004899197089717529,-0.008178279741046457,-5.71618491540321E-4,0.22127136419536877,0.35240624985279995,2.525446890144002,0.35098688901765446
0.009613378725400403,-0.004885154612247158,-0.00815566131715549,-6.156445162623749E-4,0.21064752134898104,0.3168948662211986,2.512433247087832,0.3787799046250706
0.009580072010365983,-0.0048834257751100745,-0.00814600529788538,-6.67612120655784E-4,0.2002370551368722,0.280807101834041,2.5085134178600303,0.4124265415694596
0.009597608320294241,-0.004883741585472334,-0.008150478257488521,-6.401416998630373E-4,0.20564195340457844,0.29964923686559847,2.5101629394842395,0.39460479495059836
0.009380880655731824,-0.004951983678670233,-0.008166750048811471,-0.0010010480869177849,0.1429292778916171,0.08312865318168454,2.538483193889421,0.6303028544909705
0.009363022968152427,-0.004951189491070775,-0.008159390096056237,-0.0010287938963061559,0.1374950251347482,0.06379755810711694,2.5349194159374817,0.6484395460402852
0.009345161234347744,-0.0049513631962841385,-0.008152979105077495,-0.0010568211030045002,0.1321313894233538,0.04467678876466145,2.5319992448179733,0.6667970722673422
0.009390978365437754,-0.00493590531917383,-0.008151495991847056,-9.795552870271007E-4,0.1454937829238416,0.0904711782131415,2.5273069643890795,0.6164054146795911
0.009418412879470504,-0.004906175261421767,-0.008126235308595908,-9.266650743943412E-4,0.15262660090849225,0.1133631318857481,2.507862492073572,0.5818720416277737
0.009402510128812634,-0.004919027650859295,-0.008135807929562216,-9.557306450228494E-4,0.14840216211876667,0.09915063251154653,2.515677762012975,0.6009141214794953
0.009561920891241622,-0.004885392144030262,-0.008143847810610784,-6.965620028910696E-4,0.1947939813557554,0.26187094236882263,2.5084913278126675,0.4313119515786468
0.00954258784459099,-0.004892971241274531,-0.008147701328212463,-7.288176202483883E-4,0.18950620877647625,0.24301204325128237,2.5126548051481667,0.45251701051663623
0.009435637558020413,-0.004900024796950459,-0.008124733731570967,-8.978938929565325E-4,0.15751662800278732,0.1303913955963452,2.5054582233502085,0.562995319931196
0.009452942191772179,-0.004895367640437625,-0.008124820479592952,-8.695257529988037E-4,0.16244946203873456,0.14781938160410044,2.5041407272379863,0.5443749373032979
0.009471539462491437,-0.004892503732914684,-0.008127202564272365,-8.397222743022845E-4,0.16786812456254874,0.16701322677647942,2.5042965471827494,0.524833844056877
0.00949705669118197,-0.004891181059534393,-0.008133167785335732,-7.995686520682747E-4,0.17548756567243462,0.19393706327433155,2.5063615584555445,0.4985722095619959
0.009522347517072281,-0.004885467236896683,-0.008133614545620177,-7.584954390650226E-4,0.18273312358718252,0.2196119932918544,2.504652260528056,0.4716551099586068
0.009422074802322586,-0.004883347861786196,-0.00810104717517045,-9.134607016343005E-4,0.15278405754137306,0.11235201527018457,2.490246192429341,0.5731854839893836
0.00970833360035507,-0.004855130655537642,-0.008139275504521091,-4.605382485524811E-4,0.23669033870574688,0.4107532828177591,2.493594473808743,0.27659446483071787
0.009684095476586406,-0.004868460705175783,-0.008150478994861786,-5.009451911653323E-4,0.23081767159270414,0.3883588579372446,2.503241982663912,0.3036024003924375
0.009655966531551645,-0.004878571162108914,-0.008156896175233316,-5.471622710318907E-4,0.22321804299106232,0.36086590186326933,2.5098687959774875,0.3340977583171867
0.008798809089192046,-0.00510181893511001,-0.008036252391046881,-0.0019704864309356353,-0.01789984006949004,-0.515646175468279,2.4983795005334044,1.2716576824817023
0.008783604989360873,-0.005106028378034908,-0.008030457458838375,-0.001995711238863739,-0.021478250866960147,-0.531435483980487,2.4956637517467026,1.2888207977150283
0.008768479790074559,-0.005110029541126192,-0.008024330049799676,-0.0020206417321886627,-0.024971529932752885,-0.547174983063507,2.4926901103330743,1.305841157188244
0.00875714474110671,-0.005097951713035822,-0.00800195248969778,-0.0020283443855720514,-0.02576415838016868,-0.5606147568067198,2.4770930095883856,1.3131255621811009
0.008741548416505297,-0.005100568012961416,-0.00799362207208114,-0.0020527355726763963,-0.02907428747355593,-0.576939374741607,2.472456251874597,1.3300368941144383
0.008802148247987284,-0.005084796722365226,-0.008018591738596134,-0.0019536848804749592,-0.015255352090900265,-0.514120324599385,2.4849008342293697,1.2623123239284875
0.00881819377890771,-0.005080380286938432,-0.00802454315741802,-0.0019272034707471482,-0.011490647812684843,-0.49754300673898116,2.4877009842572697,1.2443364460563326
0.008880326466674655,-0.005067565293474172,-0.008051138835678961,-0.001827192433199879,0.003245934171988891,-0.4328307391122353,2.501078578849365,1.1762187176363874
0.008865838289018164,-0.005072249388378736,-0.008047138738456557,-0.0018516971551332236,-3.9739977679786827E-4,-0.4476916180002965,2.4995752835994414,1.1926513556070424
0.00885439341602685,-0.005061585655599795,-0.008027049565674325,-0.0018614735171777572,-0.00193363830243906,-0.4612300902730787,2.4859991356141586,1.2008044472648234
0.008840227144376683,-0.005061766043072396,-0.008017774969996271,-0.0018823293532417892,-0.005010340662130124,-0.47625279438089724,2.4805609930591808,1.2153228191519425
0.00882348548116599,-0.00506301313215256,-0.00800787235906778,-0.0019075766890371737,-0.008680012790218142,-0.49385759529006396,2.474883448483028,1.2328057033471829
0.008942901914803982,-0.005053145251139483,-0.008073781004960472,-0.001724871199906655,0.018998951470137585,-0.36792347392484315,2.511451460068178,1.1072438378647051
0.008927428238222197,-0.005057021627839591,-0.008068767442256474,-0.0017504134843303917,0.015022175564807755,-0.3839187689597674,2.5093108431342617,1.1243796985633372
0.008895874765431229,-0.0050635171592296685,-0.008056439234210325,-0.0018015178728104286,0.00716876500588668,-0.4167545054596236,2.503416464405181,1.1589097253221485
0.008911750716068652,-0.0050600188447679,-0.00806244670477242,-0.0017756785433908275,0.011093361150371768,-0.40026905247161476,2.506245562520198,1.1414657295314414
0.008884425007041247,-0.005052714244023734,-0.008036389415393618,-0.0018114919376619563,0.005512061827330253,-0.4303949821915339,2.4899385057841963,1.1671295091469593
0.008947251082995027,-0.005035590758269295,-0.008055843067877556,-0.0017076350273279729,0.021390887510790685,-0.36581081074321037,2.4981356638747756,1.0973317502277293
0.009101797792789613,-0.005005275000577278,-0.008107469779188121,-0.0014573662987686653,0.062213249382927285,-0.2055858691715289,2.520920539459167,0.9299551005721972
0.009083271247395585,-0.004998536940573507,-0.00808987815545417,-0.0014820317399398028,0.05756867089139398,-0.22650167435089183,2.510189668798392,0.9470933876111233
0.00906610864155275,-0.004997115438905689,-0.008079064846531016,-0.0015072491514127647,0.05318529066510833,-0.24502229184424337,2.5040541239572405,0.964254354907765
0.008968500364768723,-0.005016922377637686,-0.008046846180667472,-0.0016647661041233584,0.02776236670969768,-0.34582993959275904,2.489733343660114,1.0698130804949049
0.008951785338924231,-0.005018035178331735,-0.008038108439146418,-0.0016902373382433548,0.023720811968710346,-0.363405434989769,2.48495599382402,1.0871894246988338
0.009049615266920054,-0.00499867923835688,-0.008071936144677468,-0.001532966743652413,0.04887435319241303,-0.2623274604813366,2.5004439597229937,0.9815558273886064
0.009036436940081216,-0.005002987486554126,-0.008069693827023489,-0.0015551683233997703,0.04534135564239456,-0.2756762331068027,2.4999993001430796,0.9962666504648423
0.008984185394825636,-0.0050061559358979225,-0.008043575094730417,-0.0016350908852414132,0.032243179545415286,-0.3306997916463949,2.4859852330676584,1.0505049025586901
0.009022895663310505,-0.0049998733745036635,-0.008058490762468786,-0.001573737892019484,0.0420760133762663,-0.2905534452288929,2.493220769744742,1.009185248262561
0.009005374177726925,-0.005002486141641238,-0.00805158098979851,-0.001601408655411127,0.037614980918940534,-0.308757806035243,2.4898304530100357,1.0278142876718677
0.009113558036853648,-0.004989151144913912,-0.008094635913172929,-0.001431150743954065,0.06597276300816267,-0.19576693634825212,2.5109149829535684,0.9134888815894798
0.009125904061344945,-0.004978753489141393,-0.0080887507445548,-0.0014071151428274242,0.06961097408197096,-0.18437924559835783,2.5057381511150014,0.8980421292257649
0.009131281877411163,-0.004960880050793044,-0.008070651024708565,-0.0013900276321220579,0.07165556150784193,-0.18171064277864946,2.4925651575088144,0.8877460662524433
0.010123941472930768,-0.004862771150744504,-0.008168241041586323,1.9685758965701605E-4,0.3648234472872812,0.8593169972795032,2.4780285802624884,-0.1462908947682673
0.010080462306911958,-0.004848552116429555,-0.008154301221162267,1.2723367254014524E-4,0.34880007981540867,0.8074740790368103,2.4721520773014127,-0.10345557272331708
0.010103589963023248,-0.004838523603807127,-0.008141584031687563,1.631812190666484E-4,0.35334458123042195,0.8285981523434245,2.4611196873541243,-0.12802778175813267
0.010225341980206682,-0.004860114623635469,-0.008155263618259696,3.570649754998026E-4,0.3935378436450434,0.9671266593046148,2.459487443022734,-0.24993383608457218
0.010198275391975997,-0.004853021188291855,-0.008150300955742672,3.135270506169057E-4,0.38403671446958404,0.935328888094718,2.4585082960414772,-0.2229638973913941
0.01014695702867912,-0.0048505318043454045,-0.008152385259058967,2.3234513247448308E-4,0.3687006737507635,0.8794474340540824,2.46474981860468,-0.1709686584399229
0.010172546327642626,-0.0048487989021237495,-0.0081481066199897,2.725416158385632E-4,0.37562744098366724,0.9061543310710872,2.4593537303374338,-0.19715181803036289
0.010316732979243211,-0.004855551623754027,-0.008136116448409331,5.001371788622408E-4,0.4175901527209338,1.0628779615570279,2.436966861953715,-0.3431824289007122
