% Model,4_roll_mill.mph
0.010332592318639477,-0.004861366984590774,-0.008139911058480782,5.26064574827866E-4,0.4235389209573322,1.0823012645480041,2.438122784419189,-0.3589466863159009
0.01034940362329713,-0.004857514010952756,-0.008132262280713176,5.516701300187083E-4,0.42684689608820375,1.0984894947729955,2.430937877173086,-0.37620139148524157
0.010373510111716883,-0.004864273624366291,-0.008135133668852025,5.907680312215662E-4,0.43522325482636104,1.1271542050468601,2.4305831967546676,-0.40032299328628845
0.010291338747779153,-0.004856275470668947,-0.008141281073028027,4.6042002685055223E-4,0.4109004703991829,1.0361214757416237,2.443163602191831,-0.31736786047446136
0.010309138661202723,-0.004837787734546696,-0.0081170715485477,4.8515433893038805E-4,0.41065353159621154,1.047155744622704,2.4240190934159576,-0.33650585507631986
0.01026668445297379,-0.004843997577830665,-0.00813102811555895,4.198404412658554E-4,0.40080650790913513,1.004700368497658,2.4382148572304074,-0.29315819421765815
0.010242320223535453,-0.004836550424628479,-0.008125951916422125,3.806559911054103E-4,0.39216818053433733,0.9757386163860452,2.4369660813444134,-0.2689907042245933
0.010422491220918404,-0.0048604314584746,-0.008119761320815698,6.663648580784397E-4,0.44674450002020627,1.1773161918831685,2.414412760814137,-0.4500578914937879
0.010526621902834692,-0.004849659221997766,-0.008079697984857132,8.243990762669139E-4,0.4688805203550021,1.2811383161676362,2.3739281107113652,-0.5546973785698616
0.01050061064971363,-0.004845128542798246,-0.008082026746762762,7.831808573450838E-4,0.46126664323900174,1.2517784215289145,2.378515240239072,-0.528723419294829
0.01047324842721103,-0.004841518963152698,-0.008085377530900452,7.401479414938134E-4,0.4535949172152028,1.221444558445033,2.3839563719207244,-0.5013847119962751
0.010489671424492546,-0.004821489253455723,-0.008058189984811587,7.598989843971845E-4,0.45145459157688717,1.228456652842248,2.3623331878575944,-0.5176984181124618
0.010446016391809932,-0.004834120746475493,-0.008083954120926965,6.963591421194512E-4,0.44473113485689436,1.1893838148141338,2.385874679972705,-0.4742033609360008
0.010393221182148988,-0.004845207628303078,-0.008109022097822683,6.173855892306655E-4,0.43476657075978103,1.1392675242840717,2.409666095917274,-0.42097047114715874
0.010868754014986408,-0.004848368047393878,-0.00794476427663643,0.00133535360995281,0.5364739821916534,1.6236090744991534,2.231276555842563,-0.8873056000541427
0.010905188877948328,-0.00485601628890381,-0.007935271100134879,0.0013918278575197466,0.545078431127275,1.6636058669519118,2.2190092918211195,-0.9225716883750097
0.01094185163317088,-0.00485681504988485,-0.00791730440970276,0.0014449311581482044,0.5508319251008741,1.6987423077187473,2.2003127808421437,-0.9567615286728247
0.010973769056904595,-0.004863640759171575,-0.007907844956387189,0.0014941531388455327,0.5579385469132001,1.7334810184610465,2.18846706769768,-0.9874263166522695
0.011005651763689298,-0.004880342085256509,-0.007908753326591982,0.001548752743241844,0.5686153142255052,1.775412945752077,2.1840794475635548,-1.0198787659775996
0.011041558897366743,-0.0048882549852887714,-0.007897004887207263,0.0016041972014461286,0.5763036021986291,1.8144773722763927,2.16965685846661,-1.0542799080309022
0.010855830796141754,-0.004814431523451212,-0.007913338021168293,0.0013004694225859051,0.5222172616771578,1.5885104740783786,2.210028493710556,-0.8703886445893158
0.010817324972984016,-0.004813680804133951,-0.007930337475292468,0.0012446508406051707,0.5155081909047522,1.5513773044411483,2.22788879353465,-0.83436946299301
0.01078012763307129,-0.004817686075066043,-0.007951250475009268,0.0011923968423393206,0.5105107926674296,1.5180778675690811,2.2483194477993007,-0.7998048350830542
0.011073229597186885,-0.0048620338446399005,-0.00784957464509338,0.0016331700688991307,0.5699522462586771,1.8226162344163763,2.129696335318515,-1.0770424138803045
0.01058070457143171,-0.00483899161766716,-0.00805080317192579,9.035739448425345E-4,0.4777929420189965,1.3313027271177145,2.3465607971642903,-0.6081685624311935
0.010605824192418371,-0.004810963990824985,-0.008010849843875787,9.321392185334972E-4,0.4741057538096523,1.341572468820199,2.314276784294203,-0.6317344708438961
0.010698216102435258,-0.004794092866904827,-0.00795855389553919,0.0010629182101163238,0.48741032281500646,1.4237683831943475,2.264495447177003,-0.7195885144256345
0.010627173608366621,-0.004788099962919229,-0.007977944622681364,9.560777838164664E-4,0.47141561717074404,1.3501894619626624,2.2876188228029433,-0.6510521081011195
0.010660492388322389,-0.004781817351982338,-0.007959082505862023,0.001002950837075384,0.4759579854656071,1.3796189779102264,2.269691744398631,-0.6826141501295105
0.010758752693938967,-0.004789752978607526,-0.007929376821141155,0.001149425372670955,0.4972030163878203,1.4800305353589727,2.235235386590034,-0.7764799787532688
0.010732091020734816,-0.004771992721144435,-0.0079207235597068,0.0011035352344389725,0.48645471865729656,1.4436329198645037,2.232478373928638,-0.7495704488270939
0.010548494654344986,-0.004826157467745408,-0.008046429888227192,8.506759387250225E-4,0.4664035997274745,1.2914300536511512,2.347083736307352,-0.5760242057926853
0.009933571025683308,-0.004835376835004769,-0.00813954835965458,-1.0438283457010776E-4,0.3023723477175615,0.6457894645546686,2.4748320334243448,0.04444363954591136
0.009905761840505928,-0.0048408163207038155,-0.008144516274536238,-1.4839397979506577E-4,0.29495677885921595,0.6177802464250574,2.480689942075156,0.07344312530359466
0.00987355943472411,-0.004837048769200759,-0.008138139010709611,-1.988072106133972E-4,0.2845607895337338,0.5822154696830756,2.479026739063006,0.10564200045322224
0.009853310106473296,-0.004848479597468964,-0.008149719887665918,-2.315708058302361E-4,0.2802482135462771,0.5639758835303307,2.4887339564846824,0.1279412665708263
0.009835527031177344,-0.004849027950663345,-0.008148770015145433,-2.5965182940005115E-4,0.2748785300722623,0.5451084058776251,2.489576192768389,0.146122166676087
0.009818863973603185,-0.004853188800311254,-0.008151924295054071,-2.8633577410233646E-4,0.2704210228280384,0.5284866090401455,2.4931437285167113,0.16372925990083653
0.009799880018022336,-0.004844664189607251,-0.008140029186651326,-3.1529602113050626E-4,0.2633478715769941,0.5057053254840923,2.4865387038792766,0.18172840477621863
0.009717129752861193,-0.004826174203331933,-0.008107419984318099,-4.420762723598222E-4,0.23594821236575078,0.4123696398963869,2.4709006313811455,0.2627621385509133
0.009747447634827948,-0.00482813614515186,-0.008114276530800197,-3.952024082061038E-4,0.24525808869135482,0.44514238238461107,2.473124357600705,0.2323528064830305
0.00977517982093224,-0.004834906513205707,-0.008125813116690125,-3.528352349049169E-4,0.25449624598119797,0.47656503644941767,2.4787882148559834,0.20529469064738218
0.009949013482140992,-0.004809631068985402,-0.008110554838052023,-7.932813692981175E-5,0.3023522158950189,0.6540227071476079,2.4532691671654727,0.02543493805208062
0.009973209925336048,-0.004815254331407742,-0.008117549049126467,-4.1715311693776485E-5,0.3105008443495138,0.6815624579613432,2.4560042772067763,0.0016345429937973006
0.010061151623057946,-0.004834116774251275,-0.00813844105019699,9.62457002455573E-5,0.34000694165375434,0.7817033636980798,2.4627605436279345,-0.08538958304733173
0.01001119264236288,-0.004820087811429792,-0.008123301303689467,1.7632337413502852E-5,0.32249738290915236,0.7236163732546338,2.4566388863637063,-0.03629647523459869
0.010037398471505993,-0.00482176285861582,-0.008124894244230485,5.8660888160619686E-5,0.33049800986876127,0.752071332508013,2.4553975498190943,-0.0626523191735508
0.009994600860859746,-0.0047991255878295745,-0.008099342265178942,-8.238691388617784E-6,0.31370216136838464,0.6989101164569361,2.4413333770945376,-0.021884428343406426
0.009574566783556787,0.004881778428169826,-0.008142772908276868,6.758524738346062E-4,0.19839124242072337,0.2745431034483705,-2.5067471124773415,0.4176955150013077
0.010227676928268356,0.004794115016338073,-0.00807944943768592,-3.5237136227112047E-4,0.377676731334815,0.9430531510412007,-2.4052016761518025,-0.25703159258443103
0.009598992037536497,0.004871153953588415,-0.008136230053265086,6.350955988708219E-4,0.2049501506173809,0.29804380339325437,-2.500318105912496,0.3907812827164429
0.01019964455911284,0.004782812350190379,-0.008069935663107094,-3.078934137130681E-4,0.36742363966120667,0.9091443726854894,-2.4011385510708503,-0.22967042265244145
0.010215156229817262,0.004765056288605242,-0.00804807953659826,-3.2961646427689836E-4,0.36739048646708145,0.9182568260393238,-2.3839694323235614,-0.24623893834837934
0.009728174773741032,0.004852649143894377,-0.008139597236641672,4.2899918897877594E-4,0.2425368343382796,0.4312772275826048,-2.492157973476837,0.2559850223187681
0.00975632198491568,0.004843991216858092,-0.008133752859640714,3.8357375543778726E-4,0.2500269079571354,0.45896242516964586,-2.485822762096302,0.2259310108347811
0.009624740824571333,0.004860786592505736,-0.008129946354466351,5.925361156002483E-4,0.21183422926999226,0.3229474634915049,-2.493938252118672,0.36264498102131565
0.009651457536919365,0.004854124456402217,-0.008127763424476466,5.494171840534334E-4,0.21928629679467673,0.3497580917948,-2.4902794582418353,0.3342677598409855
0.009677015079622974,0.004851316127191203,-0.008129404938190615,5.089333456936552E-4,0.22676960104434832,0.3762885994344534,-2.4893300313174858,0.30779438488337524
0.009690002491671817,0.004825758894598179,-0.008102383433413135,4.841141605645977E-4,0.22783119914953334,0.3834474287068396,-2.469629044184416,0.2901552295816274
0.009712066673141328,0.004829684858738812,-0.008110625394308358,4.5051405646007756E-4,0.23490770201868658,0.407922964989403,-2.4735043426380634,0.26847726331647226
0.010173336167718816,0.00478781291277252,-0.00807831959965627,-2.6792104548983343E-4,0.36144023434806694,0.8835427724666597,-2.409696936556477,-0.20300360926757652
0.010130585418825723,0.004821519422823749,-0.008120332344806329,-2.0439994374920324E-4,0.3573710151011808,0.851087466072678,-2.4436221541123095,-0.15704526972830882
0.010147061761136124,0.004796736924316716,-0.008090780888664212,-2.2812381484979687E-4,0.3563678438800203,0.8592750064079816,-2.4211041603858994,-0.17587587243232855
0.010096781503379223,0.00481312491450204,-0.008112847205121815,-1.5111845030953014E-4,0.3458275533388178,0.8121217197560807,-2.4414700982049458,-0.12365535478881885
0.010064639252702848,0.0048109759686320195,-0.00811180886376269,-1.0091715898401706E-4,0.33619621269662314,0.7772483882266537,-2.4437030726180975,-0.09137922677880395
0.010031446717574723,0.004814832261930714,-0.008117072333516823,-4.9229827783389705E-5,0.32743227171352235,0.743345881914135,-2.4504351742558623,-0.05739613554941859
0.009998905685829187,0.004807780375024724,-0.008109241647247382,1.5696478017337195E-6,0.3165635087638437,0.706402610447771,-2.447871420217322,-0.025282381189845184
0.00996981251052772,0.004815509060243062,-0.00811778857856388,4.702356785349206E-5,0.3095412326897576,0.6780307361007943,-2.45645828292864,0.005105283417041694
0.009912961742191398,0.004828421463044634,-0.008130647142389971,1.3643251873514983E-4,0.295003448561108,0.6215998768705484,-2.470420684208811,0.0644287402212131
0.009941802954925008,0.004821353449397423,-0.008123750978285113,9.096067250678263E-5,0.3023659720427369,0.6500952968396728,-2.463099152382504,0.034240659873198215
0.009784275640157299,0.004832609079640724,-0.008124320844778453,3.383250393644587E-4,0.2569731525094299,0.4856050337057826,-2.4769880204248973,0.1956993156255418
0.009812580214864197,0.004822760811561556,-0.008116268621542124,2.929899762026444E-4,0.26404814066487786,0.5129351957926714,-2.4690229519691056,0.16546346860783898
0.009838926825367187,0.004823005420770612,-0.008119164899720083,2.518993585022552E-4,0.27201477147442044,0.541034313043696,-2.4687817436747648,0.13880393686657372
0.009892469549707926,0.004803182135095669,-0.008100601044779743,1.669938006442316E-4,0.284715267544299,0.5919873428923444,-2.4512560836226758,0.0817688864927174
0.009862669399677733,0.0048098950515465125,-0.008106181252644395,2.137789930003472E-4,0.2770204691607103,0.5624133034814934,-2.4577291273810467,0.11281815763288798
0.010506972966051525,0.004825209168394078,-0.008057598027644873,-7.872959235106895E-4,0.45661920501746195,1.2482419427344744,-2.359966807116623,-0.5349456308057848
0.010533961642416156,0.004832324576323329,-0.00805781426290871,-8.304597153446651E-4,0.4651098357563161,1.2796791140052042,-2.3570576051874728,-0.5617515944171583
0.010902908544911896,0.004859940588341195,-0.007940779562163951,-0.0013905071811067763,0.5461260900642168,1.6641180426586022,-2.2233333892717257,-0.9210926303028916
0.01101519988978605,0.004875137065935638,-0.007897617205294081,-0.0015593771177334224,0.5677952517818873,1.7802555646976088,-2.1743882458621666,-1.0275741260060824
0.011043307912514113,0.004882916384067781,-0.00789008656084728,-0.0016035585506419235,0.5745040154579891,1.811864994257195,-2.1642857421394415,-1.054712202184414
0.010929229832508554,0.0048454501357115196,-0.007911291006329762,-0.0014209595937521794,0.5448044297026194,1.678820788179429,-2.197763348556148,-0.943201150563917
0.010996246221049846,0.0048416841234294496,-0.007871385565669449,-0.0015139517931874924,0.5526887750831505,1.737902838019428,-2.1581980580126054,-1.0036750592039112
0.010960723014444557,0.004840544061991336,-0.007889376579972263,-0.0014632097971552314,0.5475203253703005,1.7045606116408403,-2.1769035455762222,-0.9712258755385982
0.011073951276794943,0.004874873129154466,-0.007863190226077064,-0.0016418112204810678,0.5748899091947628,1.8332875033108336,-2.139497975973102,-1.0806062729243624
0.011108106232472584,0.004857394688021728,-0.007823489510775787,-0.0016785372939022733,0.5720465391683174,1.8496137502985406,-2.104867863311511,-1.1066241122662763
0.011135679912122658,0.004845161696028862,-0.0077932304005550014,-0.0017086238902600873,0.5702910601076846,1.8635269242808594,-2.0782460805934657,-1.1273489370067349
0.010647302123135088,0.004816761824274519,-0.008002901222255441,-9.961127699056368E-4,0.48472469447316896,1.3864507729836684,-2.3034172508075828,-0.6723056638212449
0.010614335385225791,0.004809630380924742,-0.008006467598259374,-9.444199590944872E-4,0.47554992582402084,1.3493571371728068,-2.310050891414369,-0.6398810181067395
0.010586793218266902,0.004811046911329039,-0.008017264920415408,-9.036584238770088E-4,0.470145093551345,1.3223407479258766,-2.321265060827312,-0.6131008239340362
0.01055747685261386,0.004818112054578992,-0.008034571249394816,-8.617812404400166E-4,0.4659482226893044,1.2963552720814038,-2.3373677610813215,-0.5846503054318947
0.010668106098831282,0.004786656624334179,-0.007961670145390192,-0.001015913749401229,0.47906953722426765,1.3899693613131945,-2.2705820371712835,-0.6903153537150447
0.010875545660340751,0.004846224899249233,-0.007939072918135595,-0.0013441429120865363,0.5367280744636069,1.6286144504527222,-2.226079453403749,-0.8934140699617285
0.01083843380621261,0.004830076356371055,-0.007938815835062537,-0.0012827218652995281,0.524817801354942,1.5823246961560147,-2.2312204999865277,-0.8563214283053113
0.010703516114481008,0.00479204831566025,-0.007954236497556654,-0.0010698925507379028,0.4877420108152695,1.4279183224643546,-2.260648082127019,-0.7245743231561165
0.010738616572349757,0.004797432961755964,-0.007946209218789317,-0.0011233358097691012,0.49598609853710546,1.4653485655021985,-2.2502102485804674,-0.7583665887947588
0.010773780811957076,0.004813892348205525,-0.007949761146515718,-0.0011814953025851822,0.5080552059924709,1.509573603659334,-2.2481157076143687,-0.793381267374015
0.010808045476369314,0.0047990355711185866,-0.007918316583357106,-0.0012246633555300273,0.5089268243683404,1.533185464059498,-2.2204336799457303,-0.8238420410457638
0.010299870310037153,0.004797686439266813,-0.00807293485721266,-4.640028486163976E-4,0.39760905970458454,1.020100267357096,-2.3932522722377096,-0.32908872151526275
0.010265153496677686,0.004794434622139681,-0.008074691560305035,-4.1012385204883375E-4,0.38763927805134774,0.9824485626886953,-2.398043372855502,-0.2945482325569522
0.010321539262138715,0.004770618141035623,-0.008038596198071237,-4.924482782287435E-4,0.3960468002569372,1.0309630927017093,-2.366305967402664,-0.35171908751891895
0.010358908953816052,0.004784227113989373,-0.00804691233643727,-5.518491813409319E-4,0.4090492781982759,1.0756121778381607,-2.3683683603816377,-0.3883800712187168
0.010474103721767703,0.004806655793260504,-0.00804558694134297,-7.322297706919565E-4,0.4433649699552907,1.2050466585756057,-2.3548548141598022,-0.502268928724
0.01049774921182407,0.004793106996223284,-0.00802392230632093,-7.643429566631631E-4,0.4447157201364359,1.2224902038065926,-2.3364376065954047,-0.5253789735470932
0.010441450968082137,0.004796772503301308,-0.0080427365162185,-6.801412118975294E-4,0.4326128443950656,1.166618564830616,-2.356409750971118,-0.4699715753573911
0.010401461681501165,0.0047786557453928236,-0.008031666269505584,-6.152793469004597E-4,0.4179180826354764,1.1169416690868301,-2.3527878148977606,-0.4305783852527215
0.008028689782366835,-0.005405009681636416,-0.007658186489187194,-0.003285457753828344,-0.13662878952575697,-1.3297707896457789,2.279340681477701,2.2041208426863927
0.008043135288126545,-0.005398839222606494,-0.007668479281043345,-0.0032613615267357552,-0.136903329807254,-1.3143901205684403,2.2866525931341166,2.1863172155239896
0.008030355791626387,-0.005389085064456863,-0.0076422479440654495,-0.0032644665260925508,-0.13897566578986723,-1.3215404979620764,2.268884909219226,2.185931607899878
0.008044883985135306,-0.005382940479123851,-0.007652589032989865,-0.0032404571726061472,-0.138072476251081,-1.3062377195129915,2.276160473868312,2.16830150811593
0.008046557649340738,-0.005366781620682478,-0.007637016516848797,-0.003219748318330797,-0.1337466272393493,-1.3025119244320666,2.2607981010230396,2.155817234647466
0.008061143211934421,-0.0053607295963026885,-0.007647316474059332,-0.0031958428558238015,-0.13288936446099717,-1.2872680362195554,2.268059259955233,2.138321787460496
0.00809036211897021,-0.005348611668528763,-0.0076675125111356065,-0.003147769002327287,-0.13100601366505382,-1.256685572290432,2.2821206458157737,2.103199714927886
0.008075728357841093,-0.005354649144490353,-0.007657437264471131,-0.0031718408614025318,-0.13195961360429967,-1.2720042081504028,2.2751300980341127,2.1207795369189495
0.008121800443834223,-0.005320575388155534,-0.007671941120925997,-0.0030790157856860983,-0.1269141060045432,-1.221164294036373,2.282574489119576,2.0539230647248803
0.008107006396728308,-0.00532623467655497,-0.007661628716413308,-0.0031028450467383375,-0.12800033279804565,-1.2364737844852922,2.2754409119924706,2.071240626295621
0.008092157581818289,-0.00533209918633096,-0.007651333270426399,-0.0031269033372501066,-0.12904360974741658,-1.251848942147564,2.2682989115413217,2.088725647642533
0.00782855988196046,-0.005496129685063256,-0.007506324370632968,-0.0036189986407392087,-0.14020461285526453,-1.5414845186708572,2.1666156226741995,2.4512159296255565
0.007815408032798092,-0.005487006089105931,-0.007479153765129893,-0.0036203473820284305,-0.14270528655792877,-1.5472278671374806,2.1474895853772575,2.4486547874790854
0.00785690150535659,-0.005482574976576023,-0.007528909481138078,-0.003571774785437776,-0.1399060334178572,-1.511659850750392,2.1839701013314845,2.416183235565676
0.007871104159928416,-0.005475864446977091,-0.007540103011432805,-0.00354808400385742,-0.14115366235412044,-1.4966699313804896,2.1925211518359817,2.398589269208974
0.007857983716859905,-0.005466605128078158,-0.007513046705636696,-0.003549822292113196,-0.14323606546458967,-1.5027369855116415,2.1736839375409183,2.3964940096248313
0.007842720031054358,-0.005489330079069644,-0.007517647717751412,-0.0035954176353487437,-0.13928261222570995,-1.5265918931008795,2.175333594044526,2.4337524471632865
0.007829577158061566,-0.005480179763581964,-0.007490541670719233,-0.00359689743983448,-0.1432114353262348,-1.5324458431221328,2.1563354942393427,2.4313122688798594
0.007843761261987351,-0.005473366819602939,-0.007501817335023806,-0.0035733804832241392,-0.14343275793830323,-1.5176109876868276,2.165057500043766,2.4139049402623223
0.007802054102927454,-0.005477518434761648,-0.0074520235540124985,-0.003621572983631426,-0.13858638970097073,-1.5563737472466161,2.1229466362499143,2.4506203564230447
0.007787830147509732,-0.005484305794569439,-0.007440307552851446,-0.003644748762368573,-0.13827015963905753,-1.570954802308324,2.113722477045,2.4676319094355907
0.007773625770413052,-0.005491216943154689,-0.007428598076616183,-0.003667992310184757,-0.13785759097535108,-1.5855175853843784,2.104464855415685,2.4846827795497144
0.007759468806581599,-0.005498258980281215,-0.007416937980871413,-0.003691288310150065,-0.13741436815269234,-1.600043955950359,2.09520883709142,2.501762758137499
0.00819471485772503,-0.005290978599874447,-0.007718711403760265,-0.002958781070208001,-0.12045187866513891,-1.1451956401072587,2.3138801905841944,1.966901637845332
0.008165992929835143,-0.00530424556267272,-0.007702517389192463,-0.003008061179351547,-0.12339472591998625,-1.1753688295238545,2.303498567415606,2.002377349324004
0.008179549718192862,-0.005296749055862151,-0.0077088546133899935,-0.002983483808719181,-0.12191085289174418,-1.1609639286851323,2.3073135548334593,1.9847734516791082
0.008152734792038327,-0.0052960811264909265,-0.007678974497147063,-0.003015105525706902,-0.1224955057533251,-1.187299114994368,2.285041469031766,2.0087078557672613
0.008138748015800905,-0.005298927588471677,-0.007666787640675827,-0.003034909202968969,-0.12327618098886002,-1.2013503082702846,2.2762704976748194,2.023246907921487
0.008123749069532941,-0.005304160271057497,-0.0076559892367061766,-0.003058454536867133,-0.12434654855091883,-1.2166858517122519,2.268747341174564,2.0403086967966497
0.008301678479033452,-0.005236684660614679,-0.0077684798541100275,-0.002769253795906102,-0.10622780992786253,-1.032862546559965,2.3430011528650234,1.832302325682453
0.008286967903419939,-0.005241195701690796,-0.007758772088919989,-0.002792384515131757,-0.10791384301420216,-1.048029154621487,2.336659806823866,1.8489381807850123
0.008271912851391628,-0.005246193168888941,-0.007749122287671473,-0.0028163750282735344,-0.1096288926147534,-1.0635587772523465,2.330379910029363,1.866164595287726
0.008346096748490732,-0.005219702510664236,-0.00779313620788022,-0.0026957403683308396,-0.1002435605840414,-0.9868044125468466,2.3582007218161443,1.779993608148431
0.008316180380494514,-0.005231259474527239,-0.00777680802883435,-0.002745416168561833,-0.10433024020257296,-1.0178251668983445,2.348208140944432,1.8152870767557163
0.008330480057157983,-0.005224509520274548,-0.007783298361097063,-0.002720487377312101,-0.10223808535445174,-1.0029281976413686,2.3519209890862274,1.7977043514833253
0.008392297701447544,-0.005183867239915531,-0.007796777689819539,-0.0026017354880802017,-0.09086907629820962,-0.9382034021316751,2.3560804505254285,1.715509131709801
0.008363139776128698,-0.00520108725313342,-0.0077885355739880065,-0.0026557900426600555,-0.09606476158428255,-0.9685309468585368,2.3525801551514545,1.7530194237957244
0.00837493139284187,-0.0051898799277421675,-0.007787143789036872,-0.0026298826529111397,-0.09337126362127149,-0.9560471497068911,2.350172284805748,1.7354325981319523
0.00834935574481355,-0.00520330089664207,-0.007777747887362464,-0.002675629559862468,-0.0976015630136121,-0.9825787080533194,2.345323420999522,1.7673927269955694
0.008256800342316817,-0.0052518363757529845,-0.007739991634660696,-0.0028410347248505057,-0.11138474979569292,-1.0791895553272202,2.324510712065122,1.8838265008953774
0.008241989873319058,-0.005258060794671438,-0.00773167401679276,-0.0028658670588860378,-0.11314524863267449,-1.0945708506701142,2.3192584728552763,1.9015664906585634
0.008197020126059088,-0.005274347600631692,-0.007702603564102145,-0.002938212421448702,-0.1177127287995625,-1.1409527691664445,2.2999882089807393,1.9536466182601966
0.008211592612090443,-0.005268647157888943,-0.007711698322902167,-0.00291438496546808,-0.11620866871967106,-1.1258814641510517,2.3059806892399384,1.9365034925210178
0.008226646891613298,-0.005263437961520668,-0.007721704253598771,-0.0028904249384070174,-0.1147617787215303,-1.110399569315633,2.312664896798076,1.919251841976218
0.0082591751002963,-0.005234038743077194,-0.007722522290512248,-0.0028198467360046487,-0.10865451322499169,-1.075072765330365,2.3098342348189522,1.870319484716896
0.008394923253585025,-0.0051646804746579185,-0.007777628256914886,-0.0025803591904404923,-0.08795235692178428,-0.9346830804324723,2.3403893664649416,1.702378602564105
0.007660352036567373,-0.005581171262969615,-0.0073645919272909656,-0.0038993381954343363,-0.1336117559860896,-1.7172351826110008,2.0524030598644685,2.65883491500573
0.007674245540973594,-0.005573842953947663,-0.007376814933558147,-0.0038761650103776787,-0.13539472619254403,-1.7028281661770321,2.062589732297339,2.641731385214586
0.007660714922178722,-0.005565167158133832,-0.007348851407097912,-0.0038762986565460717,-0.13670026944086036,-1.7071319706804025,2.042803033411872,2.6371591343810548
0.007646481625663305,-0.0055885431814808,-0.0073522939767830696,-0.003922477123932444,-0.13144371503138452,-1.7315635237948117,2.0421061835642016,2.675947489105822
0.007646765259149102,-0.005572542909764428,-0.007336546184202544,-0.0038993659408723554,-0.13609744138104898,-1.721402364421776,2.0325865539854147,2.65405772747968
0.007618810621285468,-0.005603417561025714,-0.007327510002848516,-0.0039685832785860235,-0.1299142934765592,-1.7600185127718415,2.021281041987195,2.709923307349944
0.007632634442496725,-0.0055959586381203,-0.007339933126681057,-0.003945559167122615,-0.13018426662212312,-1.7458168058421009,2.031735778934472,2.692991996991673
0.007619022147820294,-0.0055874628765626285,-0.007311870032685976,-0.0039453649350929335,-0.13419401405803658,-1.7497795286895224,2.0118691566495013,2.687784160825125
0.007632869175482449,-0.005579985129936624,-0.007324230649289726,-0.003922400256854462,-0.13532000626269636,-1.7356246606777905,2.0222791613074875,2.670945745710671
0.007688162004634453,-0.005566558325275475,-0.007388953819324002,-0.00385297506371734,-0.13582154941257724,-1.6883643543608422,2.0726223483556194,2.624657198448261
0.007674692432101895,-0.005557863608285074,-0.007361117276440274,-0.003853225601530203,-0.13746936205507734,-1.692828372299635,2.0529147349746424,2.6202472352790465
0.007702101293295658,-0.005559317447314378,-0.007401014412829517,-0.003829757395288392,-0.13578841129938665,-1.6738624970484934,2.0824995160438413,2.6075536367971774
0.007688672939433307,-0.005550605049780186,-0.00737328532492513,-0.003830131269664577,-0.13843237219746352,-1.6784867502584622,2.062900231236149,2.6032819322175906
0.007716063272701482,-0.005552120389927699,-0.007413004294294622,-0.003806497530385276,-0.13618130562708494,-1.6593223793873977,2.0922519733409395,2.5903743542963418
0.0077026638010235194,-0.005543371981132011,-0.007385347215484888,-0.0038069846335571796,-0.13931598899781653,-1.6640921218170879,2.072764419442675,2.5862461637248813
0.007730047808600201,-0.005544967222482057,-0.007424922170053402,-0.0037831979885539694,-0.13661231831841406,-1.6447418335444992,2.1019032939137112,2.5731219151638833
0.007716681841882903,-0.005536167615136203,-0.007397328211314942,-0.003783775858552468,-0.14005661635566294,-1.6496373717311623,2.08251806229369,2.569151575943583
0.007730724556937132,-0.005528995897102829,-0.0074092286785524515,-0.003760512647126284,-0.1407469253912542,-1.6351266516974492,2.0921508321083064,2.552006145975723
0.007745355616044111,-0.00550540372458148,-0.007405293041370153,-0.003714605329542025,-0.1369542628711589,-1.6145294852550638,2.0859213606117453,2.5188490686058143
0.007731267016066454,-0.005512622824792865,-0.007393608480416314,-0.0037379252230244435,-0.1364705535492874,-1.6289806724682385,2.076552118275478,2.535927526060743
0.007536365807734405,-0.005649079802306203,-0.0072514169821578794,-0.004105971978179147,-0.12322684509904476,-1.8441721942608338,1.9558960923976982,2.810506939405983
0.007522662491033454,-0.0056408430850823305,-0.007223061781230683,-0.004104848312597351,-0.12494212345447146,-1.847185460414609,1.9356781489026946,2.8038933498893086
0.007522709275725809,-0.005656840934593226,-0.007238477312981657,-0.00412874055263585,-0.12131170590744976,-1.858011304826228,1.9445519533100288,2.827080519032813
0.007508977062633724,-0.005648640168931212,-0.007210068039500973,-0.004127480198322824,-0.12365940645711308,-1.8608605186712814,1.924322792362325,2.8202343596064616
