% Model,4_roll_mill.mph
0.007509077178150166,-0.0056646449400784196,-0.007225460194025468,-0.0041514789601457954,-0.11871278743084239,-1.8717789357862866,1.93307201893358,2.843657043797523
0.007495325968783824,-0.005656509541197833,-0.007197042934440935,-0.004150106414386976,-0.12231483690683008,-1.874489124166385,1.9128597928230129,2.8365630905726995
0.007495469648830561,-0.005672491742345133,-0.00721237776948848,-0.004174165933859645,-0.11657676755944286,-1.8854725653794493,1.9215033135145945,2.8601768322420846
0.007481709532528645,-0.005664430686833345,-0.007183968356039989,-0.004172699269665753,-0.12067684608268285,-1.8880571330850235,1.9012768718409347,2.852859326192496
0.007481886821520237,-0.005680381264467138,-0.007199234608793865,-0.004196793610704457,-0.11542023548473128,-1.899107926313518,1.9098657635239549,2.8765777759587365
0.00746811443868434,-0.005672377249308699,-0.007170802944712046,-0.004195230031522792,-0.11878937616266509,-1.9015485766134888,1.8895563773899229,2.869077727086332
0.007468328829897483,-0.0056883134290081185,-0.0071860234759046,-0.004219374609947901,-0.11449724594883676,-1.9126996229516624,1.8981429723131187,2.8928575373554573
0.007454535475391655,-0.005680344991754869,-0.007157536721037582,-0.004217694284267953,-0.11690256087298904,-1.914957283696799,1.8776985557450423,2.885196892000495
0.007454795807560529,-0.0056962881580212045,-0.007172737911412129,-0.00424192011052637,-0.11298537114130565,-1.926244709305071,1.8863131114604272,2.909048807366712
0.0074409786953806775,-0.005688347040674737,-0.007144189607255183,-0.00424010674826697,-0.11502165126846546,-1.92828975896137,1.865721027578101,2.9012358333289154
0.007441287888022461,-0.005704305373048565,-0.007159383984471968,-0.004264419837280957,-0.11168948666979689,-1.9397301512911629,1.87436758539772,2.9251379352153535
0.0074278052047061765,-0.005712364995121045,-0.007145963513390997,-0.004286870649291212,-0.11111085152489135,-1.9531499738171958,1.8622769110880937,2.941107359902864
0.007413910538764942,-0.005704420763170317,-0.007117192133447331,-0.004284741593841627,-0.11082034063965925,-1.9547289575914764,1.8414244301658356,2.933010876056008
0.007414347890939332,-0.005720466944757862,-0.0071324621319732,-0.004309296420209942,-0.10966890814784452,-1.9664972901883715,1.8499829450154806,2.9570320781755517
0.0074274408192714384,-0.0056963767928037085,-0.00713075052986674,-0.004262460800396371,-0.11293742998729255,-1.9415483806983629,1.8536305600584553,2.9171870112587945
0.007605010296224523,-0.005610919877832094,-0.0073150147226362225,-0.003991567879196966,-0.1297385827760996,-1.774185686697778,2.0106972365483107,2.7267700774772643
0.007605198950801184,-0.005594955939564054,-0.007299412294378839,-0.0039682525158270185,-0.1328424353758937,-1.7638612817684207,2.001338931018088,2.704536905283847
0.009499429925471108,0.004875855918537958,-0.00811613010469348,7.914992795769719E-4,0.17526286176829228,0.1929852473442827,-2.49446994075883,0.4929939270514207
0.009410054089038207,0.00491212682113734,-0.008130349301058533,9.416496277601479E-4,0.15037764966113878,0.1057197128130879,-2.511337544520197,0.5916994969761856
0.009385375253207831,0.004923533441477917,-0.008135117399229945,9.839745354730445E-4,0.14343976233702285,0.0817937714153041,-2.516568100077926,0.619413544851794
0.009359113390916428,0.004928424692838812,-0.00813138579841427,0.001026568529536017,0.13580469665301417,0.05478029888455664,-2.516104003735173,0.6473205064353574
0.009478309578806899,0.004887642435415514,-0.008123603672215074,8.277345807282641E-4,0.16961002840252687,0.17316359029122347,-2.5012896796199193,0.5168969399341224
0.0094349572163668,0.004902846177759173,-0.00812778543448992,8.998608076338327E-4,0.15741280970375868,0.13029517716786418,-2.507602303268039,0.5642788727612711
0.009452980770635337,0.0048877299037883865,-0.008115998292707599,8.670849994945166E-4,0.1620400910194103,0.146191244969938,-2.498076339615009,0.5426940982870114
0.009270803670600236,0.004939033517798087,-0.008109123612064463,0.001167256676071137,0.11030301275396977,-0.03729723277169444,-2.507901967965718,0.7399508693012126
0.00920445991088733,0.004938599594007751,-0.00807968619396321,0.0012685148215329982,0.09178751176580086,-0.10790735878183182,-2.492847474824336,0.8074003817618495
0.009222640890636208,0.004930470119381843,-0.008078448749258239,0.0012372221648438207,0.09683508846571666,-0.09007729860428972,-2.4905010256437756,0.7868417682922896
0.009239015266247888,0.004930748320211032,-0.00808596585519005,0.0012124125007508875,0.10137326590401637,-0.0726587475494991,-2.494405256910419,0.770276710756575
0.00925345385945361,0.004922115431748542,-0.008082193105619735,0.0011866857669021109,0.10539587337011735,-0.058925946065172485,-2.490617977982144,0.7534407021603733
0.009291352482596472,0.004931378005019989,-0.008108678842273087,0.0011324929836320846,0.11612769047069053,-0.016893689421927763,-2.5059286448463975,0.7171467100927164
0.00930996273600925,0.00492575236096396,-0.008109585453483005,0.001101588575455706,0.12137665684980548,0.0018150371290356865,-2.5050553573363716,0.6968480332443916
0.00932510294851388,0.004910198993728756,-0.008097464491890366,0.0010722476520032087,0.1255039036577089,0.01484967297821378,-2.4954738543828228,0.6777575544548308
0.009346819648912853,0.004909886399769714,-0.008105325370536999,0.0010387359262371543,0.13175912324436947,0.03786193515976678,-2.4991687669503224,0.6556182983443252
0.009548177146178833,0.004865887557872694,-0.008117829790110895,7.130835028492515E-4,0.18913104214682483,0.24257367470269411,-2.491768250549807,0.4414496593882568
0.009520450849881063,0.004869352293273455,-0.00811448635735884,7.570648808997984E-4,0.18108506397930127,0.21387333907480907,-2.4916683994041606,0.47030649597654545
0.009146023221598904,0.004938609025416537,-0.008052150554365188,0.0013568388207610786,0.0761330452267005,-0.16977418438736724,-2.478303036552577,0.8667007947762605
0.009126005407537583,0.004939656984428463,-0.00804347930161667,0.0013873799068033009,0.07087542339095844,-0.19073960126102807,-2.4738250192969304,0.8872490423632046
0.009105468238307853,0.004941572025565645,-0.008035313231817302,0.0014190380958119036,0.06554549205196564,-0.2120856365765337,-2.4697310199652946,0.9085369884016955
0.009084904909245219,0.004943735541023639,-0.008027175455721588,0.001450777429467853,0.06025826407966519,-0.23340359878613254,-2.465644906760999,0.929910909216989
0.009167482793460179,0.004936634553070959,-0.008060209105234207,0.001323583692531504,0.08184457572779479,-0.14741757886182724,-2.4822230337456106,0.8444228037475323
0.00918739429755223,0.004923779551768333,-0.008054731235225763,0.0012875350313999879,0.08738963125495315,-0.12854976120399783,-2.4767554340536484,0.8208493569209346
0.008561665194495967,0.005092385886291231,-0.007843274251242758,0.0022968140671084047,-0.058194803979056055,-0.7647962045543815,-2.37553119111962,1.5057970432665997
0.008612712152031802,0.0050853688452816865,-0.007876995249063483,0.0022218507521238762,-0.04972515004367208,-0.7126659781866874,-2.396664617636719,1.452800355003114
0.008597372269749225,0.005085962571160545,-0.007865299378292868,0.002243248886636437,-0.05213592499353551,-0.7284115068116308,-2.389132630519654,1.4680914884081373
0.008579932754970258,0.00508791718902248,-0.007853296499297209,0.0022684911303879067,-0.05499493588128212,-0.7462195427815179,-2.3815382156492944,1.4859836958181207
0.008669835085331031,0.00506864305643838,-0.007902792535571357,0.0021300396032708172,-0.038476541564314265,-0.654406033771606,-2.410886299994225,1.389290290929044
0.008627921582545633,0.005074073647339729,-0.007876274336437396,0.0021920359199026503,-0.0459746993431791,-0.6974086898339261,-2.394636992883577,1.432898480309335
0.008651906602158062,0.005070730925492486,-0.007891306040972696,0.002156450343737671,-0.04174844400834261,-0.6728375248699104,-2.4038450620799785,1.4078732737878126
0.008451105732791083,0.005139373139810401,-0.007800671424228542,0.002484189710381512,-0.07843921700235514,-0.8772942046995057,-2.353054039141283,1.6354766560312817
0.00854233669314486,0.005098378304670201,-0.00783387738035357,0.0023277537304142713,-0.06164099424086233,-0.7844258562580185,-2.370096178594465,1.5273390398043567
0.008469706568713127,0.0051275213025043865,-0.0078039447054607915,0.0024492244357581373,-0.07470553817965198,-0.858252156394837,-2.3537727629026715,1.611587144156095
0.008488520278831724,0.0051195641090491985,-0.007811559985166801,0.002417449536448859,-0.07137516384165445,-0.8391075395611215,-2.3579107419204903,1.5895416145490573
0.008504708108566529,0.005116851712750708,-0.007822589860741264,0.002393666813576776,-0.06900080864744612,-0.8226732991102839,-2.364984710979392,1.5726313150080393
0.008519229884043092,0.005104457160961135,-0.007821118038690601,0.0023637181426649956,-0.0654814452206297,-0.8078909972249163,-2.3623886919595214,1.5525631149643613
0.008683116299593518,0.00505672353710499,-0.007899336829333402,0.002102516247781769,-0.03485171788188653,-0.6413083716312146,-2.406986947695284,1.3712125603559355
0.008701233452608113,0.005043148823817261,-0.007897528887505586,0.0020671557135624875,-0.03025110676944433,-0.6233505834718575,-2.4039175501604197,1.3477651421444905
0.008725591627233562,0.005033282512634903,-0.007904324219978399,0.0020259705902771273,-0.024868230065955035,-0.5988148468943617,-2.4068146353196034,1.3197841958009515
0.008807765267477573,0.004994275470284273,-0.007918081977676633,0.0018831807587344396,-0.005524787170444364,-0.5167716847602594,-2.4097642937707406,1.2236720902900844
0.00879127437640367,0.0050054225413955575,-0.00791941705873787,0.0019140713848050897,-0.009755872157126495,-0.5329489285868855,-2.4121927634653115,1.2441570543922305
0.008771532565320662,0.005012035425063448,-0.0079131552418365,0.001946444704945987,-0.014204841558070915,-0.5528387382717891,-2.409282893558881,1.2661553544605717
0.008747385163766682,0.005019010338005379,-0.007903910727510559,0.0019852127754738593,-0.0194039133823353,-0.5772486878566875,-2.4045187276464706,1.29266583983239
0.00883246300843093,0.004991489884042462,-0.007931578172296413,0.0018463745164210188,-3.338351255887164E-4,-0.49148493265503207,-2.4176312600196197,1.1982187186791202
0.009062541073340848,0.004932911715778043,-0.008002944446278292,0.0014781511534822775,0.055162009694897145,-0.258480610424706,-2.4501975122471777,0.9493068155335622
0.008857842596900355,0.0049791188041790205,-0.0079342612079856,0.0018021575627158745,0.005883295159916185,-0.46631215207565974,-2.4174167880798527,1.168626747623889
0.00888173911385845,0.004970751853867243,-0.007940165130797731,0.001762705957046417,0.011530332345488043,-0.4423584100920593,-2.41971370276686,1.1419916641701595
0.008907877811493731,0.004969202867746543,-0.00795488586195814,0.0017242885418709704,0.0172580039180968,-0.4154192568323646,-2.428292053981776,1.115504607769953
0.008929218764222698,0.004965864300559662,-0.007964253419396067,0.001691494418113829,0.022199857981165912,-0.39357344940633326,-2.4333239726991414,1.0931097158373702
0.0089458538185901,0.004953408741232693,-0.007960137218586892,0.001659943184743356,0.02672071741079834,-0.3776522413026708,-2.4289244206522604,1.0724078288484031
0.009041616609650355,0.004915031858238183,-0.007971292156229444,0.0014991555908953277,0.050818989847992345,-0.2826964263509741,-2.429177056053192,0.9648740647182177
0.009019835474079866,0.004919039945759238,-0.007963866239196522,0.0015330182605370957,0.04553773911532275,-0.30482278947504565,-2.425577907678274,0.9877855514936648
0.008994255242025484,0.0049296030076488116,-0.007961436032221032,0.001576042775201611,0.03907053600123361,-0.3301066981603893,-2.4258920841522627,1.0165462670655137
0.008969180692359116,0.0049408081607397545,-0.007959650873359566,0.0016187873730876617,0.03274193455987801,-0.35483489740426183,-2.426656702781339,1.0450759005094568
0.00842984584637506,0.005126862032135752,-0.00776748343210723,0.0025005315399173225,-0.0791916105635534,-0.8981996559312136,-2.3287722861059432,1.64899805276654
0.008079023632012869,0.005288470609518162,-0.0075890557437339615,0.0030929021622507573,-0.12287261622446514,-1.2562204161696202,-2.216805412821723,2.067287427430353
0.008062849229743443,0.005286288944442675,-0.007568541118651126,0.003108832228493119,-0.1228155834668154,-1.2707393689519881,-2.201052344263207,2.079173373514018
0.0080921557398987,0.005271346891650794,-0.0075853310543137755,0.0030587909687171035,-0.12030128428093485,-1.2407458356916683,-2.2124161797528514,2.0434676199086
0.008126292637720332,0.005250793440396069,-0.007600760668183902,0.0029969038128551694,-0.11676746118183642,-1.2052154531514345,-2.222120404326115,1.999574794009164
0.008108648678076676,0.005253416064491998,-0.007584323930080446,0.003020120012074076,-0.11757696198884794,-1.2221103901172299,-2.2100462320341987,2.0164418450765242
0.008138503077116697,0.005239687523743143,-0.007602044086657528,0.0029707152007541135,-0.11488441421228356,-1.1919237419827653,-2.2220409999851927,1.98128332619321
0.008263094866406926,0.005185367541762611,-0.007672822035234297,0.002765774605972635,-0.10152800897884769,-1.0661303528669348,-2.268593840091114,1.8361212275322203
0.008280403897552772,0.00517245010589541,-0.007675984420926052,0.0027317553460798893,-0.09857060653323212,-1.0480687179677517,-2.2695054805873958,1.8125950429048352
0.008298299729073819,0.005161090088688138,-0.00768121825024981,0.0026986143035960196,-0.09574263665299003,-1.0296624966508954,-2.27205565836743,1.7895930268442168
0.008159013593711613,0.0052302967255361925,-0.007613912705801947,0.0029367122754607087,-0.11293120996022368,-1.171209967676673,-2.2299975168661352,1.9571714116183847
0.008176531695959336,0.005211681327794607,-0.007612425800850204,0.0028964569577116764,-0.10967482841431074,-1.1518656253221289,-2.2271649643870446,1.9293450099558138
0.008209236721862082,0.00520017853916812,-0.007634093539925182,0.0028457641675742208,-0.1065745037878661,-1.1194036711422335,-2.241959899380385,1.893294750060852
0.008191162099568845,0.005198596414405122,-0.007613670159270074,0.0028655531395279598,-0.10725356451056475,-1.1361898389909202,-2.2268489559453437,1.9079405332790007
0.008241118914418054,0.005171602512318254,-0.007635797367784522,0.002778500553860492,-0.100975922518741,-1.0855089139636165,-2.2404110935321597,1.8469451298498647
0.00822299889965189,0.005184540715907157,-0.007631351304564414,0.0028133049366598165,-0.10368646494119228,-1.1042969199257906,-2.238437053169925,1.871080203523471
0.008317551872823303,0.005151790644633812,-0.007689798196044817,0.0026658218671628086,-0.09302064116805885,-1.0101878653680039,-2.2771741186296315,1.7666630125107352
0.008340399987597025,0.0051457790555591906,-0.0077051716988641595,0.0026316627071410604,-0.09032415350437073,-0.9874980956957594,-2.2874300182782146,1.742398548482694
0.008360268281138363,0.0051343290602535105,-0.007711447861818338,0.002595958340257916,-0.08699959119526234,-0.9672592731113002,-2.290589196871452,1.7176753578650292
0.008385156345156868,0.005128134886031462,-0.00772790600565948,0.0025588138691131843,-0.08387169941136377,-0.9425170051942136,-2.301450747279835,1.691355385729192
0.008407014475659553,0.0051127565580241195,-0.007731099153807215,0.0025169349263214954,-0.07970938682891636,-0.920157399226755,-2.3019577580542756,1.6627332486089899
0.008003856334317905,0.005307555439779551,-0.0075236313434299115,0.003198875593511724,-0.12559384415731026,-1.3290395457040542,-2.168396545046179,2.1438986322098326
0.00803702382363464,0.0052863092474499775,-0.007539325909375167,0.0031378254445946275,-0.12285536684077555,-1.294284021206147,-2.1787392274754294,2.100373971204978
0.008019175118550067,0.005289196866542064,-0.007521992903061297,0.003160877112140412,-0.12327147090895926,-1.311014944455539,-2.1657006925382767,2.117050765842654
0.008049291561552605,0.005275511912611072,-0.007541822119410385,0.003111922912124638,-0.12136313085790638,-1.28083968782192,-2.179766156040427,2.0820795443864246
0.007203099870417876,0.005726727333284009,-0.0068092449216843,0.004455220671277261,-0.07551120641429707,-2.075146689659152,-1.5705405794819125,3.014901935496517
0.00714789112023478,0.005773884632964757,-0.006757164949050862,0.004559044466777106,-0.06511932231841001,-2.128452058382742,-1.51984765133271,3.084920843735269
0.007159085026070465,0.005757480937870397,-0.006762997451642963,0.004527287733945815,-0.06753673770701425,-2.1129072337811636,-1.527095749972054,3.0612980596492765
0.007172622658516643,0.005743758867461796,-0.006774267368913212,0.004498539278932733,-0.07014884228453416,-2.098434594853337,-1.5385429334799048,3.041297899130198
0.007188116767465841,0.005732758289280423,-0.006790392685720569,0.004472927020614931,-0.07301350880901912,-2.085060516837485,-1.5537047248850928,3.024778587411373
0.00721401841853228,0.005713315820428978,-0.006816118243331126,0.004428237538878285,-0.07745015761147578,-2.061700809919641,-1.5780088765013274,2.995309587904473
0.007129485780339387,0.005769130102367726,-0.00672462385447328,0.004560885594402035,-0.062155035973570964,-2.131201797821952,-1.4926695129159306,3.0788932064757915
0.007110634990253016,0.005771837446526719,-0.006696718928750395,0.00457450253361008,-0.059057926759391775,-2.1390835400789157,-1.4685855131679848,3.0830154333962865
0.006359633850421187,0.006441198774893799,-0.005701090169123701,0.005831836005719759,0.168367153212305,-2.6136345773886176,-0.4552256942863099,3.691239829770421
0.006368090453366556,0.006418388481788652,-0.005713125937622626,0.00579341689141723,0.1613217023307719,-2.599906907624771,-0.4755040235753061,3.666884885218154
0.0063776172604309836,0.006399384482795926,-0.005727191274851999,0.005761840647468905,0.155209057845631,-2.58953337597173,-0.49503473912930657,3.649133530716147
0.006388989428435701,0.006383113973235857,-0.005744601076084109,0.005735254455170949,0.14975404078943202,-2.5820043974188853,-0.5154087998141156,3.6371563272152616
0.0064014940383170515,0.006369225810898006,-0.005764140564585733,0.0057128618592446,0.14482623940831996,-2.576663090191022,-0.5360614531579785,3.6295859400067356
0.006412988145259224,0.006356455331678131,-0.005781942595285275,0.005692146983810696,0.14035152614625443,-2.5715443869532106,-0.5549375789815375,3.622336451313991
0.00642454990999141,0.006343790117467673,-0.005799730739438127,0.005671501693088977,0.13587334220184277,-2.56634919650368,-0.5737050683503387,3.6150534016961884
0.0064639005460759855,0.006318236211882382,-0.005863035199369302,0.005630888011028248,0.12497691583994008,-2.5615313940629965,-0.6316185841514563,3.6147936278756143
0.006437646748598035,0.00633268107168775,-0.005820345720235141,0.005653597833601182,0.1315806834473947,-2.56283799781729,-0.5937772350586478,3.611315066889976
0.0064513716385295895,0.006324140235054774,-0.005842473097542861,0.005640072795581984,0.12789162170364923,-2.5614356807084877,-0.613825099236963,3.611740595096674
0.006308257958466852,0.0064902099479065365,-0.005615430222512011,0.00590673143749628,0.1867364470116012,-2.623994882502735,-0.37014909599034557,3.7031135766185783
0.006316108177593503,0.006474521852577109,-0.005628030551575357,0.005881104073605036,0.18151516225964126,-2.61636328091024,-0.38730535668347194,3.6897235482072226
0.006323723849270087,0.006456864694113475,-0.005639846787491216,0.005851953461489555,0.1759108074599223,-2.606972148025229,-0.40489875254281765,3.673072075881253
0.006332416266944763,0.0064377149882260285,-0.005653151868469386,0.005820409150799919,0.16987569118413284,-2.596875984373613,-0.42416012864588665,3.6553589852071227
0.006264275192841609,0.0065366024178792285,-0.005540561538212404,0.005976505165725027,0.2036146667876685,-2.6330448072399446,-0.2942608527909509,3.7152286106603998
0.006271569203976101,0.0065198426806635165,-0.005552808863859252,0.005949242044917625,0.1980566003577349,-2.6250068124790342,-0.3119747049909796,3.700633887361652
0.006291507597967197,0.006488411676377714,-0.005586066849720311,0.0058995619254549525,0.18743092492528018,-2.6131177332711037,-0.3516709503965603,3.6803483213258588
0.006278001429462629,0.006498314677774505,-0.005563112130145572,0.005913436386170993,0.19128460713221498,-2.6127653408618596,-0.33100650671367077,3.6780567715704
0.00624733034638996,0.0065355853727401825,-0.005511020040053532,0.005969959182445814,0.20428668679609324,-2.6219000228529272,-0.2759520668000262,3.6922884089813452
0.006167020433434749,0.0066157795929371235,-0.0053702772537598505,0.00608309684025098,0.2326389548448163,-2.6260249783740206,-0.14039740375241253,3.695404667127107
0.006149842453460511,0.006622599712612892,-0.005340322521226119,0.006088685062150497,0.23515035075042373,-2.618798195450652,-0.11854149092810604,3.680967291085243
0.0061924087547221215,0.006595272623408388,-0.0054151228161779955,0.0060564282958092,0.22519360985739875,-2.629177352163065,-0.1801778662196947,3.7024637746739955
0.006203662487712661,0.006582453824842458,-0.005435018360943681,0.0060379556438798325,0.22083437378414708,-2.6276765187284483,-0.20023021767740024,3.7001452842516054
0.0062083275528214635,0.00656692187898665,-0.005443441791740176,0.006012589553487774,0.2158080918259974,-2.6198052937301637,-0.21495283034406173,3.6852454704087485
0.006233848923137537,0.006545955320824805,-0.005487735466805124,0.005984054080065753,0.20814899392199976,-2.621051264712339,-0.25505859244156365,3.6894846462950848
0.006215805206163318,0.006552131694267188,-0.005456533721506381,0.005989362655425566,0.21090915796794577,-2.614152209024691,-0.23194243278206667,3.6749210258501193
0.006172518837691289,0.006595140132889702,-0.005380859391054441,0.006049520384189718,0.2260185918348139,-2.6157750274651437,-0.15973867922405482,3.6756708094716655
0.0060955225888935346,0.006695841207502613,-0.005239864016818959,0.00619284791707867,0.25959317389269637,-2.6267854718434656,-0.013323616401677355,3.6973314614686
0.0060726838293285275,0.006721024908181435,-0.005197289160869802,0.006226012745287429,0.26788854714604576,-2.6249435858465078,0.02706109001940572,3.6948874211544473
0.006084092662586619,0.006707873461551645,-0.005218695701994996,0.006208546682220262,0.2635495815220766,-2.6256223665795027,0.006449199017832442,3.695558863201612
0.006087425661631021,0.0066775955113158305,-0.0052284793469465985,0.006158496444892587,0.2537948899428271,-2.6095085316513837,-0.01955530418142418,3.663296120414692
0.006099746775425275,0.006666373575429305,-0.005250743258359887,0.006144398697201885,0.24999522112852848,-2.611519966731359,-0.039247272476867656,3.666890527213582
0.006113059722469232,0.006658153293849746,-0.005274297801119764,0.006135652041877273,0.24732242057315004,-2.615936133199545,-0.05778040185960429,3.675308000221572
0.006122125153514704,0.006642698857210643,-0.0052912943988631025,0.006112802997798455,0.2421912559105421,-2.612532111300983,-0.07749624936990739,3.668511923196426
0.006015901745697148,0.0067780585919488354,-0.0050907761965068065,0.006296463781699843,0.28591952872700016,-2.613472674298712,0.12244649280591964,3.6771016774783116
0.0060268806364630655,0.0067658157848927165,-0.0051117591286241534,0.006281073114803556,0.2821980705113495,-2.6153729943744453,0.10311027856256454,3.6796426082940217
0.006030621211950815,0.0067489943900357055,-0.005121321155151819,0.006254499013787239,0.2766992970572432,-2.608808412928401,0.08613654764192363,3.6657940522974855
0.006039455770642328,0.006730992949820453,-0.0051394504366408305,0.0062282213263937175,0.2709411452339314,-2.6053430589736197,0.06415122913438055,3.6579226964044573
0.006051393516305567,0.006714966842821059,-0.005162227481756405,0.0062065007187983015,0.26582400817927626,-2.6051235141091342,0.041241547306722075,3.6565223739027064
0.0061300946525183935,0.006620535335308551,-0.0053067771009762095,0.0060780383831728615,0.23513717317850016,-2.6037910017201535,-0.10057227163936856,3.6514758441369124
0.006769933371082446,0.006037750438892905,-0.006293161549630528,0.005129306118941073,0.02452812635905097,-2.393534002515603,-1.0719984947752297,3.3996550752468546
0.006785944081856068,0.006024374434222838,-0.006313847998624572,0.005103386184793911,0.019922162407501887,-2.383037826661301,-1.0928076108722014,3.3864916244409557
0.006802933668729407,0.00601038884891385,-0.006335657475261651,0.005076046861354736,0.015046904938317578,-2.3717891290114745,-1.1146808744253984,3.3724497767885384
0.006820016404335097,0.005996643341312684,-0.006357497442150624,0.005048890738062881,0.010326095092854301,-2.360485333787057,-1.1364427390369751,3.3584663781216233
0.006838295715845471,0.005983305311027226,-0.006381312855052411,0.005021913227191568,0.0054963866449002355,-2.3492089423591334,-1.159691379382795,3.345173862967633
0.006856588630314815,0.005971508006189687,-0.006405722422945437,0.004997285844995211,8.863310147445795E-4,-2.3388659611782496,-1.183017177787793,3.333788781603628
0.00688804728138068,0.005965776116225799,-0.0064553119904054304,0.004978717676446638,-0.005138808711190338,-2.332120815436689,-1.2258630115266038,3.3353969506688146
0.006871099166509029,0.005962721084703816,-0.006425248390077039,0.004978532068316711,-0.0026173213235386825,-2.3308997048455184,-1.2014990196660658,3.3253259820751735
0.006898491252142585,0.005949021198629123,-0.006463402022904797,0.00494753055016879,-0.008901474809882806,-2.3176394599975256,-1.2367373611133834,3.3129485070677345
0.006926375057674294,0.0059221500904429345,-0.0064943607964616555,0.004893927714937475,-0.016615967080986675,-2.2930917761215937,-1.2690620380667552,3.2798529103250424
0.006909536985490203,0.005929477158332768,-0.006470685591802078,0.004911559287444638,-0.013010779993945966,-2.300875043931533,-1.2474936552655829,3.2865013193928516
0.006961882023453052,0.005895831148757989,-0.006537345091620377,0.0048381195555570996,-0.02529091336514885,-2.267282626657781,-1.3110661262542394,3.248412720718648
0.006974912848319212,0.005883369785815589,-0.006551145633300867,0.004812842905125712,-0.02874056863241815,-2.2553950235215905,-1.3253303142269888,3.232388558234448
0.006934595589895228,0.005908202423055369,-0.006499788673546651,0.004868107034892118,-0.019397973818004444,-2.281002436537582,-1.2767482842949045,3.2609416113938186
0.006945819659845427,0.0058959097053348135,-0.00651099158107878,0.00484398528330085,-0.02264211840113921,-2.2698122130398244,-1.2888359538074903,3.2452255560994288
0.006995853336613714,0.005859273868453943,-0.006570381612584434,0.004765454326065308,-0.03424635195615943,-2.2329141408739486,-1.3464065048526186,3.2002890202404264
0.006973877383984156,0.005862920034358891,-0.006536919623480364,0.00477985733438559,-0.03029020135440391,-2.239783031114492,-1.317545546873476,3.2021596917149053
0.007006947343911639,0.0058401263953059765,-0.006576308034583111,0.004729997335821894,-0.037634189176051845,-2.2161107871415187,-1.3551181406636312,3.1739631462404465
0.0070263955220979234,0.005821637389513355,-0.006595822940481589,0.004692191626891045,-0.04217705869525464,-2.198039826102889,-1.3749643452409617,3.1496408191589365
0.007041942391395156,0.005802598443420883,-0.006608359010787184,0.004655072937208044,-0.04591945772943256,-2.1803028204075745,-1.3888758617024732,3.123965858986289
0.007081428084221447,0.005785041191554224,-0.006659498709145092,0.004609355966515374,-0.053457887356621235,-2.1571777211321925,-1.434951026451316,3.101214719478758
0.007060518570841571,0.005790639793190192,-0.0066300541564832125,0.004627814082838307,-0.049738692250940957,-2.166887931648827,-1.409172121276545,3.1082838361585385
0.007091962382937238,0.00576473403742754,-0.006662370722509481,0.0045723024348302286,-0.056116703981999104,-2.139572166086701,-1.4405663653847656,3.0730892073299825
0.006498811105037154,0.006297434279183078,-0.005919162878706478,0.00559702002915483,0.11574491382479525,-2.557317451705717,-0.6825613769223445,3.6154049143721783
0.006470444074626297,0.006305594831426867,-0.005871609804114668,0.005609384886203624,0.12111596098715062,-2.5536951453074557,-0.643672624037901,3.6017722766159146
0.006482143923185702,0.00629571015426077,-0.005889665566259372,0.005592996199248262,0.11732421010721283,-2.5499353526800164,-0.661385583995181,3.597592610666775
0.006508010965232131,0.006280325117324175,-0.0059309106744500455,0.005567610669463683,0.11047291036846342,-2.54631134881016,-0.6988788973232037,3.597307293125241
0.00653218457106951,0.006250612868224854,-0.005964982163692593,0.0055166679470449965,0.10048066668094846,-2.5295091900096076,-0.737281239537865,3.5725512840860616
0.0065175879620747446,0.0062596038366240225,-0.005942111838037453,0.005531920289822476,0.10440305212772347,-2.532345163464529,-0.7162046808417096,3.573913472667474
0.006624834778397949,0.006159503070932787,-0.006096008184248068,0.005356751287745868,0.06829272510989697,-2.4772196472179506,-0.8739587586531838,3.503078791722182
