% Model,4_roll_mill.mph
0.0066111934422112065,0.006170835703279868,-0.0060765428960821285,0.005377125834730056,0.07254620968981701,-2.4838285329630163,-0.8545790699021637,3.511003778662492
0.006598776481206579,0.006183706047099936,-0.006059564698983141,0.0053999454442599645,0.07685600590904902,-2.491790875261944,-0.8365345908035614,3.5218908968883693
0.0065880912231934055,0.006200434103612951,-0.006046669595377891,0.005429269162123812,0.08193654326099357,-2.5031897646741634,-0.8201037294462205,3.539742440896408
0.006562109597312541,0.0062185425131832325,-0.006007445018236226,0.005461175475222548,0.08944863589877682,-2.5115660672527897,-0.7827439636844974,3.5476474084949454
0.006570282798761505,0.006203792956165749,-0.006016979175825652,0.005435547413056499,0.08495723611586785,-2.501516888587746,-0.7958919897750955,3.531440499426206
0.00653786136547819,0.006236006434135964,-0.0059706762748141665,0.0054914237011357385,0.0965065933290411,-2.519141251999176,-0.7476499165703002,3.554909653938861
0.00654594624177273,0.006221147161428017,-0.005980307029339856,0.005465775156980007,0.09208004335151815,-2.509249396641072,-0.7609808802390363,3.5388628927040338
0.006734450373211509,0.006048184767671176,-0.006237956021374868,0.005153559326941211,0.031828901290923535,-2.4000698677873635,-1.0242008574459183,3.3982182850402514
0.006747126340610581,0.006031259747354796,-0.006251661348279861,0.005122755062750042,0.027214501876961977,-2.387090821509215,-1.040333448411806,3.3789206908208516
0.006717015611297578,0.006057163551347531,-0.006212476528094018,0.005171630834291143,0.036007692328716416,-2.4059871874044805,-1.0009341674468646,3.4027791165243717
0.006703245569383325,0.0060658840806391634,-0.006192968672766257,0.005188491522582341,0.039594791529142276,-2.4117878178670344,-0.9825775579936057,3.4085720523357685
0.006689315611072673,0.006075564664738815,-0.006173487824084007,0.005206856520175163,0.043422414341112124,-2.418157937426136,-0.9639807307526017,3.4154607332820555
0.006675399440131846,0.0060863770360393005,-0.0061543707779600524,0.005226984907795201,0.047384009515567094,-2.4252603531590307,-0.9453009759591121,3.4237952320285
0.006661494663527324,0.006098742347537252,-0.006135743892653325,0.005249601067410459,0.05164058119719244,-2.433438162263137,-0.9264905107482627,3.434208116247953
0.006649055534116409,0.006113429966177832,-0.006120324559155863,0.005275877706771446,0.056052471497156385,-2.443552667465211,-0.9093954853670364,3.448755633906908
0.006640169189222067,0.006131831230536441,-0.006112139748731006,0.005308089242854224,0.06084409541067265,-2.45717239473908,-0.8965535202207043,3.470985720056373
0.006620030559779247,0.006137903074550723,-0.006080006575505511,0.005320107671070086,0.06483748269530042,-2.4584527749175886,-0.8692749537982145,3.466975948318471
0.007442956367345208,0.005573696897863051,-0.007046195617932918,0.004068670368901089,-0.10894228510467442,-1.8617579081932512,-1.7846512328058168,2.756996845949871
0.007405092414600042,0.005598539987459465,-0.00701230023214504,0.004132384467501991,-0.1048855611481548,-1.8974754552425914,-1.7547777026833782,2.800910180855908
0.007413513503387692,0.005586997592694539,-0.007014818724134004,0.004109475908494733,-0.105583999555659,-1.8861206870651446,-1.7575353838694554,2.7838304450413816
0.007424335621098135,0.005574809228854475,-0.007020184840378118,0.004083931853322533,-0.10665744123265744,-1.8730942346855297,-1.762691330848524,2.765216470589093
0.007391232177550018,0.005602524333783294,-0.006995313389033974,0.004148045927260712,-0.10314157723723326,-1.9074486224532363,-1.7401114357860943,2.810457173985613
0.007375740133438515,0.005610516502401345,-0.006979176390850159,0.004170623966387483,-0.1011546944962038,-1.9204943437599795,-1.7259515709498807,2.8253019687865657
0.00736057845617209,0.005619993533458205,-0.006964597671114373,0.004195048646548113,-0.09932137861585166,-1.9341720583327577,-1.7129488727556021,2.8417989629431974
0.007344811289148984,0.0056296268636566536,-0.006949072797796958,0.004220011764243648,-0.09726469051296836,-1.9481384437648896,-1.6990873113434903,2.8584979122050793
0.007453329563390777,0.005556869697750516,-0.00704660872211997,0.0040367097051521505,-0.10951296206153426,-1.8463921810924269,-1.7857241483333615,2.732913678206431
0.007468127618523998,0.005542556754446285,-0.0070553724306873485,0.004005122598202667,-0.11066891888289261,-1.8298757817635416,-1.7936282178350875,2.710234984875416
0.007501369029654215,0.005517975163494397,-0.007080920089774776,0.00394483726171944,-0.11327268840504401,-1.7967427002200194,-1.81579406363304,2.66797718628326
0.007483392202213031,0.005528466589389904,-0.007064770437000062,0.003973509217128257,-0.11169154055163201,-1.8131930487617745,-1.8019748114393688,2.687604137424643
0.007603163473799335,0.0054846060341626965,-0.007191964516304008,0.003815617591974172,-0.1220808384348274,-1.7136162618194566,-1.9087615948197514,2.581993744278911
0.007617831952799789,0.005466958324113086,-0.007195565375123359,0.0037790468229417775,-0.1222430835672264,-1.6953200024850237,-1.9117834609826723,2.5552331763273837
0.00758338328561809,0.005475824699909849,-0.007156840006646405,0.003820266188514568,-0.11941010735754085,-1.7230352657758707,-1.8796871600999796,2.582715783077436
0.007564622957296161,0.00548552590647097,-0.007139926623276423,0.0038490958127760963,-0.11813890291642891,-1.7401524741074592,-1.8655676557347933,2.6025960944378252
0.007541681928999452,0.005489241388990478,-0.0071116310731501224,0.003872873441841043,-0.11600495481568218,-1.7568877243339382,-1.8420272083185634,2.6176408913576346
0.007519295729213102,0.005500713033791453,-0.007090772841850724,0.00390663614860176,-0.11423209399404467,-1.7767784547799879,-1.8244599662243226,2.640606275336459
0.007905900381609892,0.0053157770424491985,-0.007416640526708201,0.0033128285556282143,-0.1248500557960507,-1.4162813216147858,-2.0856665318025676,2.2257084223528523
0.007697444654523749,0.005411876278671354,-0.007249782047269344,0.003635462939501261,-0.1242189635180938,-1.6144715215234486,-1.9557438335543125,2.4532882543375085
0.007680738110853967,0.005421023098038181,-0.007236542428803858,0.0036625098269026895,-0.12378783296236308,-1.6304670657241374,-1.9450904765418013,2.4722922160930776
0.007649354380992811,0.005448085479893737,-0.007220385880300689,0.0037262620930302985,-0.12351300490913948,-1.6646491142924267,-1.9321361708772848,2.518003758750419
0.0076643597387587295,0.00543313913264478,-0.007226329737844532,0.003693111514724168,-0.12351615216495808,-1.647431770067574,-1.9368828313098951,2.4940615396152683
0.00769701946170831,0.005388477341378593,-0.007227118062358214,0.003605416503627897,-0.12192801060517953,-1.605323742151154,-1.9369325708288763,2.430369684591721
0.007718886732747058,0.005383199048197923,-0.007250348342450029,0.0035787591012016525,-0.1229621078048331,-1.5872099114336784,-1.955640823460293,2.4122270604420106
0.007880096257334865,0.005322519160884792,-0.00739236886521998,0.003347335942798104,-0.12485487013178247,-1.4397487533319546,-2.0669383786016344,2.250126026298974
0.007857896937602853,0.005331293706809186,-0.007374162132495817,0.0033803813341241047,-0.125063808022482,-1.460674434776898,-2.053001052756984,2.2734867499428097
0.007838136709460297,0.005342355335681978,-0.007360916824142104,0.0034136357253611777,-0.12549752184880095,-1.480255966388475,-2.0430061427220085,2.2970371230532525
0.007823827527800021,0.005354612772020788,-0.007355350904968154,0.0034429330065236844,-0.12616701302274552,-1.4958466153047336,-2.0390846628908887,2.317928502662351
0.007776763795203414,0.005381425415980682,-0.007322615129000408,0.0035223057677803353,-0.1266730424933188,-1.5425186618499482,-2.0138921618888097,2.374234613192332
0.007757746661207651,0.005384821435562545,-0.007301709739662013,0.003544709411797422,-0.1258433200270321,-1.5584976881891104,-1.9971897825626372,2.3897058845623627
0.007804189334553444,0.005357137737079604,-0.007333369008587186,0.003465263139874091,-0.12560015269116895,-1.5123469685489335,-2.021645567145148,2.333465024537478
0.007784192004909709,0.005363610002534378,-0.007314613081421724,0.0034926717251655874,-0.12504307807108647,-1.5302790499007892,-2.0068807018930848,2.352606276865346
0.007737206183268435,0.0053692593701221815,-0.007260545741135911,0.0035440595465968255,-0.12277518297393679,-1.5682250279908063,-1.9635610629619056,2.387689862155678
0.007928887725762583,0.005301688686543614,-0.007429732725013253,0.0032722239967877854,-0.1236399775505445,-1.3928878117669248,-2.0951006726826367,2.196891550827764
0.007986609831254113,0.0053025720298870245,-0.007498385529878033,0.0032118963837641083,-0.12478877769102291,-1.3431817690444736,-2.14854353183279,2.1535610946998496
0.007966651847100529,0.005300765729526455,-0.00747322995947512,0.0032312636387422156,-0.12441898349257483,-1.3602040763942016,-2.128970454279819,2.167602205720681
0.007948380379235748,0.005288311358595257,-0.007439078932710346,0.003236066890545583,-0.12244617183878194,-1.3726458745578107,-2.1015784460078026,2.1712440822750128
0.007624360235610757,0.005442035370188816,-0.007181297453319613,0.0037398666598275963,-0.12071178046135775,-1.679568356785968,-1.899971449003114,2.5253642136051764
0.007252123372653581,0.005702666188122859,-0.006866827448458487,0.004389535389855089,-0.08364527904876957,-2.0385851956208536,-1.6225041059952858,2.9751141423062726
0.007284699224756839,0.0056773617354028355,-0.0068969046908436225,0.0043308335198922,-0.0888275337580318,-2.007334008684459,-1.6507097387339251,2.935049485541204
0.0072675977655778075,0.0056825227271464,-0.006874870201589006,0.004349262737701156,-0.08624698849619672,-2.0184962148344394,-1.6313894691588762,2.94535843705061
0.007328422385312213,0.005640759214018746,-0.0069336484163854085,0.004247514181510047,-0.0950694048792342,-1.9632223063425822,-1.6851428317531003,2.877112657877212
0.007310730442592958,0.005652770726711498,-0.006916751312453901,0.004277064999673012,-0.09255465729753333,-1.9793843443882293,-1.6697964216729433,2.8970331764101203
0.007295467296905945,0.0056655006750287425,-0.0069038547109651,0.004306041932632929,-0.09040118170639366,-1.9947076802385892,-1.6577106905531636,2.9171275029139934
0.00723008476048859,0.005697786849530611,-0.006829147130039014,0.004395033450760134,-0.08030469130052931,-2.044728108693686,-1.5908565615703678,2.9721459350918527
0.006009210808233836,0.006798072721127784,-0.005075153231952741,0.006326877675499426,0.29258663979784183,-2.619060845672982,0.14493343389106553,3.6896100352629033
0.00600656070975379,0.006813922405419632,-0.005067033535165971,0.006352248376217525,0.2978926240120433,-2.6254720456502527,0.1608760361211808,3.7034608467292416
0.005990154238326994,0.006847554704814876,-0.005031005356906228,0.006400454526028177,0.3088024489858527,-2.629594678910259,0.20386543262196324,3.715203164347731
0.005997122061895354,0.006828767545317736,-0.005047542470485961,0.0063724476866054815,0.30252786390516956,-2.625583373602885,0.18151622908954154,3.705340026755238
0.005993077308748315,0.006777900119566493,-0.005052617152112661,0.006285259628314929,0.2855552321990314,-2.595152108588097,0.1409330550132379,3.6424847910254647
0.005970785448541582,0.006848940129360329,-0.0049981440825389275,0.006392535703448089,0.30843764566245874,-2.613901758082973,0.22006965455908709,3.6857578904054455
0.005951596595677643,0.006855503627840461,-0.004964392770226423,0.006393258423026749,0.3097354493304451,-2.6010312013264993,0.24037990251876715,3.6625071390190223
0.005935098419657702,0.006866724009044151,-0.004933898617767474,0.006402961565238243,0.3126944011212817,-2.5925104780251496,0.2625456962832006,3.648143397477949
0.005919560244258829,0.006881232181669854,-0.0049039978468835834,0.006418377534443167,0.3166938902543912,-2.586104109850576,0.28679443193061654,3.638321029348937
0.005904541451713975,0.006897792968134807,-0.004874214615009898,0.0064371929788631715,0.32134668153792706,-2.5807577772212675,0.3124307503946206,3.6309317826373113
0.00589059190444404,0.006915292220206226,-0.004845719904660367,0.006457887095784831,0.3263024423002135,-2.576393272179592,0.3381312289366123,3.625679780385926
0.005879855224619292,0.006935337875492522,-0.004821391671259376,0.006484348606453069,0.3323434680475193,-2.5755389524396985,0.36415725554841694,3.6275188102729534
-0.005778358980093877,0.007320868219171371,0.004465176160360581,0.007035926145579573,0.4595205910858144,-2.5888030464950704,-0.8496114635303477,3.759328115397141
-0.005762384648538372,0.007319964815530335,0.004440207517028756,0.0070207601166216655,0.45350472800339564,-2.573590165512385,-0.8494242465537213,3.7281271760827432
-0.005769963005986637,0.007334144221965789,0.004443047640710974,0.007049920535246476,0.46284923913625603,-2.5817406356981567,-0.8690641644790477,3.751003346603414
-0.005753957471608748,0.0073332570314602425,0.004418138311304293,0.00703464426087931,0.4565251571027225,-2.5665112173221973,-0.8685949868766656,3.719843719353958
-0.005761608788737447,0.007347446524517867,0.004420856808041122,0.00706385702328274,0.4670485009663457,-2.5744473423315255,-0.8885201725351379,3.742517488330465
-0.0057286111419663464,0.007400916079949334,0.004331748991381435,0.007118848936987232,0.47975153791195885,-2.543996867083897,-0.9654619161401231,3.7071053687093003
-0.005712628178768361,0.00740036687661937,0.004307226738610225,0.007103569239521309,0.47220553638221263,-2.5288621485609553,-0.9639786632445447,3.6761285543330176
-0.005720466944757862,0.007414347890939333,0.004309398466361208,0.0071324008902868795,0.48083278021465764,-2.53618940592455,-0.9843849155896874,3.697708270840005
-0.005736797506241737,0.0073875099048583345,0.004354059763429052,0.007105224981315705,0.47822752096744764,-2.551703073892995,-0.9464353484840428,3.716239776941413
-0.005720828747572913,0.007386922799963575,0.004329505708296272,0.007089980630154264,0.4686979315909144,-2.5367210840141805,-0.9450717065389106,3.685266952027557
-0.0057450259565670235,0.007374129498678275,0.004376350455775554,0.007091516912286618,0.4753267727863035,-2.5593643748154133,-0.927256225667016,3.725150396658661
-0.005729036431504648,0.007373468625135285,0.004351714059462435,0.007076240421394605,0.46535442567619806,-2.5444136949313427,-0.926028500012249,3.6941623166074096
-0.005753296411412851,0.007360774994305904,0.004398619885594803,0.007077725307775584,0.4713885300702696,-2.5669658280498955,-0.9079356291843369,3.7338986953866766
-0.00573728261615855,0.00736002242015972,0.0043738834727804375,0.007062402982985042,0.46228987984152253,-2.5519375151194237,-0.906904951571985,3.702868615834261
-0.005745587987082009,0.007346611518498005,0.004396026568573728,0.0070485260069104985,0.4593944919549649,-2.559298601163374,-0.8877521707264574,3.711423353102043
-0.0056336864604488515,0.0075637516394397915,0.004060314749553371,0.007277080502011331,0.5154341833541713,-2.437999991301602,-1.1889529240351882,3.5835100145080294
-0.005641361619124992,0.007550046640288173,0.004083142989342565,0.0072642962028478635,0.5133706706978712,-2.447527559023203,-1.1708651552086475,3.5946233885282624
-0.0056253259614128205,0.007550181596627996,0.004059376134702892,0.007248852025654518,0.5012684114406715,-2.43391238662527,-1.1666370066934748,3.564569659829092
-0.005649079802306202,0.007536365807734407,0.004105943967003128,0.007251432930129008,0.510544955553359,-2.456998561690097,-1.1526351163147,3.605571480349743
-0.005632981685398272,0.0075364379931655645,0.004082021626222505,0.007235935235812054,0.49866578931213285,-2.443232622061983,-1.148572750547239,3.575456229233111
-0.005610919877832093,0.007605010296224526,0.0039915974372958215,0.007314998662383419,0.5206745014364537,-2.408919155184825,-1.242548059204565,3.5490047588250757
-0.0055949686383227615,0.007605255936292048,0.003968273262760846,0.007299466675196326,0.5116248379919583,-2.395151133493671,-1.2377010869587928,3.519147205402404
-0.005603417561025713,0.00761881062128547,0.0039686120162841804,0.007327494443803525,0.5223063879847175,-2.3989956462928346,-1.2602214732134145,3.5371224051183408
-0.005618465515670953,0.007591233601480755,0.004014549966226447,0.007302427267900147,0.5185044669226664,-2.418724842140618,-1.2247713655847499,3.5606927707230134
-0.005602520809511172,0.007591447937410372,0.003991149252409794,0.007286940432289828,0.5092074287526988,-2.4050580148898355,-1.220092639600925,3.530780316826482
-0.00562605440116932,0.007577480671187593,0.004037455250670044,0.0072897881504720334,0.5168245323708358,-2.4284104987684927,-1.2069102790471375,3.5721998359890086
-0.005610104065853184,0.0075776737227782704,0.004013960725651785,0.007274345355339229,0.5067150873266225,-2.4148257589027917,-1.202393659443578,3.542244504086393
-0.0056177068075965045,0.007563924429479662,0.004036699799289682,0.007261658381744696,0.5040089313543188,-2.4244446875807424,-1.1845820668614755,3.5535101808662746
-0.005656840934593225,0.007522709275725812,0.0041287117364017635,0.007238493940077389,0.5074088656297319,-2.466393356454941,-1.134273696031206,3.6163834624121503
-0.0056406943095600225,0.0075226971254594354,0.004104661553116193,0.007222930601739871,0.49615451958930984,-2.4524078588939777,-1.1304116480535669,3.5861954369443683
-0.005664644940078419,0.0075090771781501685,0.004151442360742928,0.0072254814083334154,0.5040677713471169,-2.4756856924385042,-1.1157957279916624,3.627066931680551
-0.005648469702930747,0.0075089663148457395,0.00412729867561016,0.007209852784087825,0.49366516829815305,-2.461439025418534,-1.1121674670605453,3.596789342015336
-0.005672491742345131,0.0074954696488305625,0.00417413105260462,0.007212398059463111,0.5007132893367606,-2.4848464339049903,-1.0972231527432628,3.6376178287410625
-0.0056563053828803805,0.007495259962837322,0.004149918689477037,0.007196719886645165,0.4911797155105026,-2.470326159044047,-1.0938570782244883,3.607234679864384
-0.005587436706204637,0.007619090092856966,0.003945323914895955,0.00731190334701453,0.5141304926723204,-2.3851121876138106,-1.2552005766682575,3.5073327091183573
-0.0055959586381202995,0.0076326344424967295,0.003945591781865025,0.007339915601762764,0.523350566883505,-2.3889359149853613,-1.2777974738179678,3.5250223467911432
-0.005566558325275474,0.0076881620046344535,0.003853015406029023,0.007388932612838278,0.5326782241010766,-2.3467100920792734,-1.347452242481572,3.4749760054085512
-0.005550316491782398,0.007688737263612601,0.0038297436593613923,0.00737305179254203,0.5241312242095731,-2.333237645168728,-1.341198124245307,3.4458478787328555
-0.00557384295394766,0.007674245540973594,0.0038762090246682018,0.007376791864616157,0.5312905231521136,-2.3575490889975836,-1.3301730122484459,3.4877263645445105
-0.00555764431290339,0.007674752223585609,0.0038529318191996005,0.0073609486006080945,0.5222360520307516,-2.3438180871124037,-1.3241882960884992,3.4584257802260736
-0.005581171262969613,0.007660352036567375,0.0038993766858794517,0.007364571625902203,0.5286079379473786,-2.368211174936415,-1.3127918985224845,3.500298448143083
-0.005565000419806381,0.007660789623600102,0.0038760628373658416,0.0073487551014831546,0.5202043783534213,-2.35428459220449,-1.3070612528292178,3.47081996397552
-0.005588543181480799,0.007646481625663309,0.0039225140009119305,0.007352274333084639,0.5253316147691576,-2.378683818546051,-1.2953180980402448,3.5127299132631564
-0.005572419598869192,0.007646849086196409,0.0038991813006695503,0.007336505861767041,0.5184258150413069,-2.364661342648713,-1.2898467397330668,3.4831112651404594
-0.005579911651592923,0.00763294984721902,0.0039222851056665104,0.00732423561664202,0.5164876489255751,-2.3749443743818297,-1.2725719962276427,3.4953076269417704
-0.005467100258028119,0.0077881919780357555,0.0036217519697664805,0.007423102392159432,0.52644520177041,-2.222589245951024,-1.4499204280987439,3.290902300424403
-0.005474574309041338,0.007773792220069632,0.0036457904744780583,0.007411789172933283,0.5250731050294698,-2.234402860539259,-1.433954649037598,3.3051337753401993
-0.005506112876477456,0.007745838197110066,0.003715092507050974,0.007406637855573148,0.5284195775698234,-2.272765425939109,-1.4072264857408172,3.3639565408446983
-0.0055129412715165735,0.007731870266374047,0.0037377844579879736,0.007394722128162778,0.5269862551519447,-2.2835072539469583,-1.3909082779642645,3.376473547557613
-0.005482313820431889,0.007759966532606508,0.003669555130022241,0.007401356475772278,0.5238931008813753,-2.246136252919135,-1.4186299810952574,3.319644711280315
-0.005490164672591055,0.007746661123612501,0.0036929131839597558,0.007391585660912797,0.5227984373239832,-2.257684780758226,-1.4038271993289613,3.33417961360489
-0.005533617911693488,0.00768926143663224,0.00380629322289399,0.007357342669146126,0.5209907529483858,-2.3150858800752374,-1.340413893398287,3.4128998702392113
-0.005519667642987946,0.007717762542456906,0.0037603911446105584,0.007382370051363474,0.5252648581962557,-2.294009911637184,-1.3742941285390122,3.3885509997711254
-0.005526523074793233,0.007703499407882811,0.0037832345145395745,0.007369792484319351,0.5231632606679849,-2.3045095340993123,-1.3573840597163096,3.4006144481634872
-0.005330870474868854,0.008024770974875917,0.003202704195839958,0.007572629559145798,0.532160927260044,-2.000056554975872,-1.6804176163175124,3.0080877289134196
-0.005323273887258648,0.008036477165193137,0.003180752893101254,0.007578019598383529,0.5314456365798205,-1.9877791073356443,-1.689928709933491,2.9917510848842803
-0.005313895829389755,0.008050728406313433,0.003153877535775972,0.007584306594935077,0.5304693939000545,-1.9726969639158976,-1.7012214081069883,2.971589477646137
-0.005304106670491645,0.008084162823535822,0.0031045562852336332,0.007611671430467352,0.5329348679115163,-1.9461064494125728,-1.733958173601699,2.9432264512732917
-0.00530384070399839,0.008067464850467922,0.003123405808327362,0.007592529604463062,0.5295504718771503,-1.955636383546631,-1.7147395137223955,2.94932676973711
-0.005339089970750256,0.007991727524510162,0.003249037567501447,0.007542756351832272,0.5284648948358984,-2.0240601253546058,-1.646010179207618,3.0320417840360996
-0.005330323881683211,0.008008540381500187,0.003220175483598955,0.007553145627405617,0.5284714701755001,-2.0083783807931757,-1.6611667684055342,3.0125062269461336
-0.005363601823452162,0.007932963916458848,0.0033420294409656904,0.007498424553494525,0.5249800899776288,-2.072836825253987,-1.58823634920504,3.088438169927027
-0.005355770974111323,0.007949997595325432,0.003314325586741371,0.007510749492631067,0.5257933183152198,-2.058317029451468,-1.6048750851691405,3.071175272702516
-0.005328723716938642,0.007976304843014889,0.003253685792423834,0.00751363220553609,0.5210188557244465,-2.0237794693932556,-1.6227991286586578,3.019674225844612
-0.005339263648792939,0.007962620369385985,0.003280984814850327,0.0075084930900297595,0.5221832616476921,-2.038907231543663,-1.6119291317625704,3.040636426977775
-0.005442584936651663,0.007804123071106572,0.0035739812933130543,0.007418788621355137,0.5221995248542223,-2.194577696272372,-1.4621336714214126,3.2455153237583794
-0.005448891726587871,0.007788793020688637,0.0035973590261534874,0.007405312652857528,0.5202621618518734,-2.205698954635801,-1.4450788875740812,3.2577925671540435
-0.00543052902428736,0.007832898569664397,0.0035295449428417885,0.007443434249226894,0.5254715131533217,-2.1730295212053914,-1.493749418490376,3.2214041297258986
-0.0054364900598173485,0.00781869710969949,0.003551533268363011,0.007431350936400602,0.5238768116465186,-2.183736568536253,-1.478223459165345,3.2334177779277113
-0.0054156667919700524,0.007834833753091932,0.003508640672318272,0.007430626933290928,0.5205374948076285,-2.159198420044202,-1.490745848980268,3.1949690086923694
-0.0053525997880599155,0.007917764853434546,0.00334481058952414,0.007468562712845561,0.5172558443572219,-2.070899609794125,-1.5652535279660162,3.073595562828601
-0.005360133329627204,0.007903046724898367,0.0033693927922996657,0.007458455550253211,0.5166879527927422,-2.0836777370086423,-1.551108254087261,3.0892267822591886
-0.005406675989755126,0.007845955377919964,0.003485979597961389,0.007435488944830239,0.520055195869504,-2.1470032869558504,-1.5010489593053273,3.1779287996359344
-0.005395788348649514,0.007861504013323025,0.0034564248469687764,0.007443846724402506,0.5199209237731224,-2.1313461129525106,-1.5158141306819817,3.156927489294497
-0.005368674402841152,0.007888380262238204,0.0033951021558859817,0.007449294136230669,0.5164354931521746,-2.0971611477796617,-1.5372627061301103,3.1063724970441786
-0.00537962100635285,0.00787429378775824,0.00342315538584688,0.007443159427758721,0.5171165467865598,-2.1123223456094475,-1.5248749757539581,3.127331305396952
-0.00582960700250516,0.0072417719009396685,0.004597003775147184,0.006950511527376972,0.43898986211927554,-2.6281511086759086,-0.7315236889937982,3.8049127921280372
-0.005838292905748425,0.00722868369512679,0.004618799567356085,0.00693604692948552,0.4365669393528944,-2.634098687549481,-0.7116850325885111,3.811925953312359
-0.005822332560756412,0.007227522913085135,0.004593255279943371,0.006921262378086076,0.42975758384973267,-2.6189329859167034,-0.7130216302802789,3.780613415615734
-0.004840713250402299,0.010571323205484363,-8.898696535003489E-4,0.008055684225596103,-0.009945376796311448,0.5523338577582302,-2.4562763036115807,0.11545584723269399
-0.0048188746760537355,0.010548068653197969,-8.477857122406396E-4,0.008038224123935333,-0.004557827974395042,0.5239028074967799,-2.4424679523618464,0.13578160482738236
-0.004813495914280694,0.010754449980512408,-0.001153067859797222,0.00795736777870242,-0.06153686606715825,0.7276277066660853,-2.399607347487383,-0.08040347644865332
-0.004827614773527369,0.01071029181621467,-0.0010938074906502615,0.007991141999936379,-0.04944270174425653,0.6877369182916199,-2.4205346397756378,-0.032452554262187384
-0.004813074856675535,0.01072722825947409,-0.0011129853422477385,0.007968098068913678,-0.05439061836917487,0.7006491517733681,-2.40537340474328,-0.05227994997435579
-0.004827494071054754,0.010685466513269027,-0.001056900845219497,0.008000663914562072,-0.042750112649694035,0.6630642902139127,-2.425566852655407,-0.006616627123676665
-0.004826793493607783,0.010658855745367875,-0.0010169744693250035,0.008009854243763674,-0.035401087620216425,0.6363943047959898,-2.4302132298227135,0.02107312328986657
-0.004825416585256955,0.010630962793995375,-9.74748513530034E-4,0.008018341610438887,-0.02768163844152512,0.6082477609406095,-2.434258102803851,0.0500257398931005
-0.004829341671288553,0.010600695334665323,-9.305983081911027E-4,0.008033176170817056,-0.01900011218808328,0.5790245876592496,-2.4425793108551326,0.0824271861905654
-0.004850297423441926,0.010193586905830346,-3.058411639744181E-4,0.008147632083004053,0.10450233162244109,0.17234760080209774,-2.493246577899471,0.5203183325229921
-0.0048447522242560225,0.010213229752682927,-3.361054836980444E-4,0.00813901805877497,0.09763231387733491,0.1913336496467545,-2.488701297257325,0.49770863003141635
-0.004844701538315701,0.010174721909161941,-2.7556654799957636E-4,0.008143133532972994,0.10927796064697838,0.15218552436671226,-2.4887271617688054,0.539046321193989
-0.004851873063864337,0.010032902318894567,-5.214553409695747E-5,0.008159557905577897,0.15325191286269588,0.008930403635679193,-2.4895276594480027,0.6938481134186172
-0.004851531919514966,0.010060021547027342,-9.503801584894444E-5,0.008158481071260366,0.1450912827000644,0.0365284469893784,-2.490847696006471,0.6644962025993956
-0.004847947898876328,0.010083874062788737,-1.3259342726606622E-4,0.008153404298157583,0.1372652145086,0.06026731431955774,-2.4890932212167916,0.6377079067745837
-0.004841024536228732,0.010153305488663224,-2.4154854317553579E-4,0.008140862815919067,0.11517378883207964,0.12978675051868224,-2.48554834542759,0.5610174207089097
-0.0048476008472347265,0.010108003335609071,-1.7066537426576613E-4,0.008151722238077384,0.12994864922621516,0.0847852393133708,-2.4897407352814125,0.6116164585232656
-0.004841686459504585,0.010131601811753889,-2.0746008048692864E-4,0.008143344028153506,0.12178254399655015,0.10782956907006817,-2.4856547802755142,0.584521856311984
-0.004841804949568128,0.010238623400726628,-3.7557109287168023E-4,0.008132424030190882,0.08951020918320472,0.2165857189832794,-2.4859713023923344,0.46969039127480444
-0.0048412927768942595,0.010266469452939027,-4.190945945162414E-4,0.008127902993091482,0.08098163292392381,0.24473276413632863,-2.4848565863438146,0.43974394306348336
-0.004850929489936136,0.010323185748044075,-5.094042556464336E-4,0.008129593613236051,0.06501346050117661,0.30411052666123667,-2.4901176898514685,0.3814420900663587
-0.004844144884857078,0.010295459768577056,-4.648755476280159E-4,0.008126614289934596,0.07258308597244362,0.2746720319500955,-2.4860638508231525,0.40943862476022913
