% Model,4_roll_mill.mph
-0.004826938570663498,0.01039792647958037,-6.206091935926284E-4,0.008087052077387928,0.039887365289916044,0.3748646237094828,-2.465923632962646,0.2961062127900842
-0.004799807603121404,0.010525723385443053,-8.083614810711641E-4,0.008023398067394738,5.465531628002917E-4,0.4971994576514164,-2.4304847561734793,0.15554339758888158
-0.004800075741069754,0.010497590839207153,-7.660082920381214E-4,0.008031706138345958,0.008574962041219021,0.4691784525367558,-2.434344523563268,0.18510304059574725
-0.004801055940053068,0.01046733251510542,-7.204742689819035E-4,0.008040934312066294,0.017287405232647185,0.43913776652893705,-2.438671534029575,0.21710070707727905
-0.00480247338557354,0.010437762589447603,-6.759130112867926E-4,0.008049986175625218,0.025905372190658072,0.40981642789139433,-2.442901966649259,0.2485487844825929
-0.004805451647068953,0.010413225834979313,-6.392164093692573E-4,0.00805917158499995,0.03331600178512294,0.3858366046177752,-2.447567895354675,0.27508149875437804
-0.004833727632100955,0.01034146948913057,-5.346904859438391E-4,0.008106477807389371,0.05744587013822678,0.31923111705389756,-2.4753930918210476,0.3577487680242482
-0.004823885407111393,0.01036827610109089,-5.742274341673054E-4,0.008089922937547666,0.048328746548150954,0.3443417621782959,-2.4658078996526807,0.3268951834718354
-0.004972141898239707,0.009153858010398688,0.001361304227188053,0.008094825149911057,0.40387571927747556,-0.8861358107420211,-2.3581730186131757,1.6996429358311416
-0.004961774488418967,0.009170860319619868,0.0013304133126614635,0.008090923688736788,0.3970955106143185,-0.8680416038625215,-2.3571902717175353,1.6746968729789256
-0.004944503951757464,0.009269597017665054,0.0011713935144909999,0.008114948882288732,0.3738464906371672,-0.7671896963142635,-2.387165104825201,1.560157633159482
-0.004954434841366056,0.009188661679322557,0.0012998364151542462,0.008090758261120974,0.391378681321382,-0.8495049584114943,-2.359195981992198,1.6511741584141928
-0.004948897861294468,0.009207740494606662,0.0012681891682084971,0.008093087548613811,0.38610793653358183,-0.8298872627192401,-2.3632454836782713,1.6276255652944112
-0.004943465866046185,0.00925195397038335,0.00119809572950385,0.008106273601044019,0.3765370480462895,-0.784983389004788,-2.3784986186569523,1.5779836905745697
-0.004944925785236519,0.009229403981573124,0.0012333009774192518,0.008098165738699674,0.38094914804986746,-0.8078036254760296,-2.3696803155921065,1.6024552050252103
-0.004903170294037699,0.00966893347440902,5.313442000853943E-4,0.008187946026729044,0.26974599205567484,-0.35837475643223865,-2.4806510468165226,1.1082447387659686
-0.004901086946199687,0.009651475559831816,5.587099481456958E-4,0.00818213192960465,0.27365243133940825,-0.37653803488396476,-2.4748881873954036,1.1263400621084803
-0.0049356920891936665,0.00928465540028651,0.0011445527661398747,0.008110926356283592,0.36772920047197794,-0.751494003777104,-2.385717222893136,1.538714183321769
-0.004925363386292667,0.009302574444370793,0.0011128040581028975,0.008106166609205769,0.3605010332891907,-0.7329067645203998,-2.3840209111783044,1.5134520584694167
-0.004926544802088062,0.009345956886682204,0.001046277277722652,0.0081242933578033,0.35267700732269924,-0.6890032732051826,-2.4025434495258513,1.4684688481190038
-0.004918657930815633,0.009323931627338161,0.0010773033509268225,0.008106767703154738,0.35396178995412997,-0.71108170309171,-2.3868114020469235,1.4869588711618733
-0.004915150234814975,0.009365451849826031,0.0010118981885137322,0.008118231662753035,0.34458857026881184,-0.6689599205167017,-2.3999475354000537,1.4411308141467873
-0.004906115236053529,0.009404747690272794,9.478505506217552E-4,0.008121542758378966,0.3333614607582267,-0.6289721290821381,-2.4065205455900798,1.3943778709401522
-0.0049084814000963355,0.009385316773453696,9.787754108878282E-4,0.00811757835667871,0.33816642250236834,-0.6487031540622406,-2.4015174470609293,1.416281159808072
-0.004886615830002487,0.009413992532072618,9.269942826448007E-4,0.008102102185674602,0.32455420850782213,-0.6194542009875628,-2.3927068071055015,1.3737042296565851
-0.0049145662857994305,0.009536375017523637,7.442689370428081E-4,0.008171149197452226,0.3067942365257284,-0.49422114860776184,-2.456600375141686,1.2577091017464817
-0.004909136405974635,0.009553020105440456,7.165580113479195E-4,0.008169150230533885,0.3009494989983714,-0.477367747441849,-2.4566099151079537,1.237018855765047
-0.004908847709755292,0.009507190156060795,7.887086945094088E-4,0.008156518250739389,0.311742568739688,-0.5244135844000793,-2.44292379533525,1.2863446213564407
-0.004901544703557876,0.009523096715068373,7.616950353789652E-4,0.008152428487636747,0.3055232286843608,-0.5083828637265584,-2.4413400924166933,1.2655376974806518
-0.004899623761028717,0.009491231410280486,8.110990581156738E-4,0.00814124069082516,0.3122751977673204,-0.5410002153182448,-2.42993530979983,1.298738605317503
-0.004894912244644711,0.009474547545504483,8.357555791204273E-4,0.008130858852963732,0.3144251332518435,-0.5580795856166323,-2.4205032138970357,1.314085248325826
-0.004887450971299158,0.009439093346618185,8.8849932813273E-4,0.0081112572999235,0.3195921303807832,-0.5941145232623272,-2.402185049005228,1.3477034948649995
-0.004878554226061842,0.009461544641160162,8.509861439537338E-4,0.00810800744242473,0.3117130404834183,-0.5714363197864,-2.4019933302133025,1.3191986036895071
-0.004902033947667901,0.0096183665258003,6.114577555785119E-4,0.008176334827628978,0.28247539087964296,-0.410560411357309,-2.467733015179913,1.1627635221860386
-0.004894007223266954,0.00960108353892,6.370118041290812E-4,0.008163149381299613,0.28422980049246355,-0.4288097950030635,-2.456426425322728,1.1777493081133987
-0.004889188312553719,0.009634484011760015,5.832102395635722E-4,0.008164831952982054,0.27438647804880384,-0.39485543052808664,-2.460624559611938,1.1394049011618816
-0.004891602990950781,0.009557547102252973,7.049779298100915E-4,0.008149914551078042,0.29415312870140164,-0.47353848131818943,-2.442614227147958,1.2235353750348734
-0.004877038392092838,0.009588785165702196,6.524321450883565E-4,0.008140631917420461,0.2819688981434471,-0.44229950194542145,-2.4385765766585554,1.182969702242841
-0.004883776993669332,0.009570962754159395,6.81982156985539E-4,0.008144170285264702,0.28840863850264326,-0.46016742801527993,-2.439568018853644,1.2053113810813825
-0.004895085552772568,0.009683006912468477,5.074617095154392E-4,0.008181133703391243,0.2635801607899588,-0.3445598421067499,-2.47682787033446,1.0893977012577183
-0.004885740454971181,0.00970171302873484,4.761234059951673E-4,0.008173552999353616,0.25586838087876457,-0.3261286121395615,-2.472853539249824,1.065068089744688
-0.004878414696716857,0.00972230584478213,4.42283189204939E-4,0.008168433157145152,0.2482649040876744,-0.305640529578544,-2.470857459524225,1.039661020047384
-0.004880910461575731,0.009764270516043333,3.7606876834018864E-4,0.008177478142192019,0.23762607668881744,-0.26234936048772356,-2.4809513419364673,0.9951759971299158
-0.0048750268596596796,0.009743229433797993,4.0862763230930344E-4,0.00816769541431066,0.24164886658887444,-0.28450312061219846,-2.47208758425409,1.0156036429996227
-0.004871500369377066,0.009834644767631965,2.631627602952827E-4,0.008174628837212082,0.21551366826487292,-0.1911802570241756,-2.4846540496053504,0.9151591586919782
-0.004873204481866162,0.009809265214310792,3.036509174872502E-4,0.008174019570541138,0.22308920614161032,-0.2169997589211143,-2.4821554900998315,0.9433218738522127
-0.0048708682255684446,0.0097838062447459,3.4377113137576903E-4,0.008168351521633728,0.22948406758574147,-0.24331898538149319,-2.475955387876112,0.9699836992781813
-0.004852113927959018,0.009844750640800948,2.45381283478994E-4,0.008153132391267625,0.20771431433076695,-0.1830715150552982,-2.4699925048147127,0.896979788109184
-0.004856362033961225,0.00987127424083836,2.0381748072706467E-4,0.008160196537317053,0.20132617917850817,-0.1555065905634572,-2.4772433472480677,0.8699315843623251
-0.004849512083507768,0.009896646404278316,1.632590743460594E-4,0.008153978447367274,0.19243963731540978,-0.13043449271301225,-2.4748376570049757,0.8400917428442022
-0.004846506447341925,0.009919426364424222,1.271376936729655E-4,0.008151720115439758,0.18523801928002673,-0.1075753847310794,-2.4750573221337535,0.8144800329891247
-0.004846929652130298,0.009940389445075476,9.406206394540637E-5,0.00815306115544459,0.1793150388428408,-0.08614573259510182,-2.4776903160095736,0.792034729100604
-0.004848868320261157,0.009958833464802605,6.498210381381701E-5,0.0081558416155839,0.17442406842496824,-0.06706983039048404,-2.481130432137672,0.7727983505627378
-0.004834109226870484,0.009969520372867118,4.782103213573798E-5,0.008139071972954198,0.1681038793104212,-0.05819338119184918,-2.470057794652749,0.7563726453442619
-0.004830906552101736,0.009988295893512751,1.8275812704372018E-5,0.008135635037037854,0.16199368943765494,-0.03954161497480451,-2.4691172912383084,0.7351531926729042
-0.004827815643544624,0.010014468537403188,-2.280753936962444E-5,0.008132094406390759,0.15378750294486276,-0.013365552368250808,-2.468684418043942,0.7060595704345128
-0.005001144839593931,0.008996889949165487,0.0016132703034119407,0.00804510416892338,0.4360481044115447,-1.046124722342593,-2.298576097630757,1.8810860235431897
-0.0049888081916557,0.00901422881026168,0.0015804138146061077,0.008040701241118503,0.4289071020903705,-1.0269844395742531,-2.2976357842392847,1.8538097436430936
-0.004979129132714226,0.009064047078422462,0.0015006675147422777,0.008056980684245527,0.41903840949244353,-0.976486455930208,-2.317194146320908,1.796429932192566
-0.004979056626759924,0.009049084869758158,0.0015230234405678637,0.008048788559693003,0.4208189198937657,-0.9912156648422945,-2.308786928073543,1.8113591177268784
-0.004981739028707557,0.009030954455774174,0.0015515496869652479,0.008041900774716573,0.4240566152865152,-1.0094262199815798,-2.3009262982669907,1.8315337087236492
-0.004970422743502232,0.009076054186503502,0.0014780229883435238,0.008053291719028391,0.41391873833940257,-0.9633817039442828,-2.3159286744732555,1.7776425492072485
-0.004967598832396402,0.00910611362487512,0.0014313862681809295,0.008065693829002725,0.4088441258691365,-0.9332964580759846,-2.3294987028924474,1.7451900940847416
-0.004962140211804629,0.009090218673179872,0.0014524476761873426,0.00805114668891578,0.40862506190042397,-0.948264541465754,-2.316154361440886,1.7571228797131078
-0.004959923655338632,0.009138331126887684,0.001378890841322612,0.008073006229956839,0.40122244245476385,-0.9003803941173735,-2.339261317661025,1.7067777328325497
-0.004956322859908049,0.009119686309345728,0.0014052211699208106,0.008059525699032264,0.40227845829932407,-0.9184248624097127,-2.3264648313468315,1.7230774149857253
-0.004991936372230951,0.008981136445636032,0.0016312727832324062,0.00802526109514895,0.43373243475971573,-1.0598117998517438,-2.2808198435325013,1.8889576115921383
-0.004986146465470147,0.00896023119138316,0.001658622673317393,0.008006214505414416,0.4332206576967204,-1.078849489792252,-2.2629531268993537,1.9044119130883186
-0.004998417646221722,0.008939396457671084,0.001696563634502128,0.008007802942234554,0.4403367613056393,-1.1013804676972025,-2.2609614912455025,1.9349179061521122
-0.005006977771546675,0.008917177294942383,0.0017343511903201523,0.008003993064478318,0.44598912545326413,-1.1245247066674577,-2.254492803898765,1.963654682866837
-0.005049506956569374,0.008794190133239094,0.0019405498475451482,0.00797193461793323,0.47223209009394657,-1.251749882537278,-2.208613622430125,2.118454964087451
-0.005046284399473503,0.008810390449247071,0.0019150445021443956,0.00797943230650954,0.470066709947398,-1.2356685270744254,-2.2173635854946387,2.100432270457118
-0.005033408739672803,0.008884969187168194,0.0017982134239081706,0.008014203347155774,0.45998951672368865,-1.1614936215260558,-2.2572246473308053,2.0182193874242156
-0.005020333084891096,0.008899305251562193,0.0017688783208531865,0.008008204837256136,0.453143115214573,-1.1446619668311842,-2.2548986239253925,1.9926310087482075
-0.005029400482427858,0.008870113606699499,0.0018172935232966358,0.00799991839730382,0.45910595223277906,-1.1747209061844548,-2.2436530833607713,2.028649606025317
-0.005043186107078116,0.00882643916724522,0.001889788103215063,0.00798681417761349,0.4678747724567838,-1.2197142600009043,-2.2259482530545642,2.0825871787060986
-0.005036043253744217,0.008856960402683247,0.001840780886861627,0.007998979135467625,0.46299704278858006,-1.1889198415389595,-2.240694897540368,2.0472528542288386
-0.005040281500023123,0.008842095245823979,0.001865175485143499,0.007994004395366973,0.46573067384803196,-1.2041377404233689,-2.2342716478800244,2.065216160861171
-0.005000015423842501,0.00889926156703828,0.0017560730720770125,0.00798471943320578,0.44428660643683165,-1.1399953483156302,-2.2367467677977806,1.9745359532936309
-0.005053147417648808,0.008777841995887154,0.0019665051796013693,0.00796465781429194,0.4745117733132447,-1.2680394166100608,-2.1999574872110834,2.136938836241288
-0.005100227374930679,0.008670692484352987,0.0021531973457796336,0.00793972091277543,0.4979826058073274,-1.3818871950679414,-2.158982248803518,2.2810679503350433
-0.00505786683577427,0.008761445699803111,0.0019932511475763133,0.00795843058706267,0.4771970874731804,-1.2846575200391486,-2.1920411767712804,2.1564710847895765
-0.005064168177293545,0.00874489709669509,0.002021330424653361,0.007953753810636273,0.4805056156513294,-1.3018877571460885,-2.185217987076179,2.1776962945801617
-0.005085672648242109,0.008686171973686792,0.00212027383238586,0.007934809020114689,0.4912704395067598,-1.3626737630269241,-2.158655848920292,2.2519041719500468
-0.005073189571270361,0.008725719871211937,0.0020551364159494255,0.007950109124154713,0.4850644906264621,-1.3224137956979884,-2.1785745335817173,2.2040492004252226
-0.005077964046956358,0.008703927096590207,0.002089468723018994,0.007939370411308643,0.4875687829906365,-1.3438899128229742,-2.1658912006671827,2.2282215118125515
-0.005086328948408194,0.008654887762025724,0.00216446921589641,0.007911426419903311,0.4916471462065522,-1.390972952095504,-2.1341450070690544,2.2794010934771975
-0.005076969141626529,0.008641055366682453,0.0021762730807617417,0.007889892567004866,0.4874164792967083,-1.3995895208700238,-2.1149699391179593,2.280663524243225
-0.0050848067953434386,0.008592283822839076,0.002249212053529226,0.007859818036636034,0.49031829323999515,-1.4447842284886037,-2.0813226763796386,2.3289966423833692
-0.0050793692312951395,0.0086239752228892,0.0022016313376900768,0.007879127394505173,0.48834939506136354,-1.415392896508725,-2.103058604584371,2.297363786710566
-0.005076325879382169,0.008605491372047587,0.0022244193446427822,0.007860887722318983,0.4867780801757654,-1.4300467434094484,-2.0853288282003084,2.3089178485108977
-0.005077012676292146,0.00857459271894923,0.002266729404841159,0.007836564766977376,0.486590493413353,-1.4564982361708945,-2.0600995329630636,2.334134579150271
-0.0052578555848226865,0.008201893661035232,0.002914797061086056,0.007689437123744737,0.5334025909476576,-1.8393279974492078,-1.8361486692682578,2.8180495853366123
-0.005257826126275453,0.008185556257635862,0.002934489556900594,0.007672088132178971,0.5307872067622693,-1.8501610033529112,-1.8183662686917808,2.826297965446397
-0.005295046970801973,0.00809757748109783,0.0030789008759477396,0.0076168780738623335,0.5315802703669438,-1.9315007207675252,-1.7438741658730628,2.9234963313704827
-0.005279479702554663,0.008109816611956238,0.003047423609474713,0.007613598076716508,0.5273200020148691,-1.9129302085277,-1.7483849564201872,2.8942134092243097
-0.005246461809021887,0.008168781213074544,0.0029424076865946307,0.007641782279870412,0.5233958416758294,-1.853329259691062,-1.7928711944333393,2.817555477390639
-0.005253542808205197,0.008153107831923304,0.0029685201884807537,0.007632687240419098,0.5238098905702415,-1.8681000755855013,-1.7803061810010095,2.835536310879643
-0.005260323839975725,0.008137452334416874,0.0029942371079184735,0.007623120888509002,0.524097799194058,-1.8825364494891588,-1.7673823381257794,2.852887324527447
-0.005268910403636338,0.008123047613690919,0.0030204185452956333,0.007616712780125045,0.5252208574365964,-1.8973960019098275,-1.7567413444824218,2.872303829350164
-0.005247364933991321,0.008231148134363393,0.002868118599852038,0.00770844845081452,0.5331593228937033,-1.8125210831510938,-1.860589358517985,2.78699387889158
-0.0052484710001765985,0.008215178091424668,0.0028887917714773676,0.007693020184043295,0.5312304727978231,-1.8241607487037272,-1.8442056533844604,2.797173148452875
-0.005236740513754012,0.008244641456445856,0.00284055036038196,0.007710594395680838,0.5303308860135098,-1.7963256220323207,-1.867639388205701,2.764037199034569
-0.005075402621164629,0.00855218100632782,0.0022953780966027074,0.007816241112882654,0.4852048448668496,-1.474442243501943,-2.0398544660195768,2.34958872262142
-0.00508397639261996,0.008525890541856516,0.0023374498731140764,0.007803768114420641,0.4881497115460228,-1.4997129652868557,-2.0241436154463734,2.379253136986359
-0.005218450205934585,0.008256387382102388,0.002807384859294874,0.007702343805713273,0.5240980155762687,-1.7765639768507964,-1.8673743310566586,2.7311537891841233
-0.005089208291550251,0.008499619937573713,0.002376490760509388,0.007787161438656397,0.48923931803195025,-1.5232400875741676,-2.005364013963456,2.4046981588653416
-0.005104098049001228,0.008483164771381946,0.0024109535989740648,0.007789498332002921,0.4949839681121797,-1.5434188634320714,-2.002372315056359,2.434382573056333
-0.005103554701467144,0.008460709243696744,0.0024397350489468207,0.007769151640074278,0.49335010684208186,-1.5609212876798575,-1.9818143401270476,2.4497298945937698
-0.005203123175641957,0.008272780291362183,0.002771703693861543,0.007701985719974686,0.5194969510448573,-1.755604645495305,-1.8736967401285922,2.70018538922349
-0.005189773308750889,0.00828902184322216,0.0027383181911121864,0.0077034822300474,0.5156303444098245,-1.7360768829755868,-1.8809172980288216,2.672254994349091
-0.005184292749552794,0.0083046469718722,0.0027135155559323905,0.007712874793401245,0.5151477303895275,-1.7217020684230462,-1.8927918871206593,2.6555354844485124
-0.0051723820121233,0.008316257711043638,0.0026874031272221452,0.007711096270611749,0.5112439937316311,-1.7063660747065281,-1.8959396405262796,2.6323700077938423
-0.005112435076869093,0.008441335379637241,0.00247269009584197,0.00776175665201992,0.49608759382184436,-1.580399950219354,-1.9710034838179131,2.47405620271337
-0.005161388871927738,0.008365636301821192,0.0026147233859134963,0.007746367164590516,0.5114018930347077,-1.6638906426341804,-1.9364165274821095,2.58694850221553
-0.0051646916322840766,0.008348850748665457,0.0026391174403506312,0.007734057261341019,0.5112268477499371,-1.6782235867688313,-1.9224917913316053,2.6019960082093045
-0.005162525602790928,0.008330115862213664,0.0026605607329716605,0.007713668919638886,0.5084673427853558,-1.6906898273458535,-1.902599767189524,2.6107606616332055
-0.00514209381284067,0.00840897180754757,0.0025413152630310953,0.007765352578893257,0.5066808141814015,-1.6206014500236192,-1.9634220723074591,2.533334337704335
-0.005126872561032682,0.008422659699580054,0.0025097816972812193,0.007760930015441091,0.5010571655531195,-1.6021396547820788,-1.9647325931281954,2.5047616906922694
-0.005150284574987159,0.008376921255959872,0.002589914333355599,0.00774467053995151,0.5075751329650923,-1.6493255680422287,-1.9390815380615838,2.56509785700697
-0.005139668515906683,0.00839046323413248,0.002562770128055695,0.007745538820242888,0.5040455806740212,-1.633402049193128,-1.944133967015779,2.5425521887401406
0.005223663734424337,0.008058740338963723,-0.0030435919314688396,0.007498139854397498,0.4962699412655343,-1.9023197134242962,1.6610612797325317,2.830369047257981
0.0052355760973375395,0.00804058369958196,-0.0030767564513400625,0.007490320981531744,0.49785365084610944,-1.920492604032431,1.6478060114880904,2.8544387766586645
0.0052347196026179075,0.008017668268388662,-0.003100726676440691,0.007463806285068521,0.49326384675571117,-1.9318275373241136,1.622529756116622,2.8609564220892914
0.005239969313301223,0.007992134363874233,-0.003134030849029131,0.0074403393622251,0.49069903806585474,-1.9484574295628108,1.5974507598427008,2.8768595349434594
0.0052445820391358415,0.00796479177136893,-0.0031681675747444273,0.00741382198419148,0.4873445295735103,-1.965001534018351,1.5699463092941233,2.8917085361222234
0.005248380759365594,0.007936807063075311,-0.0032016150585463493,0.007385391994737949,0.4833417211267576,-1.9806968367908475,1.5412081102923276,2.904811263184017
0.0052129142470558635,0.008081216148219224,-0.0030068859720991884,0.007511647214551262,0.49597405056726057,-1.8824745489261312,1.6792173908768644,2.806170994393149
0.005204618846158542,0.0081064762467537,-0.0029695936675106474,0.007530380587175297,0.49680172102540826,-1.862564789459434,1.7012876299439679,2.7841118223219863
0.005190655138849705,0.008123204507576559,-0.0029357383984097538,0.007533712593218465,0.49378556670179047,-1.843484005516157,1.710829894333748,2.757157634443667
0.005186252301115184,0.00816853484965039,-0.002879142516982761,0.0075768992575852645,0.4987196586424995,-1.8134976236420293,1.7552922163527043,2.730697801533165
0.005187984508738819,0.008143693646874882,-0.002909587852741404,0.0075526366313173115,0.49586282000445564,-1.8296586677281044,1.7306025196477781,2.74447137049551
0.005194297701044914,0.00806210363508325,-0.00300769058060024,0.007471629840708981,0.48575852151415083,-1.8800256612962098,1.6489978729240737,2.7866222053395764
0.005157271464665211,0.008178843041755967,-0.002837153573172517,0.007557060392514713,0.4887102396327215,-1.788588721389864,1.7481891393133269,2.6857289586186024
0.005079139292020174,0.008362646905076742,-0.002541493332502235,0.0076537687170658035,0.47653349954313645,-1.6216035155771353,1.8746245361558709,2.4844917435447287
0.005072548275742851,0.008419748361812786,-0.0024644466337068096,0.007698636272122813,0.47791295307983234,-1.5768200952598657,1.9218091716298524,2.440272903998102
0.005075785610120987,0.008390756741715506,-0.0025036510547214205,0.007675949728532014,0.47736877611811185,-1.5997001792572325,1.8979659743319195,2.462869582735984
0.005043343021271092,0.008432681061988799,-0.002422245159170246,0.007678574611753203,0.4667265078791509,-1.5529058510389715,1.9121710687037747,2.3974641587997714
0.0050462643092790615,0.008463045772600812,-0.0023865162181224437,0.007708305946705795,0.4694619191662475,-1.5316426858660124,1.9407935246605168,2.38051699513715
0.005053723244248587,0.008493032146644193,-0.002354573966317826,0.007742289917659219,0.47390750674523346,-1.512126362223084,1.972277526799793,2.3682343118601117
0.005031568817314934,0.00852150776316946,-0.002299055075507372,0.007742131992960735,0.46566751661502165,-1.4799065067750983,1.9796968564358897,2.3228663854081755
0.004967562883836262,0.008657075012077369,-0.002070326435338623,0.007779913131075928,0.44093110437028493,-1.345067621080432,2.038437973254188,2.153381934814045
0.005004383553037161,0.008538125491991044,-0.0022550662084682457,0.007726283380186838,0.45512689735744977,-1.4550503478346524,1.9730081128058246,2.281132948552788
0.004994037921061711,0.00856101109073919,-0.0022170633454744234,0.0077336997709148815,0.4513137314983074,-1.4326893878795526,1.9838046045154962,2.253357969959923
0.004979994482185068,0.008621210711951014,-0.002127297602578047,0.007766080395052777,0.44620462297971736,-1.379026979516652,2.0206509553521492,2.1937022730161364
0.004983457750681144,0.008588290443516063,-0.002173151804960399,0.007744034760559896,0.4474402069965415,-1.406736211641144,1.9975455575502303,2.2220441776679647
0.004940026336886703,0.00873224513387532,-0.0019495142135468409,0.007804803267830055,0.4282790500965306,-1.2727457776910684,2.0718914623110014,2.0664194884475973
0.004943841058083827,0.00870194845121527,-0.001992939863995749,0.007787185989829949,0.43051998787414364,-1.2994737684629334,2.053034194635927,2.094563357122271
0.00494735648215982,0.008678495848333901,-0.002026766172669453,0.0077738156254968035,0.43247347585724166,-1.3201207200002765,2.0385852383932934,2.116585782464573
0.004902463691279459,0.008747509612086023,-0.0019025665828981268,0.007774475593996495,0.41291955709253125,-1.2477589734240093,2.0529416033488768,2.019162508581682
0.004935758230262837,0.008659975738009662,-0.0020425996357748563,0.007747417884031302,0.4282344831140759,-1.330998932287896,2.0158451207021204,2.119604794554358
0.005106630634638886,0.008324346905443649,-0.0026141746498489975,0.0076473686334546315,0.48460836319839734,-1.6633429220935927,1.8579419011629221,2.541729188607468
0.005079998229105347,0.008335222621219253,-0.002575804751610688,0.007629163521738273,0.47478036495831305,-1.6412716739753386,1.8499067542057588,2.5021049128054
0.005108390066059948,0.008295964405448495,-0.0026502684611164292,0.007622094290477871,0.482719106797363,-1.6837783430434285,1.8321986468118874,2.5603861960420904
0.005113471650512923,0.008265646177521313,-0.0026914839249477557,0.00759804806528389,0.4815439467394968,-1.706885854708857,1.8065032467230473,2.5836953907004774
0.00512713086851397,0.008243678277968684,-0.0027309582306690883,0.007590855674379662,0.4848613182480982,-1.7292327048025098,1.7939552353361452,2.613106561153391
0.005127274234840867,0.008217076850289417,-0.002762318466625367,0.007564467488442653,0.48160570949998577,-1.7463363756213404,1.7679469092002549,2.6270055274462334
0.005127711258874187,0.008191054793414183,-0.0027928739030200368,0.007538668352962733,0.47871167628805317,-1.7627161582069382,1.7426017734265111,2.6403803152726
0.004874908420348789,0.008838509123485517,-0.00176136917275853,0.007805548229604226,0.397973538781945,-1.1624662751781132,2.0921891630180145,1.9196714642292054
0.004870367503615111,0.008804444172105982,-0.0018044496800006186,0.007778312671801765,0.39812065384152234,-1.1901411681771643,2.0663676290368724,1.9441916053882708
0.004859812502081517,0.008766828768277078,-0.0018475215564032611,0.00774166296401761,0.39608424310759244,-1.2182541064358252,2.0330476580293038,1.9654589014177017
0.004774826323592056,0.009468525705883633,-8.090706485535392E-4,0.007992049096418834,0.2769270253264849,-0.5635105353811647,2.3160381287106264,1.25742481501684
0.004766933211453596,0.009495777251535446,-7.661757518672773E-4,0.00799108869847142,0.2688502764603047,-0.5368067243339806,2.318240600235557,1.2258238581502041
0.0047386522354191255,0.009520868032732744,-7.211473643104396E-4,0.007966347643605052,0.25564801627909395,-0.51195544437195,2.302568755678004,1.1862632052299336
0.004790340481968081,0.00943387643201227,-8.654988570955264E-4,0.007998846761222452,0.2886605181279241,-0.5977110728026137,2.317334185506487,1.3006164975085588
0.00475273451891983,0.009446901859901649,-8.344220239265212E-4,0.007960780670546905,0.27459776096250355,-0.5836527954516864,2.290463015144948,1.2674289652628519
0.0047260556507937816,0.009684364143145406,-4.7512629876942E-4,0.007988528206746262,0.21637683516116193,-0.3528461112216452,2.335652732441996,1.0147911318527527
0.00472840621244164,0.009634721457126225,-5.496652865835907E-4,0.007981711424929046,0.22835463013490084,-0.40129982499026845,2.3257374154811656,1.0663927107160076
0.004725188865821886,0.00959554686405243,-6.072215449873579E-4,0.007969711950357882,0.23602676100175254,-0.4394343315728701,2.312895896163202,1.1045675492577463
0.004729411463875454,0.009560416359129428,-6.602654805603074E-4,0.00796615999196964,0.24468961834200018,-0.4735535772983553,2.306604956635486,1.1420090687521096
0.004699546080934836,0.009545645250953302,-6.745809470189252E-4,0.007929366758005416,0.23982393470070792,-0.48724478668441523,2.2780021236779864,1.1422738903929746
0.004875819159713708,0.008878143592569691,-0.0017077425975466488,0.007831743732824754,0.39570411741307426,-1.128408371717791,2.1181752233844366,1.8865882817229807
0.004843850766703029,0.008857453335614201,-0.0017158519577753404,0.007783842725467563,0.38511868883352973,-1.1378969837458173,2.079589188516792,1.8776982617937317
0.004827842284554709,0.009086168362158597,-0.0013890796031614074,0.007896881445528003,0.35754919430308485,-0.9316036181156903,2.198333146554608,1.6627342831134033
0.004855903748314864,0.008920952014089016,-0.001636516487612195,0.007836098920017298,0.3847962104893213,-1.0859248794037775,2.128427302447241,1.8330637190430699
0.0048191015915912926,0.009047239277179679,-0.0014396156304235343,0.007866980425927527,0.35884188790586397,-0.9655482802488154,2.1705295253100405,1.6922646688027287
0.0048283553122092275,0.00899990662462761,-0.0015109541192424877,0.007851485983590402,0.36741276459261085,-1.0098928332327721,2.152075592128321,1.741854242171424
