% Model,4_roll_mill.mph
0.004834370052303318,0.008956432180921188,-0.0015747741149393787,0.007833412591594936,0.3736859244727688,-1.0496878078024814,2.132090381516013,1.7849822519334915
0.00480347606913592,0.009298470481196993,-0.0010707292690816529,0.007965525167153332,0.31778723685814314,-0.729249850377851,2.2769713682370534,1.4431790161864562
0.00480612224464623,0.009258602205528625,-0.0011302111594570779,0.007952394816242653,0.3253520031768064,-0.7674884429254129,2.262361081772358,1.4838444141818778
0.004791980259060594,0.009218330706243942,-0.0011826706229574047,0.00791951659589449,0.3268943784816845,-0.8038604718442562,2.232803970324482,1.5137804342998384
0.004778811515980517,0.009180374182531384,-0.0012312463801925028,0.007888058532647237,0.3279310293076518,-0.8374348983468168,2.204498643814318,1.5412363591054576
0.004790670632217185,0.009390333975831564,-9.303862644215716E-4,0.007984873031964492,0.29715529895952925,-0.6399528887395257,2.302104959958509,1.344529517752012
0.0047802368766779535,0.009353322101706018,-9.813697898884803E-4,0.007960179973538385,0.3006504335647176,-0.6748905232132033,2.2794700108332404,1.3753563304835235
0.004773473369455311,0.00932031107545605,-0.0010271909980232466,0.007940428147610238,0.3042784980075595,-0.7058592315833595,2.260862641167025,1.4038214395474247
0.004799416094062686,0.009114626290792068,-0.0013344325374926283,0.00787968777297983,0.34383321304072906,-0.9008726282465592,2.1894539431844393,1.6163964337857364
0.004770068666763009,0.009142638678548162,-0.0012806822538635454,0.00786094002766593,0.33011041211132625,-0.8707162758317492,2.1793631277119627,1.5705607513709596
0.004738935258233252,0.009168334294551482,-0.001230097636062056,0.007838896605828767,0.31630022803945246,-0.8428051961594828,2.166527786611607,1.5265099877348194
0.0047653069128943005,0.00979569190657276,-3.1265660223542784E-4,0.008048915766968992,0.19943476194574727,-0.24064861151569206,2.3902831106438227,0.9158355377291346
0.004741060622929186,0.009765769931727262,-3.5510107138548387E-4,0.008017889108701116,0.200862813142108,-0.2719927466772099,2.364986905085414,0.937358182894136
0.00475791271949807,0.009836775749470655,-2.4922035803662176E-4,0.00804483962057949,0.18706264622599014,-0.20032052073312692,2.391056718944407,0.8701201700683967
0.004701220899281057,0.00975758464802381,-3.62042909282467E-4,0.00797225340425019,0.1934119352707133,-0.28202896517337356,2.330888766342363,0.9295918300174028
0.004684265072962346,0.009716553121898362,-4.2035161167973146E-4,0.007947430184647622,0.1989022062409647,-0.322702167587624,2.308753954493477,0.9642987486803267
0.0047213713138708965,0.009858132896463128,-2.136829111714399E-4,0.00800559106347131,0.17358268243062921,-0.1818678440305654,2.36454412763791,0.8340329270474559
0.004686440394463299,0.009898116066697266,-1.5141681571350401E-4,0.007969398373134562,0.15617417761816862,-0.14535183204062294,2.341913677401521,0.7801757212486826
0.0046753495440443014,0.009948438614792665,-7.61555723777081E-5,0.00795930977311827,0.14139157488901652,-0.09696046138820703,2.339128078853626,0.7247174089674092
0.004646249467623272,0.009922583728288508,-1.1322314087146011E-4,0.007926237189276682,0.14225148867610568,-0.12464181510673489,2.3127575514635987,0.7410532457746186
0.004715697181305137,0.010183372317771052,2.761373733778315E-4,0.007996052121488184,0.08702903947498856,0.14000567187777488,2.3855200634261275,0.49413770346175323
0.004693789165741149,0.010147157469698624,2.2001016844575702E-4,0.007974895779870235,0.09346724909660586,0.10094608516693708,2.3674066951475337,0.5256215003825814
0.004672464643624994,0.010117956117574054,1.751128508586339E-4,0.007953338019593833,0.09779425595777948,0.06927434945920335,2.3494251071770904,0.5496321401315961
0.004671154253137209,0.01008071044716357,1.1990278935540724E-4,0.007953860120021236,0.10725032898784648,0.03243282626730689,2.3466827508069135,0.5876030624833849
0.004667402297292554,0.010032433524341597,4.8345501431978423E-5,0.00795111810571094,0.11878970303047429,-0.01537708641087282,2.3406087367295956,0.6359959403497104
0.004645212865234211,0.00999173665064057,-1.1718711919957217E-5,0.007926851533696858,0.12524488958796196,-0.05740294296183961,2.3194484033091807,0.6704317878533894
0.004682198652785232,0.01022002584060567,3.2708786992245714E-4,0.00795482026553884,0.07267519572413263,0.171149522057203,2.3588776882974614,0.4471399800474007
0.004660901435997093,0.0102507007295192,3.6955039342647923E-4,0.007927439023634785,0.06191832234609472,0.1979470052706989,2.341600820317826,0.4101182657393444
0.005827887217498479,0.006977045795648647,-0.0047221316989074025,0.006520604522088897,0.3418600403884651,-2.5462467613775632,0.43565455217461374,3.581249652803887
0.005840636871028565,0.006954246405295379,-0.004751192236088706,0.00649173047997914,0.33531048807046293,-2.54883540000138,0.40611024445057525,3.5816777464548557
0.005855468764931012,0.00693629820581987,-0.004781529865006382,0.006471618173072497,0.33075749925596903,-2.554691498678585,0.3800991864354855,3.589208359691477
0.005802547982482985,0.006983459739718561,-0.004679257353261953,0.006515323057540265,0.3416496581336697,-2.526158964665255,0.45586329862475017,3.545691771396229
0.005792177848246191,0.007008255662383154,-0.004652810517543203,0.006548162576461728,0.348894211198659,-2.5255145038295175,0.4858331736964075,3.5495754673582547
0.00578364307244786,0.007035547814096106,-0.004627749277621972,0.006585889893431477,0.356915904883416,-2.5267557875011755,0.5175894843966969,3.557686289000518
0.0057673849531898365,0.007055311413368574,-0.004593401068536874,0.006606459567893272,0.3615711216387521,-2.518156116925691,0.5455951597162,3.546398946720912
0.005676047136864246,0.007200026124757943,-0.004378924314277873,0.0067668712952613655,0.39636327600036086,-2.4684937088369083,0.7349287656730191,3.493237794222143
0.005686610579893954,0.007173406339820023,-0.004409685556614678,0.006733959479045843,0.3893618869455888,-2.473383456799018,0.7025044993647257,3.494582663553983
0.005700015872412158,0.007148092751131844,-0.004443655972347513,0.006704738233856926,0.3831186659845549,-2.4805496950670762,0.6706559354619018,3.5007544964605892
0.005751810012618081,0.007074305719629879,-0.004560309255205779,0.0066259374418532885,0.36599890570259275,-2.509557074961253,0.5722740033822572,3.5351044034684826
0.0057207230004438225,0.007123795940071765,-0.004488021638448063,0.0066817822563617684,0.37828373351390476,-2.4940470234711563,0.6370968156310043,3.519014131225756
0.005735673715564681,0.007095082714465892,-0.0045253274503927405,0.006647493413451448,0.37082232054356595,-2.500507330467127,0.6008743514782,3.523618937398924
0.00558536180847155,0.0073631018386516095,-0.004142327164145767,0.006939835448617627,0.4315984180552501,-2.4000676215872314,0.9387934592200996,3.4209627157282507
0.0055551361891274485,0.007373742259182286,-0.004091193143469229,0.006930629262138043,0.42831127750097486,-2.372087236851229,0.9542651024390805,3.373195436386506
0.005590220986399114,0.007336165306211961,-0.004167494575916381,0.006904345078113266,0.42413968245285566,-2.403521158299951,0.9071713957587612,3.4177269320096113
0.005631011307443681,0.007278368242462456,-0.0042648155230973475,0.00685098941291236,0.41391623377848624,-2.4372620830317904,0.8340462569277963,3.460204892720949
0.0056377408432201,0.0072536109728181496,-0.00428997339265694,0.00681912295238462,0.4070881811933525,-2.4407445240169863,0.8047205480479497,3.458686161787884
0.00559752604409544,0.007309085469497503,-0.004195844622611974,0.006870367000599613,0.4171591338142972,-2.4086694873530443,0.8752367402782736,3.4179044183926792
0.005608866478638562,0.007287002607154394,-0.004226540261197344,0.0068466435297859325,0.4122456519774541,-2.41739929348507,0.8482987313634547,3.426616758618267
0.005623539696363654,0.0072303985326541325,-0.004282490081540012,0.006773770537998595,0.3971342248876613,-2.4246355082919524,0.7823602050028223,3.422112007204364
0.005644361973509533,0.007207366144366932,-0.004326876275160269,0.006754695311521142,0.3935292284470296,-2.4403810527362455,0.7520326550125194,3.4440353064230105
0.005456009697134993,0.0075492704959359185,-0.0038211762007535712,0.007092460295128371,0.4556900380577616,-2.2701125503058814,1.1570981160198341,3.254471071726552
0.005411587551059005,0.007649302313991411,-0.00367783299928057,0.007186308736621475,0.47043638975372337,-2.2123133081848283,1.267260364924974,3.1922200463233525
0.005444658717300391,0.007575565839611729,-0.003784390893249032,0.007118009940857212,0.4599363287034945,-2.2559411999325647,1.186459567800554,3.2396616286689204
0.005426389664380705,0.007599490801854014,-0.0037400045257751677,0.00713372562192114,0.4612653280767551,-2.2355827232117402,1.211839127383133,3.2123605976659886
0.005416484748666409,0.007624326062951353,-0.0037058372819085733,0.0071577960412086685,0.4652041770815922,-2.2220175583284667,1.2390914078369077,3.1984651374919326
0.005300535971428263,0.007898801014161894,-0.0033018806179706543,0.007392773179612874,0.4939806672140077,-2.0374341543105268,1.5212256877067005,2.99353987631514
0.005308428356428639,0.007881894421052141,-0.0033285068791333284,0.007380409308544908,0.49330710119987814,-2.050784580056544,1.5052934123177932,3.009312814694534
0.005307986208600766,0.007862055864804101,-0.0033479080593195438,0.0073560602158691075,0.4887427036973672,-2.058540999564036,1.4826144978805018,3.012238243681649
0.00531691154735212,0.007837019289928214,-0.0033835260293923375,0.007334433916017405,0.48628857629640626,-2.075406594087998,1.4575801031243343,3.030279851012947
0.005387622409607773,0.007662949139774161,-0.003634532600907629,0.007182066139524352,0.4669251462479291,-2.188336104020926,1.2784001963029954,3.15343160896272
0.005367975466967999,0.007683886670795068,-0.0035906852358486567,0.007191026825356357,0.46618784898908544,-2.1663942516118584,1.2981271012437319,3.1221829295197163
0.005355135319580841,0.007708096298036046,-0.00355261790012948,0.007210117741466936,0.46840199859480763,-2.149122071205886,1.3226360831345458,3.1015327659776095
0.005350051768731032,0.007731003787770231,-0.0035253569626666225,0.007234450857353455,0.4724797502491777,-2.1383083285684275,1.3474069421416661,3.092776846237523
0.005350827306336583,0.007755420067270933,-0.0035037676379471366,0.0072660165831111515,0.47851116382532194,-2.1315090657302225,1.375536066873181,3.0928156214321016
0.005331734225656436,0.007809717816344195,-0.003428337131534717,0.007315382205766557,0.4851510922269321,-2.09749016652092,1.4316887459732772,3.0574144574532665
0.005339685750702858,0.007780316928560462,-0.0034663688524935476,0.00728656510205622,0.48087860623407214,-2.114155310294439,1.4007183088641628,3.0730804611716214
0.005519496526140726,0.007376401229574303,-0.0040383868566849675,0.0069055714075608255,0.4212835012684632,-2.339537997723816,0.9602656045593854,3.3143705133564256
0.005503575113020156,0.007402803846564738,-0.00399754406579893,0.006929989148691619,0.4254292232576015,-2.3248661421127923,0.9907964278629912,3.296971444699114
0.005487657282945198,0.007428682247425694,-0.0039568057290993225,0.0069532017868417706,0.4292078754646457,-2.309687083222211,1.0203740465111206,3.27867991186536
0.005475748559671343,0.007458634646030646,-0.003918350809241266,0.006984962723683245,0.43507002027607505,-2.2973743227998997,1.054081664999013,3.2673752153256452
0.005464523560849043,0.007485932264803366,-0.0038823693258096064,0.007013152326639685,0.4400819766016811,-2.285131604055312,1.084835856187348,3.255608128078736
0.00545240879130023,0.007508514298030723,-0.003848440416657019,0.00703373372216571,0.44329993172389554,-2.2720635066041663,1.1099630011199384,3.24060971984446
0.005439211919920677,0.007528636761377429,-0.003814776117087145,0.007049706466531355,0.44547234811869757,-2.2579446754520345,1.131979658591802,3.2228023470216027
0.0052756492443129,0.007903861842349175,-0.0032671869634669296,0.007373984180626655,0.486399100118641,-2.015899701577664,1.5165503079818048,2.9538187964883247
0.005254537108099626,0.007914458453536314,-0.0032316424979598316,0.007365516154442676,0.4810711410285681,-1.9951781538155131,1.5194965411071364,2.919441742966254
0.013439884303643285,0.014392288935797422,0.005698389565671051,-0.004459815852366957,0.1598897257074492,-2.132281076982466,-1.0266561241480945,2.945498630381467
0.013591146637860417,0.01435965790527568,0.005495380760434044,-0.0045235848690271035,0.15525839327814092,-2.138792234967848,-0.869967294775981,2.913882130432514
0.013653184854057386,0.014338048108163345,0.005416042661912953,-0.004558052436640972,0.1535089124059979,-2.1433045685251746,-0.8058884997162267,2.9063217111969655
0.013518812850005148,0.014383367287899823,0.005588198623405877,-0.004482866688875571,0.15628764876541448,-2.131704532002578,-0.9453909570724489,2.9214032196681234
0.013320254099444082,0.01445354188105763,0.005836787267470791,-0.004348301665645377,0.15924027178754993,-2.0934546022759695,-1.1574830835871646,2.919528867688498
0.013264114912814044,0.014499777014933737,0.00588817974414368,-0.004267794741280834,0.1570047188184717,-2.0600705025239505,-1.2185545164837401,2.883039083827391
0.01340322306237326,0.014457425431908134,0.005714171226952226,-0.0043592068918316,0.15432954271238544,-2.0898521057536357,-1.0714731337470544,2.885855352986272
0.013093884766796434,0.014610766567822004,0.006051404338652664,-0.0040566197560403085,0.15321731963872057,-1.9668837063328637,-1.3967207989640853,2.791721281114256
0.013144813990269033,0.014561662403126419,0.006016159441037834,-0.004143915651936261,0.15615533956627928,-2.0075604482177547,-1.3455414514876816,2.840160216105279
0.013220551732639517,0.014566091413033052,0.005905182576480349,-0.004161038781796145,0.1521334037040565,-2.011737539479594,-1.2646978694776678,2.817416804118904
0.012947917634601914,0.014680351573465825,0.006198767247093375,-0.0039003087679081163,0.15309149448013645,-1.8909698196032492,-1.5443863991831608,2.726719211970468
0.012938319656894421,0.014754851899439887,0.006147995158102785,-0.0037943675384768468,0.14482721427501263,-1.8383925654713351,-1.541162063021959,2.6394705646592063
0.013033344893492366,0.014662480759961419,0.00609522982525555,-0.003961238291625854,0.15021437707500515,-1.92123413200207,-1.4557564675831787,2.7393505957580544
0.013107234681953081,0.014671859937726944,0.005985799506501235,-0.0039763835233798854,0.14607673552994727,-1.9271426456458731,-1.3771397447183475,2.7180090500464877
0.012818652761464829,0.014764236382009542,0.0063004158040122086,-0.003723250730604207,0.14986210618328888,-1.7988426247706248,-1.66474027310843,2.630375757764751
0.012879607485874203,0.014767157938550855,0.006216006571755299,-0.0037501129781931744,0.1464062525617473,-1.81488424719591,-1.599935598150674,2.6271877715697545
0.012922386440196306,0.014816577209488861,0.0061157194225997325,-0.003705049305998668,0.13896849420078497,-1.7939666374317247,-1.5452071491970492,2.5696636751522686
0.012775496904443009,0.014809690635482757,0.006315260545379773,-0.0036397149637320057,0.1466555241298101,-1.7549763340934594,-1.6980079775075454,2.5754564109937914
0.012582405642185015,0.014931386436098058,0.006441503769909805,-0.0033682122898658546,0.1422274996755912,-1.6024404363374778,-1.855039947863096,2.4125306324793
0.012621813202648097,0.014901438896897401,0.006423107625114391,-0.003430920533093858,0.14363971488983826,-1.6377696957092451,-1.8267945459886932,2.452960479847405
0.012718857480469399,0.014859363295045707,0.006341290182781838,-0.0035431025966352722,0.14348970807064107,-1.70296336903238,-1.7417889635989674,2.5136228538405807
0.012683474227773293,0.014918195728285774,0.006328428472548573,-0.0034474324991608132,0.13946264797925803,-1.652895708900214,-1.7585694520181445,2.4435410553540504
0.012473459948191528,0.014917574987610193,0.006591908763186973,-0.0033115283962121887,0.1493709629498086,-1.5585977787625465,-1.971433910744771,2.4049759149340275
0.012419172590905128,0.014958003472357843,0.006613463266917065,-0.0032226479724103345,0.14702567474525155,-1.5063506270701137,-2.0071391412344837,2.344609383318703
0.012528022774465644,0.014957355663177355,0.006481218980798841,-0.0033001714329360054,0.14222270070229948,-1.561959081715022,-1.8989497985498585,2.3725622389154033
0.01258099014776482,0.014979771839062284,0.0063927385304841725,-0.0033076753451073693,0.13750302040529225,-1.5730794752076849,-1.837366513225811,2.35871787023567
0.012264794877344451,0.014948332054668497,0.006811111385445137,-0.0031141517740810747,0.15581713705841901,-1.4206971683994425,-2.167299197100913,2.304495919388922
0.012236856821973749,0.014995414269948297,0.006786810132093856,-0.00303536006689307,0.15185009822885612,-1.37756659318839,-2.1675662052556133,2.2409095521884463
0.012141504335529426,0.01501072116539365,0.006877793977763378,-0.0029362011666706125,0.15471212723794628,-1.3057204098777666,-2.250365683238273,2.183504088658918
0.012193149047424792,0.015005536931615798,0.0068250658216271595,-0.0029868392530767863,0.15257240593091034,-1.3436250508033998,-2.203886325088288,2.211849624012737
0.012322149765958733,0.014976725895082523,0.006708615848682602,-0.0031263589571110958,0.1497378941419019,-1.4405932100469834,-2.0942929971062525,2.2931126614423127
0.012375105618796456,0.014999869346470157,0.006618709864036717,-0.0031395870009660455,0.1446046467911116,-1.4584772133736905,-2.0298538883348805,2.284786749115827
0.012003444162843794,0.015030218642365764,0.007007017854003488,-0.002788026492243412,0.15931021163899192,-1.1945443553489168,-2.367534250527845,2.093699954951193
0.011960928635981641,0.015049133348843152,0.007027779454641256,-0.002726649434885724,0.15922311021145358,-1.1530076711052237,-2.3927303958334223,2.050454414053202
0.012056609077111374,0.0150512889137439,0.006920726637384941,-0.0028145363311797658,0.1542230500590158,-1.225425325088908,-2.303377158757891,2.0990991036601394
0.012113551307993735,0.015061009245139792,0.006845292434631498,-0.0028550417015152274,0.15006511372041934,-1.2618632904607947,-2.244236796910506,2.1166216468292416
0.011935785679301493,0.015088158422189815,0.007001633136002925,-0.00266077167263561,0.1558912086076205,-1.1166140231102004,-2.386496324102539,1.9955553918261042
0.011898962407430052,0.015111759086425628,0.007007763706762464,-0.0026002428978678903,0.15435639601737997,-1.0776718817569693,-2.400969176189587,1.950478537946602
0.01184579840464384,0.015111633737912031,0.007062196277959587,-0.002547348592649844,0.15778925089113785,-1.0341149586012255,-2.446719888257119,1.918526847343404
0.011887935869547117,0.015148558376845941,0.006968747350556724,-0.002551985558949269,0.15075847862234157,-1.054534073278471,-2.382823397931879,1.9075715247754232
0.01179036466914594,0.015145427085035175,0.007070032224056176,-0.002457176617622584,0.1559098920291613,-0.9750533974067258,-2.4662510105516113,1.8502462698219821
0.011743584581105863,0.015181212586072062,0.0070644424193314044,-0.0023743332416154236,0.15372234923197411,-0.9229126334513406,-2.475072311555515,1.7857315361524722
0.011205339636972652,0.015197483346886004,0.007491834392288683,-0.001736379946477821,0.17948733108870374,-0.38891989666762644,-2.8316082210448705,1.3378261563016471
0.01116429469257263,0.01522881994639118,0.007469308964427076,-0.001662082596450863,0.17704084672398698,-0.34282310920209164,-2.8219983520096243,1.276702763423503
0.011121235614905252,0.015248349012168691,0.007466241707949632,-0.0015939841095673,0.1762656922615703,-0.29549950254963114,-2.8243028629813676,1.2224333116522168
0.011688839761315632,0.015217102341380555,0.007064122846089914,-0.002283644241410679,0.15172923966403687,-0.8642843839541651,-2.4881645218092636,1.716088192758052
0.011635911640226395,0.015215226158994349,0.007114650937939648,-0.0022289155559094345,0.15503976459737012,-0.8177121051628117,-2.5293037462967645,1.6804276651513401
0.011595954793130024,0.015238236537133793,0.007116305290845456,-0.0021652986634062513,0.153569757131004,-0.7753816063972433,-2.538804445638108,1.6313937002905854
0.01135547554220672,0.015225444095014877,0.0073343032480631615,-0.0019008215390310852,0.16755998157016674,-0.5454365382690091,-2.7129380636649487,1.4510229064625646
0.011450605925631364,0.015206251749146131,0.007287774357459935,-0.002028670837493959,0.16517008529052998,-0.6443476621721526,-2.6689262094283914,1.5460301133780843
0.011408153395247712,0.015243397385341724,0.007264929318257945,-0.0019490126088161821,0.16245605759060996,-0.5958685424606712,-2.662287872100226,1.4811967541157343
0.011507930272071967,0.015237433391635337,0.007192624166410671,-0.0020684721392060595,0.15852184688429316,-0.6939265850168045,-2.601167898409708,1.5659272965990885
0.011555204912819151,0.015256774942625029,0.007123998118200333,-0.002104804218676087,0.1532880122519405,-0.7336498121667954,-2.5515738664322187,1.5857353832187784
0.01131747170122506,0.015257160644062538,0.007313488392032336,-0.001831036051743888,0.16505066824316242,-0.5027720944871233,-2.705710649087368,1.3940095866234328
0.011262308396819092,0.015232297306772155,0.007393903239896538,-0.0017824083291234527,0.17150696839330212,-0.4480007002681558,-2.7629843516298895,1.364144111350959
0.010865733249207393,0.01523711272057786,0.0076377496839208645,-0.0012621510630761118,0.19057490783345463,-0.003890396891656834,-2.950883111096274,0.9731244687686277
0.010903721376576645,0.015212173412055023,0.007660359830493657,-0.001327769136135949,0.19290419225071884,-0.04484279067373143,-2.964169407061843,1.0274092655629479
0.010953244439265854,0.01520234129714488,0.007648985752915311,-0.00140105388951422,0.19195163346666957,-0.10189967164428405,-2.9542938138959864,1.0850253844937001
0.010994643197572273,0.015192819356285726,0.0076404832972094315,-0.0014629140814810904,0.1914416227416772,-0.149538213593403,-2.94629866957273,1.1338550864595975
0.011036135891429185,0.015221327921773357,0.007566145060404775,-0.0015007161934816205,0.18477497620552605,-0.19960817300986028,-2.8952890295511295,1.1573897182919455
0.01107446075734381,0.015262120025415386,0.007473736026822621,-0.001525043709783333,0.17639471674409093,-0.24431170648687292,-2.8332006105782637,1.1685239674893297
0.010080265746428774,0.015265861593273256,0.007816092043337807,-1.1980118452524598E-4,0.21286424372950807,0.9313720447702266,-3.0203368624217153,0.07781911707166067
0.01011552517894205,0.015282288421679004,0.007783776363345324,-1.7092260338712247E-4,0.2088753544826019,0.8785356021764867,-3.00504554019226,0.11685044380511474
0.010158020825282941,0.015289245146555925,0.007767565786977003,-2.327162196236851E-4,0.20672464058455914,0.8238895405533554,-3.0005782522616653,0.16469454193334507
0.010312822298873824,0.015282411347883487,0.007757878659817149,-4.5984300531400215E-4,0.20431378950539505,0.6434042817378822,-3.0119461725399765,0.3429729859146374
0.010274073514619389,0.015292329746305988,0.007746774180763013,-4.016778587441903E-4,0.20319730188806515,0.6844449264298285,-3.000985800627895,0.2966076066056338
0.01023385457423121,0.015302110513096127,0.0077351714916540784,-3.4176976300051955E-4,0.20261994966285976,0.7267592650992518,-2.989238898208752,0.24894011990111833
0.010197256633246126,0.015309402381961237,0.007726635081462675,-2.8774511516915476E-4,0.20160586692077195,0.7656141377638163,-2.9795650123509967,0.20629519341856722
0.010050374535168079,0.01528826945801663,0.007775852065420682,-7.488531487059577E-5,0.20865445767769344,0.9511217931577187,-2.9902556645216376,0.04149347361458086
0.010016675921946543,0.015311237897527894,0.007734318037860622,-2.5274437340549902E-5,0.20445317603915283,0.9741260847278138,-2.9588449588294385,0.0017861282923725531
0.009932927042370294,0.015337563164099587,0.007684660485064137,9.525481846613455E-5,0.19980315555310987,1.0498326824081978,-2.9136767231024265,-0.09250316023985626
0.009976772963119888,0.015337370077663339,0.007686513124845336,3.2230325848474994E-5,0.19962565852186773,1.0009620999650337,-2.922468618199846,-0.04393119643213599
0.010828106855500674,0.01525471583645147,0.00762666078284619,-0.001201521691472843,0.18931258062047548,0.037176050298275504,-2.9447776808949713,0.9238874938042437
0.01067830797582209,0.015244503944548939,0.007713954826104814,-9.975589641385738E-4,0.19807079772401928,0.2175692719133596,-3.0027218688485724,0.7676509552704226
0.010712709741641235,0.01525448949669116,0.007681475767100288,-0.0010416983212865852,0.1943734734552781,0.17366405559265427,-2.9818157835947017,0.8006113499929558
0.010650854309189604,0.015272196678462992,0.007676060605982302,-9.475156020407239E-4,0.1942595526451081,0.24237049903945077,-2.9777373118333053,0.7252085174971898
0.010618991456117282,0.015290974113606788,0.007655204166955455,-8.955370985662283E-4,0.1921349428829492,0.27440750458242585,-2.9635976628789433,0.6825993522563608
0.01058606782460769,0.015306603547511592,0.007639622599143915,-8.437509368689075E-4,0.1906573829066576,0.3081771443244692,-2.9526697101194626,0.6405417356930293
0.010782496749678414,0.015261948269732446,0.007636448524325585,-0.0011352894583442003,0.19028084279515525,0.0891843940612125,-2.952038358232319,0.8719231426099083
0.010740845102881926,0.015282508192685899,0.007619855566849627,-0.0010683837167880176,0.18859087641419311,0.1334396209964529,-2.9417210970788403,0.8175493839458529
0.010520466181727292,0.015292553943795672,0.007686574407336901,-7.560302179689325E-4,0.19566064315569706,0.3906079175822233,-2.980498085716091,0.5737639445116683
0.010551749032551384,0.015323329430604047,0.007621866770683391,-7.900889574709432E-4,0.188968719721289,0.34270102442410955,-2.9401104509075116,0.5970022748482752
0.010454402911725598,0.015268499031830623,0.007749613806501069,-6.686040239182587E-4,0.2023990623930634,0.47952144738679653,-3.0177427014723874,0.5078371914513706
0.010412493291177764,0.015280350878368439,0.007739374020188267,-6.048633072336668E-4,0.2015653970951954,0.5246968159709408,-3.0083457749601084,0.4568657776923013
0.01037587202474799,0.015298743017001772,0.007714987147259202,-5.476397062472294E-4,0.1993081661740511,0.56001254705256,-2.9899327269848457,0.41041247995058455
0.010483447058963794,0.015305053372137743,0.007675570458470123,-6.996821096103661E-4,0.19468427136553057,0.4296384831559407,-2.971560155400006,0.5285339612151905
0.010339365553500297,0.015313794078503612,0.007695779607457387,-4.919672677224816E-4,0.1975369182221964,0.5960476621765435,-2.9745611127442495,0.36546510315791375
0.009677008548694984,0.015275765257914159,0.007764404721697474,4.7401066037434367E-4,0.21150826033580114,1.3832423304716686,-2.907326349020847,-0.3813866662931909
0.009710333002550704,0.015273803887506696,0.007774677135801043,4.2576468802631493E-4,0.2126440986673938,1.3487974148475825,-2.9217273520470437,-0.3445394538218743
0.009741038239777622,0.015253192030112342,0.007818290982000866,3.843595357274351E-4,0.21695196729101543,1.3337694125005302,-2.955468469796339,-0.312684345322009
0.00978271692652618,0.015244949201494535,0.00784023809068824,3.23868007661367E-4,0.21918008631163569,1.294389980239463,-2.978544379452963,-0.2660986849124505
0.009812542408333796,0.015273693876601461,0.007791003462598748,2.758574049933977E-4,0.21303928197183694,1.2355208169732241,-2.955146251665394,-0.22962966738476762
0.009734213230404522,0.015294229958954643,0.007741579407061288,3.872483895328004E-4,0.20830103910636472,1.3042355288168899,-2.9074398618222426,-0.3154033105753618
0.009703390748122638,0.015307636690405918,0.007711529396917654,4.2937586303133955E-4,0.20534197312660227,1.3256641690011246,-2.882188679093233,-0.3477141523207243
0.009871971609671928,0.015296931460795353,0.007754575293741993,1.8628947462369244E-4,0.20794677240824241,1.149647171040929,-2.9451692016086395,-0.16157597456888476
0.009838821425293829,0.015295769995802212,0.007753470569505849,2.3477020969749087E-4,0.2085280037947157,1.187665160589016,-2.937751192719063,-0.1987747361487083
0.00989365503640352,0.015338253015093367,0.0076810674041315405,1.5160992649563827E-4,0.1999279541042239,1.0929872405950445,-2.904246452409606,-0.1360069931910415
0.008683698415467423,0.015072984539562838,0.007599809841557338,0.0019702430867691513,0.19700521657229877,2.51000863268082,-2.4252994125136653,-1.4491085530789352
0.00846436731864229,0.015024185189805313,0.007482695745900021,0.002285187476841444,0.18024775415379157,2.6985685676961313,-2.243498441486189,-1.644160931840798
0.008518853659157909,0.01503084541820011,0.007523579111399766,0.002213276792314421,0.18598604477683486,2.6636012313179305,-2.294017621438123,-1.602213933746394
0.008490589274744498,0.015039550892132653,0.0074828019069080615,0.002239224893415706,0.18048363450670235,2.662521621971178,-2.260955467767727,-1.6146040702285689
0.008643916667061154,0.015068910554237872,0.0075728142876354135,0.002024163829054657,0.19329421297773466,2.5391597926295577,-2.390933859243375,-1.4826900037550848
