% Model,4_roll_mill.mph
0.00855900817038072,0.015052494209936068,0.0075250016874768965,0.0021442765316276586,0.18684921619506356,2.6098642687744364,-2.3202894626693227,-1.5574001635366133
0.008536960347143442,0.015052898399919277,0.007504215974918236,0.0021708404055854253,0.1836682996548393,2.619972206902907,-2.29864384784535,-1.5725853626932254
0.008581956900705822,0.015065529273513309,0.007524128739068236,0.002104355421608978,0.1867611096213966,2.5777352189036313,-2.334302234346294,-1.531048935258876
0.008608184588635704,0.01507813647510222,0.007526423555663195,0.00206081786743396,0.18750555607492156,2.544423650503769,-2.3512325130757175,-1.5025509823252827
0.008192196997902426,0.014847118608576272,0.007474481456746631,0.002786833008783383,0.17279316460921923,3.086768640365794,-2.0315884191191387,-1.956579768452358
0.008163632739085614,0.01484534398442431,0.00744385732788625,0.002820245328785135,0.16829528236461735,3.094743401490161,-1.9996379491851484,-1.9720267496670145
0.008208598304240216,0.014880100531083126,0.007442269266720964,0.0027307792939688285,0.1696334173076439,3.0243187871808037,-2.038375337261098,-1.9175791952876364
0.008256741219347472,0.014895941604371719,0.007471749559661511,0.0026592599347628957,0.17458338862143097,2.985572969230871,-2.0858116537261644,-1.8780919090747659
0.00823175171174853,0.014897483980340508,0.007441461034015525,0.002685507976045054,0.16998054798871295,2.9886672908769167,-2.0576192765655104,-1.8897909692769637
0.008213980706696749,0.014910516748031882,0.007401444612619797,0.0026905393185500735,0.16509105508293898,2.9697489708696536,-2.0331826261476698,-1.8869994549812865
0.008301413375920793,0.01492439981598244,0.007475914604931913,0.002577393302701434,0.17628973240319537,2.923880908704436,-2.1228867315523634,-1.827922065659969
0.008314154208522103,0.014954738502671318,0.007441714912724419,0.0025304433093690294,0.17248688776929869,2.868151757780385,-2.1231794218790525,-1.79409431091427
0.00842068853306154,0.014965396364837789,0.007534890512867334,0.0023952560258257943,0.1856873936159116,2.8134851327646797,-2.230507091626627,-1.7206906197037561
0.008395839524528343,0.014956309647189572,0.007524311725982132,0.0024340009505197835,0.18423107000218086,2.8382184920341547,-2.209041396896018,-1.744037205640407
0.008340506049038006,0.014957620545907902,0.007464894190813657,0.0024972406040231973,0.17582573155441253,2.855066104805402,-2.1498113898540736,-1.7764214477152416
0.008368829320022106,0.01495971107576622,0.007491031837675333,0.00246223004815274,0.17955564513441355,2.8420781216226936,-2.1787690778070967,-1.7577888555234702
0.008271720737880564,0.014925606064401223,0.007441820087929489,0.002609740525728271,0.17130937140527006,2.9298563975053864,-2.090122349603416,-1.8432526308490986
0.008433804014144359,0.015001681483306308,0.007489273939476287,0.0023434207639769886,0.1807431608672505,2.7477997852344354,-2.2248436294808402,-1.6821648853104496
0.008437836822376116,0.01504083352127667,0.007430370145181763,0.002300460365645521,0.17379104202086518,2.682777078175889,-2.208037019236043,-1.647901703846371
0.009641620688554878,0.015281714326624965,0.007745670940410186,5.241111718242076E-4,0.2098450748533793,1.4155882859503974,-2.887206308091127,-0.4193685937691221
0.0095784963279926,0.015261390776177313,0.007766863917126276,6.208068614857411E-4,0.213095479614924,1.5020651222978432,-2.8827239142396768,-0.4923576126750637
0.00960668571579313,0.015284086711124047,0.0077328406665039566,5.740325201214417E-4,0.20864327132154742,1.4502247371364392,-2.87051791641961,-0.4569745494729956
0.009536023372767807,0.015267925412653522,0.007742727865958502,6.803874454678913E-4,0.21046042811260082,1.5396841136368737,-2.856707383727529,-0.536988511675872
0.009366759341970081,0.015214187241172116,0.007780531733408724,9.435236840323011E-4,0.21693622755491732,1.768509462094338,-2.8248455394319723,-0.733302888906607
0.009448968555693577,0.015215738391110773,0.007809561383982952,8.238326197045334E-4,0.21963919251328265,1.6844837141897095,-2.8685766861472675,-0.6449436977807429
0.009409294887556038,0.015216220975132548,0.00779381725196264,8.81285723883083E-4,0.21817481942327419,1.7239528410820653,-2.8466747228377027,-0.6873709334387379
0.009326775704221522,0.015227256724699427,0.007739819202330223,9.952026123592978E-4,0.21262320701411871,1.7920864391478872,-2.7884679992237005,-0.7704112000690383
0.009295090877976598,0.015229959566057551,0.007720881450952506,0.0010389167328629623,0.21032475119883773,1.818902859936104,-2.766812060709008,-0.8020094195116442
0.009470898080731807,0.015249770690786032,0.007754919519818084,7.800644406910735E-4,0.21286623761658133,1.6251135156127108,-2.8442499626995423,-0.6115845106439286
0.00949396796814466,0.015283743833893942,0.007700929228027513,7.357118526360927E-4,0.20621451578418906,1.5663633531195342,-2.8204913738648223,-0.5778693618978369
0.00888145123358197,0.015121178494311719,0.007671339828683321,0.0016739120156870142,0.2065015788923601,2.3080900889082065,-2.5643783022441657,-1.2524185021572005
0.008891165630829664,0.015158846257366498,0.007612851958388697,0.0016342161035619918,0.1993315669909876,2.247548212781115,-2.541987184891875,-1.2210619707625325
0.008845986066042274,0.015119854359616242,0.007647749017279598,0.0017220839055286368,0.20337165621073597,2.335181224666479,-2.535392989238348,-1.28406784599406
0.008818894271932488,0.015113810243718934,0.0076379323138574765,0.0017623473368899288,0.20215826532514397,2.3626519269336024,-2.5168436315870357,-1.3110198098756118
0.008791635722449028,0.0151209057465218,0.007604984720869977,0.0017926074355556277,0.19803620477957984,2.370644925345618,-2.4877477596288524,-1.3294009344840891
0.00873788825722589,0.015094455744206467,0.00760790362540236,0.0018830221543513542,0.19824691821313076,2.4442219392671043,-2.4596816954622276,-1.390919487016779
0.00876273276410666,0.01512150145509495,0.007581579367756014,0.001829550468247111,0.1951633130786823,2.388511099498315,-2.4621038616033415,-1.3526278351910384
0.008702468638770331,0.015103499077158397,0.007563831304215884,0.0019210268889925982,0.19278278366497548,2.4523744800515392,-2.4213071707575176,-1.4128675435529419
0.009201605028721988,0.0151945824515095,0.007739271078500043,0.0011879387340449252,0.21352869139550937,1.9476356675261137,-2.741596794856772,-0.9109897815430569
0.009236950409749447,0.015200227132426719,0.007746977659715513,0.0011352121975963505,0.213969680546874,1.9085575770931762,-2.759374577343671,-0.8730446758286655
0.009175696873715862,0.015222092971008919,0.007676543093903279,0.0012097715303712334,0.20580394884593675,1.9365400972714786,-2.698237166866198,-0.9246553913200811
0.009140322014249594,0.01521199080670588,0.0076755275364813825,0.0012640765529884183,0.20603619119031347,1.9798618799524008,-2.683665348594075,-0.9636743094185702
0.009106666363755104,0.015217346368630723,0.007647326038426869,0.001307289484279269,0.20268525335417756,2.001578062411322,-2.6554846175271862,-0.9933058732881718
0.009257856174182831,0.01524185205131658,0.007682312855291201,0.0010856957317161799,0.20613647069498778,1.8392128381585786,-2.73238572831055,-0.8350220563926547
0.0090803382611097,0.015225701675962511,0.007617596074406169,0.0013382915363847456,0.19944435601470306,2.012659590640849,-2.6294925219015646,-1.0139081787429813
0.009053895673159415,0.015216383276577481,0.007618372023395367,0.0013794836329614412,0.1994686459923075,2.046008585231879,-2.618810012367982,-1.0431148697874162
0.009018858255420028,0.015192931652659352,0.007638085662710821,0.0014410274394270318,0.20204225997923003,2.1046089453545016,-2.6133883422202473,-1.0876774247996022
0.008971371244386487,0.01518065240174705,0.007629301137942345,0.0015127194245116123,0.20118915723196634,2.157875574650715,-2.587776968894659,-1.13745544233819
0.008922234521988119,0.015182883683609656,0.007592786215138037,0.001576610838666607,0.19686444207348067,2.1916308798646322,-2.547600506815725,-1.179684949293686
0.00466461245566866,0.010284856153340557,4.2012983356868493E-4,0.007926582849969522,0.053424126628871145,0.23198714777279464,2.3437050943098843,0.376024327790534
0.004673360792526725,0.010321929523901985,4.7589502393825497E-4,0.007930112677675696,0.04500211246438729,0.26983678180919163,2.3491401896882436,0.3400767446862385
0.004661516729563566,0.010368994039214069,5.423795385576608E-4,0.00790831360948441,0.03133835703672023,0.3137922469299595,2.3371174804232546,0.28912807254381284
-0.004912711859919615,0.010976093141144942,-0.0015242272348876594,0.007961136797065808,-0.11993465892443424,0.9756833191412516,-2.417223147350207,-0.2972536222030144
-0.0049256270327913895,0.011043429742770422,-0.001628657064354429,0.007937348053779008,-0.13697161434836025,1.0462276129830446,-2.4047737200791226,-0.3654808922312896
-0.004919022668520694,0.011068983520464062,-0.0016611920714350431,0.007914800328812074,-0.14270721395158067,1.0689696348680089,-2.3902414416139846,-0.39227363260394815
-0.004910088010249928,0.011019516005644192,-0.0015853627351348875,0.007933842983057257,-0.13052037297084254,1.017533945031273,-2.4006227953191335,-0.34230542408521153
-0.004902794914915907,0.010996862221565006,-0.0015487149564392562,0.00793851343247653,-0.12465567532597752,0.9929225443551373,-2.4024264255587395,-0.3197120161588453
-0.004814469048018562,0.010792809349106341,-0.0012094109681721422,0.007941984684624414,-0.07161107460528114,0.7656171839185016,-2.3912414302266085,-0.11982729094466052
-0.0048935543408832865,0.010957267227065538,-0.0014865613208212003,0.007949881469193317,-0.11452153441224792,0.9510311151014076,-2.407883572886652,-0.2798714279262234
-0.0048631335994016485,0.010862173598233535,-0.0013328688637866532,0.007964283803173959,-0.0897423304139676,0.8479702765024565,-2.4117688840453244,-0.18512399973450044
-0.00487254193631329,0.010884470950175182,-0.0013700002115372362,0.007963922746661752,-0.09550368466377661,0.8727882724959786,-2.412998176928647,-0.2070369053597772
-0.004878800557338375,0.010935318608279052,-0.0014470073189282798,0.00794502700259986,-0.10855266955499467,0.9247870565616202,-2.4029352655593006,-0.25883725857155354
-0.004870897776405852,0.01090963552158228,-0.0014057480430343181,0.00794945493134485,-0.1020281676368802,0.8970926623054168,-2.404370259368776,-0.23324786342840612
-0.004832033886347081,0.010849558005686315,-0.0012997050681093976,0.007935622833123863,-0.08610295517120005,0.826436196848355,-2.39049360689193,-0.17602743350859285
-0.004801921854701228,0.010829571935293667,-0.0012568893408058115,0.007911588182043057,-0.08105775384190765,0.7979270544617442,-2.3719984709729456,-0.159060768248013
-0.004890392621247376,0.01108049596750167,-0.001660215506914711,0.007876158140052256,-0.14373010361606278,1.070109103832577,-2.362970502188094,-0.4061707826913284
-0.004895573117086454,0.01110593878200412,-0.0016989230843941217,0.007866356867430662,-0.14976170735568214,1.0964668246543272,-2.357533253720507,-0.43154710527627066
-0.0049177897331366864,0.011152512355832684,-0.001777687446868264,0.007861451721886846,-0.16145313982912987,1.1494959280861616,-2.3570570227062357,-0.47733943694699627
-0.004969304034959155,0.011202141756609791,-0.0018807786524854145,0.007885631912034978,-0.1758953371169558,1.2169339763151517,-2.378201930435807,-0.5248760456842049
-0.00495011821392025,0.011186343406142479,-0.0018458772706824369,0.007874971954018236,-0.17101512044503148,1.1942756960819243,-2.369291921416992,-0.5098080120683568
-0.004923986275269805,0.011182178808304152,-0.0018227660751695305,0.007848912453450133,-0.16811656948569287,1.1803021946696912,-2.3498517551444285,-0.5069176856375123
-0.004883263175468144,0.011135054853131154,-0.0017315783488752632,0.007834719420720641,-0.15544381742604732,1.1199082533763838,-2.3363351948360873,-0.46159711117648333
-0.005120645263960315,0.011644122309504266,-0.00258950578303937,0.007694986540770506,-0.268049632563445,1.7043269538856727,-2.2658690124700467,-0.9666565343933865
-0.005110860102422592,0.011670256062619441,-0.002612640786801994,0.007659959459068198,-0.2697774667964585,1.7221895918442627,-2.240330088345733,-0.9907893739730955
-0.005091760532322968,0.01159900565852489,-0.0025063778950735927,0.007705418007725767,-0.2584687879637058,1.6475969765381713,-2.2706496863195045,-0.9208918387064434
-0.00510430865690982,0.011625764647769014,-0.002551421419326473,0.007694465153268521,-0.263504294053504,1.6786387998093117,-2.2640812752768693,-0.9476276915136236
-0.005063205072042603,0.011588391527621126,-0.002467377734166345,0.007684357080711249,-0.25340434503478765,1.6226330809142258,-2.2535621634187986,-0.9086074434096306
-0.005061034302950901,0.011561696989590106,-0.0024318577922378586,0.0077056892722058914,-0.24940115287895798,1.597399323537253,-2.268170632470853,-0.8828172839043651
-0.005046139537656282,0.01153731705566173,-0.0023879481871386435,0.007710962764102572,-0.2442057088487308,1.5674975820092623,-2.270523703818181,-0.8583843493444577
-0.004994728216442876,0.011325938894580782,-0.002068930224831026,0.007825471744946915,-0.20317810559328467,1.3462407368356202,-2.342397632075084,-0.6490805485011304
-0.004998027519472956,0.01135484010904267,-0.002110324756104708,0.007807264931940053,-0.20891714026772412,1.3750818615193532,-2.330811908587107,-0.6779224156575508
-0.005031708062528179,0.011507598953673696,-0.002337681925355887,0.007720879769350855,-0.23807029633344803,1.533109747883496,-2.2760623639717426,-0.8288954674466505
-0.005001547625584322,0.011385514124235446,-0.0021539453562109483,0.007787456415214901,-0.21473379241852833,1.4055840548139835,-2.318084292028097,-0.7084229300411522
-0.005019732781876987,0.011475883728664935,-0.0022868814349823424,0.007734544203534249,-0.23179665442695738,1.498108577299034,-2.284287170185167,-0.7975690844917506
-0.0050048223002806475,0.011415563663117762,-0.0021962077023076065,0.007767367375889972,-0.2202792782727979,1.435194273008734,-2.3050201761003244,-0.7381293848109044
-0.005010493268559582,0.011445119741750803,-0.0022394220746516946,0.007749779449653102,-0.22582065445887797,1.4653006505598716,-2.293742498170747,-0.7672586824578181
-0.004967656208641125,0.01122806992837703,-0.001915631926068791,0.00786603974229409,-0.18128464829362403,1.2413401035771903,-2.3656129804287587,-0.5512678209586123
-0.004967902976775091,0.011256772958357563,-0.00195529252957934,0.007846236582083109,-0.1871421835318929,1.269028666632101,-2.352981942790652,-0.5802530722238752
-0.004968028914974554,0.011284794551977314,-0.0019935860466023803,0.007826362548543955,-0.19269475693566365,1.295829643672995,-2.3401814816012565,-0.6083809880108721
-0.004966310494802317,0.01131493180533433,-0.002033015694250583,0.0078025111216023,-0.19831810879394662,1.3236986832192879,-2.3244805521815297,-0.6385016973035736
0.005339577622900998,0.012219633894409436,0.0034671493092117804,0.007288951039131217,-0.3295569027714897,2.323021137732349,1.9729102053496057,-1.5217296425119142
0.005487211650713589,0.012482347948634731,0.003889676867840444,0.0070780863094857946,-0.3366514849267524,2.6183968027263025,1.8025070214059762,-1.7696542240806934
0.005468445660774025,0.01246027637939935,0.003846378612831512,0.0070920823617341726,-0.33608129091589695,2.5877831487996965,1.8144094602218523,-1.7464905577798842
0.005427292199309167,0.012358180872709323,0.003705855221716703,0.007192812235624149,-0.33682393180891074,2.4910176296751643,1.8968766839671505,-1.6583989349028554
0.005453078684125679,0.012431892968122646,0.00380252512863669,0.007117216941728433,-0.3360360374361537,2.5574372878303993,1.8352170399719439,-1.720685827707159
0.00542833731574448,0.012381524978319756,0.0037272872832741326,0.007162743009531541,-0.33587078105754303,2.5053340513472695,1.8724991268948372,-1.6753767508061153
0.00543436620913685,0.012406455897564329,0.003756314247241099,0.007134854692608646,-0.3353620121151024,2.525051747745211,1.849837896274148,-1.6952112562163208
0.0053537266459055865,0.012245740580657532,0.0035094341939976735,0.007269674761250426,-0.33099721996811077,2.3526977148092496,1.9578970205916344,-1.5467690952754223
0.005362954475895139,0.012276212263115297,0.0035492553460658564,0.00723977220339759,-0.3316237355864948,2.380380191770658,1.9342634203801363,-1.573089491785712
0.005376867521018597,0.012302724767601103,0.003591055309998851,0.007218788379238304,-0.3326018602930569,2.4096487292604833,1.917643361499686,-1.5980051630003345
0.0053922254116571915,0.012326485930544523,0.0036320693333067853,0.0072022287746891156,-0.33374694684135536,2.438428699725606,1.9044424363934294,-1.6213323705085905
0.005409457818321997,0.012345442231398778,0.003671234737770612,0.007193275635584536,-0.3351728416201554,2.4661652979474025,1.8972664344167247,-1.6419265693552132
0.004885790683603769,0.011150976113415017,0.001755062027508339,0.007827383094813992,-0.15892906648558233,1.1360186016501226,2.332004984488929,-0.47737364368208585
0.004874339914859675,0.01110881128447191,0.0016898412167369674,0.007841307191409312,-0.14925497377550115,1.0915942985842122,2.3394698934498734,-0.435762562051298
0.00486040879211881,0.01104745923962086,0.0015962614674036658,0.007862734175408531,-0.13475994840776281,1.027819680570597,2.3510525314310686,-0.37492151539368196
0.004853506543247335,0.011078380573348378,0.0016351653095680394,0.007836999748631375,-0.14141433215648458,1.0550312892989904,2.334333550286297,-0.406461485610946
0.004838873053671167,0.01101941980095926,0.0015447912026472618,0.007855200460374911,-0.1274687463407511,0.993477422224716,2.343764401702664,-0.3482430271443176
0.004828408307098748,0.010980685777519076,0.0014847922010421794,0.007865147806899802,-0.11818479663695494,0.952763098268883,2.3484825062608947,-0.31004983513779144
0.004806202569351494,0.01094886393803555,0.0014283393054561526,0.007857806073547607,-0.11009445424886798,0.9148884453711558,2.341113782850519,-0.27982633476367186
0.004781993395776087,0.010917129622625074,0.0013714866752394922,0.00784769303927207,-0.10208075046046391,0.8767089652594089,2.3316976203906674,-0.2500912859788593
0.004761458555223004,0.010745473475655505,0.0011185058385376194,0.00790351451064361,-0.06014323070348687,0.7046368401837947,2.3605674034955766,-0.07845074598792322
0.0047350683939492945,0.010714917377813585,0.0010641422480535932,0.00788681277252908,-0.05290360335108408,0.6678309813377751,2.346515335205469,-0.0509441393033647
0.004773503491567937,0.010875426170190565,0.0013087691256154787,0.00785893096582345,-0.09217767292084057,0.8340060903319594,2.337097036511304,-0.2089164002074744
0.0047716033824446785,0.010841595313552287,0.0012600966735370586,0.007872769149001436,-0.08392947720061414,0.8008434789636425,2.3448555029830436,-0.1749574583159711
0.004749047671290586,0.01081575493283002,0.0012133255503091586,0.007859897678958443,-0.07768193283472259,0.7692992148416532,2.3338770812571017,-0.15139375925597778
0.004729800661863568,0.010783183645444588,0.0011589643794195478,0.007853186081953394,-0.06995180538749411,0.7324528030505632,2.326879741720209,-0.12080242428456263
0.004716639012311126,0.01067875451093446,0.0010054368152885875,0.007880436040848282,-0.04430792539545598,0.627925751379313,2.3394642491893642,-0.01683416786002628
0.004703531391685891,0.010628349870732726,9.286263380725051E-4,0.007884062649710276,-0.03227636368817221,0.5757398306087856,2.3386405417004297,0.032365236697816775
0.0046763801756031405,0.010585417788645085,8.582790889138315E-4,0.007868642232086727,-0.022633206562778813,0.5276207519555806,2.3245028839557764,0.0715873833550576
0.004623726987106998,0.010419050058968628,6.064622245221979E-4,0.007856578317275778,0.01519350154368901,0.3553162849838914,2.3035541821672663,0.23023799375371254
0.004649719364721044,0.010458563766205695,6.69141279394627E-4,0.007875426740955276,0.007599081779926755,0.3987990293879022,2.320156709353808,0.19539801440868307
0.004649243974644976,0.010543914142999,7.909090530633675E-4,0.007851885513470032,-0.01373825497129305,0.48124488744148797,2.309390612117577,0.10897917837624839
0.004635398720822398,0.010500439760201229,7.252494815497739E-4,0.007849122552985815,-0.004106412826406387,0.43631241470222787,2.3041783035342736,0.15035779496618218
0.0050127621099955375,0.011396998616942442,0.0021779787005297715,0.00779069298079095,-0.2180036822768421,1.421472258223765,2.321370413287866,-0.7198915798612794
0.004987821962895215,0.011375572596164105,0.0021301215273520236,0.007780220700726054,-0.21154647344768263,1.3901094025886656,2.3119988642864095,-0.6985035311239942
0.004944981043993349,0.01126919171378766,0.001955962726387588,0.007812304613127816,-0.18766877878432206,1.2715248988805214,2.3286925367894313,-0.5933170614903699
0.004943818274266095,0.011241271557517737,0.0019172305741521872,0.007830629794287511,-0.18196883473035308,1.2445201046113896,2.340380261273974,-0.5654433628034904
0.004879841031627823,0.011183804912714127,0.0017959597210683933,0.0077996983943471555,-0.16549615699712028,1.1648749404563796,2.3137092766526686,-0.510310947489659
0.004856632707691226,0.011173203702456037,0.0017665604731549051,0.007781532475311865,-0.1616673298376353,1.1460009193704905,2.2996010773990316,-0.500654928454323
0.0049186292845612035,0.011227426606150991,0.0018810482054342776,0.007812643862861764,-0.17715271982330424,1.2212983962490938,2.326143097977518,-0.5523866782478336
0.004893724847386734,0.011209355304626682,0.0018397326291213249,0.007797817389639778,-0.17155417502721407,1.1943535737860307,2.313980042952455,-0.5351764442770194
0.004963031003334095,0.011322884946712896,0.0020412559200609086,0.007793070427957876,-0.19945410983362422,1.3297896604235377,2.317999761890968,-0.6464013996562984
0.004950954936505139,0.011297635648790254,0.00199857890995898,0.0077984231938336935,-0.19365950360325876,1.3008720978376214,2.320297513452843,-0.6214828662756009
0.004950173399077858,0.011346828335027134,0.00206348639643375,0.007761313931231524,-0.20271972556993134,1.346642170241836,2.295793988544117,-0.6700481989844549
0.004957035848426863,0.011372419258777515,0.0021023442912876983,0.007749350782190183,-0.20782924511905063,1.373464876278631,2.288498893314022,-0.6951975072130971
0.004994041852333948,0.01143470071160479,0.0022126086501425943,0.007740429357376031,-0.22228519942605907,1.4479426465705922,2.2859560919035045,-0.7566637542831564
0.004979336780693336,0.011468809186811944,0.0022446179942520977,0.007697114348643618,-0.22611332842424572,1.4720876855606149,2.255286816920226,-0.78913503872392
0.004968332954613846,0.011496577755531872,0.0022707273551072003,0.0076626922483950975,-0.22916822084676242,1.4916637586196002,2.230835128064883,-0.8150345285264236
0.00500679556464371,0.011565230908592782,0.002388912574862625,0.007645019038880359,-0.24324831606226366,1.5722589993810456,2.2216317417681997,-0.8824702486969923
0.004986492428581962,0.011597476454456555,0.0024106948278341724,0.007595740325953812,-0.24512020849180569,1.58961603930173,2.1857684740131824,-0.9106863158404745
0.004979622805397699,0.011525835832699241,0.0023167523601780537,0.007650156508748708,-0.2346235239958772,1.5233732253011993,2.2231379199267782,-0.8434133801951578
0.005153033518770975,0.011856531682895235,0.002874397899892667,0.007519204777276459,-0.29291959599330947,1.9074420431254355,2.141481136902289,-1.16846064444948
0.0051784504352175124,0.01190218261585712,0.0029523836409913085,0.007497081156584105,-0.2995573498559046,1.961644384905188,2.1265411580432896,-1.2136953472550085
0.005172012953042137,0.011876483095895115,0.0029167794086239814,0.007517748163938361,-0.29698118503258936,1.9365023390790879,2.141504115264137,-1.1897247764227066
0.005105128390891441,0.011830613306975282,0.002795984242632873,0.007497057802487458,-0.2844571238806315,1.854962192412271,2.122420943223847,-1.1369694898150842
0.005113869602013334,0.0118608802472524,0.0028388256280532623,0.007475018467388557,-0.2878140035791534,1.8850043880323386,2.106677666680351,-1.1651017116973346
0.005078175983824407,0.011811656882595807,0.0027475411477328186,0.007488875073120175,-0.2791812571339211,1.822412979578502,2.1149101575093003,-1.115684211407635
0.005042830374545843,0.01171048617347958,0.0025967719758485104,0.007550974547942117,-0.2651524614118899,1.7175061722973133,2.157713516097498,-1.0202261723165031
0.004987696542470288,0.01163293905733837,0.0024544007588899303,0.0075656069420561144,-0.2497092356512471,1.6207039708973545,2.1646496969828024,-0.9433274924021695
0.0050106207428008975,0.011667296807411711,0.0025159557381727268,0.007558056127279319,-0.2564442517134838,1.662621322426498,2.160737353170394,-0.9771567797038989
0.00501965704708705,0.011700505491581348,0.0025633780364657578,0.0075366516051098035,-0.2610816438111742,1.6956218859795542,2.1460220906719734,-1.0081768393735575
0.005048619592231105,0.011740850942210338,0.0026376683572069373,0.007528060431864373,-0.26899004632401174,1.7463216749475474,2.141582085689397,-1.0483736277819042
0.00505990909075433,0.0117761734888802,0.002689230898941332,0.00750540177622189,-0.2737082558003576,1.782186114924203,2.1258840688982232,-1.0814376165625375
0.005304420857584143,0.012194747091822736,0.003400095620157324,0.007286227537579413,-0.3251996904627615,2.2756991754892297,1.9700854682031803,-1.490469702095738
0.0053100518064165695,0.012219186786733663,0.0034301740155968778,0.007261583452310147,-0.3257511229409273,2.296653442575804,1.9508449403690806,-1.511156328070024
0.005225556165711573,0.01199295307796844,0.003102992335644243,0.007445466984978278,-0.3108340011067669,2.0670623836771616,2.090259545639904,-1.3029918438089376
0.0052498357413749,0.012067355011095205,0.0032087276835091848,0.007384934201523411,-0.31653381275562126,2.141612960633175,2.0451251627088074,-1.3718711838020459
0.005234392003647258,0.012043479349002096,0.003166298795621392,0.007397154936341709,-0.313816095330734,2.1119529796867624,2.0538599238077455,-1.3479061017128282
0.005221670772373714,0.01202315162523581,0.003130632699860874,0.0074076599642656765,-0.3114355841760247,2.087067548655061,2.0613456875472,-1.3276225134637183
0.005194487192164958,0.01199105881515496,0.003066406828097261,0.007416617860577566,-0.3063023810999924,2.0426002890169377,2.0669102865647364,-1.2939731616564765
0.005232369606994762,0.012094075303422023,0.0032156809310934543,0.007337025893034774,-0.31466882190690365,2.14703085799635,2.007636293504182,-1.388775387855377
0.005278130909965637,0.012185022603946556,0.0033589038390930653,0.007273156045479985,-0.32138506651958654,2.2468486335493516,1.9593071550754908,-1.474334905646149
0.005264431685269806,0.012165619049003958,0.0033238133064813573,0.007283512364028075,-0.32001857539251133,2.222469986721918,1.9670497855333324,-1.4549699994429093
0.005242068068780446,0.012147518837698497,0.0032797813251281035,0.007283822794853489,-0.316612630301259,2.1918744945586934,1.9668428778316793,-1.433936459835129
0.005215804482365774,0.012123874764250942,0.0032260148339194653,0.007286669569167002,-0.31304631949584044,2.1546602540492175,1.9685390915432166,-1.4075329429633976
0.005175917236951646,0.011972484335482824,0.0030262418120948213,0.00741864462266354,-0.3029024497341049,2.014965280707013,2.0676176351348015,-1.2739409806053839
0.005162068309794392,0.011926077804058187,0.00296121951097118,0.007455027692884379,-0.29857180191178306,1.969296426497582,2.094270207733184,-1.2312566689008129
0.005151172328426613,0.011954195907517248,0.002979890169992058,0.00741402255420136,-0.29865456690619996,1.983281476733012,2.063154991736066,-1.2527827251420962
0.005943532505583182,0.013187727929492762,0.00495855724303602,0.006314239117452631,-0.27386182464004843,3.29785135811017,1.1098099918940294,-2.3340899673899145
0.005912285279548803,0.013194256702405607,0.004908394531714781,0.0062873617960936086,-0.27371925178995177,3.252704259224776,1.0949090716740078,-2.31129852062827
0.006002125113729481,0.013239863433989231,0.005067175096398941,0.006256150834773238,-0.2642324767698901,3.3662330171859405,1.0480832844906525,-2.3819656085300225
0.006008216604760141,0.013262493424095962,0.005081179111359643,0.0062208435915750504,-0.2608335544763804,3.3672501916800432,1.0177603232312358,-2.387177170477542
0.005960184013874176,0.013210189932399865,0.004991129529604719,0.006285307514736536,-0.2701211277480931,3.315377506850403,1.0822092742555773,-2.3483910669236683
0.005979484628967465,0.013229103569346751,0.005027127972535745,0.0062632452347289045,-0.2667650206306409,3.3371759835643444,1.0595334457033567,-2.364124262994707
0.006069991041774939,0.013295546849354245,0.005190875415668789,0.0061927369238787095,-0.2526720913565528,3.444335280347027,0.9782539471272956,-2.4351760292481632
0.0060438502697159795,0.013272961476148567,0.005143222648060288,0.006219617554138023,-0.2574373861414721,3.4149884176005822,1.007313637579241,-2.414935606527335
