% Model,4_roll_mill.mph
0.006057165124318487,0.013285228024668508,0.005167623614679808,0.006204702734667211,-0.25493576537411955,3.429682594126016,0.9915358255233239,-2.4252825943939285
0.006151817977624746,0.013373120825658709,0.005338517297145993,0.006092256622000675,-0.235567154515517,3.5289387115129567,0.872286096722746,-2.4950854658691486
0.006132687111517043,0.013359822899754764,0.005304604861961048,0.006107951775602455,-0.23903777945533458,3.507331900106177,0.8909347504097592,-2.4811234821117725
0.006075097096035796,0.013317058058858737,0.0052019292719331445,0.006158028065177644,-0.2493243537818975,3.442579294263635,0.9485796474519399,-2.4384257147581363
0.006112016488414579,0.01334428505848391,0.005267820956975229,0.0061265796397221035,-0.24285849556478237,3.4843603668431586,0.9123103905919407,-2.4659686617517136
0.006089303888701006,0.013337430036152493,0.005228139203446528,0.0061290473374897925,-0.24549698416174567,3.4541786396485756,0.921045767794532,-2.448475324808197
0.006020004821297646,0.013279662319254775,0.005103636302836514,0.006197297471615882,-0.2577464307033434,3.37792175031359,0.9955469678248603,-2.3963662365829603
0.006165000878306809,0.013412387254749386,0.005362243208710296,0.006028666828150475,-0.2289427794487975,3.5265433051433637,0.8172021518249498,-2.5005197449557333
0.006147500545911468,0.01339851535709647,0.005331666494874018,0.0060464084276154835,-0.23246452400055864,3.5085242930478873,0.8369859654278188,-2.488515192136227
0.006206436104367217,0.01347489275817455,0.0054329023070173645,0.00593365900947724,-0.2164741098672176,3.5489466993980097,0.728324679596005,-2.52233134053868
0.006199810212296479,0.013509211096663898,0.005419277957854844,0.005872129251940924,-0.2124684943072186,3.5166603282667306,0.68297062964934,-2.509702181011761
0.006183331803081857,0.013460339375888841,0.005393357855361596,0.005951590928584819,-0.2206588285823067,3.5244857255353206,0.7502858191741465,-2.5069754736404843
0.006163833594208017,0.013439891707114985,0.0053600689996562085,0.005980515561782733,-0.22525544445944895,3.5085727455920517,0.7794847872794376,-2.495268547894297
0.005873207859188121,0.013116385780273849,0.004824272375402674,0.006393836225371028,-0.2851938416780755,3.214600657553802,1.1904004423829369,-2.273251556380416
0.005894237749518317,0.013170742339589855,0.004873249782770619,0.006316508542362002,-0.2774826197103602,3.2332489533207145,1.12263787620501,-2.295703662665984
0.005879805207789763,0.013144500148995496,0.004842897037635757,0.006351626796987105,-0.28129467606860187,3.2187832607819273,1.1543216541598411,-2.282050029918612
0.0058488969801147395,0.013106823063569776,0.004781957346230121,0.006395682000227222,-0.2867035276894561,3.1828533547264404,1.1967430737365878,-2.2540707278001175
0.005825820566513511,0.01308953149999364,0.004739420591812014,0.006410392127220526,-0.2891177455231535,3.1540073135424915,1.2132102361259463,-2.234562010605984
0.005807060637422525,0.013062560914303606,0.004700505287999947,0.006442645858583012,-0.29255961626775145,3.131761240888466,1.2430921003806452,-2.216175463652277
0.0057811146520978345,0.013040508623764388,0.004651522129755983,0.006462255819518865,-0.29538539213005177,3.0991703575308587,1.2637414322173404,-2.193379445044652
0.0057577497946164485,0.013019077492941619,0.004606771266608921,0.0064818695091180155,-0.2977205752479026,3.069634754812196,1.2837772940538124,-2.1723050113851254
0.005748628596558668,0.012906620693422367,0.004545033582903905,0.0066528097915792015,-0.3120560684746547,3.0551018197057,1.427037959448764,-2.1337200320386103
0.0057316812633518045,0.012889274515273334,0.004510259943272268,0.006668384520956813,-0.31368477233201647,3.0314650511940067,1.442331709231613,-2.1164125749027574
0.005717162214270917,0.012870467646340901,0.004478466778540462,0.006687610836160103,-0.3154754286333525,3.010664865004077,1.4602781911896725,-2.1000701309559555
0.005703056320193363,0.012850771750420079,0.004446709307429724,0.006708203220979006,-0.31719035021072434,2.9900263093265558,1.4792571060199677,-2.0834829171844227
0.005688573900980354,0.012827956563344959,0.004412532516978381,0.006733014430469025,-0.3193706160408985,2.968226668581441,1.5017003089376038,-2.065283486795622
0.005633200301722094,0.012765115659053436,0.004293646667043432,0.0067878234940158206,-0.3235438165718046,2.8872149915393077,1.5532474335757758,-2.0041865383088155
0.0056481862098853855,0.012787002143452993,0.004328675514130006,0.006765983418941488,-0.3219717951667301,2.910286531871449,1.5335823842624399,-2.022928298341626
0.005666121978960631,0.012807659268555878,0.004367295775285566,0.006747794687263171,-0.32055328685541573,2.9365512421157063,1.5165460174371976,-2.0428121977116867
0.005740675919323789,0.012931805759313643,0.004544018146639301,0.006607905865352137,-0.30860708675880805,3.046423806595602,1.3906398674744673,-2.1365898630548377
0.00573493888322035,0.012959509743402908,0.004547108230001823,0.006560807237926145,-0.30486479566635083,3.040153815510573,1.3523766163858495,-2.141081555041644
0.00573482021443278,0.012993354239780784,0.004560877365819115,0.006507935388833889,-0.30078690845021905,3.0405848676747387,1.3088514138502598,-2.1503474730079035
0.0054765191353947215,0.01251054391316679,0.003896646271342365,0.007029847594983234,-0.3335955923879989,2.620321507474495,1.7632812578730264,-1.7822886554581163
0.00546264505222948,0.012542380227981193,0.003901237684622479,0.006974179511311193,-0.330046098125655,2.619523662031444,1.7184021384278505,-1.7945607878861478
0.005605611547178182,0.012729970410010708,0.0042317390867549496,0.0068194318537980235,-0.32548664771285324,2.845344177875656,1.5820461527764385,-1.9715814961227205
0.005603526516882402,0.012761513955424872,0.0042472926196186825,0.006771075295644752,-0.32199427242338974,2.8506059558674974,1.542080568172446,-1.984726884670213
0.005590469797419724,0.01270695264268385,0.004195274915583926,0.006841837694446917,-0.3268141596269905,2.8210452479235,1.6018715953696188,-1.951691756124651
0.0055768716711958955,0.012686579316989325,0.004162523521207376,0.006861176647538032,-0.32776886735114236,2.7991903249388352,1.6189203408937456,-1.9338573502724643
0.005555444265529442,0.012676772109516225,0.0041250636389196385,0.006858726037523972,-0.327067155658825,2.7714185006511918,1.6185483868014872,-1.916838300124646
0.005527328193052964,0.012661615976302594,0.004074774084854725,0.00685859533948359,-0.3261885017763868,2.734686784117717,1.620379095057714,-1.8935882211529633
0.005506829471930238,0.012634329484595115,0.004027558127119452,0.006881343485257044,-0.3269428468031316,2.70270258891826,1.640319490669986,-1.8683681419056752
0.005494374382523273,0.012611318738745297,0.003994382103154222,0.006903917826466622,-0.32771671695372795,2.6808733162043583,1.659485555099695,-1.8495390220211256
0.005472108514950243,0.012597835431902802,0.00395390653799993,0.006904950758117851,-0.32673358947123493,2.651736428780991,1.6616236720745101,-1.8306304916198342
0.0054455819800790705,0.01257680138700049,0.0039024598601411177,0.006912765104036154,-0.32590072254954944,2.615500284226567,1.6693940208924938,-1.8055807877504724
0.008100762984321256,0.014807833922254349,0.007425899357347234,0.0029326392575852183,0.16394387311400924,3.1710752428766624,-1.938384936661328,-2.036323309949363
0.008078038723896827,0.014802073468653722,0.007406820209002565,0.0029636510884906383,0.16063902557826434,3.1835505270883906,-1.913569119243378,-2.0514269391454247
0.008013933980105825,0.014799054551703909,0.007332050068852285,0.0030333391927016566,0.14943868369281763,3.191744244706069,-1.8400761078376922,-2.079094433147752
0.008048613807261995,0.014809142798755209,0.007360155598397208,0.002985517210437515,0.15424089613722916,3.1722071343812277,-1.8778142971833451,-2.0562708588531606
0.008134111172719824,0.014843109696955986,0.007412475588563144,0.0028547654403324224,0.16344890842681245,3.102952170378049,-1.9666595570035093,-1.9877721528799313
0.008108971013260696,0.01483198495115915,0.007399353278425003,0.0028947822938387366,0.16108544986624404,3.1260132921962422,-1.9412678737798046,-2.009436470217368
0.006480305080179873,0.013754219182005612,0.005860411491872303,0.005495959344217719,-0.14723121588026364,3.705321377352537,0.28967315802981525,-2.634576077467923
0.006465684968257236,0.013740998500888026,0.005838969934297003,0.005518064641302333,-0.15083727420329876,3.6986162161063887,0.3121517822416723,-2.630275030735566
0.00644773371220215,0.013735286325457619,0.0058091328825115715,0.005526422526154637,-0.15416870615685482,3.6793165830977297,0.32654167526352046,-2.6197533733422804
0.006426209242899981,0.013723501598570552,0.005774887643992531,0.005544827795510663,-0.15868272151780502,3.6609408466788413,0.3495072890075947,-2.60925240050352
0.006351249194715759,0.01363766619748953,0.005665001065269187,0.005684470598895764,-0.17895827789185725,3.63468313103083,0.48336677472051554,-2.588208734693144
0.0063564793059865945,0.013670235578507023,0.0056669045728632355,0.005628360501431575,-0.1744815479096757,3.6133876362444037,0.4402239806047544,-2.579787662076093
0.006399294999993043,0.013708165679560555,0.005732092288825101,0.005568403005876069,-0.16434376723363567,3.6382681579899723,0.3784532045949897,-2.5961271726688007
0.006367105632260907,0.013701119194250367,0.00567788167257545,0.005576270892049304,-0.16953671299718395,3.6003207393002046,0.3982086511600294,-2.575309182047885
0.0064759745892042815,0.01378289929810391,0.005842919383321289,0.005445219001223511,-0.14510405960104453,3.6691920655566825,0.2566806484240865,-2.6170651076658236
0.00650258195489927,0.013834537387961997,0.005870185005451507,0.005356575295884868,-0.1358088024549329,3.649591600268251,0.1835328133712715,-2.6088013614801357
0.006474271093879219,0.01381788859617061,0.005827437994982955,0.005384277032237496,-0.1418826619436789,3.6300912882265024,0.21587781172976203,-2.5979385890841713
0.006620090034721974,0.013921985663863162,0.006035744203260126,0.005203256049060293,-0.10873228529669872,3.701244539748092,0.022673543139683717,-2.636586395323691
0.006595267482295753,0.013902996598845613,0.006001735823876593,0.005237419317977441,-0.11465930927544418,3.692444245851621,0.05784242192428956,-2.6321497707314
0.006568444096453913,0.013893687416503682,0.005959510974657716,0.0052543688061553575,-0.11981454822755828,3.6689473658589975,0.08297849987325266,-2.6199888022883076
0.0065239115070900265,0.013860047274547023,0.00589693315140967,0.005312840955596541,-0.13025188597802814,3.649550140357615,0.14397764695448748,-2.6094343599388483
0.006546210150762885,0.013879680276921597,0.0059272225953940156,0.005278935994295479,-0.12489764748763164,3.656406643871151,0.11043734656107827,-2.613356087259445
0.006267112784689869,0.013581310243252463,0.005528058665364926,0.005765190832743448,-0.19614230575801586,3.56077826760616,0.5771885850018629,-2.5425580450107357
0.006268734042632698,0.013607407480142924,0.0055269491422123215,0.0057204293786672,-0.19284971640945175,3.5429969691896472,0.5432589350886948,-2.5357890144389663
0.006320130344089916,0.013632976928473789,0.0056115135586588955,0.005686794816951922,-0.1834741110360467,3.5945045899044845,0.49800970822235374,-2.5662092246141905
0.0062889498608528745,0.013626014839494768,0.00555872821106896,0.005692634017818351,-0.18808836785655486,3.5564301741199382,0.5148485222338904,-2.5450045789185967
0.007564285403149262,0.014538298603904133,0.007064942880867553,0.0037914362943166978,0.09137543245025076,3.5788774639217533,-1.306807002685492,-2.4294456979161576
0.0075376030073136336,0.014529978036096533,0.0070350239883419504,0.0038237590092410727,0.08609683002887966,3.5816428508159466,-1.2737474451216977,-2.4378641207129914
0.007522349410421327,0.014508728609044333,0.00703751917471014,0.0038670067912973884,0.08480194777292017,3.613621155978447,-1.2499711351695133,-2.4595664916176
0.007499967381538634,0.014504867038601536,0.007008066657209547,0.0038889431929105983,0.07990052636456425,3.608988510507315,-1.2230851450907958,-2.462555256060836
0.007407126600947872,0.014454039602652886,0.0069234900147277165,0.004030265124453988,0.06306572142010812,3.6485091308805875,-1.099769910946138,-2.5065326272589012
0.007429274708306867,0.01447344368059258,0.0069359991459286745,0.003985646720213322,0.06659085533916292,3.6267275915044945,-1.1321471795555407,-2.489287247611952
0.007477524881563948,0.014493590402634277,0.006987050869030528,0.0039219147628860316,0.07602409569312545,3.617597165750741,-1.1937800841242743,-2.4728391896809456
0.007451530124079234,0.014487481363430157,0.006954260660260278,0.003949120517469785,0.07052305873876306,3.61415741718281,-1.162310322809686,-2.4770751393396
0.007380515897251108,0.014471135378769895,0.0068632005076451645,0.0040207128756844235,0.05564146222488014,3.6010072675286238,-1.077440688801344,-2.4857313344344103
0.007361572906876346,0.014452314886610676,0.00685438376858445,0.0040617099182517795,0.05298318276080821,3.622449769802274,-1.0489193530567715,-2.501882920454961
0.007590348441171867,0.014582380619246983,0.007049298307297961,0.003706393886990512,0.09244386941594684,3.5084543408796955,-1.3469458748708274,-2.383406255707681
0.007598687422580934,0.014609939723830017,0.00702737099318205,0.003659929204048875,0.09159240011024303,3.4614746430772314,-1.361776868819246,-2.35494585330561
0.007568801663830142,0.014562869396160777,0.007041593271575495,0.0037514786249312412,0.08978817593784537,3.535194763311871,-1.3178908175368849,-2.4039737497447113
0.007576799868655372,0.01460853773169327,0.006997480056808477,0.0036786671920212614,0.08691174608638572,3.4552983607323413,-1.3368283267608834,-2.3571522935179776
0.007948726739336632,0.014780825815435425,0.007276198835358886,0.0031209094699006256,0.14000889510530704,3.2242370191652343,-1.7681241694110825,-2.119146333426538
0.007963594322335139,0.01481013542451112,0.007253193464046803,0.003069431931859251,0.13847193246354345,3.172035072162401,-1.7806270145338892,-2.0858071876607633
0.007988927518600412,0.014821733343740123,0.007268130961910421,0.003030138265639981,0.1412253953227782,3.1514247759408716,-1.8072206689795471,-2.066071398778677
0.007910806618788617,0.01478994090810188,0.007214975262695205,0.0031456697759388646,0.13182362000357092,3.2059530420169575,-1.7237294046135485,-2.12170419185153
0.007868056354823091,0.014747623130573012,0.0072185267766010615,0.0032405198281047014,0.12966486894429283,3.278404705812747,-1.6788676978199166,-2.175122259477638
0.007881604095035353,0.014777507239447268,0.007194797290243702,0.0031890371725858185,0.12792656903986102,3.225977947854157,-1.6919450010718156,-2.142022553762604
0.007834526378589902,0.014745812294187647,0.007176873626778989,0.0032736745392411212,0.12323785581760892,3.277356116977549,-1.6405151115709786,-2.1851063487412508
0.007800692537403223,0.014742580774787887,0.007136431104614062,0.003308289139844983,0.11717899488125204,3.2778953782669586,-1.602138593010478,-2.1957114364370187
0.00776976708121246,0.014735818052501804,0.007104200512866595,0.0033444227903931894,0.11194857774250266,3.2843716986287603,-1.5672703929140501,-2.208464642769816
0.0077426823294491276,0.01472066844918228,0.007087693871339653,0.00338808671269152,0.1084854047388918,3.3057280832207314,-1.5365693658012247,-2.228199115501018
0.0077164662282658255,0.014695785760791547,0.0070844185470763455,0.0034441598238894836,0.10640556512916967,3.343979566927943,-1.5059097291004009,-2.2570254563668133
0.007680752163674295,0.014682002859314841,0.007052912348408955,0.0034927522509919096,0.10088168247147912,3.359082600793919,-1.4645785523424806,-2.275444785645984
0.007615760930069159,0.014628856834912949,0.007028427565743986,0.0036195096555300178,0.09305328717344169,3.43353860306017,-1.3844477162264968,-2.3347685140874677
0.00763432066789473,0.014651027543104447,0.007027110571726197,0.0035734357587599813,0.09473935878188007,3.400101460176295,-1.4087671346992467,-2.311034699585694
0.007653263955661085,0.014673823806939379,0.007025066017002361,0.003526364114580281,0.09598383440239101,3.365506504172461,-1.4328838358566756,-2.2865222788803465
0.007586178682023926,0.014633395124558319,0.006980584970166717,0.003635831278138713,0.08666717188021873,3.4144110844382705,-1.35204046167891,-2.331721257797044
0.007179745101815486,0.014311445355025076,0.006707237031971512,0.004387549922956363,0.01831216730545751,3.7320253595990236,-0.7819098820200756,-2.598524676314174
0.007158646971090184,0.014306248134249763,0.006677520164339296,0.0044061420952600456,0.013495072710221089,3.7226050833926476,-0.7573016923911223,-2.5968550734382934
0.007336736682184617,0.014445130870276152,0.006823377783053,0.0040880357223595865,0.04759339817984536,3.6188090253430585,-1.0189117809129458,-2.505093063585225
0.007313477392102614,0.01443187229757458,0.006801022065823906,0.004122564830790737,0.0432182659439492,3.6263118942690853,-0.9879481988970144,-2.5140867218667897
0.007291527069371032,0.01441455063817818,0.0067845411542708225,0.004162496451764864,0.039252251805334044,3.641206223619555,-0.9563480419065308,-2.5268493873335154
0.007271610150201475,0.01438806852339583,0.0067801920820272634,0.004215753255371651,0.03617604754572342,3.672909575787063,-0.9217649174001357,-2.5485869603657103
0.007243822207039224,0.01436760086870794,0.006756380496367395,0.004263667272900783,0.03073575952191934,3.6873788342111102,-0.8814838281371881,-2.561999030172211
0.007218975416564698,0.014347524343445871,0.006736214146718663,0.004309110140882643,0.02591941406151549,3.702506820352528,-0.844164356940686,-2.575072124947516
0.007195830889077275,0.014328497823370343,0.006717154381813269,0.00435175884926623,0.021205311752132448,3.7163400734574226,-0.8089527000760318,-2.586957268308914
0.007078993894460996,0.014230727896176175,0.006613720097410237,0.004566552609331529,-0.003125037989539261,3.776145923360201,-0.6264198928206522,-2.6391653064059093
0.0070541434484777945,0.014235496301749046,0.006567898832319534,0.00456845555571818,-0.008737218925990841,3.744346178785203,-0.6064792041763486,-2.625045663936576
0.0070934227623746186,0.014256305332093594,0.006615288602587374,0.004517781504694596,-2.448243224866823E-4,3.7474604936236906,-0.6590579513156368,-2.621084772225186
0.007133822249566354,0.014297525842142632,0.00664484367197758,0.004431922237659761,0.008112919347295007,3.715522559659901,-0.7269685426834044,-2.596951666604595
0.007107140073252086,0.014284534154837629,0.006612747244929161,0.004465139441052742,0.00238502977968116,3.713328550640728,-0.6921798561882346,-2.5999261855316256
0.007037395540862704,0.014254272884046787,0.00652399236219627,0.004543703213941344,-0.01254388006295687,3.697812097417066,-0.6049128092035533,-2.6014401277173405
0.0070050739009121545,0.01423492375143582,0.006486555873527248,0.0045878761271322885,-0.019446170126542706,3.697430687311367,-0.561098166324575,-2.6055471376727684
0.007018350359616571,0.014250781730050219,0.006495410816678958,0.0045567044838271,-0.01664673691681274,3.6852387129129958,-0.584986872929681,-2.5969710725444517
0.0067768331562191135,0.014026074190736449,0.0062499245853527554,0.005004506585681545,-0.07254271837557792,3.759592357261291,-0.1895140370276194,-2.661822688411652
0.006788848733297629,0.014048096795891524,0.00625679600871841,0.004964255298481787,-0.06931022667131377,3.7430853384393346,-0.22012243098185086,-2.652194384490199
0.0068072000702078615,0.014083190705845806,0.00626549231598601,0.004900393498811055,-0.0638454216769154,3.7148094334602617,-0.2675316498562913,-2.635631011262117
0.006786660814174304,0.014073005999782904,0.006237063575687319,0.004921937471585932,-0.0684486171801728,3.7055916949339367,-0.24266903304961732,-2.632108398010283
0.00699064064580556,0.014211347808983575,0.006481752297396266,0.0046323358610189285,-0.022587521149245785,3.7202738018463597,-0.5299431645233282,-2.6201191517201567
0.00698455569705939,0.01424054266061443,0.006447955116355787,0.004585878035345702,-0.023600418107560705,3.6687740346986777,-0.5471725198725551,-2.5921323110840073
0.0069644094869738245,0.01419882990802628,0.00644781205038599,0.00466220135898826,-0.028285861849033856,3.713329468200086,-0.4969093960164543,-2.6194432988679313
0.006938785597856607,0.014184060717725142,0.006416325120432915,0.004695204533655698,-0.033908524476736694,3.709786535866223,-0.46279219243649167,-2.6204342360520205
0.006911465266832697,0.014167267197367994,0.0063831310462705146,0.004731682171075207,-0.03998417421340381,3.7067194437117847,-0.4256870482252215,-2.621724988734769
0.0068769236911765536,0.014152361217904022,0.0063359214029690145,0.0047664396401948,-0.047600168933281554,3.6921419832512905,-0.3845347876697097,-2.6171921660767814
0.00684953272764082,0.014127405603629309,0.006307411362262888,0.004815601920563982,-0.05383395434296079,3.6988561901937387,-0.34076722441120694,-2.623431975124174
0.006821845289055714,0.014107463517697122,0.006274208497232904,0.004855900846094145,-0.06021948900479524,3.6968801667137834,-0.3011981370613665,-2.624721445808928
0.0066457752760654375,0.013966928306412824,0.006057364188632005,0.005123708637064703,-0.10092854613311951,3.6779710142702555,-0.040964941127035574,-2.6240176889326055
0.006618179226201895,0.013954317257350005,0.006016402387183422,0.005147553322782348,-0.10670827349070906,3.6594815429868146,-0.011013619105819638,-2.6148657962346644
0.006749471759621381,0.0140270805571205,0.006201995412403176,0.0050073056844202836,-0.07790116093485533,3.7253123603540925,-0.17103663261367152,-2.645061391744239
0.006707749119184906,0.014007006451890415,0.006141996968989386,0.005047962723396616,-0.08703935395906137,3.702080152398849,-0.12224312873132852,-2.6346895916914796
0.00672454429292376,0.014025965818608852,0.006159808522739669,0.0050130533106394195,-0.08269029069413392,3.6971326425318916,-0.15264798515995423,-2.6312526071907936
0.006680834236344967,0.014007968810192385,0.0060953048472306,0.005049686931437169,-0.09184885785782487,3.668554989624744,-0.10551503581775774,-2.617925797462638
0.006649269090932455,0.01400150977077128,0.006045031964793931,0.005064227376808079,-0.09806170897821449,3.6391555954371273,-0.07884326855205022,-2.603362322454187
0.006194119929482314,0.013543287742930177,0.005406776420328121,0.00581200434126267,-0.20862860233480687,3.4855837953452284,0.6393674834391464,-2.4972572239547266
0.006241380854020491,0.013572637132361362,0.005484716982156899,0.005773967477177428,-0.2000976252778933,3.5308828292937267,0.5935525147469628,-2.5253848242147607
0.006222794716316643,0.013550722612869943,0.00545522745520044,0.0058069626283745145,-0.20484388285844873,3.5206199472927238,0.6251182344171708,-2.5171951482172163
-0.005312730781579467,0.012049198452510304,-0.0032630567065845043,0.007468966837159886,-0.3252215514349493,2.1777583843185258,-2.1126372852219255,-1.3731107121027983
-0.005295894514120933,0.012037876920504446,-0.0032312994076801886,0.00746511685427267,-0.3225040690875905,2.1556254689693835,-2.1088374861042087,-1.3589495170893198
-0.005273739437741123,0.012039263267565997,-0.003207067974034097,0.007441146365573498,-0.31925329345334724,2.139343867138102,-2.0892586910340367,-1.3545563331422896
-0.005311413773640455,0.012069203925726182,-0.003282637656521516,0.007444041823834624,-0.3254484232534773,2.1920611451547956,-2.093334618861164,-1.3900558262891378
-0.0053143687989388845,0.012089131904036014,-0.0033069199152471686,0.007423358548387846,-0.3261196304291523,2.209474424123219,-2.0774573376702143,-1.407846674780304
-0.005318707870396009,0.012105549548834105,-0.0033290219667338303,0.007408071026916816,-0.32703346645875836,2.225253890812455,-2.0657512428443954,-1.4229392352621917
-0.0053273028038978276,0.012120425465670433,-0.0033545612190960814,0.007398709173227042,-0.3281610813466161,2.243335573425986,-2.0588027212663387,-1.4378835054485222
-0.005355355242427128,0.012180748759641428,-0.0034492217906147535,0.007352480183341927,-0.3321857097920244,2.3104706257739998,-2.02353434326467,-1.4961457216270728
-0.005344440499558028,0.012159110287879337,-0.0034143580705589564,0.007368505125683733,-0.3307500449955443,2.2857750978618507,-2.0357970542536523,-1.4750733863346543
-0.005329504365503147,0.012138051779147441,-0.0033750473162811497,0.007379541049091116,-0.32874228793148075,2.257993727679875,-2.0439189746770103,-1.4531801169835348
-0.005361167352015261,0.012222407921990426,-0.003496783797141488,0.007306099542426511,-0.33239303282372656,2.3440724042457544,-1.986941593149386,-1.5313209197278572
-0.0053435427146526085,0.012199548470912916,-0.003452865975056297,0.007317707810816515,-0.3303327250591345,2.3130555551351883,-1.9956906292656258,-1.5073407585172298
-0.0053696362719730965,0.012248661968795073,-0.0035322642156877357,0.007281048736197569,-0.33309278510681434,2.368994118561691,-1.9672262989640747,-1.5546709812991173
-0.005397634403037182,0.01227985754294774,-0.003597030767625731,0.007267666268713891,-0.33596691752230284,2.414987092223882,-1.9569520233826039,-1.5888526311949895
-0.005377712072298052,0.012269810604959849,-0.0035621910773100144,0.007261768182782309,-0.33365493835119514,2.3899936738914844,-1.952010838184091,-1.5737607670015628
-0.005239116710720528,0.011870555526375746,-0.002981427550930875,0.0075937870397194355,-0.3065022472461853,1.9773850672522415,-2.202344424867988,-1.1963382349391527
-0.005244398789757115,0.011913708287238072,-0.003036587753221368,0.007552490466718883,-0.3098397338367087,2.017336197888118,-2.1719873111380945,-1.236946272911699
-0.005243654575248629,0.011931079231509557,-0.003055325298276956,0.007532630074713483,-0.31067179944133766,2.031124425517273,-2.1570758217628634,-1.2525319412320568
-0.00523459727180405,0.011897177566448513,-0.00300713270456059,0.007560293299686029,-0.30745492050543044,1.9966779582476275,-2.1771544864597554,-1.2200282491928542
-0.005239613409263196,0.011954733756482356,-0.0030771365286208427,0.007502308425350482,-0.31124072596140434,2.047370995474949,-2.134001434167354,-1.2728446592987177
-0.005245942032534055,0.011980605437667616,-0.003112520095998102,0.007479886102462905,-0.31327789829246067,2.0725964295074264,-2.1173869933236316,-1.2970214409569938
-0.005253948725497977,0.01200296769409306,-0.0031457251297736743,0.007462767476244911,-0.3152774429279337,2.0961113509170066,-2.1048016535602354,-1.3183633913608557
-0.005264038657957332,0.012021526734944644,-0.003177086413510378,0.0074517953706709225,-0.31736463364982254,2.1181865520038454,-2.096940701405894,-1.336856008046545
-0.005253134002366979,0.01203754393759109,-0.003181534389607654,0.007422514201629894,-0.3162148072466637,2.12198871689084,-2.073994008088466,-1.3478009927371803
-0.00521204886057869,0.011854539180362597,-0.0029339991196657947,0.0075824043654667,-0.3012446539845876,1.9453754599417896,-2.191958987769428,-1.1769466595445868
-0.005113746008276601,0.011692050689473312,-0.0026420077759391077,0.0076423290161063695,-0.2725963853700804,1.7430841472500878,-2.2280499532515075,-1.0116903242837214
-0.00515416562453077,0.011718959537871464,-0.002713851208355917,0.007659295472103845,-0.2810939123460094,1.790821229190467,-2.2433792847997807,-1.041686944697181
-0.005131527667131007,0.011708101187146443,-0.002678607495238707,0.007645753526944565,-0.2767874241594152,1.767670078280186,-2.2319063901980383,-1.0288025622834833
-0.005158569752735015,0.011746204931250078,-0.002751176177011666,0.007637109896281717,-0.2844653460655669,1.8175329258495396,-2.227809984856806,-1.068049160145849
-0.005187372509730008,0.011849145289650864,-0.0029017859229137767,0.007562317055116494,-0.2973423681745703,1.9242213592946613,-2.175462784920403,-1.1677796476812083
-0.005155990612103552,0.011774694300489635,-0.0027826170654292,0.007605920457577066,-0.28682230691504484,1.840613151977122,-2.20512690244048,-1.0943209252546262
-0.005161394265899964,0.01180157607351512,-0.002819734567589358,0.0075843859604307895,-0.28993506923951434,1.8670268400377135,-2.1898583599145387,-1.1199745170538902
-0.005169953089872144,0.01182973451615085,-0.0028612690403737144,0.0075644108534580114,-0.29341046253524977,1.8963656908438635,-2.175844965763097,-1.1471374317515328
-0.0060822643093488655,0.013201595094035646,-0.005198384646938031,0.006361758552267382,-0.2655959162511743,3.4996159095424395,-1.1152691999194566,-2.4441284701635904
-0.0060711901529927614,0.013189272461824678,-0.0051766803826665065,0.006377675690552659,-0.26814565014399805,3.4866364335993745,-1.1316213832990911,-2.4343945547402632
-0.0060529304299669585,0.013192674999611825,-0.00514550994001779,0.0063623206533690415,-0.26869136343575334,3.457315004418889,-1.1234140822356329,-2.419784329377585
-0.0060348873517081115,0.013194611639736287,-0.005114680748172851,0.006349691574757461,-0.2693829686127635,3.42926349639843,-1.117442648421223,-2.405439674332431
