% Model,4_roll_mill.mph
-0.006015762771470704,0.013168606153055061,-0.005076315853439908,0.006384424438789863,-0.27412161038160315,3.408211676233457,-1.1512833196749224,-2.3882081989375368
-0.006024861476286788,0.013182690851595352,-0.0050949921664229835,0.006365020598602915,-0.27162561045159167,3.4178183543719416,-1.1327783269037026,-2.39661465292409
-0.006212099641913752,0.013370298238619484,-0.005445013219159078,0.00612034339088811,-0.23031871621121663,3.62330363142281,-0.875488426484613,-2.5447952896087744
-0.006199540605600677,0.013360983268589123,-0.00542240030842427,0.006132158159251225,-0.23295337938867086,3.609081069188221,-0.8893374059183151,-2.53553762326877
-0.006188178947473437,0.013348143126272466,-0.005401743775432961,0.0061505731233892635,-0.23589988346938065,3.598585484845355,-0.9081218236664236,-2.5275566888498147
-0.006181130380568915,0.013334322652568556,-0.005388583587959568,0.006172337831981632,-0.23844703258054362,3.595121523964381,-0.9282708275903794,-2.523065122753832
-0.0061681495752727526,0.013324808392655095,-0.0053649658991008755,0.006183901813938992,-0.2410721576423198,3.579867005369571,-0.9419176847590193,-2.5131255699470785
-0.0061564964686482955,0.01331420062289094,-0.00534358254606426,0.006197808634512401,-0.2435782294016254,3.5671212241411765,-0.9570048883958812,-2.504264816476122
-0.006103437110743125,0.01322489942219937,-0.005239544668988559,0.006331347590670211,-0.2607800154217252,3.524061763038222,-1.0838910509686446,-2.462385786724488
-0.006092958637710581,0.013213424031161438,-0.005219230252346265,0.006346366560777178,-0.26322544773556605,3.5120381547970143,-1.099403004821073,-2.453421591920368
-0.006145233381825796,0.013302258659690204,-0.00532270093761996,0.006214099026460398,-0.24627690470629185,3.5554935885625505,-0.9739005982035703,-2.4956954083135208
-0.0061346629726628564,0.013289771001580257,-0.005302882089081394,0.006231511251070978,-0.24895279087593727,3.545013678112106,-0.9914892552452578,-2.4875818094677844
-0.006099457811524192,0.013238885690927116,-0.005234662648242459,0.006304803361083871,-0.259004651322259,3.5123684056425537,-1.0626795597489511,-2.4593884177220064
-0.006106036881809482,0.013250964030728153,-0.005247927121524977,0.006286725461998988,-0.2567736004759725,3.5176807790745612,-1.045720132623341,-2.4648634355643524
-0.006114800818322322,0.013264248726850126,-0.0052650585077475874,0.006267470487019887,-0.25420250392884886,3.525658304009831,-1.027174461485842,-2.471958082421768
-0.006124576907951793,0.013277098842283628,-0.005283774045020186,0.006249328407446891,-0.2515776299078311,3.535163708998177,-1.0092532950863264,-2.4797197250433425
-0.006239683358728061,0.013409791540649215,-0.005494179395135801,0.006059717803807914,-0.22192079278368673,3.6419468838522877,-0.8168001780315731,-2.5616740126800353
-0.006228795864079338,0.013397036120225296,-0.005474913195854393,0.006078691720869476,-0.2248518927164165,3.633086940792787,-0.835935106247117,-2.5547700889950864
-0.00621942813460735,0.013383887583926175,-0.005458218444551342,0.00609879214624157,-0.22773916585989054,3.6265985709931727,-0.8554508608185328,-2.5490031164390348
-0.006250892159801458,0.013422499104338695,-0.005513879413481791,0.006040800578243007,-0.21891701852475173,3.6510954624386946,-0.7975842221708848,-2.5686739725797896
-0.006277562739497401,0.013444232273291515,-0.005560737475453472,0.006010520526487509,-0.21283379403993466,3.6779429952039506,-0.7635604412356489,-2.586466892669229
-0.006262856030703404,0.013436928992718542,-0.0055347027240250455,0.006018895251519343,-0.21560382657532953,3.659996788658617,-0.7756813627042753,-2.575775671049351
-0.005860092464572945,0.012968398974521428,-0.004751260254664331,0.006628252093573139,-0.3060409584447357,3.2092009358751525,-1.3896334358702405,-2.231077926205178
-0.005834738653616625,0.012952825077755963,-0.004703338768351943,0.00663693053035857,-0.3080032016627547,3.173642905251334,-1.401068005643973,-2.2082381400171367
-0.005843328117278029,0.012968406892708825,-0.0047238175736134085,0.006617216133130139,-0.3057431742473346,3.1856142934631757,-1.3829519084009512,-2.2189665889634917
-0.005865696312461491,0.012986109541460612,-0.004767547514437354,0.006602793221516911,-0.3035759659538417,3.216749174771404,-1.366960916448784,-2.240144068654368
-0.005871667333140749,0.013004725570016444,-0.0047845328923477965,0.006575983676487114,-0.3009261486725337,3.2244167879105023,-1.3431347775946278,-2.249420543271626
-0.005879718756168069,0.013021435096684486,-0.004803981058150539,0.006553511228432763,-0.29854234531013635,3.234786120657177,-1.3226519560356407,-2.2594633612158006
-0.005888926292015949,0.013035613216170411,-0.004824245842046187,0.006535796425010475,-0.296487846479079,3.2467256751810676,-1.3059857839555227,-2.269559267364279
-0.005899972877090479,0.013045208741662784,-0.004845869251530251,0.006526663891441331,-0.29498563228389474,3.2615647996519224,-1.2961925069065803,-2.279883127964441
-0.005904064096533135,0.013058730618428131,-0.004857194041251591,0.006506684926237473,-0.2931196232872493,3.2659280907312236,-1.2785198066620838,-2.2857898590308388
-0.005910501158299371,0.01307529306908839,-0.004873237080997139,0.006482991532906212,-0.2905761548712762,3.273010757636411,-1.257243665649147,-2.293862909132919
-0.005983724056159105,0.013135238984301642,-0.00501357779526205,0.006424064020555163,-0.28028677244794414,3.368809040952876,-1.192143332490055,-2.35934810216203
-0.005990017151053913,0.013152305920917524,-0.0050285226192212755,0.006398460919565251,-0.2775453250965408,3.374053972529968,-1.169108786341895,-2.366302689372873
-0.0059963215909527275,0.01317074717135324,-0.005043558530271546,0.0063704451384687015,-0.27458810512635057,3.378614174301411,-1.1441426706831275,-2.3731172971160674
-0.005967526012744074,0.013135064658828886,-0.004986057847892785,0.006415390411924682,-0.28071307965806036,3.344958811729254,-1.188459453147132,-2.3467604412105088
-0.005957181040974368,0.013124254662489171,-0.00496573506399397,0.006427883009754051,-0.2826314856290435,3.3321321439659957,-1.2012204772622752,-2.3373421441545403
-0.0059466379314689925,0.013109542973788265,-0.004943921373488925,0.006446694251671541,-0.28503445616641493,3.319649424693931,-1.2193045960608095,-2.327098102269225
-0.005937772456625618,0.01309303605868925,-0.0049242397100149144,0.00646932392310674,-0.28764905254284173,3.3096669848931164,-1.2402344428381282,-2.317652520625845
-0.005916881031729389,0.013093283329752924,-0.0048893940587464504,0.006456793514996712,-0.2879357245379403,3.2795224376108156,-1.2339265337304421,-2.301909865678691
-0.00573556246177708,0.012777344471129793,-0.004457682858497791,0.006846459818706443,-0.32784871244402686,3.0193587399196287,-1.5926932122141526,-2.0737405314191477
-0.005738514598190881,0.012798663261706329,-0.004474268385868511,0.006815260586108569,-0.3253813029370236,3.0274786350581397,-1.5657588067159594,-2.0851791429543254
-0.005742130744431408,0.012818951184586586,-0.004490976620974057,0.00678608938931412,-0.3230495164683323,3.035865991960509,-1.540526716464277,-2.0962373142401955
-0.00574914010821865,0.012836007153818184,-0.00451102424069848,0.006764385549229213,-0.32110685019069546,3.047822618119507,-1.5212691515955805,-2.1078779626329793
-0.005757968319806804,0.012851475476401308,-0.004532927133003458,0.006746358527111403,-0.3195297584478571,3.0617174672126883,-1.5048838079464615,-2.1199067887170777
-0.005768131040842119,0.012862697045023014,-0.004554689705086342,0.006735862539034793,-0.31835971535318325,3.0766893387207035,-1.494694051741208,-2.1310623491542855
-0.005770414403357374,0.012878126122820568,-0.0045659171715563595,0.006712973821067327,-0.31649087722863495,3.081493776311087,-1.4749361544797883,-2.138416067878168
-0.005791866176941467,0.012900434872191786,-0.00461079507004107,0.00669238019783065,-0.3141589372385887,3.1124018758666625,-1.454563126497577,-2.161069999854236
-0.005775969399880774,0.01289384711398935,-0.004582306023066012,0.006691859484524843,-0.31453566818883366,3.090429058848795,-1.4563086796448501,-2.1478617365870876
-0.005810790234293464,0.01292704105174989,-0.004653359849553843,0.006662595156252585,-0.31099195372898203,3.1398286493022405,-1.4265253421819404,-2.18321109988382
-0.005794048128854443,0.012917928209630275,-0.0046223421014275285,0.006665856433823419,-0.3119888287229781,3.116559977710594,-1.4317511911888539,-2.1685568025081223
-0.0058136325150892594,0.01295050200057852,-0.00466815572027756,0.006626661507788575,-0.30788303730479966,3.1444780114734807,-1.3955704358232206,-2.192595272856643
-0.005474226631579186,0.012414244175467546,-0.003816711077841608,0.007160157554846208,-0.3395021858226181,2.569889244468993,-1.8700557368207569,-1.7181482114704831
-0.00546477158767809,0.012399674674171232,-0.0037916209680760563,0.007171396201201003,-0.3392987493680119,2.5521670526594815,-1.8793128550294484,-1.7038059585425327
-0.005461793474206741,0.012384498368051534,-0.0037746981493710892,0.0071892115188587164,-0.3396917945242037,2.540624965242114,-1.893857752637556,-1.6917886666555542
-0.005431060022209783,0.012315434897196385,-0.0036730156270189285,0.007252805906721443,-0.3391306974574521,2.4692293563569017,-1.9454135287756407,-1.628624188839418
-0.005450837926614068,0.01237363006056352,-0.0037506221564017257,0.007193802447097222,-0.33894806802921223,2.5233524287052886,-1.897642285510523,-1.6793453454872018
-0.005441515233416991,0.012356382399045794,-0.00372319901790066,0.007208292989541788,-0.338661361462421,2.504067797600787,-1.9094211959254708,-1.6630263982027589
-0.005434550545131613,0.012336645654750336,-0.003696589346085816,0.007228060317595763,-0.338646463493585,2.4855171385738255,-1.9254255206483457,-1.6457682486746077
-0.005462423200573024,0.012431773903444826,-0.003815120229047456,0.0071256826057686995,-0.33713558805202953,2.567009486003634,-1.84196029231401,-1.7248344828991906
-0.005477670240963854,0.012451838178902167,-0.003852261720605036,0.007111783465409379,-0.33754644831065533,2.5932089441766766,-1.8303381063772934,-1.7452393309685204
-0.005407558690571761,0.012305746219627028,-0.003633489541166861,0.007243445037855038,-0.33644480699501417,2.4405573717123112,-1.9376423173572874,-1.6121359417378456
-0.005712924840673341,0.012746623765459156,-0.004404497490812578,0.006876894604095407,-0.33033181959360375,2.9827911239951,-1.6208605329254304,-2.044870704387318
-0.005716177699794302,0.012771419024761185,-0.004424038174496213,0.006840893935114449,-0.3276184680960668,2.9927350646303856,-1.5899201355633268,-2.05857024471069
-0.005687515199872077,0.012745251432893432,-0.004364468688059293,0.006859280830304873,-0.32909093439534476,2.949851534666056,-1.608234527288788,-2.0283020806256213
-0.005633997435342669,0.012682623460241266,-0.0042445442454181045,0.006912152582225888,-0.33245445074815255,2.8659167041203424,-1.6572430632067354,-1.9648014775977025
-0.005667031715048586,0.012742374719623304,-0.004331449276331861,0.006847862670522714,-0.32812854676226444,2.923357555133855,-1.6004500744681365,-2.0142895390377964
-0.005654052735004293,0.012727662372000698,-0.004302898949827095,0.006860154540395644,-0.3289239915164082,2.9034393490853234,-1.6119327818374927,-1.9993390357294085
-0.005641931766469456,0.012706334078886779,-0.004271469767564759,0.0068828589926756166,-0.3305504906642996,2.8826875164414645,-1.6320074294247668,-1.981593900830662
-0.005505954403676097,0.012477288086308814,-0.003911727845175016,0.007101535202251992,-0.339008993041796,2.635977980124362,-1.821358595123176,-1.77532156461188
-0.005519019770888885,0.01248774445324041,-0.0039382479530117075,0.007098402471685612,-0.33965497312052045,2.6552146322100896,-1.8184532623129128,-1.7884591580917828
-0.005535407739208925,0.012496489226584284,-0.003968184993000424,0.007100496961948821,-0.34072986337964356,2.6773970093372887,-1.819717795185256,-1.8021923051127544
-0.005485032199341759,0.012476030053845013,-0.003881689671588652,0.007084925052485325,-0.3368434898288956,2.6130332346068,-1.8081741839459131,-1.7645512383428195
-0.005537141544076675,0.01251835015334483,-0.003987527709889182,0.007071037450868789,-0.3392441986332336,2.6896028446929026,-1.7952110806881783,-1.8170896584552645
-0.005604540398382023,0.01265339781036614,-0.004181640180452202,0.00693193612374141,-0.33317991282137976,2.8210401358242865,-1.6759571150670232,-1.9323157596942437
-0.0055966989080415185,0.012611347940465594,-0.004141481363172469,0.006987416478598561,-0.3366855586362553,2.7967324034759575,-1.7228699459359806,-1.9045921715459662
-0.005598759903723823,0.012631438857139549,-0.004158351107832929,0.006959596876891746,-0.33490663779676555,2.8065659238243765,-1.6994459780190019,-1.917066067859379
-0.005579573052520461,0.012599297928857995,-0.004108000921531483,0.006990769039291518,-0.3362379130724423,2.7721133757142282,-1.72660936654314,-1.8882762185542739
-0.005570189325221464,0.012583074510477767,-0.004082838356242436,0.007006471618008663,-0.3369640578552822,2.754916296458674,-1.7401712609995084,-1.8737834029193752
-0.005541640985889069,0.012542812394849572,-0.004012383909464473,0.007040117051707917,-0.3376988140990616,2.7056120575944544,-1.7693895588343522,-1.834624421404672
-0.005550221284770607,0.012569702174556226,-0.00404441957450627,0.007008942693828056,-0.3362424293553045,2.726690731698462,-1.7431797380577958,-1.8553009067993875
-0.005610183618970498,0.012678705012519987,-0.0042065426078477875,0.0068990084741164205,-0.3311065311453761,2.8359981005338635,-1.6480147128376588,-1.9489058165440125
-0.005588799753809628,0.012668363525025317,-0.004168294656711017,0.006897277745803988,-0.3305214721025405,2.8074275276944274,-1.648150065705769,-1.93131049444441
-0.007031278596220893,0.014059133473103386,-0.00667619869000603,0.004882790368712805,-0.01349125499467223,4.016536560764718,0.43425314438806156,-2.775850986949615
-0.007083030635954945,0.01409612130086877,-0.006737887185468694,0.00479827807032522,-3.463658134488634E-4,4.012856187733463,0.5189119583098183,-2.76714302459858
-0.007070068278345533,0.01408701222857654,-0.006722532994015636,0.004819336393122425,-0.0035716236945153887,4.013922764669396,0.4978411756407461,-2.7694833482398624
-0.007057078059113869,0.014077812797816553,-0.006707054655090605,0.0048404539757354835,-0.006865170334864405,4.014838338777465,0.47666955963102603,-2.771691900731028
-0.007044132785423635,0.014068501460437963,-0.006691598122802205,0.004861642783437356,-0.010189264102577885,4.015724073992737,0.4554424445062946,-2.7738244697297216
-0.007120163951086663,0.01414008879403854,-0.0067650323170359876,0.004705769616170848,0.007894961107064736,3.97603292291955,0.5942554540311576,-2.7421774900545492
-0.007107128507221655,0.014131114987023243,-0.006750067688195131,0.0047268617513718456,0.004723072159698337,3.9777645183388333,0.5734568399626959,-2.7450616525101554
-0.007094142507401685,0.014122069490994526,-0.0067351039552692804,0.0047479526862808825,0.0015767195698017644,3.9794083041775115,0.5526466088138613,-2.747837249881895
-0.007081170969928056,0.014113020384983223,-0.006720017808270484,0.004768937177026474,-0.001617073390301999,3.980799435334846,0.5318531704069734,-2.7504204716313048
-0.007015687434480371,0.014066817050587157,-0.0066420290324885585,0.00487410500892209,-0.017881741191903628,3.9845697564403397,0.4265754906078146,-2.7608826026812925
-0.006990174563357564,0.01404779207078978,-0.006611432350722222,0.004916129563245236,-0.024323125148983965,3.9858899622655515,0.3847041346445473,-2.7644857423046965
-0.007002893408511078,0.014057358544548752,-0.006626696275927915,0.004895087164825271,-0.02110583528545192,3.985229338193484,0.40564969538326406,-2.76271629403876
-0.0068901851346532825,0.013970101293450493,-0.006487960877726695,0.005082146086382737,-0.05018389561585735,3.985474478573789,0.21811888579444313,-2.773434875402098
-0.006902877710560727,0.013979913210315983,-0.006504194785176227,0.005061556476416562,-0.046861830026974326,3.9865709495544768,0.2391252312066273,-2.773045889079778
-0.006915546202056584,0.01398961661712548,-0.006520313280040604,0.005041051671022776,-0.04354607952073016,3.987536348844682,0.2600329739944695,-2.7725312549194783
-0.006928123007951508,0.013999250605485321,-0.0065361684330618374,0.005020578800310406,-0.04028605258605517,3.9882202454079665,0.280822769620288,-2.7718196373030746
-0.006940618234153362,0.01400870714896441,-0.006551860825113776,0.005000333021345257,-0.0370278419762188,3.9888184642656124,0.30138335131627314,-2.771014933955893
-0.00697402672056911,0.014055618549977578,-0.00657645170093461,0.0049069100131036445,-0.027985318530224058,3.9531030314366444,0.3780501022795366,-2.748810652119819
-0.006961481841918526,0.014045456169472571,-0.006561842568203628,0.004928658588044521,-0.031162806339893035,3.9545800920653673,0.3569568920916871,-2.7509092131928856
-0.006949379774308794,0.014035059688506608,-0.006548041217195713,0.004950604001670942,-0.03425679859776646,3.956705603573333,0.3360095675490808,-2.7532511239139725
-0.006937875744395059,0.01402492624825137,-0.00653495703132505,0.004971828821430242,-0.03722308005552837,3.9588787949313384,0.3158239391994882,-2.7555057817048882
-0.006874205705867034,0.013976891304863221,-0.00645435950941274,0.005073183362837201,-0.05352905556207332,3.953836604462142,0.2127125068725835,-2.7581036771731284
-0.006848198459404145,0.013971428557152,-0.006411113551850199,0.005088168226330941,-0.05964385631682034,3.9284060589200456,0.1862548216659101,-2.7465552120553585
-0.006834005368644679,0.013964457877194867,-0.006390117518896911,0.00510332959941883,-0.06323083362276079,3.9204252918079505,0.1677428376733968,-2.7432717353346114
-0.006820362643294692,0.01395487969429411,-0.006371692804043921,0.005122932861219016,-0.06664562507908256,3.91680559427359,0.14694393894085064,-2.7421646279868566
-0.006857759125711742,0.013983343771543592,-0.006420385867642907,0.0050648921104695386,-0.057113777452799996,3.9227014637834485,0.20649103186350112,-2.742933699881142
-0.007131760314260135,0.014166289584730573,-0.006761652237339949,0.004655032607650502,0.010515470711978963,3.9412804161255885,0.6279553822862237,-2.7216262078985474
-0.007118575281681953,0.014157337582701669,-0.006746743633571903,0.004676172973598122,0.007339144034711959,3.9432490014264765,0.6072959264394696,-2.7247223935326264
-0.007170961123988546,0.014191890013701788,-0.006806027977530709,0.0045933093394003146,0.019685249600303437,3.9356822782546685,0.6886380804565898,-2.7122415114774228
-0.007158220407975174,0.0141831139621921,-0.006792173337658912,0.004614265536614661,0.01675482025940178,3.9385837978768303,0.6685389917167005,-2.715931391353617
-0.007144963874606975,0.014175010421213795,-0.006776651634382403,0.004634179706162796,0.013573134510669107,3.939479140015139,0.6484840993331429,-2.7185611163283077
-0.006285771863233668,0.013458321814291949,-0.005574545836497996,0.005987718651835894,-0.2100139500315619,3.6806974842925615,-0.7422819709192205,-2.5901609926191944
-0.006290219748284137,0.013477499269045082,-0.005580953212667429,0.005954573937765546,-0.2069253013313266,3.673586106273317,-0.7143186910834648,-2.5893032603592574
-0.006298475950423584,0.01349300425378997,-0.005594270609037843,0.0059291425298473545,-0.203837245857262,3.674707068213294,-0.6911154863374335,-2.5921665712422235
-0.006308781678280935,0.013506731735090484,-0.005611247147876551,0.0059073867346260715,-0.20074049297826116,3.680026376154929,-0.670062268572532,-2.5969333067624985
-0.006319907524747316,0.013518527220434564,-0.00562976735256076,0.005889196658271493,-0.19777362787326228,3.687846778768622,-0.6514857596949976,-2.602705325467174
-0.006458803315384849,0.0136098540715932,-0.005864641802434172,0.005753395999033303,-0.16619192660741508,3.8214577035331483,-0.48756190174453,-2.683997852198313
-0.0064472293290489995,0.013599944537436097,-0.005845860393623214,0.005769572403821212,-0.16926603782589075,3.813174835528422,-0.5051328935290242,-2.6786366404943087
-0.006474580343681664,0.013648458642399563,-0.005883135312496522,0.005685202169269051,-0.15929953161903662,3.8069046229674313,-0.4290155085982324,-2.680104915076496
-0.006463978478051784,0.013636328401505743,-0.005867162857208345,0.005705781254632791,-0.16238186359891818,3.803030562667011,-0.44931900684675824,-2.676974618307005
-0.006456179995974181,0.013624804552690755,-0.005855995110738379,0.005725596357156643,-0.16493305909937256,3.8025918402142684,-0.4677771117840698,-2.675640985907108
-0.006511414198407433,0.013679077490555278,-0.005941128531610959,0.005633912157730294,-0.149689327676431,3.830673701999747,-0.37343903821282365,-2.6950028509676764
-0.006498286017322866,0.013670613351077027,-0.005919818783892886,0.005647868553416979,-0.15295596816421372,3.819858496366155,-0.3900937145044879,-2.6887272932199267
-0.006485824474141071,0.013660247585614467,-0.005900223041019997,0.005665222914627778,-0.15610661817479418,3.811843217155363,-0.40887452506780936,-2.6837021818365288
-0.0063327185493753215,0.013532474421926342,-0.005650876562122702,0.005867436244126461,-0.19429770588409556,3.6962816980945434,-0.6294233904145224,-2.609037616640819
-0.006349818286263166,0.013546756537118315,-0.005679467657643068,0.005845930827690244,-0.19020077795977577,3.7106670100896157,-0.6058875190317982,-2.618497021425806
-0.00636250981187788,0.013563981077406783,-0.0056994182843830045,0.005817845821738033,-0.1863465668797405,3.7154002050779185,-0.5790735788043423,-2.623120273146542
-0.006373273003118311,0.013578346527317396,-0.005716149102694564,0.00579433808003562,-0.18307429663348465,3.71926990291222,-0.5565615673205669,-2.626866151706633
-0.006432889316887365,0.013604471454664294,-0.005818561723667576,0.005758727403299948,-0.1709530729854044,3.7865643815560084,-0.5034150154155487,-2.6651831867616207
-0.006418244837595691,0.013597442633798314,-0.005793526836446871,0.005768824239110634,-0.17412471069010252,3.770681584638442,-0.5176312423507273,-2.656102070875424
-0.006399056208944541,0.013595343062888827,-0.005759212369602088,0.00576894703199845,-0.17728953101667366,3.743293847473271,-0.5262085689789017,-2.6414581794631897
-0.006381099518795493,0.013594579442147396,-0.005727018680791879,0.005766764009320365,-0.18000753663626548,3.7167320331383764,-0.5322476683726843,-2.627360322638292
-0.0065415844692742345,0.01371685490387378,-0.005983380150259641,0.005567800581523496,-0.14061763085413714,3.8343948516513806,-0.31044537646918435,-2.699545478668552
-0.006519489815257485,0.01369185060255576,-0.00595170448695466,0.005611437878550648,-0.1470845007425214,3.8290240083407237,-0.35305155440087427,-2.6950935416372412
-0.0065298461030388714,0.01370474726757257,-0.00596623367622912,0.005588892868379352,-0.1438971445183406,3.8303864612532306,-0.33155580179151395,-2.696693740101687
-0.006553814880205798,0.013728684680446626,-0.006001361094266368,0.0055471235590453605,-0.13723621403642236,3.839164298964451,-0.2893948088993124,-2.702712137661513
-0.006602667074624379,0.01376882928961175,-0.006074571880807525,0.005476169008625596,-0.1244212474726688,3.863974882050225,-0.2136296117207819,-2.71737195196647
-0.00659168614483622,0.013757761417353952,-0.006059110057844615,0.0054960279702744586,-0.1275101842559989,3.8611691848587384,-0.23338828018391602,-2.7154808207255443
-0.0065830902616927185,0.013746464538496723,-0.006047954295217825,0.005516307886422828,-0.13013512541353722,3.8619026806877335,-0.25223113716586665,-2.715333162703599
-0.006567438767582582,0.013741210404161201,-0.006021452856791139,0.005525121824570289,-0.13355045676491137,3.8448986332067703,-0.26669946233655256,-2.7063512622807626
-0.006630388466064158,0.01377389109585849,-0.0061231037339564,0.005467396237956584,-0.1185941931153424,3.898496480412096,-0.19237811455716677,-2.7351154522285595
-0.006809139728973762,0.013944231771146324,-0.006358159351276024,0.005143943240848706,-0.06970119033138507,3.9176808867772723,0.1268341453645456,-2.7432036996845928
-0.006798890866162439,0.01393121389825796,-0.006347691164330499,0.005169005880895712,-0.07248834120315926,3.923048128212563,0.10477573473064901,-2.7464649660316525
-0.006784621438779269,0.013924241404737803,-0.006326114034531753,0.005183625247065623,-0.07608163007606307,3.914013026870864,0.08658671713958198,-2.7424178500714818
-0.00665599881180555,0.01379411398021349,-0.00616097166113918,0.0054302741430706175,-0.11181485174628243,3.9105346569602673,-0.15242196617210646,-2.741774522251091
-0.006642788030099981,0.013784917414658893,-0.006140943490047888,0.005447229495052344,-0.11524207260896975,3.9028960165136497,-0.17151004368839942,-2.7376842237251613
-0.0066545243657275795,0.013809169051803603,-0.006151249877509131,0.005402752041784471,-0.11092094041793013,3.8891369534600484,-0.13440340278762208,-2.731309447204725
-0.00677170202316428,0.01391462005348932,-0.006308465883789278,0.005202701985579174,-0.07935967702654288,3.9103611472247564,0.06650311895485927,-2.7410234797899373
-0.006759922288986093,0.013903090826279134,-0.00629384697777888,0.005224974418629951,-0.08258924542102425,3.910692744032873,0.045088168797481565,-2.7415706738305157
-0.006751044271266056,0.013891974398602869,-0.006284093055047663,0.00524609714628447,-0.08510782960885831,3.914149138080686,0.026120307155005046,-2.743567940795448
-0.0066851610106310536,0.013843430451653696,-0.006190370966871649,0.0053393283766164775,-0.10216534975768755,3.8883210550068967,-0.07421015556790277,-2.7312798957240623
-0.006673581555690596,0.013831996506719138,-0.006175003932604455,0.005360624395631918,-0.10535850600343645,3.886921446515116,-0.0951060790018171,-2.730512045891478
-0.006663160968665431,0.01381988116256486,-0.00616191324175992,0.005383023553789717,-0.10835380566733961,3.887777491699491,-0.11612908607130445,-2.7308047217019475
-0.0067358565648444075,0.013886788675561474,-0.006259451171488495,0.005257007872815823,-0.08871470332020946,3.9004415924833853,0.009803501361203648,-2.736949928930279
-0.006725941417800946,0.013873932582162083,-0.006248509265769393,0.005281208038064086,-0.09156642049188764,3.904424102095612,-0.011849441849393417,-2.7391260700005855
-0.006697276128995565,0.013854946443604492,-0.0062065061298459965,0.005317746849954744,-0.09886252758987418,3.89008376017625,-0.052851411423724785,-2.7321640159228004
-0.0067104669862819745,0.013868292962843597,-0.006223456331460866,0.005292654994580378,-0.09525777532027892,3.890587135306181,-0.028595758878750828,-2.7323398911926877
-0.006613483524860014,0.013779727562680711,-0.006089660552694927,0.005456514779162793,-0.12142863211682471,3.8665016335336007,-0.1941035676311471,-2.719060581315335
-0.0065987125045400205,0.013784078811413894,-0.0060609678499085815,0.005448365822805087,-0.12389062522189835,3.8398475901535187,-0.19654140144645588,-2.7056117497884946
-0.0071833536021754405,0.014201694598724134,-0.006818154703241375,0.004570645316404261,0.022531227055885127,3.9302928123100256,0.7091282406208381,-2.7072111164476182
-0.007210673720062348,0.014219669789506699,-0.0068478569273073,0.00452665815283156,0.02883585742342934,3.9242097753327196,0.751401068116626,-2.699117114994247
-0.007196675195526713,0.014211510646142634,-0.006831704743384293,0.004547443096038097,0.025564753968306098,3.9255378884930656,0.7305361190763823,-2.7023167442299685
-0.007211422351231495,0.014234342784991215,-0.006834802431031339,0.004501172281863862,0.028448790796645963,3.8979281461437942,0.7627715180604708,-2.6846112907901176
-0.007221504480650914,0.014243953180565925,-0.006842540496398586,0.0044798070553950945,0.030585303929778766,3.889817357530393,0.7802858987402984,-2.6783506540465982
-0.007290595218682131,0.01425454126479587,-0.006949390027118851,0.004425563429855373,0.047460099015908426,3.9338968734303212,0.8629984844843736,-2.6891886713277366
-0.00724877897281637,0.014245864378575694,-0.0068870575334792844,0.00446266601051805,0.03737794948149936,3.9117379284504987,0.8110957836241387,-2.685283053179388
-0.007275178161449465,0.014263761168100192,-0.006913678716232563,0.0044183015364082446,0.04321497704223581,3.902245437961376,0.8520789422687499,-2.6749923416926227
-0.007261827000901118,0.014254962128608112,-0.006900039366046245,0.004440356739653629,0.04026330089621683,3.9067054829945236,0.8315407688526762,-2.6800350892378666
-0.007233373439301205,0.014254512720607522,-0.006852227230937481,0.0044558938477469836,0.03309386247637531,3.8814262938260513,0.8002725016252327,-2.6715712220417216
-0.007386118087638983,0.014295576534067043,-0.007066728209173986,0.004300148870875869,0.07017808490982726,3.936261974336657,0.9987140799401556,-2.6697457870137016
-0.0073997003703014305,0.014303739256229318,-0.0070803617323305515,0.004277928446886198,0.0731302258030057,3.931019098388098,1.0193848123699512,-2.663775443646309
