% Model,4_roll_mill.mph
-0.007371496801774856,0.014304114715996213,-0.007032781981035431,0.004294881974897317,0.0652001371078998,3.9074265617668043,0.9860311397126552,-2.6575746272452165
-0.007304218162745399,0.01426294846892897,-0.006963761120527943,0.004403714395398879,0.05049486372745222,3.930004209058794,0.8838155942698561,-2.6842989154116244
-0.007331629111472453,0.014278830102360376,-0.006993306420748863,0.004361176758110239,0.05663208148566007,3.9233567049383073,0.9250085945108572,-2.674944656497976
-0.007318007558259854,0.014270930877577971,-0.006978707148117072,0.004382382755306758,0.05358975853547975,3.9268089667639816,0.9045351682294206,-2.6796999059976394
-0.007330779879473146,0.014295237078692775,-0.006974285901208881,0.004334075907796431,0.05550222566126132,3.8907202947658797,0.9341361113339194,-2.657321136827313
-0.0073433882502537745,0.014304074612277657,-0.006985858279037389,0.004311885797374015,0.05814759044921175,3.8842165389709105,0.953733197388666,-2.651068205157076
-0.007356508844073605,0.014312959738366798,-0.006998074092145021,0.004289234958346624,0.06089645226349733,3.877797205047274,0.9738739013852874,-2.644707037746809
-0.007454135738806023,0.014336042684159049,-0.007133860256152264,0.004188579291364334,0.08450513965079631,3.9081030682706257,1.10161089973977,-2.6383029681447163
-0.007440553725893097,0.014327970095159221,-0.007120767878487081,0.004211037160135454,0.08171852654573536,3.9142492872506014,1.081148716053053,-2.644968865234278
-0.007426947639540801,0.014319924767620805,-0.007107443271350557,0.0042333717744058455,0.07889781836397951,3.9200564934113333,1.0606305280494548,-2.651404434740124
-0.007413323716696264,0.014311848297328504,-0.007093963830400189,0.004255672401756445,0.07603375343177664,3.925642231122921,1.040035680395059,-2.657672451931882
-0.0076189679577480796,0.014446600527511094,-0.007263465442205643,0.0038893601137441054,0.11440092125870895,3.7866524632244505,1.3479788371006622,-2.5285028613936302
-0.007604661557519053,0.014439197441789375,-0.007250518333399834,0.0039122693036117906,0.11172097525867729,3.7942056037618244,1.327874543771219,-2.5366953009466684
-0.007590513400778039,0.014431559832294468,-0.007237951613618826,0.003935327034197723,0.10907959214405373,3.8020656720779793,1.3078351669266655,-2.544957223057443
-0.007576534590278034,0.014423733168701028,-0.007225722707607217,0.0039584610750164895,0.10647429971837928,3.810149266977145,1.2878812080302653,-2.5532424667491127
-0.007453593950684395,0.01435275795353492,-0.0071135086047396665,0.0041614594323666565,0.08242286046459835,3.8740858719703684,1.1086545531952454,-2.620149203108712
-0.0075628091438390025,0.014415690699103872,-0.007213996869274292,0.003981658418856011,0.1039320149559352,3.8185656250784574,1.2680983996581288,-2.561589119751154
-0.00754937832548475,0.014407482000675695,-0.007202778244392302,0.004004820063145769,0.10144878012296078,3.8272471937942822,1.2485408336935675,-2.569952738533751
-0.007535935451429409,0.01439944891137371,-0.007191158790671223,0.004027634597908297,0.09891139578133314,3.835315456136421,1.2289450874095043,-2.577944069529032
-0.007522307347364868,0.014391751840007218,-0.007178668667250309,0.0040499648040761595,0.09623916405960714,3.842319943374147,1.209181802745041,-2.5853645248604766
-0.007508713163801022,0.014384125112887447,-0.0071659892010278925,0.0040720678456857085,0.09354384716733387,3.8489440856188892,1.1894315583735926,-2.5925248615804644
-0.007495076739430045,0.01437658167828156,-0.007152986264827399,0.004093973611098581,0.09081222181467956,3.8551165725225727,1.169610008932967,-2.5994060922403714
-0.007481172996951562,0.014369093161752057,-0.007139328576273542,0.0041158817957156054,0.08796067632109195,3.86073539468742,1.1494500278139033,-2.6060077208066477
-0.007467233745662606,0.01436114975458068,-0.007125993209455361,0.004138453980770027,0.08514383912949104,3.866984604831226,1.129003688058816,-2.6129101443048213
-0.0077447945847921975,0.01447808916781407,-0.007415697056714971,0.003734643909359604,0.14032392176620465,3.780505193551491,1.5151644124950276,-2.4871742324864488
-0.007758084012921949,0.014469207167595149,-0.0074485429110298625,0.003736476891665897,0.14860693875608658,3.802211610838015,1.534980992056991,-2.4932281505768916
-0.00775887574877704,0.014485173155025288,-0.007427374233355947,0.003711301650193302,0.14261457649451523,3.771044109836842,1.5346665850762113,-2.477536150619121
-0.007772135412910415,0.014476228253964732,-0.007460251980295517,0.0037130433757749603,0.15188903518536526,3.792597772844667,1.5546531229724996,-2.4833970201859197
-0.007828559881960462,0.014503870314936745,-0.007506321846635129,0.0036190032884758105,0.16155798096531704,3.752842697999329,1.6325226069903414,-2.4428862314732815
-0.007829632421324157,0.014519764813090917,-0.007484915891828738,0.0035942517946491756,0.15448694367773388,3.7217368099287533,1.6313696478720876,-2.427344003243226
-0.007814421202973041,0.014497026275438715,-0.0074949189742368055,0.0036425598123752327,0.15957442016836693,3.763000213639111,1.613186170470929,-2.4531636449793695
-0.00781546013262228,0.01451293751146728,-0.00747358307338702,0.0036177109808631365,0.15204766000003692,3.731893971030486,1.6121878721064096,-2.43765303355709
-0.007800304138943856,0.014490137873033796,-0.007483440238805326,0.003666084340359109,0.15730040097477505,3.7730020565558924,1.5937661349828465,-2.4633420879843864
-0.007801301115244157,0.014506073316964893,-0.0074621549878715965,0.00364113138154547,0.14959923451190463,3.741891908618912,1.5929217564118707,-2.4478238028535664
-0.007786208832533607,0.014483205177866363,-0.007471884974434788,0.0036895780837141855,0.15478981260661864,3.782863616330932,1.5742553346741757,-2.473423170788084
-0.007787146861401298,0.014499161646108398,-0.007450633673711648,0.0036645350838156025,0.14719971382230582,3.751746829217948,1.5735698231941984,-2.457862075361519
-0.007772999175759789,0.014492196335512575,-0.007439029616437331,0.003687928608583415,0.14485465937873562,3.7614615668040265,1.5541414962574038,-2.4677668127579238
-0.007689074977112143,0.014465710299153786,-0.007347285816057355,0.0038020812557274385,0.12997820524480155,3.7814703430132446,1.4421792632308603,-2.504548258747681
-0.007703145065478658,0.014472905733658238,-0.007359310082150829,0.003779027687761787,0.13252319597787673,3.7727260824429325,1.4617722610177386,-2.4954837113622053
-0.00773133086211105,0.014487172881700311,-0.007383096604588905,0.0037328103597157954,0.13739099342249525,3.754749146789837,1.5007691777973606,-2.4769311272320738
-0.007717252719231381,0.014480023130066008,-0.007371330642735972,0.0037559736276378927,0.13498466675817192,3.7639063856810933,1.4813228000150203,-2.486319016151399
-0.007661337874039297,0.014467595458085415,-0.007302043708375253,0.003822384560713602,0.12232805669659831,3.76464339307376,1.406922510195636,-2.5041409955535823
-0.0076751728287633445,0.01447511627271378,-0.007313451887315103,0.0037993112789284993,0.12474562540254942,3.7555713043859806,1.4261872569279908,-2.4950798435569865
-0.007647801970748748,0.014476807327736764,-0.007269176002510634,0.0038193026620952186,0.11792774308463672,3.739076445388754,1.3922204230442026,-2.4943049790097582
-0.007633986433822503,0.014470267984289402,-0.007256358564506231,0.003840572972497205,0.11539720981081285,3.74570538414975,1.3733163949653935,-2.5019382724525254
-0.007619007594119288,0.014464572116466977,-0.007240512603245586,0.0038613692051924823,0.11239550286893245,3.749782358316661,1.3531862324269979,-2.508462284174667
-0.0078722902314194,0.014540060439695511,-0.007518379507903292,0.003523536307825166,0.1617620990650942,3.690295364211433,1.6884601127339287,-2.395591692560011
-0.007885327849796304,0.014530801440932151,-0.007551191097048862,0.0035244239609072575,0.16909199807163652,3.710518115302356,1.7091312024031382,-2.4005864860244057
-0.00785910577384302,0.014549485633901632,-0.00748588920066033,0.0035226933851116595,0.15853496235116527,3.6657872931644646,1.672893122394905,-2.3865678634241103
-0.007844858128644001,0.014542687208685337,-0.007474889023249005,0.0035462259478870853,0.1563215667093996,3.6763835499632656,1.6540767068666347,-2.3971890523067176
-0.00783062132630981,0.014535901240127679,-0.007463718372820172,0.0035696513152915052,0.1540716157993186,3.68671143892565,1.6351836645532813,-2.407615411415098
0.013804567718677477,0.014097054732482718,0.005286130356424856,-0.004907610240930913,0.17094350139665407,-2.2615977563958825,-0.5923859853840218,3.070869961322744
0.01376913689548092,0.01413492071239154,0.005326573423204756,-0.00485402807701177,0.16873262111806087,-2.2476596750025317,-0.638780145669467,3.054519035282497
0.01376863298906807,0.014183643765984976,0.0053102372991248115,-0.004781815941868477,0.16398633047243463,-2.2170820193531156,-0.6551980080940848,3.00341495781973
0.013687630892470477,0.014284952564914861,0.005389320076042356,-0.004635598473494672,0.15766588055922048,-2.17113639257143,-0.760524647073213,2.9442869235557967
0.01373131858835805,0.014227631795994396,0.005348701898327222,-0.004718785961187051,0.16137016731044454,-2.1983056843366344,-0.7036492942318257,2.979792739417014
0.013872046942754722,0.014107950741405884,0.0051826578143070205,-0.0048839805938547315,0.16596197693338324,-2.234727003872129,-0.5339980196439208,3.013714275500988
0.013917725830961266,0.014052049169194343,0.005130595444659942,-0.004959947778256459,0.16900341408387656,-2.2534424461523064,-0.47154799763934413,3.0375148600664694
0.014014647595075872,0.013876795377025176,0.005022230511067837,-0.005201333607624452,0.1818611619314792,-2.317584137977109,-0.3074891888344798,3.1341814612210652
0.013969719275778818,0.013938883350010884,0.005078860395350423,-0.0051186477840670305,0.17768770836881334,-2.300537067107953,-0.3762431955539926,3.1103951684631466
0.013987790391249288,0.014014396456032847,0.005036374225704305,-0.005002855273756775,0.16821471724043424,-2.250603713449976,-0.39513005905700554,3.0228147579220206
0.014303200310326598,0.0135273142657726,0.0046014661890715685,-0.005616564869997804,0.1974518391142999,-2.3442239290136797,0.12701881517691524,3.171739251625691
0.014229113688212808,0.013608606597665461,0.004716612641655047,-0.005529936824841576,0.195104804948963,-2.3506192942979087,0.01965457400018396,3.1809385598918443
0.014278716870444763,0.013582418015883705,0.0046415907295423295,-0.005546488602202542,0.19300581999642763,-2.3344263735208926,0.07271256445298897,3.1523807784285376
0.01410235100848659,0.013876909357113406,0.004891626880700128,-0.005177079205093606,0.175406742533588,-2.279907265781714,-0.2347695304068311,3.060504114186015
0.014121645153237244,0.013803511346418725,0.004870970252761771,-0.005279730732252867,0.18214497237938557,-2.3095939560389738,-0.18005282301358186,3.1107252016759444
0.014125853884758904,0.01373752227388834,0.0048697489897869236,-0.005377094038954598,0.18881016547098925,-2.3416632785759686,-0.13955510904052784,3.1672194092106607
0.014180826226969909,0.013704934317550627,0.004788781335310061,-0.005405647521323256,0.18797952805483711,-2.3303431551124265,-0.07710128768641174,3.1447071920024245
0.014222952477164454,0.01366567450055667,0.004726590423905235,-0.0054473682652132335,0.18907877220818098,-2.327189361640883,-0.021300008411450952,3.1382514758519906
0.014373302941618605,0.013411219624030787,0.004483361973066149,-0.00575134888511357,0.20400414095683053,-2.34762058076459,0.25711545639023775,3.1858477142468096
0.014405768335703686,0.013351852601045844,0.004424903837781557,-0.005819979201081523,0.20744018259631916,-2.3481886080090564,0.32241920690839376,3.1927007829993594
0.014428838138415752,0.013290918620366498,0.004377876940578922,-0.005895532984414565,0.21217421484689677,-2.3535319354983844,0.384056216226008,3.2091942074328945
0.014377843317601599,0.01352743773498849,0.004491830157853323,-0.005578499799643616,0.19082182959414803,-2.2995334144031894,0.17706672773327262,3.0930236021180293
0.014411722411428273,0.013468091881369161,0.004435506573768066,-0.005646511597250184,0.19462356835180764,-2.3019012612266923,0.2400237978306399,3.10125020882187
0.01449687901679099,0.013273367706212324,0.0042742668489079766,-0.005876706017844706,0.20686726581437723,-2.312495877875896,0.43650818472435654,3.1406464306405595
0.014609081734646845,0.012994130596636724,0.004020126465739979,-0.006193737398175115,0.22464248466034878,-2.29828971076719,0.727242799373309,3.1660197643399717
0.014608175656884416,0.013059482861782497,0.004047447841702482,-0.006101871710824943,0.21800216010483173,-2.286583190057867,0.6690692400943073,3.132616809163515
0.014549688462208315,0.013247286644006142,0.004191817963139013,-0.005878484154127772,0.20440782614663283,-2.2837401799968564,0.48489304055398275,3.0956675361646084
0.014561796836614852,0.013187310249427937,0.004157191301783909,-0.005955337753324001,0.20917362870728093,-2.291209128250791,0.539641667393047,3.1174194958299206
0.014592672405008653,0.013120103132915598,0.004091411185279565,-0.006028088010360778,0.21343467619485157,-2.285116047205621,0.6101163110588238,3.1186036179766834
0.014743283853008686,0.012728190454231889,0.0037018946897995754,-0.0064422878441009745,0.23563052276836025,-2.2199873071379552,1.019780127811905,3.101599216502377
0.014798220440887057,0.012704790759076844,0.0036147701082371642,-0.006419648547626102,0.23080646298669896,-2.1756277304752065,1.0548772753075228,3.0336927255085744
0.014737052199485451,0.012788885120741882,0.0037441063095276284,-0.006365939225854894,0.23029828668006438,-2.2220908966051454,0.9603743579758791,3.087842387840841
0.014725645668403231,0.012848519245281286,0.0037907556478706424,-0.006295350305030592,0.225826628447345,-2.2266682565189444,0.9015443036725551,3.0797753804240204
0.014706889566043524,0.012904654960290418,0.0038438393090355198,-0.006235338345233119,0.2222925987754412,-2.2356191668463468,0.8443416576667649,3.080948136826324
0.014676583390665757,0.012961986968880944,0.003911708530919497,-0.006182430489958222,0.22019008807449753,-2.2516102647258784,0.7823134518399654,3.094414392732159
0.014863560821279966,0.012622923734472533,0.0034798067777762434,-0.006460487649978213,0.2299419998321522,-2.121463917823923,1.1444250907599642,2.967707026869776
0.014855858867311732,0.012678661441822637,0.0035239440718676453,-0.0063965411024693,0.22551067752527995,-2.12933145868022,1.0906206105802638,2.9637101259983756
0.014979806025415144,0.012207086599963533,0.003028578489383843,-0.006840756411051588,0.2485869092510243,-1.962258564386646,1.5543113093647205,2.8548848100996413
0.014971147453514386,0.012264464150676769,0.003086629643800597,-0.006783760207140172,0.24516220414707265,-1.983767111976532,1.4980352057117068,2.8666696751671332
0.014932703789087518,0.012321533654230839,0.0031787732062287626,-0.006761311826731337,0.2464703224227503,-2.0281374678156876,1.4430580617744584,2.9189049383417522
0.014903647460034138,0.01257849524832937,0.003400374146947383,-0.006475316084829207,0.22821782823116005,-2.086573359323437,1.1918704946458247,2.9233626126331322
0.014917044177280679,0.012508796560675285,0.00333682808226568,-0.006548406000316414,0.23267927312618733,-2.069624330231488,1.259479763666192,2.918246170564904
0.014924057106033,0.012447496470619532,0.0032848321356757503,-0.006616798820732621,0.23728068435433522,-2.0564820055268807,1.3190955606627972,2.9180032140956045
0.014930436709893814,0.01238859544267723,0.0032334579689903306,-0.006682100751869463,0.24133695416606252,-2.042420065826225,1.3768005107682084,2.9163921455490898
0.015101448795303615,0.011424568553472111,0.002085975723348631,-0.007474012819297848,0.27790436961599657,-1.4828258224271933,2.2829042370265396,2.4718495051542315
0.015098954632310448,0.011536959262279992,0.002222622084228364,-0.007378405054059056,0.2726727374367757,-1.560747837289595,2.1794044002476025,2.5298234847963528
0.015104206776268581,0.011503569861378975,0.0021786054466188223,-0.007400359308719596,0.27348389318857547,-1.5350709637325581,2.208020063390533,2.5069587436549523
0.015105704829337683,0.011465912826114446,0.0021323735308678075,-0.007431347018955121,0.2750171223708981,-1.5086124327370245,2.2423002784817965,2.4867247841256783
0.015051240568302416,0.011677040296759275,0.0024281465138628025,-0.007318192538466357,0.2739091429013681,-1.6823629719147242,2.066232781030697,2.6557371467194497
0.015069561356297058,0.01163919185901677,0.002367749280944831,-0.007327572440340273,0.2726926292739245,-1.6462519854799262,2.095263901794635,2.61490485556323
0.015116072950736158,0.01157224351949936,0.002247829030844991,-0.007319945550266507,0.26799897912420173,-1.5701738367732876,2.1379520550207682,2.520205460869461
0.015112028758942816,0.011622085194563323,0.0023081293882300786,-0.007279909003690201,0.2659873243232829,-1.6034577869281963,2.09303013974745,2.5463254384868423
0.015077584492354315,0.01171795667829335,0.002447252423202938,-0.007238757602743658,0.2665981855384614,-1.684558074350526,2.0156630963112083,2.630793784761049
0.015006602221320664,0.011827267845672135,0.0026369980266691758,-0.007229951282024611,0.2725584331165591,-1.797744046583886,1.9322499534501834,2.767912533368967
0.015005203678140205,0.011869772733575123,0.0026827804119877066,-0.007186590791151345,0.2697951025985006,-1.818941352380148,1.8895580708126951,2.779851465421928
0.014985675269911375,0.012146880061524833,0.0029696375513300673,-0.0069033795129851945,0.2525747585622304,-1.9402875944711269,1.6137848300385595,2.844831272403047
0.014980415035757358,0.012081249607828675,0.0029165678772469276,-0.006985596872256901,0.25821328102586355,-1.9238042324299673,1.6805517549743618,2.8484203220225193
0.015004285006552945,0.011915404565376979,0.0027302158055290443,-0.007138552111047366,0.26679319660806095,-1.8400265654316745,1.8435221024459596,2.790435509601922
0.015005376689196099,0.01196031890106646,0.002773617821969564,-0.007087929225260495,0.2634958360931525,-1.8580663624070979,1.7978093056208098,2.7967159669410435
0.01499911125754882,0.012016431172797867,0.0028347908786451026,-0.0070341889084177085,0.2600460085515725,-1.8852271602605148,1.7425261465755086,2.814096758723787
0.015050946777843709,0.011807735724293,0.0025700975435934306,-0.007186771427275203,0.26570341377740386,-1.7522400384917063,1.937362798070536,2.696587423171031
0.015102945486718956,0.011776261592100932,0.0024843865399101525,-0.007144212018104319,0.2588724696260556,-1.6952748251115115,1.9500627400502513,2.6119719603300973
0.015167279748232088,0.010867212997479218,0.001301946180212738,-0.0077594033858328195,0.28153298235306917,-0.9697167623076118,2.696818746139043,1.995322890393392
0.015186997589741184,0.010837570858486587,0.0012496011603522726,-0.007740496651011556,0.27786921319399266,-0.9311116377252099,2.7003178414515765,1.944937559339546
0.015199710837071775,0.010809000861399203,0.0012028328101972516,-0.007732819480150854,0.2758762658331411,-0.8971164805309961,2.708516726190922,1.9044306169643659
0.015207094886812593,0.010659274539971673,9.860803616158207E-4,-0.007789077790100521,0.27543679340938504,-0.7426396145467322,2.7965521286996737,1.7588760196729407
0.015205619189212437,0.010688547661803407,0.0010288129245874572,-0.007779223609792504,0.275553635643425,-0.773436993960243,2.780292525053803,1.788176202345591
0.015216485853146939,0.010718885702094776,0.0010673174589735537,-0.00774627414987438,0.2733479748308581,-0.799874021956324,2.7514847883916267,1.803515353413754
0.01522817207915786,0.010791203899943171,0.0011636770568283982,-0.0076914742321284165,0.2703120490668314,-0.8667609417029176,2.69489831926121,1.854473715594233
0.015224565180417328,0.0107527852882313,0.0011115512965348842,-0.007716292977616488,0.27165901736621856,-0.8304901528104905,2.722780324757164,1.8247322346571686
0.0151872053198597,0.010613310080071561,9.273763045878207E-4,-0.007843890107113243,0.27935511396701257,-0.701834384476634,2.842980790901905,1.7375144899300448
0.015212551765818276,0.010634992807602571,9.488050588275513E-4,-0.007789183543603439,0.2744072842032153,-0.7152531476181903,2.805655103086601,1.7294122473309266
0.015231211284814873,0.010651174630237018,9.644850620299826E-4,-0.0077490354018955225,0.2708040917114957,-0.7249379803169398,2.7784435513603007,1.723590168029362
0.015203761155383463,0.010577848425111624,8.691578816537855E-4,-0.007827223126318929,0.2760556834423173,-0.6581095444266286,2.8467877330367837,1.6836738737039627
0.015233564136667628,0.010549079915827653,8.166077565801209E-4,-0.007783300870350624,0.2703215620831647,-0.6173550188028374,2.8329252562608365,1.6222108710827252
0.015206302373659102,0.010480879305372968,7.256413940420661E-4,-0.007855466550693203,0.27537145552809955,-0.5521982115601581,2.895667959836455,1.58276057192548
0.015223381022132693,0.010515389052259478,7.709713792575693E-4,-0.00781317077687539,0.27217218593240505,-0.5845927463376291,2.8607615211101556,1.599639137508129
0.015225396674275454,0.010383050165268972,5.754302591656804E-4,-0.007847293908581245,0.2710888017565169,-0.4389316322755867,2.92189047650838,1.460318557094227
0.015233225146000659,0.01042185612560069,6.307817824397562E-4,-0.007822961483501471,0.26997112232200826,-0.4798764858994811,2.8962600801714995,1.493186492587153
0.015232396463200255,0.010453029481277153,6.768408376849002E-4,-0.007815835219893881,0.2701911363588459,-0.5142288357016045,2.8825151875493704,1.5263858813595477
0.015126566005615478,0.01125661918021173,0.0018548494617960196,-0.007570467932242861,0.279566675571338,-1.3391742412771455,2.4181258929061187,2.3397477076024877
0.015134871564890658,0.01122008892320187,0.0018013656784961315,-0.007584532896685258,0.2794807694811298,-1.3043729906137214,2.4440500243534076,2.3048208760583537
0.01513895370434324,0.011183603691352415,0.0017507881203867438,-0.007604780389143795,0.2799820332760832,-1.271824441215977,2.4721739595707395,2.2751074852431823
0.015151321059418117,0.01129914532678917,0.0018896102919636526,-0.007496758797258375,0.27346659661669576,-1.3558116854016118,2.3650661605646524,2.3311015071181345
0.015138167257581553,0.011344397816848257,0.001956528076344352,-0.007482045393913872,0.2745143300377086,-1.3987061513608106,2.333707053671087,2.3757102873713536
0.015138242385232974,0.011391598759398491,0.002014592456298102,-0.007443229452283395,0.272037427967399,-1.4333643821290332,2.29163361006908,2.4019144998134823
0.015144978087421263,0.011087699461044855,0.0016193077500861314,-0.007662294999863911,0.28149032226293663,-1.1862212591216805,2.546927064269766,2.1995946633731016
0.015170284794909679,0.011023275937642567,0.0015157402842477534,-0.0076613332733703335,0.2780473420950433,-1.11432787066724,2.5782115517113096,2.1176686190689793
0.01516365382761617,0.011057989720410364,0.0015668897059828997,-0.007650215247846911,0.27838763298296176,-1.1490073482874996,2.556333048826662,2.15254181835404
0.015160544583896676,0.011121023647849528,0.0016530467165354792,-0.007612949441795948,0.2775711587883038,-1.2056792890505366,2.508261134901431,2.202378924127689
0.015173047628114646,0.011159636411269288,0.001694968812285711,-0.007564934916044441,0.2740124806191983,-1.2306428940180563,2.46775277773305,2.212333942825353
0.015184660686249676,0.010897446329015813,0.001334509908965778,-0.0077119111563651805,0.27765769045277366,-0.99001072775688,2.660239830770475,1.9986342764248854
0.015196384367203051,0.01093058688977363,0.0013735473910284882,-0.00767253742374594,0.2748032678713486,-1.0152093918425242,2.626515699745163,2.0109651361070817
0.015201858184771098,0.010965352479153386,0.0014177660577123863,-0.00764266349418031,0.27303479223391497,-1.0443980664974817,2.596681180641408,2.0317731440862503
0.01520624689794547,0.011001614562559735,0.001464036826797724,-0.007613204474059998,0.271653967705307,-1.0747868956436213,2.5663180110940993,2.0542969278201064
0.015172671916190579,0.009828178825388625,-2.6472254461879045E-4,-0.00798272502790062,0.27056628002849387,0.2111310386777898,3.1347951774032716,0.8605699985476277
0.015169258327277594,0.009790722609664675,-3.227917792067698E-4,-0.007984298014392752,0.27024055394083885,0.2573058626627844,3.1420863146546534,0.8162151307388917
0.015167009199771575,0.009757284088845568,-3.745439129708654E-4,-0.007983375225792039,0.2697666147873296,0.2985157466054397,3.1468319799513345,0.7758048111103529
0.01520748812444858,0.009838009457335468,-2.4569396436787853E-4,-0.007917781189683365,0.2646253268817254,0.19586466708734454,3.091769433742168,0.8478492212489454
0.01516533002776682,0.009724464878970262,-4.2522938059044924E-4,-0.007980724647713681,0.26916928932419587,0.33894421376398004,3.1500986650756366,0.7355722547422587
0.015163969567632392,0.009692537732588304,-4.7443315613918553E-4,-0.007976927676019678,0.26849260044389917,0.378246532937542,3.1522122970791226,0.6960841340157268
0.01520553048270424,0.01005721955642078,8.75704843385019E-5,-0.007929995983835833,0.26997760375072755,-0.06587269233778531,3.056304827997996,1.1126635856105933
0.015225366054701386,0.010343143817682445,5.161500745016512E-4,-0.007856579068227038,0.2707044410503086,-0.39433409775956113,2.938986301390188,1.4176620561261297
0.01520095233857029,0.01018986553577704,2.897166530673568E-4,-0.007928311400403024,0.27326842942600593,-0.22265938586148382,3.0233451233987965,1.2709045843709361
0.01522116415528658,0.010309037459994001,4.6614584220156045E-4,-0.00787145709521077,0.2711536317229796,-0.35670089654077747,2.9574147644264213,1.384801413771626
0.015206208368398989,0.01028199133035791,4.283790150112236E-4,-0.007904469318912706,0.273654269889016,-0.32857025732652895,2.984384316644708,1.3696163400367427
0.015198731499843602,0.010222727873167498,3.3992492672375895E-4,-0.007928137122626992,0.27424981960043743,-0.26129148436878896,3.014657762521591,1.3103834520753617
0.015208908274489404,0.010252469926396888,3.8340066629134615E-4,-0.007904489143186687,0.272630267880136,-0.2941998325728528,2.9925479980056964,1.3341692211770153
0.015211209836382529,0.010089281661932544,1.360524172171606E-4,-0.007917863686480705,0.26954523679671305,-0.10346146413839848,3.0415933242294346,1.1453951614945128
0.015215007794179178,0.010124202756778567,1.8873765312748321E-4,-0.007908402476663605,0.26950736367051314,-0.14418414880912397,3.027641662058706,1.1825888015251893
0.015215639105908462,0.010162896520048396,2.472101668156646E-4,-0.00790372619621519,0.2699281651099858,-0.18936393083449923,3.0153971472657153,1.2265044975513335
0.015198453842833089,0.009888801567992048,-1.693279880762858E-4,-0.007939669062226276,0.26753390722690945,0.13559187458315444,3.096654900687834,0.9162980039845187
0.015213025536175855,0.009865380167396359,-2.0365798987522697E-4,-0.007910132409731117,0.26424203967804333,0.16266981515444753,3.082230761059127,0.8772082367418716
0.015210952562676343,0.009916228889076239,-1.2674552707138629E-4,-0.007917925539350145,0.2658877625673148,0.10205059240187031,3.077870147709408,0.9401653453959087
0.0152210372688268,0.009946527028551233,-8.03424588059961E-5,-0.007900429501223204,0.26476579075168233,0.06566274087868135,3.0611039643287192,0.9688088368340352
0.01522417141511477,0.010006938785856843,1.101285036138311E-5,-0.00789572915806346,0.26549934948514653,-0.0057760870787797415,3.046047900043142,1.0379808852056251
0.015221292506382378,0.009975787190112832,-3.6098004461151614E-5,-0.00790082088456659,0.26541400584008507,0.031058188984986235,3.055557395651409,1.003356632668601
0.015231173792606066,0.01003564749341476,5.423759859102798E-5,-0.007882327496621294,0.2648973470907101,-0.03942935511835064,3.031743914582799,1.0660480665165777
0.01474457276976885,0.008057457559987357,-0.0030571435667994455,-0.007468019228548916,0.30806303341776636,2.436885145116126,2.6951745966350784,-1.28722735475953
0.014745535045082197,0.008035689493924933,-0.003078676204127728,-0.007438921243405563,0.30798756556623563,2.4492295189392865,2.669713892022363,-1.3073907753839664
0.014762411656135491,0.008070420669714251,-0.0030209984215314807,-0.007457463329809994,0.30491384158737184,2.405369833700848,2.6928246413251933,-1.2668990731683707
0.014777621470681913,0.008087147496881915,-0.002984340123417702,-0.007455318060279396,0.3022193688701074,2.3750337612456174,2.6968405125846964,-1.2442794886960395
0.0147899214608559,0.00810574645062756,-0.0029493607068207454,-0.007459564313912696,0.3000560806311033,2.347208023095416,2.7053098158007756,-1.2211633539549875
0.014795399173160324,0.008122129551969608,-0.002925069875305544,-0.007471206803510681,0.29915517951775394,2.3293294185801865,2.7176402253506065,-1.2029761082343087
0.014799725042898407,0.008159764731895022,-0.0028788126945747355,-0.007510041977283186,0.2983979899625369,2.2978246900255925,2.7533912558409495,-1.163993844911882
0.014812826310963612,0.008183347580233688,-0.002837076804192319,-0.007517824555442376,0.29608958936300184,2.264927492234189,2.765046738085949,-1.1353376166071474
