% Model,4_roll_mill.mph
0.014809494507337343,0.008135751438149671,-0.0028932957498638483,-0.00746612623313113,0.29666969271848714,2.3024968634328933,2.7184821262379395,-1.183980701769677
0.014840490622990046,0.008185910928221811,-0.0028016874327669618,-0.00747787524298485,0.2914912590143683,2.2296122320232534,2.740289582614032,-1.1224937049883545
0.015071187768789367,0.009107716909039984,-0.001391559636507475,-0.007912122772276632,0.2674798134939971,1.1192620070288102,3.1494744547092535,-0.01774207698025562
0.015076005020174876,0.00913288197940216,-0.0013520657450675632,-0.007918272269798588,0.2673617140638675,1.08728319744127,3.153622555671418,0.01341290537580422
0.01508824199920375,0.00915596202980625,-0.0013113088865771142,-0.007909015614302392,0.26603165551010116,1.053495112391084,3.147157134273978,0.039781849096580175
0.01510014685583319,0.009178260287021357,-0.0012720862426570045,-0.007899547942920694,0.26466478362413964,1.0210030517436195,3.140478573756934,0.06500870769170618
0.015089456281153976,0.00908858892285011,-0.0014080162984217938,-0.007866823279369864,0.26411118574529224,1.1303227184947238,3.118691301285431,-0.04655371088986249
0.01507554481690244,0.008984191256965843,-0.0015651650626438303,-0.007824673785900791,0.2637652269974691,1.2563055705215478,3.0879163795797617,-0.1754684876676703
0.015103123279067937,0.009067156247966461,-0.001430137533941636,-0.0078286552451436,0.2613524908441174,1.1463468001707144,3.0926857165063644,-0.07657570671204357
0.015098104852795407,0.009042748243125327,-0.0014678434051742602,-0.007822398424921356,0.2615809888998031,1.1767285476804632,3.088016445344225,-0.10614388309168421
0.01508912331559161,0.009013903634377875,-0.0015143285738802774,-0.007819984987227998,0.2623039416834379,1.2145069371188966,3.0856829862034534,-0.1405640773117609
0.015092631298435057,0.00922653262808106,-0.0012053115681274023,-0.007939689768358358,0.26719836664998886,0.9682569907651349,3.16657774130584,0.1295910252351494
0.015098766591405752,0.00925793581885701,-0.0011556513289031135,-0.007944444618147082,0.2670644502719079,0.9279785816611027,3.1688032477444104,0.16816366708413313
0.015112854829738053,0.009287037706764017,-0.0011055188729879664,-0.007932483815345266,0.26560640849911216,0.8866818718229723,3.1596180746354494,0.20073418353609473
0.01512356529929926,0.009315016664409129,-0.0010589471515150422,-0.007925714484480107,0.2645527077049867,0.8485061680319975,3.153775841563777,0.23276990514047544
0.015158260252337847,0.009400347270159724,-9.173254536272947E-4,-0.00789783662996005,0.26118089542554584,0.7328561812141398,3.130293616120842,0.32769233531982317
0.015132385923053021,0.009345712907313298,-0.0010093720707343345,-0.007923121781408733,0.2639605388612814,0.8081901533078193,3.150464226413464,0.268714011357444
0.015147884059832264,0.009373956676208835,-9.607371690551E-4,-0.007906339829796742,0.26221712291791904,0.768244618982555,3.1376382776043497,0.2985059842897706
0.01511243170543481,0.009203162756156156,-0.001229071895056236,-0.007890414000914581,0.2633566259058689,0.9855215111757234,3.1338939465928224,0.09319600120792505
0.01512003992839118,0.009519843465262978,-7.511422058781411E-4,-0.008014034020643608,0.2712410467400259,0.6014118471839865,3.1974019842394994,0.4999249936660312
0.01512564429331526,0.009544947983420328,-7.108181792992484E-4,-0.008011412663079523,0.2708066796658399,0.5688134529175515,3.19305129059661,0.5294974730006969
0.01516172888432606,0.009659552130664694,-5.253972005769869E-4,-0.007973872135922724,0.26798301524909757,0.41902708144620693,3.154696510306879,0.6556527686922601
0.015158893627218333,0.009627502667697099,-5.750359723625201E-4,-0.007971449174238615,0.26759005936721364,0.45882097815214934,3.1572106403169062,0.6165989518707783
0.015155597106968337,0.00959638168042297,-6.233571773569101E-4,-0.007969461216003967,0.2673275760427189,0.4976306552209269,3.1596501192437674,0.5788212187637423
0.015149509951348778,0.009563063737187053,-6.758334518543447E-4,-0.007971456637874644,0.267450010360974,0.5398419200438022,3.1647183743230523,0.5396497376531101
0.015139538945497922,0.00949868461994673,-7.768280446196519E-4,-0.007969746955755296,0.26719393217612525,0.6212415839340356,3.1700969388976503,0.4622438914851487
0.015154463632972117,0.009475317397533134,-8.068791004492742E-4,-0.00793337693559003,0.2639521351221761,0.6446142063079175,3.1481474537667293,0.4248900881631535
0.015166647681772524,0.009428562088046053,-8.721737788889738E-4,-0.007893263923780272,0.26056791713942573,0.6961976866561549,3.1252894395107553,0.35982151368129195
0.015166799272434079,0.00945598920722304,-8.31346310304807E-4,-0.007903248494191167,0.261234918339638,0.6635230231453093,3.129808113326534,0.3944963104813288
0.014853164105095322,0.008212037424601401,-0.002757993255911526,-0.0074884924143255064,0.2892970759675572,2.195602161199963,2.754144028333414,-1.091718545744828
0.01486639750028911,0.00823677371626419,-0.002715129942645418,-0.0074960895340606655,0.2871465883977113,2.1618408592383496,2.7654519375502247,-1.0621375199701164
0.014874330842348654,0.008258665280864556,-0.0026814126423608912,-0.0075083257645106195,0.2859432198482542,2.136202392758908,2.7788126413939387,-1.0371735471828627
0.01489373455538118,0.008269351493330778,-0.002647641173315114,-0.007489684968426581,0.28297216945282366,2.1060246084324508,2.769449585745814,-1.0200708351461507
0.014904793788479418,0.00829301714044337,-0.0026084820908454137,-0.007498281528878739,0.28124214060808,2.075365192249004,2.7806560421573625,-0.9923303136295347
0.014937806687098315,0.008459408681969822,-0.0023764241730094876,-0.007619648463554961,0.2768789675021727,1.9018977340253376,2.8945598157933214,-0.8055039449992751
0.014922965225743136,0.008434158669686229,-0.002422374489389485,-0.007618504222733808,0.2791658159151727,1.9393404725777643,2.889109990576152,-0.8365443115518264
0.014965520695390526,0.008460960238920416,-0.0023468177948318164,-0.007575493597829798,0.27257195071959095,1.8723577574987067,2.8657343978754266,-0.7982963583693627
0.014975735301635826,0.008479339458508503,-0.0023143768356273533,-0.007576810923643251,0.27102627028051746,1.8460861545813407,2.8698451406935437,-0.7761790286948086
0.014978699323581613,0.008504620468612384,-0.002280487269761232,-0.0075965193381640084,0.2709817753318044,1.8207603768129044,2.887155465306075,-0.7477251224867951
0.014997497193086608,0.008534116755013539,-0.002226083868330998,-0.007593496734844901,0.2683817039037281,1.7761412253154083,2.8899864820703773,-0.7119059242726911
0.014938721766189204,0.008404175601284246,-0.0024423516603853733,-0.007561865193735809,0.27634753159832476,1.9486560105262771,2.846032599966201,-0.8659057741154531
0.01492095280383376,0.008319568542797822,-0.00256045498813086,-0.007501418874614317,0.27868901139579716,2.0368088830737574,2.788800634733548,-0.960146429185719
0.014954458555537618,0.0083752390120844,-0.0024603637036067706,-0.007506589568642519,0.2736338346835197,1.956251263986234,2.804186350675216,-0.8929776968580895
0.01493875975828266,0.008347689253938424,-0.0025089190443719086,-0.007502960005920077,0.2760864712277964,1.9952234819809167,2.796019791618581,-0.9259594085366246
0.014985565021391738,0.008633184221492948,-0.0021115637831995867,-0.00770521996436582,0.2713102153372488,1.6941223146847812,2.9786831867016343,-0.5997280074460453
0.015002680524136057,0.008606711289429882,-0.0021300590418268286,-0.007652044236802587,0.2683341329326652,1.7039762900852597,2.939550539105715,-0.6290009080345759
0.015011859614913954,0.008570474361685346,-0.002167404498398268,-0.0076034475910664945,0.266392531830258,1.7295503007511708,2.902178397852427,-0.6692542977448157
0.01506419205344822,0.008898758916563977,-0.0016919165927331682,-0.007784787541615974,0.263706922380049,1.3572868295837743,3.0569720021703226,-0.28009101213814064
0.015079591989968614,0.00892806092740662,-0.0016404584006090791,-0.007778434353198727,0.2619445730934244,1.3148244032780723,3.0542990585072354,-0.24563467844290174
0.01499772829408192,0.008664048187948406,-0.002060570615165624,-0.007711863751247992,0.2698047573199159,1.653006057508474,2.987028955152162,-0.5625336898863135
0.015005895944218046,0.008686801357516552,-0.002023663999621405,-0.0077176661541685735,0.2689046079452472,1.6233646483336819,2.99356424356479,-0.5352124974924114
0.015022216485268976,0.00870160844144666,-0.001990215895591604,-0.007702202282475452,0.26661771746522683,1.5945258985815507,2.9848861881602855,-0.5169708433008772
0.015046921124455022,0.00878036342710578,-0.0018656203932830779,-0.0077244757384598425,0.2640099822981337,1.4945840521662268,3.0076971779851487,-0.4229232315780546
0.015034312589016434,0.00872438213475754,-0.0019500995800134002,-0.0077005341816800245,0.2650708685550698,1.561618656046864,2.986222292449003,-0.48968678801728166
0.015041264806056014,0.008751715600823159,-0.0019082749743467118,-0.007711104131787231,0.26446879486918634,1.5283666251288544,2.9960532294955473,-0.4571526294632066
0.015078426512241946,0.008786978015655885,-0.0018318288386005614,-0.007674942910852037,0.259442661732159,1.4631402345773579,2.975130010018074,-0.4155577289976872
0.015087127182284239,0.008874383985134088,-0.00170834448344867,-0.007726271931252792,0.25981438581105554,1.3665469576447709,3.01617509822428,-0.311670329204269
0.015087647274721894,0.008844742024495799,-0.0017478678191506258,-0.0077033086701155185,0.25885918874823655,1.3970315741292032,2.9987628006833646,-0.34726687052568955
0.015082865019603651,0.008816287289621009,-0.0017895240751261245,-0.007690019344447129,0.25930797679963996,1.4299113645150665,2.9876913350353473,-0.3809672728708013
0.015096295891637858,0.008956039362985944,-0.0015901795145687788,-0.007768177100268677,0.25992525465007993,1.2730867592543678,3.0487181413614377,-0.21326135332082555
0.01468898976035915,0.007956800976637417,-0.003232743369953297,-0.0074196929136297945,0.31858025248796595,2.5717919389984014,2.629612470808907,-1.407484998866507
0.014700420066150131,0.007969686671628977,-0.0032046589244330696,-0.007420057294829361,0.3162823732155697,2.5488389522235755,2.6346794727384344,-1.3900206815388882
0.014719545047504301,0.007996640585226056,-0.0031522991397200197,-0.007427249028440623,0.312780697308024,2.5073131280996,2.648906724115491,-1.355948489430231
0.01471967103662309,0.00797492722575263,-0.0031741076191585207,-0.0073987605927419015,0.3128884360777031,2.5196444104485596,2.62358327877839,-1.375637268455882
0.01473952758683516,0.008010171014888738,-0.0031126565014174923,-0.007415218924003141,0.3091500456310982,2.4725636430293316,2.646315735954559,-1.3338598531980708
0.014693800757276556,0.007936861051075399,-0.0032461290193985495,-0.007386140463028701,0.3177762368598171,2.5760552439967586,2.6016298112153176,-1.422795576940629
0.014672430343914286,0.007863929059941814,-0.003345203278806027,-0.007318262487216203,0.32224706463902414,2.642633089699092,2.5319654033189916,-1.4967423210486481
0.014682636547100836,0.007888850110149434,-0.003307709167117108,-0.007337694199066025,0.3201290481789782,2.61631690934682,2.553633633831859,-1.47027355125924
0.014694447896313944,0.007915027925650023,-0.003266619255772532,-0.007356063376512255,0.3178325608855657,2.5866756969125277,2.575044365232379,-1.4415183372801554
0.014670253967795763,0.0078028723231225025,-0.0034043830888164967,-0.007237653519544832,0.32305714298553584,2.67293050425075,2.4592022936542963,-1.5470704098890007
0.014680997643128463,0.007834269140355201,-0.0033611123853387872,-0.007265918712959478,0.3208637089015078,2.6442588347569465,2.4890425537561494,-1.5160923878052297
0.0145149303729244,0.007538428838131955,-0.0038461155557100134,-0.007054885747767511,0.3562464755770441,2.9822327426814925,2.2242069279921766,-1.8311342584918577
0.014657846301172438,0.007774416018641507,-0.003446911579767718,-0.007215108183670496,0.3256592405530825,2.7021517151695313,2.4336655564056593,-1.5763305488506383
0.014644408794074077,0.00774770634164829,-0.003489046441307123,-0.007195807752709507,0.3283935466198394,2.7316366353965127,2.410500332328087,-1.604540914850434
0.014625856245696015,0.007725070461967092,-0.0035347052994709875,-0.0071884526202737895,0.33230883697593333,2.7666631542610207,2.3955327903767487,-1.6326984379889484
0.014532284887293934,0.007557533928203884,-0.003805769582868834,-0.0070626268105663395,0.35241562058423975,2.952023911808815,2.2395396483107928,-1.8072621920082221
0.01454261818618221,0.007576390756378188,-0.003776075853139392,-0.007078175018245989,0.3502316227508394,2.932519491934331,2.2583242672366097,-1.7884462149743132
0.014560588087090917,0.007587972875732048,-0.0037405432983402625,-0.007073219230354846,0.34644925630343576,2.9026207999636675,2.2625761300828597,-1.7686616998714708
0.014573766555995732,0.007608169393816329,-0.0037054862013728147,-0.007086602487583652,0.34357631169083075,2.8781590182336423,2.2806938589274686,-1.7468446048300625
0.014582772282320066,0.007630484998366669,-0.0036747286576333488,-0.007107951029293832,0.3415997987215498,2.8591014211211294,2.303896811130262,-1.7262689841831367
0.014593399924178772,0.007657673955257597,-0.0036374249180349855,-0.007133981621384046,0.33919753424184007,2.8358715691623124,2.3320548083683437,-1.701038695727009
0.014613741328199141,0.007679946410371474,-0.003589873967327932,-0.00713994982943962,0.33511431411688836,2.799218689078091,2.346857560932131,-1.672448892964043
0.014628237812460507,0.007700753882884921,-0.003551892257181587,-0.00715083550086232,0.33185120052613254,2.7713829814674154,2.363187989251818,-1.6485680972137142
0.014691095900092661,0.007775058195897799,-0.0034005464904263353,-0.00717141443487091,0.3194642414805726,2.6548274547304094,2.40968426773124,-1.5558785229964611
0.01440047169717127,0.007305906463607375,-0.004176905221619982,-0.006822552778082987,0.3832139916041426,3.173615904102802,1.961299829749619,-2.0334054967250528
0.014409434191977655,0.007332379124809827,-0.004147150104709057,-0.006855144680631748,0.3811119901990087,3.160971162620086,1.9944209298143512,-2.0155345483488447
0.01442318811893727,0.007350902135826875,-0.0041142411227209665,-0.006869702575394328,0.3778785315884489,3.139659726217698,2.0143433121016514,-1.9967382107213008
0.014435170644425885,0.007368450934231569,-0.004084585946323899,-0.006884321799866068,0.37501935988788876,3.1208928865347576,2.03335145900386,-1.9795943893781598
0.01444484911915453,0.007388362719278306,-0.004056920762751901,-0.006904890998961188,0.3727127784885616,3.1055120118882944,2.056366269673888,-1.9629740774451905
0.014455291972185551,0.007413430816897005,-0.004024501509782119,-0.0069323853935654095,0.3703392754500475,3.088384785132099,2.0858845701653492,-1.942999011281989
0.014474190200201473,0.007436826933815908,-0.003979752420222866,-0.0069473056329333515,0.3659896181348332,3.0574285887415615,2.1085899925721137,-1.9169956725539954
0.014488021223524059,0.007461684130386874,-0.003941653644611002,-0.006969707132347138,0.3627263060430996,3.0338195513634987,2.1353106819885634,-1.893746337456882
0.014502623980563588,0.007489855588040082,-0.003899779284130524,-0.006995776363307664,0.35947302875336806,3.0081270436233756,2.1656545429624656,-1.8677675978114472
0.014524873874860076,0.007510119490071881,-0.0038516703854010654,-0.0070002465813866896,0.354521507342834,2.9710897376286423,2.1806134481955355,-1.840230217232708
0.014184418569773177,0.0070444953323572715,-0.004658761963525062,-0.006595543065618351,0.43602621205685604,3.467739362009006,1.6458225878378572,-2.288026128843048
0.01419993574099991,0.007059263232570704,-0.0046267218927715644,-0.006607493467737217,0.4320474860599857,3.447467690895914,1.6650330721234112,-2.2720483110600154
0.014245332605619603,0.007120809817289695,-0.004524742136596766,-0.006671409129375904,0.42077045681982117,3.392844640329297,1.7455861419182577,-2.220561862183109
0.014231990223182426,0.007106056331054047,-0.004553521845481243,-0.006658603900077896,0.42423441450622656,3.41046517287615,1.7269935444790998,-2.2353129964211402
0.014226762957563324,0.007089857172672029,-0.004569090524633067,-0.006635944965862939,0.4252639450270251,3.413685932346961,1.704739214555303,-2.243111984125146
0.014214016382972202,0.007074133582856681,-0.004597005775614887,-0.006620550271344428,0.4285784797309043,3.4294048747771684,1.6843124306605308,-2.2571490973885973
0.014271187871133018,0.007109792980442766,-0.00448639972863129,-0.006629668516507804,0.41426413694604886,3.3463485525537426,1.7249560912511204,-2.2006503347982354
0.014355350299663762,0.007229018283708856,-0.004291556147212026,-0.006745233076807703,0.39407115504298235,3.236988181591339,1.8701571258081542,-2.0977119569238383
0.01433844857822913,0.007203129486747734,-0.004332218280460451,-0.006719889996547502,0.398147226176174,3.2597283780096573,1.8392238618626844,-2.1197891060216048
0.014290010805453715,0.007129136036400187,-0.004446751670448349,-0.006644542176393581,0.40966416269134803,3.321116889695048,1.7481946388297958,-2.1802465224857315
0.014309864839462083,0.007149543088344149,-0.004404812096654762,-0.006659715462044039,0.4049068977298457,3.294107315045185,1.772195169575453,-2.1584620138181236
0.014327179146802484,0.007172801803775519,-0.00436551127201554,-0.006681392955234699,0.40069664924897147,3.271602438377353,1.8002114202262407,-2.1378443727104153
0.014416622155336479,0.007279183852382324,-0.004166542018282436,-0.00676348304211758,0.3798222068133435,3.145451663492104,1.9188847209404527,-2.0305449276906398
0.014402078159298753,0.00725189645971487,-0.004204597855773645,-0.006735151399986748,0.3830082223186986,3.165396756896613,1.8868801229019818,-2.051891089828523
0.014383229695840145,0.0072316213359423336,-0.004245424732839034,-0.0067217559918205634,0.38769378501138624,3.1925543693972926,1.8653192077264413,-2.073936391098253
0.01396392853824969,0.0067481414216419644,-0.00511797412533327,-0.006237786076422288,0.4910238896413954,3.659458831995139,1.2179689623046182,-2.4843515074321996
0.013955400085205247,0.006729603934908655,-0.005135391850471704,-0.006210055188238517,0.4926533985571238,3.6587011593002132,1.190972048646367,-2.488944829158898
0.013985810611697356,0.006754802467307155,-0.005078580722233206,-0.006236562447381432,0.4849122331351263,3.6286468561670167,1.2313917424982552,-2.465921778854188
0.014007276186340687,0.006767048740242212,-0.005039182927169135,-0.0062449992216437565,0.4790551500992399,3.6027582369159745,1.2518467899050885,-2.4485584941575946
0.014017341671009396,0.006781834114209661,-0.005019177752957049,-0.006264526671421501,0.47682509081927266,3.5970649083777233,1.2735166524648212,-2.441363633748255
0.014032591607370516,0.0067904352230195395,-0.004991144603714759,-0.006269885517610717,0.4727521995520361,3.5782674654368782,1.287482906852162,-2.4287894828202963
0.014046241594012274,0.006805426922755653,-0.004964653298021786,-0.006287108840568804,0.4693479622873887,3.5663775073808357,1.3096510544659858,-2.418095695371385
0.01405805543187579,0.0068216499571909965,-0.004940942766725578,-0.006307426806244317,0.46654825429047664,3.5579862870118575,1.3331458578004556,-2.4088723880512357
0.014070219255714648,0.006842136080327618,-0.004915493051833717,-0.006334669731465965,0.4637076740079555,3.551413957087945,1.3623539860025338,-2.3993057923724987
0.014091463287650487,0.006857654368330823,-0.004875312793068975,-0.006346815475768006,0.45831046496042355,3.5262578149791675,1.3852808448944984,-2.3811194212149416
0.014190338153853552,0.007019569094097243,-0.00465786126333351,-0.006548195278015913,0.43417831426582204,3.447125536348858,1.6097102842808282,-2.286152026956453
0.014103926595356097,0.006901714821272461,-0.004842695832188627,-0.006413775103889582,0.45559533131181856,3.531908825026043,1.4469194094730866,-2.370524754560776
0.014111082059923206,0.006873236461993313,-0.0048378425004975524,-0.006359752568190852,0.4531443602617113,3.503572071825658,1.4077397752719882,-2.364194201140631
0.014122152067405115,0.006917976339456972,-0.004806873064571314,-0.006428345322345521,0.4509521129885116,3.5107782723695666,1.4699146996527455,-2.3540610256009717
0.014137792203498312,0.006937881873405132,-0.004774292509855525,-0.006450704407827747,0.4471281138298392,3.4955515225269798,1.4976610256227345,-2.339498552325839
0.014157564351448848,0.00695248954495048,-0.00473610414879475,-0.006460463881137107,0.44218751797530215,3.4702966704923317,1.5175730009011106,-2.3212552899610372
0.014175197768727305,0.006973091456467926,-0.004699554404364678,-0.00648165116778638,0.43781058036993503,3.4512272337166374,1.5455172416757395,-2.304287750271648
0.014198185300081753,0.006990748662238062,-0.0046547742941729685,-0.006493102366521861,0.43199804186341656,3.4215581922154583,1.5685621372136536,-2.2825819864459436
0.013862813966102245,0.006624595500337907,-0.005307296480411875,-0.0060725317630893755,0.5156164457659208,3.7168965670797394,1.0245810003243447,-2.5467806857110076
0.013884848404564484,0.006636859439350461,-0.005267798577721527,-0.006083709349500101,0.5096189465201361,3.6930196146778584,1.047987566399086,-2.5309595489927506
0.013905066316677105,0.006650120291586915,-0.005231417704349582,-0.006097099727845864,0.5042004185156349,3.672661643420732,1.071693108135295,-2.5167466886461116
0.013924572109212796,0.006664742493809541,-0.005196114000374647,-0.006112837004540912,0.4991164058286595,3.654321280360424,1.096582066224759,-2.503228177445273
0.013959789403116027,0.006703894303984235,-0.005130718944855826,-0.006162480899527165,0.4906271394533838,3.630692621248392,1.1573976188969308,-2.480562127007102
0.013942986703575216,0.006681453975296495,-0.005162413362869565,-0.006132406584133645,0.49447986795587456,3.6391113947062004,1.1235610117122194,-2.490819819537077
0.013708409522287744,0.006475649085325968,-0.005577321349976508,-0.005867446648081313,0.5540265473752547,3.8030466734969877,0.7678607082800094,-2.624503604458202
0.013703204177559537,0.0064544049934295526,-0.0055842875077007775,-0.005831135849261009,0.5538851946908853,3.7864203991879144,0.7393228005040884,-2.619415843635366
0.01372836716474536,0.006484912539501346,-0.005542580219212979,-0.005877599980314501,0.5482757049167349,3.783071069239915,0.7896201242993466,-2.6120587801395185
0.013837616062949419,0.006593398287235353,-0.005352636153246079,-0.006028649787717459,0.521542989854852,3.72701639762936,0.9748819987136518,-2.559406498174764
0.013825158467938005,0.0065778545601881564,-0.005374763640121565,-0.006006467131450186,0.5244766222644611,3.7313405195535725,0.950038077120389,-2.5652013767962227
0.013747362002325215,0.0064974970655894086,-0.005509795103329391,-0.005893627612339512,0.5433034020116575,3.768007983381413,0.8145973177455818,-2.6015540190361146
0.013772605829730748,0.006531779304557311,-0.005466985947296031,-0.005945579058071832,0.5378677860051121,3.7661648842508453,0.8692173179403674,-2.5937670808454514
0.013763766359258892,0.006511973029217175,-0.005481612897498197,-0.0059135891669290725,0.5390683099398829,3.758611477976524,0.8403792149322636,-2.593661045051857
0.013807492653030015,0.0065608527092962474,-0.0054059154046805025,-0.005983649373039612,0.5289149049714004,3.741955067007347,0.9211726661843016,-2.574636658938641
0.013792945094994865,0.0065402716684450635,-0.00543117266707227,-0.005952909264395644,0.531952668434012,3.743451705048232,0.889006680582105,-2.579762595208722
0.013871234214012436,0.0065984001351487055,-0.005293207570702286,-0.006022394111556716,0.5118147024489615,3.6788662397511955,0.9936049710389393,-2.5321554774820143
0.013855644266579117,0.006589156310167592,-0.005320814778768057,-0.006013165017662362,0.5159434693692921,3.6944946526844142,0.9761463002486916,-2.5427098618500343
0.013578572663845686,0.006332858432328031,-0.0057854518296663335,-0.005644199785444808,0.5827557338760133,3.8184744528916172,0.5226718190608891,-2.655221159823285
0.01359726498250922,0.006344321072098096,-0.005754773366156177,-0.005661205052540647,0.5777514504204602,3.806826944750258,0.5479264983749411,-2.6475377707456915
0.013613754347114189,0.006356193479601563,-0.005727960873450719,-0.005679048781536098,0.573669210589518,3.7984554648681095,0.5720081549780972,-2.641461180694695
0.013631051744093254,0.006371605923716259,-0.005700221407939652,-0.005702727040990166,0.5697075215890215,3.7930168721316804,0.6003778659318438,-2.636364573505365
0.013651870146512321,0.006386122377138964,-0.005665868668758952,-0.005723691344368002,0.5642306398874593,3.7809152265270956,0.6296683125781616,-2.6277128665366374
0.013679767752187766,0.006386591444361639,-0.00561680091054471,-0.005717721078444797,0.5554649773021287,3.7412693059248343,0.6470630977050469,-2.606368345132394
0.013701408351370402,0.006406985936709889,-0.005581660688888066,-0.0057478499361093656,0.5504189989118022,3.7339908434928577,0.682690950431168,-2.5992087454712602
0.013715554876015635,0.006430129541965331,-0.005559642465514048,-0.005784521698543776,0.5479576836987275,3.7399786406069526,0.7172563506485937,-2.5986227832703714
0.013522867641971423,0.006234065139753507,-0.005858644870547798,-0.005477903081584792,0.5893471421567741,3.762675433943609,0.3793404795466608,-2.636778407141311
0.013540819718930045,0.0062470430839246,-0.005830935556424589,-0.005498681432492645,0.5850777576234306,3.7565291982001257,0.4056394824609046,-2.632307686039486
0.013563300051493636,0.006261461494442736,-0.005795532697909417,-0.0055211014608730425,0.5796525605836327,3.7458763430431006,0.43646660055591086,-2.6251854574858253
0.013581664205069871,0.006307042345748763,-0.0057742251237127154,-0.005598121756018914,0.5787626804353602,3.780540552589723,0.49686614574914595,-2.6383862453788995
0.013585421916469583,0.006277604355184274,-0.005760940184871609,-0.005546111921338978,0.574309574799231,3.7373448059666345,0.4685154692082624,-2.6188694884999784
0.011347397536383398,0.004969281902758331,-0.007781759358814251,-0.0020786666212180426,0.635669677478051,2.148312836744465,-2.0277891796597967,-1.3442631701164363
0.011377847990928017,0.004965181871602718,-0.007754181535835931,-0.0021157789261478104,0.6353622087346081,2.1683216284486444,-2.0015008812954957,-1.3677816023206104
0.011321679220896354,0.004940204800944809,-0.007769438746270655,-0.00202288876419743,0.6223453055838425,2.100062279128025,-2.024761192741255,-1.3128574096625047
0.011178203062901619,0.004888852829390405,-0.007813339717988118,-0.0017943132296710416,0.591047716934142,1.935721611848513,-2.0848636820705866,-1.1757068364039946
0.011209338922128036,0.004896956031551565,-0.007801537077054493,-0.0018419405816882536,0.5971200082258704,1.9689282356565896,-2.070488882152912,-1.204689213453676
0.011239639890661202,0.004909103369337852,-0.007794132932090755,-0.0018911045157955567,0.6043047520794689,2.004895571464115,-2.0592848314274943,-1.2341152473512962
0.011268127915037542,0.004921930528190112,-0.007788196776458831,-0.0019383150520674488,0.611568867323519,2.0397934847567867,-2.0493192304753443,-1.2620994448792546
0.011232897433298182,0.004879983777217345,-0.007767355069592441,-0.0018621710686474204,0.5923566654197142,1.973886701871224,-2.04162727575626,-1.219595876044392
0.011298162510884566,0.00490892699222298,-0.007752868165620631,-0.0019690614457584126,0.6084272326224501,2.0524505136813147,-2.0181543142156086,-1.2829730366718828
0.011166194610063178,0.004851021017010917,-0.007780254690835499,-0.0017535850029299796,0.575568518574968,1.8941637890897656,-2.0634501603573683,-1.1550433940446945
0.011408275954092979,0.004961368445294582,-0.007726528211384149,-0.0021525228856304856,0.634978637963518,2.187948143814302,-1.975173201921159,-1.390839399511024
0.011584024116682806,0.005055703248282421,-0.00768044926264167,-0.0024553218511540204,0.6764443865488944,2.4143901487583315,-1.8970601740451236,-1.5668855195501623
0.011555982493480138,0.0050437043909657055,-0.007692353002683666,-0.002409541573551405,0.6715004229454578,2.3817395122434353,-1.9132005896704367,-1.5402687470591545
0.011547909810627548,0.005016282477150301,-0.007670228226698264,-0.00237562922311678,0.6601020252724679,2.3459674626818128,-1.9008348336701666,-1.5216575996391992
0.011458258193225724,0.00499557122545851,-0.007723262507892958,-0.0022444039748093854,0.6504855177854633,2.2600153249618398,-1.960607024721327,-1.4439922821137756
0.01149296912558093,0.00498917642406575,-0.007687942924780655,-0.002283524194759762,0.6484396899247575,2.278614843293845,-1.927681175786791,-1.4682193712239435
0.011523825593911087,0.005000881330221933,-0.007674490586936839,-0.0023322727599517997,0.6535923292831473,2.312658774614984,-1.9103851241931793,-1.4966547459838206
0.011631286991028632,0.005039108595973878,-0.007620566684193703,-0.0024987569926339837,0.6684354339128108,2.4266624798286895,-1.843729307050532,-1.5933099152842276
0.011604927610963864,0.005036342960962788,-0.0076413694842442205,-0.002464008707544399,0.6679784754136975,2.4065445003277866,-1.8651951773219,-1.5730931949787728
