% Model,4_roll_mill.mph
0.01174478857922591,0.005097716691343503,-0.007574929772468159,-0.0026897621760442357,0.6885990786258998,2.5643495267026535,-1.7768439614613063,-1.702008930724505
0.0116800225395278,0.005076422498734588,-0.007614653525083446,-0.0025922025774639556,0.6826085184137228,2.5004667326187504,-1.8241467974447896,-1.646535695972586
0.011717689837665532,0.005066431202666224,-0.0075686889976797275,-0.002627708643524219,0.6769141393691359,2.511061965389766,-1.7827136448637575,-1.6669988993080356
0.011661351108283377,0.0050409439398782846,-0.007595049272973903,-0.0025367824975154715,0.6685058936420941,2.44761356080029,-1.8179646685428172,-1.6153685784102272
0.01164589368861681,0.005015977468329876,-0.007583336365541715,-0.0024954512756299755,0.6586200329079981,2.409826351654842,-1.8154766547753964,-1.59224679867781
0.011442449539626942,0.004959534224357584,-0.0076975959841125005,-0.0021950830659742703,0.6353067204318203,2.2116550395585004,-1.9470440235975512,-1.4170654884835334
0.012057632637344537,0.0052129490841693665,-0.007360342769887478,-0.003156630427538874,0.7065556960760783,2.856301888736898,-1.5205783691713135,-1.9540657494574967
0.012031158000327911,0.005193529506056018,-0.007371341650722551,-0.0031074903869239196,0.7022003532634581,2.8205890703813776,-1.5399249928319956,-1.9278887007234342
0.01190793879997939,0.005157712351351115,-0.007470256894069871,-0.0029368343083791063,0.7013058292958192,2.723741169123579,-1.6504115802690789,-1.8385657563738336
0.011940161452687064,0.005163327816999213,-0.0074414666369167085,-0.002978033780440374,0.7003188999174231,2.7450745257274396,-1.6202535150730448,-1.8602706099531705
0.011968913983684918,0.005174338821273463,-0.007421280297257464,-0.003020855363712794,0.7018019548797898,2.7714710921139947,-1.5961010207813802,-1.8829826040597772
0.012001614509627678,0.0051711079215209345,-0.007382292668668625,-0.003051879081158969,0.6966976423085854,2.7795554906054005,-1.5603358790612438,-1.8980735763158079
0.01187642732308359,0.005153763156970374,-0.007499461829858562,-0.0028976738855126375,0.7026400721553233,2.704114062814074,-1.680421176452034,-1.8176695166103365
0.011819363600440743,0.0051549331314761975,-0.007559719082577626,-0.0028339243520716516,0.7079258051393684,2.6773528878364345,-1.7389229041249978,-1.7832386448432052
0.01184698769860646,0.005151199561985386,-0.007527465261767519,-0.0028617784553724586,0.7041268925326184,2.6865389769176047,-1.7088251864232824,-1.7982877316553199
0.011802171151527034,0.005128558582301678,-0.007549946883622346,-0.00278726534989749,0.6981208448654509,2.6342743553993397,-1.7401438397435902,-1.7567299562524983
0.011777947404974681,0.005111100088761406,-0.007556178074854145,-0.002741728240844308,0.6922074094966849,2.599406800956311,-1.7532105209845223,-1.7312500380378595
0.011773932946359441,0.005083017406570132,-0.00753135655984147,-0.002709382606000325,0.6809605583041193,2.562523343310821,-1.7399744851231798,-1.7128346761104574
0.012169453090023192,0.005300320175489118,-0.007313368955615659,-0.0033708616454088684,0.7247077012586632,3.013414055360036,-1.4331228034620807,-2.067286198115005
0.01208419318556793,0.005234198464813445,-0.0073505079474962395,-0.0032079918146562347,0.7114352221156147,2.8944663738014156,-1.501260129029727,-1.9814318128549926
0.01210664862955402,0.005252407460193395,-0.00734202359133677,-0.0032517676833466185,0.715550350778301,2.9270749664425577,-1.484398342711948,-2.004722080019644
0.012132737080583218,0.005265110022924506,-0.0073235689981497884,-0.003292694780922366,0.7166613522388429,2.9525007878261396,-1.4606670297413815,-2.025560639326607
0.012161265750302045,0.005272210673392932,-0.007296417476699205,-0.003329087815091818,0.7148902968457526,2.9696946356370524,-1.4316600180025765,-2.0428765563140696
0.012199146356075462,0.005311477190907072,-0.007287836676689883,-0.0034130964190783844,0.7240452056855665,3.036196008920029,-1.4033417737077758,-2.0876718513911157
0.012231693968846323,0.00531742756442669,-0.0072533750153725715,-0.0034511788544335682,0.7205838473827565,3.050737303245906,-1.3681088915465465,-2.1045285900701103
0.012261517040674281,0.0053242494371455356,-0.007222650177967436,-0.003487211383629235,0.7177558711967488,3.0653104570539136,-1.336109032728178,-2.1203870326769274
0.012291681320399398,0.005329650483607555,-0.0071897841313237,-0.0035212412624958445,0.7143741800287658,3.076963714621695,-1.3031363823815714,-2.134643505672767
0.012320831601767293,0.005336869299398038,-0.007159435540596253,-0.0035561616411977815,0.7111588965844505,3.0904518674326797,-1.2717716232212923,-2.149322608168251
0.012345144037094425,0.005349495286183305,-0.007139727633546091,-0.003593333068857735,0.7114499503901928,3.1111840471348216,-1.2470488302133245,-2.166322087416766
0.012371796173244314,0.005349660006748333,-0.007105618463384425,-0.0036161987830928637,0.7061100373906902,3.1124254857435947,-1.2165718230089768,-2.173693252355647
0.012406306503049061,0.005353653450810332,-0.007064467129879216,-0.0036499394637660035,0.7006354421366823,3.1188451407312052,-1.1780720330083108,-2.185418486718508
0.012449626294136052,0.00542809730444727,-0.007071678269676847,-0.003783294062165847,0.7174524845219131,3.2335610183756445,-1.1402106587633325,-2.255830023983443
0.012484920957565511,0.005436646732944278,-0.007031336250801462,-0.0038225812871418236,0.7123964177707,3.2441561713625897,-1.099754578227171,-2.2695406715673987
0.012511667140617896,0.005463764680193052,-0.007017811930768106,-0.0038801034719764854,0.7156650575712423,3.284602338497965,-1.0708817654431628,-2.2967948311896174
0.0124414306865282,0.005396493794822716,-0.007055323394075553,-0.003734517467570198,0.7082432346780189,3.183920660997659,-1.1451028540919923,-2.227880653435664
0.012432298667474556,0.005369298692164416,-0.007044015453328006,-0.0036913437937677028,0.7007489910999817,3.142262410050395,-1.1512803180701732,-2.2038249969239274
0.012569970241972796,0.005499791272408335,-0.006966844909753035,-0.003973227956133587,0.7137622855912857,3.333410289671403,-1.0036933560684917,-2.3350407435530767
0.012549677572818486,0.005476233507595707,-0.006975716215935685,-0.003925624932151212,0.7107523126357264,3.2987942186830344,-1.0268141314485149,-2.3125006261961754
0.012595125398963762,0.005507929421442269,-0.006938083497973534,-0.004002541039448385,0.710032760828735,3.3412161402757037,-0.9739930667550208,-2.3443418880238833
0.012623951165586775,0.0055176662595766285,-0.006905087567119318,-0.004036220273890397,0.7060364500733295,3.3500614374118034,-0.9399237230661227,-2.354736266849299
0.012652935466245657,0.005528339674079428,-0.006872215946531796,-0.004070818494324117,0.7020931901166038,3.359543883996045,-0.9055594881236352,-2.365310314278018
0.01268135096926999,0.00553806751142951,-0.006839028308509645,-0.004103169967182518,0.6979024995475768,3.3668071741314622,-0.8718628478227507,-2.3743996045918583
0.01270984064039199,0.005549792711856423,-0.006806882412192863,-0.004137942573939819,0.6940667904959154,3.3764498352072194,-0.8378908322720372,-2.3845773762116287
0.01274010471317323,0.0055668165304809504,-0.006775686916703496,-0.0041810072781745256,0.6912319808655322,3.3931559283089574,-0.8011563177826612,-2.398639350332338
0.012778374386665042,0.005570514972769304,-0.006722474035515403,-0.004208607936538122,0.6821724731726706,3.384271763420244,-0.7569107318242708,-2.400060947033149
0.013431240388943517,0.006120968299409913,-0.005980953728307404,-0.005286846544198218,0.6036943604272879,3.719596053106845,0.20095664127409532,-2.6222559228472915
0.013455085074969718,0.006137881891606172,-0.005946056603642225,-0.005315660554449154,0.5985007592708306,3.7150858150042914,0.23553640172012402,-2.6190721564286794
0.013514183126002798,0.006207679447184143,-0.00586625070638747,-0.005432905780209614,0.5889044892065156,3.7381575789883934,0.34681978816908077,-2.626220106032624
0.013496058763585908,0.006180785455454697,-0.005889532074847935,-0.005387767574991054,0.5912097723214056,3.724355539679576,0.30730345357714667,-2.6211108044897498
0.013476974370663978,0.006157571787708881,-0.005915052810876717,-0.005348809482946456,0.5942371891859212,3.715993898654539,0.27086431673491335,-2.6183585460625376
0.013274722451029319,0.0060081229025885745,-0.006200584101886983,-0.005083224712769652,0.635981731649228,3.726365500586109,-0.030476574421071486,-2.626899980705073
0.013254426605108982,0.005973791750784152,-0.006218583343851066,-0.005022502061624732,0.6360633439559692,3.6941201972103967,-0.07445768539678445,-2.610176298598638
0.013273467704643677,0.005986430290555768,-0.006192722309883761,-0.005046679319311454,0.6323801410220705,3.694345387119236,-0.047310815960027,-2.6107554347601045
0.013299733829273594,0.006014115415906802,-0.00616123713996681,-0.005096780529535386,0.6289084545740078,3.709362400104293,-0.002281332336364021,-2.618776531388772
0.013400015226614062,0.006082115553076789,-0.006019899661027643,-0.005220051498952841,0.6079504922377991,3.7002686257389357,0.14142597843780233,-2.613768028070789
0.01342972091506235,0.006084375923438738,-0.005970593002153786,-0.00522481870110895,0.5989397516465028,3.6697630530516454,0.16859319587416044,-2.598105166881448
0.013333010696083083,0.006021215952451057,-0.0061084845509882645,-0.005112591360459305,0.6193848196259936,3.6848759904135813,0.033921947292225973,-2.606807675786746
0.013376180743555071,0.006066078034505974,-0.006054058658666436,-0.005191691453221418,0.6131279183094821,3.7037694281426536,0.1075889411135805,-2.615956788954294
0.013353928771901695,0.006041349636419345,-0.0060817105380503375,-0.005148363653447452,0.6161066714645064,3.69209540630697,0.0682636758929502,-2.610396921164788
0.012910889222682515,0.005712484631341597,-0.00662205554776657,-0.0044908642962568366,0.6840597424323239,3.5490028853036706,-0.5731578449273678,-2.5068480984005252
0.012811539603681895,0.0056507461445030535,-0.006731125521274106,-0.0043463369825726605,0.6958358538703721,3.500438880618408,-0.7040353115674276,-2.4671962182077087
0.0128410557590468,0.00566342376920536,-0.0066954218421295284,-0.004381228876532621,0.6909241469230566,3.506700524802094,-0.6668803247674325,-2.474909259093493
0.0128716072649742,0.005681414710895413,-0.006661376112638994,-0.004424175768932532,0.6872000024575177,3.5202517514646128,-0.6271508706067194,-2.4864088457833255
0.012899452806560924,0.005689428875698651,-0.006624163099633597,-0.004449953724641917,0.6812265259921566,3.517867219705314,-0.5932719541716018,-2.488815834762642
0.01296719484894545,0.005731782346684693,-0.006547237903324013,-0.00454576546076477,0.6723039039214863,3.545462037404441,-0.5034977189440988,-2.5117418076832148
0.012938820091162146,0.005719292403266664,-0.006583271262669922,-0.004514096448265264,0.6775537522995955,3.5431110773214605,-0.5394153642636251,-2.5072046755107937
0.01280833651586348,0.005617644780815772,-0.006712148461521689,-0.004294871712126302,0.687575681582392,3.447279633291538,-0.7146204566599735,-2.4384002217633562
0.012802007888894195,0.005588455859231321,-0.006700655965809434,-0.004248119799698772,0.6808946335998822,3.403115620339632,-0.7272179758094398,-2.4138125857342176
0.01308359250734931,0.005863100331987123,-0.006441924959222626,-0.004798132672727323,0.6678574985123166,3.6743654565727435,-0.31745912981757557,-2.5906801586539054
0.013115331428315077,0.005896634857564727,-0.00640910017964093,-0.004862662191610874,0.6649779535472254,3.702203579552829,-0.26486618272088713,-2.607465972796844
0.013107005124147428,0.005872518526219541,-0.006409155840512809,-0.004820713830533393,0.6624166878367372,3.6700916306704756,-0.28735956474959123,-2.5902448846388992
0.012994736206310427,0.005776026013028315,-0.006532017557251232,-0.004626503031837668,0.6747533634813992,3.599269143904998,-0.4557379555294851,-2.5431829956423573
0.013013149015267464,0.005793711154217397,-0.006513809371309293,-0.004661725020981831,0.6737425347666757,3.61512162341865,-0.42785201911678233,-2.5534039069995296
0.013038036956901646,0.005799141540216776,-0.0064774836615078156,-0.00467960698667081,0.6673584667482791,3.6055950205508602,-0.39814576393975504,-2.5508739476504414
0.013065482795318842,0.005812043089481408,-0.006441348392836512,-0.004709809887171758,0.6618089383201943,3.605698803694917,-0.36264628798184956,-2.5533862057309906
0.013089408655555405,0.005829420155793963,-0.006413094929275705,-0.004745520861915073,0.6584956285289555,3.614890521311201,-0.32863905902977847,-2.560194248203804
0.012995505787180167,0.005744862781433529,-0.006511328073997264,-0.004577758563591099,0.6673127049919866,3.547962722216185,-0.46740360348648297,-2.5161764150873847
0.013228484433116633,0.005927871170183584,-0.006239418977642897,-0.004941696940562696,0.6356437012906114,3.648602696264837,-0.1304053091809189,-2.5860667756411466
0.013256686979218436,0.005942036492563106,-0.006199861841943614,-0.004970319688595753,0.629555112640808,3.6433865113312653,-0.09373334699270976,-2.584420654754449
0.013147043056414004,0.005892857384193209,-0.006354972047581159,-0.004865255207119202,0.6542888595361868,3.668042141096929,-0.2338319446199952,-2.5919368576681117
0.013196444820696849,0.005913583012282154,-0.006284887742428614,-0.004911402034551795,0.6430351114869192,3.6562356893703525,-0.1710540577770561,-2.588603701711683
0.013173848432766897,0.005893416791146697,-0.0063114483654057975,-0.004873044778219084,0.6458620836903077,3.6451681835765184,-0.20602035404900435,-2.5817034283005924
0.01296813065483216,-0.005867136670143733,-0.006633554835709018,0.0047629019572307885,0.7061368869344892,3.775634511722366,0.44506876141322094,-2.6319136641349803
0.012984056874978245,-0.005868512095336058,-0.0066082339925735405,0.004771559157542013,0.7010826464570458,3.765289412115328,0.42583187834382813,-2.628325241674416
0.01295913590655666,-0.00584816196112511,-0.006635792625603479,0.004728066611512195,0.7042071870021683,3.7488317735272143,0.4646239792288616,-2.6171047702272348
0.012946807537110234,-0.005828143757055194,-0.006642566829265958,0.004690263760397362,0.7029889594166318,3.7227567215455437,0.48806172069252024,-2.6022015302377324
0.012932693406478464,-0.005819076284956924,-0.006659346386045239,0.004669438900722536,0.7053253012335124,3.7171132326437126,0.5084817459071584,-2.5975813478220533
0.012881990729919149,-0.005781355815435057,-0.006714785733893689,0.004585410406672204,0.7111768700816959,3.6853748480603126,0.5833095223060375,-2.574533180953632
0.012894937380999722,-0.005793585022413363,-0.006702642062668977,0.004611151191547587,0.7104749694272533,3.6984245197838512,0.5633875068187456,-2.5830579567756717
0.012924177041531577,-0.00580362879075466,-0.006662617185767908,0.004640748632938541,0.7039157428353217,3.695932247913998,0.5249137681655086,-2.5855374057418
0.01291185852465625,-0.005791539234918144,-0.006674134440031862,0.0046157665371099905,0.7046332031472163,3.683276368494481,0.5441366740225789,-2.577399052577328
0.01283877073195373,-0.00575462362460843,-0.006764263883268356,0.004521292098039926,0.717257250940205,3.66512910891225,0.6442252634891402,-2.5578271546414295
0.012852968691323791,-0.005761324655052884,-0.006746660911791102,0.004539186911877096,0.7147331553068659,3.668332520586759,0.6249777424554627,-2.561577442674547
0.012867505348163014,-0.0057710387144766576,-0.006730552242309229,0.0045618896747843815,0.7129584338588079,3.6764257225355146,0.6042689528355975,-2.5678677718671596
0.012774302892293879,-0.005708514417814507,-0.006830824334578232,0.004413971973546389,0.7235859298349901,3.6190604529568957,0.735405511140406,-2.5236426956163815
0.012790354446444344,-0.005716805100809759,-0.006812178876482187,0.004435915200920124,0.7211829612768664,3.6253236499344763,0.7137793245686931,-2.529547078776327
0.012807831457449789,-0.005726641885792107,-0.006792295702380913,0.0044608881817026136,0.7187432695084981,3.6332217184211317,0.6899269302631578,-2.536462751129342
0.012828846839235892,-0.005738562842699653,-0.006768184921349424,0.004490822106789519,0.7157382088302723,3.642378125781982,0.6611069605475848,-2.5444935604279393
0.012884763257042143,-0.005763874906572803,-0.00669814310356249,0.004558967251323833,0.705655827386688,3.6526584252218646,0.5862166509669202,-2.5578733855785143
0.01263154473315799,-0.0056186526904146,-0.0069760481436769856,0.004187963089308405,0.7369481714244489,3.5200365689241973,0.92617897922333,-2.445538858026154
0.012752001452856257,-0.005687775309800598,-0.006849370935908415,0.004369035854496504,0.7240977068252964,3.5933262218240807,0.7673273242529639,-2.5064264687689293
0.012773570761674015,-0.005688683770959223,-0.006816957497979123,0.004382978499718435,0.717908241565728,3.5843425235951645,0.7408736123164346,-2.5053417960397173
0.012739949389028145,-0.005668925564289731,-0.006853285198996094,0.004333068792064625,0.7218560835889244,3.565712107642868,0.7857817755918354,-2.4898690089613704
0.012675389948366145,-0.005628745660676682,-0.006919032760556732,0.004232195300934052,0.7279553439136904,3.5221552376012393,0.870857625491641,-2.455282945733402
0.012660519525884038,-0.005607053729851333,-0.0069237207885011086,0.0041902481877637695,0.7250944112536645,3.489750082618111,0.891305082184746,-2.435445508526882
0.012721484744681913,-0.00565098444381806,-0.0068673815775440765,0.004294685474627581,0.7217721657745032,3.542456959032339,0.8113973767524684,-2.4744155540022024
0.012699488994792979,-0.005636286588112938,-0.006888967997946335,0.004258905024030772,0.7234145826439425,3.525951616127159,0.8403967210234128,-2.461774880504031
0.012618155856063198,-0.0055959956266313435,-0.006977090266430535,0.00414533916453904,0.733136105129497,3.484484955577052,0.9442611583767796,-2.4242434047798795
0.01250526503979018,-0.005518477981072303,-0.00707357719187364,0.003951281254110989,0.7362316439658355,3.377011959332855,1.0829516173710383,-2.3435395804098147
0.012526500066707141,-0.005533450379918992,-0.007056542430340431,0.0039886526777301624,0.7362363303892157,3.398875612091502,1.0577047809677065,-2.359779568925085
0.01256231054685803,-0.005561507545617426,-0.007029369589357254,0.00405541245896766,0.7366307917499405,3.439654584011183,1.0142112378453556,-2.3890022298667266
0.012549365020683023,-0.005543900304904967,-0.007032959538056113,0.004020644220472636,0.7338244932775523,3.4121463067251914,1.029943455359722,-2.3717968563258425
0.012601985447127819,-0.0055789331986469985,-0.006986582913958719,0.004109131172584108,0.7318710191952605,3.459529233810699,0.9649469032455947,-2.407857152195081
0.0125839148374509,-0.00556604133616945,-0.007002033829227545,0.004077617895079658,0.7322604507632849,3.442113682253448,0.987493119204571,-2.3949520582630366
0.011131156929465532,-0.004866888819028758,-0.007819553418561402,0.0017160183886649981,0.5781408847555934,1.8772009270329646,2.097890676083584,-1.1291116107253434
0.01110535898191586,-0.00485526499412942,-0.00782286538391549,0.001673466515539635,0.5708702525744707,1.845527518446581,2.1048300851986474,-1.1037136892666182
0.011093685547789913,-0.0048327079263357385,-0.0078055113625089935,0.0016438247406748052,0.5612428552109765,1.8175858931114799,2.0943525761465525,-1.0880201489605135
0.011236435510869778,-0.004903256702339439,-0.007790017736586303,0.001882766244275708,0.6019072278788883,1.9970205420781484,2.057005577053232,-1.229556333734559
0.011162518265808502,-0.0048844663080412345,-0.007818757956659603,0.0017700753829166904,0.588083553327117,1.9186679386102627,2.0916371998478227,-1.1609623190954845
0.011201626933332117,-0.004889388867608201,-0.007798497902540709,0.0018264541218936845,0.593528360318926,1.9558906695261646,2.0698095373954364,-1.1958370587222593
0.01115501661500229,-0.004844313005193422,-0.0077801652567477345,0.0017342340455147557,0.5719249208065458,1.8791975226929527,2.0653628228905667,-1.1437044091845725
0.011272164067938703,-0.0049002013188992975,-0.007761952847407819,0.0019284306242664288,0.6031564540009778,2.0236331537017986,2.029920296341596,-1.2585869371130205
0.011297574401324579,-0.004906664666521857,-0.007750868325056554,0.0019666576064940678,0.6075510645508285,2.0498743382794964,2.0168389498401376,-1.2816942492814685
0.011261469736073313,-0.004875862303294096,-0.007743376624006157,0.0018972791581685386,0.5930648996707063,1.9935572359447988,2.018940848424721,-1.2421469244136079
0.011335766646446643,-0.004923196524688732,-0.007740806680290302,0.0020289522285861883,0.6161856667989808,2.0953548925626344,2.0015656630475864,-1.3186012717227908
0.011318497438468234,-0.0049017177047506015,-0.007730507741620334,0.001990627720869714,0.6064374962721154,2.0620133925015782,1.998170047851525,-1.2971842152331179
0.011504949699458995,-0.004997685042458321,-0.007686992173723495,0.0023057686094477667,0.6521407845150496,2.296138436753637,1.9238100633490127,-1.4810925969794793
0.01147553725793019,-0.004980811351337433,-0.007693421011711746,0.0022544808588160713,0.6446835302425046,2.257446780920233,1.935858858736313,-1.4513997981586078
0.011444501732708353,-0.0049621752098757705,-0.007698741546406182,0.002199813674567282,0.636375831209929,2.2158401772528156,1.947302388821744,-1.4197656325021966
0.011410790529992533,-0.004942184006162113,-0.007704122061657783,0.002140804272963807,0.6271588394893123,2.17096788991508,1.9591323048046163,-1.3855398826655598
0.011372580019934244,-0.004919583284973959,-0.007709457731392928,0.0020742002007622337,0.6164872801053091,2.120411549594135,1.9716803706947883,-1.3469049327833411
0.011537113210748559,-0.004978564920082645,-0.007639789099733022,0.0023299732493943927,0.6444405324442465,2.2983095238185443,1.8836982652057583,-1.496899559154315
0.011641023380490731,-0.005024069593929968,-0.0075961165425262435,0.0024969314217309735,0.662036158835101,2.4158229850323383,1.8250257057992216,-1.5928330105934465
0.011570206492938509,-0.004955387584641255,-0.007587592783254923,0.0023508288424760604,0.6351391741847906,2.2961839450393744,1.8405183813053976,-1.510642279439258
0.011600895822336206,-0.004972580361894966,-0.007578716835389354,0.002402770637607628,0.6419131767109598,2.334016476855707,1.8260778174511,-1.5401078049807813
0.011625540247482712,-0.004995026213758742,-0.007580042234000425,0.002452209033015646,0.6505963155434339,2.373876387954336,1.8196424529292443,-1.5679134528332257
0.011720034684019333,-0.005066998045765082,-0.007567032724350448,0.002631016175512184,0.6771254212644934,2.5131022933211535,1.7809091575667326,-1.668811575589004
0.01168536060948131,-0.005055984200544614,-0.007588379748919258,0.0025794915327812334,0.6738396761700881,2.4797113344368484,1.8058705239937545,-1.639625922543722
0.011675823624670966,-0.005021247787838394,-0.007561442023486278,0.0025359309878555942,0.6599810053829581,2.4339014418264107,1.7922301547417039,-1.6153576529877884
0.011776965459498188,-0.005106393876369457,-0.007552302623805174,0.0027359166820744847,0.6904469661912155,2.593001129784813,1.751301976720568,-1.7279144767074637
0.011752179975604743,-0.005083576969391672,-0.007553155528493436,0.002684677311592405,0.6822874104944915,2.5513412983532384,1.7610682411603575,-1.6990596091345793
0.011808124151573363,-0.005099471399378228,-0.007514230191178019,0.0027649217767584944,0.6852832306907432,2.6009622063213653,1.7169615618861962,-1.7437288861108153
0.011863980689518055,-0.005137496727012635,-0.007495921467624003,0.0028667959601254506,0.6968791542721965,2.676912716912623,1.6837372521742162,-1.8002790898672545
0.011834303412463346,-0.005114705114539889,-0.007503283065062538,0.0028100024513965827,0.6899049903954763,2.633354908384264,1.700256612986453,-1.7687581204997367
0.012113951479805499,-0.005311218092010528,-0.007390791949823262,0.0033287408368523163,0.7382347788871543,3.016843419664443,1.5008727242838293,-2.051460233615874
0.012092743110527908,-0.005295000178229472,-0.007400009410349607,0.003287760121830245,0.7348315194735443,2.986361766816479,1.518172203801852,-2.029501020702685
0.012071862523589957,-0.005280864323345191,-0.007410570567167957,0.0032495856501105155,0.7321977582779143,2.958981603630255,1.5355419461684248,-2.009134287446646
0.011925412858431721,-0.005191499096469369,-0.007485651320160005,0.002992242148036055,0.7135471679284099,2.7769323161791646,1.650531735479723,-1.8701325300931533
0.011897152743066217,-0.0051531386599183975,-0.007477052184012497,0.002920086056334203,0.7004480027326553,2.7127955552020286,1.6588709558562533,-1.8294327085893356
0.011919573870286549,-0.005168427227936704,-0.007468642386010989,0.002961029218108202,0.7046109638627842,2.7431850220739844,1.6441327042739615,-1.8520232640744325
0.012045638381309258,-0.005268688298242174,-0.007428938903824811,0.0032080595502449846,0.7309891863154014,2.932634784713375,1.5593512439552235,-1.9874273926855521
0.012020669654293471,-0.005248083209779742,-0.007436983263585397,0.003158071617528673,0.7257727520970213,2.8941083329560127,1.5771571680388898,-1.9601806329792042
0.01199765653138187,-0.005229580684376363,-0.007444469995074368,0.0031126579278254085,0.7210323664014077,2.8591998569890293,1.5932082974400517,-1.9353108631024825
0.011974501050644765,-0.005212100773792586,-0.007452752855098852,0.003068316315723856,0.7165935188657889,2.8256687600070296,1.6093180883783125,-1.9110425358976553
0.01195087527751935,-0.0051988789077018595,-0.007465444057701889,0.00302817568280571,0.7138185022309688,2.7978264924802088,1.6276159704873414,-1.8892969324625033
0.012241316461579955,-0.005387350293952023,-0.007307508753205899,0.0035479862301829447,0.7462295311781979,3.162097007209286,1.3794312737335483,-2.1635813483211255
0.01226628417512649,-0.0053781228924376714,-0.007266906834031924,0.0035596006766810168,0.7376290650984615,3.150253111774133,1.3467260043639797,-2.164965049977084
0.01216135585475692,-0.005330038928090058,-0.007351899030969089,0.003399057907037275,0.7379418948855785,3.0572870235122567,1.4536482443834307,-2.0866862130682624
0.012224462704522576,-0.00536591954349833,-0.007308299356959143,0.0035048432215154224,0.7408729423231964,3.125320889921824,1.3924926564247209,-2.1400823339468507
0.012206360925070126,-0.005349074094411526,-0.007314790936970932,0.0034664335670982088,0.7374962177668959,3.095727442949034,1.408093541760277,-2.1197662143736653
0.012185507894438187,-0.005336597494944991,-0.0073286140219942794,0.003430806814189864,0.7362843311009565,3.072413766718651,1.428025554055078,-2.1017261911946847
0.012140110412484716,-0.0052945120049489106,-0.0073431162247302425,0.0033350098784970055,0.7271356401843637,2.9980159499306853,1.4641172575871797,-2.0505559762754246
0.01215775837931172,-0.005307858804671685,-0.0073347693673202876,0.0033685339206742356,0.729622846311973,3.0223154807951773,1.4492382939642166,-2.0681604928685577
0.012309866814891112,-0.005391166556313312,-0.007223084694136747,0.0036160619670941386,0.733874402683138,3.1748307453851274,1.2985068064988126,-2.189771813049487
0.012291180179035653,-0.005370259863154985,-0.007227746723400566,0.003572336784861281,0.7295415157656944,3.1401185866395824,1.3149900920295032,-2.166872709138421
0.012488911871399897,-0.005484749054980125,-0.007067158226913812,0.003891573250539428,0.7282991491496881,3.3224195175105753,1.0999658486765018,-2.3113784321009088
0.012508062839398286,-0.005493020122917338,-0.0070477115043483226,0.0039178381736410224,0.7265148804797703,3.3334815844200336,1.0775193934599707,-2.321546063660801
0.012332319587138874,-0.005401843196571356,-0.00720374767463268,0.0036499023001804955,0.7332890645371761,3.193187919834379,1.2744375600187958,-2.2052714680617354
0.012350186961456795,-0.005411279736678508,-0.0071889796428640665,0.0036779212784648348,0.7330189129524206,3.2089796190978004,1.2553045768332503,-2.218143944181527
0.012362436853215638,-0.005422303462368104,-0.007182884240015658,0.0037030803153050617,0.7346310575587346,3.2271197418365802,1.2430320890842272,-2.230701161674
0.012333701015972896,-0.005378968351099871,-0.007181040771639166,0.003621380801094626,0.7244408768618531,3.1568192544093026,1.267245101449001,-2.1869710704021084
0.01246771551016197,-0.005474776421845122,-0.0070877051980027745,0.003861156265739139,0.729842365738616,3.3083474254946696,1.1245838785599565,-2.299081506267513
0.012448058119626848,-0.005454888860500282,-0.007097158021381485,0.0038182639653390154,0.7272083131033069,3.2773709431914457,1.1457658412274598,-2.278280803900756
0.012384527067857785,-0.005429034094689241,-0.007159653591721924,0.0037309349186980508,0.7322221229080046,3.2380275704443053,1.2178409724224375,-2.242086642234358
0.012414936702188035,-0.005419666414506772,-0.007110761718324724,0.003743867555043789,0.7222185022902385,3.2221142339432918,1.1798392892240923,-2.2414980130347266
0.01243521279354388,-0.00542926210570597,-0.0070920575595075286,0.00377327090393299,0.7210315820726397,3.2365464715273293,1.1573862382412143,-2.2539426004519125
