% Model,4_roll_mill.mph
0.01360442055058199,-0.0064735353607464656,-0.005765986684868689,0.005893281802352414,0.5885115489288273,3.9634020182057568,-0.705920439495411,-2.709830951743838
0.013615319567753798,-0.006484494301447566,-0.005747620824457302,0.005910646469879007,0.5857743387727502,3.960072855835685,-0.7264606555315115,-2.706093023971217
0.013609350192613822,-0.006457916422414893,-0.005754327919841719,0.00586330343800015,0.585390064936746,3.9352888469650327,-0.6891531721296205,-2.6978957771182888
0.013572132512728279,-0.006439315289594338,-0.005819343417248876,0.005837873409056171,0.5962397511737655,3.9693624450699097,-0.6426358615776867,-2.7188494416774813
0.013560737417598617,-0.006427902572217127,-0.005838032511812884,0.005819286776556396,0.5989915277266465,3.971792496845558,-0.6210631579544706,-2.721966113223545
0.013537258720066224,-0.006406237962225635,-0.005876541635404558,0.005783971492687018,0.6048505937595056,3.9784926545642456,-0.5787106939468236,-2.728795460258351
0.013548958562047684,-0.006417008327482411,-0.005857407773530012,0.005801594206118005,0.6019343469330156,3.975252699622723,-0.5998175616580753,-2.725475092696719
0.01354141805301587,-0.006390185475591268,-0.005865253195785829,0.005753799665740801,0.601716897579572,3.949875188160299,-0.5622905601709128,-2.7163245997811667
0.013530621560666672,-0.0063787944753939336,-0.005882303349665725,0.005734824658655809,0.6041653550067317,3.9504106969146267,-0.5412740977782637,-2.718221275234003
0.013519108913074502,-0.006368171279829418,-0.0059007197477626,0.005717245550389791,0.6069494754594946,3.9528219033138643,-0.5206398733623779,-2.7209278396092684
0.013507841707594682,-0.006357365137903204,-0.005918518361521145,0.005699169762249926,0.6095585060544672,3.954349093367886,-0.49990681379133634,-2.7231452570022054
0.01349702045627734,-0.006345841409579268,-0.005935189776527396,0.0056796091504899985,0.6119583011734525,3.953934193910739,-0.47868407607733127,-2.724390128226775
0.013485480864736358,-0.00633475875702233,-0.0059531536047946676,0.005660827750460462,0.614609038207444,3.9549282315415737,-0.4574276341263774,-2.726245509788685
0.013473380575499011,-0.0063242904632603335,-0.005972182014884263,0.005643093271947823,0.6175234814818039,3.957346142070165,-0.43639692060440444,-2.7287036283200625
0.013599475980440737,-0.006446384471454565,-0.0057704380877536795,0.005844589970885276,0.5876481344011594,3.9358293507948185,-0.668709382014629,-2.7001592153449927
0.013589014781004464,-0.0064343980005310145,-0.005787410351285897,0.005825080814817345,0.5900430663367482,3.936431113928324,-0.6473379770623481,-2.702472876267171
0.01327204693056791,-0.0061425452065393335,-0.00626658459533616,0.005315138382862007,0.6609588439576538,3.9442024119372987,-0.07595047506380652,-2.733746225729121
0.013284542829428871,-0.006152333370821949,-0.006248789972235009,0.005333817987010526,0.6582400108360905,3.944898413836532,-0.09686519243441451,-2.733977095753639
0.013247207616338972,-0.006123147107999743,-0.006301603701662333,0.0052777291200009424,0.666227912640554,3.94209850246324,-0.03436792383597618,-2.7327335816455722
0.013259645144260397,-0.0061323871218788364,-0.006283912045191486,0.00529568596350724,0.6634807653718947,3.942497473676916,-0.05475665502751636,-2.7329599237271647
0.013248581180451587,-0.006108299857148261,-0.006292169328222059,0.005251738426086506,0.6630130617758995,3.9157349255204474,-0.023018622411362634,-2.7199700536932077
0.013239955518344834,-0.006097328786704635,-0.00630209008626114,0.0052312465318520756,0.6639641672036309,3.907614494936091,-0.005203439780252654,-2.7159348482736223
0.012999721702395606,-0.005861435411864426,-0.006577966066783111,0.004766021831208553,0.6943575126066622,3.7400635629552954,0.411374109134192,-2.616986448050038
0.013008868952531841,-0.005874814087298165,-0.006571411275128931,0.00479146749017131,0.6946444290134159,3.7560404259670306,0.39413687583278806,-2.6261356403133096
0.013046682104742559,-0.005915661318646673,-0.006534027024110202,0.004872689929118583,0.6918223309602913,3.795146568594085,0.3290549869292236,-2.6496970764204932
0.013035950896353015,-0.005901263533211094,-0.006543086342138605,0.004845018363846183,0.6919770605367129,3.7793852461631947,0.34926119082641205,-2.6406888015676446
0.0130250877705221,-0.005881580581545402,-0.0065489101817415565,0.004808578609432894,0.6908833769119609,3.7543485011401865,0.3721768231723247,-2.6268493636147134
0.013229054107900885,-0.006085478811301646,-0.006315447354253568,0.005208829433812741,0.6655214316693895,3.900463505606069,0.015519385552949782,-2.712282003098537
0.013217205131325765,-0.006074138047900018,-0.006330557589444744,0.005187071688496469,0.667490235688457,3.894973083861793,0.03670301106931383,-2.709354919042816
0.013204860844822286,-0.00606293885203606,-0.006346447760393843,0.005165377770475275,0.6696219542928005,3.8899952041375268,0.05822098169241257,-2.7065987580009963
0.01319063865529393,-0.006051322237429117,-0.006365224669140671,0.005142487591167074,0.6722438446087021,3.8860804604937687,0.08194538649497686,-2.704238966499368
0.013182090057756774,-0.006032789510202043,-0.006370414025997933,0.005108703599556056,0.6714069566795987,3.864067518234092,0.10476298330846946,-2.6930230683212195
0.0131717045258118,-0.006019363663797016,-0.00638124329878897,0.005083376572440574,0.6722461420211738,3.852402845041642,0.12547320509597826,-2.6867955354736783
0.013161440304700303,-0.006007075113108217,-0.006392306900145688,0.005059997483272883,0.6732301000170938,3.8423117944041603,0.1450797630617913,-2.681295003397839
0.013062200153094988,-0.005910532173880263,-0.006505070673024119,0.004869304431670982,0.6855303270951398,3.772484562607384,0.31464979249804,-2.6394334646079356
0.013150353796682428,-0.0059943245725079045,-0.00640437251147056,0.00503559742389232,0.674351935288796,3.832057550109813,0.16574514919945096,-2.6756095621616756
0.013121165213950717,-0.005980153564852448,-0.006446249943160564,0.00500400790466175,0.6812728451833753,3.837119565629456,0.20676647652748117,-2.676506782051112
0.013140155947130262,-0.005978543426476157,-0.00641310505445887,0.0050062337939134815,0.6744250279716769,3.815529756465683,0.18737429260909508,-2.6667460191261756
0.01311227752967336,-0.005961588720683213,-0.006450841643395972,0.004970101143949401,0.6802026971415048,3.813896143488941,0.22855809653984502,-2.664228637052019
0.013075493868713012,-0.005916977666072611,-0.006486764348910657,0.004884309818073144,0.682578903875897,3.7717010448536628,0.29621915361091294,-2.640111231373151
0.013089506501463974,-0.005929246045273698,-0.006470555043719181,0.0049091158094946566,0.6807208638183498,3.7799699684395267,0.2735637633719841,-2.645404897029733
0.013102212165722065,-0.0059441206846499,-0.0064578421557707115,0.0049378074683673,0.6797575508373875,3.7935894851340595,0.2505830285917247,-2.6532521769491697
0.013449704102256058,-0.006303109435333276,-0.006008843831375052,0.0056067220253934935,0.6230644990076172,3.9602354976692595,-0.39435706938145204,-2.732470436005834
0.013461821880309416,-0.006313043117685776,-0.0059898700117234855,0.005623756487187121,0.6200771208593849,3.9575558325653293,-0.4148667402147907,-2.7300543423089567
0.013452206877922838,-0.006287562315619214,-0.005999491047821412,0.005578410060289331,0.6201351881682642,3.933743788183606,-0.37954183981637224,-2.720436487575349
0.013444222400414228,-0.00627658871319347,-0.006010419134872575,0.0055591677915905096,0.6213936466154268,3.928694618170464,-0.3614202639796069,-2.718895027835012
0.013433766407434914,-0.0062643929391863985,-0.006025278428090481,0.0055378155226076566,0.6233484983876071,3.925044828063474,-0.34007100862528383,-2.718124141246783
0.013404433993578298,-0.00625858081569424,-0.006076124685898274,0.005528466108111759,0.6327939348618524,3.95657818861941,-0.30946368968800414,-2.734660606205217
0.013391982696542024,-0.006248106467208296,-0.006094882707405083,0.005509827976111203,0.6356575269127857,3.957532388190812,-0.2879736578653231,-2.735941094800909
0.013421778994657968,-0.006252456191610995,-0.006042822026888371,0.005516901834864457,0.62585611307658,3.923598720467852,-0.31776390520108505,-2.718387710556812
0.013380145879053432,-0.00623724866217158,-0.006112261161963028,0.005490360579501016,0.6381758165140791,3.956761689027996,-0.26658296176380136,-2.7363156363253314
0.013368048004931384,-0.006226892563505677,-0.006130164044753721,0.005471671285054082,0.6409104571020777,3.9568566761916686,-0.24550554094202956,-2.7370270749647303
0.013369982031116018,-0.006212347007756839,-0.0061211949986506335,0.005445621076806725,0.6380294976242155,3.9316035038002504,-0.232762499818365,-2.7252092807855544
0.013361441229176894,-0.00620121634190422,-0.006132183697901509,0.005425577829632932,0.639253562192695,3.925438244812685,-0.21430216048997328,-2.722723814298418
0.013350826337820863,-0.006189030329766018,-0.006146330518238221,0.005403542726830295,0.6410240103032522,3.9200960098391318,-0.19305600121063962,-2.7206413930030444
0.013339154916299464,-0.006177469188191103,-0.0061624529435018935,0.00538249032293035,0.6432414554207817,3.9168128769488457,-0.17151072375356402,-2.719488224193316
0.013327155041350408,-0.006165879977649916,-0.006178995442157743,0.0053612648928464054,0.6455324928385099,3.9136105362121865,-0.1496754036896066,-2.7183068624868003
0.013298924736946235,-0.006146622045130901,-0.006220791453292627,0.00532503864926067,0.6521960341095617,3.917840402033795,-0.10557372535167373,-2.720859412063032
0.01331426733868854,-0.006152428976453512,-0.006196165359364235,0.005336574772805267,0.6477288102106585,3.9082401668914573,-0.12535484077972883,-2.716032220778238
0.014213203372519655,-0.007307618648521538,-0.00448725181099047,0.00702186777555219,0.4331277815975502,3.4973431927146934,-2.0324526730687316,-2.192664299908635
0.014221641019906124,-0.007320868219171371,-0.004465176563094978,0.00703592592293559,0.43109474511776474,3.483976583827339,-2.0499543301681187,-2.1798151525870946
0.0142291697819543,-0.007306616700497945,-0.004459962617847175,0.0070031521765651925,0.4227515061840699,3.4658882477732225,-2.0293105538343723,-2.1766436570878067
0.014179037739678208,-0.00725488733011826,-0.004575092416157304,0.006964953889535625,0.4403623814012391,3.5492029897205204,-1.961747241591637,-2.2430842979589993
0.014186347507942424,-0.007240624580966563,-0.0045693632870193795,0.006932409694310694,0.4348552961928526,3.5302462824469383,-1.9412891040212514,-2.2391966589763768
0.014204724135944917,-0.007294395642263587,-0.004509280996253077,0.007007741477645164,0.4351201912796399,3.5105548895841694,-2.014890527566519,-2.205419595268947
0.014220660115232034,-0.0072933716289743196,-0.00448197425813509,0.006989179895354933,0.4251117456802886,3.479062066422101,-2.0118995155336847,-2.1894232208060207
0.014196203394784794,-0.007281199332500348,-0.004531265433549914,0.006993546234974046,0.4371628918817456,3.523607718749187,-1.9972628839850624,-2.218076365646516
0.014212119208091359,-0.007280147131609539,-0.00450392840107738,0.006975118317933176,0.42748676635960287,3.49209113388185,-1.9943803161844709,-2.202070743780187
0.01418764123415389,-0.007268029851185396,-0.0045532013743767915,0.006979284489664519,0.438895297782627,3.536487636528005,-1.9795582518111263,-2.2306311847887623
0.014203550912261288,-0.0072669516180646635,-0.004525814058029601,0.006960978055445791,0.4299044472234192,3.5049748594972745,-1.9767696322099937,-2.2145825661560963
0.014194962416766994,-0.007253782805443428,-0.004547620058061323,0.006946748537596474,0.4324199634139841,3.517696915827283,-1.9590770558552533,-2.2269549685314023
0.0141675820787316,-0.007186684548848895,-0.004628496530188085,0.006856555555112513,0.4416374112901757,3.5500683180277695,-1.8608697874769924,-2.273343309259138
0.014193945060150509,-0.007226088114205466,-0.0045635998960287935,0.006899827560764931,0.43463834900968107,3.513592966289505,-1.91459208833132,-2.2377498990486324
0.014185226321962681,-0.007212899628988072,-0.004585241605066203,0.0068853992330466145,0.43701554146527094,3.5258203942746174,-1.8967255516447523,-2.2497152400631566
0.014176387910885886,-0.00719979748854204,-0.004606946881475637,0.006871080104585131,0.439357938484167,3.5380782447511763,-1.878885392190525,-2.2616152783278607
0.014175328994740841,-0.007171724532641997,-0.0046218460978807085,0.006823120857594564,0.43905781540833394,3.5310018545756345,-1.8363386635398193,-2.270266698414218
0.014104729679810963,-0.007095728715555969,-0.0047781554284634575,0.006753166387538977,0.45844805682450707,3.6303652430740274,-1.7325563115624447,-2.3520291248836838
0.014121028112197322,-0.00709377223512656,-0.0047500374822753945,0.006735509757919651,0.4534613467203799,3.5996270001969317,-1.7275098094843866,-2.3372231803807506
0.0141575945533824,-0.007144819611970968,-0.004664747978217466,0.006792586870514019,0.4437113285835495,3.5537331590447097,-1.7991209463703062,-2.29306622363097
0.014166692994256077,-0.007158185222024025,-0.004642987506772555,0.006807564941204799,0.44132001412140404,3.5420350853953835,-1.817609517407963,-2.2815616205933043
0.01414820662652738,-0.007131861693400437,-0.004686734904977571,0.006778427442472362,0.446209937569944,3.5658916304180046,-1.78117251065251,-2.304589869137965
0.014138881239632911,-0.007119236604034462,-0.004708374344921607,0.006764635599436829,0.44869892804243344,3.577858264615831,-1.7635750471591434,-2.3158419247748125
0.01412979357878786,-0.007106653630841657,-0.004729482029003599,0.006750551264559768,0.4511280311116917,3.589206675250583,-1.7458610756025104,-2.326727643269811
0.01400480155732084,-0.00698326703541272,-0.004995732318411388,0.00663203160552548,0.4841568500505041,3.754220536431173,-1.5677282624404911,-2.4589665372003036
0.013988972438811073,-0.006985352610601758,-0.00502431153591018,0.00664818362362446,0.49257234941421696,3.7863624046759377,-1.5666245803431638,-2.475568931467976
0.01397948202078988,-0.006972835840888359,-0.005045183747758653,0.006632358007630425,0.495932739362489,3.7960943482283613,-1.5469151071969447,-2.485229988132757
0.013995310095742874,-0.0069706747114944186,-0.005016544582333701,0.006616263943959657,0.4866312497221638,3.763893878239428,-1.5482051191698576,-2.4685843886148935
0.014020875611605614,-0.006981084627764068,-0.004967379828516242,0.0066160088470324915,0.4811255845773825,3.7240329520083506,-1.5622954387006696,-2.444219004542083
0.013969952327613142,-0.006960348948237811,-0.005066001138554083,0.006616470762845143,0.49889995632590695,3.805691171316194,-1.5271517722912682,-2.4947453813942313
0.013985759025029599,-0.00695812073308268,-0.005037340940500922,0.00660045989851495,0.48908857481922574,3.7734648930815227,-1.5286040463172264,-2.4780878189183926
0.013941128533048788,-0.006923068755076141,-0.005128107249148898,0.0065684526415928125,0.505404160470653,3.833403506743087,-1.4676158022529282,-2.5225283311606854
0.013947239476440382,-0.0069082646623928635,-0.005119883986385348,0.006536640296303751,0.5000884138127405,3.8102219731302287,-1.4495406400201798,-2.514669840656053
0.013950775489717909,-0.006935465283302504,-0.00510746159850339,0.00658451901312446,0.5036683258869606,3.824362227774858,-1.487517167618831,-2.5133905486681276
0.013956902137140778,-0.006920693459280072,-0.005099366620437316,0.006552727197031586,0.4972251715318328,3.801311560344278,-1.4693981673801602,-2.5057547109022384
0.013960383452653272,-0.006947892054997046,-0.005086759819629256,0.00660052487008175,0.501418541007599,3.8151195532605215,-1.5073547915589784,-2.5041292851434847
0.013966544748789944,-0.006933135567273222,-0.005078768897167984,0.006568707500684015,0.4944076437633878,3.7921977287648736,-1.4891927202434097,-2.496684633073691
0.013976165348870175,-0.0069456085455103225,-0.0050580914771690124,0.006584612670127694,0.49169966381368363,3.7829104772410456,-1.5089300448253014,-2.4874607560143054
0.01395361875947501,-0.006893170179930827,-0.00511162623818807,0.006504815757371339,0.49924218580619967,3.78818595180349,-1.425170496574384,-2.5084078263641785
0.013943913334606229,-0.006880659716137802,-0.005131937293700585,0.0064885041387586434,0.5019350463154354,3.7965873186520382,-1.405211934771758,-2.51696910235524
0.013914178035070023,-0.006843783388727998,-0.0051931873485656565,0.006440298015968405,0.5099407341109856,3.821902577353494,-1.3456553437254373,-2.542213027909364
0.013924064421006093,-0.006856042241269297,-0.005172936898248613,0.006456469113563945,0.5073923199660929,3.813727718655357,-1.3655694104317926,-2.5339938602353427
0.013934043792348833,-0.00686827116362881,-0.005152408187161586,0.006472379051425202,0.5046980665078881,3.805121334392459,-1.3853291550050484,-2.525511482106697
0.013920575589901308,-0.006828399653708624,-0.005183990690715261,0.006408100396676807,0.5069291525844318,3.7979078622694407,-1.3241611913770095,-2.534527022613751
0.013911051106521785,-0.006815780026359508,-0.0052033344734984084,0.006390951703791976,0.5094176180886634,3.804646080603458,-1.3038488752668422,-2.5419820350733002
0.013849459701945016,-0.006742881054119098,-0.005324670693134436,0.0062929084617393966,0.525763381674385,3.850094950557127,-1.1833020954882054,-2.5874244009532634
0.01385968033072755,-0.006754556386128769,-0.005304865458586431,0.0063087661907157136,0.5230325422702404,3.842793477840391,-1.2029361245295227,-2.5802512831521107
0.013901294054030643,-0.006803100884025835,-0.005222986413402198,0.006373702569412558,0.5119680224771813,3.8114892007450503,-1.2833272915106264,-2.5494556855440567
0.01387014401130976,-0.006766212834965118,-0.0052845078406132786,0.0063243102513147595,0.5202292149394857,3.834805019232262,-1.2225055746479343,-2.5726783683387073
0.013880746883623623,-0.006778147294130364,-0.005263756970668041,0.0063401349059135,0.5173788642709617,3.8265776523381123,-1.242403287779709,-2.5648546980244427
0.01389121633085312,-0.006790461270996203,-0.005243093890541963,0.0063565791422612065,0.5146083557489533,3.818674400559729,-1.2627163247584645,-2.557041596871351
0.014095684501993904,-0.007082771645179526,-0.00479920677875103,0.00673791288685797,0.46097765535860763,3.641086266506765,-1.713765404960052,-2.3626945466152427
0.014067786120945855,-0.007044503665877138,-0.004862853093788768,0.006692961767981169,0.46854342454566167,3.6735466250649655,-1.657698332783972,-2.3943438583256467
0.014077095441423259,-0.007057192765770031,-0.004841750079132452,0.006707970841363713,0.4661212743796987,3.662895838707961,-1.676417806252817,-2.383948024031618
0.014086449044890974,-0.00706991157666512,-0.004820451770771878,0.00672284336370834,0.463581930074,3.651963089064956,-1.6950378172581047,-2.373355511631384
0.014074856366106628,-0.0070296047963930575,-0.004855274106540276,0.006660526407477101,0.4657617510727649,3.6527555375567835,-1.6346128486767355,-2.3894412708762296
0.014065766233522363,-0.007016785271302004,-0.004875733467958694,0.006644989857197574,0.46817526095357564,3.6624477893033673,-1.6156771303558959,-2.3992677467230625
0.01405643464308712,-0.0070040261989463585,-0.004896494090807933,0.00662961019450792,0.47065554768917567,3.6723788243026045,-1.596736411409369,-2.409146069642826
0.01404682822787929,-0.006991436565682519,-0.004917585702724204,0.006614601521673556,0.4732330326529132,3.6826754248092484,-1.5779453968269566,-2.4191047366282685
0.01403719351193007,-0.0069788540374305695,-0.004938619016159734,0.006599474939462808,0.47582651832619066,3.692803203097108,-1.559038032145185,-2.4289325903018124
0.01383951971613343,-0.006730850128969325,-0.005343874494777485,0.0062761092791468595,0.528366815842538,3.8563182177525914,-1.1631466308401446,-2.594083089139477
0.013808410359663762,-0.006695063885348122,-0.005403132155741271,0.006226126598435216,0.5365323895080416,3.8760183634647336,-1.1022656880029145,-2.614207603322104
0.013818968048608929,-0.006706737915685203,-0.005383164022670321,0.006242364544680422,0.5337289608645083,3.8691250546704183,-1.122342723123908,-2.6074451256244653
0.01382947433442362,-0.006718637153954128,-0.00536316425739448,0.0062588987613094865,0.5309638781258806,3.8622956009430855,-1.1426285946918986,-2.6006090788898675
0.013794760757686202,-0.00665504768192753,-0.0054292537199582885,0.006159106174561898,0.5388293287781712,3.859160847153474,-1.0410790327917903,-2.6156374300882193
0.01380461272695055,-0.00666743168166629,-0.005410975683804379,0.006177188886330127,0.5363528832758168,3.8549263299954695,-1.0618504422926487,-2.6102704365268323
0.013814049188361802,-0.006679621427760962,-0.005393336655066056,0.0061949942544922525,0.5339939144307823,3.8509464382730374,-1.082165292906838,-2.6050327125835646
0.013784437624532749,-0.006642807581880866,-0.005448264262874008,0.006141377416830947,0.5414492951902425,3.8640751918098606,-1.0202821886308824,-2.621274362778669
0.013773713814222386,-0.0066306686340361675,-0.0054678817853247895,0.0061238776709409215,0.5441840708764443,3.869502015207925,-0.9994068238160444,-2.627104812366724
0.013671216995791144,-0.006541497107225815,-0.005651679675782339,0.00599912911886153,0.5716662939369205,3.939916451184662,-0.8320063103424289,-2.684337354009768
0.013659953615202272,-0.006529800467338884,-0.005671237852422296,0.00598119131328866,0.5745142832258922,3.944266115999461,-0.8105900931498412,-2.6890250488212986
0.013626374209291052,-0.006495614909208127,-0.0057288733968109415,0.005928136867902639,0.5830160236504436,3.956436950109125,-0.7472532949934306,-2.7021126872661743
0.013637486328855001,-0.00650693358084034,-0.005709925218865975,0.005945842987203155,0.5802126353567952,3.95269021875458,-0.7682784251404132,-2.6979829124057395
0.013648652341525574,-0.006518341621566572,-0.005690766156011038,0.005963561019709064,0.5774075888418274,3.948695235039995,-0.7893961626772342,-2.693650468734923
0.013709412019776037,-0.006561401470599957,-0.005583069963494437,0.0060225025245384456,0.560534159995957,3.9003603269650604,-0.8774849442128988,-2.6592792272997605
0.01369919584512407,-0.006549112775843282,-0.005600870813324569,0.006003597226921919,0.5630075471951531,3.902919067492317,-0.8562044457960155,-2.66325004703944
0.01368838692217117,-0.006536811440614073,-0.005619621142786909,0.005984752121381527,0.5656640466694633,3.9061513486980934,-0.8345772946034394,-2.6675210992556893
0.013762579640343347,-0.00661869225526182,-0.0054881279884526684,0.006106709992124784,0.5470429627023358,3.8755180127268276,-0.9785151090624263,-2.6331551810932012
0.013751256394604573,-0.006607312673320372,-0.005508616216719285,0.006090563833556662,0.5500023989679431,3.8822256473319707,-0.9582658920307505,-2.639382580814751
0.013729539591969937,-0.006584375966851888,-0.005547538908468075,0.006057132088169474,0.5555585743336681,3.8931222287035934,-0.9176743142924056,-2.650396291241352
0.013740605785704546,-0.0065955777949867405,-0.00552774217371032,0.00607334579225731,0.5526577372638211,3.887163049617618,-0.9377210486054849,-2.644706372188414
0.013732817418905238,-0.006569854319338291,-0.0055407581800170505,0.006029283492082519,0.5534402083224467,3.8715056595095874,-0.8998457388735244,-2.642105385256994
0.013726046975631059,-0.006558125161510984,-0.005552409970771797,0.00601041410044261,0.554774734326701,3.869411407378785,-0.8812182806661711,-2.6435236229531913
0.013855328925594082,-0.006727521569833854,-0.005315139501092781,0.006261599841328757,0.523295041334606,3.825627829703554,-1.1626757188625925,-2.578820067643797
0.01452413555302291,-0.007871104159928416,-0.003548096963012988,0.007540096843941332,0.35407028118536227,2.8619896696903595,-2.666098777007859,-1.5786865261831864
0.014533436301656037,-0.007858048420159506,-0.0035469672615181004,0.007507240787130457,0.34785684930481925,2.850814712357717,-2.6437102570812496,-1.5815900239678786
0.014517425023423979,-0.00785690150535659,-0.003571775573744055,0.007528909117713866,0.3558791079021939,2.8794559204509085,-2.6528239477532414,-1.595503477296986
0.014526673837802456,-0.007843823758276592,-0.003570539204388086,0.007496075997625804,0.3493049909085646,2.868103310814155,-2.630454224708384,-1.5982806690977183
0.014510669920930357,-0.007842720031054358,-0.003595415525395449,0.0075176486565208004,0.35770383802128564,2.896835810697676,-2.6394605980893115,-1.6122295636258748
0.014519863033471274,-0.007829629988226868,-0.003594073452688937,0.007484855967369784,0.35082102805446863,2.885323551659696,-2.617084973963095,-1.6148864597301567
0.014503870314936747,-0.00782855988196046,-0.003619010568712033,0.007506318516071519,0.35920408874461657,2.91409405383765,-2.6260203036303844,-1.6288689459879795
0.014513018002505795,-0.00781546954362867,-0.0036175486624520775,0.007473565101392674,0.3525241837847173,2.902452304995451,-2.60360751014346,-1.6313908495626468
0.01449702627543871,-0.007814421202973038,-0.0036425549245511,0.007494921541951863,0.35984485389807414,2.931190448254819,-2.6124908977967123,-1.6454339742366788
0.014530801440932151,-0.0078853278497963,-0.003524379475223795,0.007551211896097022,0.35213374072594483,2.8444546370690436,-2.6792680729353346,-1.5617755259947304
0.014540145223351954,-0.007872298252903415,-0.003523369494031613,0.007518349056185613,0.3464578669146849,2.833463695738089,-2.656850611380053,-1.5648260030999754
0.014537422618955197,-0.00789957242995771,-0.00350062641299414,0.007562252756076806,0.35011544216010004,2.826874363189635,-2.6923120154188633,-1.5447692203631365
0.014546794403806386,-0.007886573550327307,-0.0034997540667578153,0.007529409662956271,0.3451335444860258,2.816059207109689,-2.6698847801938914,-1.5479959523717117
0.014543999019492741,-0.00791383775538694,-0.003476850407602907,0.007573213633196411,0.3486711731108332,2.8092729193478303,-2.7052075247345875,-1.5276796548954499
0.014553378726490101,-0.00790087193113865,-0.0034761293697880623,0.007540427101879423,0.34378677493577253,2.7986048007247084,-2.6828202027980352,-1.5311043026302285
0.014279223842223293,-0.007386951628265329,-0.004327030134999149,0.00708616373827005,0.410362670479229,3.3847288844716172,-2.131935857060711,-2.0976683543387686
0.014263202493758266,-0.0073875099048583345,-0.0043540324008554225,0.007105241688061391,0.41636870301231865,3.415502228870627,-2.136409495912904,-2.113642934341938
0.014230036994013361,-0.007334144221965786,-0.00444304960829931,0.007049919418491234,0.4287960490637867,3.470455795429944,-2.067404752162228,-2.166867475650852
0.014237649738300072,-0.0073198864981016696,-0.004437889551029368,0.007017040169088484,0.4204579456689708,3.4525690590020903,-2.0466154201268587,-2.163729457147993
0.014238391211262554,-0.007347446524517867,-0.004420861038425762,0.007063854387886776,0.4256987546704305,3.456789875438021,-2.0848141813326584,-2.153798817229454
0.014246100216971062,-0.007333197605602475,-0.0044157464361777934,0.007030870256494623,0.4183349451828189,3.439117399693783,-2.063828022171697,-2.150682768931709
0.014271041058964507,-0.007373479508342298,-0.004349218378328856,0.0070724159588067695,0.4128957467286683,3.3984690524458085,-2.115038716071765,-2.111039780117935
0.014254974043432976,-0.007374129498678273,-0.004376322905288869,0.007091533740443425,0.4178412441183555,3.429261789306635,-2.1193864278232706,-2.1271796881655116
0.014246703588587152,-0.007360774994305903,-0.0043986097515839,0.007077731447705283,0.42155820937264915,3.4430293149937135,-2.102164602158621,-2.1405746261650047
0.014262817060400031,-0.0073600043690749605,-0.004371373342952713,0.007058551912564247,0.41487023301337045,3.4120444284035263,-2.0980374358414107,-2.12431177963879
0.01425450173535796,-0.007346568502314765,-0.004393555470079181,0.0070446917435572215,0.41651840490200903,3.425585923847032,-2.0809641713648674,-2.1375293051186453
0.014336613661377439,-0.007453726914911064,-0.004187957489616047,0.0071326342599418386,0.39759586398172614,3.285265383348331,-2.2029552433266235,-2.0164390918977824
0.014295577027143744,-0.007386285326799596,-0.0043000919245688995,0.007067113570944257,0.4080125373209858,3.356564258916688,-2.1216295954236313,-2.084967666099157
0.014328551315037576,-0.007440126789564987,-0.004210403290649697,0.007119502992083499,0.3996937607815148,3.299649425965128,-2.1867641026629108,-2.030334172027402
0.014320399198258013,-0.007426585959226119,-0.004232864422407264,0.007106411257292435,0.40181200906865283,3.3139981835641517,-2.170553724852406,-2.0441437652593843
0.014312158136317149,-0.007413109998929041,-0.004255338091537141,0.007093366375254677,0.4039389149223837,3.328311437610545,-2.154329969698147,-2.0578671280917997
0.014303855514590728,-0.007399696007721422,-0.0042777826340591844,0.007080331564551539,0.4060207954452994,3.342547714570697,-2.1380682597110074,-2.071487935120618
0.0144040413618797,-0.007632634442496726,-0.003945578857097065,0.007339922490197329,0.384469289811695,3.146636272530827,-2.4248708387186464,-1.8531000288617407
