% Model,4_roll_mill.mph
0.014411456818519202,-0.007646481625663306,-0.003922503623382222,0.007352279798427347,0.38269668219539343,3.130558028313198,-2.439933135766651,-1.8377439213737061
0.014419998010882428,-0.007632874198749813,-0.00391983394811684,0.007319386400953567,0.3737600196208469,3.1164845803579095,-2.418318094292473,-1.838247086717752
0.014396582438974287,-0.0076188106212854685,-0.003968603443991028,0.007327499007550428,0.3857418748936781,3.16254280801885,-2.4097592814418727,-1.8683724017579852
0.014412494805817489,-0.007619028673890252,-0.003942854429160424,0.007307128407589627,0.3757129024386399,3.1323802452298035,-2.4033207871715887,-1.8535607213932657
0.014389080122167905,-0.007605010296224523,-0.003991585893185154,0.007315004875013755,0.38679597404754723,3.178289009522343,-2.3945668296894502,-1.8835756112657054
0.01440497744868037,-0.007605216534831618,-0.003965784753387378,0.007294777742298509,0.37778251567495585,3.148129191633292,-2.3882121715332993,-1.8687395172032286
0.014397440262920594,-0.007591419741590572,-0.0039886461375058845,0.0072823145382733,0.3798635307133042,3.1637308740644907,-2.3729818394092033,-1.8837950969902015
0.01440601799573503,-0.007577648707333014,-0.003985788779565637,0.007249795988335277,0.3801595709044147,3.152939802392535,-2.3455617287426818,-1.8873817629465186
0.014375422944572377,-0.007522526675202143,-0.004076209148286902,0.007198954219271453,0.38760774837380124,3.2130960539317734,-2.283605245597242,-1.9457871019672741
0.014383070317001192,-0.007536260511533527,-0.004053777965144986,0.0072118339251567845,0.38578022066585177,3.1983223683912985,-2.299278546798098,-1.9313876741036642
0.014390765477021018,-0.007550011540682278,-0.004031165644803956,0.007224521979758094,0.3839130873084256,3.1832969252249352,-2.314777990969184,-1.9168270786868657
0.014398428380181816,-0.007563821462986287,-0.004008470576755165,0.007237181033897408,0.382021094667713,3.16814606602221,-2.330215991859802,-1.9021404368913324
0.01438440185412873,-0.007508545582722888,-0.0040718220353653444,0.007165532667107622,0.3853119269781196,3.19895046631466,-2.2580794106350184,-1.9469942280142492
0.014377122373794711,-0.007494592936540568,-0.004093520500810108,0.0071517055954098555,0.3871175908773758,3.212650909281591,-2.241775224266856,-1.9608701885334658
0.014353981173889903,-0.007452785951601468,-0.004160085674945528,0.007110917004306063,0.3928828803104163,3.2548365126226364,-2.192759520863362,-2.00270345949177
0.014361899286686124,-0.0074666044822999725,-0.004137744807960363,0.007124241306279973,0.3909032566150967,3.24061757730489,-2.2089690170396885,-1.9887912067322782
0.014369629826022015,-0.0074805615943312346,-0.004115516177372062,0.007137851266963646,0.38897905743801425,3.226528212293878,-2.2253279634674406,-1.9748238134612162
0.00872520149287235,-0.005103702145171356,-0.007985192006897414,-0.0020785209033570176,-0.03252494101974989,-0.5939922419333835,2.4678034498506864,1.347886265558701
0.008709645595003495,-0.005108778989244659,-0.007979462711433898,-0.002104575286885917,-0.03597432255009541,-0.6100268446413852,2.465088703685677,1.3656721865972987
0.008679938129228942,-0.005118595735003072,-0.007968243165448622,-0.0021543595578055286,-0.04251894043400301,-0.6406875716243244,2.459700879501542,1.3997556309784318
0.008694265771971695,-0.005113450160462,-0.007973243925374367,-0.002130045091411483,-0.03936725706518804,-0.6259320354348535,2.4619943760820076,1.3831518206932973
0.008668219582346467,-0.005108742675962154,-0.007947701786151003,-0.0021632878496895547,-0.043403706845207266,-0.6537483787116434,2.445295344191375,1.4075842373907397
0.008654160261429763,-0.005109545199089903,-0.007937650720301503,-0.0021836620364982903,-0.045919454018563594,-0.668464174217351,2.439079579346989,1.4220591037424544
0.008607129849030917,-0.005125241877300595,-0.007918210584136776,-0.0022617555771612527,-0.05551715973842466,-0.7168879304004557,2.429044605935048,1.4759299500820875
0.008561429941823443,-0.005132014779416434,-0.00788823115036933,-0.0023302303149519907,-0.06327381991654969,-0.7642519224237024,2.4105872430982096,1.5244426851525594
0.008577522565826057,-0.005128581923379398,-0.007897722686603869,-0.0023053336071447096,-0.06047535328964643,-0.7476350179815644,2.416285709174847,1.5069170982764577
0.008593374485018238,-0.005126673120945271,-0.00790861645030566,-0.002281946209832513,-0.057822755084255995,-0.7311938452840265,2.4230728134964754,1.4902922599990565
0.008637247426602919,-0.005111108122469846,-0.007926101362560526,-0.0022085333064276874,-0.04891154684754042,-0.6860827542204692,2.4319774789348148,1.4396660705210704
0.008619168067952125,-0.005114446946611288,-0.007915494680725265,-0.002236333060612939,-0.052252427662976615,-0.7048058127789163,2.4256915124894474,1.4591697502258374
0.008545247798238816,-0.005136091277977871,-0.007879244715317287,-0.0023557187776449416,-0.06609014256918737,-0.78093439179254,2.4052727685431576,1.5423407911089855
0.008528068137199243,-0.005141131358363257,-0.00787034298981023,-0.0023833165381252773,-0.06911386040099515,-0.7986251085660088,2.4001135228334936,1.5616670817132923
0.008549069274257375,-0.005117663761433283,-0.007861415504679016,-0.0023349482589074193,-0.06318239816290121,-0.7772877082888404,2.3909395237348874,1.5298709671936992
0.008411091796750389,-0.005158661542493397,-0.007785890044401336,-0.00255387454797962,-0.0854864122898016,-0.9181855559006923,2.345353375598902,1.6837706902457334
0.008507636402638503,-0.005138121688871779,-0.007849241933257083,-0.002408217689207418,-0.0714675704613385,-0.8196620652905652,2.385669323888612,1.5801945723160389
0.008490409978412399,-0.005140057725025149,-0.00783638446605782,-0.0024329158266657384,-0.07390206901894691,-0.8373086745945567,2.377317213856124,1.597913366015689
0.008429581822965384,-0.0051537437753038096,-0.007797345898790996,-0.0025253263459729673,-0.08285875643789066,-0.8993773334925609,2.352611761246578,1.6635308499785395
0.008451498675465477,-0.005151702843147437,-0.00781493623751535,-0.0024947734810008703,-0.08011759164043264,-0.8771311206712349,2.3643650457888454,1.641462202539124
0.008472685451516701,-0.005143450671362557,-0.007824564831824513,-0.0024594374786581813,-0.07652592201790538,-0.85544773362308,2.3698005245713016,1.6168086365309373
0.009193596281600115,-0.00495073148138936,-0.008088777602875215,-0.001290605934213543,0.0886469193198408,-0.11726626675112643,2.5000850321039287,0.8215817227850742
0.009225207729564802,-0.004945730089978469,-0.008097279538250872,-0.001240081838434154,0.09743467279083683,-0.08455290849420034,2.503413919753673,0.7880878172554957
0.009209249847364048,-0.00494833171734387,-0.008093149359733544,-0.0012656339070200304,0.09296110131559256,-0.10105672166588818,2.5018478038201946,0.8050171248893446
0.00915526069047275,-0.004944123739814579,-0.008063004269394627,-0.0013456065624502698,0.07844909612110605,-0.15908209368148238,2.4851822538705575,0.8588272308087452
0.009168094289150773,-0.004938543092741314,-0.008062704549854515,-0.0013235658983262006,0.08198220927846654,-0.14644250100423442,2.483920359554108,0.8443166688729283
0.009183437243868442,-0.0049342269252709015,-0.008064943561552006,-0.0012983600279394484,0.08616440466592856,-0.13094543320109267,2.4842400001414116,0.82761715369784
0.009141195813612604,-0.004940464395444049,-0.00805192775893125,-0.0013649991274994533,0.07483066103072618,-0.17457472270425137,2.4785397841894254,0.8721067838161943
0.009324113649636012,-0.004954254261793953,-0.008148331853993877,-0.0010907960114201092,0.1259116267165646,0.02272451024429071,2.530541955919199,0.6890313619830578
0.009301405223373218,-0.004948992941448985,-0.00813323570013646,-0.0011240547473914053,0.1191550936443019,-0.0026488287490887253,2.522039695787799,0.7110554560430756
0.009241993243639113,-0.004942879711711595,-0.008101332048204927,-0.0012131297571172,0.1021408769548642,-0.0672206175251089,2.50486085802917,0.7702629567813566
0.009260157508904531,-0.004941384962671049,-0.008107380461910665,-0.0011846120166383969,0.10724428834796429,-0.04816572025952782,2.507573707792736,0.7513738697331118
0.009280556927043361,-0.0049438398815454445,-0.008118758318996973,-0.0011542237314603767,0.11309505437185684,-0.02594527103306329,2.513770653177008,0.7311483119361691
0.009568169126069306,-0.0048618116249728,-0.008118150089740232,-6.809722437889211E-4,0.1948056337520965,0.26291530999159146,2.4903786878246623,0.42033387797066984
0.009631823105225952,-0.004875090200334924,-0.008147966823937458,-5.844610171305376E-4,0.21537155143170406,0.3341095099700085,2.5057160647343366,0.35808856413505064
0.009608640207356535,-0.00486479128287668,-0.008131055385843326,-6.185686671060837E-4,0.2072908370146961,0.30677870186361583,2.4959963298890497,0.3797632392526607
0.00958831543675554,-0.004862430266046473,-0.008123692557361782,-6.497522394091625E-4,0.20094443037082818,0.28453341875789545,2.4925691140857205,0.3999763301833044
0.009370138880235622,-0.004932505788257254,-0.00814014516985045,-0.00101089387630463,0.13912086883451683,0.06744242932702381,2.521235485133779,0.636964136105278
0.009353169641250662,-0.004936472642797671,-0.008138571516950258,-0.0010387758324510359,0.1342238467651393,0.050133196237846754,2.5215129071418425,0.6552086174733571
0.009335617501496836,-0.004932316346036058,-0.008127146047866156,-0.0010644843877795726,0.1289179773261198,0.03051240878116963,2.515101688382544,0.6721979189788608
0.00938009118205997,-0.004913660303197819,-0.00812178226466855,-9.886986826289947E-4,0.1415573874772997,0.0740738368492937,2.5078636091559745,0.6226024334634347
0.009397596970110682,-0.004891274202283325,-0.008101972637599887,-9.538485208271419E-4,0.14594968517032117,0.0880158231491436,2.492840532543454,0.5997881829763408
0.009541024583946622,-0.004860721135731475,-0.00811002568008923,-7.228475438736836E-4,0.18659377727974544,0.23375894531698901,2.486980552731009,0.4476908711399505
0.009439818459310717,-0.004876829393289504,-0.008099275654459039,-8.839998125770697E-4,0.15766856319680952,0.129817233975579,2.48760953395425,0.5537452696239878
0.009459086960010769,-0.004871458119347305,-0.008099118358954042,-8.526124824768962E-4,0.16303621861400733,0.14911759172151215,2.4859756740337455,0.5330428123655904
0.009481980163937524,-0.004866031011419503,-0.008099757094052805,-8.156612634277596E-4,0.16946631512013569,0.1722306695555003,2.4846014371751015,0.5086783763291044
0.009508129217448553,-0.004861473967947568,-0.00810201193331783,-7.739709422725428E-4,0.17687425957015157,0.19897761047474757,2.484073344520192,0.4812153069519041
0.009427893153431252,-0.00486426691972853,-0.008080997022327976,-8.982864470524935E-4,0.1536066325466495,0.11451486275657133,2.4759137373404547,0.5630879503362216
0.009410503482809238,-0.004863488817737045,-0.008074375694666005,-9.2463594082581E-4,0.14857484540825824,0.09595510009522229,2.4727067588604936,0.5805019479038275
0.009681055163290792,-0.004830780572570211,-0.008106541328494992,-4.988999344641772E-4,0.2257473887210568,0.37526074571890133,2.473283099894356,0.3000836406240061
0.009653541065881092,-0.004852794995314415,-0.008126641031172221,-5.459029124267102E-4,0.21977903632097615,0.3516568340018246,2.4893756379979144,0.33190596098583836
0.008786819937983567,-0.005089386068734853,-0.008013192649121372,-0.0019792149674059474,-0.018914572708443295,-0.5299340663352945,2.4824481931748204,1.279643567818588
0.008772256950795492,-0.005094330123934707,-0.00800861201007086,-0.0020038692169585507,-0.02236200754761127,-0.5449012436315823,2.4805162407405543,1.2963294137305013
0.008746587026408407,-0.00508483903003224,-0.007978969936114301,-0.0020339859514732577,-0.026392508609154573,-0.573031842436948,2.4609650743516696,1.3189210223242542
0.00876072700157056,-0.0050842098194819425,-0.007988496852912027,-0.00201323614947812,-0.023567070938235648,-0.5581436814072808,2.4666765248684164,1.304338187647569
0.008729506817266084,-0.005086045714988662,-0.007967828899489228,-0.0020592714504471307,-0.02974370914708091,-0.5909299462799434,2.454302428413907,1.3366533880266072
0.008790257644382633,-0.0050742573802762415,-0.00799794007192398,-0.0019635578081745844,-0.01663860624077506,-0.527860909871475,2.4707716637432675,1.2706415681958483
0.008804250411174705,-0.005064888539287828,-0.007996808554711394,-0.0019367702396203103,-0.012854754986924542,-0.5140110285395371,2.4685678229246615,1.253019844859805
0.008867402707619642,-0.0050524874776278084,-0.008025022634845226,-0.0018363753752123418,0.0017444267472143272,-0.44851177527449654,2.483270219548178,1.1844370355355254
0.008848099891217057,-0.005046098971601159,-0.008004803801150122,-0.0018603491483171633,-0.0019097653469105338,-0.46966386193564097,2.4702797150743177,1.2018569572279223
0.008830037981382283,-0.005046490516901575,-0.007993119117072034,-0.0018868304652512515,-0.005761428876412947,-0.48867836958115474,2.463378326385681,1.2202903690084081
0.008812796231269644,-0.005046866245613974,-0.007981795592231763,-0.0019119867788523466,-0.00937109312612885,-0.5067981786515389,2.456638119070931,1.237853168396854
0.008930832309652878,-0.005039653310850447,-0.008050506490422217,-0.0017345498735257209,0.01719511542736182,-0.38272617262802516,2.495812498601754,1.1154118383121496
0.008916881141423392,-0.005045322104682515,-0.008048437645607871,-0.001758790961610601,0.013537794724953053,-0.396809688661639,2.495613729424967,1.1315002383679658
0.00889928412966709,-0.0050435561205130295,-0.008035234196499631,-0.0017836960242846986,0.009611418793997338,-0.415772627579326,2.4876998531102283,1.1489309998164312
0.00887861090905855,-0.005035545801748351,-0.008012608054512703,-0.0018089028752934953,0.005648747507382323,-0.4386334715802466,2.473149581857393,1.1672843592692885
0.008935437811466345,-0.005020433985421728,-0.008030929904701762,-0.0017158722320469728,0.019730251250936682,-0.3804076461384897,2.4812569642485474,1.10458993784572
0.009055319212311114,-0.004979105048837836,-0.008052274303410848,-0.0015137361899722939,0.05131866922978725,-0.2593105130513451,2.485989741343422,0.9701004180427378
0.009094390587344688,-0.004982890824858915,-0.008077448476902812,-0.0014569866751091966,0.061136099713837995,-0.21724310207561529,2.5004762170688477,0.9313768520358581
0.00907385151126284,-0.00497882542209263,-0.008061907644621417,-0.0014857984849087397,0.056016280270177736,-0.23971025788420183,2.4912448418897593,0.9511681751591773
0.008962887363595639,-0.004998366272088479,-0.008021947705319587,-0.0016620154011757606,0.02765545447324574,-0.35427478027887327,2.4723051547267256,1.0697002215008296
0.008943270023799329,-0.005000896143243287,-0.008013060519470124,-0.0016923998607106556,0.022920285586421955,-0.3746317187824366,2.4676068057160094,1.0903591990113315
0.00897724316531752,-0.004987210662523199,-0.008017545997346503,-0.0016342548312297234,0.031776540717579904,-0.3406191828090603,2.4678626216017037,1.0516839150742117
0.008965856126523963,-0.004979246658957144,-0.008001646134978127,-0.0016462828910219977,0.029608644187162393,-0.3536439427860269,2.457363768689638,1.0606852152291504
0.009035752915519835,-0.004982558490219911,-0.008045550902042028,-0.0015448596395400836,0.046250052319373354,-0.27951082382920595,2.4828854245326615,0.9909932907398041
0.008994429682410059,-0.004984594823639989,-0.00802453308815653,-0.0016073689391700972,0.03602210662050026,-0.32285206029094243,2.4714027453061482,1.0334790756871568
0.009014177334444427,-0.004980766446730757,-0.00803139548902701,-0.0015759430281877499,0.04099948936546214,-0.3025533196673289,2.4746256388141084,1.0123234547671098
0.009109366776226438,-0.004965611846618225,-0.008065086994983968,-0.0014254763282076084,0.06575015085924618,-0.2041695695193124,2.490490609072497,0.9113307411682684
0.009121901290779373,-0.0049387306785711555,-0.008040357464585264,-0.0013930589888817334,0.0698645839428469,-0.19521885642779438,2.4719588905069876,0.8911552733957694
0.010127899551248197,-0.00482987663964513,-0.008130098591416406,2.0079459265575955E-4,0.3584015642725486,0.8513654158996798,2.4507693465171942,-0.15357269170926222
0.010084180996057658,-0.004815168115309958,-0.008115805486126613,1.3156477290375717E-4,0.34264440966478604,0.7995140677633864,2.4447229285538037,-0.11074053858654788
0.010107804008463514,-0.004812060326979281,-0.0081110053530939,1.6823577933122364E-4,0.3486784785967501,0.82342543459518,2.4391335201581237,-0.1348965433677973
0.010215517006824522,-0.004831028914634208,-0.008123047852164887,3.3804914378942583E-4,0.3833693626607148,0.9450315966237807,2.437488587150522,-0.24225429025778691
0.010188670179018313,-0.004825265805444952,-0.008119470776969335,2.9546198076785133E-4,0.37448837815517205,0.9142582797756883,2.4375161621311148,-0.2155444901461194
0.010156657096730894,-0.004818565916087769,-0.008114875472466943,2.448627154939184E-4,0.3639277383158616,0.8776957263143413,2.4373026030707154,-0.18372469194310928
0.010333677101770548,-0.004837446148194957,-0.008112269510191493,5.232923180894874E-4,0.41707854370970715,1.072950925039519,2.4180937441243224,-0.3612904606210134
0.01036395952143019,-0.004836149543056793,-0.00810487084440178,5.700706606986075E-4,0.42459799301752094,1.1042739049149157,2.409673079187375,-0.3918076682463653
0.010288977420528592,-0.004826912680033817,-0.00810800039342955,4.5196276624546555E-4,0.40235533958194053,1.0211357795757336,2.419516164778098,-0.31671754653891765
0.01031496705669211,-0.004812752750081729,-0.008087474916948065,4.89828375657096E-4,0.4054931892107077,1.0423806134562685,2.4021623346446073,-0.3435138470368782
0.010262805659218461,-0.004815723194237589,-0.00809924967268026,4.09619075384813E-4,0.39242428717799327,0.9888075208936106,2.4158670413173025,-0.29097300746213883
0.01023498520522132,-0.004808173761374965,-0.008094495829253772,3.654692581486697E-4,0.38303806937562146,0.9563897886155637,2.415230284712702,-0.2634388263381533
0.010417158200937814,-0.004823725765424951,-0.008079085863971535,6.494810918221337E-4,0.43452443881295727,1.1542917580652097,2.385431516641052,-0.4455095560895761
0.01051670733832515,-0.004814351457142646,-0.008042523929517062,7.98987743375234E-4,0.4554418019908057,1.2526944112541842,2.3478644997975144,-0.5444148606315821
0.010467984660076273,-0.004812108513030509,-0.008053352982221084,7.243598515882556E-4,0.44345259706418855,1.2014152907576034,2.3612370396376288,-0.49616619275306345
0.010489806047136648,-0.004794338791154517,-0.00802748211715401,7.527032225048133E-4,0.4432652122439161,1.2150414795574,2.3399831837795415,-0.5176020736818919
0.010441041436972567,-0.004799324678120171,-0.008045715354508091,6.801420019226616E-4,0.43329002033952335,1.1674316329098182,2.358657792901829,-0.4695176301758725
0.010385525491610464,-0.004810792321006276,-0.008071473163317392,5.980190322153849E-4,0.4229576971184243,1.1153008485221176,2.3832847915587245,-0.41420485633680265
0.010892778830676278,-0.004817351196526424,-0.007898692244166727,0.001354743532500126,0.529046084796616,1.6252104868056136,2.1939613179453654,-0.9049855975076629
0.010929078766549109,-0.004821924594478402,-0.007885452812508987,0.0014086473790403157,0.5361108590372726,1.6621549121665915,2.1788675961879296,-0.9390657606180045
0.010965253446859198,-0.004827648260414098,-0.007872807245292242,0.001462747890534945,0.5433476136881826,1.6994833249463108,2.164100972843771,-0.9729987383088016
0.011000987168032168,-0.004836404987710091,-0.00786298439876524,0.0015177001928839329,0.5512824711597607,1.7383421604251572,2.151324441688591,-1.0069247071465337
0.011036526921318337,-0.004848607514342741,-0.007856317553038466,0.0015742481959062098,0.5604768788496849,1.7795005524431666,2.140711288587903,-1.0413454745373925
0.010879775830047227,-0.004779142103124916,-0.007863192829982053,0.001317668019959026,0.5136820014541801,1.5874025352853545,2.16997888706687,-0.8870290843870395
0.010841447670292718,-0.0047761950036293195,-0.007878064518682767,0.0012620657057254086,0.5066690132159964,1.5499158249808236,2.1863181363872966,-0.8516091643682883
0.010797747761904621,-0.004773395786483165,-0.007894660344390026,0.0011985574934035553,0.49844069239592115,1.5071033889283547,2.2045307588274596,-0.8109911353731097
0.01106495134359,-0.004822013106444231,-0.0078109714509756395,0.0015981736669186417,0.5540024287321302,1.7843439170234159,2.1031976419809992,-1.0604468211345255
0.010574717794623899,-0.004801142382694506,-0.008010023473978447,8.823594104556002E-4,0.46430580673464744,1.3048164374651743,2.317382945573583,-0.6009549224648548
0.010601043631049491,-0.00477605844637485,-0.00797339224302142,9.133500709002764E-4,0.46217641570846935,1.317584241363894,2.2875094499372963,-0.6251841725264589
0.010700620641964854,-0.0047494030317932825,-0.007908247771680822,0.001049205631562215,0.473443588711901,1.4000620899353806,2.2274663667680987,-0.7178770715032468
0.010630028125752984,-0.004755511872535731,-0.007940757952876779,9.489733847956151E-4,0.46172409459370917,1.33497168207823,2.2601574170472656,-0.6516864743880236
0.010662152031960285,-0.004735008957594484,-0.007906794056321444,9.883476647028803E-4,0.4615239568009471,1.354737558080261,2.2313326886507228,-0.6804790515761542
0.01076484744819061,-0.004749616145202991,-0.00788271656730708,0.0011413873326511581,0.484989147906888,1.4613198006735608,2.2003047794348665,-0.777618917209966
0.010736862406178193,-0.004739004604252292,-0.007882613726957649,0.001097107712434161,0.47649311375086556,1.4284875256992746,2.2039824889284825,-0.7505245055785137
0.010722602931190164,-0.0047171968762342335,-0.007864530693310171,0.0010681390081774688,0.46732172878712086,1.4020400432960527,2.192695202810862,-0.7348921908656149
0.010543476325750247,-0.004787796151482285,-0.008004744323003398,8.314658269126571E-4,0.45340128913799,1.266198066087723,2.317210308302864,-0.5700021348930174
0.009921282224347709,-0.004809773303024166,-0.008109671312644019,-1.2253691810507666E-4,0.2942439776886528,0.6246236597932926,2.4550992734884294,0.05350539819011555
0.009893446726060864,-0.004809172549949473,-0.008107498263649761,-1.658435367169683E-4,0.28598451683498877,0.5948724410501486,2.4560166773141856,0.08159972751893879
0.009868852183394953,-0.004807346664700944,-0.008103737706249226,-2.0397132956407764E-4,0.278439618427037,0.5682070007761388,2.455523033306863,0.10623672794807867
0.009844623414427637,-0.0048227635787647175,-0.008119401662063626,-2.4298167106805046E-4,0.2736006829673779,0.5470771311827684,2.4685081382347147,0.1329503877722543
0.009820743136731803,-0.004830194288994762,-0.008125646676105063,-2.8102025480871855E-4,0.2675682026837824,0.523812854887534,2.4748561239208677,0.15828942320624548
0.009795764947830599,-0.00481483447104772,-0.008105312947801709,-3.1829278948672515E-4,0.2579155340705212,0.4928046832947914,2.4628571640293084,0.18127753703576868
0.009698826557353461,-0.004794351801088055,-0.008068069050285126,-4.6507321987724286E-4,0.2269261189821334,0.3846176719916477,2.44507035547965,0.27586388965029557
0.009733491333802911,-0.004795404566173594,-0.008074827818372389,-4.1198911335610036E-4,0.2370813066436944,0.4214542382655049,2.4468910979966805,0.24113926626635998
0.009766437100557801,-0.004802927325774358,-0.008088064042484714,-3.622625244263893E-4,0.24767639484826778,0.45834636754128094,2.4533433639838123,0.20910108901277433
0.009938714163838628,-0.00477941489816209,-0.00807578467474395,-9.429529551536807E-5,0.2940823239794859,0.6334618551740013,2.429815568765175,0.03208161515384069
0.009971073089647207,-0.004781975296084628,-0.008079557715157414,-4.44664436411261E-5,0.30377492795078637,0.6684073317298564,2.429563869699201,-1.75299702904564E-4
0.010060399286270345,-0.004798716810897868,-0.008097951966633118,9.390160540543575E-5,0.3324218259910878,0.7684430310896649,2.43433451784432,-0.08837408309080917
0.010027131645969925,-0.00478589144269411,-0.008084116616744628,4.2091673623501374E-5,0.3203978838539627,0.7288226265365366,2.427652828815009,-0.056152962846968565
0.009999533303310566,-0.004772056891773541,-0.008068579507181968,-5.321902659216273E-7,0.31002101310557534,0.6951044986145892,2.4192303980000265,-0.029893631903422695
0.00957686210660705,0.00485214218494464,-0.008109133558798628,6.651250219045123E-4,0.19664277022833798,0.26982954536851483,-2.483487758406774,0.4096478433636667
0.010244482304773258,0.004760772557120591,-0.008039542985798884,-3.737554016713757E-4,0.3740097804101718,0.9470022302587003,-2.3749119467496764,-0.27565146889297537
0.009603736992034385,0.00483934711131876,-0.008100686834397327,6.205092769899586E-4,0.2035562016149374,0.29528839109566357,-2.475493247770752,0.37996729666676715
0.010185318345050366,0.004753199500522699,-0.008037996642721921,-2.828507825801214E-4,0.35678125739228145,0.8825457295700156,-2.3797654358354294,-0.21724456998893388
0.010218659011881483,0.004734382018854472,-0.008013179411606652,-3.312802540961248E-4,0.3612127738368534,0.9096126799029901,-2.35867340191269,-0.2513045935895993
0.00973401587542019,0.004819763475650044,-0.00810271232257838,4.1485455759273157E-4,0.24021964451217528,0.4286011634964008,-2.466217744472642,0.2445603550476674
0.0097622522535273,0.004809166712335318,-0.00809463379475333,3.695706398845117E-4,0.24725283362871311,0.4556646624956158,-2.458253067496752,0.2142767674782513
0.009633179161930598,0.0048293819665194545,-0.008095634739317554,5.728031547972546E-4,0.21132425635110927,0.32407492478640393,-2.4696102434731935,0.34830855548245016
0.009662781245998371,0.004825996642073378,-0.008097661021841049,5.263356756845314E-4,0.21980221055963622,0.3546027656760047,-2.4685929249236094,0.3177630544559628
0.009677666299212226,0.004802808342161024,-0.008073964215413575,4.990516418605999E-4,0.22168985763467575,0.3644710778948796,-2.450917948908959,0.2986216505817363
0.009706600913266847,0.0047991869804050145,-0.00807487964056154,4.539437582645156E-4,0.22970011084287825,0.39408255018030286,-2.449167273502797,0.2688376373255262
0.010146369792179925,0.004765679430738697,-0.008055613516588138,-2.245510431179189E-4,0.34923264720062336,0.8467944491849532,-2.3961699064436104,-0.17760407786075516
0.010118042893248826,0.004787079012475686,-0.008081908207753284,-1.8256452571482453E-4,0.3461561116233098,0.8250730526603905,-2.4175734286534243,-0.14750255273669408
0.010080558600022304,0.004780288973962564,-0.00807622961373815,-1.2438581103221529E-4,0.3342695052504548,0.7832015216360643,-2.4171105220867415,-0.11047960460075369
0.010044120059639759,0.004780690074120049,-0.008077905191667413,-6.822422211334225E-5,0.32414534778103804,0.7450110222824159,-2.421694832492111,-0.07385055837312156
0.010017548740860431,0.004786579008107337,-0.008085013985607938,-2.7289835476580347E-5,0.3179143304934925,0.719007779530008,-2.4291495332910316,-0.04647800979017223
0.009996951532043333,0.004778393795678265,-0.008075768553885377,4.513768427068442E-6,0.31032302705630005,0.694525087574125,-2.424520218093798,-0.02663254855565571
0.009978370919276423,0.004789215975503582,-0.008087910309336165,3.330308581794738E-5,0.3072669489946043,0.6785015961751166,-2.4347561148053365,-0.006696723799877487
0.009952676306002507,0.004788358617721296,-0.008086404490272049,7.302129631157177E-5,0.2995706279542953,0.6510777487449868,-2.436011786327285,0.019087533244021276
0.009923777933972098,0.004796050085006828,-0.008094122963141,1.180464004896589E-4,0.2927051772102907,0.6229628691248377,-2.4439895238300307,0.04919079161270456
0.009793137802696405,0.004798143339372838,-0.008085954617123444,3.20416379701837E-4,0.2548660464096095,0.4852929421660083,-2.44960596236778,0.18136559214204248
0.009830787415200855,0.004791900855816219,-0.008082865758071487,2.6161129310196585E-4,0.2649326353728157,0.5233001412942148,-2.4442492318656295,0.14247094577959582
0.009902018893365533,0.004775776898155483,-0.008069974898646321,1.506196745391654E-4,0.283030759904393,0.5936546919109367,-2.4289783051682354,0.06852764640650749
0.00986953693424271,0.004773842081629664,-0.00806565628514975,2.004085496683671E-4,0.27344301562892287,0.5588409987199293,-2.428832889728533,0.10094191568308652
0.010527932604215114,0.004796364776715868,-0.008018994243572332,-8.106964445574307E-4,0.45261262440364775,1.2549185371867786,-2.329408764284192,-0.5550849300534838
0.010903732548700194,0.004821907440050764,-0.007898265510335248,-0.0013726094707106208,0.5324458968274232,1.638588924719487,-2.19206760597196,-0.915767489845429
0.011040982394930926,0.004846215728693872,-0.007851150497708806,-0.0015790746314925347,0.5601090221221298,1.781672024935682,-2.136268276249005,-1.0447827756188335
0.011014318704082957,0.0048114716039152116,-0.007828447627799245,-0.0015224211318732354,0.5441520794842551,1.7319376533404918,-2.124228478365692,-1.0136008231029519
0.010937248563877872,0.004807993379202729,-0.007865993317958233,-0.0014130056516325582,0.5323881235118751,1.659923697190017,-2.1635408097050264,-0.9439464511794978
