% Model,4_roll_mill.mph
0.01097593808817008,0.004800171876583548,-0.007837144128092182,-0.0014630180376063332,0.5349652707080274,1.6894661007810259,-2.136638318510519,-0.9772286380140545
0.011149283361696766,0.004815865310319692,-0.0077533596190239385,-0.0017086394251357732,0.5606992480527967,1.8515300554755683,-2.047413164410944,-1.1312185736027187
0.011078515465544425,0.004828931161931308,-0.007810476543704279,-0.0016208190969930483,0.5581676130620923,1.8015136864588446,-2.10057944739116,-1.0739062731978544
0.011114061546456212,0.004818038222678062,-0.007777420839257057,-0.0016626451402258385,0.5579577734511108,1.8236009523964654,-2.070760823713535,-1.1019090497850235
0.010688696696142051,0.00476167149641965,-0.007926298995715007,-0.0010366261059156724,0.4752988135112296,1.3955701331900359,-2.242142438251219,-0.7076863312251364
0.010632861889825193,0.0047798191969803,-0.007966736066165507,-9.61600165298942E-4,0.4698382717779848,1.3512851255324703,-2.278689782135217,-0.6560546691103725
0.010597949457245681,0.004777955852317838,-0.007976542862040935,-9.094099204064928E-4,0.46200721241905324,1.3156131397678796,-2.290124930158768,-0.6223905090134344
0.01056275167603715,0.0047839398992647044,-0.007994530994505193,-8.59055058034284E-4,0.4564754984674008,1.2836141396636895,-2.3074823925868375,-0.5886264353108744
0.010654506803748428,0.004747739245247668,-0.007923545823854296,-9.81882138288554E-4,0.4641925542446515,1.354428987881717,-2.24453256130085,-0.6742021122148146
0.010873098829555821,0.004799111468480882,-0.007888232013096802,-0.0013178325419255102,0.5196887735955814,1.5945296371143354,-2.1892347334473565,-0.8839758802089605
0.010839683452403085,0.004787234078507537,-0.007890964819952682,-0.0012646461876101715,0.5101668011381842,1.5554386323486222,-2.1959918314669755,-0.8515028553471209
0.010724981113313745,0.004754753420917842,-0.007904607815606327,-0.0010863845747355958,0.47954922198552746,1.4264613147707192,-2.2216053207002058,-0.7410949261092794
0.010771619676573795,0.004765198889591647,-0.007896930209062064,-0.0011576210007033037,0.4914457683320475,1.4772091469878197,-2.2097932517937964,-0.7856643849139112
0.010816914321216703,0.004757921301059013,-0.007869267906713993,-0.001218968478417367,0.49667114689265945,1.5151919472197568,-2.1834100504982756,-0.8263847725562795
0.010506274297878815,0.004769250937857853,-0.007994795685625384,-7.704901513561432E-4,0.4397333704754967,1.2190664400108122,-2.3142631454230234,-0.533166906098776
0.010285534563363896,0.004755316997892271,-0.008027411508100444,-4.3527266012439834E-4,0.3830923954494492,0.9871828856748454,-2.3620126367706153,-0.31657425104159415
0.010344285852284626,0.004749745493044843,-0.008010972463648723,-5.230166048314184E-4,0.396327433048873,1.045134211950006,-2.3439758999472122,-0.3746165200711779
0.010320088623780673,0.0047340257660062265,-0.007997808612517391,-4.837978464482591E-4,0.3864738146758247,1.013484979431543,-2.3370854288111107,-0.35115812401837315
0.010374204107721068,0.004747167564106183,-0.008002176639482007,-5.674699868318491E-4,0.40291590873869015,1.0745634774065278,-2.3343936748178677,-0.40406512303109426
0.010403411161245659,0.004740386545161371,-0.007988358229288632,-6.097165194653969E-4,0.4079317015440135,1.10111168141551,-2.321197599929398,-0.43262495799647044
0.01047347867761706,0.004768090289377713,-0.00800237345060025,-7.211570825139521E-4,0.43192994940149,1.185365120977176,-2.3235391545771837,-0.5012268547860245
0.010432943987043822,0.004752112903318549,-0.00799464342054204,-6.565239502734674E-4,0.41809027958135836,1.1365458398184929,-2.3224913228008286,-0.4614697830009718
0.0078853278497963,-0.005469198559067849,-0.00755121184841841,-0.0035243801818353707,-0.14094306485861102,-1.4816426525030078,2.200942549477136,2.3810487156260534
0.007872238806043099,-0.005459921528739216,-0.007524249940874513,-0.003526258582290536,-0.14307734179317277,-1.487837704934293,2.1822212610668967,2.379100432989872
0.00789957242995771,-0.005462577381044804,-0.0075622356531063585,-0.0035006641279529765,-0.1394897048639746,-1.4666080458893032,2.209218697009954,2.3635140157582715
0.007886497928483945,-0.00545328847584441,-0.007535365178538895,-0.0035026814300762803,-0.14324558647101315,-1.4729100908743324,2.190641549451627,2.361677867193856
0.00791383775538694,-0.0054560009805072595,-0.007573187635892843,-0.003476907386385057,-0.13847400984284236,-1.4515644790923254,2.2173900556476043,2.345889632513827
0.007900757954405863,-0.0054466674298990535,-0.007546350088202552,-0.0034790482576168946,-0.143454829318214,-1.4579351321447886,2.198930717712942,2.34418518097354
0.007928123681040953,-0.00544946942445865,-0.007584076658273817,-0.003453090560552567,-0.13870893747971424,-1.4364830374365383,2.2255052538647266,2.3281534156143433
0.007915046269101667,-0.00544005675179974,-0.00755723519348226,-0.0034553325198091868,-0.14334101615634662,-1.4428993599795656,2.2071021807229454,2.3266323721737083
0.00794243006186523,-0.005442982779307931,-0.00759490103340234,-0.0034292171491397045,-0.13996403017562245,-1.4213345903570829,2.233569310136482,2.3103687819735557
0.00792938694613372,-0.005433487338424504,-0.007568079828483031,-0.0034315483368933335,-0.14281862243936191,-1.4278125911252662,2.215175063934463,2.309062991107881
0.007956756752799629,-0.005436541110871046,-0.007605648945398957,-0.003405313158003076,-0.14091878282585246,-1.4061181479463787,2.241535263244085,2.292636038602642
0.007943778347033484,-0.005426997569079579,-0.007578920701083893,-0.0034077416107815253,-0.14208454829420278,-1.4127015478945812,2.2231646349029828,2.291522246372202
0.007971103608784268,-0.0054301444843724254,-0.007616308700477197,-0.0033814047730382217,-0.14019882815664206,-1.390867719820558,2.249344708139018,2.27500065081242
0.007958190408187007,-0.00542059660977209,-0.007589731558717609,-0.003383950735565575,-0.14153539224206999,-1.3975863152395236,2.2310644305443916,2.274011900950733
0.007985470484765413,-0.005423792964446573,-0.007626882837237822,-0.0033574865678643842,-0.1382874465686336,-1.375617770240985,2.256985732210304,2.257396934411048
0.007972591735693075,-0.005414249194141976,-0.007600440334442384,-0.003360165067283495,-0.14132876167680117,-1.3824609998220339,2.2388500892168044,2.2564823832943763
0.008014263716568458,-0.005411225499911389,-0.007647818229602383,-0.0033095212191303716,-0.13620137027168916,-1.3450961993236081,2.271947889664678,2.221951183608343
0.008015852577856362,-0.005395305945552952,-0.007631869369528338,-0.003288471416303959,-0.1399721346568635,-1.3368305066146051,2.261517611195248,2.2035820935968036
0.007999857235701381,-0.0054174866151396935,-0.007637383367940503,-0.0033335314652544364,-0.13669583375388103,-1.3603693866363589,2.264502262526284,2.2397251076791274
0.007986983970808815,-0.005407916545863973,-0.007611009913065322,-0.003336339279725446,-0.14117908555612138,-1.3673016545893104,2.2465128657037314,2.238892874108237
0.008001395789812701,-0.0054015939130867205,-0.007621468261389428,-0.0033124405225907106,-0.14075839268731324,-1.3520906611568397,2.2540637911950907,2.221248153662138
0.008017290573392621,-0.005378998307800568,-0.007615985759143559,-0.003267601387246613,-0.1351105084418063,-1.333044657248491,2.2458173096431118,2.1908714236089257
0.008031927572864396,-0.00537282909888889,-0.0076265128447599445,-0.0032436329626025526,-0.13448397418223942,-1.3177772337305187,2.2533316221565083,2.173315793081203
0.008033490391492934,-0.0053563430753806795,-0.007610357811189755,-0.0032225392243363416,-0.13260703083433098,-1.3126239673686044,2.2395124617034536,2.1583396846073892
0.008048099636460018,-0.005350375296324314,-0.007620858740929075,-0.0031989022141102985,-0.13183124122858966,-1.2975312859303083,2.246985895922302,2.141107590911694
0.008062634133027343,-0.005344191665248274,-0.007630891289705039,-0.0031750352883811576,-0.1309639432903927,-1.2824474740982863,2.2540319656265875,2.1237356705773762
0.008077348259539674,-0.005338110069782842,-0.007641093985784689,-0.003151016289521963,-0.13002690381133541,-1.2671952531896133,2.2611714351298313,2.1062595226887275
0.008035052996324713,-0.005339941163969429,-0.007594374341830923,-0.0032016606730819433,-0.13017217245600962,-1.3077747961840525,2.225542851652561,2.1440935867776183
0.008109153716515998,-0.00530974875296593,-0.00764588570979169,-0.0030818436028965516,-0.1254438708582795,-1.2316809769392263,2.2617400510949275,2.0572550383110735
0.008094002818060369,-0.005315103032159388,-0.007634760215287942,-0.0031055502128705735,-0.1264221633705659,-1.247131886652318,2.253897268612334,2.074462009667982
0.008079042233488602,-0.00532141833016432,-0.007624748405747482,-0.0031300484156769072,-0.12746074747839595,-1.2625456737781977,2.2469494590154855,2.092180037607481
0.007816257181085862,-0.005470764811086753,-0.007463601413844619,-0.0035983863144027034,-0.13874517048631416,-1.5417801630050028,2.1320075733397044,2.4335940066223416
0.007858914360133163,-0.0054503359072608955,-0.007497343691761165,-0.003528126220042002,-0.13900551242622564,-1.497711722448429,2.1580274006806737,2.3820204973527885
0.00784462661096172,-0.005457060059737783,-0.00748606623430713,-0.003551576943587213,-0.13889852573235864,-1.5124671765566822,2.1493739530647384,2.3992361499043464
0.007830426996631694,-0.0054639281277959134,-0.0074749043553673416,-0.003575052054907779,-0.1388078883482002,-1.527155219681755,2.1407782894317102,2.4164630611987703
0.007802766059671916,-0.005460984575772405,-0.007435913873034226,-0.0035992440109501866,-0.1371891620865808,-1.5497860067535447,2.1091700802584015,2.4333492939605788
0.0077884566388013035,-0.00546746090654562,-0.007423845228867594,-0.0036219685642159137,-0.13690875310804165,-1.5641785765798772,2.0996649166388828,2.4499059564477577
0.0077741172469172086,-0.005474146407027646,-0.0074118075243273926,-0.0036449160053377903,-0.13658727735590806,-1.5786184835326846,2.0901456863293344,2.466615229199127
0.007759859111843663,-0.005481113901282479,-0.007400018911525881,-0.003668077619808001,-0.1362325583639964,-1.5930467312837135,2.0807941082811463,2.4834831779982096
0.007745700737852357,-0.0054883074850408005,-0.007388445322376007,-0.003691368564788722,-0.13583583490806841,-1.6074360145290856,2.071579286735147,2.5004511985302087
0.008181623776760178,-0.005278971455160598,-0.007691289356666673,-0.0029618285879610645,-0.11896389089634625,-1.156668000744248,2.29220103774458,1.9707662190659139
0.008163902552054268,-0.005284528099035477,-0.007678339055508547,-0.0029891569262884164,-0.12039469522584799,-1.1747465411987077,2.2832625740553905,1.9905677516213596
0.008143807189377704,-0.005282681748105392,-0.007654454952741008,-0.0030111044319483114,-0.12082058142701664,-1.1938782812582194,2.265354053030467,2.007105785256908
0.00812450565461764,-0.0052856116840808345,-0.007636502051055253,-0.003037070669573813,-0.1217308838023216,-1.2128193325310022,2.252267079779974,2.0261179038396797
0.008111716903078141,-0.005294975035986707,-0.007632576232583293,-0.0030623909313344353,-0.12330826872369931,-1.2266238452616471,2.250253341929793,2.0440953132950628
0.008303491209369632,-0.005222299802520936,-0.00775409078393566,-0.00275259241994331,-0.1039975508836544,-1.0299465618792993,2.3310032602612254,1.821877890921715
0.008289802641118492,-0.005224589580418961,-0.007742973038718193,-0.002772100715272376,-0.10530343865899623,-1.043803450105463,2.3233704792409284,1.8360623381999914
0.00827453682304522,-0.005228688207776254,-0.007732171483560959,-0.0027953179375180093,-0.10691348658168882,-1.0593404355420866,2.3161364969589524,1.852768737704176
0.008332949786899127,-0.005206328544412813,-0.007765206170915609,-0.0026995169121566864,-0.0993986064408282,-0.9992627602242584,2.3368896478132757,1.7846534159379803
0.008315166337534327,-0.005210938071392918,-0.007752919689257535,-0.002726588124170761,-0.10147074738820484,-1.017399807221598,2.328777511923749,1.804089882878271
0.008379178413519527,-0.005169028632700437,-0.007767727220560656,-0.0026046768518604396,-0.09009472724166341,-0.9506828294725264,2.334042890729006,1.7196627642617628
0.008354475249136269,-0.005186760320269728,-0.0077640860398299,-0.0026531407460056995,-0.09485070834681046,-0.9764100350167545,2.3336895958013497,1.7529788107693867
0.00836154112907616,-0.005169841599037067,-0.007751925878969108,-0.0026279663691726823,-0.09180282214517897,-0.9683448047448459,2.3231072890554167,1.7366934311410056
0.008336549497429688,-0.005188577396319051,-0.0077488232581021605,-0.0026776743271422574,-0.09660309590677375,-0.9943963225200426,2.323183249058563,1.770805726075935
0.008243611276671236,-0.005240432800270589,-0.007713673312026601,-0.0028456352985083357,-0.11052858787820243,-1.091094538200444,2.304191847892017,1.8886942293193332
0.008229839836733331,-0.005248415361591556,-0.007708289453837824,-0.0028708301293146696,-0.11237294771229364,-1.105530266442399,2.3011913774074313,1.9064598278172362
0.008185412798212222,-0.005261936227357807,-0.007676500190423188,-0.0029390478951445073,-0.11640547826376513,-1.1506164263485352,2.279468668244071,1.955655209588213
0.00819922944690203,-0.00525970352405635,-0.007688699390371215,-0.0029199912207321533,-0.11551305848412889,-1.136897309089189,2.2881722149842574,1.9417490936094919
0.008212537881197173,-0.005248857716419725,-0.0076907180585294365,-0.002892418933796063,-0.1133597356362934,-1.1225369137076324,2.288460496263388,1.9224740307717043
0.008245251431077757,-0.0052203248771285,-0.007693091610103724,-0.002822975087600019,-0.10754960403904289,-1.0872648886350846,2.2870256972094674,1.8742843810579901
0.008261873723479236,-0.005215477040114925,-0.007704664680558187,-0.0027976277779470063,-0.10588293314387305,-1.0704904750697393,2.294839343061432,1.8560886006628927
0.00839533591963827,-0.005144243951700645,-0.007755182109965543,-0.0025608077156755653,-0.0849852899510881,-0.9333580570346377,2.3223084436561625,1.6908164926898472
0.008382962056519092,-0.005153090844257365,-0.007753491236240489,-0.0025848628195285156,-0.08744324824503931,-0.9461094943870492,2.3221859028085485,1.7072757290043206
0.007660953610652335,-0.005548858571212602,-0.007333290908452966,-0.00385345500055913,-0.13313333116633097,-1.7005036331877046,2.027284769610374,2.620336416124919
0.007646867624164396,-0.005556179181738393,-0.007320826508043996,-0.0038764457986684574,-0.13216391273596628,-1.7146988655547928,2.0169354116538543,2.6370766606373253
0.007632868522806755,-0.005563660632818053,-0.007308492550988951,-0.0038995034304307266,-0.1311532746606048,-1.7288386225761456,2.0066560567531386,2.653851798143211
0.007605193709345023,-0.005578763324167863,-0.007283972540149724,-0.003945295733477624,-0.12922348957627303,-1.7567763500132807,1.9860629540465815,2.687124455977187
0.007618994941606012,-0.00557122224286221,-0.007296264828380027,-0.003922484625865137,-0.13018248737985647,-1.7428649949387125,1.9964168267741196,2.670559521661044
0.0076750252623081225,-0.005541641297498949,-0.007345690145229175,-0.0038305391042794228,-0.1339673313167011,-1.6863030250168987,2.037533513068903,2.603627670187333
0.007689050274335686,-0.005534405986367074,-0.007357861240918061,-0.0038075606141675313,-0.13468337938181904,-1.6720782516310877,2.0475339034587403,2.586851019236786
0.007703091895447604,-0.005527138862402245,-0.0073698769048720055,-0.003784445192863414,-0.135340863398175,-1.6577804048156894,2.0573463378614405,2.569960065087064
0.00771717674989253,-0.005519876506960272,-0.007381808563656003,-0.0037612194667118047,-0.13594081425974316,-1.6434037420072478,2.0670326433439037,2.5529758239326568
0.007731613104752913,-0.005495664920906546,-0.007376984161283961,-0.0037147394188246437,-0.13539336997786391,-1.621791483225982,2.0624133477937128,2.517480578701003
0.007717547053420243,-0.0055031335988661645,-0.007365515695352229,-0.003738169336296632,-0.13489528301806983,-1.6361341992760232,2.0531939759086817,2.534550823575616
0.007661164050551581,-0.005532366436644819,-0.007317365553768982,-0.003830385860009607,-0.13217777743641412,-1.692871976034396,2.0138779592669693,2.6015015514480737
0.007550046640288171,-0.005641361619124994,-0.007264272635719496,-0.004083184874898775,-0.12380517215287329,-1.830282408870158,1.967076677333744,2.793927688070815
0.007536365792534447,-0.005633108807900179,-0.007235993534406009,-0.004082207157624471,-0.12643470029299594,-1.833461129346121,1.946920020827729,2.7875109279256574
0.00756375163943979,-0.0056336864604488515,-0.0072770541197647405,-0.004060361823778069,-0.12409601005121511,-1.8163544540532948,1.9781212248518354,2.7772636651660068
0.007550074530451092,-0.0056254020210323484,-0.007248814952595459,-0.00405951632109476,-0.128111300775402,-1.8196676136673984,1.9580325806329772,2.7710314629597614
0.007577480671187591,-0.005626054401169322,-0.007289776601490459,-0.0040374756824310245,-0.1258038433005906,-1.8023711855178337,1.9890801604753456,2.7604685476735025
0.007563801106074166,-0.0056177059738345796,-0.00726152774618085,-0.004036745695953346,-0.12956001037641396,-1.8057950846478599,1.9690169005237805,2.7544490707838523
0.007591233601480753,-0.005618465515670955,-0.0073024358732074095,-0.004014533957257242,-0.12833688595044865,-1.7883116119122155,1.9999549537869779,2.743610198964751
0.007577570329646551,-0.005610052348440969,-0.007274193961416612,-0.004013921844525131,-0.13058826413161542,-1.7918597338799713,1.9798965377986628,2.737827315285042
0.007591378952928686,-0.005602474155428828,-0.007286839354292842,-0.00399109121965904,-0.1315790482602612,-1.777881992953956,1.9906778472403677,2.7212027703426593
0.007522492064124406,-0.005624540795254201,-0.007207828004248097,-0.004081141058600652,-0.12180849783255447,-1.839165939780388,1.9207647150375762,2.785192848785637
0.007508741718038565,-0.00563225541838534,-0.007194757361218871,-0.004103585015148465,-0.12030768900913058,-1.8526894995179084,1.9093651978611053,2.8012826305949514
0.007400388652713852,-0.005712508366998269,-0.0071035408421209765,-0.004306988966081643,-0.10903014268393364,-1.9678485498558886,1.8291120499718467,2.9487355493037235
0.007400916079949333,-0.0057286111419663464,-0.007118872002752457,-0.004331709939139767,-0.1064559722564623,-1.9797502180056352,1.8374686555183013,2.9730062047122368
0.007386891910023706,-0.005720686602170438,-0.007089859613620217,-0.0043292628890717645,-0.10752545708768842,-1.980935662419906,1.816703919693234,2.9644420145557215
0.007387509904858334,-0.005736797506241736,-0.007105203168111415,-0.004354094439043821,-0.10232720333428595,-1.992889118815197,1.8247937016551186,2.9890350176280616
0.007374129498678272,-0.005745025956567024,-0.007091472509987808,-0.004376422221178735,-0.09858681323209213,-2.0059197079417292,1.8120459788202783,3.0050381492872056
0.007373446069240438,-0.005728965074578224,-0.007076193233106037,-0.004351564270671942,-0.10599322867131282,-1.9939877482544601,1.8042018290109774,2.9801656377798538
0.00749502552180855,-0.005640117033810575,-0.007181727273471884,-0.00412613296181357,-0.11872777819403015,-1.8661952735844156,1.8979548417001866,2.8174260236200297
0.00748137924772415,-0.005648108999447507,-0.007168773377907225,-0.004148735206776527,-0.11716014576818277,-1.8796549513576133,1.8865601068061457,2.8335912747139145
0.00746777598701403,-0.005656141256128251,-0.007155773235034774,-0.004171280835010034,-0.1156118031508344,-1.8930406520861245,1.8750675033124515,2.8496852518974474
0.00745416787604724,-0.005664135623992937,-0.007142586001423643,-0.004193689025718845,-0.11400368528049397,-1.9063373292465704,1.863352175951101,2.8656298111065968
0.007440567090390204,-0.005672119942061667,-0.007129255858246295,-0.004215990257270748,-0.11230240343493088,-1.9195479340987671,1.8514552152260542,2.8814486078364276
0.00742699760595152,-0.005680138314875296,-0.007115858273054804,-0.004238232131242154,-0.11055905363184375,-1.9326814847003042,1.8394426693164043,2.897186996926319
0.007399791793753841,-0.005696075834580052,-0.007088442882520092,-0.004282342116934817,-0.10684052153326938,-1.9586910906198989,1.8147009598047823,2.9282196610299542
0.0074134173808699175,-0.005688127783218418,-0.007102274719266493,-0.004260348568639155,-0.10877063968015466,-1.9457271955958333,1.8272080483616884,2.912781833727585
0.00759137512103093,-0.0055862429978997185,-0.007271451725559511,-0.003967954799525618,-0.12817620223046222,-1.770617305371302,1.9754540585077927,2.703548501235332
0.007360774994305903,-0.005753296411412851,-0.007077692858597517,-0.0043986726038796695,-0.09658981357667269,-2.0188730187901247,1.7992754501593131,3.020898316815463
0.007360062926973199,-0.005737312508924781,-0.007062532737745211,-0.00437384188084075,-0.10407314812323513,-2.00697417902883,1.7915970022567624,2.9958794994023568
0.009500446302145719,0.004850730802871298,-0.008087515524239808,7.827948754812274E-4,0.17395440099180712,0.1883851721993304,-2.4746611573858313,0.4868147131645073
0.00948217216744711,0.004863025881305936,-0.00809635892152407,8.14481109071065E-4,0.1693805921556674,0.17173378201503356,-2.482217012366913,0.5078860503604691
0.009412688458831388,0.00488991730876044,-0.008105517849708524,9.301145996040651E-4,0.15026362287715522,0.10379091961031175,-2.494072607984697,0.584132359594393
0.009390701914351386,0.00489490253356773,-0.008103787185012876,9.65727165115524E-4,0.1440351209668265,0.08146734554073283,-2.494630726931288,0.60757004582533
0.009368593626336305,0.00490158697419473,-0.008103698457228558,0.0010021584365731493,0.1378138116200526,0.05934049108031165,-2.496327600416896,0.6315524288973996
0.00945917665233641,0.004864242287421346,-0.008090849303703686,8.502542389726664E-4,0.16269486013838785,0.14759574464709943,-2.4802551987191315,0.5314517495966599
0.009429854518471023,0.004870863828365381,-0.008089213615080163,8.974179727566394E-4,0.15451250324560487,0.11792912502383435,-2.4814573376572837,0.5625797392071409
0.009273307166260495,0.0049136038144014845,-0.008080702613935729,0.0011528497191654011,0.11089732690502042,-0.039459322080212134,-2.4879833460252416,0.7311809227987826
0.009207919861364912,0.004913772524749616,-0.008052599069993662,0.001252031837982944,0.09300081904204761,-0.10859312741194095,-2.473599809898234,0.7974688164104453
0.009232135136571337,0.004908140009381004,-0.008056876037605618,0.001212997535472717,0.09955926678339053,-0.08402163179216124,-2.4746623603777658,0.7715405384040714
0.009253306508616102,0.004897064957524254,-0.008053271818145765,0.0011762545673603385,0.10533301777357107,-0.0636466333824301,-2.470443036716101,0.7473455049608088
0.009297247712840852,0.004904996676895876,-0.008080521001937601,0.0011128365088552028,0.11752004777823889,-0.01571332458827147,-2.4859465815514743,0.7047963992851899
0.00931525537606882,0.004887125278172389,-0.008067057359228417,0.0010783621886435097,0.12234874564448397,-6.222849077893186E-5,-2.475137001509961,0.6822737766220149
0.009341024559427103,0.0048841889045690545,-0.00807352223845382,0.001038019080962677,0.1295091367629699,0.02661117661431656,-2.4776034526013144,0.6555079062585861
0.009550980448903339,0.004831630009525883,-0.008079220630346119,7.00001020141161E-4,0.18735692415197466,0.23753386444151223,-2.4648852540911776,0.4318718292759702
0.009524545459709556,0.004841811010904237,-0.008083950919106445,7.43279887156409E-4,0.18045359930056074,0.21189458242967915,-2.4702749959862342,0.46062322104558545
0.009501601052333806,0.004828079802318794,-0.008061940395260429,7.746283699340551E-4,0.1728668742204072,0.18457946381204385,-2.4568316489478716,0.48100004251544765
0.009150959301347739,0.004920100708120446,-0.008033248376736466,0.0013404530113245298,0.07787018279839113,-0.16757008518984026,-2.4645576568469933,0.8566836204657384
0.00913328637769728,0.004918472482694145,-0.008022749591482838,0.0013660014647622744,0.07335257788725484,-0.18641284805088354,-2.4585516372190983,0.8740504628703464
0.009111232143658296,0.0049170842636416185,-0.008010148579541668,0.0013980303288806323,0.06780015208126712,-0.20976164564637254,-2.4513845927228393,0.8958403553696775
0.00908789251805334,0.004920188182095733,-0.008001745088324061,0.001434095194652152,0.06185484377505011,-0.23374352745602014,-2.4472945586772723,0.9201506702105339
0.009188620873250905,0.0048959057561237486,-0.008023316954897858,0.001272819189305468,0.08809326494826876,-0.1319042864881346,-2.4545161333922607,0.8122339729256084
0.009167541764637546,0.004908736090505939,-0.008028151475003699,0.0013102581069393878,0.08240322931941069,-0.15196169968272044,-2.459615747906881,0.8368863065897082
0.008565428761007582,0.005069840029031177,-0.007821009762959845,0.0022731215589412135,-0.05493480148662668,-0.761158649286632,-2.357882973771843,1.4915979081980117
0.008546522724509542,0.005075339759091825,-0.007811494837062065,0.0023028603398675715,-0.05823014300326539,-0.7802121048044173,-2.3522485680908116,1.512301596724411
0.008604503926909333,0.0050676954800845655,-0.007850374484411253,0.002218835464760101,-0.04890925379418262,-0.7215433031089117,-2.376930012930908,1.4529016052127532
0.008585099841848668,0.005066433270987135,-0.007833279445050564,0.0022439855568259994,-0.051687043822777334,-0.7412871260999766,-2.3655531762494637,1.4710980883411457
0.008616947798982486,0.005053196145430342,-0.007843972257557019,0.0021904204928351115,-0.04529181921423558,-0.7092145806353525,-2.3708374372823484,1.43436274976903
0.008661334817106917,0.005051000516201875,-0.007876184376224983,0.0021281994341740226,-0.03794964813805137,-0.6639816650409984,-2.3914149575277253,1.3902166986195257
0.008636360968346487,0.005050836919994293,-0.00785661550772237,0.0021622166588519402,-0.04196354793811372,-0.68952459730363,-2.378753646040653,1.4145017047967645
0.008450665816765962,0.0051138613567256585,-0.007771731389514946,0.0024619181834777885,-0.07517250715940367,-0.876961223390755,-2.3301262788892436,1.6225344379728337
0.00852618501207635,0.005080195533853522,-0.0077998327094618665,0.0023338673958729146,-0.06159635454223802,-0.8007013160899884,-2.345048518159811,1.5340537204317608
0.00847299651309614,0.00510394288102878,-0.007780458730212003,0.0024241119648879088,-0.07133029243923146,-0.8543716104471271,-2.334884258374267,1.5963369573907011
0.008495560411872384,0.005100780203698894,-0.007796612783080332,0.0023918276304117185,-0.06811650295905548,-0.8317123841310233,-2.3454366696290863,1.5733590133589335
0.008506182850428002,0.005083948890662606,-0.007786984143876461,0.0023633810516554897,-0.06463007092446087,-0.8207802519369919,-2.3368698625197313,1.554880990853552
0.008531934717705515,0.00506032373136633,-0.0077825623021100495,0.0023095647174758527,-0.05835688230748522,-0.7947762495584629,-2.3310173636634266,1.5190068160457704
0.008676280754116318,0.005029097337721788,-0.007862854098228856,0.002090985795184925,-0.032993835054676374,-0.6496529167297974,-2.379867553170868,1.3664369024800238
0.008702645683719914,0.005015724655185492,-0.007867554852340823,0.002044798652554179,-0.02709050271409269,-0.6233384002683281,-2.3810785159972867,1.335221368384649
0.008727143568384792,0.0050048880242409555,-0.007873330522606746,0.0020031118865560522,-0.021725210864962943,-0.5988657919383321,-2.3832783206237615,1.3069419897461623
0.008808742385680714,0.004972290801206685,-0.007893893731592312,0.0018668716742922737,-0.0034773686108929493,-0.5174184798030984,-2.3917126794736245,1.214522632801749
0.008780392115875708,0.0049836215852487155,-0.007887208593048705,0.0019142019882153268,-0.009960511125415147,-0.5456746856976463,-2.3891221610424545,1.2465630566147465
0.00875108013164521,0.004994072413301695,-0.007878366705615253,0.001962250149072152,-0.01629841173191754,-0.5750026130285533,-2.384989834990076,1.2792718466891202
0.008835084050561692,0.004961078611566034,-0.00789890574312463,0.0018224634006317323,0.002616032996413556,-0.49124171945931483,-2.393203749456163,1.1845328120387693
0.009062242457085565,0.00489659731556655,-0.007961477033712574,0.0014592614382621728,0.05650258502978872,-0.2636676290320789,-2.4204504472555235,0.9387769369419382
0.008862322654675944,0.004949732722564683,-0.007903933374928207,0.0017767544698120347,0.009037264861482458,-0.4642157639217112,-2.394651485665055,1.1536994493344859
0.008891261612133767,0.004941477671274005,-0.007913070717192232,0.0017306269603429576,0.015560992482548691,-0.4352279152364547,-2.3990058998144623,1.122359643398491
0.00892085444991808,0.004943477980337241,-0.00793369691021563,0.0016898000856268747,0.02181404422634729,-0.404579486573259,-2.4116975457955028,1.0938858719801834
0.008942956088146608,0.004923149626717099,-0.007924134052862164,0.00164595988287611,0.02787574973798446,-0.3838079293957062,-2.402920169884537,1.0651976975731807
0.009028307716448988,0.004892189914881097,-0.007938201516697675,0.0015059514176754849,0.048638595893999326,-0.2992512391588938,-2.4063197002863332,0.970997739904612
