% Model,4_roll_mill.mph
0.00899843304551817,0.004898752562230981,-0.007928951859447815,0.0015524958304059264,0.04152456322753285,-0.32928298575312415,-2.401972283542532,1.0025441826224701
0.008970377112348672,0.004909647475575072,-0.007925115649568966,0.0015988709368223856,0.03468416588684708,-0.3569780488575886,-2.401421930095509,1.0337173055347975
0.00842844451807431,0.00509945122928167,-0.00773587708040037,0.002477587731652672,-0.07567373908551177,-0.8984118883221136,-2.303749088466025,1.6357325975206118
0.008071540490158673,0.00526715602440297,-0.007557935392092678,0.0030775642576657478,-0.12006384578774622,-1.2589106615346566,-2.1913355745445746,2.057552178615388
0.008087057176031146,0.0052461997254446315,-0.007552948232717298,0.0030368065797130293,-0.11697705944197308,-1.2405622934550475,-2.1858498685900183,2.029200520953109
0.008120312050901564,0.005233360121768776,-0.007575639109287365,0.0029848953446912564,-0.11448665884774951,-1.2077114322285996,-2.201773574629033,1.9922499898350876
0.008101855311718163,0.005231540697722666,-0.007553674310849993,0.0030039840172859916,-0.11475875934239044,-1.2242629915759178,-2.185173664644664,2.006319668337854
0.008135790713017472,0.005216685513176884,-0.007574578619195156,0.0029491641210071984,-0.1117289559715111,-1.1905337031028684,-2.1995358048216107,1.9674825450788902
0.008277935331576817,0.005147129411875253,-0.0076460933631722185,0.0027097605572234955,-0.09532790695943975,-1.047719524590758,-2.2454606780615483,1.7992978761450809
0.008259459544654403,0.005159331901513514,-0.007640953810586889,0.002744158823098971,-0.09809048081491763,-1.0666472494826191,-2.242930005833811,1.8231128932009526
0.008297033827359518,0.005135454639648582,-0.007652174860771635,0.002675166129705432,-0.09227407896712846,-1.0283011561974293,-2.2486779047034156,1.7753136346863236
0.008154691185612132,0.0052003761893499945,-0.0075773629074587364,0.0029100226782859694,-0.1089458997816027,-1.1703649042747652,-2.2001765671561255,1.9402627744556182
0.008174209770103826,0.0051856793391809675,-0.007582249967071118,0.0028719678364862184,-0.10616500032043334,-1.1499954088622975,-2.202512089241719,1.9137915160853896
0.008197454027836072,0.0051756440314944755,-0.007595652256190031,0.0028344197617308354,-0.10382296534423355,-1.1269778307257603,-2.2115062665484513,1.887368009492363
0.008238862730792867,0.005148300504952754,-0.007608564200763746,0.0027577784118308028,-0.09796646339236899,-1.0846012173107125,-2.2184446989678337,1.8341121721602396
0.00821738035592158,0.005154761977456794,-0.007593800501115972,0.0027896844517649668,-0.099948384640934,-1.105448466127516,-2.208276239959169,1.8566757664613216
0.008319349570776548,0.005125293550429413,-0.007662736063069937,0.0026380950351703784,-0.08938949624542732,-1.0060260475614997,-2.2552208324075855,1.7494512226132362
0.00834197390121457,0.005122087885751327,-0.007680805985240786,0.00260718688409584,-0.0869470103945867,-0.9840357184368876,-2.2677015253020167,1.7273102808772454
0.008359233795325872,0.00510921629064926,-0.0076830726257982864,0.0025736821548765798,-0.08377033927138726,-0.9663515355176581,-2.268006258091932,1.7043782086393229
0.008406902294318574,0.005088327201163585,-0.007704249172153725,0.002494848365379929,-0.07657765339349568,-0.9187868712394748,-2.2806259877311454,1.6495252784579613
0.008382148636129056,0.005093748516910692,-0.007687540428914236,0.002530821083713547,-0.07969100841248104,-0.9430895049173172,-2.2695270183099936,1.6749747869091731
0.007998752524028633,0.0052834562640073045,-0.007492553785165169,0.0031766149098944626,-0.12243741404163534,-1.3277869868708205,-2.142676876331397,2.1287065124377667
0.008030410193815157,0.005268110856077742,-0.007512712624429644,0.0031244935770045,-0.12045589157555571,-1.2961887569052022,-2.1570051530865904,2.091678804675718
0.008012582304214099,0.005268192411542941,-0.007492556017640718,0.0031441051882220863,-0.12054382710146824,-1.311969332991823,-2.1416043179751494,2.1058565069478723
0.008046278613195923,0.005252320026784385,-0.007514099832685322,0.003089209741085388,-0.11824406154566923,-1.2785609340267088,-2.1568952799125376,2.0669257922564714
0.007189157369313222,0.0057082971977039584,-0.006773957836690553,0.004434405104687189,-0.07357460866419989,-2.067948359095252,-1.5427147991107562,2.9914636448492575
0.00713869289974603,0.005751158081049799,-0.006726392636311212,0.004527911728922977,-0.06432641423560452,-2.1154256129997475,-1.496751775402908,3.053558264011702
0.007152333527629292,0.005734301501949556,-0.006735712598708243,0.004494498770176163,-0.06708448352146353,-2.0990234078536045,-1.5069708944565787,3.029711431066872
0.007168438962719689,0.005720249015550352,-0.006750631606625763,0.0044641406838221015,-0.07003139220338139,-2.083674923008944,-1.5214572463316929,3.0094752265660314
0.007205326557570228,0.00568805796726932,-0.006783859374841847,0.004394288585054064,-0.07639799039290639,-2.048174283915596,-1.5534824540871304,2.9626186713644755
0.007113321738638035,0.005747761438767659,-0.0066842485274342936,0.004535317242258777,-0.06028688403370281,-2.1211996717819424,-1.461535435966985,3.0496796704826497
0.0063441038987137564,0.006417096448553106,-0.005671194077696585,0.005786849778522536,0.16311938721109384,-2.5869403598923566,-0.4472507450552801,3.6385595378165037
0.006395742544025449,0.006351154414941324,-0.00575113515301956,0.005680777536226061,0.14098959920429882,-2.5598324759807425,-0.5356122072287344,3.597191866093459
0.006355002200527861,0.0063964669463838775,-0.005687522610236911,0.005753040626584771,0.15663442362087635,-2.5763633139910653,-0.4690122732838105,3.620596089801829
0.006366954633816097,0.00637759594708174,-0.005705586105852861,0.005722361321292662,0.15055443103149127,-2.567441249524379,-0.49092953890785224,3.606042695741945
0.006381253519132907,0.006361417973766143,-0.005727816268951678,0.005696541611633358,0.14491620155822552,-2.5614259293069703,-0.5143125636930882,3.5974393307668424
0.006404748271018332,0.0063355187431534945,-0.005763944496033783,0.005654914558328156,0.13600783347569226,-2.5514440850258624,-0.5521121382652295,3.5833898678095104
0.006417014852462021,0.006322397606853104,-0.005782643629080433,0.0056336677678172145,0.1314179887568506,-2.5462220540563965,-0.5714901323010513,3.5761871976670645
0.006452577768693718,0.006305136849890767,-0.005840504882147266,0.0056071995949456615,0.12323602582620564,-2.546552731775662,-0.6210491598572058,3.584396847879805
0.0064338694096754976,0.006311276453565817,-0.0058094851847576975,0.005616167144298367,0.1268192942118007,-2.544192458395891,-0.5957934432238744,3.575941852985776
0.006296252031191864,0.006473744432893713,-0.005593380962844876,0.005875195099364592,0.18299365318192842,-2.604762210453273,-0.3646541732541089,3.6651412387572555
0.006304418734505152,0.006459276097184359,-0.0056064939263067584,0.005851944483145373,0.17807900298179838,-2.5983836898078767,-0.38124233303236865,3.654209999044049
0.006318033000094397,0.006414873619354015,-0.005625945363955622,0.00577812238884496,0.16486072080884487,-2.572039460441371,-0.4177201396495405,3.6067238659894123
0.006304880269233853,0.0064377974897338215,-0.005605505748209736,0.00581493546027414,0.17230605407941274,-2.582437723027048,-0.39208677140753684,3.6242791184142185
0.006251638680589804,0.00652043475070586,-0.00551818558675539,0.005944884600402282,0.1995682238470341,-2.6134860709208803,-0.2893811546899104,3.6766386040324686
0.006258608260178262,0.006504579426746258,-0.00552977007433184,0.005919309906098944,0.19432030145248644,-2.606076897855327,-0.30590089394662484,3.6632761894133177
0.006276072383228265,0.0064765619907710655,-0.005558633689370829,0.005875303274354098,0.18527105529957655,-2.5955464481460635,-0.3402470440152831,3.6452779893270546
0.006255679686986591,0.00648495272346318,-0.005523948510877606,0.005884743849881712,0.18907011733426662,-2.5900640125780288,-0.313178668195313,3.6326696386754285
0.006231880420637374,0.006524198699522529,-0.0054841396226988125,0.005945910470028363,0.20186031735957388,-2.6042614879070736,-0.2655968084255282,3.6572897965605615
0.006146648567574146,0.006600480409077589,-0.005336349586085919,0.006049789563277092,0.2285132211651673,-2.601980320548558,-0.13023080952533106,3.648206042734859
0.006185832950137954,0.006571945088345236,-0.00540461719141471,0.006014113517693633,0.21840580527846692,-2.6087460787810675,-0.188250061794941,3.6627169501572188
0.006196574768752051,0.0065481266395780455,-0.005423552304053844,0.005976665394049775,0.2107475240368237,-2.599217083463649,-0.21405349568618706,3.645099018469532
0.006212503848958303,0.006532778337343981,-0.0054509222665374375,0.005955113032514282,0.2054513610525397,-2.5984648643035264,-0.2398808980399166,3.6447305028129677
0.006157112519365581,0.00657098742682916,-0.005355675604164012,0.006003197401795596,0.21934542008374566,-2.589390319820124,-0.15973777726435315,3.6242879077718624
0.006075707024073981,0.006688167315747476,-0.005207249396143498,0.006171587712651521,0.25723639294947137,-2.607335468971747,-9.391549543754681E-4,3.6594778340334737
0.006063734936458238,0.006700789314017734,-0.005185227981065146,0.006187893396888256,0.2612682680560559,-2.606031621732581,0.019369838957324484,3.6575176915135272
0.006069539376368116,0.006669599588529879,-0.005199330522508618,0.006137785077329771,0.25151151660960275,-2.591583140110626,-0.00917588453402168,3.6285888281267376
0.006079965285863735,0.006658820860347584,-0.005218196626394531,0.006123818118158347,0.2480430100608231,-2.5925620733306336,-0.02643799541124015,3.6301419192665167
0.006095397042413212,0.006644694405299772,-0.005245784496505332,0.006106018070659274,0.24349483275677497,-2.594867571706875,-0.05073223149708378,3.634276709130262
0.006104088418957025,0.006621321702063305,-0.0052627190059178946,0.00606989134464005,0.2361797095592201,-2.586306167304578,-0.07512064476886111,3.617478178635714
0.0060065447770994975,0.006755257347331302,-0.00507978956993252,0.006253881449877262,0.2784791794493678,-2.593478711240514,0.11138687809408579,3.637288194549701
0.006014956088258677,0.006729830339873039,-0.005098667269153642,0.006215345255308647,0.27044485041414995,-2.5859047992229733,0.0840574327176412,3.62102489514714
0.006044577219026322,0.0066953791881207815,-0.0051538558201111,0.00617071748113936,0.25978213049202326,-2.5885443576314464,0.03215274181785728,3.6238801877679614
0.006026183528324351,0.006706229477574738,-0.005121448016466489,0.006180982122830891,0.2630378871649915,-2.5810656495039574,0.056207755591168904,3.610282925548517
0.006115192966406223,0.0065976731580711075,-0.0052833354466640175,0.006034089240703201,0.22885580448735085,-2.57894073656308,-0.10155026208626007,3.603240747541925
0.006761991503994345,0.006015921818500989,-0.006269520876666229,0.0050941208641124966,0.022544829877422932,-2.3753659251407644,-1.0592560967690048,3.362845611660394
0.006778751911273215,0.006001259014382733,-0.00629061876564,0.0050660869098304055,0.017758207098666257,-2.3640355349270235,-1.0805371247319029,3.3483300952981003
0.006796240263086996,0.005986838007222586,-0.006312792298815268,0.005038112904690875,0.012965232413840231,-2.3526492365585328,-1.1025788262427874,3.334120359139145
0.006814268960332691,0.005972037193130572,-0.006335417169902896,0.0050091653435327945,0.00797454619046799,-2.340669659568089,-1.1250089506051937,3.3191549408747414
0.006835485469717954,0.0059589913891622374,-0.006363957084082702,0.00498209500552809,0.0029611184674695236,-2.329696412349221,-1.1517781929380695,3.3075309343784665
0.0068568587876138565,0.005950556046851521,-0.0063949720756645125,0.0049622980291003085,-0.0017296411945951983,-2.3219819556461343,-1.1795278175621362,3.30231541861437
0.006878256089122989,0.005946387344794753,-0.006428237372372074,0.004949234802504831,-0.005781864180162053,-2.317251128028818,-1.2080649238661332,3.3029047678352383
0.006887158078686624,0.00592687886418455,-0.0064322061844151865,0.0049142575427118425,-0.009454926107511962,-2.3010142883256584,-1.2161095763737786,3.2764344729947124
0.00691652613067489,0.005906491633625694,-0.006469051746402534,0.0048713559500882025,-0.01647495446383579,-2.281939694180396,-1.2514693015371723,3.2540906052261103
0.0068985692728916635,0.005909520532048523,-0.0064412895290105725,0.004882130043594907,-0.013308110080699497,-2.2862887064839335,-1.2276901137163718,3.2539901569161804
0.006952072511689009,0.005875986809741334,-0.0065093379922678005,0.004809166253689747,-0.02533232203123062,-2.253411156622807,-1.2916755281533032,3.217178782421187
0.006928129101760164,0.00588670086963962,-0.0064766121454252,0.004835044355597881,-0.020474261480665164,-2.2650700535912076,-1.2621734481167353,3.2277540493599814
0.006955106885201027,0.005852111519304044,-0.006499984183151608,0.004769349553448727,-0.027786540459440612,-2.234690849921134,-1.2888342314476615,3.18325226482853
0.00697741755679509,0.005837540669728662,-0.006527114946123186,0.004737491149106405,-0.032691703036852565,-2.21993830346074,-1.3142745676315244,3.166186155983787
0.006997482072055219,0.005813693635047065,-0.0065445285962136834,0.004691397375206782,-0.037646603812555766,-2.1983539476079206,-1.3333084434509297,3.135247406355266
0.007017517167224476,0.0057934622907975936,-0.006563664401705937,0.004650990248853078,-0.04229353936938814,-2.1792550234698354,-1.3528951088658052,3.109090020012701
0.007038415421827927,0.0057771042261015116,-0.006586216434096642,0.004616193308337632,-0.04666109308834793,-2.1625977454759746,-1.3745209564337042,3.0881333053880193
0.007062979882758562,0.0057622855986004615,-0.0066151687830950014,0.004581939330359852,-0.0513600651332144,-2.14582384966368,-1.401185601766395,3.0690416220896
0.007082682589759146,0.0057384634788274725,-0.006630110648976916,0.004535582728309757,-0.05551588600050653,-2.1236716501092094,-1.4174260583001166,3.0371888327584062
0.006486817837860754,0.006279099575992202,-0.005893767813076608,0.005564437947739909,0.11288566262835871,-2.5380261956650743,-0.6717549794934361,3.5766463513014877
0.006463367082232581,0.0062839470594450685,-0.005854401518771997,0.005571407976178394,0.11690568024865619,-2.533562544212925,-0.640637719981881,3.56281464592043
0.0064950922657170075,0.0062588680719941866,-0.005903007595226543,0.005529862332492212,0.10718300178097341,-2.5244111334084782,-0.6873393537481726,3.5535264484047393
0.006520718251420009,0.006236525445419377,-0.005941222235657684,0.0054920917124733895,0.09896744372592918,-2.514389766281859,-0.725223900618313,3.5415712674016837
0.006503395501131055,0.006241008938994611,-0.005912645858043542,0.0054994059207018305,0.10202069059818011,-2.5126511670249805,-0.7019916591135378,3.5339387962865993
0.0066045205504965876,0.006148859256803558,-0.0060574493409651,0.005339871956344843,0.06936214377399302,-2.464294334552345,-0.8478136189777815,3.4729628153784744
0.006590036142758826,0.006162206265907652,-0.006037308372907641,0.005363465048301764,0.0740064068649081,-2.472064861288862,-0.8273075099152702,3.482920102847111
0.006571847001516649,0.006181097401373741,-0.006012432410866316,0.005396508361939772,0.0804037917859074,-2.4832241333214875,-0.8010766159329756,3.498144380695422
0.006548701620350485,0.006198976693903403,-0.005978394483499646,0.0054276471293367,0.08720520335969693,-2.491827176171927,-0.7682790302920347,3.507486023864093
0.006528891829237034,0.006215531744952832,-0.005949345502308458,0.0054561092780433884,0.09334493834223562,-2.4997147260370522,-0.7398848674394597,3.5166698053201064
0.006713701885288048,0.00603974231692769,-0.006199333456776699,0.005142866795470697,0.03403003623063511,-2.3915678167845895,-0.9956936099764035,3.3749616761459067
0.006723168198165728,0.006025929003241796,-0.006209119772349877,0.005118157576705146,0.030447585505658237,-2.3812034758860388,-1.0076678051496826,3.3592235169124876
0.0067365885053753466,0.006008596606663131,-0.006223744560476425,0.005086837846440693,0.02580065304336863,-2.3682423533263055,-1.024439326655041,3.3401857950466485
0.006699189053273299,0.006045688140439438,-0.006177574144058291,0.005155137008197857,0.037166510605646706,-2.3950095153365574,-0.9765603336956455,3.3762271991316055
0.006683824902790273,0.0060543061602344826,-0.00615545153223111,0.005171853904818943,0.04098540604245662,-2.400296217344384,-0.9564199437319942,3.380711676326857
0.0066699391152192635,0.006064826237917927,-0.006136474999028866,0.005191382692707815,0.04475670980385604,-2.407087783699406,-0.9381313770349511,3.3885388064488917
0.006654535735143722,0.0060757049080079305,-0.006114963968049351,0.005211551435212601,0.048857411439792046,-2.4137437163899853,-0.9177311721720801,3.3957246935765757
0.006638250414323902,0.006089892448500121,-0.00609308639437236,0.00523720095934779,0.053772198922351154,-2.4226793927807098,-0.895966802146039,3.4069250066580294
0.0066204529540410135,0.006110227136352022,-0.006070688593627845,0.005273149169946382,0.05996385141791387,-2.4360059071936324,-0.871694044960931,3.425808519076143
0.006598767943675981,0.006124328621574634,-0.006039135701410244,0.005298654578954338,0.06569270105135894,-2.443153202871985,-0.8425371939681646,3.4324187582695913
0.007428907035097254,0.0055513400274822735,-0.0070068341248087215,0.004046772182389757,-0.10610007555059832,-1.8574635568854805,-1.7525326190908075,2.7355656261557857
0.007394652589767639,0.005583116644873537,-0.006984048512683719,0.004117234845044768,-0.10284160379917558,-1.894329817485023,-1.7317297523168802,2.785513832478118
0.007407038023125665,0.005565627077250194,-0.006987385594487773,0.004083083456083103,-0.10388093491329102,-1.8775909780918612,-1.7355100637716745,2.7602350581862503
0.007373026662340592,0.005585798305042136,-0.006954719875013235,0.004136190983307467,-0.10010109789192999,-1.9074295343620964,-1.7068911091781482,2.7957006624576075
0.007359498642899517,0.005601150046241368,-0.006947495718256423,0.004167941371029751,-0.09860156082877744,-1.9234991097278615,-1.6997626356472566,2.818655049138754
0.00734261784477636,0.005606909620020213,-0.0069273143405537115,0.0041877741564369875,-0.0964452404802504,-1.9355147946932247,-1.6823350242329689,2.830607019784266
0.007324983971928732,0.0056174508201801724,-0.006909716871912455,0.004215007875389403,-0.09409599165373632,-1.950593480124746,-1.66670506600059,2.848458044574065
0.007447537124743175,0.005532657353694436,-0.007017558583360571,0.0040064316315897444,-0.1075916623249444,-1.8366198871737127,-1.7623536283477692,2.7067479928069798
0.00746597077312784,0.005522858928157095,-0.0070352836455062654,0.003978799864734413,-0.10939489948963703,-1.8206572043788278,-1.7775123059409303,2.6882661890140453
0.007495690344791497,0.0054884543000516435,-0.0070472237275182184,0.003907994105023813,-0.11086871890565213,-1.785014103232302,-1.788657108257634,2.63706715660965
0.00747673729561487,0.005504678015130548,-0.007034787372017179,0.003945100213986995,-0.10952344654485748,-1.8047085700358816,-1.7778115919861464,2.663146131441897
0.007596708058416205,0.005454753416012927,-0.0071557365558378916,0.0037804660642708275,-0.11911043199620817,-1.7042163713001681,-1.8788857408609518,2.5532266565850494
0.007601932411843153,0.005427843599530739,-0.007138330294963061,0.0037399068499584668,-0.11738486982135454,-1.6883813316633063,-1.8648029614195802,2.5222416238010696
0.007568686164257574,0.005456829945859241,-0.007119628877641489,0.003806527180796848,-0.1165714794081016,-1.7237188418530367,-1.8491507765315938,2.5693855817081723
0.0075427029034432005,0.0054632227056044666,-0.007089915676622981,0.003836287141884855,-0.11437545521648017,-1.7434720816531148,-1.8245423357503292,2.5886035530583715
0.007517216735621947,0.00547347501667919,-0.007063964569708182,0.0038705571904537003,-0.11228682692925561,-1.7643749682875154,-1.8029243368576842,2.6112452115871854
0.00790582139480196,0.005290331117410983,-0.007390950874477801,0.00328257794388929,-0.12176563629215478,-1.4088883793571163,-2.0642279294188133,2.204191507943614
0.007882179970529495,0.005295843356195505,-0.007368279460309257,0.003313133284735863,-0.12179198706198456,-1.4298990007065802,-2.046745594706963,2.2256766433935833
0.007679835736848876,0.005395939874745217,-0.007211801645900864,0.003630480667894434,-0.12132402194683001,-1.6207511120354745,-1.9246092599954923,2.447692846409416
0.00766109742065562,0.0054068916251841246,-0.007197501777869159,0.003661360840841218,-0.12086221112693739,-1.6386296251104213,-1.913093249019169,2.469230281775286
0.007643075650670062,0.005421891568499016,-0.0071876320453915935,0.0036968772685213474,-0.12062734745831309,-1.657699892686807,-1.9051269703675435,2.4944186544619735
0.00769900075869488,0.005368447968743127,-0.007210919850357324,0.003577822186863003,-0.12008300299371748,-1.5958531401363325,-1.9236038807705917,2.4096947278489025
0.007681747006394077,0.005370722664916741,-0.007190845312141641,0.0035961200425649264,-0.119108661692102,-1.6090336334990265,-1.907400944394056,2.4217584143012467
0.007713274803999651,0.0053562558332900375,-0.007217784467499961,0.0035493819106662615,-0.11996515899678421,-1.580744827065631,-1.9289760806958378,2.3896150033786365
0.007857923720377769,0.00530379112905684,-0.007346973096711615,0.0033469601398725683,-0.12186305592049258,-1.4519154580453149,-2.0303520230608463,2.2493730865338804
0.007834787839612127,0.005315137070937116,-0.0073300157757341155,0.0033835617918699453,-0.12224712064243516,-1.473968049504764,-2.0174240442586897,2.27505726928046
0.007813198124699742,0.005331375521925493,-0.007319366288628815,0.003424536757807579,-0.12310955941277323,-1.4963883591601914,-2.009575938776498,2.303980277157986
0.007759073757055418,0.0053589752621449535,-0.007278456689762978,0.003510637994497582,-0.12315872088693444,-1.5479363190511781,-1.977697766615481,2.364386400358532
0.007780730379579027,0.0053368243110370256,-0.007284363750636758,0.0034624178614397908,-0.12209097910533816,-1.523388508919217,-1.981864310512476,2.3300698338470727
0.007730888075088075,0.005341232910322635,-0.007226047632760046,0.003514330947275601,-0.11959692955998658,-1.5621609054555015,-1.9354003854478858,2.36494859500661
0.007922351743388163,0.005274326444903801,-0.007394451319917581,0.0032467442444278917,-0.1202643688534255,-1.390619593848679,-2.0661577763727146,2.178916495023127
0.00797575721566884,0.005276901214568479,-0.007459272682194215,0.00319379266274087,-0.12138110975813318,-1.3462393930921157,-2.1165182520624524,2.1413182736859553
0.007945771464707128,0.005259130734305036,-0.007406542741437702,0.0032048014633729465,-0.11872632663354955,-1.3669524115225622,-2.074736379427715,2.149438520666482
0.007620370575351152,0.0054100179538183295,-0.007146700872221387,0.0037006520843804905,-0.11768603378097385,-1.6680266469215435,-1.8717053387509395,2.4943079908026022
0.00724482298827657,0.005677773361267895,-0.006836436833165427,0.004355727957723669,-0.08269198453122073,-2.025341117102094,-1.5992071328062771,2.9432440449792527
0.007276250675822067,0.005660933994962143,-0.006871138344599005,0.00431112378278901,-0.08743034324992362,-2.000673772773307,-1.6303129466713393,2.91533508011339
0.007257660551185043,0.005661382141680531,-0.006843352765731056,0.004323141159359125,-0.08475033166149863,-2.00919451987119,-1.6067320336515682,2.919563876260719
0.007306452728028663,0.005627929710883916,-0.006890512952596975,0.004242566042335519,-0.09165882995025205,-1.965944177626527,-1.649628495550732,2.8662873934180726
0.0072888677366508975,0.005642575060695336,-0.0068757648451637865,0.004275607306807296,-0.08923504438794912,-1.9832782296860714,-1.6359166031427714,2.888958538671117
0.007221947696914154,0.005670514596079421,-0.006796130592539632,0.004358063040248757,-0.07913548878651229,-2.030013888669057,-1.56580429738834,2.9372791291224343
0.0059861950471718425,0.00680491731592709,-0.005035006090426509,0.006326936698816947,0.2941181547721116,-2.6039740729446046,0.16931086346715654,3.6618274774664608
0.005974178661488891,0.006827983102645395,-0.0050092919132998445,0.006359330009201392,0.3015436120064176,-2.606064991245407,0.19873770440883545,3.6683906592693334
0.005964830920236109,0.006778409918890641,-0.00500572603048442,0.006272528731035129,0.2849037814038589,-2.572989321434486,0.16341387690352419,3.600956332204397
0.0059757279034015065,0.0067527164538618385,-0.0050292545570267974,0.0062353715362464665,0.2770755182963572,-2.5681284854551705,0.13386501353100447,3.5894289460136846
0.005950137494712507,0.006833217502079931,-0.0049680280115084715,0.006355587014934616,0.3021972990703721,-2.5888377416669646,0.22153315975417018,3.6368027927642026
0.005929145610804693,0.006844042346997151,-0.004930529671877963,0.006362452405881478,0.30490455876863626,-2.5767218613354967,0.24633173288029067,3.6156078620816037
0.005910042338413465,0.006857780502617773,-0.0048953736418320135,0.006374800722042121,0.30839302634905463,-2.5672895186490696,0.27196058088202163,3.5999666540126847
0.005892421696249376,0.006874238906914879,-0.0048617897086731315,0.006392074450796256,0.31280352240427467,-2.560012727183112,0.29872092731215005,3.588875428231978
0.005875905381218072,0.006892836937441506,-0.0048292023468484435,0.006413107695794759,0.3178411903614871,-2.5542263068549365,0.3265026887774903,3.581037554732745
0.005861783269859823,0.006911327822658271,-0.004800327492087564,0.0064350108553709396,0.3228574341085213,-2.550023688686324,0.3525428867527352,3.576279085246991
-0.005820962260321793,0.0072548873301182615,0.004575135318717362,0.0069649255666632,0.442859716288011,-2.621980067660934,-0.7513746785767217,3.797706814138712
-0.005813599832007014,0.007240629827872343,0.004571467045981359,0.0069356179654669475,0.43330419954809113,-2.6128846064542457,-0.7326397035206601,3.773585993673868
-0.005812358765846111,0.007268029851185398,0.004553201430199406,0.006979284170324024,0.44784086349655866,-2.615582185235179,-0.7712250456958666,3.7903703097375026
-0.0058049136030157026,0.0072537837004002246,0.004549632669531693,0.006949937941617604,0.4364595969531841,-2.6066973820668653,-0.7522184271325907,3.7663839902537113
-0.005786796627480342,0.007307618648521541,0.004487233641807951,0.0070218794946383485,0.4576149064343447,-2.595652439518658,-0.830163513983741,3.7674441247478057
-0.005770848509170806,0.007306717883470248,0.004462216076556182,0.007006829700732635,0.4501085098011925,-2.5805340421769745,-0.8301921229744379,3.73623133874256
-0.005795275864055084,0.007294395642263588,0.004509239257222662,0.0070077684085344425,0.45605801945264796,-2.6023685804913894,-0.8106550378684444,3.775305202326164
-0.0057793184726232716,0.0072934816241105385,0.004484139997194876,0.006992776502383052,0.4463477074941599,-2.58732009617492,-0.8108375781712372,3.7440826979334276
-0.005803796605215205,0.0072811993325003505,0.00453122707001869,0.006993570951305883,0.45280211504625395,-2.6090185993157053,-0.7910087084396457,3.7829219145263653
-0.005787790608210695,0.007280234724953263,0.004505982957514289,0.006978567798481256,0.442678499221044,-2.5939314652173135,-0.7913514723023698,3.7516669175148007
-0.005796308604298229,0.007266991574458901,0.004527799004771796,0.006964261831752757,0.4394544153622402,-2.6003823296304183,-0.7717924080294961,3.759073966184253
-0.005754593159333161,0.007305569556471701,0.004437377177757843,0.006991801989124579,0.44801899974819165,-2.5623543496307817,-0.835299556505432,3.7030420225535168
-0.005746054463270294,0.007318768102789647,0.00441539719508214,0.0070054810471863365,0.4511697505576577,-2.55530337440917,-0.8542168102545723,3.6947156304748243
-0.005737581876618133,0.007332086332460378,0.004393354761825245,0.007019258518880358,0.4543829683362411,-2.548152770520767,-0.8731660767557535,3.6863249330614174
-0.0057044221540913835,0.00741380963656113,0.004284856633311068,0.007117006561608516,0.47549442400922,-2.520851002534546,-0.9827341892192979,3.6667279451846047
-0.005712364995121043,0.007427805204706179,0.004286981345067876,0.007145897080948388,0.4830416955561129,-2.5281833701292955,-1.003281360515734,3.6880729622695636
-0.0056803812644671365,0.007481886821520238,0.004196771904392461,0.007199247287629659,0.4978159738439499,-2.4938537280838062,-1.0785806869092325,3.648021093356436
-0.005664190325490141,0.007481595740231245,0.004172492850029134,0.007183547266975942,0.4885992913620126,-2.47906658106777,-1.0754948610215458,3.6175191669671243
-0.005688313429008118,0.007468328829897486,0.004219372539643201,0.007186024627310124,0.49495668464911313,-2.502707983714428,-1.059866668519685,3.6582552920947946
-0.005672109639732181,0.0074679740044601,0.004194999771491175,0.007170322094493013,0.4858851463863923,-2.487657661442501,-1.057069182585945,3.627618504906662
-0.005696288158021204,0.00745479580756053,0.0042419474956485945,0.007172721514620301,0.4911844962794929,-2.5114087478890332,-1.0410627983451561,3.6683257666543985
