% Model,4_roll_mill.mph
-0.00568007215562558,0.007454378690434245,0.004217464083511625,0.007157029449012864,0.4832397543134009,-2.496114000365527,-1.0385621173779869,3.6375499953777672
-0.005704305373048565,0.007441287888022464,0.00426449159784424,0.007159340985623317,0.48679429949433456,-2.5199186840937835,-1.022184370148034,3.6782635432634745
-0.005688110133354521,0.00744080852236234,0.0042399329890004805,0.007143695853952525,0.4807868124948273,-2.504461421176766,-1.019991053375313,3.647375215921485
-0.005696235489514731,0.00742728275522984,0.004262410864056315,0.007130358890633972,0.47831301658833975,-2.5127103785102194,-1.0013856356269644,3.6571168586480023
-0.0056963115486224946,0.0073996156906141345,0.004282831074042139,0.007088359407105197,0.4694785540289354,-2.5107741285896155,-0.9674386534829544,3.6429332151013942
-0.005704577266177201,0.007386171865081534,0.004305091753186615,0.007074935532169602,0.46668792837705625,-2.5186591750355043,-0.9488302174913228,3.6522199261583697
-0.005712752007738567,0.007372641712577239,0.004327185681170755,0.007061154874723388,0.46379477808717834,-2.5262468556817166,-0.9300475013409404,3.661009813169528
-0.0057209369918604,0.007359069776205395,0.004349230966203015,0.007047173418630257,0.4607524758359994,-2.5336422862108563,-0.9111303696650915,3.669517572354696
-0.005729207868790897,0.007345531735235152,0.004371290837765964,0.0070331727073216915,0.4575962232164292,-2.5409341377377888,-0.8921498597033556,3.6779318763523494
-0.005609035256531517,0.007550278577941053,0.004035655926606694,0.007233855108821922,0.4994232774129445,-2.4158244689979527,-1.1680151393616234,3.5319143806321853
-0.005616569271862544,0.007536496877296732,0.004058034980839437,0.007220862042848109,0.4969922846606066,-2.424933359409833,-1.150258831367782,3.54248174213185
-0.005624165432455746,0.007522670425804904,0.0040804539944624225,0.007207717249835828,0.49445014924599073,-2.4339329244589387,-1.1323367041850485,3.5529002401577094
-0.005578710817632892,0.007605328986422251,0.003945108919760233,0.0072840933526691345,0.5084548934994122,-2.3774658693993653,-1.2378012728744852,3.486766674199337
-0.005586278014583932,0.007591505137152919,0.003967898547037407,0.007271650718989672,0.5062641207324544,-2.38730487299874,-1.2204534709572277,3.498377237928562
-0.005593870349520227,0.0075777308690421485,0.003990601415584028,0.007259157054141621,0.5040056524357511,-2.3969928981913884,-1.20305143489999,3.509806170853595
-0.005601476273884166,0.007564009416875514,0.004013198974491992,0.007246607147486289,0.5017373792141168,-2.406518620455419,-1.1855974051832054,3.521031054842559
-0.005631878583279757,0.007508816298604468,0.004102978571547482,0.007194495329976861,0.49183145536279477,-2.4428792780047055,-1.114260718494572,3.563280976269612
-0.005639694321887163,0.007494957444664891,0.004125569368885799,0.007181214425603668,0.48914943091076407,-2.451754777969686,-1.0960594246295574,3.573601339179826
-0.005647576385533236,0.0074811490071383805,0.004148130688195823,0.007167921886171516,0.4864323651908471,-2.4605183307781027,-1.0778005391516292,3.5838087299432275
-0.005614877363247256,0.007508717566508866,0.004078068110356571,0.007178671172771315,0.48636577642544226,-2.425967116803067,-1.1140638135402694,3.5303418090549528
-0.005571090554295991,0.0076191724049919545,0.003922149114178577,0.007296365739352073,0.5105544966521435,-2.367399845593527,-1.2550473355126466,3.4748167332391815
-0.00554101605530639,0.007675186006171332,0.003829536946591362,0.0073452699768205365,0.5189432790279084,-2.3257811616339725,-1.3235383656013167,3.425553217805897
-0.005548382355254645,0.0076611559851689414,0.003852618889150643,0.007333080571498886,0.5169451651520274,-2.3362806509015765,-1.3065668862792734,3.437921400192231
-0.005555806351947344,0.007647093137294489,0.003875732241153228,0.007320753363529132,0.5148313468405837,-2.346683299254835,-1.2894266467264135,3.4501631094835656
-0.005563408031179651,0.007633077720694867,0.0038989712978653173,0.007308517232421684,0.5126627173762649,-2.3570926431169563,-1.2722329841052273,3.4625198435620597
-0.005456725505772304,0.007773707445769659,0.0036223922872921613,0.007393547205161528,0.5188760344532977,-2.2179638224888083,-1.4286457681109737,3.272572120228801
-0.0054650268681926085,0.0077594277689149995,0.0036471887483979976,0.007383150407620731,0.5177741529732849,-2.230247855994263,-1.4131748673703808,3.2879580459619757
-0.00549760325366837,0.007732835096999109,0.0037161699145600038,0.0073805605739021,0.5213293218021625,-2.2688884306213146,-1.3880813067012314,3.3477608057797994
-0.005503148823008977,0.007718859979833484,0.0037369450126611653,0.007367284984977016,0.5190112510304421,-2.2781859198517505,-1.3715610779613472,3.3575603944146164
-0.005473545529951345,0.00774659194436471,0.003670836225390953,0.007374733049903774,0.5170652831175605,-2.2421567980170933,-1.3993878826393378,3.303546437250938
-0.0054825336923167555,0.007735048867566319,0.0036938519137031064,0.007368381145802174,0.5168944524299818,-2.2540221394440905,-1.3871642549357825,3.319870532710417
-0.005523926953685654,0.00767547809059594,0.003805688522987467,0.007328782019361403,0.5128711687638106,-2.3094887080477307,-1.3203559568179273,3.3932714956926877
-0.005516119249624726,0.00768974798929675,0.0037818368156000387,0.007340628856808771,0.5146198915649735,-2.298424029259648,-1.3371246350562276,3.379929806222164
-0.0055100488426440926,0.007704520170564053,0.003759801173826665,0.007354738205974023,0.5170989060120981,-2.288732432469114,-1.3547525375734468,3.3696663772894055
-0.005314779773373309,0.008021606926757985,0.003187600491464888,0.0075517761882936746,0.5249417364318165,-1.9894148379677195,-1.6681634411795077,2.9831915057431178
-0.00530439622607631,0.008035856731216364,0.003159752965695124,0.007557125127896581,0.5236246445671576,-1.9737983993868211,-1.678963768993414,2.9617918395970215
-0.005293864297279333,0.008049708099626898,0.003132205288907276,0.007561709694632616,0.5221370695489217,-1.958251381333591,-1.6889834060590052,2.9402309742387343
-0.005286653236792174,0.008080404312318573,0.0030892732079465346,0.007588613021582737,0.5249549582555781,-1.9355019549772472,-1.719614342355708,2.917359559247743
-0.00528053180175778,0.008063209070608089,0.003101931649798236,0.00756277397265396,0.5192744620121824,-1.9408100131990695,-1.6968545859095345,2.914411666793758
-0.005318897601646879,0.007990528189156082,0.0032266556880782174,0.007520004736453153,0.520222858991897,-2.008869761967684,-1.6344136484444995,2.999594616818914
-0.005306811094918006,0.008004548226643036,0.0031972344773395626,0.0075236092324915205,0.5183375269036145,-1.992268269811585,-1.6444392025724033,2.9758874459185454
-0.005437807382342237,0.007773501374114915,0.003597892920704112,0.00737422627528473,0.5121146984265258,-2.2010111509094368,-1.4226121806523795,3.2388573401901932
-0.005343874663777716,0.007931917419255894,0.0033193406077970528,0.007476598054730968,0.5171634510310845,-2.0572897574338835,-1.5780338727755223,3.0559374845543554
-0.005336193447722539,0.007917301045357357,0.0033254896115998966,0.007451093134477551,0.5110644006029408,-2.057760355172307,-1.5575710120414998,3.0466618666484315
-0.0053109381163880314,0.00797513426916159,0.00323404981854082,0.007493662359292429,0.5140234287395238,-2.0103779086246534,-1.6128039327833936,2.9912540463796966
-0.005331262536466956,0.00794552347895844,0.003289795676054605,0.007479797048013313,0.5153479726231579,-2.040739626479272,-1.5881940374056425,3.0319275078843444
-0.005316137734852535,0.00796025396087068,0.0032561480913391697,0.007481571089153907,0.5127680404671362,-2.0217059608556163,-1.5982141669568026,3.003660658976369
-0.005427244870881443,0.007806580652864006,0.0035517518324237425,0.007406336349456789,0.5173141544046487,-2.1800305542522134,-1.4600336545468462,3.2181112921304544
-0.0054285855322995565,0.007790214298423282,0.003569636182482208,0.007386612568711218,0.513338186049996,-2.1870751459915847,-1.4403146301650318,3.2216898444062596
-0.005417237156750786,0.007819229733750155,0.0035263315579661036,0.007412362549293388,0.5169583324954728,-2.166543860149609,-1.472149152547964,3.1993992488392737
-0.005399883177818145,0.007829328374594732,0.0034941834804812105,0.007407563102248445,0.5133781835723287,-2.1476466701036654,-1.478358781241295,3.1683146046625357
-0.005340591611578375,0.00790341068662481,0.0033452707510401897,0.007438834177741579,0.5095558874411514,-2.0674929245999185,-1.5432716305017171,3.056808105221282
-0.0053488858355558,0.007887387760747233,0.0033718993916489297,0.007427827345605678,0.5089565486512374,-2.0811915616771137,-1.5279864255518307,3.073576592103258
-0.005385994051923224,0.007842100049579855,0.0034638765820232376,0.007409551875708805,0.5115965575540281,-2.1307884013981027,-1.4886931406382313,3.142982445032136
-0.005372332361546715,0.007856382096264103,0.003432409948907651,0.007413505597516722,0.5101345871132329,-2.1135149929919597,-1.5006310465582933,3.1178194630832796
-0.00535849935742347,0.007871544815296162,0.0033999018438775684,0.007418199895452382,0.5087656781355417,-2.095775197194364,-1.513223768482095,3.0923034236962397
-0.00584701988289354,0.007215622843988553,0.004640541975509483,0.006921519069303297,0.4344752340458878,-2.6398854572847443,-0.6918059672833493,3.818688672909225
-0.005831075532770044,0.007214436419322953,0.004614956633432414,0.006906802805353165,0.42586508046569854,-2.624818176972895,-0.6933151055920489,3.7873880169848433
-0.00585578784627266,0.007202589478660921,0.0046622589290226035,0.006906909300129636,0.4308686261563186,-2.6455630501952476,-0.6718263062966248,3.8252022858941004
-0.0058398237798825345,0.0072013542037165515,0.004636569595646774,0.006892213131410162,0.4220581439271844,-2.6305282443429188,-0.673513500167139,3.7938998162220545
-0.005864596707708679,0.007189583730102231,0.004683942616878035,0.006892222840998035,0.4264792889423569,-2.6511171606357022,-0.6517616892705509,3.831527970738739
-0.005848612917104592,0.007188292478498902,0.004658138882595757,0.006877546861953149,0.4185576642031206,-2.6360789322762486,-0.6536615036884791,3.8002311010280327
-0.0058734463785157995,0.007176605729088548,0.004705568539072583,0.0068774762316396116,0.4231378479958772,-2.6565193544164245,-0.6316596346901717,3.8376885291395695
-0.005857456656214291,0.007175271127470475,0.004679676858961992,0.006862844009103795,0.41497655835967256,-2.641474586375535,-0.6337846040054284,3.8064064854587225
-0.0058823367695001435,0.007163655606209029,0.004727147254990328,0.006862662208106249,0.41987281717785474,-2.6617789734086843,-0.6115068461419928,3.8436457477846697
-0.00586632979851857,0.007162279608978593,0.00470115037418897,0.0068480684839742284,0.4111560757456089,-2.6466975113887194,-0.6138608235395512,3.8123610480551053
-0.0058912677909604225,0.007150733491861331,0.004748697788580588,0.0068477676789742295,0.4152163714837794,-2.6668976317322666,-0.591274850659119,3.8494009549863555
-0.005875238725799981,0.0071493020032429334,0.004722575995237559,0.006833200722752563,0.4074913934568158,-2.651755371155716,-0.5938766917526711,3.8181057431327576
-0.00590023935268864,0.007137839516247016,0.0047702024123694635,0.0068328049284759355,0.4104393163621056,-2.671837009415516,-0.5709994824259198,3.8549999981986365
-0.005884219508797906,0.007136351103765108,0.004744003935056688,0.006818287061311631,0.40404647771153507,-2.65667757737608,-0.5738564990307115,3.8237216135907475
-0.005806017270257368,0.007226142601740082,0.004567788252484582,0.006906496150938226,0.42807480444298324,-2.60069226330992,-0.7198147081936391,3.7473677427877057
-0.005814855909841043,0.007213100151282517,0.004589508890118789,0.00689230297861265,0.42473306839009356,-2.6067159502504627,-0.7004240334133436,3.7544364470206664
-0.004775679166250004,0.010768587120186258,-0.0011576586107392636,0.007909535750320287,-0.0657121934778599,0.7310155593841481,-2.3664625696155954,-0.1000712681724698
-0.0048040833380614415,0.010579671180910221,-8.907014991650434E-4,0.008011622865918068,-0.014357479928787593,0.551980285884529,-2.4260045898236466,0.09985245020113
-0.004781783110861544,0.010552374979023183,-8.429070666144972E-4,0.007995185510417115,-0.008056606049186387,0.5196156636436783,-2.412517095217996,0.12421518469437613
-0.004784183942741655,0.0107343074139198,-0.001111635628713258,0.007933121758719422,-0.05681490217353242,0.6998261346789231,-2.381011511874142,-0.06376809485922186
-0.004801216425972048,0.010646343629036145,-9.890704409986533E-4,0.007985696024664304,-0.03287663256013989,0.6175461414698465,-2.4123121472285027,0.02980283367452554
-0.004795857065680631,0.010702808881047339,-0.0010703119271613304,0.00795859184643903,-0.04826728128664099,0.6719802674416852,-2.3969882189487435,-0.029605041641449788
-0.0047974261521504784,0.010671351626724225,-0.001024653291545144,0.007972318996987686,-0.03982055494715939,0.641334182353745,-2.4045743687146666,0.0032182989449339766
-0.00479051004309942,0.010617918873337384,-9.431821807251676E-4,0.007983691145439212,-0.025623243915573853,0.5867168824442447,-2.4089621599991173,0.05754171499986928
-0.004742920932238413,0.01074260958864016,-0.0011068501728792796,0.007884365451099008,-0.05969594161788655,0.6967919699837201,-2.346650755684047,-0.07799102231106987
-0.004820309207168952,0.01019265411211218,-3.0114974217853473E-4,0.00811331926869553,0.10011163567756223,0.16620376770429215,-2.469226779069775,0.5130713296806125
-0.004814027830602458,0.010222608568692478,-3.4701892877414905E-4,0.00810268193972339,0.09031123479137139,0.19541958588521516,-2.4640242526089824,0.4794228607923598
-0.004815404952868386,0.010164461113779293,-2.567432210862415E-4,0.008110507457542644,0.10766747019361202,0.13685553865329156,-2.465105995035389,0.5417946046573038
-0.004825067198015971,0.01004221449231482,-6.626941998276958E-5,0.008128531241353315,0.14517381216315003,0.014416960785776369,-2.4683485437512775,0.6754475743269285
-0.004824612273064273,0.01006913303209254,-1.0842797777611256E-4,0.00812719758682382,0.13722329683649062,0.041677511199217164,-2.4695119506117145,0.6464630194020212
-0.004826386812298944,0.010091616384707482,-1.4372661595830598E-4,0.008128242950002949,0.13095459322621386,0.0647626971898429,-2.471995030663286,0.6229226123806791
-0.004812498949866292,0.010139741074212776,-2.1800559375284576E-4,0.008109268282124648,0.11443667634565659,0.1113689184440807,-2.462337079661488,0.5673474079293594
-0.0048112568382216,0.010113714056255597,-1.7738999107340725E-4,0.00810967112039841,0.12184542465308848,0.08482915536139411,-2.460610906173223,0.5947665565431762
-0.0047861158408309,0.010177261405136266,-2.7379820661398835E-4,0.008075932304401392,0.0993615958467405,0.14500124345187723,-2.4417353917206834,0.5199705163117483
-0.004811513840611612,0.010251626004798042,-3.9168578359496925E-4,0.008095986055819378,0.08139739268403114,0.224287873474877,-2.4615060670169306,0.44786522946950225
-0.004812640162230123,0.010282632138725167,-4.3983970790942257E-4,0.008092660178548485,0.07235428166432711,0.2557791453525419,-2.4614779651786853,0.4151855866696909
-0.00482122722635731,0.010313763122466185,-4.894474839840234E-4,0.008097275145803601,0.06424025565627633,0.28881111175924973,-2.4669838010338236,0.3842181908828497
-0.004795159375074541,0.010389052931670258,-6.000315799941611E-4,0.008052918221708187,0.03927319346576943,0.3594615221694846,-2.4414621821186766,0.29830076687725576
-0.004764163671901552,0.010515098686099482,-7.82181188665568E-4,0.007986493149496803,0.0010425526183386205,0.4786095044605761,-2.4037484565503644,0.15968166887509025
-0.004765937018983845,0.010481594308059198,-7.327032613560109E-4,0.007997701189412442,0.010462201865846585,0.44572781139441514,-2.409270215709562,0.1949610140365489
-0.004767833440431215,0.01045034549405747,-6.863907148764837E-4,0.00800787620323676,0.019318195545389775,0.415041428396929,-2.414207084546845,0.22799520864896436
-0.004771786616532541,0.010418697688901832,-6.397412742825513E-4,0.008019924455979674,0.028546885670818707,0.3843170947258075,-2.4204173866872574,0.26197037815296764
-0.004801240060933063,0.010336858392418187,-5.214273909801902E-4,0.008070344498058074,0.05514144390294442,0.30825175332741717,-2.44985995121402,0.3548595361789933
-0.004785712768482397,0.010361264452798995,-5.557204020689346E-4,0.00804802734674869,0.046269538291842306,0.3297373107489432,-2.435999203813541,0.32542494375212117
-0.00494767943454679,0.009153531089893795,0.001349930430381294,0.008066248212153902,0.394032281712371,-0.8839236405651482,-2.3359260440392706,1.6824866758859063
-0.004938558533210037,0.009172575337233098,0.0013168029181856516,0.008064811640946605,0.38750481897378375,-0.8640888336698654,-2.3371875654693315,1.6566927936904816
-0.004925169696695307,0.009265351932165647,0.001169807967915168,0.008090720797749256,0.36715822652543034,-0.7703744463518896,-2.368054501398183,1.552204747489285
-0.004931188142736101,0.009192238942155411,0.0012836388617261227,0.008065480400668333,0.3815891912767844,-0.8438734450593744,-2.3400789329943135,1.6315445522921623
-0.004924214996504142,0.009213752499200966,0.0012479116785767573,0.008067215478039583,0.37542414978203004,-0.8218843507353492,-2.343995478396099,1.6048290298738317
-0.004917780850461761,0.009240109272432302,0.0012051137041830253,0.00807141429285669,0.36861278078820225,-0.7951465983037563,-2.35033722547684,1.5735394465015087
-0.004883663769004136,0.00966826527620895,5.287166454263181E-4,0.008165134606509325,0.26406405488977724,-0.3606216687881964,-2.4638064226235206,1.1004160106451861
-0.004879055780052497,0.009651180251486674,5.547969097566649E-4,0.008156475541844867,0.2670122396418624,-0.3784405636493543,-2.4559305333916637,1.1168162454968562
-0.004910466005161664,0.00928417945356738,0.0011349728795586286,0.008081511524624259,0.3582389620568976,-0.7506777290456911,-2.3631172653968306,1.5233958169842385
-0.0048986483493861175,0.009307165654920346,0.0010951852268256679,0.008077105126621494,0.3496743084235087,-0.7270713158342818,-2.362331286063032,1.4922876398536358
-0.004901464897664842,0.009347178420014696,0.0010350408081959304,0.008095683944900402,0.34323861865362004,-0.6870843489966316,-2.3808471076259674,1.452339808363927
-0.004892032485091477,0.009328088527592242,0.0010607091089776476,0.008077612192653813,0.3433548680948028,-0.7058595797614154,-2.3650206687859816,1.4665939235868928
-0.004888653518207863,0.009370610272739931,9.94412394812163E-4,0.008089455479856794,0.3339652370975834,-0.6631575786831574,-2.3786013386717415,1.4203522967205642
-0.004884799267254173,0.009392705211020634,9.591400413148985E-4,0.00809278546213261,0.3282879650942156,-0.6408931634417464,-2.383445241864564,1.3950599457352022
-0.004869306683122576,0.009402436902776697,9.389211166514835E-4,0.008078296984604123,0.32091621394602865,-0.6308260764401081,-2.373524310857615,1.376164719200549
-0.0048651043203023665,0.00942110758218101,9.089457386624632E-4,0.008079702326851778,0.3156751227094899,-0.6121046068175265,-2.376532991444097,1.354397143060744
-0.0048891326710446366,0.009538208119138464,7.346706857150158E-4,0.008142069622601585,0.2979420857705986,-0.4934097021991891,-2.434964521098674,1.24309668167715
-0.004882992614994469,0.009510835705092504,7.757661595389191E-4,0.008127549915914063,0.3022916798465944,-0.5214541373881891,-2.421507160054818,1.2692476537487545
-0.0048756633600030306,0.009485171896947402,8.135494108832833E-4,0.008111751050157429,0.3055464080282468,-0.5475764461287637,-2.407155888112055,1.2927004638668576
-0.0048582880989808605,0.009443399341343951,8.726136546754053E-4,0.008079056929214921,0.30870777295009116,-0.5897147690716417,-2.3783545943031115,1.3274236889600495
-0.00485143430289902,0.009468637795078538,8.318282947716894E-4,0.008078981998842364,0.3011156754736457,-0.5644339793962407,-2.380897282089831,1.2974383659132889
-0.00487540282842602,0.009615479170096164,6.101972176205461E-4,0.008144788094768611,0.27488888346596535,-0.415182880360944,-2.4440944240925115,1.1535878830471018
-0.004863908129100816,0.009638405173003331,5.718070936504229E-4,0.00813636800859517,0.26568973434625054,-0.3924926260694897,-2.4399610963241005,1.123775858940421
-0.00485074251968567,0.009595178195273087,6.363596804653916E-4,0.008111781626535095,0.2722937272816984,-0.43703036740429585,-2.4178041457147867,1.1638180248219412
-0.004871004625752329,0.009553183759207263,7.065900823349556E-4,0.008124969576965775,0.28858016376440654,-0.47878026742157376,-2.4236260183046454,1.2181453891392222
-0.004859226731160623,0.009571982027546637,6.744056315502908E-4,0.008116061003522829,0.280411148764017,-0.46015856131436156,-2.4187835290010864,1.192460006145641
-0.0048706559950041075,0.009685485320782547,4.991401077475242E-4,0.00815323028967789,0.255724735747112,-0.34399164307672825,-2.4565549056078164,1.0761544378165302
-0.0048602165932358195,0.009707839129557876,4.621554924620144E-4,0.008145021070188758,0.24688655347531197,-0.32198583055841756,-2.4524855462518356,1.0476308904662364
-0.004853652392897385,0.009732891464477112,4.2174166431620496E-4,0.008141432711423506,0.2384691621674553,-0.29698281556804057,-2.4520409898453015,1.0179593858975229
-0.004853094588626075,0.009762710647175035,3.747843575892411E-4,0.00814507291712921,0.23041560279033838,-0.2666546247746883,-2.4572733702163787,0.9856946936578134
-0.004849196850167689,0.009820565599930895,2.832388846577588E-4,0.008147454344841246,0.2136746899636929,-0.20808047491103263,-2.4638908413913807,0.921956297593575
-0.004847516268332956,0.009793343243503169,3.2589774958493765E-4,0.008142516554768373,0.220644496361472,-0.2359882572543193,-2.458034984277646,0.9505827765634484
-0.004831290019843089,0.009833595270698749,2.61005140554932E-4,0.008128127013716565,0.20561143787646596,-0.1966547296312411,-2.4510315931194593,0.9011515048598573
-0.0048292535765332425,0.009853599496759844,2.2949908160384863E-4,0.008127574024863944,0.1996453568337031,-0.1765715142306319,-2.452329962271048,0.8789831696833811
-0.004825043485504647,0.009878401018286784,1.9035496942188606E-4,0.008124642976699794,0.19178525719116413,-0.15185735766298528,-2.4523023181401906,0.8508920599614099
-0.0048212914937748865,0.009905326626021897,1.4801197286749506E-4,0.008122014613099205,0.18340659359810194,-0.12498360603823462,-2.4526583662852985,0.8207662105015164
-0.004822047091170307,0.009930401861287009,1.0882708154002717E-4,0.00812407260695507,0.176574397963425,-0.09946771101881752,-2.4561977592862014,0.79421207710033
-0.00482733134617777,0.00995274088722182,7.401210893480358E-5,0.008130898284135222,0.17142386214545124,-0.07613537733680865,-2.462889743872104,0.7720999399857545
-0.004812882603526497,0.009970519320138314,4.5871315042174967E-5,0.008114740279036246,0.16331563040839384,-0.0599246754261722,-2.4528131396205546,0.7481872315894865
-0.004803873240928475,0.00999478550839406,7.970019563730117E-6,0.008104706047923684,0.1546276998750168,-0.036509562788021414,-2.4476474522515748,0.7193001484098925
-0.0047984035420647565,0.010023029979196057,-3.589600647158034E-5,0.008098360427977127,0.14556891327480972,-0.008687466548181475,-2.4454233722227507,0.68744841191518
-0.004976933674172033,0.008997100362325528,0.0015990039359874912,0.008017190980292096,0.42573062424597247,-1.0415392655596856,-2.2769273933783505,1.8609735758318238
-0.004966091690590503,0.009017425507870136,0.0015628522481713118,0.008016255106367208,0.4190409307861434,-1.0199536226770087,-2.2791504344783573,1.8323705816522258
-0.004961847981228695,0.009059634212922036,0.0014979585330095538,0.008034601854906917,0.41246429896124964,-0.9782413688586206,-2.2992229032371903,1.7874466964679847
-0.004959417940440618,0.00903935742384503,0.0015267320159599183,0.008020767323174858,0.41375819735117075,-0.9975872895459571,-2.2857391603878443,1.8055892204914599
-0.004948456833209323,0.009076839009555799,0.0014652333339771671,0.008028334767307228,0.40481643145475,-0.9594373442706486,-2.296719605677253,1.7601151103967894
-0.004943232165551643,0.009101921764055916,0.001425169430756421,0.008035370770921231,0.39947889402617537,-0.9342499944793835,-2.3054805793725457,1.731284140671059
-0.004934560321674607,0.00913037052545348,0.0013783044313469713,0.008039746371074019,0.3920723216963943,-0.9053117278159747,-2.312560401276739,1.6965551664358838
-0.004963990165090125,0.00897373129676439,0.0016257673600775994,0.00798873789632804,0.422658838197142,-1.0615533787640816,-2.2514924180955465,1.872955743502331
-0.004969905473241067,0.008944637888852792,0.0016716233025416765,0.007978200074084722,0.4278214221093704,-1.090345939332187,-2.2389681247242614,1.9055665836492353
-0.004980077272295733,0.008915106375270269,0.0017206323688680818,0.007971767850442887,0.4346732276933106,-1.1204562740906374,-2.229382725126193,1.9421367316883553
-0.00494219546878529,0.008952536362078507,0.0016435964481749646,0.007951351196925895,0.4156360022748366,-1.077067872576514,-2.2196630363209295,1.875030837491374
-0.005033291936236063,0.00878153657587445,0.0019472553824124194,0.007944412220324479,0.4655884656358466,-1.2586604664391106,-2.1851971711195453,2.1139496617947695
-0.005030746644040674,0.0087982361285427,0.0019217279963265443,0.007953133539508397,0.46374513825910046,-1.2425403882602064,-2.194964929198185,2.0964322422373542
-0.0050279192712485935,0.008814572525102008,0.001896453073595993,0.007961118399100783,0.4617454021458062,-1.226593829235162,-2.204052862279895,2.0788483670441376
-0.005010739013288965,0.008879750482763847,0.0017912009341192242,0.007984608284912773,0.4503696585074661,-1.1609985107584004,-2.2334075214431155,2.0024670389381325
-0.0050169303087830635,0.008858705635375394,0.0018256570989279121,0.00797804380582044,0.45446192660688317,-1.1823719327903708,-2.2247958536762074,2.027785572686821
-0.005025281157341466,0.008831029176948283,0.0018710704452157348,0.00796924582517648,0.45969529251896596,-1.2105440957116274,-2.213230764640563,2.0612598341241735
-0.005025200398208781,0.008845917817091393,0.0018495797095230315,0.007979120773271026,0.45885361809827996,-1.196568388200413,-2.2234291092520295,2.0474150460756997
-0.0049819499538195176,0.008884968404298222,0.001765222319411852,0.00795493886728317,0.43769023088463027,-1.1490529840779586,-2.2115929158611505,1.9718076187668558
-0.005036961616241625,0.00876471405619758,0.00197368075318591,0.007936727733259851,0.46782075766306036,-1.2751653092825503,-2.176146378300162,2.1325745286855082
-0.005075553352709316,0.008670358472467546,0.0021346158011345674,0.007911060365822883,0.48674479654908026,-1.3732252561857043,-2.137298532870103,2.254548192488684
-0.005041919031011407,0.008747473928261763,0.0020015670492924127,0.007930046926832086,0.47054394774944636,-1.292404445934851,-2.167713529241713,2.1527712699599033
-0.005048334129651052,0.0087282523472132,0.0020332658367740505,0.007923402035917376,0.47386720873448346,-1.3118779466673807,-2.1588381567381103,2.176120350465796
-0.005063945290167769,0.008688312090876444,0.0021007592608085954,0.007911483688151507,0.481448437719221,-1.353057312844128,-2.1415334802610713,2.226856866556521
-0.0050555732203690865,0.008707971039048494,0.002067030595189576,0.00791668584070658,0.47748025180074843,-1.332566283690147,-2.1496012423580546,2.201194460699059
-0.005064685384599216,0.008653914415886118,0.0021489707876045645,0.007885945233215579,0.48203915292216654,-1.3836798341655827,-2.1149616622489344,2.2566036831684415
-0.005060091874349949,0.008633122360131355,0.0021738840262286916,0.007864488797425849,0.47992639682887445,-1.399943623152759,-2.0944652959674754,2.2687274338630417
-0.005063806222491896,0.008591021008853603,0.0022338889452605294,0.007835087723991366,0.48102998675839875,-1.4372061735156203,-2.06309377442891,2.306446978189678
-0.005059675386423344,0.008611953369718707,0.002202321015277165,0.007847257102470277,0.4796787632070605,-1.4178996664159718,-2.0769012734782337,2.2853386794122943
-0.005042398298430706,0.008621896069883324,0.0021751793848761034,0.007835723362916634,0.4722198867690491,-1.4026550555037776,-2.0708472981246007,2.258615126414831
-0.005049834148870528,0.008565482464483699,0.0022566064740682447,0.007798675496774341,0.47456729503276474,-1.4526356339451074,-2.030605693406305,2.3106600927663163
-0.005242065572098594,0.008197370481877301,0.0029036111550072626,0.007667275328778568,0.5259391055689987,-1.8318475039061142,-1.8208393589110343,2.7969775938716417
-0.0052384756136715106,0.008182172242032578,0.0029180127063853757,0.007647313277094156,0.521999425139057,-1.8393479412337743,-1.8022195626009772,2.7992349913966934
-0.005271709548872675,0.008093635244384513,0.0030574815883563857,0.007587322557392529,0.5212377657628147,-1.9169369895785133,-1.725783521442615,2.8889222823373006
-0.005258071114980629,0.008107045717849001,0.0030270502331303383,0.007587504461600894,0.5180474428694621,-1.8993000277346432,-1.7326747740215127,2.8625978692009926
