% Model,4_roll_mill.mph
-0.0052260847550238635,0.008168755463746983,0.0029207764087848943,0.0076196813819969815,0.5149295634980184,-1.83954718145478,-1.7800665571955487,2.7874158339709116
-0.005236791967035789,0.008154811464771528,0.0029485466209443045,0.007616389944230797,0.5173009001083877,-1.8555196528414897,-1.7717795326412147,2.809711416607257
-0.005239922681144437,0.00813682711288091,0.0029729012500267905,0.007600449248657681,0.5155656292381475,-1.868753263966905,-1.7543251500033648,2.8225347422337435
-0.005247663296898259,0.008121405090639782,0.0029991397126469606,0.007592048606446639,0.5162755488208967,-1.883435412321193,-1.7422451334925528,2.8408360014467138
-0.005230487873175482,0.008225857945178166,0.0028570753391357734,0.0076842935686276745,0.5251759831490711,-1.8052097206111457,-1.8435154787051566,2.7651961146905326
-0.005229689463251757,0.008209040181059167,0.0028766068966947743,0.007665941003003251,0.5222158316880458,-1.815948376743616,-1.8251808018581825,2.7728456996702495
-0.005213108303808037,0.008238755101063224,0.0028235001862249517,0.007678473295739354,0.5194390994917937,-1.7853203850005033,-1.8453376278306306,2.7332015930046265
-0.005053390328010199,0.008533318125368236,0.0023019357666546722,0.007776009262857015,0.4751776280657333,-1.480231815657911,-2.0063892648882686,2.3387607256153227
-0.005060108178767519,0.008503703351792504,0.0023462331940960084,0.007758419865675734,0.4768437720689041,-1.5067552076234338,-1.986306131294764,2.3679678451707926
-0.0051952032633980835,0.008254921738147174,0.002785616812292493,0.007675298397069233,0.513881919962382,-1.7631133118590803,-1.8499383548531643,2.6991298398307975
-0.005076258811597408,0.008474795286340974,0.002397561839262884,0.007751312749962296,0.4825045213929674,-1.5368552584447532,-1.973462270876574,2.407234435195346
-0.005085127308986159,0.008445344309574235,0.0024431870795830427,0.007735184228080469,0.48462013794469133,-1.5638173172773089,-1.9539939368248278,2.438153205480312
-0.0051787911413730525,0.00827281055746136,0.0027473244512377366,0.007675316112792843,0.5091155694167243,-1.74081049536858,-1.8569169969943504,2.666437117982673
-0.005166306694054802,0.008295192876288625,0.002707537421768972,0.0076838217677650585,0.5063338811835082,-1.7178047909602336,-1.8707325904592749,2.6366661483516203
-0.0051510467875854485,0.008315587629912954,0.0026675206769549305,0.007687040630100345,0.5020591447349688,-1.694575544780833,-1.8802154042791,2.604339180835884
-0.005098856306437365,0.008421903537047673,0.0024853698282067543,0.007729286244377226,0.4889637922584282,-1.588484530128764,-1.9430288792691124,2.470624768610579
-0.005144188070313371,0.008358436980987852,0.0026075420310809564,0.007720519604578153,0.5033741205130201,-1.6597739793662074,-1.9168576004425641,2.5690562752122994
-0.005143812143532404,0.008336732878704548,0.002634345376774472,0.007699472818755839,0.5010594635132081,-1.6753767525593923,-1.8956654525354433,2.5820771535356766
-0.0051175386975970145,0.008399785633752955,0.0025304774982091347,0.007729699768525318,0.49538630295631114,-1.614737293481497,-1.9364570097762448,2.5083746683552497
-0.005127501277246792,0.00837474315855531,0.0025713498034214406,0.007717478756474842,0.4976113911121937,-1.638640132179096,-1.920287364006186,2.5371874733284994
0.005208805103618263,0.008034346002836217,-0.00305381727421696,0.007455952248769495,0.48670467179525984,-1.9047446778138755,1.6272678376915637,2.817371807283508
0.005212507518076369,0.008003733317752485,-0.003090761815139611,0.007425646147777701,0.4827466430408301,-1.9228304204865483,1.5966510771687155,2.8328720932180107
0.005216397923156227,0.007975031464857849,-0.0031253734394480035,0.007397267515717684,0.4791718831532868,-1.9395008394796676,1.5679223121258554,2.8471902248571723
0.005221309796485912,0.00794608208215433,-0.0031609526141973886,0.0073692425800805815,0.47561218487095486,-1.9564611785086965,1.5392551275193191,2.8623650759141177
0.005229790323854315,0.007915888148637206,-0.0032014494768648227,0.0073428706407435125,0.4728169186800466,-1.9760151411380458,1.510604732039071,2.882311702826598
0.005183128772801985,0.008085618158358595,-0.002969738285416759,0.007485666099166051,0.4852121975993507,-1.859666096145421,1.6675423185144707,2.761885936510008
0.005179598069844155,0.008106730561548408,-0.002942479556305147,0.007504667844930609,0.4872734861808664,-1.8455087166688755,1.6874789507621695,2.7484440094050058
0.005167473056470911,0.008124134409644138,-0.0029101164748129367,0.007510610051438293,0.4850115986235875,-1.8275389846730012,1.698588351502498,2.7242842604935738
0.005159976716742656,0.00814992614135272,-0.0028730932930005944,0.007529910989527359,0.48586924630041833,-1.807675884517035,1.7205439568826766,2.702736541951675
0.005161647654844902,0.008065304294183787,-0.0029688435729030255,0.007441939468860125,0.47429507008944366,-1.8560600607102729,1.6352602775549492,2.739735390384936
0.0051794049956177856,0.008041641833695599,-0.0030136335142898186,0.007434195199866553,0.4772760137182428,-1.8804989505164638,1.6200144566405523,2.7730062221763205
0.005124877304001011,0.008159858301282833,-0.0028255269931867573,0.007503907693805372,0.47374612289763496,-1.7796587614960784,1.7100480559201865,2.6512002751233728
0.0050561905337922555,0.008346647302162735,-0.0025397850643048806,0.007614530243378067,0.4662354899128375,-1.6206634118709555,1.84429813003116,2.466371046003094
0.0050460880276196945,0.008371884253431336,-0.0024998621125409287,0.007626994331089608,0.46388538974460974,-1.597916479068699,1.8601996917189736,2.4391830348314483
0.005043761449401875,0.008402012201941202,-0.0024607633009070813,0.0076517495201698085,0.46507774815461805,-1.5754026978196902,1.8854419387442263,2.417732274258839
0.005011230255225929,0.00841559633986474,-0.0024151186054453236,0.0076292610271174255,0.453028308881027,-1.5495937633362125,1.8746618994878472,2.371612045665661
0.005014454448596411,0.00844856749775134,-0.0023771352343009435,0.00766150730038133,0.4558399898679662,-1.527360822989175,1.9052862374729085,2.3539980855618317
0.005019027796034024,0.008484068372689226,-0.002336417056624423,0.00769691646447969,0.4593689013249627,-1.5031141776548596,1.938762237501184,2.335263491895807
0.004993506452048443,0.008509555564898096,-0.0022825999881308317,0.007690903300318419,0.44982271810501223,-1.472329154686162,1.941390124734891,2.289596802567409
0.004938628850272025,0.008632669228257775,-0.0020804967091613362,0.007729933053278308,0.42964902973352087,-1.3540370210162906,1.9975859372758136,2.143294300007532
0.0049730900062854464,0.00853378672116785,-0.0022349829869982175,0.007688986373787443,0.44252909182579064,-1.4450709298788846,1.9461437328285098,2.250806544557399
0.004958161278273626,0.00856122647085399,-0.0021879361884639043,0.0076951674478134375,0.4369808152022982,-1.417811844077833,1.9570543623432342,2.2157401228591245
0.004940653258193793,0.008595392055912442,-0.002130305756076612,0.0077033931557606225,0.43031352054603295,-1.3842585584819846,1.9706735336636552,2.173057004642997
0.004908216043293895,0.008711822474688387,-0.00195409498989836,0.007755499428872263,0.41629927561299246,-1.2791517621624366,2.0323115517150008,2.0529547861948814
0.0049193643082370035,0.00868095511361594,-0.002002885058094196,0.0077451917883775,0.4214820793896265,-1.3081163699393816,2.018685869845886,2.0875396012026655
0.004868435841176629,0.008725614677212178,-0.0019077300290203643,0.00772245127528091,0.4009298836824189,-1.254576178869369,2.011539381211824,2.0056494971831964
0.004905844833465845,0.008650826654338062,-0.0020322104308950453,0.007708374208591007,0.4167830585239182,-1.3274145430128952,1.9864434294460571,2.0977142289189334
0.005079997655049321,0.00830602683012436,-0.002611019495345795,0.007601615618179638,0.472225945994253,-1.6611808588174777,1.822762945551135,2.5190585458720895
0.005050957270364027,0.008320211705826157,-0.0025666911810947554,0.007584444665945086,0.46204950916133347,-1.6358314036460626,1.816760955350375,2.4754839515121865
0.005083399350646934,0.008273272217188488,-0.002653221358656366,0.007573818882673801,0.4704531343671689,-1.6847262327177936,1.794263457616162,2.5414366398379724
0.005095618927405385,0.008235034498939243,-0.002709937524927716,0.007549273065316143,0.47138353904494934,-1.7162254994418193,1.7656809523040613,2.576974766504238
0.005097526814699775,0.008203718717827999,-0.002747963708813873,0.00752017766281063,0.4686179432020348,-1.7366897633336384,1.7367559750306045,2.594995946546535
0.005102930213276155,0.0081796469071498,-0.0027807963858106736,0.007501537734721411,0.4678301233090928,-1.7543770082731414,1.7166723081119462,2.6133660061471953
0.0050924988149657555,0.008160482182293536,-0.0027917809885298116,0.007471503017545134,0.46183949008602293,-1.7591373196036275,1.692123695421857,2.6086141223765646
0.004838307309273032,0.008825657342256227,-0.0017550497501611986,0.007757541933337935,0.384854365839796,-1.1631843790422816,2.0550624367247496,1.8994450353881582
0.004840332131475937,0.008796325024136525,-0.0017953913232371527,0.00774052419823406,0.38737117424116363,-1.188014441337157,2.0376418937884546,1.924885727215727
0.00482456496134846,0.008774118589437776,-0.0018141432575577772,0.007708910710797918,0.38285513956070527,-1.2013234982870817,2.011109284405514,1.9290459084602383
0.0048279915287113475,0.00874243712201642,-0.001857758449484152,0.007691078635482293,0.38545660276934934,-1.2278504228971314,1.992613159850545,1.956690750369807
0.004735794260654676,0.00947866355563844,-7.825998580251356E-4,0.007951418885056289,0.26332812512902065,-0.5525080170204778,2.2870045010764355,1.226938112960066
0.004689467493172747,0.009512268978968797,-7.20572077189809E-4,0.007909582953791879,0.2435854645261157,-0.5188806389781436,2.2598353844885923,1.1703284167897994
0.0047514717820267205,0.009413913160683964,-8.825261543689726E-4,0.007948921096781749,0.280576618514152,-0.6152769751971968,2.278012747008401,1.299513795255211
0.004717064531547784,0.009438766858509638,-8.353005858629646E-4,0.00791869694773588,0.2655578781735868,-0.5897662630971849,2.25844354031451,1.2565594526446409
0.004685152711602741,0.009667204460147802,-4.931858210624799E-4,0.007939971406680395,0.21014601843730704,-0.37041085254052925,2.2983776097928508,1.0143537140263927
0.0046836981159193046,0.00962248265282374,-5.585157912878852E-4,0.007929567537913072,0.2194145755795458,-0.4134938042426379,2.28617959557296,1.0584597931305948
0.004688618806599313,0.009579275607951092,-6.228019914036347E-4,0.007925447617451719,0.2297833802270359,-0.45490569918873947,2.2786846437211086,1.1037045223932032
0.004653397157649908,0.009547790421409855,-6.599498488964207E-4,0.00787925928924675,0.2268367058128195,-0.4843672680985254,2.241337470659605,1.1181454150217451
0.004829505849793556,0.008891805338543803,-0.0016604343982476852,0.007789623949865502,0.37729049513539076,-1.1047299857206616,2.089587277875305,1.83694398310054
0.004800722693475516,0.008853149219903116,-0.0016945005579916547,0.007734738560152136,0.3698603508597496,-1.1296984049692558,2.0434886634236182,1.8458668425797404
0.004789532555991116,0.009074000151564478,-0.0013866781711364586,0.007848442583309563,0.34539018976262076,-0.9359723146860314,2.1606459545185532,1.6466871775777427
0.004805222017719102,0.008931200319626329,-0.001592353393943267,0.007786959183858148,0.3653612781066932,-1.0648950272520439,2.09404636163466,1.784154813249623
0.004784478779252666,0.009029119550571903,-0.0014464596017835132,0.007819442802757938,0.34873102110300797,-0.9749559160995819,2.132854867011297,1.6832954403456328
0.004785172294606814,0.008980157291676807,-0.0015141351838273824,0.0077933890938400785,0.3537360830873816,-1.0180172746235236,2.106391655624136,1.7267520557751443
0.004768207420612522,0.00928559418072461,-0.0010755856132963855,0.00792112266611352,0.30843465116372726,-0.7382130437931069,2.242341441574734,1.4344112448067712
0.004756170796980208,0.009248114676818884,-0.0011246277672239755,0.00789259093894827,0.3104238272520132,-0.772023911603021,2.216499026875866,1.4629660875544237
0.004744985826375221,0.009208244675148589,-0.0011766040947319553,0.007863320918824676,0.3126655226920208,-0.8074021844392442,2.189764586979896,1.4934930004324471
0.004747630517383116,0.009374673494908668,-9.385905817842296E-4,0.007931443803980039,0.2863971400901842,-0.6524228522776028,2.2605611768834026,1.335953847782678
0.0047489021708575115,0.009342368015369048,-9.859835467076277E-4,0.007921345247000833,0.2926799075559387,-0.6830060699659767,2.249300503885343,1.3680765913252788
0.004735107305219544,0.009313186868269893,-0.001022964288585417,0.00789526930937476,0.29322206436299986,-0.709298613672996,2.2265074432458474,1.388297685263513
0.004758781984445175,0.009104412388781721,-0.0013287843301577392,0.007830154745161052,0.33125332169746785,-0.9033492647245979,2.151416399247362,1.5978295403337877
0.004736539216032832,0.009134450561926138,-0.0012762625874151625,0.00782051976583918,0.31995442935221924,-0.8728181318154583,2.148475839025619,1.5557835612796498
0.004701420144034133,0.009150473532806942,-0.00123766415842995,0.0077901369444939176,0.3065881021321322,-0.8528766232113775,2.1282823818659957,1.51825440411848
0.004699538135372143,0.00919419485891473,-0.0011764029649835273,0.0078078176358014105,0.3001675247254061,-0.8138679475820246,2.147001491742447,1.4777515357641227
0.0047099147810140615,0.009807705256678897,-2.883095041222904E-4,0.00798803879010241,0.18346379146400532,-0.23244191803967154,2.3471724957506486,0.8817216998797183
0.004673394314092435,0.009779189763282181,-3.2646051510844075E-4,0.007944191123328236,0.1820825760862207,-0.26241318737221847,2.3124253719583243,0.8966017317972312
0.004666873281356496,0.009751380728879988,-3.665243902130662E-4,0.007933364125016114,0.1866499272935206,-0.2896175289289829,2.301837444801338,0.9220517986622653
0.004639873346237032,0.009694723613175147,-4.4504146772003384E-4,0.007895058038785055,0.1930925644651298,-0.3448864696506458,2.2681874312812087,0.9675744617697086
0.0046443004008150995,0.009732000062229304,-3.9161257002740484E-4,0.007905783654035728,0.18602356511050402,-0.3090355637235662,2.279740387758432,0.9322814660025507
0.0046734337795447415,0.009851983446867718,-2.1894659167088788E-4,0.007951738098038293,0.164723473500664,-0.19150188436511473,2.324826883146992,0.8226281612612242
0.0046378443868445715,0.00988777043252972,-1.637402089305349E-4,0.007915150361128005,0.14878772591104025,-0.15910550367733436,2.3014794455469114,0.7733543914516111
0.004624973582684647,0.009956814399088253,-6.244623009840306E-5,0.007904102739421501,0.12994850387360168,-0.09310365524647847,2.299760248971022,0.6990763545975174
0.004604062789698773,0.00992124825739118,-1.1329452207927596E-4,0.007880062005879018,0.13455667697972143,-0.12903640705836164,2.278991267670232,0.7277209877677236
0.004664961921654242,0.010185510768165063,2.7425785813392636E-4,0.00793956452525746,0.07929441678645062,0.13461485298603135,2.345093818212358,0.47806455044616963
0.004647959397212615,0.010149949085097913,2.204865135225723E-4,0.007924055949208147,0.08599018370806417,0.09741898347739562,2.330956014664672,0.5098098654104555
0.004635304207030179,0.01011072502583961,1.6222549563952164E-4,0.007912891024335273,0.0939258987759512,0.05752849243549971,2.3196066086384888,0.5462163426399637
0.004626120196182124,0.01006776804926838,9.915831611181292E-5,0.007904848306218966,0.10339697927301801,0.014606579648139438,2.310074596015179,0.5871824552251891
0.004620439051234595,0.010027419357469983,4.030983652286999E-5,0.00789959845514117,0.11207299572529436,-0.025093383001089466,2.302743836892213,0.6262566989723546
0.00459063130643512,0.00999512943922194,-6.477055619077953E-6,0.007867301572858797,0.11498747314969747,-0.05910870194827577,2.276360810844863,0.6492674476176368
0.0046374463571535515,0.010224915754558632,3.289077280058897E-4,0.007905017631833747,0.06562290866102906,0.16912937300883435,2.323355776248843,0.43046783417563805
0.004625720088570752,0.010268178206650944,3.900815891633565E-4,0.007886521556881963,0.05313398522172582,0.20936630188666375,2.3134730339488154,0.38358887047073886
0.005812077874990728,0.006956999953963246,-0.004704562790613028,0.006479114683950328,0.3340622931054062,-2.5249829991055037,0.42503011374601046,3.5384513262377815
0.005825571674217702,0.0069233871314115306,-0.0047382193685017865,0.006433610179603879,0.32421349523223736,-2.5239479059763146,0.38549114347389835,3.530470435844798
0.0057878646062773835,0.006964607299969817,-0.004663419252421283,0.006476653930887574,0.3341284328132256,-2.506885117846717,0.44525019125368237,3.5068791679152027
0.005774621640328911,0.006985447346484009,-0.004634447999603782,0.006501363908204611,0.33954097094880803,-2.502568600150297,0.47214599852472344,3.503036273816282
0.005763219636372872,0.007011158021479388,-0.00460605124984216,0.006534569839135918,0.34662074515787106,-2.5009805088840973,0.5029249748504028,3.505349512128299
0.0057567217387321165,0.007034030645566391,-0.00458610253124906,0.006566199367510503,0.35358710506749946,-2.502284521249292,0.5288640568671558,3.5126485343246037
0.005739257241518219,0.0070503850698073346,-0.004551674820236468,0.006580404667803058,0.3565299367751837,-2.4916119549552893,0.5531849902597558,3.4968624400689765
0.0056560384730310895,0.007175723632533515,-0.00436201166575783,0.006715526717651177,0.38532171925000824,-2.4457710728533937,0.7145930641130094,3.4449186233811004
0.005669100382170094,0.007146947598336832,-0.00439709412673056,0.006681254964998086,0.37812987714748725,-2.452159749080494,0.6799397112375156,3.4487753903687692
0.005685409518438526,0.007119493231729136,-0.004435946080463813,0.006650813458890862,0.3717900632276701,-2.4610286365304535,0.6455861000306692,3.4577983320038173
0.005721995243255642,0.007069995062367106,-0.004515987637193895,0.006599479367381191,0.36089288392486507,-2.481639708976989,0.5804383588502948,3.4832019562022114
0.005703439574680289,0.007092994466475664,-0.004476553858088942,0.0066225209669960065,0.36569464297196946,-2.4709754351639504,0.611422100444205,3.4692907593412374
0.005562573394749527,0.007342012764346596,-0.00412334387299016,0.006890780707238934,0.42011111191345757,-2.378162536394982,0.9174376682996094,3.3731280770158976
0.005531600782758256,0.007348617380705639,-0.004074401524941224,0.006875671223175992,0.4155214269863812,-2.350157812425655,0.9282443342539971,3.324113937175234
0.005570550596711631,0.007312312733701879,-0.004154305147737851,0.006853964221656025,0.41261764031933573,-2.384057760720139,0.8830202980517724,3.3738357280693934
0.005606214798155509,0.007258674606183512,-0.00424000657859768,0.0068027163357469046,0.40293084296088605,-2.4121282530199823,0.8172976957528444,3.4079048667958967
0.0055827078996701,0.007282337090519366,-0.0041909669861094285,0.006819617764451323,0.40559456977050895,-2.3930047634012577,0.8478436555975658,3.38046698051889
0.00559777713534792,0.007231860586441791,-0.004243486390558504,0.006756848851668074,0.3931493321917544,-2.4015228538284137,0.7899284830102323,3.380551995718048
0.005609229805161105,0.007207614797011486,-0.004274360160661693,0.006729440826085152,0.38763577575900315,-2.4086229234621004,0.761351096696516,3.3864510354193365
0.005623261168542891,0.007178755636800052,-0.004311257363885883,0.006696700327713026,0.38101097182494154,-2.416827686102931,0.7271124851344842,3.3932658659183907
0.005424010016498869,0.0075503638357066515,-0.0037770250398378694,0.007065788465531929,0.44734847522493437,-2.241606047031462,1.1553062960508225,3.201658441514986
0.005385969599200034,0.007633374065685105,-0.003657944418064662,0.007141987990146664,0.4588271520521547,-2.193654189881844,1.2442682880555698,3.1491986381856236
0.005408234637772118,0.007575543247262596,-0.0037355900607844513,0.007085602070718156,0.4499374645788689,-2.2238709315127605,1.1820814684972272,3.1795777601106803
0.005393312903926449,0.007604142865836908,-0.003692250369060995,0.007110227060950963,0.4532820914744891,-2.205855355024299,1.2123590140285962,3.1586532594126466
0.005282962488413781,0.007875406830666854,-0.003304543028856823,0.007347444875209297,0.48294526940997157,-2.033434725384627,1.4879493109129742,2.9708603118107924
0.005286753107997663,0.007842892140603765,-0.003341216579407028,0.007312172318580948,0.4774378844751821,-2.0491288026135774,1.453322828179764,2.9823177031399966
0.0052966837128412365,0.007814059078096744,-0.0033811737061866967,0.007286835879839331,0.4744686396306362,-2.067631271392336,1.424748467200943,3.0017586371216525
0.005351425473515391,0.007652053286572895,-0.0035971753777319193,0.007135004139921063,0.4536315935279457,-2.160152897570572,1.258711284080903,3.0949502752834444
0.0053353187601904726,0.00768570133246678,-0.003547344137816079,0.00716336705931197,0.4570098582092617,-2.138537574081988,1.2926849494630746,3.0702356342784713
0.005325916815091591,0.007714014421008077,-0.0035103060083193117,0.00719051570459773,0.46085802768156164,-2.123215661857074,1.3218895408066975,3.055132474209687
0.005327899092260472,0.007737587958807502,-0.003491429179849897,0.007221952764061837,0.467033255127508,-2.117980012773658,1.3488120753155601,3.0572605746909867
0.005317866621493324,0.007760067273712976,-0.0034582109858908136,0.0072405745632143715,0.46902433666414917,-2.1028860682445383,1.371159744392381,3.0401708813065027
0.005307359326612818,0.007786263167494502,-0.0034206925658345744,0.007263023757444721,0.4717259063315163,-2.085857921599267,1.3972325826446843,3.0215246630230754
0.005499226150523011,0.007352867413107159,-0.004025633098529131,0.00685616344458368,0.41010404946275264,-2.321438209162089,0.9359323026191101,3.273344440500089
0.005491364271913251,0.007380441162371192,-0.003995906841969143,0.0068887068838853595,0.4164769166730987,-2.3144431634059073,0.9665791727614351,3.2700150796987986
0.005469823363374562,0.007401372888257703,-0.00395135548812968,0.006900631465315342,0.41748578305051615,-2.2949972876382585,0.9905168851164995,3.2419530894196096
0.005446022975597802,0.007428377179293239,-0.003899397671597374,0.006918659964448196,0.4196442913193797,-2.273142891283903,1.0204385045711486,3.2117241366029665
0.005442200984036901,0.007463286391164257,-0.0038687445121783006,0.0069633219803389304,0.4283749632388685,-2.2674184509229636,1.0588930969258368,3.214288090007647
0.00543292292984086,0.007488050512336554,-0.003837573403698218,0.006989280520767762,0.432814440570147,-2.257063225423748,1.0860353489164696,3.2048433980302167
0.005427197339137589,0.007509313000160667,-0.0038135651160133956,0.007013229455900381,0.4374331002894557,-2.2497630556507344,1.1093797001068288,3.199829834738616
0.005407346615958823,0.007524899634080786,-0.0037747880018451957,0.007017251219718378,0.43631262031369006,-2.230656336834032,1.1252585921038347,3.170900519653889
0.005247098615446175,0.007887067874828643,-0.0032505034033717068,0.00732618890184042,0.47331271451790624,-2.0010498398774597,1.4866392355486622,2.914187213557962
0.013721094726582795,0.01435411289582727,0.005312243222457341,-0.004536850119492549,0.14883265655956512,-2.121067212507875,-0.7468891821162068,2.854499887309814
0.013498662510268405,0.014468483112508193,0.0055715990362211155,-0.004358481768157728,0.1484216347926968,-2.077194479318093,-0.9775095962858743,2.8361770523042202
0.013656119686925898,0.01440769632839992,0.005380085348728101,-0.004459078353435297,0.1466579119437819,-2.098607566962443,-0.8178701864647032,2.8320615676711065
0.013581592994424463,0.014441830836759054,0.005468480044832806,-0.004405571228169731,0.14669229525654995,-2.086770441667035,-0.894013146933294,2.8302647747200598
0.013349103601811982,0.014514706900975984,0.005756737835509825,-0.004266514945708874,0.15127181830347192,-2.05188331127733,-1.1308565692712815,2.839784224406802
0.013301184862355922,0.014569844853798154,0.0057889798159877146,-0.004177464393073913,0.1472226510075768,-2.0137133765681168,-1.1818282356958267,2.791890530320106
0.013428445830930445,0.014525467448160613,0.005638175730499464,-0.004267091742656211,0.1456215569089143,-2.0432862835392105,-1.0524690241991814,2.800469529734354
0.013170950235805178,0.01463445994969452,0.005925814109908189,-0.004049883092322476,0.14685734290991173,-1.960558783928969,-1.313877454208794,2.7494417677612835
0.013263336512983984,0.014630510069032614,0.005800833178509295,-0.00408311100397733,0.1428357815645127,-1.9712137462378616,-1.2203100681172592,2.7337670510280208
0.013010442269517999,0.014744634144464447,0.0060595772974977305,-0.0038396131395711515,0.14283898842248346,-1.8614806117191243,-1.4681037079619885,2.6463687236752764
0.012991222657634345,0.01481235342334974,0.006029010290230791,-0.0037415034092257503,0.13679877133882457,-1.8131717491574018,-1.4765739153671584,2.5717798674016987
0.013158966096536369,0.014718733791206945,0.005879925639291231,-0.003930676475453989,0.13890912015499132,-1.9029725152575356,-1.320783673200232,2.656824468430544
0.013079027417135064,0.014732858619949838,0.0059767396339992845,-0.003882887363555396,0.14070119801570347,-1.8819691893944055,-1.3995599436871007,2.652503821485108
0.012853002782549007,0.014834723245449273,0.006190408640501471,-0.003647623378650423,0.14053746641371864,-1.763213251634106,-1.6115581135060073,2.549397075760009
0.012957281986677137,0.014860839418522996,0.0060322522742607505,-0.0036634890478482647,0.13319545925257864,-1.7745439897323014,-1.5013850599444183,2.5204144742895953
0.012914884071548732,0.01486953733162041,0.006079302260118903,-0.0036327366030901344,0.13457587127159296,-1.7583203281867348,-1.5413840219831798,2.511276016705562
0.012798229678591136,0.014885521110069471,0.00621438873268446,-0.0035535954566265587,0.13767714401868922,-1.7140144513651576,-1.6535352201049809,2.4903022074160543
0.012638099836773404,0.014964411575047751,0.006338514301129221,-0.0033624686285522246,0.1363310045207514,-1.6067232022886893,-1.7872264879080215,2.385836261601828
0.012747096728103622,0.01493513091036883,0.0062321117326312,-0.003462883745698486,0.1347133532665082,-1.6658787550282617,-1.6899286359769758,2.431671929118138
0.012702153225428666,0.0149699012073354,0.006254197784342252,-0.0033940478292333377,0.13282878362552974,-1.628402717232635,-1.7229298528597004,2.388922118317614
0.012479413104986091,0.014987392329325847,0.006507868417463703,-0.00323018805908841,0.1407646771252188,-1.5206483752058528,-1.9338896832477845,2.3277120742844666
0.012429489827285478,0.015011613508228532,0.0065408148202638055,-0.0031657343498944675,0.14062518189522405,-1.4814564486833766,-1.9712503080974275,2.288272416448364
0.012543778313181332,0.015018204325307784,0.0063973728365509025,-0.003236999698232678,0.13516227380451518,-1.53397463529504,-1.858128047490301,2.3094226341952506
0.012611231738474983,0.015027281560141636,0.006307196159536339,-0.00326943221056143,0.13093875108927377,-1.5584462799065364,-1.790405018124624,2.313626803124938
0.012283781354964588,0.015011957210710964,0.006712082092538422,-0.003054361958862118,0.14740984950787997,-1.398274569610938,-2.112438456538264,2.2404000997623394
0.012231998771149609,0.015048083191935986,0.006728291178919943,-0.0029705966480516447,0.1456532203213697,-1.3471755185700596,-2.141301982407235,2.1815841770700177
0.012172908248897371,0.015061965266766774,0.006777948625110935,-0.0029054529044018618,0.14710508227955502,-1.3019549813394489,-2.1883550075383513,2.1423670661973535
0.012336324287148804,0.015042920712315607,0.006614526726041649,-0.003059594728062463,0.14164221706720925,-1.4129801166925409,-2.045158960793597,2.225399013784157
0.01240096477996402,0.015060953598774546,0.006518996145044756,-0.003087114147514066,0.13661264754100447,-1.4390772680829753,-1.9751128351021026,2.227011777799898
0.011999167800571212,0.015091293122083623,0.006930365824876861,-0.0027179583650688978,0.15199037951039648,-1.164679934283324,-2.3278823035216125,2.02759558872842
0.012070977357106404,0.01511125669415475,0.00682755339577757,-0.0027623734476922607,0.14626474989718766,-1.208448719845675,-2.2503363258758333,2.044033527083221
0.012139431328424618,0.015121251695411191,0.006741099717749871,-0.0028115709893466036,0.1418327304805687,-1.2509614664328936,-2.1827970780347257,2.0659172736946965
0.011944576069036074,0.015145519280000214,0.006915301261428044,-0.002609714339317293,0.14813886865162337,-1.1002382210078123,-2.337058517052274,1.9432451573283218
0.011904236344244222,0.015198394697221906,0.006885156201163561,-0.0025180364322746666,0.14397079181196584,-1.0481485132455794,-2.3328197013172107,1.8693005214134566
0.011846106122381407,0.015175485082669917,0.006973529719124945,-0.0024839924067840548,0.1492424607917621,-1.0106688488148086,-2.3973038204188852,1.8563372049212268
0.011796867862626043,0.015211176023487937,0.006971841729353716,-0.0024003483903844857,0.14713837741789257,-0.9578422100067775,-2.4094588725757546,1.7924502188127207
