% Model,4_roll_mill.mph
0.011745473915045376,0.015247550183220215,0.006969227040839471,-0.0023144011562294,0.14543855739906134,-0.9032005384144718,-2.4208727527525036,1.7265392047449846
0.011701005927340108,0.01527257288003413,0.00697432042514857,-0.0022462821194099768,0.1441208328710467,-0.8582169371979722,-2.434146155401578,1.6753465346240664
0.01121511630772544,0.015262214954192211,0.007379723708219178,-0.001702644717321519,0.16922831458377216,-0.39612235399087453,-2.7598966484630343,1.2997538759424383
0.01116567107398522,0.015282785112576585,0.007380460168888831,-0.0016271535892754929,0.16874336835583267,-0.34295299289836007,-2.765745654236682,1.2403618068943592
0.011118617101452642,0.015304004037014369,0.00737693915566906,-0.0015544605314683768,0.16791101561992436,-0.2925963201747583,-2.7681329242525123,1.182740335939479
0.011646879957522076,0.01527156501591993,0.007023567965378662,-0.0021907694749522338,0.14723425581152874,-0.8120158865219257,-2.474264756210579,1.6391772417745953
0.011589717396338893,0.01529681061333616,0.007036277195880669,-0.002108399962480535,0.14642245114927357,-0.7552844057544297,-2.4933495047873446,1.5776614388442864
0.01137265838007207,0.015275590052486854,0.007242944358294226,-0.0018824097543088815,0.1597301138251022,-0.5558863183639771,-2.6544367577614634,1.4266541120037959
0.011460811278005198,0.015267110339566169,0.0071866009821916045,-0.0019907200806633437,0.1564845476310702,-0.6430468962809747,-2.6060390603542367,1.5047127416096864
0.011419142820552557,0.015287816062496868,0.00718826970012861,-0.001926731073659129,0.15572056686141117,-0.5993501819774429,-2.613996050209424,1.455190154499987
0.011522337806996161,0.015302004616951536,0.007084603878945634,-0.0020311243849049916,0.14914652539746462,-0.6933966904905818,-2.534635295419665,1.5238789659797334
0.011338052754634852,0.015312084388647996,0.007212656152225094,-0.0018145552492327937,0.1563461925237191,-0.5169513529935861,-2.6410976205798593,1.3704224593462613
0.011276274589320987,0.015297742924704826,0.007279911603902228,-0.0017519276695382485,0.1614884846175271,-0.4567966394068992,-2.6905353340274627,1.3284741392376438
0.011308096057768639,0.015347331680766347,0.007180130335231542,-0.001754070183317908,0.15307209672798155,-0.4833361281188303,-2.6255549928332442,1.3199577302394339
0.010864152550029224,0.015285097134902753,0.0075559269274631585,-0.0012349188514184511,0.18271273423696852,-0.009785483144753462,-2.898033411151447,0.9451524688571192
0.010902934451873,0.015264174107547773,0.007571180721547871,-0.0012980704691245538,0.18415111160194494,-0.05123155482013688,-2.906290420295559,0.9964970436773474
0.010948475023569989,0.015248814591982476,0.007572007325963034,-0.0013676452558571887,0.18473811711997187,-0.10180608465493866,-2.9046331672442967,1.0521276751441826
0.010989803471234875,0.015240258410456798,0.007562425601017955,-0.00142771119211844,0.18401453859845365,-0.14819437499252522,-2.896064346093215,1.0990600640644177
0.010934386804104912,0.015289313911656504,0.0075112423606427505,-0.0013261616630863343,0.17876465881512224,-0.08993255979231835,-2.8664650149676443,1.0139642179845751
0.011028812312512607,0.015279746647755473,0.007472699484869051,-0.001455201079057107,0.17584144254181663,-0.19456262389111287,-2.836108759376178,1.1130138372729135
0.011070879404368959,0.015320147669642679,0.00738057402920948,-0.001484366682253853,0.1675491879347999,-0.24185766889565397,-2.7745786478006695,1.1279326184541478
0.01008752292887376,0.01530920169176405,0.0077361304544498665,-1.2839221431027923E-4,0.2039299843838037,0.8937678838564634,-2.9709205074522553,0.08202035329890396
0.010127706369646178,0.015325645493470789,0.007703781849571813,-1.856017988115931E-4,0.19998716938297065,0.8368035944291293,-2.95621433264226,0.12555463064120662
0.010172004554075756,0.015338510427218581,0.007676706236464996,-2.4818933871001707E-4,0.196661184133359,0.7779337377023116,-2.9448804175421013,0.17349354763715066
0.010304199858123742,0.015328841329061715,0.007675526760625085,-4.3870945481436907E-4,0.1954275812705101,0.6298481079823671,-2.95843140226515,0.3226223744990116
0.010263068875065888,0.015329319122560473,0.007681603266485806,-3.798379262471645E-4,0.19662422355648337,0.6774385444420415,-2.9582603838404053,0.2768058474850872
0.010222536782188627,0.015350072571532179,0.007650142538981221,-3.1903135170641925E-4,0.19349238607203853,0.713160659666015,-2.9339887688088595,0.22781558743833497
0.010055576446503204,0.015335744446495547,0.0076891555970763905,-8.115480031714908E-5,0.19915663556574328,0.9130064851852177,-2.936802560396178,0.043942461549791395
0.010020664582138456,0.01536127198497904,0.007643757037131085,-3.075021585362201E-5,0.19444072688788872,0.9354359153222341,-2.9032371891398103,0.003711062293247891
0.009915466331813196,0.01537261938537193,0.007620681387708559,1.182900178144475E-4,0.1933348157906223,1.0435287541843445,-2.871535254706978,-0.11125338773995692
0.00995011892164009,0.015380773983888053,0.007607767683233873,6.894965772946287E-5,0.19141284528641386,1.0000126284986874,-2.8697159091788014,-0.07371113467752949
0.009988176022323035,0.015391473208598913,0.007589693059362673,1.5074476271704309E-5,0.18942854074393886,0.9510100472476263,-2.864886970944955,-0.032614400757956415
0.01082225900323225,0.015303307139369268,0.007545801065771099,-0.0011694726189128025,0.18161808735651627,0.03505816401730994,-2.8928434500545346,0.8925228073419621
0.0106904903915113,0.015292180193099806,0.007624726182565615,-9.946441486574928E-4,0.18902291961347603,0.1898844711197955,-2.9449225216197408,0.75939874393923
0.010650979996282062,0.015320584488418937,0.007591020625448186,-9.286473187375366E-4,0.1857730922331353,0.228227022067534,-2.9228736586483746,0.7049006664736609
0.010619274842768478,0.015333997742255582,0.0075796179172536995,-8.799424890362811E-4,0.1846119887037074,0.2609964713518687,-2.9150064959192985,0.6656365713126374
0.01058374030356215,0.015350130727979456,0.007564147774564353,-8.253506415745729E-4,0.18315146513595085,0.2969384812286178,-2.9042658446859093,0.6215498964885807
0.010778653794625353,0.015321347362079725,0.007535568192851713,-0.0011022500622155146,0.1803442353617479,0.08136722198452949,-2.8871186527284816,0.8384922103925855
0.010732303466695138,0.01533790955791299,0.00752779296497384,-0.0010324034828179905,0.17968042954181887,0.13056308165767805,-2.8826290663824534,0.7827240185766707
0.010518661181377495,0.015340612439232097,0.007602012810623286,-7.384736383386857E-4,0.18713353101636562,0.37507534511975166,-2.926101786141601,0.5550572411485645
0.010555535616273967,0.01536854091948499,0.0075415704217518115,-7.805162224923475E-4,0.18097519944042825,0.32325980123940573,-2.889024802697975,0.5849016915606472
0.010444419785728855,0.01531904826332788,0.007661560402292557,-6.404349102068966E-4,0.1934432498165426,0.46996864262785093,-2.9603199287899753,0.48094350117411105
0.010403605432512019,0.015329822782846687,0.0076527476839159956,-5.798921500058083E-4,0.19258880528532998,0.5132057327843027,-2.95198916154363,0.4327291110545169
0.010368829620528453,0.015335474015556757,0.007650684149025834,-5.29344990743202E-4,0.19260995216712407,0.5512347005375261,-2.9481466458198913,0.3928686512670878
0.010478409361499819,0.015358458222159537,0.007582538180743198,-6.772714397817185E-4,0.18509305374116655,0.41487102807028836,-2.911799345909838,0.5057915937421048
0.010337718266886578,0.01536293431996788,0.007608368521699412,-4.797474005347287E-4,0.1886534417501037,0.5743439664319027,-2.9186652433255666,0.3519731117047545
0.009664271919672613,0.015314148402506618,0.007691779614522761,4.842237167755189E-4,0.203471582270267,1.3613400542393066,-2.8609838286022526,-0.38928218174222534
0.009772735197641887,0.015295372293891392,0.0077457001261802775,3.31126117872237E-4,0.20845210080913956,1.2610575116569736,-2.9186807974552886,-0.2725581343461374
0.009812240000810608,0.01531151922969953,0.007721622369285658,2.715917523066008E-4,0.20490320950141866,1.2042739633768114,-2.9127340996709647,-0.2275663705363235
0.009739603841388476,0.015329621197452278,0.007678186089295001,3.734523483768764E-4,0.20115191903379856,1.2676794880641713,-2.870782822324695,-0.30542574134423944
0.009696517280119596,0.01534681229660889,0.007639516747618802,4.316672538820692E-4,0.19735883080354624,1.2983778999380464,-2.837966628214124,-0.349570351883135
0.009847375410413917,0.0153394551734773,0.007674906488315579,2.1784513983658457E-4,0.19962962911834198,1.1429386409129616,-2.8916078729695935,-0.18686298849457503
0.009880977266193624,0.015385812766638881,0.007594801169826255,1.6602868046925161E-4,0.19088530347874835,1.0712015377896436,-2.8496266897432583,-0.14817746635609894
0.008666147050649851,0.015110292174771759,0.007522470604341087,0.0019612016266766885,0.18767921910845695,2.4634232433922207,-2.3836605673868196,-1.43614611298292
0.008464261921679869,0.015068080214290779,0.007412073909681828,0.0022435234853582253,0.17225415115212583,2.628572425244332,-2.219371462603533,-1.6092608510163235
0.00851122115042984,0.015072265585620144,0.007449066059238562,0.0021840384995472726,0.17732395769759984,2.6012597712448553,-2.2623374183906666,-1.575103634690452
0.008625457807871632,0.015111588218678007,0.007486056289694689,0.0020106203860999687,0.18269269603567825,2.48406870780499,-2.3456261229846764,-1.4655759350706787
0.008549051981101266,0.0150853947207269,0.007462124692530639,0.002126705965333419,0.17923335681259567,2.563068789157335,-2.2907158647827104,-1.5392721308678594
0.008585498453451695,0.015103471519704243,0.007464900568972701,0.002066540590461422,0.17988795754576414,2.5172949417786934,-2.313892562065878,-1.500248342935212
0.008174036912234455,0.014876657898375348,0.007408009939517335,0.002772542345750424,0.16445148287409037,3.036833080333865,-2.0009838177171786,-1.9376779785925269
0.00814184334612939,0.014872797102376531,0.0073766032367360975,0.002811645342533011,0.159517329627585,3.0487812293529934,-1.9663053408225313,-1.9562716203833361
0.008186131077523591,0.014908066465175205,0.00737389949552994,0.0027236341717981655,0.16079268720646198,2.979661896109139,-2.0035759733956238,-1.90302853995921
0.008239762167818432,0.014928300993580512,0.007402644659197105,0.0026424295119781864,0.16581801693332068,2.93317478946796,-2.054447343562417,-1.8577985623075841
0.00820366027215298,0.014938631769980063,0.007347014763452398,0.0026705104946457992,0.15860594043652218,2.923794366720154,-2.01178975017967,-1.8669037130733492
0.0082876732997614,0.014955749767092422,0.00741198659468253,0.00255930494489939,0.16824675389851032,2.8740858078352587,-2.094574345640762,-1.8079921113275252
0.008301509618936973,0.014978446173154303,0.007391303737502475,0.0025197462776451306,0.1662054054102721,2.8321495126865814,-2.0993792378339315,-1.7807213782894944
0.00832387432483798,0.014984811832636183,0.007404734419133853,0.002487887175274102,0.16840423333817559,2.8147880040650084,-2.1198847298201833,-1.7626921671531672
0.008391597889440753,0.014990227953761018,0.007465533736148353,0.002404481550343937,0.17706123220116804,2.7828246996302988,-2.1874842999757043,-1.718077603459182
0.008353577203842428,0.014990335838843412,0.007426697583805851,0.002448354829326499,0.1716964844003275,2.796028560767556,-2.148148242250263,-1.7408215211698768
0.00825854008460899,0.014961725240873835,0.007371529909800618,0.002585347163779823,0.16291038383675524,2.8718790029091514,-2.061244516491039,-1.8184870671523787
0.008405347396945283,0.015034916914404605,0.007408164652275202,0.0023440334921151617,0.1704954278252573,2.7050297907704572,-2.1787127372282984,-1.6730274552901314
0.008421369979259297,0.015075521194811438,0.007359610625463629,0.002286258109794338,0.16555599011194588,2.6347648324106125,-2.1738500001039647,-1.6304816906029058
0.00961786569594578,0.015316839466137664,0.007676274950296394,5.498656273887565E-4,0.20208146384180328,1.4073087798474087,-2.840204825374037,-0.4387046347515467
0.009572890812555548,0.015309077408238832,0.007678687524781269,6.158540926981965E-4,0.20309191423646106,1.4608815385789282,-2.829803601247583,-0.4881209227906852
0.009523057440961484,0.015318727407552885,0.0076471074334148945,6.836110371931527E-4,0.19988027645406833,1.5017681948104424,-2.7978909886369525,-0.5384025486383502
0.00938813120053068,0.015245524510518837,0.007732145520088549,9.002572127749812E-4,0.2109453135798285,1.712069105035163,-2.804970191737387,-0.7004514089166384
0.009354919281446925,0.01525479546065788,0.00770202852360722,9.436479351736363E-4,0.20754529874395874,1.733727922445093,-2.7771024589058935,-0.7318113635466469
0.009424831639999675,0.01525894213352747,0.007721846910661316,8.428218994102293E-4,0.20915533099971986,1.6612414291197397,-2.8110860789936645,-0.6577063735890812
0.00931880411163001,0.01526158613297263,0.007674607508250408,9.915834749634363E-4,0.2046659614404993,1.7602162355084763,-2.74972688792487,-0.7662913187923294
0.009287826811454515,0.015261435026640055,0.007661194912848379,0.0010348775711893443,0.20327774156017794,1.788978158314547,-2.7316961743625803,-0.7974125838452589
0.009453780542692636,0.01529569176542277,0.007665994546199934,7.88653312035515E-4,0.2025657610322896,1.593909869897592,-2.788592935945889,-0.6167987610244142
0.009479267485823771,0.015327650870933296,0.007617490338743912,7.421990677879937E-4,0.19687115374620404,1.5360885536015954,-2.7685548988257564,-0.5815496217087954
0.009266601235139487,0.015280312581256113,0.007618062371320464,0.0010556655933071412,0.19861748108033922,1.786619326194359,-2.701025748212211,-0.811179400414219
0.008858361633962747,0.015157044760040778,0.007592658597296882,0.001678652626920479,0.1966923307880538,2.273323675875502,-2.5164472695668945,-1.2504164528986543
0.00887778660624248,0.015194219536619542,0.007542851541373683,0.0016270224527694937,0.1911097227283771,2.2081958944749007,-2.5032907203255736,-1.2113252877773555
0.008819360817059654,0.015151110960871857,0.0075743214688134,0.001733819732359192,0.19460034724347983,2.3083922250196056,-2.4885019263975745,-1.286899208782016
0.008773187638703269,0.01515182882292352,0.007538318312458013,0.001792692242941521,0.19021533143004324,2.337532702765659,-2.4488880824014534,-1.3240241511547337
0.008732700086845752,0.015139751860314132,0.007527179024064558,0.0018535556664951852,0.1886807070485656,2.3804331930726144,-2.4226354214244004,-1.3643066109319213
0.008692315700605191,0.015146980426958133,0.007482935746634878,0.0018985052826644437,0.18310442634787974,2.39427667633008,-2.382154739200063,-1.3908005096043585
0.008748327888952178,0.015178270577786885,0.007474981456139498,0.0018039117855319288,0.18263700034164804,2.31576110191335,-2.408493381847059,-1.3268828079080834
0.009210764530514585,0.015240366173148773,0.007662046868303295,0.0011518691808979932,0.2039111349309315,1.8832750910450413,-2.7041346397564863,-0.8822817334536043
0.00915269532947215,0.01524427820445642,0.007625162817517942,0.0012296688475104843,0.2001910370258439,1.9290782555710586,-2.6625800856985724,-0.9367560281882564
0.00917568675166002,0.015256175824869128,0.007616288799198347,0.0011920683433403931,0.1987934431599975,1.8950285542555654,-2.6669329881992434,-0.9094358221440174
0.009124606350154675,0.015250150674270855,0.007599723115509203,0.0012646765814782904,0.19719749676402995,1.945509428878797,-2.6383522352278317,-0.9607029805099202
0.009094234276915625,0.01524757315199691,0.00758734877146659,0.0013070629055817076,0.19597480709427859,1.9736555958949018,-2.619967077191889,-0.9901257270083483
0.009231803758955626,0.015280021365134629,0.007602284589627425,0.0011035442470821496,0.19705322224980806,1.8179905272971133,-2.6802208881390492,-0.845353099477267
0.009060803255395919,0.015256548744143998,0.007552662016640599,0.0013466194592422162,0.19212133125574568,1.989553222397552,-2.5890171088507508,-1.016490862529485
0.009028205016699571,0.015232677482987528,0.0075746292423417155,0.0014041291891435915,0.1948853600740264,2.0454041410313066,-2.586290369800597,-1.0580764344284026
0.00899253955267006,0.015230587144180184,0.007556343800509583,0.001452726182807772,0.192710316572735,2.0757455780100176,-2.5619867530386666,-1.091211621626174
0.00894773458432961,0.015230116242972006,0.007528670386429208,0.0015118497507532042,0.18939325014816635,2.110026397462661,-2.5289147753237455,-1.1308818602381316
0.008902185237016105,0.015232700871468672,0.007494252410583103,0.0015691941376073258,0.18523463258902415,2.139585958567624,-2.4921605764861883,-1.1684231772341445
0.004625363261973138,0.010320932901333861,4.6613300793373324E-4,0.007877806114291624,0.039979659619388756,0.2605486237682291,2.3113699256804137,0.3299308805677135
0.004597765388816611,0.010376171993460592,5.399482197679235E-4,0.007837676115326429,0.023550146764858056,0.30917834113181475,2.2864883199323027,0.2679545267132786
-0.004882182161603201,0.010980284194059402,-0.00151351675228676,0.007924705548108743,-0.11978684436022581,0.9699960409421234,-2.39138251823977,-0.3047500769089395
-0.004890294894927501,0.011047584911244983,-0.0016138569479148771,0.00789559034331964,-0.1361206742550712,1.0382446860291756,-2.3748778428036545,-0.37278262774351356
-0.0048799124469476145,0.011010853047458385,-0.001555854671262938,0.007905193517978344,-0.12708173241186385,0.9990618275809907,-2.3793647457578277,-0.33623075339438957
-0.00476982380788665,0.010807044593270906,-0.0012101900718672585,0.007886454457479293,-0.07551255230730863,0.766770931872048,-2.352460275095542,-0.14001230326619643
-0.0048595258517888625,0.010960240649673854,-0.001472603093000043,0.007910408325242856,-0.1141545261404671,0.9430851415918756,-2.379784286566057,-0.2864342106262956
-0.004837629635079823,0.010889344661865207,-0.001359787052695252,0.007922613793088106,-0.09620780397547336,0.8670284735304127,-2.3838396086740006,-0.2161821582962275
-0.004838063410298295,0.010929745631844727,-0.0014178400779294494,0.00790269448696526,-0.10625356877132949,0.9065287115489539,-2.3722360237473343,-0.2574150975121637
-0.004793836315019843,0.010866427479569604,-0.0013057671374331525,0.007885455568672041,-0.09013023812397264,0.8313590885501522,-2.355661059088997,-0.19755729459054835
-0.004769382953650749,0.010841989077854202,-0.0012596267123368417,0.007870171873052495,-0.08407968305224373,0.8004477768122481,-2.3430378819798268,-0.17549136607010846
-0.004853955285055222,0.011066907215014458,-0.0016195475364687982,0.007844293436567373,-0.13894202514533552,1.0441839250779594,-2.338910670922456,-0.3949194260851343
-0.004864646131436343,0.011099523815262441,-0.0016710852667252065,0.007836410428981491,-0.1466195260082733,1.0791799944530391,-2.3352632819362475,-0.42698908277746633
-0.004845319768453704,0.011125032317746428,-0.0016941776654926977,0.007799782570518499,-0.15102183337814243,1.0964088116869461,-2.3100251864348413,-0.45346326794173974
-0.004887147096135698,0.011177021996497753,-0.001791518081558471,0.007812049609486513,-0.1645631822722471,1.1612652166157955,-2.322402147866453,-0.5033286013131169
-0.004937571217247877,0.011211553601574716,-0.0018722752280869652,0.007844172821215715,-0.17535798520486326,1.213687110840912,-2.348364007046428,-0.5358816758025872
-0.004906141722052567,0.011204198271241875,-0.001841051775737304,0.007814753825629952,-0.17147716360727006,1.1943945255274355,-2.326166314286597,-0.5296971028791444
-0.00484877728390387,0.011158760954120057,-0.0017420383774819053,0.007782341646794877,-0.15824288324387117,1.1294526415087642,-2.2993225269380058,-0.4866871004247982
-0.005090872317306044,0.011651778898958345,-0.0025712262538418146,0.007656029565126955,-0.2648890311140204,1.6944441905426473,-2.2359441348271294,-0.9713425615611794
-0.005084982930504483,0.01168532965496642,-0.0026065678727236192,0.007618387056364021,-0.2679917083431656,1.7205428793482649,-2.2088259482964054,-1.0022777675271735
-0.005068781217045181,0.01162274034643979,-0.0025151223227973646,0.007659318356013495,-0.2585195958925021,1.656352161276622,-2.2365074020574127,-0.9417983812137826
-0.005040490437889523,0.011603784534168014,-0.002466211057821054,0.007646517297242335,-0.2524478205720292,1.6241235811571548,-2.2253054951866336,-0.921408419717791
-0.005030599844555067,0.011571397456692821,-0.0024173227841037185,0.007664740537495363,-0.247010008163449,1.5901363141694895,-2.237243394238568,-0.8900351489675503
-0.005008291817225666,0.011535987971911535,-0.002353756234286981,0.007671768794697986,-0.2393441685650832,1.5469649746784837,-2.2402977357102536,-0.8548758998377889
-0.0049653008258468455,0.011343622042346348,-0.002070582649294058,0.007780080610612282,-0.20358930110121867,1.3502336604888272,-2.3096566069829714,-0.6669252028509484
-0.004968041431233244,0.01137444048760939,-0.0021134141014717317,0.007759664672953502,-0.2093155690046973,1.3801940645472373,-2.29639237162996,-0.6972598300988859
-0.004993871757271185,0.011499570644601172,-0.0022956834843384003,0.007687207118158898,-0.23244376431947536,1.5070310776808766,-2.249729814853019,-0.8193332382425308
-0.004971882904841985,0.011404738403346533,-0.002156062913810025,0.007740334096876293,-0.21493302097707787,1.409988992041648,-2.283835349571515,-0.7269346909750459
-0.004983495094531823,0.011465898470786768,-0.0022442872523309033,0.007703914961950093,-0.22609244255958286,1.471479800248307,-2.2602589965716837,-0.7865422971974095
-0.0049766143603629034,0.011434772227473175,-0.002198751223460889,0.007721670346651474,-0.22041593300324616,1.4398001367579374,-2.271692500132365,-0.7562402445009272
-0.004937128803037805,0.011244885534388585,-0.0019174999398882946,0.007820796537403479,-0.18211771015357336,1.2452829243478394,-2.3333282594768487,-0.569294145375122
-0.004938538511702374,0.011274501669425471,-0.0019585525385995392,0.007801512698637645,-0.18811457299292222,1.2738911516736129,-2.3210063548380155,-0.5987533452960868
-0.0049436553311158335,0.01129948285140804,-0.00199576236033496,0.007789147821779691,-0.19332142717956596,1.2995268753230949,-2.3134801187780973,-0.623413178693151
-0.004931228644672801,0.011327914208940072,-0.0020244615881230845,0.007754961374114932,-0.19747771071996562,1.3208172654249466,-2.2897796487179,-0.6515051996104377
0.005320007625549232,0.012246617775568569,0.003468054245481332,0.0072369626899261305,-0.3267111505938969,2.322976457183392,1.9315981157212654,-1.5353307923524746
0.005455855947387972,0.012488329844022462,0.0038511774019627577,0.007042753142190686,-0.3329000810188571,2.5883375638199357,1.7744831353841393,-1.7585756210993557
0.005437278298176085,0.012463812312259681,0.003806735162399153,0.0070601348713169665,-0.3324055214058754,2.55744994532574,1.7891678509972293,-1.7344011062531681
0.0054050172702633644,0.012372697861055154,0.003688888200870037,0.007153378465539289,-0.3335017632565051,2.4773781831608184,1.8651184415034698,-1.6593334903568422
0.005414622819676165,0.012438181245528089,0.003755835962690346,0.007074964715822558,-0.33146975117670247,2.5216979330450577,1.8016814115747406,-1.7075514002706864
0.005405695596055871,0.012403752609430906,0.00371585733364573,0.007112949653203538,-0.33221349088718316,2.4949674525469843,1.8325031743827258,-1.6808469950877625
0.005332443242853937,0.012275645767937316,0.0035101470423053766,0.007212185419419489,-0.3277140854530414,2.3522252854407815,1.9121252630301833,-1.5613632088885752
0.00534595799226642,0.012305364782585048,0.003553880108840141,0.007187001491191439,-0.32868852940081966,2.3825035673993624,1.8922033568549448,-1.5880212729290395
0.005361669800396658,0.01233282286220331,0.003598114391076442,0.007166162234302096,-0.3298457431563228,2.4132150837424997,1.8756100928461736,-1.613714305810498
0.005381952408543188,0.01235690299819884,0.0036451829469732436,0.007153296322332573,-0.3313317861463065,2.44619055036001,1.8652084422147965,-1.6387827461003932
0.004842939666071138,0.011143476062982126,0.0017177181450001406,0.0077857239044415326,-0.15466885223626814,1.112835376282421,2.300827734464409,-0.47179105065887844
0.00482862983489578,0.01110370402951176,0.0016549533511149032,0.007794839770932535,-0.14570015817204887,1.0701332240889798,2.305041948325919,-0.43310593021782484
0.004818808475220784,0.011059148238861177,0.001588278353968792,0.007810664130421606,-0.13554430715251528,1.024530641097675,2.313853137157794,-0.38944154963072564
0.004798935306310571,0.011018520234510394,0.0015211668530945679,0.007812323138057784,-0.12580635685336683,0.9790889002559213,2.3124768051466913,-0.35024347535728695
0.004783704425493401,0.01098232156093168,0.0014629689167699848,0.0078156817148745,-0.11724126490009563,0.9395272916072814,2.312590889550126,-0.31522370359014906
0.004773966731885524,0.010952745408019573,0.0014169539387691857,0.007820786030024608,-0.11032462550446302,0.9082147814905565,2.3143977234124455,-0.28649035152681923
0.004779701374150456,0.011093512259861165,0.0016118930595956096,0.00774859565352591,-0.14108065313622922,1.0428599361462902,2.270365989817877,-0.42530846380331516
0.004749352946662422,0.010937887358983222,0.0013837842906538685,0.00780191860335515,-0.10632047767290002,0.8861798092123994,2.2996986971264706,-0.2736932073442448
0.004739415430243508,0.010905397638236008,0.0013340226785564441,0.007807498563708821,-0.09877323145167921,0.8521784131554896,2.301703856342353,-0.24221876822246705
0.004712060685852261,0.010750013162536482,0.00110480236001021,0.007847773192075245,-0.062104961310489155,0.695619808644719,2.3207273474520473,-0.08957377593483463
0.004689641620474039,0.010717081764359987,0.001049531626448943,0.007836624116017347,-0.05467327079224817,0.6579037316957671,2.3104447944056656,-0.059314650706948635
0.004728401086955544,0.010859902477296129,0.0012657411433346364,0.007817427648201092,-0.08827353582942865,0.8055415413148046,2.306023852536003,-0.19793438006648037
0.004696137645850092,0.010818815281157254,0.0011941301091000654,0.007801433565391866,-0.07869042337906897,0.7568975147083669,2.291638157181861,-0.16027726597770012
0.00469004286716013,0.01078297624249698,0.0011418085574127993,0.007810371765812193,-0.07039495591671746,0.7210742206942089,2.295730894796778,-0.12527048300322963
0.004657743996329235,0.010677265130924946,9.817261226522428E-4,0.00781725820095043,-0.04588294845155516,0.6114577977942889,2.2936540187529073,-0.02373985823270955
0.00464469987628601,0.01062538064689252,9.044922948295704E-4,0.007821403985331238,-0.03408272168290252,0.5585275428413657,2.293001353290151,0.026330257518376626
0.004634078357884449,0.010586293394353284,8.461778743742803E-4,0.007822689207983418,-0.025115267077859372,0.5185763948046592,2.291136173793146,0.0638207881235899
0.004606198631844053,0.010564811729203772,8.075505980394292E-4,0.007799454902112759,-0.02138222569193495,0.49163782856701915,2.2726473814966313,0.0807952068169897
0.004573521273142445,0.01042246208077128,6.000292470435998E-4,0.007801901538753872,0.010241719745862337,0.3491423610582591,2.263865803908673,0.21661332153581783
0.004590363372588965,0.010471617103515069,6.728854199475507E-4,0.007808236419942986,-1.5234076147424913E-4,0.3992706536823581,2.2722578896578143,0.1709143054319901
0.004597304508342343,0.010525283029498601,7.498235049744497E-4,0.007801432011509678,-0.012518259238835544,0.45192954223055076,2.271238310689652,0.11870066869398067
0.004968642149324562,0.011406794679788192,0.0021562105699351303,0.007735242598115255,-0.21485918816673946,1.4104437675627186,2.2801382911451893,-0.728902555074172
0.0049165354740981415,0.011294205841443916,0.0019691971904588264,0.007763643347139723,-0.18989385159173366,1.2831563177866918,2.2940689357791126,-0.6184336758189737
0.004913170455540149,0.011260208422003178,0.0019214721361857801,0.007784068071372341,-0.18326675640359816,1.2500259817544972,2.307082847777068,-0.5850523672840481
0.004821111540336605,0.011179821896022159,0.0017525403511245707,0.00773928591141605,-0.16081947217574702,1.138497150177309,2.2688569815251465,-0.5081444843887634
0.004853512019187896,0.011209337049533738,0.0018129173157958385,0.007754551807245844,-0.16875434296250091,1.1785658263391052,2.281947826148199,-0.5362629755007272
0.0048820360260587205,0.0112415672573548,0.001875049252787337,0.007763406736766758,-0.17706859485864498,1.2199764195017775,2.290531933720539,-0.5672884538341738
0.004927994302714016,0.011327623368811672,0.002021697724566271,0.007751699908045152,-0.19713923821838902,1.319125833108744,2.287321029693333,-0.6511608409123978
0.0049251891162725835,0.011363348122768888,0.0020663630228146108,0.0077221238231794135,-0.20328766750055252,1.3507789162916837,2.2674145913185026,-0.6858374566700235
0.004928322112987832,0.011395110323153131,0.0021098243215191136,0.007701303877664528,-0.20895188717422794,1.3811279768199995,2.253752406616926,-0.716477100482933
0.0048951053471566995,0.011317911933361376,0.001984960977556481,0.007723632604192376,-0.19240195246574726,1.2960429279129124,2.265674277659354,-0.6415977749498455
