% Model,4_roll_mill.mph
0.0049424657179085105,0.011514134824088739,0.0022712076630858366,0.007621135177957052,-0.22901289017669613,1.4941807564705896,2.2002370431704334,-0.8297681048680442
0.004957088794137667,0.011446846289087485,0.002198647926060031,0.007691229518506273,-0.2203195594171816,1.441511183685716,2.249405616824918,-0.7671213197008191
0.0049459168898580985,0.011481601004248809,0.0022335650377804032,0.007651429151434582,-0.2245051042739934,1.4672416673371498,2.221314303628296,-0.7995670923690442
0.004965598015707747,0.011573684170067473,0.002363687104133602,0.007594811271066819,-0.23974945525006253,1.5579675427018562,2.1836417533483754,-0.8868522312810682
0.004956467025385958,0.01161257225269751,0.0024025173576890228,0.0075517013510455,-0.24357078227345316,1.5863546984188248,2.1527608033977486,-0.9214414989477824
0.00493773577853826,0.01155045846249711,0.002311737027999823,0.007585896012079028,-0.23336198791780757,1.523461728294518,2.1754115475643307,-0.8630888394687988
0.005138916594890818,0.011895600253506063,0.002903284108670732,0.007464115712434228,-0.2935855524557724,1.9293773690503355,2.0999280096829214,-1.2001580069124602
0.005102033561784585,0.011889945892426776,0.002858656772439542,0.007433252204866363,-0.2882672337100497,1.899851844350342,2.075234627534207,-1.1877142149030477
0.005079887179351234,0.011848134455596558,0.0027900470517136476,0.007454001842960938,-0.2823655869799849,1.8525911924450167,2.0894350050423323,-1.1476674382303693
0.005082899638904912,0.011875809868622177,0.002823552947139,0.007428861846115296,-0.28477348791781193,1.876191192563438,2.071062560213858,-1.1718915719770928
0.005051605456328363,0.011837640626370254,0.002750067361113464,0.007436477349283696,-0.2777285558037951,1.826184654270654,2.075196495377729,-1.1334580902694333
0.005036225581218276,0.011810315370202105,0.0027045802401594425,0.007448291170962598,-0.2737024490730526,1.794917593452834,2.083083659907171,-1.107276174057626
0.005014589299830792,0.011728226346523521,0.0025908059268734958,0.007505562241322427,-0.2634136560807223,1.7155856265915175,2.1234312380781906,-1.0321893701597185
0.004952728218445234,0.011644669783238725,0.0024371345446277215,0.007519617883078124,-0.2470208760836002,1.611233809410797,2.129835675510604,-0.94981341007454
0.004969412185862608,0.011672898050691858,0.0024850572351951075,0.007511125254095654,-0.2521591089853778,1.643937163925181,2.1248352910471477,-0.9770016828995339
0.00498875735962469,0.011702788035742998,0.0025373898121541466,0.007503271932144944,-0.2576761766378042,1.6796126319950968,2.1203768931900524,-1.0060478929054109
0.005012502270368599,0.011771735473052523,0.0026383715505556215,0.007462151031025802,-0.26742329333501874,1.749612106031964,2.0919597859232293,-1.0700027224424227
0.005286695332916406,0.012244113918137988,0.003424598933372536,0.007209236434522864,-0.3222950376960259,2.292153662370683,1.9094162163997268,-1.5216606308880418
0.005278936526186779,0.012212303504603159,0.0033856633428869802,0.007240893248546042,-0.3217290052403104,2.2653696338311473,1.9341481263633675,-1.4953508170879302
0.005196540719041525,0.012015400152613572,0.0030943083965408445,0.007391595058033669,-0.3074520635976636,2.062456740527954,2.048017364916921,-1.3149144235515238
0.005215186021229628,0.012069145097394698,0.003170745280516408,0.007349094252180354,-0.3117021394658252,2.115845183704622,2.01632354687125,-1.3638787675612336
0.005201721992341241,0.012042818262728109,0.003128550288750877,0.007365908591149013,-0.30921792475709736,2.086514476116566,2.028692287252554,-1.3388390810788378
0.00516816523118221,0.01200365617605216,0.0030506064252222337,0.007376846274920419,-0.30321888218622634,2.032690749012762,2.03583176252091,-1.2980673968952157
0.00519433372027074,0.012096256336859089,0.0031741146745252057,0.007298140551357531,-0.3095129130300596,2.1187119126227434,1.9767764671541137,-1.3795918354289791
0.00524132036316495,0.012193431081162949,0.003322713757293486,0.007228689418640805,-0.3168503575509747,2.221479710454688,1.9241167721532162,-1.4686155120851205
0.0051835683502848085,0.012127106967382738,0.0031919562377090366,0.0072526880598175105,-0.30882503161391883,2.1312710460853617,1.9416724166582362,-1.400281704640904
0.005197317336136741,0.012161914342167637,0.003241141163704911,0.007225183826194756,-0.3108492542107812,2.165087275668572,1.9207526654995282,-1.4308320293372472
0.005141432606912531,0.011986591905766147,0.00300359365568049,0.00736948661577225,-0.2989034933135038,2.000619327596022,2.029308224998602,-1.2774550589126965
0.005127480952522342,0.01193489119032081,0.002933915412575591,0.007411298577010324,-0.29449279176540943,1.9519086798948304,2.0600846946058042,-1.2312201453838105
0.005117133572773561,0.011966986048671628,0.0029569241022894244,0.007367035535957705,-0.29479562047629354,1.9688213224847961,2.0265519582875027,-1.255563156747222
0.005993084188870055,0.013284997410499265,0.005059137936202843,0.006176061921164909,-0.2583040069094496,3.337637060219706,0.9852992986259438,-2.375683183119513
0.005878172718907965,0.013202128794292866,0.0048545856188076065,0.00625714922387731,-0.27332964343895133,3.204618980059447,1.077991932935196,-2.286973132171902
0.005929513077838968,0.013218467733146454,0.004941969022044607,0.0062562426886902,-0.2699213825145727,3.270227860405465,1.0657035351714461,-2.3258719696507995
0.005896626053262226,0.013226574939380264,0.004889836919611611,0.006226716116373893,-0.26961674038829525,3.2233303466648526,1.0494051762976546,-2.302130620377391
0.005976814793138296,0.01326067804334798,0.0050282173158584026,0.006209152444846082,-0.2623715067190369,3.3232178220645165,1.0161756079030362,-2.363111156614115
0.005950092789440372,0.013240874651965426,0.004980343980873787,0.00622932928127104,-0.2661756168574551,3.292287794602401,1.0390567527467744,-2.3423996415289605
0.005966568410160759,0.01329041036719702,0.005015836595643007,0.006155061214312095,-0.2585048914669916,3.299049139469466,0.975208805486192,-2.355758902929258
0.006052612377067214,0.013307520167075608,0.005162493191787004,0.006164589181973209,-0.2519143411784703,3.4139152613378703,0.9602055576236993,-2.4211728562005503
0.006034442051023742,0.013294658853083993,0.0051300796485237235,0.006178427231198579,-0.2549513351347766,3.3929074834087696,0.9763956618015882,-2.4073827904760248
0.006052572457358294,0.013329203408010363,0.005164680709205272,0.006127706726130667,-0.24904144442160278,3.4046100307493203,0.9304318750146112,-2.4202305166207805
0.0061286876854381245,0.013384278363917132,0.005298711059953594,0.006063994200957635,-0.23578392875966883,3.488528890496412,0.856962853839078,-2.475323573234341
0.006112349801084756,0.013369755177702593,0.005269892935456674,0.006082737798481142,-0.23931097773594345,3.472174932979898,0.8769510954164238,-2.4639875704907475
0.006067842814442877,0.013344682159905346,0.005192023250131823,0.006107773351167182,-0.2456473015625187,3.419646819124781,0.9100843881472028,-2.4311906847588944
0.006087728604069581,0.013365640250767426,0.005227431383798387,0.006080073241014437,-0.2414093759388878,3.438336064877028,0.8821376217952609,-2.4450246830241587
0.006007904249672773,0.013304964197986968,0.005086644258205983,0.006149280214133436,-0.25473044192650596,3.3510173138140122,0.9598900930325199,-2.3867417263353583
0.0061436466537153275,0.013425752409294717,0.005325291008513918,0.005997923807852274,-0.2288453792087768,3.4874718177105564,0.7997465028285408,-2.481632278701858
0.0061262623387673834,0.01340764406767243,0.005295168035342918,0.006022821928026695,-0.23281351339065343,3.4724051611187163,0.824868156382677,-2.470553595804348
0.006176929540675427,0.013490886481656713,0.005380995521791249,0.005896811996681839,-0.2171505140874583,3.495930253865842,0.7098936154571253,-2.4959470552079996
0.00617129762473314,0.013524809766257834,0.005369318708094412,0.0058371061081444525,-0.2132750333565252,3.4661211104199263,0.666274396894231,-2.4843089184222182
0.006154771744062509,0.013473494724071673,0.0053436982331396534,0.005919673280597386,-0.22139338198297068,3.47523435976191,0.7349987748225751,-2.482241771657726
0.006133438765812015,0.013454621357950725,0.005307654356277027,0.005944907172790414,-0.22585848200037642,3.4561822150384196,0.7615504785968773,-2.469111824130234
0.005850531218528468,0.013137836012987708,0.004793601424254745,0.0063464897735852266,-0.28245604652639017,3.180375463237087,1.1561817659353057,-2.2599400832869265
0.005857111557376947,0.013174857107138978,0.004814030861164153,0.0062903368274319785,-0.27746929669739057,3.1824446333880085,1.109276747756091,-2.2692230864274276
0.005845307408811819,0.013211693728522303,0.004803939992303914,0.006225245898409609,-0.2725994928521002,3.159070291386389,1.0598002566902582,-2.2641488938692187
0.005822923229272945,0.013121782890486986,0.004744666037373726,0.0063570920617262725,-0.2847868416505625,3.1461754565424926,1.1702633402154754,-2.2379195397666094
0.005796608344987836,0.013098698489675938,0.0046957255297522685,0.006379107288453377,-0.28778438354392727,3.1146428357388287,1.1931746838178758,-2.2156773009177866
0.005751888180216528,0.01304978840054657,0.004608861109366897,0.0064302103204944994,-0.29389050783612575,3.060881621646125,1.242669930693578,-2.1752664788492213
0.005767538923707936,0.013077435708193055,0.004642944610182979,0.0063960412352357604,-0.2905082524295028,3.0790080137091644,1.2122248348918527,-2.1916002127339627
0.005722670557322229,0.013037373748638805,0.004558914372447578,0.0064321533298260245,-0.2948017921324731,3.024423054829047,1.249083290600035,-2.152812302636375
0.005721219070125082,0.012914615357303887,0.004505852595574792,0.006621738313994042,-0.31016164505159577,3.0201872369804765,1.404857483506681,-2.1180807154770807
0.005704212671329151,0.01289419939088915,0.004469911775651525,0.006641877567954293,-0.3121210934331237,2.9967202069963523,1.4238436638354115,-2.100033134040992
0.0056931664340586574,0.012873820355307729,0.004443000400581365,0.006665708575765343,-0.3140890208632936,2.980533930110257,1.4450282335287319,-2.0856770770343696
0.005672655024566558,0.012860398924477556,0.004404879279252641,0.006672022930393284,-0.31478152008651006,2.9530712959441794,1.4528074058597298,-2.0675963134824475
0.005655509562443959,0.012839735845701637,0.004368227434249197,0.006691429328313909,-0.3164383944612769,2.928772084694877,1.4708647896200027,-2.048921799909213
0.005618545335544581,0.012794225444606866,0.004288164753503101,0.0067334249290519005,-0.3195248146362873,2.8756820782878525,1.509503803410633,-2.0078338827826614
0.005634962616591918,0.012817933172947325,0.004325691100472963,0.00670974173349776,-0.3177855996830851,2.8999762231206785,1.488269022873945,-2.0275535479040676
0.005711779617096064,0.012943353950026505,0.004504124612333848,0.00657088734792026,-0.3062678862900791,3.009918606519704,1.3640453412873048,-2.120858073270775
0.005705511060766308,0.012974484374604163,0.004507737265370689,0.006518758427288243,-0.30228642070087614,3.0032900865621532,1.3221993012789355,-2.1257192591589935
0.00569692192308375,0.013008524085798893,0.004508275592472451,0.006461064578720715,-0.2978524627507943,2.9928537186701694,1.2765646599518277,-2.1288715805464133
0.005443032745212115,0.01251912297641274,0.0038570757457540225,0.006989784009645444,-0.32957567877863414,2.5888777558479004,1.7319093970323538,-1.7711843584549911
0.005433698098830106,0.012548557437026625,0.0038659781682736393,0.006941850207820734,-0.3267779631094854,2.5917439822453336,1.6934952903676437,-1.783780688878344
0.0055920578668894935,0.012793091769253565,0.004248191207304581,0.006715925670925075,-0.317859567038588,2.844038939571716,1.4978857726652115,-1.9914136262565996
0.005580558698611614,0.012737630236595097,0.004199366622734464,0.0067891693974109065,-0.3228563590500559,2.817731068583051,1.5591092097537118,-1.9604666224114704
0.005572123030753989,0.012774306616959651,0.0042083214614025205,0.006729132757294458,-0.3188439845723392,2.8167224117298972,1.5106865904207265,-1.9717210858641987
0.005557380199056751,0.012710094228137235,0.004148812352664622,0.006811864277686465,-0.32414232281986727,2.7835194113527666,1.579749457056275,-1.9342957716051292
0.005533979792215002,0.012691155979840309,0.0041031995936333015,0.006821354088007275,-0.3241294672462873,2.75138132900694,1.5893471038327454,-1.9119561325917478
0.005510678346731179,0.01268776887403664,0.0040677205763056095,0.006808375859690868,-0.32241563134783274,2.724176349875794,1.5804604510834253,-1.8973491641889542
0.005491371649156835,0.012665560364899428,0.004026202947688209,0.006825087669793916,-0.3230251892406852,2.6960015973344476,1.5954806291724657,-1.8759563456561856
0.0054689785103010395,0.012634335008042645,0.003974318310249488,0.006851553234325838,-0.3236772708286108,2.661469099962115,1.6184279171794407,-1.8483251631590816
0.0054397608734202685,0.012613805638139687,0.003920004269162263,0.0068571678453981785,-0.3227927314810403,2.6232749122992156,1.624806680538832,-1.8225274916641554
0.0054112236920364236,0.012571396187731839,0.003851677698060499,0.006892574360732903,-0.32308294768662044,2.577687850989704,1.6547425826721918,-1.785468228655365
0.005417844404143117,0.012598283057108679,0.003879375653017982,0.00686122922932055,-0.3216712958361569,2.5947229929575557,1.6292107665159015,-1.8032061857090416
0.008078539202750685,0.014833248351635301,0.0073608569415799996,0.0029251890092501726,0.15533665846231062,3.1266156797445706,-1.9061787235175225,-2.021119468401063
0.008019024884028605,0.014833611891630087,0.0072880131446552065,0.0029855642876828303,0.14471977018696444,3.12961560433452,-1.8387681110930874,-2.0439376184342497
0.008045938821236658,0.014844213267494267,0.007305289786024008,0.00294547838211545,0.147874016898404,3.109486348512137,-1.8667046487380865,-2.0236501964308444
0.008104760259079634,0.014864903621512326,0.007344991456605552,0.0028600648947912154,0.1546331256573321,3.0676140874702216,-1.927236024298262,-1.9800807105773326
0.006451330920603743,0.013762834502657568,0.00580663081393687,0.005478442969191361,-0.15083899887865315,3.6562991843340344,0.2913246138925271,-2.609230774884967
0.006428630614666378,0.013748751528066145,0.005771483632552722,0.005500925338576037,-0.15582038179256566,3.6394356615752246,0.3174587659529185,-2.5994490666389947
0.006403123023567607,0.013742820459588889,0.0057289490128868475,0.00550854208279462,-0.15989513629567545,3.610461207063301,0.3344804370336447,-2.5836935676831505
0.006327917175695854,0.013663996407199824,0.005618668360120129,0.005634363368911665,-0.1788841698332528,3.5789682538301837,0.4565041878292106,-2.5607684273232514
0.006337841000956835,0.01369537901562603,0.005628707428301468,0.0055818227697006445,-0.17398010735463154,3.5653192056344167,0.4145743471169963,-2.5560499780997556
0.006372706322318164,0.01373166474861516,0.005679554667986457,0.005524225835900458,-0.1653942283565832,3.5798447486824077,0.35892706391354995,-2.566578206849776
0.006348601349174541,0.013720274523387482,0.005641099813229522,0.005540623766285014,-0.16994588052040485,3.557791543970086,0.3808191000282012,-2.5539002602518477
0.006445642237694663,0.01379799946696227,0.0057850135415660345,0.005416944373469907,-0.14803000774608968,3.6128012075339093,0.25167725294871796,-2.587960955578239
0.006496820900950682,0.013871993932405409,0.0058455067119835705,0.005291959254525222,-0.13326443656403833,3.601823765079263,0.14374999092407295,-2.5846123465034445
0.006446314188601446,0.013831275674932208,0.005774569684480072,0.005359864950127732,-0.1448682979555776,3.579969138586,0.21305006625071382,-2.5718694316688624
0.006466864880999466,0.013855584692630984,0.0058007359614876755,0.0053192622023162115,-0.13956391140998756,3.581107926546768,0.17634554927561585,-2.5732901731544824
0.006591301499187238,0.013939613907149219,0.005977509404495423,0.0051744285863290634,-0.11247917457367529,3.643850285238473,0.020224993402776923,-2.6070241726850685
0.006571036731510316,0.013920251061242738,0.0059518758360718625,0.0052085095173528126,-0.11740392333241331,3.6412912297390734,0.05233304022409492,-2.605762063481531
0.006546309758152885,0.013914115814296708,0.0059123115257221906,0.005219750260439495,-0.12184809291573921,3.6174057011949414,0.07242472034253604,-2.593371157500123
0.0065231892687326685,0.01389448916275373,0.00588131673743388,0.0052536195678288015,-0.12719884323127542,3.6104939407901333,0.10572169801936261,-2.5895622001943015
0.006239290885025591,0.013604249965469179,0.005476890926476976,0.005719206226090326,-0.19626236002979816,3.504563308666477,0.5535146903412222,-2.5146173274751766
0.006257464663975393,0.013632272203696644,0.0055035935972218425,0.005675342984188938,-0.19099802026476984,3.5079890340392663,0.514459734955926,-2.51936125553631
0.006231659531225803,0.013636847174576978,0.005459019593830687,0.005662109953515493,-0.19308995547573654,3.4696908492600107,0.5147947560537305,-2.4989194674352104
0.0062986865263359735,0.013659150529768188,0.005569266415869225,0.005637452070106078,-0.1830235920811711,3.542746104094213,0.4706687790200255,-2.5407803686372055
0.006273010306352538,0.013653700017738458,0.005526357252779243,0.005641924033165974,-0.18666595349535514,3.5122092629406625,0.48416463964389783,-2.5237030835159495
0.007544407899458664,0.014558651696810206,0.007010595067396261,0.0037759393404807966,0.08482936934396025,3.531900094978816,-1.2890095015348955,-2.408391720252982
0.007522913571316128,0.01455310763570836,0.0069853222046780865,0.00379987780066897,0.08064077770027087,3.5318770712865715,-1.2632448775438103,-2.4137304130295067
0.0075060664095659545,0.014533974002103846,0.006982861728857559,0.003840587717733609,0.07887299589096107,3.5584815442972864,-1.2388686631984538,-2.4328064921459123
0.007482199155021948,0.014522029878637205,0.00696094908552123,0.0038754089255017264,0.07465499463964215,3.5679200324121703,-1.2084441771719163,-2.4438552806290677
0.007404051596717258,0.01448845993576812,0.006880271627016443,0.003979019244402673,0.059934412150542425,3.584462022401843,-1.1099963974119762,-2.4712428494362064
0.0074283227546409975,0.01450520917917726,0.006898565822642426,0.003937548071392161,0.06403096340885828,3.568662057355344,-1.1428108620543267,-2.4568926012010337
0.007454569107019171,0.014522314192071301,0.006918883122169333,0.0038940038608286367,0.0684447603512745,3.552589022149667,-1.1776336561752128,-2.4418225097309336
0.007376867225324076,0.01450425367263279,0.006821297000202943,0.003972204341490807,0.052863126672374326,3.5404192348585615,-1.08663690048143,-2.45228838782808
0.007345052291153469,0.014479554942629905,0.006799385902738082,0.004029655235759708,0.047660835480607476,3.563908694412689,-1.0429061709776033,-2.4723189360803954
0.0075545909494286485,0.01459038441408922,0.006987264937439313,0.003721705751056097,0.0842915147254044,3.4787820926942663,-1.308082928468165,-2.3760011357793283
0.007554556697798651,0.0146260741354719,0.006944197203394463,0.0036700772473784835,0.08081532848600702,3.4150809680932546,-1.3156464607318716,-2.340083246069202
0.007935353282001043,0.014817779079585786,0.007207002737841683,0.0030871069312227825,0.13216116880137943,3.157739382418533,-1.7476883993256027,-2.0873737286823633
0.007962083957916134,0.014841161738545671,0.007207274191023508,0.003032363207788562,0.13348126062936097,3.117232734995591,-1.7737672140761889,-2.0564634222710296
0.007992071544705675,0.014857152946095237,0.00722127246306731,0.0029835958565974587,0.13649161863532946,3.0890473044282114,-1.8040671508531663,-2.031113762943835
0.007880759531570832,0.01481012727200341,0.007148736380317403,0.003148051143025915,0.12325214591776175,3.1680364175009346,-1.6877278033132719,-2.110463326627538
0.007907194872018707,0.014833347665883474,0.007150046248944407,0.0030942384966601132,0.1248331970140477,3.129363418794968,-1.71427236659941,-2.0808325611251592
0.007848988248974509,0.014785284134366517,0.007142010767510061,0.0032089819573045473,0.12084751649673263,3.208689345473089,-1.6545235048658422,-2.142760145025848
0.007851604242229106,0.01482497570327139,0.007091539000697135,0.0031558319447797223,0.11644411269138136,3.140082671943005,-1.6543764860739152,-2.103803594055482
0.007809934277656922,0.01477921158791494,0.007099525425207532,0.0032519026659014456,0.11435277671110695,3.2144364448509593,-1.611376528500801,-2.1577058601825434
0.007741650238057742,0.014758612728838426,0.007036835029642621,0.003338130302095011,0.10396554095723169,3.238793879237171,-1.536288421264226,-2.191003242400885
0.007774612447865658,0.014771583419462428,0.007063418639718169,0.003292800293333577,0.1086561003695654,3.2223077082612073,-1.57254057797992,-2.1724031261796193
0.0077109074596596675,0.014739677201676167,0.007020206379783202,0.003389191501161862,0.10024284294057027,3.265086492069333,-1.5019269506865045,-2.214339606932132
0.007681759593632184,0.014720293179325229,0.007005542802626638,0.0034393547405719665,0.09677306589842277,3.291759835529408,-1.4686621906561745,-2.2373602573215483
0.007653326722288703,0.014704962948067559,0.006986018730210719,0.003483216196151402,0.0929008401668764,3.3107820684864557,-1.4360986764395116,-2.2557204417480263
0.007602808627956597,0.014661967207393491,0.006969122730646059,0.003582596220378238,0.08730324026102897,3.369870413866732,-1.375248373752836,-2.3022694432604225
0.007625946314116991,0.014687807907573827,0.006969572267858367,0.0035285447836440956,0.08920880223586182,3.3324263343760805,-1.4042218367747967,-2.2751068548210553
0.007567387699217817,0.014664036355364547,0.006916753486207675,0.003606551451619895,0.0801348467117259,3.3538126876185808,-1.3368397302098929,-2.3020858439321192
0.007165906221385724,0.014335900859017557,0.006661381246305228,0.004354296150588313,0.014476288830652575,3.6786136870709494,-0.7834569086921722,-2.5709428336717335
0.00713716493210639,0.014329139097622436,0.006621093180364856,0.004378763269289218,0.008343311308004394,3.6656985227045253,-0.750958588525518,-2.568408218650514
0.007313799994420467,0.014465287283370175,0.006766350548339725,0.004070311544111878,0.04171086355508444,3.568441851190537,-1.0038494443195063,-2.481237085243517
0.007288078253545727,0.014447503257904537,0.006744987864906129,0.0041127608105892685,0.03694977588664946,3.5817140739600775,-0.9688664383322391,-2.4938619742947274
0.00726209953403441,0.014425042651927492,0.006727390506275,0.004162422906585676,0.032364719107369995,3.601924918226917,-0.9310563224321428,-2.510330756608985
0.007238945596310212,0.01440296844379086,0.006713136144948753,0.004209793507372207,0.028236935533271088,3.6226950774257545,-0.8958166725258373,-2.526450799839834
0.007215027464858502,0.014381151337114368,0.006696741894030029,0.004257037298022318,0.02380645773915678,3.6416154419903166,-0.859550592628029,-2.541515532862612
0.007191890911815331,0.014359224268684053,0.006681042214251601,0.004303915715631406,0.019476474074317834,3.660504990670931,-0.8235504180982945,-2.5562753820592765
0.007061957124427602,0.014265563943959909,0.00655492858620533,0.004515345412825848,-0.0072286774526863365,3.7027722791925766,-0.6359350037298767,-2.6007570232401895
0.007038661603840721,0.014276503015254311,0.006507156587020675,0.004506574586058213,-0.012247460068931465,3.6636606780648564,-0.6222191492259163,-2.5820776030344206
0.0070762541626252975,0.014288388844641318,0.006558518213410347,0.0044719127615264614,-0.004359471692390236,3.6789503017984333,-0.6655115149823669,-2.585293057914441
0.0071106524068498935,0.01431929242819123,0.006587072158154002,0.004406717365544463,0.002844946841260369,3.6591544419487434,-0.7190055782910917,-2.568937547693327
0.0070880683963407895,0.014310338905469533,0.006558391975175966,0.004431088996772065,-0.0022134838770741638,3.6539661792514266,-0.691638141867924,-2.5694595546055488
0.0070200205867664844,0.014273421217745467,0.006479205010815152,0.004518802459856694,-0.0161609633691757,3.651267288538701,-0.6031680506867022,-2.5776490652621358
0.006996178077717726,0.014264826252490254,0.00644726171786617,0.004541743665361119,-0.021120032446440767,3.642406961899546,-0.5756732801535714,-2.5758114535826984
0.0067613683973893,0.014056961219772847,0.006204029098219556,0.0049540279860668035,-0.07406967685125786,3.6985433263550886,-0.20896046390324877,-2.629948832196355
0.006787716790238544,0.014101696205494766,0.006220265288105357,0.004873010964815283,-0.06685127343539249,3.6672019016977333,-0.270314432132621,-2.6110682076005403
0.006764780386909665,0.014087181624848974,0.006190833843234785,0.00490205514906469,-0.07195349094449792,3.661453646137166,-0.2402294436751264,-2.609520221939869
0.006967333620548653,0.014261707407463865,0.006402590830810017,0.004557116207400653,-0.02704170270086326,3.620295849953876,-0.5481039685598504,-2.5669763708293467
0.006963552240312856,0.01422990808269864,0.006421755416485886,0.004610707700230334,-0.02825014689433533,3.6646729549194546,-0.5206227087790256,-2.592452163794503
0.006936922226710875,0.014219034458173985,0.006386196980516033,0.004637460308302887,-0.03393186143423401,3.6549398042569323,-0.48932349157489435,-2.590136467252437
0.006913476393763564,0.014203118677241462,0.006359506333165412,0.004671137556094298,-0.038978275971272965,3.6552411735589927,-0.4569498785551231,-2.5929101840211093
0.006886808274811582,0.014187199702816445,0.006327068031364254,0.0047053998585548235,-0.0446612060607177,3.651559760840278,-0.4219768738962821,-2.5936736741894824
0.006859836223036533,0.014181876938338157,0.006286126069360444,0.004721678390696889,-0.05005099823395851,3.6316373059827383,-0.3959771763188544,-2.5852080256313053
0.0068406455414420945,0.01416241729377527,0.006267985820622585,0.0047590313415614765,-0.054437886139183315,3.6394165708344097,-0.36445535561165116,-2.5913623273790383
0.006821283087692383,0.014141255010103715,0.006250296221892287,0.004799082445234571,-0.05872854845968802,3.6486865483103825,-0.3312140163948831,-2.5982080748338565
0.006791542793383158,0.014134418855639973,0.0062052000335224,0.0048172551925178145,-0.06474188916893088,3.6262687736127606,-0.3027690504607232,-2.5882654467175708
0.006619065620032049,0.013988839970024494,0.006000394191731721,0.005088583091594868,-0.10408969145712398,3.6186425774851085,-0.047471561837517634,-2.593293097574628
0.006587572247451674,0.01397395994711234,0.005954519559443691,0.005116157109174401,-0.11049798709507895,3.5987183780128222,-0.01369357996691701,-2.583376142480677
0.006728014340424811,0.014052605049926973,0.006149867541294361,0.004967041777874993,-0.08051300405361496,3.6658654926658945,-0.18133689367455882,-2.61421441993569
0.00669631737081763,0.014040607283608795,0.006103135150977462,0.004992141407280766,-0.08726018014948854,3.644966893923229,-0.14815907780980384,-2.604564594001791
0.006621451105323476,0.014026178928835004,0.005984979021529949,0.005025430991754987,-0.10110346566448937,3.57630935922106,-0.08643190858058993,-2.5705017989763976
0.00665521910128722,0.014043094125792775,0.00603243619032017,0.004993319091121883,-0.09414791385635145,3.5943972542019362,-0.12396240066401153,-2.5790363722098006
0.006164150707669108,0.013561513203483795,0.005354341062219871,0.005772983160996239,-0.20917283202042886,3.432322123085549,0.6207195925006507,-2.47030425953927
0.006201729544284168,0.013583467224959294,0.0054156224164268315,0.005745598258046102,-0.2028382795129389,3.4683011094494707,0.5869796146204177,-2.492566878223513
-0.00528681172689935,0.01206091464493568,-0.0032450268399359067,0.0074290831959539245,-0.3216076668124545,2.1660625913037115,-2.0806119420555724,-1.3764326787186187
-0.005256289395423103,0.012056031366106446,-0.0032044748678915027,0.007404375712597029,-0.31719138236066563,2.1383076530421117,-2.0602351980843476,-1.3642036494974061
-0.005289014039598593,0.012084779317056057,-0.0032723825266339043,0.007403266249387467,-0.3224840728061555,2.1856277492788494,-2.0607745626604412,-1.3971522774117051
-0.005299349093619258,0.012103599793510712,-0.003303917801850155,0.0073912063729938944,-0.3240549985176139,2.2078404422976843,-2.051823905903582,-1.415753199114656
-0.0053019143182040955,0.01212851762717672,-0.0033321816091969954,0.007363968119889084,-0.32474626983759786,2.2279924908012045,-2.0307212000481374,-1.4370755162404594
-0.005327383467767556,0.012177854397155654,-0.003411888682878322,0.00732888868291525,-0.3282246692248801,2.284110023421339,-2.004060852688426,-1.4847801755773686
-0.005313872593158173,0.012157244931064286,-0.003375187714812766,0.007340959522025824,-0.326487687537881,2.25826073865256,-2.013142342675346,-1.4639755151558715
-0.005319390808656531,0.012198336116107135,-0.003421872367503134,0.007296068802405115,-0.32714278247848183,2.2910972414720976,-1.9781388377468692,-1.4982812113169233
-0.005341203750169749,0.012243435161155516,-0.00349155205452879,0.007260765862381255,-0.3294136448323571,2.3399202783994686,-1.9506768111306736,-1.5405236417804133
