% Model,4_roll_mill.mph
-0.005329238020689287,0.012219338229750312,-0.00345402147379345,0.00727950255159359,-0.3282318477376067,2.313603451695878,-1.965282713584238,-1.5178832188286178
-0.005353060052172093,0.012270016361976586,-0.00353103039339775,0.007238400200215578,-0.3304341359311565,2.3675242327399633,-1.9330950939897626,-1.5648515424873102
-0.005371868639602689,0.01229593063146843,-0.00357852338656156,0.007222877550774643,-0.3321785170377411,2.4008595085881024,-1.9208909954138529,-1.5911198482563595
-0.005212619429603948,0.011883263935383309,-0.0029675942179926396,0.0075524096713377705,-0.3033025099187973,1.9698646947176612,-2.1697908148152756,-1.2033373152220186
-0.005224354957196862,0.011919772267361607,-0.003021509885620856,0.007525100871405129,-0.30716096968956014,2.0081077519509125,-2.1502016176804504,-1.2385076047555195
-0.0052240831777318805,0.011937962033566743,-0.0030414664703852104,0.007504926935903105,-0.30815917598066567,2.0226273890575186,-2.1350589572593535,-1.254655728341086
-0.0052112713017636245,0.011906154148939033,-0.0029920377804888683,0.007526402392689052,-0.3045885905489661,1.9877717696452202,-2.150362179617674,-1.2237231058548892
-0.005214462573789224,0.011952957880119316,-0.0030474052876398204,0.007478657538882745,-0.30741976325847614,2.0276618090751115,-2.1146964025494817,-1.2658357813051573
-0.005218833737425751,0.01197556772813628,-0.00307680117897736,0.007458093434809979,-0.30906526793368155,2.0486220094379166,-2.099431894032289,-1.2864858941090909
-0.005226375103337883,0.012001392608568626,-0.0031129228455599087,0.007436833469494533,-0.3112803558027167,2.074152690567032,-2.083709617010609,-1.3104272511059298
-0.0052392603442060655,0.012023371753202781,-0.0031507838687105326,0.007424868319573158,-0.3137396989240884,2.10060717695495,-2.075178668702318,-1.3322745253140649
-0.005232482098141603,0.012047229298501105,-0.003168008236279264,0.007390989403414406,-0.3136532300171599,2.113258183713637,-2.049101109083274,-1.350511686778108
-0.0051895242124627376,0.011872239087136598,-0.002930461623275021,0.0075402279920551455,-0.2992083727506644,1.9448944853498207,-2.1592719228234536,-1.1891374880434693
-0.005103601455565261,0.011713691057731901,-0.0026584126252645296,0.00761089799627226,-0.27352567481521334,1.7560279542326562,-2.204862780546339,-1.0308292824404564
-0.005128174001954643,0.011732670188153818,-0.0027049762110817155,0.007618307139774184,-0.2788379709770193,1.7871692269532267,-2.2119794263013675,-1.0515220026270915
-0.00507184757331387,0.011715340127415132,-0.002629979387006292,0.0075762480618404215,-0.2694417931041382,1.7387004255333143,-2.177783012088533,-1.0284367542302462
-0.005127695965434502,0.01176312603354935,-0.0027407032307287683,0.007587831046862608,-0.2817939544797374,1.8130988045646184,-2.1899846330453063,-1.0797116026000342
-0.005165756140415672,0.011858571826949554,-0.0028899545506798903,0.007530112506212131,-0.2949775773361407,1.9175367467035398,-2.150327879495487,-1.172508527175311
-0.005131850941282822,0.01179336935723683,-0.002780265218966901,0.007561966290417482,-0.2850294202826475,1.8413045583706078,-2.1714909324695344,-1.1080079441407067
-0.005139435728295701,0.011821579393382063,-0.00282054144536187,0.0075412324128199095,-0.288413519137592,1.8696909201787228,-2.1568373766887903,-1.134745408341926
-0.005146762825663163,0.01184500477269184,-0.002854823335281345,0.007524718413504714,-0.29122092319420895,1.893806492911046,-2.145164911371447,-1.1570183910014045
-0.006077794418942114,0.013216738912499238,-0.005193207869097951,0.006332992944621249,-0.26365302946787034,3.4872528714842126,-1.0922388744029865,-2.4411384799609572
-0.006063439014393044,0.01320838348880023,-0.00516671783118051,0.006340372942244195,-0.26579753761533603,3.468124604780631,-1.1022522502142016,-2.4291383522477523
-0.006043781395245332,0.013208906042801546,-0.005132754497841619,0.00632956551288866,-0.266806763213355,3.4380528205225134,-1.0983323416054074,-2.413372381894716
-0.006028331469048181,0.013209981768502188,-0.005106380442359234,0.0063199351388117785,-0.2673538520334114,3.4144881224809422,-1.0941563497539792,-2.4011498270104057
-0.006016492915464964,0.013200563916607764,-0.005084293201240271,0.006330065233114172,-0.2693048773192875,3.39985310400847,-1.1055545217908715,-2.3912630103737698
-0.006004940515825157,0.01318746614513742,-0.005061892335522011,0.006346483379730463,-0.27176504456054223,3.3866784182383713,-1.1220608350608223,-2.3812830983247264
-0.006197687527256905,0.01338280028755427,-0.005419491149850185,0.006092643594097281,-0.22998925231518916,3.593401728649533,-0.8577821890003009,-2.5311800969201506
-0.006180100456263314,0.01336642570384916,-0.005388018911960096,0.0061149568951209335,-0.2340169690553174,3.575741378292968,-0.8816458110819893,-2.518826916567438
-0.006166690145588132,0.01334696436883898,-0.005363584025584254,0.0061440670792670534,-0.23796307756586435,3.5658143200215418,-0.9096700413757387,-2.5099395710198387
-0.006150263090925253,0.013331850517775828,-0.005333782283908532,0.006164025886768255,-0.24156410872783998,3.5484692947507255,-0.9311330254435738,-2.497828234186988
-0.006137567415849445,0.013319682506687747,-0.005310606246394131,0.006180113224519054,-0.24439258775293107,3.535086345313608,-0.9482191985640532,-2.488341915537046
-0.00608535525475537,0.013231384681532513,-0.005208811958031912,0.006311117684287453,-0.26106879408020056,3.4934462830581308,-1.0718555668270089,-2.44773089942797
-0.006126160493119954,0.013306913368757353,-0.005289534676506454,0.006197638194311108,-0.2471503926512226,3.5237839312898633,-0.9660485571091953,-2.4798021988932852
-0.006116308742688508,0.013293706896073563,-0.00527101880432236,0.006216461215596753,-0.2498151717941389,3.5148483200073293,-0.9844667428421111,-2.4723865026734995
-0.0060889183410427474,0.013251126141449134,-0.005217975645086612,0.006278346304975409,-0.25797368689182915,3.491210290625414,-1.043566476689335,-2.4508891275263154
-0.006096467546722821,0.013267504597147881,-0.005233344895979117,0.006253294853013007,-0.2550581135238474,3.496013788220837,-1.020648677500249,-2.4569412151513226
-0.006106611258015712,0.01328099724666511,-0.005252687669027816,0.0062343594025792365,-0.25234229737867825,3.5057036973739373,-1.0020839182585897,-2.464911175031346
-0.006232758270159996,0.0134266515210023,-0.005481333313506877,0.006027224899216497,-0.22033251991139471,3.620199913727348,-0.7931323106717897,-2.5529450950398687
-0.006220929595382222,0.013414584584936669,-0.005460613233469375,0.006044611504085452,-0.22325645430406157,3.6097455483747254,-0.8111862157786263,-2.5453723138488153
-0.006209385251606744,0.013400714744765813,-0.0054402908405931935,0.006065146216959955,-0.22635877301174637,3.6006279955987033,-0.8316500366986422,-2.5381581689668185
-0.006243212997232209,0.013438792919639007,-0.005499477918645666,0.006009103042307816,-0.21753410966796285,3.628282300189723,-0.7749376816672192,-2.5592244118631786
-0.006266093333672454,0.013456861315210308,-0.0055393250656580245,0.005984206030919242,-0.21250660714790168,3.6511506197359007,-0.746833232191563,-2.574248646269773
-0.006250795399684291,0.013452069553469859,-0.005512310364371401,0.005987916279773387,-0.21496842265139687,3.6309441082571814,-0.7553294589329307,-2.5627475739468073
-0.005845712484065439,0.012984846339582615,-0.004734312136616683,0.006591945795435182,-0.3035395985375071,3.1887163234758926,-1.3610483983128683,-2.2253317389715694
-0.00582366978883873,0.012975950516917448,-0.004694943328958818,0.006592136765792201,-0.30445557360704933,3.1583695940347525,-1.3648401975678086,-2.20711609884191
-0.005850981493253113,0.013005039479631641,-0.004750730587099562,0.006562355862292729,-0.3007287762424666,3.1953542034867706,-1.3351370019856255,-2.2344618692037153
-0.005858839062725681,0.013024813165711318,-0.004770901521818593,0.006534966135098572,-0.2980412765757235,3.205168405576987,-1.3106799194365835,-2.2449957862048926
-0.00586944617056008,0.013041954117172586,-0.00479436683042809,0.006513410980494715,-0.29555666310691336,3.218637484811073,-1.2906415683161727,-2.256633750501115
-0.005882784030380287,0.013057395184488651,-0.004821551058903985,0.006496103176713292,-0.29345038236147164,3.2358547926601138,-1.2736167051683063,-2.26973166372715
-0.005892542029232401,0.013073431467329893,-0.00484288904373408,0.006475466602664242,-0.2909609039621749,3.2476871894958883,-1.254454143759458,-2.2800947952422033
-0.005894650915866179,0.013092396594656667,-0.004852292712671042,0.0064453988529472464,-0.2884016009844667,3.2481091242368625,-1.2288659194690885,-2.28514253033951
-0.0059702503276303125,0.01315170290211961,-0.004994858585792707,0.006388763392031794,-0.27818526654995074,3.345150599497329,-1.1654820794041998,-2.3509093988956873
-0.005974767329453172,0.013171593751763548,-0.005007213166674075,0.006357602781766387,-0.27520008718163386,3.3468259329480445,-1.1384561059817961,-2.3564882515537815
-0.00598390950383335,0.013191133507569069,-0.005026983108952692,0.006329386679951878,-0.2719764371291888,3.354852278083007,-1.1128807888176893,-2.365229987730991
-0.005950948753270391,0.013143378937311484,-0.004960281033757913,0.006392268816326528,-0.2799423348938804,3.319069167149826,-1.1727603424254536,-2.335121325678126
-0.005936373862820314,0.013128757506175995,-0.004932027876545029,0.00640871036865926,-0.28243815871286015,3.301153378170891,-1.1896253939177297,-2.322119362899434
-0.0059252742842773294,0.013111574941383076,-0.00490873498521012,0.006431143176024398,-0.2851084294632225,3.2884816748070054,-1.21071277770558,-2.3112145143541736
-0.005902232945639772,0.01311250988323888,-0.004870783391382955,0.006416543552071761,-0.2853771350715353,3.2555996230885795,-1.2033231268920963,-2.294071047426541
-0.0057189088718940665,0.012795672174163629,-0.004441971158360449,0.006805232121107243,-0.3247863216823164,3.001256058243768,-1.5593151824312976,-2.071177506385229
-0.005721289595953256,0.012816788210127607,-0.00445719832649484,0.006774116986373972,-0.32235661753315203,3.008226979673609,-1.532676135647834,-2.081740574722959
-0.0057278801297481205,0.012837611078341481,-0.004478497904704912,0.00674643674371377,-0.3199964171968182,3.0201270964019966,-1.5085226240492806,-2.094518694472883
-0.00573621927545003,0.01285430722001251,-0.0045001210876285365,0.0067263024453281415,-0.31827794143494326,3.0333838167522953,-1.490469533842859,-2.106567306903308
-0.005748237430623388,0.012872664944073473,-0.004528165986394758,0.006705985513036001,-0.3163679002982547,3.051420496058858,-1.4717998135899606,-2.121493794712794
-0.0057561896024268845,0.012895290604634074,-0.00455163025880645,0.0066758586111391105,-0.313747012802724,3.0641756863288276,-1.4453403034623324,-2.134961897152543
-0.005771633310611828,0.012915790516437079,-0.0045856174412728925,0.006653990164151116,-0.3114663096213281,3.086233900108565,-1.4247658358477613,-2.1524392634768916
-0.005787526278699835,0.01294271214905376,-0.004622909890696118,0.006621815815393021,-0.3082943747524607,3.1087874065072474,-1.3954203350648129,-2.171963137216809
-0.005795996628276435,0.012973016264927893,-0.00464923064586118,0.006578938813773469,-0.30456959326978333,3.120708505142897,-1.3582066359635887,-2.1867613725165103
-0.005451542611973864,0.012414648825780061,-0.0037862511347576525,0.007139193087383173,-0.3368615340442294,2.5467404841608197,-1.853147078535022,-1.7083091143917815
-0.005442558228676346,0.012394797662343287,-0.00375754292737995,0.007157852579397045,-0.3369289103276666,2.526897531954017,-1.868423190688128,-1.6907260758571474
-0.005410013243126791,0.012332794346808092,-0.0036608531473077094,0.007210387043700881,-0.33577301080526056,2.459259315607501,-1.9110695757507161,-1.633012573271218
-0.005427361255790651,0.012377215285695757,-0.0037223249054186536,0.0071676004132429855,-0.33591211356413425,2.501889489336671,-1.87645600671002,-1.6719031530368709
-0.005416771079246766,0.012356568847115522,-0.0036905366296831553,0.007185323962970016,-0.3356720361624488,2.4797354101166627,-1.8908388487662522,-1.6528851634902104
-0.005440523134088033,0.012430745653551113,-0.0037846046640327446,0.007107652301543155,-0.3347402303345093,2.543980401432609,-1.8276863241767642,-1.7142269180372156
-0.005444759450678775,0.012450453545951002,-0.0038062468445665344,0.007084727280639092,-0.3341495573312622,2.5583600574746828,-1.8089537355186194,-1.7291427692515746
-0.005456354077626631,0.012473251330400966,-0.0038400966170076506,0.007063797055499493,-0.3339347498977348,2.5816192009324297,-1.7916093638214117,-1.7492650344916445
-0.005381209879032412,0.012326984410977489,-0.0036182134072919527,0.007191474347917302,-0.33234179337154274,2.428264655550375,-1.8957961451807186,-1.6173445195424165
-0.005693752484123027,0.01276679112921402,-0.004386675654236529,0.006830952509438055,-0.3269454627667318,2.962886657959411,-1.5836346375359567,-2.042283267516053
-0.005700488184555739,0.012786730829556095,-0.004408422032275607,0.006805296058945187,-0.32492247884531644,2.975751787455213,-1.5613150047071425,-2.0554783168721813
-0.005669805024609567,0.012761955683882838,-0.00434719411857537,0.006820155215661978,-0.3260630683266908,2.931572272638837,-1.576838531207839,-2.0251479655333138
-0.005615019593156775,0.012703606007707313,-0.004229513195241598,0.006865847916851954,-0.32897888195413444,2.8493060006881445,-1.619919002996766,-1.9643476533405455
-0.005647592050269799,0.01275129573082336,-0.004307268496871334,0.006819468228299396,-0.3259029602056211,2.901556802003036,-1.5783697735968893,-2.006645993376408
-0.0056254602273161985,0.012732583984828957,-0.004262866418159248,0.00683070696175598,-0.32654053410909095,2.86984767707418,-1.5897250133613754,-1.9845720414507073
-0.00549750254188712,0.012496239813530556,-0.003914788630028893,0.0070677410074553625,-0.3368104597504789,2.636037693536973,-1.7937490033934538,-1.7835007032059902
-0.005515966877814617,0.012510868031074651,-0.003951898268258456,0.007063256309487987,-0.33761380191159723,2.662860273318259,-1.7894637265911018,-1.8018131573530398
-0.005469381903870835,0.012498380225991904,-0.0038774889614186874,0.007040548589827359,-0.3336737899540853,2.6071973816275835,-1.772243278835117,-1.7713207990995945
-0.005517131063631324,0.012537710913501959,-0.003973819648297936,0.007026454512377885,-0.3357114236664877,2.6762648153509727,-1.759023146558319,-1.8190605477904722
-0.005580063867099318,0.012647587968699707,-0.004141813473383439,0.006920726331354155,-0.3318855268984146,2.790306326140206,-1.6682406923489614,-1.9154157600186645
-0.005576056643741636,0.012622171644063658,-0.0041187879956019425,0.006954549589480468,-0.33382389145518965,2.776680808722436,-1.6965773329952285,-1.8993450611925964
-0.005554488040987203,0.012602879980762195,-0.004074175296534443,0.006964784444806616,-0.333879882119105,2.7447215120257944,-1.7063362580949994,-1.8768123276761346
-0.0055214229683744065,0.012566078580778085,-0.004000724504315879,0.006989963228400598,-0.3338935908377643,2.693018794269344,-1.7287360455856196,-1.8381918255867136
-0.005532407137115112,0.012589964576551482,-0.00403343385467175,0.00696510537052365,-0.3326759720934873,2.7147911486050553,-1.7076830029451446,-1.8577056438126807
-0.00556522368785484,0.012669322912671215,-0.004134463902906344,0.006877216354438473,-0.32839707634153337,2.7803749838147898,-1.63293777068678,-1.9186181475829607
-0.005583705036945962,0.012694454879509,-0.004177514488213212,0.0068549636717347715,-0.32737752350858934,2.8095579374616877,-1.6131985368118167,-1.9417414587076807
-0.007028580768667736,0.014076262348712038,-0.006657397986750837,0.0048530038779635515,-0.014649449483587042,3.983776726857727,0.44759658020425114,-2.7589096864766685
-0.0070681225080633054,0.01410403665382147,-0.006704591038386513,0.004789724143582267,-0.004821292056669904,3.9817142107066488,0.5110462744091641,-2.7527053225071936
-0.007054898476042078,0.014094998223302742,-0.006688750220612212,0.004810558497265365,-0.008110338619429286,3.98224692960285,0.49003835690894265,-2.754754024751016
-0.007041644435811349,0.014085725979890204,-0.006672902096203953,0.004831701401644551,-0.011393895283460619,3.982875186973726,0.46880798786520667,-2.7568003275645157
-0.00710539466968323,0.014148048074611062,-0.006731994659178488,0.004697793253280433,0.004249574192184761,3.9455577119384384,0.5863210402816607,-2.7279526155852647
-0.007092297196847672,0.014139296299193362,-0.006716759877016581,0.00471833088497122,0.0010575491813941346,3.946728741617015,0.5659269892058213,-2.7304980713098046
-0.007079306411212764,0.014130087288675664,-0.006701967772925509,0.00473952074675647,-0.002023188808116092,3.9485581192273105,0.5452089245680084,-2.73333531988921
-0.007066269306612193,0.014121271111196572,-0.006686603944555547,0.004759930022621625,-0.005224576047572674,3.9493787354806216,0.5248339500376707,-2.7355784301397894
-0.007012516506731312,0.014084437085001575,-0.0066221682396807756,0.004843744190946782,-0.018374383960896228,3.9508109244595864,0.4405152511400218,-2.743228177587039
-0.006999612675847422,0.014074977563490331,-0.006606834058281768,0.0048646710217760255,-0.021578000067345785,3.951516118012204,0.41975258968203893,-2.7451212728504912
-0.0069867780536505076,0.014065430129054722,-0.006591541849496159,0.0048856222352878795,-0.024780884657663965,3.9521773204562263,0.3989855560663744,-2.7469277212197234
-0.00688704709890322,0.013987101960075105,-0.006470542509132771,0.005052035680469364,-0.05020012030313321,3.954577734207455,0.2339804325939168,-2.757550967631168
-0.006900232377074337,0.01399657691145142,-0.006487705697960369,0.005032015474660614,-0.04681243936226453,3.9566284499328233,0.25479076154363556,-2.7575987130090804
-0.0069127633549888505,0.014006516873795187,-0.006503215115814226,0.005011188420101947,-0.04363682224258397,3.9568312490571933,0.2756083972409226,-2.7566694289444835
-0.006925508533539322,0.014015999936486973,-0.006519292212774918,0.004991017719822082,-0.04033807299954666,3.9577653563574624,0.29612339798072745,-2.756052427275168
-0.00692490995806244,0.014030534971607271,-0.006507625254802458,0.0049651282452836355,-0.040108976578707066,3.9337964514070096,0.3104069337625249,-2.743401703480376
-0.0069701664664180854,0.014073908883704368,-0.006555458614954382,0.004875555869251375,-0.028678428472904086,3.918463628269605,0.39216883821473275,-2.7306980577402418
-0.006957308791893948,0.014063637521751722,-0.006540574019303149,0.004897481163117261,-0.03187090822785093,3.9199117039941966,0.37098959924525454,-2.7328359835201694
-0.006944905613761824,0.01405266203466646,-0.00652686104336131,0.004920425812308616,-0.03497905243010358,3.922758635663414,0.3495176669960594,-2.7356179243476735
-0.0069336487953994335,0.014041157056313043,-0.0065154048590233835,0.0049439182161741665,-0.037840641353445094,3.9275618326811212,0.32848080223544723,-2.7392733043356916
-0.006870123525842295,0.013994411625084857,-0.006435093640670471,0.005042506940285235,-0.053844614518261925,3.9216140185047323,0.2280034682379348,-2.7414874391912445
-0.006800861441141973,0.013961498793082226,-0.006332537439126783,0.005114242908844334,-0.07071378164318633,3.8815873552126514,0.13958268304231727,-2.7248628902854257
-0.006836062535252838,0.013986935261339331,-0.006379174041161734,0.005062672125647704,-0.061817726640775346,3.889472483802674,0.19335546784451177,-2.7269455610501514
-0.00681613000270859,0.013974376352838373,-0.0063517085698543765,0.0050886948587068525,-0.06677991487733431,3.882520166293021,0.16483419188897216,-2.724510650373476
-0.0068509187678624465,0.014001032427350582,-0.0063963197319173585,0.005034640341804967,-0.05798900498918947,3.887166863815773,0.21969719412229097,-2.724730999569342
-0.007105010148741838,0.014163796276165708,-0.006717326474266221,0.004670468853273913,0.003927281062230995,3.9173893245661366,0.599036656013228,-2.712726803185201
-0.007131534733235768,0.014181839470295601,-0.006747090501835656,0.004628114896139701,0.010141629341428812,3.913320898108121,0.6402302741820226,-2.7064557689425945
-0.007115986994289106,0.014177019487865181,-0.006724540484994233,0.004643017776628609,0.006312886109799207,3.9057016237407995,0.6207207159947509,-2.7047165024041466
-0.007168053357946331,0.014208736114817329,-0.0067851283166351925,0.004565581082852175,0.01846017522244898,3.9022612208344545,0.6984665755297278,-2.6945020677018356
-0.007158211169549693,0.014198103889801465,-0.006778164926189009,0.004588335992285276,0.016345998150027286,3.91152815735279,0.6802085633489164,-2.701192007493523
-0.007142561039769891,0.014194828677451189,-0.006754225430887198,0.00460091345120444,0.012484677946972054,3.9015258861085718,0.6616210688074746,-2.6982837495763405
-0.00627097422480644,0.013476442029875002,-0.005546599611359545,0.005950728835305847,-0.20933034694770616,3.644685748563693,-0.7184477901336384,-2.5737944017222065
-0.006278779059299903,0.013495508752990699,-0.005558820313979891,0.0059190449498624,-0.2058158825657446,3.642670069433001,-0.6906385405674406,-2.5754931681542605
-0.006314122678979699,0.013534881137057751,-0.005617238495200699,0.005858422254486141,-0.19637863562896396,3.666021259137488,-0.6299035494574313,-2.5932873560547653
-0.00628925208372999,0.013511983975701053,-0.005575751449257219,0.005892659878548335,-0.20242022851745656,3.646207221229831,-0.6660792749904187,-2.57967667015325
-0.006301421115830087,0.01352547826394386,-0.00559582344069971,0.005871903530072802,-0.19920620252250212,3.654224599469027,-0.6452894342484834,-2.585770793372188
-0.00644143769224049,0.01361887754948634,-0.005830630870415478,0.005733977474602324,-0.16801649206355787,3.7857797075415496,-0.48085988857551637,-2.6662622016411035
-0.006468039481614521,0.013665945725540344,-0.0058662507536719624,0.005652545877193385,-0.1584993967355678,3.7790927559994185,-0.40800958627374045,-2.6670871687441804
-0.0064567010536007,0.013653270963920794,-0.005849305799986649,0.005673926799061619,-0.16176021181269498,3.774927015280221,-0.4290813757697752,-2.6638172500755366
-0.006446488100501024,0.01363902671574992,-0.005834645592645239,0.005698201963805429,-0.16498488064318761,3.7737177916017832,-0.4518209365194518,-2.6618892402445513
-0.006497340188194565,0.013693483618244377,-0.005910913892092107,0.005606191413714037,-0.15069584459688287,3.7941009526505347,-0.36014774144664613,-2.677082394023863
-0.006480022644587067,0.013679053801346649,-0.005884058712454818,0.005630338853176957,-0.15509677578380862,3.7834863854355176,-0.3860215461806947,-2.6704488688110466
-0.006356800349474183,0.013580794507727475,-0.005686135445566482,0.005786414755286678,-0.184960337536939,3.6922727499369783,-0.5573392174141788,-2.6128607935245336
-0.006322103781632085,0.013554928231108024,-0.005628566896637023,0.005824668267663264,-0.19297002473188457,3.661889697663543,-0.6006885267253282,-2.5936447029416336
-0.006341880810198848,0.013571132768186518,-0.005661199657284593,0.005800385366781828,-0.18811659099671393,3.6781031660537806,-0.5741210813747243,-2.6042213120362008
-0.006362721482933452,0.01359557278284046,-0.005693909515032072,0.005761254691612824,-0.1823448816073648,3.6883496547717374,-0.5357753298453761,-2.612437038706585
-0.006421870871787222,0.013618308804432155,-0.005795269358531189,0.005731650025550761,-0.17117008974811046,3.7565242843590494,-0.4879984753032282,-2.6508454202016414
-0.006404580369808262,0.013615625727943918,-0.0057646998820648394,0.005733410159732091,-0.1740762782170048,3.732912637992459,-0.4969567130485571,-2.6381400452178343
-0.006387410601016089,0.013615000674753823,-0.00573402417865676,0.005731368713129771,-0.17654621731879838,3.70778842292841,-0.5028183817142439,-2.624810000544582
-0.0063705592156487485,0.013610690437860385,-0.005704846599810253,0.005735859825062193,-0.17943025398098833,3.686700010745791,-0.5133816402264831,-2.6131738610677164
-0.006535787974090706,0.013734962719357301,-0.005966346409191748,0.0055345101626227125,-0.13992266063664824,3.805500343754332,-0.28968745285781866,-2.6856885177191683
-0.006523149067503074,0.013723542552696621,-0.0059475597598473,0.005554211167366229,-0.1432533639807214,3.799673165993443,-0.31005017576815747,-2.6819942918631163
-0.00651041358454384,0.013710176867550293,-0.005929107264036886,0.005577278067160043,-0.1467899242728845,3.7955388867784037,-0.33288385116757785,-2.678992678375512
-0.006546907866148109,0.01374710959909664,-0.005981966605973579,0.0055132656775794325,-0.13681644313849764,3.8080200809507616,-0.2689888415292687,-2.6876556625814128
-0.006585581143553593,0.013776686858682356,-0.006040274670554722,0.0054614513852435835,-0.12708417073024547,3.8297700054305985,-0.21261793521602454,-2.7001842442366457
-0.006574549197724261,0.01376123039773987,-0.0060265454226831145,0.005489070767821185,-0.1304737422731386,3.8320023627879096,-0.23765372734479193,-2.7006869389049792
-0.006555989337612768,0.013762872401307392,-0.00599234774918788,0.005485294435300451,-0.13369696208761025,3.803187079358447,-0.2446331489126479,-2.6859370586267883
-0.006624701448843326,0.013791847465837838,-0.006104799392489121,0.005434543086690613,-0.1182564297505659,3.867857830920595,-0.17279252931710595,-2.720132918251115
-0.006785987985258354,0.013945497863284749,-0.00631574480806288,0.0051451649658770205,-0.0746497818275752,3.885267162798691,0.11124037612880634,-2.7275045891797625
-0.0067675046672813766,0.013934037728634708,-0.00628946656123452,0.005168269853064834,-0.07925328307730774,3.8772006367605436,0.08536943936946594,-2.724098469310236
-0.006639102477597261,0.013804610541967549,-0.0061252642580388915,0.005411273526251305,-0.11437479495687132,3.8726894345135436,-0.1488828260589121,-2.722915076773098
-0.006646508802470724,0.013823365039951003,-0.006130013884591498,0.005377111582573338,-0.11148077750556397,3.859609610086436,-0.121627782628053,-2.7166529289298715
-0.006753918010728341,0.013922119560502728,-0.006272047251143941,0.005191356455423172,-0.08284395482999295,3.8758878059134534,0.06252574569626362,-2.7239097269198638
-0.006742310125137992,0.013906234604495868,-0.006260241394405078,0.005221229150538885,-0.08619360689812945,3.8823985631036932,0.03657432845091104,-2.727599736336472
-0.006680014821756296,0.013860506473649808,-0.006172438035900135,0.0053086899369587355,-0.10202708665922681,3.858712098744969,-0.05700856575488739,-2.716474729861139
-0.006667843583085274,0.013850256713029578,-0.006155613537299767,0.005327787669173213,-0.10521033037026879,3.8551460617058413,-0.07659601229057729,-2.7146686360538737
-0.0066563122564930535,0.01383786943137604,-0.006140842728416484,0.0053506034645074115,-0.10842561408083091,3.854962230810257,-0.09832074484064122,-2.7144906020347506
-0.006722539839237748,0.013906173113424694,-0.006224750532913992,0.005223346327472805,-0.09032207315369423,3.855812872998708,0.023268605306667477,-2.7144908829364245
-0.006715629417809163,0.013888405088721918,-0.006222027920370388,0.005255902587313763,-0.09285368239861574,3.8705561279755556,-0.0017370712901302674,-2.7221439012074016
-0.006691423890705288,0.013872219048221135,-0.006186995011984162,0.0052868905817222,-0.09889499593767043,3.8590468655760026,-0.036091931333369735,-2.716596729698896
-0.006700020876355334,0.013884856358752036,-0.006195844265149531,0.005263548929564854,-0.09637059240629911,3.854041585959788,-0.015876086552850718,-2.7139774906473337
-0.0066054376232213725,0.013797027029989117,-0.006067593406618257,0.005425030490329386,-0.12157104241940365,3.8338305993366357,-0.17682406965407993,-2.702960056622778
-0.006584196789544473,0.01379883662247473,-0.006028567896716455,0.005421497611556493,-0.12519773470300807,3.8014668281683877,-0.18566291208005012,-2.686460879858782
-0.007180537593864677,0.014220279026848012,-0.0067955998206907986,0.0045400142553913775,0.021245728300958815,3.8937349107565136,0.7200214301710443,-2.6877314319177827
-0.00719523115844251,0.014231603524081394,-0.0068098429942681565,0.004513706303176991,0.024481511885708514,3.8874347148544004,0.7436488085549157,-2.6817450688840663
-0.007205500164167728,0.014249874250365325,-0.006809584072666064,0.0044776801937675475,0.026291356215599245,3.864049348227843,0.767334889520049,-2.6671032914083805
-0.007217533202453403,0.014262920899164958,-0.006817145222167907,0.004449685701410904,0.02875066348892719,3.8515157853110087,0.788995453435258,-2.658052760547647
-0.0072888210870604335,0.014272382967573298,-0.006927834854049562,0.004396288510246604,0.04622824787943212,3.8981136776765553,0.8727943518389764,-2.6700213708231053
-0.007272903552346107,0.014282127813197945,-0.006890974492857718,0.004388566084510122,0.04165002047729042,3.8657675760731203,0.8613683738068615,-2.655437622899042
-0.0072461121523729605,0.014264275193548311,-0.006864007431583018,0.004432826310860599,0.035833647430703004,3.875047497362431,0.8205737019751925,-2.6656883414121597
