% Model,4_roll_mill.mph
-0.0072593431428682785,0.01427340992962999,-0.006877082433662676,0.004410480619772897,0.0387008100039195,3.8700079138725783,0.8409421139403442,-2.6603995460678926
-0.007229990520526975,0.014273732408489241,-0.006827415233159361,0.004425206672490391,0.03138845049057732,3.843161870640525,0.8094552179128055,-2.651177120644711
-0.007385140606176272,0.014312328309796576,-0.007046452549580084,0.004272739238689482,0.06811167994874699,3.9023034363144418,1.0065743592884413,-2.6517072092872627
-0.007398922652594671,0.01432037033164349,-0.007060385320758784,0.0042506951301245635,0.07105254555993472,3.8973610660092164,1.0271526037828804,-2.6458549754077505
-0.00737014684533555,0.014321429051218216,-0.007011441250758365,0.004266875564198912,0.06376790223689639,3.872341240769512,0.9943162530513866,-2.6387128097144164
-0.007302940288475922,0.014280747849795427,-0.0069429023535473615,0.004374338504369145,0.0493185119944027,3.8946131141453892,0.8938506389816457,-2.665247912652107
-0.007317465450134715,0.01428733134051571,-0.006960381851865466,0.00435503055252966,0.052637568531258484,3.894583017884615,0.9142469699106223,-2.6622357637594516
-0.007318393396030338,0.014302571122241772,-0.006945753715510998,0.0043289834397451325,0.051946957206832164,3.8662935230634807,0.9245092701024549,-2.646525743299706
-0.007328770859620162,0.014311854679676238,-0.0069531380935499145,0.004307516900581482,0.05397250282339663,3.8572613025952127,0.9416463006568293,-2.639394994961324
-0.007341095748773685,0.01432185654578729,-0.00696283657245388,0.004283680421100972,0.05639564450103043,3.8482580106219912,0.9612956519657346,-2.6318312320243895
-0.007354616049189136,0.014330938525845669,-0.006975334031533367,0.004260589182296676,0.05917163528908439,3.8417147478556415,0.981704629719102,-2.625318000796472
-0.007440151192120148,0.014344308231351537,-0.007101247488166518,0.004184341536788081,0.07971256264070231,3.8811844638037925,1.0884485823234333,-2.6272881933224106
-0.007426457967960117,0.01433641269573805,-0.00708777176688376,0.004206388749890602,0.07684249181370072,3.886718604588108,1.0681570885333658,-2.633592064174898
-0.007412711172079135,0.014328428629354295,-0.007074150776778326,0.004228517499854993,0.07397037083541165,3.892119047636317,1.0477174572948356,-2.6397869638619516
-0.00743958696508942,0.014360996448101277,-0.007081052705442017,0.004157377974130843,0.07823877571366637,3.847397947748379,1.095983125037814,-2.608986939832717
-0.007604121016018938,0.01445716883245126,-0.0072268376375214756,0.0038846161233072507,0.10964769575596921,3.7570983308715573,1.3326600307209064,-2.5166684913370028
-0.0075896575631674195,0.014449489883124583,-0.007213999100544613,0.0039078586378431856,0.10696709944869216,3.7649217559583703,1.31251193273134,-2.5249815766232078
-0.007575448644632028,0.014441611474329777,-0.007201638743962278,0.003931122088810209,0.1043433667084007,3.773023049227369,1.292547734164588,-2.533327196995124
-0.007561526152400796,0.01443341042208328,-0.00718995940018069,0.003954586984133166,0.10178539490448035,3.781678002026729,1.272753648446398,-2.541850218475457
-0.007452642585481256,0.014370101105245078,-0.007091762128971499,0.00413380161329696,0.08077606425410537,3.8386593489103134,1.1157766126063464,-2.601043380597915
-0.007548096698892559,0.014424813790064675,-0.007179374648553845,0.00397822916711866,0.0993669255602017,3.791162770045943,1.2533386487887601,-2.5506490582934944
-0.007535372504331603,0.014415889184438174,-0.007170140350772457,0.004001806363984717,0.0971141111659939,3.801495765949477,1.2345583779440765,-2.5596824512013634
-0.007521880673010159,0.014408156633235992,-0.0071580663352825225,0.0040239864127683,0.09454587952395264,3.8087309646531495,1.2151902078414774,-2.567188391048201
-0.007508197323072722,0.014400827448183403,-0.00714504236328272,0.004045573718320386,0.09186280691357938,3.814771603973399,1.1957079337664214,-2.5740434083375505
-0.007495010462983255,0.014393108123667174,-0.007133132248895148,0.004067341507388176,0.08930716493783775,3.82166978653377,1.1766195549302976,-2.581194148399262
-0.007481222948597914,0.014386458409415083,-0.007118837331435364,0.004087720317081814,0.086521095476703,3.825790904327605,1.1572022793993002,-2.5869379984961074
-0.007466626929133337,0.014379174852697067,-0.007103839257317197,0.004109573707204228,0.08347810050040066,3.830375998618203,1.1365592576542711,-2.5930788761516883
-0.007745401089475887,0.01449435435449893,-0.007394640891356268,0.00370952363207976,0.13982908625580656,3.745270361432832,1.5201268842046998,-2.46732599925914
-0.007759555320438992,0.01450146164591679,-0.007406245660872736,0.0036861919085496493,0.14231056575354237,3.735733525464967,1.5394860937404535,-2.45762050911302
-0.007816432125016514,0.014529080863218932,-0.007452498644301325,0.003593001893368565,0.15179668532946625,3.696880268959838,1.6162586287199783,-2.4178943879797363
-0.007802247094244165,0.01452225021244719,-0.007441133061539416,0.0036162829087273223,0.1494978928147691,3.7068250032712187,1.597248452960612,-2.4280065391380763
-0.007788032803769176,0.014515394909516722,-0.007429592521372469,0.0036395450315777314,0.14715426682154578,3.716562866607219,1.578111348251696,-2.4379721321850565
-0.007773790869498736,0.01450846745591667,-0.007417944012765695,0.003662855230872544,0.1447640464307083,3.7261913151874,1.558844152596394,-2.447842923654058
-0.0076892518815230996,0.014482431603926144,-0.007325341071506967,0.003776267811457576,0.12722154739638217,3.746792402547768,1.445630841931611,-2.4860566095541103
-0.007703505171223072,0.014489423013967925,-0.007337762663091636,0.0037534836208870264,0.1297701101528822,3.738512278390337,1.4651563092029265,-2.47720026205635
-0.007731766652544447,0.014503679944392734,-0.0073613712699417974,0.00370744471477702,0.13466517579114268,3.7205072288991157,1.5037282154008684,-2.458649042448108
-0.007717750494721663,0.014496392575566624,-0.007350037355485805,0.0037306481684992736,0.13229264444206215,3.730016550390779,1.4846006283039388,-2.4681829853910444
-0.00766103341450445,0.01448464187797372,-0.007279261705389096,0.0037964400298636206,0.1201613985626755,3.729288053036608,1.4106294375942932,-2.4850892366619983
-0.007674924675142862,0.014492468197581904,-0.007290202996137357,0.003772977443712338,0.12251981793422408,3.719592608607067,1.4297600032069633,-2.4756888331918194
-0.007635948103740406,0.014485191437387381,-0.007240141143193801,0.003816044189476799,0.11402143444013088,3.716407496325625,1.3795049717409515,-2.4854207935296344
-0.007646766844056527,0.014493627332224967,-0.007245781136039802,0.0037943943592075972,0.11557397356980746,3.704483844426121,1.394894988701575,-2.475796958804793
-0.007619960226524946,0.014484447535708656,-0.007216588797205637,0.0038299780156824453,0.11020857718327073,3.710169220990021,1.3595553152877662,-2.4866089001450127
-0.007603399540018125,0.014475861099416731,-0.007202038297596548,0.003856239981343977,0.10722945144561959,3.719117363547158,1.3369612082706739,-2.496153778423645
-0.00788655724647824,0.014546762324133817,-0.007529355507192055,0.003499856275365799,0.16389512677081394,3.6794869560768784,1.7073225182756022,-2.384755357905162
-0.007899572429957714,0.014537422618955197,-0.0075622331076351315,0.003500668771506612,0.17211091153733318,3.699532207874691,1.7281552861959593,-2.389600643516746
-0.007913837755386942,0.014543999019492741,-0.007573198736961723,0.0034768827676951116,0.1748855024300903,3.688424734155705,1.7471146885701174,-2.378455135652562
-0.007900868493532288,0.014553404136712309,-0.007540310664254293,0.0034761405346793966,0.16590685185565476,3.668562088218692,1.7261461016151995,-2.3737972735380315
-0.007873339961758034,0.014556323774295192,-0.0074966436978347725,0.003499040261054427,0.16075689116104674,3.654862355595976,1.6915957716674683,-2.3757303263618756
-0.00785995448478545,0.014565984098609965,-0.007463441861768516,0.003498019810261164,0.15557494253329504,3.6315024076769054,1.674050791751075,-2.368315103050311
-0.007845804759602353,0.014559008119720837,-0.007452984267063965,0.00352159605034501,0.15342566489291742,3.6425084413554303,1.6556183151579515,-2.3790900779801585
-0.007831491777596511,0.014552283084675972,-0.007441763736381379,0.0035448881067411775,0.15114282344842023,3.652700746750883,1.6368868666955045,-2.389447684078801
-0.007817305757470217,0.014545470556593736,-0.0074306855559893486,0.00356810799984137,0.14888606874177188,3.6628689853755607,1.6182228922132509,-2.399704971540707
-0.007942430061865232,0.01455701722069207,-0.007594895900676587,0.003429228663378315,0.17906759230754785,3.665801643071996,1.7847642506470078,-2.3557956345437847
-0.007928123681040957,0.014550530575541355,-0.007584084166856172,0.003453074135698722,0.1769034025366356,3.677180793221412,1.7659802612532596,-2.3671889528532466
-0.007929577871973074,0.014566536249101735,-0.007562054329757434,0.0034286012969017856,0.1702777979515546,3.646308141724964,1.7636268650845597,-2.3514959061314253
-0.007915213914980302,0.01455999013610027,-0.007551225285797088,0.003452390743427809,0.1680611384075428,3.6575137006626774,1.7449250164261743,-2.3627121595641865
-0.00827678912808143,0.014693670662807697,-0.007822623748178546,0.0028720397643432183,0.22042804095243232,3.367900906628273,2.1927836787086856,-2.061536815758172
-0.008262052251258777,0.014688233955621808,-0.007813572585169067,0.002896573889482517,0.22013948450252388,3.3823496925916476,2.176123171889316,-2.0754140110936485
-0.008264623621361215,0.014704044673813449,-0.007790156654970306,0.002873908311217435,0.21490338028923936,3.352280525173049,2.1702226815393044,-2.0604539287710057
-0.008247332503838377,0.014682750970092102,-0.00780444764149402,0.0029210707390277114,0.2201669624314758,3.3965691789031496,2.1593739423376754,-2.0891447384769313
-0.008249905815114386,0.014698533560465665,-0.007781193925274846,0.00289834677097383,0.21284486001729316,3.366484021226069,2.1536234374631067,-2.07438460390857
-0.008232630029493522,0.014677221759479867,-0.007795241965446419,0.0029455490994390932,0.21937810529715365,3.4105880803864737,2.1425000581053553,-2.102819745954513
-0.008235198800279281,0.014693024202498075,-0.007772070224274529,0.0029227088621837367,0.21077537053772624,3.380519257976793,2.136872670044706,-2.0882142965203094
-0.008217944972024238,0.014671646377591765,-0.007785956258846249,0.0029700069794121194,0.21818227252727387,3.42445836077392,2.1254991262642546,-2.116472580815355
-0.008220489652313649,0.014687492443410818,-0.007762810101191993,0.0029470358047949774,0.20883327466733173,3.394423382266695,2.1199843995358507,-2.1019359908697766
-0.008410168207199323,0.014740509980012716,-0.007900687028387678,0.002649754642852878,0.23363057017127506,3.233850130421462,2.3388893179635533,-1.930047447638505
-0.008413123999527474,0.014756163885703983,-0.00787671059505256,0.002628048362755674,0.23080337115313346,3.2041162185968415,2.3317086588400766,-1.9154485395652119
-0.00842506850832781,0.014745481092211746,-0.007908969192513078,0.002624929861907245,0.234826043758351,3.2182678665515865,2.3545200773455948,-1.9152332929272404
-0.00846986220007,0.014760113266848321,-0.007933377440385973,0.0025502107298564034,0.24117714792088626,3.1706806085745582,2.4010908068536247,-1.8692383924320073
-0.00847296747882791,0.014775980381818009,-0.00790868948371447,0.002528686053586363,0.23535014110413344,3.1415326264007923,2.393079344295211,-1.8546842497983402
-0.008484823888579554,0.014764896782867474,-0.007941355852530974,0.002525256418472887,0.2431496689403935,3.1546227093399737,2.416435738515168,-1.8535309795601609
-0.008427997021155464,0.014761213984631866,-0.007884712616336388,0.002603299168452909,0.23203895069197297,3.18861075187943,2.347108529876483,-1.9003979070551986
-0.00843998436859241,0.014750405375308927,-0.007917183292230325,0.0026000496425844844,0.2369779983494247,3.2025167913092294,2.3701212146106925,-1.9001231944892363
-0.008454915646326118,0.014755282782341355,-0.007925320316583512,0.0025751405393190678,0.23919171482586485,3.18664765072621,2.3856526245330616,-1.8847747003991666
-0.008457942798520973,0.01477112480905856,-0.007900723310108727,0.0025535859032911894,0.23423718466585974,3.1573101861523285,2.3778184023455378,-1.8700051599479688
-0.008442944305410491,0.014766203086501187,-0.007892721404794521,0.002578466984589998,0.23313556748868902,3.173004955609547,2.3624837376509915,-1.8852477760292263
0.01382986764524768,0.014162822935350965,0.005227519427450091,-0.0048079486535712495,0.16229530686352314,-2.213812799109037,-0.591832554361292,2.9861772289859947
0.013803344816065459,0.014233922559964186,0.0052416979341577755,-0.004706654699757122,0.1567351855801995,-2.1775165367785436,-0.6391024394191228,2.930757068671861
0.013770105947011911,0.01429798628258181,0.005265462718690412,-0.004616218114948483,0.15192462061684855,-2.1459929196951144,-0.6880594129939864,2.8852649242984505
0.013899642160014315,0.014159730541788203,0.0051272714544191005,-0.004805302130742968,0.15801243742724985,-2.195810043959733,-0.5292788250756196,2.9441212512801966
0.013931807042323436,0.014120503906563173,0.005091981210208136,-0.00485782674458149,0.16058156053069528,-2.2088538748544675,-0.487073094043318,2.9606371450164506
0.013989976531713225,0.014097854702964091,0.0050140234283288536,-0.004881449194165999,0.15932613549093091,-2.202941890982206,-0.4287022856489133,2.94262529673297
0.01380887066134013,0.014371488581060514,0.005182388068921552,-0.004512302469574937,0.1429671037370076,-2.0938576885741607,-0.6732950929144903,2.7925674903078996
0.014066478114839633,0.013962900530750774,0.004931399753667041,-0.00506075495803176,0.16838047772821765,-2.2490434256558625,-0.3064053606805013,3.0108469716470876
0.014065976309703606,0.01405797051096017,0.004914384913947525,-0.004924063643821418,0.1589760841932227,-2.198059235188317,-0.3501734821963134,2.925174824892773
0.0143394757653218,0.013589930680205498,0.004552772184084351,-0.005506816979447973,0.18804132273773522,-2.296394844708136,0.10963175173944477,3.084367086283511
0.014293374722538572,0.013652867651597542,0.00462277700396698,-0.00543624209688312,0.184820465587538,-2.294960626053688,0.0375851605090226,3.080152615545196
0.014171422159385263,0.013944170862802875,0.0047832270397221805,-0.005060035456924446,0.16299423496027132,-2.2156004951020036,-0.2155097111802076,2.9448350195052053
0.014196285847846808,0.013859429464776746,0.004756747551411416,-0.005173725351283283,0.17054761934196103,-2.246976684737406,-0.153144852252135,2.9969037030070247
0.014196246276660496,0.01377685352813117,0.004762854830471796,-0.005293533854288261,0.1789960853518805,-2.287144050988957,-0.10716319984837509,3.067409626557275
0.01425585251131173,0.013725571932142138,0.004677721096574497,-0.005345980122763285,0.18042192248627018,-2.2817596337854895,-0.03358828550724424,3.056364364868324
0.014449852897273375,0.013402423760363453,0.004369977423610339,-0.005719733311197538,0.19775195973884196,-2.301654650388244,0.31083562628366085,3.1068586905602085
0.014480739453021467,0.013340643198336024,0.004313262573365106,-0.005790077079378143,0.20151764362456967,-2.3023320222031436,0.37494114417268104,3.1145602882650523
0.014409980220486321,0.013587031090125361,0.004451173569574264,-0.005476649418923183,0.18241054177518337,-2.2575362595974333,0.1573078871484632,3.0169005870929406
0.01447854259102618,0.013463386219195355,0.004339020572985472,-0.005615950492646733,0.1893057204578372,-2.262453204563288,0.28340829682173596,3.034100484168133
0.014461757127410416,0.013535621930626407,0.004372678871782499,-0.005522958236881281,0.1830459023206936,-2.2468955189018067,0.2231923473069639,3.001663198899261
0.014564466830402847,0.013314155449339712,0.00418813196956054,-0.005774257944064282,0.19647888101696293,-2.254721103212677,0.4404747112259511,3.037344736153728
0.014671347406942417,0.013034922295258867,0.003949529843630191,-0.0060858233892185825,0.2136006967451027,-2.2439449572401275,0.7164487964778542,3.0660022531862023
0.014662648936176923,0.01310232404782991,0.0039872838182011825,-0.005999564409461258,0.20750207847216692,-2.238029224684953,0.655614907521321,3.0430106193051887
0.014612566414453167,0.01324704068192593,0.004103379841992744,-0.0058356654911825906,0.19842080401699194,-2.2403170011769444,0.5159872204583941,3.0226159734162663
0.01465557312080878,0.013181985193709462,0.004024288608248599,-0.005895053449022878,0.2008354626981896,-2.226213754523379,0.5871566475573796,3.0090942678645356
0.01479759543658627,0.012770377539224281,0.003652815384309767,-0.006333420573448456,0.22440598216745924,-2.1747499596184485,0.9932279172937354,3.0134050652871736
0.01485801491619392,0.01274232588674172,0.003558198962024585,-0.0063122108278147624,0.21952665309034805,-2.1278565418521285,1.0322913573976267,2.9430710174533243
0.014789602619111561,0.012837398893316655,0.003699008908285197,-0.006251972374683635,0.21897730492460646,-2.1776114927661756,0.9299207833874564,3.000488352408809
0.014773175305463189,0.012902647420102609,0.0037531918561179815,-0.006179751011204222,0.214566921630837,-2.1848693723598056,0.8669357883534204,2.996645472647684
0.01473839555073439,0.012951022215040006,0.0038222663576754426,-0.0061448895740268865,0.21441992903214505,-2.2059578734114718,0.8136021307045246,3.0205776494152983
0.014736272546174264,0.013010572785037176,0.003850890796273321,-0.006066239296002081,0.20849630973632194,-2.1997332544908654,0.7610874699849043,2.9970217243442576
0.014915697964645742,0.012648248842945534,0.0034292817746450223,-0.006375098645303566,0.2209336084033515,-2.08102921778007,1.1283437985118532,2.8922999813460124
0.014922431021409305,0.012716105600637496,0.0034611681651020173,-0.00628312879833817,0.2142906571371341,-2.077761278094707,1.0677323116021922,2.8671614027249146
0.014909925951816248,0.012769186380377934,0.0035067730931132844,-0.0062282263019195275,0.21076064032137137,-2.0872811364819865,1.0184753849386554,2.868780213481565
0.015029019595015495,0.012182174006678084,0.002950551141817957,-0.006808382952519156,0.2431101480651661,-1.9147384007610082,1.573810765701053,2.784032893930219
0.015019714609392047,0.01224115182033216,0.003010626140181367,-0.0067521483572426525,0.24025963012581694,-1.9380310445013562,1.51766337674884,2.798207262792896
0.01496118724880657,0.01261320270833908,0.0033509501983889516,-0.006372363632444996,0.21776338033860032,-2.0434488011855625,1.1660295122405449,2.8407001799163574
0.015004819456150271,0.012305478748435239,0.003079916309240527,-0.006695051923214999,0.23754496580858894,-1.9652452349081553,1.4566766562401552,2.817925109968799
0.014989106845134643,0.012363044627262579,0.003143180079397279,-0.006645363613626872,0.2346317568819011,-1.9897570970190641,1.4016972590944183,2.8366939971978353
0.014972448847366072,0.012554356997771183,0.0032991923681921927,-0.006432832307303912,0.22150117917121,-2.029995364012859,1.2209686380425635,2.8365691848833676
0.014979905144543589,0.012487892587122804,0.0032450901697541746,-0.0065056794518284335,0.22583762974833752,-2.0167537318585356,1.2831507682238108,2.836547140339969
0.014980302432703591,0.012427982341927973,0.0032020277322636456,-0.006577599208759894,0.23094937840766425,-2.007949544644392,1.3396448674410666,2.843038612174691
0.01514624172039822,0.011438337800946571,0.0020643652013109253,-0.0073913719044365256,0.2686612669090806,-1.4606849061562757,2.2451634335603248,2.415196859429266
0.015137318175674798,0.01152789089465423,0.0021775766718900064,-0.007327472414545605,0.2661337872163209,-1.5265255297416196,2.1685306596463825,2.470533177590274
0.015146574941483916,0.01148443481736257,0.002118753855553246,-0.007351341586020043,0.26649198423739656,-1.4915967213111065,2.203332210942001,2.4373821259862534
0.015161718843429118,0.011558276588020172,0.002190700185582942,-0.007263291455622432,0.26052902382696896,-1.528147032151914,2.1287628330681794,2.449915264763289
0.015107974045103981,0.011674862205387875,0.002370594655166331,-0.007235933739767103,0.2637215128485299,-1.6371710419539516,2.044801348801807,2.5719307606311683
0.015157619573324583,0.011600904076886107,0.002242390654879722,-0.007231169255049357,0.2587975515497389,-1.5572235173022067,2.091789245016548,2.4735959101323863
0.015150040233290137,0.011644381627927598,0.002297484222323715,-0.007202522902752978,0.25803069192868744,-1.5881787602365947,2.0554101082640672,2.5012161796884
0.015135784955375804,0.011727504186690486,0.0024007375913637353,-0.007144735724541826,0.256002232005214,-1.6447460364925235,1.98404230611102,2.5503434189706495
0.015050280597060768,0.011852532736955109,0.0026172922878525784,-0.0071412110928381406,0.26305919395933725,-1.7742156243676515,1.8932775673202917,2.708769990172413
0.015040600346275346,0.011891676344653554,0.0026672974605977187,-0.007113504843178291,0.2619885739723859,-1.7998006302929574,1.8574820951613131,2.731749008372919
0.01503586950520159,0.012120180997164862,0.002888870305779617,-0.006869897888034395,0.24657483036379824,-1.8905635874573694,1.633230158253941,2.7708102121578384
0.015048608867472377,0.012057704787542171,0.002818393725519248,-0.00692297427169842,0.24935707127841997,-1.8593796145069386,1.6920723154272321,2.746869349481934
0.015052873458672622,0.011931399155433849,0.0026937685822623065,-0.007054276125358431,0.2573607785877368,-1.80714972438865,1.814914860726314,2.7217991016396166
0.015064498356098355,0.011990784802759847,0.002738661215647743,-0.0069749107259180765,0.2513923586928351,-1.8218581350443424,1.753941779347903,2.7152002421258743
0.015098044326235873,0.011835411563103283,0.0025505264875119627,-0.00709169998716879,0.2560378499418416,-1.7280654055373093,1.8949957270196,2.6352173325103396
0.015162569798007843,0.011773750484593353,0.0024233507293769797,-0.007061897465897826,0.2488695861653116,-1.6485046610367975,1.9310120633802097,2.5278945927008016
0.015140273643943516,0.011813110520803114,0.00248547669068278,-0.00705481742515236,0.25010829671614093,-1.6848688842771486,1.902137957469257,2.57007703865663
0.015208109695033821,0.010866384843608272,0.001278522591889193,-0.007687949208472268,0.27347066916708956,-0.9486676227716796,2.662044315062722,1.943227105512061
0.01522399140841132,0.010830027724272967,0.0012197868402968072,-0.0076792968787703095,0.27081358018278673,-0.9063112525771909,2.673004297154091,1.8930874108690487
0.015233713644849208,0.010670201080758354,9.905838592173183E-4,-0.007736689089475412,0.2703044767950283,-0.7434605800559514,2.7649408511730353,1.738583698055404
0.015243261035015757,0.010695802550700193,0.0010227957653017505,-0.007708789891891052,0.26834787289385714,-0.7656254804303327,2.74082939853435,1.7513382168485172
0.015254363919120864,0.010726150231917994,0.0010605474325912515,-0.007675824842212259,0.2660077009184225,-0.7914505059754267,2.7123569754393135,1.7662427177000588
0.015262798403665859,0.010813816705084212,0.0011778720343725492,-0.007619816824116925,0.26374826058625717,-0.8729575367287482,2.649888683309033,1.8330704578828436
0.015271547287496221,0.010766646550390918,0.0011088945248300182,-0.0076272315755476,0.2626667484234655,-0.8238629241335041,2.6720085186392266,1.7823106157527615
0.015249493688988633,0.010654082441796022,9.61188505982127E-4,-0.007715179330664896,0.2673715402490199,-0.7209792558703773,2.759491797514279,1.7057265445312133
0.015243365943862781,0.010633577317121667,9.344840054587811E-4,-0.007734324308721202,0.2685553435892673,-0.7022651695152519,2.7770054032824736,1.6932446583108567
0.015227052765202642,0.010608359139939287,9.046779351932376E-4,-0.007773454057720306,0.2716334963867569,-0.6820489616696618,2.806923846480034,1.6873388535373335
0.015249072765615008,0.010580658146162929,8.566469209082848E-4,-0.007744116407125052,0.2674524262964116,-0.6453514179365295,2.800748372312271,1.6361388147653442
0.01526261755509141,0.010524713245216435,7.716802512748227E-4,-0.007738994297775497,0.2650492656319848,-0.5821895227309019,2.81671461909172,1.5668538050990002
0.01526657418425557,0.010554891177520656,8.13606863691739E-4,-0.007721782200837748,0.26405761523346244,-0.6125830533504625,2.7973627807730015,1.59225756059254
0.01525531738244797,0.010483929927128231,7.151365023277597E-4,-0.007764977811829376,0.26630229420416235,-0.5410722336700095,2.844216169722659,1.5337980667592288
0.015263929409066762,0.010356974833314634,5.280575030120575E-4,-0.007782596426653995,0.26374966498163266,-0.40124112485016555,2.892462555597453,1.3943817333053816
0.015270401558616193,0.010398696893091171,5.873559351282026E-4,-0.007761019744727049,0.26286899060876334,-0.4453624577227598,2.867990324967577,1.43158567016423
0.015269119392622594,0.01044043353840926,6.481990562098489E-4,-0.007752475894540358,0.26333106041510884,-0.4906633930815037,2.850702599804789,1.4756226740978535
0.015172289876635887,0.011250007917650233,0.0018115685740958452,-0.007500266461721924,0.27120716120094235,-1.304069554225265,2.39333639424856,2.272303119367629
0.015178509750740615,0.011202450935094435,0.0017463763219651952,-0.00752519254343795,0.2716789351945598,-1.2623656614896825,2.428706875861437,2.2335467648658422
0.015209871586596584,0.011288767227807767,0.001831646826008804,-0.007410160430432547,0.262899243862278,-1.3097490675395684,2.3365322376636968,2.245429574723253
0.015187320447544762,0.011350973101852992,0.0019252715625892069,-0.007398074202387827,0.2647382940000585,-1.3705846576622778,2.298037932482306,2.31172566179022
0.015190895666710226,0.011406611140227264,0.0019893923636614577,-0.007347739473211374,0.26187626114362894,-1.407663348245775,2.247987014398296,2.3370234670699914
0.015187241700619462,0.011088895099470655,0.001592443947667721,-0.007589632873446917,0.2732096912355679,-1.162220636053006,2.5140868484374903,2.143861418622228
0.01521080483464899,0.011045614368192222,0.0015198694411732493,-0.007577955979453253,0.26959591911103886,-1.1112319223038198,2.529658709315172,2.0816293572194344
0.01520600753885578,0.011128791343814032,0.0016320446276813039,-0.007531319717851147,0.26854294815749924,-1.185073027186023,2.4688927545843984,2.1475054558405904
0.015221756468737009,0.011174508592723668,0.0016799214463917858,-0.00747383092793679,0.26442872690575286,-1.2131879299341275,2.421585927436833,2.1579529221362725
0.015227243076505047,0.010902851493212002,0.0013181566091489967,-0.007634750143772581,0.2692926676852176,-0.9737637156449,2.620511187104485,1.9500018904178555
0.015239384400201623,0.010940874342001755,0.0013628228018000461,-0.0075925026101365594,0.2663170961315282,-1.0026768077975807,2.5838014163037974,1.9656912906184185
0.0152364692809596,0.010977311469168147,0.0014133116908055063,-0.007576291495658913,0.2661980216317437,-1.0368720489723064,2.560243600017729,1.997653742862304
0.015250166057322873,0.011010301588783276,0.0014488511079531893,-0.007533394518751104,0.2630628554275591,-1.0589695169565585,2.5256116872063097,2.0059516393640346
0.015202210291483997,0.009805114739442993,-2.962231131007741E-4,-0.007923719025669433,0.2647949443407637,0.2358916487016027,3.1010008698175677,0.8112410347079336
0.015199215967056976,0.009771372837384466,-3.47837819222473E-4,-0.00792449483596888,0.26438784337965343,0.27683360201071466,3.106814814836538,0.7717277113477317
0.01519603670739303,0.009739576668237519,-3.9656573985150605E-4,-0.007925206506760185,0.26416093039798666,0.31556873434071125,3.112040208862918,0.7344845568391444
0.015237390921779767,0.009852922398002307,-2.2005893297764837E-4,-0.007863202834361767,0.2597328221810135,0.17552971463917388,3.054696980688089,0.8448742289289896
0.015236056342698768,0.009818903118689203,-2.711162941514644E-4,-0.00786190013405639,0.25914870525968453,0.2157891433316772,3.059476228871521,0.8049177777134492
0.01519569043526402,0.009707133379126594,-4.457384035434013E-4,-0.007919764763086536,0.263352305267563,0.35470339724067074,3.1131537145370065,0.6943906650622763
0.01519539974202063,0.009674514163973807,-4.950504610234627E-4,-0.00791349632761927,0.2624655769865869,0.39390098815204105,3.1135044324355463,0.6540535795875487
0.015239900879508566,0.010067436674342239,1.017484266681292E-4,-0.007865089167297034,0.26390689954289326,-0.07621732275507785,3.0143335446187756,1.0958064140107877
0.015256400368605219,0.010316050447571577,4.6960091639999775E-4,-0.007804971796879931,0.2646948083970853,-0.35756376579594046,2.916898315980207,1.3582215209925386
0.015228330120377795,0.010197189959246176,2.97412339744567E-4,-0.007876087154051975,0.268392995777305,-0.2275457759450318,2.990246000259221,1.2538754838436272
0.01524187460193196,0.010274550285984948,4.109225370046188E-4,-0.007839424667201151,0.26676608530293505,-0.31376448613477764,2.9482755723932477,1.3270967402054847
0.015237165739311937,0.010231212909885642,3.471406809248285E-4,-0.007855056598880958,0.26704370729373034,-0.2653764672553856,2.968935065179963,1.2837887655346083
