% Model,4_roll_mill.mph
0.015247040214923653,0.01010349370862406,1.553515235395624E-4,-0.007849953348363655,0.26327984307001623,-0.11756758392257248,2.9970918348356848,1.1312199078696896
0.015252238553397615,0.010141563524129107,2.1175850557655996E-4,-0.007837457607885257,0.26299164310406375,-0.16093695820331774,2.9807287211942186,1.1699568927198056
0.015250603879963262,0.010173989242799043,2.601632056671563E-4,-0.007837339281866437,0.26379414293524,-0.1981765191959918,2.9728595693010296,1.2077765776121212
0.015234987845397955,0.009889131680661332,-1.6600024116410168E-4,-0.007870909189917135,0.2611320389025313,0.13302622705882142,3.0533064452486083,0.8898635164322838
0.015249281212951266,0.00992375365195755,-1.1324301075717426E-4,-0.007846497463561237,0.25941967770655966,0.09168475694724844,3.0318287385066083,0.9205611944087043
0.015260686377504789,0.009962273773792437,-5.5377762246584396E-5,-0.007826892434129545,0.25805863929279305,0.046503046897254964,3.0124697316376867,0.9572640844384868
0.015251562508118292,0.010014823726436485,2.2795182584670457E-5,-0.007844499004033025,0.2605985570954033,-0.014584538743298878,3.012858160178671,1.025414893237197
0.015248335625796305,0.0099905340874947,-1.350415529928505E-5,-0.007850430720767899,0.26097788205033734,0.013574717302687996,3.0214158801855953,0.9997391850387188
0.015266506983451287,0.010040340622802277,6.054387393376558E-5,-0.00781644224578555,0.25878119161598995,-0.04374748194836811,2.990452089180142,1.0430454774957936
0.014769599507286017,0.008046978225527412,-0.0030365427307306177,-0.007417298334345449,0.3037707095048396,2.4108525786827752,2.660162155099045,-1.285804030771238
0.014768982104644772,0.008020349760374775,-0.0030647514963204454,-0.007384707951667037,0.30388238752881364,2.4278151879426146,2.6312146362976354,-1.3105761677420171
0.014790335891857976,0.008064098895558688,-0.0029928870285851725,-0.007407692008179422,0.30009284480078685,2.373565399853701,2.6598639384818035,-1.2605288833673847
0.014804540815225623,0.008086373715619448,-0.0029520603457257994,-0.00741379194498869,0.2975784341931465,2.3414647167511826,2.670713520007075,-1.2334516686964954
0.014812448987805272,0.008110329507264818,-0.0029170542053866062,-0.007430970602392184,0.2962338044466198,2.3159653473232376,2.6888066559007506,-1.2073671398182844
0.014830704146443314,0.00815553444734026,-0.0028465005718650354,-0.007457231749044129,0.2930935041041827,2.2628626459856274,2.718624924468471,-1.1562761373314505
0.0148354438285883,0.008121782299932781,-0.002877242970100975,-0.007409925085819794,0.2923760189333846,2.280098526373468,2.679076584979109,-1.187051196720155
0.014869452335146848,0.008186145366026474,-0.002767854568315252,-0.0074334912746659215,0.2866676867913551,2.1951807196996387,2.7122331732914353,-1.1117027419608896
0.014856263370507354,0.008165287614437756,-0.002805874044486893,-0.007429547172260305,0.2889594754901764,2.2253650844658117,2.7039931822068337,-1.1369389732676394
0.015098988968301955,0.009112844923395544,-0.0013674226657185836,-0.007864015175682469,0.26302542605606605,1.0970631437524292,3.1169340123446823,-0.01804062549146274
0.01510224943557543,0.009136063866874114,-0.001332084079271764,-0.007871682511906647,0.2632038041265155,1.0686421364548553,3.1220720520565477,0.010584090611537283
0.015116292415307797,0.00915421440699833,-0.001297870326522975,-0.007856300267370464,0.2613966325959724,1.0399728395000924,3.111634832706652,0.029929511093242194
0.015129249112830702,0.009177839666319127,-0.0012566344739492242,-0.007845697766173115,0.2599531415936238,1.0059342975290397,3.104297538517459,0.05620947022146481
0.015123343431583126,0.009087643275398008,-0.0013887480884922242,-0.007804524139520028,0.25875444368771094,1.1112858681345177,3.0766597885574436,-0.055303318342754135
0.015111491780532385,0.00898709385224175,-0.001536957417871115,-0.007762059810723324,0.2581383195100155,1.2293585682291643,3.045864972222747,-0.1772692567494282
0.015126233733001291,0.009052900811487056,-0.0014358461554439548,-0.007778000711904257,0.25736668590487244,1.1480998185370428,3.058329900022844,-0.09889024424099296
0.0151221574210159,0.009020535278086673,-0.001483573996947688,-0.007764849239627919,0.25722540959550716,1.186101641972961,3.0487759937367436,-0.13792541901685637
0.015151646924405472,0.009066808800310687,-0.001400824226945395,-0.0077409800184051036,0.25384437989454833,1.1175736449918423,3.0338829483988783,-0.08663216020518144
0.015123737234239515,0.00923205864368727,-0.0011809556293491854,-0.007884708780038212,0.2622590074116799,0.9461297566341841,3.1293932608074773,0.12649539445915095
0.015133548207799016,0.009262884221116372,-0.0011309524563547612,-0.007882122868892215,0.2614387584824018,0.9053567903488416,3.1267018217577847,0.16249012562797424
0.015144238112982449,0.009292064284830075,-0.0010830723723477302,-0.007876448128496511,0.2604881553273648,0.86627707410279,3.121825998638508,0.19582078174649145
0.0151825625138819,0.009404456533820257,-9.015616225297049E-4,-0.007854272548680048,0.257345069205134,0.7187192257191826,3.101168881042816,0.32265604880012105
0.01519398136448393,0.009420379700307744,-8.73760898497359E-4,-0.007839342724909801,0.255803184296841,0.6959102419803227,3.090259824962889,0.33770186345551023
0.015156376399401315,0.009321861582604066,-0.0010338184727193723,-0.007867766346584683,0.2594204212916274,0.826020258852786,3.1147583217032984,0.22912456290213765
0.015181220615946567,0.009381064791738872,-9.363896128197895E-4,-0.007847332711381867,0.2567224038615778,0.746611943402911,3.098048842621718,0.2939102518065391
0.015170089959221431,0.009350249995987122,-9.861900985394358E-4,-0.007854943188194708,0.25778410493001563,0.7870307057488772,3.104829091454126,0.25968600844730116
0.015147220669298753,0.009203164565050792,-0.0012105473760818406,-0.007826409994250464,0.25779543732989924,0.9676040756354531,3.0909455679464166,0.08286306976392795
0.015153909491831513,0.009527213913604275,-7.288526649197516E-4,-0.007951992720361718,0.2655521732755271,0.5821032360639499,3.155613505041655,0.4914438628325869
0.015192024823339784,0.009641204929754694,-5.460377706030553E-4,-0.00791216134192349,0.2621744169181414,0.4345841530620888,3.1168692094075126,0.6145284732223222
0.015188038157729067,0.009609436169599615,-5.94855340405408E-4,-0.00791163825963344,0.26196368754478255,0.47362169158440076,3.120308412076481,0.5770695663710478
0.015183909860562237,0.009578067065623468,-6.431266646637186E-4,-0.007910814860358786,0.2617427083722339,0.5122674753372559,3.1232781404580776,0.5400019911524417
0.015183540896924017,0.009547220281447397,-6.894777058100458E-4,-0.007902423236823513,0.2610463681188801,0.549328143915594,3.121024840572216,0.5014139941568461
0.015171308895255198,0.009496683600274048,-7.690143394799391E-4,-0.007909124777084832,0.2616236040180128,0.6134496339114349,3.130254873992484,0.4438486544373457
0.015183720769051702,0.009471420292879038,-8.023314429451426E-4,-0.007877178489146585,0.25883561206535366,0.6394822349783448,3.111364352849123,0.4060552783385503
0.015191800558605976,0.009445879848284832,-8.371395892602412E-4,-0.007852956021884376,0.25698470368598997,0.6668170720170411,3.097434001342989,0.37045217782453205
0.014884667481743942,0.008211480720973387,-0.0027226316770249015,-0.007438986298007187,0.2844291840376559,2.159364039721877,2.72247670485326,-1.081321164429747
0.014899611891515584,0.008239799306917291,-0.0026743830710374487,-0.007447662963384711,0.2818568981883598,2.1216410169266697,2.7352862464820293,-1.0481163929905095
0.014923269931885821,0.008266183687486444,-0.002618733586201608,-0.007439958453837623,0.27832137238480464,2.0755506104692945,2.736967946031448,-1.0140321651730408
0.014941078421441925,0.008293021968497646,-0.0025692011642180594,-0.007441189967197759,0.2755838857532967,2.035652988720487,2.7441061823542756,-0.9815271416232899
0.014960022289145183,0.00842922421248551,-0.00239063460146692,-0.007552727367130093,0.2730944240746234,1.905360585132984,2.8449089082597214,-0.8340581872397579
0.014984063373868256,0.008443640266970916,-0.0023493142412720517,-0.007528025669898117,0.2697266347173745,1.868877783563947,2.8315669776990635,-0.8134157346833139
0.014987879471345465,0.008461988937375698,-0.0023235105639030883,-0.007539891321073813,0.2690808821812503,1.849393844271851,2.8426101242633104,-0.792919323804839
0.015001624226001656,0.008479111916402575,-0.0022894588224683637,-0.007534121166692249,0.26735865397459374,1.8211324443449792,2.8419205591918684,-0.7717743367315073
0.015015644157945901,0.008502953871114995,-0.0022471264563346215,-0.0075340292650998225,0.26518996933731254,1.7867917621073648,2.8459313203024315,-0.7433914583266031
0.015038373505931884,0.00853072543019051,-0.0021920081288438263,-0.007522811105872593,0.2622533471352418,1.7409248977257439,2.8431141537869884,-0.7095048269742524
0.014974064623283679,0.008399109349542426,-0.002412239152386479,-0.007499551894438588,0.2708339818697103,1.916331557863325,2.8044573897197655,-0.863066288963973
0.01498335504116911,0.008374009538280783,-0.002432133126268874,-0.007459187812825281,0.2693066193289559,1.9273832596216995,2.7733446253006746,-0.8870799647108566
0.014958495912921166,0.008320802907389126,-0.0025191226948985917,-0.007443380923094823,0.2729422456457526,1.9954908527587527,2.7518279352734463,-0.9482939729815941
0.01497379815862171,0.008349238702061163,-0.002470562220742609,-0.007448917292109982,0.27059914491589265,1.9570564493421951,2.7615597898378685,-0.9150668507996683
0.015018373399638768,0.008633092269565486,-0.0020822910379462334,-0.007649128751808447,0.26630943316622496,1.664716510838538,2.9411573999868996,-0.5971898287169947
0.01503474253614477,0.00859973908808658,-0.002109932378216484,-0.007591749539300003,0.2634028142946678,1.6817065190454044,2.8987033775973976,-0.633637638086725
0.015053790796161723,0.008567467578886892,-0.0021328986122687195,-0.007531056394685878,0.26012325604348013,1.6939711625709577,2.8540903938146265,-0.6671398530520748
0.015065406585558539,0.008594910674145782,-0.002088637016799712,-0.007536372953835804,0.2586331328959707,1.6587960311746777,2.8614938011315743,-0.6355650151523098
0.015100729529730563,0.008898602774417045,-0.001665649665082772,-0.007719939831557076,0.2579583255726155,1.3313001026384808,3.0134498528806257,-0.28353890001367765
0.015115511755827031,0.008926342338472629,-0.0016175403783319873,-0.007713527057187243,0.25626811445459396,1.2917599056722064,3.0107099672062536,-0.25153080830962976
0.015033161806779332,0.008668277383672793,-0.0020241416501525253,-0.00765479636684882,0.26435004442096494,1.6179070493361147,2.949354311662383,-0.5554873759568815
0.015053303235487847,0.008697662492765483,-0.001969014888096667,-0.007645480246061694,0.26186849453578454,1.5722274820699094,2.9465696560034176,-0.520371199251188
0.015073709329324498,0.008757283785783537,-0.001874627941498494,-0.007659500524017802,0.25967193743787215,1.496687370396639,2.9620874863235955,-0.4504313046479462
0.015065947951787078,0.008727095483483492,-0.0019203314301428625,-0.007648318302847624,0.2603428000186873,1.5328935910783141,2.95162533793955,-0.48576763876132195
0.015107455967711486,0.00876481987938507,-0.0018380069831131624,-0.007607630990251719,0.2547020863248162,1.462624681498698,2.928327695705324,-0.441417279116425
0.01511120610144133,0.008795197644048125,-0.0017955505147430092,-0.007624818119744731,0.25455590509652065,1.4296014839825295,2.9424406618688383,-0.40632072423101473
0.015122139761115112,0.008866582062546395,-0.0016931910966755464,-0.007659347251320365,0.25417973811907907,1.34927901731367,2.970954180678983,-0.3232230415008169
0.015116416561440906,0.008826265194766324,-0.0017508307543548374,-0.007639456464289888,0.2543833773140212,1.3944480434441184,2.954736085820015,-0.3702236707298781
0.015137546052287457,0.008954748601362143,-0.0015638511702852386,-0.007694200022617696,0.25360439590495987,1.2468609590044555,2.9991345004025645,-0.2198481377783868
0.014713835772232071,0.007951107254559811,-0.003205520270417202,-0.007376021844016486,0.31404437050318323,2.5408037380269977,2.6009686762323025,-1.3998259103746638
0.014743612602290871,0.007983539591769954,-0.0031343988030088092,-0.007374968513030106,0.3085203709045215,2.4825908827550403,2.6123263918718327,-1.355983171462573
0.014742756116756283,0.007958709996601372,-0.0031602438353177703,-0.007344142719576038,0.3087212090800761,2.4976142823397827,2.5847051749620094,-1.3783721416408954
0.014768163360374311,0.007993082956910744,-0.0030934147567327204,-0.007351382911644244,0.30422108971281697,2.444816656604775,2.60139952488438,-1.3355520783702852
0.014790785798017916,0.008004420045147863,-0.0030534924248307115,-0.00733273914182051,0.30037048368038805,2.4090206800580534,2.594064714475567,-1.3146844597625866
0.014717209618490372,0.007921842685172473,-0.00322975851016276,-0.007332594242800478,0.3135240981858117,2.5517708740994673,2.563795661910735,-1.423507015748793
0.014704787939522006,0.007860525531832464,-0.0033046282576184717,-0.007268475036730484,0.3162463007948256,2.59908200309189,2.5016093913842297,-1.4814362425273464
0.014714073895631737,0.007893064868720356,-0.0032615681335185494,-0.007298923661850505,0.3142564601786942,2.5706360218720437,2.532574529016769,-1.4495284585554478
0.014702755851426733,0.007805417094337268,-0.0033577435384251485,-0.007197004524362865,0.3170066956649966,2.6262743261403965,2.437451126106215,-1.5260592316702686
0.014711043087368099,0.007830979229994409,-0.0033234776162570324,-0.007220179196645247,0.3153184508501391,2.603804464469329,2.461564051224486,-1.501447558790602
0.01473025746139819,0.007842402888457046,-0.003287374365089299,-0.007209120091823942,0.3117715017745746,2.572474677524074,2.4600490962175403,-1.4816750064219066
0.01454452963065446,0.007530612664108351,-0.0038073752944388296,-0.007007564694474355,0.3504432120426007,2.9378382295907373,2.196716299212636,-1.8143722260395194
0.014676665218369887,0.0077451590647737035,-0.003446374962526509,-0.00714952680001009,0.3224426895685621,2.686454669923085,2.383918152398739,-1.5865693654580169
0.014656707928465598,0.007713381039655863,-0.0035011743786410895,-0.007131552834987128,0.32655693213430853,2.7259782874792653,2.359065908454094,-1.6216323509819621
0.014563617897265754,0.007557093489052704,-0.003759466767574364,-0.007023887980211981,0.34608957358524933,2.9043017320934186,2.220399041512096,-1.7853821145825497
0.014586727792729529,0.007581263169022751,-0.003707285397448775,-0.007031206783991746,0.3413940473469584,2.864850326730966,2.237958150035461,-1.7547425432261294
0.014601167528073054,0.007607402046714771,-0.003666143855394399,-0.007051389509328717,0.3380133198218162,2.8374948526090784,2.26257524137692,-1.7286693143385812
0.014607468239304441,0.007631917835785207,-0.003637783486913294,-0.007078922625597358,0.33683833438413685,2.8220038690136304,2.2898522047700545,-1.7087228264374719
0.014626115478612076,0.007651667936396461,-0.0035952526523002066,-0.007083711587213032,0.3328014723830924,2.7892053442209654,2.3028265117960447,-1.6833813509010278
0.014644771211712074,0.007679231282625862,-0.0035463593957138803,-0.00709902469401448,0.3289574292932245,2.754063820144038,2.3249295565254413,-1.6527914300565525
0.01472579996118772,0.00777613946397712,-0.0033525983272351856,-0.007126631880748442,0.3133691902760631,2.6065283248561015,2.385355610665395,-1.5346842991006058
0.014713632541042139,0.007743881484896337,-0.0033968943775116267,-0.00709916809471155,0.3158105201771791,2.6354085268217227,2.3559642436196016,-1.5651602652634755
0.014427567141261964,0.007307275450350252,-0.0041332656322852135,-0.006796352765600523,0.3771350399971492,3.130491122212909,1.9529663976401486,-2.0111879038742733
0.014433542222779667,0.00733039175845412,-0.0041103052501185915,-0.006826338428733159,0.375744526902505,3.122353050048434,1.982091895973371,-1.9971578448516556
0.014469189963852987,0.007390484025782863,-0.004017723200339286,-0.0068812959193423635,0.36760152141914937,3.06712198668127,2.04830890625304,-1.9431711061079082
0.01444891040585172,0.007345298188528192,-0.004077306745765455,-0.0068332358442480265,0.37222360742781996,3.098679760699398,1.9960894587401314,-1.978871891821962
0.014462165504657827,0.007367084194263792,-0.004043315005324853,-0.006852774873330685,0.3690913711496493,3.0782753764535635,2.0198821806984686,-1.9591548378500379
0.014488517731390899,0.007409536393055586,-0.003975700568181611,-0.006889171185265846,0.36305093928893534,3.0363753627347667,2.0650750171924517,-1.9194507691068707
0.01450377614495303,0.007435487074493042,-0.00393528082631005,-0.006911649776233544,0.35966462399696125,3.011375945754363,2.0923870296203617,-1.8953191735971409
0.014514368083033852,0.007460863121698702,-0.00390204789165232,-0.006938083354905892,0.3573701000971967,2.9930418710782343,2.1207900897971115,-1.874554258533593
0.014551726685730898,0.007503301801929355,-0.003816331494724709,-0.006958333916472015,0.34908731172166124,2.9310547226926666,2.1570162895027107,-1.8245566740662684
0.01453881056546237,0.007477949377559214,-0.003853449095477805,-0.006935579691067966,0.3519775424724968,2.9537940125827435,2.1307537738691065,-1.8475996078167642
0.014208684443947274,0.00703737012730175,-0.004620257496975846,-0.0065630056779107165,0.4294675130238343,3.4239873708179958,1.6328462805815482,-2.267678607234443
0.014219907169806626,0.0070550046761912386,-0.004594607605132816,-0.00658318705610503,0.42696932798675,3.412268465147547,1.656289762125772,-2.255200147198408
0.014252410043678145,0.007091919428785812,-0.004525238168234366,-0.006616724904663932,0.41888883050268666,3.371619524041919,1.7033243917942182,-2.2204757867216887
0.014237909148865108,0.007068142470123981,-0.004559210309589377,-0.006589722313009143,0.42237284159805405,3.3872997990554192,1.6722801836404735,-2.237371702826389
0.0142974094104599,0.00709809594128504,-0.004448271183268418,-0.006586871264322002,0.4078946477485132,3.300116721197758,1.703732597350198,-2.180787786026665
0.014278651281448881,0.007079741444310715,-0.004486851357114544,-0.006573379584672829,0.41237056292750657,3.3246653905471875,1.6818113139284494,-2.200321226379749
0.014446721336936641,0.007279687613449375,-0.004119115365310621,-0.006733362669339702,0.3730978374309158,3.098363801285865,1.9088943563727907,-2.0064206560041273
0.014377826293777924,0.007200797622575146,-0.004270003221334332,-0.0066778757875095695,0.3887716602605416,3.19610842793849,1.8249981145143115,-2.0879690326764115
0.014358413337190616,0.007171862211248316,-0.004315467842827274,-0.006650202679720877,0.39351567682127636,3.2212949744784525,1.7909308441408982,-2.112155927570955
0.0143182573884802,0.007117785160433965,-0.004405615216575767,-0.006600179405559831,0.40292012122997806,3.2722924238567335,1.7265818666002233,-2.1590087050231936
0.014343864736031789,0.007139906272028945,-0.004354077088285886,-0.006612457501350261,0.3968336402091612,3.237157847148414,1.7510919260786881,-2.1324646916941172
0.014433665981650972,0.007247663834676948,-0.004157202834780985,-0.006696709485222496,0.37617677642700226,3.1154449795787422,1.8707639085634666,-2.0280346863529695
0.014413734422657259,0.007216216855015084,-0.004205183466257884,-0.00666723223843794,0.3808578068165694,3.142212663817035,1.8352316623275855,-2.0541520893249907
0.014405994507964655,0.0071863488085341445,-0.004232667008385807,-0.0066277574006326015,0.3825206025048689,3.149398209599048,1.7978509030163736,-2.0692746278329235
0.013983510343286263,0.006726479975962338,-0.0050865717822986345,-0.0061884520443066865,0.48463978066653324,3.6105172505895458,1.1927434155247927,-2.4637269845568426
0.014012313310298778,0.006742448209121669,-0.005034316897262078,-0.00619926490565086,0.47706541184696766,3.576441896945301,1.2197296006038842,-2.440956277533846
0.014034462468580096,0.006763723963639622,-0.004992649544105029,-0.006222553459875011,0.4715464691728762,3.556499504883434,1.2518468475364892,-2.424385997467269
0.014057986344045953,0.006780168541912332,-0.004949271885120153,-0.006236101165840661,0.4653521497549428,3.5303701114102437,1.2772646339097324,-2.4056462308200177
0.014067627944108669,0.006800424794320114,-0.0049288221279766556,-0.006264615694466541,0.4635043195047729,3.528490175678152,1.3055511420859645,-2.398976704478918
0.014083191436549411,0.006814100984536893,-0.004899340572693427,-0.006277818292724044,0.45944987203826543,3.5124074475244105,1.3256501862082626,-2.386378438138116
0.014095895367309142,0.006832353231105123,-0.004873625808278412,-0.006300457251960873,0.45641421699818674,3.5035301288167546,1.3513234313915883,-2.3763118140816197
0.014120190791406879,0.006841137348807179,-0.00483027787876516,-0.006298775535243001,0.450143478324451,3.4699387802995325,1.3650546245561779,-2.3555488566308043
0.014218428448211265,0.007009750557346963,-0.004614093924251335,-0.00650848375741351,0.42716709242797585,3.3965721346633866,1.5931903000842569,-2.262859812873312
0.01413045760148794,0.006889623911207139,-0.004800513751976514,-0.006373804703499811,0.4484996513883796,3.4814042874486044,1.4308972051810187,-2.3472417167603563
0.014135110202244732,0.006863160278953169,-0.00479957750825754,-0.00632560438827523,0.44662655592800754,3.4589899063224707,1.395375292682527,-2.3431135063776583
0.014149435076664293,0.006908656460762538,-0.004762994201433063,-0.006392215784606542,0.44351451812157855,3.461021962690054,1.457209414975788,-2.330375406892689
0.01416219307612548,0.0069284369640953275,-0.004735615264114734,-0.006416120388018358,0.4406138073798026,3.45061614354434,1.4842059479972116,-2.3185313301016355
0.0141832878777181,0.006940025826353603,-0.004696513482680488,-0.006419554610573774,0.4353491851292521,3.4222258222821687,1.4996969516306684,-2.2996084452231007
0.014223724594440412,0.006982040066970942,-0.0046150701168620805,-0.006457955197507066,0.42536294926815577,3.376304933502329,1.5548457600527468,-2.261342687892344
0.014209706569428363,0.006957709574075152,-0.004646635105989511,-0.006428604683362744,0.4286665292388446,3.3879949126963775,1.5227027893028822,-2.2755684179680284
0.013889211097362712,0.0066109804139656845,-0.005261270169810491,-0.006036113394515341,0.5070428710123845,3.6624011029921575,1.0159102672565516,-2.5203461931638347
0.013911263255013302,0.00662293257352798,-0.0052221772434487826,-0.006046426720377685,0.5011965151041168,3.6387604526465984,1.0384045886758466,-2.5046993599825558
0.013932241625590517,0.006637448900997781,-0.005184768817058064,-0.006061292604317586,0.4957793644035991,3.6187652538560546,1.0633973852275627,-2.4903832798035253
0.013952500589863491,0.006654283696600383,-0.005148317663400577,-0.00608010574590243,0.4906874896785602,3.601464574865451,1.0907581892349159,-2.4769166212370575
0.013991962145198775,0.006694647147733303,-0.005075964672459229,-0.006128507016737366,0.4810609773956873,3.572316195962593,1.1528097908185568,-2.4510609999429858
0.013971824781881532,0.006673860320582974,-0.005113037380646023,-0.006103710806651835,0.48595739316036607,3.5873762011278316,1.1210422427501274,-2.4644544787485736
0.013728915181314392,0.006457179821319126,-0.005538987491804535,-0.005828198636231762,0.5460739296519742,3.750910828943066,0.7563289039971163,-2.599825322979276
0.013752739114715605,0.0064738211755895675,-0.0054984298464614495,-0.00584988395300417,0.5398842887493811,3.733728626277022,0.788400802446794,-2.5875054061762968
0.013847801941118744,0.006572755538879813,-0.005334766107561294,-0.005987744178357678,0.5173366210319131,3.690868374290122,0.9523414899742814,-2.544344870900311
0.01383446628517728,0.0065531439627655045,-0.005358147369569102,-0.005958930281921293,0.5201690551457309,3.692257395842479,0.9224707306821306,-2.5492907637666735
0.013773858343506211,0.006490049738473876,-0.005462400195457251,-0.0058712295794371,0.5345128875113302,3.7195542929928878,0.8182508540031616,-2.576780432143083
0.013793138710241704,0.006513031986244622,-0.005429720412541282,-0.005904686735508375,0.5302743090200717,3.714682573035525,0.8551455853356356,-2.5696869845519763
0.013817600673005397,0.006532526729339175,-0.005387402857076472,-0.00592955437355168,0.5240570823911724,3.697492519841145,0.8898447222303387,-2.556409087315991
0.01389541364242471,0.006583292986416709,-0.005251432952361448,-0.005984974460756089,0.5037264340633899,3.627501375724933,0.9831854576324585,-2.507471014005416
0.013871529731292572,0.006573730284713764,-0.005293206253303643,-0.005979072916253052,0.5103755210063737,3.655210778470431,0.9626047009873083,-2.5247029606754516
0.0136037453163061,0.006318649286049587,-0.005737988229949604,-0.005614789925596094,0.5728048131597601,3.7649382811162817,0.5242703353818291,-2.6286325330962934
0.013616834148650395,0.006335039999084852,-0.005718369299695687,-0.005641136079530392,0.5705150905863835,3.7674302051395268,0.5506451635991193,-2.627816650037067
0.013636834447457134,0.0063431157136364606,-0.0056848360957938064,-0.005651320565072393,0.5649099591332306,3.749516020626295,0.5723824250858248,-2.6171465091834794
0.013662572660018758,0.006356438367177134,-0.005642157534793073,-0.005669041527760177,0.5579142693112552,3.7296237204181115,0.6030729450140869,-2.6045857110080877
0.013739137982824284,0.006430366174707233,-0.005518313518629047,-0.005777926227881393,0.5407427124363184,3.705833029397495,0.7302265091957381,-2.5800622408196334
0.01369361080052851,0.006360732814836406,-0.005588823519787861,-0.005669191979656766,0.5489784009322276,3.6913451635993937,0.6262812801588744,-2.58321509526494
0.013711596062643161,0.006378742207076696,-0.005560170126657151,-0.005695850150466918,0.544734316762459,3.6869136551354056,0.656506953901287,-2.5781298597034117
0.013732246148616284,0.006402703380068037,-0.005527311901459913,-0.005731764578237429,0.5405634863639993,3.684832465413045,0.6948385102813318,-2.5732367980142548
0.013540799636932005,0.006219069785392002,-0.005823520342215172,-0.0054502584873416275,0.5819359773430907,3.719544469681939,0.37778876390388594,-2.6153753841165144
0.013564292449277045,0.006230587170846978,-0.0057860928850405466,-0.005467602237128179,0.5758056984696301,3.7045328008114047,0.4061665617469928,-2.606326019994191
0.013591360579331828,0.006243867741492453,-0.005742836088135285,-0.005487021073696619,0.568864176243349,3.6866930798349347,0.4384275650764361,-2.5954703458974353
0.013608062616403602,0.0062940990869656925,-0.005725274374154898,-0.005571196237490531,0.5691036377490191,3.727929991523277,0.5011104511007329,-2.6119012016668663
0.013608745269948463,0.006265566523070148,-0.005717900915125194,-0.0055217649745915665,0.5657841872626125,3.6913932436321146,0.4721269705431583,-2.5956129916536637
0.011356852961384842,0.004934457612759566,-0.007737150877906124,-0.0020649490802403937,0.6218811409230539,2.1224039332654647,-1.9944204181831757,-1.3396173347805276
0.011389679027387627,0.00493027759011038,-0.007707806294957681,-0.0021044199604198714,0.6215792161084103,2.143573097405298,-1.9666425719851757,-1.3643548621661419
0.011333153385188558,0.004902104964640966,-0.007720245699273901,-0.002010028267979896,0.6076941309268165,2.073806855971504,-1.9878727401513079,-1.3091881702732528
0.011206750840974009,0.004857710398083667,-0.007761019649998002,-0.0018123371955571783,0.5816734648137595,1.933438831277391,-2.042249304316805,-1.1911314466008724
0.011266263457813938,0.0048825106437684505,-0.007747135382263681,-0.0019082372522447302,0.5958264848457971,2.003231846926941,-2.0206966610323813,-1.2481456069377723
0.011242354607621775,0.004854037794188737,-0.007733239772926531,-0.0018571166685067697,0.583165808358348,1.9593397485729174,-2.0158321673107853,-1.2195275395603624
0.011306283311656997,0.004870235259789074,-0.007705912535565545,-0.0019520448523998393,0.5937365086842882,2.0240544240410987,-1.9836950885847557,-1.2767518851019677
0.011187086222152904,0.0048144032362853785,-0.0077278044079282515,-0.001757935894964914,0.5638827636852759,1.8815744581202687,-2.022410854460721,-1.1624580143665304
0.011423399921897151,0.0049252143785263386,-0.007676386187528775,-0.00214369511070114,0.6209104047568162,2.163839664739729,-1.9372087612453586,-1.3888829811428858
0.011579092649086659,0.005016393255051336,-0.007643264951111027,-0.002414514029992585,0.6598023893954066,2.3672607665290433,-1.874120273546218,-1.5448456367569778
0.011554188736828485,0.004984922982400725,-0.007631894960726336,-0.0023565113977457564,0.6471170354782637,2.316696502068116,-1.8738348548119992,-1.5123014647231685
0.011479838837683835,0.004958509792919629,-0.0076663672552111815,-0.0022417213066237497,0.6356455328029819,2.237711140268285,-1.9165210573452753,-1.4454369876095499
0.011521384369373755,0.004960876519862481,-0.00763455708916713,-0.002295601523514512,0.637153553372447,2.2692008258128733,-1.8845566344147362,-1.477578860469539
