% Model,4_roll_mill.mph
0.011617613437431796,0.005003679176455592,-0.007596017501613491,-0.0024503652264463026,0.6542140506684583,2.3784312808990715,-1.8322003165860485,-1.5665417673332467
0.011752328855380472,0.0050586563083922734,-0.007527550127618088,-0.002660734235893952,0.671988744468332,2.5213480683779683,-1.7455921368363747,-1.6855129798212845
0.011694007824096318,0.0050363464135859334,-0.007560072465897824,-0.00257141180144274,0.6653821518041908,2.461977683514782,-1.7854269310712028,-1.6353457009603665
0.011729530485398133,0.005026971773106586,-0.007517180700122652,-0.002604126807770569,0.6603188682373914,2.4715959258799063,-1.7473063681872694,-1.6538790592905535
0.01167212878783133,0.005006706400525526,-0.007549952199996857,-0.0025182184159925967,0.6541691017685457,2.4153556607086792,-1.786301480368511,-1.6055748317215743
0.011647088944591297,0.004989447960122032,-0.007555046305664932,-0.0024729557275431245,0.6477222797612912,2.38127493475409,-1.7973165220072282,-1.5801947148470115
0.01146166897209016,0.00492092614879095,-0.00764169235695411,-0.0021886007799110066,0.6201484049454756,2.1872924534516236,-1.9045338284375706,-1.4164676127092617
0.01208413967102374,0.005195900725694285,-0.007313803859172337,-0.003164038560400134,0.6963132940516923,2.8407779039986867,-1.4847688976204212,-1.9547738422961174
0.012056969321999667,0.005174444956145299,-0.007324028847923198,-0.0031125021870167615,0.691393320898174,2.803044748856191,-1.5040621314537896,-1.9274929003756192
0.012031567521995376,0.005160524008398222,-0.007339000231161147,-0.0030711781220388976,0.6891386101734871,2.7760048846688004,-1.5242373239426399,-1.9060415177736605
0.011897328434460923,0.005126504968431596,-0.007450204251876255,-0.0028923231812149936,0.6895335179692116,2.6781504836190844,-1.6441895784821023,-1.8131015725132251
0.011931478648724321,0.005129172338905256,-0.00741692140974867,-0.0029322092814097864,0.6873656432891168,2.696482306331269,-1.6112410773639756,-1.8339398303937562
0.011972636064948876,0.005137189879341442,-0.007380806752317686,-0.0029845571482108204,0.6864141580576438,2.7236076819881965,-1.5736493485391445,-1.8610966057306102
0.0120147418478707,0.005132539952811164,-0.007330698336799209,-0.0030232199444962687,0.6802583336123361,2.733162710877117,-1.528659686903245,-1.8794317176932387
0.011865078220825496,0.005122397775534355,-0.007479565996412141,-0.0028524169682527033,0.6905575223389998,2.6579603479457705,-1.6741864507320707,-1.791782203341972
0.011832093891952923,0.005121713713452934,-0.007512661349068555,-0.002814617138076968,0.6930058462490895,2.6410168958648614,-1.706458213682108,-1.771528463556941
0.011884850569048635,0.005098205436099819,-0.007435055920713194,-0.002849290830166966,0.6791668428050341,2.6365374437535194,-1.6412518608829807,-1.7888224757389743
0.011808060875101514,0.005089749404198824,-0.007504454537342887,-0.002755123455884553,0.6814276269893399,2.588765536260127,-1.7112687074256492,-1.7381304795433385
0.011788837186329226,0.005051055916396756,-0.007484456544106428,-0.0026951414420043427,0.6670619082904703,2.5319790686062302,-1.7069072001330345,-1.7044459018225169
0.012190803803967292,0.005277527460063287,-0.007265956107493205,-0.00336385746735357,0.7123035857790027,2.983743051790435,-1.4006506408806436,-2.0587232180670783
0.01210989104769892,0.0052171119480975935,-0.007304447940890246,-0.003213966599348989,0.70102839470563,2.877699108767894,-1.4661489588702887,-1.981154909770069
0.012129431308815754,0.00523683118184603,-0.007300462614677891,-0.00325614909611166,0.7060901765056127,2.910807726076612,-1.4529536049065883,-2.0037179898911877
0.012155381373352921,0.005240607123195816,-0.007273533672704668,-0.003285867503433748,0.7033703202144558,2.9225217529818637,-1.4260720464403194,-2.0174200112825322
0.012181004570099544,0.0052506446096742725,-0.007252547596155063,-0.003322289803057088,0.7035082458340571,2.942553051499119,-1.4017884605169082,-2.035029918221122
0.012222323422193204,0.005283319362180003,-0.0072331261010807986,-0.003400560963489087,0.7091440373268044,2.998054539861835,-1.3673813147482112,-2.0750811799979214
0.012253910513161648,0.005292161895436443,-0.007202565161412637,-0.003440488917854793,0.7071016764274596,3.0160461617332497,-1.334878700860035,-2.093058563869714
0.012280345189533153,0.005302994747654735,-0.007179721768769421,-0.0034777500715050523,0.7064723452682701,3.0355740852120903,-1.3084798438008045,-2.1102457012499625
0.01231250522620145,0.005297592309566689,-0.007134777180738004,-0.0034993981573774933,0.6987337068233714,3.0307791010228793,-1.270873339169482,-2.116269496383534
0.012353987940618566,0.005315747724908075,-0.007098596673073916,-0.0035578478443001734,0.6975062860718789,3.0605665501566373,-1.22909597202009,-2.142220443612754
0.012390744134314062,0.005321008590565234,-0.007056364679986299,-0.0035951562651036838,0.6923487177558744,3.0696839043755113,-1.1891433712859163,-2.1558635427099198
0.01243901518096497,0.0053403631161927975,-0.00701065446307686,-0.003658930354780772,0.6894799366136889,3.098242387841429,-1.1388062675245374,-2.182140357235102
0.01241781805397619,0.0053230575710918535,-0.007023400894056227,-0.003619723125648307,0.6875895987852267,3.072877267159772,-1.159338906616943,-2.163877063005573
0.012474328504089542,0.005401494215493958,-0.007015781912710971,-0.003767070290107448,0.7028468038974026,3.1895883065701938,-1.107868862120205,-2.238386669485154
0.012516737276551709,0.005431466798491501,-0.006983777001626773,-0.0038397626885784486,0.7036238315344543,3.232240692880308,-1.0622114692897762,-2.2702035299821066
0.012506892230079834,0.005406309061437099,-0.00697618010249302,-0.003798375699781347,0.6972808755861456,3.193963992396428,-1.0710773122026414,-2.2478376347473996
0.012542062314925537,0.005441890827412964,-0.006957864521800539,-0.003872729431943379,0.7011997935317201,3.245150436584893,-1.0336720567072257,-2.282472620830023
0.012463692977228458,0.005365910646751965,-0.006999912732037171,-0.0037116401890555867,0.6931348445382729,3.135651009217876,-1.1151209057827947,-2.2074983302218225
0.012465171171355052,0.005330555851860144,-0.006968513271937304,-0.003666576253005766,0.6810107657754051,3.0828635028111693,-1.108191772961423,-2.179770878543283
0.012585353532618583,0.005476304713958391,-0.006926151502182294,-0.003951308256827627,0.7023438700784621,3.2921665740412336,-0.9850657568979376,-2.3163256256517246
0.012573374308638037,0.005443080623570744,-0.006915913255399926,-0.0038968822780077812,0.6943753436864971,3.2417802060298224,-0.9976378924083521,-2.2871466127952975
0.012617262925278214,0.005484066476755238,-0.006887767142242977,-0.003984248067743911,0.6970276710538492,3.297497660123426,-0.9481169076503505,-2.3254643304274913
0.012647901749712176,0.005494924946804615,-0.006853215319983724,-0.004020032061909171,0.6929054831761282,3.3071810615035058,-0.9126239021240078,-2.3364346393166375
0.01267839837495981,0.005505803516386987,-0.006818450344035214,-0.004055170195555253,0.6887544286849216,3.3159924404093952,-0.8772069369008534,-2.3467220700415936
0.01270837966502903,0.005513332149979726,-0.006781479037467778,-0.004084646661896666,0.6834791846549254,3.3188027188947733,-0.842607827304037,-2.3534806256638743
0.01273950621206728,0.005523942764143603,-0.0067448202091808926,-0.004118621246113611,0.6788023997918907,3.3251789098131384,-0.8065281882581051,-2.3621279627576057
0.012769826818645197,0.005534622216004388,-0.006708977562182067,-0.00415160970292855,0.673953343865855,3.3310189978850233,-0.7713288264780668,-2.3701436832602147
0.012812948121191742,0.005560060345465172,-0.006664509211180323,-0.004212433832741153,0.6701009026592127,3.353664932485675,-0.719695331982445,-2.388907861171504
0.012795047488379285,0.005538800255967963,-0.00667553305053017,-0.004171793388853583,0.668613422360441,3.3279359967203335,-0.7427832291824205,-2.372334162086378
0.01354008431953934,0.006193752591529801,-0.005817873257555543,-0.005406895753972143,0.578938369432289,3.6870278745397216,0.35305302897426355,-2.600400964318515
0.01345891456248198,0.006103091241406542,-0.005927908855870905,-0.005256628528140629,0.5924655489979975,3.662427384236373,0.20839410538500544,-2.5935139694798033
0.013484139486089357,0.006123090157605995,-0.005891912124729073,-0.005290005010819534,0.587285279003539,3.660422821054255,0.24585819436455605,-2.591420268027607
0.01352322231716389,0.006174645130216001,-0.0058412509638477396,-0.005375605164478172,0.5818836371183346,3.6825840141120856,0.322468409968329,-2.5996103484636595
0.013506316970482999,0.006146888201804625,-0.005861786494813607,-0.005329435391892941,0.5834997612043723,3.666169390849109,0.2842418279173627,-2.592954310055758
0.013295631547619329,0.005987548751960472,-0.006156293829040152,-0.005051806547452784,0.6254426611360183,3.673540519729508,-0.02542126318649161,-2.6007179041230715
0.013284471014587806,0.005957210724329926,-0.006161126770047259,-0.004999929396744111,0.6234263904945383,3.639310071433024,-0.057134703420325623,-2.583130587358585
0.013323377606717658,0.005991592554839136,-0.006111956894021864,-0.005062125121517762,0.6173198368321487,3.6512273227228262,0.0032294373457262796,-2.589839216701943
0.013347098401423873,0.005995189938436131,-0.006074165600777315,-0.005070731387804293,0.6106043580119647,3.632217847670021,0.027275319969894803,-2.580396007446706
0.013462707789860135,0.006067111995691335,-0.0059094219987459356,-0.005196433057593846,0.58620058825377,3.6092315656071317,0.18157928191977354,-2.5674106374404637
0.01340954436679206,0.006053501814034235,-0.005993197350841014,-0.005172341502191897,0.6004536307877587,3.6489184958370138,0.12646119295289474,-2.5883448988535345
0.013438116052175132,0.006051040668490908,-0.0059447019113402595,-0.0051692873758205134,0.5914227529001091,3.6144211174538383,0.14848246617263183,-2.5706546196164073
0.013363787004359398,0.0060101115917252125,-0.006052611886678668,-0.005097042571495257,0.6080110623198475,3.63638368362281,0.053233959699659696,-2.582541778168235
0.013387788444321886,0.006028211067344039,-0.00601987228181648,-0.005128975448783363,0.6031960287850785,3.636800434676393,0.08798200218699671,-2.5826321373111565
0.012927900564945782,0.005683341349468717,-0.006576521038473641,-0.00445379920477992,0.6716472373956142,3.4915025913976265,-0.5633431212380913,-2.4783734558951767
0.01283983419189374,0.0056285675513091035,-0.0066727690197588285,-0.0043279858495260315,0.6817479108469714,3.4501816210560112,-0.6764951447680346,-2.4446010131396068
0.012871514588437473,0.005644864644561815,-0.0066363964171271125,-0.004368601483856388,0.6774177274751962,3.460606884161891,-0.6369307486983765,-2.4545828797657294
0.01290039815468681,0.005662559057796024,-0.006604663085324648,-0.004409378500804761,0.6739837448022876,3.4736510775476153,-0.5999345154097161,-2.4653812014911423
0.012990873115026147,0.005713902720519257,-0.006499224817416506,-0.0045277846254849095,0.6610726159992784,3.5018438344812046,-0.48419359320818944,-2.491106179676925
0.012966177110584788,0.005692837150801023,-0.006524002390269123,-0.004485136717887933,0.6630703161423409,3.4839084344581366,-0.5182984855826969,-2.4788273961909026
0.012835096534961,0.005588356348900831,-0.006651790971504435,-0.004265715279054582,0.6720507844615778,3.3883664144781127,-0.6900154114458711,-2.4108434515731996
0.012841908889629307,0.005552403583563063,-0.006617034740823337,-0.004216597596432189,0.6607446662463607,3.3296997802245003,-0.6893984424684696,-2.380038206754481
0.013111326680826456,0.005847144885135127,-0.006387861056134971,-0.004780840050267041,0.65555324487686,3.62547637620731,-0.29637816226537234,-2.567422403086511
0.013133479126553525,0.005868910157267765,-0.006364050823496117,-0.0048224990402524655,0.6534119984179046,3.641521859351505,-0.2616167341966876,-2.577316529967458
0.013027416936104189,0.005765476092810522,-0.006473934582547885,-0.00462240167332074,0.66262880389747,3.5591214734932306,-0.4245524732876921,-2.525329254729195
0.013068215326984304,0.0057716669173038535,-0.0064134224570893275,-0.004646722277809789,0.6520725631930518,3.539790264552494,-0.3784614678916553,-2.5188275754750173
0.013118962577293955,0.005814360661933277,-0.0063573528674384745,-0.004730569711320368,0.6463321356725461,3.567853119023216,-0.3054410036718773,-2.5377457308417917
0.013095548713669669,0.005794793718639886,-0.0063835632244017395,-0.004692257776181118,0.6490186193772988,3.5555169119306957,-0.33921772187584787,-2.529440847162965
0.013023513714135267,0.005715789349831943,-0.006449985210259794,-0.004543511451818408,0.6523168951961401,3.483709011468747,-0.4485684670104369,-2.484843584487365
0.013253983125636356,0.005911077544122886,-0.006189647956471726,-0.004919177890648281,0.6245916469071943,3.5996840266095176,-0.11637221753854335,-2.561851539515115
0.013232145559484472,0.0058896044163990885,-0.006214769733085422,-0.004880055655738058,0.6272268404154525,3.587464155060986,-0.15063345420659977,-2.554674705091401
0.013283821370416728,0.005915016774682863,-0.0061430066148216314,-0.004930847412119071,0.6163676166226751,3.5778347933907457,-0.08568619546514208,-2.551577414376315
0.013165457131489209,0.0058661100224355256,-0.006310737078448126,-0.0048265614160520115,0.6431517352024841,3.6099717018770465,-0.23036086036381706,-2.5629445080430995
0.013198300721868332,0.005876621182845706,-0.0062630682827230595,-0.004851621559156451,0.6351190688067668,3.5978797765401183,-0.19157204174880957,-2.5584603344515404
0.012981945000087742,-0.0058474979723977475,-0.006598105768779373,0.004736281703327128,0.6966871007337606,3.729834723622286,0.4384990214178535,-2.609846850033095
0.012967092526711894,-0.005823780449409431,-0.006606829157486082,0.004691722695669237,0.6954566532962945,3.6999320067143606,0.4664923320823138,-2.5927156915896656
0.01294724100632499,-0.00580352799227254,-0.006625494117641142,0.004650721891017086,0.6965874266911174,3.6793562869754237,0.49808401505697303,-2.5797275349310387
0.012904662435193517,-0.0057723332192978205,-0.006672446599710378,0.004581822639516704,0.7018094156055705,3.6544579684875638,0.5597554427713125,-2.5614694899110106
0.012929545316561411,-0.0057809800375687,-0.006638744250532679,0.0046069229463061466,0.6962159168193298,3.6528240052291365,0.5275894516477669,-2.5637352483718647
0.012853646242615056,-0.005741000588130783,-0.006731045169708264,0.004507500062772222,0.7090143732505548,3.631957430788674,0.6306727264150905,-2.5426924980606116
0.01287204844597873,-0.005749957564393797,-0.0067084576192368425,0.004530799945748891,0.7055581193189743,3.6363596462345327,0.6059954526294087,-2.547593894688546
0.012792551237205066,-0.005696076457506887,-0.006793301668455564,0.004405071239813318,0.7145414302563734,3.5875761608285814,0.7162504537177079,-2.510123983103464
0.012810503716082092,-0.005705163575554108,-0.00677230514640064,0.00442897886230963,0.711775542302111,3.593931604733609,0.6924259085215033,-2.516289853938789
0.012829741787774308,-0.005714222991790914,-0.006749103688366196,0.004453324354685178,0.7087247603949282,3.599145174841642,0.6669934955701896,-2.5219696204851236
0.01284836005960492,-0.0057225417339173325,-0.00672613300982698,0.004475944970547404,0.7052621474257648,3.602995348508761,0.6425521566324139,-2.526723809072058
0.012897513781294145,-0.0057455719782025655,-0.006665372083663725,0.004536193723629973,0.6968931720828159,3.6130159563352806,0.5775740251073095,-2.5388075917025916
0.012642675309003263,-0.0055880683138453124,-0.006934668243017022,0.004150436873547755,0.7238501535064042,3.4628677911253845,0.9145888984222753,-2.4178609824942607
0.012793166604868194,-0.005674201239705651,-0.006776155362450665,0.004371866820934011,0.7079053916642205,3.5493172877714927,0.7204938827889048,-2.4901069955162978
0.012768371951880596,-0.005663624961797027,-0.006806036786321247,0.004341715045102053,0.7120638265244175,3.543153600500205,0.7523412149073626,-2.4828605032901785
0.012747185883466903,-0.0056411434438954555,-0.006821086647658765,0.004295344119370575,0.7113039940134714,3.5141591252797535,0.7818572755077974,-2.4640359363945805
0.012670765599582086,-0.005580484519195001,-0.006887491638650148,0.00415788501603372,0.7137344968032456,3.440704392623348,0.8810567866740712,-2.411635016018483
0.012693606624876383,-0.005604980750877364,-0.006873150552172255,0.0042085676192855324,0.7152868018574522,3.474117365671135,0.8512879268428735,-2.4334801403222923
0.012723524456810808,-0.005621077257502065,-0.0068412003933419315,0.004251067559788473,0.7118730523285354,3.4898603053442705,0.8133294923578092,-2.447128981465849
0.01262465355862537,-0.005568045749265233,-0.006944698299525665,0.0041090354364696985,0.7221218788924019,3.4340876673764122,0.9375546806353533,-2.3991761998131054
0.012530008248898007,-0.005503936848845325,-0.007026380796337022,0.003949710605545192,0.7249412311412736,3.3480980297178067,1.0517171135764192,-2.3341186843628328
0.012553282717571092,-0.0055175338970216035,-0.007005119478501585,0.003986103808360891,0.7237304787737441,3.366445290534307,1.0241852445016066,-2.3488344144176145
0.012577294785875071,-0.005536969777097743,-0.006987274657732607,0.004031128851914483,0.724288855757458,3.3938619228164617,0.9955517233515165,-2.368329439918471
0.012604187974680499,-0.005550856411433252,-0.006960219419499166,0.004070059682524369,0.7218965448763844,3.4105865791576746,0.9629031095266803,-2.3826831859757713
0.011127529984801435,-0.004826271798709956,-0.007777984998236501,0.0016858723206971365,0.5622830201251179,1.841513518249791,2.0687563157977604,-1.1155546018562765
0.011097357831455379,-0.004797955887755182,-0.007766009477236316,0.0016279999347928217,0.5488991623346692,1.7939540610809737,2.0655434939464556,-1.0827456596867242
0.011233471143830987,-0.004862462248175126,-0.007748219019442496,0.001851058048310143,0.585620587369463,1.9593363056125936,2.027933957714969,-1.2148805129918345
0.011196217419276348,-0.004844051014056982,-0.007753357321204537,0.0017892976970003153,0.575380952001157,1.913386120953453,2.038706782290879,-1.1785005682637288
0.011167077140352961,-0.004805387772564999,-0.007731034181571843,0.0017257089039976567,0.5586579425194275,1.858003994645223,2.0284182696989017,-1.1433825152228414
0.011267984311489287,-0.0048415367981421535,-0.007702498706768013,0.0018821288749641537,0.5802850007209521,1.969231667714683,1.9891870920202985,-1.2367883098124226
0.01130304662586665,-0.004871259211070239,-0.00770929985082998,0.0019485666978415962,0.5937881287029699,2.0225500073399894,1.9866527694045948,-1.2746206460702334
0.011345441247519773,-0.004884815186833889,-0.007692933847913156,0.0020132509382458376,0.6018551519370731,2.0673839086685533,1.9662996347701276,-1.3130023063755354
0.011508296837649666,-0.00495914536044165,-0.007643630327745884,0.0022778901786750794,0.6363483048205946,2.258348754943768,1.8939612096318414,-1.4671534802081345
0.011478235757855414,-0.004939600802273165,-0.00764783439734809,0.0022243375757181063,0.6279960557941219,2.217501205336792,1.9045250586156788,-1.436479996581587
0.011445832994075535,-0.0049184807349277075,-0.0076516931829392594,0.0021667864876074344,0.6188310424149909,2.1735866259741115,1.9151525209262508,-1.4034843794570142
0.011412302339948176,-0.004897286134905311,-0.0076557081131353845,0.002107990238175527,0.6095281820759645,2.1289553315303142,1.9258503983315867,-1.369683229769498
0.011377859875475441,-0.00487853180163709,-0.007662287302135702,0.0020501033367526958,0.6004632816471211,2.08606229230521,1.9381567355199745,-1.3361821992448606
0.011540871418503802,-0.0049393400343246815,-0.007595937589806545,0.0023015447782012977,0.6287719271988834,2.260214278372264,1.8539358766276666,-1.4825155292316443
0.011568657564809823,-0.00492194618854976,-0.007554749150516684,0.002320489325337982,0.6222480236355801,2.260583377271462,1.8198341973496739,-1.4945327565119584
0.011661561942692928,-0.0049887872297230875,-0.007541326240722857,0.002489463854618011,0.6472742030420068,2.389103086582652,1.7842653957988703,-1.58955747922243
0.011606371779830876,-0.004926724850180182,-0.007527326262557018,0.0023694553811708717,0.6237316549015001,2.2893335251644538,1.791926571829235,-1.5227722459041504
0.01164056761911873,-0.004956652596573601,-0.007527585869711385,0.002435952919453336,0.6351071791198954,2.341670324271113,1.7820487983338256,-1.559942928975432
0.011755838620748348,-0.005046947994045814,-0.007512295261263993,0.0026535033814200303,0.6671122868160134,2.5094931715352407,1.7351985339076432,-1.6814964514483572
0.0117199027510989,-0.005024792068698336,-0.007524044152397672,0.002590921307675039,0.6597392527176827,2.463658220219283,1.7547544709505696,-1.6464974203343272
0.011701599028917311,-0.004985440962450372,-0.0075014051959573155,0.0025331307296495354,0.644976755951404,2.408898459886426,1.7470603611291582,-1.614403068314818
0.011792560949356287,-0.005067717638364413,-0.007497553569664361,0.002715705181888122,0.6735791337859786,2.5539493222805185,1.713112246695056,-1.7160755337538325
0.011834542763204895,-0.0050763635605642786,-0.007464508376954465,0.0027715678227832777,0.6743061469592946,2.585647476176993,1.6780978599145489,-1.7464726566845286
0.011902784394714755,-0.005115559571602231,-0.007433621666523054,0.002886850843232595,0.6847513958932355,2.6665835870699977,1.6328995868546763,-1.8094792281326786
0.011870177435841595,-0.0050941211922981,-0.007446063553571175,0.0028290269387672294,0.6786689101404456,2.624693869160146,1.65346464715482,-1.7778770408617002
0.012117895782251732,-0.005280439534606448,-0.007355941076198107,0.0032960543632357437,0.72498885825831,2.9713704851856373,1.4835193900847512,-2.0302952653605693
0.012072409207147796,-0.005250080124306729,-0.007379591626732888,0.003214338974347426,0.7194303153145504,2.9139768293060437,1.5210906744801622,-1.9872940798072432
0.012095491398447813,-0.005264982011159476,-0.007367285735325971,0.0032552317095589857,0.7221116780073001,2.9424391291289758,1.50205030528362,-2.008809076995901
0.011946304146908128,-0.005170626725684073,-0.007442126625365053,0.0029925375963311316,0.7026570851847539,2.7575223005195677,1.6176574855328092,-1.8684039131514367
0.011931195946124589,-0.005139252771575152,-0.007427161551870481,0.002942597746689434,0.6916397775276418,2.7094678503752267,1.6168044790868732,-1.8400285093177915
0.012025355758513323,-0.005214708233910483,-0.0073985810018688605,0.0031252351902390885,0.7113741134799839,2.8481652860154405,1.5560493850085069,-1.9394542122279226
0.012047881428137595,-0.005231750459758893,-0.007389799964295536,0.003167988987801035,0.7154202461664361,2.8798185567415184,1.5396399786808634,-1.9624474760663808
0.012000697672002406,-0.005196224793657738,-0.007407941301106102,0.0030786700137057648,0.7070553983468307,2.813568668078922,1.5734829896066493,-1.9142876610473694
0.011975618288176497,-0.005178779731313636,-0.0074183497966475555,0.003032867475079516,0.7027448089270126,2.780274066414949,1.591298039305878,-1.8895531309984477
0.012248206027840228,-0.00535712635147813,-0.007270038952250779,0.003516162872909217,0.7329067298061546,3.114675490092194,1.361603240243614,-2.1417504847758253
0.012273132643417438,-0.00535507880527842,-0.007236618817804389,0.0035366089049020436,0.7272167391425736,3.114454664723698,1.3318299245497085,-2.148727400569062
0.012180380459301336,-0.0053102692499681844,-0.007309615805455249,0.0033935621053751736,0.7267857206004339,3.0307664874487235,1.4242268474589797,-2.0793522943657266
0.012230471041369331,-0.00533685864455006,-0.0072731417523560415,0.0034741487253166863,0.7282777945865977,3.0804457129037743,1.3758386816834156,-2.1192486789310965
0.012207056683905003,-0.005318926578761281,-0.007285176846739807,0.0034297950449824785,0.7254606433363254,3.0489787051755157,1.3968131841682399,-2.0964711058019234
0.012146154262170738,-0.005266543433379436,-0.007309019800334216,0.003307590544752346,0.7150399585805721,2.958037678682371,1.4463268773489089,-2.032472682546228
0.012167427400489206,-0.005285188598526509,-0.007301360741753156,0.003350621694499883,0.7190863002119702,2.9903182299817304,1.429684321262414,-2.0551199066944847
0.012319336012429615,-0.005360380374474951,-0.007182629884927579,0.0035848249617892805,0.7204207878440699,3.126641268681557,1.279458797163979,-2.1676011827310098
0.012295568402780318,-0.005341834904937947,-0.007195985788070473,0.0035401077193340257,0.718076825100627,3.0959443724512945,1.3020706365138575,-2.145425831888114
0.012488860096204871,-0.005462424750567387,-0.007047993742411826,0.0038607873939297344,0.7205031616624293,3.285536985346487,1.0978151082628418,-2.292105355693726
0.012508361752138165,-0.005466567724988907,-0.007024736989410374,0.0038814575414711067,0.7173151118185722,3.2897382533119655,1.0749828080540211,-2.2987223306847344
0.012531269809123854,-0.005474834955360184,-0.007000077018481842,0.003910117599701251,0.714710048499901,3.2997580426736133,1.0484180907133414,-2.3090366470918924
0.012354997288515124,-0.005385777506480002,-0.007159548333619808,0.0036487149952813096,0.7224630072796874,3.1683983801133713,1.2438702625738218,-2.198510877164112
0.012373380819878722,-0.0054026275689078125,-0.007150639778560932,0.0036865004270439246,0.7250001082243315,3.1954540682700645,1.2258691261020835,-2.2172293417849382
0.012351941824538729,-0.005355723047231919,-0.007136558179043897,0.0036071642176445057,0.7123074773704119,3.120982339096276,1.240637449109914,-2.173180005664116
0.012475956470707908,-0.005445540335817273,-0.007051111369057836,0.0038276896642740962,0.7176241371578541,3.259409447679237,1.1113394864634658,-2.2754559793833633
0.012459628004730373,-0.005430234640306399,-0.007060049254726923,0.0037941211878364757,0.7159237295554034,3.236279393173652,1.1286927211524593,-2.259560143235664
0.012402527749797264,-0.0053978263704789154,-0.007107966801060988,0.0037046445062633546,0.7169303477237837,3.1874768183240185,1.1905737178016178,-2.2204391732254822
0.012433105722574124,-0.00539721196336964,-0.007066976750013527,0.0037288109893543367,0.7102431253561553,3.18542685375015,1.1548781282836635,-2.2266925296072686
0.012455172471681507,-0.0054091045770660005,-0.007047856439305863,0.0037622280624447237,0.7097399448273485,3.202815061778383,1.1310685805357317,-2.240966575409644
0.01363109518224384,-0.006479074468287206,-0.005717779894918742,0.005896389046638697,0.5799720701173672,3.927875302424655,-0.7287640252921318,-2.6902209467072553
0.01362001821771689,-0.0064682821170318,-0.0057364514436598025,0.005879572071041151,0.582768419575242,3.9317462449816545,-0.7086139580340299,-2.6942063568040067
0.013622913625676854,-0.006454082399948296,-0.005728901369566966,0.0058528530757789585,0.580430202567244,3.9091707849063604,-0.6927074224284943,-2.6847888354010503
0.013615745367243949,-0.006442514388432816,-0.005740060663264996,0.005833576420222351,0.5817108693823712,3.905567314125179,-0.6741285829724307,-2.6848658377834353
0.01357787646283124,-0.006422433111655873,-0.005805486262015416,0.005805648098044566,0.5926535157355515,3.937829174310427,-0.6255509071543442,-2.7051389372172374
0.013565904048071772,-0.006410775551325629,-0.005825008977039089,0.00578682166807737,0.5955217580406781,3.940624817887755,-0.6035649248816278,-2.708425476652954
0.013552953171612191,-0.006401201691541716,-0.005846639656095782,0.005771838511311571,0.5989828667287663,3.9474349697283526,-0.5833624549460451,-2.7134328940997694
0.013555249553946408,-0.006385471728411704,-0.005838984971286844,0.005742740020628921,0.5964509583468616,3.922635044038729,-0.5663402419289759,-2.7027712092681835
0.01354663433792512,-0.006373741438808872,-0.00585197387143417,0.005722956254382448,0.5980753612338802,3.9195718035053306,-0.5467092375016658,-2.7028329136712226
0.013535996385070598,-0.006361150770168334,-0.005868297201711358,0.0057018761669675976,0.6002217059173981,3.918081368502287,-0.5247113689452871,-2.7037735595013714
0.013522181102399174,-0.006354095716886956,-0.0058916105313028475,0.005691180749529415,0.6042651188571061,3.928635595087944,-0.5066869614119092,-2.7102015336512695
0.013513273166857957,-0.006340380113151448,-0.005904243249493197,0.005667580510018601,0.6055936001245074,3.9224956514596925,-0.4846338127258983,-2.7087481829373767
0.013502628324678136,-0.006328841673175236,-0.005920441298473501,0.005648076547854673,0.6079628161896768,3.921659031362253,-0.4638105317373495,-2.709718440012198
0.013489839910948594,-0.006317650347965296,-0.005940467753406933,0.005629335620628033,0.6108865417694851,3.9241091198503146,-0.4417445704671375,-2.712289585946563
0.013476636962704625,-0.006309106962006409,-0.005961878911628707,0.005615253786043926,0.6145092351076618,3.9306465444634306,-0.42220272854160557,-2.716617184091712
0.013606200602792648,-0.0064298499633276135,-0.005755233745794197,0.0058128270006862935,0.583682068683146,3.9040064346808623,-0.6527913350418676,-2.686147280828361
