% Model,4_roll_mill.mph
0.013595607524525183,-0.006417262857914523,-0.005772179039053087,0.0057923670799074,0.585998666284233,3.9038714831422223,-0.6309025146391573,-2.6881048577408317
0.013273845442521132,-0.006126818057245964,-0.006256271676160522,0.005287525097838881,0.6575298675478576,3.9161427542229346,-0.06385857773143223,-2.720240956824399
0.013289522856427134,-0.006133121517739345,-0.0062314651415236256,0.005300318007035906,0.6530410130331125,3.9074661418068315,-0.08458180645862555,-2.7159877885610824
0.01326388186167746,-0.0061131416623782,-0.006267543992454825,0.005262267701381357,0.6584523909277751,3.9056298830907243,-0.04230963291944982,-2.7151604467348536
0.013256833299427602,-0.006093704996167295,-0.006270861771634322,0.005227315515560434,0.6573334503048119,3.8820795879594567,-0.019092934355829646,-2.703671178869351
0.013246212851816168,-0.006079440887523823,-0.006282637998947904,0.005200955565851407,0.6583316814536744,3.8709045357975804,0.003107611312436863,-2.698086799872788
0.013007984935561427,-0.005839949343018601,-0.006550914273442261,0.004734118702712688,0.6864117180791857,3.696577319520499,0.41239631910145375,-2.59534404038785
0.013019657607865656,-0.005859573266394184,-0.006544157839694119,0.004770454978995774,0.6874889029469005,3.720820106688223,0.38964515859601184,-2.6090523864367476
0.013055101711724524,-0.00589663023273308,-0.00650850810759392,0.004843883928027287,0.6846630399134593,3.754741711361737,0.3304154804658348,-2.6297472499005354
0.013044698472091604,-0.005882443223914478,-0.006517110266325618,0.004816922385159446,0.6847154348069916,3.7393822543766193,0.34971609172907064,-2.620940340234563
0.013041792497806457,-0.005862552362235421,-0.006509804733686632,0.004783269458826243,0.6811007257872946,3.7078596010024367,0.3633926581271582,-2.6044364538346962
0.01323401884685085,-0.006067106914981286,-0.006297892171093875,0.0051776541785688,0.6602586324610901,3.8644070506224897,0.025157898546834003,-2.694692092075089
0.013222354112261704,-0.006055920303378481,-0.006312623359893154,0.005156337857473083,0.6620938509802073,3.858921002319544,0.04569709142404609,-2.6917353792970187
0.013211168416686786,-0.00604386482750326,-0.006325948357300687,0.005133523972284477,0.6636013484792945,3.8511851858991584,0.06635583831408788,-2.6876166428179293
0.01320069279209863,-0.006028895256722311,-0.006336418579944291,0.005105781312052002,0.6642005783569421,3.8376065671341593,0.08837929600595194,-2.6805447037729073
0.013190093430929906,-0.006013603831625701,-0.006346750027193609,0.005077456881659208,0.6647927131245468,3.8234369973578244,0.11050050723184257,-2.673090056911942
0.013179037434277332,-0.006001388474848708,-0.006359271445334922,0.005054259770770348,0.6661089161352867,3.814610350248802,0.13068353642461591,-2.668217960801568
0.013168950345441258,-0.005988919928988901,-0.006369858603616308,0.005030802046398916,0.6669697093522585,3.8041212459644016,0.1499332810861145,-2.662494397719861
0.01307518343219711,-0.00589642671724332,-0.00647518129296894,0.004850114088625629,0.6781911727658488,3.736952276937501,0.3083540172202435,-2.622294953655215
0.013159838750514036,-0.005975271098955452,-0.00637802027506348,0.005005557896155013,0.667257179983408,3.7905020305259502,0.16881180735915444,-2.655178909771035
0.013130847305676391,-0.005958162043854211,-0.006417600009609879,0.004969375102677525,0.673336276689017,3.7901328372667016,0.21078317296036556,-2.653372834367351
0.013149876759037452,-0.005961725895705718,-0.006387524496035443,0.004980287080863456,0.6676712830901339,3.7777587049255494,0.18830139089624492,-2.6481942138349637
0.013122825544373162,-0.005939683499737877,-0.006420776919758027,0.004936196543318244,0.672004485017927,3.7666821920278637,0.2311623182777358,-2.6409507745502574
0.013094259606177152,-0.005905902939565665,-0.006449144619836258,0.004871724621539929,0.6739871449959342,3.736138429189939,0.28223924523778315,-2.6233434209768505
0.013109908191417087,-0.0059216107753124365,-0.006432153755485546,0.004902412802122212,0.6723929905602,3.748368976425312,0.25608933259337435,-2.6307380254397326
0.013467720504236542,-0.006293493949206,-0.00597334689237783,0.005587899700863403,0.6154227744370928,3.920620952177789,-0.39828078248546184,-2.7131033615149014
0.013461535694865604,-0.006274443596910838,-0.005978667766196454,0.005554173156341114,0.6150447066504173,3.901603388203784,-0.3731890133305871,-2.7051867902048525
0.013451764201719256,-0.0062597477335990664,-0.005991553157002588,0.0055285310664981895,0.6163904140270956,3.893574944944359,-0.35002871364635263,-2.702411298994861
0.013440450711540645,-0.0062467140002067075,-0.00600754133102501,0.0055058754695948035,0.6184895113876405,3.889778456054524,-0.32743079310130924,-2.7015846267173345
0.013408317004643582,-0.006240999282036444,-0.00606301761595534,0.005496762394465772,0.6288235099805729,3.9245548472062803,-0.29471063048319207,-2.719765278209286
0.01339489368155829,-0.006233048394573619,-0.006084253944555795,0.005482730852132707,0.6324768229064223,3.930463128801109,-0.2751866226252121,-2.7233300939833605
0.013427273262420002,-0.00623427489471547,-0.006026875724125352,0.005484241951858427,0.6212785314959278,3.8890434339714326,-0.3039266906868217,-2.702201441000787
0.013385683968104429,-0.006217878494334292,-0.006095211410084011,0.005455640653988426,0.6332919186758793,3.919451315612694,-0.25204996653107803,-2.7187720405862374
0.013378632145365206,-0.0061985535434275,-0.006100593244328289,0.005421187539862871,0.6327954128439304,3.8990600390428654,-0.22708090136718193,-2.709629346813698
0.013368379801557058,-0.0061835016779698765,-0.006113048780588305,0.005394308723082385,0.6339671568919109,3.8890729344865065,-0.2036591018016957,-2.7053831591362894
0.013356539389039836,-0.006170721981572571,-0.006129001997967628,0.005371335494615703,0.6360374802760527,3.884319018902034,-0.18109353809315018,-2.703570038795975
0.013344254067061212,-0.006160250069447054,-0.006146495535900599,0.005352303939442602,0.6385939090509115,3.8834130865723684,-0.16030454919932216,-2.7035155296772015
0.013333206874809142,-0.006148650177231273,-0.006161214099993438,0.005331247584550457,0.6405369770883996,3.8789324742079248,-0.13961834094434275,-2.701656503138443
0.013309351865203118,-0.0061326451041706686,-0.006196392483358557,0.005301336333532954,0.6461088730451827,3.882748177262243,-0.10311439486500128,-2.703901922285651
0.013324744660926043,-0.006136285032429676,-0.006170940048262017,0.00530896233890908,0.641263949527121,3.86985227242169,-0.12071617670270263,-2.697474297544423
0.014236899937941904,-0.0072920427300664885,-0.00445495952688681,0.006970299785050636,0.4234485306066018,3.4504982496929486,-2.0020007943787346,-2.1763185390458344
0.01424546859600266,-0.007305309279038435,-0.004432929820907683,0.00698407704481551,0.42124725613884867,3.4373295611835846,-2.0191594442386864,-2.1636069821233193
0.014202529600769807,-0.007239295615886553,-0.00454207808345631,0.006914265981982322,0.43233872006623236,3.501396767299173,-1.9323930821308457,-2.22574803222999
0.014228312421816625,-0.007278806338592761,-0.004476906557822526,0.006956435241295743,0.42566322577531585,3.46350619087718,-1.9847437285523115,-2.188898626938199
0.014219702966949375,-0.0072656097131256715,-0.004498770779391013,0.006942504279460352,0.427894249330711,3.476357916242033,-1.967406893853141,-2.201343365784243
0.014211099022073993,-0.007252453357170467,-0.004520504418396877,0.00692848066221657,0.43011389880458756,3.4890083617233043,-1.949980181648548,-2.213630731807364
0.014210442566949493,-0.007224556651645811,-0.004535813933801479,0.006880971363589102,0.42981115133587605,3.4832215312133488,-1.9077394786640276,-2.223385546185705
0.014183973719491453,-0.007184974042050225,-0.004600709314486854,0.006838014012785943,0.4367758044067838,3.519628742391046,-1.8544969229401758,-2.25887548524971
0.014201947368105742,-0.00721114677195988,-0.004557085909231568,0.006866116817651286,0.43202571480947766,3.494917506877195,-1.8897105234657896,-2.235134501385181
0.01419298938840495,-0.007197961284873704,-0.0045789448775150005,0.0068519451387256255,0.43438043507645546,3.5072931099281823,-1.8720185510658063,-2.247077081430494
0.01419159627190234,-0.007170089652057503,-0.004594346896517289,0.006804993050579471,0.4348288215782647,3.5013947107749206,-1.8297727940141701,-2.2561362842764043
0.014183735244440781,-0.007156325684303261,-0.004614164101416913,0.00678850560615719,0.4368958145460797,3.5109438364682357,-1.810754710039652,-2.266729064314959
0.014112276068651003,-0.007080665588659177,-0.004770546045350395,0.006719916216844229,0.45576825955910943,3.609696242720641,-1.7086980966337837,-2.34758227042505
0.014136982161265898,-0.00709191841200144,-0.00472267446170782,0.006718317415257685,0.4491522761645524,3.570157015589558,-1.7220688265368833,-2.322994973130601
0.01412894523027651,-0.007078735618744135,-0.00474188201703843,0.0067021479656108425,0.45126255638919677,3.5788998617181282,-1.703274336124749,-2.332661204986444
0.014164983640078437,-0.0071290848251343904,-0.004658577486447061,0.006758377286483214,0.44185149990080824,3.5347807281357446,-1.7734850750729103,-2.290030801077307
0.014175135704386351,-0.007141913648970428,-0.004635421061558496,0.006771438364760415,0.439136847492743,3.5213311906217375,-1.7908226634979896,-2.277955450530587
0.01415537124910841,-0.007116161423811387,-0.004680738189862175,0.006744493059460105,0.4443054276386726,3.5470631276290696,-1.7557171842972352,-2.301522126008928
0.014145713195768898,-0.007104564166038448,-0.004702351107002837,0.00673280648040004,0.4468965139498507,3.5597270121373428,-1.7398455985354329,-2.312631823584827
0.014150949378350198,-0.007090258544289967,-0.004698902793821619,0.0067032101939483515,0.4453471189013033,3.544660291030715,-1.7174567816751718,-2.3105689141066112
0.014011432698181336,-0.006968385128426129,-0.00498806422044762,0.0066001915258611455,0.4836860300260712,3.7335310785589644,-1.5428294619718104,-2.4537527179219434
0.014001892409438244,-0.006955714658751635,-0.005008802840042126,0.006584352075322632,0.4863193832974982,3.7429804622488487,-1.5233010145198451,-2.4632034556805453
0.014027814090642585,-0.006966058888939819,-0.004959144227430033,0.006583621331871664,0.478322624220417,3.7021057786589044,-1.539683436132295,-2.4383670674005256
0.013992244048328455,-0.006943118613936845,-0.005029604189008204,0.0065685778100356374,0.4889518666756684,3.752431343128354,-1.5037740290240718,-2.472582232436766
0.013963243961622603,-0.006905674382909167,-0.005091345674446471,0.0065210272989358635,0.49666806784178447,3.7796750277715354,-1.4450153931609107,-2.4997413693526074
0.013972887565221997,-0.006918132409630451,-0.005070925905056347,0.006536998313686599,0.4941238587146957,3.770856894891676,-1.4646813958450748,-2.490880657120701
0.013982564520031568,-0.00693059551281724,-0.005050330929530128,0.006552808906647321,0.4915501691027087,3.761745294722296,-1.4842410618254422,-2.481817677454124
0.013969864776707572,-0.0068904195015663736,-0.00508263271785899,0.006488694371793383,0.4938123143583812,3.7566287413345267,-1.422939427066462,-2.492895113487164
0.013960384544768827,-0.006877709809071336,-0.005102507912728523,0.006472055781780014,0.49631141163813014,3.764464688495527,-1.402972032727458,-2.501198650579227
0.013950611501659322,-0.006865034318529552,-0.00512278862906126,0.006455535827367108,0.4988900613229785,3.772601175138028,-1.3829325808468875,-2.5095948203824636
0.01393027451200486,-0.006840773780842539,-0.005164245744956421,0.006424555815214479,0.5043497213843741,3.7904029419677268,-1.3440546444098331,-2.526695352289192
0.013940424611638297,-0.00685282195558688,-0.005143619900265483,0.006439983921610615,0.5016189058461175,3.781586361334598,-1.3634284859048051,-2.518236040793782
0.013936448340217051,-0.006825463433783937,-0.0051555708804500435,0.006392779980487199,0.5020587491504941,3.767405202008146,-1.3222308014544122,-2.5194322912613303
0.013927586468813818,-0.006812682316777987,-0.005173681144296478,0.006375115671349351,0.5043288313657062,3.7728764382396567,-1.3020390053011168,-2.526236357147274
0.013918352401065275,-0.006799575845611946,-0.005192386457430927,0.006356969832800141,0.5067039691801866,3.778479515936476,-1.281256451544044,-2.5331510865016997
0.013865148920419686,-0.006739376104380181,-0.005296224376569455,0.006277957466506251,0.5207868865102968,3.8194206762824376,-1.1823061312698295,-2.5722400395061977
0.013875890618450371,-0.006750030849837756,-0.005275629658479667,0.006291482466001789,0.5178503195792511,3.8103255317529414,-1.2003285568920459,-2.564428593418542
0.01390858187453265,-0.006786485613282887,-0.005211929256033534,0.00633904805945413,0.5092346979920009,3.784764513224896,-1.2603302075635232,-2.5403645190779307
0.01388673904407496,-0.006761630917383412,-0.005254658181862164,0.006306520424262091,0.5150306514804078,3.8016463459873644,-1.2196519262048682,-2.5565258826500616
0.013898192129899923,-0.006773388772190056,-0.005232464343756727,0.006321339178236805,0.5119174805762351,3.7918442124764336,-1.2391901051485215,-2.547944257055597
0.014103178590459542,-0.007067548252593327,-0.004791557499296182,0.006704455457047702,0.4581691984759689,3.620155921104956,-1.689802642002945,-2.3580936311604153
0.014083899905483912,-0.007042430355153926,-0.004834784315320931,0.006675967859225067,0.463340250540119,3.642920088267086,-1.653447516418553,-2.37949137374912
0.01409358748564501,-0.0070548563033003935,-0.004813182129246877,0.006690014001493391,0.46073180830553756,3.6314880942420786,-1.6714888377724186,-2.3688373855449574
0.014090874004041973,-0.007027501762156503,-0.004827499063383791,0.006643710330233165,0.46131802056989096,3.622848676050111,-1.6299783147759344,-2.374888592676166
0.014082410875569025,-0.0070145475715400266,-0.004846817358874044,0.006627606629635838,0.4635380008990167,3.631326992263611,-1.611037213486339,-2.3840990600596546
0.014073447423191282,-0.007001482816848224,-0.004866943909275366,0.006611574988384644,0.4658948147215787,3.640406392372673,-1.5918684370136835,-2.39361138611418
0.014063861976809262,-0.006988799740957243,-0.004887943219692514,0.006596570982592806,0.46843198500608035,3.6505648900912315,-1.57320057228634,-2.4034941612702707
0.014053705944948756,-0.00697660662326995,-0.00490970829352745,0.0065827290853428,0.4711202902897198,3.661797709851499,-1.5551542300654655,-2.4137188299135826
0.014044017086838861,-0.006964015318905376,-0.004930657815743964,0.00656766032283347,0.4736846883918327,3.6717580247972355,-1.53635380945669,-2.4233870972493112
0.013846114200447407,-0.006714972991281713,-0.005332881614417694,0.006243531238280282,0.5256166857719445,3.8298958413981725,-1.1421702149310244,-2.5845121006090017
0.013824384090629041,-0.006691193360331629,-0.005373956344271852,0.006211108012695092,0.5313471420224598,3.844568739652139,-1.1018633770211874,-2.5986331231805306
0.013835957021055325,-0.00670211857096827,-0.005352234397513541,0.006225271897712306,0.5281809430867249,3.8352288342063754,-1.120913791888379,-2.5907923504889396
0.013828015163065357,-0.006676232724930363,-0.0053679555558402365,0.006182002222061108,0.5293354030871525,3.82386623356294,-1.082192250915854,-2.591484944429643
0.013801866848908136,-0.0066386037759831665,-0.005416468429491151,0.006125836512904486,0.5355080114958025,3.8304749883084157,-1.021231465508228,-2.6043854046109556
0.01381182223223365,-0.006651195916483787,-0.005398171727704483,0.006144165610813838,0.5330537489930279,3.8264892279736853,-1.0420851983313815,-2.5991777207000806
0.013820794424887057,-0.006664336970484723,-0.005381514858579851,0.00616383925709102,0.5309618665765593,3.8244343143310764,-1.063299224635383,-2.5948076926956527
0.013791343968982047,-0.006626284391315999,-0.005435663967587723,0.006108132567738679,0.5381419902625945,3.835422033792858,-1.0004788262761588,-2.6099868218072597
0.013780270776746076,-0.006613835712188995,-0.0054557306046789785,0.006090295485261614,0.540940580826672,3.8408780397409497,-0.979260475354751,-2.615836720446811
0.01366493369332726,-0.006513126331227312,-0.0056601781812402685,0.005948926364611356,0.5716132142373339,3.915808891786781,-0.791410411303238,-2.677391058272732
0.013677016136664505,-0.006524409049828348,-0.005639252642722487,0.005965774194995048,0.5684618614585014,3.9098820624777804,-0.8124825026311296,-2.672016740432357
0.013642278601189098,-0.0064904475999784704,-0.005698881936540738,0.005914108861097633,0.5772681506710254,3.9243000935567136,-0.7496901993383948,-2.686228490166823
0.013653587107783078,-0.0065016710805073305,-0.005679609839713954,0.005931380801347274,0.5744072273859407,3.920080795882857,-0.7704026295893547,-2.681873696887424
0.013716742074038168,-0.006545087593702783,-0.0055684717523036215,0.005990026454146621,0.5568385142686317,3.869732947381617,-0.8597000891695866,-2.64644758874146
0.013706210727314573,-0.00653231960861939,-0.0055866421982560385,0.005970459794405366,0.5593160905332536,3.872060596024569,-0.8379238481259949,-2.650320590334719
0.013695028994715341,-0.006519595862487355,-0.005605855398511182,0.005951066147381078,0.5620024426924998,3.8751904444868077,-0.8158407627531288,-2.654552092957171
0.013768169473223119,-0.0066015489790825395,-0.005477540501331298,0.006073035442339214,0.5439865420905586,3.8479203989252007,-0.9577578138890627,-2.622441037918396
0.013755679008615084,-0.006592695673680632,-0.005500055227008465,0.006062013635689881,0.5475854996028725,3.8590093073081073,-0.9405527694776827,-2.6303716840998526
0.013748162188195868,-0.006576909252554612,-0.005513130410314065,0.006036233374778739,0.5488213769811732,3.8541576936680366,-0.9162273810922513,-2.6313208333596863
0.013743304586345482,-0.006557330922179003,-0.005520982193066158,0.006002529750976639,0.549016387674553,3.8405500735091986,-0.8883908327344744,-2.6282975190571
0.013735075378324108,-0.006541714265707928,-0.005534946892077695,0.005977293634056398,0.5505193763663802,3.836423241427824,-0.8643031976668486,-2.6293813140177225
0.013869166129830024,-0.006724595633473147,-0.005290162187081624,0.006248860367868783,0.5188140284719971,3.799119076111819,-1.1623974172072078,-2.5655247707971305
0.013862575165598318,-0.006712432802155123,-0.00530307559140382,0.0062302768068411086,0.5202651935282375,3.799297568087113,-1.143445203761428,-2.5689083794268943
0.014483205177866363,-0.007786208832533606,-0.0036895508518418004,0.007471898368997004,0.3614355907451035,2.965059944282185,-2.5849741288281307,-1.6783891096592531
0.014492365858691883,-0.007773073254761988,-0.003687578689548811,0.007438991152196543,0.3576376063846229,2.9529771807936007,-2.562510108516151,-1.6802608118150797
0.01447622825396473,-0.007772135412910414,-0.0037130292579783523,0.007460258919311882,0.3640647533887646,2.9820034871766583,-2.5709319612095385,-1.694753955443255
0.014506159798171948,-0.007801331634431551,-0.003640943299134273,0.007462160255329894,0.3544069034871442,2.9194393869450788,-2.590018503498692,-1.6477790418290648
0.014490137873033795,-0.007800304138943855,-0.003666060796132341,0.007483451858916978,0.3601388773871054,2.9481470568927737,-2.598825589312359,-1.6619409342497458
0.014499287820624485,-0.007787200891805546,-0.0036642685912244154,0.007450621390274211,0.35618532112647155,2.936261912442612,-2.5763159070965465,-1.6640573002999777
0.014418828737030386,-0.007660352036567375,-0.0038993681868173934,0.00736457589333855,0.3799529619143723,3.1143272390064447,-2.4549603138189253,-1.8222777325574864
0.01442747663107697,-0.007646763715993786,-0.003896732216898969,0.007331579408682732,0.37203444499149946,3.100471955587071,-2.4332050241169374,-1.8228104217381433
0.01442615704605234,-0.007674245540973592,-0.003876175243058878,0.007376809252948553,0.3762858199828367,3.098015420401802,-2.4699257859020873,-1.8066735828985567
0.014434899406186105,-0.007660704123691665,-0.0038735918406028716,0.007343755485279467,0.3706320577082752,3.0844089543673032,-2.4479923383565674,-1.8072866601158808
0.014433441674724524,-0.007688162004634455,-0.0038529519438533634,0.007388965617756022,0.373096605104512,3.081721799739094,-2.4847589621619717,-1.7909298889195806
0.014442228930446735,-0.00767469230305681,-0.0038504701954873263,0.0073559568008207945,0.36937453954780325,3.0683568793830323,-2.4626966853891488,-1.791716961655642
0.014440682552685625,-0.007702101293295659,-0.003829726710280137,0.007401030275123575,0.37186430307419865,3.065469423808048,-2.4993959918974036,-1.7750816148751933
0.014449465595457843,-0.007688708031229473,-0.003827378526625732,0.007368154324688567,0.36782887488946775,3.052286240431684,-2.477316975987961,-1.776106143326668
0.014447879610072302,-0.007716063272701483,-0.003806493612855249,0.007413006457246264,0.3720757746152425,3.0491481446466167,-2.5138467407149574,-1.7591676403100849
0.014456661720036333,-0.0077027306502683275,-0.003804251622377693,0.0073802525387407945,0.3657988004099538,3.0360777808711554,-2.4918323175188593,-1.7604086946152269
0.014455032777517944,-0.007730047808600201,-0.003783218756152376,0.007424911665190991,0.37175179946072645,3.0326228541552323,-2.528187274274442,-1.7431972208359288
0.014463866151610308,-0.007716755113682906,-0.003781022873235057,0.00739218108064585,0.3636172841761218,3.0196539633106565,-2.506220674155209,-1.7445800027737774
0.014462141986151311,-0.007744054766749506,-0.003759879890003161,0.00743675717546852,0.369985340931569,3.015870068528658,-2.5424842553699336,-1.7271527630012198
0.014471075281806632,-0.007730793309676683,-0.003757693133053583,0.00740395995681633,0.36171306672400344,3.003056215590689,-2.5204748927512903,-1.7286189080205048
0.014485355883486027,-0.0077589560595565195,-0.0037109242024395864,0.0074273294162277995,0.3588835876167495,2.969669625812814,-2.5486082184980883,-1.6964252787516834
0.014469207167595147,-0.0077580840129219475,-0.003736478830924004,0.0074485419194589885,0.36719738413177233,2.998964942363371,-2.556746870742446,-1.7110101106440083
0.014478251360778871,-0.00774485980799105,-0.00373430867523181,0.007415658488661772,0.3601776786925233,2.9863721381922073,-2.5346009473362243,-1.7125543177606113
0.014549929834646242,-0.007859055459288958,-0.0035221278858992,0.007485280252807306,0.3465885289873751,2.826207901950355,-2.629130473572624,-1.5719491379684447
0.014543157974607012,-0.007844779997945759,-0.0035456444918805555,0.007474205317900803,0.34810210941735553,2.8433866779073487,-2.616011566510856,-1.588531757637323
0.014536307454743118,-0.00783055097098241,-0.0035691529324656155,0.007463141110689463,0.34962887067108356,2.860519448206895,-2.6028435680400333,-1.6050309995667238
0.014529401862593804,-0.007816384364187138,-0.0035926052008370926,0.007452077464093056,0.35114080272124965,2.877566389568982,-2.5896246681939896,-1.621421795605251
0.014522505508226482,-0.007802269302882588,-0.00361591728259862,0.007440909041717709,0.35260987316852693,2.8944403981839386,-2.5762825033160115,-1.637678100125601
0.014556604957302368,-0.0078733734445361,-0.0034986313071381082,0.00749638653839486,0.3450849909172458,2.8090123859119562,-2.642213105364021,-1.5552959883201816
0.014563165931916337,-0.007887728324978076,-0.003475183210387927,0.007507542302539403,0.3436001465016963,2.791828279727595,-2.655270402290657,-1.53858534962904
0.014550530575541353,-0.007928123681040955,-0.003453058551718143,0.007584091336908324,0.3482277543889385,2.791630507033362,-2.7179450951768636,-1.5105315468776557
0.014559909014978728,-0.00791517889770856,-0.003452492635852645,0.007551367183356958,0.34223674894825823,2.7810729466857746,-2.695642443477599,-1.5141464365084705
0.014569624528063721,-0.007902082187707871,-0.0034518017404466515,0.007518678209127068,0.34218191111258905,2.7746553979909034,-2.6682440430297354,-1.5218424715452004
0.014557017220692069,-0.00794243006186523,-0.0034292367901949897,0.007594892335733772,0.3479371550230657,2.7738766508950015,-2.7305475497069858,-1.4933375404742861
0.014566411775623367,-0.007929483481060718,-0.003428818142015122,0.007562177913953816,0.34051713571830494,2.7634165666178254,-2.708329069016201,-1.4971042481943515
0.014287405070303493,-0.0073727785144928615,-0.004322185321305885,0.007053457942186367,0.40998574407411453,3.3702086604088,-2.104825191971667,-2.0982785288699017
0.014254038501106505,-0.00731860522999369,-0.004410784033316544,0.006997743834793707,0.41902724388523005,3.42396394895422,-2.0362077192663315,-2.1507477465762057
0.014262593896535539,-0.007331981441336832,-0.004388520191114403,0.0070114010005021,0.4167421835859279,3.4104364800707043,-2.053228990382878,-2.1377340021649918
0.014279283120476603,-0.007359148069416277,-0.004344167815001444,0.007039383514563889,0.4120972879813362,3.3835611116011997,-2.0876527216807763,-2.1114656908299794
0.014271038432139609,-0.00734550385240115,-0.004366261565945465,0.007025262076371591,0.4143909437526368,3.396919917471663,-2.0703734040328254,-2.1246141536274905
0.014262115719210338,-0.0073037019860400084,-0.004405504283229034,0.006963915490505454,0.41631240780389556,3.4071025036957576,-2.010780976552067,-2.1496592551989058
0.014345920175511841,-0.007439098109255137,-0.004182476728552045,0.007097811321694579,0.39490655532846586,3.2691148994494754,-2.1766599611492485,-2.0165348709712454
0.014304026241406384,-0.00737207328651373,-0.004294766919306963,0.007033992729130595,0.4055492705915547,3.3405693373097525,-2.096668372395715,-2.0844362492892685
0.01431234283488281,-0.00738541773797853,-0.00427263066907136,0.00704704973236115,0.40340562028029653,3.3267465558634233,-2.1129230712024722,-2.071178178876273
0.01433772964306815,-0.007425510485493354,-0.004204920869284971,0.007084857647528676,0.39696845577540246,3.283434375150591,-2.160616018885236,-2.030294410810976
0.014329391381948766,-0.007412016425204991,-0.004227456373701884,0.007072064196780582,0.39907109969640614,3.297829771418296,-2.1446254123682027,-2.0440034169429713
0.014320898094512723,-0.007398656064949227,-0.004250073932255095,0.007059503261098666,0.4012220879441461,3.3123193825750774,-2.128749393724131,-2.0576527769098933
0.014436330301281323,-0.007632887318175234,-0.003894303599640346,0.007298571496321067,0.3730337088843813,3.0905281464285985,-2.405179827312614,-1.8273339536931072
0.014428693139830877,-0.007619020130109629,-0.003917442925517141,0.007286609117708061,0.3748343637427802,3.1064856464943946,-2.390493630255292,-1.842585083759299
0.014421098248614978,-0.007605221282355027,-0.0039403764945939515,0.007274533828722494,0.376599159020234,3.122196374070288,-2.3757001106153255,-1.857655874748561
0.01441355273997736,-0.0075914468961834495,-0.003963126295196352,0.007262271351196629,0.378361598678394,3.1376580687286695,-2.3607360361332463,-1.8725694040016625
0.014422346627327243,-0.007577543600356162,-0.003959960279821095,0.007229207757176914,0.37599397105789506,3.1251646514312665,-2.3352317876391613,-1.8750337214417987
0.014414859132345479,-0.007563700483012917,-0.003982386137581326,0.00721659744906704,0.377811617472437,3.1401061960091474,-2.3199948668418755,-1.8896094794886948
0.014391761373486309,-0.0075223227361171235,-0.004050020139873371,0.007178828286139089,0.383485139241646,3.1849400111732837,-2.273932187350519,-1.9330280397221442
0.014399463046836682,-0.00753598831926463,-0.004027655153322856,0.007191373734054321,0.3815725966602383,3.1701827092122454,-2.2892613397040535,-1.9187474458433
0.014407226568432055,-0.007549785825269793,-0.004005005247721301,0.0072038927883401075,0.3796795968534242,3.1551310422798693,-2.3045840974871177,-1.9042245952843315
0.01436398967106113,-0.007437745172481806,-0.004153841038652381,0.007074807652961443,0.39080132239307025,3.238189896255696,-2.1652437319397033,-2.002747526275247
0.014400597807518014,-0.007508442081793045,-0.004045875261530787,0.007145903075484918,0.38165620946296835,3.1715616494371814,-2.2484203456062493,-1.9345421005768928
0.014394189959375936,-0.007494464652429496,-0.004066099148155383,0.007131160585702015,0.3832627400705329,3.1837321778123493,-2.2317864925712025,-1.947661331558917
0.014387292874856622,-0.007480065383892368,-0.004087293836561826,0.007116183274700926,0.38499142280771875,3.196559395274764,-2.214692344623088,-1.9612538208430934
0.014372027154881882,-0.007451597062538117,-0.004131496115773586,0.007088032816525709,0.3888001395519272,3.2240621250203456,-2.181363336443944,-1.9889746656608462
0.014379841830494565,-0.007465710099551155,-0.004109237240669905,0.007101778917691946,0.3868522734676683,3.2101104386348696,-2.197827930885857,-1.9751073541681359
0.008697405894921772,-0.005098627634820116,-0.007958383805340332,-0.0021143016216763097,-0.03706051075437032,-0.6237479709021554,2.4504110954397724,1.374036888135614
0.008710793078948603,-0.005088438865214501,-0.007956669302464353,-0.002087645601237116,-0.03348278692476744,-0.610428927981188,2.4477639399508493,1.3564682551618008
