% Model,4_roll_mill.mph
0.008680487186494126,-0.005099183765835369,-0.007946104350104665,-0.0021386250148056484,-0.040130536253487135,-0.641494991760562,2.442820975720157,1.3913035660257405
0.00866102987397885,-0.0050935278802733165,-0.007924524827095313,-0.0021615352101825593,-0.04288324351340383,-0.6621811864584323,2.428353991864345,1.40843251427075
0.008641646740311235,-0.005093490145553107,-0.007909297328723116,-0.0021884720896246574,-0.046087469925887664,-0.6823557659886011,2.4186441103653036,1.4277057388023595
0.0085997810599856,-0.005110614830692796,-0.007895387618726756,-0.0022599890666105435,-0.05484698832441848,-0.7251103564296946,2.412170582825563,1.476726059568991
0.008565184495481938,-0.005113422966336397,-0.007870090209039797,-0.0023095633239275867,-0.06035270796461745,-0.7607909948940256,2.3960656031670773,1.5121067202226035
0.008582331727563012,-0.005110731666376422,-0.007881226507316957,-0.0022839855202868857,-0.057512103361473325,-0.7431752335805264,2.4029784358445507,1.4940183523975923
0.00862527197057121,-0.0050946539842009015,-0.007897643729145898,-0.002212033445801897,-0.04890009285104068,-0.6993020881239693,2.4113284092472838,1.4444487401823929
0.008608053808779345,-0.0050941403806984585,-0.007883243266877282,-0.002235282812969333,-0.051534772671338484,-0.7171464458834316,2.4019499695355218,1.461242132933325
0.008532893571269162,-0.005120608965804696,-0.007851056575564857,-0.0023592469247533904,-0.06581238413968628,-0.7938602431550504,2.3844849795098217,1.5470724875248658
0.008514775550826205,-0.00512065408674755,-0.007835582383176167,-0.0023835518644366636,-0.06821587640197647,-0.8124035164448928,2.3741850190921094,1.564723473509874
0.00853810273421028,-0.005105221776357779,-0.00783803318793596,-0.0023391951199038348,-0.06308132834126688,-0.7886611266571952,2.3737697181526234,1.534669980651394
0.008551541313249783,-0.005098551005515716,-0.007841799852913285,-0.002315561298577113,-0.06037647460623063,-0.7750240621874275,2.3753882911107937,1.5184872979728128
0.00841326058536002,-0.005136220436983997,-0.007762786464819898,-0.002530419733615605,-0.08214171896415629,-0.9151571834040034,2.3266325989192467,1.6696611105521584
0.008495364767080325,-0.005120438666562468,-0.007818520153648862,-0.002409166072433201,-0.07070238203977373,-0.8321459898013278,2.3627134824549176,1.5833577204177887
0.008479399989647205,-0.0051258738263492845,-0.007810655372187554,-0.002435018071897518,-0.07333355101538966,-0.8483703382177096,2.358102737697572,1.6014016232038746
0.008434543079396428,-0.005131091931264866,-0.00777645201424263,-0.002498285445858785,-0.07917361363150104,-0.8937120382077984,2.335427025337058,1.6468791672761753
0.008459022612337087,-0.005122427262518299,-0.0077887380322694735,-0.0024586836179402685,-0.07534827990937842,-0.8688954085843454,2.3427681994374008,1.619137475361548
0.009229565430738964,-0.0049241998241303575,-0.008074260194820736,-0.0012239305096898162,0.0988082003219241,-0.08387851106048522,2.4870223914919247,0.7782402122019372
0.009198285769536494,-0.0049302445526503876,-0.008067205579724816,-0.0012740636350320022,0.09023375966317813,-0.11591741747345395,2.4846144658494,0.8115135157733874
0.009214559740749187,-0.00493096259657037,-0.008075410696271159,-0.0012497211728415513,0.09466900351991593,-0.09856198070855234,2.4890324071159107,0.7951931068352351
0.009189372128842651,-0.00491564463482741,-0.008046285318673288,-0.0012807939978810659,0.08807031996798848,-0.12785420145281629,2.4706518060715847,0.8167325423986684
0.009155533991601253,-0.004924463644969471,-0.008040467550421823,-0.0013357153096808742,0.07900441105223603,-0.162048412769608,2.4692903504253567,0.8532542126202586
0.009173012838199636,-0.004916153831059496,-0.008039242360514212,-0.0013055746816397734,0.08369921712830003,-0.1450034239874156,2.467014853080206,0.8333808256904369
0.009137546860213994,-0.004916167157648543,-0.008022204332345906,-0.0013585304930221226,0.07449866954905543,-0.18227183834124513,2.4578387987331856,0.8691047992707649
0.009314008652870858,-0.004930759356250204,-0.008116991473817161,-0.0010973189160153182,0.12263135595922102,0.00713614467435865,2.509848719431412,0.6938944740808984
0.009294217532715117,-0.0049293926670519505,-0.008107530170876617,-0.0011272820197761454,0.1169075285974273,-0.014209777473492242,2.504914431580923,0.7137414552487941
0.00924911068590279,-0.004920023634408924,-0.00807791973041419,-0.001192407411106109,0.10422840353346964,-0.06393536764911951,2.487998651458146,0.7573609740999075
0.009274442471720783,-0.00491775972163478,-0.008085972409712093,-0.0011528403690819662,0.11125594000069682,-0.037504237742757296,2.491577933482913,0.7310878196959266
0.009236029646821445,-0.004899327727527903,-0.008048449975430796,-0.001203284361833102,0.10066787692617825,-0.08145676153484616,2.468448467731838,0.765366082372501
0.009561398121921036,-0.0048378300927121995,-0.008088929810961916,-6.85528898739198E-4,0.19092357659903889,0.25004356754281815,2.470775681875436,0.4225348777479523
0.009578929175630994,-0.0048434418184850414,-0.008099634351117676,-6.598366022335731E-4,0.1965285664839151,0.26996969153867556,2.4767662617441273,0.4058681099154032
0.009624211455571902,-0.004844240167031882,-0.00811078583871628,-5.898303231662768E-4,0.21009502362853885,0.31827070296494386,2.4808213457725894,0.36011782194092623
0.009596813964561347,-0.004838449204399957,-0.00809808760667932,-6.310097520641128E-4,0.2013650491202225,0.28774802640859093,2.474261721136028,0.3868009800439612
0.009351907622020676,-0.004914988392340126,-0.008113125873178235,-0.0010327813292900637,0.13333308043515738,0.04432204235405172,2.504162057260842,0.6516086600149565
0.0093266641382762,-0.004913867117453314,-0.008102309853718867,-0.0010712617596425106,0.12605755250098338,0.017256982860111347,2.4986984826387917,0.6770225246600565
0.009366274400707626,-0.004889047870566953,-0.008088390322873791,-0.0010012069271826244,0.13682420680155485,0.054321242706472594,2.4859397583495384,0.6310674944294413
0.009383308279022165,-0.004864153461090929,-0.00806583757490082,-9.663447623946703E-4,0.14088169938688214,0.06734971757942798,2.4689391485450165,0.6081363217525824
0.009543263025886099,-0.004829336827674651,-0.008074619208346765,-7.112517128955543E-4,0.1849510572458644,0.2288700991516735,2.4623043209761777,0.43920210023237904
0.00955721858752935,-0.004814347498957855,-0.008061073716055495,-6.860862950739619E-4,0.18780472700865006,0.24016160511476708,2.4517596170895137,0.42217022552896316
0.00952034376458724,-0.00483218104137234,-0.00807179781920868,-7.471143656379247E-4,0.1784948852155133,0.20528940329778064,2.4621988488012287,0.46291601500533747
0.009443318403553868,-0.004854066294727305,-0.008074237548602608,-8.714133541054856E-4,0.15757856980111554,0.1286796088468425,2.4700102974781735,0.545273950814482
0.009464964276889632,-0.004843777435033597,-0.008069154495193175,-8.351483340382961E-4,0.16327398065147744,0.14935148906389809,2.4647723975954268,0.5212131489864062
0.009491104375602778,-0.004835791753739471,-0.008067748486992323,-7.928503573753058E-4,0.17030819381254805,0.1752142597650452,2.4617216386399376,0.49316190974854307
0.009423750619159852,-0.004843602231102604,-0.008055997759809197,-8.978857568760714E-4,0.1515058427704097,0.10582959697143239,2.458873724205191,0.5627531166807439
0.00939944668787564,-0.004840252478101385,-0.008044094292232948,-9.336196633695355E-4,0.1445606945796241,0.07956103606422195,2.4525000414753824,0.5864868358632033
0.009664658204343863,-0.004792137038524258,-0.00805940658264027,-5.17010794015229E-4,0.21681789471851917,0.3479899489781581,2.441862605870799,0.3099214289198145
0.009643701540249319,-0.004820674191945213,-0.008087824865064487,-5.547745890306636E-4,0.2135947986925624,0.3330670832449157,2.46336921961233,0.3360918542959575
0.008773583120414352,-0.005074717702912351,-0.007986666974093436,-0.001987934509629857,-0.020029841765130747,-0.5454545649572249,2.464032198814609,1.287745124585207
0.008734850707757796,-0.005069021680782371,-0.00795205773486411,-0.002039140933373484,-0.0269041110755732,-0.5866412895547545,2.441906204784448,1.3246078822370597
0.008753904511046642,-0.005069018979764948,-0.007965927630623334,-0.002012037526598905,-0.023331420132082833,-0.5666735560816497,2.450469031160384,1.305467698180861
0.008717985278419377,-0.005069637659676152,-0.007940319060528113,-0.0020634443271532743,-0.03012230611082428,-0.6042473796457405,2.434702271546645,1.3417625893476608
0.008784384201603903,-0.005057396130690511,-0.007974221311809722,-0.0019601484481726306,-0.016146276555789135,-0.5356701471017695,2.453718399665989,1.2703707791215495
0.008796828831851778,-0.00504592534592904,-0.007969671922379967,-0.0019342789707095663,-0.012561327334977331,-0.5236669835697424,2.4491582958681044,1.2536114706402621
0.008858144755171538,-0.0050311738091912755,-0.007994155318185528,-0.00183585452033937,0.0015816144463298247,-0.46072340583624877,2.461518600456863,1.186522829936967
0.008835803811699757,-0.0050286963796868245,-0.007976428536876438,-0.0018665041455690967,-0.002970944498932222,-0.4844677073276146,2.450524097522388,1.2081899065212818
0.008819801957776445,-0.005032474959375607,-0.007969965583465166,-0.0018920728639232093,-0.006533683527647218,-0.5008680113378982,2.4472109675339997,1.225630272692735
0.008802282125595364,-0.005029062986886923,-0.007954033893364292,-0.0019148028727078443,-0.009819239736268094,-0.5195418510040454,2.4370098461933942,1.241993250733939
0.008914939938255628,-0.005026147968336881,-0.008024850213246207,-0.001749626533158759,0.01457888868880136,-0.40136919219633255,2.4787232812456956,1.1272726644082274
0.008890818908986875,-0.005019921784302426,-0.008002352850651621,-0.001781016102018395,0.0096329968463236,-0.4275837251447409,2.464534661156541,1.1496582668172268
0.008866901571598905,-0.005013567489399958,-0.007979570442402622,-0.001811631311932656,0.0049712598904984905,-0.4534448979990127,2.4500015596771507,1.1716296450265613
0.008924538174038755,-0.005002267212341623,-0.008003157937631608,-0.0017206814421787612,0.0185413760668949,-0.3941905715400465,2.4620804658533917,1.1097373748576862
0.00904622101772207,-0.004961105131670583,-0.008026508057956436,-0.0015174925530839626,0.04986713014304773,-0.2715611588203038,2.4684042376820043,0.9740237153273201
0.009062269543171428,-0.004958316212885365,-0.008031980573307458,-0.001492148871262776,0.053986676954985914,-0.25506736140084024,2.4709610660072365,0.956993425416801
0.009084433765925756,-0.004959706151313585,-0.008045343865091497,-0.0014598385341041279,0.059524434305843865,-0.23147808687514096,2.47860837511335,0.9349705251223267
0.008950436019781016,-0.004980744228250918,-0.007994161148376555,-0.0016697221161841547,0.025955031566445626,-0.3696402274823439,2.453285362834491,1.076687833858683
0.008934284242374985,-0.004985278973772662,-0.007989581003876773,-0.0016960205575873512,0.022008117480375875,-0.38600840778245155,2.451352703081502,1.0943817868958146
0.008979606196327719,-0.004968990612636464,-0.00799794587791179,-0.0016201153171502781,0.03348292396129393,-0.34052554141340113,2.453520567525459,1.0436109425372904
0.008960705743202313,-0.0049623335637204126,-0.007979189760580818,-0.0016437646020251372,0.029463242082197503,-0.3611065523366313,2.441561797012444,1.0604476206557056
0.009026192837441363,-0.004955085005984757,-0.008008540696103761,-0.001543774026691737,0.045276515793811145,-0.29350346290727697,2.457226842934141,0.9924587933288017
0.0090004187229034,-0.0049600008568855105,-0.007999649843219207,-0.0015844256352324953,0.03884117795439863,-0.31987186763421654,2.4529946140506733,1.0198817203572312
0.00909792617561261,-0.00493665764012323,-0.00802579170436441,-0.0014277512652004223,0.0638426162166314,-0.22079619691408495,2.4636063157758987,0.9147916584362249
0.009114090239267425,-0.004912602974864203,-0.008006468581450555,-0.0013915453134864034,0.06864412360151585,-0.2073872581875915,2.4485545384464604,0.8916601087585408
0.010128447737661632,-0.004796807035906695,-0.008092266831037908,1.9930756653193478E-4,0.35117360873492337,0.8396431804499302,2.423932332648835,-0.1571200133372567
0.010095137742344393,-0.004782675432379014,-0.008078236694209697,1.4696599088005646E-4,0.33882623368258985,0.79934675517708,2.417163193966615,-0.12486270780307195
0.01020737733454201,-0.004801629435809766,-0.008090432445238492,3.219354777643113E-4,0.37399501026157494,0.9246792483506344,2.415027704168146,-0.2361128095686622
0.010181648631200739,-0.004798550218565412,-0.00808970088306215,2.818101463524835E-4,0.3662238714813832,0.8964069605298872,2.417016759783506,-0.2104873253548138
0.01015982860798311,-0.004779540641684211,-0.008070167974967265,2.4636257584156055E-4,0.355935782705673,0.8661311225719466,2.405218784369655,-0.19001473323861914
0.010347891635186035,-0.004801436111249308,-0.008068542289926267,5.383953851058336E-4,0.41082498071292,1.0718571052370531,2.3851296575692573,-0.3769242128948704
0.01028650396133691,-0.004796590493474197,-0.00807386314778834,4.432805361705319E-4,0.3938090149207872,1.005645468600787,2.3953008694580302,-0.31573854150692554
0.010314685327109167,-0.004779450835818467,-0.008049765007635497,4.835768918577795E-4,0.39661191458654216,1.0276751662806258,2.375085704153516,-0.3445715698540989
0.010255694189380587,-0.004783385275864998,-0.008063523134360309,3.94005010032754E-4,0.3823480944408167,0.9679182154638376,2.3909757993348486,-0.2856093169445661
0.01022623591016734,-0.004780790514734902,-0.008064513531564888,3.4848455654017357E-4,0.3740429704109367,0.936151641214914,2.3946393235811687,-0.25638044349696315
0.010411641596114478,-0.004785796987015728,-0.008037411492660391,6.323096717031911E-4,0.42234730598899145,1.130727544530776,2.3558452670792005,-0.44053540565344074
0.01051316375789594,-0.00477507451380964,-0.007999364712557215,7.824263744267891E-4,0.4428190376052807,1.229010562505511,2.316799583355469,-0.5400774593218972
0.010464341203240721,-0.004777809140691341,-0.00801563748483887,7.099632382382676E-4,0.43255887711369406,1.1808767604620594,2.3342169002480735,-0.49242190158816274
0.010487849598610302,-0.004766081570603896,-0.007996310607341402,7.421184539640514E-4,0.4344872613022025,1.19891630302259,2.3174889364523494,-0.5152042913863363
0.010439013935221807,-0.004762286507625914,-0.00800456011942355,6.680490355948815E-4,0.42227989645139635,1.1475605622763723,2.3289956362176256,-0.4674877144431604
0.010379169895203951,-0.004772365972811802,-0.008029397563114707,5.801803080130104E-4,0.41081929327295047,1.0911088922405179,2.3535682659500274,-0.40862019117160814
0.010916819255990555,-0.004783225960492822,-0.00784940282159574,0.0013717330292262137,0.520646586077313,1.6241074724335378,2.15448307534306,-0.9212042774572765
0.010953400740126793,-0.004789262399900376,-0.007837224891976913,0.0014259059732032416,0.5279216139661339,1.6614578104764022,2.140091284912843,-0.9551086474475324
0.010991940485239257,-0.004795598010415616,-0.007823569476535064,0.0014827479154706608,0.5354247418609323,1.7004884592707235,2.1241986537387887,-0.990604594557361
0.01103278133418233,-0.004802593296660011,-0.00780849465385013,0.0015428918471459762,0.5430998601432661,1.7416206270167167,2.106774381252787,-1.0279536234895217
0.01086746611674968,-0.0047406566966794,-0.007827334475740619,0.0012820698584772377,0.49885408284029215,1.5508548536166045,2.145794181734715,-0.8697781118268072
0.010903710568929569,-0.00474279537718814,-0.007812210599257931,0.0013334207204514007,0.5050217518551384,1.585047999291464,2.1295675642000673,-0.9024858318725474
0.010828675862761686,-0.004735791635447303,-0.007839952148771102,0.0012256317546238005,0.49119065837745796,1.5121808194854574,2.1604351012582463,-0.8340643969771221
0.010793013654922398,-0.004731046161569877,-0.007850542275247792,0.0011734206520454113,0.4837404350464933,1.4762722926614094,2.173048572320638,-0.8010640554357081
0.010852719077205624,-0.004706723558236103,-0.007797740443453537,0.0012458228119860066,0.4856093211395177,1.5155943901767965,2.1265561295858437,-0.8511706722392447
0.01106302775271974,-0.004774550813037652,-0.007761205248778345,0.0015680152594360118,0.5366703617701131,1.747114016681113,2.0679605351163386,-1.0478763986633164
0.010570682367713488,-0.00476176448933017,-0.00796730266557493,8.638755766287657E-4,0.4514379454716484,1.279719233052168,2.2867266868114373,-0.5952344019414028
0.01059974079762565,-0.004737142092887658,-0.00793069876411273,8.985775385650625E-4,0.4500080615696715,1.2952768142660724,2.256534862126822,-0.6217090870174711
0.010691264652494448,-0.004707990623252971,-0.007866555756330405,0.0010200962832979264,0.4588006972624327,1.3670924479802042,2.198305166953968,-0.7049683439292749
0.010629569708244765,-0.004714943717268025,-0.007896305640889998,9.343210096228683E-4,0.44926306127348514,1.31214184717086,2.227788099324986,-0.6482739821202453
0.010660937357192524,-0.004700387007496998,-0.007869429011616543,9.741377414258376E-4,0.4509067217859899,1.3340529744517189,2.2043233652467635,-0.6761831596043714
0.010760113003233544,-0.004708409528952892,-0.007839919837224622,0.0011175719662991303,0.47109700888646755,1.4318796463191232,2.1698997009858894,-0.7681349903902964
0.010723969900861148,-0.004681265436035987,-0.007825146051256683,0.0010560001517013163,0.45671423643353987,1.3823072034558128,2.164154773148093,-0.73189905708265
0.010537929568200008,-0.00474841048940645,-0.007962464635482168,8.114655914280141E-4,0.4404930584161157,1.240139693675616,2.2870867103483588,-0.5631178568515828
0.009681632434103495,-0.004766254138768328,-0.008033231549773433,-4.8639485212153795E-4,0.21897467336713214,0.35927209887450184,2.42214914643385,0.28843076040769505
0.00990938730955203,-0.004779479725895697,-0.008074569514082313,-1.3948014429120004E-4,0.28573511968159265,0.6025639138926197,2.4315705188339085,0.0615992889150589
0.009881946539962836,-0.004780499748258079,-0.008074086464574711,-1.8180176189970282E-4,0.2780256168918312,0.573932932729302,2.4336502110149616,0.0893573950813432
0.009850684801799313,-0.004787248677331686,-0.00807937389360758,-2.3048880339060694E-4,0.269994445724306,0.5429486282284256,2.44007057895915,0.12177105372700438
0.009821354595663183,-0.0047976992654091,-0.008088535667113492,-2.767569619694875E-4,0.26307259192010785,0.5150208263762465,2.4489968277907894,0.15282635561722105
0.009791228791064388,-0.004778628625600062,-0.008063535019790668,-3.2105290201295527E-4,0.25167770217450003,0.4777306103272088,2.434122307892281,0.1803914961246342
0.00971511110607538,-0.004755308013551006,-0.008026568092733067,-4.338043039897403E-4,0.22709264243160224,0.39150615174266473,2.414684849921357,0.25308832775081025
0.009756089252417883,-0.004765482009039067,-0.008044151695144343,-3.7308343714634106E-4,0.23992374927209584,0.43716021261748234,2.4235504784126536,0.21366146385149534
0.00992554600029954,-0.0047471895839999315,-0.00803880900385029,-1.1319582125484183E-4,0.28505389923515173,0.6093655600311291,2.4049387997973235,0.04146935145738015
0.00995725996334015,-0.004746840520886763,-0.008039500106672324,-6.488102313427572E-5,0.29372059036101555,0.6424122722353703,2.402535290258607,0.009730803167283487
0.009985904768165877,-0.004751764355989726,-0.008045555782001165,-2.1299839970467158E-5,0.30258133097087014,0.6740057388351514,2.4041899779292684,-0.01838682630187941
0.010059858670127812,-0.0047586787680462825,-0.008052533987487148,9.177921927227981E-5,0.32427207730125746,0.7537540191394254,2.40228854172032,-0.0916689767587134
0.010018956151910076,-0.0047415277762696585,-0.008034029172616973,2.9053156330062337E-5,0.3097067802392323,0.7050924138965682,2.392993993312573,-0.052448856800025485
0.009579657879368588,0.004819167318790229,-0.008072038635976967,6.529374953445966E-4,0.1947585925686813,0.26493519441017016,-2.457589232603546,0.4004990699980105
0.009553107709399183,0.004803201126308924,-0.00804737425324767,6.895564944225982E-4,0.1858053116546841,0.23325477443374393,-2.442550128145405,0.4241475870193979
0.010254319045746531,0.004720299396769655,-0.007992836086528817,-3.830690530501602E-4,0.367008982384236,0.9405045182998325,-2.340412751383966,-0.28704274313272543
0.00960896164497965,0.00480345674274273,-0.008060862861648409,6.044831272280642E-4,0.20183916179791153,0.2921188781513812,-2.447448192270666,0.36798706964420336
0.010148175207207748,0.004724405647479915,-0.008009053627567845,-2.239812143197937E-4,0.34091161443189555,0.8330447233460258,-2.362779547228929,-0.1821828324661123
0.010185258046697565,0.004706871700219675,-0.007986133568326845,-2.7808287846895055E-4,0.34654866936532236,0.8644627827067625,-2.342652152112443,-0.21980020755209514
0.010222509306822994,0.004691797055421231,-0.007965276993039304,-3.319307441197813E-4,0.35255544086945156,0.89654133372227,-2.3238792455483175,-0.2570041904847296
0.009737571346701517,0.0047850607740949,-0.008063688088682264,4.041784281999989E-4,0.23704345428915222,0.42299376015039764,-2.4387640121075136,0.2353417003188442
0.009767933659816829,0.004772570754721715,-0.00805377050130134,3.559624868887078E-4,0.24419353064195523,0.4515498063810021,-2.429250990097391,0.20285986570881634
0.009647366906633245,0.004792590065568191,-0.008056571994159918,5.435231553964662E-4,0.2118425063782295,0.32990527357875793,-2.441325796315297,0.32737680082824877
0.009681074272163023,0.004771606623711794,-0.008039182345527801,4.8819802769882844E-4,0.21938129461534359,0.360041788077817,-2.4263679024630203,0.28991583675368937
0.009712602440933592,0.004761128871569557,-0.008032733033308552,4.385399607084672E-4,0.2271039598714741,0.3903941062486273,-2.419185840574318,0.2565738824689911
0.01010690319040872,0.00474512556109474,-0.008035154622728512,-1.629255979557523E-4,0.33427432164226245,0.7979646366550402,-2.3854432623482364,-0.13975378452569742
0.01006015612115526,0.0047457632714709465,-0.008037967807101988,-9.182885155652805E-5,0.32181632619014455,0.7494840000323224,-2.391882960738236,-0.09310047800096057
0.010115977221927528,0.004704758432605806,-0.007989414850963232,-1.7420261870755766E-4,0.32835238194551,0.7926266063609428,-2.3518866891442785,-0.1517686167870298
0.010016338334414884,0.004752321368987979,-0.008046223421852567,-2.515936279823532E-5,0.31112042661579326,0.7060158461904178,-2.4018539580446467,-0.048757153438556765
0.009973508561979358,0.004756038028850555,-0.00805023161887515,4.0282521968902045E-5,0.2998621710869414,0.662488461165785,-2.4086388120643174,-0.005595429897991557
0.009929641925660801,0.004758082895371995,-0.008051284920632685,1.0740678887954109E-4,0.28794318880645137,0.6171892102632123,-2.4133632778556176,0.03855752891420854
0.009800996997850649,0.004759842228482595,-0.008043406676231461,3.0395520819850044E-4,0.25195127240711707,0.4827262639633077,-2.419155127757699,0.1677745625337553
0.009836897352991366,0.004749179262132292,-0.008035056271577697,2.48218858254384E-4,0.2604869797903113,0.5172686010804367,-2.4101552928752152,0.13032170261735043
0.009894664932428925,0.0047477233159992525,-0.008037821579942537,1.6023325711472659E-4,0.2764799409651653,0.5773155899728099,-2.4069863523030244,0.07233186987862918
0.009867250996326633,0.004739237052662226,-0.008026408066953544,2.0129894972818115E-4,0.2675170378297424,0.546056448792789,-2.4013504374860286,0.09868292060878417
0.010534262110802044,0.004756695638711042,-0.00797276316466068,-8.08483295661562E-4,0.44213168354880844,1.2407922320878033,-2.2949544815270255,-0.5599635267481853
0.010906024780851691,0.004772930700291931,-0.007843612436037956,-0.0013514797191148558,0.5155679134365743,1.6073179958781747,-2.151927325173362,-0.9097222359190765
0.011047179564951966,0.004796259571040528,-0.007793510635221952,-0.001558975941599909,0.54253762049831,1.7495180723567805,-2.0936639913301196,-1.0391180951598515
0.011011247251311971,0.004773026719828665,-0.007788730249643238,-0.001496946303866511,0.52992319317761,1.7013438805521421,-2.0961203149993644,-1.0028942802256589
0.010947902849949457,0.00476758061866684,-0.007816656101031083,-0.0014070045138244909,0.5197344628653252,1.6414810865286185,-2.12611221132671,-0.9461660572852527
0.010979035578398374,0.004759762621783287,-0.007791941513865945,-0.0014457426380105637,0.5210853915849796,1.6636390911773247,-2.103492471753336,-0.972058302529341
0.010930284614391599,0.0047367954315272855,-0.007792572143566981,-0.001367046257851622,0.5067311101247611,1.6046899729248794,-2.1113901335258034,-0.9249488491922971
0.011164842765550895,0.004780071671056557,-0.0077057550849742844,-0.001706812900493404,0.5492730583995807,1.8359805561132205,-2.011078349501128,-1.1344708489833806
0.011127737236789663,0.0047758384304140405,-0.0077242457227381075,-0.0016552697880723645,0.5440860868040484,1.8023493264801935,-2.0306549003866725,-1.1027323837087397
0.011086811777659916,0.004780805631999189,-0.007754014913012724,-0.0016036466098998073,0.5415773935161886,1.7719426141310664,-2.0588242399521373,-1.0695806801393186
0.010693713084477084,0.0047144144238104825,-0.007872630965050477,-0.0010259875765347198,0.4613188852488657,1.3731681270719438,-2.2024596006651547,-0.7079968266078444
0.010614578028579562,0.004739971912753513,-0.007928887266454769,-9.211456727902908E-4,0.4539251928685761,1.3112292458838262,-2.2533785843821423,-0.6358704337678304
0.010572200420416898,0.004743402777176368,-0.007946478106975997,-8.603375315319198E-4,0.44636972456944884,1.2715246866803047,-2.27131132436061,-0.5958197398339794
0.010642655236663577,0.004700725014585947,-0.007876261490431377,-9.481637718557115E-4,0.4476357410090923,1.3168523775605419,-2.2116166873121297,-0.6593704445067309
0.010861755186409444,0.0047512273123438,-0.007841441612973668,-0.0012790648351056217,0.5014207866599305,1.5524194983103266,-2.156818399094677,-0.8662684351053266
0.010829351631218318,0.004724868158364928,-0.007827858518208114,-0.0012216509272783968,0.48773425124169323,1.5058914985344716,-2.1516315853038206,-0.8330853712401728
0.010747402604883008,0.004712932402939473,-0.007850007531630293,-0.0011015441375015714,0.4703220735031172,1.42277499413393,-2.17895029189221,-0.7571553950503375
0.010790951884508296,0.004720024693301019,-0.007839502185147939,-0.0011657653147478738,0.4799376628173386,1.4674836946954108,-2.1653962714234534,-0.7976828995172092
0.010500231386321389,0.004735860296571748,-0.007959293519666046,-7.522708173465187E-4,0.42871000213781224,1.196235779087022,-2.2891766025470166,-0.5264126674730231
0.010292815542485984,0.004707846954353847,-0.00797323350123688,-4.386812483751237E-4,0.37339808892466086,0.9745135214580296,-2.3222722555943895,-0.32510696572033765
0.01035132586421508,0.004719152240737862,-0.007975498746570912,-5.277103118020984E-4,0.3902909954198203,1.0387245304051358,-2.3176191034253617,-0.3819690225794467
0.010325673457556856,0.004698979216784684,-0.00795786202853343,-4.859365473645613E-4,0.3790793159096023,1.003927740352651,-2.307681154263998,-0.3572190239433522
0.010385831630655292,0.004710839761861272,-0.007959326016300478,-5.772217474807069E-4,0.39607876273629894,1.0697784622892874,-2.3021453655638973,-0.4155363951017467
0.01042269545838473,0.004713598248952903,-0.007954231783812512,-6.322643453770159E-4,0.4053229155338334,1.1079858456000744,-2.294369234267174,-0.4511586782345532
0.010461597170401488,0.004722872595110746,-0.007955083996405534,-6.918781097580624E-4,0.41658464264833833,1.1512767337833545,-2.2905862264552828,-0.4888280422128375
0.007873218064987593,-0.005443748928909413,-0.00750863890316908,-0.0035047620194137235,-0.13898923167763047,-1.4829429434136776,2.1666603554352544,2.364856177249713
0.007887461673045555,-0.005437138510277808,-0.007519688410994035,-0.0034813594382734382,-0.13879852560204584,-1.4681862779856691,2.175040625096869,2.3476650856485715
0.007901707845329084,-0.00543044884165791,-0.007530511709243805,-0.0034577857833883725,-0.1385320296736203,-1.453380534574001,2.183175515730549,2.3303620252371853
0.007945016097844195,-0.005410697115091176,-0.007563137550189273,-0.0033864502702797695,-0.1378819082697377,-1.4083757432677155,2.2074324620111536,2.278014130395995
0.00791604744760606,-0.005423738486286402,-0.007541281844412834,-0.0034340210984459816,-0.13829089322528174,-1.4384629264960507,2.191211188927895,2.3129291256860895
0.00793049707396065,-0.005417117699797993,-0.007552134696036559,-0.003410183919202291,-0.1381013852074265,-1.4234427950934982,2.1992727017686335,2.295441248498088
0.007959506137304931,-0.005404422531582977,-0.007574113812676488,-0.003362855888719377,-0.13751519818826907,-1.3933346124944277,2.2155423586829284,2.2606787194518567
0.00797390866558623,-0.005398126001561732,-0.00758481443457628,-0.0033392606195172536,-0.13697249674495346,-1.3783420898851146,2.2233812837508373,2.243356078663456
0.008002731298162946,-0.00538533254056588,-0.007605580815337327,-0.0032916119932361702,-0.13570860589023992,-1.3482456138196997,2.2383737836838145,2.208447900590699
