% Model,4_roll_mill.mph
0.00798828543886043,-0.005391743999159599,-0.007595245913992403,-0.0033155241601529593,-0.1363384815748114,-1.3633367611682303,2.230944334695487,2.225956229384822
0.008003838021079243,-0.005368570515760176,-0.007588721689335346,-0.0032704407204978123,-0.134011675004423,-1.3431886236197947,2.223963995687971,2.1932667962946577
0.008018631853938722,-0.005362245450796255,-0.0075993474631058525,-0.0032463129238968526,-0.13331357161555288,-1.3279054666266161,2.231593935981852,2.175681186137132
0.008020157015758136,-0.005345207147510536,-0.007582705034063822,-0.0032246042091615755,-0.13078594822565984,-1.322827525022645,2.2170475996408565,2.1607993218823993
0.008049294716126958,-0.005333665838498559,-0.007604051389343172,-0.003178216782723116,-0.1293025308905474,-1.2930829863890596,2.2323666218204967,2.127084227961145
0.008063954245651489,-0.005327226114647226,-0.00761388677576176,-0.0031540494540388806,-0.1284100044767832,-1.2779742071258975,2.2392617501848693,2.109601178619329
0.008022430003206597,-0.0053282941506253055,-0.007567186817804093,-0.003202349041286251,-0.12853475527245928,-1.3169254841797555,2.2036384213582267,2.145345078479229
0.008036641555942761,-0.005325526104763521,-0.007580667323065217,-0.003183178732306413,-0.1282036120881309,-1.3031888731765144,2.2137406197682776,2.131359942164846
0.00809660089853109,-0.005297365457096004,-0.007618341199775829,-0.0030826349077654118,-0.123936671572988,-1.24139702025815,2.239786609429352,2.058938978623351
0.008080007027502152,-0.005303605828994309,-0.007606483902087599,-0.003108790165996186,-0.12503546852101258,-1.2582045664228332,2.2314264630912253,2.0778227242154226
0.008066732940155866,-0.005312198382170776,-0.007600755531830414,-0.003133737126290459,-0.1262677666318915,-1.272342574117501,2.22786548955404,2.095646217285474
0.007859736527758033,-0.005433868537157909,-0.007481142859733554,-0.003506289871098209,-0.13750103641750264,-1.4916149426915306,2.144145391901709,2.3654843333266022
0.00781690104194134,-0.005454319394537291,-0.007447417895686834,-0.0035763699292696055,-0.13738903834032598,-1.535425921950871,2.1181550656372825,2.4166553916389355
0.007845243277513765,-0.005440296261259303,-0.007469367658063727,-0.00352944258202444,-0.13748154487445155,-1.5063150129943363,2.1350752063765026,2.382383699071297
0.007830936133034509,-0.005447232055933887,-0.007458212325562766,-0.00355298067755163,-0.13745735158499417,-1.520975146651425,2.126488907928351,2.399566659174921
0.0078033696753102635,-0.005444711971460105,-0.007420014656205947,-0.003577493645730317,-0.1351860306531123,-1.5436694874628272,2.095207733301818,2.417117244563315
0.00778914945261936,-0.0054505289545614165,-0.0074074714326613144,-0.0035991484005644674,-0.1348651451287786,-1.5576149101165855,2.0852944002427134,2.432794707110028
0.007774544704092109,-0.005456624693610025,-0.0073945728305913686,-0.0036214546659458593,-0.13448187411654008,-1.5719114572133763,2.0750583413350605,2.4489168240153476
0.0077600428739966094,-0.005463310742569595,-0.00738226244274445,-0.003644344948825706,-0.1341072599648028,-1.5862767946135816,2.065281619683581,2.465464101368117
0.007745766836406608,-0.005470470006524948,-0.007370579838520091,-0.0036675615513689186,-0.13373975559939688,-1.600585648907716,2.055990983245591,2.482260003025868
0.007731662923414987,-0.005477964039094857,-0.007359314065148071,-0.003690986850725948,-0.1333627605306215,-1.6148429721640183,2.0470075276639927,2.4992190856569283
0.008169163723398522,-0.005264918662529116,-0.007662406693006316,-0.002961717118121899,-0.11747684363704798,-1.1667507100521626,2.2693927960236273,1.972183124505477
0.008175108392315871,-0.005250236330746498,-0.007652684451056514,-0.0029389273964179636,-0.11512638296823033,-1.158895091246067,2.2606832662876255,1.9568026268926204
0.008150267185370095,-0.005264982242865412,-0.007642111418277603,-0.002984229190714442,-0.1181207203062458,-1.184913066309491,2.2543512445807603,1.9889141501531853
0.008126934368856562,-0.00526480703584442,-0.0076165643951658524,-0.0030114205787710627,-0.11875117912407354,-1.2070494564873375,2.2353059100279036,2.009104153207988
0.008104411429298153,-0.005277508399902596,-0.007605532584554875,-0.0030515218994176985,-0.12098101959540673,-1.230457530668555,2.228234600535483,2.037623341154371
0.00829462820866738,-0.005208027225650878,-0.007729308799136436,-0.0027495050544770524,-0.10263894935133565,-1.037541096716173,2.3116533815173557,1.8213985424649601
0.008277450225675836,-0.005210560501376801,-0.007714941317843934,-0.0027734165800288933,-0.10414438833789895,-1.0546943858058,2.3016690499500023,1.8387495918294927
0.008319960996033327,-0.005190846460949554,-0.007735195568171329,-0.0027008052630658388,-0.09830879774237523,-1.0110440041395934,2.3138171347503103,1.787590935804525
0.008301822132153523,-0.005191140968122228,-0.007717697948194752,-0.0027237904017129613,-0.09968816275763882,-1.02897952698431,2.301418136182221,1.8045277223821052
0.008368129963642579,-0.0051523655065525064,-0.007738745207705709,-0.002603041289749522,-0.0887651418616978,-0.960777181037345,2.3118142715643604,1.7207008913695268
0.008352099654885254,-0.005153008806990285,-0.007724271859997039,-0.002623891172399431,-0.09026085007060185,-0.97659865339103,2.301748597804521,1.7358838331630229
0.008339225961261545,-0.005167000669775861,-0.007727420362003886,-0.0026534645759699192,-0.09332766683544354,-0.990286844737778,2.3055368463626684,1.7558339951458597
0.008324590585403014,-0.0051753778306782286,-0.007722547632924001,-0.002679921595963886,-0.09567173402362102,-1.005316451297853,2.303052366899585,1.774222899308969
0.008224975679958044,-0.005228786706734467,-0.0076815447057899935,-0.0028564008826288895,-0.10984138777946148,-1.1079658282544909,2.279580610980236,1.8980444150421467
0.008190352363554192,-0.005243403206082317,-0.007661380087010525,-0.0029134630097351804,-0.11357917868287201,-1.1432984971313067,2.2663878564223245,1.9386685815860452
0.008205182413492077,-0.005229588657045888,-0.007661843230177453,-0.002881152329009146,-0.11096024728224434,-1.1271745625942813,2.2652811599052485,1.916260337220955
0.008265655632871308,-0.005198771840543346,-0.007690070477839375,-0.002776107551392108,-0.1032118688098506,-1.0650895591261023,2.282466378862511,1.8422142464772917
0.008231367444823562,-0.00520360267557031,-0.007660557588076228,-0.002822739288568028,-0.10591239935704287,-1.098765405357497,2.2616036257958148,1.8760346691083847
0.008250497823055456,-0.005199598423677097,-0.007675669266757308,-0.002795466381919193,-0.10426815294559068,-1.079875128034583,2.2721478588582262,1.8563923898471797
0.008392555089289202,-0.005117607098510679,-0.007723165255316479,-0.002539713600653394,-0.08179851590455699,-0.9345684953476885,2.2970203014472657,1.678692821604889
0.008377196218140762,-0.00513500527518046,-0.007728064364879938,-0.0025752733643960384,-0.08555610867663303,-0.9507270290325681,2.302380273685156,1.7025307048782736
0.007632615298375215,-0.00554689014904667,-0.007291823312528614,-0.003876206289062954,-0.13040449533853513,-1.7211310478125503,1.9926768343190042,2.634573432973541
0.007646840410840217,-0.005539415431265644,-0.007304392334958454,-0.0038530868144458275,-0.1312987204127034,-1.706976173794162,2.003129574812323,2.6178760933545324
0.007618645305664401,-0.005554622804312998,-0.007279712509057947,-0.0038993814518678348,-0.12947801211924492,-1.7351606838813136,1.9825611449666567,2.6513387199366174
0.007591218615723618,-0.005569887679370562,-0.007255581340836968,-0.003944775504294062,-0.12746711154953713,-1.7625962220379885,1.9622422789214455,2.6841178940070125
0.0076048893219741375,-0.005562330495036141,-0.00726773102094326,-0.003922259288715777,-0.1285061785630366,-1.7489714512102588,1.9724996218380604,2.667878327131867
0.007675274194049061,-0.005525295491054312,-0.007329877056582167,-0.003807761833103832,-0.13298517577358113,-1.67885514294915,2.0241882911578095,2.585132797064737
0.007689271381247128,-0.005517946788991534,-0.007341814474189687,-0.003784778900796778,-0.1336875066703569,-1.6647536319947716,2.033958495351605,2.5684472591732583
0.007703392645587663,-0.005510550216882445,-0.007353727013183112,-0.0037615403663214327,-0.13431734088873246,-1.6504856198311832,2.0436546528097215,2.5515583308481875
0.0077177273246893385,-0.00548575072672993,-0.007348417836050897,-0.0037145789063994902,-0.13295367853611387,-1.629045074978534,2.0382896129883217,2.516314429607723
0.007703828944863393,-0.005493806521746648,-0.007337690428891178,-0.0037384377525843406,-0.13252854076955686,-1.6432995351567945,2.0296686735091445,2.533621211865538
0.007661553497897461,-0.005516196768426314,-0.007302083760612651,-0.003807737806335483,-0.1306001436894293,-1.6855388658176003,2.000590759624229,2.583653186114887
0.007647071698813607,-0.005522464538628401,-0.007288225131662448,-0.0038293830419317333,-0.12965218440309043,-1.6992804075480434,1.9891117407249723,2.599098367959509
0.0075362243933220835,-0.0056168833133289735,-0.007220781187881361,-0.004058709555981339,-0.12315450696386909,-1.8256134371528316,1.9320127061012509,2.76907571748824
0.007549924702577127,-0.0056091511565891095,-0.007233473741757884,-0.004036111719522984,-0.12439981412521094,-1.8119817458366239,1.9429757956960765,2.7527925366717114
0.007563663107185046,-0.0056013766682436504,-0.007246035644732751,-0.004013340293587852,-0.125669048802412,-1.7982451877908965,1.9537657209640813,2.7363542739905355
0.007577503770316599,-0.005593733991672717,-0.007258722378269015,-0.0039905928718932384,-0.1269710609263258,-1.7844393116042945,1.964613926522213,2.7199222902881997
0.007522218036171515,-0.005608046891302679,-0.007192116161762072,-0.004057243674774857,-0.12132142499682029,-1.8304362313601261,1.907875089052048,2.764706029181251
0.007508387870520323,-0.005615490472752714,-0.007178774244250666,-0.004079233319230276,-0.11989912557973968,-1.8437197513603827,1.8962949532681883,2.780302510825241
0.007494540730764808,-0.005623205436493293,-0.00716551499595399,-0.004101545188073186,-0.11843037959057955,-1.857081374926748,1.8847312132412986,2.796128028578963
0.007386154167897446,-0.005704129230559226,-0.00707454116421678,-0.004304411255705582,-0.10473894960644135,-1.9716331216595198,1.802084633296342,2.943667276601015
0.007372571494288796,-0.005712406258399669,-0.007060771770415204,-0.004326693110081528,-0.10256232271069536,-1.9845875299054374,1.7895366596251143,2.9592557320850292
0.007359133595846372,-0.00572089627505335,-0.0070472603555276625,-0.004349114963851174,-0.10044045726399309,-1.9975035104002055,1.7771633707531784,2.9749478459522063
0.0074808222591360605,-0.005631253255168455,-0.007152604488343865,-0.00412416083836667,-0.11693063560362825,-1.8704683605168875,1.8734088208824222,2.812206207838933
0.007467263702188929,-0.0056395087443873336,-0.00713997239224744,-0.0041468793188656795,-0.11538902284201169,-1.8838020537401545,1.8622677613139784,2.82837945929209
0.0074536967601290865,-0.005647671864023248,-0.007127097999593212,-0.004169386916137361,-0.11377909112009306,-1.8970248981988753,1.8508664712230336,2.8443413441656418
0.007440026788109255,-0.00565561058395992,-0.007113723844718366,-0.004191552703047948,-0.11210440342375884,-1.910110061727334,1.8389890461376062,2.8599461606305963
0.007426434910058049,-0.005663602803129285,-0.007100371003436652,-0.00421365373355886,-0.11037229807219406,-1.9230937511271444,1.8270813692208112,2.8754673470802623
0.007385376633579094,-0.005687103853147067,-0.007058616575162325,-0.004278888148471028,-0.10477814664617756,-1.9614192402924309,1.7895971388782328,2.9207593038081785
0.007412908175737638,-0.005671645389414376,-0.007087018200808092,-0.004235694424303482,-0.10858562086896915,-1.9359893069587952,1.8151182196856197,2.890913933888012
0.007399216689531259,-0.005679399126608709,-0.0070730216094540554,-0.004257324528775524,-0.10672039791237042,-1.9487263425524184,1.802556230849256,2.9059156244467794
0.007577336908860268,-0.005577174963290937,-0.007242732413096781,-0.003967007699668421,-0.12632725508709022,-1.7761818437083499,1.951338022943103,2.700063102344455
0.007577319121839745,-0.0055608869142522764,-0.007227293336834501,-0.003943827631898281,-0.12495610442572853,-1.7682344935857106,1.9380841464739855,2.6811957127646493
0.007048380318743569,-0.005964167835846036,-0.006726273836696207,-0.004919278098994287,-0.03205646112467026,-2.3055265422064686,1.458010209067689,3.3708837899133925
0.00706107377027107,-0.005954915005069573,-0.006741680348575463,-0.00489814275533094,-0.03407428316516267,-2.2946913007242102,1.4735474603639451,3.35752614050506
0.007046472949733376,-0.005948290619450294,-0.00671208328084756,-0.00489276236729445,-0.03823800915584124,-2.291755694687335,1.4534203590010175,3.3428575361089483
0.007099327720783185,-0.0059273963698165885,-0.006787569562143801,-0.004834351426195795,-0.04619897344595231,-2.261557955656598,1.51971140258717,3.316555094931507
0.007084839204762699,-0.005920536972702152,-0.0067580118476491926,-0.004829178542418527,-0.04740212991077391,-2.2590239851099945,1.499238969039394,3.3026490696827033
0.007086547594687285,-0.005936529182831808,-0.0067723410903356256,-0.004855661518574385,-0.04245774601545793,-2.2727216343694763,1.504431806304875,3.3302817248026124
0.007072003077942499,-0.0059297250694405656,-0.006742724574553467,-0.004850389848653461,-0.04456956160605489,-2.2700186882244604,1.4840686490881945,3.3161095421429843
0.007073796236880271,-0.005945702090780216,-0.006757036687200132,-0.004876936428056287,-0.037659989071121426,-2.2837639599649724,1.489020557800634,3.343968962561265
0.007059215620024998,-0.005938991138382481,-0.006727427079922499,-0.004871607577874887,-0.041641896684795905,-2.2809404343687003,1.468796672096891,3.3295344325014153
0.007112136501017045,-0.00591830373358797,-0.006802713771918485,-0.004813017861429914,-0.0483081528975045,-2.250293314766496,1.5348153907608753,3.3027691966827497
0.007097690201738963,-0.005911420828542869,-0.006773231973728508,-0.004807974972041544,-0.05057270723601761,-2.2479534976662845,1.5142868886412069,3.289108376035181
0.007163655606209029,-0.005882336769500144,-0.0068626603598899985,-0.0047271499621444,-0.06075778243872181,-2.204295346260175,1.5940586483788604,3.2463083959417762
0.007149257684157019,-0.005875283068451187,-0.006833203522860826,-0.004722615148639527,-0.06263779396697909,-2.2026443570034977,1.573322825371857,3.2336411751088048
0.007150733491861328,-0.005891267790960423,-0.006847775864386144,-0.004748685959814377,-0.05795566526404966,-2.21594626578843,1.5794293042386862,3.2605553837138825
0.00713631827352821,-0.005884239855649513,-0.006818290845254846,-0.004743999431745668,-0.05977595476861964,-2.214103761100801,1.5587249281295643,3.2476349200005203
0.007137839516247013,-0.00590023935268864,-0.006832815515401158,-0.0047701870924708786,-0.05422860943491705,-2.2274974334322235,1.5646558567668596,3.2747427042439203
0.007123406983712115,-0.0058932633784474185,-0.0068033295191564066,-0.004765379313963389,-0.05698349767502751,-2.2254870002185894,1.5440132688863002,3.2615631874393842
0.007124973809367006,-0.005909251363970854,-0.006817791363975314,-0.0047916359874475125,-0.05060622780132302,-2.238942786230987,1.5497804190819071,3.288836637441231
0.007110538412886359,-0.005902333835550122,-0.006788328505264,-0.00478671775737759,-0.053917264380544505,-2.236777546349089,1.5292049262922287,3.2754102475527174
0.0071766057290885464,-0.0058734463785158,-0.006877470676487765,-0.0047055767663506855,-0.06309614458540559,-2.1925570342276735,1.6085308408016716,3.231972315467164
0.00716220343316424,-0.005866380600812247,-0.006848025324514417,-0.004701216189998208,-0.06563900270467692,-2.191103944101902,1.587792979216075,3.2195489439150093
0.00718958373010223,-0.0058645967077086796,-0.0068922107386553905,-0.004683960710586563,-0.06533744107907138,-2.1807397898725225,1.6228654212987188,3.217514722283451
0.007175159926782506,-0.005857512689184981,-0.0068627497264396155,-0.004679769254061278,-0.06865688686231898,-2.179467725189038,1.602146641417612,3.2053346098749134
0.007268029851185397,-0.005812358765846113,-0.006979312321297848,-0.004553158696895208,-0.08449957089200072,-2.107942920688147,1.7071482931086062,3.1283720598659195
0.007253799128814078,-0.005804908542502465,-0.006950001055803685,-0.004549565897823863,-0.08404531888639354,-2.107427385703606,1.6860678211176483,3.1176791178049874
0.00725488733011826,-0.005820962260321794,-0.006964970412533737,-0.00457506721078315,-0.0818896173512517,-2.1203583916467537,1.6934072591258846,3.143343984893678
0.0072405784477242415,-0.005813522942734829,-0.006935521212156332,-0.0045713259949897375,-0.08167448855398235,-2.1196169217472343,1.6723442580159993,3.132433641201263
0.007241771900939664,-0.005829607002505161,-0.006950547647219922,-0.004596948924323713,-0.07822966155529795,-2.1326572492665994,1.6794766455900845,3.1583122153356737
0.0072025894786609205,-0.005855787846272661,-0.006906883144838792,-0.004662297925922126,-0.06752880477272163,-2.1688501635543473,1.6370994871725382,3.202915103892836
0.007188143380562537,-0.005848663059262884,-0.006877390832185794,-0.00465824079865437,-0.07165348429265767,-2.1677171724817197,1.6163961984278379,3.190979833997154
0.007215622843988552,-0.005847019882893541,-0.006921495012735041,-0.004640577747094102,-0.07025575525959017,-2.1568861561494397,1.651275219783017,3.188159108191828
0.007201166539319583,-0.0058398209567964215,-0.006891959863462854,-0.004636608274269515,-0.07454263180773503,-2.155840222739954,1.6305395954205288,3.176473672911605
0.00722868369512679,-0.005838292905748428,-0.006936051836610162,-0.004618791816713049,-0.0740204876061812,-2.144829755287151,1.6654112245223807,3.1732694643462143
0.0072142437017949715,-0.005830995810055116,-0.006906484675208363,-0.004614880735024388,-0.07714173445170497,-2.143844516295942,1.6445762210017059,3.1618438308009753
0.007227384559221035,-0.00582222009182327,-0.006921003450739594,-0.004593103721122208,-0.07944392358781428,-2.131760037065762,1.658511288157871,3.147151605248268
0.007347446524517867,-0.005761608788737447,-0.007063857280042998,-0.004420857110029451,-0.09592712448138502,-2.0317838744648324,1.7864590171269452,3.036566023207415
0.007346716944624664,-0.005745679932895941,-0.0070488009462344155,-0.004396040074623944,-0.10162649225743785,-2.019864382954284,1.778859066425914,3.0115089697696704
0.007334144221965788,-0.00576996300598664,-0.007049945593591345,-0.004443008271628922,-0.09457947331299034,-2.0446566956258696,1.7735367110339826,3.0521030712879367
0.007333377893313575,-0.00575404409707779,-0.007034935503243772,-0.004418140611114168,-0.09903491397986595,-2.0326420645368444,1.7659671907032302,3.026986514882124
0.007345827224622073,-0.0057294625884982235,-0.0070338690031033916,-0.0043714796754461506,-0.09841913700932929,-2.0103133235646453,1.7648381023119708,2.9905789912205507
0.0069107025920214695,-0.006068557322679483,-0.006552286672247322,-0.0051487468005168464,0.0071970563392260165,-2.417711694618409,1.2799808410427376,3.5094392445267544
0.006923068755076141,-0.006058871466951211,-0.006568442148864647,-0.005128120633384057,0.0025983191385682103,-2.408134660898663,1.2968046798202664,3.4974410084498264
0.0069081659981782215,-0.006052680148572436,-0.006538541061456055,-0.005121402203774433,1.9636637543061128E-4,-2.4030523499585392,1.2770694031458227,3.4802544873946926
0.006935465283302502,-0.0060492245102820915,-0.006584532458182122,-0.005107444107740169,-0.0018171909224444776,-2.398410434149958,1.3135170568396524,3.4853492635590144
0.006920622437049512,-0.0060429691318124425,-0.0065546818658834246,-0.005100816428424585,-0.0032269179319977213,-2.393464101438255,1.2936224795072937,3.468405077248891
0.006947892054997044,-0.0060396165473467316,-0.006600554781891249,-0.005086720932758518,-0.006005157489739864,-2.388533380961335,1.3300839386994947,3.4731718158147573
0.006933113641405007,-0.006033323559020468,-0.006570779441597635,-0.00508022269573128,-0.006652570511771158,-2.383789042841981,1.3100725753938687,3.4564646589329615
0.006960348948237811,-0.006030047672386859,-0.006616503487517726,-0.005065958579570984,-0.009619952142795547,-2.3785080490382384,1.3464743880393748,3.4609114492224724
0.006945628243040008,-0.006023746970716664,-0.006586817581717305,-0.005059629391811648,-0.010123661530825577,-2.3740332804046957,1.3264196128092296,3.4444322403109457
0.007035716006004061,-0.005973460492812782,-0.006710792906518363,-0.004940375774701566,-0.029348726799209485,-2.316269356182365,1.4423447943486052,3.3840978558975805
0.007033743002737496,-0.005957593912592863,-0.006696623783948338,-0.004913816044044436,-0.034665623136940375,-2.3024393591514856,1.4379193460150586,3.3559941249430527
0.007023080955577061,-0.005982792885230834,-0.0066952268197635395,-0.004961450392430835,-0.02492301287034973,-2.3268955737463397,1.4265317350253286,3.397252459733363
0.00702102513146297,-0.005966927849985148,-0.006681065878628178,-0.0049348100302623035,-0.03141522437096733,-2.3130074894791766,1.4222949107903917,3.3689704048164777
0.00947354914056666,0.004836599009713309,-0.008063535953914125,8.198863665111874E-4,0.16532859608097075,0.15683913581319428,-2.460178140586258,0.5110421151948489
0.009397874555929529,0.004868847182972574,-0.008076258704276655,9.457479526334828E-4,0.14520048161808496,0.08366028384382651,-2.4750001591356923,0.5944931820527405
0.009368989717685643,0.0048736191099937294,-0.008071627922366953,9.915127489986029E-4,0.1371715679778095,0.054087846170518206,-2.4740652586689964,0.624778348402015
0.009439107455733795,0.004838531519674987,-0.008055156331367124,8.729211307482253E-4,0.15564427139626,0.12096164438297129,-2.4570547840311736,0.5461479258613228
0.009407724437432567,0.004841331229450299,-0.008048117620542692,9.214535484269255E-4,0.146918783968761,0.08847596640889611,-2.4546281416155087,0.5783854209035045
0.0092736787634557,0.004887034297422157,-0.008050290791718514,0.0011413020467315406,0.110857039146721,-0.04397395347483249,-2.4667304275320636,0.724274453057027
0.00921225265899333,0.0048857566546548015,-0.008022446903512935,0.0012329577532136512,0.09438284306446042,-0.10878250750633256,-2.4520278560689044,0.7858044900714729
0.009236211600796329,0.004877198412979403,-0.008023216932890787,0.0011934157517670592,0.10072540017687649,-0.08509156094606816,-2.45066884493295,0.7595145448708411
0.009254857403767042,0.004873816903862458,-0.008027327788991507,0.0011640818932994012,0.10569269885903736,-0.06610581583952645,-2.4520866135602324,0.7399169419022331
0.009293891893636662,0.004873812569629341,-0.008043367833300848,0.0011054432372894112,0.11624762777904633,-0.0251097326930483,-2.460280778122726,0.7006545075909864
0.009318433649039289,0.004862105632960656,-0.0080396423285725,0.001063859572074388,0.12278324632902522,-0.0014526597185911285,-2.4557522736991526,0.6731051422720321
0.009343036238972742,0.004851475249071191,-0.008036836731124847,0.0010227701055929323,0.12929839809388832,0.02241466514755519,-2.4518480979794,0.6458240787233472
0.009523297957201056,0.004807798214144621,-0.008044835255164655,7.360363381044244E-4,0.17773120703500592,0.20294947162514415,-2.4431804298304836,0.45500830965160766
0.009486166402046041,0.004803459973960504,-0.008029560140328957,7.910219373234406E-4,0.166936053412255,0.1630442966381144,-2.4354326410908738,0.49137275725373025
0.009536393515415742,0.0047776490052411635,-0.008014195519397409,7.082861939318483E-4,0.1792780339290184,0.2100117756949524,-2.420624823250831,0.43583974412306853
0.0091448950714639,0.004897114173746441,-0.008004023475932253,0.001338337099457607,0.07682450611156834,-0.17751699666235177,-2.4443052362607305,0.8564548889130704
0.009121122467670174,0.004891516957134956,-0.007985979841048497,0.0013706255837293384,0.07095115560678433,-0.20316960920506774,-2.4333335823068567,0.8786652119907682
0.009093617842146197,0.0048910989224882,-0.00797161563556452,0.0014106963552134773,0.06420820815434401,-0.23184237185864712,-2.4252368459345264,0.9059595956430465
0.00919079147245461,0.004864425174455335,-0.007988504345538203,0.0012551616266220826,0.08899917176459497,-0.13462281643442472,-2.429652314432054,0.8015995411186658
0.009165799541617581,0.0048789931833053265,-0.00799341554610481,0.0012987889369629384,0.08248551249530943,-0.1584387227191845,-2.4351072861460565,0.8305269280468187
0.008570607946765086,0.005045300836872118,-0.007797865900397632,0.002246121265869074,-0.05126753428113615,-0.7560941337255915,-2.33941936340446,1.4752519875332768
0.008548744103455966,0.005051663231922268,-0.00778696433150623,0.0022802414436248683,-0.055023902805178826,-0.7779411476218572,-2.332918058465275,1.4989576919009429
0.008595971513863442,0.0050425422188845,-0.007815305183797467,0.0022101315932749432,-0.047239355700995016,-0.7306482585762931,-2.350644591265223,1.4497854198567686
0.008619989660788882,0.005030902137956567,-0.007821402798288891,0.002168702211174611,-0.042300936042723204,-0.7066281754068396,-2.353194130809691,1.4215491040985622
0.008645744766911176,0.0050285937207378,-0.007838914552149892,0.002132173295714209,-0.037984859184027546,-0.680699617495096,-2.3643184029156354,1.3958035647564724
0.0086565653162178,0.005006746828211237,-0.007822836879236872,0.0021007698740313782,-0.03387708701798625,-0.6702878755300562,-2.351098364070174,1.3758842880565967
0.008451848443835442,0.005086015701023281,-0.007741965884028178,0.0024356594472233696,-0.07141247917983523,-0.8748022388376925,-2.3064376430143696,1.6069564267268228
0.008508243775002883,0.005058677014699351,-0.007760744427879266,0.0023391246645293796,-0.061243114200704114,-0.8183186874923275,-2.316137063718291,1.5405506367452448
0.008481677558558212,0.005075914613171257,-0.0077569541208084005,0.0023883795926586938,-0.0666663735117742,-0.8450446378146975,-2.3155418001886976,1.574005109633728
0.00852687521854951,0.00503798784919022,-0.007753681449558743,0.0022974792135138805,-0.05631684208974821,-0.7994588885524622,-2.3089811907199036,1.5129970531054306
0.008679519289813385,0.004997455894862516,-0.007829863118232014,0.002062732424495672,-0.029253067545972566,-0.6474267686935372,-2.3544824060104923,1.3498929675425186
0.008706103810414464,0.004986435855678959,-0.007837307729382724,0.002018468115983964,-0.023659224582691183,-0.6210047600517078,-2.3578601392899525,1.3197446656738128
0.008730057153643103,0.004980780300738364,-0.007848414552631695,0.0019816695724733644,-0.018891152792902748,-0.5970436025711595,-2.3642198819740154,1.2943746997262275
0.008809681677020101,0.0049432148079114335,-0.007861951336179592,0.0018459450019822226,-9.274756438198262E-4,-0.5183930179404869,-2.367783618296223,1.2026711376214771
0.0087803522189436,0.0049537856378634075,-0.0078537650904373,0.0018936156736419458,-0.007327643778588833,-0.5474790310303731,-2.3640724884995037,1.235088465944963
0.008749960895448213,0.004964046371537514,-0.007843968739512028,0.0019424933926518873,-0.013768335867604764,-0.5776780087922812,-2.3592271637666653,1.2684411015477546
0.008839451980662102,0.0049306246494919175,-0.007867665171306944,0.0017963256194289243,0.005878727839114136,-0.4890133729265003,-2.3696288817953786,1.169106976745281
0.008811792455893764,0.004916583716137497,-0.007833812791083892,0.0018252039616040374,0.0015216147265728517,-0.5178086252720289,-2.3466421466016403,1.19055975263935
0.009072447346205045,0.004860853129475977,-0.007926618880326364,0.0014257280742218162,0.06005228198513559,-0.2575750611639331,-2.3944922934119184,0.9178691512284466
0.00903997950966979,0.004863200608489282,-0.007912040359348184,0.0014734667692260595,0.052483908736092204,-0.29063802203130207,-2.386443789533424,0.950523889293904
0.008868354870570609,0.0049153404169635095,-0.007869307645492362,0.001746257245249581,0.012677506911445134,-0.4607659434997742,-2.3685540188751095,1.1354812631816673
0.008907955416779191,0.004907766609289756,-0.007885651737081808,0.0016861405769968629,0.02131678691356131,-0.4211314538606236,-2.3774896427884435,1.0943236617923766
0.008942503001956223,0.004889798587787173,-0.00788650184656499,0.0016267144529472039,0.02967083978501739,-0.387505829073104,-2.3753841410490115,1.0544998282825249
0.009004804863984407,0.004865705224160602,-0.007895549245910141,0.0015248597136878128,0.04442239011893759,-0.32633530172935893,-2.3771536062049363,0.9857554638405733
0.008972867824629914,0.004875916018464489,-0.007888808817083454,0.0015758076513595414,0.03702052417974535,-0.3578632261294588,-2.37468574000725,1.020236401279984
0.008423488920280938,0.005068306115084935,-0.007697409543483212,0.002455957474236725,-0.07226287355949841,-0.901533671480591,-2.273756134376633,1.6236501435265684
0.008065212603398845,0.005235554180296913,-0.0075176786910000236,0.003049563775389725,-0.11589583108899933,-1.2580806269951281,-2.158306342312199,2.039119670331526
