% Model,4_roll_mill.mph
0.008084762615018504,0.00521942491758751,-0.007522330296992737,0.0030100451197291865,-0.11343120022363291,-1.237291954014282,-2.1605893968832004,2.011473934048293
0.008111219822344482,0.005209254015294827,-0.0075403720213799924,0.002969239725290958,-0.11151609861834597,-1.2115838247972708,-2.1733648921294484,1.9826404419220869
0.00813090954894547,0.005187341985573882,-0.007538474378480572,0.002923493447380849,-0.10803449175532172,-1.1897280829371752,-2.1702366201477674,1.9510222715630519
0.008275900318214301,0.005123769924960289,-0.007619058114789801,0.0026893090952082393,-0.09235064845514109,-1.0468978627447367,-2.223795096223201,1.7867442750689169
0.008252965564160997,0.005130491307705031,-0.0076036587793102345,0.0027232993788776543,-0.09468896813134886,-1.0691196030455072,-2.213297666316105,1.810716902136292
0.008293166141692319,0.005103654217304581,-0.007614393787097897,0.002649081906159392,-0.08847047257155657,-1.0284061739268548,-2.2185973923634865,1.7595152362386146
0.008151541139080018,0.005170779111287571,-0.007542889397856534,0.002882543113214578,-0.10516956906435782,-1.1681654214024275,-2.1721922348420275,1.9225938034678214
0.008173679462636778,0.005157250396164478,-0.007551739291025005,0.002843093825528936,-0.10250879927080876,-1.1458372394782295,-2.1776386656725397,1.8950970254095132
0.008193419682306548,0.005148646732499847,-0.007562976752270531,0.0028114609715778455,-0.10050553549089794,-1.1265072639959772,-2.1851791706297887,1.872915470375617
0.008223389274809305,0.005125314825770181,-0.0075687677810847695,0.002752996509723358,-0.09593248522053001,-1.095604469451411,-2.187495661392965,1.8325583762798296
0.008202136207870343,0.005131386779281302,-0.007553748069301166,0.00278382145739187,-0.09778141041214938,-1.115869079281432,-2.1770107692097627,1.8543050139421826
0.008331415936698824,0.005095658437347919,-0.007642331794970405,0.002595175913493997,-0.0844944236887055,-0.9916773966155035,-2.237814959009585,1.7213698038097627
0.008354439671617545,0.0050813389576006476,-0.00764855081843756,0.0025536168715782053,-0.08073507434099936,-0.9685337323230668,-2.2408293836800515,1.6927679159113562
0.008393602148384109,0.0050674326095158685,-0.007669564815070294,0.0024925300500526666,-0.0752803246752267,-0.930136894651174,-2.2542302316865066,1.6500860943563893
0.008371092794868936,0.005068637303595515,-0.007650323550706937,0.002521443336264983,-0.07751735227193812,-0.95162070970442,-2.240821373721776,1.670791729321102
0.007994856056442906,0.00525674309885949,-0.0074605612406610485,0.003150217283056361,-0.11888018413745881,-1.3246876111898354,-2.1162351214068917,2.1106930592088395
0.008019610950195688,0.005243479349820385,-0.0074750077424517785,0.0031084887229598647,-0.11724369875781596,-1.30007572987304,-2.126430159804693,2.0812843672446353
0.008041578854043012,0.005224101662570063,-0.0074796463958003495,0.0030629217032976113,-0.11465493793420113,-1.276476400150388,-2.1286489740787715,2.049402801674329
0.007180151282212967,0.005678237846224506,-0.00673822824350031,0.004393255513943776,-0.07266857124505983,-2.0511112275580814,-1.5161854339099927,2.9525229860887285
0.007162855270252282,0.005693981584686571,-0.006723123259903256,0.004426627333318388,-0.06962521633869391,-2.067846587093513,-1.5015695600823955,2.974856419448096
0.0071284113504825886,0.005725784976178699,-0.006692485059748538,0.004493542372545113,-0.0634367167933698,-2.1011160940666254,-1.4716104429926167,3.0194041769902102
0.007145327996295047,0.00570846147577064,-0.00670647761727896,0.004458091347148324,-0.06662090834623983,-2.0836671760371677,-1.4857160772119429,2.9953319970698646
0.007196599817960155,0.005660195493648448,-0.006750080882050125,0.004356799049772917,-0.0753218893300379,-2.0331264464987098,-1.528232303669604,2.927249617531299
0.0071005841063078905,0.005716778282933384,-0.006643228882925574,0.00449340620602312,-0.059201529010653085,-2.1034222670126166,-1.4315818730580707,3.008038639004297
0.006331396261451728,0.006393946750865423,-0.005646557501519264,0.005744648835032603,0.15820954327578504,-2.562904157345691,-0.44236003084063574,3.5917237843787775
0.006306825613704549,0.006393684926171669,-0.005604566202862244,0.00573980470383464,0.16027524750839012,-2.550606732590391,-0.4144661791155967,3.565293357482767
0.0063772608357023815,0.0063346854645453705,-0.00571665772865551,0.005650140595764881,0.13873204042680484,-2.538956758848855,-0.519403858055007,3.5551174621368484
0.006341823762147192,0.00637240101205309,-0.005661711690650799,0.005709506096330401,0.15165077753221012,-2.5516270587128425,-0.4634350406520266,3.5724598776044014
0.006357041632221933,0.006352791294255547,-0.005684961620416062,0.005678318728043598,0.14521727924346195,-2.5437950055450447,-0.4888789770647028,3.5605034959887365
0.006391480218262406,0.006314404385431494,-0.005737430208251198,0.005617236493982415,0.13245665409368393,-2.529385288805814,-0.5433751448068826,3.540133272055369
0.00636334339493768,0.006309680119511254,-0.0056889189234195356,0.005605996854530532,0.13419249512955433,-2.513924309761549,-0.5119771103572212,3.5066511847819704
0.0064097945572264515,0.0062967148698123985,-0.005765330573682183,0.005588960041203842,0.12597920384969097,-2.5231902345316164,-0.5710010287196946,3.5322990605321642
0.006434783159132808,0.0062865218086844915,-0.005805896136287945,0.0055737395622793865,0.12094030605821182,-2.524974654613862,-0.6043883192044465,3.540679423472987
0.006281147416793629,0.006453485181938897,-0.005565918555483302,0.005836766064757324,0.1783309526007238,-2.5813345118313475,-0.3576555616021918,3.619144600982658
0.006288574186179378,0.006409001264359999,-0.005575051942431513,0.005762377986208559,0.16574492333245075,-2.5526369785331298,-0.38722100531745746,3.5665334504619746
0.006277922909740838,0.0064297401520812345,-0.005558674139417649,0.0057954688292413716,0.17230870565282772,-2.562234132154782,-0.3656889335130487,3.583065090076661
0.0062361687971234595,0.006501801109488158,-0.005491062355152058,0.005908611240144375,0.19508948215927815,-2.5908269089616716,-0.28284660931978184,3.6321738653018802
0.006253846136967682,0.006460463252178379,-0.005519647417109161,0.0058424043609939524,0.1822017257208133,-2.571347718513525,-0.3240950824913469,3.59727748959816
0.006231844241349766,0.006470033447120233,-0.005482678667641846,0.00585334779028976,0.1863285957801436,-2.5657738572777156,-0.2954996631504097,3.5845950795033032
0.006209791965850878,0.006508637636540623,-0.0054461580959640895,0.005913135050892997,0.1985739455220001,-2.5799420673645344,-0.2510231043867443,3.6093581779384785
0.006127963728752985,0.006571528485074685,-0.005306469954299076,0.0059945291907143395,0.22064667493898904,-2.5706696264763393,-0.13081465710427206,3.5875249111915566
0.006169677935312686,0.00654377649254492,-0.0053778772865244635,0.00596107027640613,0.21076153394926433,-2.579213981131462,-0.18925123249692846,3.605382848533605
0.006187046289340248,0.006520989327136822,-0.0054076045111961036,0.005927664288254408,0.20323999406162693,-2.5746095959383144,-0.22034812286271813,3.5976537024540534
0.006139420388600709,0.0065427982654179895,-0.0053269885503877306,0.005950066702427463,0.21192142952051987,-2.559440278276737,-0.15984258460424058,3.566440174125655
0.00628450250270656,0.006381290784273822,-0.005565532676005871,0.005714759200538715,0.15898626538844554,-2.530375140746512,-0.3951312914606682,3.5247754774596127
0.0062664518610793625,0.006392745573430123,-0.005536261724405699,0.005730604354227039,0.16345631111949824,-2.5295015313755043,-0.3704088246659215,3.5208674613887907
0.006053850404535878,0.006677228466390077,-0.005172015717520112,0.006144208363515174,0.25399987719274814,-2.584716479324053,0.010448615262234964,3.615737829334535
0.006059879860941498,0.006654587254403295,-0.005185074550994511,0.0061088136806927,0.24702564855807688,-2.5756708013750806,-0.011415337740205827,3.5976690587871833
0.006071553246945012,0.006641830644015672,-0.005206072410795839,0.00609206248027264,0.24305476268739357,-2.576279617683649,-0.030945713312160218,3.5984606336231857
0.006084481821316775,0.00659866702240477,-0.005231918277153385,0.006024918024722734,0.22985204430637804,-2.5588658700962585,-0.07251422811950442,3.564385730105539
0.006077241909230873,0.006623662203904778,-0.005217514071226274,0.006063895248785093,0.23739207999553025,-2.5691934929833433,-0.04884498481105997,3.584474951473404
0.005984924912199441,0.0067281753991862946,-0.005049288582160445,0.006199173974067446,0.26937864179960197,-2.5620816324303415,0.10695879375996374,3.5760435826535644
0.006000665016206343,0.006708837184040468,-0.005078731902876841,0.006174271844881081,0.2637300677907856,-2.5634143801657467,0.07928576795162164,3.5771445959155472
0.006027723709507576,0.006677681839800298,-0.005128478454653674,0.006134247819183724,0.25436564038397874,-2.565928516710672,0.033181653906734145,3.5800416048083785
0.0060031316228066085,0.006684236747099884,-0.0050869099242724465,0.006134846378630734,0.25622764808244547,-2.5516288893003103,0.058483752711230304,3.5533985222499838
0.00609646507387717,0.006571904303262534,-0.00525388523064979,0.005984625041340058,0.221668238491202,-2.5503095035244594,-0.10114567147232345,3.5479607661882437
0.006839644676358579,0.00593862821920946,-0.006360209923850846,0.00494733010787515,-7.528011841989844E-5,-2.3133931432304933,-1.1538454437094958,3.278887455755546
0.0067536305239862945,0.005992266346567268,-0.006244561499911376,0.0050563839777359445,0.020813618760859662,-2.3560809556999835,-1.0457464991984855,3.3240188646953333
0.006771805024992902,0.005977730431505388,-0.0062678110808579565,0.005028482006519872,0.01593138003299033,-2.3451043375235225,-1.068450586677054,3.3105800243775296
0.006726119413635483,0.005983406218757513,-0.006195126867407585,0.005047182292539744,0.024007799844449253,-2.347702331198842,-1.0091115340520285,3.2988590644065705
0.006789950871265507,0.005961511487693464,-0.006289929512074833,0.004997603578393641,0.010986018576608034,-2.3324873968144213,-1.090689286030601,3.294241673439806
0.006813051414150048,0.005941995401315156,-0.006318223189606278,0.004959853735753889,0.004742068658380346,-2.316969506375672,-1.1186637318129726,3.2746065134012023
0.006860078693659772,0.0059251002370491685,-0.006386652103047953,0.004919367131267042,-0.00497586206180236,-2.3016570067775572,-1.1788208595767522,3.2656628695583305
0.006877771294395446,0.005901749812262808,-0.006402948321244279,0.004875899351046855,-0.010328109662802181,-2.282148574587086,-1.1977144565632385,3.23692152269359
0.006901753070485926,0.005882990815683846,-0.0064315494414524796,0.004837808320876336,-0.0161377357910943,-2.2654165335247445,-1.225475584047145,3.216206147023534
0.006926012913622151,0.0058562343927539146,-0.006455501268062143,0.004786379082417449,-0.02261048777756167,-2.2421389655675785,-1.2510101118730947,3.1835681032033825
0.006945794088919429,0.005828545153966547,-0.0064710516371931535,0.004734936782521023,-0.02799454198755028,-2.218551982416979,-1.269589790832425,3.148464850323057
0.006966861107254582,0.005806114074083769,-0.006491197692825585,0.004691379156673031,-0.03316095953542048,-2.198474811310909,-1.29061078774449,3.1206086298429287
0.0069887886528506235,0.005783374440364144,-0.006512002716024388,0.004646859836442168,-0.03815463688463639,-2.177839649719479,-1.3120030473276154,3.09222104655472
0.0070120771459128844,0.005762372486509946,-0.0065355002223291955,0.004604336464981187,-0.043233130298139584,-2.1579675988895546,-1.335101097851471,3.066061787348316
0.007035457372834922,0.005751266744089992,-0.006564947173004598,0.00457698120791005,-0.047310443490313735,-2.1448128726878246,-1.361263026309519,3.052790221718142
0.007070181383181403,0.005707053888168919,-0.00658995788637095,0.004492924745304407,-0.054777904601279535,-2.1051571351284717,-1.3889949933862573,2.995168345518042
0.007050392959680549,0.005728756595183644,-0.006573636586025021,0.004535412569150055,-0.05082519860292097,-2.1253086542606705,-1.3721623107486776,3.023320572242693
0.006471165086566869,0.006257956888487294,-0.005861678582539723,0.0055272250069002505,0.11006315750364415,-2.5155375182012345,-0.6572709596362931,3.531414022829829
0.006442363056841833,0.006258858862245494,-0.005812778098253107,0.0055271401303205285,0.11371869409661829,-2.5060817349166835,-0.6215080873737194,3.5076064990600613
0.006483576241436491,0.006235214074542818,-0.0058772337496209165,0.0054888988513791676,0.10351512118212271,-2.501574833622921,-0.6782311948605843,3.5086924341695647
0.006504388279529522,0.006216388849583979,-0.005907726832932162,0.005457331659531321,0.09675304556348588,-2.49318042326373,-0.7083371090052426,3.498333551938685
0.006582257859616916,0.006138377071474948,-0.0060160792201756986,0.005323407246748444,0.07055615216013102,-2.4509739130022763,-0.8198382877570115,3.4419257961856675
0.006564279683673512,0.006151748320843294,-0.00599011164279242,0.005346872345926557,0.07562074436990314,-2.4575989773546776,-0.7952180466419921,3.448968682501986
0.0065433897978144934,0.006167353815768575,-0.0059597103679941065,0.005373939814728306,0.0814789901978323,-2.4649399388253213,-0.766442620520099,3.4566953549609
0.0065184658946586555,0.0061854146001652024,-0.005922936098671013,0.005404846711187094,0.0885208112937619,-2.472632787040965,-0.7319759494612094,3.4642595172880606
0.006699658027952055,0.006024983765442926,-0.00616954954909597,0.005120531680680913,0.03403145779358429,-2.3784813904245397,-0.97667573871408,3.346103291150399
0.006707499336895959,0.006002792451736046,-0.0061729950464419,0.0050824866729555634,0.029610353915572287,-2.3616186472935596,-0.986078009972364,3.31790609095907
0.006678715902132553,0.006032474120404837,-0.0061379286011898765,0.0051361995962342895,0.03821783074684235,-2.382287956677509,-0.9496611441770048,3.346108118095195
0.006667771871839168,0.006046069172131291,-0.006125286833387857,0.005160348123221413,0.04206977361636084,-2.391788197660998,-0.9355212033633749,3.3598895394954105
0.006651055555376374,0.006051589707698721,-0.006099695341075768,0.005171713588390306,0.04550790174343678,-2.393956208282987,-0.913796503361577,3.3585119524879397
0.006630900737877681,0.00606269308406517,-0.006070496509767295,0.0051925408747055405,0.05026223197958512,-2.3997907422477867,-0.8876751725715107,3.362934387739966
0.006610146994791191,0.006078243559741457,-0.006041776555801748,0.005220519343737713,0.05586915474167702,-2.408606959424414,-0.8605409329553195,3.3727937095759493
0.006576800924368758,0.006117422126791044,-0.005999849173143306,0.005288492353992767,0.06758482165723799,-2.433136053698181,-0.8150705741726384,3.4078866494986775
0.0065867522615077135,0.006095988917505985,-0.006009145376419943,0.005252023784253421,0.062380577754160275,-2.418235066932628,-0.8296579794165793,3.383564068417695
0.007421859128847702,0.005520057073664579,-0.006970515922766427,0.004007284851304887,-0.10385401107378388,-1.8441226331434393,-1.7237775427245265,2.7014720830787002
0.007400739979273166,0.00553827296719251,-0.006955575110356673,0.004048230250034742,-0.1019438296203969,-1.8656356615930587,-1.7103905891350888,2.729936825106689
0.007380940151198428,0.005557592774783943,-0.00694303609942018,0.004089792732010793,-0.10012335274416925,-1.8870127865231938,-1.6987923577605533,2.759183815784113
0.007358427094533498,0.0055645807339740104,-0.006916177752808984,0.004115278230477597,-0.09743225235498826,-1.902600921033239,-1.6758856084715366,2.774397258441304
0.007344121645289672,0.005581529627543211,-0.006909035139637628,0.004149519145252845,-0.09594246544935446,-1.9196724574305934,-1.6687815090185099,2.798951288817953
0.007321709296386654,0.005591702479302019,-0.006884351668301053,0.0041791512719681215,-0.0931638892791919,-1.936623108780002,-1.6473696172918153,2.817344768695563
0.007305890287919515,0.005607777033199488,-0.006873750351717929,0.0042130097450403985,-0.0911229774799622,-1.9538336707266333,-1.6371645688232381,2.841140827788677
0.007490980298305357,0.005457748366991102,-0.0070143450767364305,0.0038692280750223696,-0.10849945686467001,-1.7721920077304445,-1.7625994946282795,2.605190773810025
0.007446873663315178,0.005503121256278014,-0.00699159443416806,0.0039652171726693485,-0.10607504062842753,-1.821115796058317,-1.7420544924860355,2.673026628473337
0.007468542980339485,0.005476136204223169,-0.006999033936292941,0.003911516613062597,-0.1070909557201641,-1.7946119522511708,-1.7493561520890513,2.6344498064946094
0.007577285468692504,0.005429343178116673,-0.007106667017452803,0.0037623639548205645,-0.11523004917543918,-1.705279264981643,-1.838851045401311,2.536104276767549
0.007590759557286759,0.005403151280369291,-0.007101328087336542,0.0037163534165076356,-0.11447995456801989,-1.684472146418681,-1.834898902473696,2.5022747406823687
0.007547384443087757,0.005432323283960497,-0.007069082276208946,0.003790590087937747,-0.11262854805446297,-1.7256580287504482,-1.808066411656956,2.5533806313356764
0.007516305182072249,0.005442253109153677,-0.007035641026106951,0.0038285585774048268,-0.11017582891994877,-1.7494316682015487,-1.7805191356708543,2.577737143545886
0.007414035777187634,0.005486613075511686,-0.006931919823376819,0.003965832247823064,-0.10130871279218966,-1.8302032596875561,-1.6936375712837781,2.666107834770079
0.007891868911582176,0.0052645682247228045,-0.0073489257935632005,0.00326625010287641,-0.1183348435546897,-1.4126273302035346,-2.030167989415043,2.1924356228555344
0.007860011480039586,0.005273540035903366,-0.007319907519860529,0.0033085850404079744,-0.11848089325074761,-1.440646007551044,-2.007842451222262,2.2218174972479403
0.007660431982094061,0.0053776373590566865,-0.00716965701637122,0.0036237743574990913,-0.11813003454586261,-1.6267580329014202,-1.8903186080851102,2.440386380236585
0.007638078878666184,0.0053917087910994,-0.00715337578246709,0.003661441612359048,-0.11754228059131568,-1.6480277018444769,-1.877169265742513,2.466410273755841
0.00768971689736082,0.005347938506862549,-0.00718005363734952,0.0035598638098349074,-0.1175278357325059,-1.5941065548946003,-1.8985872201864151,2.3950973610754573
0.00766516683528469,0.005348971959472146,-0.00714962231402939,0.0035827101043777536,-0.11600351646079647,-1.6114460728670907,-1.8742273814177424,2.4096452393878103
0.0077039501768386325,0.00532745719549181,-0.007179284896167824,0.003521252862414829,-0.11658476349217094,-1.575950086232502,-1.8978105104820793,2.367520069952919
0.007833192021450755,0.005284111951243918,-0.007297968767072995,0.0033474842689215317,-0.11871161062698145,-1.4649504372641369,-1.9910039745643007,2.2488144850151897
0.007808426933328594,0.005297866762710163,-0.007281147339447257,0.0033880192088196017,-0.11926966631480422,-1.4885848512643756,-1.9781849335140629,2.277041370761761
0.00778821826805888,0.005311718524513018,-0.007269612766644231,0.0034242158985562316,-0.11959193935256203,-1.5087502209426007,-1.9694502436830246,2.302398464389487
0.007750080455044841,0.005325086149923142,-0.007234970015716832,0.0034764464335976003,-0.11916965902559025,-1.542028757364008,-1.9422378246714807,2.338311094998717
0.007766224816739816,0.005309338207451314,-0.007240210726558338,0.0034419050912179857,-0.1186254880961096,-1.5243415295926357,-1.9460689465469891,2.3140001923414495
0.00772175354462366,0.005310370346044724,-0.007185914329897192,0.0034838791952450502,-0.1160756130168042,-1.5567455597919808,-1.9028841904011387,2.34129355848543
0.007917544493833159,0.005244803688233027,-0.007359543726524803,0.0032171854249895084,-0.116494144699427,-1.386113110260193,-2.037538197742,2.158068558407562
0.007969456265303203,0.005242751376546633,-0.007417351406308584,0.003161196348115324,-0.11707157435389737,-1.3427432446776146,-2.0821599342924535,2.1188091836917766
0.00794075428059642,0.005227572236434219,-0.007369350581007472,0.0031735995177817225,-0.11497476284324663,-1.3623983106153659,-2.0443316816476798,2.1276203547180104
0.007609348756357867,0.0053788634834654805,-0.007104211876706607,0.003668947299568091,-0.11416830328493958,-1.6615143878566891,-1.837504562754969,2.468371040321926
0.007239523782840245,0.0056517676650475485,-0.0068086263811356585,0.004319445245344209,-0.08183220109992782,-2.01066748252838,-1.5783195006459347,2.9102281327956274
0.007263211479855871,0.005636261629819012,-0.006832402146333802,0.004281967704658333,-0.08531549691079594,-1.9907837832887303,-1.599845086567274,2.886201250181361
0.007284570327523704,0.005614825598845195,-0.006847696767634955,0.0042368809432637355,-0.08830206687810967,-1.967953879772162,-1.6146753402092429,2.8548145269945895
0.007214298062987158,0.005641548386219123,-0.00676306044521923,0.004318718197723313,-0.0780749782790584,-2.014248951915923,-1.5411603395041429,2.9010161720947405
0.005950579673601024,0.006804285614645428,-0.004976151728576334,0.00630811845523213,0.2929275130980385,-2.574779690657604,0.19604610376718637,3.6070670936779163
0.005936099353661673,0.006774419144300801,-0.004959614248865457,0.006252177529680022,0.28281438706332734,-2.548341062792568,0.18149559489788034,3.554646268283278
0.0059474261199935225,0.006750251572969627,-0.004983450343060281,0.006218206022836342,0.27564286582679115,-2.5449643924219543,0.15336284211250725,3.545998243301575
0.00595740134946395,0.006725813518568376,-0.005004718684007839,0.006182997551048754,0.2683662810238107,-2.539985551427206,0.12641991440163572,3.5346032776273577
0.005924538978161204,0.006818550190990831,-0.004929859945071916,0.006318357954955286,0.2963470601783888,-2.560722953818258,0.22722011436057107,3.5826091581025925
0.005902198098344098,0.006832070875553244,-0.004889901556318848,0.006328868573078689,0.29967110828824395,-2.5489391430423534,0.2545464746561064,3.562519142564518
0.005881353297385344,0.006848271543536466,-0.00485163619634309,0.006344136835123938,0.30378298168746193,-2.5392567901302843,0.2827494051182811,3.5468755224901973
0.005862292140622715,0.006867639226823689,-0.004815212020185659,0.006365073695105646,0.3088406353558529,-2.5320123967671733,0.3122885347727266,3.536366085260958
0.005843797337287464,0.006890734943239353,-0.004778310853616443,0.006391894852907361,0.31512793864220323,-2.5262926452584487,0.3446169550949854,3.529442443367141
0.005809227953228491,0.006887130098635683,-0.004724753434753363,0.006367075573038399,0.3115428579331197,-2.4963375371961707,0.3614149481274164,3.47426826079182
-0.0057971706716189895,0.007239242910041163,0.004545930711721563,0.006920631878950346,0.43149662472360045,-2.5944780179833526,-0.7391979376145875,3.7400483784627805
-0.005788433009939222,0.0072524712079399326,0.0045240801193825895,0.006934914538495218,0.4349952453638473,-2.5882119597792284,-0.7586030541189723,3.7327554854878113
-0.0057631130339646655,0.007292406692756016,0.004459217755053172,0.006978019893608799,0.44493883689573543,-2.5692019979397602,-0.8163431563690905,3.711084885055904
-0.0057715235851937,0.007279159065479397,0.0044808492165034726,0.006963871794766956,0.441800360518065,-2.5757229478884285,-0.7972473529173502,3.7185805297322614
-0.005779898883024955,0.007265810297004,0.004502391263217344,0.006949392844700885,0.4384728317837617,-2.5819844611158884,-0.7779813813663092,3.725653503240712
-0.005746639680346885,0.007291082389687436,0.0044340712436067705,0.006962479240579044,0.44068228137874393,-2.552306591259725,-0.8193982082985575,3.678325138882822
-0.0057379336466631325,0.0073040132342838,0.004412204129238056,0.006975635194171363,0.4436436515409941,-2.5452512929935946,-0.8378080571632637,3.669768331709142
-0.005729267820660889,0.007317153519892136,0.004390185142243666,0.006989010582077168,0.4466290381208537,-2.5380833769780295,-0.8563653123340614,3.661160613948573
-0.0057207558199307874,0.007330556320010016,0.0043681494391315185,0.007002779836990772,0.44968422536577046,-2.5309195952504466,-0.8751129007030823,3.6527462614325743
-0.005687954945861822,0.007413026001920228,0.0042603723897041935,0.007101506897626141,0.47228444852881873,-2.502603762981714,-0.9859188389080714,3.6331863550972385
-0.005655489872638845,0.00746743643196408,0.004170576237243099,0.007154653773485307,0.48372253593003783,-2.4691321793003707,-1.059547348374647,3.593853370413043
-0.005663412212130968,0.0074537746565677175,0.00419290878157896,0.00714132341533169,0.48096445477620825,-2.4775706589179687,-1.0412512043726008,3.603671641735207
-0.005671424716456007,0.007440115882317559,0.004215286125538529,0.007127932894864336,0.4780999296416088,-2.4859192605130764,-1.0228447866853718,3.6134048463681445
-0.0056796189811920425,0.007426512388120236,0.0042378076525732685,0.007114641770052522,0.47517467689114573,-2.4942764349451036,-1.0043762758065957,3.6232586833281
-0.005679600582164893,0.007398589369414732,0.0042580702147382125,0.007072223996162294,0.46481048826401133,-2.4938052984576373,-0.968481333760172,3.6099184568561147
-0.005688199894853339,0.007385355773790575,0.004280569981414823,0.007059513759130551,0.46213354170401827,-2.5020037872488703,-0.9503970965052165,3.619938641147886
-0.005696252423036022,0.007371714695026972,0.004302437224530264,0.007045563850471046,0.45909974112275526,-2.509438343451984,-0.9317899171462277,3.628420801406546
-0.0057042471973566345,0.007357932093322919,0.004324216568755237,0.007031202840016001,0.45595056996917177,-2.5166100328690977,-0.9129356598507438,3.6364361681948485
-0.005712409153322206,0.007344173594447434,0.004346136380099772,0.0070168764968779026,0.4527991075173236,-2.523759552445483,-0.893998739448583,3.64450931018941
-0.005592618223184506,0.007550342279910066,0.004011823575100811,0.007218516245774356,0.4940755629886419,-2.399584847764853,-1.1672333023281023,3.5002590191444543
-0.00559995052435356,0.007536593255875076,0.004033765210900688,0.007205477980103489,0.4915809005597849,-2.4084537069604526,-1.1497752779228556,3.5104098349003965
-0.005607295000519184,0.007522701198617583,0.004055751719589465,0.007192103077685454,0.4890029090154369,-2.4171759795561556,-1.1320299840446708,3.5202897040530563
-0.005562175093021104,0.007605183012649151,0.0039217757249431434,0.007267974758001931,0.5029228073945956,-2.3613812358842172,-1.235609030849936,3.455078078679847
-0.005569749358439715,0.007591376784306945,0.003944434634333481,0.007255653453385142,0.5007621926893974,-2.371151079390888,-1.2185738466464768,3.466631850995752
-0.005577306230077769,0.007577572257071824,0.003966988096781378,0.007243173564757372,0.49853775748497103,-2.3807416177963456,-1.2014179545219796,3.477916268961611
-0.00558500755291805,0.007563935442117672,0.003989527484835986,0.0072309271898338716,0.49635313235864337,-2.390290515579927,-1.1843636978552894,3.4892850252610295
-0.005622665828632412,0.0074946694729575375,0.004100645321588588,0.007165189079432516,0.4837360583613965,-2.4347905228021642,-1.0959028848868722,3.540511651265344
-0.0056305212582654475,0.00748058428123763,0.004123258987025319,0.007151564603200082,0.4810112186336621,-2.443498060391328,-1.0775837616079171,3.550529894483883
-0.0056384644374941895,0.007466688914213468,0.004145763205673805,0.007138152678811803,0.47833603320115675,-2.4520984384984423,-1.0593956124642219,3.560522784106689
-0.005605200937350674,0.0074945535461835395,0.00407512211728531,0.00714909801325912,0.47916483958061246,-2.4171273131789595,-1.096393736374238,3.506926399589933
-0.005597743723629856,0.007508804641534031,0.004052988951457463,0.00716307383128261,0.48191326941229945,-2.4086797024677593,-1.1144721458405777,3.497492484672655
-0.005554279165667467,0.007618964482110763,0.0038986102581736134,0.007279805908387339,0.5048853646915444,-2.351139189094343,-1.2524427203355144,3.442668954298719
-0.00553139988381587,0.007661513085843726,0.0038287275194354704,0.007316877043674731,0.5110024682931833,-2.3200035860260715,-1.3037646524733815,3.4057873660676754
-0.005538621702071824,0.007647306076395238,0.003851560671542353,0.007304242514567398,0.5088709116130411,-2.330162549963284,-1.286695764587593,3.417552479714072
-0.0055462480909814335,0.007632991180373351,0.0038749689486176097,0.007291702223237945,0.5068038900154014,-2.340564447531818,-1.2694273561945673,3.4298212575992193
-0.005446574848379918,0.007758387826620155,0.0036239377802643647,0.007363274127590832,0.511020829879523,-2.213844486373647,-1.4065385939078558,3.2549137041618263
-0.005456278448867665,0.007744040662544866,0.0036504265221693898,0.007354091322093046,0.5103805469183246,-2.2271521256700733,-1.3914708036804628,3.2724256226616926
-0.005494329939362633,0.007706855670151194,0.0037363117326435465,0.007342270926055041,0.5127004190530303,-2.273140509483635,-1.3543103150754596,3.3405360075191006
-0.0054839758902293315,0.007719331456038642,0.0037106764938477916,0.0073487791403263406,0.5127818655993881,-2.2599634839270304,-1.367659694265248,3.322076417018288
-0.005467379115143674,0.007729824716816638,0.0036786181397022587,0.00734630242574062,0.5101814296429398,-2.241595986285095,-1.3767021458442625,3.292293830884095
