% Model,4_roll_mill.mph
-0.005514643181917806,0.007661838890618468,0.003805337149324665,0.007300933675879842,0.5058476721911283,-2.3037057867259367,-1.3013961400684693,3.374347255756962
-0.005506177674575682,0.00767518596084833,0.003781632515679343,0.007310939530142837,0.50717174253283,-2.2924907708042714,-1.3167310732575757,3.3600427432052604
-0.005495972286226528,0.007690476299628291,0.0037537335156434984,0.007321729545274254,0.5083411094959521,-2.2790241813251906,-1.3339815092306597,3.342509875838456
-0.005293780404484401,0.008020749388807522,0.0031643797183391153,0.007528573755866412,0.5164408804347075,-1.9738380158369673,-1.656172514047251,2.950040052653817
-0.0052866564829373965,0.008035532408980304,0.003139860596809281,0.007537958002864856,0.5165985845473393,-1.9605962961222747,-1.669095379476787,2.933901863660005
-0.005273698053058345,0.008045500049991886,0.0031140851029287588,0.007535591538837629,0.513387973876322,-1.945528000739331,-1.673385904482336,2.9102503216889706
-0.005263206855179217,0.008077468951829387,0.0030664488173617927,0.007560311685929269,0.5150566129371495,-1.9201054555029182,-1.7030425424029596,2.882271499108596
-0.005261895783014449,0.008058710972406178,0.0030860885561924197,0.00753800860714691,0.511090020390538,-1.9296553575688773,-1.681667131687334,2.8873976582625676
-0.005297169398382918,0.007985836888930134,0.0032064311481913056,0.0074918257862802455,0.5109519652297506,-1.9943796467812038,-1.6183470786340954,2.9662643124710644
-0.005282193532109948,0.008002915061602615,0.0031706202565492674,0.007495987342365313,0.508591332034336,-1.9743518334079575,-1.6301955824367023,2.9376399824524975
-0.005427207226115158,0.007757448062002653,0.003599574809900596,0.0073428031906397325,0.5041345682471855,-2.196804320130076,-1.3998273389840377,3.2208773500600536
-0.0054187031439915136,0.007772395515716721,0.0035742138190345972,0.007353730623493826,0.5052437969729483,-2.1843952302219685,-1.4155071893261455,3.2054871358151025
-0.0053232050797079305,0.007927959539273447,0.0032987516985925366,0.007450544099034004,0.508646743191122,-2.042490785470367,-1.5642446597532542,3.0231279675607268
-0.00532199518157645,0.007907055688868295,0.003319083300462039,0.007424286786529795,0.5035740538160701,-2.0508840280830483,-1.5396956430541986,3.0258775049723177
-0.0052936108229081165,0.007962159280803776,0.0032276748392269855,0.007460571038320616,0.504806474085158,-2.0033034222650694,-1.5898700999604645,2.9674637550542546
-0.005306832086238511,0.00794244142900505,0.0032640808105325408,0.0074509613432752605,0.5056183751270996,-2.022862485231348,-1.5735667689140682,2.9934265303336804
-0.005411181618501707,0.007800628245561779,0.0035370471724113918,0.007382484328562633,0.5100323807859605,-2.1680795686220438,-1.447411340788981,3.1906307985054876
-0.00540922508684539,0.0077849691664252235,0.0035498542890035336,0.007360481485928339,0.505160087092578,-2.171817387000953,-1.4278380568571478,3.1883836686779126
-0.005395360281641095,0.0078116752455567135,0.003506023786952736,0.007380666995605903,0.5072727157793064,-2.1503220358924735,-1.4554951859314837,3.162424054451941
-0.005378206175209123,0.007823319793466801,0.003472875963525704,0.007378166175589421,0.5042387668733465,-2.1313261729281834,-1.4634699609325577,3.1320859312573783
-0.005328244075981401,0.007888026048327343,0.003346172126256528,0.00740767830982092,0.5017275229130603,-2.064089744014952,-1.5203749457996343,3.039769400275727
-0.005337207293261567,0.007869905562573437,0.0033754928216477597,0.007394689183552014,0.5007942706979794,-2.0789091673305644,-1.5029884866657641,3.0575820779585086
-0.0053635803885192,0.007835991691518796,0.0034420202182065397,0.007379358345528947,0.5022073724103189,-2.1141485551888652,-1.4732769477986503,3.106027968977911
-0.005348013992759571,0.007852172755326814,0.0034065984173848123,0.007383796914514002,0.5004928290935796,-2.0949095590424966,-1.4865134598113594,3.078085712419704
-0.006020517979210122,0.00697283584088836,0.005045180380496866,0.006632360809570726,0.36011233162764555,-2.720786797365941,-0.3046414999527425,3.90979725756702
-0.006030047672386858,0.00696034894823781,0.005065978714009888,0.006616487999072271,0.35676779586227764,-2.7234108891942985,-0.2839937310814737,3.9125616609430964
-0.006014196555998306,0.006958189490365655,0.005039004608004737,0.006602765983218954,0.3483140225707548,-2.708957784617454,-0.2899489167375661,3.881851075820441
-0.0060396165473467316,0.0069478920549970475,0.005086748167403508,0.006600533732332069,0.3519073652912929,-2.725903663516642,-0.2632824071372518,3.915091589484739
-0.006023729466272859,0.006945678298179293,0.005059632539543855,0.0065868423914872765,0.34409696481257074,-2.711441097136468,-0.26947104599377725,3.884431741392406
-0.0060492245102820915,0.006935465283302503,0.005107474491678758,0.006584508950682084,0.3465177011346559,-2.728229758043392,-0.24253851085698563,3.9174455820953824
-0.006033325176943636,0.006933193618513164,0.005080249000275994,0.0065708643161493776,0.34017749535347935,-2.713774493745193,-0.24898020610771074,3.8868641598657026
-0.006137439443456894,0.006824999850860255,0.005291615143022962,0.006437457954086898,0.30562972911154407,-2.742009079865794,-0.055184358702906465,3.929842110352966
-0.006121651012831836,0.006822143824585309,0.0052639078633212035,0.006424203101733012,0.3025056385269476,-2.7273081889492055,-0.06414649944032835,3.8999198618210644
-0.00612748398129326,0.006837150069184488,0.00527136834750738,0.006454047534462648,0.30977680570618754,-2.741264530791367,-0.07592981530560504,3.9291721270506916
-0.006117566743455817,0.006849331498161108,0.005251054471218577,0.006470585733134591,0.31470907169653084,-2.7402812120348785,-0.09675391237902341,3.9283156767574448
-0.0061016653062104876,0.0068465261076993906,0.005223324957267559,0.006457059033031401,0.3108106988630172,-2.7253478999351337,-0.10517033628690307,3.898195371650704
-0.0061076878276121105,0.00686154401772447,0.005230682620442829,0.006487064977971596,0.31990031972095523,-2.7390603693608457,-0.11763368742820925,3.92728880053294
-0.006111636899355796,0.0068343059494658425,0.005243641026856171,0.006440639587426199,0.30673250483749226,-2.726392275511547,-0.08465265694981529,3.899138079400061
-0.006091746732046201,0.006858802788132885,0.00520297644592569,0.0064734647514849706,0.3148417354155512,-2.7241744296822055,-0.1257037169046937,3.8971044011787295
-0.006097847331006403,0.006873787507563485,0.005210256724336826,0.0065034819799713395,0.3252165038010219,-2.737621635250127,-0.13854375013808762,3.9261041274132293
-0.0059092513639708525,0.007124973809367006,0.00479163534842768,0.00681779194096777,0.4072740179726551,-2.6765772984008342,-0.5507275372510796,3.860435101278084
-0.005893265573419991,0.007123443201766544,0.004765418275506199,0.006803346791970192,0.4003593823679887,-2.6614618861475776,-0.5538118667049933,3.8291953845905162
-0.005918303733587968,0.007112136501017047,0.0048130092985828885,0.0068027198349010385,0.40479206435866183,-2.6811593473989195,-0.5304304518101359,3.865642207681185
-0.005902331001132212,0.0071105637290510395,0.004786754152932734,0.006788323669978427,0.3962668521901995,-2.6660740424150116,-0.5337132907480662,3.834424261068135
-0.005927396369816588,0.007099327720783186,0.004834357756455601,0.006787564944357389,0.40077871012005234,-2.685626254981073,-0.5100442448386826,3.8706044815812075
-0.005911403103347521,0.007097691421185933,0.004807998724801911,0.0067731770974910135,0.3922321199048891,-2.670500205425677,-0.5135441071041661,3.8393806246244324
-0.005936529182831806,0.007086547594687288,0.0048556823525896745,0.006772326046157889,0.3953343047722109,-2.6899544955333745,-0.4895735738243417,3.8753858899385745
-0.005920524080947666,0.0070848367713058,0.004829212107423848,0.00675795460551669,0.3886058876369303,-2.6747679137092466,-0.4933370962731302,3.844161198184757
-0.005945702090780215,0.007073796236880272,0.004876953153629578,0.0067570245190962325,0.3904456537776448,-2.694083834805749,-0.4690882584850126,3.8800351923807868
-0.005929726521802043,0.007072028414348552,0.004850435161855667,0.0067427230472568685,0.3850987493534304,-2.678904677314158,-0.47312911018929066,3.848838544266084
-0.00582359088254115,0.0072000093218401165,0.00461099655501633,0.006877808178326151,0.4213432673923739,-2.6124170059047356,-0.6809593265820951,3.760982818019682
-0.005832293913373791,0.007186869313557365,0.004632362259027023,0.006863067229503582,0.417802100990095,-2.617865833637864,-0.661399130130052,3.7671402741277373
-0.005841108285099098,0.007173785728268982,0.004653778777489822,0.006848360829965375,0.41419943976400203,-2.623242063710902,-0.6417932089383208,3.77326847986579
-0.005876885098599706,0.007121764370439945,0.004739145069069003,0.006789016522711077,0.3995283987616667,-2.643333977965004,-0.562886857107388,3.796137916771517
-0.0058499787798562,0.007160779593908887,0.004675147807958941,0.006833681682065281,0.4106359275502886,-2.628495865663039,-0.6221853117669607,3.779278930031405
-0.005858828666215857,0.0071477632945991425,0.004696390441840014,0.006818829467373559,0.4070231857161208,-2.6335203187768443,-0.6025235547334687,3.784951529575286
-0.005867772252488084,0.007134728187564189,0.00471769620109063,0.006803873874178755,0.4032853666198282,-2.6384302823906154,-0.5827405295274571,3.7904972384210684
-0.0057892077167992695,0.007224393120945273,0.004541783593401127,0.006890582106412108,0.4240526168802628,-2.583402729768157,-0.7239742928500784,3.713790370463069
-0.0057983051966215325,0.007211520767399268,0.004563707617454013,0.006876979654908672,0.4208463016202127,-2.5897322020489804,-0.7050060013624231,3.7215169862154984
-0.005807113756172936,0.0071986039195708,0.004585105983575776,0.006862941475383369,0.41750848748785635,-2.5955681883116792,-0.6860183611831765,3.7283848258220753
-0.006147433031857422,0.006812880963004881,0.00531179167201971,0.006420819724581992,0.30259174799931327,-2.742546205529424,-0.03451135574170794,3.9302894986509984
-0.006131685849618128,0.00681002865560109,0.005284092368182326,0.006407719536003844,0.2979748622804567,-2.7280751254834037,-0.04363906347214089,3.900489903992227
-0.0061574646479853655,0.006800793525181948,0.005331915781221764,0.006404118169794293,0.29951024765171097,-2.7429304731219397,-0.013852375275565943,3.9304706265634883
-0.006141720748755383,0.006797933327530387,0.0053041649737418615,0.006391133989966359,0.2932151178111409,-2.72865985977591,-0.02311079181171335,3.9007809970522405
-0.006167534192912689,0.0067887376566984434,0.005352008175167806,0.006387336071483669,0.29489208524552113,-2.7431904168945227,0.006849703039495585,3.9303941011734804
-0.006151767083137434,0.006785842705768164,0.005324145545895278,0.006374429082068262,0.28863666867727306,-2.7290559339449127,-0.002559595596905413,3.9008045821781034
-0.006177641567294448,0.006776713476601134,0.005372057612335804,0.006370482763611435,0.28967658911728544,-2.7433064642600944,0.02757793762819226,3.930126663061582
-0.006161863275564574,0.006773775121560872,0.005344094706920981,0.00635765497214491,0.2843706129595964,-2.7292908998951035,0.017991919224706113,3.900653597087637
-0.006115628417519768,0.006806875405522317,0.005256510089302308,0.006394502390480248,0.2981999775231039,-2.7119808951685838,-0.05835312406460808,3.86984405759469
-0.004728711753074232,0.010782187557916037,-0.0011571028084562025,0.007852428280257333,-0.06963488785394412,0.7312155347959309,-2.3262636110683794,-0.1199625590059893
-0.0047632772766631,0.010587646039753096,-8.893577598641994E-4,0.007963426497800187,-0.018696871161445874,0.5502012604354521,-2.392511070920687,0.08422280492076227
-0.004740248823053757,0.010557649441422942,-8.379942909639461E-4,0.007947333647945582,-0.011894443254513389,0.5152733333977774,-2.37895249811632,0.11109526023640122
-0.004753825141773315,0.01070947713355304,-0.0010636444329275017,0.00790950004938308,-0.0510697233068823,0.6674758286504404,-2.362437769796571,-0.04269716546839015
-0.004765815334505246,0.01065309558709922,-9.86282512401884E-4,0.007943856177217809,-0.03610092895159694,0.6153375397847552,-2.383122041009885,0.01701692407846388
-0.004767380522082412,0.010681539404525748,-0.001028348459707785,0.007935135153485214,-0.04344749940098241,0.6436211491801517,-2.3788407438326358,-0.011977626897710592
-0.004744686602912167,0.010624770094734495,-9.375425382164218E-4,0.00793045149060658,-0.029478310459499755,0.582266745610737,-2.3716231717114593,0.04274132376832318
-0.004712183615336408,0.010714897849494417,-0.0010552017902253684,0.007861877336294912,-0.053535283008658174,0.6617420344854698,-2.328541326897511,-0.054070291832427626
-0.004702941974254863,0.010746200456771406,-0.001095737685010139,0.007839456190923223,-0.06128403125189042,0.6894766287816231,-2.3144170163107245,-0.08691937615366435
-0.004686770959113244,0.010772787689687771,-0.001126280360078809,0.007811137971032596,-0.06796075361385286,0.7104327356603679,-2.295613311243478,-0.11548917862700644
-0.004784826120647943,0.01020543164295151,-3.170126240143438E-4,0.008071489094689967,0.09106695811623977,0.17314098187292262,-2.4407786390621737,0.48977124587638476
-0.004780828979350649,0.010234337974778225,-3.6090958247029305E-4,0.008063444369792025,0.08220264520011324,0.20151275582204306,-2.4373259344118576,0.4581331112258364
-0.004784158381173236,0.01015059394205188,-2.3254393953313858E-4,0.008076120094190566,0.10668743392768433,0.11785633487646018,-2.4397895100057347,0.547668423484078
-0.0047964498941145935,0.010053608000923525,-8.329359120042651E-5,0.00809551830206928,0.1364614345735082,0.02191738622389607,-2.445853427099069,0.6542989114678455
-0.004800571653530982,0.010083320836165428,-1.2955374933798982E-4,0.008099116765002476,0.12878434355251236,0.05250357678804104,-2.4507609977581857,0.6239553872402342
-0.004781461295968982,0.010124697529090327,-1.924473224134479E-4,0.008075016186914872,0.11362789579346626,0.09138876390006316,-2.4369709513941,0.5743160434423972
-0.004780166287044825,0.01010032198639075,-1.5482087459828045E-4,0.008075047471411821,0.12031653340027426,0.0666678233451775,-2.435051427192224,0.5997524851329644
-0.004756167817642033,0.010189063334008673,-2.888509261658475E-4,0.00804086594784093,0.09141803492917257,0.15193709919165968,-2.4178488339909694,0.4993490256237831
-0.0047542908803653305,0.010163113213083655,-2.491483821578523E-4,0.008041258029471697,0.0983711836751452,0.12567820060744797,-2.4160814480447717,0.5261191469239456
-0.0047784722301061275,0.01026539880926862,-4.081423233162097E-4,0.00805648372016232,0.07295921605809523,0.23228256831758928,-2.4347851680089874,0.424711576422864
-0.0047846811280865004,0.010302973197902049,-4.665735653441902E-4,0.008057602132842458,0.06293425546877546,0.2710545333395535,-2.438399783990356,0.38666240860464945
-0.004759564385204505,0.010376532020865484,-5.73513982829321E-4,0.008015469542355052,0.039211048842521024,0.33982182573271574,-2.41416744041862,0.3034109529969465
-0.0047220132567630515,0.010527049482074788,-7.877271341183041E-4,0.007936278830111944,-0.005024688791661951,0.48106631147334367,-2.36884955306072,0.13927018869312346
-0.004729407582174489,0.010495625739862999,-7.436898499544321E-4,0.007953258460329305,0.003957536775375327,0.45173879561894864,-2.378712587286312,0.1731173739579223
-0.004732253870771777,0.010464394733580447,-6.983548124849066E-4,0.007964641064234099,0.012553194004783967,0.42151987325258183,-2.3845554194630343,0.20599785493136283
-0.004733493055923976,0.010432291071298254,-6.510926653526824E-4,0.00797391959100117,0.021340214881736038,0.39004633367716784,-2.3888033907748003,0.23952353304998794
-0.004730003703116527,0.010396497084046614,-5.971049340736532E-4,0.00797818221402329,0.030801661586463126,0.3539045713648176,-2.3891882305766257,0.27593502061558234
-0.0047591733221566575,0.01033328758005662,-5.081791980101827E-4,0.008023502194363099,0.05130785289159256,0.29663663502400167,-2.4166458139549714,0.34858988778510636
-0.004919308923845571,0.00915371329642312,0.001335955063379215,0.00803363501768825,0.38266635665080123,-0.8806414009360527,-2.3108351066344874,1.6623323844029236
-0.004917051095833756,0.009175972374775156,0.0013015561199676193,0.008041631211258025,0.378589250057662,-0.8585762474039473,-2.3197377853155574,1.6383943982453952
-0.0048991094175511035,0.009261616478659272,0.0011645515893371797,0.008059092982501764,0.35792600295120686,-0.7724450003425735,-2.3434017965299314,1.539464080887037
-0.004905551592744613,0.00919441340049367,0.0012685816896168144,0.008036982366419405,0.371303418283881,-0.8392706615465473,-2.3184619814293264,1.6119360579483735
-0.004896945746444187,0.0092186089045497,0.0012284265062365398,0.008038030999623004,0.36423904770366217,-0.814702853403615,-2.3222184981008014,1.5817908936316831
-0.004890872403518168,0.009240313473695248,0.001193171754054,0.008040576191344868,0.3584203001062031,-0.7928403629089841,-2.3267476464643577,1.5558529633993976
-0.004857450716232487,0.009663259381128386,5.316016740693793E-4,0.00813385371381739,0.2575228031298517,-0.36762604234483753,-2.4403483561282955,1.0942931260617554
-0.004879421471508594,0.009283020948150995,0.0011240845570250123,0.0080453614799145,0.3469864334483029,-0.7499400744820723,-2.335374380204954,1.5051720914081028
-0.004871389879527039,0.009315001360338308,0.0010726236290924008,0.00804888084129156,0.33833214261654526,-0.7178553576576764,-2.3416905806989763,1.4675792035750475
-0.004870001368063752,0.009347165575349701,0.0010233880014752037,0.008059491394520876,0.3319577015951533,-0.6859625004569868,-2.3533230963765495,1.4337796647211083
-0.004859114137834553,0.009380801023158778,9.683905724469095E-4,0.008059151843990671,0.3216041800399529,-0.6521641517294027,-2.356744342189048,1.392836526112033
-0.004851104098435517,0.009403573041889064,9.310324678751334E-4,0.00805783539662925,0.31441098729071154,-0.6293481744029702,-2.3582044383896426,1.3648824728605078
-0.004838385675776463,0.00942233387159852,8.983292593630073E-4,0.008049548161022274,0.30645866278498163,-0.610380994998363,-2.353992431818139,1.3384597733508505
-0.00485965122433837,0.009529808439469252,7.399362130507742E-4,0.00810579709329505,0.29033825504301464,-0.5028042948643803,-2.407080936408441,1.2373635636921643
-0.004846485336007918,0.009501144589278967,7.805141980559472E-4,0.008082802210160668,0.2924156111559095,-0.5319029137671211,-2.387058389201987,1.2608969049810101
-0.004828805915243359,0.009447474833975187,8.571558893707122E-4,0.00804665730970069,0.29815563975181375,-0.5852813701057754,-2.3545177711943968,1.3073873570314627
-0.004820808881097109,0.009473091467765558,8.158811467704334E-4,0.008045360856192695,0.2903460110765174,-0.5598039141134777,-2.3562644499694163,1.2767750776849682
-0.004843114687857634,0.009621129929885808,5.943698413102052E-4,0.008108786170767176,0.26368969255950464,-0.41112881993908384,-2.4180093803985194,1.1327312247953811
-0.004839252820839107,0.009644889002889727,5.566749076877753E-4,0.008109303221845738,0.2567706647999353,-0.38734594272705036,-2.4205953901933888,1.1058098772276832
-0.004820082345676521,0.009600003678682106,6.219139485284976E-4,0.008077751439316607,0.2618919417253141,-0.43337144115229537,-2.3930616954923924,1.144394390871806
-0.0048295835948726626,0.009573701830150036,6.645659697225958E-4,0.008082460621556925,0.2708436457658064,-0.4594423888964964,-2.393994277716548,1.176479386358528
-0.004842394662472203,0.009550439559782681,7.035625139969025E-4,0.008091359475223018,0.2801395972978536,-0.48245363173382566,-2.398338599700226,1.207111576633408
-0.004841912653761434,0.009688759939123909,4.888899578713474E-4,0.008120656474769367,0.2465898112662199,-0.3427687730147651,-2.4329419586472727,1.060281049797899
-0.004831047143230666,0.009715807717738978,4.4491159669742176E-4,0.008112748914455127,0.23664566117139388,-0.31612889200780364,-2.4295826124213877,1.0268416001779046
-0.00482418479201318,0.009745426530599986,3.977799256501548E-4,0.008109410606244755,0.2271544361634498,-0.28668740149804955,-2.429791645265238,0.9924897773512115
-0.004819570629779463,0.009775979891816748,3.496257545125069E-4,0.00810827676584847,0.21800028507060568,-0.2561594536078935,-2.431680417066047,0.9581167380773822
-0.004819646238850987,0.009807944491997872,2.9987772321650674E-4,0.00811214712676573,0.20956910333214646,-0.22382314510684687,-2.4372843660432006,0.9241169885445997
-0.004808910109719476,0.009834991075894133,2.567122152252232E-4,0.008102611669568759,0.19971417165423,-0.19748213175151408,-2.4327546945214404,0.8912456669030976
-0.0048017888733607695,0.009858431718547308,2.1970933326308188E-4,0.008096528318612913,0.19173826852683418,-0.1745107957900651,-2.4303988800641467,0.8636821364389139
-0.004790187856255746,0.009885466624842975,1.770094992314811E-4,0.008085284213909331,0.18186002349988795,-0.14842082441312374,-2.424605541769381,0.8307366191848659
-0.004791704731395234,0.009917806209245069,1.2709338748648303E-4,0.00808884027806757,0.17334502407191363,-0.11568167949122511,-2.429897998541906,0.7969981473629781
-0.004799151187942846,0.009946780858517147,8.247925358487571E-5,0.00809847001193023,0.16707866682837189,-0.0856248628706281,-2.4392248764210844,0.7688324074094143
-0.004781924067137674,0.00997099240031698,4.458753633336165E-5,0.008079441390885055,0.15677713989522304,-0.06324703755388446,-2.4276443278105444,0.7372766757867583
-0.004771873465861042,0.010000643036650618,-1.1744562056451196E-6,0.008068310014293223,0.14661473142845252,-0.03468653473275358,-2.4221608018171565,0.7026142868263102
-0.00476554233100311,0.010032381508523591,-4.986350988076351E-5,0.00806089286079593,0.13665119008286974,-0.0036562557060527026,-2.4194826910264164,0.6670909812708676
-0.004949629548220154,0.008999084252387194,0.0015804495826698837,0.007986970050507346,0.4141245861308333,-1.0346437189965398,-2.2539122259604105,1.8369775720846973
-0.004940022031746147,0.00902379763451344,0.0015389049451158092,0.007989915942425792,0.40758023807717697,-1.009324888261624,-2.259758494357511,1.8055593145876234
-0.004934604610745843,0.009052422709447278,0.0014939400044022015,0.00799940967094466,0.402132398625194,-0.9810127449586687,-2.271090870542645,1.7736318138120915
-0.004920519296703556,0.009080284676927244,0.001445462624808669,0.007998119809393278,0.39308660277534835,-0.9520630851642741,-2.273952693483933,1.7358746776195588
-0.004911236146536698,0.009105857518001937,0.0014029976389261752,0.008000705757713429,0.38618874452575813,-0.9260915284726042,-2.2793791145735622,1.7040029827544225
-0.0048998356477282885,0.009133618915335281,0.0013563191637788864,0.008001580386081647,0.3780137780347102,-0.8977694368651149,-2.2837018081069833,1.6685108989002877
-0.004931238039243644,0.008977895995629107,0.0016006147552326511,0.007953829592257712,0.4087983951165563,-1.0510708909245698,-2.225428554375263,1.8422872510744364
-0.004949324090772194,0.008923662872665631,0.0016893600467288263,0.00794200493597845,0.42107765803900793,-1.1055111771905286,-2.208001208549545,1.9078454418039386
-0.004953160021242657,0.008895781919833567,0.0017315456158094923,0.007929064201713583,0.4247912031366495,-1.1321356977338812,-2.193661803438659,1.936730599986263
-0.004913139077655561,0.00895575812225546,0.0016217548127487637,0.007920436666809067,0.40372326180728363,-1.0677913537045551,-2.1968050175424776,1.8482305331494053
-0.00492447762894461,0.008933917649067539,0.0016596144979638898,0.007920163181050056,0.41024005353229437,-1.0903484517299737,-2.193158431578831,1.87756140546005
-0.005015796625488566,0.008768816430768423,0.00195289772827851,0.007915475549764808,0.45853307799684234,-1.264877319148377,-2.160922973819052,2.1080992154909297
-0.005013510568857612,0.008785351726861046,0.0019280266650037266,0.007924470626205443,0.456817941707191,-1.249225834830783,-2.1708456126525575,2.091290304596907
-0.005013866152468922,0.008803326554559746,0.0019028450393867402,0.007937312123763366,0.45629471764242097,-1.2329340822204582,-2.183897333635747,2.0755862869143615
-0.005006304173951715,0.008819482886963733,0.0018747569047736204,0.007939694025734335,0.452087335692166,-1.2159466450567586,-2.1886524952264494,2.053850942464796
-0.004991963911281056,0.008859081650848713,0.0018087580991181572,0.0079496599836408,0.44379709103778175,-1.1755809585295998,-2.2031858994277127,2.004572778091486
-0.005007448666359792,0.00884080786560655,0.0018451073015728835,0.007955320616467558,0.4516009444715228,-1.1966042423330354,-2.20431106088083,2.035544860908878
-0.004955744080966193,0.008860828430034665,0.0017827315280806604,0.007909704684956846,0.42828861980992405,-1.1647767475034503,-2.1731688219133605,1.9706948796873187
-0.005019723504123244,0.008751143839847448,0.0019804571376114536,0.007907373806022086,0.4608104860366407,-1.2820007571923877,-2.1513963293588776,2.1274061954511834
-0.0050504452879782885,0.008670238729443402,0.0021155175180373,0.007882346713676894,0.4757069764047781,-1.364121002473649,-2.115944194115064,2.227782499490196
-0.005024451524194502,0.008732004848767494,0.002010580283583476,0.007898930180969703,0.46339675102106,-1.3006234896358662,-2.1412627302731484,2.1486697702772592
-0.005030781722567335,0.008711289671412057,0.002044005085195826,0.007890920297999026,0.4666093856536832,-1.3211139330532335,-2.1310533022538283,2.1727924439344792
-0.0050392585963671115,0.008690252519141817,0.002079432305208684,0.00788484161471041,0.47065047485339623,-1.342580125272981,-2.1221183724674018,2.199303584701479
-0.005037453816530426,0.008645939710798377,0.0021387561587316154,0.007848968143364983,0.47018387262118294,-1.3803492804457618,-2.0859709287513195,2.234022936798075
-0.005036060812590201,0.008596214184507171,0.002204599763444373,0.007808234093197038,0.4691173010455229,-1.4217052696178738,-2.044924972944447,2.2720243617007756
-0.005019219043787315,0.008622038023196495,0.0021567685648616448,0.007809962782825363,0.46223676673430864,-1.3936503417396866,-2.0521982989136336,2.2339532615460347
-0.005015558162326974,0.008567130874505129,0.002226516701219421,0.007762154561638785,0.4601129390338375,-1.4369621812435283,-2.0051843711492467,2.2720339300747443
-0.005027626952351157,0.00854391027007462,0.002266702302052438,0.007756419496011091,0.4646904314858887,-1.4605834342265627,-1.9953905767454299,2.3023300631010826
-0.005219939805937756,0.008190397793828194,0.002888712564291342,0.007635839798048141,0.5156523039534893,-1.8217100157950412,-1.799089863955581,2.7679857021587813
-0.0052035738579103395,0.008168235845104519,0.0028976315119621093,0.0075949886897985945,0.5055892002249553,-1.8250719602384822,-1.7655127872500904,2.755313008926326
-0.005247799412927398,0.00808949839125604,0.0030357881388916423,0.007557286399543689,0.5109645481010218,-1.9022116507697284,-1.707577760352464,2.8542247644774648
-0.005235102693284588,0.008105672003585454,0.0030035145046615756,0.007561553590106921,0.5086184153699583,-1.8839762304884964,-1.7178650204225232,2.8287696075986752
-0.00521725232873761,0.008146357519835546,0.002937550046501605,0.007586421358202111,0.5079144933968984,-1.8475950103422745,-1.7508163947876532,2.7850532396819196
-0.005224913909156002,0.008123425645210524,0.0029721858257389174,0.007569991932335755,0.5074414939326202,-1.8664978660843923,-1.7309915905847573,2.80624515073487
-0.005207483064870355,0.008216396592987505,0.002844728215920348,0.007649356155946351,0.5139839757736065,-1.7967345651854436,-1.8182735444552078,2.7370113377408174
-0.005187346452987302,0.008234703149458199,0.0028021250795088504,0.007646264174243557,0.5079950044829777,-1.7719206585340983,-1.8239720573996792,2.699165904788206
-0.0050243675338748055,0.008514254960510545,0.002302386548828008,0.007728197719236629,0.46238940073923596,-1.4824417530919514,-1.968188733926239,2.3201481440848926
-0.005038922620381028,0.008480468997059237,0.0023580094482849017,0.00771536352830907,0.4671304618095517,-1.5150194862215407,-1.9503606260630537,2.3601539202798025
-0.005168961193172422,0.008254297070330855,0.0027599795547888595,0.007646150660135292,0.5028307931028108,-1.7475134443971145,-1.831633209328989,2.6633159493764444
-0.005052815225108256,0.008450582247917277,0.002408038762794258,0.007704532200634302,0.4714265409235134,-1.5442228452139304,-1.9346803724493389,2.3965480871783487
-0.005067307299100284,0.0084232375946572,0.002455365824473883,0.007696061794486703,0.47587344493671707,-1.571706576827265,-1.9210698322707038,2.431772588849867
-0.005151565503125505,0.008272517644180388,0.002720677983761522,0.007645493168403683,0.497697098791164,-1.7247544633471243,-1.8382010504186284,2.6298355413318233
-0.0051362960369266,0.00829550719884359,0.002677830862320744,0.007651555457636384,0.4938811553363685,-1.7000966192771865,-1.8504287590056452,2.596618467550689
-0.005124959160855991,0.008319718463707623,0.0026373216292189684,0.007662687150830553,0.491592373896423,-1.6768650825368148,-1.8660404063928293,2.5678194513924772
