% Model,4_roll_mill.mph
-0.005084124714343878,0.008398599533370061,0.0025014442122099517,0.00769209755336226,0.48116286060204416,-1.5983717107012152,-1.911000099564884,2.4680102195434768
-0.00511744992190205,0.00834773754222073,0.002595654572027944,0.007681175600009272,0.49107834289017654,-1.6528758286165925,-1.8874825904926524,2.541318674400682
-0.005100211412337305,0.008373893301339945,0.0025470575437820816,0.007686890182447267,0.4860190814280538,-1.6248011632025527,-1.8998019734618337,2.503519802325304
0.005180284972424377,0.008015258558540433,-0.003042780836338413,0.00740614420702814,0.47289495430334716,-1.894477411061014,1.5930027371357791,2.7832283964203435
0.00519092446132153,0.007986578068300469,-0.003084697359703843,0.00738491871892537,0.4722795824415321,-1.9157589716400634,1.56828819432698,2.8071735626513834
0.005189094410616489,0.007956869185696642,-0.0031133665895902024,0.00734983249686184,0.4663261120364756,-1.9283539914153496,1.5363807368088895,2.813254739536997
0.00519576248642013,0.007927085391339366,-0.003151147117476969,0.007322622508283887,0.4634092500403531,-1.946290958542394,1.5081522278686335,2.830497277862925
0.005208615704237989,0.007894462735474913,-0.0031984125869635185,0.007297637383777666,0.4617952190288512,-1.9693339640941316,1.479205813778287,2.85644509228173
0.005152039295923337,0.008095195323946617,-0.0029259400916076795,0.0074641548991842225,0.4753242658151279,-1.8336077055891127,1.6605617997654,2.7150028817782217
0.005134583207528152,0.008126058510484214,-0.0028734503560903946,0.00747886776517341,0.4728807299249102,-1.8052285389540932,1.6819791915740747,2.678903553517671
0.0051291945219020686,0.00806356524531478,-0.002935982241528527,0.0074075821236386395,0.46214980960954727,-1.8355984258336413,1.6166255397182516,2.696480302129426
0.0051474433298937415,0.008029581569234574,-0.0029917315657618368,0.007389195130554722,0.46385648715985933,-1.8649677711642165,1.5915975057232754,2.7331212723993095
0.005099162296948558,0.008133000931209259,-0.0028290891945986127,0.007450180728754886,0.46092950656884385,-1.7788823505587243,1.6692145879491493,2.6292528442039687
0.005021573760642699,0.008343232321197899,-0.0025120288736118143,0.0075750682824669065,0.45254656286205636,-1.6047734770400999,1.818284006594707,2.4273665714234247
0.005013204400435704,0.00838144313827522,-0.0024585116912752675,0.007600972244272477,0.4518383733929086,-1.574508378282058,1.846332656302511,2.395016080959088
0.004976183761540307,0.008396938673615293,-0.002406925301598283,0.007576125228477921,0.4387721251151988,-1.5453483449042624,1.8349324270676186,2.3437061346575274
0.004976334299732785,0.008431916424105231,-0.00236467513460252,0.007606790655649357,0.4404354960516395,-1.5211516076284897,1.8645572096456942,2.322225885374559
0.004974649504716708,0.008468701491071458,-0.0023179914272653834,0.0076364982946390565,0.44131817231875914,-1.4941069457328962,1.894053208709467,2.2967042299983866
0.004953860285027793,0.008503210877412052,-0.0022576808487925018,0.007643411788837598,0.43423510580579433,-1.459518390136238,1.9076013153826328,2.251428649675922
0.004899787196694033,0.008616876170137464,-0.002071313941061037,0.00767636886329566,0.41496995730399805,-1.3516455385301365,1.956821126415204,2.1169731146228625
0.004933939046176685,0.008528781863719581,-0.002209464563027555,0.00764330759401683,0.4271928256821292,-1.431996760473069,1.9138904822155027,2.213297407758585
0.004923534830250013,0.008559619172940326,-0.002162406676339369,0.0076570408503393705,0.42386599703169814,-1.404666068740931,1.9305763630948003,2.181420543911033
0.004895551121061581,0.008579613943873497,-0.0021152626076933237,0.0076432544331143945,0.41328967333330685,-1.3782749555232796,1.9258262644493087,2.139474706719012
0.0048751650240997525,0.008682661860125594,-0.001968455099397358,0.007699023228582894,0.404690296893322,-1.2911957184198994,1.9865391263074736,2.0448161791903625
0.004831022883743493,0.008704706951448352,-0.0019085407363395107,0.0076680599586907506,0.3878799573268679,-1.2586553358161192,1.969225150423336,1.9881103375827067
0.0048644743402529115,0.00864105821981354,-0.002013991128000974,0.007657240015731104,0.4015786317153332,-1.3197288323025271,1.948905602333834,2.0658005433286406
0.004941190197844459,0.008414050326780874,-0.0023559084312790436,0.007554895341185115,0.426653329449526,-1.5168435142094232,1.8261856515698713,2.295239485506643
0.005050089685614552,0.008286806139584987,-0.002605405736680107,0.0075520738073256094,0.45895689240389853,-1.6572588034538926,1.7856811295936588,2.492993086406439
0.005017893757979985,0.008303335020667721,-0.0025557571521622638,0.007534386014947147,0.44827248396868385,-1.6289751533180163,1.7804148093804357,2.4455503421950238
0.00505425276708539,0.008250966851739238,-0.0026511364364912686,0.007522053885003928,0.45730033439298917,-1.682269746486105,1.7552159867182622,2.516947509558189
0.005061768173864763,0.008216355427879405,-0.0026981262122302736,0.00749605017137302,0.4565670736395215,-1.7078253819979319,1.7274193462908187,2.543571204385041
0.0050698580799372955,0.008183143829295947,-0.0027436411616754007,0.007471388107686473,0.45611451703334277,-1.7322942713438876,1.700849084850798,2.5694665811017736
0.00506566618066576,0.00814676094252985,-0.0027798140820426242,0.007430645997304125,0.4505759127882784,-1.7505474926430054,1.6640692140058704,2.5805972946181654
0.004802356506958222,0.008804710721253042,-0.0017594217363002885,0.007705549615504183,0.3733215267415773,-1.1698321898786108,2.014260508805659,1.886137183030815
0.004792212182017457,0.008762363778952061,-0.0018077449315445908,0.007666905170263741,0.3719565671461016,-1.2006725878436548,1.979390413219533,1.9107339814503541
0.0047907090467369465,0.008724023661159786,-0.0018558223001160952,0.007639325968269105,0.37300056578363794,-1.2301919252718205,1.9529693658019769,1.9384892254386232
0.004764865952582802,0.0088285769905765,-0.00170422102057007,0.007681303292296165,0.35884574848084605,-1.1397004923988723,2.0011734175123337,1.8366183454947254
0.004675385486748932,0.009468775081807629,-7.794113432441837E-4,0.007881959269606676,0.24799276842091972,-0.559490597186719,2.234655131403406,1.2057353623502791
0.004642819492432408,0.009505619353506781,-7.175673443037229E-4,0.007856839692350818,0.23215122385880546,-0.5235762236327255,2.220236699981466,1.1538811887479883
0.0047098732718605886,0.009398772363095009,-8.908505618855294E-4,0.00789794853301659,0.2708826430144882,-0.6272007524981058,2.2385174761294944,1.291687322785453
0.00467936677627584,0.009426354511876947,-8.41408908429349E-4,0.00787344679395558,0.25693115810131995,-0.5993596758505165,2.2236084003443164,1.2487113041197937
0.0046352388752464125,0.009648953446888021,-5.103476846434429E-4,0.007881742603159153,0.20156892759711467,-0.3884884019777741,2.253761526418444,1.0107722339709158
0.004640471155394488,0.009603772099337802,-5.764482984027905E-4,0.007878174630430413,0.21228763239959883,-0.43123103085281894,2.2464520521928404,1.0573647715119516
0.004608853391157785,0.0095732989830057,-6.12872488634113E-4,0.007837066677742926,0.21059441711318336,-0.45924110596159506,2.213049307957812,1.0724451778816728
0.004605616629529545,0.009533588594071236,-6.682121944368635E-4,0.007823969909250194,0.21728356654649475,-0.49601784240132646,2.199130439570487,1.1089859538355462
0.004776630988654759,0.008898386642664282,-0.0016195380512315678,0.007736770944891099,0.3579174176245476,-1.085614793722102,2.0524621772437226,1.7894902927541574
0.0047495414803632174,0.008865454168413759,-0.001646596726908846,0.007688131369740738,0.35113522671265013,-1.1055199664268702,2.0122489695385615,1.7950384166524633
0.00474774991719429,0.009063156286813413,-0.0013803130455803132,0.007797481595764842,0.332338430826109,-0.9379273344800091,2.1216705076336244,1.627114254968941
0.004751935052435144,0.008941112047949056,-0.0015480301627922002,0.007735574567148694,0.3460583630523794,-1.0436450007984168,2.0584386432709247,1.7350506254663938
0.004745042190415714,0.00901779161500645,-0.0014408835864404628,0.007770801031881629,0.336462499638769,-0.9768176346085121,2.095634377513846,1.6648085280580325
0.00473524748720361,0.008980083144017957,-0.0014864567983054768,0.007739814175392488,0.33665323051114926,-1.006840616907579,2.067496381724902,1.6899058918745253
0.004720552016126155,0.00927793911663297,-0.001067637534866003,0.00786563061822976,0.294340669710846,-0.7405636829328263,2.2002457872232166,1.413188539155781
0.004704476277618093,0.009240120642128905,-0.001114455805121768,0.007832775107211766,0.2950571297432509,-0.7732477245324955,2.1712873131929253,1.4387779496875233
0.004708276551333388,0.0093506075951874,-9.594538153701914E-4,0.007879610713197644,0.2786444297740094,-0.6721193984177091,2.2194092947568014,1.3371327445379764
0.004697484750895972,0.009311894055553674,-0.0010105902063041856,0.007853612979135114,0.28176467701691116,-0.7068423133005894,2.195579575553394,1.3676529840723741
0.004658617163108194,0.009225539701260365,-0.0011155657815353354,0.0077773614448269635,0.28359528774147824,-0.7799712247893611,2.1288439352706945,1.4240122052813107
0.00470954803344579,0.009102059272106947,-0.0013079056687305434,0.007775874350978187,0.3153577391847027,-0.8968032604606473,2.1113074077485643,1.5666378094825222
0.004667137336934324,0.009125871303237266,-0.001255229519010498,0.00774210117171142,0.29925742698316865,-0.8684777168711377,2.0900657218590264,1.517733855087891
0.0046487941428639615,0.009172456307592086,-0.001183785979123229,0.007743992134463904,0.28757357209408335,-0.825069255595669,2.0976990784994096,1.4652317204137064
0.004659031008022926,0.009810220163072814,-2.7914272238124355E-4,0.007931893606021726,0.17133423074773516,-0.232993168773126,2.306398126173374,0.8595505947419021
0.004632980031217583,0.009772488049235065,-3.3123290683631713E-4,0.007898939866393935,0.1743770743753474,-0.27056592874585866,2.2787042901340455,0.8873154795613905
0.0045884937150890105,0.009676821301055261,-4.618651237279613E-4,0.007836234853875723,0.1850713344018645,-0.362120291617224,2.2232234393857166,0.9632008058880058
0.0046019042026061675,0.009726624643512427,-3.9306912715420564E-4,0.007858819197379895,0.1776578504786099,-0.3150783040435096,2.244837871901723,0.9201955591555543
0.004619596372260627,0.009849787379109973,-2.176803676709016E-4,0.00789240745229418,0.15405354513801098,-0.1968647063287494,2.2813190601633297,0.8048739866963038
0.004585810554882177,0.00988650561050188,-1.622862025389199E-4,0.00785839753397462,0.13913411614346513,-0.16350588142487796,2.259899312637719,0.7559404520542284
0.0045689165882633375,0.009956408538188974,-6.16006179922156E-5,0.007843270133318604,0.12016041260647885,-0.09799011189490425,2.2552887860947695,0.6807876857964194
0.004560736258286908,0.009920147051825288,-1.1293600406292897E-4,0.007833185399243842,0.12682080110757377,-0.1329672877519059,2.244563126166937,0.7138511571170584
0.004613539407139453,0.010187847495103855,2.72536817097843E-4,0.007883036973325585,0.07174340344140812,0.12961207184444776,2.3044087687279835,0.4618637967102363
0.004594773941955256,0.010146980646093937,2.1198416106349506E-4,0.007866296427651907,0.0791753637458812,0.08758705334580141,2.2887814724040285,0.4980244070806879
0.004595510133431141,0.01010080424851458,1.4565087189476354E-4,0.007870075517854184,0.090545861417512,0.043253357555701435,2.287598741673243,0.5445994108167573
0.004572258510022723,0.010053002878612927,7.623931956509029E-5,0.007846817515923867,0.09824920875497971,-0.005342372214821262,2.2665420690948426,0.5856576349536642
0.004536190676931616,0.010001097397568643,2.1844133691348746E-6,0.00780877748226664,0.10452317250106834,-0.05805345705941704,2.234117066013661,0.6259678852045217
0.0045866828004483716,0.010291619409192508,4.1787228072250927E-4,0.007840767169600055,0.04306817039793087,0.2258321821344457,2.282039463424259,0.350473103531381
0.0045806774986291736,0.010235290762033052,3.368947589338873E-4,0.007842164139038587,0.055918940826430404,0.17075577928127192,2.278563395769164,0.40550594040215493
0.005787958898439254,0.006939253351735543,-0.004673101645876505,0.006436888461495677,0.32615208150856473,-2.4980698951632063,0.42108098848307823,3.4861424131565744
0.005789144534877872,0.00691099520897626,-0.004685119362591922,0.00639330557951804,0.3173297007885255,-2.488785042186758,0.3942821107083729,3.464492308645533
0.00576140947079839,0.00695778964433723,-0.004624689559131271,0.0064502437273635535,0.3293728209049273,-2.4820873493330056,0.45215615790316727,3.4606491926316507
0.005742600112618546,0.006985878134105015,-0.004584418284716986,0.006482538718671986,0.33655839184527775,-2.475232118824661,0.48799042583445734,3.4536168576958555
0.005730103790131798,0.00701775090908055,-0.004551820456713887,0.0065240700972234635,0.3451563550007858,-2.4741912404203767,0.5246085423341983,3.4581609820908463
0.005712919181058835,0.007045279991093318,-0.004513289808028186,0.006555540093030815,0.3519822924484772,-2.467019854297441,0.5591766996812033,3.4511213488129835
0.005635696221399828,0.007147747353205079,-0.004346407568498068,0.006659191093244807,0.3734259701525289,-2.422503658530442,0.6911891574787776,3.3953272534860166
0.005650846513331192,0.007117320104667754,-0.004384741308947741,0.006623982876244448,0.36624788322228236,-2.4299053058079108,0.6551294307009575,3.4010089777277224
0.0056683230902261385,0.0070878908007575014,-0.004425559774161783,0.0065913435528317495,0.35963588307757527,-2.438782071482304,0.6192556604975664,3.4099158598995696
0.005689775395375848,0.007062402279620926,-0.0044701244366652584,0.006566750345272644,0.35430375730056207,-2.451319978962197,0.5856714333889309,3.426655088451987
0.005540958554658689,0.007318248991343826,-0.004107707938887606,0.006839509157420967,0.40853788763732934,-2.3575638624394277,0.8936794005094111,3.3274723919259466
0.005512213870951315,0.0073284316302611495,-0.004060092371520314,0.006831738881131357,0.40573645213830367,-2.3324012995587537,0.9082413503520396,3.2852278076732224
0.005549316477429709,0.007286026831099485,-0.004140161389548127,0.006799540663864214,0.4004840747651807,-2.3632140316805565,0.8574729969797322,3.3274894291420885
0.0055692855879851694,0.007250130600040464,-0.00419097946639672,0.0067625110610213274,0.39359718615379874,-2.377969909926151,0.8155104675891193,3.3433291506931337
0.005575918912044836,0.0072138216552518845,-0.0042218760241937055,0.0067144578687708565,0.3839632325173071,-2.379864341326791,0.7757178772254757,3.3363242450194677
0.00558829328919443,0.00718304124376008,-0.004257255964138298,0.0066782662517149765,0.3767720375078461,-2.3866374641515815,0.7406974096258806,3.3400186989319107
0.005600475774445453,0.007150474381973115,-0.0042927210349582206,0.006638901328452375,0.368978939662659,-2.3921761708927005,0.7040737284903061,3.3414558045928273
0.005481293493972542,0.007326042409799871,-0.004018056713986155,0.006804583096235039,0.3988651733425264,-2.305326079900475,0.9085947758049037,3.2354467683363652
0.005387074032070253,0.0075495089963145984,-0.003728461565759508,0.007032631470168404,0.4376025648404324,-2.209821311609536,1.150443880950155,3.1424737555496787
0.005355205167542524,0.007613237650535762,-0.0036349008509243973,0.007088310942958789,0.4452398718431388,-2.1716890949413172,1.2163368168768651,3.0989292970201343
0.0053675051815236735,0.007579029654118586,-0.0036790420712389175,0.00705454227693813,0.43975351174195504,-2.1884050875053913,1.1805798223268325,3.115225340894408
0.005254285914682061,0.007851274656868265,-0.0032942277468320474,0.007290902798493562,0.46840058725146866,-2.0206773117531323,1.450601353585878,2.9316508689430587
0.005263424441234512,0.007818433792904192,-0.003336784199535968,0.007260406955674815,0.46456119874407137,-2.0398654680248103,1.4182119973597211,2.950454070617336
0.005273919628193869,0.007790028261305601,-0.003376300102421993,0.0072360218544585886,0.46193864413961677,-2.0579206506967704,1.3907777859134447,2.96983599983629
0.0053158660452643355,0.0076267081659823184,-0.0035731814371856405,0.007071025102792482,0.4374618713113299,-2.1364923193038816,1.2240684326925333,3.039342323603211
0.005309882844092863,0.007661582572499718,-0.0035361057122386273,0.007109914943154473,0.4441828602168694,-2.123659842125054,1.2606960813410846,3.031074737327206
0.005301568406510946,0.007694626098000094,-0.003496982875898638,0.0071439618693381135,0.4493666141135872,-2.1085807001082824,1.2947372574275289,3.0182235130937567
0.005297764379188826,0.007731718413353037,-0.0034592132070868542,0.007186675627434344,0.4564564250604683,-2.095234131257414,1.3341337610983328,3.0109563129479726
0.005284599105796691,0.007763387990631137,-0.003414079295656829,0.007213530857073402,0.4595752852881994,-2.075089556021991,1.364955857818275,2.9886823650714676
0.005256898971824055,0.007771597625793883,-0.0033727922971998627,0.007197845195964896,0.4527558789718153,-2.05074393439098,1.365631773489773,2.946596138878143
0.00546131980863415,0.00736260298467044,-0.0039661142911557945,0.0068400953678753405,0.4050833427023229,-2.2883446121530846,0.948987035599665,3.2165752691261273
0.005429498444576804,0.007391942741330568,-0.0039023678047702417,0.00685553187814662,0.4058708943560328,-2.2605669333998506,0.9813608191180406,3.1761283899927992
0.005411594393582781,0.007423756416233535,-0.0038557451142481403,0.0068846201063239385,0.41099612759593745,-2.2439021087987485,1.0152195622355655,3.1568415341809537
0.005419258444104109,0.007447414643877976,-0.0038491710272010927,0.00692284519615379,0.4182401100465428,-2.2488624122569236,1.0407200056258157,3.17431586456902
0.0054141187710650095,0.007470147762083466,-0.0038255212536040676,0.006949372654043591,0.4237327641400192,-2.242623043553713,1.0652395292643952,3.171323684176543
0.005397997768257243,0.007492091005366018,-0.0037874634154622592,0.0069654686747942,0.4250828331905351,-2.2267239095434435,1.0882937252093916,3.1505734736425746
0.005368573342021414,0.0075194839810746724,-0.0037274876722867803,0.006977275696311067,0.4250902885002708,-2.1985981500837717,1.1155406561151116,3.1095334622566746
0.005216972724671792,0.00785958212028457,-0.003242243050397191,0.007265129024176119,0.4578703914766353,-1.989402530943158,1.4455932690065998,2.875576105588071
0.013750904793655826,0.014456215872485141,0.005227065611969457,-0.004395677689409493,0.1372452074954614,-2.054252724972109,-0.74381341643043,2.7394252024532757
0.01349428078595876,0.014546246981843237,0.005534651145464666,-0.004249166618857405,0.1413493783689586,-2.0269666744512067,-0.991584736266194,2.75506192444424
0.013570623034836277,0.014535355787467726,0.005435601329419015,-0.004274512140328139,0.1383927535721904,-2.0286307085307094,-0.9187253424989624,2.738250142485023
0.013653896626057543,0.014496550975500608,0.005341116155586484,-0.004335648405725103,0.13832824572124872,-2.0439685286321065,-0.8371599628732188,2.7435295242703854
0.013377398842954136,0.014582184775997618,0.00567492590469443,-0.00417797453737154,0.1423541865647895,-2.006578566007019,-1.1066679784770637,2.7551757196282254
0.013332004008221026,0.014626803220765427,0.00570895356075796,-0.004106111579473199,0.13989499539788533,-1.976802281694221,-1.152247076588676,2.7201553182445752
0.013444270836969374,0.014586493775955174,0.0055802046141951635,-0.004185326268499148,0.13875416412707073,-2.0032720855473034,-1.0422244766338626,2.730290216683119
0.01324271864802424,0.014706854198965908,0.0057758936111210685,-0.003973275573804961,0.13628931974357697,-1.9194572902147213,-1.2387212627958795,2.6544053029099204
0.013313855627528456,0.014681301304399033,0.005697735605666129,-0.004027484098650584,0.13517456475598486,-1.9405402634806836,-1.1707600628468304,2.665984830200593
0.013056964133156074,0.014812343088499928,0.005942904620825252,-0.003768828778120226,0.1343184809419121,-1.8264680092224943,-1.411600464007047,2.5672161511780156
0.013016624303610017,0.014886761230251842,0.005934533906853217,-0.0036562119333903268,0.12861574552405733,-1.7713056199792763,-1.439674397757886,2.489958435680205
0.013226080613970327,0.014781906127425729,0.0057446659910720685,-0.0038687238000771934,0.12974967123385037,-1.870005533413252,-1.2518451629019927,2.57804755016987
0.013140107274631576,0.014797256343730428,0.005845861363234307,-0.0038198789669150334,0.13190304266020283,-1.8498163235577978,-1.3325573775667874,2.5745486406654017
0.012874506376705881,0.01491010604315893,0.006094912833874367,-0.0035615471181577167,0.13188480415713044,-1.721874642183731,-1.5720442852461314,2.466527740873326
0.012946646489951355,0.014915840463300953,0.005998759141212783,-0.0035885586813054486,0.12833162430907621,-1.7374656974979938,-1.5011543637475417,2.4614041412897465
0.012820417799275912,0.014964112530911329,0.0061136529831441995,-0.0034664304580955285,0.1287166443909441,-1.672546439867171,-1.610757448493011,2.406229154853943
0.012684146722072867,0.015022782888237017,0.0062241199015169975,-0.0033191353369953144,0.12896022450169767,-1.5904288945413552,-1.7226126422166994,2.3302767959572113
0.012753363691494438,0.015006167724400511,0.0061565540208709,-0.0033787400632575757,0.12709672660804136,-1.6251864805382041,-1.6626997592703654,2.356164983685645
0.01265280883437308,0.015076676545905018,0.006208033063484895,-0.003236332724830384,0.12459042261621052,-1.547026223750153,-1.733350845102224,2.269246144589431
0.012480517641945564,0.01506463267966743,0.006422456454463445,-0.0031393518047303434,0.13277500173756415,-1.477779585548023,-1.8984054398322274,2.2450726864571795
0.01257631423873038,0.015099896099236506,0.006273792643275814,-0.0031619198020284528,0.12573551774447542,-1.502502692010918,-1.7951503618808364,2.2313686657606655
0.012433440271922048,0.015116449803079643,0.006420040516533584,-0.0030468243124528037,0.12931872898717128,-1.4261332193061222,-1.9185178512302499,2.178879974683023
0.012286874914019502,0.015088166178747732,0.006618178386101251,-0.0029693762067036053,0.13870176151126648,-1.3603454566000133,-2.0674695407129335,2.1601903790996264
0.012217814702862052,0.015125189371104226,0.006650853543152493,-0.002872824041402031,0.1377659408370089,-1.2997858745398665,-2.1099120251051136,2.095540728937196
0.012362495931006032,0.015124828901941594,0.006490733928942816,-0.0029859718577728363,0.1318824111360711,-1.3844344865004727,-1.9791579841306972,2.1485865465106424
0.012165968065842348,0.01518911798612546,0.006629141025969787,-0.0027613824397884454,0.13351274421372838,-1.2366700782514621,-2.1184060701641823,2.0101990664720386
0.01202185151224444,0.01516340602294225,0.006812169125106506,-0.0026631285058026015,0.14245036463939573,-1.1503591001528024,-2.258595800497842,1.9671970294666627
0.012095242564426728,0.015178938513880115,0.00671602007137296,-0.00271208254708066,0.13739896997321363,-1.194793647688331,-2.185461742302861,1.9879949303806101
0.01197015506476736,0.015216541253773265,0.006795711671290332,-0.0025618445073286467,0.13874693833255722,-1.090692798945201,-2.265908007797822,1.8888701360151376
0.011921980247261316,0.01526424005183633,0.006780524466498089,-0.002470545700338542,0.13557177523494948,-1.0364659277493737,-2.2720723478207616,1.8184180940256607
0.011856667834260122,0.015241532816917772,0.0068733585338295,-0.002430417527952811,0.14134483772846565,-0.9951576430268619,-2.3396107302376556,1.8014414411812256
0.011796940934554065,0.015278847477690021,0.006878710678073738,-0.002337115891842567,0.13931358439929334,-0.9351555041271197,-2.357986299852143,1.7318974021355376
0.011737880623565252,0.015312197907551797,0.006886271874250595,-0.0022483887059703386,0.13820800057160934,-0.8769821183382135,-2.3763221643221892,1.6659682268105696
0.011684809379049237,0.015314883903392125,0.006929093065201053,-0.0021924326103004983,0.14065862820870972,-0.8325997416950062,-2.4121220051506223,1.6289797997643265
0.011214266457749863,0.015322206664005286,0.00728462768339385,-0.0016602090644976051,0.16092338727465957,-0.39185815800046925,-2.7009193777670926,1.2572547056533991
0.01116494238431552,0.015343080557685585,0.007284300809144801,-0.0015864651099412243,0.16014398105739394,-0.3403367521625815,-2.7060579974853045,1.1995416816851352
0.011114531883106885,0.015367565336457669,0.007277266733727763,-0.0015094022083516783,0.15899293504755677,-0.28792193843157543,-2.7066056840143697,1.138579587614432
0.01156761870988392,0.015342914965571473,0.006988022187156899,-0.002046606433072149,0.1422889859961419,-0.7248610514036096,-2.469837348342762,1.5246790570714077
0.011631920805254234,0.015346122677168403,0.0069302604055594946,-0.0021113362035085244,0.13851271884236968,-0.7795150571929687,-2.4240018079959627,1.5672708096754897
0.011397667064409896,0.015327650814279227,0.007144340477036847,-0.0018716020715896615,0.15153824715126699,-0.5725129649447797,-2.590914444870723,1.4075198144716075
0.011458117165866172,0.015326559708184235,0.007099529634958662,-0.0019404763158855588,0.148691131796298,-0.6292644268034921,-2.5546653975478493,1.455641506025872
0.011513872711640762,0.01536823709700625,0.006994504756370802,-0.0019688606278724444,0.14146597577367295,-0.6718936424881407,-2.4834191984837832,1.465894974705413
0.01136096515041115,0.01537116005934855,0.007105829976995146,-0.0017977003685563364,0.14778480669696378,-0.5312489405837382,-2.5735117656797115,1.3461557170627103
0.011262761708354049,0.015361205257670887,0.007190471925009669,-0.0016913571011588056,0.15321023629678987,-0.43739775503541933,-2.637727539324802,1.272113262506954
0.01131261083669776,0.015400949928703694,0.007095189734732361,-0.001721557123664871,0.14599865886476995,-0.48178226156667897,-2.573853608105192,1.286500573906194
0.010866432069644914,0.015339471121450968,0.007462569935362204,-0.0012102735245090076,0.17386859427318105,-0.02039227313623237,-2.8383878701831495,0.9185452272323893
0.010901147410187773,0.015312555993319942,0.007489994545642076,-0.001269788255037958,0.1765705054386907,-0.055453176254677,-2.854472723099964,0.9677108329226828
0.010977621112061395,0.01529674190333964,0.0074744560655687015,-0.0013786933342087133,0.17539193276174878,-0.13905168976669288,-2.8406196574501945,1.0526382592960581
0.010941756022832396,0.015324282962092695,0.007448540540384727,-0.0013166010858102085,0.172851621503211,-0.10170201560224104,-2.82631509567871,1.0014773898142764
0.011024078180926017,0.015338092316552268,0.007379242273993939,-0.0014145078981283256,0.16736232537604886,-0.1922644449407427,-2.777380698885986,1.0727127294697327
0.011064794041890445,0.015369380560906322,0.007304489844596769,-0.0014470831675048017,0.16087013942315112,-0.236323950947201,-2.7277529807315353,1.0921487359785818
0.010095702102603188,0.015357649811019771,0.007648086712095588,-1.3772394921482067E-4,0.1943546242797737,0.8534348159672959,-2.9169836536385962,0.08666809102537558
0.010137462628099374,0.015376977462587406,0.007610854986573206,-1.9566578058196983E-4,0.1901993771522338,0.7945158054705973,-2.899261273104965,0.13067836341006656
0.010182371825340323,0.015377368444175383,0.007606137475813861,-2.589670017267292E-4,0.1894438463586241,0.7438285986582494,-2.9017847755910187,0.17955791848851912
0.010276098728877414,0.015376531185742004,0.007595292882912766,-3.9085075058554965E-4,0.1876048608626944,0.6380381507044355,-2.9049579191862245,0.28194727527894714
0.01022116153841294,0.015407379464094512,0.007548675693805553,-3.0982115496020016E-4,0.18356243734710173,0.6839492135168257,-2.870267400183024,0.21734613660280755
0.010062528117864122,0.015386908972360454,0.007597197088042726,-8.955385220726805E-5,0.18953896898858177,0.8721779724611326,-2.880687726993847,0.048004669294925355
0.01002430146709353,0.015405063409638656,0.0075657375990566935,-3.556842776956552E-5,0.1862912635779472,0.9026675084250693,-2.8558165782415204,0.005818148846470884
0.009919653392458457,0.015420693997139748,0.007535663397771931,1.0971101891345169E-4,0.184198714610931,1.004977392678975,-2.820846372016628,-0.10609766373561522
0.009961298459033157,0.01542256643804323,0.007534136930562979,5.188881552353496E-5,0.1840040239680834,0.9592816796363636,-2.826716671597723,-0.062004814726790626
0.009995899740913097,0.015441793357381169,0.007501113055044137,3.716340744620751E-6,0.18026231063989637,0.9095208028136321,-2.8120852635327456,-0.025626626838405386
0.010821292120766384,0.015360651182159507,0.007448960163643026,-0.0011406596832441475,0.17248438536940766,0.026340584848513537,-2.8310508690311234,0.8626395187032649
0.010686931438294264,0.015353435236583855,0.007520003337554151,-9.647270884807534E-4,0.17874852788775886,0.17838474647947425,-2.877649956348598,0.72869275006651
0.010646972851895184,0.015366053349004415,0.007513839835657193,-9.057979115224239E-4,0.17807449330663117,0.2202460819467524,-2.8733637756010713,0.6819456482179462
0.010615310305205718,0.015369586972162364,0.007519373632881329,-8.616234669809517E-4,0.1787641274854694,0.2550839804202192,-2.8763829863902735,0.6474600611456941
