% Model,4_roll_mill.mph
0.010593296529742407,0.015390350070073042,0.007491343767142095,-8.245881070022637E-4,0.17644678401875494,0.27370660459382273,-2.8580862928869535,0.6167006749300371
0.010564176520826623,0.015407719732008465,0.007471215341980432,-7.795829564883937E-4,0.1739720124588801,0.3008959997677091,-2.8445636400881837,0.5803590640884175
0.010773336517474802,0.01538195289856692,0.00743505973549042,-0.0010678451943780748,0.17092290962077586,0.07551664222420605,-2.8232114419461514,0.8043756349174815
0.010723610254894406,0.015396049330675668,0.007432535462619564,-9.963271231749023E-4,0.1705767142829254,0.1274373158657858,-2.822105386296108,0.7480601877561827
0.01052129732200328,0.015400953992425005,0.007496172487005708,-7.237854522465391E-4,0.17689436289842433,0.3509410036325499,-2.8588543570078166,0.5378814598436777
0.010552075580043915,0.01543793364402353,0.007423493734381563,-7.538575951069698E-4,0.1703049907357894,0.30477601252079684,-2.814161298614438,0.5578540779986894
0.010434213374043141,0.015372157729627266,0.007570321833762922,-6.122742497455003E-4,0.18406661881478256,0.46007303608526434,-2.9014819689965865,0.4540930826495031
0.010387300341236791,0.015372189296794299,0.007581493999391876,-5.471098483599695E-4,0.18555163060831917,0.5134573719793606,-2.9054556678791266,0.4036057898325996
0.0103616030050959,0.015407174529938523,0.0075257653554043165,-5.03983310953257E-4,0.18032730283169324,0.5273523822994759,-2.8685353901214863,0.36747385866835036
0.010468417446882353,0.015412923536207226,0.007490507407586776,-6.486400621028156E-4,0.1764707323911787,0.40573247011031893,-2.852914309522586,0.47880477429619
0.010319022034032996,0.01541626481906937,0.007518190798413325,-4.436612261363635E-4,0.17984820315788894,0.5708373138741473,-2.8604561628517544,0.32011899740335986
0.009649723597887938,0.015354167245847096,0.00761671710367489,4.96148242115098E-4,0.19536278283246847,1.340324022634215,-2.8134382512193885,-0.3980889456033479
0.009788929767139257,0.015353616852923944,0.007642468651394964,2.995270103145989E-4,0.19672702467319933,1.1947113233372006,-2.860189012814381,-0.24932156333765615
0.00973706734666102,0.015379248866960023,0.007588891782964942,3.6878612949831226E-4,0.19156365132554223,1.2286209442379048,-2.8172590441345418,-0.3021931216466695
0.009686993940181701,0.015392459995288906,0.007556496365084206,4.361776055697608E-4,0.18835703890548408,1.2691371456986975,-2.787012206930026,-0.3530830667172857
0.009873706788412434,0.015438657833440781,0.007501018615632527,1.718928140724541E-4,0.18108194067464586,1.0407515348788647,-2.7920334335639594,-0.15394234569472867
0.009833146230311809,0.015401011214074075,0.007563402966044799,2.3155814470604614E-4,0.18794609715888863,1.1107557013984477,-2.821747821701852,-0.19853411190808368
0.008648080354082597,0.015159460455742808,0.0074264328006498365,0.0019428584762536097,0.17635490222632624,2.40132169959289,-2.334713111956638,-1.4153649253933007
0.008439392823864003,0.015125126821983765,0.007298914486825722,0.0022190336042675913,0.15891650321258985,2.5522657049801745,-2.1649312611927964,-1.5812589731495696
0.008487544015237745,0.015120941466184501,0.0073495934597608845,0.002167481936778138,0.16551359565881654,2.5380337109043296,-2.2123419972777225,-1.5539237870445541
0.008524562442787296,0.015117037831742619,0.007389122965093878,0.0021276015269437376,0.17070959612799086,2.5269105821319293,-2.2491047697181306,-1.5323039726763128
0.008601108090865789,0.015150294418584289,0.00740218381614549,0.002007410586645116,0.1730373333784184,2.4398350328908367,-2.2988679088736386,-1.4555372040424313
0.008557857070615503,0.015136358802156897,0.007387503638494264,0.0020711308497448366,0.1707184409990886,2.4821757278390133,-2.268328498296347,-1.4955627032226684
0.008152976565008725,0.014908958936656247,0.007334947835436637,0.002758158174453806,0.15539763404379295,2.984035626044475,-1.9671166380443899,-1.9178596438197175
0.008121542428648088,0.014897808476334986,0.007315546687524417,0.0028040961029213514,0.1520872464180814,3.008007143051499,-1.9363722648935973,-1.942134208774527
0.008166190055223798,0.014942168134879147,0.007300053519962295,0.0027066900345313837,0.15208573505226727,2.9251454590342347,-1.9705153968075848,-1.8816930657718858
0.008225374561142593,0.01496906206286377,0.007324555337058339,0.002613714574748519,0.15659376446970533,2.867885402408039,-2.023443134108282,-1.8292632971462097
0.00818651332825341,0.014976235083137175,0.007271537661432184,0.0026475537245005277,0.14967267283711252,2.8647367610257652,-1.9801106057015894,-1.8421936173101254
0.008278701772698972,0.014989582805471408,0.007350094669103489,0.002533444842792495,0.16103432313012156,2.820248421244734,-2.070836421648514,-1.7836691867865782
0.008302850092479127,0.015007636764382964,0.007347479413654232,0.0024878297044684506,0.1612651198729416,2.783840954440415,-2.0879197511663006,-1.7552586181828203
0.008330710400341718,0.015020229866503074,0.007356574666041609,0.00244377050631589,0.16301340539790277,2.754693770025673,-2.110643614097715,-1.7290855751665248
0.008365948975012529,0.015029520582030132,0.007377638810395596,0.002394577870709596,0.16600004602820584,2.72798811347942,-2.1418236977076925,-1.7011284648264304
0.008247988057970711,0.015002062676903682,0.00729864908393675,0.0025539223198077967,0.15447782262059673,2.808198866006386,-2.034045362275227,-1.7892611665480203
0.008381072515720388,0.015073597168700553,0.007323799199998864,0.0023339753118361973,0.16088438799071844,2.6529435153134475,-2.1355201960018335,-1.6563486964201488
0.008400224676301894,0.015110740892098023,0.007284592460938125,0.002276777649185393,0.1565427688124154,2.589355431891984,-2.135469444422389,-1.6160277860326566
0.009597316833079904,0.015355451684481967,0.007602075752626371,5.692955529747484E-4,0.19422650927344684,1.3924081447245202,-2.791923689881821,-0.45281337870978083
0.009551336550246876,0.015359774382212664,0.007582243618109024,6.322052570947079E-4,0.19229211705155988,1.4343347333727914,-2.7685286517355743,-0.4996744371803823
0.009504922987684728,0.015364196144009695,0.007560905655240834,6.95128376434719E-4,0.19035543824797221,1.4755668835702627,-2.7439212130634316,-0.546098057075473
0.009384846529420171,0.015283463681237364,0.007662569100271602,8.900521755204036E-4,0.2031477125839208,1.6734964901228284,-2.76515408748134,-0.6914335222280849
0.00934419743846705,0.015296750572131238,0.0076226926512198085,9.414196061897916E-4,0.19838221836900308,1.6973990661884777,-2.729991630358477,-0.7281947662432423
0.009417144158501265,0.015302858288290297,0.007640135526869016,8.375361439836267E-4,0.1995752148643314,1.6219278879175794,-2.7628569572896833,-0.6523957215813891
0.009298880418583408,0.015300445729881094,0.007596989360140417,0.0010023155985782936,0.1959300012700573,1.734827901122589,-2.700874649022917,-0.7718352092939512
0.009435481597221712,0.01533779021624198,0.0075847601206885116,7.995263999506236E-4,0.1937850229315665,1.568042824635169,-2.7373365610664053,-0.6233768637947764
0.009464448481709745,0.015365760834042553,0.007545337337803199,7.502493290869703E-4,0.1887928768704591,1.5129301679638079,-2.7239266079312605,-0.5864889806278119
0.00925663901252105,0.015317808733308215,0.007547763602498839,0.0010521213955707895,0.1906763690186418,1.7534415182409477,-2.6601331738720586,-0.8065616787721629
0.008836086771170263,0.015196528093761123,0.007509487953790293,0.001679142097742705,0.1870586452869646,2.233647424096448,-2.4679325004154173,-1.2447649631906224
0.008857465255023615,0.01523789261589021,0.007455067330317061,0.001622778701929778,0.18075207453494876,2.1637571424863453,-2.453469944403754,-1.202650381711985
0.00878441565072542,0.015199008405413869,0.007467653161827564,0.001742941478336046,0.1816857157510523,2.264134597503743,-2.423746421377387,-1.2851587605620463
0.008714002128365343,0.01518252915114294,0.007441385135509249,0.0018433924928048346,0.17833013108357268,2.3306251084812,-2.3762315039347652,-1.3507160111867955
0.008681377658881767,0.015182084665439617,0.007416372943890937,0.0018838821102228746,0.1750856282726847,2.350256837573801,-2.3486459733374145,-1.3754802486843531
0.008737650105866522,0.015216339293994702,0.00740396485513299,0.001788194944981708,0.174414641208421,2.2696665614554767,-2.3728823687241154,-1.31070933460793
0.008657953598684863,0.015200983482449975,0.00736694583482918,0.0018972450709102459,0.1697585833575407,2.33700197755629,-2.316102048951268,-1.3800959785955438
0.009195751673560707,0.015287615255000034,0.007571410263423352,0.0011488649168806262,0.19363379004264483,1.8405995935480457,-2.65083985269029,-0.8768764906660461
0.009147164657580597,0.015280980745427324,0.0075581002630321515,0.0012177373489921667,0.19241135176901467,1.8894701554347173,-2.625897709464437,-0.9254159155921815
0.009098757153861579,0.015288118286818071,0.007519713160125155,0.0012784360934540889,0.18818107634140555,1.9208289272982797,-2.5877590918056392,-0.9668820666343743
0.009216196170851683,0.015326262383997528,0.00751426034715632,0.0011025606868376476,0.18699327600290883,1.7790842750762643,-2.6283598638934893,-0.8417423455125065
0.009053340863343851,0.015307914351355992,0.00746050485429534,0.001326951748610448,0.18147867987976055,1.9332588046506076,-2.5403726877783614,-0.9984815011418221
0.00901674438713312,0.015269747415551241,0.0075040541168089345,0.0013969466007228333,0.1865354909230875,2.0078549084954265,-2.5468999076252783,-1.049579149502786
0.00897232551364371,0.015277400786122844,0.007463988727395774,0.001449983773731001,0.1818854458468423,2.0317646255010735,-2.508802075045713,-1.0844456526677817
0.008925578021089576,0.01528079400537977,0.007428754405507577,0.001507709766640091,0.17782462744609628,2.0612592030183055,-2.471961597135387,-1.1222503012570468
0.008882312433423216,0.015270299144340855,0.007417890735698969,0.0015693376598155278,0.17662676466953015,2.104628090286629,-2.4478663294565823,-1.1637067346410885
0.00456788457821728,0.010334780983576382,4.758168440287221E-4,0.007813432217450457,0.030608182432489556,0.2642985935221595,2.265534479244929,0.3028498648075692
0.004537102131981476,0.010389263178339823,5.460380087941463E-4,0.007770322673726745,0.015018432899155902,0.31084661193948065,2.238214888942814,0.24221041486404735
-0.0048472977402567435,0.010991452289496079,-0.0015102416643097076,0.007879995497304662,-0.12128745685863494,0.969343131898622,-2.3599062591339215,-0.3193002024158716
-0.004846817163351622,0.011029419076469595,-0.0015632432727252174,0.00785822756654503,-0.1300996350245337,1.0057257420299546,-2.3466115866932302,-0.35767488874947206
-0.004810672372862201,0.011050989174656748,-0.0015723846817726568,0.007806593822298252,-0.13336586649390925,1.0139628055416943,-2.3103019642534686,-0.3818405021143701
-0.004732883142960673,0.010830745843026898,-0.0012271419287314164,0.007835650893204628,-0.08127739634224813,0.7790799257330924,-2.3173057436916484,-0.16834342164990004
-0.0048172607774292255,0.010967389936077758,-0.001460154026161776,0.007860104280291763,-0.11477832961607752,0.9361908368490449,-2.3439454851843213,-0.29748090624333506
-0.00479074320735081,0.010903995371522928,-0.001357397943555531,0.00786378127172601,-0.09930151608368738,0.8667558890600179,-2.3424657235077952,-0.23597866596545103
-0.004791843497068623,0.010941581967739452,-0.0014106956208765108,0.007845946211738244,-0.10805112214405481,0.9032046641083158,-2.331966562600586,-0.2737268676956519
-0.004748495461343486,0.010876195572197656,-0.0012978851294952545,0.007831425690242774,-0.09202585940074703,0.8271766848527297,-2.3172330561499987,-0.21226790767698672
-0.004821604150182678,0.0110937583075936,-0.0016371924074553251,0.007793251970500737,-0.14311372631425143,1.0582605139937338,-2.303247992394303,-0.4236569203967692
-0.004811321054563538,0.01113849058040745,-0.0016912792698997369,0.007754961944633299,-0.151974154023655,1.0963330036653274,-2.27789068149511,-0.4680269783781233
-0.0048526542220112025,0.011191906000219715,-0.001789085956443215,0.0077651199602165365,-0.16518837808595732,1.161927091712891,-2.288677276751474,-0.5191321907731209
-0.0048765967849730175,0.01121369126438689,-0.0018341082140374747,0.007776416668613042,-0.17122222220258446,1.1916817741451025,-2.298417825504749,-0.5399521061435144
-0.004907242960651599,0.011232920539307313,-0.0018806944472743046,0.007796517473044177,-0.17727426679383776,1.2219989313881172,-2.314557769932179,-0.5582348207069945
-0.004812958386790934,0.011185059976717846,-0.001754231107402689,0.007727276212379759,-0.16137435516119328,1.1401325024834839,-2.2602847460866786,-0.5133411168566178
-0.005057171691410666,0.011659045861680754,-0.0025488521436230756,0.0076138000826113045,-0.26136718896155103,1.6817963083329435,-2.2035306937542187,-0.9747710075242219
-0.005046370556414223,0.011691654875262221,-0.0025778704546482113,0.007572282521313977,-0.2636247316507982,1.7036489813159308,-2.1732171435413226,-1.0035902736085232
-0.005031751246683475,0.011632827282236722,-0.0024938620776007747,0.007611233692907448,-0.2549910964846627,1.6448769614073113,-2.1998381058026886,-0.9478353692768654
-0.00500811480912129,0.011603566057849615,-0.0024371471045073804,0.007612805644217085,-0.2483845661435051,1.60658014548417,-2.1992667895071496,-0.9184103713797046
-0.0049862811320391595,0.011569620633940144,-0.002376564394059089,0.007619765613468357,-0.2414424614709918,1.5653608096236782,-2.202521635381356,-0.8849313843409513
-0.0049610514083014865,0.011530378753260533,-0.0023067642452639574,0.007626918437999424,-0.23325644241635918,1.5179346513738692,-2.205607019742667,-0.8463774717229426
-0.004933466897089596,0.011363679881411846,-0.002073029209231943,0.007730709410488133,-0.2040701333697543,1.354820749283727,-2.273875368477166,-0.6863550349853783
-0.004938022814563766,0.011394248365273509,-0.0021161710987043464,0.007712270474737589,-0.2096939231384777,1.384842701764694,-2.261936101428139,-0.7159874024068582
-0.004953506984661901,0.01148767750154748,-0.00224737706385752,0.00765442955197058,-0.22622138172591513,1.4763810152573733,-2.2239718699183935,-0.805770071218748
-0.004942212851754756,0.011424172309447355,-0.0021578913557475116,0.007693441763715899,-0.21511303954753955,1.4139929365395345,-2.249599043422057,-0.7448818385521755
-0.004946492144539221,0.011455009549433454,-0.0022005344796685207,0.007673500798292513,-0.22047888980433053,1.4438094159792458,-2.23642923974697,-0.7744787804714796
-0.004905679834443251,0.011265235472184519,-0.0019229515743896324,0.007772470209006816,-0.1836212879408277,1.2516863364060955,-2.298789973830443,-0.5901729770840564
-0.004913694255734835,0.011297197742537101,-0.0019711247288143733,0.007758442375175757,-0.1901498336563682,1.2847872430369565,-2.2903854095470053,-0.6214439839836353
-0.004894214917039065,0.011322600134394952,-0.001990430968390371,0.007719289090417447,-0.19325808412983417,1.299949504591608,-2.2627484670063946,-0.6461010242339253
-0.004898319615456637,0.011353426696763043,-0.0020334320304363257,0.007701011699686682,-0.19892398802601322,1.329884885705116,-2.2509593389776157,-0.6758572907977696
0.005297684822446869,0.01227666298954578,0.0034676383920839507,0.007179108249177312,-0.32329828902636315,2.321705292052608,1.8857712762173142,-1.549257987995829
0.005422409394309854,0.012494615853995123,0.003810518035654345,0.007005780544252577,-0.3292453569074519,2.556616367493904,1.7456327259596869,-1.7465601339272248
0.005409257280859231,0.012469577584661693,0.0037735141862382656,0.007028317993575185,-0.32917853254107665,2.531624589118831,1.7641865907704812,-1.7250340378844964
0.005387351684549442,0.012457173425703807,0.003734610232507353,0.007026201449964254,-0.3274063193084024,2.5037808051951673,1.76312285085478,-1.7072848891760635
0.005377443606860628,0.012390251598854733,0.003667466413180394,0.007105755659235255,-0.32945722579241826,2.460209991725382,1.8271125090833176,-1.6597205216593116
0.005380092126105695,0.012426496170594626,0.003700606026956313,0.007060514709702696,-0.3281609026569731,2.481594833480298,1.790775507136469,-1.6846789832963551
0.005311620848038622,0.012308193423963653,0.0035129820781058395,0.007152333731156382,-0.3243258878735858,2.3528026095591947,1.86466097417138,-1.576848494455276
0.005328170734303534,0.012337584857794624,0.0035594043217094186,0.00713000206714999,-0.3255060902733502,2.384696851549822,1.8469010219868578,-1.6036932436235098
0.005346071525370394,0.012369901754358033,0.003609751532997654,0.007104509214588018,-0.32658365981079723,2.4192698656228866,1.8264853279276632,-1.6329391913350764
0.004787309575599202,0.011142468265874606,0.0016817035831874563,0.007727008563505187,-0.15142099368658282,1.0910554685314204,2.2574566302036767,-0.47272379227759714
0.004768527676311038,0.011053093023184787,0.0015510925285825365,0.007760227273549175,-0.13219028511390848,1.0011369347655725,2.276409317777532,-0.38622815619519385
0.004755074611135224,0.011016755561398289,0.0014944666949725102,0.007766263984139018,-0.12397736018381145,0.9624875201722078,2.278568584951501,-0.35131282193321217
0.004739581097863802,0.010975959703743777,0.0014307884899353353,0.0077717283520171215,-0.11460427267332042,0.9190095346187359,2.2800319940864635,-0.3121668428144897
0.00473989934614624,0.01112041351108369,0.0016237761757924081,0.0076906176842422005,-0.14485437437905588,1.0529503444607065,2.2291471202142787,-0.4525417957777384
0.004735033055213059,0.011082246999860388,0.0015707101737791346,0.007708044636669222,-0.13707681089912394,1.0161921055285708,2.2397339639707443,-0.4159758550256681
0.004712872006265701,0.010939829907104955,0.0013679313621371093,0.007761971152630591,-0.10618176064720573,0.8763821109699569,2.270641883541916,-0.2785227528487708
0.004690369000844062,0.010902210388435389,0.0013057570227697725,0.007756710272928778,-0.09749931525239698,0.8339821376235266,2.264360330671533,-0.24333694619244886
0.004666352016443533,0.010756446469448247,0.001095208592696732,0.007795997735299838,-0.06447031084880119,0.6891823682859561,2.2834961964121905,-0.10157163892198877
0.004648481075777566,0.010721491032374545,0.0010397607515112307,0.007790765798292698,-0.05684455970377774,0.6512265866557831,2.277303867192714,-0.06905581382180917
0.0046693894482015075,0.010857746679574102,0.0012354983983451438,0.00775544236902486,-0.08760384384988186,0.7858707079307168,2.260532478589105,-0.20148833826168008
0.004646689773837863,0.010803352576289822,0.0011514169884294775,0.007755538182426539,-0.07558972751233606,0.728189991654969,2.2570485632355197,-0.15025382800075918
0.004618095307221605,0.010704520045808187,0.0010048407070398042,0.007764933443848726,-0.05345032027378135,0.6272537011909339,2.257221768055891,-0.05612623026012999
0.004604573360559453,0.010663815641205292,9.440480611197276E-4,0.007765417810822474,-0.044621205193188684,0.5853074248163964,2.2547623351577823,-0.017700650821331248
0.004591827043728595,0.010611262082018416,8.674391381328326E-4,0.007769679567375704,-0.03313861319955902,0.5325665497529694,2.2542117450343615,0.032358746211494926
0.004559470948150792,0.010564953248666655,7.937804227471378E-4,0.0077498901508090004,-0.02378416975746085,0.48152914807441816,2.2363599685923803,0.07298941503870386
0.004518648485218178,0.010456208069572285,6.340489877467783E-4,0.007736113146314943,-0.0020111732618324288,0.3706121581459191,2.2181718401731447,0.17277576738741485
0.0045360873581454944,0.010518721606867877,7.239074236807457E-4,0.007738469635930656,-0.014696138979469753,0.4329221155388768,2.2245753029635,0.1145711385437147
0.004927700500615469,0.01142790274765635,0.002151262701806866,0.007675184456252609,-0.2142516551575204,1.4105516732541583,2.23605536191349,-0.7478604496426956
0.004875431348327486,0.011286427402684774,0.001929725381259236,0.007725201209364521,-0.1850709711795575,1.258780539554776,2.2649097398888727,-0.6110799246298971
0.004767917430772643,0.01119277634987557,0.0017354316940851675,0.007674999951184715,-0.16029086954145258,1.1296044539142402,2.221912547278436,-0.5213796449530291
0.004803617380781694,0.011224983367123496,0.0018004668744806688,0.007691365943937253,-0.168443997039216,1.1730556598539092,2.236023973715589,-0.5519744722085694
0.0048377482013488545,0.011256648759129434,0.0018646539253978414,0.0077059687236101125,-0.17670509423346117,1.215794629826916,2.2487857269650644,-0.5822901800012121
0.004901367929899687,0.01141311888801235,0.0021120488170854267,0.007659047504136686,-0.20916491497851952,1.385054604899318,2.2229829589011096,-0.7327911678857486
0.004894971247511547,0.011350548433647509,0.0020272334873655718,0.007699596537844186,-0.19817038434971823,1.3258119691435366,2.24969822294721,-0.6730619171573257
0.004892656611391273,0.01138754200855976,0.002072926421665693,0.00766946996713429,-0.20429676961758805,1.3581729797502307,2.22930765233691,-0.7082759325298956
0.004860594430625298,0.011330754566897389,0.001976605190562317,0.007677880159123673,-0.191860062199146,1.2927634895143758,2.2322439211745775,-0.6534260178500038
0.004913573504698394,0.011530427521501836,0.002267230602394312,0.0075778636068818735,-0.22800657882877343,1.4938689819823603,2.1681648040850448,-0.8426873469682554
0.004909611530644607,0.011499898650322986,0.002226718071559872,0.00759884854682958,-0.22346010454283713,1.4655125416749872,2.182413444940947,-0.8143464921115794
0.004918655273463339,0.011463327390015899,0.0021887348459321246,0.007637682632037371,-0.21888156378875132,1.4378489359665367,2.2097685378800183,-0.7808966646365253
0.004926171671090234,0.011591427754931589,0.0023511249391811617,0.007539249857234671,-0.23751363291307273,1.5523854879259245,2.1420184901332626,-0.8992522251655376
0.004921545875191491,0.011632827957429126,0.0023958164892144865,0.007498740173910679,-0.24208472788595894,1.5843660050503834,2.1131742716618187,-0.9355691766120419
0.004897861318333091,0.011562663573195582,0.0022929026477169993,0.007535031314441173,-0.23079963456678962,1.513246625717876,2.137286292523348,-0.8704787111514979
0.005102383079614814,0.011917809824400032,0.002889163279110645,0.007404619321462933,-0.29007426589857127,1.921629881047158,2.0539509719018096,-1.2114398510538955
0.005071572509685917,0.01190002990234788,0.0028381620883491956,0.0073929198356551895,-0.28474326194198524,1.8874085045078857,2.0439668931676582,-1.1900886330196438
0.005047783414602806,0.011872097870784156,0.002783858053613322,0.007398161298091206,-0.27987113158338744,1.8504643691753255,2.0468527876117704,-1.1619206042270702
0.00501613697373719,0.011845905541056195,0.0027238980013896377,0.0073935157728112835,-0.2739214172784088,1.8100135614790218,2.042142528258744,-1.1337585248496087
0.004988478594022405,0.011815299251174327,0.0026635424196203195,0.007396584977159768,-0.26806833991595,1.7691468069693583,2.0431707131279775,-1.1029713933935834
0.004973647147888522,0.011739820081112864,0.0025656411592724997,0.007453823999035555,-0.2595884300271392,1.7008186747159257,2.0840020618417197,-1.0361864835140002
0.004928510792224791,0.011671934727018713,0.0024471753052985623,0.007471127445559497,-0.2472919757200109,1.6201908803790104,2.0939381971744133,-0.9707579275457036
0.004944617629403247,0.01170798089709361,0.0025028352143929063,0.007454526843342169,-0.25295031476272484,1.6584222609749693,2.082936637760399,-1.0043250518886035
0.004958703349492842,0.01178191951298077,0.0025984804900754254,0.0073996186670679505,-0.2617493450990744,1.7251640608716396,2.0440124070403445,-1.069658730883667
0.004887174599463353,0.01166350823488875,0.002400973842105858,0.007437841303590548,-0.24162218922728815,1.590671776478796,2.067966419724582,-0.9580143805034101
0.005260803899297559,0.012274811431017508,0.0034205269944015365,0.007148112933873379,-0.3187981573885475,2.2881873329526936,1.8613429983457017,-1.5343950781692237
0.005252999887072965,0.01223731954581507,0.0033773353880125513,0.007186685184209598,-0.31812598274655524,2.2588846862048695,1.8914821067614114,-1.50483820129615
0.005167186113560284,0.012035697514324345,0.0030825878180126315,0.007340459888906776,-0.3043264164830754,2.055325441190065,2.0082304349594633,-1.3239539734321637
0.005175200852233919,0.012068902060408587,0.003125147883481165,0.007310996867365023,-0.3065306556932302,2.0848763476601513,1.9861016096087118,-1.3525936951313036
0.005133427518462314,0.01202070433297113,0.0030300820118285762,0.007324633150176291,-0.2992662872367577,2.019590014925551,1.9952238826368893,-1.3030978791363153
0.0051502225364270975,0.0121052168347386,0.0031328237008970633,0.007246593539089246,-0.3039531581578005,2.09068713417256,1.9363416083529204,-1.3736961690820642
0.005219672509717753,0.012231746525084084,0.003332207978294582,0.007163216690996741,-0.3137849960991664,2.227338994616982,1.8731025940470183,-1.4892512536205678
0.005195109480414524,0.01220702052347498,0.0032805845859257966,0.007170370240368215,-0.3111303970823646,2.1918006738313944,1.8784842924324894,-1.4631608205951325
0.005151037358900062,0.012147415906333303,0.0031741050300348283,0.007199463091078918,-0.3049798537422312,2.1189604244300626,1.9003857483305884,-1.4055090369065428
0.005152159340631885,0.01218704562414736,0.0032122374337505114,0.00715502862823984,-0.30555295488253464,2.1448496953118723,1.8663855467863912,-1.4346202506887613
0.005117267153615136,0.012132086214261316,0.0031214354905314025,0.007186146268056579,-0.3003138798273783,2.0831317476704965,1.8897980087837412,-1.3839310793910702
0.005104509204376991,0.011999606094850743,0.0029771805241045547,0.00731995586296473,-0.29455736739791144,1.9836309550230384,1.9907786226696673,-1.2789216922441102
0.005092882919271812,0.011949064269125087,0.002912393639202288,0.007362590489319966,-0.2905396054455187,1.9386584191476726,2.022267086112357,-1.2352777254262268
0.005088733392433648,0.011977274856759854,0.0029373752075373717,0.007328786731456591,-0.29154836921304356,1.9564268895773949,1.9968747830677536,-1.257176948968798
0.005978997666502162,0.01331176708412689,0.005039365035802567,0.006125247134323935,-0.25499875863805904,3.308414549915973,0.9482807482289658,-2.3648425238821336
0.005863468264929679,0.013234647948720174,0.00483800778185976,0.006197476308505422,-0.2693397238915956,3.177295425912378,1.0337539716217246,-2.2786453031393887
0.0059151853721256115,0.013251302240648988,0.0049249227879846,0.0061954453681346555,-0.26571950804955774,3.2415006400324216,1.020049442605586,-2.3169341154841114
0.005880947787841456,0.01325890708440682,0.004870895877026227,0.006166895513287641,-0.26574971243797124,3.1937479551386416,1.005572278747534,-2.2923237780431154
0.005939410420662766,0.013276467165746573,0.004968943457513365,0.006165639517545505,-0.26147686339077064,3.266511895037066,0.9904331855159841,-2.335436622720021
0.005949079791949753,0.013313838412485861,0.00499038555850622,0.006108742441604043,-0.2563192179655927,3.266895913784324,0.9431769745867021,-2.342534013221098
0.006026887931547194,0.013324414910490835,0.0051207939236390864,0.006124869873787007,-0.25094849356214816,3.369980017362586,0.9352503075060429,-2.4006453560784187
0.006040422067698382,0.013352341743721274,0.005146256332698821,0.006083551381058307,-0.24645771438456313,3.3770642770445494,0.898678506184878,-2.4094871149870296
0.006101506045828719,0.013396812898107693,0.005252468244526395,0.006032165217967677,-0.23620758564970631,3.4424284658444546,0.8399786129811704,-2.4525607806494425
0.006056856946385789,0.01337317933027425,0.005175512519799728,0.006055063201235249,-0.24258947947977336,3.390691069619899,0.8714531415592878,-2.4204962376406365
0.0060735681900328485,0.013392658501324112,0.005204836927319324,0.0060286507469814845,-0.23875612228535817,3.4048892626355896,0.8457266574626633,-2.4314708343436653
0.005994206267145765,0.013334520796107635,0.005067305960542539,0.0060940856121369175,-0.25124993858950745,3.320497581052589,0.9196066599470377,-2.3755297212627053
0.006109085239322516,0.01343339372507812,0.005266212185585393,0.00597264333628487,-0.23071646001347165,3.4337021412181765,0.7909223591623845,-2.4536669035442817
0.006147592294303148,0.01350691245576848,0.005330116821916187,0.005860491671632474,-0.21757607878326599,3.4445927994332775,0.6921125037689705,-2.4701963125873565
0.006145183042336891,0.013537047648649997,0.005324299175463652,0.00580889921474647,-0.21411309178387966,3.422509440369031,0.6540763887008996,-2.4619446556252456
0.006123504836600038,0.013488317379854037,0.005290088931364618,0.005884485364693594,-0.22226106592302738,3.422596932863921,0.7183631868134696,-2.4556475266601705
0.006105790651449857,0.013466878340091887,0.005260632999610877,0.005914870405484913,-0.22627563681987892,3.4105863555030576,0.7472773860015417,-2.446035709844722
0.005822302361475403,0.013157342893236166,0.004753720760153887,0.006300023621405905,-0.28003912771695255,3.1398584196105492,1.1243141130143572,-2.24239291641187
