% Model,4_roll_mill.mph
0.005825072920057982,0.013189300758018394,0.004766392290599645,0.006250659683226349,-0.27608547657444943,3.137532458851645,1.084320140938196,-2.247838002790661
0.005829578735984553,0.013242577694040109,0.004785717046514571,0.006168463075603669,-0.26881375016090114,3.1315897087469833,1.0182704308871953,-2.255108350020929
0.005809678732674879,0.013217197020536413,0.004748725024549938,0.006198791470557241,-0.2723925354051218,3.1120005042331123,1.0463832922053762,-2.239465388067909
0.00579239285997558,0.013138208927450407,0.004700986913735984,0.00631429782556045,-0.2828395693618688,3.1040982482429267,1.141768353319347,-2.218889731268023
0.005765550395134452,0.013115308711359,0.0046519988645168766,0.006335563221188012,-0.28581367269434693,3.0727221590605325,1.1638836143496791,-2.1968523194080802
0.005731306249853827,0.013074374330721367,0.004585402808135055,0.006379931352696514,-0.29052304464659695,3.0332483202977527,1.205536747114911,-2.1662670769693064
0.005742197171629811,0.013100634886633567,0.004610993147080294,0.00634540445115733,-0.2872496035032817,3.0447367471239892,1.1759370027679072,-2.1784075743163402
0.005703369968447161,0.013070568558168898,0.004541063542213722,0.006369724875361646,-0.2903144042888654,2.998889499714428,1.2020785186645815,-2.146837091046279
0.005683444298522275,0.013045128344134807,0.0045015389695300745,0.006397031003057412,-0.29327126986192664,2.975592590665949,1.2271770902445258,-2.128420905237878
0.0056903498951282605,0.012922447418657076,0.004461728877125073,0.00658903628695742,-0.3081112559071039,2.98161215626187,1.3819350040931504,-2.1003072428747562
0.005671700159317865,0.012894573189227664,0.004420178218273319,0.0066192166800955275,-0.3107721501030453,2.9559742123439463,1.4092302489579738,-2.07912162905243
0.005647123082853782,0.012872902016415583,0.0043723409828585165,0.006635384585911974,-0.31207498596978794,2.9233076984677324,1.4255706763102705,-2.0559695288343716
0.005624228752618392,0.012851718502607449,0.0043272580735015465,0.006651475897717343,-0.31350104807159124,2.892667742534284,1.4414625797689051,-2.0339966366371045
0.005598999921683669,0.01282589192974581,0.00427623746595168,0.006672326778776439,-0.31495255001438865,2.8584120635400683,1.461354508310077,-2.008754488800305
0.005678214714697581,0.012956148993579181,0.004458094220277827,0.006529518904163651,-0.30360430383207054,2.968615061996998,1.334936676217023,-2.1026198715454103
0.005676390685765375,0.012986015617814227,0.004467852880298063,0.006482825979798089,-0.3002170709519144,2.9673971545809543,1.2972822240618722,-2.109667410184783
0.0056599586496039874,0.013014417689201764,0.004454279110015349,0.006429653698542295,-0.2962022819941184,2.9476416069200906,1.2569454340286335,-2.106114966996462
0.00540599120472588,0.012533098965469029,0.0038171215925052533,0.0069401798679157994,-0.3248673563422764,2.556826273109088,1.693285661685138,-1.7614933412453764
0.005383844843596465,0.012564761623666997,0.003810051396524867,0.006879719446919298,-0.320595975153043,2.5473494209554066,1.645798192783203,-1.7685050141578504
0.00556709452958283,0.01280952089953063,0.004220482203507345,0.006673961820816164,-0.3147785331790565,2.81811554176586,1.4661692009319152,-1.9831858871681975
0.005548811542777025,0.012788527503445578,0.004182309226191582,0.0066915725581028025,-0.31599072294476294,2.792884124161363,1.4821927735973963,-1.963967841331406
0.005540673672672629,0.01275557007635389,0.004151787307790547,0.006733458724661316,-0.3183893998173555,2.776169134173337,1.5169993147231204,-1.945351252085913
0.005518803398103862,0.01271969626187594,0.004099042189423158,0.006768914660242187,-0.3204708843846733,2.7423373265751567,1.5477218379292066,-1.9168912366107682
0.005481908701127235,0.012700815787264931,0.004035078812959677,0.0067681623307346075,-0.3192324719901157,2.6965177219617362,1.5501441631874462,-1.887829884103047
0.00545265450998809,0.012674608870019848,0.003977720441395304,0.006782874740043062,-0.31887330986053825,2.6572356228841176,1.5641016444187097,-1.8597469597471579
0.005424305869180705,0.012653239126937763,0.003924815414543751,0.006790978186410849,-0.3184929918062525,2.620478357565005,1.5724670473881472,-1.8344731354055488
0.0054097459618674335,0.012622339817845754,0.0038846094967995,0.0068221038055586,-0.31916507176706843,2.595091312590953,1.5982134000622217,-1.8116558887077878
0.00538525950162456,0.01260049620391665,0.0038366989371048476,0.006832760373428904,-0.3186273215448235,2.562337730963828,1.608234085110402,-1.788203458949971
0.008063123172261686,0.014872376011233522,0.007284666455316017,0.0028942221158275243,0.14656915447605143,3.058627077563265,-1.8790580821472582,-1.9902605371282165
0.008024942656321567,0.014870191025772469,0.00724227126162823,0.002935346113442627,0.14020491899003026,3.065141028935392,-1.8375894933305144,-2.007002315012316
0.008086931135292371,0.014907370719645416,0.007261357150864809,0.0028288217935256467,0.14491847419774684,2.9958570275663914,-1.8959735779938842,-1.9481152113797109
0.00641534524202162,0.013779687217119375,0.005738833927643766,0.005446121770794141,-0.15454913996527075,3.590980889806985,0.285673500819859,-2.5754736032186796
0.006376557634833108,0.01376516072344572,0.005676755091881023,0.005467238343808846,-0.1613324382089193,3.553762825392717,0.3175839115010248,-2.5546896489144006
0.006307001460778501,0.01369272140467652,0.005576454873978776,0.005581432311348702,-0.17804980593454708,3.525901350146355,0.4270179231983175,-2.5345405614928214
0.006320308975332808,0.013724128111749726,0.00559183751189182,0.005530039267538841,-0.17324136354187303,3.5166249867459123,0.38522826120423037,-2.53193870343002
0.006344865359810135,0.01374951531458859,0.005627133959099201,0.005490206806102391,-0.1668413792903837,3.5264122072284834,0.34727458488458346,-2.5389748199674202
0.0064133601354380955,0.013825513519004668,0.005720501180974678,0.005367725512569808,-0.15002893558453842,3.543455589104035,0.23357164829555782,-2.5522162214345774
0.0064945062049319895,0.013903532467975852,0.005828772861731489,0.00523830314622323,-0.13098211399757967,3.5648822378777703,0.11049759585445082,-2.565756258024989
0.00647090767925954,0.013890270816372239,0.005794233045110558,0.005260525254527183,-0.13597033797185862,3.5498255342595755,0.13628216596001022,-2.557593514312726
0.0064314325949957835,0.013859392099892506,0.005739253364619009,0.005311438841481654,-0.14435121455234648,3.5324564407313805,0.18797887791845802,-2.547535073647181
0.006446684263766829,0.013883349324484784,0.005756105395664948,0.005271650718292109,-0.13977356909649252,3.5270424294747826,0.15497344417683154,-2.5452939018570637
0.006403034066137907,0.013861767046592791,0.005690750641776711,0.005306091638627379,-0.14757013429310892,3.494988646105795,0.19751062300206934,-2.5275169100289294
0.0065538608214617865,0.013950841569418488,0.005908504878152048,0.005157073476414188,-0.11779565066305309,3.5849507792324298,0.029186826822430116,-2.5765060137825073
0.006510637279913598,0.013933249325006386,0.005843454717228612,0.00518804421319899,-0.1261272545824653,3.5523830586781284,0.07054890620701847,-2.5594589964084338
0.0062076324845776595,0.013623609879298549,0.005420464309898698,0.005679171959276956,-0.19762037777996008,3.447385722404475,0.5362243920718165,-2.4854142056835986
0.006210467744404575,0.013659232135829785,0.005419863595927974,0.00562008103741822,-0.19282366769660134,3.425123758504806,0.4925336540112863,-2.4766067646779955
0.006244784249458126,0.013665503745816602,0.005476361452316566,0.005616411515414471,-0.1885450429339779,3.4652203807467328,0.47678932049484946,-2.499185530044549
0.006275186166604292,0.013685581036760297,0.005523901731251773,0.005588137089340598,-0.1827129739554513,3.4894350244146435,0.4447176257834391,-2.5141382217850268
0.007523278007688696,0.01457938459849075,0.006954584178383501,0.0037607850866020124,0.07829921719312306,3.484624494814561,-1.2705214004401233,-2.3870442807062173
0.007503283307449664,0.014563557384332909,0.006943813355510006,0.0037984461851565308,0.07577452897713363,3.5035589377695056,-1.2441674291703955,-2.402570764365595
0.0074742263547523426,0.014555557530625839,0.006910031689639424,0.003830703247581183,0.06982048929092106,3.5035933287293153,-1.2096711072817625,-2.4095805083461577
0.007402194517252325,0.014522679462114453,0.0068393811635786275,0.003928144062043588,0.057086134712401225,3.5229931334128923,-1.1205779370652376,-2.4369145845703604
0.007425489864204802,0.01453981035506322,0.006855262505406321,0.0038871715741050582,0.060801090216235136,3.5059395339277466,-1.1515768503232506,-2.4220700053169293
0.0074450724442210285,0.014561625652246009,0.006859776831826993,0.003841590599736573,0.06345783732693054,3.478022217797203,-1.1797962507130515,-2.401774148801142
0.007376438288674117,0.014541246684828668,0.006780247201507244,0.003916653924133978,0.05060167614885375,3.4765138288817217,-1.099964852997096,-2.4159509436809867
0.007347363870232689,0.014523349799023623,0.006755928853100703,0.00396157094761822,0.04563786191099129,3.4902220982783443,-1.06296220398596,-2.429848794268198
0.0073169642648701835,0.014504187814800099,0.006730282792680586,0.004008828541057367,0.04018392397754408,3.504282789031763,-1.0237944063667086,-2.4440532807567106
0.007524578051122857,0.014614847341580346,0.006914439420376984,0.0037081817996483866,0.07556005752026951,3.422391336116466,-1.2802900115435352,-2.3516043808054454
0.00753243761856123,0.014655208286290328,0.006877923731745777,0.003644769996427466,0.07390961414444479,3.35577353521028,-1.2975764221524722,-2.311665791908855
0.00793406224170002,0.014856936967544646,0.007150639349022978,0.003039721659039423,0.12646841663787878,3.089552547583287,-1.7404463985616074,-2.0503493921784837
0.007962988263396448,0.014878504558651149,0.0071557944555826454,0.0029858943116997726,0.12838998824942008,3.052810693028953,-1.7682720584402103,-2.020885957531471
0.007996420266245682,0.014896210935020563,0.00717100148835883,0.0029323372018276897,0.13160510020409544,3.0219419241159744,-1.800876695708874,-1.9931259851105814
0.007908468218132,0.014869889155964914,0.00710131086922749,0.003047771818079507,0.12063818081522418,3.0671263577385015,-1.7109429038518809,-2.0459144266147575
0.007875398349720075,0.014857113742435807,0.007077888570547037,0.003093946530409405,0.1163624875159973,3.087227590838876,-1.6770613236037073,-2.0671725095874254
0.00783543776148645,0.014858639068112493,0.007026073764456057,0.0031279606912484824,0.1092778056307473,3.0821917453105274,-1.6341535236770024,-2.076178963655001
0.007819870715992501,0.014818500536527482,0.007059887611625771,0.003192426072725177,0.11136855921458345,3.147945350288929,-1.6202855006402945,-2.1176435434409266
0.00778124531670471,0.014812708713257296,0.007018030557253065,0.003233594677680664,0.10514092604552201,3.1529531821699988,-1.5788398824687346,-2.1315607454060785
0.007708780360662959,0.014783694155721566,0.006961150052109796,0.0033324169325416003,0.09523184267341665,3.1895330635972354,-1.501171141420867,-2.1721929996808207
0.007744416304533673,0.014800641694202152,0.006986074099997952,0.0032805793341940327,0.09996027710935512,3.1676168466667547,-1.5395185799265958,-2.1500944950116936
0.007675765530038111,0.014761203039517204,0.006945809802386107,0.0033890878668721464,0.09154031575907302,3.2202187010696086,-1.4649206707579994,-2.198369383479204
0.007653341583792364,0.014738130170173443,0.006944576089470261,0.003437997904478523,0.08987731207972036,3.253732720030893,-1.4391831161396744,-2.2233090914650058
0.0076241831614534674,0.014728751931604533,0.0069166306853499495,0.003473641055707612,0.08502155563437909,3.2616379180725636,-1.4070277477330817,-2.235322399129077
0.0075877747494473655,0.014706314008333547,0.006894124265952922,0.003532301448870089,0.08032661949367949,3.2885630333675375,-1.365434240400033,-2.2598112702910744
0.007540462080025754,0.014701025570381738,0.0068350376215664315,0.003574746727705458,0.07176657130335963,3.281506140137709,-1.314394386947651,-2.2672478818749444
0.007168973171669623,0.01436994481030174,0.00663401775793712,0.0042980011616510164,0.01447315817069536,3.62425497122826,-0.8071333045327493,-2.5397371342807875
0.007112498090932549,0.014353341034110728,0.006559124102612931,0.004350978159260451,0.002601362781702771,3.6054286457193108,-0.7424087542666084,-2.5382846983110876
0.007141696278038955,0.014363226900024515,0.0065967412231651016,0.004321760509706316,0.008427862950272704,3.613336259696077,-0.7764676533537308,-2.5381131812751154
0.00728821758231811,0.014484928652263893,0.0067065190537262615,0.004054910552162068,0.03520206212896836,3.518506227806114,-0.9860806092791191,-2.457829735057697
0.007260824652261236,0.01446341666718764,0.0066864355444313656,0.004103387316046348,0.030471977382230887,3.536389534409374,-0.9484251386412975,-2.4732820972555984
0.007234766590194838,0.014440147358645142,0.006669442672429543,0.004153644066335715,0.025936933934087348,3.5571344949749992,-0.9108310197879267,-2.489967462084113
0.007209687528414333,0.014417369607488156,0.006652742527163787,0.004202453384419211,0.021542451059916885,3.5768678442422943,-0.8739784731873969,-2.505746789989399
0.007186666108712662,0.014392481952020263,0.006640599598423911,0.004253422474238028,0.01731186426804387,3.6008221093702253,-0.8375491613363959,-2.523409834469504
0.007048866326316131,0.014295585434305372,0.006507482773755935,0.004471325581757364,-0.01002550718669816,3.6426790199171823,-0.6450955564738935,-2.5688178246048428
0.007027890021101211,0.014293540710268272,0.006475083444327666,0.0044829489297030485,-0.014690904492126285,3.6271441123607184,-0.6245704065967937,-2.56295301755004
0.007061208087892951,0.014318630513987261,0.0065075308090987915,0.004428909757581113,-0.0076112769363135,3.617073955521652,-0.6722149736582604,-2.5525801241775365
0.007085218898687681,0.014340984271320096,0.006526509196515884,0.004382798837630173,-0.0030261224717180175,3.6023341961515847,-0.7089322586999365,-2.5407032396423244
0.007003873012888835,0.01429789432513115,0.00643247738086724,0.004485039240889868,-0.019231669847297548,3.5986928022898357,-0.6062024160539132,-2.550110446839352
0.006973776449693207,0.014294862529487903,0.0063863375618414394,0.004501016637432367,-0.025550168226698738,3.5762399918205214,-0.5776397323624775,-2.5412779484546957
0.006949241769866849,0.014284604795276934,0.006354960192071711,0.004526157058007223,-0.03050777209121645,3.569144568721002,-0.5493703026142394,-2.540251604912588
0.006734969590992005,0.014084684319980625,0.006142142050291253,0.00491166072716017,-0.07765739819202387,3.6312672361906295,-0.21671450302368375,-2.594989829129028
0.006753186341754174,0.014119560379213737,0.006150873059126976,0.0048499456781046614,-0.07267696976862058,3.605024103690737,-0.2615913714403701,-2.5793694943446117
0.0069356305195801835,0.014257415645397958,0.006354253008720752,0.00457483192813071,-0.033312222357471645,3.596666874427135,-0.5178895811916838,-2.5574655499087235
0.0069054497807684145,0.014240730650411834,0.006317823310178755,0.004611669735636915,-0.03983915226720084,3.592241909873722,-0.480141389094172,-2.558372817925594
0.00688668511242034,0.014218998696836484,0.0063033833688839235,0.004652879740612654,-0.04362274680583481,3.6053443921901547,-0.4477982510313224,-2.567768872995559
0.006833470640680197,0.014197018041983776,0.006231882464489761,0.004703627652875172,-0.054257479746552824,3.583415015354539,-0.38800080874637816,-2.560708123471708
0.0068610016718178264,0.014210667369279081,0.006267326116884619,0.00467387548374197,-0.049173752037555356,3.591816226491408,-0.4205689672887905,-2.56280134010987
0.006802823519132957,0.014174589528220472,0.006196973362605441,0.004748102049647439,-0.06114785211351615,3.5832538763911304,-0.346017068009512,-2.5633693570285607
0.006762401732425172,0.014161948493110026,0.00613889797556784,0.004777978458380904,-0.06898687593026491,3.558676249767337,-0.30552305235786403,-2.5528784321022955
0.006588354704204162,0.014013751475153767,0.005936055167874574,0.005049232568561916,-0.10744571754336645,3.5529648239009517,-0.054427210501868724,-2.5589053751197217
0.0065526636857775175,0.013998184509342084,0.005884234518613098,0.005077736804778603,-0.11416629427218057,3.529769694326077,-0.018605254177012528,-2.54722771458788
0.006700385019360331,0.014082470832963462,0.0060855278672382225,0.004921105765507532,-0.08388447027221733,3.5955988110421138,-0.1909116783519792,-2.577511476583505
0.0066723578284886165,0.014070636200720061,0.006045630402010427,0.004945011540033411,-0.08979991101906545,3.57937523112858,-0.16136610403637192,-2.5700729252798475
0.006623317007159875,0.014057925332513465,0.0059711683318455925,0.004972352645291334,-0.09865329737212955,3.5402136326261213,-0.11821561470504546,-2.550825847348689
0.006593419222225112,0.014051921242190573,0.0059249306220783594,0.004985457664075804,-0.10391667748071924,3.51407830726057,-0.09442990735223807,-2.5376774492842924
0.00664190878382812,0.01408251443042702,0.005988434274898709,0.004929428476157676,-0.09394204376628872,3.531008411081714,-0.1530097523200192,-2.544986269901296
0.006165774309649971,0.01359280269857764,0.005354031810158803,0.005720900339294192,-0.20525627931912319,3.4133600024522166,0.5818967129897435,-2.463447938453263
0.00612840919347296,0.013563202190340457,0.005294389859564833,0.005760465029753079,-0.2122396584068665,3.383322706315564,0.6237864404362062,-2.443551971569495
0.006142136333276248,0.013586576790103439,0.005315246623403197,0.0057252596982557144,-0.2081987789235002,3.3863034456693684,0.5932365848697742,-2.447845986261912
0.0061786924675315685,0.013618914564683698,0.00537257517600885,0.0056803989603166774,-0.20080686202771456,3.4124194060546493,0.5475676830018447,-2.465705428881663
-0.005263231055689182,0.01208060354838035,-0.0032378735572856743,0.0073827105956572265,-0.31862702589079794,2.1619351749039635,-2.043856643693324,-1.3865544588564436
-0.005235261487264085,0.012072425498425481,-0.0031971046634621443,0.007364820996419765,-0.3146174639824975,2.1337904682501847,-2.029195791474375,-1.3719818402688204
-0.0052729021319190186,0.012109852375590173,-0.003278910488494796,0.007357862017325549,-0.3204390532801465,2.1908053252451114,-2.02504246288586,-1.4132544863935939
-0.005270272300987711,0.012136558328633919,-0.003302421635351418,0.007323699076993752,-0.3205717740030447,2.2074031561412224,-1.9985270928877579,-1.4338940146303436
-0.00528340413925188,0.012156858840053889,-0.003338033095653704,0.007312063142336502,-0.32228824554148355,2.232306157423043,-1.9898252064261228,-1.454067102260466
-0.00529658899618743,0.012183076667772467,-0.003379368503329795,0.007292994995554885,-0.3241220509196389,2.261231396358451,-1.9752347369003291,-1.4788631572478415
-0.005300315979404025,0.012211735180189247,-0.003411210361608009,0.007261579483928406,-0.32452559082832777,2.2833095718414387,-1.9507524778526542,-1.5021123057710506
-0.005324290680745466,0.012262342770549804,-0.003487830493818163,0.007221331479578597,-0.3269683735734162,2.336548996854743,-1.9193151659487235,-1.5484947707766137
-0.005309790998864277,0.01223792630296667,-0.0034473410217081986,0.007238226473017387,-0.32558261893707213,2.3083879808876495,-1.9325126189019202,-1.5251593189487478
-0.005337759679976984,0.012291893401968988,-0.003531476321948605,0.007196580905230047,-0.32808735927727084,2.3668279275269346,-1.8997590766699197,-1.575125734919399
-0.005348588299937716,0.012320579051151019,-0.003570640733734079,0.007170001509967681,-0.3285703637417279,2.3938190738574696,-1.8786562233775168,-1.5998575827148713
-0.0053090837713899285,0.012286504971155793,-0.0034906279251783927,0.00717719952666856,-0.3245086465577259,2.337684521147377,-1.88439942558306,-1.5604572807004389
-0.005189200114448361,0.01189955049160042,-0.0029609216065542305,0.007510846262424364,-0.3009702734132524,1.9670300895407722,-2.137404079410978,-1.213554590061743
-0.005197434012126701,0.01193065934069263,-0.003004327009193258,0.007485737348400025,-0.3039019469053588,1.9977701060320743,-2.119104266748275,-1.242686614705293
-0.005191621838244291,0.011964247641202568,-0.0030345884101685224,0.007443277310052167,-0.3048062619507714,2.0199310288675796,-2.087002380289332,-1.270462899534677
-0.0051953514634654795,0.011995740697430243,-0.003072319901244448,0.007412290755513934,-0.3067051683647306,2.046721036995491,-2.0637783005958785,-1.2980642839075072
-0.005205863179382393,0.01202924432409899,-0.0031191813472848553,0.007385235146856248,-0.3093809716780061,2.0795960284713497,-2.043685315090009,-1.3286428870893088
-0.005206729270784926,0.012063091672797049,-0.003154954017895745,0.007347807276679305,-0.31058538705629307,2.1048871763177903,-2.0152133515939465,-1.3565527560889736
-0.005162365952447899,0.011886002471224266,-0.002917292460517601,0.007497871404955424,-0.29629985446978074,1.9375969979292165,-2.126221097657004,-1.1963132601234638
-0.005093483546331302,0.011745938381373664,-0.0026868915187188177,0.007569171061688884,-0.27534696438229034,1.7776293364485833,-2.174153520374561,-1.0592960087791392
-0.005060085336118236,0.01174205237325029,-0.0026500642039301923,0.007538597755210197,-0.2705816671591842,1.754126209014919,-2.149934750212906,-1.0510223482949608
-0.005036881121818993,0.011723174058392941,-0.0026059802864587017,0.007532920330645898,-0.2657202863370791,1.7245897197302489,-2.144414936367643,-1.0308377761780767
-0.005099157466136473,0.01178290779542255,-0.002735522496697378,0.0075387314407643485,-0.2796013186308848,1.812112237758379,-2.1524431978819276,-1.0936065399214805
-0.005138257842665495,0.011869233196932595,-0.002873332348336612,0.007490972509419671,-0.29168250198891815,1.9078825828938164,-2.1197490031433173,-1.1769937237389083
-0.005107172059048679,0.011815510017237693,-0.0027809172538890495,0.007514371490018881,-0.28337573816382927,1.8440295296462141,-2.1351702204355902,-1.1240192494554098
-0.0051194746268543295,0.011844271203283655,-0.0028259658510855564,0.007497687126042833,-0.28732144456689745,1.8753693911309,-2.1236637210558134,-1.1515930142865625
-0.006064907349932549,0.013229010084793075,-0.005172821760776607,0.0063052671896686565,-0.2626613576428471,3.463024190185687,-1.0725271640899054,-2.4311139582849677
-0.006050094092349205,0.013222796782290639,-0.005146136535531878,0.006308740549183818,-0.2645082131684768,3.4428459577621253,-1.0793041523277707,-2.4190416942755872
-0.006033001553575901,0.013224995068426577,-0.005117119617240435,0.006296521533389463,-0.26495808602658094,3.4164493150863144,-1.0734497810421277,-2.405542923532192
-0.006013493385841495,0.013220833423365169,-0.005083055604266004,0.006293984758957005,-0.2663925127888899,3.3890419970533654,-1.076360621364626,-2.3900421587520793
-0.005995629996423215,0.01320900877573745,-0.005050476305197864,0.006305133669160455,-0.26898085835699964,3.3666847210869473,-1.089996442820295,-2.3755276100092506
-0.006186600434844602,0.013405379556817702,-0.0054000258198064815,0.006048696269257287,-0.22787105505749158,3.563008991599665,-0.8260031975724057,-2.5189022687208404
-0.006170993597066566,0.013388245212094647,-0.005372471840323513,0.006073061791421128,-0.23174695202005344,3.549399269952707,-0.8506949378888532,-2.508682733608302
-0.006156132514020274,0.01337028169179691,-0.005345957059160459,0.006098893252803291,-0.23560349043181558,3.5369850885605274,-0.8762742925548069,-2.4988669277115796
-0.006142876054592971,0.013352918496954844,-0.005322022918904615,0.0061240533294922165,-0.23917958084823246,3.5262179943831238,-0.900827464738475,-2.4899477836423554
-0.006129724507182462,0.013337762148315028,-0.005298164462238177,0.006145189126529827,-0.2423733450764227,3.514115211882681,-0.9220584083177811,-2.4806440426349137
-0.00611725555076945,0.013325149782758068,-0.005275514115283693,0.006161981599772896,-0.24511209339945114,3.5015291507746498,-0.9394826156498691,-2.4715166966523188
-0.006069244024396449,0.013248954190607398,-0.005183455242168503,0.0062727895228489655,-0.2595191031527641,3.4621108140503387,-1.044289239853988,-2.4350019150930042
-0.006105713154868951,0.013310956777273262,-0.005254212690747657,0.006181748088158487,-0.2480831097405616,3.4908623879470504,-0.9590168069521755,-2.4630634766624695
-0.006100018253396519,0.01329653122647621,-0.00524289280981274,0.006204333376176957,-0.2504481274743829,3.48881434290182,-0.9791961135635743,-2.4591047639577375
-0.006076873452684634,0.013269015950876324,-0.005199479351049704,0.006241624240518189,-0.2560313017095716,3.465667527965594,-1.0164174457150847,-2.4411451996898865
-0.006087495279012314,0.013286893191159247,-0.005220089558181362,0.006215493010106785,-0.252802334723461,3.4741706308132163,-0.9919381911489066,-2.4493550949780496
-0.006227261035863745,0.013441330085779505,-0.005471041870133434,0.0059993230383786,-0.21884269526272693,3.602139744290917,-0.7727054731953166,-2.5457088956900424
-0.0062144412161248795,0.013432956224045632,-0.005448667504543447,0.006009839458478609,-0.22130706382366164,3.588106034093379,-0.7855413109219908,-2.5368742087144898
-0.0062004263630567,0.013420342308155947,-0.005424237733040433,0.006027268086105034,-0.22442687596614544,3.5748343562862,-0.8042289731762892,-2.52772262335182
-0.006233306850495793,0.013455639176243615,-0.005481080841131262,0.005975975390703763,-0.21625590806083997,3.6017819230290757,-0.7519902847139588,-2.547767814974353
-0.006248356706731944,0.013473216663714642,-0.005506646596566626,0.00594959576825451,-0.21220821541087972,3.6125290590472794,-0.7258026070240923,-2.556178919872852
-0.005828380165288791,0.013003030356994946,-0.004713231399892613,0.0065513408922844435,-0.3009123520929155,3.1641980122579603,-1.329796436523434,-2.217695715170724
-0.0058038985911375565,0.01299902405501821,-0.004672266801119548,0.0065423452225999434,-0.3012006475349816,3.131050478044368,-1.3263472042606812,-2.199316712884141
-0.005835570523351703,0.013026670252753928,-0.0047337015572118425,0.006517558739751974,-0.2977277045251414,3.172869191739211,-1.3002795782192509,-2.228607858236074
-0.005845645127592912,0.013049044855013965,-0.004757976581048513,0.0064874165080894336,-0.294814259647933,3.185040106253839,-1.2733318142966281,-2.2408699299461876
-0.00586130008802521,0.013061791831694425,-0.004787800112478244,0.006476037572523831,-0.292841022254841,3.2053955204735116,-1.2609402653839068,-2.254865097037233
-0.005870736071656667,0.013083304459748103,-0.004810191648481351,0.006446458043482451,-0.28989330658433027,3.215991965769899,-1.23450362710851,-2.26590976653022
-0.005877052096153676,0.013111694267263961,-0.004829176764397943,0.0064036685865007945,-0.2858598307230901,3.220667773523409,-1.1978409868482778,-2.275332277731865
-0.005947909891479414,0.013168998692184176,-0.00496151815581095,0.006347743773255796,-0.2763569564913578,3.308717367072696,-1.1363941513584799,-2.335664344747428
-0.00595896891841377,0.013193530636664405,-0.004985579276259266,0.006312516545083072,-0.2725578175701226,3.31821670558427,-1.1047770285689715,-2.3462598918077506
-0.005972234258978972,0.013214467763599112,-0.005012149195371057,0.006284192315587018,-0.26905503399046143,3.33123943025443,-1.0783737823111716,-2.357807784984395
-0.00592646631599897,0.01315140964603543,-0.00492148204941873,0.006365555180442424,-0.2794708329039474,3.2822313683853044,-1.1559137802647461,-2.3174887131692157
-0.005911749863569739,0.013132306958017984,-0.004892062076820775,0.006389151903553583,-0.28251628572977805,3.265413545043454,-1.1785745782816177,-2.304056664813363
-0.005889069143979511,0.01313046308894374,-0.00485421690039061,0.0063796528670823,-0.28305922622201024,3.234111184880452,-1.1756085066517155,-2.286944042361865
-0.005921037172327715,0.013174908349244908,-0.004918298750134155,0.006323756216457475,-0.2762435396566715,3.269460685189167,-1.122649483158086,-2.316027152092006
-0.005696490812282351,0.01281113361164973,-0.0044157153798178375,0.006764669225393103,-0.3217173451544832,2.97537931424958,-1.5274183520410993,-2.06344998288797
-0.00570383716641556,0.012838521901295478,-0.004441593321821608,0.006727703955638496,-0.3189275309258463,2.9892751579728594,-1.4955382332539295,-2.079257285439264
-0.005715697017972955,0.012853626328893104,-0.0044677511391855535,0.006712750494444163,-0.31738227463552116,3.0066158541267582,-1.481584990473952,-2.092787984142069
-0.00571930697235327,0.012872912689268268,-0.004483003058731797,0.006685306163581571,-0.315336178824527,3.013697009210093,-1.4580954171394367,-2.1023602108291226
-0.005729453374083636,0.012894296835244791,-0.004509174162540046,0.006659000627520077,-0.31293177690826796,3.029022043415686,-1.4347932407071708,-2.116660594296276
-0.005740777037039915,0.01291702229604457,-0.0045374926829547385,0.006631144897235452,-0.31054394119562884,3.045556267942521,-1.4099889917396136,-2.1318728327125895
