% Model,4_roll_mill.mph
-0.005752679591397042,0.012942354714583949,-0.004567511864987298,0.006599289891151191,-0.3076609849928546,3.062531308950064,-1.3817508498492705,-2.147939021219598
-0.005776770089709373,0.01299675568156055,-0.004628146473159476,0.0065288841661221,-0.3010796901960285,3.0950166200442486,-1.3195372828652696,-2.179858178125976
-0.005765137871857701,0.012970075229448293,-0.004598958444128135,0.006563698610337592,-0.30434669064675507,3.0796954246976713,-1.35025224409325,-2.164615985197337
-0.005424762040011895,0.01241664309946542,-0.0037518856334064848,0.007112665335384036,-0.3336804310516353,2.520687897196826,-1.8320171019103209,-1.6977958715107562
-0.005416867798164967,0.012397233517302236,-0.00372526424982978,0.007131535443677908,-0.33391007669106554,2.502505108782185,-1.8473554447743517,-1.681262866714579
-0.005388903234188439,0.012355302738669943,-0.003652858147197882,0.007161661130718213,-0.33225967093130104,2.451966529297421,-1.871858832256189,-1.6405329805598967
-0.005398246328799121,0.012381043044711874,-0.003687042483150243,0.00713631684939695,-0.3323049119844375,2.4753506150131694,-1.8514509839915199,-1.6622469718860555
-0.005418951198638502,0.012439917595646981,-0.00376302869164355,0.007076406531623802,-0.3318013393657844,2.526895170091716,-1.8027886640994246,-1.7106006309191095
-0.005426068971647081,0.012466185336068948,-0.0037934529039104774,0.0070472645312880935,-0.3311106219203968,2.547006730660245,-1.7790414516175768,-1.7306444044070517
-0.005436805380811578,0.012493990907523587,-0.003829547136972198,0.007018789806210029,-0.33064719795261327,2.5711097721546072,-1.7556312578613806,-1.7529872562015292
-0.005359764034390034,0.01235133673938853,-0.003611645645865058,0.0071405866123366085,-0.3289277822343879,2.4219914983360904,-1.8551505331984945,-1.6259080858095427
-0.005675603955233137,0.012788766038731398,-0.0043713298118513155,0.006783587642069524,-0.32335163682340723,2.944697189321114,-1.5455149066643676,-2.0407285627196434
-0.005647251197715505,0.01277681142902407,-0.0043215064693678,0.006780674594893235,-0.32301103565735895,2.906987620196823,-1.5459595127866412,-2.017933635841091
-0.005593980268754199,0.012725703118511185,-0.0042119387955879125,0.006816882937238295,-0.3250542764011144,2.8304165429387314,-1.5808543896752327,-1.9627669398146679
-0.005623045311282356,0.012763391282404089,-0.004277440692646778,0.00678280904166513,-0.3230846072692379,2.874493215786309,-1.5500635052314327,-1.9972782118773489
-0.005602558933834918,0.012750041592780797,-0.004239154742842208,0.006787365693013479,-0.3231958156271209,2.846788680481517,-1.5556841594540243,-1.9790410199224726
-0.00566935082027476,0.012814447252327513,-0.004375887917481521,0.006739792114289036,-0.32001617007018557,2.941764533003256,-1.509538209642158,-2.0476084999607447
-0.005489348655167788,0.012526848489704574,-0.003926754483903402,0.007018110713085495,-0.3336240422020813,2.64132386819556,-1.7531916816535509,-1.798580039733494
-0.005450277419679462,0.012523895531149937,-0.003870540018451206,0.006989312144331141,-0.3301140520881914,2.5984862958291015,-1.7312394733659928,-1.7775198318614327
-0.0054934635753620285,0.012561932880287431,-0.003958330726115368,0.00697253918027104,-0.3314945337529816,2.6606698972889062,-1.7156991041992653,-1.8214188779001412
-0.005546807944856862,0.012640762282826394,-0.004089000769241165,0.006903954117012911,-0.3295916341931518,2.7497442259640654,-1.6563004455911374,-1.8934841719178388
-0.005528897288765822,0.012613514842496749,-0.004044834098354935,0.00692861931876108,-0.330608462178243,2.719874817924389,-1.6776840902221537,-1.8690762767828033
-0.005503749774561713,0.012596978480035827,-0.003997679139101681,0.00693169501166712,-0.3297231884910152,2.6857403113352203,-1.681728830889922,-1.8466119707508466
-0.005550272904337038,0.012693418020116991,-0.004128125762349401,0.006830601632652579,-0.3252629888230821,2.770493514812859,-1.5957417004440728,-1.9221645249560881
-0.005541283139621136,0.012671130286953509,-0.004100967330715382,0.006855825546660192,-0.32652189556698746,2.7534454133242936,-1.6171689277996069,-1.9060727988607096
-0.005562367613919481,0.01272201738700687,-0.004163347159286815,0.0067982904128748795,-0.32324731877453733,2.7925297434910323,-1.5682037895275414,-1.94273996427925
-0.006777459326421075,0.013968665331689398,-0.006286445034982337,0.0051051086077775094,-0.07525534261998777,3.841059732958984,0.13038459181536288,-2.704885128681727
-0.007025568843325537,0.01409401877131435,-0.006637514290808724,0.004822441275306964,-0.015144355410518699,3.949796904283921,0.46154464729572436,-2.74109639981161
-0.007053001284511282,0.014112466574351445,-0.006670683657360502,0.004780290036201305,-0.008406528230265782,3.949653719476563,0.5042268451414283,-2.737510057810002
-0.007039057899908244,0.014103763363254529,-0.006653340831664964,0.004800588845309314,-0.011849693788117408,3.9487213737867033,0.4831391929174939,-2.73882074984548
-0.007078514762196756,0.014145616580440846,-0.0066871280609083995,0.004712612188008384,-0.0023429202071823274,3.920650601043755,0.5577687598175258,-2.7183443889345367
-0.007089298291881055,0.01415911196490764,-0.006694146659456225,0.004684901219826444,5.817059601138047E-5,3.9088422331407036,0.5796441190350173,-2.710398885052693
-0.007052794165276795,0.014128211297124302,-0.006657032963968567,0.004752675453559093,-0.00852307338518727,3.9223721724279357,0.5179495663488729,-2.7228088639029986
-0.007063231243391705,0.014140776317227311,-0.006664610010237786,0.0047268537178014386,-0.006120299592684652,3.912334870229738,0.5388306577410945,-2.715969974284641
-0.007009048582067477,0.014102400525239513,-0.006601537277010101,0.004813139480848165,-0.019157653090728033,3.916638343879606,0.4538526693127554,-2.7252717317576494
-0.0069960993319205834,0.014092968000517271,-0.006586296340193579,0.004833937668120619,-0.02230963697703384,3.917423846470244,0.43334485949406815,-2.727228137958899
-0.006983130247665687,0.014083592428650425,-0.006570826895999631,0.00485453103869739,-0.025486393045706487,3.9178228884308015,0.41289050740635286,-2.7289256448536103
-0.006884447041038189,0.014004925656490473,-0.0064535169710815765,0.005020578381980857,-0.050298662212143026,3.9235574760317165,0.2505375916972425,-2.7414267019888996
-0.00689854414217567,0.014011565938897255,-0.006474105062020318,0.005005477784400767,-0.046709657482354144,3.9309329077956505,0.2689574170996292,-2.7441862156971393
-0.00690852245000084,0.014026213523784322,-0.0064815048011495615,0.004976927644561871,-0.04410909319409707,3.920360086472794,0.2922214712191464,-2.737746216598047
-0.0069165704693288765,0.014044957070794235,-0.00648227467913678,0.004941596569953382,-0.04175478102641239,3.900747324375493,0.31767584814670397,-2.7265958670784904
-0.006966256334395979,0.01409275507758801,-0.00653399339021908,0.004843528241204763,-0.029375039844506994,3.8832621516173638,0.4063610775543987,-2.712210374076997
-0.006952996852508684,0.014082796436193432,-0.006518368430146852,0.004864912625637179,-0.032604434929596894,3.883909160882935,0.38541531229477016,-2.7139828661843546
-0.006939944492508967,0.014071604080733631,-0.006503876363068986,0.004888295894742905,-0.03581710350082412,3.886488093144948,0.36348574212477375,-2.7167142970474796
-0.006927544009959952,0.014059119007323637,-0.006491305822958566,0.004913683200835208,-0.03892494545493836,3.891589532108298,0.3408389944121506,-2.720671371799233
-0.006866309307233843,0.014013175258814153,-0.006415483029713583,0.005009830123311059,-0.054104075648972495,3.8880697245596605,0.24444284368791305,-2.72408448686069
-0.006829123927576893,0.014007933263997298,-0.006353093088282275,0.005026709053641924,-0.06245881117713876,3.8495407466854457,0.21000346808521417,-2.706358131381783
-0.00679367405840053,0.013982896778009972,-0.006306407228100546,0.005077336836858816,-0.07118292598040148,3.841428037569269,0.157308526713943,-2.704236133232859
-0.006811578351025105,0.013996006582901389,-0.006329802941094914,0.0050510624755348,-0.06675157830528161,3.845065007209896,0.18433558325195273,-2.7051172874633305
-0.006843861631191071,0.014020421785699075,-0.006370835482288705,0.005001721147918574,-0.05877311134115743,3.849276368126563,0.2341871600964793,-2.7051934074324087
-0.007096598915365825,0.014178798725581428,-0.006689450364893961,0.004647893787885806,0.001588373291975769,3.8824755998505247,0.6028846411604806,-2.694965367038011
-0.007122728104024697,0.0141970525428003,-0.006718078388938,0.004605639872238199,0.007635072468531504,3.8775425487089095,0.6432665813064425,-2.688309848757274
-0.007105762312526061,0.014194133590549204,-0.006691584042548061,0.0046177719379112735,0.0034198822164565714,3.865381146413141,0.6241209895390885,-2.6842474042228917
-0.007163643354744259,0.014228011393624807,-0.006759449148174426,0.0045346404619615805,0.016811878117914986,3.863453812363216,0.7081229878574685,-2.673995845332545
-0.0071510704372240025,0.014214115663196164,-0.006750984250452708,0.004564039466735586,0.014075862427281705,3.875818519557008,0.6849909656168284,-2.682846407771575
-0.007131907968988222,0.01421706485851132,-0.00671555544428975,0.0045674599858013245,0.009415172567988545,3.8516556254369347,0.6678350947367325,-2.6726861801924993
-0.006256599877337619,0.01349720684362034,-0.005519341524739264,0.005909638288345232,-0.208175548883574,3.608004530955526,-0.6915528440020173,-2.557221932651736
-0.006267145546646008,0.013516904669151836,-0.005536058651751716,0.005877866965190468,-0.20437194791607727,3.6094106304816784,-0.6629628629652182,-2.5606855003561186
-0.0062986673509122185,0.013546429767556647,-0.005588200535760014,0.005834000013919478,-0.19668397729952058,3.633764230625744,-0.6171204167035848,-2.5775602107049242
-0.006280877467048876,0.013534227182101594,-0.0055583313362771065,0.005851006355372133,-0.20058649321874886,3.6168252127446183,-0.6370452881391824,-2.5669420843557726
-0.00642887954646314,0.013638576704858539,-0.005802941906104385,0.005696235148199114,-0.1677672575102471,3.747621997499401,-0.45833970203183977,-2.648151023684225
-0.006461620979666755,0.013682320753214815,-0.005849903945168801,0.00562218894296456,-0.15773152529577744,3.7528738984609857,-0.38881265706455953,-2.65468788460266
-0.00644948180852913,0.013672326322002187,-0.005830975095970231,0.0056385698816707915,-0.160729085139079,3.745071274321653,-0.40639463890840505,-2.6497856010915473
-0.006437638109226073,0.013657539976327019,-0.005813762428773471,0.005663462278851747,-0.16425265742992537,3.742217365160607,-0.43008490506778835,-2.6470278793865076
-0.006487529940450905,0.013716771889958797,-0.005885726753321849,0.005563235742798015,-0.14985440573484723,3.755015571587307,-0.3338246231824133,-2.6583154464775913
-0.006468562761650373,0.01370027261885669,-0.0058569621553039245,0.00559080928118932,-0.15472172311978147,3.744655258081756,-0.36271364293498415,-2.6517494616702595
-0.0063428532799797675,0.013593952669370898,-0.00565886657636536,0.005759996271045737,-0.1852376263680877,3.660331293088435,-0.5430757117437742,-2.5973461016952886
-0.0063001135644743245,0.01356774081631732,-0.00558770778791778,0.005796739891968813,-0.19401581914473287,3.6190915343838923,-0.5881244892067253,-2.5722912938076625
-0.0063178431222523845,0.013585979603783013,-0.005616047236761205,0.005768680106628351,-0.1893739254125366,3.6302657776418674,-0.55985830789361,-2.580408826146384
-0.006351743234885314,0.013615072014670063,-0.005670547568789162,0.005724404621134628,-0.18146602030014267,3.655163472368646,-0.5126878346135616,-2.596843971845089
-0.006410587129598697,0.013637819736852769,-0.005770264179554555,0.005694599303273608,-0.17045744850343322,3.7211010975532326,-0.46525172122588415,-2.6341078650457423
-0.006392563500917077,0.013631821916131437,-0.005739454722375319,0.005702250587703472,-0.17396449021795563,3.7001037441157303,-0.47884189572342784,-2.6224139092357484
-0.006369821240613393,0.01363322727489018,-0.005698724788672596,0.005695694044157794,-0.17677643671538038,3.6654397476840725,-0.48369933641562046,-2.604151045320671
-0.0065311522849383075,0.01375057735222751,-0.005952296811414445,0.005506060218433278,-0.13913149126971475,3.7813448554079487,-0.27179690006387724,-2.674028762894162
-0.006518062514888001,0.013743209027459286,-0.00593146417287083,0.005518407883787642,-0.14205728881843352,3.77064966010554,-0.2870286078634318,-2.6680799128218484
-0.006502715466781478,0.013731554654708765,-0.0059080112398179,0.005538114620920953,-0.14582196482650212,3.7612188126376225,-0.30854339362762295,-2.6624902430312827
-0.0065372170903426965,0.013764511026086125,-0.0059579893692092295,0.005481416676569278,-0.13673664118489917,3.7744523218485786,-0.25139979440318244,-2.6711468764596233
-0.006564437418576988,0.013784194160875927,-0.005999128409159658,0.0054472878315518225,-0.13013728211740228,3.790670086325364,-0.21374660410546184,-2.6803929596737706
-0.006545360169787975,0.013779042613377895,-0.005967001535316252,0.005455805162857522,-0.13392175670068368,3.769659786345774,-0.2294506591507473,-2.6693076168481173
-0.006616851977288049,0.013811045921910731,-0.0060820458324885585,0.005399752066726493,-0.11817229028179166,3.832931382376597,-0.15336711906597825,-2.702879613102844
-0.006761662991781305,0.013955186823602255,-0.006266510323312738,0.005131305832720098,-0.07929076232607239,3.839690216500131,0.1045861708540441,-2.704891067223546
-0.006746838962264646,0.013942595216014191,-0.006247547210293914,0.00515562316358546,-0.08309935749261076,3.8379551776449508,0.0805241375132021,-2.704571138839015
-0.006627912003510275,0.01382588905299593,-0.006095261075264192,0.005372900411154674,-0.114854753287693,3.830181208080038,-0.12910682092513695,-2.7017880112749
-0.006637648902688195,0.01384341354387366,-0.006104597059691018,0.005341197882453291,-0.11159541719004325,3.8218822736284603,-0.10246601350295824,-2.697827267113222
-0.0067304769431287,0.01392741889586585,-0.006227095147021153,0.0051845569210677315,-0.08730173939444084,3.8373669896722395,0.05256217258549201,-2.704812906453899
-0.006676723614289502,0.013876447524591723,-0.006158420024733622,0.005280229662057394,-0.1014533346485544,3.833319221595591,-0.04020124221095626,-2.70369185296514
-0.006662832852380294,0.013869470483914337,-0.006137071340534562,0.005293507374025628,-0.10469176831269798,3.8234069267909976,-0.05682069271607238,-2.6987333159342874
-0.006649129726358109,0.013858303622118002,-0.006118040118720385,0.0053141246014581775,-0.10821345553460593,3.818928423755572,-0.07809998407197404,-2.6964496894580727
-0.0067105423438227115,0.013921904575764898,-0.006194690740199011,0.005196438816451615,-0.09169917635622024,3.8186082791725084,0.03320289785966256,-2.695657219095109
-0.006699757254722198,0.013904529564987108,-0.006184905702054744,0.005228354640880831,-0.09494047347598375,3.8274294024128785,0.006640435739637006,-2.700428122363744
-0.006684543884670086,0.013889959367912494,-0.00616544315807249,0.005255544028983928,-0.0989744302910643,3.826231552500421,-0.019635599266120657,-2.700031903502532
-0.0067535357722645325,0.013976088783281977,-0.006239721467192558,0.005095489088976147,-0.07972034317595324,3.800283753268394,0.12137382777061144,-2.6845874940156995
-0.006561989924605514,0.0138063157947249,-0.005985775240091726,0.005407701202833646,-0.12845254337507095,3.7616457726515393,-0.1879027154446207,-2.666173708068164
-0.0065946167937943724,0.013816576905219839,-0.006039659987214335,0.005389806851265798,-0.12176730575587792,3.794956557346762,-0.158551022870648,-2.6836195015650897
-0.0065720060303402425,0.013821833526656875,-0.0059971078172897105,0.005380283903582508,-0.12539360845893022,3.757448230218904,-0.1640914273179115,-2.66446390913031
-0.007176242295794413,0.014240196503379626,-0.006769327848100409,0.0045081019568086154,0.019486469371412737,3.8538232939138175,0.7299450418459413,-2.666584848270842
-0.007187734659457039,0.014254738530684138,-0.006774862454278431,0.004478069028096562,0.021804575737125274,3.83865337867104,0.7521524709641874,-2.6562631264889904
-0.007200028835060091,0.014271593174972619,-0.006779260285057521,0.004443781679318712,0.02417531403930245,3.8198618420257127,0.7765098629996805,-2.643747763894448
-0.007213393351926897,0.014283365468248986,-0.006790129537734235,0.004417473293632974,0.027052449056782935,3.8108436775820524,0.798299161914911,-2.636380769119669
-0.007286751410246342,0.014290980831417855,-0.006905048564071943,0.004366166509669318,0.0446629982934462,3.8612526605262034,0.8821722022549842,-2.6502186194249533
-0.007270411454780492,0.014300551336332087,-0.006867916447283928,0.004359124998888055,0.0400383414630559,3.829466428346374,0.8700863593630137,-2.6359584990096496
-0.007256720370938975,0.014292384123267693,-0.006853430138303592,0.004380075342684703,0.037075078537187445,3.8326900411523286,0.8501653645985955,-2.6403802905489546
-0.0072430820070788215,0.014283499571956975,-0.006839605450654798,0.004402090080992626,0.03415301720745407,3.8370093276608057,0.8298273648004387,-2.645348892565833
-0.007226426462303563,0.014293828798625924,-0.00680152380027308,0.004393450039118223,0.02971537227337245,3.803575651089558,0.8188244858603176,-2.629989573758891
-0.008115649345237109,0.014631330544227506,-0.0077187430695876075,0.0031405510481650454,0.20299232787470556,3.5190676554193723,2.003470885544808,-2.2100340744458333
-0.008117677537842836,0.014647217071427063,-0.007695854241704767,0.0031171802982601364,0.19700871529182382,3.488562332027875,1.9991091236821263,-2.1946172221942333
-0.008130208448819102,0.014637227572066366,-0.0077285616765395545,0.0031163101303268563,0.2036051086567805,3.5058863532688647,2.0210981077736507,-2.1971892809880536
-0.008101108812757923,0.014625387795527458,-0.00770884954675689,0.0031647579560797664,0.2024810236728215,3.5320428316025594,1.9857537969314254,-2.222763538871112
-0.008103110860104682,0.014641266648781542,-0.007686060864960678,0.0031413312622811025,0.19474309071502238,3.5014929952638814,1.9815304676346506,-2.2074056825906534
-0.008086586996046873,0.014619399384801344,-0.007698869655396089,0.003188958871544015,0.20037464994575757,3.544844002400874,1.967906081258999,-2.2354407318801086
-0.008088550925131893,0.014635309086238918,-0.007676119265731487,0.00316541491268077,0.19263436892883615,3.5142468927483352,1.963819194660146,-2.220073804395856
-0.00807208403983508,0.01461336537145513,-0.007688808559927086,0.003213141099815357,0.19761053465018388,3.5575316085829893,1.9499548699298341,-2.2480314340508687
-0.008074003658328702,0.014629301407612373,-0.007666102943771637,0.0031894779177693657,0.19084265935285458,3.526896821105567,1.9460301920842709,-2.232624257752501
-0.007956756752799632,0.014563458889128958,-0.007605637423654109,0.0034053387525298695,0.1819303962421229,3.6543165663530943,1.803478969348901,-2.3442658431257657
-0.007943959703786236,0.014573036390649266,-0.007572805357678659,0.00340478254840481,0.17233664947122607,3.6349504778524566,1.7822495261945885,-2.340150588665533
-0.007985470484765415,0.014576207035553426,-0.00762688213992916,0.0033574877532769505,0.18622156984134045,3.6310187446420126,1.840600899905603,-2.3209362548366097
-0.007971103608784271,0.014569855515627573,-0.007616301892403764,0.0033814197264116115,0.18465426682815375,3.6427358893993973,1.822100984175072,-2.3326328568542483
-0.007972760296631451,0.014585832156352696,-0.007594152277736716,0.003357159662300633,0.1764200966702164,3.6119187654840172,1.8192875729605327,-2.3171026773283896
-0.007958358347876634,0.014579468482782632,-0.007583510070531037,0.0033809646360777983,0.17429224205472563,3.6234829974498197,1.8008075450914147,-2.328684509391502
-0.007999857235701383,0.014582513384860307,-0.007637382570967642,0.0033335329519174096,0.18702599565771508,3.619114803758219,1.858993439102803,-2.3091566989393906
-0.007987157459351532,0.014592159204239903,-0.007604674991840969,0.003333333442207355,0.17879604464307833,3.6002135124825227,1.8376556848264431,-2.3054005482177753
-0.008057600088913429,0.014607285815467807,-0.007678678060563442,0.003237276158052415,0.19601910487460017,3.5701091639160247,1.9319418183022925,-2.260488715114583
-0.008059483558825409,0.0146232280435793,-0.007656052184210644,0.003213526396881853,0.18894606911578826,3.5394510864060416,1.928181328809991,-2.2450551037761826
-0.008043135288126549,0.014601160777393509,-0.0076684729884853075,0.0032613762416732143,0.19461446092069776,3.582539568924504,1.9138433486949993,-2.272837194786525
-0.008044984281643684,0.014617119348666066,-0.007645912229146667,0.0032375293038908568,0.1867902075257741,3.5518470349397018,1.9102355131314124,-2.2573574746557807
-0.00802868978236684,0.014594990318363588,-0.0076581831528878055,0.0032854653329161144,0.19181689819256362,3.5948348508102907,1.8956282015098678,-2.2850990930828594
-0.008030489794022782,0.01461097627762089,-0.007635661621902104,0.0032615001477541085,0.18478464547807158,3.5640919818879513,1.8921826419036447,-2.2695382134546325
-0.00801426371656846,0.014588774500088612,-0.0076478154454301854,0.00330952735081856,0.18871404530323868,3.6070335695955777,1.8773299301189639,-2.297222356743969
-0.008016008874206854,0.01460476207761733,-0.007625366863297553,0.00328547672836044,0.18303288327820644,3.5762520027790434,1.8740646981071676,-2.2816108124605994
-0.008001565210403636,0.014598475733228575,-0.007615059421727992,0.003309438499080709,0.1811050383083187,3.5883173021444392,1.8559018446422149,-2.293569606078574
-0.008132269406191014,0.014653162332379607,-0.007705516422088978,0.0030929428708931454,0.199004913831643,3.475442500150979,2.016557607621223,-2.1817146305810113
-0.008144785978910383,0.014643078820777488,-0.007738314370653657,0.0030920127505326047,0.2054697958759999,3.492524030636963,2.038681659039458,-2.1841365519910148
-0.008203277475351161,0.01466602487878274,-0.007776591388442569,0.0029944418163251724,0.21677969746792894,3.4382130890834843,2.1083716625391724,-2.1301158307634234
-0.008205773652167256,0.014681925751096678,-0.007753427477962502,0.0029713471915501378,0.20692467244389082,3.408198424463295,2.1029651161370513,-2.1155381227753076
-0.008188627683509354,0.014660357317958712,-0.007767144372468465,0.0030188610230283117,0.21476858460685036,3.451876837621439,2.0911103385031327,-2.143753607530952
-0.00819104787303619,0.01467631840450786,-0.007743927693746571,0.002995652189436615,0.2050931910918928,3.4218396821382595,2.0858196355692495,-2.1290127185428953
-0.008173995740642209,0.01465464375057933,-0.0077576125687225895,0.003043271076948383,0.2117702191374841,3.4654789689637817,2.0737190625905915,-2.157355905532834
-0.008176315815243718,0.014670653841085212,-0.007734340675800443,0.003019965618715588,0.20347840725881006,3.4353650320133364,2.0685721203012375,-2.1423600391119386
-0.008159381790995322,0.014648884232660607,-0.007747999994615249,0.0030676614893231924,0.20837210559329614,3.4790360089221863,2.05622959941162,-2.17084498614984
-0.0081615947000871,0.014664906825642268,-0.0077247259910573065,0.0030442989175667747,0.2020667958446535,3.448808762654618,2.051266446956312,-2.155587963537439
-0.008146907580590822,0.014659069980297264,-0.007715121946086831,0.003068637183596547,0.20064521127709237,3.46217704746319,2.0339304133709066,-2.168704612063959
-0.008119573343097864,0.014663485061888587,-0.007672866467915943,0.0030938623874077285,0.19546878273916815,3.4530728929169565,1.9988902280042478,-2.1748818336486955
-0.007384111610610977,0.014329373753785892,-0.007025768954809387,0.004245084955149199,0.06673889276273531,3.8678953293819514,1.0148076909602926,-2.6331484679756456
-0.007398267529214557,0.014336979568234964,-0.007040634928979563,0.004223624727077217,0.06973862793420126,3.8639846788485115,1.0353256812046496,-2.6277816655354083
-0.0073687881382158,0.014339243906548319,-0.0069895848723875555,0.0042382895303240626,0.0621657021509543,3.8368981389387575,1.0023917804225844,-2.619561737018476
-0.007302178590066194,0.014300440265546603,-0.006920953838320414,0.004341764709325125,0.04797187403348689,3.856652642210318,0.9050617081212555,-2.6445844031267245
-0.007312772200857473,0.014317992246777538,-0.00692007189784682,0.0043065794938705335,0.04950213750439902,3.8325354869891064,0.9271895140953891,-2.6291457410301677
-0.007324846275904444,0.014330491855053916,-0.006926741448274941,0.004278967166426484,0.05172307956972439,3.818861464155836,0.9477937936628117,-2.6191029076826524
-0.007338311481980385,0.014340945768762528,-0.006937679139457724,0.004253874203983745,0.05439280334518783,3.809884361883713,0.9686627667207531,-2.6113113045474177
-0.007352745919684281,0.014349323647691807,-0.0069522596939925905,0.004231522191666142,0.057397735172481125,3.805293403456688,0.9894216910888026,-2.6056846037785886
-0.0074261233108419405,0.014352685905641142,-0.0070685955985312155,0.0041798550648701185,0.07556042467090048,3.8540171610038563,1.0760019861922527,-2.615827323745273
-0.007412175255807416,0.014345301807503152,-0.00705412801426501,0.004201035340313397,0.07257652751191696,3.8581885920844967,1.0559115966366992,-2.621386963038514
-0.0074271728973742245,0.0143682205541683,-0.0070525381370106196,0.004153820764635597,0.07455502793178426,3.8242882375948133,1.0847687251317026,-2.5992710950801468
-0.007437830398692933,0.014377925814737885,-0.007058687286328034,0.004131037312037963,0.07637498151643923,3.8128806690060766,1.1018249784134253,-2.5904780755248464
-0.007588547742619463,0.014467948475088943,-0.007189068658810195,0.0038800139271152052,0.10452336054201243,3.7272732746098254,1.3165634639714474,-2.5047358278159915
-0.007574062870962582,0.014460138508697271,-0.0071763628071942346,0.003903247565177743,0.10187847500061122,3.7351417766879322,1.2965786193632434,-2.5130106581215297
-0.007559869753625913,0.014451908991452383,-0.007164460178878468,0.0039268210982372235,0.09932436025446258,3.7437391167345475,1.2767482567713586,-2.5215581546090373
-0.007545978351941103,0.014443104041158769,-0.007153561747704473,0.003950987787511885,0.096893049600758,3.7533892318841358,1.257013124416357,-2.530556412750311
-0.007450933457362839,0.014388771856380432,-0.007067307696955081,0.0041047516232659,0.07870965455363275,3.8007441927715866,1.122138032581194,-2.58066556389827
-0.007533154677508822,0.014433559108372383,-0.007145064292721736,0.003975465576214267,0.0946839972973413,3.7648710402386953,1.2382166726236077,-2.5402313035663266
-0.007521961231724624,0.014423052283630344,-0.007140140074860114,0.004000237116617816,0.09313274724636475,3.7790128891189703,1.22089828039693,-2.5509070273663372
-0.007507371336395139,0.014418134605018682,-0.007122922820921855,0.004018558779002007,0.08991029094339388,3.7798113210177866,1.2014716122872147,-2.555116834602505
-0.007493903093342407,0.014410316656134887,-0.0071108363050997716,0.0040405709130006484,0.08738989595738489,3.7867734497698025,1.182279464496334,-2.5623621966462644
-0.007482844850713563,0.014401495568456931,-0.0071036416086447856,0.004062423676012881,0.08549528977723833,3.797046864914244,1.16548369938483,-2.570776673196882
-0.007466493389730047,0.01439983355825481,-0.007079407341018971,0.004076398077559677,0.08157202721987188,3.789554548832556,1.1453067441736262,-2.57073183412372
-0.00774581221089908,0.014511015345056555,-0.007372517756782775,0.003684064535487888,0.13700822666289603,3.710670917467873,1.5228017474881277,-2.448886763963721
-0.007760161680541032,0.014518070022206795,-0.00738433479141789,0.00366075485758592,0.1394309913374027,3.701287461199994,1.5421372278892254,-2.439221551079038
-0.007803170466521508,0.014538582732799002,-0.007419622212525859,0.003591311941190663,0.14661696886049944,3.6729723891418744,1.5995244991414408,-2.4098667615520415
-0.007788911302785372,0.014531854429076936,-0.0074079879661061885,0.0036143142403025955,0.1442505567331123,3.6824586436932383,1.580589115898131,-2.4196978792546577
-0.007774568129223222,0.014525038465768282,-0.007396186671648797,0.00363743625633055,0.1418606836861294,3.691851822230912,1.561454523573534,-2.4294615664376042
-0.007689358355775979,0.01449947080147212,-0.0073028878532017645,0.0037502327210639235,0.1250924256805843,3.7115750432102463,1.4493096091340492,-2.46699000081481
-0.007703999101149405,0.01450573973016262,-0.007316699814690685,0.003728324014609568,0.12776248072592297,3.704887368098754,1.4689239373178162,-2.4588975157343604
-0.007731705288434976,0.014520812925058793,-0.007338073133016625,0.0036817707697531774,0.13232614202626414,3.6849143018352923,1.5064088841094476,-2.4394916401571236
-0.007718482335776743,0.014512582777437725,-0.007329348696269086,0.0037055815777031977,0.13030784224390102,3.6966871114168725,1.4883990783293246,-2.4499829468724794
-0.007659913718600039,0.01450279397600032,-0.007253869272869244,0.0037697088671761795,0.11754794833874556,3.6919859988099675,1.4132102409382161,-2.4651509847403337
