% Model,4_roll_mill.mph
-0.0076745684153468685,0.014510733898550848,-0.007265661993396272,0.0037455820461969776,0.12003684861709452,3.682390318448206,1.4330214924639895,-2.455598674576684
-0.007631160913392632,0.014500784106065534,-0.007212804536257938,0.003796093975004321,0.110854502253511,3.6829498051877674,1.3772509191430038,-2.4685642276767297
-0.007643725497601184,0.014512763483134869,-0.007216455314592107,0.0037678234864435534,0.1123485594535344,3.6648488830390638,1.3953398454030987,-2.455075665765033
-0.007614085086669263,0.014506749566858252,-0.007179269596155631,0.003800609838754057,0.10605848704467176,3.6631145010470276,1.3578642119531936,-2.4625318191405507
-0.007601342583420892,0.014494952316893489,-0.007174781889582199,0.0038285636891542073,0.10441358251913561,3.6802328511688525,1.339439115747583,-2.4754672203835955
-0.00758718502748709,0.014486363883254375,-0.0071638975982619485,0.0038526887206919644,0.10201156366496499,3.6901197504035212,1.3200002454605808,-2.484782931122906
-0.00788765004366824,0.014563115482758774,-0.007507404411348025,0.0034753048416277317,0.16302715949527116,3.643817306534896,1.7102877800973617,-2.364760045097906
-0.007902073405910133,0.014569790639453718,-0.007518325279292159,0.003451547658030692,0.16528104779041594,3.632804816024682,1.7290200615331919,-2.353723864649094
-0.007874107899434896,0.014573074734255164,-0.007473571011185314,0.0034742047125560075,0.15767824790955284,3.620032624113405,1.6923730771732177,-2.35725292698082
-0.007860163061516767,0.014583130576715663,-0.007439176122036271,0.0034732236284372663,0.1529240127511946,3.5958111905495787,1.674673163364987,-2.3492415185545386
-0.007846888210088936,0.014575202664424138,-0.007431471207168237,0.0034972066316046814,0.1511395146362224,3.6089746588790454,1.6575953183623182,-2.36084544089466
-0.00783232299400197,0.014568685880591433,-0.0074197391140185314,0.0035203213333019306,0.14882123478270315,3.618702743257281,1.638787304564957,-2.371022688059821
-0.00781790035941526,0.014562254716232117,-0.007407926833354248,0.003543091601927384,0.14648122757073098,3.6280347722891775,1.620098153834859,-2.380888465783061
-0.007804115908981646,0.014554992488161113,-0.007398046050824219,0.003566397609780785,0.14438752398824764,3.6390335817899087,1.6020743589336668,-2.3913915844375158
-0.007931006016204748,0.014582946195051053,-0.007540058838085693,0.003403989026629768,0.16965049081724679,3.6104812913953706,1.766288081561212,-2.3313262738263254
-0.007916538035848191,0.014576386573587556,-0.0075292488461887325,0.0034277833367725194,0.1674734186220309,3.621725497574579,1.7477045976605694,-2.3425917573507333
-0.008291542990765968,0.014699061038930978,-0.007831606839017017,0.0028474524665284113,0.22149882679080157,3.3532420037793265,2.209391755735834,-2.047418099219354
-0.00827937949825646,0.014709556191669632,-0.007798990537244233,0.002849365501783156,0.2167417213716103,3.337900794440374,2.186696505573648,-2.046424072567081
-0.008321101100260938,0.014709702589809144,-0.007849375754126777,0.002798097425498381,0.22892171295349095,3.3236623138391885,2.242508994806403,-2.0183403841303935
-0.008306313695911128,0.014704405031812395,-0.007840527904321975,0.002822794888251916,0.22483153452201884,3.3384665925658585,2.2259794348429858,-2.0329986165930234
-0.008309072640866604,0.014720445027376542,-0.007816560175817631,0.0028000458894771947,0.21901309979824776,3.308714548581403,2.2194676679266507,-2.0180621812927515
-0.008294196222690972,0.014715045890182089,-0.007807755164145488,0.00282471830341607,0.21811134583630018,3.3233471883918297,2.203090479575455,-2.0322898215971965
-0.008267073065286262,0.014720246971524506,-0.007766623016869224,0.0028513129587209377,0.2128201728504239,3.3171117140190574,2.168199257178841,-2.041012561698619
-0.008208319127914818,0.014698165314261944,-0.0077304970445275486,0.002948071378203777,0.2065583978972854,3.3727926356669005,2.102126025982576,-2.095604845268085
-0.008252401015041608,0.01471463095132408,-0.0077580265324496194,0.0028756932808793917,0.21131520032683024,3.3315434320759247,2.1519214362579357,-2.05498183730796
-0.00823774800346651,0.014709116251486729,-0.007749114161568207,0.002899867922494191,0.20979523264726482,3.3455551686281946,2.1355041443958913,-2.0686837311128348
-0.008223057501530589,0.014703651572486856,-0.0077399031123163075,0.002923961742980296,0.20820871142819095,3.359257060468949,2.118902064385129,-2.082198102428924
-0.008605047553236286,0.014801469324203571,-0.008002294770642248,0.0023249365991212284,0.2517418317037636,3.023769692271577,2.5351551869682782,-1.7256168610258156
-0.008608690884899645,0.014817081167827706,-0.007977511753730659,0.0023041549086544023,0.24678208832184087,2.9953601097928093,2.5260043988476464,-1.7123113946797839
-0.008620139971822548,0.014805828367996316,-0.008009562217524663,0.002299774265179202,0.25285289893517143,3.0068214352253926,2.549452310344374,-1.7093095895033235
-0.008589969109727749,0.01479706294397708,-0.0079949570654806,0.002350046038662773,0.2518049058160741,3.0405616770878723,2.520778930002316,-1.7417121392177612
-0.008593592299054454,0.014812622164986721,-0.007970356927952135,0.002329226204982516,0.2455179062056714,3.0120698850859893,2.511793284845318,-1.7284951879896295
-0.008574904804645981,0.01479260927722873,-0.00798754317605215,0.0023751233588738697,0.2517666826855986,3.0571737318988106,2.506279395770475,-1.7576899672072217
-0.008578505469932095,0.014808146359660747,-0.007963067157175126,0.002354250981191175,0.2440541139544092,3.028655747396988,2.4974308227483433,-1.744619019966348
-0.008350725434314416,0.014720158197241128,-0.007866817335382184,0.0027486788774607994,0.23361320015389264,3.293984295778143,2.275205583052938,-1.9887607269347054
-0.00833590506071094,0.014714953661811803,-0.00785813661391459,0.002773398429849061,0.23133286820652552,3.3088350829130615,2.258914762341255,-2.0035767688961297
-0.008338877721318588,0.014730922338415164,-0.007834234422059676,0.0027508153180429216,0.22149138288427314,3.2793216812166612,2.2521492924503614,-1.9893153825684797
-0.008323977580263785,0.014725724211931709,-0.007825418907234365,0.0027754134256670377,0.2201141033172647,3.2940599484624937,2.2358461486047676,-2.0037414546059265
-0.008395283607075693,0.014735492086180697,-0.007892347845294582,0.0026744914437509034,0.23583715755018433,3.24919588838411,2.3232312457743602,-1.9446196572305763
-0.00839830422621667,0.014751080671344253,-0.007868645523532369,0.0026527184916215435,0.2288864355178222,3.2195030444637864,2.316204659736265,-1.9304215962632696
-0.008380414850021051,0.014730427458694155,-0.007883933396609736,0.00269919469398021,0.23805777525657099,3.264258762727973,2.3074267756481155,-1.9591937029997724
-0.008383479887738448,0.014746045998524304,-0.007860322597529038,0.002677290519637807,0.22629931517637444,3.2346711012425815,2.300443682049171,-1.9453260482783505
-0.008365562078288624,0.01472531614604481,-0.007875420555397724,0.002723931757142159,0.2365349344289551,3.279139856167195,2.291395278724902,-1.9739321345522025
-0.008353761360200416,0.014736040442392196,-0.007842991160187765,0.0027262647783653053,0.22278176460872068,3.2644971465663404,2.268346861302449,-1.9747769541628877
-0.008368628957920373,0.014741065021657689,-0.00785171410126187,0.0027017766960109424,0.22416568679839863,3.2496267476601726,2.2844513795055152,-1.960119423590333
-0.008488013058490581,0.014780769526107207,-0.007916614934546566,0.002503774303300789,0.23641153220986774,3.1256710389893887,2.4082576147907937,-1.8392837689377546
-0.008499800570831098,0.014769633284930958,-0.007949257368141262,0.00250027193753004,0.24539030714825957,3.138491149586359,2.43169640902852,-1.8376598227875636
-0.008415814075323652,0.014772219878594776,-0.007852420120840108,0.0026066644836818466,0.22777050736815066,3.169839813485979,2.3274012000662836,-1.8968887610973482
-0.0084011536147562,0.01476690481801081,-0.007845066710016432,0.00263125429802635,0.22647963346413566,3.185651506416552,2.312422869561377,-1.9119124642952767
-0.008475922908404678,0.014792393079466302,-0.007883564166186137,0.0025071131867953496,0.2334117850480911,3.106401448471931,2.3881528190619665,-1.835577670021998
-0.00846078512531525,0.014787514462600482,-0.00787564013173308,0.0025320463041432206,0.2320211764847456,3.1222601741425273,2.3729716214200067,-1.8510203635987512
-0.008430665391019516,0.0147774371558631,-0.007859979099724778,0.002581892328003058,0.22919009915110902,3.153980187657386,2.342511989318662,-1.8817093152263784
-0.008445684070791375,0.014782533659500573,-0.00786775397060196,0.002556986592165741,0.2306150487856697,3.138116059400179,2.357737110282976,-1.866403973055944
-0.008695805978438997,0.014826911844453403,-0.00804470456641622,0.0021736564691628695,0.25874516671314474,2.921182534634751,2.6194661572902382,-1.6260310867187286
-0.008680646132284168,0.014822790206067778,-0.008037842634902096,0.002198895858229747,0.2590163442656215,2.9385263174280127,2.6057474609092255,-1.6427317783316833
-0.008684574221085617,0.01483832003374932,-0.008012868599267605,0.002178538460578534,0.2517734797413759,2.910673682814745,2.5959419727921245,-1.630028396019598
-0.008665499445531182,0.014818620992578935,-0.008030905133430731,0.002224099665512718,0.25991654721603147,2.9557056637005332,2.591902372611295,-1.659363172471051
-0.008669386613728076,0.014834152153505802,-0.008005995111336595,0.002203702285693217,0.25029539478695884,2.9278038890098164,2.582195614069892,-1.6466683311525372
-0.008650366081149911,0.014814404250277427,-0.008023879024664773,0.0022493148917769475,0.2590246749417738,2.972767303231245,2.5778821221771886,-1.676047134859709
-0.008654189397224727,0.01482999212892442,-0.007998924784081068,0.0022288244674751405,0.2488993324228291,2.944791235994668,2.5682521851588818,-1.6632377072188709
-0.008635246202199699,0.014810140026172798,-0.008016760748583313,0.002274553866057771,0.2558826396466196,2.9897977377131384,2.563706912440663,-1.6927504445507315
-0.008638989699088231,0.014825791827890336,-0.007991749519911419,0.002253934274674031,0.24806810194179016,2.961687835998647,2.5541912879460242,-1.6797067115997508
-0.008623817812551096,0.01482148799435302,-0.007984607531279152,0.002279050222585895,0.24756831718893715,2.9785493980910367,2.5401095469150934,-1.6960594453774307
-0.00956080913374961,0.0149806737880534,-0.008300974917683872,7.320303462368693E-4,0.28341054005147326,1.838055226111165,3.1990653252495456,-0.5760737444854879
-0.009545166597241007,0.014979269682969048,-0.008298634759064094,7.581006479457984E-4,0.2835762734112618,1.858956144494285,3.1921606384639976,-0.596197425715095
-0.009551740153287878,0.01499392002715222,-0.008271098486611205,7.424510757673355E-4,0.2780562920881781,1.836744664509428,3.1767202960609437,-0.5881981712371318
-0.00957645590985768,0.014982028743765488,-0.008303235395938418,7.059275454682845E-4,0.2843270978220705,1.817090678825312,3.205852804012578,-0.5557593708064931
-0.009567445893339565,0.014995373917300098,-0.008273268081171438,7.16422251682716E-4,0.27785510724442436,1.8160280655809695,3.1834967559041174,-0.5681346607271931
-0.009592106779443133,0.014983334538301009,-0.008305414696381963,6.798079737924783E-4,0.28574106306319275,1.796122562906227,3.212528110922676,-0.5352974417271248
-0.009583183072119994,0.01499674853751519,-0.008275419957183026,6.903543409022693E-4,0.277435813431644,1.7952591599456376,3.1901992727858386,-0.5480075677940041
-0.009607761596875476,0.01498459116027727,-0.008307511195266425,6.536905594047507E-4,0.28683051920366326,1.7751867163629147,3.2190879963893653,-0.5147741328701092
-0.009598930800900142,0.01499802980935968,-0.00827757542492981,6.642816026757298E-4,0.27700833566099486,1.7744591689206926,3.196839744350045,-0.5278093766532049
-0.009623420217022645,0.014985798598725458,-0.008309524282558869,6.27583533885768E-4,0.2871743152925421,1.7542839438019986,3.2255271150386995,-0.49426364662724825
-0.009614668506407437,0.014999228859141317,-0.008279708498957232,6.38231128473534E-4,0.2767551042344611,1.753641857125604,3.2033948560059184,-0.5075520840803874
0.013891701994672793,0.014222537493439259,0.005119170291088885,-0.0047164086919619,0.1528954801012183,-2.161510691961984,-0.5576829329874274,2.8884107103551675
0.01385650102764387,0.014298067786084723,0.005143499759956104,-0.004612607027854079,0.1468938121826773,-2.126433925231346,-0.6120362989520746,2.837017176694612
0.013973326329346973,0.014184793299710625,0.0050151275340901075,-0.004760370514134618,0.1518281676769672,-2.1592880319852896,-0.47564934411022713,2.8729944311982316
0.014059934256094414,0.014145368336592365,0.0049038262526478115,-0.004802217257841099,0.15185332137314242,-2.153148610283448,-0.39115828694578636,2.851620899938712
0.013867213366388966,0.014451670149166446,0.005071902037030538,-0.00440215691770146,0.1330859304388545,-2.035165743304613,-0.6452672229435267,2.6883725051947422
0.013893757998837417,0.014369553270743842,0.005066629884768183,-0.004511975772269633,0.13927853179239305,-2.076074664944072,-0.6012600645780299,2.7498139166760414
0.014153440064197992,0.01403117780131007,0.004795839774654177,-0.004942075525741569,0.15740661742823067,-2.178750444301634,-0.2702792581088332,2.8843121943555237
0.014122199343646289,0.014105924477123211,0.004825853413932673,-0.004845000151819243,0.15060107248677707,-2.1520292856606127,-0.3267296776304085,2.8431278697285793
0.014133815403613068,0.014179367750428485,0.004794460261871231,-0.00474196778548721,0.14403269866735754,-2.110320015820938,-0.34867435115055545,2.773012295082147
0.014232050996882382,0.014008511993832781,0.004690055428264328,-0.004952908478881364,0.15303580482673831,-2.1584144983086024,-0.20204072178001214,2.845084377851041
0.014395735435519804,0.013660636242823392,0.0044762130551230265,-0.005379161227044381,0.1759916681814267,-2.2361829917691574,0.10097915855089859,2.976476114079525
0.01434501661186293,0.013739686610858929,0.0045498160336707736,-0.005289719704890869,0.17189979716268353,-2.2298215303310234,0.019450701922490547,2.9636388215670766
0.014277823772222184,0.013926694742645627,0.004635690104975519,-0.005052507084106569,0.15955153103149775,-2.177973185184817,-0.12975045240707572,2.8749639375762612
0.014296698752674024,0.013813414984157885,0.0046166646500058655,-0.005204444277247096,0.16764728159701334,-2.2213325814869265,-0.055917480813502236,2.9489694111810967
0.014535829442552307,0.013407644326707114,0.0042486407864567735,-0.005661070114773394,0.18952229124430037,-2.2451078417754355,0.35541702880166304,3.010074260029732
0.014475089456577994,0.01362152886198302,0.004362648366692208,-0.005396073405168415,0.17389017252502528,-2.2075473146232913,0.17438040557318016,2.9291629883012047
0.014546233674912418,0.013503422185085545,0.004250526447671549,-0.00552196464912509,0.17945094551630533,-2.208129566227204,0.2927959783883463,2.93827113716333
0.014533611082897916,0.013578405767150642,0.0042778369197156284,-0.0054257850098833075,0.1729639540518788,-2.1898452257781464,0.2355794198579478,2.902067220898503
0.014643042520399779,0.013308001823370313,0.0040778425005381135,-0.005731030225136384,0.18977020095049466,-2.204660073810889,0.4830973188848965,2.9544760937716976
0.014630371427953669,0.01337735418647091,0.00411175969109068,-0.005644694596117598,0.18381470662584934,-2.19437065783123,0.4254618987118602,2.9284055477884183
0.014735013425674482,0.01307988870848887,0.003880302723944812,-0.005973851487444497,0.20240805975605466,-2.189904820663189,0.7021912012792443,2.966962496595931
0.014713060143170835,0.013137370794341314,0.0039308767501467475,-0.005913240775008073,0.19850797893724223,-2.1950906640639536,0.6470330940075988,2.9652292661288957
0.01469961236593939,0.013258301291877479,0.003987648473582049,-0.005759891318539283,0.18864814195294113,-2.1791739232683174,0.5461378846729327,2.919358743006885
0.014728038503570063,0.013190953112948215,0.003928789961470397,-0.0058300508072571975,0.19303786148522728,-2.174257273224393,0.6102256863516653,2.921935423494099
0.014864057779152909,0.01281483359931114,0.003589847858733193,-0.006212958102126286,0.21275163964893437,-2.1212527781628974,0.9685147346400999,2.9128089214704076
0.014842593874274009,0.012894048438923117,0.0036575576852121527,-0.006129876869214616,0.20798911586241584,-2.132987488145936,0.8939018905112049,2.912841039596319
0.014808005462569721,0.012974844809469956,0.0037400514631351282,-0.006054113389473584,0.2043182693369163,-2.1512839252661675,0.8150048231721795,2.9247848706860613
0.014801468246821154,0.013061003034302653,0.003784629131145831,-0.005946276617181535,0.19742056902271934,-2.1452080291666076,0.741286356085605,2.8974886611672637
0.014932803953629465,0.012814544937358351,0.0035022809212335248,-0.006149688796478241,0.20520442180839898,-2.069250672975355,0.9834501994969184,2.8278083657805446
0.014977741889094417,0.012765105582851818,0.003419949574425082,-0.0061690185090553665,0.20402032711252718,-2.0360957993419633,1.0340686537736252,2.7862891320744017
0.014988446549269669,0.01267927205875502,0.0033578453482364786,-0.0062638858558986005,0.20966704616162762,-2.0259586852481166,1.110374269161474,2.792599819751658
0.01508808951209565,0.01216389575777258,0.0028687010307015663,-0.006755506744422658,0.2355397446049022,-1.8621647582366008,1.583669162989204,2.701506535401474
0.015064978717754012,0.012214088542483724,0.0029366255840416917,-0.0067279059824889315,0.23547556666559624,-1.8945377376190649,1.5392180026407067,2.735292554816469
0.015068516408502984,0.012273618873755622,0.0029810100863814043,-0.006656329925185661,0.2306447858369137,-1.9072503377758707,1.4826381645338282,2.7318295061947713
0.015025695422717235,0.012605640393894293,0.003267848926200971,-0.006315431260687592,0.21093377026901236,-1.9930575959108427,1.1791876963658101,2.7598107980159123
0.015056345890475283,0.012346200847462444,0.003051573678641979,-0.0065874813814685495,0.22663095177865958,-1.9328770508271311,1.4154465787801664,2.7468084986851697
0.015029371330619164,0.01240032633344344,0.003123443196793847,-0.00655523518119853,0.2264318176755066,-1.9641840600981215,1.3659397945106786,2.7795888329437926
0.0150414348442435,0.012529339181819555,0.0031996305012112728,-0.006389893396852686,0.21522562256679836,-1.973579127452074,1.2481461840824963,2.7509972855362927
0.015044143717321715,0.012459383900021485,0.00314852212988178,-0.006469412973762599,0.22004548980002056,-1.962159293629032,1.3115297136511268,2.7551524122205335
0.01519458370432091,0.011456900709104543,0.002045632202880034,-0.007300533876898905,0.25938471323271783,-1.439467926155553,2.2021792499598365,2.3576516102328284
0.015190835261289743,0.011514947838586118,0.002115898628688432,-0.007257073240364018,0.2569953307664745,-1.4800429419968493,2.1532106005944427,2.3904802921530792
0.015203414075659415,0.011574806608711278,0.002172447753737407,-0.007186172147297838,0.25254123894813957,-1.5084432723686911,2.0941713490309533,2.4001537221653275
0.015167957706494284,0.011687011699261977,0.0023270221842326137,-0.007136597451090896,0.25262936305864,-1.598756246139751,2.00862393838617,2.4917902225042163
0.01520462108258502,0.011637044963538696,0.002239614677851481,-0.007129050627269886,0.2491184653035319,-1.544101643404231,2.0381818247895818,2.42351987186145
0.015196034815020177,0.011734112970376513,0.0023504383530600086,-0.007052239002586592,0.24569292337414492,-1.6033566891087718,1.9546280857433656,2.469844257526065
0.01509290125248481,0.011888932159319254,0.0026097131989255883,-0.007043942451557512,0.2533753328358694,-1.7567838175600312,1.8451225653373127,2.6554055586366405
0.015101648106973495,0.012102004264927005,0.0028002153390375433,-0.006806298895415165,0.23805909784234233,-1.8321545401461032,1.6399346207081165,2.677828268945737
0.01511001801090786,0.01203785706453153,0.002733694398229049,-0.006864543061744013,0.24111446293456282,-1.8033940120661411,1.6988109363097392,2.6585480512557065
0.01510957910142816,0.011941278159427008,0.0026435895114054232,-0.006966861400325695,0.24731738218515628,-1.7661603978693037,1.7904995849510608,2.642907042625994
0.015125926498175467,0.01199051195330473,0.00267320531098807,-0.00689369405802368,0.24184721063529385,-1.773080317493158,1.7399044027204327,2.629342970756275
0.015210674758760687,0.011774664342713155,0.002378346092747208,-0.006993508392878297,0.24141119502946667,-1.6133223513738222,1.912632167880576,2.463286352261378
0.015149660078991866,0.011854266691738774,0.0025175857820441574,-0.00700091185280399,0.2463396797964086,-1.6970440651585417,1.8607850483465052,2.567922285910076
0.015189705128227912,0.011816849294875918,0.0024409452558181058,-0.0069823291633767685,0.24212893822516604,-1.6492233841967074,1.8820927222621135,2.5035313827342294
0.015258159845797408,0.010862189177116361,0.0012462000968542157,-0.007603245664016489,0.2639485324619646,-0.9208086149994185,2.6222154768930612,1.879183843768592
0.015264760546346678,0.010671851552274523,9.800030982354269E-4,-0.007680797932887643,0.2644746168117241,-0.7331321090714581,2.734918765152333,1.705064995348805
0.015284589134017038,0.01069915964232725,0.001009807264374699,-0.007634463371082887,0.260953729891706,-0.7526894000601606,2.7007787951724,1.7078607168813866
0.015289289620999466,0.010730099289838466,0.0010505290942556277,-0.007612875492095479,0.2593159043533389,-0.7810608297115821,2.6783384735330626,1.7302006183481555
0.01529570403262946,0.010833586743692045,0.0011884209724128919,-0.007553295334678673,0.25772175888519866,-0.8767735022218697,2.609180368721699,1.8117310681451717
0.015305891217710815,0.01079369619819826,0.001129720275588272,-0.007555130108612283,0.2560617777581555,-0.8349620253519351,2.6254378313348856,1.7666900055457815
0.015309869698874106,0.010753859942966048,0.0010738570713888416,-0.0075666317132536565,0.2562621201669771,-0.7955679057040594,2.6460365819788336,1.7281940107359788
0.015273475515220838,0.010643056551441396,9.360451871738511E-4,-0.007676988642667619,0.26276888661569014,-0.7008498467583267,2.743188807352158,1.6688277455606373
0.01526632815660944,0.01060975020381369,8.917465001711472E-4,-0.0077025036913079955,0.26451984374129855,-0.6695001167715625,2.7683324327038714,1.6452743425576501
0.015298306856986313,0.010505138869784391,7.324415482675663E-4,-0.0076812216865585455,0.258253869164014,-0.5512069987034433,2.7911189746954217,1.510910209342967
0.01528905606278553,0.010580153113864683,8.416285041107243E-4,-0.007672865013772655,0.2601777676953963,-0.6312735298519662,2.762461977048998,1.5926734897782973
0.015298561748058291,0.010539850528778191,7.815037479324871E-4,-0.007669739287880396,0.2584769729764325,-0.5870582731034357,2.773843716451139,1.5443642789209653
0.015304468524522422,0.010464121746563951,6.72368828659442E-4,-0.007682280231936922,0.2571395349346048,-0.5064613530364355,2.8043927513451448,1.464176957177939
0.01529804474303121,0.01032789953075412,4.785979501233083E-4,-0.007726687686147429,0.2574333103279855,-0.36233818870022066,2.868495109798649,1.3314317704938994
0.015310858463057913,0.010370529863219976,5.371891259788975E-4,-0.0076945327318539225,0.25544661375262634,-0.40563446943667497,2.838454344026589,1.3635662985529808
0.015319345384696459,0.010420140483422838,6.059067276188006E-4,-0.007667471787437283,0.2540961283318421,-0.45634469000019406,2.809167359580385,1.4057795782428875
0.015248387217570276,0.01133036369976443,0.0018530844669124617,-0.007317534763672481,0.2546820551778506,-1.3159414319581104,2.278342152224845,2.219349951709066
0.01523259929255387,0.011232975912796428,0.0017458071821702596,-0.0074147247333020356,0.26045784063709565,-1.2528632660441257,2.36744372782563,2.181489677675854
0.01526726649067256,0.011284567892454767,0.0017838928401142393,-0.007321873307088733,0.25281027190918687,-1.270546733063085,2.3038220245867476,2.1685256094467777
0.015241884033268354,0.011378007600491041,0.0019147559285077047,-0.007291037881404057,0.2539591082121168,-1.3540153529425252,2.2427907524937214,2.2541941756005417
0.015236425105908516,0.011426299672360689,0.0019757174894250865,-0.007261149679107445,0.25287136171668123,-1.390631579598843,2.205565943995864,2.2867183441727765
0.015237295701682215,0.011091595739444585,0.0015630544232480559,-0.007503953317329336,0.2637171566652168,-1.13580017051974,2.474919665206697,2.0812887238673614
0.015268566213947515,0.011051281646010186,0.00149105581975041,-0.007477548208076864,0.25886725916029957,-1.084325457482153,2.4817525097048847,2.013389353278216
0.015259262138736207,0.011138508558100321,0.0016086760981987205,-0.00743685044137746,0.2584882876354322,-1.1620364873841036,2.4233205397315807,2.0860218157243255
0.015278524905577474,0.011190021929546446,0.0016602180890353702,-0.007370832321896646,0.2535926083378583,-1.191992826274621,2.3705155394253654,2.095993576403231
0.015275714879410365,0.010911791991809534,0.0013035966486464083,-0.007546735111549098,0.2602139006057082,-0.958092981844449,2.574401783040551,1.898703568792765
0.015284690864556933,0.010968414373342587,0.0013734924499839843,-0.007499967581571259,0.25766525912695304,-1.0042933120971622,2.5284063184725305,1.9322410659777438
0.015294395912538231,0.011013284168447938,0.001426329607388266,-0.007457655969216599,0.2548172892518756,-1.038196624313794,2.4895324303933797,1.9543966412624685
0.015226777499192505,0.009653999664936443,-5.187084118350216E-4,-0.007850122624177816,0.2566515281585826,0.41194662462665427,3.0751529130830915,0.6102677084796824
0.015232800725862644,0.009784417477511406,-3.231406195941476E-4,-0.007863367756641827,0.2589476672364503,0.2568702149119347,3.065824556067204,0.7654894363828618
0.015227988053293789,0.009751123829619079,-3.736825084174902E-4,-0.0078671596440463,0.2588612815597621,0.2968898106009598,3.07318300232736,0.728201548483235
0.015221347037672259,0.00972331213759301,-4.16475882769461E-4,-0.007874667618819983,0.2593737471304532,0.33088178465202994,3.081931781484162,0.6984557553860195
0.01526438237216644,0.009867163639893794,-1.9628290810378568E-4,-0.007814341868361978,0.25565544780201976,0.1568602862519746,3.0217497230318506,0.8431322966889665
0.015269237228936037,0.009835172782579539,-2.4305970880095514E-4,-0.00780214576842717,0.2538468617269292,0.1935910926978909,3.01932338139756,0.80212380849437
0.015267615637790536,0.00979800959029056,-2.980949297050114E-4,-0.007800589285891702,0.25352488301792664,0.2368601651533138,3.024075539739034,0.7591973979635404
0.015232212732487376,0.009692644504946855,-4.6010303332926324E-4,-0.007848397116511316,0.25663414705665305,0.36532078015747477,3.0691853904805817,0.6543097657856115
0.015263264414249049,0.00966315632514738,-4.969892390679523E-4,-0.0077846593014719466,0.25108305971050543,0.39399540160703544,3.0320718956169,0.6007276017599704
0.01527799339976647,0.010078577776418884,1.167097774506657E-4,-0.007793981122679602,0.25745429192048047,-0.08697000376598962,2.9687012575982332,1.0773024972855951
0.015288023247613417,0.010284696757699314,4.1784409365883867E-4,-0.007752967362941131,0.25855944739456266,-0.3169500260313736,2.8951783041331134,1.2950766054639793
0.015266887946386915,0.010202447776556971,3.004391975680706E-4,-0.007803954150992804,0.26129122644832853,-0.22855998461942525,2.9459983098926563,1.2250030295592127
0.015278995195017084,0.010243824021080894,3.5962153700830633E-4,-0.007776061537027277,0.2598903613721851,-0.27317258692230734,2.9192003209155803,1.259351355522744
0.015286388303211629,0.010119283904527616,1.7612059845276704E-4,-0.00777620174819199,0.2566737616094843,-0.13257048605344038,2.9490603528747354,1.116112925629228
0.015289923673745515,0.010165848434014555,2.4407949013115153E-4,-0.007765756413509241,0.25664650601934863,-0.184584828796934,2.9322108729649474,1.1646723947712412
0.015277182977614889,0.009897084653846725,-1.5105518689212218E-4,-0.007793101032886715,0.2538237334236664,0.12129565940705765,3.0034113234937525,0.869421554591361
0.015290832274200035,0.009931192946399239,-1.0008972092076861E-4,-0.007770021935794417,0.25241225781106863,0.08152121271094691,2.983146154199775,0.8993801368039086
0.015302321741601075,0.009963342416964985,-5.2590691849845964E-5,-0.007750204249247166,0.2509598648987057,0.044642356541380226,2.9651211257112147,0.9280159256131766
0.015286980012063562,0.01000017393922453,1.1017243508025648E-6,-0.007778974024909514,0.25446472642918067,0.002779479616452727,2.9757364126532333,0.981273450257894
0.015307554493518774,0.010048834871873316,7.208753650276416E-5,-0.007740802494968842,0.2519521230590595,-0.05181893367730073,2.942847103195978,1.020583453577455
0.0148011047991073,0.008031993268203627,-0.0030126992437265747,-0.007352003015565391,0.2984225546215021,2.3795972646927663,2.615088279623801,-1.2852119194675307
0.014822440048732968,0.008060363712240936,-0.002957368437711438,-0.007355399372108994,0.2947583407723915,2.335526917521261,2.6264213298958516,-1.2498595024558294
