% Model,4_roll_mill.mph
0.014834470017647084,0.00809037631130128,-0.0029115971701984497,-0.007373817699692062,0.2925772881258098,2.301809353701311,2.6471360719684793,-1.2170409965304316
0.014860685341818133,0.008136896538511093,-0.0028312882739529133,-0.007389645103422393,0.28828150265549274,2.239571624825206,2.6708848857411076,-1.1626140718777205
0.014864603051561974,0.008101773236231546,-0.0028637966214511926,-0.007342468225462972,0.28768741141567217,2.2579434213525182,2.6314072287470514,-1.193906145823019
0.014896836837637609,0.008185126496893324,-0.0027376721290932895,-0.007390427837759788,0.2823762735518802,2.164208816343385,2.684940703374522,-1.1027680784360387
0.014885291980451076,0.008157028649281042,-0.0027811719908853332,-0.007375843050254972,0.28436385975189377,2.1969270702684494,2.668110453397115,-1.1339536173237912
0.015131683689038,0.009124142302623473,-0.0013320805489681225,-0.0078109838225994335,0.25825902972567644,1.065576753320974,3.081229420035559,-0.01177072463020055
0.015146192860158609,0.009152873153887218,-0.0012829765840502967,-0.007800972842107242,0.25662393567294717,1.0252267494945269,3.074481829249564,0.02040593023192216
0.015153210170951057,0.009175362828800914,-0.001247114112891867,-0.0078005974831994885,0.256046106565751,0.996103247340234,3.0740403035605834,0.046510592439183894
0.015171950316953859,0.009186095501476624,-0.0012217983472563412,-0.007772369783058261,0.2536045497458855,0.9742961593124019,3.0550774484024408,0.0547203892994691
0.015160691262051579,0.009095605341376932,-0.0013553223419660958,-0.007742006760545009,0.25304841258898486,1.080735029145763,3.034970886734751,-0.053333632100138646
0.015148330034009798,0.008993151605480752,-0.0015044199318308617,-0.007700606650248759,0.2527166319033387,1.19914346566747,3.004969064245739,-0.17520883050177424
0.015159660810164906,0.00903341352180727,-0.0014420447980427028,-0.0077061722340482485,0.2517768647921495,1.149047458777429,3.009954670511808,-0.1285811248137829
0.015183323569800195,0.009066323801684555,-0.0013824153483746099,-0.00768436651229126,0.24912202701172012,1.0996848602756246,2.9963255880534003,-0.09313984052162415
0.015157864144356395,0.00923706806529886,-0.00115627265312071,-0.007824435558262734,0.2569092526236045,0.9235221935981152,3.088883375853497,0.1220598508280476
0.015166701338246448,0.009269074729825286,-0.001105745056248703,-0.007824046899424954,0.256336256418676,0.8826127112457579,3.087719793987876,0.15921321036206468
0.015172398635816577,0.00929652774101381,-0.0010633518774643875,-0.007826596416362826,0.25610997650635514,0.8484479781411618,3.088461787542137,0.1915567209727073
0.015216212317589461,0.009427962092724415,-8.542766664659658E-4,-0.007801257504973495,0.2526083266518031,0.679343794313481,3.06468115864126,0.33750851805461496
0.015209749356707226,0.009396108641588413,-9.029782212054157E-4,-0.007800858380846431,0.2527630356014115,0.7184379886927333,3.066431476075477,0.30093210193149483
0.015194913839800196,0.009319333564328031,-0.0010201774961347632,-0.007795729853066891,0.2533064874918665,0.8124744480494882,3.066981835841502,0.21186738490228546
0.0152063538058039,0.009357831625187227,-9.597288042894166E-4,-0.007791481993753014,0.2524469740616891,0.7636851200014955,3.0623660056836677,0.2551593656623074
0.015182109689292247,0.009210554409123477,-0.0011818146512149106,-0.007766786350248135,0.2525045869389659,0.9416386442467596,3.0510511874608697,0.08204408149973075
0.015191410479559657,0.009518122573071877,-7.304182592833617E-4,-0.007878579912853819,0.258863861507532,0.5817499268585618,3.1081806694064578,0.46082767330273083
0.015222202307594282,0.009620690756774438,-5.692465709744883E-4,-0.007850611448585948,0.2565431145148358,0.45223259277534383,3.079396476989938,0.571968225630365
0.01521767895141067,0.009589310661932863,-6.169546174076556E-4,-0.007850796742882174,0.25641883078952094,0.4903167144996276,3.0829907047600678,0.5357847253682814
0.015213000250438136,0.009560277805338942,-6.612665980372788E-4,-0.007851303372192102,0.2564971495685036,0.5257402123805607,3.086325694744891,0.5023976202875352
0.015209519493403458,0.009536544543700946,-6.974117451544851E-4,-0.007850657431352284,0.2564556375424122,0.5546823895141783,3.0882178895921424,0.4747800043533824
0.01520477421126808,0.009488842292412451,-7.693210205617014E-4,-0.0078440540958795,0.2559503068637709,0.6122408786509337,3.0881044986323114,0.4178158502634068
0.015212732863078792,0.009458836979558722,-8.105704959068184E-4,-0.007818930736538799,0.2539123166006126,0.6446570425847008,3.074089553186525,0.37714409794266696
0.01523455699913346,0.009443799413973058,-8.246002472496967E-4,-0.007773474316027039,0.2502816348805766,0.6548040031743003,3.045422677531574,0.3491346794248925
0.01492318100670011,0.008205044535937648,-0.002686422945964007,-0.007372664478849862,0.2783628145419675,2.12016290645025,2.679124752302976,-1.074178649078494
0.014942787030169912,0.008235962401501982,-0.002630999094649852,-0.007376786928780813,0.27524792704667167,2.076196314864006,2.6895964553226634,-1.0375483836519501
0.014960819429595415,0.00826498363504623,-0.0025794435156175914,-0.007380456686074809,0.2723410331875126,2.0353565983293502,2.699016839973034,-1.003385140850378
0.01497845557931045,0.008293077005455307,-0.0025294347453398997,-0.007383035951311301,0.2698460426684948,1.9955231229946186,2.7072582626717154,-0.9702796219786772
0.014994371644835792,0.008419269005962769,-0.0023680716052686002,-0.007487166169250784,0.2679712540637855,1.8791176958913536,2.80038378099765,-0.8371974696390406
0.015012522768624298,0.008446758940110193,-0.0023176441758603343,-0.007485023728536952,0.2653405137509152,1.8381575928671625,2.8042064402572753,-0.804283773097225
0.015033697808960725,0.008472527185921008,-0.0022665627005371267,-0.007475704323946809,0.2623894586915107,1.7958380791962936,2.802794452881789,-0.772767339212883
0.01504397289011293,0.008496621470549965,-0.002228029460454525,-0.0074818675043614915,0.26089338781592414,1.765506805177456,2.8108729196042783,-0.7452947020589951
0.01506722959465477,0.008507509886769425,-0.0021933500796796003,-0.0074543507064494295,0.25796272170549,1.734605683635396,2.7948536465366485,-0.7297412961861708
0.015078621594581195,0.008535932108239766,-0.00214883204524607,-0.007461899261671122,0.25637200026124823,1.6996190671143292,2.8042881298953795,-0.6977242178982147
0.015005225468149329,0.008389196297958458,-0.0023924167049922574,-0.007439788008685566,0.26620046968582306,1.8929539515925973,2.763974218338617,-0.8660737433315909
0.015007650734049647,0.008356574039780894,-0.0024275030692036156,-0.007403088195523663,0.2656250673728759,1.9164898215936945,2.7338621768376967,-0.8987356926347015
0.014997930756036497,0.008322221971584392,-0.002476410016631954,-0.007383166986438824,0.2669428614208576,1.9529941364399832,2.713902179399096,-0.9357195298480147
0.015059254546295841,0.008628835148809768,-0.0020516996600824645,-0.0075764343963404795,0.2601389591644379,1.632879095106208,2.89245857468246,-0.598481131005583
0.015087931954315736,0.008606704233405269,-0.0020542926808476826,-0.007509474113995375,0.25571498803987225,1.628440854767294,2.8455699733043156,-0.6200766071356631
0.015093740939839992,0.008573023810973376,-0.002090449039257574,-0.007470436139788504,0.2543990984643598,1.653687914558867,2.815438314028544,-0.6559543318080241
0.015135814435740165,0.008897488416378557,-0.001642169572740951,-0.007657714712425622,0.2527375428899934,1.307853090564695,2.9718269666982056,-0.28771388750353905
0.015143092639190642,0.008923113948284819,-0.001602772962281692,-0.007662895337168141,0.2519853479873542,1.276365941983668,2.976707320100612,-0.2580944578835179
0.015076163416099726,0.008665489416098099,-0.0019909007231562127,-0.007579570250001164,0.25799582543320326,1.5838821831585277,2.899112959281594,-0.5558203309497253
0.015092400509224555,0.008699091743463234,-0.0019346159575781314,-0.007580295880385124,0.2559029541156254,1.5384373616593996,2.9035109343934926,-0.5168624883598939
0.01510227058043133,0.008732737389079629,-0.0018835293902525654,-0.007590969261145002,0.2550208479130529,1.498073251689555,2.9141659418624566,-0.4782525360030521
0.01513973031689749,0.00874249883534299,-0.0018413316182137806,-0.007535464102061543,0.24996434260076164,1.4595234516153088,2.878650915008549,-0.4662635039044014
0.015142838794676578,0.008774930116480074,-0.001797511650666885,-0.007555357359669415,0.24980810409734944,1.425889357291026,2.8948275890386648,-0.4297278846687997
0.015140584284329855,0.008804821177019537,-0.0017606881640178681,-0.00758188877686896,0.25071255760222383,1.398235259826617,2.9149149363717073,-0.3957075066588685
0.015161658233648165,0.008867552599228456,-0.001663467493066619,-0.007591814272536273,0.24850533906122493,1.3205544461314231,2.926240312308542,-0.32436293070946104
0.01515399988482749,0.008829955044106904,-0.0017180684806925937,-0.0075777151831829875,0.24902707083521938,1.3635446346440354,2.9142222407954,-0.36722327959529805
0.015164884558296848,0.008935078001993422,-0.0015718826608805826,-0.007633104863211657,0.24934494692096726,1.2495211922733453,2.9576155916442914,-0.24609125393045925
0.01517545973269555,0.008962960759597453,-0.0015275351927396229,-0.007633300044997148,0.24824507126906206,1.2137498385907037,2.9591129149222373,-0.2145079754960355
0.014742337845786454,0.00793181457515133,-0.0031871406319984234,-0.007309819666947571,0.30906123826404647,2.512603285490641,2.554086270309274,-1.4018761742419918
0.01477201190902831,0.007967704668610529,-0.003113780158354787,-0.007313534347829884,0.3036291339780348,2.454101755360725,2.569530417155132,-1.3560316903359506
0.014765067441806288,0.007943166479992365,-0.0031467191301554204,-0.007292098451069448,0.3050866245124537,2.4764426295029396,2.5478358470403193,-1.3805533415821498
0.014821468615078227,0.007999289130790706,-0.00302046183340567,-0.007281917720063283,0.29522390187881853,2.3731759856830306,2.5618299429844016,-1.3048297296746434
0.014797982999437456,0.00797777023027139,-0.0030710220570443736,-0.0072889113284811185,0.299357849785117,2.4150074438031535,2.5584189551557865,-1.3346704426120015
0.014743318807644804,0.007900872192365618,-0.0032155857795954546,-0.007268060186159365,0.30905952729167496,2.5271499397750214,2.517549301723871,-1.4274222744630214
0.014740014400588197,0.007869058022318834,-0.0032498497752884267,-0.007230931322643409,0.3099544325836245,2.5469899614825375,2.4834634561035593,-1.4551002718548283
0.01473772723359444,0.007812568477691698,-0.003304457578594762,-0.007159333591217864,0.31100358487842933,2.5754349249734827,2.4193048872432077,-1.5006009146952022
0.014757714645918216,0.007838883180447825,-0.0032543516558380145,-0.007166990972015049,0.3072455281048883,2.537340243153125,2.434611286810155,-1.4693312497359157
0.014758003523464189,0.00778105437204128,-0.003305426348288833,-0.007090496521753337,0.3077804890859382,2.56119278854346,2.367949246525187,-1.5123573933532923
0.014578291079076013,0.007516512422304096,-0.003767612180484007,-0.006946544472268999,0.3437682558346626,2.8892496026239036,2.1596066053101275,-1.7983164672867764
0.014696934557004932,0.007712183789206285,-0.0034464788740260766,-0.007077684521725122,0.3191097991636767,2.6696729858215016,2.3297100539154667,-1.5975211564586005
0.01468002785170677,0.007680566105552287,-0.003495957885624776,-0.007055800033598097,0.32257094143017584,2.703641855393253,2.3028709145564332,-1.6295908123050549
0.014600840699572315,0.00754696408048144,-0.0037124831589942712,-0.006964170897780398,0.3389017066092977,2.8506810072386077,2.185833642352142,-1.7652705685537204
0.014620397479013184,0.007577654863865128,-0.003661276308398628,-0.006984856616668555,0.3347604421922185,2.8159434280528006,2.2131877593019618,-1.733845405733968
0.014635886656905293,0.007614941669222573,-0.003610449851766968,-0.007019135744901246,0.331517138363749,2.784885182543886,2.250439215194694,-1.7006781495455736
0.01466142551137273,0.007646296465116048,-0.003549611073028604,-0.0070315600333737335,0.32641831274504823,2.7400572617661254,2.2731264796584756,-1.664009850604662
0.014755424545816452,0.007744803522874402,-0.003340035790918722,-0.007045862704496969,0.3083306865615936,2.5785229420907005,2.3279169629133736,-1.5396909080611754
0.014735875360659885,0.007709831321761584,-0.0033955538062097096,-0.007024351906793329,0.3122888573614226,2.617117853832122,2.30056075498624,-1.5753485944529724
0.01445861124337008,0.00731610388939849,-0.004079671229638705,-0.006777552861022453,0.3704104875565557,3.0823661542965293,1.9529928578345481,-1.983252269201872
0.014494864980844537,0.007373730557818607,-0.003988862451792437,-0.006827384690747616,0.3621557602103867,3.027483728618454,2.0145895628964383,-1.9310815595462518
0.014479168805638742,0.007341190341596631,-0.004032967660920351,-0.006794475601834119,0.365691416756671,3.0514522313506736,1.978153451719457,-1.9570832029312097
0.014518853007725237,0.007404628443909063,-0.003932718556062147,-0.006847931588296532,0.3568052307704348,2.989973196059669,2.044485124242042,-1.8988752055073854
0.01453854128024706,0.007439262880548041,-0.0038802665564396824,-0.006877952390254087,0.3522947312174556,2.9579532112621107,2.0803920379826253,-1.8675772969282964
0.014572043974334472,0.007481317581245734,-0.0038017255508918935,-0.006902061816901354,0.34512949153727274,2.903434952339523,2.117777268161531,-1.821741974443935
0.014563053670305342,0.00745579144008829,-0.0038325979655209675,-0.0068746915882353776,0.3474454541140536,2.919668774462288,2.0896154540173324,-1.841345127719069
0.014598336565908959,0.007486201060577455,-0.0037598063200159947,-0.006878765141349124,0.3403245527003619,2.864146336140946,2.1102793977770813,-1.8004880950421742
0.014322989154998349,0.007085796492125549,-0.004411966610157443,-0.006544083234259188,0.4017540624018687,3.255747953790255,1.6824712008157088,-2.1617962252026337
0.014238990132248625,0.007036113968103078,-0.004569951025387223,-0.006535349227943356,0.42193674460724495,3.3736419201710497,1.6273781005702437,-2.2416361593398286
0.0142613536135981,0.007057875035613522,-0.0045243240211786375,-0.006552367872561737,0.41667104962746077,3.3453580577233626,1.6543655521148224,-2.2190301289587495
0.014304072743674982,0.007067732527303031,-0.0044502542963687315,-0.006531454957428033,0.40615468283393613,3.2800580531578087,1.661415336429939,-2.1810141294632994
0.014285475442742477,0.007053238387620467,-0.0044865123204856664,-0.006523939135512066,0.41070774877570615,3.304789290727655,1.644676318146638,-2.1991668554008523
0.014480520314000718,0.007279454387325344,-0.004067069157931916,-0.0066983258707098295,0.36598667753942515,3.0466160356168466,1.8964962736745712,-1.98013605687953
0.014468500345026223,0.00724609512736273,-0.0041040750292325725,-0.006659320350807816,0.36873460479812165,3.0620449661390747,1.8572636245810694,-2.0011892541139225
0.01438961321489991,0.007167386376829562,-0.004267904860762963,-0.0066134735002864944,0.3862209741663207,3.171316722286628,1.777026872861143,-2.087827642600138
0.014374134818258513,0.007146180481882809,-0.004302672788061257,-0.006594365254014807,0.3899179050136703,3.19099092793065,1.752614824920493,-2.1059426946683084
0.014346151801023966,0.007103497408237669,-0.004366955308290204,-0.006551852180637352,0.3963636043026301,3.224358247387318,1.701764954908173,-2.1389395799904887
0.014373087606140816,0.007117592765894625,-0.004317640474725098,-0.00654990606309431,0.39016852933603513,3.186095652601361,1.7148470770309003,-2.113731945701092
0.014346968181234036,0.007076068110685405,-0.004377600338663626,-0.006507234330558112,0.3961819784343276,3.215525396555376,1.6652599296979254,-2.1438496923395736
0.014454691538476293,0.00721268091305596,-0.004143225159195859,-0.0066215446237949975,0.3719384877682272,3.0790506531328408,1.8183023741527737,-2.022760111387017
0.01443808054537779,0.0071824265638486835,-0.004184486122810696,-0.006590828785287286,0.37561609608573576,3.0997900316405524,1.7838079885742812,-2.0448634034820388
0.014416851640794865,0.007162574014993459,-0.0042274251644742475,-0.0065801084553636455,0.3806159979223605,3.128547091608955,1.7635540464903994,-2.067223620646305
0.01401839808694072,0.006712567020889943,-0.005028204537236296,-0.006144253678579628,0.4742052675893777,3.5444402321640296,1.1818606599716188,-2.4312814357270613
0.014017112093552348,0.006685818914988165,-0.005033958216930568,-0.006099278900156555,0.4734591868723676,3.5263395741922743,1.1473359571126942,-2.4280452079235575
0.014044408260592526,0.006730021355532395,-0.004981158366966419,-0.00615878250902463,0.46754271278220877,3.5165541724634823,1.2095477021989447,-2.4115272543725155
0.01406877834360054,0.0067523303915296195,-0.004935982479560904,-0.0061818877300959495,0.46153511641810013,3.494106147854248,1.2425400128083177,-2.3933792977853847
0.01409113857680458,0.006783968174543924,-0.004892081058662026,-0.006221376481943074,0.45645073171104034,3.480289553251418,1.286771675226664,-2.377315502261379
0.014114412065224288,0.006806737373523103,-0.004847966302044042,-0.006244581980107101,0.4507931403325282,3.458211442036539,1.3191331167905271,-2.3589497685386696
0.014152796647940058,0.006838856600554895,-0.0047759990155695,-0.006272366138906807,0.44127738880097295,3.4170681846053306,1.3642018476743447,-2.327401014199518
0.014140577568495611,0.006815965934270328,-0.004801951735896132,-0.006242502729354095,0.4442251700779529,3.422845987979008,1.333521192617059,-2.3370003912242425
0.014143636315334008,0.006791716470725413,-0.0048023892909224005,-0.006200042946463395,0.44288257005533904,3.403730323094809,1.3023544841767962,-2.3332082559326084
0.01425063603870887,0.00699265847396437,-0.00456679302433229,-0.0064537244207214985,0.41884720126850217,3.33766078402379,1.5670216486840511,-2.2371945369119906
0.014161027739489832,0.006872953128456922,-0.00475339255603784,-0.006323593016928025,0.43999652556653185,3.423145144822303,1.409550120666216,-2.3207784706086803
0.014178818480033908,0.0068414576866551394,-0.0047320863230223475,-0.006258509067060115,0.4350205579942464,3.378204683107801,1.3689420187894317,-2.3054125047121374
0.014182987771979079,0.0069050665479537384,-0.004707610732902784,-0.0063612331280110115,0.4347944395281901,3.405279388483493,1.4526264067028851,-2.3014178833398518
0.014211686691999435,0.006923440956512945,-0.0046543266664500595,-0.006370154512238774,0.4276829491768433,3.368948188640783,1.4767656087389645,-2.2760834441369835
0.01424166661577181,0.006959333067230157,-0.004593176512181777,-0.006406079333715548,0.42064716279069136,3.337916599223131,1.5231414306977316,-2.2480856302092174
0.014233862286808403,0.006935241942647107,-0.0046139932143117734,-0.006372577796668279,0.42237463209018344,3.3395358434779583,1.4916554026886348,-2.256498593629297
0.014267201139522429,0.006960259903865215,-0.004551086255138108,-0.0063873327127494505,0.41470131583081776,3.298582778585587,1.5226822489362855,-2.2265521866731293
0.013916911528495396,0.006594187461816783,-0.005213812366795303,-0.005993846676248256,0.49805378147491114,3.6044662269801253,1.0041044850463097,-2.492443792917053
0.013939351898386299,0.006607976510207763,-0.005174414249817607,-0.0060068381262907665,0.49222438500691273,3.5823455276039975,1.0285132525645866,-2.4772104122333523
0.013960873278456576,0.006624563760979786,-0.0051363276320635295,-0.0060246166510139485,0.4868451167580197,3.5636368465211947,1.0556864684387712,-2.4631518700443533
0.013982538363792114,0.006643626588913491,-0.005097617159593105,-0.006046072811577934,0.4814892946089521,3.546247015085093,1.0855560595657365,-2.4491581749568563
0.014001222894077275,0.0066653242093370115,-0.005063492067612158,-0.006073119906157624,0.4772615443751583,3.534908117550564,1.1175829311259138,-2.437770965125374
0.01402794602801348,0.0066657140843027545,-0.005018085618001056,-0.006059124419143152,0.4699414626899735,3.494506041702709,1.1244884455473108,-2.4153861983753524
0.013757981284604582,0.006445802088790369,-0.005486875051211323,-0.005799014755083199,0.5360382079555794,3.6953251419376243,0.7579433154821755,-2.5716960238134585
0.013781505392875065,0.006462467697167254,-0.005447169749294511,-0.005820297390902598,0.5301223389082798,3.678813372819144,0.7891114301199148,-2.5597224540259593
0.0138621538607175,0.0065492009488393906,-0.005309744461838018,-0.005940424439645889,0.5115646339356928,3.6461887593072517,0.92872254302665,-2.52496996451493
0.013846035359320342,0.006525576412721559,-0.005337598678243099,-0.005906048517483876,0.515009891428165,3.6475203801443725,0.8934329625720286,-2.530541729780525
0.013804488684604075,0.006481500456054398,-0.0054083270112288825,-0.005845353663011678,0.5245377225134628,3.664931752550516,0.8224318171104869,-2.5486304984327117
0.013826217003245113,0.006503066574569821,-0.005371479632290964,-0.005874749688197005,0.5193717024509431,3.6547182799241287,0.8579021141851165,-2.538933473912515
0.013920880191234565,0.00656343696673272,-0.005208210153948115,-0.005939149653678325,0.4953158883372693,3.571076563011857,0.9676711334128819,-2.4807135586698195
0.013896066369986942,0.006549400082580516,-0.005251127769366723,-0.005926150829711332,0.5017207180932463,3.5953045335055753,0.9418126260085603,-2.4970226275657446
0.013632571649865328,0.006312920444038552,-0.005686538419935514,-0.005599508059447002,0.5631815512924979,3.7182562093827234,0.537008296371882,-2.6043690435860403
0.01366260068955223,0.006325498473327859,-0.0056368254508119215,-0.0056152723452344,0.5552032826353331,3.692647600903491,0.5693772492962772,-2.588875520621998
0.013690834999025498,0.006335578170610791,-0.005589789265408303,-0.005626396814160695,0.5474560252055342,3.6659405501272686,0.5972774055868895,-2.5730122564724347
0.01376099242357054,0.006416016041393306,-0.00547891543997284,-0.00574633077270635,0.5329293480588558,3.658646638516093,0.7251771401715877,-2.556759309957915
0.013723282528767373,0.006346313884955775,-0.005535665591777234,-0.005636968122931818,0.5385250595424376,3.6340384828667114,0.6277337147696361,-2.554116056043385
0.013738600631901642,0.006371786551534609,-0.005512693628783851,-0.005676603361995566,0.5363441690710928,3.641465128344971,0.6638923820368269,-2.554403834426012
0.01376220466243321,0.006384170497617931,-0.005473629888722312,-0.005691199546380927,0.5298804378426577,3.6223535482057936,0.6902315061831223,-2.5420333047255634
0.01356275865651651,0.006200329303630094,-0.005780962597890991,-0.005415994044345237,0.5726712792457711,3.667327540487292,0.3759554533942053,-2.58938021257905
0.013586716052458262,0.006211751616199994,-0.005743085007844915,-0.005432781901330311,0.5664942335714639,3.651990401049845,0.4039574066903044,-2.5801232979737385
0.013622179192044337,0.006240477912264194,-0.005689427409375794,-0.00547679310133599,0.5588617133664209,3.642790947092046,0.4561610410826975,-2.5722609748236853
0.013608873214124916,0.006219611541696178,-0.005707348160764259,-0.005443284368129708,0.5606398859729146,3.633928410194541,0.4268738403423756,-2.5696345946622934
0.01363671146578244,0.006271749045202678,-0.005671224657347144,-0.005527784685934447,0.5579220267842221,3.6622835565079197,0.49697920424922903,-2.579270324129439
0.013648283580184392,0.006238384305611917,-0.005644761886985485,-0.0054691099000130205,0.5509411860697915,3.6070302005107644,0.47132804013732,-2.5531292370192156
0.011369694372339985,0.004897013957028812,-0.007687791541607004,-0.0020535077177484488,0.6076700824788689,2.097031969887197,-1.9573972987305075,-1.336461830713957
0.011401997634584288,0.004898410534134619,-0.0076647961993546645,-0.002095802440691334,0.6094399665064485,2.122376655944591,-1.9344072274191242,-1.36208587809427
0.011346242604870098,0.004861772423784909,-0.007668173826544077,-0.001997397429782516,0.5928951169721907,2.0470047230866455,-1.949167293749816,-1.305516417142645
0.01122949891802442,0.004816185422603047,-0.00770189564683497,-0.0018148108738405531,0.5677291135658892,1.9172181197721339,-1.996246056517716,-1.1977678318711542
0.011276362387998324,0.004833798729271174,-0.007688581576079581,-0.0018876681508231857,0.5780404732061114,1.9688994994781708,-1.9777840877014614,-1.2409160330725262
0.011317445389425734,0.004831858497235589,-0.007657737670270978,-0.0019390899416861806,0.5798557090156035,1.9987744080744219,-1.948188145213214,-1.272713167451449
0.011205121328323348,0.00476359402567281,-0.007662942627261928,-0.0017487339198184375,0.5469740943456873,1.8552038834857247,-1.9737945048694294,-1.1626839097384674
0.011436296550929394,0.004880658914034174,-0.007619909808758577,-0.002125224364518669,0.6039768449597372,2.1303599580840813,-1.8960824648131782,-1.3815302534559688
0.01158856366387828,0.004972476603455594,-0.007589360044402385,-0.002387797157017093,0.6418434821900568,2.3260344640646475,-1.836413039385894,-1.5313944153882113
0.011559531108412796,0.004946847817122823,-0.007587920125639081,-0.002330603323320375,0.6317681508117491,2.280254619750943,-1.843695539331481,-1.499148397985098
0.011503049404837803,0.004920601560020416,-0.007607943779721969,-0.0022397066531305147,0.6208922893511472,2.215761442895527,-1.8717012125541732,-1.4470744012988348
0.011536287778361357,0.004925195732286088,-0.007585250193758612,-0.0022841422554220306,0.6231299790210154,2.2426856647625955,-1.848164591398649,-1.4730571438970512
0.011625624519902348,0.004957419031579369,-0.00754156866239976,-0.002419009691442353,0.6355818084563821,2.333293829783616,-1.7952016129939798,-1.5501491690761584
0.011766220834357811,0.005018466977623298,-0.007473752064416374,-0.002638025963198636,0.6552543608772733,2.481874571190382,-1.7087332733960776,-1.672670490439115
0.011704856559108951,0.004995202668095329,-0.007508196803534285,-0.0025458788232051613,0.6485866317324116,2.421561621012332,-1.7501084839640522,-1.6214438439076915
0.01174216679563586,0.004986556847377063,-0.007464812523049035,-0.002580555969213185,0.6438011428289875,2.43267329274205,-1.7117411769086488,-1.640799741527329
0.011674184289174206,0.004963457723719796,-0.007504351399223112,-0.0024813159505054747,0.6370054589051152,2.3688582329351315,-1.757481596482698,-1.5855030828596899
0.011484979094998666,0.004881000359063773,-0.007581905903367783,-0.00218553848052481,0.605435236540904,2.1644899685631844,-1.8591200292208228,-1.4175191503353213
0.012113513885804207,0.005180144401814459,-0.007265450850592687,-0.003175057643503115,0.686336988955298,2.8275337298075325,-1.4471192373811126,-1.957053932380848
0.01208498339176245,0.0051554243472393,-0.007274611083327971,-0.0031191153838282287,0.6806564812029606,2.7860834201992013,-1.466663285263256,-1.9276038632191976
0.012054300121467972,0.005132656939712463,-0.007287403496493192,-0.0030633432052235223,0.6756508837549359,2.746688248913403,-1.4884570620761555,-1.8984902698824528
0.011916195953779504,0.005095252847870094,-0.007399692320564986,-0.002880176936771053,0.6752483393700078,2.646750337066607,-1.6088504598264335,-1.8046675793879559
0.011954748962032741,0.0050951048542274375,-0.007359141012277244,-0.0029209114951889207,0.6719008008015951,2.662561177236381,-1.5707904963228556,-1.825269920268035
0.01199546046642943,0.005095522626556748,-0.007316289890063165,-0.00296352102774026,0.6679573962235423,2.6786720084455897,-1.5306799002995615,-1.8463063240699895
0.012032346742367857,0.005096520503247884,-0.00727753321990797,-0.003001912391641733,0.6646629908092008,2.6929676202818453,-1.494553384845213,-1.8648107685117556
0.011853162163821984,0.005083072511525343,-0.007452425005079825,-0.0027989935947078516,0.6755182346601677,2.6029161945540813,-1.663842578709689,-1.7615002530856714
0.01189248807235527,0.005063799077137707,-0.007393471946422844,-0.0028222765814945104,0.6651338038570057,2.5974946258275775,-1.6155074611986475,-1.7727204764013396
0.011827579270993899,0.005045718496784242,-0.007441044719628225,-0.0027332624492164,0.6624769393553559,2.5452208774496765,-1.667389526190549,-1.7249714919799644
0.011804609683205876,0.005009083452330546,-0.007427485795791613,-0.0026719426065524928,0.6496210199314526,2.490824965562485,-1.6682076501970655,-1.6909360276130425
0.012210373444807824,0.005247358967263529,-0.007214402568632532,-0.0033459583879912875,0.6975881096051572,2.943705659296033,-1.3683528643929732,-2.044068400915418
0.012143609708773033,0.0052045502359594435,-0.007253585542074546,-0.003232305588085593,0.6915603926272015,2.868933807438545,-1.4249438332242546,-1.986858285528688
0.012185890696984808,0.005214781657611806,-0.007213597694526895,-0.0032844099372558782,0.689083820873181,2.892839915789868,-1.3835891139257903,-2.01111840690735
0.012141362603858768,0.0051658441600405825,-0.007220386746128328,-0.0031855432069220592,0.6773847337322868,2.8155255981858858,-1.412406443964159,-1.9589937017734496
0.01224801244630068,0.005253963094982994,-0.007175017659798745,-0.003388462110453631,0.6935953802089522,2.959520368866844,-1.3293842015281945,-2.0624882488721723
