% Model,4_roll_mill.mph
0.012282111461510647,0.0052713195264893,-0.007148985304005011,-0.0034401475838257097,0.6944269623457869,2.9891170731859433,-1.2972588790751869,-2.0867873494600464
0.012312593448335123,0.005257445252419352,-0.0070992079364039715,-0.0034496914284291753,0.684221012633617,2.9725877498601334,-1.260045040209279,-2.0859802822637
0.012345800996484765,0.005269061701334215,-0.007068240945638815,-0.003492314798613268,0.6826505614985939,2.992017721596589,-1.2269079472726745,-2.104344725800462
0.012383404454045281,0.005282066843494203,-0.00703233331300504,-0.0035397638740119757,0.6798510599377061,3.0125703880402033,-1.1889520845656583,-2.1240878019850666
0.012411793839326116,0.005297120634445171,-0.007009176040704208,-0.003581732097205618,0.6802491606894754,3.034849384150688,-1.1610741871957115,-2.142359690364218
0.012444426243786458,0.005301211134647238,-0.006970963252188753,-0.0036127057685596477,0.6752984718192818,3.0407348251329753,-1.1262469041590686,-2.152762764849733
0.012499400541538107,0.005375486995312092,-0.006960694965306337,-0.0037515881849131166,0.688807194691711,3.14757265332441,-1.0761906792996028,-2.221590735957651
0.012538093518215911,0.005408319753977646,-0.006935800328602477,-0.003824193250261402,0.6912577106654821,3.1932890500324214,-1.0356467679723458,-2.2541045659751187
0.012527861782423206,0.005384424727525228,-0.006930103179667764,-0.0037846235874168625,0.6855176583819635,3.1582637378913,-1.0452395395466527,-2.2332376132912124
0.012562456056308296,0.005416633013938256,-0.0069095289504421354,-0.003853011633883543,0.6881235114014337,3.202490182153034,-1.0086927477884922,-2.2639670584401688
0.012494246682580291,0.005341236703744949,-0.006939403442341996,-0.0037025876036074945,0.6785837219432221,3.096956908902897,-1.07759828698763,-2.1935296037864305
0.012484474772215075,0.005304057657963768,-0.0069218706867336935,-0.003646973081273388,0.6686885961645793,3.0437083140919214,-1.08343467061845,-2.1627856250209856
0.012607799544354622,0.005448636240826021,-0.006872924156546609,-0.003928484685371135,0.6880840725166868,3.2438551497272727,-0.9585453141037387,-2.2950566763347457
0.0125928670244336,0.005411399021746937,-0.006864053730593222,-0.0038672024598121577,0.6800122257733666,3.189516194522796,-0.9742467618210208,-2.2630185486531524
0.01264348805379159,0.005458967739421468,-0.0068314970093725615,-0.003966766778623403,0.6827019053485345,3.2519156433076053,-0.9182396855664213,-2.306057695644071
0.012671451320344869,0.005474886882389364,-0.006804654876266229,-0.004007105179036208,0.6812809214662753,3.2694719774897782,-0.8864758372803129,-2.320501407311673
0.012703807581973692,0.005477757044028732,-0.006761383700783191,-0.004031435000271526,0.6741565002961302,3.265002643675887,-0.850093097938407,-2.3237584984053945
0.012737371278168782,0.00548462455826083,-0.006719123321603868,-0.004061377199538699,0.6680892531868338,3.265356499856457,-0.8125518378544864,-2.3294599614997225
0.012771514156995463,0.005494468418279293,-0.006677820635999845,-0.004095118910442292,0.6623339136496496,3.2689585068097666,-0.7742975508230856,-2.3367435354644956
0.012794633945458038,0.005513116884205915,-0.006658041380307513,-0.004134610392096744,0.662166169730775,3.2887984994354467,-0.7469268189007302,-2.3510119493014905
0.012825433424490199,0.005521843631653,-0.006619920442148702,-0.004163785783015434,0.6566866625163659,3.2902694074476715,-0.7124145620206425,-2.3562552801001675
0.013556249504229114,0.006169296757868644,-0.005783783631448783,-0.005363990549579153,0.5710505988848902,3.6354353781435975,0.34220599358447373,-2.5750507616238356
0.013490443579468497,0.006085043902384329,-0.005869211994292091,-0.005226139097637709,0.5802922737534338,3.602315694994489,0.21844896410860484,-2.562988799680476
0.013517065076142198,0.006108059604219473,-0.005832024824323426,-0.005263738724334857,0.5752970593518539,3.6023804934612333,0.2585257776466822,-2.5617660003531344
0.013540377336201994,0.006137162478532791,-0.005801566690146081,-0.005311167415140039,0.5717827834495707,3.6130706518802147,0.3014641987874083,-2.5655351828415864
0.013317619911108717,0.005962115896703451,-0.006108766799016623,-0.005012737255447986,0.6143147606811659,3.6139559782076796,-0.023020403730956544,-2.570862197639606
0.013309612991535246,0.005933316476142897,-0.006109294428831544,-0.004964563076765936,0.6116208179418997,3.5801024180627565,-0.0499181312577462,-2.553366278164837
0.013347165516698532,0.005969357339151646,-0.0060633483763377115,-0.005028205522039275,0.6062896967454344,3.595097378837782,0.008715779857059331,-2.5616160273256963
0.0133681482690197,0.005983664464319756,-0.006034771079337052,-0.005053781584679492,0.6025514459350977,3.5942751397092456,0.03738502962944437,-2.561285273455503
0.01349427446433124,0.006044744413322832,-0.005849929285397172,-0.005159571171908913,0.573869002511172,3.5453308933477428,0.1885414525227991,-2.5347062476111755
0.013462525920453269,0.006030512594570632,-0.005897259594874963,-0.005135984500699214,0.5812722774343485,3.5605840048820183,0.15208001356192632,-2.5432484262036787
0.013425384432906369,0.006015342509234008,-0.0059528897575670345,-0.0051098254076494916,0.5900678420421412,3.5792060915834982,0.10994420838618421,-2.55336587828277
0.013392693519909871,0.0059908754391407954,-0.005997354066740391,-0.005067667013370442,0.5961965552616847,3.5793638380398147,0.06403153929749132,-2.5537479921377835
0.012925658766374823,0.0056505394778391125,-0.006558463487359141,-0.004402914253605586,0.6639101346541513,3.440850523838659,-0.5754589484401168,-2.4510057804146763
0.012953693404721781,0.005656262127795554,-0.006519783514433694,-0.004424058855920989,0.6574415738911884,3.4341118983599537,-0.5433167733322622,-2.4507793904238366
0.01287178901424619,0.005606450938203724,-0.0066098644290653935,-0.004311233023197923,0.6670008078319095,3.3995654479906263,-0.645663870279571,-2.4219435356702808
0.012904455144653954,0.0056281345435211984,-0.00657562874591039,-0.004359382244076885,0.6639066320460381,3.4169854905343873,-0.6047313416890107,-2.435547368631078
0.013001665105377647,0.005684249580099386,-0.006464349651057144,-0.004486587147687029,0.6509446613652842,3.4489103859061534,-0.483088062569166,-2.463982922423528
0.012982644712648447,0.005661001722352276,-0.006478941537100377,-0.004443533146164811,0.6504094715463555,3.424706278639526,-0.5109559200984622,-2.448937171545245
0.013030794298952545,0.005677648264928246,-0.00641600973732088,-0.004487851332845854,0.6413716614530081,3.420832242466216,-0.4549561468235213,-2.451830705097221
0.012871641588185816,0.00556529503245291,-0.006582410335043851,-0.004250494853516064,0.6564602387180952,3.336263476891116,-0.6547580590557481,-2.387666278512144
0.012865240977983335,0.005526529512644291,-0.006565829713020155,-0.004191050617647403,0.648172332458642,3.2813886595450072,-0.669261627289718,-2.356744611805976
0.013148297936055353,0.005832842851981358,-0.00632062148067212,-0.004768502412660151,0.641231075399982,3.572998881340708,-0.26587777811271684,-2.542531369741344
0.013143025732847572,0.005800566083621556,-0.006311659320442593,-0.004715727267685322,0.6363319019995983,3.5279709637128356,-0.2877451267877737,-2.5184725562438866
0.013058781527511235,0.005731751018771327,-0.006404923539632519,-0.004581128425942425,0.6456214022347567,3.4846860603548078,-0.40523643363256695,-2.4887276753926426
0.013087305807973145,0.005738345005851972,-0.00636449313549446,-0.0046011309614197304,0.6389046936329511,3.475035119772494,-0.37310595290380005,-2.4860273914085615
0.01310494905955067,0.0057599650805491166,-0.006349192615862496,-0.00464050248243167,0.6387111972816607,3.495164625265709,-0.34558336466330847,-2.4982189220360707
0.013126372509708585,0.005781122378790377,-0.006327340139218421,-0.004680232222002686,0.6369224444404987,3.511302811149244,-0.31404287744239395,-2.508452448576953
0.013057707148491776,0.005691972969406283,-0.0063834403378977755,-0.004519590568211658,0.6371335272020754,3.425284285932238,-0.42195260126210593,-2.45680923308509
0.013225668613294729,0.005853496439063132,-0.006207562799026644,-0.004820618709579862,0.6221880064443072,3.5394855339233318,-0.177952184641576,-2.5293968769807047
0.01326815739345951,0.005881054803747865,-0.0061526574696158624,-0.004873296972246728,0.6148660970537208,3.542707757788176,-0.12148577549010432,-2.5328373992627244
0.01325138518162831,0.005860985776801096,-0.0061700945454933554,-0.004837947196983531,0.6159824520046306,3.5283179400296616,-0.14916549520413155,-2.524665158437379
0.01331855850249823,0.005901696425203766,-0.006081002958048982,-0.004914743510920704,0.6036876431235673,3.5265306172332482,-0.06243219206310766,-2.5258824011024945
0.013295821963656161,0.005879779988147793,-0.006107757682183855,-0.004876084705118503,0.606617248028919,3.5161606898693885,-0.09670253062768022,-2.5198862213247666
0.01319257837571229,0.005831662926839891,-0.006249388286134629,-0.0047781436917349,0.6279250119080718,3.5348564133726055,-0.22229784447705558,-2.5252435129367723
0.012992051496310074,-0.005819465790844667,-0.00656375113657849,0.004694823680023156,0.6864484484500407,3.6739114773732253,0.43991080776404434,-2.581911855456047
0.01297537627636919,-0.005795883814168432,-0.006575437956576383,0.004650284187143924,0.6857866342663326,3.646203755943493,0.4690023460253084,-2.5656577974485306
0.01295580996211419,-0.005772681277588968,-0.0065915346069211804,0.0046051923462244,0.6859424662713988,3.6207795708454884,0.5006234838206471,-2.5501207567376105
0.01293202068654672,-0.0057494571730254095,-0.0066137852387310875,0.0045581719765188005,0.6871694645796033,3.59763189696882,0.5364069868787108,-2.535136859463821
0.012875437028114157,-0.005723116985362045,-0.0066843700315515064,0.004490437427834874,0.697283778892632,3.588192794991584,0.6104749527037302,-2.522784951185295
0.012813394673337548,-0.005683140080754356,-0.006751763738148661,0.004396646898618419,0.704478570710105,3.5543904560406614,0.6943547806134096,-2.495941855056404
0.012829144692982212,-0.005694116567989638,-0.006735517571815031,0.004421923026164106,0.7030732577320289,3.564859381176766,0.673030488333131,-2.5038365861725413
0.012853763277228291,-0.005698319006391018,-0.006700582568454674,0.004441170674391994,0.6969136821862819,3.5585425731783937,0.6429306509573262,-2.5041362363911657
0.012916150834889601,-0.00571469202056352,-0.0066153795196235415,0.004496723824134939,0.6830267875902857,3.5496139625689165,0.5663610326097946,-2.507823358460406
0.012650765757091429,-0.00555734272718637,-0.006898255274413707,0.004111096805402738,0.7117895450440807,3.4081524877339233,0.9065601826282793,-2.3906683122307064
0.012797437160221373,-0.005649728434136948,-0.006751696916057312,0.0043370633083668715,0.6994756507864571,3.5055642733526358,0.7206231088793055,-2.467712912047443
0.012813673844890551,-0.005663953733079469,-0.006737427859650589,0.0043675048165313255,0.6989888089325077,3.521574108872204,0.6984802953394798,-2.47868408670907
0.012776376983327217,-0.005631795512808975,-0.006770230939446484,0.0042982459891383615,0.7003017502553468,3.4852556922770828,0.7488846480917423,-2.45360888781946
0.012753407775072735,-0.005610452923156872,-0.006788657003727233,0.0042531202573824626,0.7003669939825433,3.4595861979388327,0.7794490523020637,-2.4362426659523724
0.012677152945451544,-0.005554912902698931,-0.006858145874036539,0.004124794559822782,0.7040619124814396,3.3958497522942475,0.8754913247931402,-2.389070445108061
0.012700249783697956,-0.005570360118876312,-0.006836518699990564,0.00416188353316279,0.7026712215477843,3.413508463251991,0.8470024303461535,-2.4026173009139318
0.01272713446676175,-0.005589776046131127,-0.006811945752468798,0.004206887628631529,0.701338658081618,3.4357811547136916,0.8131841583468075,-2.4191700135526832
0.012630164444128728,-0.005537079231060758,-0.006911745698058684,0.0040681319085162865,0.7105448380800481,3.380422082662679,0.9319999448084492,-2.37201485070694
0.012555669027330676,-0.00548630383213214,-0.006975722250725946,0.003944015310519063,0.7126972577050933,3.3141935672116616,1.02012832012136,-2.32188005542081
0.012580901065349578,-0.00550088078139082,-0.006952376511748356,0.003982574550048856,0.71129264407617,3.3329011022644592,0.9907078145080223,-2.337014000005364
0.01260711848886247,-0.005518069567537374,-0.006929315314911254,0.004025248615675271,0.7103730544124213,3.3550367041982114,0.9597213742973695,-2.3540410016810474
0.011136019734363988,-0.004774102751473685,-0.007717355293232455,0.001665141740359392,0.5443471891911393,1.8078426729202748,2.0243245206374962,-1.1091938087618942
0.011101044094658669,-0.00474734974075092,-0.007710277879966474,0.001602859334292557,0.5312640852822329,1.758707178571197,2.025484186733873,-1.0732736936926772
0.011238077728592505,-0.00481912869298018,-0.007699258593107991,0.001827952139412833,0.5697607091418054,1.9266109996535479,1.9928045100927536,-1.2056651657834456
0.011273010920567069,-0.00480556993379906,-0.007661426009238997,0.0018639298304914652,0.5671004301023983,1.9424827495781263,1.9596704699515954,-1.2293729731786507
0.011179106668796146,-0.004753778682373567,-0.007669338663239856,0.0017088679403115187,0.5412504171476008,1.8268152366185444,1.9830026703560255,-1.138869739030994
0.011208613244261239,-0.004789365594782453,-0.007687532723848373,0.0017699393164402266,0.5564145659776742,1.8786533613354994,1.9901912792781309,-1.1729307370069237
0.011307695253018049,-0.00481962358971004,-0.0076519354412485354,0.0019179997388691255,0.5746891971467117,1.980930764110702,1.9461425969086232,-1.2611948270934201
0.011353560020644405,-0.004839665707457237,-0.007639835857490265,0.0019905689672706163,0.5849236406650434,2.032884287287174,1.9282334246629578,-1.3036291472032133
0.011513066766853874,-0.004918719247166431,-0.007597787746306481,0.0022504410601100126,0.6203937980480679,2.2206870583371825,1.862482711167598,-1.453552268545798
0.011482140334851792,-0.0048959507106954925,-0.007599466540895478,0.002194010873601345,0.6110081733153888,2.1771542272965942,1.8714315584461565,-1.4215549173394189
0.011446979823118906,-0.004873324781971047,-0.007604023752472033,0.002132762982822943,0.6013934922769008,2.1310358146536106,1.882997833682672,-1.3866079556899857
0.011405415749330603,-0.004851308694015056,-0.007613324562266865,0.002064276233575309,0.5916241935987107,2.0810733712143468,1.8988599083216025,-1.347164706471654
0.011547887638022392,-0.004902276905066345,-0.007552217483960818,0.002279074623133446,0.6143673350063769,2.227374126203722,1.8237941467845722,-1.4714118207172522
0.011582729784759264,-0.004888294419673112,-0.007508946300905172,0.002308773822275092,0.6093619230896293,2.235675734412375,1.7868573715942422,-1.4894641441893535
0.01168549166580035,-0.004950658161441987,-0.007481359153969569,0.0024828438953590115,0.6317546769390803,2.361818964791636,1.7398974753302692,-1.5867239685945356
0.011620090073649843,-0.0048830315767348165,-0.007471916187604874,0.002347857876320068,0.6070304242784452,2.253179501844859,1.7533480870745521,-1.5120858385809377
0.01166174303003728,-0.004907022384750603,-0.007459351534060675,0.0024166462943129422,0.6158477863496249,2.30216146969224,1.733641729227745,-1.5503752308761303
0.01178846691790179,-0.005030109504548116,-0.007463901290973502,0.002674332322773638,0.6588698722797925,2.5069012670305533,1.6951002656376328,-1.6925667386549592
0.011761940623558531,-0.005008610415537513,-0.0074680102203772344,0.002623768772849073,0.6516785124080534,2.468150959531828,1.7069546694113817,-1.6646265089225871
0.011736530083849828,-0.0049880067790202135,-0.007471530417565533,0.0025755120146192106,0.6445377254798845,2.431225925769383,1.7176841080872163,-1.6379789138025749
0.011729761573816722,-0.004953846447523712,-0.007444061489252752,0.002536113583682052,0.6319422201048929,2.389970528316605,1.7035011711243369,-1.6163433864378292
0.011939502650432357,-0.00509997962325216,-0.007379897775920692,0.0029099691492809154,0.6751420446713093,2.6625069645357553,1.5884294410880158,-1.8200921735208748
0.011829272175657497,-0.005034699873197317,-0.0074284964075265105,0.002724254207217773,0.6580398382137425,2.5328211952383,1.6596665041706642,-1.7196690615145762
0.011872648726017418,-0.005051247013719816,-0.007401380009410224,0.0027881429230973676,0.6616336444102807,2.5731196906417364,1.627797843675873,-1.7541271284183348
0.011914423151167877,-0.005069344568489461,-0.00737633349437382,0.0028514366801444496,0.6656160274539724,2.6137168054627273,1.5972296958023564,-1.787992352163892
0.012074378203409801,-0.005221568199977818,-0.00734959650873864,0.0031835234962027887,0.7078055233187819,2.8738451811385732,1.5063315939347068,-1.9681315413212404
0.012123156054602912,-0.0052495415163199,-0.007319933314543034,0.003264852438588267,0.7119335068706506,2.927512953300466,1.4649833561624208,-2.0101473172218207
0.012099236596987485,-0.005232623737991588,-0.007331599920700157,0.003221319041951568,0.7085380850445667,2.8967793410000304,1.4841619250461096,-1.9873673596273174
0.011972678169593937,-0.005147804987472231,-0.007391120483396252,0.0029960622028401026,0.6907971657987807,2.737515873408596,1.5788366652885584,-1.8677996548310374
0.011964778366633367,-0.005117253687327619,-0.007369877877373412,0.0029549362489571466,0.6796849091629092,2.694652897810231,1.5718307082350262,-1.8442059868548604
0.012028570341240694,-0.005185453628208233,-0.007366399963446927,0.0030957920051026713,0.6993374330418152,2.8087216171556113,1.5389207821848083,-1.9211775170755125
0.01205726533141547,-0.005196912529695437,-0.007345273446816679,0.003138079220340641,0.700306246135897,2.8339822466727647,1.5137963571483815,-1.9429155519965762
0.0120100047851658,-0.0051591793852014825,-0.007361492695078658,0.003047507434965294,0.691188233034781,2.766567338659777,1.5459881042631598,-1.894354311809662
0.012264424432304508,-0.0053280500143833695,-0.007222517065610836,0.0034946174381531104,0.7187909461663696,3.0714422929259935,1.333858708425934,-2.1243683080910825
0.012203176093956367,-0.005283095296480554,-0.007256186723718021,0.0033823232746612517,0.7122116460592246,2.994408660056915,1.3887326749790263,-2.067789786910614
0.012236688702505721,-0.005304099205486156,-0.007234773283170261,0.0034393558899208005,0.7145616067480177,3.031353705704428,1.3580174552958637,-2.096137930864796
0.012150220891261885,-0.005239064560470649,-0.00727817195964006,0.003279041713444275,0.7036924790445235,2.919210056279683,1.431150277790493,-2.0141804584106238
0.012178154802792747,-0.005250538400380728,-0.007255843387068075,0.0033194558031073053,0.7037977012217268,2.9419540938071576,1.404893490789247,-2.0339048765210666
0.012329114604470198,-0.005331912843052617,-0.007144467857042242,0.0035570547954615135,0.7080620177210287,3.0834217076693426,1.2610380117416182,-2.14784778074671
0.012300054747029672,-0.005312526067090141,-0.007163721027509875,0.003507169420433064,0.7063300440375039,3.0518708921347506,1.2888557754768193,-2.123957491700338
0.01255573373892877,-0.005454873345721134,-0.006949744388828938,0.003900490987841319,0.7023529573062658,3.263423873249606,1.018623473725324,-2.2950281342835486
0.012501688118800295,-0.005440272381154083,-0.0070116290200686075,0.003840375121617052,0.7100333026278601,3.2480618019759855,1.0804747927128,-2.2753309664932035
0.012529783249138093,-0.005444307870114691,-0.006976663147365377,0.003866998920313926,0.7048155294964858,3.2507511172035524,1.0480785527059664,-2.282849941833892
0.012385608976534531,-0.005369544237618489,-0.007105236135772985,0.003653511757582824,0.7104524026681147,3.1431197117517766,1.2047991376751483,-2.1931445413942416
0.0123793952304536,-0.00534075422839827,-0.007088025817789267,0.003611093325655067,0.7016438977663082,3.099079453468142,1.2060533109903053,-2.1685482486242162
0.012361439459654289,-0.005322723958839801,-0.007095238226658959,0.0035729821927730572,0.698652597064656,3.0713863207464094,1.2223365460748077,-2.149682131564863
0.012483739174191289,-0.005412377599765469,-0.007012367142238783,0.0037889053208329,0.7045623011766871,3.205695199063182,1.098375749680699,-2.248996055198155
0.012423607209750399,-0.005368873943781535,-0.007055051742643923,0.0036838035635841405,0.7025663491786637,3.141704624712982,1.16112191147721,-2.2014988787849163
0.012463638817583098,-0.005376584366345994,-0.007008961769864238,0.0037256635897383464,0.6968173764078028,3.1518627675317843,1.1167738862363594,-2.21603221824062
0.013645485041954989,-0.006475200091498945,-0.00569090936963407,0.005885308693652247,0.5747888527054298,3.900297796383287,-0.7323475172324179,-2.6763484354100884
0.013637097953209082,-0.006460385805660146,-0.005704038491345168,0.005860620460706977,0.5761654188018669,3.8949975145574567,-0.7090204008839015,-2.6761996275210405
0.013632625301446991,-0.006440860119999917,-0.005709146000508329,0.005826349212080611,0.575813267403976,3.8774862687739287,-0.6825168488013045,-2.670292790779697
0.013623924260905619,-0.006425964209364693,-0.005722443424367937,0.0058015709563246495,0.5772578071368617,3.8719984376629815,-0.6592657353636548,-2.6698635163940856
0.013584243713921687,-0.006404626655545341,-0.005790363561111046,0.005771870942778769,0.5885651039339937,3.904547605870572,-0.608453696460496,-2.690434023643163
0.013570940617498473,-0.006391229990378025,-0.005811747891262222,0.005750248632985253,0.5916468447173459,3.906809278893789,-0.5838035242300047,-2.6936442003665553
0.013564301589680392,-0.00637100004573864,-0.005819394680425544,0.005714903718241492,0.5916196611893033,3.8896865265985565,-0.5558570254226697,-2.6875578982780195
0.013552634841252707,-0.0063547431770686015,-0.005836742971646843,0.005687623691289028,0.5937724976453911,3.8849126207849856,-0.5292103861342444,-2.687280272192059
0.013535340138221861,-0.006340488941676555,-0.005864457711199323,0.005664675015741368,0.598057099170814,3.890591014984168,-0.5009006531179229,-2.692117021102061
0.013521661291693248,-0.00632391854637323,-0.005884861551936357,0.005636799541379175,0.6006840745555061,3.887370203190596,-0.47258383051779523,-2.6924804165852483
0.01350850075285035,-0.006310452324359798,-0.005904912460792195,0.005614274689486685,0.6035423235012547,3.8872930017114764,-0.4480412055335555,-2.6940193952731577
0.013492024547464707,-0.006295399815997412,-0.005930263054229793,0.00558909247295621,0.607321769813887,3.889273061246087,-0.419293796391095,-2.6967135415641033
0.013613564847311401,-0.006412459041381304,-0.005738798556961363,0.005779631879126387,0.5793872163245797,3.87048942289232,-0.6367257055640237,-2.671237385877849
0.013602868278877944,-0.006399706898175665,-0.005755738545287559,0.00575902397042983,0.5816695677986795,3.870153398741109,-0.614888078600278,-2.67304767446547
0.013284181219051495,-0.006112101916947794,-0.006231494265360008,0.0052628506478352224,0.6512140099790403,3.8799685697194586,-0.06126179852724258,-2.702739980668316
0.013302824000332595,-0.006113420135647748,-0.006199516433968517,0.005267102231882935,0.6449745219502642,3.8599890980568374,-0.08021883629862293,-2.6929896198141496
0.013275057625895084,-0.006092404835493282,-0.006238520539935435,0.005227428217451307,0.6507964448548126,3.858841401743367,-0.035868617629003,-2.692463684255619
0.013264968480500074,-0.006074058891399917,-0.006247596362151398,0.005194304357021967,0.6509208337564759,3.8408471236471837,-0.01101733563010695,-2.683580006615173
0.01325245011621557,-0.006058963911046003,-0.006262154205600271,0.005166456052382162,0.6524592333953887,3.830545514856066,0.013283782256907297,-2.6783443148309645
0.013020049975298362,-0.005814610633607826,-0.006515676415293073,0.0046977456675198525,0.6764582842218142,3.6447873894704386,0.410774771157525,-2.5695741450012535
0.0130344896273136,-0.005837108162648354,-0.006506194076237565,0.004739292208113237,0.6773630717690161,3.6710495099277227,0.38420359170791873,-2.584661232540857
0.013065895211867863,-0.005873454429502658,-0.006476902198287753,0.004809305291403138,0.6758071984593992,3.7062617997267226,0.3311499585246683,-2.605721184729306
0.013060926297177908,-0.005841154509407446,-0.00646585237023888,0.0047550685917446,0.6699452737687297,3.656891256445759,0.35325626830297313,-2.5796833248809627
0.013239604577591739,-0.006047966227812714,-0.006279017415909054,0.005145524416182199,0.654685181929616,3.8268821958429986,0.034610892711963874,-2.6762934709848385
0.013227273227832495,-0.006039500237296593,-0.006296091849807002,0.00512890646020712,0.6573839672780799,3.8265218943955723,0.053405846743383466,-2.6758274236367967
0.013221302235335693,-0.0060245824338467134,-0.006298979531560643,0.005102301146650821,0.6565400900553425,3.808588927646099,0.07070137658168008,-2.6667451966777995
0.013210602396384764,-0.006007180864352928,-0.006308548913413437,0.005070646167615865,0.6567603925777624,3.791523725464554,0.09425886371986246,-2.657871231093424
0.013197305572495394,-0.005993718493546226,-0.006324295733721709,0.005045141971168309,0.6585083544498546,3.783277165538752,0.11735118049691586,-2.6532366884303102
0.013184728961898401,-0.005985645942787323,-0.006341425218518669,0.00502879811403109,0.6611438730197289,3.782801701688116,0.13586329120441948,-2.652472621254934
0.013178964304953966,-0.005971277570502413,-0.006343670709780941,0.005003281286665505,0.6601356650191352,3.764958080603994,0.15163336787834833,-2.6432076321968876
0.013097964686061652,-0.005876553832726387,-0.006426212949999217,0.004824563589524687,0.6662249563042023,3.6843395928785303,0.29472232245675384,-2.5969495263410813
0.0131680830966772,-0.00595431355708734,-0.0063530110050170315,0.004972290632134438,0.6602411801166131,3.7478477557237366,0.17416783907138278,-2.6339922269700136
0.013148156038875904,-0.005937769744290317,-0.006377430981504527,0.004939738420521088,0.6633643048042943,3.73972842564411,0.20549674800718146,-2.6287765108958134
0.013133552034874171,-0.005914849029637185,-0.006389160375094824,0.004897823536642718,0.6631476749739228,3.7157251638538225,0.23489372112291584,-2.6155993487593077
0.013117155617069595,-0.00589628184951469,-0.006405899416345703,0.004862608243975768,0.6644267766040267,3.7000265812933164,0.2631350787191678,-2.6064368172483814
0.013481813157916566,-0.006273605174268906,-0.005942198583155994,0.005551103078705722,0.6079184566402674,3.872437631467722,-0.38831970104816826,-2.690223374513025
0.013471505610161904,-0.006255660750563573,-0.00595514594246788,0.005519993665975221,0.6090585753471944,3.860834928796756,-0.36162740683612654,-2.6859204524721014
0.013460217778165657,-0.006241341474096317,-0.005970718416091079,0.005495327651051085,0.6109878270126329,3.8554128740483464,-0.338065900115216,-2.6843836231180593
0.013447907681172227,-0.006228066965191497,-0.005988241111673638,0.005472463691408153,0.6133063401576938,3.85251029919784,-0.3147745284082392,-2.6839814422770796
0.013409600292026539,-0.006219459726181302,-0.006053193682927755,0.005458314134892576,0.6252554458659697,3.8903432698559577,-0.2742872799666087,-2.7039428079332373
0.013434946497237883,-0.006213315578095472,-0.006006237548968498,0.0054468986720758025,0.6156240031921012,3.8479930550155217,-0.2895509496861402,-2.6827785599067417
0.013398589106223898,-0.00619755859724027,-0.006064893640610276,0.005419588021930796,0.6257075560039124,3.8717345751827863,-0.24352901178569655,-2.695898840446207
0.013387743614191018,-0.006178810379029606,-0.006077135358888695,0.005386457126118596,0.6265736645936354,3.857279281663048,-0.2163074990247261,-2.6896232389593533
0.013375226335470367,-0.006162627764306197,-0.006093012523603437,0.005357767242124841,0.6283419232283515,3.8484585060363066,-0.19027094481827286,-2.685943874248183
0.013361432150137537,-0.00615141166124288,-0.0061128286846612095,0.005337616225042168,0.6312980208104336,3.848412474009273,-0.1677643366310639,-2.686373603022089
0.01334796363521884,-0.006144508099567364,-0.006133655584891332,0.0053248654571832615,0.6347960186409286,3.8543182540449292,-0.14938091138979803,-2.689556804877181
0.01334046485426271,-0.006131030382551139,-0.0061412955888391066,0.005300872341919245,0.6351278319130634,3.8425361773178106,-0.13051843790016873,-2.6840790041424847
0.013325321137648755,-0.006115478652229306,-0.006161223007745199,0.0052726963550157315,0.6377065635471678,3.83652115741862,-0.10303976144654457,-2.6814269045686987
0.014244800563028953,-0.007277110440011784,-0.004449600180935601,0.006936625959339557,0.4208138022473094,3.433403533179901,-1.9767260158888569,-2.1749472762036692
0.01425343381372348,-0.007290428407815339,-0.004427630006620587,0.006950413555015462,0.41857528279336925,3.420401060457769,-1.9938718375130797,-2.1623849535018063
0.014218845551667128,-0.007237745278331923,-0.0045147056659412274,0.006895386094341671,0.42761218269324713,3.4714192129631782,-1.9253314877583565,-2.2116352940930266
0.014236131670505026,-0.00726388094955564,-0.004471485792131729,0.006922867766363995,0.4230862277531209,3.4462842516129073,-1.959581164175922,-2.1873678684497153
