% Model,4_roll_mill.mph
0.014227448617527621,-0.0072507629943504084,-0.00449323845181806,0.006909158241193271,0.4253439762440369,3.459012418591516,-1.942462963164849,-2.199623240084646
0.014226706795093675,-0.007223143717741313,-0.004508562602583308,0.006862542513845638,0.4256731873607598,3.4539128092420666,-1.9006018562520117,-2.209497780776441
0.014219044510501497,-0.007209483185182314,-0.004528442488027604,0.006846619706743324,0.4276784032769159,3.464029708830513,-1.8821801444615776,-2.220520339171894
0.014200485627072362,-0.007182792586323702,-0.004573127505229522,0.006818538229062054,0.43253580183405566,3.489463259055636,-1.8468214898239932,-2.244744643482188
0.014210457206912145,-0.0071953867539799946,-0.004550002679097353,0.006830705039338606,0.4299019996221151,3.475424787492257,-1.863252602898118,-2.2323146889587737
0.014200552718061057,-0.007155440742424791,-0.004585524062369207,0.006771353993595277,0.4324085039788735,3.4809222394944093,-1.8056930124570354,-2.251854216688971
0.01420599493733532,-0.00716835681443351,-0.004570314770510584,0.006788472474258993,0.43103584828351904,3.47539854814518,-1.823748627575879,-2.2437070669858303
0.014193433543895129,-0.007140006698560496,-0.00460460911605992,0.006751363504898733,0.4342385863165485,3.488329362303005,-1.7842127361282392,-2.2619213712387083
0.014120378312362583,-0.007065151222784967,-0.004762053799235717,0.006685596916075097,0.4535246032567913,3.588175238020963,-1.6838518806680798,-2.342704331514865
0.014145463472214606,-0.0070775262769678755,-0.004713428602068039,0.006685776226887646,0.44670757857510285,3.549061517102403,-1.6992076978273396,-2.3177833839152573
0.014137598504548465,-0.007063310844082619,-0.00473254854798679,0.0066677122416922115,0.44871245997248493,3.5567976619367623,-1.6790199381346256,-2.327228200561677
0.014170387555511274,-0.007113681188336674,-0.004655636704060183,0.006726744266679277,0.44027073467208167,3.519495011053734,-1.7493298584626245,-2.288418782166464
0.014184552389425186,-0.0071227588140537704,-0.004627334793143654,0.006729715440730601,0.436463122633945,3.497892907349019,-1.7602890385967813,-2.273747897953507
0.014164055237131556,-0.007098540065923907,-0.004672806488781282,0.006706105653034414,0.4418098135701479,3.5248304694427164,-1.7277953867452427,-2.297144303285782
0.014162676566011768,-0.007078493012478603,-0.004683144162160674,0.006672565966049554,0.44195848287123063,3.5192110143574866,-1.6983015413181322,-2.3020044118021548
0.014018419970160012,-0.006953160014634644,-0.004979609582747724,0.0065674472322453355,0.48082124707832247,3.7111257363168506,-1.5200713858646735,-2.447640567334329
0.014008705504720229,-0.006940406526885444,-0.005000497079449708,0.006551625865350138,0.48341284228438575,3.72057390644702,-1.5005633588666927,-2.4570347020547945
0.01403542689876984,-0.006950656476537848,-0.004949744522306328,0.006550246509079208,0.4759295364930963,3.6790615502167703,-1.5163086255243723,-2.4318919854032046
0.013998907331837764,-0.0069277904432684285,-0.005021387037057704,0.006535962468273354,0.48604442477706744,3.730025166303364,-1.4811425432722516,-2.4663361231557066
0.013979361199128022,-0.006902956381913083,-0.005062646679318766,0.006504869293182257,0.4912818616713314,3.748390198062276,-1.4425559135746029,-2.4843880379649654
0.013989101714582756,-0.006915330371398075,-0.005042140646448466,0.00652043559983008,0.48866222715558977,3.739354469997252,-1.4618394518887767,-2.4754749706984094
0.01397703310511479,-0.006874955105088079,-0.00507291859399439,0.006455808227093449,0.491332689692016,3.732769722798824,-1.400383903157216,-2.485531733606042
0.013985868189490713,-0.006887852974665508,-0.005054229534510874,0.006473038246407895,0.48903330627104485,3.7261977631203753,-1.42032252485399,-2.4778620095602744
0.013967704634288279,-0.006861717574877413,-0.005092441179721991,0.006438170243880342,0.4937724290771374,3.7397161711826037,-1.3798218500152275,-2.4934534591586464
0.013957622982457561,-0.006848644352062068,-0.005113162499776561,0.006421188434315926,0.4963932136615119,3.747843785831169,-1.3593353281274865,-2.501887861055229
0.013946314490361707,-0.0068375958216998715,-0.005135627108361248,0.006408506626907839,0.49950007692131176,3.759408129722852,-1.341554432008062,-2.5114476095037634
0.013950467739409894,-0.006822547111831614,-0.0051306989604864685,0.006378657122676172,0.4977206859561788,3.740566473133365,-1.3202149537493566,-2.5061246803099966
0.0139437018290323,-0.006810346105816559,-0.005144892575646691,0.006360900251815296,0.49933497543795086,3.7428581505716987,-1.3014683419560251,-2.5110359085544753
0.01393563213412989,-0.006796283658379417,-0.005161599149172503,0.006340515040325233,0.5012487673496917,3.7457095614944262,-1.279814225038337,-2.516738881675962
0.013926314869560483,-0.00678272736060313,-0.005180331408016127,0.006321690904701894,0.5035687236356958,3.7508450041174544,-1.2586131034720023,-2.5234436267362104
0.01389068049088088,-0.006746219360396575,-0.005249128101568267,0.006276296708139439,0.5131038407160884,3.781390721397819,-1.1986284880058413,-2.55011595351736
0.013883110249065408,-0.006731754670318922,-0.005264247929418269,0.006254285945706067,0.5147394168914524,3.7816341077479376,-1.1762706358509132,-2.554257596929681
0.013916535401371742,-0.006769094997169729,-0.005199764051149824,0.006302874158161525,0.5060373563597165,3.756432087560142,-1.2371462188990952,-2.530353378322813
0.01390567044230439,-0.006753773527477157,-0.005221201818792475,0.006281493699139719,0.5087072902231718,3.7621554183393044,-1.212972689260771,-2.537755328650746
0.014111005424893555,-0.007051670715528918,-0.00478348408437993,0.006669767470205362,0.45597143894537134,3.5986843201237124,-1.6645800428824755,-2.3532873331368207
0.014100126229701557,-0.007040202312393558,-0.004806758863638635,0.0066585826928346956,0.4589115898999623,3.6126025994765665,-1.6483752257544426,-2.364814170798161
0.014105061193923536,-0.0070254071759182244,-0.004803152199001222,0.006628412794992896,0.4573141729399163,3.596587133261333,-1.6257239811157063,-2.3620641440840697
0.014098933094114443,-0.0070128142995999655,-0.004818176501780577,0.0066112160172759745,0.45885204679220587,3.6011016255746866,-1.6073909513972977,-2.369044738496117
0.014090680771575971,-0.00699906439124456,-0.0048372031439811135,0.006593594837838925,0.4609538114672304,3.608552390236024,-1.5874240170054914,-2.377916514561323
0.014081662708584589,-0.006985594634161633,-0.004857361950771636,0.006576943117394652,0.46331561499060525,3.6172562905959205,-1.5678220886938214,-2.3872862576138094
0.01407123680751036,-0.006973567239756136,-0.004879454185570193,0.0065637930516645225,0.46598701247543123,3.628995615120786,-1.5502922810170396,-2.3976815899725668
0.014059211022245537,-0.006962906171443505,-0.004903908616564156,0.006554118222503425,0.46934215053332295,3.64413566739577,-1.53463337175337,-2.4093408236042078
0.014053028376800242,-0.006948470040669382,-0.0049189719820166644,0.006533162551699852,0.47072132005359224,3.646584882069302,-1.5132553793857495,-2.4156389229752437
0.013853927358068405,-0.00669811819722,-0.005319741735954623,0.006208793695467476,0.5222682158067423,3.8007524961843617,-1.12090394945511,-2.573483621851753
0.013842988788186295,-0.006682871775916435,-0.005340442215160204,0.006186671376859805,0.5248820124847989,3.804882496124445,-1.0963355255157479,-2.579659625097308
0.01383785932326259,-0.006663140090158067,-0.005350602142947598,0.006153455620007995,0.5253699739272948,3.7946038183165425,-1.0676027193133797,-2.5791630124754814
0.01380947439851053,-0.006622176040057663,-0.005402808974255519,0.006092637836170363,0.532004816369947,3.801184463951326,-1.0020432276006837,-2.5926504671032853
0.013819424235514903,-0.00663406718494923,-0.005384706942694099,0.006109612080219898,0.5295507455038785,3.7967168462631498,-1.0217229154066676,-2.587422831190066
0.013829473474498501,-0.00664774619785816,-0.005366260779447906,0.006129645311066266,0.527160320157965,3.793593186284052,-1.0437925633521645,-2.582432321382026
0.013798391590176748,-0.006609549586924394,-0.005422835350661274,0.006074707259864726,0.5347629235833639,3.806516573575536,-0.980849546133216,-2.5984687709107974
0.01378752751017733,-0.006596191414295727,-0.005442322230730678,0.006055218906337103,0.5373833880917629,3.8104573078806223,-0.9587264082486918,-2.6036491895683977
0.01366823912540254,-0.006497656412276713,-0.005652319302154226,0.005919606785140165,0.5691407880073607,3.891812513049701,-0.7735034495146125,-2.6676622217564074
0.013683048803499801,-0.006504962363540788,-0.00562616910664658,0.005928313504318008,0.5647246349690703,3.877027153287053,-0.7908541813200428,-2.6584089168868954
0.01366014134019997,-0.006482907513997366,-0.005665243263176226,0.005895155241567148,0.5704506483871942,3.8867070496828413,-0.7504054238723289,-2.6677352478496608
0.013724867048632424,-0.006527724847237436,-0.005552419208536664,0.005955639758453118,0.5527818836652946,3.836971213929527,-0.8414142885102213,-2.63254408880667
0.013713417790553585,-0.006515372027193075,-0.005572107728584845,0.005937250149997172,0.5555519717950811,3.8410481188343195,-0.819974201049086,-2.6371983256366653
0.013702380571211967,-0.006503392467066427,-0.0055909499527970466,0.005919257358540024,0.5582290794603079,3.8446346242943936,-0.7991414951539348,-2.6414609787451653
0.013771799458410582,-0.006580480390123759,-0.005470379722762105,0.006033313785937771,0.5414423242843815,3.8194943690081433,-0.9314137788793221,-2.6120170942348984
0.013763389467420223,-0.006558049700721969,-0.005484720129053035,0.005996158057654118,0.5425394628538106,3.8089967567039618,-0.898508018660016,-2.611274693904107
0.013754733705501667,-0.00653920362940131,-0.00549934978258692,0.00596553878142714,0.5439801302240634,3.8023131388011415,-0.8703544414232169,-2.61165390545888
0.01374477750143135,-0.006522808854347608,-0.0055162127252929875,0.005939737946117568,0.5460295803512554,3.7999953775635227,-0.8448511638402941,-2.613757013746632
0.013879749349671077,-0.00671172954513115,-0.005272054516163975,0.00621991357817923,0.5147775856933193,3.7694857173755447,-1.147449949249312,-2.553169086975254
0.0138720732445268,-0.006695812302712027,-0.005287090208150008,0.00619525946740332,0.5163710228590673,3.7679859835533165,-1.1232614383833217,-2.5565608707055607
0.014501998139455982,-0.007759801619845192,-0.0036851993546167636,0.007405981793696768,0.3573257802204723,2.9439740728045902,-2.5348657690065437,-1.6858796497797777
0.01450889859315131,-0.007773992531175537,-0.0036620622525107747,0.007417750756517713,0.3556396231700325,2.9275005144612263,-2.548836895247581,-1.6698434611711626
0.014515687024886337,-0.007788151918908696,-0.003639035173608546,0.00742946345292922,0.3540788375549205,2.9110583806158457,-2.562688607840457,-1.6538007888008457
0.014443946920078716,-0.0076468525128579575,-0.0038710330666619,0.007310545106942959,0.3711582031269079,3.074415851563256,-2.4198450831219875,-1.81192426952644
0.01445140351083987,-0.007660935033558196,-0.0038478305803772614,0.007322739402465492,0.3692350500631298,3.058365660265974,-2.4346250289595806,-1.7964345826415578
0.014458622260605842,-0.007675083134998493,-0.003824853839906065,0.007335179276828685,0.3673715622185889,3.0425089291035463,-2.449512771573243,-1.780945922895626
0.014465730627132745,-0.007689217809339582,-0.003801967390338458,0.007347580257596781,0.36567099628217997,3.0266614751749827,-2.4643036924309243,-1.7654246323244325
0.014472942296537623,-0.007703304556140599,-0.003778872497686291,0.007359607502925951,0.3640869193086425,3.0105023670702944,-2.4787753642883152,-1.7497606981928089
0.014480288549627705,-0.0077173661996575065,-0.0037555073092804124,0.00737124991594727,0.3624945018613733,2.993987838810383,-2.492921605278091,-1.7339279528144729
0.014487645960995223,-0.007731460646798457,-0.003732014591336964,0.0073827569497211245,0.3608195709207573,2.9772977340735474,-2.506915750622148,-1.717969278300613
0.01449490626256212,-0.0077456128165148104,-0.0037085373488700006,0.007394311804636555,0.3590778332267053,2.960588482961404,-2.52088479508499,-1.70193395984149
0.01456700596160202,-0.007859932221507682,-0.0034966334694442173,0.007462086791401846,0.3425732584102113,2.799233976757772,-2.615781873763362,-1.5608577587293675
0.01456027748381611,-0.007845560268667427,-0.0035200547933525307,0.0074509631549914,0.34404319105074016,2.816261589299066,-2.6026758338196747,-1.5773596351164973
0.0145533824024194,-0.007831263418118838,-0.0035435671964946197,0.007440016481187265,0.34555815074339064,2.83337063865406,-2.589633555270604,-1.5938080754023856
0.01454635240705699,-0.007817069047401554,-0.0035671031387163074,0.007429240216362285,0.3471075608292986,2.8505028365124576,-2.576662802700404,-1.61016399830617
0.014539250260102617,-0.00780302264619821,-0.0035905323755561114,0.007418612481377623,0.3486881819391872,2.867545685396166,-2.563770062343233,-1.6263554526595947
0.014532328957015029,-0.007789029083202442,-0.0036135715936467757,0.007407643433912113,0.35024447776527906,2.884146722451327,-2.5506220013621648,-1.6423070555745396
0.014573532207199537,-0.007874377810179556,-0.003473351171365171,0.0074734387005627135,0.34115950038073994,2.7823383748320194,-2.628983562117032,-1.5443199650581547
0.014579845800302456,-0.007888846098815976,-0.003450267128139666,0.007484964681059519,0.3398020103036887,2.765609071493419,-2.6422281238055927,-1.5277909616506709
0.014576054218898807,-0.007916389973533782,-0.0034284264354890776,0.007529625045668425,0.3408575228528534,2.757410944061842,-2.6810061669921468,-1.5050696798942111
0.01458601456156725,-0.00790321937892352,-0.0034273970992653537,0.007496403524323154,0.33848266458294085,2.7489980402707554,-2.6553074650623802,-1.5113332101461767
0.014563458889128956,-0.007956756752799629,-0.0034053669239707805,0.007605624867594683,0.3467613546213067,2.75596808220597,-2.7430534638448267,-1.4760839725336476
0.014572899109417906,-0.007943797233939941,-0.0034050808625059035,0.007572857640813026,0.33891215389156515,2.7456294030438624,-2.720881428449955,-1.4799621743348224
0.01458254020093691,-0.007930653794328757,-0.003404937537822538,0.007540261326584373,0.3395641367286281,2.739977851971879,-2.693475997231371,-1.4882268950665483
0.014569855515627577,-0.007971103608784268,-0.0033814511129527953,0.007616287897129409,0.34500776952749246,2.7379350357147296,-2.7554810098669615,-1.4587510719450296
0.014579355564154017,-0.00795814240583037,-0.0033812819394132307,0.007583458035127689,0.3375485465461241,2.7277530514786754,-2.7333200601521064,-1.4627221921395896
0.014637227572066362,-0.008130208448819098,-0.003116221823351231,0.0077285972361579814,0.328838970887201,2.5349244413131666,-2.885026721989026,-1.262732853402873
0.014647243847130604,-0.008117734729768351,-0.0031170447821769896,0.007695956610042148,0.324745923679512,2.5266809374613257,-2.8626210942336363,-1.2682236784160787
0.014631330544227503,-0.008115649345237107,-0.003140481081769021,0.007718771246121084,0.3294036853191594,2.553576849062967,-2.873861403681986,-1.280943126689198
0.014643078820777493,-0.008144785978910383,-0.003091949890835485,0.007738339650113168,0.3290960863010633,2.516242253866747,-2.8960056727621635,-1.2444873862264758
0.014653078296889504,-0.008132348053308612,-0.0030929211542620404,0.007705813261485304,0.32337678094881644,2.5080781370532748,-2.873701250908624,-1.2501941994208485
0.014648884232660605,-0.008159381790995318,-0.0030676382374484365,0.00774800941280895,0.3285248445900867,2.4974347905925867,-2.906843240231774,-1.2261960544432131
0.014658900726810737,-0.008146967658517522,-0.003068735429961992,0.007715527466562185,0.32200135308475014,2.4893362030336594,-2.884651172039014,-1.2320784258811255
0.014654643750579328,-0.008173995740642207,-0.0030432888766456587,0.007757605756547411,0.3274674692063492,2.4785184480393316,-2.9175670055873595,-1.2078501402748445
0.014664693160165327,-0.008161601060240718,-0.003044505629218912,0.007725135523614792,0.32083812518527205,2.470510043763126,-2.895478888412726,-1.2138860918034815
0.014714953661811804,-0.00833590506071094,-0.0027734000523811715,0.007858136048339888,0.314580997926792,2.2652476587903645,-3.0286347685135424,-1.001962058518007
0.01472562791661619,-0.008323902693676458,-0.0027755562635303085,0.007825566227132569,0.3106175112709692,2.2592711265441916,-3.006269468023621,-1.0093303422528879
0.014709702589809142,-0.008321101100260936,-0.00279810185520513,0.007849374218887734,0.3165975282220964,2.284912214653929,-3.019081270964502,-1.0210288131405723
0.01472015819724113,-0.008350725434314416,-0.0027486891202396935,0.007866813872123141,0.3134177411304824,2.2456666704022252,-3.0380124768660672,-0.9828408464310904
0.014730817915463252,-0.008338764522587647,-0.0027510156897216282,0.007834353582663699,0.31004090699931464,2.2398678282334594,-3.015655143592977,-0.9904473911569099
0.01466035731795871,-0.00818862768350935,-0.003018919346017766,0.0077671217492559855,0.3271845223419368,2.4595271940252923,-2.9281814975130676,-1.18946138261452
0.014670441134543992,-0.008176248164967311,-0.0030202487527783675,0.0077346600142019694,0.3196479340953966,2.451622767512838,-2.9061813606125515,-1.195623765876741
0.014720346505126736,-0.008309048537761902,-0.0028001302361967263,0.00781676356611242,0.3111114621602455,2.2786877786005806,-2.9967972200071125,-1.0281996602698198
0.014704405031812397,-0.008306313695911128,-0.0028227774960245112,0.00784053432089871,0.31879024620219415,2.3046159613246666,-3.0093941258064247,-1.0400127053390271
0.01471497731927606,-0.008294214589657125,-0.002824720998592784,0.007807953576539742,0.3116813590400059,2.2981237923727345,-2.9872312484592247,-1.0470457082703064
0.014699061038930978,-0.008291542990765967,-0.002847413277487354,0.007831621265359806,0.32066812102710124,2.324286838036596,-2.999615286232483,-1.0589055833797743
0.014709539290735625,-0.008279408356405256,-0.002849299765517358,0.007799114347131553,0.3124602059244939,2.3175562222626045,-2.9775561116588367,-1.0658461126618368
0.014693670662807697,-0.008276789128081427,-0.0028719981126137,0.007822639160164041,0.3216452729128139,2.3438425558795997,-2.9897654380581105,-1.0777181190732372
0.014666024878782739,-0.008203277475351158,-0.0029945183574870177,0.007776561736876749,0.32697419566524133,2.4404136923544466,-2.938700892317177,-1.17103051055065
0.01467616478698989,-0.00819090585428165,-0.0029959428467861396,0.007744066097522625,0.31832748241274683,2.432632019760238,-2.9167353546976753,-1.1772782152043566
0.014704064021026435,-0.008264627162320789,-0.0028738331771644247,0.007790192259642967,0.3135590308708684,2.336933834461268,-2.9677518038341097,-1.0845757529549378
0.014688233955621806,-0.008262052251258773,-0.002896532445085888,0.007813587952886527,0.321428322869246,2.3632346321771385,-2.9798264823096736,-1.0964777330562279
0.014671646377591765,-0.008217944972024238,-0.002970059316731512,0.007785935918262109,0.3251688921198694,2.4211438122052726,-2.9491487257040596,-1.152522038052587
0.014681871679255313,-0.008205586790300146,-0.0029715674807590142,0.007753357131573887,0.31724390107175354,2.4135396160863523,-2.927144070696284,-1.1588447353958777
0.014677221759479862,-0.008232630029493518,-0.0029455532434231337,0.007795240019469644,0.3224377722828355,2.4018079573193636,-2.959515220540157,-1.1339072439556153
0.014687522390476692,-0.008220312896069643,-0.002947147592214181,0.007762619815062377,0.3165940869882349,2.3944262787010095,-2.937452938375212,-1.1403444607926667
0.014682750970092102,-0.008247332503838375,-0.0029210409789144336,0.007804458582417985,0.3210942145879316,2.3825157397507515,-2.9697515182419427,-1.1152106889003837
0.014693083237854074,-0.008235079461468372,-0.00292272615436146,0.0077719011166584836,0.3159380609448312,2.375332937543584,-2.9476830945596615,-1.1218036674878897
0.014698581099427432,-0.008249855531173392,-0.002898301711002064,0.007781122644477161,0.3148590689179694,2.3561947850944933,-2.9577955318421165,-1.1032227580607203
0.014576207035553426,-0.007985470484765412,-0.0033575007875169473,0.007626876240644664,0.3434336064886414,2.7198199603052626,-2.767823400119371,-1.4413317228104938
0.014585765352109871,-0.007972527009282146,-0.003357433879296597,0.007594012182788843,0.3362712916586256,2.7098124558257974,-2.745652562695011,-1.445394275369589
0.014582513384860307,-0.007999857235701381,-0.003333514610185986,0.00763739042750539,0.34183821322793534,2.7016274868325234,-2.7800699161901363,-1.423821867944307
0.01459212877104279,-0.007986945889948461,-0.003333540289794861,0.007604512063342062,0.33499311158544737,2.691800900206911,-2.757871130814186,-1.427985865342526
0.014588774500088612,-0.008014263716568458,-0.0033094875938746945,0.007647832647712655,0.33972937644464696,2.6833671357087585,-2.7922096045051554,-1.4062125957764948
0.014598442955825732,-0.008001397982420317,-0.003309606501050944,0.0076149597839229735,0.33383249258040465,2.6737257524967095,-2.7699794821038846,-1.4105055152919264
0.014594990318363584,-0.008028689782366835,-0.0032854345059866023,0.0076581965550982685,0.3378371402937823,2.665087709690435,-2.804216705095552,-1.3885094874946138
0.014604691242790992,-0.008015883525952457,-0.0032856539635137127,0.0076253796767736986,0.33277599083747006,2.655618085563079,-2.7819934473862067,-1.3929687162167876
0.014641367828629714,-0.00810312298284613,-0.003141145801851484,0.007685996875829362,0.3257650731810673,2.5451798577941123,-2.8514256080633764,-1.2861908469086438
0.014625387795527457,-0.00810110881275792,-0.003164740176120926,0.007708856508158409,0.33158526245286296,2.5722996243011353,-2.8625021629390788,-1.2990969185073635
0.01472531614604481,-0.008365562078288622,-0.0027239802594374875,0.007875403886013772,0.31371767796647176,2.22614524253826,-3.0471957603017894,-0.9637018361861832
0.014735938149304037,-0.008353624884248777,-0.0027264921418201017,0.007843081470300111,0.30916557472592415,2.2204268002977763,-3.0249427020612814,-0.9715339135387534
0.014730427458694156,-0.00838041485002105,-0.0026992558905178364,0.00788391226142553,0.314551604734793,2.2065677248782407,-3.056209302251719,-0.944554304697328
0.014741033907461376,-0.008368484397232293,-0.002701933158240959,0.00785167821608933,0.3079783197560472,2.200868618961739,-3.0341005648510393,-0.9525537234394691
0.014735492086180694,-0.008395283607075692,-0.002674483250983631,0.007892350249352947,0.31402463941664593,2.1868378551040197,-3.065104349721295,-0.9253656064692418
0.01474612804962798,-0.008383355754668366,-0.002677301337572512,0.00786012026916433,0.30689401159580004,2.181175971689076,-3.0431149653962617,-0.9334873300915704
0.014740509980012716,-0.008410168207199323,-0.002649665384636615,0.007900716772776753,0.31254196767106013,2.167000124657709,-3.0739075764369317,-0.9061062915537336
0.014751189204363682,-0.00839825670436037,-0.002652613386016828,0.007868477203132647,0.306177727617203,2.16142154651692,-3.052012917703262,-0.9143462748334975
0.014783560287475501,-0.008544819263429001,-0.002425233832900048,0.007972470987844342,0.30582945407840434,1.9861217244515244,-3.1480496413691594,-0.7303898951955489
0.014794602723870167,-0.008533248181843206,-0.00242907304321453,0.007940425347635642,0.3002849038204041,1.981723590473461,-3.1265152206994995,-0.7397542711119148
0.014778965067767892,-0.00852979835360784,-0.0024502759442924875,0.007964810057802908,0.3067544772153449,2.0063710217158164,-3.140284804499848,-0.7501338613405389
0.014789989798840287,-0.008518188436960778,-0.002453987350517268,0.007932706361226517,0.3007130220683237,2.001805556926928,-3.1187252567129886,-0.7593147335573484
0.0147743227280614,-0.008514792106028145,-0.002475302665377051,0.007957067831681815,0.3081165978983797,2.0266514755411715,-3.132375957750389,-0.7698328324067395
0.014805828367996316,-0.008620139971822548,-0.002299725777274811,0.008009576287451615,0.3040961436408857,1.8841885695447054,-3.1848242988346827,-0.6313721483509079
0.014810140026172798,-0.008635246202199697,-0.0022745244273143063,0.008016769405151631,0.3023720285350898,1.8636166234364104,-3.1918790318333774,-0.611367080787577
0.014821443066454847,-0.00862377684036735,-0.0022790901766521657,0.007984701503663219,0.2969264675417805,1.8600583172403014,-3.1705551674099577,-0.6213807382929694
0.014788108374602238,-0.0085598548013954,-0.0024001888057589814,0.007980046899705733,0.30596450808274,1.9659097239667294,-3.155652193293012,-0.7106332507634946
0.014799149626441693,-0.00854830330879191,-0.0024041765303242212,0.007948078769939441,0.2996744170240833,1.9616250464426292,-3.1341914689558554,-0.7201730735390468
0.014801469324203573,-0.008605047553236283,-0.002324909830254108,0.008002302558204008,0.3061265626207827,1.9047904856302118,-3.177661816962482,-0.6512925709267914
0.014817087651003367,-0.008608607398837377,-0.0023042033824585777,0.007977474872554085,0.2970201199122753,1.8804280563110556,-3.1635003024416437,-0.6412551361678666
0.014797062943977079,-0.008589969109727747,-0.0023500468330119634,0.007994956801859089,0.30705952932327135,1.9253046248098242,-3.170422473796219,-0.6711175742119361
0.014812647270410123,-0.008593478689580677,-0.0023292962343177607,0.007970258892409566,0.2972948413739969,1.9008225133682117,-3.156362720491121,-0.6610935628529594
0.014792609277228726,-0.00857490480464598,-0.002375134007620468,0.007987539929212124,0.30675971406339986,1.9456677712866781,-3.163098310040583,-0.690882512201131
0.014808160347881122,-0.008578396971831322,-0.0023543250929080376,0.007962994253757141,0.29793105765626016,1.9211863059171606,-3.149114665092427,-0.6808653385968312
0.014803659936004134,-0.008563347501267745,-0.0023792757451327113,0.007955611398621207,0.2988182458884396,1.9414591917046302,-3.141728690042303,-0.7005536440251925
0.014810555235303795,-0.008536643530159278,-0.002408022486140532,0.007916107571377328,0.2993740901915712,1.9630019365878433,-3.1087764345943043,-0.7349041524554761
0.014814404250277427,-0.008650366081149908,-0.0022493371554477165,0.008023873047228791,0.30258124856266433,1.8431242153785494,-3.1987844946492268,-0.5913302537116277
0.014825713300358687,-0.008638963759467853,-0.002253983181997968,0.00799191735701784,0.2965658966229939,1.839699064442949,-3.1775171935937614,-0.601485853047469
0.014818620992578935,-0.00866549944553118,-0.002224150757747834,0.00803089102263559,0.30389391501199137,1.8226093307155093,-3.2055336946378907,-0.5712983044085381
0.014829948652773131,-0.00865414348612749,-0.002228865272294839,0.007999013120619557,0.29576386362558765,1.8192697491386383,-3.184330183800259,-0.5815615512051511
0.014822790206067778,-0.008680646132284166,-0.002198923448828391,0.008037834975174437,0.30397928452038,1.801947784254357,-3.212161561569213,-0.5512501437808687
0.014834185197893935,-0.00866931549055652,-0.0022037069900326975,0.008005925970557616,0.2949745911931739,1.7987356580417215,-3.190965355211688,-0.5615916841816543
0.014826911844453403,-0.008695805978438997,-0.0021736457115592127,0.008044707436947433,0.30268683498085525,1.7811534843943282,-3.218703324926062,-0.5311431018479545
0.014838398415102552,-0.008684505295334528,-0.0021785011851340563,0.008012721547026704,0.29458899204119443,1.7781492803719825,-3.1974600280319283,-0.5415668943680876
0.014830985862161488,-0.008710978821122078,-0.0021483380827610967,0.008051502703276328,0.3013780508463748,1.7603146160633925,-3.225161121239401,-0.5109617954026937
0.014842550253327688,-0.008699730458980929,-0.002153258776688011,0.008019481820219387,0.2944266047041775,1.757558248904713,-3.2038508564182346,-0.5214911461546193
0.014896127296621686,-0.00898612747582548,-0.0016897300789188233,0.008160077402949379,0.2958267897028348,1.3835654339573213,-3.3190013168428116,-0.1423922956109961
0.014899288792197036,-0.009001516484536435,-0.0016640728490683054,0.008165348415196727,0.2954615487939507,1.3624405517350742,-3.323060152912396,-0.12159692498443937
0.014911416824978922,-0.008990996173374738,-0.0016710333097083474,0.008134099766457839,0.29025987575977613,1.3619791117913473,-3.302687704952825,-0.13451084479233186
0.014296080981329978,-0.0073583605305659085,-0.004316408713020873,0.007019756592531581,0.40758383857350394,3.353511750988616,-2.079542715711368,-2.0974158833431997
0.014270862103783465,-0.007316989039512831,-0.00438316788173137,0.006977210471794897,0.4140529834595336,3.3935003932457906,-2.0275309089945037,-2.136742175049107
0.014279618594367128,-0.007330502426596955,-0.0043605897874562346,0.006990712762193928,0.41178507240905476,3.3797221089916363,-2.04445858993323,-2.1235950061114903
0.014288095552660697,-0.007344348858976426,-0.0043381891665658185,0.007004910117435119,0.40962256691112636,3.366282550117932,-2.061845363333921,-2.110409668068501
0.014270010758021104,-0.007288958342986848,-0.004400342841331679,0.006930733462791172,0.41455221582692253,3.3908933913581882,-1.9854311674268565,-2.148664966250242
