% Model,4_roll_mill.mph
0.014279116598108462,-0.007301647680768269,-0.004377931339524375,0.006942640763827443,0.41218754478205705,3.376885178492692,-2.001065748354591,-2.1359204580315985
0.014355795038044872,-0.007424082152845552,-0.004176222475805524,0.007061909148658262,0.3928417150074739,3.252396400527178,-2.1493255192717666,-2.0164219682375797
0.014312774970665987,-0.007358011596422648,-0.004288757099543127,0.007000971931858419,0.4035732186935741,3.324359044026202,-2.0716128529694973,-2.0836046898070637
0.01432063998013304,-0.007371322419392828,-0.004267583104719574,0.007014457809579441,0.4015809728067394,3.311585636156608,-2.087970692697064,-2.07095655359376
0.014329728968225847,-0.007384050307310961,-0.004244655137084344,0.007025474506986034,0.39931704745779034,3.2965021441708235,-2.1027393577417595,-2.057458874768735
0.014347420707558435,-0.007410529914183033,-0.004198734634931857,0.007049234174499546,0.39492588537877454,3.266728563101331,-2.1335021491616835,-2.03006271178862
0.014338755469637287,-0.007397109469102804,-0.004221552066536156,0.007036938972815627,0.3970793024294627,3.2813835628411963,-2.1178529102320915,-2.043755500298935
0.014453237125009457,-0.007632591075840703,-0.003868167667363001,0.0072763234338839,0.3685472379465721,3.062207569536357,-2.3934420584508733,-1.8151400339830912
0.014445279741211023,-0.007618687320661298,-0.0038917182477505945,0.0072648720819883114,0.37045516184557853,3.078607848606047,-2.3791037378786144,-1.8305360261580887
0.014437458210436257,-0.007604946310126343,-0.003914847411696489,0.0072533304821594535,0.3723314910561906,3.0945892092729674,-2.364726995145352,-1.8456218753802707
0.014429792920269018,-0.0075912934751617206,-0.003937581509546884,0.007241563553416277,0.37418564942956817,3.1101344849809016,-2.3502026901074697,-1.8604315669936013
0.014438502128753304,-0.0075774185211846925,-0.003934600085665713,0.00720881454841299,0.3724850511292492,3.098324125309714,-2.3245871233458995,-1.8631535565383965
0.014431566753383212,-0.007563557655196206,-0.003956066131852229,0.007195646315323385,0.37416962843087515,3.112255708511732,-2.309176857435434,-1.8772203206727653
0.014423765902176342,-0.007549673144365089,-0.003978822270078183,0.007183356916777065,0.37604274831153855,3.1274488906739193,-2.2941195925925384,-1.891829585293068
0.0143744890197596,-0.007422333889614947,-0.004146970983656834,0.007037792462807438,0.3884159652702899,3.2206435022022757,-2.137560072423854,-2.002194653707275
0.0144081412097565,-0.007521765181470071,-0.004024205662225488,0.007158094401003494,0.37984261014660964,3.1573608763664534,-2.2633165030124247,-1.9207970708126394
0.01441633170090561,-0.007535314613523488,-0.004001256523659145,0.007169704211587121,0.37782058862628337,3.141925452626479,-2.277978808149554,-1.9063423392864054
0.014382700625430733,-0.007436096685761115,-0.004124621784349399,0.007050656629294396,0.3863942913970964,3.2065255528344103,-2.153387653865781,-1.9885805056324226
0.01441462748781567,-0.007508185111450296,-0.0040236830993934875,0.007128659961606642,0.378502968671295,3.148111765336196,-2.240005438989225,-1.9238498821311665
0.014410786199300871,-0.007495072546805188,-0.004039132816070492,0.007112384143009014,0.37947152561322023,3.155850788844902,-2.2233733716746134,-1.9343904847875055
0.014405316417430786,-0.007479977251283518,-0.004058453184312134,0.0070947886043832625,0.3808317565634251,3.1662804366845907,-2.2047346862394814,-1.9471563192235781
0.014398397954996311,-0.007464897239394263,-0.004079940724019322,0.0070787874785089,0.3825357401843046,3.1788949995930325,-2.1867871154672134,-1.960870825819061
0.014390737798880074,-0.007450247176295549,-0.004102200278346946,0.007064183809774853,0.38441886656068136,3.1925053756617245,-2.169706878245344,-1.9747785065459367
0.008690256318635764,-0.005082408142228862,-0.007934193328983818,-0.0021120632411346526,-0.036517539661591804,-0.6323434606409376,2.4327981247808164,1.3746336895910607
0.008700054085880893,-0.005067436676115311,-0.007924385706974693,-0.0020870017513159654,-0.03309317320467308,-0.6231088483816701,2.4243937830150024,1.3587992479636088
0.008670617921741723,-0.005078227326020994,-0.007914361583228058,-0.0021363237429673746,-0.039449793632769965,-0.6530697414119739,2.419650325887148,1.3925073657354412
0.008647077449017151,-0.005074587742333385,-0.007891933054140212,-0.00216611769998013,-0.04298370442320524,-0.677649719114116,2.4048116597662337,1.4142908528225073
0.00863161955867346,-0.005079145539889165,-0.007884971883551488,-0.0021909805650775346,-0.045938033607412575,-0.6933929045774622,2.4009669385931924,1.431466661189228
0.008588982030118167,-0.00509207975658916,-0.007865418899307447,-0.002259631456115918,-0.05416847502465826,-0.7368636259063409,2.3900528051831613,1.4790633400265794
0.008569204663706108,-0.005092954861042911,-0.0078501649483978,-0.0022871283691174335,-0.057197959516822806,-0.7570801864038028,2.3801667292097046,1.4987326674931036
0.00861596873098173,-0.005076006432090718,-0.007868962097480657,-0.0022099054368323674,-0.04809994836102685,-0.7096260283209305,2.3901707149001967,1.4454759149217316
0.008599209927825266,-0.005076977794733289,-0.007856602039741967,-0.0022334831914417553,-0.05076168137438084,-0.7267425398401104,2.382255504144941,1.4622487693695145
0.008522534546330071,-0.00510244922279326,-0.007821678424896146,-0.002357609439687115,-0.06482836320738349,-0.8045131517363903,2.362491360811088,1.5483906429086023
0.008502504459980853,-0.005101050348646375,-0.007802919513998696,-0.002382922205870559,-0.06723960405668127,-0.8247458473744463,2.3497173576649275,1.5669098582968528
0.008534505557450145,-0.005087238842464692,-0.007814741559668425,-0.0023288040520601564,-0.061285737165001276,-0.7923702864425413,2.3559126299297266,1.5295490126483566
0.008552959439852714,-0.005075519589905136,-0.00781705557777483,-0.002294452183530233,-0.05731192830687775,-0.7737551333342773,2.3559618356635776,1.506278704468918
0.008416435029314854,-0.005111889051119084,-0.007738723920769303,-0.002504150448451941,-0.07863409287926805,-0.9107942497576557,2.30717835854562,1.6535053685166756
0.008479517139065335,-0.005102994806416302,-0.007785115007323288,-0.002414774355805584,-0.0702988432012895,-0.8478684925155414,2.337915428437945,1.5897492738441203
0.008438388958749285,-0.005105189545961182,-0.007751134204819032,-0.0024700006320912886,-0.07538689176308362,-0.8888250549091387,2.3149771942594444,1.6295151632721494
0.008457670648170877,-0.00509734247108357,-0.007759615198887289,-0.00243817738493546,-0.07225436577011353,-0.8694352102191736,2.319874497482337,1.6074021944352475
0.009210489570696,-0.004906320566933358,-0.008045192531348116,-0.001244809326896291,0.09377784121023383,-0.10717318624674198,2.46820308767084,0.7929537373654235
0.009224860807201349,-0.004881661520947976,-0.008023358112748024,-0.001212319383675357,0.09770388561946147,-0.09616411832609355,2.4516670417680584,0.7719948988146278
0.009185944049242467,-0.0048952760407551974,-0.008021361428032404,-0.001276517102953435,0.08737059041650606,-0.13478090936632356,2.4533562843252708,0.8147342309782343
0.009158705605166767,-0.00489532226952765,-0.008008624148960307,-0.001317023534342848,0.08034185676437054,-0.1633116019165426,2.446508538157976,0.8420882146980421
0.0091310419317615,-0.004888979468871293,-0.007988005858040083,-0.0013547938360369436,0.07345820248772574,-0.19314352719505126,2.43402270080376,0.8679959204559494
0.009109409295601353,-0.0048895939247286385,-0.007977934902735082,-0.0013868434790318671,0.06814985376760106,-0.21557372560656182,2.4285238428484477,0.8897497782561725
0.00930203387172778,-0.004905732803716967,-0.008083277930340483,-0.0011058254611752774,0.11889215454426393,-0.01052799847912199,2.487505296626767,0.7001643125315545
0.009257354090491695,-0.004893502985996624,-0.008050898221856152,-0.001168637659874853,0.10643867054265478,-0.059999559390397396,2.4684707245696256,0.7423555423407527
0.009279655545007174,-0.004890475102954762,-0.008056693529932745,-0.0011336840162685768,0.11249899852822723,-0.03701928849587987,2.470752585868962,0.7190774876562134
0.009244900309498651,-0.004873827475112185,-0.008023111541028694,-0.0011789835559116383,0.10299203542431713,-0.07646923852852501,2.4499189661084135,0.7498413190503452
0.009579776748551422,-0.004817389579892704,-0.008070040421119688,-6.52328302345465E-4,0.19465594236468084,0.2646818792889633,2.4561838918111003,0.4000048145398959
0.009610748850157166,-0.004813641127320103,-0.008072849988542121,-6.039814059980339E-4,0.2032409363873203,0.29647220651793377,2.455641374460384,0.36808337998325386
0.009331329204444521,-0.00488709753355285,-0.00807320485652384,-0.0010538914364441561,0.126834351841995,0.016907433893705973,2.4781940463982814,0.6660335504424406
0.009353316632095907,-0.0048627944069768395,-0.00805354635549252,-0.0010114121938582397,0.1324020161710424,0.03545300849042259,2.4627466444026873,0.6380797252792149
0.009372659280499891,-0.004837712519497645,-0.008031917939499882,-9.731659797274794E-4,0.13708512239636952,0.05091729103498221,2.446080063525812,0.6128371307017888
0.009563392499521548,-0.0047946645268202685,-0.008040248422889036,-6.71809622525612E-4,0.18811869153257127,0.24205977929099798,2.4367359043415306,0.41221000085932624
0.00953632713262308,-0.004801632342695192,-0.00804128648175727,-7.146272783571341E-4,0.18096525742406414,0.21522398884485355,2.439648718717432,0.44073091935606573
0.009502205881851645,-0.004804233586083339,-0.00803499817991031,-7.670103927995583E-4,0.17154400113691948,0.17998031215373014,2.437983201419249,0.47550515657538445
0.009444395996125426,-0.004824464383195486,-0.008040799596035554,-8.604691616413512E-4,0.15649400073485797,0.12358667523526656,2.446643529441254,0.5378130290045272
0.009470298158172123,-0.004810696243400045,-0.008033093076806858,-8.171037201808077E-4,0.1629587393680373,0.1478946940370668,2.4392000876357613,0.5088602655734696
0.009416945663991937,-0.004815074737029801,-0.008021341038886713,-8.988318475948292E-4,0.14830599438569847,0.09287975440604995,2.435169507010958,0.5633063216040085
0.009389512172546959,-0.004817483571579552,-0.008014854346602266,-9.408045251391528E-4,0.1410644236067212,0.06466464551606142,2.4327523129507407,0.5912991853594877
0.009653362142827172,-0.0047561749710886385,-0.008016591707725831,-5.272620607560965E-4,0.2099502772457131,0.32719789834214735,2.4128291569137783,0.31496233813630686
0.009629545838008916,-0.004784538080859752,-0.008043804815603349,-5.690415082237713E-4,0.20602720710924796,0.3091594460736758,2.433861357598888,0.34387534006951315
0.008763683524315528,-0.005051727460925696,-0.00795299115441204,-0.0019856820672106697,-0.019650310732367806,-0.5578899974798915,2.4398440315031293,1.2890759596992138
0.00872407593970437,-0.005054983710738657,-0.007927987829067071,-0.002044029935879968,-0.027380110785978802,-0.5989591012832447,2.4248177728661444,1.329916748155323
0.008739783514691237,-0.0050476878778797155,-0.007931122328811588,-0.0020165906635162567,-0.0237286200610848,-0.5831440407434432,2.42569619218215,1.3114104505206783
0.00870860123316106,-0.005051891641462481,-0.007912986906757702,-0.002063414629402799,-0.029841286168159276,-0.6152360245533818,2.4149556704960484,1.3440654979328117
0.008777701677484425,-0.005032860354811913,-0.007941260653284448,-0.001952400763545074,-0.014986385246637217,-0.5448389346604524,2.4297603188234334,1.2679482433600786
0.008844934199385392,-0.005009752282227472,-0.007960737047246496,-0.0018407378016062172,6.338036199742043E-4,-0.4768258345007284,2.4381127164195675,1.1923462353777994
0.008818089638935182,-0.0050112586677887394,-0.007944448810017794,-0.0018800993884768196,-0.0049773550870611805,-0.5046530050339583,2.4284635875034994,1.2196855502172925
0.008790453003727827,-0.005007963554688733,-0.007921738913149517,-0.001916987013602321,-0.010182190158634162,-0.5335666235604979,2.4140280297964822,1.2458910185483794
0.008903027872006029,-0.005000817584922194,-0.007988053944714343,-0.001751115566494835,0.013841612867517028,-0.4169775800973438,2.452987065067066,1.1309606015573206
0.008882139074713719,-0.004999886222263427,-0.007973699027410453,-0.0017807725474005838,0.009348359644076125,-0.43893909662941394,2.4443342291332075,1.1516116845741287
0.008860417015625616,-0.0049870511854674905,-0.00794496575976561,-0.0018036593086799,0.005785844440165814,-0.46290907245540647,2.4251066664537526,1.1688899688663155
0.008916269156330222,-0.004980028618352984,-0.007972466364826432,-0.0017189293552843066,0.01832984097768039,-0.40547586629919047,2.440446400473901,1.1107399156252094
0.009048072547232293,-0.00494137808912824,-0.00800484758062356,-0.0015040165097435028,0.05129328913320171,-0.27243112917191636,2.452760155209573,0.9663340872778982
0.009071772134131675,-0.004935375834568978,-0.008010673850931625,-0.0014658381954315341,0.057279173206944985,-0.2484355723208411,2.4549854892466842,0.9407425568851692
0.008936830854776635,-0.004962447460414241,-0.007964991164695998,-0.001678426975673185,0.024093751092606454,-0.38598669851759226,2.4332516457547677,1.0843422984220517
0.009030719388410852,-0.004927663651364551,-0.007979690399678848,-0.0015219516250854614,0.04766379543114563,-0.292415561041339,2.4361109207115224,0.979603294509831
0.00895310872822426,-0.004943230353660664,-0.007952906776913122,-0.0016434013209678821,0.028959593006214025,-0.3711907810500774,2.4230764234464868,1.0618028603142189
0.00897818806359674,-0.0049416659491123855,-0.007965885888946018,-0.0016062586216516147,0.03472186082675172,-0.3453689697500857,2.430450985513517,1.0363812377100394
0.009007987935856658,-0.004932122375893743,-0.007972093898654635,-0.0015575468699403907,0.042140617650447104,-0.3155318244258924,2.432498576152357,1.0036745724400722
0.009086715881635718,-0.004905488979242356,-0.007984384316334662,-0.001428208031054106,0.062061090330167205,-0.23702286015918556,2.434975053337142,0.917040780127449
0.010129850240456036,-0.004758421077085659,-0.008048657134357371,1.987521510937317E-4,0.34319397913965605,0.8268029348424687,2.3928429844661996,-0.16161964764773226
0.010096911304999411,-0.004736441539754375,-0.008025937634658179,1.472788646762134E-4,0.3297367914685468,0.7844363040587626,2.379859061904838,-0.13051669539886993
0.010197207074819832,-0.004765967400104157,-0.008051141947339606,3.023152508820368E-4,0.3628356574237653,0.8999155366036911,2.3879929711634307,-0.2282822517881255
0.010165239993642643,-0.004738679704686758,-0.008023591082905427,2.509854647233692E-4,0.34831705077275604,0.8560985665679991,2.371488289012897,-0.1981870596398613
0.010343642535195825,-0.004757735751762382,-0.008020049733824882,5.235644452799322E-4,0.3981997336160909,1.0480028857546897,2.3506035516316803,-0.37382844397259035
0.010281894115092553,-0.004761318224808582,-0.00803472471275716,4.306881327913688E-4,0.3837333040705138,0.9859543640420291,2.3676465948112058,-0.3127270900763368
0.01031102415101604,-0.004747502186262952,-0.008014455422107302,4.725166065536109E-4,0.38746550483654424,1.010044827604142,2.3500120971942184,-0.3419392409013482
0.01023789624043175,-0.004744524335629825,-0.00802214083925836,3.6160639504876117E-4,0.3684219928028987,0.9335288013564779,2.3631748738752676,-0.26985010802344656
0.01040738125156806,-0.004745767163345749,-0.007993466276050751,6.168374553019873E-4,0.41037173324173076,1.1075939595557225,2.3244720838900825,-0.43649213439276374
0.010503474384699188,-0.004739598323312193,-0.00796254700782111,7.580987926644971E-4,0.43038071851563625,1.2013036898658098,2.2911627882221466,-0.5296093033085275
0.010469583675612239,-0.004744075810407518,-0.007976589210550509,7.091069355775908E-4,0.4242371879303281,1.1696401689807352,2.3052342379184743,-0.4970359302091579
0.010440074415341649,-0.0047209252079795355,-0.007958242262544588,6.596333132614043E-4,0.41122220833343354,1.1288145407371426,2.2953146251394556,-0.4680382773968003
0.010371174025559413,-0.00473083725186888,-0.007984558994336753,5.595840267209167E-4,0.39789940595557943,1.0640014233052544,2.3220086738494756,-0.4011838506563467
0.010940282356754705,-0.0047484480962394675,-0.007799980988233801,0.0013867018006257575,0.5119320276026623,1.6215051607609354,2.115275263148579,-0.9358019982282108
0.010977030129367928,-0.0047587294773618494,-0.007791887708618367,0.0014424410138443985,0.5206493969184481,1.6610358992808407,2.1037969879741962,-0.9699843029229409
0.011019606609871111,-0.004751500462040148,-0.007761164902691671,0.001496451239580634,0.523299950985369,1.6930640376579245,2.075031689722021,-1.0055023500653206
0.010888963849363028,-0.0047029453526892286,-0.007776724765840757,0.001293843417936622,0.48967830353172376,1.545597451150819,2.106189020019407,-0.8825598318965654
0.01092895600467221,-0.00470235405390301,-0.007756573077760821,0.0013479850116519176,0.49518225796138576,1.5804083946429548,2.0858381127457686,-0.9172826811582381
0.01081131728294507,-0.004688976221994645,-0.007797313750119988,0.0011806970921268648,0.47349223026382153,1.4670089323373683,2.132165541360212,-0.811547943359349
0.010859401791819875,-0.0046652597204837176,-0.00775061270333897,0.0012359374726659091,0.4736929460166019,1.4952522384797895,2.091903157551202,-0.8501528669877104
0.011064180018990982,-0.004722702309318462,-0.007705829116194571,0.0015398652892987927,0.5191710163556248,1.7099134703241161,2.028536951812931,-1.0365276529104088
0.010567439742066857,-0.004720058117079069,-0.007922198555428956,8.46098146638821E-4,0.4383901413563352,1.2545510050608835,2.2542577829875357,-0.5900238698697642
0.010601369667693964,-0.004693789732827812,-0.007882651106172393,8.867315165563251E-4,0.4376255861658456,1.2735344702137537,2.221388418736901,-0.6202739925589712
0.010682295339577168,-0.004669726235963235,-0.007828523694504914,9.932181749145853E-4,0.4458963024462614,1.3369522825344033,2.1720309768692245,-0.6927208363513166
0.010639405053685956,-0.004674265503406276,-0.007848704753081246,9.34368167973468E-4,0.4393729913008984,1.2992506065966927,2.192045701191965,-0.6539640130570844
0.010768176866159766,-0.0046517614858170835,-0.00777592678839898,0.0011054995307905925,0.45533706694294857,1.4054637421808713,2.1227025070077192,-0.7678814108396194
0.010719362887199529,-0.004632509465053575,-0.00777485883732609,0.0010307530537097562,0.4414583793224159,1.3501654291136542,2.1284650414334965,-0.7220849437933986
0.010529506843458306,-0.004706237879562392,-0.00791835889727978,7.868044423663404E-4,0.4265576027495143,1.210236710695396,2.256001239849541,-0.5532980735034382
0.00967867511744945,-0.004727216947338296,-0.007988857268287118,-4.838460033410306E-4,0.2140273692694197,0.34637743933465265,2.39112577338989,0.28478126327640124
0.009647674107870638,-0.004725436137050337,-0.007981034480610966,-5.297793732218779E-4,0.20544557090454635,0.3137730792613441,2.3881441689684064,0.31528024742437794
0.009895972135063961,-0.0047504621208919575,-0.008040984078534515,-1.5840991311299026E-4,0.2772408280099796,0.5794499098469102,2.409136456059786,0.07143196076913295
0.009864162664114638,-0.004761757151532434,-0.00805156137014638,-2.0773366357479107E-4,0.27018465710997575,0.5495393582523102,2.419384366280055,0.10474094634209208
0.009711722526391338,-0.004714356379222389,-0.007980129672846198,-4.3231362596229977E-4,0.22152449440027516,0.37739256159221074,2.3821264137618274,0.2498807747316094
0.009827587315458308,-0.004754829535913112,-0.008040534315499613,-2.629224770210755E-4,0.25872352779662905,0.5091518393503814,2.4148527085741542,0.14043179950116483
0.009784980917337658,-0.004736550381651914,-0.008015297467394546,-3.2552450465223173E-4,0.24430643935880395,0.4594688067638311,2.4007695999333314,0.1803763281326912
0.00974544765472894,-0.004723976559863088,-0.007995991956225523,-3.833452467950235E-4,0.23190190911793715,0.4149032363720347,2.3905178858803615,0.21787742069216728
0.0099079737575861,-0.004715291643334375,-0.008002162363962081,-1.3827224343225357E-4,0.27503933735531444,0.5812649388256376,2.3805897236287503,0.05509207226444251
0.009943968672416375,-0.004711648594828703,-0.007999626609552305,-8.396927805132641E-5,0.284112545724482,0.6174388872313391,2.3755129852617003,0.018953002537287152
0.009982339897394063,-0.0047187866328134015,-0.008008455342119235,-2.6359163302284316E-5,0.29577094982051394,0.6594554414037114,2.3782539103318796,-0.01831730274477905
0.010060615373163993,-0.0047068091361307405,-0.007994291003753934,9.12845938282316E-5,0.31442778804645827,0.7363761094825553,2.360771559578509,-0.09702461367885165
0.010015346966816467,-0.004690815276506708,-0.00797733996416875,2.322567997169262E-5,0.29943385067149736,0.6842893172424996,2.3529736726756814,-0.053756818349557235
0.00957511976180671,0.004779766301959979,-0.008026242381591124,6.504605555553086E-4,0.19021922884901546,0.2509566946210333,-2.4259901416050647,0.3975428888906172
0.010261896256241227,0.0046716556796019965,-0.007937866339803706,-3.8749721497407174E-4,0.3575734436780213,0.9282387585841507,-2.29999293288949,-0.296073178564261
0.009614675591064917,0.004762493773559158,-0.008015767033455351,5.868659213988464E-4,0.19985153011680337,0.2882743720346481,-2.415406227498241,0.3547687763605866
0.010146528157687903,0.0046759350018252994,-0.007955274532532629,-2.1767063294073774E-4,0.3303020919096303,0.8131821158610906,-2.3243624710003883,-0.18365113421659768
0.010190358251534894,0.004661510977214436,-0.00793540767269059,-2.8105824412917374E-4,0.3380374350575213,0.8520929346399636,-2.3056148650175694,-0.22706211521127875
0.01022456445270514,0.004656061433375484,-0.007925599579221298,-3.3065467831519985E-4,0.3450751596499925,0.884359915079701,-2.295007509572181,-0.26037670480850267
0.010245461287792417,0.004631850367534692,-0.007896469857109196,-3.5806563202068706E-4,0.34486760024655955,0.8955285738643776,-2.271793697072362,-0.28118695255317894
0.009742022672813933,0.004748544371155299,-0.008023068396703366,3.92041826220484E-4,0.2339337755825934,0.4178474644094757,-2.409891361297561,0.225136756474365
0.009771620885311182,0.004734667102889338,-0.00801152648072352,3.454434070284356E-4,0.2404207899535498,0.4449930449530081,-2.3992294846127504,0.1934633251248469
0.009652347391702395,0.004747024073703876,-0.008006118636245188,5.270095639741482E-4,0.20880905652304893,0.3238430558081125,-2.4054899967951844,0.3144089063346129
0.009688626963602063,0.004734449358485052,-0.007998715113102047,4.702175003076478E-4,0.21748857367215355,0.3584892919189526,-2.397210206554469,0.27611937559823213
0.009719229219682147,0.004728581620848828,-0.007997217459086933,4.2335159740571407E-4,0.22527373994765912,0.388801942816409,-2.393546372327326,0.2447232084500886
0.010079042497119453,0.004707904158929567,-0.007994841659051052,-1.1898965612194553E-4,0.3194863288152707,0.7557296228872543,-2.3593664325070747,-0.11508745662339488
0.010035772827595695,0.004707635911066393,-0.007995835098040215,-5.401809074180939E-5,0.30798802169462897,0.7109951328977804,-2.36421622825495,-0.07233433015900691
0.01009925015980011,0.004670427852633417,-0.007952276487280413,-1.4732857853486052E-4,0.3172665662512782,0.7630383942276321,-2.3268608759941607,-0.137783981112668
0.010118979499854394,0.004638304051075503,-0.007915791498148325,-1.7449082119014964E-4,0.3160817448368388,0.7713428153542778,-2.2986972442892815,-0.1589326574480881
0.009913809002248239,0.0047247018747550405,-0.008012996838460228,1.2995227714566527E-4,0.2782203440340638,0.5901106210918575,-2.387682744892926,0.050505241795183134
0.009991387737652645,0.004708174426837667,-0.007996687413758774,1.264106604098382E-5,0.29627632377482854,0.6652902709619425,-2.3690071587126256,-0.028334801110007992
0.009947030749287704,0.00471792235441395,-0.008006751077375389,7.95634866494883E-5,0.2861765993304968,0.6225320433348,-2.3802441392589366,0.016652337649364357
0.009805604606656845,0.004712588577230718,-0.007990855078329097,2.9175263107354E-4,0.24695711988681232,0.47419732060857817,-2.3816342677329794,0.15644143010398912
0.009847492428486329,0.004709422518347814,-0.007991412598237038,2.286752996056352E-4,0.25778240897479104,0.5166992694698722,-2.3783211795635206,0.11445252652366712
0.00988451762008714,0.004713361920701583,-0.00799861379463729,1.7341471072096078E-4,0.26846522988988947,0.5561816567820649,-2.3801193527460254,0.07827589886210128
0.010536444829465155,0.00471151273451461,-0.007922144301450286,-7.984196404805721E-4,0.4296235247356531,1.2196845687208058,-2.2579932958113162,-0.5600851343057665
0.010896983344207271,0.004724712016788167,-0.007796078780982538,-0.0013153184690413704,0.4979799134713791,1.5668687458047463,-2.1189100844931654,-0.8933536634389562
0.01104766071702195,0.004740317408935865,-0.007733698032389035,-0.001527885923450228,0.5229828759767409,1.7088116120706387,-2.0509192443868582,-1.0268856609691321
0.010999443179392639,0.004729943957388785,-0.007749272394935979,-0.001457509363060702,0.5135193002828666,1.6602602126232455,-2.06973160774967,-0.9835014925572948
0.010960646523167725,0.004728089936448597,-0.007767789863547782,-0.0014040550680704175,0.5079543926806912,1.625453023148416,-2.0889577951216296,-0.9498010779600131
0.011020992259701415,0.004696794831881812,-0.007702752019643447,-0.0014683445048140537,0.5056357267444125,1.655169136246083,-2.0333535502060975,-0.9943231288759649
0.01093135160227583,0.004697147285178157,-0.007749856405199532,-0.0013486245023566264,0.4940726244762595,1.5788368852867762,-2.080721539496929,-0.9182301249235918
0.011154985678791793,0.0047306573525908654,-0.007660377679730062,-0.0016632800337799145,0.530772845822049,1.7897781553176864,-1.9811271911334278,-1.1131210675582695
0.011198291011400486,0.004711759458901668,-0.007613944140375919,-0.0017069197019468764,0.528796757381788,1.8089974899510441,-1.9412417253455998,-1.1419797108338055
0.01109924386652563,0.004730399599216087,-0.007693620248510151,-0.0015904963901359895,0.5253313410060803,1.744502043826121,-2.0139762744169754,-1.0676012480168586
0.010723599206005074,0.004664870547145353,-0.007807712249092631,-0.0010490997977666142,0.4517200928664858,1.3723731805956698,-2.1514731250794767,-0.7297186275783335
0.010677740969233757,0.0046600260543965995,-0.007819767418374217,-9.832842667738151E-4,0.442209618170156,1.3272255217512854,-2.1661860513939506,-0.6876928053941115
0.010587294363577589,0.0046901893902129635,-0.00788326354679971,-8.65393858106779E-4,0.43371843610297567,1.2580619835511893,-2.223611370129769,-0.6069310022739272
0.01063070812496966,0.004647875805184488,-0.007823228031796718,-9.131010134241935E-4,0.43019816283763085,1.2766472994147364,-2.1747374387498204,-0.6436002087828112
0.01085697216979238,0.004702083304511932,-0.007790820816811231,-0.0012495531005874035,0.48464365127231207,1.5163661871790168,-2.120960128240839,-0.854171895136742
0.010820164594164773,0.004693084180608877,-0.007797833898671895,-0.0011947377950864602,0.47609353137416816,1.4776608734415553,-2.131196236840058,-0.8202385432886304
0.010782415915771138,0.004665896437269422,-0.007785071602436294,-0.0011309390793711545,0.4618709050839786,1.4267439191126048,-2.1272744484741253,-0.7825864327125451
0.010748602078830634,0.0046266460662553206,-0.007757235932051356,-0.001068550884831443,0.44487343734074375,1.3732186524562267,-2.1119818653502698,-0.7471880787808851
0.010492138759025259,0.004689935138588678,-0.007910863093763924,-7.279923072031617E-4,0.4141813968902019,1.165466992282177,-2.2550657194463444,-0.5171220958800004
0.010309370765264551,0.0046667923142952854,-0.007925189879530356,-4.5639739099294553E-4,0.36754329384206236,0.973791074808994,-2.2857961647754137,-0.34201437611261554
0.010357871513291962,0.004674155642623967,-0.007924521029827143,-5.286874893438753E-4,0.38051575254370057,1.0253064709949904,-2.2800612715832966,-0.3885656330390383
0.0104059075991443,0.004671522329895412,-0.007911694712357727,-5.981957129491235E-4,0.3906411381144292,1.0717257687876742,-2.2654744838975387,-0.43448974338203256
0.010448386886256218,0.004678235420940755,-0.007909215904301575,-6.614854872933974E-4,0.4017259936420709,1.1167921612336562,-2.2588807404948494,-0.47515243965236137
0.007874046239129975,-0.005427484512202589,-0.0074925865180023145,-0.003483305805843454,-0.1374747931642043,-1.4770418746114766,2.152903411314035,2.3486938266984727
0.00788815109624305,-0.0054207641050687426,-0.007503275506232236,-0.003460040382880582,-0.1373305669350676,-1.4625119509110796,2.160981889076281,2.3316892552455246
0.007946222271585108,-0.005394211343307358,-0.007546965716592822,-0.0033649671378786898,-0.13614456081129625,-1.40274383576128,2.1935810695537277,2.262249708402976
0.007902400504055723,-0.005413875370545068,-0.007513823020505337,-0.0034363477798079133,-0.13710895765935047,-1.4477789917719013,2.1688873582552426,2.3143776024758633
0.007931479956969903,-0.0054002946544933735,-0.007535399876521896,-0.003388397178195938,-0.13647433823813548,-1.4177823793024251,2.1849510210291325,2.279364382880379
