% Model,4_roll_mill.mph
0.00791685069663465,-0.005406937011652118,-0.007524418746225628,-0.0034123183653522082,-0.13680774058470838,-1.432830663424496,2.1767785085026072,2.2968259596126384
0.007960699873210924,-0.005388154252572639,-0.00755809137225917,-0.003341780588872571,-0.13576028882924948,-1.3879112634024393,2.2018181580049263,2.245307681974437
0.007974965076560233,-0.005381762403791054,-0.007568457277087613,-0.003318351792001031,-0.1352626094797993,-1.3731610617448136,2.2093808874235497,2.2282031770489765
0.007989294441963399,-0.005375173459521615,-0.00757854319509335,-0.0032945535683625124,-0.1346724866962692,-1.3582836711042399,2.216660860472425,2.2108443508069073
0.007947582012538566,-0.005378075365896924,-0.0075314352656269705,-0.003343863181569775,-0.1338847268371577,-1.3973680761761422,2.179921598253005,2.2473639162573917
0.007860661008785323,-0.005417748045898181,-0.007465516293593052,-0.003484911375834773,-0.13539970870727325,-1.4858252890375514,2.1303946094643753,2.3498842841513947
0.00799011832382428,-0.005358293626682734,-0.0075613767560671575,-0.0032735372221332423,-0.1321577815635173,-1.3536079480205627,2.2016907250329347,2.196288916155574
0.008004590399004934,-0.00535099901074386,-0.007570667255758029,-0.0032488292849012566,-0.1314154603370281,-1.3385692986673894,2.2082655608101693,2.1784129162215504
0.008006274540515914,-0.005332919331701868,-0.007553302791549212,-0.0032257371801490196,-0.12902029900249137,-1.3327796509267633,2.193332987601003,2.1623016871436174
0.008048596261025468,-0.005313609043870204,-0.0075815966482473,-0.003155976171935541,-0.12660160229810957,-1.2895654355228834,2.2133896486587328,2.1120352450018416
0.00800920809433721,-0.005314796602030203,-0.007537479273515173,-0.0032013814297824944,-0.12661971208606504,-1.3258549209655441,2.1796669172927543,2.1453077443503648
0.008027124017803934,-0.0053112493580619625,-0.007554426500335751,-0.003177394454276068,-0.12627666818447178,-1.3087893434030002,2.1924040103877047,2.127938100638349
0.008082915040678634,-0.0052829040469417575,-0.007587438530968565,-0.003082226154233332,-0.12206300742876253,-1.2515299988820756,2.215072187328506,2.0598477819452103
0.008060748234098362,-0.005292645725433605,-0.00757295696488691,-0.0031183847771305106,-0.12360919352979358,-1.2739799428193752,2.204962047583626,2.0857580267203484
0.007846010298730706,-0.005423277030348204,-0.0074526881844712905,-0.0035069600157535473,-0.13527344574184166,-1.500244189454888,2.120427624448403,2.365897425496366
0.007817134873484522,-0.005437741055788047,-0.0074306542204498225,-0.0035547230926199487,-0.13524107902322388,-1.5296523499774521,2.1034689394219726,2.4005648095971384
0.00783086232736746,-0.005429612211125675,-0.007439916020866869,-0.003530447400753461,-0.13515876520615236,-1.5152768595715165,2.1105077106035366,2.382928098019502
0.007803684163878841,-0.0054302812257313645,-0.007405726332301193,-0.003558544547718514,-0.13362163450907996,-1.5383236174199795,2.082955234527605,2.4028881329421687
0.007790340527423591,-0.00543407307203511,-0.007392344308341069,-0.003576613322183748,-0.13316719753891595,-1.5506874170726805,2.072293842380637,2.4158178921699185
0.007775224254110787,-0.005439001880623425,-0.007377699330243122,-0.003597785897419921,-0.13269748667797876,-1.564822173378061,2.0606164369010767,2.430952737510402
0.007760159295015488,-0.005444965410158985,-0.007364019435767396,-0.003620142005531759,-0.13226098785362383,-1.5792130559977304,2.049715417532305,2.4469570369574476
0.007745584253241331,-0.005451941939006729,-0.00735184523182452,-0.0036432585453049404,-0.13189655876292813,-1.593533025872331,2.0400282140439683,2.4635586648912136
0.007731411240990373,-0.005459457751881197,-0.007340589070767358,-0.0036666272951931225,-0.13154505706177913,-1.6076962965506711,2.0310623714245004,2.4803741569178723
0.00771735719792906,-0.005467423667630657,-0.007329788107694924,-0.0036904164259446578,-0.13117114253342407,-1.6219123544812015,2.022437051281612,2.497523432981272
0.00815900857492462,-0.005247655585253478,-0.007632671962697894,-0.0029552565221731895,-0.1153519354201931,-1.1739000125521353,2.2456049251654626,1.9691772455336973
0.008172066244226473,-0.005231292544285126,-0.007628856648806148,-0.0029224096168677318,-0.11254978017297841,-1.159031110440212,2.241177277437108,1.9465490645161518
0.00813878670360889,-0.005245302326424591,-0.007608385162369236,-0.0029764331029671284,-0.11565915157109875,-1.1926042114215247,2.2273392189939645,1.98503446242494
0.008121128364474007,-0.005244280975658513,-0.007588172945413546,-0.0029957989301887854,-0.11602504858410198,-1.2088969704303008,2.212129796994791,1.9993494869096469
0.008106127075208495,-0.005253227709214766,-0.007581363978007364,-0.0030228114372855865,-0.11757477284857874,-1.224398949691589,2.207826118554219,2.018428568421968
0.008087437603374928,-0.005260242231481621,-0.00756825733382959,-0.0030518732703244873,-0.11888200761264456,-1.2429677433738062,2.1985619279604296,2.0392296744817955
0.00839959337402864,-0.0050930515308578546,-0.007702750432937993,-0.0025083332955511124,-0.07784707048856361,-0.9262144244686912,2.2800325051131005,1.658799662110879
0.008381481210434477,-0.005094967603904484,-0.007688244346525078,-0.002532771767692613,-0.07982433182195836,-0.9438665044783228,2.270087768016128,1.6763160997823081
0.00828009714637686,-0.00518894105323905,-0.007693727700248614,-0.0027485161001575063,-0.10091343128273023,-1.0500531377477544,2.284025730764785,1.8230472753617177
0.008308767759294629,-0.00517362655407891,-0.007705194186799498,-0.0026979428240705844,-0.096664575522061,-1.0206834160253158,2.2905377521541257,1.7876939585825176
0.008292312345014612,-0.005174466443422055,-0.007689956297150889,-0.002719122161221891,-0.09800464789499937,-1.0367625668239926,2.2797686957261907,1.8031420596088878
0.00835567443446271,-0.00513403559994393,-0.007706794704208798,-0.002601427711118714,-0.08742934257489314,-0.9716928680820374,2.2873589220861166,1.7217227395476087
0.0083349443978446,-0.005142050670739595,-0.007695874331984555,-0.0026348940986311215,-0.09030845181530246,-0.9924708556405396,2.280519561829006,1.74520440457755
0.00831844871299587,-0.005156838072267765,-0.007696182421271752,-0.002669597321330789,-0.09359588344091657,-1.0097679456607196,2.2823160656234887,1.7688866418267823
0.008209701073717724,-0.005208791704793187,-0.007643899367258293,-0.002854111764137176,-0.10775859554144208,-1.120148048975749,2.2499781028388672,1.8985834075511432
0.008188345069033258,-0.005218103951199737,-0.007631745787990534,-0.0028892457252354445,-0.10999520728827306,-1.1416860617359508,2.2419788850985913,1.9234305464948707
0.008218067893268198,-0.005183880832076984,-0.007625605708758763,-0.002818506378280005,-0.10387856120582396,-1.1088109976150544,2.2341688372104476,1.8749048663262489
0.008260427882090913,-0.005181459001158664,-0.007665885216112248,-0.002765100609676077,-0.10112796659078938,-1.0682424329706537,2.2631840154972296,1.8360631297133352
0.008239549913594721,-0.005180477103764753,-0.007643788365564349,-0.002789345194528494,-0.10228359524057602,-1.0880648323137694,2.2470804700547,1.8539397028579974
0.008169665613653117,-0.0052059642591582135,-0.007599087641262762,-0.002898496559412471,-0.10911732153855445,-1.157418693292956,2.2167381702058058,1.931390389485826
0.0083645832881074,-0.005107871839828232,-0.007686604611765299,-0.0025657782522397403,-0.08313331488281617,-0.9611448666629635,2.2703052975870963,1.6988455302400656
0.00658873229390265,-0.006344421709587209,-0.006092537699212125,-0.005685335449547981,0.11782357862173092,-2.6287941968592548,0.7933834392177196,3.7754644384152276
0.006573519818683045,-0.00633961703246572,-0.006063228473518845,-0.005675735520000298,0.11445847785427886,-2.6193162633892815,0.7766520059681574,3.7520242369444965
0.006577264761224859,-0.0063551565897494505,-0.006074658629715874,-0.005704434925317592,0.12155047861699832,-2.6347743845269203,0.7743108358355745,3.782940148653864
0.0066002334955423975,-0.006333722908021257,-0.006110363180296344,-0.005666173001924641,0.11354008180095874,-2.622677227181616,0.8123964475243012,3.7677723285910805
0.00658503041523359,-0.006328893955016857,-0.006081032924837311,-0.005656704434478095,0.10998522881645804,-2.6134831668157665,0.7956386783312848,3.7445356399092584
0.006611768252052547,-0.006323060291193106,-0.00612812274788494,-0.0056469608560381765,0.10983735732221696,-2.6164344567346705,0.8313343635664264,3.7598966299780465
0.006596565247969821,-0.0063182103394268324,-0.006098762624881654,-0.005637624042937119,0.10551272145465086,-2.6075039144384777,0.8145469783639747,3.7368751370992013
0.006623336449023658,-0.006312433964861401,-0.006145817907732593,-0.005627697365211644,0.10645958081901145,-2.6100829260278484,0.8502056216302322,3.751817059520929
0.006608112761062678,-0.006307556980608065,-0.006116395819795722,-0.005618477353682674,0.10090629732007249,-2.6013617792556993,0.8333697671621781,3.729006441847082
0.006681675014610203,-0.006259850365114013,-0.006233481394360039,-0.005530439695328398,0.08296708993740398,-2.5765787735964496,0.9440288915692534,3.7086342518963984
0.006693441434347547,-0.00624944398096624,-0.00625083117106533,-0.005510822443451811,0.0783874398957941,-2.569431394293747,0.962563575990432,3.69957110419591
0.006678175850339546,-0.006244197214588361,-0.006221008336784105,-0.005502112651637432,0.07562363036492104,-2.56123128706678,0.9446908100104947,3.6780728006696948
0.006634937971731549,-0.006301844034399602,-0.006163460261806944,-0.005608369824741228,0.10243536322639464,-2.603632006462714,0.8690446982596972,3.743514165565005
0.006619675557290366,-0.006296917167340595,-0.006133931638552781,-0.0055992368022602865,0.09635823806880385,-2.5950445972775316,0.8521130350112757,3.7209120614633555
0.006646572705140477,-0.0062912906047937495,-0.006181053020409316,-0.005588974598873136,0.09765725710428874,-2.5970733390526797,0.887867324142909,3.7350135691708513
0.00663127492317351,-0.006286293050167341,-0.00615140633440354,-0.005579907594736386,0.0920373125746871,-2.5885608583878432,0.8707832215597574,3.712627922008147
0.006658240533906343,-0.006280773780640197,-0.006198590296846471,-0.005569518057212719,0.09266678860113248,-2.5903891977464,0.9066575897635915,3.7263561912411105
0.006642927441100435,-0.006275699407951918,-0.006168852982970233,-0.005560514825416114,0.08788467214132113,-2.581926154490313,0.8893805805551978,3.7041927390932687
0.0066699413423799364,-0.006270293666143453,-0.006216067066579904,-0.0055500057035882885,0.08776151333728154,-2.5835621511914812,0.925386923242732,3.717562077165061
0.006654632773966772,-0.006265148638983764,-0.006186275086107124,-0.005541078812879157,0.08378698863829413,-2.575153573154884,0.9078992436701497,3.695620510814074
0.006666383755947479,-0.006254647282515311,-0.0062036624961808685,-0.005521610487343381,0.07970682437893124,-2.5682528151817365,0.926335254471624,3.6869134395690892
0.006705240485047163,-0.006239074616716287,-0.006268114114522066,-0.005491156589579135,0.07417190617796342,-2.5621214108837114,0.9809811224231376,3.690365477576154
0.006690005307060712,-0.006233795103795104,-0.006238305486006685,-0.005482578819927693,0.07149469239825763,-2.5540888565845123,0.9629709874272144,3.6690895213308967
0.0067170720498724076,-0.006228742374980063,-0.006285330598763059,-0.005471441778417015,0.07026756554177312,-2.5546583279004307,0.9992859858170376,3.6810010267266784
0.00670186677677443,-0.006223432652825059,-0.0062555418940414805,-0.005462994497966095,0.0672924270590249,-2.5468188364887046,0.9811774178763667,3.659944681671314
0.006812880963004882,-0.006147433031857423,-0.006420858897715893,-0.0053117440364745605,0.036508793828883314,-2.4902289045846886,1.1427465723498498,3.6001060392944275
0.006824999850860255,-0.006137439443456897,-0.006437509106560337,-0.005291552872747262,0.03295901519248329,-2.4815372852401465,1.160228538853898,3.5893783430351776
0.0068100656670164175,-0.006131699193135027,-0.006407830925153628,-0.005284061934603741,0.031029152168094376,-2.4753142150223755,1.1412570580715087,3.57029854771992
0.006800793525181948,-0.006157464647985367,-0.006404134281979286,-0.0053318961543350404,0.04079744044758426,-2.4987692055812776,1.1251200892875581,3.6107082568263436
0.006797885445955742,-0.006141718125562974,-0.006391096464151535,-0.005304120991828092,0.0349696664646283,-2.4837496380147823,1.1238159658762603,3.5808108360675486
0.006788737656698444,-0.006167534192912692,-0.0063873396358090405,-0.005352003826988638,0.04562278848312964,-2.5071499693226937,1.1073696329306157,3.621203477347148
0.006785736338052235,-0.00615179010931891,-0.006374305928396965,-0.005324151650675213,0.03877034385478951,-2.4920763647926325,1.1062821146595907,3.5911923934155934
0.006776713476601133,-0.006177641567294451,-0.006370484096859384,-0.005372056052831207,0.05035841437376042,-2.5153808480827147,1.0895297974275906,3.6315786553776412
0.006773637813283576,-0.006161917080247071,-0.006357492444705968,-0.005344155533726265,0.04255359220153723,-2.500295946902274,1.0886664539663686,3.6014657658487867
0.006728936011698173,-0.006218447357971209,-0.006302483879439355,-0.0054516743368115475,0.06639325316096888,-2.547054348167627,1.0174930685410215,3.671461862365083
0.006713755659009793,-0.006213101972334561,-0.0062727066316073535,-0.005443346907077099,0.06306106912713251,-2.5394130302185114,0.9993069469388257,3.650623007033731
0.006764721103672903,-0.006187786671370488,-0.006353573436788751,-0.005392045985706594,0.054579224132024616,-2.5234796620428934,1.0716252623320373,3.641802939415356
0.006761591864025598,-0.00617209065317386,-0.006340655210171531,-0.005364119742001411,0.04647467833845937,-2.508397124373788,1.0709694779447816,3.6116215403149785
0.006752760656429175,-0.006197969404967168,-0.006336605464092158,-0.005411976282782724,0.05848597521519224,-2.5314587712689143,1.0536570258707196,3.6518589523692917
0.0067495877684790465,-0.006182297877490146,-0.006323770397044806,-0.005384023950269351,0.050552520801176094,-2.5163637838620825,1.053186468716258,3.621627500876316
0.006740832253114332,-0.006208189667499153,-0.00631957584426185,-0.005431852111808018,0.062418889524446554,-2.539318806154751,1.035615085042004,3.6617456356683404
0.006725671369049193,-0.006202801650131425,-0.0062897979932033665,-0.005423634318686401,0.058862595324943985,-2.5318692809345738,1.0173540149402454,3.641126627428356
0.006737615328722805,-0.006192533987270259,-0.006306819283349534,-0.005403860674874272,0.054700830615113986,-2.5241871326048044,1.035314750322742,3.6314622690110308
0.007618055358918311,-0.0055377428150873344,-0.007262646440990305,-0.003876238100170251,-0.12778921421420855,-1.727789991431969,1.9678405211808767,2.632689114271115
0.0076319857102071014,-0.005529331846422948,-0.0072739674006261695,-0.0038522908497948664,-0.1286511771753218,-1.7136502146186416,1.9772610640418853,2.6154231762032225
0.007604026130125985,-0.00554555357908488,-0.007250462264449351,-0.003899361420618356,-0.12690671240951576,-1.7417004330045118,1.957634314012892,2.6492985287205593
0.007590892634826965,-0.005553641603684526,-0.007239656614182449,-0.0039220363484946215,-0.1259830004616477,-1.7550235909211833,1.9485454803794944,2.665629333341491
0.007675429695850622,-0.005509003513083431,-0.007314069745780139,-0.0037852790964805635,-0.13128543653269387,-1.6717791078186923,2.010438047135176,2.5674553265604803
0.007689241094066768,-0.005501039110387409,-0.007325067711040503,-0.0037617551677040667,-0.13191697376924572,-1.657722809829082,2.019392875539946,2.550440998015478
0.007704081827811363,-0.00547606064133249,-0.007320541027447302,-0.003714323263220827,-0.13092894075268924,-1.6357694303585182,2.0150616613805554,2.5148345992278
0.007690687747899931,-0.005485769964351888,-0.007312038700840374,-0.0037397508995224856,-0.1305631459093411,-1.6501417683818815,2.008259976185733,2.533310086386501
0.007662000436252115,-0.005501977819886806,-0.0072888759444985326,-0.0037878554376744407,-0.1294022257348018,-1.678951539428406,1.9893745177383892,2.5679635950895356
0.007648369928922076,-0.00550605371093674,-0.007274160178680422,-0.0038056402144841695,-0.12841708785061315,-1.6909410534728677,1.9771966188031287,2.580353842468451
0.007632377413050675,-0.005511259849557099,-0.007257171325702774,-0.003826948452953439,-0.1272489749219559,-1.705061675864391,1.9631000166875865,2.5951737640311445
0.007535868806728726,-0.005600463994540883,-0.007204926549667068,-0.004035109451083401,-0.12266775691581809,-1.8171235902266574,1.9189529756698624,2.748911306805114
0.007549422408649327,-0.005592462794499284,-0.0072170628842917585,-0.0040123687372470756,-0.12391445046583445,-1.8036016713685015,1.9294056658404666,2.7325658975821914
0.007563268300369294,-0.0055845653452658815,-0.007229571826162022,-0.003989459051508913,-0.1251262293215942,-1.7898771898075143,1.9401211258021192,2.7161199968976484
0.007521852354891838,-0.005591798960175396,-0.007176576593166066,-0.004033926630783838,-0.12011679191226869,-1.8221685847609734,1.8946862407972205,2.7453027853764698
0.007508088316279751,-0.005598574289905701,-0.0071628153433753354,-0.004054775450313124,-0.11870290055573897,-1.8349115189480847,1.882803096143294,2.7598851145757943
0.007493969195065119,-0.005605782130554499,-0.00714879800169181,-0.004076438275043465,-0.11720866094315996,-1.8480259456028774,1.8706505655610786,2.7750218911040565
0.007479994608058289,-0.0056137237074915065,-0.007135514749465748,-0.004098966369299431,-0.11572283646074895,-1.8613596601518394,1.8590615876344494,2.790869120725382
0.007371537883944131,-0.005695196929114129,-0.0070444065266278555,-0.00430094466776651,-0.10279644308283974,-1.9742515499433824,1.7767366491048378,2.9359807766738104
0.007357831308756831,-0.005703746700227758,-0.007030643098860068,-0.004323516940074319,-0.10077617607329255,-1.987205213578927,1.764185145890184,2.9516475223573253
0.007344569843133461,-0.005712725903068109,-0.007017778835015442,-0.004346364068480869,-0.09875124649248467,-2.0001102397774404,1.7523322200231284,2.9676529369899423
0.007466432569645493,-0.005622260944044121,-0.0071232272807628194,-0.0041219695275533505,-0.11425616843815124,-1.8746880284309249,1.8482589604105606,2.8071716577621966
0.007453224093544279,-0.005631123920841796,-0.007111605653542122,-0.004145114910909205,-0.11281700047310576,-1.8879247318540824,1.837962019820173,2.8236535803585494
0.007439560442929544,-0.005639203648329316,-0.007098466606994608,-0.004167368327333215,-0.11122455925852028,-1.900948590599725,1.8263279912129289,2.8392575137299763
0.0074255927008962845,-0.005646645464105462,-0.007084168951732078,-0.004188806120524761,-0.10945585849203639,-1.9136930906748815,1.8136796781217799,2.854034057163247
0.007412346096914032,-0.005655031380612436,-0.007071638612303491,-0.004211039012845364,-0.10779771689402613,-1.9264740918489167,1.8024681957557303,2.8696265152276137
0.007370567575920713,-0.005677357830555459,-0.00702769099243072,-0.0042743724161920784,-0.10205644442220425,-1.9637951205451574,1.763188726566056,2.912710200997822
0.007384759909832656,-0.005669766688409756,-0.007042751341112971,-0.004252952958358637,-0.10406848755527674,-1.9512238682775613,1.7766850783148456,2.8982218536024593
0.007398890257874862,-0.0056629859424434815,-0.0070582785630522145,-0.004232692133859962,-0.10604241186704084,-1.9390612865071597,1.790502648519847,2.8846465887993453
0.007563022971675388,-0.005567394070662029,-0.007213073969849431,-0.00396509132580338,-0.12368806212532625,-1.7815117567445495,1.9260107060030227,2.6961686923128343
0.007577537545278618,-0.0055466725475123825,-0.007214237509366286,-0.0039235333625873186,-0.12399332962930595,-1.7610805179842324,1.927152576017527,2.6646867077161924
0.007563792406482304,-0.00555044609961485,-0.007198343215360506,-0.003940374958128736,-0.12269440146016415,-1.7724903613979952,1.913739028510154,2.6760682100360715
0.0070315845363106,-0.005941461878051438,-0.006682535079211962,-0.004887508200948167,-0.03344652125876448,-2.2900146859391204,1.426492641401066,3.330951651939802
0.007044334643226763,-0.00593208525583757,-0.006697850647993757,-0.004866422910382663,-0.0365920827542375,-2.27939760954809,1.4417955491228567,3.31786431493212
0.0070830363260366075,-0.005904199477308292,-0.006743861502364127,-0.004802768980506334,-0.04624803216441103,-2.2468682893482996,1.4874542292183746,3.2779438628737663
0.007070059094734738,-0.005913334337812402,-0.006728430087863319,-0.004823854692749198,-0.04306471632813216,-2.2577343792882165,1.4722148528041308,3.29118213332672
0.007057130155787607,-0.0059226534307388855,-0.00671306282793662,-0.004845123626265039,-0.03979204497123407,-2.2686013754290637,1.456966791277187,3.304520035794351
0.007147622356245175,-0.005859067265702127,-0.006818790748498013,-0.004696844820486857,-0.0610533006839973,-2.191215055202543,1.5609070513835024,3.2099534788230737
0.007095935970871685,-0.005895139030133532,-0.006759075193459962,-0.004781738066246298,-0.04925509702028386,-2.235953546516148,1.5024474878276344,3.264631532670006
0.007134668972937815,-0.005867947119482746,-0.006803921564519079,-0.0047180043615768635,-0.05817548674078341,-2.2024797771538185,1.5464314002401034,3.223665615314616
0.007121685492868975,-0.005876927094536525,-0.006788935036578501,-0.004739243853459065,-0.05519683954888919,-2.2137129664799953,1.5317928740479563,3.2373598778477466
0.0071087780056094075,-0.005886030316595154,-0.006774019779965186,-0.004760551423096671,-0.05220480015357277,-2.224898737989324,1.5171577298727812,3.251072694170009
0.007281199332500348,-0.005803796605215207,-0.006993573187539352,-0.0045312238826967785,-0.08608693596794557,-2.0954337919894073,1.720686811006235,3.113356492771319
0.007267024723682598,-0.005796357247815947,-0.006964395165154316,-0.004527803958252533,-0.0866415076616594,-2.09518096347797,1.6996755862051833,3.102846319540568
0.007294395642263587,-0.005795275864055084,-0.007007761650234679,-0.004509249619749475,-0.08742861142265408,-2.082850988999398,1.7340593216957247,3.0982326654124894
0.007280249573008214,-0.005787838112030201,-0.006978672193574544,-0.004505996362964174,-0.08937931216966706,-2.0828527435745205,1.7131639093489515,3.087886762899764
0.007307618648521539,-0.005786796627480345,-0.007021887839015522,-0.004487220228132648,-0.08942737604233421,-2.070198209857149,1.747317798201659,3.0829639674820957
0.0072934851246334,-0.005779334759280824,-0.006992837066273,-0.00448411367376983,-0.0920130564741337,-2.070427625684627,1.7265345139462374,3.072790780517821
0.0073208682191713715,-0.00577835898009388,-0.007035952324118123,-0.004465134791185453,-0.09207905562121217,-2.057467282027051,1.760483086177173,3.06757210456592
0.007306749055538127,-0.005770858164921534,-0.007006924183432186,-0.004462163944789584,-0.09440601180313407,-2.0579119647666215,1.7397916051011706,3.057594370902693
0.007320049207828544,-0.005762427661235327,-0.007020960357519827,-0.004440171724084224,-0.09666195314038241,-2.0453174801861422,1.7529377202817347,3.042329823464313
0.0072526341322883036,-0.005788552276783415,-0.006935289309664277,-0.004524164847769538,-0.08258627179041599,-2.0969487652353034,1.6727559274333685,3.0951934016919895
0.007160519420624086,-0.005850207501893026,-0.006833443318953356,-0.004675648355400811,-0.06382355912065235,-2.1798715415552015,1.5751416960989237,3.1961106203895207
0.007173419961405879,-0.005841332256244142,-0.006847950710839379,-0.004654328100448181,-0.06652685850285361,-2.1684060705736523,1.5891998012725574,3.1820878627503677
0.007239280348874173,-0.005797047216204457,-0.006920614387399043,-0.004545702553819143,-0.08000955304802936,-2.1089843768866974,1.6588616146688941,3.1096551862707504
0.007225911709044207,-0.005805692838861028,-0.006905891218676601,-0.00456739024697008,-0.0773103973201985,-2.1210200897558855,1.644868561313059,3.124176076499735
0.007186384339682173,-0.005832423993158582,-0.006862396636914933,-0.004632825238965628,-0.06918079054341665,-2.156783999693804,1.6031570795531105,3.1678578648498252
0.007199442468075942,-0.005823470037591033,-0.006876816978704904,-0.0046111030759109555,-0.07184627885097385,-2.1449865732585107,1.6170433050113775,3.153401543404774
0.007212613569066666,-0.005814520244860999,-0.006891277779469082,-0.004589231415963491,-0.0745618649084517,-2.1330405839792577,1.6309156773651245,3.138786769436965
0.007332487144903858,-0.005737904392659309,-0.007020174632195561,-0.004393586405337278,-0.0964051968953495,-2.0229821184404213,1.7521872428148784,3.0059326896167637
0.007319086663357979,-0.0057462467862216746,-0.007006159436461676,-0.004415486391373812,-0.0942633254328279,-2.0355292201706203,1.7392007306348451,3.0210379073792235
0.0073314601430803025,-0.005721578689725451,-0.007004894006269856,-0.004368835557770556,-0.09669774937565069,-2.012789935036341,1.7404149417863017,2.983347874326318
0.006886061847125403,-0.006088045350458172,-0.006519796067912986,-0.0051898279557627556,0.015518680846657263,-2.4364732893729095,1.2461060126840346,3.5330620053553408
0.006898366915619613,-0.006078281982360665,-0.006536070877809733,-0.005169316432303822,0.0115605178889961,-2.427152968238568,1.263076996236921,3.5213204998745335
0.0068834045987416145,-0.006072254476704405,-0.006506184449692943,-0.005162466726454666,0.007311629731665849,-2.4219139855854244,1.2436853331254218,3.5036455736945133
0.006895758324899828,-0.006062447365912216,-0.006522375182087225,-0.005141961585660357,0.0036785167348019347,-2.4125414072089835,1.2604216457033088,3.492008566522047
0.0069728358408883565,-0.006020517979210121,-0.0066323727257216955,-0.00504516487250808,-0.012133153977724909,-2.368356992589432,1.3626763646372646,3.4485481382460463
0.006958151961788227,-0.006014230929018323,-0.0066027693401968365,-0.005039025976598111,-0.013786307744371859,-2.3641878498446007,1.3426621640464662,3.432281613348803
0.006985352610601758,-0.006011027561188927,-0.006648168320196514,-0.005024332297741314,-0.01404664588341172,-2.3581123641938855,1.3787248974800683,3.4360219644936727
0.006970671425627787,-0.006004746680422782,-0.006618597436354593,-0.005018369121821077,-0.01767629128348973,-2.3542253797733284,1.3587951301839742,3.4199559649654083
0.006997899134824615,-0.00600157651125932,-0.006663904883962864,-0.005003441526256075,-0.01654199995274308,-2.3477939977522513,1.39469088664746,3.4232820816765623
0.006983193424826642,-0.005995265386596847,-0.006634296181197811,-0.00499761103744896,-0.02155264185588697,-2.344119757493415,1.3748201592086096,3.4074224315765362
0.007010475290801107,-0.005992164921919909,-0.006679591874903883,-0.004982479835984272,-0.020223754097083976,-2.3373967628595556,1.4106275170360252,3.4103382835902427
0.006995744921555885,-0.005985784338709506,-0.006649906438590167,-0.00497674106321441,-0.025147626525240486,-2.333866755576667,1.3907429925546124,3.3947070817215064
0.007008352477790312,-0.005976327328987899,-0.006665484610527738,-0.00495579061350184,-0.028378263787269677,-2.323485846468117,1.4065669938553944,3.3818705867173655
0.006943238555035996,-0.0060076205756291285,-0.006573279861905528,-0.00503273992038973,-0.00999551224388223,-2.360841963304589,1.3163786750804227,3.4182207018718818
0.0068928362033787195,-0.0060461892942270355,-0.0065084007034403235,-0.005114639225038141,0.004655477687929301,-2.3988350419720583,1.2502998690068894,3.4649481889932123
0.006905373249507893,-0.006036349270424699,-0.006524605845763961,-0.005094007798968482,9.237732257056163E-4,-2.3894007834203044,1.2668973027655122,3.45324486989989
0.006917980220048922,-0.006026634204326836,-0.006540862405455545,-0.005073461729249767,-0.0027804161931944548,-2.3799148176778377,1.2834806951982207,3.441552106776811
0.006930614285278011,-0.006017059127738985,-0.006557107806988079,-0.005053037606229541,-0.006433958034408087,-2.3703943639468235,1.2999923223391632,3.429882110058685
0.007018778918308619,-0.005950772738394955,-0.006666942729118593,-0.004908399925510499,-0.030198307637041597,-2.3004606730026276,1.4109111439748252,3.343742721945304
0.00700598461349948,-0.005960168127852861,-0.006651284471405976,-0.004929324273177715,-0.026797661317477305,-2.3108342406406783,1.3952252195268562,3.3564705470416563
0.007016369282402638,-0.00593436667528579,-0.006652227728708125,-0.004881639843981445,-0.03182360147928021,-2.2876451743170034,1.4018163706786402,3.3171083871876976
0.009448115434145638,0.004802481204492225,-0.008017045777178157,8.480033980649991E-4,0.1563574483299596,0.12296947056614284,-2.4296854812516266,0.5293094576017986
0.009372569607003174,0.00484005118966016,-0.008034545900611333,9.741278011201477E-4,0.13707372145951957,0.05124379626126003,-2.4479224750841833,0.6134760959512658
0.009416128487932038,0.004812430841190659,-0.008018082711445362,8.991960673383281E-4,0.1480286652135687,0.09150710285835327,-2.432944567830408,0.5635250156497998
