% Model,4_roll_mill.mph
0.009390812280787563,0.00481726252730329,-0.008015050753552154,9.387730383122161E-4,0.14134444897554546,0.06597976822869234,-2.4327931055812733,0.5899457473323318
0.00926975489437712,0.004859092878059878,-0.008016776852723832,0.0011356662460562177,0.10959102418915627,-0.05305486678683297,-2.4434848894194467,0.7212553675213008
0.009217733687587076,0.004855205468873547,-0.007990163750871726,0.001211258703255799,0.09594141830768638,-0.10801397442592241,-2.4287204248175907,0.772260570787949
0.009244604911043688,0.004852295061024866,-0.007998517827043465,0.001170230043491931,0.10287893510779657,-0.08048417088052083,-2.4325482018732156,0.7446865600014866
0.009290072477605889,0.004841652795835285,-0.008005244221106001,0.0010982951147426965,0.11484427318047664,-0.03483377955396393,-2.4337707947042335,0.6965427734429562
0.009315311059461937,0.004830375268057046,-0.008002394134894007,0.0010563002567669458,0.12129387755194303,-0.0104817981074709,-2.4297901887151636,0.6685564030858185
0.009341973725573837,0.00481854962750924,-0.0079991014037884,0.001012156387691284,0.1281480053441556,0.015212337540000941,-2.4253757084711203,0.6390667017334942
0.00931860322563887,0.004802767561507681,-0.007972555923794292,0.0010408346464474787,0.12162836032668178,-0.011895516646558415,-2.408354787896958,0.6585248928588787
0.009502703067852723,0.004776414359125149,-0.00800372409633786,7.584863437316503E-4,0.16987840224583176,0.17454315822967523,-2.415956275272499,0.46926402046752974
0.009467227032717,0.004771354493295441,-0.007987805601260847,8.099644896169997E-4,0.15993327975320584,0.13651372819486154,-2.407540578361287,0.5035968470706703
0.009546610152209018,0.0047451616113797215,-0.007980346636395956,6.846730567394529E-4,0.1797489459329105,0.21339733509881384,-2.395911166055996,0.41933247757325437
0.00951741694242166,0.004753524841797055,-0.007982070424157241,7.30264547857301E-4,0.17247105675978955,0.18490489363025112,-2.3994711627586853,0.45001464444229217
0.009138297990543935,0.004865224017742586,-0.007964667751637526,0.001332555096583808,0.07578358242046673,-0.18906150082916137,-2.4167521611048315,0.8540755728707773
0.009105405380511437,0.0048601078824967465,-0.007942654556363003,0.0013778233490629576,0.06784359588284594,-0.22374180694733622,-2.4035077240127496,0.8851518091523612
0.009194848802991054,0.004829080845510558,-0.00795052786692199,0.0012331666944539411,0.09022157797219282,-0.13574635719893643,-2.402247896110986,0.7879563054003943
0.009164650077354595,0.004842553887257908,-0.007951739266020217,0.0012833317613447704,0.08259740624246882,-0.16498319052083846,-2.405454312581219,0.8215376327043306
0.008577075967196708,0.005022810083195161,-0.007778213435475927,0.002219330507088002,-0.047707545502697526,-0.7496014346263433,-2.32364415008769,1.4586648084608402
0.008550617838178814,0.005021818367951127,-0.007755595220155105,0.0022531939399427314,-0.051379222878336524,-0.7757733796137496,-2.3084353691260806,1.4830429050084202
0.008597574689174327,0.005011491685771483,-0.007782147951896692,0.0021832209712091166,-0.043528041165560465,-0.7292334509954311,-2.3249162730028323,1.4341162240659775
0.00862750480396928,0.004999108846543517,-0.007791994536795106,0.002133805829497785,-0.037726057466103864,-0.6995542431153157,-2.3299680074252964,1.4002678128026158
0.0086537421799704,0.004979467289591547,-0.007790496867929607,0.002083785321191946,-0.03159092293589383,-0.6736595918951792,-2.326676413963263,1.3668091171107821
0.008503673720202318,0.005030853742212598,-0.00772638835228316,0.0023214503476243513,-0.05855634744526876,-0.8219553942415674,-2.2896947710820688,1.5309538136239875
0.008453483484417618,0.005054528662373963,-0.007708974626728107,0.0024058721911885054,-0.06729496295926413,-0.8717564398641148,-2.2803108775758925,1.5890611578375162
0.008481175148920363,0.005041525311182305,-0.007718842228086393,0.002359352116530228,-0.06253075468910718,-0.844268149675694,-2.285699321599782,1.5570066549854416
0.008517624461117644,0.00500656292074149,-0.007711721169616671,0.002283202515628814,-0.05397971236086334,-0.8075590530905907,-2.2771136896737114,1.5060860926251247
0.008681338772800766,0.004965872819559299,-0.007796253622674789,0.002036722007051677,-0.025709855065830012,-0.646439768597535,-2.328776060380553,1.3348234264365786
0.00871591839412483,0.004953893439487129,-0.0078083893973662066,0.0019814825071818028,-0.018959453158521013,-0.6122938404931338,-2.335199638603774,1.2969750851223585
0.008782746681014792,0.004924658148677673,-0.007823123750660214,0.00187034679763792,-0.004451903553740577,-0.5465485025223518,-2.3409515107471957,1.221490948518437
0.008750589838822095,0.004934881442272298,-0.007812130057287367,0.0019210964716355422,-0.01112567757422924,-0.578299528550443,-2.335256497996759,1.2562401526993654
0.008792797011135228,0.004892077098386533,-0.007794181631502028,0.001834637154863801,-8.363291308176818E-5,-0.5379764601940824,-2.3183747593355863,1.1992319605838018
0.009084214761605005,0.004824895168178323,-0.00789263029073778,0.0013903699605069247,0.0638389584611858,-0.2498673730154888,-2.368916543726709,0.8955374624405247
0.008832824444816804,0.004891664776217012,-0.007820230568021442,0.0017800090252393657,0.007452422147788814,-0.4981620949945985,-2.3348321411105313,1.1610662025553162
0.00904953947867516,0.004827617921174927,-0.00787761271717143,0.0014408944314511047,0.05590600260604637,-0.284827711658078,-2.3606035208788367,0.9301379661761334
0.009014920452639253,0.004830126776216565,-0.007861731186043044,0.0014909344588963393,0.04813797720158017,-0.31966364151397125,-2.3516014225217563,0.964513483513522
0.008875607712269437,0.004876561951943391,-0.007830995704714098,0.0017117103825105048,0.0167569187399728,-0.45622165208322324,-2.3395711419377148,1.1145791978647148
0.008914150182459602,0.004864560030005869,-0.00784154896683295,0.001651137783344331,0.025167478717826607,-0.4183317552816699,-2.344406276949254,1.0732742076976676
0.008946708199230971,0.004857753701467059,-0.007853462258367696,0.0016018948743827008,0.03233385991184573,-0.38608703703541924,-2.350702783415702,1.0396086140570917
0.008974758095846469,0.004833385100907555,-0.007842867259725028,0.00154879802472308,0.03942356771260035,-0.35990921875635046,-2.3407780899883153,1.0043593484214062
0.009059807789800138,0.004790022059981989,-0.007841666513305446,0.0014067725855003755,0.05936211975222618,-0.27837599006031194,-2.33358688099714,0.9085683072495191
0.008403213341405275,0.005045415377062862,-0.007654612639187488,0.0024607713121500246,-0.0715423492952197,-0.9193202388740749,-2.2416173707672242,1.6294316446187338
0.008426488799419606,0.005034261497215608,-0.00766338731999473,0.002421976047361759,-0.06788748006573221,-0.8964095457989424,-2.246654387402368,1.6026523662808285
0.008061550394933246,0.005205273497869861,-0.007482309231822891,0.003020302418633488,-0.111937357589611,-1.2548859296269013,-2.1293575002426963,2.019695592360671
0.00808167999377313,0.005188727221277527,-0.007487205889675373,0.002980137079408527,-0.10942176772836144,-1.2337719739458495,-2.1319303325386305,1.9917396483491057
0.008104847895408407,0.00517270774338162,-0.0074955928954131565,0.002937250057458291,-0.10697782386937245,-1.2101812517111605,-2.1370742105475844,1.9618752773618133
0.008126724661525335,0.005155512202692478,-0.007501034906662249,0.00289462270344638,-0.10400140230095682,-1.1875630000241904,-2.1398837906576738,1.9323108574622865
0.008299244688374969,0.005068689787000371,-0.007583294175678366,0.0026083742547638746,-0.08363673661324907,-1.0186955615034108,-2.193183430402716,1.7333528846718298
0.008258839439380198,0.005101953954305887,-0.007579287363274625,0.0026882769559798416,-0.09081717462954812,-1.0599113051867013,-2.1931741678591687,1.7878925343520782
0.00823592548048147,0.005107527509314917,-0.007562599105042506,0.002720658948551604,-0.0927321830818001,-1.0816103510060628,-2.181524258796523,1.810730862451472
0.008268618937439118,0.00507417787252788,-0.007559715153377279,0.0026498025513722813,-0.08650936110078329,-1.0473890712054912,-2.1766712913705395,1.762649807845925
0.008148950156238345,0.005138655266910254,-0.007506858415283506,0.0028520528795511362,-0.10106902070730638,-1.164808789540878,-2.1429906659958404,1.9028630985010604
0.008218006000332505,0.005098419542008275,-0.007535352955211651,0.0027324271821177163,-0.0927985417474099,-1.0965523792783274,-2.1609149759004187,1.8200055993522963
0.008176440168054251,0.005124223382250124,-0.007520213807073175,0.002806058892258253,-0.0981493846300443,-1.1378962025948356,-2.151789089425309,1.8708991011469964
0.008198637926953654,0.0051063994370034805,-0.0075242630214331545,0.0027626648268004417,-0.09469029592443236,-1.1151542632364295,-2.153450371470823,1.8410975693224698
0.008330432267781582,0.005060455417895429,-0.007603998435610305,0.0025633276965870457,-0.0802153860983502,-0.9889593626410687,-2.207241746602041,1.7017054655262853
0.00835468033909366,0.005056758139509707,-0.007622573573401103,0.0025305813550283,-0.07761449914357677,-0.9660375042713236,-2.220078767218225,1.6785597927418698
0.008374772714086464,0.005040159090688834,-0.007623359841299561,0.00249094864156918,-0.07377158300808083,-0.9457015388507541,-2.219164590131015,1.6516433359579603
0.007992825533790006,0.005225623988050102,-0.007426643567910985,0.0031170834563416278,-0.11500501513646776,-1.3186687632419132,-2.0883190765765565,2.087912801994444
0.008016636916643574,0.005209207413130426,-0.007436750482710914,0.003073329205761414,-0.11297070725177742,-1.2944474085183961,-2.095069287833508,2.057311685803663
0.00803775130485234,0.0051982197640731125,-0.007448988306804053,0.003038471723373319,-0.11145486288813629,-1.2738477649282405,-2.1037073309360834,2.0329275404132576
0.007170920452700062,0.0056506246413348,-0.006704447204179508,0.004356459636107987,-0.07139746382624869,-2.0362022651964184,-1.4912700066358642,2.9178360797825005
0.007155647104141782,0.005667373157875438,-0.006693247096133473,0.00438990690357302,-0.06890335431236118,-2.0525031775228384,-1.4798829631461456,2.9406597921904645
0.007138403930867218,0.005681273695279894,-0.006676796638548566,0.004420021200810211,-0.06601745897014498,-2.0675374414985472,-1.4643864125834056,2.959911408006473
0.007119096818220462,0.005696736492951958,-0.006658010222172438,0.004453450277082349,-0.06267066512495412,-2.084095740160413,-1.4467052955148176,2.981049220675778
0.007135449214145422,0.0056578409122558185,-0.006656070001388102,0.004386034499656294,-0.066071388548421,-2.05279752157402,-1.4504854477716351,2.9298538677949937
0.007187192657122403,0.005631691434523274,-0.006715312228467462,0.004319188991614385,-0.07395044738069902,-2.0181195227769617,-1.5025169229682378,2.8921345850191162
0.007089801367257939,0.005684874859695556,-0.006605258570515182,0.004449741665203451,-0.0584896921824229,-2.0846565059456235,-1.404879652416873,2.9663109661445457
0.006311622118090682,0.006369312212005087,-0.0056099799244306225,0.005699312064249234,0.15370551870202268,-2.5349395713142715,-0.43025720568250436,3.5369667442525587
0.006344814289075709,0.00632816432397018,-0.005660559608409994,0.00563482364464279,0.1405584746160028,-2.519733787397932,-0.4839813743705946,3.514143645248948
0.006325854518615145,0.006345061901398392,-0.005630975339283161,0.005660619268213062,0.1463277677388203,-2.5237134206789134,-0.45605287473138884,3.518440662966785
0.006340739286856945,0.006305632474069622,-0.005650294495667647,0.005596436109442801,0.13542550686299265,-2.50121260768831,-0.48787330927658684,3.4795593650694023
0.00635005143727552,0.0062920020033574945,-0.005663693063695989,0.005574763785564773,0.13119979606926557,-2.4951011761996873,-0.5031524172789759,3.4699571707331733
0.006375703233415126,0.0062832396832196834,-0.005705147683411775,0.0055628505572273826,0.12669521734889766,-2.4991233115720015,-0.5352246440307254,3.481732721621582
0.006406727080126764,0.006263196757147409,-0.005753460605073119,0.005531952064751709,0.11889409115911907,-2.496158972916915,-0.5776016941201286,3.4821538930983857
0.006254378614072098,0.006436572201607706,-0.005519175183359565,0.005801955212311745,0.17581432884182324,-2.554523680845262,-0.33665061676171965,3.56588646219496
0.006260561896398245,0.006411668715278709,-0.005527897024546761,0.005761236148006689,0.1686339712495851,-2.5400543712119084,-0.35534252976049235,3.5396882405346175
0.006208934566493625,0.0064809037323520675,-0.005444243611827738,0.00586592438149822,0.1908463006687794,-2.560135716872015,-0.2655283622740005,3.5719425326339462
0.006228342033662789,0.006442387472174957,-0.005475588128167797,0.005805832664664481,0.17915059955231608,-2.5443681008856216,-0.30595501785654217,3.544247151454702
0.006209673388768435,0.006455290345424578,-0.00544478299743057,0.005823039191721297,0.18404902888907473,-2.542881442744261,-0.279978981951185,3.539734272283642
0.006182217878923208,0.006491154668484912,-0.005399449679631803,0.005876054985737434,0.1953625349533206,-2.551404367092305,-0.23247758871076454,3.553490875425853
0.006108799548498926,0.006544153887614683,-0.005275957857453793,0.005942672979170684,0.213391072804108,-2.5409093596059518,-0.13015103037357154,3.5302424259532796
0.00615202624166117,0.006507782567686585,-0.005348925243665015,0.005895366370251461,0.2014781937691217,-2.5443300218234177,-0.19302342868049277,3.5383412064725026
0.006120876807508141,0.006518525960719859,-0.005296993304986869,0.0059040107825434895,0.2055999818461501,-2.5322558736840373,-0.15705817260284552,3.5142631877343957
0.006283250543462284,0.006359027366236692,-0.005561133159625065,0.00567721779625423,0.1537617591529465,-2.5136965669633096,-0.40330539103041463,3.493879976151844
0.0062471081219336545,0.006391649319443046,-0.005503812741832103,0.005724963254645621,0.16482873049529667,-2.5187442643480633,-0.3501012794361088,3.4986894201742422
0.006256705023464856,0.006368598903083022,-0.005517852312444916,0.0056884378818223575,0.15824547770698252,-2.5074441201146977,-0.37067515984802535,3.479009921043869
0.006036877957626861,0.006651506149131761,-0.0051472899022165465,0.006094643148959063,0.24624061758276064,-2.5574014586620084,0.006179574617049716,3.5627569460965667
0.006053631229578264,0.006631940715750639,-0.005177391512686512,0.006068764793524116,0.24019765579497285,-2.557724513400227,-0.02210563801100222,3.562751828064957
0.006064683715345177,0.006574246307887514,-0.005201271885767019,0.005977668031514473,0.22319054421671494,-2.530815123241816,-0.07097234146015642,3.5105982225165646
0.0060542998987605096,0.006603518783848292,-0.00518154048840095,0.006022106000092426,0.23195916712370898,-2.5413437129283043,-0.04240667452225321,3.5309219275091137
0.005974128929442636,0.006695713956468387,-0.005037564827050062,0.006141335029319656,0.2595011943661993,-2.5366189360012794,0.09033224149145223,3.526084564745372
0.006008638910423927,0.006650624253421756,-0.005100999113695333,0.006082028015120599,0.2461611636155017,-2.5368613533875854,0.029208726209545597,3.523932294005593
0.005978524365383263,0.006656824515207867,-0.0050511138470317,0.0060800482282659584,0.2480902836804272,-2.518948159942013,0.057978679332489076,3.490818742758343
0.006077668662942928,0.006545156958522443,-0.005224639921755134,0.005934323336422065,0.21492986730059202,-2.5216015876020683,-0.10105876747193639,3.493098928971589
0.006831193621965546,0.005916955449287133,-0.006335101162924877,0.004914126456531629,-9.1040987051615E-4,-2.2969386010665764,-1.1386611046344834,3.2448447598141352
0.006746544340255952,0.005966667249146845,-0.006221049540983718,0.005015648364909413,0.01852012096065955,-2.3356343184461905,-1.0342937839661432,3.2839618215771673
0.006766264228522681,0.0059557920263416525,-0.006248259671501933,0.004993605359819654,0.014039519589164471,-2.327754370174569,-1.0588442382684717,3.2766392796126396
0.006695194809692498,0.005975218923670673,-0.006140971147012322,0.005039441944940462,0.027767641622443284,-2.3392166673186128,-0.969045838276592,3.272974179622747
0.006717258965606845,0.005954895734761116,-0.0061679850728641175,0.005002336008660097,0.021627613918084997,-2.325107677303995,-0.9958336667554183,3.2546043160674087
0.006778075336507716,0.005934675866645427,-0.006257446587398126,0.004956444860603128,0.009690466200291998,-2.311529457975975,-1.0718293958482052,3.251199356620839
0.0067984742715443336,0.00591173538406951,-0.006279332271111126,0.004914247368453264,0.0037217734636321516,-2.293776315030914,-1.0951836318582375,3.2262702631721347
0.006849410387417402,0.005894518183821364,-0.006352959680469262,0.004872568074949054,-0.006357799729100874,-2.2786864252093975,-1.1585687333214485,3.2184688343093946
0.00686956424381197,0.005871470558912538,-0.006373153328850363,0.004829358265139698,-0.011836770389433203,-2.2596895604845675,-1.1803031692809303,3.191618064874071
0.00689179798812917,0.005847477070281701,-0.006395647733551803,0.0047838441627397225,-0.017669876457576044,-2.2395237927660046,-1.2039224706160827,3.1635936331264394
0.006912216754949975,0.005821290473167507,-0.006413450576202334,0.004735316284325024,-0.023067151898393423,-2.2176828010668648,-1.223960834172723,3.1318240261791015
0.006934257731827179,0.005798867414911334,-0.006435410189849018,0.004692089022282486,-0.028383340238234547,-2.1982737307078715,-1.2463271241497254,3.1053707180250893
0.006957426541079951,0.005774663130484865,-0.0064575623360190815,0.004645491806622443,-0.03356276017210402,-2.1771004415687973,-1.2690726398167076,3.076261115777609
0.007057378139231589,0.0056750445276086536,-0.006549627302911206,0.004450099470860293,-0.0538503733653743,-2.086618916669712,-1.3608719189549658,2.9535897608306256
0.006980595114462692,0.005749839875395753,-0.006478766356665547,0.004597769098883321,-0.03883386158257309,-2.155294971490957,-1.2909148951287663,3.0460782485895663
0.007013296850761587,0.005726713340595743,-0.006515096167238026,0.004548503878385449,-0.04511838427284658,-2.1324808831950044,-1.3244893313585433,3.018592771484738
0.0070362945614015045,0.0056989110954577754,-0.00653286574140114,0.004495882873386778,-0.04985180174375676,-2.10804443772286,-1.3435303897789603,2.9837079283881356
0.0064552185930547255,0.006231426376059654,-0.005828191147068894,0.005481374046300496,0.10620350558521109,-2.489184653354247,-0.6442271186396448,3.479546770096419
0.0064228299223083535,0.006230030583358887,-0.005773446250351537,0.005477403382688686,0.10981102299562227,-2.476831274540077,-0.6058798355697422,3.4502176344204103
0.006469936018572449,0.006204878951827435,-0.005846434545838403,0.005437158120605898,0.09877739699857936,-2.473367140846911,-0.6683159003229412,3.454032949771468
0.006489601968653701,0.00618672304047512,-0.005874681334427547,0.005407005822515344,0.09247043609053882,-2.4652846400502693,-0.6960652546775227,3.4438922651926953
0.006559141912727835,0.0061256978369295025,-0.005973043745685949,0.005303321491487586,0.07159618491634127,-2.435769360034486,-0.791928852410377,3.4078270442193492
0.006538813423918469,0.006136673443235787,-0.005942565547740131,0.005322522997599266,0.07625112682375441,-2.439562574061668,-0.7651665371091738,3.40934516726965
0.006520030059406714,0.006154400841478449,-0.00591652965048451,0.0053526778280684716,0.08239610218561934,-2.4486039967674107,-0.739334869309423,3.4209875146334925
0.0064944312150220585,0.006158877558093611,-0.005875096916296626,0.0053604736584279625,0.08643598174002826,-2.4450747985253862,-0.7072481255753472,3.408373395853174
0.006675673791956744,0.006003276559907759,-0.006120866741108284,0.005088520903952175,0.03453343673483921,-2.3591244322547165,-0.9451884904786398,3.302836347353321
0.006655313215410321,0.006027136626903662,-0.0060970710026605575,0.005130714631954838,0.04137090343514104,-2.3753254139193394,-0.9195058439376832,3.3259136483183176
0.006627867311743904,0.0060331477036849115,-0.006054284269778284,0.005144098053245144,0.04599533745305522,-2.376286645873941,-0.8848730955084347,3.3194104462025122
0.006603551072121374,0.00604761014488785,-0.006019746002174559,0.005170556090042228,0.05207490458880432,-2.38361253864441,-0.8540790761228366,3.3256312104563013
0.00658100877263146,0.006063441861230758,-0.00598835912819243,0.005198655464389873,0.057737722962554035,-2.391771585721575,-0.8252345989774102,3.334104414487333
0.006558104372134055,0.006100824653043214,-0.005963191352478545,0.005261988028218143,0.06719228043023617,-2.416034056353722,-0.7935352096109719,3.3717718458519923
0.0065619862112133685,0.006077457753853665,-0.005961865343471648,0.00522317343012667,0.06269968840220208,-2.39879324202773,-0.8007187417034682,3.341673535431151
0.006659085951090965,0.005965715788197662,-0.006078532781642005,0.0050300970277057265,0.03182947755765724,-2.328612608655679,-0.9240139917322789,3.242540569625199
0.0073918448113712495,0.005507367775331725,-0.006917655940041632,0.004010568327834922,-0.0996260563217335,-1.853126118054693,-1.6807491630639524,2.6970118651849186
0.007370937710304722,0.00552755374557544,-0.006904304301649245,0.004053594375835578,-0.09779596672537423,-1.8750775701020406,-1.6684741646590366,2.726847080852066
0.007356848237660987,0.005544931383547672,-0.006898092837852072,0.00408799758815127,-0.09646734999405075,-1.8920618295884737,-1.6621422101120344,2.751465551991775
0.007336767953304453,0.005552630868726823,-0.006875324181956279,0.004112450901696982,-0.09429027277689837,-1.9063082879868887,-1.6427133313255116,2.766172008202379
0.007316078022448248,0.00556753841645655,-0.006857102037266979,0.004147517956646293,-0.09164381104723375,-1.9248909755101253,-1.62645476950725,2.789397046859951
0.007291720429404822,0.005586964017926769,-0.006836667466059424,0.004191343829802077,-0.0887839246699942,-1.9477117900873078,-1.6078490640588838,2.818761417658163
0.0073817072194957666,0.005474624236388287,-0.0068771517379721675,0.003971665036651016,-0.09691582630164781,-1.8403061599017263,-1.6494009296756307,2.6631683649559634
0.007486314344442694,0.0054239734347937725,-0.00697943673514079,0.0038267603323719336,-0.10599332576274034,-1.7579370280103037,-1.7352203822844479,2.5706751142184507
0.007461744974350385,0.005442230207616423,-0.006961267003651197,0.0038699303250898515,-0.10447045578147941,-1.780975465608029,-1.7197168330383963,2.599855333021179
0.007437569376925143,0.005464133073546608,-0.00694616848640582,0.00391772299439589,-0.10302504035239864,-1.8056014291428308,-1.7064246357368622,2.632751343165466
0.007558093882396714,0.005401227228899751,-0.0070562770671202145,0.0037403876577285743,-0.11145435381284073,-1.7042482343194363,-1.798392414758473,2.5158588577469403
0.007574833516144305,0.005372866251236226,-0.007053732139034483,0.0036894533885110385,-0.11089350895836027,-1.680757535530885,-1.796907579092127,2.479113101939204
0.00751829073609069,0.005403574072577459,-0.007005227445896309,0.003774879083738681,-0.10799120830590635,-1.729394595086701,-1.7568602908771775,2.535913401361029
0.007404336110114985,0.005450380947163504,-0.0068891527354569245,0.003922413615096832,-0.09849366916616709,-1.8158228011947533,-1.660567359431733,2.6290885224114504
0.007890518824975587,0.0052328868184577755,-0.007316460737467767,0.0032304625910122954,-0.11478921527011918,-1.4040743703642509,-2.0036694887852025,2.1669857975569164
0.007863110435649854,0.005240579477738767,-0.007291772582039511,0.003266479895114254,-0.11484756895792052,-1.427799215383086,-1.9847414495416043,2.1918172082428886
0.00783330262750337,0.00525093039670474,-0.007266361591962389,0.0033076178802518147,-0.1151201673536607,-1.4539168039376207,-1.9652178537814777,2.2201060059529163
0.007634162452391777,0.0053547438896638785,-0.007114953605020889,0.0036167303960036898,-0.1143253937457542,-1.6347356659380792,-1.8463505349813334,2.431754925863664
0.007650522983158638,0.005325361980919492,-0.007109707750476833,0.003565172182179668,-0.11279731389524532,-1.6114837120872552,-1.8422874843508796,2.3947752452963558
0.007674419690308758,0.0053174273554135315,-0.007132891840884129,0.003534556511279145,-0.11379698360170644,-1.5922829314884674,-1.8607643630064887,2.3745056536987263
0.007693595268763393,0.005296816260662831,-0.007138405711272584,0.003491952508170332,-0.11310258673422323,-1.5710356360996902,-1.8650788068936794,2.3447523078392787
0.007804729227419112,0.005263390149618181,-0.007243929610586341,0.0033497473670078214,-0.11538840041266697,-1.4795725801670623,-1.9479435773225686,2.2491004732589643
0.007776446632148826,0.005281462643535878,-0.00722660349152225,0.0033981633701191355,-0.1160903112884615,-1.506789978748318,-1.934681992308278,2.282572652096188
0.007741811869972995,0.005293775661800309,-0.007195520465366481,0.003445142482123076,-0.11549254597162105,-1.5361865993663317,-1.9103063480720517,2.314309690324152
0.007710354828037783,0.005278300278594623,-0.007142518774799339,0.0034542009308017965,-0.11239344693714017,-1.55235578669722,-1.8682174640848892,2.3184069514759464
0.007908608592401799,0.005209507741967094,-0.0073147968183960585,0.0031853857979501346,-0.11241431757326305,-1.3828610005077995,-2.0015080814079234,2.1354941089222526
0.00796602144283744,0.005210273813567635,-0.007381020091535532,0.0031278445656160564,-0.1130210731232592,-1.3370162493003326,-2.0524658132296554,2.0956789914449523
0.00793710192337583,0.0051989685820817725,-0.007337142231598981,0.0031446715157142377,-0.11157786518790594,-1.3572558887003916,-2.0182975356447495,2.10735086816246
0.0075937377989094765,0.005340620241189273,-0.007050337073185003,0.003632136791458177,-0.10975127403578736,-1.6545569094068955,-1.794565979942121,2.4380320669732956
0.007235347700504518,0.005620812037174635,-0.006779136542504039,0.004275551795838607,-0.08108504563010692,-1.9926675884559992,-1.5567699082655686,2.8715784301025375
0.007260517109779894,0.005601211010712391,-0.006801693871314361,0.0042315117505894555,-0.0847434676450982,-1.9700093374258134,-1.5774652411338808,2.842709889646962
0.00720540305370064,0.0056106186497014475,-0.006727201356127262,0.004277670505808463,-0.07674409670715747,-1.9979325611449015,-1.5147072301670972,2.863491595664069
0.005917901585179165,0.006792279556187764,-0.004925770962625611,0.006272325305951786,0.287792088292611,-2.5427463837313304,0.20953169323844348,3.5462358518778188
0.005923699805198024,0.0067533032246015895,-0.004944337031257436,0.006212091750053909,0.27581841081871566,-2.528326022765168,0.17326727053017746,3.515560683814093
0.0059121580178762645,0.006767984977670283,-0.004922367057345134,0.006230313008521426,0.28021674665949875,-2.5266131759104846,0.19334830468863307,3.513872588045692
0.005926197415023201,0.0067288319364328004,-0.004953632152309724,0.006173836362019843,0.2687840283696152,-2.5181072425155757,0.15201376107667441,3.494419098024553
0.005935030620714195,0.006696246712541565,-0.004974301645737597,0.006125411202523508,0.259347662748822,-2.508308662525924,0.12038071929884407,3.473667782744036
0.005895564994109961,0.006804368973758752,-0.00488662924718149,0.006280768101690835,0.29065985504589925,-2.5307749643829163,0.23522180402882212,3.525583463021681
0.005871711396795044,0.006819195494581275,-0.004844413154298031,0.006292500384375718,0.2942083658907521,-2.518556597564823,0.2637286789889426,3.505040021596536
0.005849078606688082,0.006838732293506071,-0.004802824105508856,0.0063119515304044865,0.2990002493104196,-2.5089707293352927,0.29498747182985813,3.490148565401118
0.005828003540313094,0.006862088516374373,-0.004762386999167549,0.006337814948633049,0.30511325142600426,-2.5017083779041176,0.32820628831969834,3.4802241654391755
0.0057915565298997385,0.006857414663836187,-0.004706730202681641,0.006311043711281414,0.3013447958061352,-2.4704620198282417,0.3452645766693087,3.4230579931446976
0.00577052031984296,0.006884548474371085,-0.004665231651026862,0.006341810770507964,0.3081822605650632,-2.4637875110077023,0.38065323964296033,3.4151906995882926
-0.005780158667211481,0.007237518201037678,0.0045197066887647215,0.006904483017000859,0.4272982357670407,-2.5769866958930696,-0.7431359093753218,3.706072323188703
-0.005771370178563206,0.007250948720557991,0.0044977748113492625,0.006918931087343704,0.4306460415731988,-2.570702239540792,-0.7624856128077669,3.698796853547455
-0.005755065460916416,0.007278039716821217,0.004455485016602453,0.006948779544279949,0.4375536569427943,-2.5588753916042006,-0.8008410065808377,3.6860047328380294
-0.0057631083138937516,0.007264583486200587,0.004476455343405627,0.006933978720263947,0.4341255975638351,-2.564792960800816,-0.7818328557870737,3.6923927633711275
-0.005738689961602883,0.0072769123796750865,0.004430429807986499,0.0069338005801413555,0.4341097796557188,-2.541963922948035,-0.804718252590371,3.6539198389233225
-0.005729805222565754,0.00728919607493649,0.004408887318693295,0.006945836390853635,0.4368009927697309,-2.534819929812862,-0.8222008405103834,3.6448766335378404
