% Model,4_roll_mill.mph
-0.005720757569665898,0.007301889546609892,0.004386766560660094,0.006958243579396389,0.43954814859096775,-2.527409196744014,-0.8401115187325753,3.635549942439176
-0.005711995772933882,0.0073151060114042335,0.004364680801853511,0.00697155548533649,0.44247860721186877,-2.5201813842350087,-0.8584726141200038,3.626831705995936
-0.005703491489850821,0.007328723403725968,0.004342646187462434,0.006985556251118934,0.4455431643525803,-2.5130760615709096,-0.8771622530949127,3.618572972163793
-0.0056709120121029985,0.007411880325232461,0.004235319364798053,0.00708479854446955,0.467413463876595,-2.485346813938206,-0.9865248038594906,3.5995060683075804
-0.005646388795705071,0.00745302083979113,0.004167976637921366,0.007124916697660958,0.4756676609131681,-2.4604932803185657,-1.0413893697724494,3.570311619095421
-0.005654206394339466,0.00743926069266742,0.004190011973831902,0.007111302974640958,0.4728522041624678,-2.4685975967846123,-1.0231796738185366,3.5795918796494735
-0.005662364795054016,0.007425451597188827,0.004212503052182529,0.0070977737659075136,0.4700743967038347,-2.476863627001617,-1.0047794490697293,3.5892479512973607
-0.0056622859285539425,0.007397065390094121,0.004232922932566385,0.0070548952701802925,0.4603195564692934,-2.4760552420030524,-0.9693582064567995,3.5758653943460703
-0.005671726002001607,0.007384426278166093,0.004256146623304838,0.007043904679828205,0.4580801570750033,-2.4850951153575376,-0.9521717648250273,3.5877286792024385
-0.005680016395044795,0.00737103597948376,0.004278086560104684,0.007030645873136155,0.45530343088695163,-2.4927813201572007,-0.9341140695552504,3.5968083828087996
-0.005687291721443506,0.007356886149935897,0.004298907164462512,0.007015224820825957,0.4519634917447331,-2.499190198305023,-0.915247488818239,3.6032814152399184
-0.005695209404457688,0.007342669382230667,0.0043206402456145735,0.007000102927547666,0.44870082408894024,-2.5060374239400853,-0.8961170672277304,3.610649281282853
-0.005576273027680308,0.007550349935034169,0.0039882968420232034,0.007203229966559033,0.48949015812175384,-2.3832327724830447,-1.166687984566069,3.468968857051166
-0.0055837192017113456,0.007536830480457131,0.0040101008348708625,0.007190724885734493,0.4872276997310135,-2.392144448960979,-1.1497898325142406,3.479365904523736
-0.005590194698062228,0.007522870150066617,0.004030774694386677,0.0071765484523428425,0.4844348260284906,-2.399951143479299,-1.1322544935497054,3.4875418290996554
-0.005545555166079914,0.007604744942891294,0.0038987292004185946,0.007251445324504711,0.49782897810571086,-2.345067583755769,-1.2334076988146323,3.4234370754519943
-0.005553268838916079,0.00759121849658963,0.003921218458599058,0.007239737191730573,0.49585869815663447,-2.3548745704418255,-1.2170004526134894,3.4352512762357956
-0.005560382197856462,0.007577212705102902,0.0039431900486533965,0.007226642181745751,0.4935204355051033,-2.363996415147819,-1.1998263912202634,3.445588308128429
-0.005568195852864465,0.007563484586490066,0.003965837103045491,0.007214459250052699,0.4914083666614917,-2.3735982425562128,-1.1829426410125443,3.457065000238566
-0.0056294837881112605,0.007452169765869077,0.004143468431925251,0.007108556857509299,0.47125822723648175,-2.4433048019786434,-1.0418526116782871,3.53746204626805
-0.005613238529748743,0.007480204486981808,0.004098083238979227,0.007135360372808521,0.4765385034891821,-2.4260017847837787,-1.078033147095521,3.5171946486307806
-0.005620837507032257,0.007465602969155498,0.004120495210008054,0.0071207013285830715,0.4735800053950289,-2.4342334638568075,-1.0593088799750314,3.526237180279338
-0.005581978879194642,0.007510089930534786,0.00402912067529135,0.007150555825131672,0.4780492363270816,-2.3929901065149277,-1.1161008304016264,3.4682921024032702
-0.0055976386321395285,0.007481057566810778,0.004074596966607165,0.007122576670701352,0.47270933926294123,-2.410477521582292,-1.079630835412319,3.488161078205985
-0.005584773920660771,0.007493804145350214,0.004045996728118909,0.007129535837941596,0.4733732053030125,-2.397017589295707,-1.0957625659558055,3.4684298469149755
-0.005536742318668502,0.007618280754927489,0.003874630401912486,0.007261973826928519,0.49939014561312384,-2.3340589926990822,-1.2495567538638268,3.409373734450058
-0.005521226326755022,0.007647916761893002,0.003826909507549187,0.007288166559497396,0.5037216095302085,-2.313124885648762,-1.2848582214434148,3.3849026659687653
-0.0055281014117308964,0.007632892705401135,0.0038497724574955614,0.007274013462802181,0.5012384915506437,-2.3228684792490566,-1.2669015930010306,3.395591055675753
-0.005436285464405896,0.007742136146767257,0.003625972069690946,0.007331795774133878,0.503079153726819,-2.20967300369994,-1.3836923520605657,3.2370425712083795
-0.005448102239812821,0.00772723316013814,0.0036555375630940405,0.0073238396247298195,0.502937740414227,-2.2247671295968137,-1.368543971182243,3.2578429157996784
-0.00547846337456346,0.007701099326001496,0.003720297842700214,0.007318866267204328,0.505681923624549,-2.25991816613525,-1.3434902470947863,3.311352367280312
-0.005462530744930954,0.0077131301833886804,0.0036878314446336133,0.007319317667742949,0.503805226077085,-2.24193483080332,-1.3547348230826193,3.2831932897573224
-0.005506744100248466,0.007650106393248488,0.0038050277166059264,0.0072771759823605005,0.4998279842907376,-2.2988481558474985,-1.2852673299084267,3.3585078643960387
-0.005498164787231891,0.007660764445623958,0.003783753386312587,0.0072834674128752705,0.5002483960112057,-2.2883745018314285,-1.2971040820556317,3.3440473444630143
-0.00548795510470804,0.0076727327108209965,0.003759075868857649,0.007289855527533509,0.50052593817813,-2.2759881519478893,-1.3101019733320831,3.3266286631645223
-0.005474247375217711,0.007684075341256027,0.0037302665080889454,0.007291879192878937,0.49935236807519806,-2.260440600393658,-1.3213962646444128,3.3027513006811007
-0.005268690615717918,0.00802361066256054,0.0031326047599173315,0.007505568700640222,0.5073732379519837,-1.9535479828394116,-1.6464138138999191,2.9100972039031228
-0.0052505645471984976,0.008042219563975574,0.0030917042765730616,0.007507685077240628,0.5037707968856378,-1.9304307252660031,-1.6574419235687399,2.8761862269037564
-0.005238709333277061,0.008066490963332803,0.003051613963811584,0.007522343037319209,0.5034520459296629,-1.9087642342381466,-1.6774955747695797,2.849626873241261
-0.005255579370088608,0.007999044714764274,0.0031443733036659286,0.007464099134957949,0.4977177617448894,-1.9565308065866163,-1.6126267921285964,2.8981181845234403
-0.005270289133312506,0.007977658370453763,0.003184115539940695,0.007454661940886885,0.4991964471456528,-1.9780673117940242,-1.596131058862433,2.926912780065046
-0.005413859202319172,0.007740721651826574,0.003598097307124169,0.007307989580461427,0.49524091513448126,-2.1901446110529474,-1.3759590425252932,3.1981926614842213
-0.005409986901334531,0.007757535873819946,0.0035771921851221445,0.007325955784379855,0.4985441819745443,-2.181507829256748,-1.3950382362073022,3.1910579956618124
-0.005398247366919418,0.007770509557228796,0.003549729210076988,0.0073310997137081835,0.497852682186069,-2.167029785563976,-1.407149479833152,3.1703828738123647
-0.0052716571884615804,0.007955190704482149,0.003209468641241231,0.007430066922744133,0.4951942490258655,-1.9898173818760376,-1.5718220390992361,2.9352251369247133
-0.005305854238839944,0.007890143754834622,0.0033170527624691404,0.007387741800065518,0.49414337176722706,-2.0452559721807106,-1.5136482054577352,3.003521385309852
-0.005297902340239558,0.007915486249297023,0.003281621498410026,0.0074099798481318665,0.4967212953848548,-2.028111109575018,-1.5389807944047111,2.985689133532624
-0.005282196533897025,0.007937912960150747,0.0032398459288506855,0.0074205720195672726,0.4955641367740231,-2.005871707264451,-1.5573330098768101,2.955932220573097
-0.005389407772514749,0.007791098215195542,0.0035186196312816382,0.007348636559715517,0.5000883258745649,-2.1524591563561724,-1.4289133704228405,3.154022249644036
-0.005375772624909975,0.007806455975275376,0.003486422004173973,0.007354552973700015,0.49916751188835284,-2.135425963258446,-1.4426554581173,3.1297984605463354
-0.00535925704684521,0.007814154639775748,0.0034581919701451662,0.0073478667259038845,0.49551129657570453,-2.1186953245663145,-1.4461878735265845,3.1015725770163587
-0.005314952674472347,0.007870244738468563,0.003348124414101761,0.007372859320971987,0.49299005368864096,-2.060781772609999,-1.4946373607330157,3.021733467465023
-0.005324661952399826,0.007850052622079398,0.003380102321321492,0.007357962066117015,0.49184814314476905,-2.076652011363791,-1.4753003640610702,3.040590634559346
-0.00533767870283136,0.007827820814699458,0.0034180315606605065,0.007343539764466249,0.49129448017777483,-2.0957784759014264,-1.4545072413296514,3.0647256425560054
-0.006011027561188927,0.00698535261060176,0.005024333253386471,0.006648167390041392,0.36339532626479704,-2.718019183322523,-0.32526622369442915,3.9067903451835257
-0.006004687848056039,0.006970710294802766,0.005018307977673207,0.006618583916744444,0.3527130045940495,-2.7062932220836675,-0.3103870787728243,3.8790299483324833
-0.005995192856591925,0.006983254800452435,0.0049975230154643115,0.006634310799609871,0.35690991794544574,-2.7034452079439695,-0.3307904150331598,3.875953577803806
-0.006001576511259319,0.006997899134824615,0.005003421960248611,0.006663919404055941,0.36766225931256186,-2.7150754793176195,-0.3459060423253583,3.903578873598477
-0.005985729663109126,0.0069958460032984076,0.004976671341488728,0.0066499950697772045,0.3608903564367616,-2.7004329698103393,-0.351188346292366,3.872678238984708
-0.005992164921919908,0.007010475290801107,0.00498245535456286,0.006679610151295464,0.37223382492339024,-2.711953367232848,-0.36654388506235397,3.900181841927367
-0.00608804535045817,0.006886061847125404,0.005189778076342552,0.0065198356969250965,0.3308028112840932,-2.735995192697413,-0.15945544953416074,3.924778175942215
-0.006081887470690661,0.0068711321771507405,0.005182606261296937,0.006489854024407383,0.3188249828797829,-2.7228621342026105,-0.1462554258592845,3.895864882731825
-0.0060588714669512125,0.0069230687550761415,0.0051281270566208015,0.006568437371340175,0.3427214549058431,-2.730364753334937,-0.22181791880076485,3.9196383623314124
-0.0060429904651374405,0.006920751913388356,0.005100862824095872,0.006554859759368333,0.336093199979592,-2.7159661617796185,-0.22848688083634539,3.889161892401201
-0.006068557322679483,0.00691070259202147,0.005148710451017627,0.006552315492681135,0.3400392555924085,-2.7323457797673094,-0.20110325549978744,3.921604193035057
-0.006052682341186153,0.006908335393212779,0.005121409459783417,0.0065387735765092105,0.3315628913206472,-2.7179784845861605,-0.20796560393983587,3.8912148414004757
-0.006078281982360665,0.006898366915619616,0.005169257349814934,0.006536117696077947,0.33617595303823866,-2.73422292060205,-0.180323043469552,3.923300317532004
-0.006062374979416317,0.006895918788312273,0.005141851080060382,0.006522551931375059,0.32699375957966387,-2.719784648880531,-0.1874038782598866,3.8929645240925255
-0.006072097896063077,0.006883509155453022,0.005162232154612217,0.006506224734924488,0.3227940061223867,-2.721403067243529,-0.16682524371192034,3.894487608484295
-0.00602675583626153,0.006918290214457845,0.005073586993320052,0.006541449212596779,0.3365141656067372,-2.6988535982487805,-0.24155281238707474,3.8575268796366555
-0.005998093876654109,0.006955894107954218,0.005012176898149977,0.006589301929866664,0.34889309088550596,-2.6917730752773408,-0.3021210169708151,3.850225013784901
-0.006007570515133595,0.006943360353690032,0.005032622117914461,0.0065734436938888535,0.34487374185773684,-2.694272481434675,-0.2820040396671713,3.8528207343131444
-0.006017081853547097,0.0069307924470624754,0.005053029564411158,0.006557410780339561,0.3407148165048755,-2.6965747051411513,-0.26182115503611897,3.8551415956679125
-0.006105482894341514,0.0068189355552426105,0.00523622732227519,0.0064106810223253765,0.3024500984267669,-2.7109483497787097,-0.07867950404693123,3.8688233434049333
-0.006085312170369102,0.006843397010182735,0.005195475755422121,0.006443281486810931,0.31112603207498507,-2.7085568130992255,-0.11951241906760647,3.8665219141387053
-0.00609536240189803,0.0068311095768042,0.005215857256661007,0.006426933450986519,0.30677591399240556,-2.7097945268338743,-0.09908024674974604,3.86769219117793
-0.006075351052207043,0.006855782143589212,0.005175116016978479,0.006459708090404665,0.31548084520488423,-2.707241640078094,-0.13994586479974805,3.865321747971136
-0.0058860456572129615,0.007108877987643629,0.004760537482660779,0.006774178617734549,0.3958616150241135,-2.6481079228972018,-0.5430322894190097,3.8016473490082423
-0.005982792885230833,0.007023080955577061,0.00496144489833139,0.0066952310210713585,0.37638958342581635,-2.7086760957301643,-0.3871430848749579,3.896590281527857
-0.005976308532166896,0.007008485273362374,0.00495576734318334,0.006665646294646455,0.36488099034720284,-2.697261697856907,-0.3715932790930387,3.8692278443675576
-0.005954915005069572,0.007061073770271074,0.004898153251686864,0.006741672574237409,0.38695251990482854,-2.6979907332552924,-0.4486309458872162,3.8845198852154765
-0.005938989929028981,0.007059273717577339,0.004871634730170327,0.006727478101047264,0.3812886653468747,-2.6829039432279167,-0.45291498395841306,3.8533682742001996
-0.005964167835846035,0.007048380318743571,0.004919294103226152,0.006726262007505225,0.38388002399528603,-2.701703233280553,-0.42817832115151316,3.8887783749533966
-0.005948278604185773,0.007046553173409448,0.004892762011876613,0.006712163943011349,0.37717098632164725,-2.686744030235774,-0.43266188275197454,3.857672340622323
-0.005973460492812781,0.007035716006004062,0.004940390893437961,0.006710781809473249,0.3802994117857221,-2.7052594416081868,-0.40768793606783826,3.892794550675129
-0.005957585972240915,0.00703384844201755,0.004913813190084853,0.006696748355723575,0.37301538904864767,-2.6904163865329953,-0.4123505334911482,3.8617341192553956
-0.005966927128886654,0.007021157095333322,0.0049348124591086185,0.0066812377999358194,0.36893526122775727,-2.6939230977089768,-0.3919885026289685,3.8655826188542153
-0.005895111804792689,0.007095964799077739,0.004781687697354198,0.006759087085123106,0.39218946099059626,-2.65256694216483,-0.5231572503218161,3.8066597221263545
-0.005904152037529641,0.007082996530939057,0.004802717500637112,0.006743744660208627,0.38836339990413027,-2.6567671457084505,-0.5032046621275147,3.8112748858246106
-0.005913348362153127,0.007070075136533654,0.004823881037171088,0.006728447504578403,0.38442065252221785,-2.660931938635514,-0.48316876032041584,3.815929651350025
-0.0059227065997166,0.007057280055594185,0.0048451575272198755,0.00671333061476942,0.38050107353403556,-2.665100362597498,-0.4631159978703722,3.8207123314104945
-0.005869389639247147,0.007107023143445646,0.004733835976268849,0.006759310477534014,0.39243557090066566,-2.631172255075516,-0.5497771539359704,3.7687650596787985
-0.005815559588251772,0.007185370706455117,0.0046059987742730875,0.006847975943028685,0.41392584143619343,-2.600762100918514,-0.6667523441590313,3.734030178946979
-0.005824239096471403,0.007172087075213547,0.004627193859473547,0.006832966144085251,0.41034087130646185,-2.605975920433973,-0.6472782214836909,3.739793106116181
-0.005833264377781963,0.007159090756043061,0.004648698963402879,0.006818541050017249,0.40686929276674083,-2.611415292979974,-0.6279185296421291,3.746161654525018
-0.005859939959597229,0.007119870992487617,0.004712094093070521,0.006773751226457049,0.39598256843664914,-2.626067064561637,-0.5694223080743989,3.7626101891769053
-0.005842082263202618,0.007146159948267419,0.004669737113818773,0.006803930484904213,0.4033358292436963,-2.6164699729340195,-0.6086667150701573,3.751913353141829
-0.00585080076761165,0.0071330087874790365,0.004690625515528339,0.006788747837534313,0.3996329077281428,-2.6211595497609377,-0.5891672801568112,3.757004899604518
-0.005771736394506582,0.0072221308578000855,0.004515208354704259,0.006873414547143791,0.4203550020189932,-2.5651958154422245,-0.7281296948271413,3.678995310998761
-0.005781302053276787,0.0072093860734449835,0.0045376788218847485,0.0068604857133903714,0.4173361486701566,-2.572017326505048,-0.7094499651634569,3.6876886167787277
-0.005790628263701061,0.0071971600743581535,0.004559404285347477,0.006848060536482791,0.41441714657542944,-2.5785423240769663,-0.6913655658553904,3.6960674968716716
-0.005798737904411136,0.007184195022304241,0.004579508203556856,0.0068333966747076225,0.4110202290297403,-2.583498346575365,-0.6728363944271978,3.7013582501890796
-0.006239074616716286,0.006705240485047166,0.0054911826429572125,0.0062680911785072055,0.2630115874594926,-2.7405883353267715,0.15176837015867253,3.9245528468381505
-0.006249443980966237,0.006693441434347548,0.005510841944998685,0.006250813879823482,0.258793270435475,-2.739529243546172,0.17238060516342368,3.9229224178652466
-0.006233801267040129,0.006690188324201767,0.005482626705396735,0.006238577450732036,0.2532176349547441,-2.7263854717468967,0.16150805704896354,3.894290817859043
-0.006259850365114011,0.006681675014610206,0.005530454799976802,0.0062334679304404,0.25397254017696025,-2.73831027478777,0.1929867032185942,3.921073464795177
-0.006244222373096862,0.0066783718902752726,0.00550219540717608,0.006221309438568604,0.24873325983219,-2.725319985576792,0.18194320934735544,3.892573124349109
-0.006270293666143451,0.0066699413423799364,0.005550009834095569,0.0062160634147885975,0.2493997825778538,-2.7369232102786647,0.21356275150304918,3.9190322858256876
-0.006254685372708182,0.0066665943313891215,0.005521717875603755,0.006203993154020651,0.24428887609991554,-2.724099821575706,0.20234835672936066,3.890680248451433
-0.006228742374980061,0.006717072049872408,0.0054714740010128405,0.006285302355308098,0.2666898411103526,-2.7414849388770652,0.13113733695037758,3.9259462878627747
-0.006223413282819396,0.006702028275314804,0.005462997612187417,0.006255767667617754,0.2578569366837163,-2.7272865565002924,0.1410590063244956,3.8958026013740734
-0.006187786671370487,0.006764721103672905,0.005392041253836548,0.006353577398877784,0.2855749745007987,-2.7432587638476367,0.04828535329914677,3.929693967477739
-0.006172017708980321,0.00676174903798414,0.005364024997050164,0.006340845143207575,0.28001727402246784,-2.729373247018209,0.0385277857446115,3.9003494982170115
-0.006197969404967168,0.006752760656429177,0.005411967140992418,0.0063366131182408135,0.28179353474158675,-2.743058745439002,0.06898412771725311,3.9290506109019483
-0.0061822043632662966,0.006749749653100156,0.0053838951736597035,0.006323961298161687,0.2754136760602159,-2.7292793315670174,0.0590563941559906,3.8998199672477196
-0.006218447357971207,0.006728936011698175,0.005451698739429764,0.006302462469372301,0.27117137765643223,-2.742196757507674,0.1104502278675225,3.9271404650311035
-0.0062130422854767345,0.0067138915540845825,0.00544328185138647,0.006272872232206825,0.2624394467622779,-2.728012676085878,0.12059761302259465,3.8970696244757623
-0.006208189667499153,0.006740832253114333,0.005431855651155342,0.00631957251241705,0.27675357281935703,-2.7427133187551185,0.08971323693425766,3.9281825424147496
-0.006192423186472473,0.006737760082948622,0.005403706100425319,0.006306975206071707,0.2709302175652711,-2.7290050159697814,0.0795885814753642,3.899054641166584
-0.006202702100255202,0.006725799120933778,0.005423501552299397,0.006289931615927871,0.2667233832651343,-2.7285785934867914,0.10010911266558488,3.8981304793971305
-0.006125725101739594,0.00679486210243406,0.0052765909384991936,0.006378245031653805,0.2940330545574961,-2.7127886379244672,-0.038122250490264735,3.870549588065898
-0.0061559000796857334,0.006758597296788474,0.005336006201717183,0.00632821358955972,0.2811208503632269,-2.71369036523101,0.022496612908500236,3.8704075099430715
-0.006135732782404669,0.006782789565151209,0.005296417244883473,0.006361705437118931,0.2898297373531766,-2.7132704963654413,-0.01795456634870339,3.87073799331928
-0.006145750734270213,0.0067706636966142425,0.005316157960276107,0.0063449433275247135,0.2854995167813709,-2.713513104857516,0.0022380256595418177,3.870577159730264
-0.00609914863913233,0.006803217573302722,0.0052283289153127995,0.006380004192564244,0.2962245425748482,-2.696135934407654,-0.07042724146039614,3.838173928513941
-0.006109463135890309,0.006791451872805725,0.005248652414482968,0.006364435787696589,0.2921531954708083,-2.6973800699040216,-0.05051153744532614,3.8397171346134678
-0.004689955630920299,0.010807345040978668,-0.001175557829375583,0.007799837615681478,-0.07596110413407374,0.7442514408714542,-2.2896986870578213,-0.1495917295732333
-0.004717141388840504,0.010591426592320706,-8.799533536176725E-4,0.007911231822881662,-0.02202832022179813,0.5430620604672357,-2.355506760131419,0.07227452450603605
-0.0046913809632599425,0.010557366181222879,-8.226953046971146E-4,0.007893677213583064,-0.014676634986140833,0.503756926281845,-2.34046653427454,0.1026687256282732
-0.004724212939884865,0.010670150737877191,-9.958928144867603E-4,0.007891875805370136,-0.04189634408424055,0.621471699171826,-2.3471033617294803,-0.006932989883568662
-0.004707231056767018,0.010628293574506679,-9.298074304332323E-4,0.007888124798765439,-0.031968029925914423,0.5766157185639932,-2.3414675108119383,0.03301225957857596
-0.0046788835754775614,0.010721858849745991,-0.0010520521096590025,0.007823177463470912,-0.05596621323100028,0.6596801511340381,-2.3009302773443174,-0.06559238378618845
-0.004680489570932924,0.010694613053172358,-0.0010144444574027342,0.007835312452659922,-0.049339864999740635,0.6340253808741275,-2.3078744793852026,-0.03809554339328695
-0.004660574608286488,0.010746342371605603,-0.0010789047821523,0.007793895772567157,-0.06219118290041135,0.6780812111269202,-2.281278093458631,-0.09227491588681551
-0.004651670829030339,0.010781863021167142,-0.0011241682204486323,0.007769892773757714,-0.07060268119486159,0.7092796583827291,-2.2661460171703403,-0.12847256766649504
-0.004751507048292664,0.010216664462981242,-3.3030009579238813E-4,0.008032540117511264,0.08301607365402004,0.17877715304730524,-2.4140964307063135,0.4690768032725013
-0.004745036923099788,0.010245303699308409,-3.728798558527944E-4,0.008021633201738808,0.0741090665872219,0.20629058456150137,-2.408594123679675,0.43732812590567666
-0.004751451256561977,0.010136214778759105,-2.079480620500601E-4,0.00804026004696366,0.10542290878673376,0.09833741513430742,-2.413233415779817,0.5535937862486905
-0.004764557816441655,0.010071531556622678,-1.0985721916109983E-4,0.008058702093589972,0.12558154959089005,0.0354653926223139,-2.421131744378871,0.6255112730924369
-0.00475122697686989,0.010107464549816418,-1.6412890150446433E-4,0.008041911220372004,0.1133141460597296,0.0695683990528171,-2.4121022304992707,0.5837243649160393
-0.00473091322427815,0.010199095588107065,-3.0136782098164565E-4,0.008011424978222987,0.08496341848040763,0.15795722537491166,-2.3976835597010666,0.4819291928569541
-0.004725950484050956,0.010176399656581219,-2.6664688756537503E-4,0.008008195283139799,0.09043044463999138,0.13460169784953488,-2.393565488353134,0.5042697996161899
-0.004720828211712878,0.010149732263357596,-2.2603061700070474E-4,0.008004829486994847,0.09688213312633255,0.10733173062137864,-2.3890071761603546,0.5306432742825207
-0.0047365824891518445,0.0102857179568592,-4.3260242637179435E-4,0.008006268691319972,0.06186182396800167,0.2451200139970362,-2.400826656581484,0.392885374734574
-0.004720450579991623,0.010359178246385046,-5.39625073025026E-4,0.007975285936775855,0.03998878426045763,0.3151224480546595,-2.384336040186174,0.3125343972489469
-0.004689594900384963,0.010509853955955079,-7.535417769326836E-4,0.007905491355700166,-0.0025700360204042763,0.4571347427303945,-2.3455176689481436,0.15076668549944186
-0.0047006474798553235,0.010478054090490239,-7.102788920254282E-4,0.007926182317868112,0.006554923062233692,0.4283047839313007,-2.3580353550254145,0.1855615620331329
-0.004696204647261818,0.010448457697714509,-6.659228029725787E-4,0.007928763094019686,0.013842137733716073,0.39837628208236575,-2.3577247753054524,0.21505863424501667
-0.004694136270756803,0.010413492104788688,-6.142582547847257E-4,0.007934694036216215,0.02292955853877504,0.3636085722283104,-2.3594006763546376,0.25061303827901377
-0.004693763607970825,0.010381738362019437,-5.67575729577995E-4,0.007941157513370226,0.03129457958319491,0.3323454179993264,-2.3616370154083337,0.2832109167753228
-0.004707425543862302,0.010319354892673455,-4.780363762682169E-4,0.007968209296306908,0.04932610296522715,0.2733026571194043,-2.3762668368718103,0.3508200378925313
-0.004639438533475653,0.010526420586588842,-7.632527345298371E-4,0.007846320820589366,-0.010099979402737195,0.46218271384773313,-2.304079984667687,0.12492646643498141
-0.00489058687434744,0.009167267526979326,0.0013020807112234802,0.008007255952943102,0.36965928138126347,-0.8641403347341854,-2.2923764072369903,1.6288776520340973
-0.00487318662461491,0.009254032669399554,0.0011650452989926284,0.008026228166679588,0.34963146913936166,-0.7779652758205639,-2.3174286762037366,1.5306328502894997
-0.004873322700602052,0.00919864015530145,0.0012476054100192008,0.008002128681360729,0.35855445691645826,-0.8318414224244631,-2.2924203092642674,1.58608986580124
-0.004869581849210559,0.009227522557759613,0.0012030598810229918,0.008010733502467242,0.3526501648283315,-0.8034929855501317,-2.30248593807544,1.5549077639250604
-0.004823705865865308,0.009665830704403567,5.211702111198485E-4,0.008095575750738333,0.24716519591754407,-0.36705547281015427,-2.4124246548764288,1.0766886999671177
-0.004854782905195489,0.009267934531852122,0.0011365969970804992,0.008011094016896748,0.340710811052945,-0.7628775700390159,-2.3076110527133618,1.505000894103717
-0.0048483901711832336,0.009292147858714619,0.0010978898520601144,0.008013670803666393,0.3343170549761547,-0.7387906121415573,-2.3124283837480477,1.4767177623318206
-0.004842483044221069,0.00932380282232186,0.0010482604502931347,0.008019325644767934,0.32662946666656406,-0.707514721418801,-2.320375469071412,1.4412766844161713
-0.004833731883912061,0.009355792923929828,9.970703524188928E-4,0.008021304642148562,0.317810147541253,-0.6757182921271152,-2.3254986476783075,1.4037644755607739
-0.004823609675141624,0.009391185829730317,9.403851216363905E-4,0.008022324052062936,0.30765805379660754,-0.6405799941249625,-2.330195643022193,1.362079645870836
-0.004806936536977938,0.009422855452660096,8.873100571434655E-4,0.008014020276994183,0.29609535654222147,-0.6089505902693481,-2.327474823981611,1.3207377996448522
-0.004825897565990347,0.009525039313448133,7.382344667888827E-4,0.0080658519166694,0.2807009978889234,-0.5081962276312783,-2.3768375093700573,1.2255565030753564
-0.004808329463169533,0.009498029535783914,7.744743947111955E-4,0.008038423289686443,0.2811098584838823,-0.5350400149558988,-2.3536622462438856,1.244620534557723
-0.004798060123888211,0.009451349585205895,8.417848217092558E-4,0.008013007102116013,0.2875710132782492,-0.5807981194362196,-2.3298018048014746,1.2870280419466689
-0.004793506674599771,0.009474557209252114,8.055864800866127E-4,0.008014868682403547,0.28144423087187925,-0.5579602836194271,-2.3336692846642597,1.2610183081046493
-0.0048095542342447345,0.00963314425478544,5.687307807048255E-4,0.008072928878904444,0.25102079433603247,-0.4005619280826224,-2.3926947502783444,1.1047750025795795
-0.004790398915614676,0.009603184173929455,6.103858511349139E-4,0.008044707448612765,0.2525089194306287,-0.4310177692145948,-2.368996875034435,1.1272144277699447
-0.004796051985287805,0.009575683642609021,6.534856717588344E-4,0.008044754313012171,0.26042488796267765,-0.4581911522066308,-2.3662812402942195,1.1583677584874872
-0.004809003324953155,0.00954892387700668,6.973813022366806E-4,0.008052858611874334,0.270239162562181,-0.4845969403016059,-2.3695889488020216,1.1923768334061904
-0.004808817709958298,0.009694055199110402,4.748868114532847E-4,0.008083676140676661,0.23604049198955648,-0.33948929790168453,-2.406326767578999,1.04041763837961
-0.004797550547421204,0.009725851268278343,4.2406975179250223E-4,0.0080760532887676,0.22510507029144963,-0.3082547178108403,-2.40369600627444,1.0021632533859997
-0.004790848423060826,0.009759080606326223,3.719851100092765E-4,0.008073271774246674,0.21490019106626376,-0.27538881646472296,-2.404704497674604,0.9644461585658314
-0.00479478809793219,0.009786333156114674,3.305090678333891E-4,0.008081262841711186,0.20912025199467726,-0.24772187812220237,-2.4129749798466973,0.9372926400934067
-0.004786251696182047,0.00981080320602674,2.918302120422925E-4,0.008074345095588811,0.20059215856754073,-0.22381472166645386,-2.4101528785237907,0.9081215185238074
