% Model,4_roll_mill.mph
-0.0047794223077131485,0.009837363059694732,2.5029743119403037E-4,0.008069241790655345,0.1920649132979799,-0.19775614145617307,-2.4088079796639636,0.8775267034097874
-0.0047779217733944475,0.009860825710587825,2.1410217524560257E-4,0.008069555938450703,0.1856026450952399,-0.1743756099791632,-2.4110884000964354,0.8522599680610133
-0.004761828943619023,0.009875345189533249,1.9062839896241725E-4,0.008052413820121436,0.17808629926601882,-0.16136641775296395,-2.3999682060464975,0.8310718054755271
-0.004759490265617482,0.009901103326595028,1.5109934835742683E-4,0.0080514132289863,0.17084796468257737,-0.13584829733389522,-2.4015168511203555,0.8031934408072549
-0.004758896547660473,0.009938585274896319,9.376119376506652E-5,0.008052475345373322,0.16070651705422737,-0.09844082125028675,-2.4055371088110893,0.7636445914102451
-0.00474566002987689,0.009974576620841846,3.848894684039474E-5,0.008038463413577857,0.14842648366631442,-0.06395335440905665,-2.398573581125991,0.7214357548494433
-0.004735837584155349,0.010008092202631179,-1.2522105664935299E-5,0.008027624700696888,0.1375663210965807,-0.03169071696953476,-2.393623873531638,0.6831437286863232
-0.004726246217221892,0.010043652265648248,-6.625299609180832E-5,0.008016401563958319,0.1263369016608309,0.0025738203069229364,-2.388576019366844,0.6429273784564975
-0.004919507922890703,0.009003982185049641,0.0015562325537203502,0.007955471327746608,0.401457168019915,-1.0243337376034638,-2.230578389716063,1.8083731916633123
-0.004910879325975817,0.009030432667221833,0.0015131327539655848,0.007960431576260472,0.3952022625184877,-0.9978980175130633,-2.238219275710754,1.7766225037042374
-0.004900949293892058,0.009056381839596814,0.0014700807383571214,0.007963242331440192,0.38833812777654186,-0.9716850680713615,-2.244044351802169,1.744302550025106
-0.004889871472945934,0.009081344180497676,0.001427943575181826,0.007963855981745286,0.38104695297084823,-0.9462878016113024,-2.248015201442183,1.7121922075314486
-0.0048793917520202155,0.009107602735722455,0.0013843318679732308,0.007965444652703586,0.37373986019267486,-0.9198180584742154,-2.2528307041916644,1.6793484706842674
-0.004862076812651073,0.009136013621610454,0.0013343446524758092,0.00795998089929262,0.36359163785826787,-0.890410300805569,-2.252472417124025,1.6396666762107315
-0.004898987671407449,0.008981901464738807,0.0015762481102237415,0.00791975864860932,0.3957009696338179,-1.0407613753772915,-2.2003072354006616,1.8128040744659495
-0.004929976086971424,0.008880412448517963,0.0017386728873881323,0.007893271223336551,0.4166139216817627,-1.140383283607812,-2.164179513276563,1.9306243731315043
-0.004920294805792043,0.008906830079505115,0.0016954343169105859,0.007898931800251219,0.410643625371625,-1.1141051772070123,-2.1728156921710027,1.8986754342932062
-0.004880051867665495,0.008955228828607215,0.0016030429599306229,0.007883131255572105,0.39091421617507344,-1.0610692728872138,-2.168724998328607,1.8221034287863198
-0.004897434701717961,0.008930800808832982,0.0016477338268647641,0.007887986245976001,0.3998210188320281,-1.0870648705193577,-2.1685226803826514,1.8581880587561168
-0.004920133198270289,0.008855320006555546,0.0017674467640879622,0.007866253832661685,0.4142743891122744,-1.160220161890425,-2.1397209867941824,1.9442011574198903
-0.00499814779179901,0.008756027243719202,0.0019582693149654477,0.007886434393524653,0.4513523789825076,-1.270882519934867,-2.1366203621023305,2.1020793867698373
-0.00499314433567384,0.008774125142110815,0.0019295495666509777,0.007893538718755054,0.4485867804181867,-1.2532173652627392,-2.145401806694933,2.081557952800623
-0.00498989288690389,0.008798719649623438,0.0018928936598192284,0.007906893554239734,0.44619052147568977,-1.230229274206722,-2.1600203443744808,2.0569605129671285
-0.004979012048592669,0.008830630026411792,0.0018406278365704404,0.007916155570277165,0.4398800611737017,-1.1983614547537818,-2.172778405652771,2.0186216266395522
-0.0049400410539539325,0.008831049127227202,0.0018141770472291333,0.007872611466644181,0.4237454703839258,-1.187223375452578,-2.1401783516349373,1.9830047636048092
-0.005001114724435582,0.008737502758845765,0.001986064725813565,0.007876536488640186,0.4531963658778575,-1.2882149922655588,-2.1256069867163343,2.1208661531468356
-0.005022894549871012,0.008669978262264896,0.002094873948869024,0.007851059548389416,0.4637257878551125,-1.3544039204906901,-2.092801251190465,2.199239762811866
-0.005004898725095559,0.008716234179048167,0.0020181411000397154,0.007865349710220836,0.45529452374549334,-1.3080972893819796,-2.1130355430551138,2.142601438546679
-0.005012211755536419,0.008692926456609568,0.0020555064158584457,0.00785634115234673,0.45887577716651246,-1.330835261018329,-2.101568712521679,2.1693969826319335
-0.005005553743371879,0.00864632969386264,0.002113611281188029,0.007813635097220002,0.45651862206155863,-1.368144600434604,-2.060321313525264,2.200479908834574
-0.004987432857646894,0.008619698083735692,0.0021350605580200428,0.007773046740665208,0.44905832257883244,-1.383208788928773,-2.0252400848672956,2.2025706392246716
-0.005001920477331785,0.008593857038738157,0.002180500197448285,0.007768631196830072,0.45495039621226124,-1.4098652621324652,-2.0161217466886527,2.2373498209586042
-0.004987592982877501,0.008567898504346855,0.0022029497758028396,0.007732264320858652,0.44877574304805556,-1.4247501940652318,-1.9843750411791359,2.2416081410420285
-0.004994984588673274,0.0085393649255055,0.0022457566963592517,0.007717121290482791,0.45129580297117744,-1.4500978719211923,-1.9669223472102755,2.270101372848577
-0.004992363807361649,0.008510199043653634,0.0022808264593369007,0.00769021262778327,0.4494469739945153,-1.47126802567789,-1.9410775663916078,2.2878249386571983
-0.005191118009302953,0.008189505564400778,0.00285971939639838,0.00760389682252631,0.503577906306668,-1.8036251864347437,-1.7799157035188011,2.7274586614828187
-0.00519277771324112,0.008148363591621532,0.002909274859253215,0.007562608130323658,0.4985061826400294,-1.8300223294859488,-1.7382958020235357,2.7490772710800933
-0.0051777065743652505,0.008164963569971135,0.0028743422394273024,0.007564136581082161,0.4948427485065016,-1.8101490928857473,-1.7464379118221292,2.720379512414496
-0.005219988619561257,0.00808668630514658,0.0030084951248887607,0.007524973749637224,0.49944906821135154,-1.8843816953820764,-1.688920135133305,2.8142954827181828
-0.005213288243774943,0.008106348048791437,0.0029790872464915256,0.007539310789108913,0.5001349663567453,-1.8686008849716451,-1.706037508985513,2.796629413711265
-0.00519670141765172,0.008124083515512828,0.0029411861842241226,0.007540968372161256,0.4962856687719351,-1.8470422163507512,-1.715249405770233,2.7653205263160747
-0.005175827488871137,0.008211496001942806,0.0028180469486490654,0.007610204558879852,0.5002662710515721,-1.7798432058392233,-1.7928336156941977,2.695176434518107
-0.005163138831076998,0.008231772392944304,0.0027811120846186095,0.007617242317465472,0.4976457641690272,-1.7588734595836315,-1.8052053180639926,2.6674486034727494
-0.0050039487196078475,0.008485327767187615,0.002322031674722677,0.007681752640945145,0.45329079645607084,-1.4952230847316876,-1.9288568008095737,2.317638460204071
-0.005016855832861193,0.008454795838978436,0.0023714389237090663,0.007669450319629563,0.4571230775237987,-1.5239001059157855,-1.912311295240556,2.35255753632628
-0.005138909962422121,0.008245649957544173,0.002740326628988179,0.007605310239531823,0.48960249695959923,-1.7350857743370351,-1.8033665976994315,2.6275951047063075
-0.005032711679439459,0.008425110447913043,0.00242230993600428,0.007660477737721255,0.4619722056509814,-1.5532420772146782,-1.8979616976731613,2.3900781124735597
-0.005050217739157832,0.008397890833603034,0.0024716499484445913,0.007654936417838259,0.4673780009969452,-1.5815878556167406,-1.8863033764375914,2.4278789115133925
-0.0051201283108442365,0.008271647935495294,0.0026908325329798107,0.007610980183417173,0.4848466357116808,-1.7068738791757527,-1.8165222458398536,2.588987931160546
-0.005103769765093615,0.008298378643476654,0.0026429293479580157,0.007619491008929199,0.4808017126685993,-1.6796106039097316,-1.831333695836528,2.5531444679890023
-0.005099546530913176,0.008324230055559295,0.002607596161258134,0.007639660518665427,0.4817244282302651,-1.6596076730640519,-1.852906479813853,2.532911813756329
-0.005066565139207956,0.008370961238376377,0.002519688559516515,0.007647949000859119,0.47216667449009736,-1.6091620757755225,-1.8735124283418652,2.464169273773484
-0.005081678257050496,0.008345441468365298,0.002564930033863516,0.007640496277905569,0.47622410978219915,-1.6350876887574888,-1.8605409948054257,2.498073692060894
0.005154512278186367,0.007981821451793073,-0.003049240641629263,0.007343919593262332,0.4586663167417809,-1.892731776382563,1.5465128663105359,2.7580328592448997
0.00515853798427296,0.007942617455644636,-0.0030935641499272707,0.007304287779006679,0.4535582822839966,-1.9131265130216786,1.508358716916911,2.7745554296516715
0.005167217825294578,0.007906579314514627,-0.0031391636650591327,0.007272026420062988,0.45020405610796993,-1.9345252718875063,1.4751213321641397,2.795477417797718
0.0051771363731194665,0.007869918944017684,-0.003186162121742086,0.007239596353233477,0.4468755282236289,-1.9563176399789768,1.4413202218973893,2.817247188175164
0.005103970575082438,0.008094235955469709,-0.0028763974560771484,0.007414833029559203,0.4574228275527331,-1.8030626509868033,1.6339746364902952,2.651367134494795
0.0050983758984282455,0.008058520220393212,-0.002908714286262758,0.0073718402618114815,0.45082823487366214,-1.8179540724934504,1.5962936815961328,2.6576494781960767
0.005113326792779632,0.008036536267665127,-0.002947715142292013,0.007363134006744676,0.45294428695320194,-1.8386799632373498,1.5820034495621582,2.684943539135882
0.005113732093501059,0.008002943333449215,-0.002983034039066085,0.0073274718444148,0.4480745049178813,-1.8552576675658374,1.5488930277908235,2.6966319807556953
0.005064123982757151,0.008109971342449984,-0.002818240562728017,0.007391710365512983,0.4457084639669829,-1.7697018123948582,1.6282267280436875,2.5940312480422825
0.004980696338298692,0.008319553796596954,-0.0025025132697192205,0.0075113332832809935,0.43572362154597855,-1.5989090017269227,1.7713185649563907,2.3936390332154613
0.004976788578408899,0.008359383226429415,-0.002452256015160399,0.007543399671883451,0.437057424363911,-1.5709643685080377,1.8032461925758823,2.3666879654178423
0.00493835483759406,0.008379242586236261,-0.0023947441321531763,0.007521717202783717,0.42389865965817103,-1.5388883845303984,1.7954486562382967,2.313038985792819
0.004939219196810208,0.008446685679766362,-0.002314936062523539,0.007580779144188727,0.4270687283344346,-1.493396023519422,1.8516641408064236,2.2728549081497746
0.004935321635145734,0.008477254540430043,-0.0022744027049056014,0.007602431652702561,0.42689888848143454,-1.4700648962106901,1.8737729993537342,2.2491826084141806
0.004911758561569056,0.008499511018395328,-0.0022276523663233116,0.007596298563036108,0.41851155256665556,-1.4437997777112839,1.8753231278468816,2.21025566817948
0.004852039534982507,0.008599432642804564,-0.002057062575810308,0.007613034426579303,0.39756280891975615,-1.3465008134615553,1.90965349291082,2.083816563809178
0.004888842867542442,0.008535020658315516,-0.002165515077817364,0.007601166088648215,0.4105758588794303,-1.408487715252742,1.8871152976461576,2.1636014836109667
0.004857886722459382,0.008561316274015908,-0.002108775696999352,0.007589827351807038,0.39956796661772276,-1.3767623166559615,1.8855993934245738,2.115664381296952
0.004828136361864734,0.008665460611695224,-0.0019564611461393698,0.007637053646141101,0.38787410841174413,-1.288081475450431,1.939814287144358,2.01464981297558
0.004795699611677039,0.008688043863744688,-0.0019048314108241816,0.007619451041303657,0.37582259036074034,-1.2594256417312752,1.9323232724122508,1.9693598573743205
0.004826003842689,0.008631188300465841,-0.001997967099676051,0.007609800692881741,0.38753448517181915,-1.3130759235025586,1.9141682437330563,2.037270196624332
0.0048089166194241325,0.008604885640706342,-0.0020178693679996397,0.007572702931342509,0.3821344779030924,-1.3262026219506562,1.8835364153201621,2.0401883287644145
0.004911206135181847,0.008428664124208387,-0.0023128057162270003,0.007536707256470795,0.416294136576966,-1.4930218608807684,1.8183762916255772,2.254724223954503
0.004906130257069021,0.008400453528153499,-0.002341836859934922,0.007507470431761338,0.4131297521380395,-1.509574376428492,1.7922299813057772,2.2663964757385777
0.005015106326082479,0.008265248434484033,-0.0025972422973650007,0.007495755116065129,0.44431131757616776,-1.6515678277244632,1.744445044230693,2.4626108383526617
0.004987755561325312,0.008284922849343443,-0.0025490131580981506,0.007486535884859727,0.4357714433920702,-1.624482174388255,1.7454069584327798,2.420454724803204
0.005020296715177684,0.008226826169029885,-0.002645938528723739,0.007464258793600594,0.44231391218486715,-1.6777871958840274,1.7127705282417265,2.488161221641303
0.005033489976151676,0.008196340657097886,-0.0026929072201917086,0.00744784604818344,0.4446195329264345,-1.7032176908053294,1.692502283644735,2.518573829649107
0.00502852871293427,0.008165281698497165,-0.0027223508761421472,0.007412310063400232,0.439377539835296,-1.71808574464351,1.661012802836053,2.526749525295608
0.005027205486863466,0.00812914177823457,-0.0027602197923038163,0.007374982198410269,0.43508645859160505,-1.737052007934947,1.626927295314905,2.540676769896486
0.004752758450133553,0.008698825403331473,-0.001861346196914908,0.007582821472657839,0.3607425091128916,-1.2367706270200396,1.9092115685488686,1.9246479268926076
0.004755490510516139,0.00879278406228284,-0.0017444451283184488,0.007648594704323151,0.3576075272351624,-1.1655178740878338,1.9719058395268936,1.8569655591700893
0.004749073103625314,0.008748912065927213,-0.001796063247765708,0.007613094158218572,0.35762652370177617,-1.1976554502838466,1.9393242120373078,1.884913432015891
0.004721850566883886,0.008827382644170921,-0.0016787033875618285,0.007635704417013159,0.344436399890667,-1.1283158546392424,1.9688867834267343,1.8033720543967056
0.004637121660629706,0.009436486618159433,-8.139122088330427E-4,0.007830744425145432,0.24331112718646117,-0.587320997503194,2.1933321200014984,1.2169984293759217
0.0046046608409533165,0.009497796118381118,-7.182986452650787E-4,0.007813548786671735,0.22374475333077676,-0.5288628971043643,2.187572117290873,1.1424735295315924
0.004628389346539998,0.00947349692640206,-7.591114751003047E-4,0.007832295006056162,0.23428668688098025,-0.55267896533098,2.1986042513662145,1.177446383435975
0.004657388930592195,0.009388971637813026,-8.874013952634264E-4,0.007837470490470998,0.2574364863747131,-0.6325052654174738,2.19280658426554,1.2726183310678036
0.004606768215941406,0.009409009437925242,-8.42862600188729E-4,0.0077895860235145924,0.2399916371975475,-0.6100565539139917,2.1600066109059135,1.2268768494135152
0.004582545911299205,0.009617959534410058,-5.43968483071887E-4,0.007818575872603718,0.1954504106755515,-0.41700281212688006,2.2042326104146004,1.0174542394051682
0.004563717050397976,0.009562452182597282,-6.175717832678206E-4,0.007786186172304124,0.20178608181905247,-0.46757404460216856,2.1745641823156237,1.0617378564593165
0.004562675429217914,0.009512779113962679,-6.862263896427476E-4,0.0077727421934712165,0.21057498963478014,-0.5128265446940988,2.159305694396188,1.1079132514907142
0.0047228684372314705,0.008907596700236988,-0.0015754535576131391,0.007685395593339187,0.33910715321653173,-1.0640971226421863,2.0172036699348883,1.7405906304328733
0.004691647994517394,0.008869147363205702,-0.001606714208456171,0.007630103170586753,0.33186395674609853,-1.086827328263033,1.971915629781354,1.74759032373831
0.004699364556704695,0.0090519000558525,-0.0013708438394347039,0.007739954917852035,0.31787204946046077,-0.9381727172796693,2.0781360636531025,1.6033450202051605
0.004700106191805079,0.008954737889585273,-0.0015005506534378843,0.007688600873334071,0.32764193081882875,-1.0197560795006513,2.0268248278937038,1.6853147757965201
0.004693981706755295,0.009006616875872198,-0.0014286056163905346,0.007710586339297411,0.3208102452367034,-0.9753893753526613,2.0502876160199843,1.6380109633782036
0.004667568141670485,0.009281993611516747,-0.0010410838907486148,0.007809768609262198,0.2777682218117896,-0.7306835528306613,2.1596133562710365,1.3778679908073685
0.004655919740130295,0.00933574308616137,-9.616830981546549E-4,0.007817425834251933,0.2657423762916486,-0.6809824000175314,2.1717367368059866,1.3216664629261017
0.0046241234696858995,0.00925467147498971,-0.001061579956229777,0.007752597679500673,0.26905975506424384,-0.7498407544207599,2.1145206890703263,1.3775897441481693
0.0046014870685895425,0.009216866254042388,-0.0011034821452806773,0.007713303325617703,0.2678648623410182,-0.7795393512567885,2.0811977686254526,1.3975995216087163
0.004655908374932753,0.009084424849624972,-0.0013054936707685056,0.007710362466443909,0.30059429356374734,-0.9019319866863107,2.0613676038480864,1.5461436606651622
0.004619261251640392,0.009125599114228448,-0.0012332078807496792,0.0076916309382273965,0.28483927956963573,-0.8602757444435857,2.0535649242045264,1.4873092027930908
0.0045940725954580295,0.009168720662660437,-0.0011645809420496942,0.00768491591446249,0.27196769442751995,-0.8194458159612052,2.0544130258432385,1.4348037126538522
0.004597401790511595,0.00981043780165428,-2.723554188630704E-4,0.007864582255289186,0.1584505970427098,-0.23556664151764425,2.257214458770179,0.8357002282181122
0.0045674981594112235,0.009764173591531037,-3.3482702963937683E-4,0.007826940886121554,0.16235373932753858,-0.28024375628463755,2.2251318171541716,0.8695348037206788
0.004527293656732181,0.009659341358976194,-4.754112294450106E-4,0.007767779732645807,0.17525188307215692,-0.3777103255418432,2.1712035912950607,0.9538417119933945
0.004544177427240609,0.009713264124267797,-4.031879874977539E-4,0.007794792007573202,0.16804027396183566,-0.32805512234155826,2.1964859181915117,0.9094182916654759
0.004559872843773385,0.009848531697543312,-2.145051211682851E-4,0.007827673511583531,0.142656494706904,-0.20093132247751258,2.2338083286280663,0.7840693259502288
0.004532750675887812,0.009891548842525553,-1.5186308864144948E-4,0.00780173308401971,0.12819863844520843,-0.16164289999338233,2.218862132908637,0.7322551921192985
0.00451560022829558,0.00994729595987295,-7.297235634499585E-5,0.007786008123902572,0.11304860441404163,-0.11030193048420621,2.2125073974813305,0.6720302197993558
0.004555700398113339,0.010185008907750566,2.628090730579053E-4,0.0078209090336729,0.06488598128939593,0.11912182057427623,2.2588752811353463,0.4493269687092411
0.004537887459994848,0.01012016578495196,1.6992897381050916E-4,0.007807002704678761,0.07750924301360913,0.055132238590834146,2.2432565648376332,0.5088568499398449
0.004499030745949618,0.010058635873295018,8.215369274349646E-5,0.007768532214207193,0.08604547742647196,-0.006916169732869786,2.2096188804285473,0.5581054923677616
0.004468095074121718,0.010000130549303116,9.697695639242165E-7,0.007736774216438991,0.09409936666934927,-0.06411521844199619,2.18097093904494,0.6054769535801251
0.004536905848110814,0.01028461435306208,4.004427300615629E-4,0.007788604171720265,0.03938250770133483,0.2115019801212135,2.2434042508827257,0.34567319919959466
0.00451328242934125,0.010235464132064297,3.288295689032659E-4,0.007770245898500749,0.04794470660748441,0.16147582452577422,2.2258763775336896,0.38850622319084666
0.005448271419115364,0.0073291169672394275,-0.003970133728066513,0.00678371851008326,0.39318272313546626,-2.2772972945071133,0.9144721663796579,3.1859446851595505
0.005751796154008393,0.006921446933003108,-0.004623380907295519,0.006388397491635779,0.3177564557752786,-2.461629413384833,0.4234400123028896,3.4173020912984207
0.0057228596746510384,0.006955026184178363,-0.004566305681790482,0.006423287560071101,0.3252422652380255,-2.44884065480816,0.46819139607085186,3.400270605837747
0.005703386463428263,0.006988096699070549,-0.004523334127808951,0.006462177476735601,0.3333852056437809,-2.4426775104926004,0.5078570165184253,3.3954345648446136
0.005686738034561826,0.0070229570849085045,-0.004483237855333568,0.006504892902897859,0.3422013291060325,-2.4384491830341797,0.5482241923841253,3.3948922053155424
0.005614435490058876,0.007117332152912719,-0.0043304521414836905,0.006599458520317174,0.3611591974757454,-2.3983185882231393,0.6665787578932615,3.3442490303335437
0.005632115518197648,0.007084533751916373,-0.004372884072339844,0.006562487265585246,0.35380899094536455,-2.4068326125266633,0.6283734839275962,3.35177200239642
0.0056542630795985,0.007053162927348071,-0.004420734158964122,0.006529926470065097,0.34723228086748126,-2.41857641178329,0.5899349281297662,3.365758378985047
0.005507990372844071,0.007296381956349254,-0.004074592289043852,0.006783071003659937,0.3958492953385231,-2.327385427017115,0.8744005110889049,3.2659813567385965
0.005524405852708594,0.007256749614642118,-0.004122316221923606,0.006738907483000295,0.3876143821612171,-2.339127598678596,0.830413668050007,3.2752980615327263
0.005538366689628805,0.007220701006920702,-0.004163553546039722,0.006697401629574786,0.3794627792992576,-2.347912055624034,0.7904873868907312,3.280801230801707
0.005552338705273628,0.007189483549331252,-0.004201360005166791,0.006662332098375189,0.3728804865357466,-2.356331496168895,0.7556448137075611,3.2874433603828517
0.005564280604962855,0.007155597741204597,-0.00423708412285381,0.006621548077417752,0.3650880722415962,-2.361889138009983,0.7185981041005397,3.2886158048732064
0.0055758832743605,0.007120403861244881,-0.004272290126110097,0.0065782071469469355,0.3567071730097581,-2.3660932111309756,0.6806459711010416,3.2875105134686784
0.00546316332821761,0.007298054019115215,-0.004010585731611394,0.006751834299416232,0.3877310548950488,-2.289121921963613,0.8811166952108956,3.197750731690927
0.005343938814774783,0.007547680326327002,-0.00367331933476367,0.0069934538071353075,0.4256916828627731,-2.1740570715769856,1.1432849800378853,3.0756958963500813
0.005317151801825261,0.007584117865018757,-0.0036097558429827067,0.007017753010838506,0.4276704378916554,-2.1460569164961503,1.178502155344159,3.0388913523531778
0.00522780730632293,0.007823670466172812,-0.0032893729716549944,0.007233114135553679,0.45419584047010014,-2.0108316173857044,1.411552298256965,2.8973649876150813
0.0052428423685420755,0.007793338616662791,-0.0033357362266787168,0.007211012037842496,0.4530768301470561,-2.032744742816345,1.3844295606667465,2.923403204690814
0.00528092653353051,0.007609698454417108,-0.003543019850801765,0.00701928862379704,0.423920848212812,-2.11224269157341,1.1994524812513,2.9871710653331225
0.005280566062381348,0.0076397808737893895,-0.003517722817621564,0.0070567310338213165,0.43070178040778734,-2.105461031092688,1.231040946837947,2.98735368152672
0.005274549584813711,0.007670664219492931,-0.0034840854915982942,0.007089981152896502,0.43594830295097037,-2.0933440044239746,1.2624761526775663,2.978431909975406
0.005265976538453309,0.007704086500059752,-0.0034445260491319054,0.007123703662587254,0.44084670275829,-2.077898564930113,1.2959529738747968,2.964859532691275
0.005253571422909533,0.007741224555809674,-0.0033963912708971267,0.007157952775650913,0.44536239263971567,-2.0576322695655667,1.3321480759642392,2.944410286982929
0.00523317416837754,0.007767585930857,-0.0033478777607282443,0.0071712494776060755,0.4444771196042144,-2.0339871750885368,1.3539944829975092,2.9125727609021568
0.005380837006635742,0.007399542044546842,-0.0038312878990308624,0.006827746644491742,0.3976497719094129,-2.2196412018876885,0.9898626661965572,3.104984692762845
0.0054134618652893415,0.0073532470648761256,-0.003906606287777506,0.006790361072772053,0.3925265836809691,-2.248054466349909,0.9414526617140506,3.141053598233419
0.005382355096238049,0.00745150547061539,-0.003796572897634413,0.006898432285104298,0.4110001974049897,-2.217375928388064,1.0440630341123696,3.1185517089757337
0.00536043265717848,0.0074903534327376425,-0.0037388654281666975,0.006932149057129572,0.41599897464696955,-2.195404809112102,1.083768173572851,3.0926950679878753
0.005327942873974884,0.007509505180210154,-0.003681967393742372,0.00693053604628033,0.41265859316603665,-2.166416622226475,1.1013650122397793,3.0472589087320205
0.005186873017802882,0.007831081185880806,-0.003234371208021057,0.0072037962383318345,0.4429220741239401,-1.977865565996008,1.4049349765551182,2.837991827886002
0.013812182715631133,0.014551416042292221,0.005104123761680005,-0.004270000200499834,0.12692670151868998,-1.9885855288579595,-0.7129169662940499,2.624151679350153
0.013721892817110865,0.014545270012224741,0.005226263212026316,-0.0042743728380165635,0.1311016969217413,-2.0055276605319583,-0.7870023510483923,2.6675775448319348
0.013526581064217202,0.01462999189455681,0.005443595418134875,-0.004140460437839646,0.13145182533964275,-1.9729091119668811,-0.9697199170841875,2.658669769824907
0.0136422414388461,0.01459293914191087,0.005309206687084691,-0.0042045190932746826,0.1298582044930107,-1.9867215671392529,-0.8628365022183436,2.654051000744784
0.01340258861530122,0.01467869279909585,0.005580440132541059,-0.004052266415278504,0.13235365107249988,-1.9449971312807006,-1.0865637172888425,2.646275822600131
0.013519865432395611,0.01472117236849497,0.005400606034328338,-0.004019247280407762,0.12478936344612261,-1.9175640000686098,-0.9833035088844028,2.5718116657915786
0.013328630353111808,0.014763646234135362,0.005623288833059521,-0.003922182771531547,0.1275591826649308,-1.8895544307609935,-1.156118149862584,2.577853123934801
0.013280982102388105,0.01483475431061342,0.005636322553441135,-0.003817008443890374,0.12289921837795881,-1.842170679958188,-1.1978088773450184,2.5150315055752195
0.013002370803087191,0.014966720884505043,0.005886207245186833,-0.0035498569703145077,0.12125328336015782,-1.719066349709253,-1.4395909339145536,2.4074268361164397
0.013107694943038732,0.014878469792545975,0.0058251879876184826,-0.0037032160497931857,0.12527564610822864,-1.7937940202791596,-1.3549653769912255,2.492633938457949
0.01307111125132516,0.01494349968247628,0.005819949331706358,-0.003607101851931845,0.12039022509549424,-1.747195298970409,-1.3800285604401028,2.428653230908713
0.013206054226492446,0.014872141260862965,0.005705052134733656,-0.0037460612687060207,0.12210940739706566,-1.8113666952252119,-1.2642515405582502,2.4880789623411617
0.01328450010265536,0.014894268036008775,0.0055904196909337045,-0.0037427382283045643,0.11837335963744186,-1.806030363310669,-1.1925928713326246,2.45576106561183
0.012911733731911764,0.014991506866840459,0.0059765540669859535,-0.003478192989813657,0.1230298806513377,-1.6824887936159472,-1.5178016261562717,2.381858833790344
0.012826851541795711,0.015045450088206182,0.006031224634073139,-0.0033706761878906405,0.12080916253000794,-1.6258225681911405,-1.5829336609995968,2.322182525713202
0.01273400820914014,0.015088833248283565,0.0061007215870058085,-0.003269236234115101,0.12039276738263639,-1.5704739457087855,-1.6549633884903439,2.2687134442722474
0.012658343263447027,0.015144588933626373,0.006134286763963395,-0.0031608294770601735,0.11814941398820679,-1.5107605933437258,-1.70464772535918,2.201877056856612
0.01258370758086559,0.015169461018052761,0.006193927306644857,-0.0030871568458410866,0.11866158510402189,-1.467058006812911,-1.7617692289846474,2.162685227302708
0.012500225577448372,0.015157923881318997,0.00629980853089867,-0.0030459770360304127,0.12234418551947825,-1.4365594351744995,-1.8402564439960725,2.1551926412412232
0.012423029715933969,0.015173975045279101,0.006368471965628718,-0.0029750442234576444,0.1245751957071665,-1.3907000371523577,-1.9012759589617665,2.1177455527244504
0.012293078800660396,0.015173503894560451,0.006511611183812146,-0.0028796722250319924,0.1294499131678866,-1.3207167535378106,-2.016272306056304,2.075590138985403
0.0122289436684438,0.015202697501714303,0.006546192869266115,-0.0027982166787600526,0.1290175479501255,-1.2690698670495926,-2.0563216520016647,2.0226914438496046
0.012363758747393472,0.015217833080834083,0.006384656479576987,-0.0028846687105772355,0.1216268005743522,-1.3375973548693214,-1.9325026719180844,2.0562617433032497
0.012193832612483834,0.015256619823005224,0.006518860521012628,-0.0027137592268135537,0.12510848272206168,-1.222545547053724,-2.0561307081010054,1.9564036100670137
0.01212219314620815,0.015249792164494375,0.006600402916960708,-0.0026619660151576507,0.12855083856611907,-1.1811284039396783,-2.1196158139678776,1.9325795200387967
0.012047010802939514,0.015239479386018967,0.006689286631874232,-0.0026079580689090305,0.13310342502685155,-1.1357159195788495,-2.1876819769408233,1.906654069402947
