% Model,4_roll_mill.mph
0.011990323928354966,0.015289951728622166,0.006681242587030209,-0.0025079021296034814,0.12952710837069334,-1.0757841094894038,-2.2006777164017084,1.831476771757565
0.01193730656037021,0.015318682169796163,0.006694991821635424,-0.0024327779706038847,0.12873751421158883,-1.0271678252841576,-2.222699781130308,1.7778131920808946
0.011872583339611184,0.015320271397570782,0.0067533318079070065,-0.0023715948218894886,0.13177679102491238,-0.979231810490819,-2.2709339776681987,1.7404223781381474
0.011783494298690397,0.01535182932592043,0.0067918238617363435,-0.0022581880644081194,0.13169340743529348,-0.9006179030727628,-2.3138522714529866,1.6607039942114346
0.011707804502842386,0.015376001376350904,0.00682458369476553,-0.0021630421351271534,0.1326253276172424,-0.833772248849497,-2.349151811730169,1.5936842882713853
0.011212860324062131,0.015382673425284188,0.007190718519035139,-0.0016180905451801794,0.15239183279615556,-0.3865928611733281,-2.6436917677776743,1.2152888011279235
0.011163739855958713,0.015399288950956037,0.007196452218856915,-0.00154903243684801,0.15232711650671368,-0.33686506599883975,-2.65241107282613,1.1621158739012076
0.011085235360860318,0.015416649879171419,0.007216967905107888,-0.0014441436793227334,0.1534155601587703,-0.2578755357660833,-2.6720353605374068,1.0824436560232582
0.011130122762252337,0.015421291097304885,0.007182813612030504,-0.0014953174835432644,0.15075463574163117,-0.302780020449468,-2.647251111223456,1.1192344199294815
0.011580308755858706,0.015401305871547838,0.006894433787261816,-0.00201282329957476,0.13535312839981392,-0.7222241271416064,-2.41409512170381,1.4885607001800523
0.011645982355203432,0.015415064028097298,0.006822260868084687,-0.002068691392328616,0.13022666244917536,-0.7730590334921106,-2.3607802216086644,1.522525763743572
0.011437071903053054,0.015392700882203207,0.007017654695298031,-0.0018667040559990735,0.1416400515977798,-0.5984939197106814,-2.5099457413771957,1.3904225294519
0.01151893260823117,0.015442245404330245,0.006884202874122156,-0.0019169438080644397,0.13237061489667287,-0.6610903478143803,-2.4193524754907028,1.4146839638302675
0.011372292285902688,0.015446242661490825,0.006985783226525614,-0.001756686856347981,0.13804650270594995,-0.5313145808907488,-2.50109211621093,1.3029267135799465
0.011261959406145787,0.015424174444775679,0.007094387986218525,-0.0016478713055894728,0.14554252560127753,-0.43129617522179103,-2.5797517415908935,1.2294523873338015
0.011309609889785332,0.015455606984199195,0.00701508545825731,-0.0016807659444688379,0.1394959029970819,-0.47274632689536683,-2.5267767046451604,1.2475014531417645
0.01086619198730375,0.015391008561283927,0.007376720358640425,-0.0011844311767257691,0.16594363330512255,-0.02711268216330429,-2.784277689486291,0.8920563006953229
0.010919710998837944,0.01536655331695789,0.007390109702931366,-0.0012655853122434098,0.16755510796559628,-0.08225300229821637,-2.790333088241055,0.9568593239533134
0.010976082686983187,0.015356777784240747,0.00737591495407153,-0.0013428963885420248,0.16631729047962215,-0.14185999850677847,-2.7784002204977063,1.016157263926304
0.01102630385269424,0.015405801866962504,0.007268262193027661,-0.0013784424445121154,0.15752341467031125,-0.19752577988890468,-2.708089979641526,1.0354504936666233
0.011060736969784168,0.01545807758501915,0.007165846903514078,-0.0013907528370573712,0.14888719662786734,-0.23357195248822457,-2.642823966076862,1.036757459809282
0.010103420265699,0.015411476053648862,0.007551958631605983,-1.457395644609658E-4,0.18464240584825917,0.8118932568547397,-2.8583273274388428,0.09035153477852216
0.010161047668057645,0.015429688932625826,0.007515903427451008,-2.2426530887650437E-4,0.18041328812024385,0.7383461772314818,-2.843265122506932,0.14999028819964702
0.010264983747431114,0.01544090667390791,0.007484190664145796,-3.656088000473199E-4,0.17668694944510013,0.6189086994120218,-2.834567904579853,0.25826210965717594
0.010211412085299921,0.015466775147438196,0.007446429179827016,-2.893586198433672E-4,0.17326723227480276,0.6644342882184581,-2.806068743496478,0.1979986676601375
0.010055418332313486,0.015444708328721947,0.007495592110796952,-7.805511172609456E-5,0.1793652505721737,0.8442325965498433,-2.817314901027802,0.03673039387961755
0.009904302049227948,0.015467918630402836,0.007452314607167085,1.2796042610640986E-4,0.17608936635971761,0.9885979940106913,-2.768041714948245,-0.12145454544547696
0.00987241440132446,0.015482032266804373,0.0074256149985644365,1.701142464581361E-4,0.17295228552095238,1.0116369395598717,-2.7467641703695893,-0.1536311361732126
0.009950834257374917,0.015473362798897564,0.00744517294873835,6.457913958335123E-5,0.17480606979276536,0.9366222042745181,-2.7713081708547067,-0.07323264480288831
0.010006638893210263,0.015494813232319452,0.0074093232169441135,-1.1251232015121047E-5,0.17102764012951618,0.8655413981069556,-2.758358926563327,-0.016366473795140234
0.010820917667858946,0.015426835529937405,0.00733892539256114,-0.0011094296184266234,0.16255202694200357,0.016566134827448006,-2.7620640712679894,0.8303982369188486
0.01067724301129501,0.015407837448495105,0.007431079794213099,-9.304022668623608E-4,0.17062016462472332,0.17580046551737175,-2.821204841822396,0.6961914809181748
0.010632039043679691,0.015408168401557933,0.0074473108400026,-8.702607592434124E-4,0.17199010939819012,0.2253916997261233,-2.830946860572056,0.6502119254960618
0.010598828889309249,0.015440956551316288,0.007403272742407651,-8.148414226633662E-4,0.16809625419674892,0.25290620365284133,-2.8027500070003564,0.604297324897559
0.010763265002230306,0.015448932101646296,0.007327753899140597,-0.001025828767213694,0.16079300308343744,0.07431153026943661,-2.75619925078208,0.7644085600103367
0.010709605214614271,0.015446494659811428,0.007353624938877315,-9.577534924725955E-4,0.16375501700678421,0.13195591642509064,-2.772829612116389,0.7129745317896768
0.01056218338344099,0.015483691886587535,0.007343254538181597,-7.530126167424712E-4,0.16237819767450942,0.2806739742517259,-2.764776530471113,0.5527693341116908
0.010513900822010603,0.015456359156201471,0.00740361939483383,-6.976566825070619E-4,0.16824134523788434,0.3406703342976321,-2.8005065176946786,0.5128777463197286
0.010407744038343457,0.015426244004351814,0.007482595422802856,-5.628862959415609E-4,0.1758017213129395,0.4679401217755247,-2.8446142884882852,0.4116364970380294
0.010356230344979674,0.015458240209509255,0.007438553622733727,-4.8634691883923774E-4,0.1720771220333035,0.5115396633220349,-2.8137837233417433,0.3502311158538753
0.010460850802256698,0.015478554721781349,0.0073803568573867365,-6.214137721636093E-4,0.16614635788559276,0.3905200064866233,-2.78380548365682,0.45239514054881186
0.010304743732073587,0.015480845725525745,0.007409213224967923,-4.131049493008424E-4,0.16936440444689482,0.557530925220397,-2.7916046587978314,0.2921978818298221
0.009635087340499303,0.01539926043073522,0.007533664541085926,5.064865868185361E-4,0.18634047924308705,1.315671210967972,-2.76164341856714,-0.40578523954059253
0.00978033122600973,0.015419089755179631,0.0075250947600713205,3.026176768516666E-4,0.18404731847864944,1.1519791536929291,-2.7885340725379724,-0.2527113113925474
0.009727847707083587,0.015432822836651023,0.007493061734516754,3.7262473158833814E-4,0.1813306380660434,1.194690698626819,-2.758824776842355,-0.3055372026372201
0.009675374684252825,0.015442286231140719,0.007467050561726682,4.4237225875136047E-4,0.17897342046951079,1.239496437268463,-2.732365679274912,-0.35781960877520375
0.009827553891772485,0.015469434926449675,0.00744314115848116,2.3190709542435153E-4,0.17569173478277844,1.0660605933140326,-2.7491627986625633,-0.20006141577979245
0.008619978732513302,0.015199153676643033,0.007339214846020309,0.0019442044885844489,0.16612510450304388,2.3603078178492383,-2.284642371035606,-1.4086601954521478
0.008398842069914873,0.01515677345798002,0.007212588428077719,0.0022352422551136096,0.14906050626581055,2.5217357298814416,-2.1110982942587015,-1.5817527464709167
0.008467886997524285,0.015170636266597188,0.007254070788517958,0.0021453200749119764,0.1546948265336011,2.473674125388843,-2.1668889452435014,-1.5296919222392902
0.00843093450849038,0.01517652258498094,0.007211774612737231,0.0021815582310768587,0.1493994064206723,2.4805910637408575,-2.1303558033760646,-1.5479653013717511
0.008517143180873278,0.015170222873041766,0.007298196312653895,0.002089304322205349,0.16038978728765727,2.4522516142520865,-2.2115739558927987,-1.4985079684691058
0.008569779792797423,0.015191729788369713,0.007309387670302782,0.002009644777769867,0.16192356596180793,2.396475270503337,-2.2455727452889387,-1.4484360053114165
0.0084841346276275,0.015213881882101103,0.007201580424525062,0.0020889338142648303,0.14933680516669473,2.405440127462354,-2.1577759634089895,-1.4885025576957274
0.008122564875557113,0.014940270114936541,0.007253843288498192,0.002754484541426631,0.14543754822442237,2.9356367205018055,-1.924634904503661,-1.9031695820730037
0.008149455640474182,0.014974899000514007,0.007232851586068933,0.0026879472045250137,0.14387623430500826,2.87421880779173,-1.9419717135109793,-1.860645004060035
0.008210867490266196,0.015012464240972035,0.007243654186134628,0.002582715440562679,0.1474137675587364,2.8005044450851444,-1.9920369137252176,-1.7990745458654318
0.008162920510852073,0.015020446289175739,0.007180603450069741,0.0026243774583646494,0.1392353941969253,2.798152584993239,-1.9404019476319108,-1.8150656596468355
0.00827338752453088,0.015032053904028692,0.007279669353259954,0.002495028469194249,0.1528552729947531,2.7531664152683297,-2.047606860886279,-1.7507034810861841
0.008304412107376001,0.015041333677484392,0.0072973205855773994,0.0024515445126539544,0.1559684781354722,2.729390523108054,-2.0746768099411965,-1.726378195212542
0.00833334541445005,0.015067935987794304,0.007285648499007071,0.0023928940074233293,0.15514936644857566,2.6783284758293484,-2.091555448189796,-1.6884582356758833
0.008241050639996778,0.0150474907125069,0.00722298979726916,0.002513855753434869,0.1462068085384931,2.7375163690625546,-2.0089804283114208,-1.7545276129175618
0.008360153265349984,0.015123064392374458,0.007227577837853465,0.0023096200621633817,0.14981708337500924,2.5857423239138453,-2.091481948128242,-1.6300161344490272
0.008365582794695172,0.015174271673186144,0.007155245831898381,0.002255422910904367,0.14274394083665737,2.508746509973074,-2.0722509507121685,-1.587612074321303
0.009583971656255715,0.015404205762120855,0.00751279116343857,5.754303452149374E-4,0.1844552240039006,1.361818296952956,-2.7371865040257766,-0.4570827649694325
0.009533434105102767,0.015407736037767059,0.007493102649528119,6.433443934400702E-4,0.18277786847197156,1.4075954090317369,-2.7131543887504144,-0.5072573610744219
0.009478107689835591,0.01540564847275388,0.007480220951052714,7.188633327648808E-4,0.18163805746483577,1.4619797483826142,-2.691273645938923,-0.5626984818688335
0.009327285378293353,0.015334762871423664,0.0075488400480465,9.48965603040456E-4,0.1903543329292245,1.671724475339019,-2.6841683774786533,-0.7318261244722533
0.009379855457575427,0.015341911122298477,0.007557180532569734,8.744885372616765E-4,0.1907056285131468,1.6160479883393672,-2.705292675012256,-0.6778244167392372
0.009289422324386688,0.01535198295084376,0.007502966651893179,9.928395252596818E-4,0.18533837768537545,1.6872713973596845,-2.6471670450418814,-0.7624750920035187
0.009424462647982933,0.015393518466273917,0.007483504510532,7.951958246649886E-4,0.18275936860016645,1.5234014823222766,-2.6782151310060867,-0.618571463211195
0.009242375764636488,0.01536822307179097,0.00745429817413911,0.0010482884071348652,0.18035484055958248,1.7107258113273254,-2.6058339480860444,-0.8009185628141299
0.008841222872965137,0.015285188743314226,0.007365538473839664,0.0016106304268290984,0.17078397947146604,2.1132487107211624,-2.405551725577308,-1.1885463291431373
0.008812178059943302,0.015244677098707514,0.0074120320798606145,0.001674987515934836,0.1756912952016945,2.184890872036543,-2.4128268599807345,-1.2352758276862128
0.008764118628047863,0.015254302933994419,0.007361588901726429,0.001727450720236853,0.16987083463341793,2.2025688414685622,-2.3677915143363637,-1.2668850094830757
0.008692150320633685,0.015223293808185972,0.007357761360530429,0.0018383999404368025,0.16877752769932905,2.2869380975265625,-2.3303226784109943,-1.3403579109753683
0.008722994250736162,0.015257696186518184,0.007325660954163089,0.0017749481343692839,0.16538889453093034,2.222879178658642,-2.332538210990797,-1.2956977174881132
0.008647505354318972,0.015240187837183082,0.007295738117753736,0.0018786115933030199,0.16174600634601435,2.289233288256909,-2.282234971556122,-1.3617365665567884
0.009166221239558953,0.015334607978244642,0.007475455376734277,0.001164857896107246,0.18283369155438486,1.8116714925750192,-2.5904715580634092,-0.8847323750150199
0.009125104259713798,0.015328668407944751,0.007464479058935021,0.001221929871285577,0.18165514113576126,1.8519341593998149,-2.5698025538211042,-0.9246912881569809
0.009086046413926607,0.015344991932586658,0.007415993378925657,0.0012640101500381049,0.17645085418815834,1.8641787636262552,-2.530672100162295,-0.9524477242122854
0.009045450974279038,0.01534976130894374,0.007385593735740592,0.0013134583614178863,0.17310080168427391,1.8898091704159143,-2.5002969437548153,-0.9853807220373438
0.00919076082051041,0.015381505590435954,0.007407716117391438,0.001109733390866855,0.1755707538721055,1.7394944775691055,-2.5641896010248435,-0.8430562381526095
0.009004888770039547,0.015325959566504949,0.007402075429331522,0.0013788710277236004,0.17516075773185694,1.948277088478243,-2.4923919368868392,-1.0317935505984048
0.009018425445064862,0.015373650853006056,0.007330645826666137,0.0013341447167171624,0.16776671458051706,1.8824653055853215,-2.463385046411661,-0.9968647107866235
0.008946467766600352,0.01532720034214891,0.007364765967496931,0.0014520328915266316,0.17092983231460432,1.9891241477000918,-2.4507866451961493,-1.0802525490493087
0.008884980990317138,0.015322689227721708,0.007333202067630432,0.0015315005828607845,0.1673534273293306,2.0371457535629403,-2.410331643570935,-1.132649282390213
0.004504648423713349,0.010342115657374952,4.7481054360291197E-4,0.0077451372160386575,0.02281711033253499,0.2608051197153831,2.215973211308175,0.2817858962191619
0.004474570780984584,0.010401302444496469,5.496446566616088E-4,0.007702340919486911,0.007198425570361094,0.3112409516594105,2.1889478382228593,0.21791193732070654
-0.004798770240060443,0.011008727820946917,-0.0015075872786137316,0.007817571959628388,-0.12364710642958074,0.9696994746357132,-2.3156480368308556,-0.34050041964447014
-0.004773781851912528,0.011039354138772543,-0.0015354927533924752,0.007773619513881963,-0.1294376780329739,0.9900584949889396,-2.285407518778372,-0.37240495852669586
-0.004773110093598081,0.011072609408494092,-0.0015799836033572134,0.007753849458071668,-0.13653128040405227,1.0209544183738328,-2.2729539143283746,-0.4051100506945418
-0.004694721777055609,0.010855751008070662,-0.001244396746479104,0.0077832668309692305,-0.08723077194878293,0.7915180634607925,-2.280793238143145,-0.19711165266290795
-0.004770805680032091,0.010974412238997977,-0.0014451930799390768,0.00780599025404555,-0.1150311073116793,0.9278342424999027,-2.305012386438268,-0.30839548166991854
-0.004744962276119624,0.010932091479455366,-0.0013735766361319904,0.007800145785796507,-0.10498411355420421,0.8793293655556387,-2.2980913928415636,-0.26837031799387795
-0.004698435466995447,0.010901325886237923,-0.0013084326476117735,0.0077656933732657306,-0.09734073007694245,0.8356690906631198,-2.2708946119382216,-0.24179377685114292
-0.004771026966490943,0.01111338247002247,-0.001633206371854768,0.007727530892793475,-0.14482115313349,1.0581079749912696,-2.2560592095287517,-0.44497439620232787
-0.004767281624363652,0.011156137186297856,-0.001687291370488928,0.0076974488216522705,-0.15309228938795935,1.0960198839139828,-2.236368905249707,-0.4863565872913896
-0.00483798943925636,0.011222785225979214,-0.0018204171161368204,0.0077290918141359076,-0.17034960728079448,1.1847999237050646,-2.263946212842537,-0.5495376865319196
-0.004869400229871946,0.011248632982768727,-0.00187578358985413,0.007745043333347024,-0.17748535412905245,1.221380646342887,-2.277340310278428,-0.5743515469030428
-0.004801632212145224,0.011223504653346348,-0.0017972288678179775,0.007690278165408919,-0.16808690909918614,1.1709009393975636,-2.2351016286576435,-0.5505201287211607
-0.004765873246533117,0.011199678355560832,-0.0017430494458921112,0.007668453862979271,-0.16135330164757825,1.1351102704599796,-2.2173782643844526,-0.5280279274458874
-0.005018988747500387,0.011666110750491282,-0.00252220639242568,0.007567726064268338,-0.25728666690588375,1.6663132332237438,-2.168154538787079,-0.9770424892162527
-0.005008303972803883,0.011700548674736385,-0.0025528741847691268,0.007525074255513602,-0.2597528192774181,1.6891135758748896,-2.1370533607264175,-1.0067485291711942
-0.004992088559231497,0.0116376188890548,-0.0024639206273499854,0.007565923462317991,-0.25069713749751316,1.627062950493359,-2.165123646861527,-0.9480466717842476
-0.004966868525735201,0.011605680761652845,-0.002403407432735684,0.0075683597998867915,-0.24390196663535038,1.5861149619545012,-2.16517525191555,-0.9162881588003328
-0.004942659463713045,0.011570605838301135,-0.002340309642077471,0.007573870279815359,-0.2366924029728288,1.543303863097815,-2.1674079784282476,-0.8819499168725883
-0.004921254642907304,0.011541543406871028,-0.002287100322565999,0.007576477227857331,-0.23049584525101907,1.5073544707465922,-2.1677198668828677,-0.8535085106551279
-0.00492137219509663,0.011507627676309286,-0.002245809696510392,0.007604655465896275,-0.22563139871925256,1.4780670030227034,-2.1872527359268443,-0.8223343776890601
-0.004899849615421457,0.01138859079953408,-0.002079713967449178,0.0076762333040315016,-0.20518412154595075,1.3623554550654602,-2.234464048507578,-0.7094739348348158
-0.004911953254109881,0.01141393726306406,-0.002121260005328711,0.007669513152281498,-0.210318932150049,1.3906918003152349,-2.2309090293691187,-0.7339840694673601
-0.004914811996018145,0.011475208032974747,-0.002200454328597921,0.007624178563107973,-0.22022715504500565,1.4464616589613233,-2.200224761994985,-0.7917780557272015
-0.004908311579905795,0.011442328754371197,-0.0021542398548486624,0.00764355287628063,-0.21467253171495174,1.4143311695610554,-2.2129727117445235,-0.7606536438340883
-0.004868897174635211,0.011293129666208816,-0.0019338664649558028,0.0077135436347935005,-0.18585426118445,1.2621248111537196,-2.256630619341291,-0.617479870174512
-0.004860475362881296,0.01133718589572322,-0.001984763788110669,0.007673101139219317,-0.19296721646199844,1.2984458119570588,-2.2290233308904948,-0.6594817422185836
-0.004861647041908277,0.01137733259568003,-0.002036681284982796,0.0076447716372990415,-0.19980215956074165,1.3349428777120942,-2.21009111847678,-0.6975029367571829
0.005274537771859558,0.012310595708754413,0.003468814855952268,0.007116275919534212,-0.3197134067339376,2.320893044820464,1.836408836874648,-1.564304792239738
0.0053830408894978456,0.012493753441145132,0.003757089175258553,0.00697398338322739,-0.32498003667889847,2.516681950362797,1.7213017746123183,-1.727719381056764
0.005349733187271255,0.01245786001280622,0.0036856114236154145,0.006993523022432563,-0.32341749257020985,2.4675497458126645,1.7380574523642598,-1.6909876235768129
0.0053456768481701935,0.012411761096502664,0.0036437657052734895,0.007050069605014382,-0.3249683696156859,2.4409633938362147,1.7831832249317567,-1.6603267494255043
0.005290930524501422,0.012343306437164733,0.0035172524476656127,0.007089902838386953,-0.32100424717569775,2.3538551939508605,1.81558288023308,-1.5928325720997147
0.005312773501081787,0.012365919974597718,0.0035638321900886803,0.0070804276922987715,-0.32281522218368586,2.386082023744751,1.8078334872545454,-1.616634751238704
0.005317943637953663,0.01239310715351196,0.0035928689396884177,0.007050258719674908,-0.3227990953064995,2.4052559298178857,1.7839257597166802,-1.6365609078241428
0.0047309671497261716,0.011163574988128104,0.001674423461847494,0.007655013486850343,-0.15271409981764186,1.0889075429241404,2.2052673786146535,-0.49396383951719036
0.004723613235836132,0.011048374844617305,0.0015193551207965219,0.007715399497666846,-0.12949116351392867,0.9809027617816545,2.2430988716166422,-0.383662307679228
0.004716660214314041,0.011013000721798947,0.0014684117550287385,0.007727618763619677,-0.1221661519010718,0.9458619227926006,2.2499289906020703,-0.3497653429931419
0.004685436749290295,0.010989177407969772,0.001420013446996215,0.007707568533358554,-0.11616203094479376,0.9133386812320076,2.233676080322768,-0.3284109129734713
0.0047017250849563695,0.011134006302225826,0.001618503094440904,0.007642870809392939,-0.14573395623763338,1.0512269603144366,2.194481891478411,-0.46632447018058887
0.004704659837232176,0.011106672250552046,0.0015849597104173891,0.007662129364230609,-0.14016933226582473,1.0276020599633817,2.207173391271195,-0.4403488538360813
0.004698703526963119,0.011077658252781586,0.0015437353104846595,0.00767277874958327,-0.13480147852979818,0.9991263611386213,2.2133121860266187,-0.41290466622146227
0.004660665461754926,0.01094774279115964,0.0013522410582227481,0.007703006798580338,-0.10703772052454492,0.8669866900128635,2.2277132110996543,-0.28984571695799494
0.004631470571643182,0.010902642837241494,0.001278071106554336,0.007694658005837878,-0.09722566269417089,0.8161244831665924,2.218702635008843,-0.24825430077675623
0.004610329673525159,0.010752389817407403,0.0010671265110634971,0.007738247100757622,-0.06455755127506545,0.6702723735509811,2.240936604838279,-0.10414905786742311
0.004606734693301904,0.010851497863364484,0.0011987009397221044,0.007692578365084795,-0.08631124033990617,0.7614183208519488,2.2138922661581693,-0.20078499876862696
0.00458784207238271,0.010803595680580284,0.0011267265892373115,0.007693766865984683,-0.0764099332341364,0.7117178760158209,2.2115860277518125,-0.15619112599128587
0.004569348429916615,0.010707638607128749,9.909051673197816E-4,0.007712548261019276,-0.05571832834377798,0.6175962157661558,2.2189998942612057,-0.06516483370037247
0.004445575294060647,0.010455083451758437,6.153406586400913E-4,0.007660598937255969,-0.006874956803671327,0.355870979849525,2.161996595901347,0.16066641748032592
0.004545613201453571,0.010656980870401017,9.142592677277667E-4,0.007705926464980942,-0.04514352135115545,0.5644717703358552,2.210515825429068,-0.01889764676317846
0.004534062459597289,0.010609044653309876,8.458816851372264E-4,0.007709731150682989,-0.035217844124752165,0.517166671810176,2.209908828360435,0.026051921530235993
0.004494253039818871,0.010575573222017236,7.887568662104781E-4,0.00767875166374775,-0.029751483097823255,0.4770526874448791,2.184580216780582,0.05271136584574882
0.004456814004981982,0.010519147893419786,7.031578389743385E-4,0.007656155973837841,-0.019669564715131174,0.41692494385611306,2.163602439450113,0.10123131116029449
0.004892126746025372,0.011442218921853462,0.0021414239861045907,0.007626811440708355,-0.2129198079086778,1.4065538375263642,2.200310015813305,-0.7597118423952232
0.004713375096398583,0.011205373473753376,0.001716772382364152,0.007610698696909528,-0.15943500117970952,1.1195039938784659,2.1746264286677714,-0.5333365843901844
0.004825178002551138,0.011303740392695993,0.0019167386520041708,0.007660139563591891,-0.1843256203545713,1.2531807579911918,2.2173324918891217,-0.6271140157551932
0.004749082355736214,0.011241546835042164,0.0017857123828924403,0.007623827794388559,-0.16801457943647383,1.165942099442436,2.186535517283041,-0.567459741179282
0.004786758961411476,0.011274136040672733,0.0018523728309607073,0.007640788859485632,-0.1762762270605636,1.2104980468298316,2.2011433733451593,-0.5985408183417201
0.004866033678478485,0.011412820438839047,0.0020845682060944494,0.007622541713120421,-0.2058943353938207,1.3683359317606636,2.195396757013478,-0.7308935557396712
0.004856243669746881,0.011373979422205088,0.0020284190767647908,0.007641646039110839,-0.1988305756080397,1.3295924975868054,2.2075492032917325,-0.6942147803279304
0.004816636968458035,0.011351919816789591,0.001971619525642503,0.007616898561417672,-0.1918780601297785,1.2923510895400687,2.1876678403991434,-0.6721092906582392
0.004880193178067506,0.011524982097404775,0.002233191158067314,0.007548371749691571,-0.2239598941388314,1.472316027611509,2.145419575877197,-0.8348686555507928
0.0048784253196611175,0.01148103275492958,0.002178505422116627,0.007582039341594096,-0.2174641850850654,1.4338967028130065,2.168569544424671,-0.7948169270134248
0.004878205908639057,0.01161267069209424,0.002334967725240352,0.007473056289667962,-0.23480401533252365,1.5445664186329322,2.092433774096142,-0.9127707818560742
0.004851280089726089,0.011565944416345425,0.002257969571394581,0.007485700107249602,-0.22641032842830897,1.4921194829617954,2.0997938155331233,-0.8687691160994399
0.004848972579417663,0.011653804631345894,0.0023567388439884387,0.007409106604299567,-0.23662711433908604,1.5619504584631134,2.045625936682273,-0.9443585499324655
0.0050638562181051444,0.011932000882381699,0.0028641416587801695,0.007352453698754939,-0.28574792841731345,1.9062153095568275,2.013638583665529,-1.2148070615702158
0.005032507624497278,0.011911546755436667,0.002810438122983937,0.007343425050028098,-0.28056151619534814,1.870020745333269,2.0058768868625028,-1.1911853049257457
0.004999933483237859,0.011885756316242314,0.002750435978989076,0.007338340273651523,-0.2748263511587661,1.8295815342723027,2.0009513603916704,-1.1632640651170403
0.004967748684601275,0.011856686528948729,0.002687915741949098,0.007336423164665624,-0.2688592604079792,1.7874455142371313,1.9983796072325248,-1.1330355258651992
0.004936452823013001,0.0118254166324516,0.0026244317395991926,0.007336915886546641,-0.26262318011269464,1.744645040505036,1.9975617660174463,-1.1014439246366858
0.004922712978610968,0.011746270221283758,0.0025256159395409487,0.007397998707832472,-0.2538743050414012,1.6761543197876494,2.041166337525438,-1.033653688065635
0.004895579658971959,0.011709666905797205,0.0024603070551800087,0.00740503911536975,-0.2476088174384601,1.6318933258472132,2.0449942352276023,-0.998494387247263
0.004914535613954839,0.011789403776697972,0.0025650746601138925,0.0073501205340041394,-0.25738321180502155,1.7043295033124308,2.006266702701506,-1.0679441342088403
0.00485022813029668,0.011700123988623298,0.002409391368283935,0.007369862321912551,-0.24151382257117346,1.598873777539211,2.017635821007907,-0.9834792193377125
0.0052289015475848735,0.012312587164113268,0.003414436135111886,0.007073847244510488,-0.3143695124653036,2.2821985764722803,1.8035830066944052,-1.548394217710211
0.005223161009332802,0.012267765530855217,0.0033685908204184674,0.007123119736392067,-0.31420570372547973,2.2517828036673175,1.8419177822683352,-1.515844695144242
0.005128060557485306,0.012062703843112784,0.0030663963294742425,0.007273392318953105,-0.3000345763475834,2.045139889989439,1.9562229627498235,-1.3347946350722089
0.005093138164268406,0.012033540898018965,0.002999199411663257,0.00727262021896406,-0.29444142169780224,1.9994053649578543,1.9548099931492844,-1.3027270065931644
0.00510186543554551,0.012102039356667397,0.003075715133799603,0.007205669960962925,-0.2977045194925152,2.0519961674182876,1.904388928740903,-1.3572065025315914
0.005183064724757541,0.012249418737012088,0.003304528663234545,0.0071096287893744675,-0.30952297904429066,2.207352031793588,1.831599635472865,-1.4888161625637526
0.00514738785285602,0.01222673492973609,0.0032425942567183576,0.007104868701969978,-0.3050859118008053,2.1650492736737768,1.8278326472623527,-1.4609304966935726
0.005116454681071805,0.012208056407574348,0.0031902808551495868,0.007099314210528342,-0.3011345057311015,2.129451817485467,1.8235274122469214,-1.4376674718679148
0.005105642352358983,0.01217113439478185,0.00314460012205639,0.007131763704573068,-0.29950033078626376,2.098792204949079,1.8482099389909907,-1.4084808926295247
0.005076575118954117,0.012139952006156012,0.0030833764270100077,0.0071408918077603524,-0.29550722792313194,2.057366986873168,1.8549747254886062,-1.3772772641208888
0.0050691745965260404,0.012003855497137025,0.0029437100710154106,0.007282056131824127,-0.2901592699873619,1.9615254982648904,1.961279763429595,-1.2733387793946989
0.005059966669219837,0.011966862374014786,0.002896314741288916,0.007312422980530974,-0.2872977010089622,1.928950229267388,1.9836905036908303,-1.2419835619256288
0.005963143326599109,0.013341869815986918,0.005016925825768037,0.006068875008482796,-0.25187438056078587,3.275379556636054,0.9082790841281633,-2.352106506887473
