% Model,4_roll_mill.mph
0.005847487344185341,0.013266250431029346,0.00481882817479519,0.006139455431521507,-0.26558951479064485,3.148487175873522,0.991545553704157,-2.268841839820223
0.005897644636492814,0.01328585626986126,0.004902576866004301,0.006131233455921485,-0.2618073948120689,3.2077397049322904,0.9735061128831707,-2.305038503087291
0.005865538923510896,0.01328759302723635,0.004851424002343082,0.00611383523139076,-0.2621649268151836,3.1656448353124174,0.9674837663340246,-2.282158201648127
0.005914435966403165,0.013315468969416738,0.0049342676865990675,0.0060909357304009945,-0.25734923128999837,3.220325314859459,0.9378323849275797,-2.3172732351636784
0.005931922961370563,0.013347047072441035,0.0049667052392561245,0.00604735721876646,-0.2524362453699673,3.232150986499779,0.8995803382101774,-2.3291928686768415
0.006010397435620611,0.013358845232434734,0.005096615726058151,0.006060419921712114,-0.2470103209140868,3.3327177519113254,0.8886595009421984,-2.3864317749900823
0.006027975972614122,0.013383731268912276,0.0051278218018627015,0.006026035686866047,-0.24269953894677052,3.3458822741043206,0.8568001892366358,-2.397800714948348
0.006075095461360071,0.013422849349317548,0.0052085647650199395,0.005978306891288392,-0.2343044983799993,3.3918271468442094,0.8057840031323203,-2.429198165668551
0.0060480148552227424,0.013405974573439786,0.005162535103356299,0.0059966120315581295,-0.23851120915647553,3.36298490795513,0.8280928338035219,-2.410767177206481
0.005978241520288303,0.013368095511803702,0.005044374718988362,0.006032113436490834,-0.24769266553014888,3.2851377772952994,0.8755516179593023,-2.361886102285959
0.006077919596934482,0.013459349159042334,0.005213893972009393,0.005918113284548765,-0.229420572596602,3.3765131078455153,0.758560233482565,-2.4262898138642046
0.006114465391506099,0.013528800627399412,0.005273335755601126,0.005813791153202387,-0.2176173933159919,3.386161521568078,0.6680486886713249,-2.4409644116662217
0.006084970172466599,0.013499196773842044,0.005225292042983105,0.0058540507368258134,-0.22393159566711998,3.3640962164152666,0.7077785810963652,-2.4249712399143193
0.0060991419638261315,0.01356431073540703,0.005245899178144582,0.005750557572151473,-0.21418247758349068,3.344372704906578,0.6260860730755321,-2.4221184785321936
0.005789846401689688,0.013182711903592291,0.004709137078262944,0.0062429592779713,-0.27688225663312593,3.093650334137519,1.0852850071822013,-2.2225729637840117
0.005816387237203838,0.01327105483423691,0.004770711517813432,0.006117378085284991,-0.26499978597056995,3.1081565810442835,0.9811520844481277,-2.2473610800878823
0.0057952749639502,0.013251110009661844,0.004733639102916022,0.006138665029879,-0.26817796092591006,3.0867816041563736,1.002210002070825,-2.2319279016368605
0.005772985511011859,0.013225044654903166,0.00469319428009364,0.006168454945694708,-0.2713441032636799,3.06481240158529,1.0300508477853072,-2.214933723362193
0.005757126427293143,0.013153408676352058,0.004650118281972628,0.00627161586212784,-0.28069448848660944,3.057217880120252,1.114301982518718,-2.1965926015959405
0.005737541411682251,0.013126957004839988,0.004612010371257464,0.006302055103533757,-0.28379238104896154,3.0363334475930404,1.1419728966081408,-2.17960529659876
0.005708466391546397,0.01310701225122478,0.004561045050286567,0.006316760917290387,-0.28599380942531255,3.0026162263288545,1.1589269380486893,-2.1569700493128896
0.005671456223984972,0.01308519568763755,0.004497504789456711,0.0063293151174571155,-0.28779992107943025,2.9595869034325406,1.1752057090304,-2.1287643833157315
0.00564628846869154,0.01305469029536294,0.004448846683993878,0.006360918908339559,-0.2909209699697057,2.9310922459501483,1.2041279632842847,-2.1065070437752342
0.005654973138203827,0.012931793630916073,0.004412003979686301,0.006551564638043842,-0.3058682931672943,2.9386428512998504,1.3561083770012259,-2.0803779839095733
0.005639804927541614,0.012906349860404424,0.004377415618947765,0.006579996165787344,-0.30804386643531795,2.918100401121402,1.3811854674789532,-2.0626868691860705
0.005614772756007976,0.012889049825246406,0.004331673713281122,0.006589243646200269,-0.3087287485258032,2.886199644626147,1.3919179770628107,-2.041255896561919
0.005594004576129048,0.012864798225587929,0.004288875408104192,0.006611271481136047,-0.3106090042234267,2.8586572607059466,1.4122374592544777,-2.020117612855382
0.005559486362774446,0.012854263142602722,0.004232849484900421,0.006603295496126162,-0.3095697919324493,2.817081564701561,1.4095457899607735,-1.9955552950901034
0.005642405453598644,0.012975491923600577,0.0044120543753421995,0.00647760483566713,-0.2999781259800794,2.925873321649607,1.2979072007061705,-2.084973549703188
0.005622125103671611,0.013019880072799576,0.004399622019323341,0.006398801342956521,-0.2942442263024922,2.9030353813483534,1.2378707802462552,-2.0833513955918295
0.005363524274798397,0.01253920757567286,0.003764711816426235,0.006897632108506774,-0.32034293276367976,2.5168010590723227,1.6610951661514448,-1.7447279761805914
0.005353222335525734,0.012579608313269026,0.0037795179406063567,0.006835835728358102,-0.31699199338195966,2.522592066913589,1.6125726028491203,-1.7615988836599825
0.005530295185840858,0.012821217017015727,0.004173295762139849,0.006631241293369805,-0.3114098721992072,2.7783778578177407,1.4351596615361868,-1.9660763124311278
0.005522404451669081,0.012785880717719767,0.004142692428416261,0.006676584760686899,-0.31414556303182817,2.7624982550080093,1.4725556986635453,-1.9475886236441717
0.005502843477016133,0.012761176855885653,0.0041007024862303185,0.006697977212775231,-0.3154694249810393,2.735171508023146,1.4916631100031692,-1.9262245774097335
0.005476188322466148,0.012734107396260958,0.004047167486380557,0.0067170285039923555,-0.31562748809188085,2.699249941662139,1.5093200344651914,-1.8996751339559232
0.005451964710103223,0.012708389158409411,0.003997748350297552,0.006735335505748547,-0.31637165154487984,2.6663800013627363,1.525995725463075,-1.8750508960420873
0.005411236834785581,0.012695116030446043,0.003933339236597714,0.006723736255997216,-0.31377868333335573,2.61969440501905,1.5196604373489448,-1.8473369798064248
0.005376691471759173,0.012647190544191694,0.0038561181038859406,0.006763283888656233,-0.3146171231909641,2.5697848145347613,1.5534804781549274,-1.8072220883586352
0.005344243802443573,0.012619893883602568,0.003794809466801306,0.006775427214164547,-0.3136264181028036,2.528225050801772,1.5651288134874308,-1.7776999967757738
0.005323487000305655,0.012595525226111053,0.0037510798737259154,0.006791888883878038,-0.3132363586227526,2.4992934509849465,1.5792292419193743,-1.755400417200836
0.00803767783758907,0.014914292740021401,0.007193944327069359,0.0028704206294726704,0.1357724162714383,2.9889751481937377,-1.8410882188543085,-1.9614516425743693
0.00807199829288232,0.014954623400089096,0.007175596780020158,0.0027896563253107798,0.13525942782538078,2.9187499557970686,-1.8670861644281889,-1.91167653170773
0.007998454187736896,0.014933964370058686,0.007120176375371237,0.0028858175795941506,0.12668887611733823,2.9594244170119146,-1.7949840574611364,-1.9581641692475173
0.0063764416258229,0.013804480166010127,0.005664824441233903,0.005400480006758608,-0.15709391278389148,3.5166283811090193,0.27217440351308514,-2.5368549197934396
0.006346865221345999,0.01378279789105954,0.005621343283994454,0.0054341530915592165,-0.16341122891731186,3.4991360571370924,0.3077656431873438,-2.5262167149469263
0.006282088855209216,0.01372811559379927,0.005526418381925825,0.005517599611976855,-0.17700340617256152,3.4634300515044245,0.39230388627194035,-2.5033032497080683
0.006304152655856186,0.013773065889273912,0.0055524046631532315,0.005445493570106299,-0.16953105081196485,3.4534883951367066,0.3335091168714128,-2.500898103451807
0.006375310997561675,0.013843992963896285,0.005650442178629586,0.00533410445006113,-0.15332783417451787,3.4779335813262082,0.2284164147427892,-2.5177165709720573
0.0064709758958034595,0.013927659103341483,0.005779366540908527,0.005197800417092305,-0.1322138773543237,3.5106971352258616,0.09623007387213521,-2.5373632664388084
0.006446895988160072,0.013907709480788448,0.005747139075389178,0.005230871189410907,-0.13765935966990542,3.5024297784398106,0.12850856639508565,-2.532662858188158
0.006416447098156583,0.013896073914216303,0.005700861853570821,0.005249492733314013,-0.14281371757711236,3.4775941607070915,0.15476216956524488,-2.519154107174575
0.006378649575094317,0.013883877697076314,0.005642655812763389,0.0052681617405479836,-0.14912350539180205,3.44446419651981,0.18412204074066707,-2.500948169945873
0.0065129246417267245,0.01398004618013523,0.005826671597846428,0.00510985135332755,-0.12180897628610159,3.5039645667042443,0.021116917244165003,-2.533940306299716
0.0064726943551953915,0.013962060986802296,0.005767970930611831,0.005140708216417326,-0.1292227942378101,3.476605492078384,0.05984377379407918,-2.519468427260596
0.00618162168550221,0.013651881345725411,0.005373001985169955,0.005626232940827035,-0.1963820883169306,3.393046497321922,0.5073705917762944,-2.4582541699017377
0.0061875237048763685,0.01368141786118654,0.005378238195526054,0.005578651275062645,-0.1923339377453609,3.3793105467196654,0.471396622186777,-2.4533059084707016
0.006211685614147134,0.013697400433619568,0.005415402727000723,0.0055569070403448904,-0.18820242051535055,3.3979852683882648,0.4471554399709092,-2.4650163384684887
0.006245548924068731,0.01371429863990344,0.005468354487031902,0.0055348314504294555,-0.18256649640374534,3.4279075893811,0.41877460309652265,-2.482840396302453
0.007490014765515711,0.01459577215848528,0.006886641522765537,0.0037604850074512597,0.07009218952122909,3.4403720959986157,-1.2380889844930423,-2.3700565455317855
0.007460015130540317,0.014587189352297105,0.006852671591847638,0.0037937828479157414,0.06463778322751992,3.4410988510410774,-1.203495993078086,-2.3773155778346537
0.0074005293693045725,0.014557350573358762,0.0067984698720597375,0.003877301466377325,0.054413188505905145,3.462209675461517,-1.1308903128008077,-2.402621075431465
0.007422240155497268,0.014569684853291385,0.006816906725848259,0.0038448765915522196,0.05827896449599712,3.452498602316137,-1.1578199556616136,-2.392327654602102
0.007433986281957881,0.014595085030851822,0.006805659151929687,0.003799789835559083,0.05884935454766029,3.4151537866379864,-1.1779954437356723,-2.3683348732740406
0.007377111299305426,0.014574449892832334,0.00674508418524618,0.0038669261924359926,0.04888570296948944,3.421071158593192,-1.1121170150561799,-2.3839767875761875
0.007347298981566002,0.014565963667320448,0.006710236164218728,0.0038979975549210994,0.04310680185192264,3.4191338923297985,-1.0785748663367218,-2.3890350100788535
0.007317800571522928,0.014546477255688825,0.006687086025330924,0.003944711131409744,0.03832803592962509,3.4345815914669244,-1.041450323479103,-2.403841786311329
0.00728933944548146,0.014525601840178764,0.006666230393044824,0.003992585030377184,0.03362951257741225,3.45198012104137,-1.0044786134514625,-2.419410341163608
0.0074966332321238635,0.014642909707244802,0.006841453515723152,0.0036878382152422478,0.06815058978675116,3.3622849417926983,-1.256702247214264,-2.3238421034101986
0.0075076458946042104,0.014680084166326336,0.006813839267516905,0.0036275148464111418,0.06698735129289037,3.3043987220554785,-1.2761267236466387,-2.2880806836817293
0.007930024781420297,0.01489712159551509,0.007090110893817533,0.0029945690768414146,0.12043284563378463,3.0219465673415145,-1.729887793635226,-2.0142376982518155
0.007963290324003627,0.014922418907115934,0.007094917186535821,0.0029330575197465962,0.12221377830573353,2.979928297598288,-1.7604389940388538,-1.9806490128136556
0.007890060439280467,0.014903332500347434,0.007033345423453369,0.0030238970359987853,0.11300521321936896,3.0114151295724985,-1.6867300321728873,-2.0205886435652833
0.0078516870676162,0.014899181360426348,0.0069922316083801785,0.0030634612115584873,0.10701455243405679,3.0166484094586625,-1.6470702652296267,-2.034764550583916
0.00781999918746185,0.014890630305065256,0.006964628143202416,0.0031018289078411625,0.10256597634883205,3.02838762557374,-1.6149942490667246,-2.0503491362828883
0.007793991523524333,0.014861507407568362,0.006970411587284857,0.0031605914326028922,0.10177708212857374,3.07343827927238,-1.5899785184986208,-2.0831709165914547
0.007750576202933228,0.014848207133660305,0.006932811619770929,0.003214287065820507,0.09563242164887349,3.0898061870303173,-1.5450436887986658,-2.1044095284926176
0.007668130639369344,0.014809982921525876,0.006874859135772261,0.0033308307996396404,0.08521764903701327,3.1376577138897184,-1.458949991233583,-2.1533489167858337
0.007711811992319202,0.014832047348569572,0.00690384199789341,0.0032670388907804454,0.09075556602027186,3.1100768665938614,-1.504758461859466,-2.126306227369678
0.007792691785354687,0.014905279740816485,0.006911935729183754,0.003107335261858743,0.09698373753958406,3.0027183030267346,-1.5857413507151457,-2.0432354024789174
0.0076316736694247034,0.01477544077994662,0.00686941031878465,0.0034049920326936693,0.08218718580285811,3.1858164299165286,-1.4190083260028978,-2.1901669201081297
0.00759304792357283,0.014759873245542171,0.006836646897537103,0.003455426191535067,0.07625465501080651,3.2010537041900293,-1.3772975118643005,-2.208419331535041
0.007559207638314958,0.014740175798236688,0.006814459765188031,0.003507261844666233,0.07180041277131691,3.2232183036579523,-1.3396900703431691,-2.22935486708987
0.007500299993622297,0.014717897398075011,0.006759874359505398,0.003580181176761656,0.06262124053266037,3.239647637353795,-1.2754417150611064,-2.252534926937883
0.007526861441731192,0.014742501650762931,0.006767739265180296,0.00352765268598823,0.06540425414272312,3.2091496105000497,-1.3065831177556542,-2.228819457025972
0.007084025628173916,0.01437795586560938,0.006491677260683154,0.004324445325830179,-0.003575794312880956,3.5433796705270733,-0.7309363933132945,-2.5072146469581438
0.007149404869869089,0.014401587915459396,0.006573123208943021,0.0042572637041332585,0.009382579063337003,3.5572840262779866,-0.8062824338034104,-2.5049134248607285
0.007116230382270351,0.014389447683635237,0.0065321170439728545,0.004291914738695196,0.0028195460498110607,3.550889075352521,-0.7677871283453114,-2.5065666004150184
0.007260032500064624,0.014503970443235143,0.0066441193549208995,0.004041811254627965,0.028605905063551772,3.469118650179856,-0.9660038504204463,-2.4348351906269943
0.007231646415803646,0.014480552145735903,0.006624406539321227,0.004092978436356959,0.023769003746829585,3.488697515026274,-0.9272470964023681,-2.4513181560945285
0.007203291522154213,0.014456538508530284,0.006604499853718643,0.004144812943611429,0.018739159122807384,3.508216982160419,-0.8877640612664855,-2.467594382818078
0.007179398384873146,0.014430973621736504,0.006592193890615289,0.004196577971595102,0.014698952062078547,3.5323625358530095,-0.8513691790037271,-2.4855935224851335
0.007147778575256393,0.014438809112385584,0.0065356890889500365,0.004199966828367297,0.008332335010258929,3.4970692996264594,-0.8251772367226063,-2.4705547054035955
0.0070291566137654395,0.014322406334193233,0.006452633977456503,0.004435782429418913,-0.014276988127691998,3.5834532531531567,-0.6454335738854565,-2.538060417367715
0.0070452350874488385,0.01436108973549586,0.006445122737968711,0.0043675877904849674,-0.01127697090161293,3.5378808819720042,-0.685085532756392,-2.5097823611003665
0.006926170497979905,0.014290160353001027,0.006313451790360182,0.004524982130592445,-0.034804706169089206,3.5399504950447858,-0.5339479951756869,-2.526404424939415
0.0069799882098521525,0.014334917603476882,0.0063636625672917075,0.004434621578936425,-0.02397572039205501,3.522184171895543,-0.6105838340363253,-2.50964704132245
0.0069425808505799574,0.014318791346785686,0.006317195828508621,0.00447366429546131,-0.03135558312101308,3.513160531645913,-0.5679535763796508,-2.5091398130556404
0.0067093145121631115,0.014117349896600212,0.006079468006565861,0.004861684867722691,-0.08046552975513445,3.5606986443075654,-0.22907788470332105,-2.5577226497109664
0.006720444841079607,0.014154648859547923,0.006074834414799276,0.004798393474943868,-0.0766930382594727,3.524639293136518,-0.2696017178800867,-2.5369142191154044
0.006900061582001033,0.014275275932690552,0.006282931773193972,0.004557342456357919,-0.04008303722025305,3.537390145899129,-0.501586982453457,-2.5279564834897053
0.0068665504316228,0.014249876053680771,0.006247811492119781,0.004608461055143579,-0.04694013012576891,3.5418921429047954,-0.45570145788959326,-2.5340786267597566
0.0068016156094503405,0.014223394892425531,0.006161675894381282,0.004668814914781002,-0.059751599686978296,3.5159735345893472,-0.3850414000813162,-2.5256251665407734
0.0068349012792014285,0.014229162229864152,0.0062115176743031564,0.004650806681947801,-0.053048618333553545,3.5403807369150173,-0.41509311060820486,-2.536288784044513
0.006768279853155349,0.01420421557571498,0.006120757499077961,0.0047077944822184565,-0.0660030227068155,3.508592776161237,-0.34496650149700786,-2.52432588959362
0.0067355617246242705,0.014187649851945162,0.006078589811370024,0.00474175829959869,-0.07293517527670658,3.497607414683492,-0.3080370015802221,-2.520654472689934
0.006555840137503585,0.014043377556145474,0.005867491074131364,0.005002879744540312,-0.11030027881394511,3.482284501426841,-0.06443591591387747,-2.521497445755964
0.006513906090387847,0.014029303142654501,0.005805709439349274,0.005028832940029062,-0.11780071919152628,3.4514910045889304,-0.027741553981240164,-2.5057164861186316
0.006666259062995226,0.014109541849373037,0.006013174563432199,0.004881520154383422,-0.08833304074503447,3.5242300420192936,-0.1933595858969586,-2.5400522010257274
0.006604586823135452,0.014085917935321955,0.005925327024453637,0.004928463401820475,-0.09993703319580259,3.48660637132634,-0.1328644133529475,-2.5222098092549228
0.006566937494467213,0.014084359342879152,0.0058648966535157195,0.004935093312005662,-0.10594473854993307,3.4480189522039093,-0.10904589437511004,-2.502386330600572
0.006620598370671648,0.014116833144132366,0.005934551793321623,0.004876147648402084,-0.09552428341602005,3.46714870450132,-0.1706630445258239,-2.5107407409120484
0.006142591293718906,0.013614096726503632,0.005313216360744726,0.0056797829679187195,-0.20431338229685644,3.36879048403811,0.5596949172800291,-2.441112127035112
0.0061091403085947365,0.013598174894344292,0.005259737406073336,0.00569759986942688,-0.2091560559553874,3.3362439825518675,0.5839316329842957,-2.4214027147346955
0.006148665993588728,0.01364661964307402,0.005319358770006762,0.005627649104609338,-0.19992130359943192,3.354650502349553,0.5200709969204934,-2.436494853969563
-0.005238943391303729,0.012099625549195936,-0.0032288717088748615,0.007336919561070841,-0.315736096737167,2.1561265068733184,-2.0078760144231738,-1.395050508963177
-0.0052137233690099025,0.012087633212238996,-0.0031877237530621256,0.00732651221024753,-0.31207938085356934,2.127755350828743,-1.9991599660449526,-1.3782152343910967
-0.005242572668043284,0.012129317535498783,-0.003262580474420958,0.007305727704171803,-0.3167481812293516,2.179744289003221,-1.983906054574243,-1.419728412012576
-0.005251134395239325,0.012157951728898895,-0.00330059256141777,0.007280075236311749,-0.31816899904160073,2.2061419888336187,-1.9642554723257188,-1.444676205011927
-0.005266642231734548,0.012177803756777048,-0.0033381785873307828,0.0072710197242442905,-0.3201654266370259,2.2322739018949758,-1.9575318449173111,-1.4649286692616361
-0.0052674942902490125,0.012202189738616202,-0.0033623255973055806,0.00724248248606428,-0.32040787950236455,2.248982360051713,-1.9352805020138637,-1.4837963888108237
-0.005276180497692049,0.01223000371009858,-0.003398771202687423,0.0072168015809894156,-0.3211798347368664,2.2741221160287535,-1.9152496103929604,-1.5075287425980737
-0.005287001615571182,0.012263358718638628,-0.003442462911666004,0.0071858390126802296,-0.32226472606685924,2.3041339700403793,-1.8910686074958476,-1.5357114000299812
-0.0053284716551319595,0.012341711959535805,-0.003563319639962586,0.00712501241128659,-0.32552471870705824,2.387274606348604,-1.8430868082171563,-1.606609698160368
-0.005312429332164488,0.012315608886924708,-0.003520469087803433,0.007143728408765386,-0.3243595587747086,2.3578024066683434,-1.8579701398154034,-1.5823109032657425
-0.00528391635510328,0.012297696376466655,-0.003469194950112582,0.0071405953763515545,-0.3212196005137737,2.3218583172903706,-1.8555704929547348,-1.558921983244259
-0.0051615466420380516,0.011916724118068643,-0.002950424144069021,0.007464481804440167,-0.29809654928307316,1.9615083694397153,-2.101338253400412,-1.2230071980849309
-0.005161471352486644,0.011950591368206262,-0.0029871194483270633,0.007428089096342703,-0.29993012387808365,1.9878496307574647,-2.074117343414603,-1.2520756037373175
-0.005162469206645927,0.011984931454874703,-0.0030247401187173087,0.00739181075951171,-0.3016915384175323,2.01458210479435,-2.046907704259315,-1.2811551355685415
-0.005166972948639771,0.012019365852696622,-0.0030655834728079254,0.00735836434980936,-0.3036707951117846,2.043308334518358,-2.0217851153192044,-1.3106371198578854
-0.005173871598894732,0.012054517977967647,-0.0031091694307454412,0.007325875446324335,-0.30584119353611566,2.073821585918474,-1.9973193761325312,-1.3408823144814415
-0.005185473649629991,0.012086915327133843,-0.003154751654664722,0.00730038091655899,-0.3080934223297485,2.1054052704967634,-1.9782072363570187,-1.3697644585141697
-0.005129248150327969,0.011898874249340649,-0.002896743055879183,0.007450995492286853,-0.2924197625502207,1.9253506523546093,-2.089691239331404,-1.2010115733837583
-0.005065269335266372,0.0117710800110414,-0.0026886142412653464,0.007515784730228321,-0.2739296633206249,1.7813476894614075,-2.133751687755362,-1.0777913020054488
-0.005032916847518044,0.011754620451917335,-0.002638500228725473,0.007498979441728213,-0.268336624211642,1.7481254278573297,-2.1197934842069692,-1.0581981247368317
-0.005001750203754875,0.011734653464998347,-0.002586092292303248,0.00748662538937597,-0.2625146412405814,1.7133048817935863,-2.1090500017005045,-1.0360126570185806
-0.005003493315178574,0.01176477731611744,-0.0026219263264530696,0.007459859946746053,-0.2654838629657222,1.7385843237271748,-2.0898067926763493,-1.0624843935332358
-0.005069472949455161,0.011808422972096357,-0.0027352288723972783,0.007483335453118046,-0.27787842232027327,1.8143057292664846,-2.110407777265284,-1.111357872866501
-0.005102240638944182,0.011872960320614164,-0.0028402530254233293,0.00745096713790074,-0.28717551873125163,1.8868604282531631,-2.0883937632649006,-1.1733237642280174
-0.005082977216849321,0.011841337299382559,-0.0027856160612700948,0.007463951578253692,-0.28223518001569886,1.8492698118075577,-2.096942741374425,-1.1424031560301937
-0.006045515855510511,0.01324412086060299,-0.005141788804235356,0.0062697935321852855,-0.2614568350076873,3.428310522785257,-1.0480746698542591,-2.416011523849171
-0.00601809832014467,0.013244009897737847,-0.005094940830022747,0.006256824774011585,-0.2629312507385811,3.388006924124816,-1.0445589894621554,-2.3944791613709957
-0.005989406060392042,0.013236441113179198,-0.005045132957063387,0.006255757945796954,-0.2652365619878498,3.349037872676625,-1.0508919329317246,-2.3720403304394027
-0.006177779370591525,0.01342663442251405,-0.005384461130116542,0.006008350575491706,-0.2257535406278827,3.537035906482242,-0.7968248490087521,-2.5084784793688546
-0.006161051288732056,0.013411139843588594,-0.005355362337094983,0.006029419594940092,-0.2294140660581306,3.5213606151435717,-0.8190671120834053,-2.4975218024617827
-0.006123965026115591,0.013355012663923766,-0.005289194703760314,0.006112829576054633,-0.2403009726627318,3.496741236459498,-0.8975730055855674,-2.474543855214953
-0.006144288342310841,0.013393282294822265,-0.0053259749133021984,0.006054294100453981,-0.233401209094752,3.5066281109324535,-0.8442511420142896,-2.4866002051434397
-0.0061307735184378985,0.013372297473019929,-0.005301847518880762,0.006085532634689744,-0.23734435156139333,3.497903969010561,-0.8734467104723675,-2.478278549940859
-0.006109639106307205,0.013345067912741053,-0.005263763224398602,0.006124263147327911,-0.24281185583908957,3.4804238517368646,-0.9111429290483045,-2.463967452687058
-0.006094728627288684,0.013330515982773966,-0.005236919541851122,0.006143219786588764,-0.24597655514150632,3.465340530742569,-0.9308767391107527,-2.4531638477607345
-0.0060538211928552604,0.013269019673409025,-0.005159744575701859,0.006230964822421535,-0.2574422427984278,3.4312440805927173,-1.0138923362218362,-2.4228025224859997
-0.006082507871901794,0.013310126884892321,-0.005213984770444239,0.006173147440137508,-0.24967072170883808,3.456568865837032,-0.9586644458492322,-2.4445756149219164
-0.006065230520478534,0.013290548388851395,-0.005182108441891292,0.006199206573001243,-0.25362045126757865,3.4394421659427956,-0.9847544268098901,-2.4315486915992413
-0.006211818585465524,0.01345303454937186,-0.005443344509146919,0.00597361539228665,-0.21867406271516457,3.5711959653044327,-0.7577704636918683,-2.5309901618626345
-0.00619334462383099,0.01344167641070818,-0.005411358233331107,0.00598740777785037,-0.22233511302185407,3.5509491351587585,-0.7749837437125663,-2.5183493014003453
-0.006218257074673406,0.013475092761894819,-0.00545353307185809,0.005936997537376945,-0.2153005315737184,3.5662970564905003,-0.7267975224652593,-2.531665136104438
-0.006171850547972064,0.013446569025640653,-0.005373834496241937,0.005971658584993911,-0.22351061056406324,3.5161860375376968,-0.7698842314845753,-2.500383882722486
-0.006230269070846691,0.01349813370334993,-0.005472999574769255,0.0059003159057672535,-0.21085289096893103,3.5683221100672955,-0.6939342201160262,-2.5360569743301458
-0.005810440262207984,0.013026636495827299,-0.004693190830477932,0.006502151980031405,-0.29755171682176246,3.138782564714324,-1.291729529607293,-2.210741844982335
-0.005788134339080232,0.013018754487710083,-0.004654649918298353,0.006501032874867663,-0.2983160117401955,3.109452838399684,-1.2946464799245851,-2.1932395092592234
-0.00581913702904174,0.013051457163344408,-0.004716005540523211,0.006467602214179753,-0.2942837253000317,3.148865089811539,-1.2615319896375425,-2.2224405358146906
-0.005837890983054426,0.013077256600157681,-0.004754893798388389,0.006437140643103732,-0.29070453090312925,3.1716831689254628,-1.2329933511710316,-2.240977431830188
-0.005863582925974359,0.013136013446160751,-0.004814202954699765,0.006356587611889034,-0.28258813013268885,3.1982230407982892,-1.1617426924259722,-2.269097402370115
-0.005848932358884493,0.013109165272645445,-0.0047827092905651574,0.006391913497946084,-0.28646847156057803,3.1825910034539233,-1.1935559598075802,-2.2544986426142892
-0.005931749169844132,0.01319536258036227,-0.004940714271049088,0.006295507093546122,-0.27291918124961917,3.279454125612658,-1.0971394640114978,-2.3259020569866604
-0.005942784521298025,0.013219571819158896,-0.004964106883616981,0.006261017630906766,-0.26948053659121113,3.28835693051696,-1.0665088507671674,-2.3358568612689656
-0.005960841464286845,0.01323692934412934,-0.004997449946748594,0.006241070412255631,-0.26622212608918144,3.308453144692657,-1.0460241493741669,-2.3502951153876483
-0.005891097456620102,0.013159046730606997,-0.004865165157248826,0.006333957036357078,-0.2789826735726004,3.231403976589987,-1.1374889898921525,-2.2921200873868366
-0.005900920843829153,0.013193374315039684,-0.0048895726727339215,0.006282971461767935,-0.27424492335665035,3.237299059669883,-1.093984965817798,-2.302780683193735
-0.005678267600691116,0.01283645544495108,-0.0044011768779919315,0.006712585022825871,-0.3178042356076127,2.9566376698989605,-1.4858080297500755,-2.062090343882343
-0.00569140989407438,0.012864292678260043,-0.004435567204262778,0.006679151849494401,-0.31511297426023654,2.9771168120777176,-1.4564539995420096,-2.0810613690719886
-0.005698682856713503,0.012894730149558513,-0.004461625390708932,0.006637291393876463,-0.31193621727120174,2.9897347293581507,-1.4208180234648335,-2.096570666854951
-0.005715286276782997,0.012914016293129216,-0.004496357960713029,0.00661867801977212,-0.3099769720583046,3.0125187946264584,-1.4031671620931645,-2.113920236829247
-0.005719420066937116,0.012940384812238302,-0.004514647308795617,0.006580486913470113,-0.30695691155638216,3.019566998046838,-1.3708989006430672,-2.1250499390052564
-0.005763163412381687,0.01302342583660513,-0.004616904680815732,0.006478342438001814,-0.2973016636448213,3.0766228313610444,-1.2800060697987468,-2.177117655937357
-0.005732379945957654,0.012966533884683143,-0.004546067208776809,0.006548201150439093,-0.30389837506210154,3.0371651779923607,-1.3423480839520725,-2.141422870526758
