% Model,4_roll_mill.mph
-0.005746125303177418,0.012994615349747336,-0.0045790274345883135,0.006513033351000507,-0.30072249100210136,3.055132441053301,-1.311254904490168,-2.1583345891008943
-0.005393479565286553,0.012417192547371834,-0.003710744333978306,0.007084429454961355,-0.3300774894598692,2.489934009513122,-1.8097885860137273,-1.6844603378361787
-0.0053673113628403156,0.012383055139116068,-0.003648245837816934,0.007106220585161062,-0.3286928927261108,2.4466359951438363,-1.8276638792873265,-1.65062385418001
-0.005395246011600022,0.012454610049463993,-0.0037430802551082216,0.007036340728500079,-0.32849098500575563,2.510376197427075,-1.7710911754113436,-1.7092351106225223
-0.005403073561189889,0.01248519245065189,-0.0037772877742882215,0.007002159539979424,-0.32761755841487633,2.5326949076880645,-1.7433051704316156,-1.7317691249033904
-0.005410581622489818,0.01251762144724846,-0.0038118710509094217,0.006964826708465489,-0.3264629184047138,2.5548425552669674,-1.7129621094274314,-1.754697565143905
-0.005324796925632176,0.012374065255144279,-0.003585952299952975,0.007080526365855761,-0.32408804297485494,2.4015560342634,-1.8077134484288229,-1.6269607445176535
-0.005647214970210063,0.01280318930489432,-0.004336170085775956,0.006740794839130725,-0.3201048545058837,2.9122672495752724,-1.5127024659946848,-2.029153022573338
-0.0056202458746881095,0.012792270533408423,-0.0042896230928009095,0.006737574151980883,-0.3197557130906537,2.877315160597481,-1.512817206058272,-2.008042494637969
-0.005574705239212916,0.012751462863858608,-0.0041989276876074405,0.0067645084083791515,-0.32131157787633163,2.814387580064825,-1.5393574880563312,-1.9633038495549686
-0.005595216015738854,0.01277655581992175,-0.0042435959105144895,0.0067426704953599285,-0.3198373267583247,2.8441375496819705,-1.5194970717512393,-1.9863061146633754
-0.005649189900948095,0.012832674205153702,-0.004354959700629998,0.006697639978633465,-0.3168865323806233,2.919919180670348,-1.4767272662036974,-2.0422350168135694
-0.005460742331018805,0.012555343577201124,-0.003908038463876034,0.006954694675290646,-0.32889081508809864,2.6228736689875567,-1.7026615703855412,-1.8010972526831737
-0.005421817809273641,0.012549397598457078,-0.003850383586156226,0.006931004239096843,-0.32549194000618936,2.5797538789474594,-1.6852520129692132,-1.7784253495532558
-0.005468330977266002,0.012588637282147562,-0.003942228268419376,0.006914723821073607,-0.32723768192272146,2.644167797831249,-1.669803722511505,-1.823633797344389
-0.00552195408828599,0.0126616337629886,-0.0040670941012033775,0.0068543620594618245,-0.3258512371308622,2.728611990270439,-1.6172866490015843,-1.8906047091986644
-0.005507033546308215,0.012636988892307839,-0.0040296205430933535,0.006877725418545645,-0.3268186883353427,2.703795121430384,-1.6374414312502021,-1.8698385196469736
-0.005474692274800175,0.01262173230586245,-0.003973840467123662,0.006873651040869364,-0.32513283261842174,2.663235811815612,-1.6360605766709575,-1.844734595024481
-0.005528246074768025,0.012716376962808642,-0.004110546526235381,0.0067807383833931355,-0.321459857466217,2.751978267550627,-1.5566683403744526,-1.920621913961261
-0.005520783559484617,0.012687195734780889,-0.004081774091985278,0.0068169100704088765,-0.32349840863470575,2.7352336027981963,-1.5867208991108608,-1.9026334429190934
-0.005539782382861487,0.01274837984398001,-0.004146297987448298,0.006743183761437273,-0.3191220212643087,2.773364979319091,-1.5250324192790214,-1.9416510336570505
-0.006769005848774653,0.013990795157395314,-0.006258045847520288,0.005067348805309877,-0.07577448838444477,3.7992153446679247,0.14783484991968943,-2.6832710872090826
-0.0070221063368655955,0.014112478642277979,-0.006616290943192343,0.004791061052699678,-0.0159734085011458,3.914622525778421,0.4750554682066404,-2.722585897015247
-0.007036667495476568,0.014124290309708479,-0.006632069593329593,0.004765314129397042,-0.012498024900417013,3.9110691345050057,0.4991941087833904,-2.7188229934857495
-0.007069632521063484,0.014160620762187765,-0.0066587092528317396,0.004689924898568262,-0.004727747403196526,3.885313166362789,0.5617280255277248,-2.7004002279011003
-0.0070782538042623,0.014179139440593664,-0.00665754931739887,0.004654613890035937,-0.0028689033398147453,3.862749575062384,0.5852681673323771,-2.686869576459516
-0.007044677096789627,0.014143657291383116,-0.006629844018650191,0.0047286600469956044,-0.010637296663246774,3.8872036021693943,0.523558362281923,-2.7048356470448254
-0.007052493006794128,0.014160845584392756,-0.006628867009935427,0.00469600122250342,-0.00884828105407505,3.866581656370203,0.5455292286487499,-2.692564983562487
-0.007005227040903701,0.014120104349678133,-0.0065805416493134065,0.004783377966669799,-0.02002137234212442,3.8829078995287176,0.4662541632205392,-2.7075216389741192
-0.006992532047356825,0.014110992279989831,-0.006565677962886038,0.004803437168370262,-0.02306166339369081,3.8836092674187808,0.44653951349585425,-2.7094154807728636
-0.006979450192250658,0.01410195900237454,-0.006549937172973293,0.004823372946482932,-0.026187099468872366,3.8834908133688955,0.42656291891557846,-2.7108628204045346
-0.00688437641571934,0.014026770115278524,-0.0064381613340554564,0.004981663997575099,-0.04956444008534328,3.8896586345752864,0.2728429398590297,-2.7235095570827546
-0.00689604291281893,0.01404778716756828,-0.00644394581853788,0.00494171926995812,-0.04637244647203182,3.8714285390334524,0.30338296950201604,-2.7128091714951577
-0.006907748311074158,0.014065079225246335,-0.00645209516881312,0.004908370309933358,-0.04327574404850091,3.858614892069308,0.32995711937896166,-2.7048888724184845
-0.006962365534170898,0.014111680989331587,-0.006512545827054267,0.004811654712794145,-0.029964455925560737,3.8483198118158306,0.4203326189240861,-2.6937681804509848
-0.006949188318673364,0.014102732538340983,-0.006496500888116603,0.004831154729978758,-0.03310790208360762,3.847636331009617,0.40067121724880833,-2.6948303607246253
-0.006934940812035071,0.01409220125210283,-0.006479645813575655,0.0048536003004158975,-0.03652420992905648,3.8479632018007943,0.37865807870823304,-2.696496517553044
-0.006920844535766832,0.01407968712731919,-0.006464344667218202,0.004879336853626664,-0.039968664078813054,3.8512504539538184,0.3549175144690031,-2.6996802685137165
-0.006858374656405074,0.014035041947444945,-0.006386507437128958,0.004972888836334233,-0.05509050469621635,3.8451675674614303,0.2603331830988927,-2.7019201683738836
-0.00682484222232704,0.014025310205934428,-0.006334146969883376,0.004996954561159534,-0.06261237110667535,3.8187926592947696,0.2244927549008163,-2.6902916147004636
-0.006807709776294117,0.014017966621597107,-0.006308897216926756,0.005013109405928129,-0.06651126061446093,3.808499112562902,0.20409891758684215,-2.685954682052589
-0.00678708015441911,0.014006064141425257,-0.006280306212076761,0.005037638611877028,-0.07139683208148663,3.8001598369970107,0.1766813532961652,-2.6827805707348165
-0.006834167760714482,0.014040136807776228,-0.0063406379252853,0.004969119555879539,-0.060066151383511734,3.8083869980672893,0.24651111832517722,-2.6840748740796037
-0.007086664811611412,0.014200580083006124,-0.006653200597472444,0.004614535539213712,-0.0010433085626211083,3.8347227409825844,0.6105748802964194,-2.6703007270522154
-0.007108615575339133,0.01421742917212929,-0.006675599203529906,0.0045768129032123525,0.003896510425851595,3.8279100296613544,0.6449911344217797,-2.6632769283636697
-0.007160909592515967,0.014245977637453318,-0.006737934121256296,0.004505443150991627,0.015715207806807463,3.8290218877533846,0.7184013939961192,-2.6555151635109597
-0.00714504685112016,0.014238763416054396,-0.006717870699992899,0.004524831980608781,0.012052512660340808,3.8265452642527746,0.6971376108623184,-2.656769536657603
-0.007121629081886464,0.01424048400910649,-0.006676779082666479,0.004532257819355522,0.006523394775783239,3.8010810980203584,0.6750317395986315,-2.646458745796665
-0.006241796881151036,0.013520797458792408,-0.005491185646608325,0.00586401584012656,-0.20671382912698807,3.5692466428344587,-0.6617128126976484,-2.539633186126277
-0.006255567911308626,0.013541703801704929,-0.005513036596883757,0.0058312428078103025,-0.20247285547041471,3.5740828022864624,-0.6315004161343687,-2.5449397405047605
-0.00627374333621506,0.013561758901174404,-0.00554229655156238,0.005800846392693944,-0.19781233143514584,3.58532352188875,-0.6015222143667663,-2.5534685704176376
-0.006416480165274404,0.01365934322114549,-0.0057754100448256275,0.005657068657394122,-0.16715776490496814,3.7093536358023047,-0.43486611295982097,-2.629860856332458
-0.006445137410356159,0.013692830097591755,-0.005817339708559647,0.005601329616342357,-0.15896139754501035,3.7182867490837386,-0.3812353486975781,-2.637322604396241
-0.006428009543983707,0.013680387688367249,-0.005790350538715691,0.005621251780031024,-0.16311352941280344,3.7058085398606195,-0.4035131571262955,-2.629764802783548
-0.006479450305403202,0.013740680671086289,-0.005863451400612525,0.0055198600634244555,-0.1486051731332079,3.7183943425710595,-0.30685537416001857,-2.640627954822351
-0.006461759029319752,0.013725408101435988,-0.005837015433266426,0.005545293969558454,-0.15296370113385335,3.709155011890148,-0.3332838275559657,-2.634824487742876
-0.006446520941254562,0.013712043553572624,-0.005814118483943251,0.0055673515032133225,-0.1568791576836828,3.7010456704485657,-0.3561460681771604,-2.6296368027436405
-0.006326130680134429,0.013615164339017855,-0.00562542259988845,0.005719117290800245,-0.18487345182367496,3.617957412366706,-0.5194895510061374,-2.5769753865581007
-0.00628820769035725,0.013589608670748885,-0.005563500694432645,0.005755664033627495,-0.19277186985203457,3.5844218668630776,-0.5619714525090651,-2.556193532511294
-0.006302240092669285,0.013609552622027028,-0.005584668143126671,0.005723979857634839,-0.18862727173752641,3.588439026982924,-0.5327936639542292,-2.5605178526008263
-0.0063384996971264755,0.013638855379534893,-0.00564240054446604,0.005680037084763498,-0.18061787742474336,3.615447415437696,-0.48559152322930377,-2.5779974351726778
-0.006390418163548944,0.013657436166216494,-0.005729582434417101,0.005656369337181067,-0.1711161968202437,3.6732040392710954,-0.44589226315831926,-2.610547907196025
-0.006355884528254897,0.013662041235271163,-0.005667754962031348,0.005642574260059498,-0.17552865581706878,3.6197437450328587,-0.45086839175389765,-2.582462210256121
-0.006517799989156885,0.013763736120687623,-0.005923594156486717,0.005481691235209584,-0.13995029824661054,3.7478017314138827,-0.261324724567415,-2.657255271460793
-0.0064976873878998505,0.013754946919501293,-0.00589095771029527,0.005495991870602067,-0.14428856142015356,3.7290112367268295,-0.2812614157635515,-2.6469976429180964
-0.006526146157785961,0.013784190236973236,-0.005930811769741192,0.005445785090241371,-0.13680585360741604,3.736946354877938,-0.23226228452299993,-2.652533347406182
-0.0065435046364363675,0.01379968649491119,-0.0059556103080063314,0.005418980663311171,-0.13223618360534736,3.7436156977192607,-0.20514855918012423,-2.6566174365587396
-0.0066059942670603986,0.01383239762961527,-0.006053015393440786,0.00536149814478816,-0.1183436942156132,3.791683909222431,-0.13334692810788165,-2.6822912367133256
-0.0067386512371978464,0.013964236018708501,-0.00622049376776774,0.005118366782544213,-0.08348631980960018,3.7977364448003486,0.09843370918182758,-2.6838851340938272
-0.0067275561308039935,0.013949713652311166,-0.006209285058969041,0.005145342609990108,-0.0864089219623643,3.803288506503617,0.07522487827275945,-2.687206045013194
-0.0066179191388492115,0.01384829421913155,-0.006067047731798509,0.005332965503197656,-0.11482747655437438,3.7886880202384634,-0.10781138449305437,-2.6810118788824653
-0.00663008974441414,0.013866150429548344,-0.006080317077066653,0.005300857652990198,-0.11114657774251413,3.7832074254791954,-0.07993756176932176,-2.678383074311007
-0.006709448043820244,0.013942656005493402,-0.006181306145252134,0.005159828788492749,-0.09059184238039343,3.789458106767903,0.0554455676846955,-2.6805977240494756
-0.006664804557519902,0.01389006939359458,-0.006130225371679764,0.005256660575145816,-0.10269542294526839,3.7996512371927054,-0.031735079622883994,-2.686687755527727
-0.006644740227554011,0.01388159204509659,-0.0060988430772564994,0.005272835300564009,-0.10727186195856618,3.7836277838279027,-0.05352377469346726,-2.678632283497034
-0.0066904896779703986,0.013928729031811485,-0.006155484384187703,0.0051862560204164986,-0.09506453322033469,3.783366473901664,0.02787311668436018,-2.677928567720292
-0.0066745331144282905,0.01391163431732838,-0.006136364282492625,0.005217775289572336,-0.09946466030161318,3.784787548132756,-0.001270691096489328,-2.678965981073967
-0.006747156044189242,0.013996033850739007,-0.006216668627904094,0.005061483020655017,-0.07994678694524807,3.7649141294475923,0.13776944388561527,-2.6662437809311577
-0.006730396673136521,0.013986475685529244,-0.0061930959094249035,0.005080499476156997,-0.08379599207186429,3.757146029235748,0.11627997124708343,-2.6629038154891194
-0.006545804748129505,0.01382702816870578,-0.00594865697036974,0.005370740540536096,-0.12945788817687764,3.7157678999053347,-0.17133049681315324,-2.6430738975021
-0.00658283780785415,0.013838359024763247,-0.006009211694379995,0.005351031181580147,-0.12201542481916323,3.7528255671907034,-0.13875566178464485,-2.6624762456794655
-0.006559146228272268,0.013843830826468695,-0.005965092365514597,0.005341361357842499,-0.1257412834798621,3.7144682629016033,-0.1448305638442219,-2.6428211040617176
-0.007169389773025593,0.014260590801910819,-0.006738424855529303,0.004476913595425804,0.017278711615163946,3.8112458201743205,0.737374593053651,-2.6442888157415205
-0.007181323781620228,0.014278497633843007,-0.006741348207589531,0.004441308891225389,0.019583549643633225,3.790716129439953,0.7618828712679634,-2.6308924147958233
-0.007195783832075352,0.014296590996030131,-0.006747969627561515,0.004404230706791113,0.022358988382505565,3.771855475361534,0.7887285759311334,-2.617906241462105
-0.007210596219759559,0.014301522423596294,-0.006767691654470717,0.0043887040032276285,0.025809027827459363,3.776110460881953,0.8072325686314625,-2.61763234634221
-0.0072831114526154825,0.014310229665407759,-0.0068790460744424875,0.0043361090533274894,0.04263518323254712,3.82233695015966,0.8898400180630673,-2.629532065437345
-0.007268179673378817,0.014316453271269515,-0.006847938732892174,0.004333972595500974,0.038770914689389126,3.7983683634475875,0.8774166988303647,-2.6192141495323704
-0.007254743955596293,0.014311527458217843,-0.006830750183170941,0.004349332551347964,0.03574079644400932,3.7960183463275565,0.8599997160760283,-2.6205026746042175
-0.007239748531846178,0.014303517165006637,-0.006813990875393417,0.004370492555623952,0.032516812588087744,3.7977066626086597,0.8390638566970169,-2.624270537521831
-0.007220508273275786,0.014314878675402105,-0.006770921542679415,0.004361649651304368,0.02758215338271226,3.7610027564922235,0.8260243807361535,-2.607435924695299
-0.008105037220547244,0.014657393420546972,-0.007663475970443157,0.0031180368852203495,0.1937235734707894,3.466331152852287,1.98163093905519,-2.187787709856202
-0.008090473534497612,0.01465143827149489,-0.007653663271086558,0.00314199673722535,0.19193695424877052,3.4790801750669185,1.9641927309589022,-2.200394053506668
-0.00807586279608138,0.014645563261672219,-0.0076434934158977,0.0031658310623010172,0.19000278969757142,3.491428825925626,1.9465697893354055,-2.212764150453765
-0.008061293539366592,0.01463953871891215,-0.007633440836353166,0.003189744382678161,0.18802790022416593,3.503863738414779,1.928911744894101,-2.2251207234240664
-0.007974414449584626,0.014602106772375284,-0.007572242169539822,0.003332860140699743,0.17604791800712583,3.576415260820172,1.821416965876418,-2.2971006099501667
-0.007945492898643818,0.01458943753542283,-0.007550825178154961,0.0033801939300183576,0.17184533885381992,3.599145546227612,1.7847884780492456,-2.319963699058286
-0.007959978652149464,0.014595812423629987,-0.0075615930635608035,0.0033564844545810025,0.17400302846419094,3.5878185583368416,1.8031826387977252,-2.3085655182851093
-0.00798879978766356,0.014608441846576725,-0.007582591353528023,0.0033091568691727235,0.17801073666891307,3.564683098787165,1.839482510281762,-2.285434257560127
-0.008046783750759913,0.014633428046300823,-0.007623430772784881,0.0032136363173382513,0.18610520731314997,3.5162555561945656,1.911223169509024,-2.237391605051633
-0.008032262827154205,0.014627345627164104,-0.007613192300028586,0.0032374303859522354,0.18415726034303762,3.528357063945483,1.8934040188943422,-2.249471360182286
-0.008017708817735425,0.01462118521490116,-0.00760285824570834,0.0032612907283964647,0.1820991282446247,3.540390040783873,1.875444787965128,-2.2614845091338522
-0.00800320752435423,0.014614848100290193,-0.007592693989268151,0.003285261223676648,0.1800134871664725,3.552572426524925,1.857459544751121,-2.27351600985588
-0.008134189351536031,0.014669571023249497,-0.007682195511097784,0.0030695422888015636,0.1973016376537745,3.4396090468227523,2.0161260798411518,-2.161793826382569
-0.00819353124098285,0.014692650587820405,-0.007720904311630744,0.0029722052419975235,0.20485651340550137,3.386172834262616,2.0851719758476004,-2.1089122845982047
-0.008178680091579705,0.014687098316960447,-0.007711120216188332,0.0029963882884675133,0.20306155808939416,3.3994126771341366,2.0680269315072723,-2.122134129973531
-0.008163787107736525,0.014681436538775927,-0.007701285371597296,0.0030206850059693335,0.20116208058732102,3.412659055277192,2.0507328146413406,-2.135338798033958
-0.008148932367790617,0.01467558604992942,-0.007691625753656104,0.003045105828882649,0.19921699710090499,3.4260741701434836,2.033405773167695,-2.1485774397830752
-0.008121231325856104,0.014680293733150543,-0.007648493370446215,0.003070210203255082,0.1919572716555427,3.418420540283009,1.9964478150894889,-2.1567196288779305
-0.008106806928354918,0.014673870763149062,-0.00763990739068561,0.0030945577811193055,0.19027937777957413,3.432316874570883,1.9796801110956357,-2.169853751350303
-0.0081961218856997,0.014709285022571869,-0.007697295575776676,0.00294837279136622,0.20104567406241558,3.3519260359451324,2.0827139331852926,-2.090751265122098
-0.0073832468256919085,0.01434623232669295,-0.007005603621489799,0.004217865859077377,0.06521225441351937,3.834555949941827,1.022687209474508,-2.6150511817705393
-0.007398352091423766,0.01435235594337816,-0.007023511367318512,0.004198316005024024,0.06864758118792912,3.8340801879439708,1.043289973717643,-2.6113625189701586
-0.007367788226290494,0.014358293494843124,-0.006967014256361315,0.004207720819467363,0.06047729903150962,3.799749911110047,1.0111775883994147,-2.599341837477958
-0.007294845312141772,0.014323859219962605,-0.006884288436277967,0.004307045191931508,0.04475572224486555,3.8068232967033224,0.9108072013603491,-2.6186219192418587
-0.007307137059300323,0.014338804786782254,-0.006888838543241754,0.004275518940656011,0.04692769298106673,3.7891456050881973,0.932891533719948,-2.6063491684860307
-0.007320971511072283,0.014351517839935586,-0.006898015592596844,0.004246764228389141,0.04957254678607655,3.7765600686590184,0.9551772206493929,-2.596528495372407
-0.007335549998002207,0.01436159235238082,-0.0069109861626663665,0.0042218115478577746,0.05240971469485347,3.769133931881051,0.9767079186655795,-2.589362136138087
-0.0073516242881201095,0.014366759641029698,-0.006931498828531478,0.004203803742764265,0.05607470665909884,3.7716477282326104,0.9973088640073537,-2.5873295208152984
-0.007410592638479038,0.014365889264538561,-0.007028229831129807,0.004168404861429275,0.07049790392066922,3.8168550153487995,1.0642372630909416,-2.5990834077998284
-0.007421470924308893,0.014384405980314964,-0.007024846157482087,0.004131355505199445,0.07171759491612205,3.788908153681504,1.0856072744415322,-2.5811753934880497
-0.00743450006138626,0.014396955949118655,-0.007031465241751168,0.004102596810956184,0.07386100854034437,3.773747529451341,1.1064101814490683,-2.5697584451026922
-0.007572498336407278,0.014479065036262841,-0.007150415787073194,0.003875153892734872,0.09932833412274346,3.69692008148562,1.3002189544684857,-2.492503023738306
-0.007558014188633287,0.014471161126868375,-0.007137829216419774,0.0038982989145692902,0.09670469915087541,3.704751200440722,1.2804449018928692,-2.500688070142821
-0.0075437151524849755,0.014462374486364005,-0.007126439136706288,0.003922584245149039,0.09421538616790555,3.71415403328387,1.2605332140437842,-2.5096415554863714
-0.00752915736765528,0.014452731289454592,-0.007115499095826061,0.003948315402181136,0.09169058781046117,3.7248156967982133,1.2399346476050177,-2.519308620128094
-0.0074474954040023205,0.014408678892793009,-0.007038753247629537,0.004075168208961055,0.07603066249588242,3.7598770018472076,1.1266363295322845,-2.559019542146057
-0.0075120269673774,0.014439521887086484,-0.0071046005389440526,0.003981426636508918,0.08892766446172637,3.7406361282156917,1.2148926585542614,-2.5324257521146762
-0.007492332008619293,0.014430644375522517,-0.007084174635622353,0.004009429309783438,0.0849249857563273,3.7460052403504007,1.188227747587858,-2.5403613849123374
-0.007477599529233182,0.01441789403636836,-0.007075917460216872,0.004039921470169189,0.08257282246579584,3.7615786977835133,1.165834112378595,-2.5526097365238343
-0.007458964287583736,0.01442296350278445,-0.007040427998251864,0.004044696582802101,0.07756260955288002,3.739856253320703,1.1459968456129292,-2.545205581672453
-0.007746170980937297,0.01452814874050768,-0.007349694980669483,0.0036581470910032813,0.13473215690216525,3.675215751627943,1.5257422500420275,-2.4296890832841243
-0.0077609785954601265,0.014534640122846549,-0.007362806274333239,0.0036353837830337917,0.137324798812939,3.6671126132246488,1.5453194331123916,-2.420589346351381
-0.007789931126661249,0.014548044452883773,-0.007386978070601273,0.003589542517876337,0.14216273682925748,3.6490385463805772,1.5834579306044831,-2.401456477276451
-0.00777543937815255,0.014541972703654564,-0.007374080657495718,0.003611594105887009,0.13961012192486025,3.6568828876239685,1.5644888288295506,-2.410406357562558
-0.00768971967455223,0.01451629690872687,-0.007281159776160592,0.0037245240358583583,0.12287956087251024,3.67753122531868,1.4529244635780787,-2.448422995820358
-0.0077050911767415995,0.014520406233154606,-0.007298779692467836,0.0037053269588979997,0.12607782579443477,3.6754194375741838,1.4728417903395177,-2.4426046455455777
-0.007731310772451479,0.014538975784312196,-0.007312966788950705,0.003655080712195613,0.12970824451135388,3.647777596802872,1.508473488762915,-2.4195406441323635
-0.007716731316709184,0.014530665682436923,-0.007302466389291394,0.003680033308653196,0.1273235015911122,3.6591727423389337,1.489048310964032,-2.4302254430965653
-0.00765821518620732,0.014522808956603914,-0.007225294630163684,0.0037408989633158003,0.11453258922590338,3.651236663445929,1.4151887530199014,-2.4434451056398285
-0.007675119464385,0.014530792086001193,-0.007240221307778523,0.0037150051577513332,0.11749177667404694,3.6424601655583095,1.437460141025969,-2.433699675395744
-0.007626094940823444,0.014521787875609546,-0.00717831843126024,0.0037683670413895883,0.10719991349441625,3.639094646360558,1.375937930104586,-2.445984089356731
-0.00764013725237046,0.01453475575139333,-0.007182817754157336,0.0037376808554513102,0.10889370373281589,3.619916844933364,1.3956938287244107,-2.4314830727067682
-0.0076089905279595246,0.014523947911784513,-0.007149847000391986,0.003778636324100725,0.10304401257282787,3.627159601933028,1.3559253614257547,-2.4441657654368933
-0.007596460112336685,0.014514520491218721,-0.0071427843337413185,0.0038026302850828757,0.10115061581999597,3.639573335006044,1.3386748899832084,-2.4544435304800243
-0.0075862938200983695,0.014502722883710833,-0.007142108134182231,0.003828378900135941,0.1001438037143227,3.6575794986277463,1.3234498401365984,-2.467138509560945
-0.0075709231300115955,0.014497743120015522,-0.00712486668036131,0.0038477150421019585,0.09701962278640379,3.6595737115583797,1.3037679510348055,-2.4723800237903046
-0.007888585090535466,0.014579966060515892,-0.007484278714289943,0.0034502898191241054,0.159845090258645,3.6088175826123687,1.7110050371476573,-2.3461661082230942
-0.007903228056042115,0.014586630493913148,-0.007495378007085974,0.003426456906476472,0.16206547772003255,3.597867756778157,1.7297541458235963,-2.3351130816879215
-0.00787455096672335,0.014590404205642603,-0.007449234471554926,0.00344905830143057,0.15500957454118794,3.584035867145424,1.6930344763484355,-2.337955537282202
-0.007792319516859042,0.014563494290875672,-0.007369026550297543,0.0035648011466821437,0.14039357781582146,3.6181134300954723,1.587752886941117,-2.3840362994327555
-0.007859724151159363,0.014600818789685421,-0.007413306739261951,0.0034484918956520813,0.1499582959308784,3.559604448662263,1.6741774957261077,-2.3300509934761053
-0.007845609461318587,0.014593421749750188,-0.007403775353371461,0.0034723615648315103,0.1478782335533774,3.571434031872642,1.656327383374425,-2.341198613914683
-0.007833738443489027,0.014583412129280932,-0.007400972810555724,0.003497808363284477,0.14687549469636965,3.5888980214131174,1.6411091387072818,-2.3545771094255574
-0.007818079951741583,0.014580037744937678,-0.007383236031220523,0.0035172334348279933,0.14372261860003901,3.5917391371431613,1.6212111241309273,-2.3613583068607524
-0.007804050030029079,0.014572157929774671,-0.007374003240418294,0.0035415224691511655,0.14175425177700252,3.603891345678374,1.6031284917657367,-2.3725351939912063
-0.007932438900350383,0.014599779995980536,-0.007517213389058368,0.0033788771696673333,0.16641024982912198,3.575593927936193,1.766859363073045,-2.312697308283885
-0.007917836195009144,0.014593234471662752,-0.007506342768972651,0.0034026628412157684,0.1642656396936393,3.5867917846840505,1.748361873619327,-2.323959193176147
-0.008281851560252056,0.01472592636418916,-0.007775068230522997,0.002826671516191524,0.21440404043518727,3.3023294194180877,2.184449061054717,-2.026774761742288
-0.008311887798843462,0.0147368345066655,-0.007792747146987219,0.0027771677811766742,0.21792573025050266,3.2729944369427844,2.2172639307883912,-1.9980866752482311
-0.008296806252618631,0.014731554722101262,-0.007783631982433145,0.0028018210482427188,0.21614595880847295,3.287418897724631,2.200786995565567,-2.012353842718482
-0.008254705978014911,0.014731032652424763,-0.0077338991146986,0.0028530016129243896,0.20774794949944073,3.297951301790992,2.1482545373663484,-2.0374101737390276
-0.008269269512960333,0.014736926108707528,-0.007741775702939422,0.0028285518935594624,0.2092132897389836,3.283031370721107,2.1640300003724824,-2.0233066109917233
-0.008210931437575578,0.014714672994538465,-0.007706980887800031,0.0029244985910556916,0.20282494682901417,3.33882454682167,2.0995115890826637,-2.077598694912929
-0.00824023559337943,0.014725377411487101,-0.007725572928984633,0.0028769997122219944,0.20620937699881425,3.3121731905689544,2.13236168443442,-2.0510878910980335
-0.008225653467149614,0.014720028711853309,-0.007716440805480379,0.0029006965135990877,0.20453486978604626,3.3255851892872514,2.116085647694808,-2.0643745364490496
-0.008514792106028148,0.014774322728061406,-0.007957082264385098,0.0024752564832302773,0.24810158769927396,3.122321595933086,2.4468758304939415,-1.8216544091444673
-0.008503083701646763,0.014785485741696044,-0.007924515473150777,0.002478851498497135,0.23736876587975195,3.1097230850811424,2.4233638723778537,-1.8237880291715942
-0.008559854801395402,0.01478810837460224,-0.00798005244303081,0.00240017101139431,0.25189153356005833,3.0736223064755475,2.4916507071447556,-1.7736175111174461
-0.008563430650060955,0.014803658679720375,-0.007955635485447303,0.002379221757484774,0.24252128924785085,3.0451154656066346,2.482920299462451,-1.760662264510766
-0.008544819263429005,0.0147835602874755,-0.007972482588804243,0.0024251965638138104,0.25201295863155315,3.089929829898189,2.476882718656063,-1.7895654646783752
-0.008548358866150055,0.01479916502156567,-0.00794804371625129,0.002404142994280042,0.24087937618663127,3.061436078387557,2.46824240864508,-1.7766104422725117
-0.008529798353607843,0.014778965067767892,-0.007964826216739506,0.0024502240778685514,0.2507455611462951,3.106142174064867,2.4619523384608932,-1.8055899408977198
-0.008533273701027303,0.014794663255351415,-0.007940280471743567,0.002429035890954827,0.23937691172507583,3.0776170814801707,2.4533886820882844,-1.7924539811789335
-0.00851817603239186,0.014790116130673117,-0.007932410540966835,0.0024539334787704453,0.23826840198114332,3.09370174134602,2.4384109650943517,-1.8081808927610157
