% Model,4_roll_mill.mph
-0.008612223954678826,0.014833128149178242,-0.00795253094578145,0.0022834567346414463,0.24427084628305282,2.961363899563452,2.519820730735139,-1.6938561334406845
-0.008597147552343202,0.014828501409981022,-0.007945823164800749,0.002308524882616984,0.24316802602456675,2.978376147487207,2.5059448408672513,-1.7101430149849428
-0.008582063556435208,0.014823944007316377,-0.007938807308754736,0.002333489153242257,0.24211363362053584,2.99508998838691,2.491856136328384,-1.7262599002228989
-0.008566973906931652,0.01481946855964561,-0.007931463565966933,0.002358329681513877,0.2410417068435736,3.011468934374466,2.477555813789763,-1.7421823568942962
-0.008341954048001367,0.014747103949996924,-0.007810820371601654,0.0027281178374019507,0.22118636771065273,3.2441349634727943,2.249797427953452,-1.969488876871331
-0.008326960513257224,0.014741957767720408,-0.007801936199829939,0.002752640719697188,0.21962355310820078,3.258686140678797,2.2336585470095396,-1.983846362774669
-0.008386510414573146,0.01476163641493287,-0.007837479044774947,0.002655723980562286,0.22537277345082887,3.201183239293664,2.2972998816220564,-1.9267505507768448
-0.008371733098972992,0.014756849293419723,-0.007828752453204782,0.0026797624037241583,0.22418914849808846,3.2155805127662735,2.2816503198041147,-1.9410480270738126
-0.008356887355724681,0.014752085010912708,-0.007819739068473573,0.0027037940977806545,0.22278571254122267,3.229732628079374,2.2657940901498637,-1.9552034830378704
-0.008491095199302667,0.014797169611804316,-0.007891524134619831,0.0024821881993055983,0.234807100883659,3.090541751732656,2.4032765715945525,-1.8200812251418128
-0.008418051362847337,0.014788900120630158,-0.007826340059588892,0.0025852606196958253,0.2240424554393778,3.1362268512150657,2.321024885190614,-1.8798292325242134
-0.00840356878293145,0.01478322075404557,-0.00781992911259726,0.0026098874609757727,0.22294082697047893,3.1525825804518877,2.3067007020386243,-1.8949564013689473
-0.00838945599949213,0.014777378897337212,-0.007814038826036464,0.00263419741960657,0.22187887297311396,3.168969112076699,2.292743263089882,-1.9098858857365133
-0.008478706488638655,0.014809485571296662,-0.00785687020936642,0.002485154513943452,0.2291605277436148,3.0721372136875633,2.3811869891285133,-1.8182182046690833
-0.008463408392529508,0.01480460657386301,-0.007848901331161217,0.0025101451874250317,0.22784529503769715,3.0879813396072358,2.366062873613909,-1.8336659516750518
-0.0084481569655096,0.01479957794779959,-0.007841060721366679,0.0025351799470136427,0.2265374667765673,3.103901355472921,2.3509296087265468,-1.8490834878097806
-0.008432992218974507,0.01479435928794367,-0.007833460819031295,0.00256025572497346,0.2252566666871729,3.1199641827157514,2.3358549384172336,-1.8644840951721184
-0.00934226676397499,0.014956549907973092,-0.00826077619803178,0.001096188999460925,0.2852602524123511,2.125364916235937,3.0904479008569443,-0.8547179821589589
-0.009326699183653659,0.014954459204666776,-0.0082572906272048,0.001122143357087721,0.2846561904804245,2.145573266964088,3.0817426265720234,-0.8744093865643997
-0.009332738744145462,0.014969442891478573,-0.008230250488862516,0.0011051394377309893,0.27588918489952835,2.122075767436701,3.067488192642768,-0.8654561333902112
-0.009311138089096707,0.014952319584569098,-0.008253724219553114,0.0011480818091381662,0.2842420133017309,2.1657385307520247,3.0729189221979545,-0.8940254293508977
-0.009317130349169348,0.014967329004739578,-0.008226713566482594,0.0011309841122126554,0.2757646497403993,2.1421209600920963,3.058739910636051,-0.884888413715105
-0.00929558363336138,0.014950131067195256,-0.008250077514670374,0.0011740006387143175,0.28417915121090376,2.1858454407537438,3.063974722756397,-0.9135651150425937
-0.00930153148872515,0.014965161244085113,-0.008223105966318945,0.0011568159326137426,0.2755492400202992,2.1621173653298023,3.0498739247820645,-0.904270242559739
-0.009280035969880423,0.014947893672597865,-0.008246350115478416,0.0011999027090339538,0.28437498421411705,2.2058871809528062,3.0549040553579743,-0.9330548979400125
-0.009285939589671532,0.014962950840897339,-0.008219405148426112,0.001182633709408551,0.2752215388229953,2.1820604921726736,3.0408728057186933,-0.9236100291783412
-0.00926449525245532,0.014945607421372955,-0.008242540125727756,0.0012258009306488796,0.2842023740396348,2.2258786420256804,3.0456975410100013,-0.9525365265912712
-0.009270344475791935,0.01496070537934577,-0.008215591816910008,0.0012084484265641035,0.2748726271735428,2.201952610238836,3.031721853901011,-0.942915361353743
-0.00890933457005921,0.014879595159429935,-0.008132514019732527,0.0018177645928304242,0.2715525688471755,2.6699292979544063,2.8000885858238163,-1.3822332036842953
-0.00891396334965304,0.014894900534763724,-0.008106839516681901,0.0017987002084170077,0.26443797000720076,2.6435206660758435,2.7885154499779863,-1.37091547563506
-0.008924672332571876,0.014882998096217483,-0.008138187300748867,0.001792193699188164,0.2726235154460336,2.6513488695820246,2.8121027054051626,-1.3642685971975135
-0.008929342811213516,0.01489829990762276,-0.008112439362015543,0.001773224164750456,0.26491804437366556,2.6250673427063345,2.800391935723237,-1.3530469953478619
-0.00894002066470317,0.014886352812552905,-0.008143782607729378,0.0017665945764097923,0.2742791606240475,2.6327109649243656,2.8240246302070857,-1.346178388729383
-0.008944747269540268,0.01490162478204319,-0.00811801773289741,0.0017477284720478715,0.26540163028651165,2.6065544416983273,2.812195921396151,-1.3350840425606092
-0.00895537940604795,0.014889659273885171,-0.008149294299003403,0.0017409929608430432,0.2753017935635192,2.614031120271604,2.8358248792407,-1.3280422469653388
-0.008970748396413332,0.01489291744632119,-0.008154720034375356,0.0017153998581369192,0.2750161049490761,2.59527302305849,2.8474744777493814,-1.3099144823526736
-0.008975581777381605,0.014908143022393109,-0.00812890623663025,0.0016966771770343038,0.2671038847278174,2.5693129228431446,2.835450524962074,-1.2989248741733717
-0.008986127475825481,0.014896127296621684,-0.008160063997591309,0.0016897956808268628,0.27418736460597426,2.5763872654582096,2.8589771262939485,-1.2917521141219543
-0.008960162091763127,0.014904893468010938,-0.008123530771893915,0.0017222186626709537,0.2661409767098502,2.587979108233443,2.8238995643820526,-1.3170358712109598
-0.009248961635249483,0.014943272334665861,-0.00823864603339244,0.0012517051238857585,0.28315594987130405,2.245852417814283,3.0363556030095853,-0.9720185363820762
-0.009254736869396428,0.014958413902712643,-0.008211682011508558,0.0012342783723188354,0.2746829173710737,2.221807267642557,3.0224334187845847,-0.9621823675304383
-0.009233435272781452,0.014940888434177029,-0.008234669235660528,0.0012776056299875797,0.28179653293233736,2.26582536304347,3.0268943837956095,-0.991449240972346
-0.00923912141514365,0.014956051309534384,-0.008207725076507787,0.001260129060638127,0.27466571866755957,2.2416363999336766,3.0130445612113412,-0.9813947777532485
-0.009217916319918092,0.014938455742167744,-0.008230612189345557,0.001303486347948843,0.2809439332246292,2.2857762319917443,3.017325629886558,-1.0107670516356906
-0.009223515237310794,0.014953608733974139,-0.008203745895885418,0.0012859805087061945,0.2746174996497503,2.261426868906209,3.0035739072176404,-1.0005394382820574
-0.00920240493186779,0.014935974281465732,-0.008226475178745227,0.001329345660043229,0.28050635132977164,2.305669325207853,3.0076428235747286,-1.0299524146325825
-0.00920793120703643,0.014951100775353983,-0.008199723202007092,0.0013118068995775006,0.2744215336325981,2.2811545103884865,2.9940091962378044,-1.0196183513957955
-0.00918690126417368,0.014933444075470769,-0.00822225757417459,0.0013551880165070921,0.2800845831010837,2.3254833350620836,2.997837605431238,-1.0490087361038278
-0.00919237118779856,0.014948539545891731,-0.008195635203783668,0.0013375990997624156,0.27414825497300316,2.3008141528095787,2.9843390214263583,-1.0386402338661742
-0.009171405472706824,0.014930865148160086,-0.008217960650414727,0.0013810062840548473,0.279995691574244,2.3452041487012716,2.987914277059581,-1.067934400579974
-0.009176834312522789,0.01494592641889221,-0.008191479379469832,0.0013633579362027479,0.2738116007383659,2.3204134678666257,2.974561963091597,-1.0576102239173706
-0.009155917713659414,0.014928237524093786,-0.008213586194996741,0.0014067901546093288,0.2809134841384105,2.3648118862820398,2.9778745146684624,-1.086756689846237
-0.009161318154955541,0.01494327265248991,-0.008187233751697826,0.0013890821109052535,0.2732461535889874,2.339948405552004,2.9646562487333323,-1.0765350807300507
-0.009109504197630085,0.014920062725815756,-0.008199961382331764,0.001484143836605211,0.2794564174345276,2.423162703609852,2.9468815228295675,-1.1433702352728932
-0.009094050136367162,0.01491724057216887,-0.008195253408055294,0.0015099247634196868,0.277934646047122,2.442585425147107,2.9363136077970213,-1.1621666162408943
-0.009099275763504342,0.01493240263971614,-0.008168975186766335,0.0014917963653063515,0.2714573455133648,2.417379178704486,2.9234673515015976,-1.151725267362375
-0.009140438143537983,0.014925561228420123,-0.008209131331899835,0.0014325564502595072,0.2820767018487265,2.384305686788721,2.967695854803407,-1.1055712821322803
-0.009145812525354872,0.014940607835693497,-0.008182837855739105,0.0014147700533771671,0.27241921284128795,2.3593977879430725,2.954572656631305,-1.0954237717827822
-0.009124966919156605,0.014922836286880738,-0.00820458974973954,0.0014583410576852688,0.28154979755396853,2.40373502708402,2.9573569491223552,-1.1244601406962305
-0.009114785585737065,0.014935219244276396,-0.008173618654948216,0.0014661087069286897,0.27151862489807005,2.3980811911680973,2.9339127691631615,-1.1330423472560944
-0.009130303269474975,0.014937939205109862,-0.008178270817596414,0.0014404349474259912,0.27173658186269534,2.3787610022998624,2.944301992612095,-1.1142684309847493
-0.009016915263030919,0.014902401901103014,-0.008170528818927493,0.001638446869931167,0.27688063732366014,2.5383221594338043,2.8816901571790265,-1.254945507265295
-0.009001516484536438,0.014899288792197039,-0.008165333402951459,0.0016641457350381201,0.2746879369042488,2.557379815432339,2.870373577760333,-1.273442882581336
-0.009006477652046414,0.014914583835625349,-0.00813927038817887,0.0016454519301351332,0.2682134911024327,2.531654390053518,2.8580895827245953,-1.2625373047311423
-0.00899101547773445,0.01491138631118208,-0.008134125524688196,0.0016710854481586362,0.2678955057791767,2.5505313621612804,2.8468291317984646,-1.2807641076434182
-0.009078604893063716,0.014914369853492293,-0.008190470676544858,0.001535657668960285,0.27805396919977643,2.46193191197377,2.925660996805311,-1.1807865037706413
-0.009083797658135379,0.014929506066969897,-0.008164323083634501,0.00151745655601508,0.27107344165949027,2.4366143248937457,2.9129497355246117,-1.170319692969895
-0.009063168625695952,0.014911450597951643,-0.008185611366680057,0.0015613527987349935,0.27906404597097745,2.4811453794515836,2.9148932478935294,-1.1992904007397518
-0.009068350805307887,0.014926577793031399,-0.008159572269959942,0.0015430615174830996,0.27029120387460376,2.4557505243433084,2.902295725253697,-1.188852859582509
-0.009047741492513606,0.014908482834330765,-0.008180670292693157,0.0015870375710699876,0.2796829645640833,2.5002389875406084,2.9039777649694716,-1.2177905883014148
-0.009052909391711248,0.014923643798873112,-0.008154659105452308,0.0015686311172168276,0.26938314893351306,2.4747969418166025,2.8914590369889495,-1.2073519860101476
-0.009032323652033134,0.01490546659203643,-0.008175642985516781,0.0016127347049078222,0.2789960565407132,2.5192772735412965,2.8929042400014757,-1.2363540004678077
-0.009037448628779548,0.014920692613446444,-0.00814958916564878,0.0015942056044817327,0.268664416750993,2.4937816991367154,2.880443387194001,-1.2258159530390786
-0.009021964271596123,0.014917685990815934,-0.00814443036233207,0.001619813696594393,0.26831742435888256,2.512730282700463,2.8692980627403952,-1.244220199004931
-0.008710978821122076,0.014830985862161486,-0.008051496850155954,0.002148359552216158,0.2600667099024534,2.903702345871574,2.6331059744215497,-1.6091395453502801
-0.008699769617493877,0.014842476986977646,-0.008019592293309077,0.0021533306153730405,0.2528567202842312,2.8934165555057914,2.6095141156393056,-1.6133311845935514
-0.008726164497562944,0.0148350122143311,-0.00805821653955045,0.0021230156169611187,0.26254215967513,2.886153056467002,2.6466778401338127,-1.592040717620929
-0.008714992372272688,0.014846576105262714,-0.008026265627380319,0.002128093823128179,0.2535376090624743,2.876072982942256,2.6229867314158075,-1.5965636547834583
-0.008771796903417485,0.0148468048396387,-0.008077872447649107,0.002046956929648985,0.26596568290982375,2.833324421073131,2.6866904720821303,-1.540416916263841
-0.008756573701192635,0.014842921746160495,-0.008071408251364693,0.00207229900857802,0.26638693728667207,2.8509999775332147,2.6735039277480417,-1.55759107398966
-0.00876077327745856,0.014858348358691034,-0.00804626436165838,0.0020524073359895786,0.255847386232672,2.8237426320813266,2.6630584716330135,-1.5456867936785768
-0.008741362845101056,0.014838990856811767,-0.00806485631051731,0.0020976519789667235,0.2651716890381152,2.8685887369794556,2.6601590423155437,-1.5748171859765814
-0.008745509188870522,0.014854492043375175,-0.00803964811268567,0.002077631296745173,0.25472878967974805,2.8412447501602682,2.649786737511667,-1.5627458473496834
-0.008730244037259532,0.014850582160414051,-0.008032953032133949,0.0021028540388543823,0.2540410871535357,2.8586768777396263,2.6364105986214983,-1.5797056747812122
-0.008688428985674563,0.014854253112122484,-0.00798780858643694,0.0021582069257549256,0.24960277832781788,2.8770729176937917,2.5890887933398434,-1.6118033692101257
-0.008673242569994181,0.014849999667107592,-0.007981212680154703,0.0021833071907246186,0.24870132020512595,2.8943128075984372,2.575629516133834,-1.6284381935533523
-0.00865801219362432,0.014845895518257608,-0.007974127963729857,0.002208280737841822,0.24779205298215948,2.9111223021884136,2.56185506484599,-1.6448619922763428
-0.008642704048770034,0.014841854843780082,-0.007966677034270314,0.002233247688716265,0.24672267323152516,2.927668203297755,2.547799588682057,-1.661163428520578
-0.00862740243407026,0.014837625739048002,-0.007959392503387737,0.0022583312377612353,0.24549422172643623,2.9443807181723405,2.5337311702066425,-1.6774970329082886
-0.008787032289485816,0.014850640095209084,-0.008084256885185432,0.0020215948403420007,0.2655652721801243,2.8155166269336065,2.6997427209297276,-1.523233527125669
-0.00877603582834281,0.014862196952040578,-0.008052719584227078,0.0020271461755450837,0.2571426001705095,2.806118628320682,2.676158326403154,-1.5285442827772753
-0.008802279697245053,0.014854427471532412,-0.008090566037461873,0.0019961949590282992,0.26601214314492366,2.797574754457005,2.712684925383655,-1.5059528206118185
-0.008791309471078637,0.014866037497367375,-0.008059022937134586,0.0020018343900148994,0.2582379747692595,2.7883691101040413,2.68908521215212,-1.5113295968891567
-0.008832809929953066,0.01486185842455165,-0.008102954220504732,0.0019452977388155328,0.26806382965728487,2.7613735985818426,2.7382472245286382,-1.4709782271214238
-0.008817538964686684,0.014858166927964265,-0.008096798657714224,0.001970762022257794,0.2668339233060076,2.7795167910631506,2.725518773818029,-1.4885367313800526
-0.008821930517711482,0.014873608161504327,-0.008071358222243032,0.0019510760401387477,0.2598693058001385,2.752565245180975,2.7145796588756252,-1.47666962790189
-0.008806606854009537,0.014869845941234971,-0.008065226721959499,0.001976475404485645,0.25911780337251406,2.77051550257144,2.701884174198483,-1.4940394833310788
-0.009373420771600327,0.014960584488801502,-0.008267501940062476,0.0010442539478315671,0.2862980858483695,2.08486338039421,3.107504586183161,-0.8151977856355885
-0.009357840677385803,0.014958591675504214,-0.008264180204511404,0.0010702240369630338,0.28588207428518664,2.1051265589899097,3.099035732413105,-0.8349707971742005
-0.00936397254929027,0.014973488692219887,-0.008237145800701548,0.0010534362775175205,0.2760810976777095,2.0818577099619984,3.084651391717642,-0.8264211066381201
-0.009348353588937736,0.014971496246543939,-0.00823372796012728,0.001079289122546214,0.2759750893863189,2.1019874746328857,3.0761257136185267,-0.845968589843774
-0.009435799924780783,0.014968065848509118,-0.008279963560941015,9.403497660311486E-4,0.2844417674726632,2.0033663876077537,3.140055017391656,-0.7361822908877448
-0.009420196622188312,0.014966269026450152,-0.008276971503579006,9.663325659235385E-4,0.2855084840882065,2.0238564679270703,3.1321332125219694,-0.7559464056675557
-0.009426464627639802,0.014981007318059562,-0.008249912775973915,9.49963902424576E-4,0.2771944006425538,2.00087810195768,3.1174342194557134,-0.7476929915420918
-0.009404598895283897,0.014964423181448458,-0.008273897705725265,9.923067930766008E-4,0.2862362327555259,2.044246613947536,3.124063858926576,-0.7756785011657433
-0.009410845607902554,0.014979175558133856,-0.008246897047054927,9.758384344975265E-4,0.27679226362393067,2.0211839076788602,3.109461152176079,-0.767424121954618
-0.009389006894728722,0.014962528329925276,-0.00827074111203168,0.001018281332046431,0.2864082853816622,2.064573222229381,3.1158498752144523,-0.7954280203046982
-0.009395223239344313,0.014977320182361045,-0.008243747780769278,0.0010017070142913972,0.276483256505281,2.041450766488922,3.101330235337517,-0.7871365608182649
-0.009379596450320755,0.014975427058787008,-0.008240491618312988,0.0010275758598077818,0.27625392776830265,2.0616795421645016,3.0930567253750243,-0.8068088075751366
-0.009467022656507902,0.014971512360572394,-0.008285710800890697,8.882832226009474E-4,0.2857069414935757,1.9621485543646788,3.155550778805693,-0.6962530369849396
-0.009451408652823318,0.014969813631697155,-0.008282876519975274,9.143348761752301E-4,0.2843568244096244,1.9827772589679256,3.147852806627086,-0.7162955811911617
-0.009457767712218791,0.014984592175432583,-0.00825558500451914,8.980918757650972E-4,0.27735001821615635,1.9600551326293691,3.132931394320807,-0.7081341222677039
-0.009442099311159314,0.014982822475642752,-0.00825278836429774,9.240536009783056E-4,0.27746237737780705,1.980505581202064,3.125244089626538,-0.7279412005170861
-0.009639082495257915,0.014986956843082835,-0.008311454551397467,6.014803757179507E-4,0.28716636045847044,1.7333978865648543,3.2318466671743735,-0.47379141523405055
-0.009630384202940826,0.015000367704384834,-0.008281774324819536,6.122154119765935E-4,0.27666452994394325,1.7328109696125324,3.209825221167843,-0.48725856558415664
-0.009686089839949742,0.014990136311907442,-0.008316750217639694,5.231834160871071E-4,0.2850968864751949,1.6705986530901216,3.250041980651703,-0.41259632652184286
-0.009670417450053835,0.014989125709257181,-0.00831506750836209,5.492795126203643E-4,0.28632238189723774,1.691589949459557,3.24411368677671,-0.43296879667185745
-0.00967739956300691,0.015003511939897107,-0.008287402261794528,5.343614078656471E-4,0.2768429997460507,1.6702919145266841,3.228255838012038,-0.4262728720548273
-0.009654748287466774,0.01498806588318487,-0.008313302390517993,5.753772203553687E-4,0.2870306273306736,1.7125098004483268,3.2380460455126325,-0.4533586753971961
-0.009646074420098521,0.015001456518672495,-0.008283752777409474,5.862383223747535E-4,0.27662604545794545,1.7119739876642652,3.216113544024743,-0.46694397614039
-0.009661742086666236,0.015002499424686863,-0.008285637526934305,5.602946189160714E-4,0.27666740371872983,1.691138227495616,3.222260616253464,-0.4466134702907616
-0.00969307033454454,0.015004506841343015,-0.008289027408078893,5.08400676216626E-4,0.2769898638084558,1.64940393880842,3.234086591332931,-0.40591803321632974
-0.009701765314618095,0.014991097682117146,-0.008318351618138181,4.970718666641396E-4,0.2843231052789773,1.649518426997919,3.255840844920194,-0.39217551798352623
-0.00952952844693864,0.014977816440745884,-0.008296215345739806,7.841354239339183E-4,0.28495003813831754,1.879740618581543,3.1851270592260845,-0.6161638825005136
-0.009536075252583704,0.014992419886432476,-0.008268851145137009,7.684180308274959E-4,0.2779071776911892,1.8573930096503142,3.1698283405115686,-0.6082211244513581
-0.00951389482992714,0.014976314074054054,-0.008293715152285717,8.101520428412358E-4,0.2866813706648574,1.900398556715855,3.1779483176302548,-0.6360808444196945
-0.009520439231056827,0.01499090929536506,-0.008266454985940365,7.943303821267824E-4,0.27746958324499205,1.8779745776400965,3.162767650168171,-0.6282354459660143
-0.009498265893762124,0.014974762596007742,-0.008291131644261424,8.361765014604086E-4,0.28756147879189176,1.9209765327598358,3.1706173224335905,-0.6560600090804992
-0.009504804046432034,0.014989399531525454,-0.008263880728606038,8.202255698621423E-4,0.2770394193142403,1.8985131206176644,3.1555146527652718,-0.6482572943616388
-0.009482641786463353,0.014973162020172494,-0.008288463393557138,8.622219259822357E-4,0.28716049623504775,1.941544638066852,3.1631452480803506,-0.6761361524671576
-0.009489145670410017,0.014987867398650843,-0.008261164990669348,8.461452321904111E-4,0.2768742928685426,1.9190368743304764,3.148092643728647,-0.6682707068204489
-0.009473460031648341,0.014986275169360888,-0.008258378025163784,8.721072228077301E-4,0.2770308362822455,1.9395547651483065,3.1405487887134877,-0.688241046670719
-0.009542587774194549,0.015007450012393501,-0.008241361280412689,7.52806965411969E-4,0.2752617889584246,1.8287154889327255,3.155482176438014,-0.5940804034125042
-0.009558296097762061,0.015009093778464414,-0.008243236511794273,7.268820953780266E-4,0.27523170132250785,1.8078856255408178,3.162067126734062,-0.5740339432239137
-0.009574123907424946,0.015010631176103606,-0.008245179166964677,7.007878171133387E-4,0.2752841054142081,1.786968688451827,3.1686543002868004,-0.5538327729334602
-0.009590018245752443,0.015011976145738383,-0.008247340872763251,6.746315994954039E-4,0.2753749417305236,1.7661335590758933,3.1753168933126648,-0.5335665201200518
-0.009605906506437408,0.015013144746190322,-0.008249666930578983,6.485202219353026E-4,0.27543963720060094,1.7454389253217728,3.1819993313095303,-0.5133162188408579
-0.009621742506116415,0.015014236324988968,-0.008251947858938265,6.224972806331059E-4,0.2754296412610811,1.7248099473080252,3.1885586304456925,-0.493108183934102
0.014952319584569097,-0.009311138089096707,-0.0011480730596155574,0.008253725252428845,0.2977298558892646,0.9371214224179613,-3.377541943113046,0.2971258233975176
0.014954459204666778,-0.009326699183653657,-0.0011221436174356427,0.008257290548495784,0.2981368436016838,0.9157994471058272,-3.378959286167426,0.3182173705805263
0.01496713627251534,-0.009317019078524611,-0.0011311809089108215,0.008227062517135578,0.290694043638626,0.9171950909543688,-3.3599833144294373,0.3030998262843194
0.014962528329925274,-0.009389006894728722,-0.0010182917413607661,0.008270739664025377,0.298392877455521,0.8302286867984515,-3.3834146536704974,0.4026621489572035
0.01497536743506485,-0.00937949978861524,-0.0010276832874776948,0.008240597602604318,0.29143019455276636,0.8320662063523062,-3.364637197916912,0.3871222478199383
0.0149605844888015,-0.009373420771600324,-0.0010442790212217203,0.008267498572905393,0.2987492536647848,0.8516261702021861,-3.382475530294484,0.38152010563063515
0.014956549907973094,-0.009342266763974991,-0.0010962145266036288,0.008260772800923636,0.2991785024904428,0.8944688255330274,-3.380252331066197,0.3393030810834147
0.014969253046922511,-0.009332635257703654,-0.0011053197171894626,0.008230598734612236,0.29070059167460455,0.8959120809441529,-3.3613521761743645,0.32410359658770854
0.01497339359819925,-0.009363874133347657,-0.0010535604872489678,0.008237318299290806,0.2910062578019366,0.8533144784956469,-3.3636476713380543,0.36611608895083153
0.014958591675504214,-0.009357840677385805,-0.0010702617416642982,0.008264175209745522,0.29948059721637066,0.8730697504612577,-3.381421572911463,0.3603964597528259
0.014971345170159855,-0.009348252226297302,-0.001079444406691915,0.008234004742909034,0.29071460090431384,0.8746071885430794,-3.3625643032087176,0.34510919237008086
0.013965951552712661,0.014302232752725245,0.004990766002109445,-0.004598362052467391,0.14188110690941944,-2.0957331233573004,-0.5222375181636979,2.7702971758535675
0.014074311618543328,0.014246299278367609,0.004859330343109325,-0.0046611949003559005,0.1405420375351738,-2.094632109019401,-0.4191172744541552,2.7541474473263103
0.013927033755807587,0.014536763561069444,0.004960660726000468,-0.004289213777510695,0.12333104475364136,-1.9763845928901886,-0.6197987335699597,2.585806505958606
0.01397025338610146,0.014424307084682285,0.004944897695563705,-0.0044341500991536215,0.13033914915324482,-2.027958728583737,-0.5565322459936325,2.660507298526042
0.014188752134503676,0.014250584948500346,0.0047054196438650895,-0.004636458551201611,0.13549639887930523,-2.0564424879051635,-0.3359953276299485,2.6810395273996677
0.014234373405854726,0.01412616173380148,0.004669044843921152,-0.0047923179694658305,0.14324163440787333,-2.100803823151001,-0.2534397362206395,2.748800749816694
0.014321508499411433,0.01402512661567118,0.004566226244141503,-0.004904879725762237,0.14790163723902652,-2.1138476894603233,-0.14884720329423776,2.7650146821890815
0.014429044444087675,0.013739197508288743,0.004432585390195545,-0.005254802913847175,0.1662024689215789,-2.1867197145836603,0.07404774195746743,2.888885248005478
0.014478167165906445,0.013694211443931768,0.004363451249623376,-0.00529458935473142,0.16669519893420437,-2.178511295700994,0.13033454962454463,2.876316887110981
0.014407615821017817,0.013817887976591229,0.004462486330246551,-0.005155698805511671,0.16038445427011017,-2.1651958381009497,0.015089358405677501,2.850314783461402
0.014366437560301978,0.013955073421421521,0.004512411832962898,-0.004984659040568225,0.15124091327270778,-2.1255782199644773,-0.08453065085696623,2.783275802344112
0.014360362588964516,0.013881135860818048,0.00452513045587228,-0.0050871131077196525,0.15733745604654234,-2.1605477097688337,-0.04968912731427175,2.8429887854237017
0.014623527430275805,0.013466745533852261,0.004139051542891688,-0.005527684190759125,0.17649443461561784,-2.172610434061799,0.35865085210072617,2.882711663161666
0.014570369910756316,0.01366423627491314,0.004236727943014742,-0.005291209859353082,0.16324077164590253,-2.1396479919479776,0.20148118201141468,2.8125418111305396
0.014614605244832433,0.013567219583145091,0.0041668751123464355,-0.005397877020459935,0.16897052611101196,-2.146912305928183,0.28667006681730384,2.8313299819893483
0.014708189928924155,0.013343277967427012,0.003999008105334476,-0.005640495955643085,0.1809063668657431,-2.1537860781872187,0.486352232875728,2.86607660554322
0.014708333313961942,0.013428612794532257,0.004018484607521134,-0.005527424683501435,0.17312887816907338,-2.1316202305957446,0.42585060744318176,2.819827747285417
0.0147643281474356,0.013303878988189483,0.003914701976410661,-0.0056550437869342446,0.17911691996416299,-2.1266656746205728,0.5386541881908549,2.827435609375874
0.014786424719916409,0.013144086544989773,0.0038354475768895705,-0.005848807244535902,0.1911980063962085,-2.142905737778577,0.6692359609161577,2.878416254158942
0.014785522124756853,0.013233021848783099,0.0038661629922833837,-0.005732923560427736,0.1836775701838905,-2.12760349524314,0.5998742259055695,2.8388401478814878
0.014917867710951011,0.012875953113453124,0.0035523449702688542,-0.006086064826336682,0.2010275979483591,-2.0784593100776725,0.927646672762458,2.8278372649929437
0.014861392737763286,0.013110255318141594,0.0037259545335279363,-0.005835173822604653,0.186798034635452,-2.096642997096198,0.7206884372492891,2.80950345648811
0.014902209693928838,0.012957918942539733,0.0036109221731087855,-0.005996084913162121,0.19599597992700626,-2.084799101221551,0.8553115871335183,2.819910594634077
0.014884079814307269,0.013043387038719656,0.0036707207997773755,-0.005902572886411821,0.19057669343560546,-2.0893204598726136,0.7807735435193636,2.8099188879162615
0.014993995151196038,0.012847515372522225,0.0034435465502568583,-0.006052869741348656,0.1956427259804067,-2.024179705496508,0.9668922849278146,2.7464870445323863
0.015052764898124446,0.012797865378888598,0.003346711880266393,-0.006058998285473481,0.19322236697828069,-1.9820562798205987,1.017708290505068,2.69036861978239
0.015043824395037802,0.01273124833712665,0.003320951605075389,-0.006147052499444221,0.19922419903028377,-1.9867759831747964,1.0722274860561505,2.7148003278631454
0.015077583814331158,0.012667014788213804,0.0032437937105552657,-0.006190305147922056,0.20041957491321702,-1.958771961952879,1.1303576385625582,2.686528143396129
